ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20170125,PRCP,0,,,a,
ASN00082076,20170126,PRCP,0,,,a,
ASN00082076,20170127,PRCP,0,,,a,
ASN00082076,20170128,PRCP,0,,,a,
ASN00082076,20170129,PRCP,0,,,a,
ASN00082076,20170130,PRCP,0,,,a,
ASN00082076,20170131,PRCP,0,,,a,
ASN00082076,20170108,DATN,2,,,a,
ASN00082076,20170122,DATN,2,,,a,
ASN00082076,20170129,DATN,2,,,a,
ASN00082076,20170107,DATX,2,,,a,
ASN00082076,20170121,DATX,2,,,a,
ASN00082076,20170128,DATX,2,,,a,
ASN00082076,20170108,MDTN,152,,,a,
ASN00082076,20170122,MDTN,128,,,a,
ASN00082076,20170129,MDTN,140,,,a,
ASN00082076,20170107,MDTX,322,,,a,
ASN00082076,20170121,MDTX,262,,,a,
ASN00082076,20170128,MDTX,334,,,a,
ASN00082076,20170201,TMAX,260,,,a,
ASN00082076,20170202,TMAX,252,,,a,
ASN00082076,20170203,TMAX,306,,,a,
ASN00082076,20170204,TMAX,311,,,a,
ASN00082076,20170205,TMAX,283,,,a,
ASN00082076,20170206,TMAX,227,,,a,
ASN00082076,20170207,TMAX,282,,,a,
ASN00082076,20170208,TMAX,328,,,a,
ASN00082076,20170209,TMAX,357,,,a,
ASN00082076,20170212,TMAX,220,,,a,
ASN00082076,20170213,TMAX,241,,,a,
ASN00082076,20170214,TMAX,255,,,a,
ASN00082076,20170218,TMAX,235,,,a,
ASN00082076,20170219,TMAX,195,,,a,
ASN00082076,20170220,TMAX,195,,,a,
ASN00082076,20170221,TMAX,258,,,a,
ASN00082076,20170222,TMAX,312,,,a,
ASN00082076,20170223,TMAX,336,,,a,
ASN00082076,20170226,TMAX,286,,,a,
ASN00082076,20170227,TMAX,306,,,a,
ASN00082076,20170228,TMAX,330,,,a,
ASN00082076,20170201,TMIN,140,,,a,
ASN00082076,20170202,TMIN,88,,,a,
ASN00082076,20170203,TMIN,88,,,a,
ASN00082076,20170204,TMIN,97,,,a,
ASN00082076,20170205,TMIN,132,,,a,
ASN00082076,20170206,TMIN,167,,,a,
ASN00082076,20170207,TMIN,161,,,a,
ASN00082076,20170208,TMIN,150,,,a,
ASN00082076,20170209,TMIN,169,,,a,
ASN00082076,20170210,TMIN,201,,,a,
ASN00082076,20170213,TMIN,57,,,a,
ASN00082076,20170214,TMIN,91,,,a,
ASN00082076,20170215,TMIN,87,,,a,
ASN00082076,20170219,TMIN,55,,,a,
ASN00082076,20170220,TMIN,55,,,a,
ASN00082076,20170221,TMIN,40,,,a,
ASN00082076,20170222,TMIN,63,,,a,
ASN00082076,20170223,TMIN,83,,,a,
ASN00082076,20170224,TMIN,128,,,a,
ASN00082076,20170227,TMIN,118,,,a,
ASN00082076,20170228,TMIN,132,,,a,
ASN00082076,20170201,PRCP,0,,,a,
ASN00082076,20170202,PRCP,4,,,a,
ASN00082076,20170203,PRCP,0,,,a,
ASN00082076,20170204,PRCP,0,,,a,
ASN00082076,20170205,PRCP,0,,,a,
ASN00082076,20170206,PRCP,106,,,a,
ASN00082076,20170207,PRCP,132,,,a,
ASN00082076,20170208,PRCP,0,,,a,
ASN00082076,20170209,PRCP,0,,,a,
ASN00082076,20170210,PRCP,2,,,a,
ASN00082076,20170213,PRCP,54,,,a,
ASN00082076,20170214,PRCP,0,,,a,
ASN00082076,20170215,PRCP,0,,,a,
ASN00082076,20170219,PRCP,0,,,a,
ASN00082076,20170220,PRCP,34,,,a,
ASN00082076,20170221,PRCP,0,,,a,
ASN00082076,20170222,PRCP,0,,,a,
ASN00082076,20170223,PRCP,0,,,a,
ASN00082076,20170224,PRCP,0,,,a,
ASN00082076,20170225,PRCP,0,,,a,
ASN00082076,20170226,PRCP,0,,,a,
ASN00082076,20170227,PRCP,0,,,a,
ASN00082076,20170228,PRCP,0,,,a,
ASN00082076,20170212,DAPR,2,,,a,
ASN00082076,20170218,DAPR,3,,,a,
ASN00082076,20170212,DATN,2,,,a,
ASN00082076,20170218,DATN,3,,,a,
ASN00082076,20170226,DATN,2,,,a,
ASN00082076,20170211,DATX,2,,,a,
ASN00082076,20170217,DATX,3,,,a,
ASN00082076,20170225,DATX,2,,,a,
ASN00082076,20170212,MDPR,10,,,a,
ASN00082076,20170218,MDPR,10,,,a,
ASN00082076,20170212,MDTN,190,,,a,
ASN00082076,20170218,MDTN,95,,,a,
ASN00082076,20170226,MDTN,136,,,a,
ASN00082076,20170211,MDTX,361,,,a,
ASN00082076,20170217,MDTX,335,,,a,
ASN00082076,20170225,MDTX,260,,,a,
ASN00082076,20170301,TMAX,322,,,a,
ASN00082076,20170302,TMAX,321,,,a,
ASN00082076,20170303,TMAX,263,,,a,
ASN00082076,20170304,TMAX,238,,,a,
ASN00082076,20170305,TMAX,295,,,a,
ASN00082076,20170306,TMAX,258,,,a,
ASN00082076,20170307,TMAX,261,,,a,
ASN00082076,20170308,TMAX,280,,,a,
ASN00082076,20170309,TMAX,292,,,a,
ASN00082076,20170310,TMAX,304,,,a,
ASN00082076,20170311,TMAX,292,,,a,
ASN00082076,20170312,TMAX,315,,,a,
ASN00082076,20170313,TMAX,301,,,a,
ASN00082076,20170314,TMAX,312,,,a,
ASN00082076,20170317,TMAX,270,,,a,
ASN00082076,20170318,TMAX,315,,,a,
ASN00082076,20170319,TMAX,329,,,a,
ASN00082076,20170320,TMAX,313,,,a,
ASN00082076,20170321,TMAX,233,,,a,
ASN00082076,20170322,TMAX,246,,,a,
ASN00082076,20170323,TMAX,204,,,a,
ASN00082076,20170330,TMAX,181,,,a,
ASN00082076,20170331,TMAX,209,,,a,
ASN00082076,20170301,TMIN,140,,,a,
ASN00082076,20170302,TMIN,147,,,a,
ASN00082076,20170303,TMIN,186,,,a,
ASN00082076,20170304,TMIN,183,,,a,
ASN00082076,20170305,TMIN,163,,,a,
ASN00082076,20170306,TMIN,163,,,a,
ASN00082076,20170307,TMIN,157,,,a,
ASN00082076,20170308,TMIN,142,,,a,
ASN00082076,20170309,TMIN,89,,,a,
ASN00082076,20170310,TMIN,81,,,a,
ASN00082076,20170311,TMIN,113,,,a,
ASN00082076,20170312,TMIN,135,,,a,
ASN00082076,20170313,TMIN,137,,,a,
ASN00082076,20170314,TMIN,115,,,a,
ASN00082076,20170315,TMIN,138,,,a,
ASN00082076,20170318,TMIN,135,,,a,
ASN00082076,20170319,TMIN,115,,,a,
ASN00082076,20170320,TMIN,150,,,a,
ASN00082076,20170321,TMIN,186,,,a,
ASN00082076,20170322,TMIN,196,,,a,
ASN00082076,20170323,TMIN,164,,,a,
ASN00082076,20170324,TMIN,152,,,a,
ASN00082076,20170331,TMIN,97,,,a,
ASN00082076,20170301,PRCP,0,,,a,
ASN00082076,20170302,PRCP,0,,,a,
ASN00082076,20170303,PRCP,0,,,a,
ASN00082076,20170304,PRCP,40,,,a,
ASN00082076,20170305,PRCP,4,,,a,
ASN00082076,20170306,PRCP,0,,,a,
ASN00082076,20170307,PRCP,0,,,a,
ASN00082076,20170308,PRCP,0,,,a,
ASN00082076,20170309,PRCP,0,,,a,
ASN00082076,20170310,PRCP,0,,,a,
ASN00082076,20170311,PRCP,0,,,a,
ASN00082076,20170312,PRCP,0,,,a,
ASN00082076,20170313,PRCP,4,,,a,
ASN00082076,20170314,PRCP,14,,,a,
ASN00082076,20170315,PRCP,0,,,a,
ASN00082076,20170316,PRCP,0,,,a,
ASN00082076,20170317,PRCP,0,,,a,
ASN00082076,20170318,PRCP,0,,,a,
ASN00082076,20170319,PRCP,0,,,a,
ASN00082076,20170320,PRCP,14,,,a,
ASN00082076,20170321,PRCP,50,,,a,
ASN00082076,20170322,PRCP,94,,,a,
ASN00082076,20170323,PRCP,0,,,a,
ASN00082076,20170324,PRCP,148,,,a,
ASN00082076,20170328,PRCP,0,,,a,
ASN00082076,20170329,PRCP,0,,,a,
ASN00082076,20170330,PRCP,0,,,a,
ASN00082076,20170331,PRCP,0,,,a,
ASN00082076,20170327,DAPR,3,,,a,
ASN00082076,20170317,DATN,2,,,a,
ASN00082076,20170327,DATN,3,,,a,
ASN00082076,20170330,DATN,3,,,a,
ASN00082076,20170316,DATX,2,,,a,
ASN00082076,20170326,DATX,3,,,a,
ASN00082076,20170329,DATX,3,,,a,
ASN00082076,20170327,MDPR,6,,,a,
ASN00082076,20170317,MDTN,150,,,a,
ASN00082076,20170327,MDTN,126,,,a,
ASN00082076,20170330,MDTN,70,,,a,
ASN00082076,20170316,MDTX,307,,,a,
ASN00082076,20170326,MDTX,290,,,a,
ASN00082076,20170329,MDTX,250,,,a,
ASN00082076,20170401,TMAX,216,,,a,
ASN00082076,20170402,TMAX,205,,,a,
ASN00082076,20170403,TMAX,221,,,a,
ASN00082076,20170404,TMAX,227,,,a,
ASN00082076,20170405,TMAX,231,,,a,
ASN00082076,20170406,TMAX,235,,,a,
ASN00082076,20170407,TMAX,240,,,a,
ASN00082076,20170408,TMAX,230,,,a,
ASN00082076,20170409,TMAX,162,,,a,
ASN00082076,20170412,TMAX,230,,,a,
ASN00082076,20170413,TMAX,220,,,a,
ASN00082076,20170414,TMAX,228,,,a,
ASN00082076,20170417,TMAX,230,,,a,
ASN00082076,20170418,TMAX,248,,,a,
ASN00082076,20170419,TMAX,242,,,a,
ASN00082076,20170420,TMAX,235,,,a,
ASN00082076,20170421,TMAX,160,,,a,
ASN00082076,20170422,TMAX,194,,,a,
ASN00082076,20170423,TMAX,225,,,a,
ASN00082076,20170424,TMAX,225,,,a,
ASN00082076,20170425,TMAX,185,,,a,
ASN00082076,20170426,TMAX,133,,,a,
ASN00082076,20170427,TMAX,135,,,a,
ASN00082076,20170428,TMAX,167,,,a,
ASN00082076,20170429,TMAX,155,,,a,
ASN00082076,20170430,TMAX,196,,,a,
ASN00082076,20170401,TMIN,30,,,a,
ASN00082076,20170402,TMIN,41,,,a,
ASN00082076,20170403,TMIN,113,,,a,
ASN00082076,20170404,TMIN,71,,,a,
ASN00082076,20170405,TMIN,46,,,a,
ASN00082076,20170406,TMIN,58,,,a,
ASN00082076,20170407,TMIN,52,,,a,
ASN00082076,20170408,TMIN,64,,,a,
ASN00082076,20170409,TMIN,105,,,a,
ASN00082076,20170410,TMIN,60,,,a,
ASN00082076,20170413,TMIN,65,,,a,
ASN00082076,20170414,TMIN,60,,,a,
ASN00082076,20170415,TMIN,56,,,a,
ASN00082076,20170418,TMIN,96,,,a,
ASN00082076,20170419,TMIN,88,,,a,
ASN00082076,20170420,TMIN,78,,,a,
ASN00082076,20170421,TMIN,105,,,a,
ASN00082076,20170422,TMIN,125,,,a,
ASN00082076,20170423,TMIN,95,,,a,
ASN00082076,20170424,TMIN,80,,,a,
ASN00082076,20170425,TMIN,115,,,a,
ASN00082076,20170426,TMIN,105,,,a,
ASN00082076,20170427,TMIN,22,,,a,
ASN00082076,20170428,TMIN,16,,,a,
ASN00082076,20170429,TMIN,43,,,a,
ASN00082076,20170430,TMIN,70,,,a,
ASN00082076,20170401,PRCP,0,,,a,
ASN00082076,20170402,PRCP,0,,,a,
ASN00082076,20170403,PRCP,0,,,a,
ASN00082076,20170404,PRCP,0,,,a,
ASN00082076,20170405,PRCP,0,,,a,
ASN00082076,20170406,PRCP,0,,,a,
ASN00082076,20170407,PRCP,0,,,a,
ASN00082076,20170408,PRCP,0,,,a,
ASN00082076,20170409,PRCP,118,,,a,
ASN00082076,20170410,PRCP,240,,,a,
ASN00082076,20170413,PRCP,0,,,a,
ASN00082076,20170414,PRCP,0,,,a,
ASN00082076,20170415,PRCP,0,,,a,
ASN00082076,20170416,PRCP,0,,,a,
ASN00082076,20170417,PRCP,0,,,a,
ASN00082076,20170418,PRCP,0,,,a,
ASN00082076,20170419,PRCP,0,,,a,
ASN00082076,20170420,PRCP,0,,,a,
ASN00082076,20170421,PRCP,0,,,a,
ASN00082076,20170422,PRCP,120,,,a,
ASN00082076,20170423,PRCP,14,,,a,
ASN00082076,20170424,PRCP,0,,,a,
ASN00082076,20170425,PRCP,102,,,a,
ASN00082076,20170426,PRCP,236,,,a,
ASN00082076,20170427,PRCP,50,,,a,
ASN00082076,20170428,PRCP,0,,,a,
ASN00082076,20170429,PRCP,0,,,a,
ASN00082076,20170430,PRCP,0,,,a,
ASN00082076,20170412,DAPR,2,,,a,
ASN00082076,20170412,DATN,2,,,a,
ASN00082076,20170417,DATN,2,,,a,
ASN00082076,20170411,DATX,2,,,a,
ASN00082076,20170416,DATX,2,,,a,
ASN00082076,20170412,MDPR,2,,,a,
ASN00082076,20170412,MDTN,66,,,a,
ASN00082076,20170417,MDTN,60,,,a,
ASN00082076,20170411,MDTX,195,,,a,
ASN00082076,20170416,MDTX,196,,,a,
ASN00082076,20170501,TMAX,174,,,a,
ASN00082076,20170502,TMAX,171,,,a,
ASN00082076,20170503,TMAX,168,,,a,
ASN00082076,20170504,TMAX,185,,,a,
ASN00082076,20170505,TMAX,180,,,a,
ASN00082076,20170506,TMAX,190,,,a,
ASN00082076,20170507,TMAX,152,,,a,
ASN00082076,20170508,TMAX,155,,,a,
ASN00082076,20170509,TMAX,178,,,a,
ASN00082076,20170510,TMAX,185,,,a,
ASN00082076,20170511,TMAX,180,,,a,
ASN00082076,20170512,TMAX,170,,,a,
ASN00082076,20170513,TMAX,191,,,a,
ASN00082076,20170514,TMAX,148,,,a,
ASN00082076,20170515,TMAX,174,,,a,
ASN00082076,20170516,TMAX,175,,,a,
ASN00082076,20170517,TMAX,164,,,a,
ASN00082076,20170518,TMAX,192,,,a,
ASN00082076,20170519,TMAX,128,,,a,
ASN00082076,20170520,TMAX,176,,,a,
ASN00082076,20170521,TMAX,162,,,a,
ASN00082076,20170522,TMAX,174,,,a,
ASN00082076,20170523,TMAX,164,,,a,
ASN00082076,20170524,TMAX,154,,,a,
ASN00082076,20170525,TMAX,133,,,a,
ASN00082076,20170526,TMAX,132,,,a,
ASN00082076,20170527,TMAX,102,,,a,
ASN00082076,20170528,TMAX,131,,,a,
ASN00082076,20170529,TMAX,111,,,a,
ASN00082076,20170530,TMAX,85,,,a,
ASN00082076,20170531,TMAX,115,,,a,
ASN00082076,20170501,TMIN,77,,,a,
ASN00082076,20170502,TMIN,98,,,a,
ASN00082076,20170503,TMIN,70,,,a,
ASN00082076,20170504,TMIN,19,,,a,
ASN00082076,20170505,TMIN,27,,,a,
ASN00082076,20170506,TMIN,48,,,a,
ASN00082076,20170507,TMIN,12,,,a,
ASN00082076,20170508,TMIN,-10,,,a,
ASN00082076,20170509,TMIN,5,,,a,
ASN00082076,20170510,TMIN,20,,,a,
ASN00082076,20170511,TMIN,32,,,a,
ASN00082076,20170512,TMIN,30,,,a,
ASN00082076,20170513,TMIN,26,,,a,
ASN00082076,20170514,TMIN,40,,,a,
ASN00082076,20170515,TMIN,58,,,a,
ASN00082076,20170516,TMIN,32,,,a,
ASN00082076,20170517,TMIN,24,,,a,
ASN00082076,20170518,TMIN,54,,,a,
ASN00082076,20170519,TMIN,62,,,a,
ASN00082076,20170520,TMIN,68,,,a,
ASN00082076,20170521,TMIN,80,,,a,
ASN00082076,20170522,TMIN,46,,,a,
ASN00082076,20170523,TMIN,26,,,a,
ASN00082076,20170524,TMIN,58,,,a,
ASN00082076,20170525,TMIN,64,,,a,
ASN00082076,20170526,TMIN,80,,,a,
ASN00082076,20170527,TMIN,64,,,a,
ASN00082076,20170528,TMIN,70,,,a,
ASN00082076,20170529,TMIN,37,,,a,
ASN00082076,20170530,TMIN,54,,,a,
ASN00082076,20170531,TMIN,-7,,,a,
ASN00082076,20170501,PRCP,0,,,a,
ASN00082076,20170502,PRCP,0,,,a,
ASN00082076,20170503,PRCP,0,,,a,
ASN00082076,20170504,PRCP,0,,,a,
ASN00082076,20170505,PRCP,0,,,a,
ASN00082076,20170506,PRCP,0,,,a,
ASN00082076,20170507,PRCP,0,,,a,
ASN00082076,20170508,PRCP,0,,,a,
ASN00082076,20170509,PRCP,0,,,a,
ASN00082076,20170510,PRCP,0,,,a,
ASN00082076,20170511,PRCP,0,,,a,
ASN00082076,20170512,PRCP,0,,,a,
ASN00082076,20170513,PRCP,0,,,a,
ASN00082076,20170514,PRCP,0,,,a,
ASN00082076,20170515,PRCP,0,,,a,
ASN00082076,20170516,PRCP,0,,,a,
ASN00082076,20170517,PRCP,0,,,a,
ASN00082076,20170518,PRCP,0,,,a,
ASN00082076,20170519,PRCP,0,,,a,
ASN00082076,20170520,PRCP,90,,,a,
ASN00082076,20170521,PRCP,6,,,a,
ASN00082076,20170522,PRCP,0,,,a,
ASN00082076,20170523,PRCP,0,,,a,
ASN00082076,20170524,PRCP,70,,,a,
ASN00082076,20170525,PRCP,0,,,a,
ASN00082076,20170526,PRCP,6,,,a,
ASN00082076,20170527,PRCP,0,,,a,
ASN00082076,20170528,PRCP,124,,,a,
ASN00082076,20170529,PRCP,104,,,a,
ASN00082076,20170530,PRCP,0,,,a,
ASN00082076,20170531,PRCP,36,,,a,
ASN00082076,20170601,TMAX,130,,,a,
ASN00082076,20170602,TMAX,125,,,a,
ASN00082076,20170603,TMAX,143,,,a,
ASN00082076,20170604,TMAX,147,,,a,
ASN00082076,20170605,TMAX,114,,,a,
ASN00082076,20170606,TMAX,136,,,a,
ASN00082076,20170607,TMAX,139,,,a,
ASN00082076,20170608,TMAX,153,,,a,
ASN00082076,20170609,TMAX,145,,,a,
ASN00082076,20170610,TMAX,155,,,a,
ASN00082076,20170611,TMAX,160,,,a,
ASN00082076,20170612,TMAX,135,,,a,
ASN00082076,20170613,TMAX,162,,,a,
ASN00082076,20170614,TMAX,158,,,a,
ASN00082076,20170615,TMAX,125,,,a,
ASN00082076,20170616,TMAX,102,,,a,
ASN00082076,20170617,TMAX,144,,,a,
ASN00082076,20170618,TMAX,152,,,a,
ASN00082076,20170619,TMAX,142,,,a,
ASN00082076,20170620,TMAX,140,,,a,
ASN00082076,20170621,TMAX,140,,,a,
ASN00082076,20170622,TMAX,128,,,a,
ASN00082076,20170623,TMAX,125,,,a,
ASN00082076,20170624,TMAX,121,,,a,
ASN00082076,20170625,TMAX,92,,,a,
ASN00082076,20170626,TMAX,121,,,a,
ASN00082076,20170627,TMAX,102,,,a,
ASN00082076,20170628,TMAX,126,,,a,
ASN00082076,20170629,TMAX,85,,,a,
ASN00082076,20170630,TMAX,105,,,a,
ASN00082076,20170601,TMIN,-9,,,a,
ASN00082076,20170602,TMIN,-15,,,a,
ASN00082076,20170603,TMIN,-20,,,a,
ASN00082076,20170604,TMIN,-20,,,a,
ASN00082076,20170605,TMIN,6,,,a,
ASN00082076,20170606,TMIN,39,,,a,
ASN00082076,20170607,TMIN,66,,,a,
ASN00082076,20170608,TMIN,12,,,a,
ASN00082076,20170609,TMIN,17,,,a,
ASN00082076,20170610,TMIN,25,,,a,
ASN00082076,20170611,TMIN,25,,,a,
ASN00082076,20170612,TMIN,20,,,a,
ASN00082076,20170613,TMIN,35,,,a,
ASN00082076,20170614,TMIN,22,,,a,
ASN00082076,20170615,TMIN,25,,,a,
ASN00082076,20170616,TMIN,27,,,a,
ASN00082076,20170617,TMIN,30,,,a,
ASN00082076,20170618,TMIN,10,,,a,
ASN00082076,20170619,TMIN,8,,,a,
ASN00082076,20170620,TMIN,2,,,a,
ASN00082076,20170621,TMIN,0,,,a,
ASN00082076,20170622,TMIN,-12,,,a,
ASN00082076,20170623,TMIN,7,,,a,
ASN00082076,20170624,TMIN,37,,,a,
ASN00082076,20170625,TMIN,35,,,a,
ASN00082076,20170626,TMIN,45,,,a,
ASN00082076,20170627,TMIN,-10,,,a,
ASN00082076,20170628,TMIN,29,,,a,
ASN00082076,20170629,TMIN,-10,,,a,
ASN00082076,20170630,TMIN,5,,,a,
ASN00082076,20170601,PRCP,0,,,a,
ASN00082076,20170602,PRCP,0,,,a,
ASN00082076,20170603,PRCP,0,,,a,
ASN00082076,20170604,PRCP,0,,,a,
ASN00082076,20170605,PRCP,0,,,a,
ASN00082076,20170606,PRCP,54,,,a,
ASN00082076,20170607,PRCP,4,,,a,
ASN00082076,20170608,PRCP,0,,,a,
ASN00082076,20170609,PRCP,0,,,a,
ASN00082076,20170610,PRCP,0,,,a,
ASN00082076,20170611,PRCP,0,,,a,
ASN00082076,20170612,PRCP,0,,,a,
ASN00082076,20170613,PRCP,0,,,a,
ASN00082076,20170614,PRCP,0,,,a,
ASN00082076,20170615,PRCP,0,,,a,
ASN00082076,20170616,PRCP,0,,,a,
ASN00082076,20170617,PRCP,0,,,a,
ASN00082076,20170618,PRCP,0,,,a,
ASN00082076,20170619,PRCP,0,,,a,
ASN00082076,20170620,PRCP,0,,,a,
ASN00082076,20170621,PRCP,0,,,a,
ASN00082076,20170622,PRCP,0,,,a,
ASN00082076,20170623,PRCP,0,,,a,
ASN00082076,20170624,PRCP,0,,,a,
ASN00082076,20170625,PRCP,0,,,a,
ASN00082076,20170626,PRCP,2,,,a,
ASN00082076,20170627,PRCP,0,,,a,
ASN00082076,20170628,PRCP,0,,,a,
ASN00082076,20170629,PRCP,0,,,a,
ASN00082076,20170630,PRCP,12,,,a,
ASN00082076,20170701,TMAX,110,,,a,
ASN00082076,20170702,TMAX,111,,,a,
ASN00082076,20170703,TMAX,90,,,a,
ASN00082076,20170704,TMAX,100,,,a,
ASN00082076,20170705,TMAX,105,,,a,
ASN00082076,20170706,TMAX,112,,,a,
ASN00082076,20170707,TMAX,91,,,a,
ASN00082076,20170708,TMAX,96,,,a,
ASN00082076,20170709,TMAX,107,,,a,
ASN00082076,20170710,TMAX,125,,,a,
ASN00082076,20170711,TMAX,134,,,a,
ASN00082076,20170712,TMAX,121,,,a,
ASN00082076,20170715,TMAX,118,,,a,
ASN00082076,20170716,TMAX,78,,,a,
ASN00082076,20170717,TMAX,94,,,a,
ASN00082076,20170718,TMAX,104,,,a,
ASN00082076,20170719,TMAX,104,,,a,
ASN00082076,20170720,TMAX,80,,,a,
ASN00082076,20170721,TMAX,131,,,a,
ASN00082076,20170722,TMAX,110,,,a,
ASN00082076,20170723,TMAX,124,,,a,
ASN00082076,20170724,TMAX,123,,,a,
ASN00082076,20170725,TMAX,135,,,a,
ASN00082076,20170726,TMAX,117,,,a,
ASN00082076,20170727,TMAX,115,,,a,
ASN00082076,20170728,TMAX,134,,,a,
ASN00082076,20170729,TMAX,135,,,a,
ASN00082076,20170730,TMAX,160,,,a,
ASN00082076,20170731,TMAX,125,,,a,
ASN00082076,20170701,TMIN,-30,,,a,
ASN00082076,20170702,TMIN,-54,,,a,
ASN00082076,20170703,TMIN,-41,,,a,
ASN00082076,20170704,TMIN,23,,,a,
ASN00082076,20170705,TMIN,70,,,a,
ASN00082076,20170706,TMIN,50,,,a,
ASN00082076,20170707,TMIN,29,,,a,
ASN00082076,20170708,TMIN,40,,,a,
ASN00082076,20170709,TMIN,50,,,a,
ASN00082076,20170710,TMIN,24,,,a,
ASN00082076,20170711,TMIN,31,,,a,
ASN00082076,20170712,TMIN,-6,,,a,
ASN00082076,20170713,TMIN,-9,,,a,
ASN00082076,20170716,TMIN,-32,,,a,
ASN00082076,20170717,TMIN,-20,,,a,
ASN00082076,20170718,TMIN,12,,,a,
ASN00082076,20170719,TMIN,46,,,a,
ASN00082076,20170720,TMIN,22,,,a,
ASN00082076,20170721,TMIN,-15,,,a,
ASN00082076,20170722,TMIN,-22,,,a,
ASN00082076,20170723,TMIN,3,,,a,
ASN00082076,20170724,TMIN,5,,,a,
ASN00082076,20170725,TMIN,67,,,a,
ASN00082076,20170726,TMIN,62,,,a,
ASN00082076,20170727,TMIN,20,,,a,
ASN00082076,20170728,TMIN,48,,,a,
ASN00082076,20170729,TMIN,10,,,a,
ASN00082076,20170730,TMIN,22,,,a,
ASN00082076,20170731,TMIN,54,,,a,
ASN00082076,20170701,PRCP,0,,,a,
ASN00082076,20170702,PRCP,0,,,a,
ASN00082076,20170703,PRCP,0,,,a,
ASN00082076,20170704,PRCP,78,,,a,
ASN00082076,20170705,PRCP,146,,,a,
ASN00082076,20170706,PRCP,64,,,a,
ASN00082076,20170707,PRCP,4,,,a,
ASN00082076,20170708,PRCP,54,,,a,
ASN00082076,20170709,PRCP,34,,,a,
ASN00082076,20170710,PRCP,32,,,a,
ASN00082076,20170711,PRCP,0,,,a,
ASN00082076,20170712,PRCP,4,,,a,
ASN00082076,20170713,PRCP,0,,,a,
ASN00082076,20170716,PRCP,0,,,a,
ASN00082076,20170717,PRCP,0,,,a,
ASN00082076,20170718,PRCP,78,,,a,
ASN00082076,20170719,PRCP,190,,,a,
ASN00082076,20170720,PRCP,8,,,a,
ASN00082076,20170721,PRCP,14,,,a,
ASN00082076,20170722,PRCP,0,,,a,
ASN00082076,20170723,PRCP,0,,,a,
ASN00082076,20170724,PRCP,68,,,a,
ASN00082076,20170725,PRCP,8,,,a,
ASN00082076,20170726,PRCP,18,,,a,
ASN00082076,20170727,PRCP,4,,,a,
ASN00082076,20170728,PRCP,110,,,a,
ASN00082076,20170729,PRCP,4,,,a,
ASN00082076,20170730,PRCP,6,,,a,
ASN00082076,20170731,PRCP,0,,,a,
ASN00082076,20170715,DAPR,2,,,a,
ASN00082076,20170715,DATN,2,,,a,
ASN00082076,20170714,DATX,2,,,a,
ASN00082076,20170715,MDPR,24,,,a,
ASN00082076,20170715,MDTN,20,,,a,
ASN00082076,20170714,MDTX,112,,,a,
ASN00082076,20170801,TMAX,134,,,a,
ASN00082076,20170802,TMAX,145,,,a,
ASN00082076,20170803,TMAX,77,,,a,
ASN00082076,20170804,TMAX,80,,,a,
ASN00082076,20170805,TMAX,100,,,a,
ASN00082076,20170806,TMAX,90,,,a,
ASN00082076,20170807,TMAX,85,,,a,
ASN00082076,20170808,TMAX,95,,,a,
ASN00082076,20170809,TMAX,126,,,a,
ASN00082076,20170810,TMAX,142,,,a,
ASN00082076,20170813,TMAX,158,,,a,
ASN00082076,20170814,TMAX,178,,,a,
ASN00082076,20170815,TMAX,124,,,a,
ASN00082076,20170816,TMAX,134,,,a,
ASN00082076,20170817,TMAX,103,,,a,
ASN00082076,20170818,TMAX,97,,,a,
ASN00082076,20170819,TMAX,107,,,a,
ASN00082076,20170820,TMAX,125,,,a,
ASN00082076,20170821,TMAX,90,,,a,
ASN00082076,20170822,TMAX,158,,,a,
ASN00082076,20170823,TMAX,132,,,a,
ASN00082076,20170824,TMAX,130,,,a,
ASN00082076,20170825,TMAX,150,,,a,
