ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20170826,TMAX,138,,,a,
ASN00082076,20170827,TMAX,109,,,a,
ASN00082076,20170828,TMAX,119,,,a,
ASN00082076,20170829,TMAX,131,,,a,
ASN00082076,20170830,TMAX,150,,,a,
ASN00082076,20170831,TMAX,145,,,a,
ASN00082076,20170801,TMIN,40,,,a,
ASN00082076,20170802,TMIN,5,,,a,
ASN00082076,20170803,TMIN,13,,,a,
ASN00082076,20170804,TMIN,37,,,a,
ASN00082076,20170805,TMIN,60,,,a,
ASN00082076,20170806,TMIN,65,,,a,
ASN00082076,20170807,TMIN,42,,,a,
ASN00082076,20170808,TMIN,7,,,a,
ASN00082076,20170809,TMIN,25,,,a,
ASN00082076,20170810,TMIN,51,,,a,
ASN00082076,20170811,TMIN,52,,,a,
ASN00082076,20170814,TMIN,24,,,a,
ASN00082076,20170815,TMIN,24,,,a,
ASN00082076,20170816,TMIN,54,,,a,
ASN00082076,20170817,TMIN,78,,,a,
ASN00082076,20170818,TMIN,53,,,a,
ASN00082076,20170819,TMIN,8,,,a,
ASN00082076,20170820,TMIN,-14,,,a,
ASN00082076,20170821,TMIN,12,,,a,
ASN00082076,20170822,TMIN,-13,,,a,
ASN00082076,20170823,TMIN,-5,,,a,
ASN00082076,20170824,TMIN,47,,,a,
ASN00082076,20170825,TMIN,-10,,,a,
ASN00082076,20170826,TMIN,-10,,,a,
ASN00082076,20170827,TMIN,35,,,a,
ASN00082076,20170828,TMIN,26,,,a,
ASN00082076,20170829,TMIN,-23,,,a,
ASN00082076,20170830,TMIN,-29,,,a,
ASN00082076,20170831,TMIN,35,,,a,
ASN00082076,20170801,PRCP,20,,,a,
ASN00082076,20170802,PRCP,0,,,a,
ASN00082076,20170803,PRCP,0,,,a,
ASN00082076,20170804,PRCP,72,,,a,
ASN00082076,20170805,PRCP,104,,,a,
ASN00082076,20170806,PRCP,22,,,a,
ASN00082076,20170807,PRCP,262,,,a,
ASN00082076,20170808,PRCP,64,,,a,
ASN00082076,20170809,PRCP,12,,,a,
ASN00082076,20170810,PRCP,0,,,a,
ASN00082076,20170811,PRCP,0,,,a,
ASN00082076,20170814,PRCP,0,,,a,
ASN00082076,20170815,PRCP,4,,,a,
ASN00082076,20170816,PRCP,576,,,a,
ASN00082076,20170817,PRCP,248,,,a,
ASN00082076,20170818,PRCP,230,,,a,
ASN00082076,20170819,PRCP,22,,,a,
ASN00082076,20170820,PRCP,0,,,a,
ASN00082076,20170821,PRCP,0,,,a,
ASN00082076,20170822,PRCP,0,,,a,
ASN00082076,20170823,PRCP,0,,,a,
ASN00082076,20170824,PRCP,28,,,a,
ASN00082076,20170825,PRCP,0,,,a,
ASN00082076,20170826,PRCP,0,,,a,
ASN00082076,20170827,PRCP,28,,,a,
ASN00082076,20170828,PRCP,28,,,a,
ASN00082076,20170829,PRCP,0,,,a,
ASN00082076,20170830,PRCP,0,,,a,
ASN00082076,20170831,PRCP,0,,,a,
ASN00082076,20170813,DAPR,2,,,a,
ASN00082076,20170813,DATN,2,,,a,
ASN00082076,20170812,DATX,2,,,a,
ASN00082076,20170813,MDPR,8,,,a,
ASN00082076,20170813,MDTN,70,,,a,
ASN00082076,20170812,MDTX,108,,,a,
ASN00082076,20170901,TMAX,160,,,a,
ASN00082076,20170902,TMAX,150,,,a,
ASN00082076,20170903,TMAX,150,,,a,
ASN00082076,20170904,TMAX,105,,,a,
ASN00082076,20170905,TMAX,76,,,a,
ASN00082076,20170906,TMAX,110,,,a,
ASN00082076,20170907,TMAX,122,,,a,
ASN00082076,20170908,TMAX,120,,,a,
ASN00082076,20170909,TMAX,142,,,a,
ASN00082076,20170910,TMAX,152,,,a,
ASN00082076,20170911,TMAX,174,,,a,
ASN00082076,20170912,TMAX,152,,,a,
ASN00082076,20170915,TMAX,110,,,a,
ASN00082076,20170916,TMAX,126,,,a,
ASN00082076,20170917,TMAX,158,,,a,
ASN00082076,20170918,TMAX,197,,,a,
ASN00082076,20170919,TMAX,150,,,a,
ASN00082076,20170920,TMAX,172,,,a,
ASN00082076,20170921,TMAX,200,,,a,
ASN00082076,20170922,TMAX,245,,,a,
ASN00082076,20170923,TMAX,270,,,a,
ASN00082076,20170924,TMAX,185,,,a,
ASN00082076,20170925,TMAX,150,,,a,
ASN00082076,20170926,TMAX,181,,,a,
ASN00082076,20170927,TMAX,201,,,a,
ASN00082076,20170928,TMAX,180,,,a,
ASN00082076,20170929,TMAX,165,,,a,
ASN00082076,20170930,TMAX,155,,,a,
ASN00082076,20170901,TMIN,-10,,,a,
ASN00082076,20170902,TMIN,0,,,a,
ASN00082076,20170903,TMIN,30,,,a,
ASN00082076,20170904,TMIN,66,,,a,
ASN00082076,20170905,TMIN,31,,,a,
ASN00082076,20170906,TMIN,38,,,a,
ASN00082076,20170907,TMIN,55,,,a,
ASN00082076,20170908,TMIN,70,,,a,
ASN00082076,20170909,TMIN,20,,,a,
ASN00082076,20170910,TMIN,14,,,a,
ASN00082076,20170911,TMIN,14,,,a,
ASN00082076,20170912,TMIN,44,,,a,
ASN00082076,20170913,TMIN,56,,,a,
ASN00082076,20170916,TMIN,80,,,a,
ASN00082076,20170917,TMIN,-10,,,a,
ASN00082076,20170918,TMIN,-15,,,a,
ASN00082076,20170919,TMIN,54,,,a,
ASN00082076,20170920,TMIN,-2,,,a,
ASN00082076,20170921,TMIN,13,,,a,
ASN00082076,20170922,TMIN,34,,,a,
ASN00082076,20170923,TMIN,40,,,a,
ASN00082076,20170924,TMIN,105,,,a,
ASN00082076,20170925,TMIN,91,,,a,
ASN00082076,20170926,TMIN,35,,,a,
ASN00082076,20170927,TMIN,30,,,a,
ASN00082076,20170928,TMIN,27,,,a,
ASN00082076,20170929,TMIN,66,,,a,
ASN00082076,20170930,TMIN,65,,,a,
ASN00082076,20170901,PRCP,0,,,a,
ASN00082076,20170902,PRCP,0,,,a,
ASN00082076,20170903,PRCP,0,,,a,
ASN00082076,20170904,PRCP,56,,,a,
ASN00082076,20170905,PRCP,96,,,a,
ASN00082076,20170906,PRCP,122,,,a,
ASN00082076,20170907,PRCP,40,,,a,
ASN00082076,20170908,PRCP,24,,,a,
ASN00082076,20170909,PRCP,0,,,a,
ASN00082076,20170910,PRCP,0,,,a,
ASN00082076,20170911,PRCP,0,,,a,
ASN00082076,20170912,PRCP,8,,,a,
ASN00082076,20170913,PRCP,10,,,a,
ASN00082076,20170914,PRCP,70,,,a,
ASN00082076,20170915,PRCP,50,,,a,
ASN00082076,20170916,PRCP,124,,,a,
ASN00082076,20170917,PRCP,24,,,a,
ASN00082076,20170918,PRCP,0,,,a,
ASN00082076,20170919,PRCP,34,,,a,
ASN00082076,20170920,PRCP,0,,,a,
ASN00082076,20170921,PRCP,0,,,a,
ASN00082076,20170922,PRCP,0,,,a,
ASN00082076,20170923,PRCP,0,,,a,
ASN00082076,20170924,PRCP,0,,,a,
ASN00082076,20170925,PRCP,0,,,a,
ASN00082076,20170926,PRCP,26,,,a,
ASN00082076,20170927,PRCP,0,,,a,
ASN00082076,20170928,PRCP,24,,,a,
ASN00082076,20170929,PRCP,0,,,a,
ASN00082076,20170930,PRCP,0,,,a,
ASN00082076,20170915,DATN,2,,,a,
ASN00082076,20170914,DATX,2,,,a,
ASN00082076,20170915,MDTN,39,,,a,
ASN00082076,20170914,MDTX,156,,,a,
ASN00082076,20171001,TMAX,175,,,a,
ASN00082076,20171002,TMAX,205,,,a,
ASN00082076,20171003,TMAX,222,,,a,
ASN00082076,20171004,TMAX,244,,,a,
ASN00082076,20171005,TMAX,174,,,a,
ASN00082076,20171006,TMAX,172,,,a,
ASN00082076,20171007,TMAX,210,,,a,
ASN00082076,20171008,TMAX,176,,,a,
ASN00082076,20171009,TMAX,228,,,a,
ASN00082076,20171010,TMAX,222,,,a,
ASN00082076,20171011,TMAX,250,,,a,
ASN00082076,20171012,TMAX,175,,,a,
ASN00082076,20171013,TMAX,191,,,a,
ASN00082076,20171014,TMAX,240,,,a,
ASN00082076,20171015,TMAX,211,,,a,
ASN00082076,20171016,TMAX,277,,,a,
ASN00082076,20171017,TMAX,291,,,a,
ASN00082076,20171018,TMAX,287,,,a,
ASN00082076,20171019,TMAX,170,,,a,
ASN00082076,20171020,TMAX,165,,,a,
ASN00082076,20171021,TMAX,210,,,a,
ASN00082076,20171022,TMAX,180,,,a,
ASN00082076,20171023,TMAX,225,,,a,
ASN00082076,20171024,TMAX,235,,,a,
ASN00082076,20171025,TMAX,225,,,a,
ASN00082076,20171026,TMAX,217,,,a,
ASN00082076,20171027,TMAX,245,,,a,
ASN00082076,20171028,TMAX,235,,,a,
ASN00082076,20171029,TMAX,250,,,a,
ASN00082076,20171030,TMAX,170,,,a,
ASN00082076,20171031,TMAX,156,,,a,
ASN00082076,20171001,TMIN,5,,,a,
ASN00082076,20171002,TMIN,26,,,a,
ASN00082076,20171003,TMIN,45,,,a,
ASN00082076,20171004,TMIN,44,,,a,
ASN00082076,20171005,TMIN,69,,,a,
ASN00082076,20171006,TMIN,48,,,a,
ASN00082076,20171007,TMIN,68,,,a,
ASN00082076,20171008,TMIN,56,,,a,
ASN00082076,20171009,TMIN,84,,,a,
ASN00082076,20171010,TMIN,44,,,a,
ASN00082076,20171011,TMIN,28,,,a,
ASN00082076,20171012,TMIN,66,,,a,
ASN00082076,20171013,TMIN,107,,,a,
ASN00082076,20171014,TMIN,88,,,a,
ASN00082076,20171015,TMIN,65,,,a,
ASN00082076,20171016,TMIN,84,,,a,
ASN00082076,20171017,TMIN,91,,,a,
ASN00082076,20171018,TMIN,75,,,a,
ASN00082076,20171019,TMIN,110,,,a,
ASN00082076,20171020,TMIN,130,,,a,
ASN00082076,20171021,TMIN,77,,,a,
ASN00082076,20171022,TMIN,95,,,a,
ASN00082076,20171023,TMIN,56,,,a,
ASN00082076,20171024,TMIN,67,,,a,
ASN00082076,20171025,TMIN,105,,,a,
ASN00082076,20171026,TMIN,138,,,a,
ASN00082076,20171027,TMIN,93,,,a,
ASN00082076,20171028,TMIN,95,,,a,
ASN00082076,20171029,TMIN,115,,,a,
ASN00082076,20171030,TMIN,85,,,a,
ASN00082076,20171031,TMIN,30,,,a,
ASN00082076,20171001,PRCP,0,,,a,
ASN00082076,20171002,PRCP,0,,,a,
ASN00082076,20171003,PRCP,0,,,a,
ASN00082076,20171004,PRCP,0,,,a,
ASN00082076,20171005,PRCP,0,,,a,
ASN00082076,20171006,PRCP,0,,,a,
ASN00082076,20171007,PRCP,0,,,a,
ASN00082076,20171008,PRCP,0,,,a,
ASN00082076,20171009,PRCP,180,,,a,
ASN00082076,20171010,PRCP,8,,,a,
ASN00082076,20171011,PRCP,0,,,a,
ASN00082076,20171012,PRCP,216,,,a,
ASN00082076,20171013,PRCP,0,,,a,
ASN00082076,20171014,PRCP,0,,,a,
ASN00082076,20171015,PRCP,0,,,a,
ASN00082076,20171016,PRCP,0,,,a,
ASN00082076,20171017,PRCP,0,,,a,
ASN00082076,20171018,PRCP,0,,,a,
ASN00082076,20171019,PRCP,0,,,a,
ASN00082076,20171020,PRCP,390,,,a,
ASN00082076,20171021,PRCP,0,,,a,
ASN00082076,20171022,PRCP,0,,,a,
ASN00082076,20171023,PRCP,0,,,a,
ASN00082076,20171024,PRCP,0,,,a,
ASN00082076,20171025,PRCP,10,,,a,
ASN00082076,20171026,PRCP,70,,,a,
ASN00082076,20171027,PRCP,0,,,a,
ASN00082076,20171028,PRCP,0,,,a,
ASN00082076,20171029,PRCP,130,,,a,
ASN00082076,20171030,PRCP,0,,,a,
ASN00082076,20171031,PRCP,0,,,a,
ASN00082076,20171101,TMAX,208,,,a,
ASN00082076,20171102,TMAX,216,,,a,
ASN00082076,20171105,TMAX,216,,,a,
ASN00082076,20171106,TMAX,160,,,a,
ASN00082076,20171107,TMAX,180,,,a,
ASN00082076,20171108,TMAX,236,,,a,
ASN00082076,20171109,TMAX,262,,,a,
ASN00082076,20171110,TMAX,268,,,a,
ASN00082076,20171111,TMAX,266,,,a,
ASN00082076,20171112,TMAX,271,,,a,
ASN00082076,20171113,TMAX,263,,,a,
ASN00082076,20171114,TMAX,282,,,a,
ASN00082076,20171115,TMAX,291,,,a,
ASN00082076,20171116,TMAX,196,,,a,
ASN00082076,20171117,TMAX,244,,,a,
ASN00082076,20171118,TMAX,228,,,a,
ASN00082076,20171119,TMAX,275,,,a,
ASN00082076,20171120,TMAX,291,,,a,
ASN00082076,20171121,TMAX,290,,,a,
ASN00082076,20171122,TMAX,281,,,a,
ASN00082076,20171123,TMAX,291,,,a,
ASN00082076,20171124,TMAX,305,,,a,
ASN00082076,20171125,TMAX,300,,,a,
ASN00082076,20171126,TMAX,264,,,a,
ASN00082076,20171127,TMAX,290,,,a,
ASN00082076,20171128,TMAX,314,,,a,
ASN00082076,20171129,TMAX,322,,,a,
ASN00082076,20171130,TMAX,317,,,a,
ASN00082076,20171101,TMIN,68,,,a,
ASN00082076,20171106,TMIN,100,,,a,
ASN00082076,20171107,TMIN,50,,,a,
ASN00082076,20171108,TMIN,64,,,a,
ASN00082076,20171109,TMIN,64,,,a,
ASN00082076,20171110,TMIN,94,,,a,
ASN00082076,20171111,TMIN,116,,,a,
ASN00082076,20171112,TMIN,90,,,a,
ASN00082076,20171113,TMIN,102,,,a,
ASN00082076,20171114,TMIN,82,,,a,
ASN00082076,20171115,TMIN,110,,,a,
ASN00082076,20171116,TMIN,135,,,a,
ASN00082076,20171117,TMIN,126,,,a,
ASN00082076,20171118,TMIN,120,,,a,
ASN00082076,20171119,TMIN,109,,,a,
ASN00082076,20171120,TMIN,111,,,a,
ASN00082076,20171121,TMIN,119,,,a,
ASN00082076,20171122,TMIN,101,,,a,
ASN00082076,20171123,TMIN,145,,,a,
ASN00082076,20171124,TMIN,116,,,a,
ASN00082076,20171125,TMIN,135,,,a,
ASN00082076,20171126,TMIN,145,,,a,
ASN00082076,20171127,TMIN,162,,,a,
ASN00082076,20171128,TMIN,134,,,a,
ASN00082076,20171129,TMIN,146,,,a,
ASN00082076,20171130,TMIN,139,,,a,
ASN00082076,20171101,PRCP,10,,,a,
ASN00082076,20171102,PRCP,0,,,a,
ASN00082076,20171103,PRCP,20,,,a,
ASN00082076,20171106,PRCP,76,,,a,
ASN00082076,20171107,PRCP,92,,,a,
ASN00082076,20171108,PRCP,0,,,a,
ASN00082076,20171109,PRCP,0,,,a,
ASN00082076,20171110,PRCP,0,,,a,
ASN00082076,20171111,PRCP,0,,,a,
ASN00082076,20171112,PRCP,42,,,a,
ASN00082076,20171113,PRCP,0,,,a,
ASN00082076,20171114,PRCP,24,,,a,
ASN00082076,20171115,PRCP,0,,,a,
ASN00082076,20171116,PRCP,10,,,a,
ASN00082076,20171117,PRCP,148,,,a,
ASN00082076,20171118,PRCP,10,,,a,
ASN00082076,20171119,PRCP,124,,,a,
ASN00082076,20171120,PRCP,0,,,a,
ASN00082076,20171121,PRCP,0,,,a,
ASN00082076,20171122,PRCP,0,,,a,
ASN00082076,20171123,PRCP,0,,,a,
ASN00082076,20171124,PRCP,0,,,a,
ASN00082076,20171125,PRCP,0,,,a,
ASN00082076,20171126,PRCP,6,,,a,
ASN00082076,20171127,PRCP,8,,,a,
ASN00082076,20171128,PRCP,254,,,a,
ASN00082076,20171129,PRCP,0,,,a,
ASN00082076,20171130,PRCP,0,,,a,
ASN00082076,20171105,DAPR,2,,,a,
ASN00082076,20171103,DATN,2,,,a,
ASN00082076,20171105,DATN,2,,,a,
ASN00082076,20171104,DATX,2,,,a,
ASN00082076,20171105,MDPR,14,,,a,
ASN00082076,20171103,MDTN,116,,,a,
ASN00082076,20171105,MDTN,70,,,a,
ASN00082076,20171104,MDTX,191,,,a,
ASN00082076,20171201,TMAX,248,,,a,
ASN00082076,20171204,TMAX,190,,,a,
ASN00082076,20171205,TMAX,222,,,a,
ASN00082076,20171206,TMAX,236,,,a,
ASN00082076,20171207,TMAX,260,,,a,
ASN00082076,20171208,TMAX,197,,,a,
ASN00082076,20171209,TMAX,242,,,a,
ASN00082076,20171210,TMAX,272,,,a,
ASN00082076,20171211,TMAX,301,,,a,
ASN00082076,20171212,TMAX,307,,,a,
ASN00082076,20171213,TMAX,336,,,a,
ASN00082076,20171214,TMAX,295,,,a,
ASN00082076,20171215,TMAX,307,,,a,
ASN00082076,20171216,TMAX,320,,,a,
ASN00082076,20171217,TMAX,320,,,a,
ASN00082076,20171218,TMAX,312,,,a,
ASN00082076,20171219,TMAX,346,,,a,
ASN00082076,20171220,TMAX,229,,,a,
ASN00082076,20171221,TMAX,288,,,a,
ASN00082076,20171226,TMAX,302,,,a,
ASN00082076,20171227,TMAX,310,,,a,
ASN00082076,20171228,TMAX,302,,,a,
ASN00082076,20171229,TMAX,241,,,a,
ASN00082076,20171230,TMAX,261,,,a,
ASN00082076,20171231,TMAX,271,,,a,
ASN00082076,20171201,TMIN,158,,,a,
ASN00082076,20171202,TMIN,180,,,a,
ASN00082076,20171205,TMIN,124,,,a,
ASN00082076,20171206,TMIN,140,,,a,
ASN00082076,20171207,TMIN,94,,,a,
ASN00082076,20171208,TMIN,120,,,a,
ASN00082076,20171209,TMIN,70,,,a,
ASN00082076,20171210,TMIN,115,,,a,
ASN00082076,20171211,TMIN,135,,,a,
ASN00082076,20171212,TMIN,125,,,a,
ASN00082076,20171213,TMIN,114,,,a,
ASN00082076,20171214,TMIN,154,,,a,
ASN00082076,20171215,TMIN,185,,,a,
ASN00082076,20171216,TMIN,135,,,a,
ASN00082076,20171217,TMIN,164,,,a,
ASN00082076,20171218,TMIN,156,,,a,
ASN00082076,20171219,TMIN,166,,,a,
ASN00082076,20171220,TMIN,186,,,a,
ASN00082076,20171221,TMIN,115,,,a,
ASN00082076,20171222,TMIN,122,,,a,
ASN00082076,20171227,TMIN,120,,,a,
ASN00082076,20171228,TMIN,140,,,a,
ASN00082076,20171229,TMIN,170,,,a,
ASN00082076,20171230,TMIN,183,,,a,
ASN00082076,20171231,TMIN,115,,,a,
ASN00082076,20171201,PRCP,0,,,a,
ASN00082076,20171202,PRCP,696,,,a,
ASN00082076,20171205,PRCP,70,,,a,
ASN00082076,20171206,PRCP,0,,,a,
ASN00082076,20171207,PRCP,0,,,a,
ASN00082076,20171208,PRCP,48,,,a,
ASN00082076,20171209,PRCP,6,,,a,
ASN00082076,20171210,PRCP,0,,,a,
ASN00082076,20171211,PRCP,0,,,a,
ASN00082076,20171212,PRCP,0,,,a,
ASN00082076,20171213,PRCP,0,,,a,
ASN00082076,20171214,PRCP,0,,,a,
ASN00082076,20171215,PRCP,0,,,a,
ASN00082076,20171216,PRCP,0,,,a,
ASN00082076,20171217,PRCP,0,,,a,
ASN00082076,20171218,PRCP,0,,,a,
ASN00082076,20171219,PRCP,0,,,a,
ASN00082076,20171220,PRCP,62,,,a,
ASN00082076,20171221,PRCP,6,,,a,
ASN00082076,20171222,PRCP,0,,,a,
ASN00082076,20171223,PRCP,0,,,a,
ASN00082076,20171224,PRCP,0,,,a,
ASN00082076,20171225,PRCP,0,,,a,
ASN00082076,20171226,PRCP,0,,,a,
ASN00082076,20171227,PRCP,0,,,a,
ASN00082076,20171228,PRCP,0,,,a,
ASN00082076,20171229,PRCP,158,,,a,
ASN00082076,20171230,PRCP,128,,,a,
ASN00082076,20171231,PRCP,0,,,a,
ASN00082076,20171204,DAPR,2,,,a,
ASN00082076,20171204,DATN,2,,,a,
ASN00082076,20171226,DATN,4,,,a,
ASN00082076,20171203,DATX,2,,,a,
ASN00082076,20171225,DATX,4,,,a,
ASN00082076,20171204,MDPR,306,,,a,
ASN00082076,20171204,MDTN,112,,,a,
ASN00082076,20171226,MDTN,122,,,a,
ASN00082076,20171203,MDTX,214,,,a,
ASN00082076,20171225,MDTX,256,,,a,
ASN00082076,20180101,TMAX,299,,,a,
ASN00082076,20180102,TMAX,291,,,a,
ASN00082076,20180103,TMAX,251,,,a,
ASN00082076,20180104,TMAX,305,,,a,
ASN00082076,20180105,TMAX,326,,,a,
ASN00082076,20180106,TMAX,375,,,a,
ASN00082076,20180107,TMAX,378,,,a,
ASN00082076,20180108,TMAX,326,,,a,
ASN00082076,20180109,TMAX,301,,,a,
ASN00082076,20180110,TMAX,295,,,a,
ASN00082076,20180113,TMAX,230,,,a,
ASN00082076,20180114,TMAX,215,,,a,
ASN00082076,20180115,TMAX,255,,,a,
ASN00082076,20180116,TMAX,245,,,a,
ASN00082076,20180117,TMAX,300,,,a,
ASN00082076,20180119,TMAX,378,,,a,
ASN00082076,20180120,TMAX,390,,,a,
ASN00082076,20180123,TMAX,380,,,a,
ASN00082076,20180124,TMAX,324,,,a,
ASN00082076,20180125,TMAX,321,,,a,
ASN00082076,20180126,TMAX,340,,,a,
ASN00082076,20180127,TMAX,287,,,a,
ASN00082076,20180128,TMAX,341,,,a,
ASN00082076,20180129,TMAX,338,,,a,
ASN00082076,20180130,TMAX,224,,,a,
ASN00082076,20180131,TMAX,208,,,a,
ASN00082076,20180101,TMIN,107,,,a,
ASN00082076,20180102,TMIN,144,,,a,
ASN00082076,20180103,TMIN,155,,,a,
ASN00082076,20180104,TMIN,126,,,a,
ASN00082076,20180105,TMIN,141,,,a,
ASN00082076,20180106,TMIN,135,,,a,
ASN00082076,20180107,TMIN,160,,,a,
ASN00082076,20180108,TMIN,190,,,a,
ASN00082076,20180109,TMIN,190,,,a,
ASN00082076,20180110,TMIN,142,,,a,
ASN00082076,20180111,TMIN,155,,,a,
ASN00082076,20180114,TMIN,70,,,a,
ASN00082076,20180115,TMIN,130,,,a,
ASN00082076,20180116,TMIN,145,,,a,
ASN00082076,20180117,TMIN,140,,,a,
ASN00082076,20180118,TMIN,104,,,a,
ASN00082076,20180120,TMIN,190,,,a,
ASN00082076,20180121,TMIN,156,,,a,
ASN00082076,20180124,TMIN,182,,,a,
ASN00082076,20180125,TMIN,192,,,a,
ASN00082076,20180126,TMIN,156,,,a,
ASN00082076,20180127,TMIN,175,,,a,
ASN00082076,20180128,TMIN,180,,,a,
ASN00082076,20180129,TMIN,188,,,a,
ASN00082076,20180130,TMIN,188,,,a,
ASN00082076,20180131,TMIN,121,,,a,
ASN00082076,20180101,PRCP,0,,,a,
ASN00082076,20180102,PRCP,0,,,a,
ASN00082076,20180103,PRCP,0,,,a,
ASN00082076,20180104,PRCP,0,,,a,
ASN00082076,20180105,PRCP,0,,,a,
ASN00082076,20180106,PRCP,0,,,a,
ASN00082076,20180107,PRCP,0,,,a,
ASN00082076,20180108,PRCP,0,,,a,
ASN00082076,20180109,PRCP,36,,,a,
ASN00082076,20180110,PRCP,0,,,a,
ASN00082076,20180111,PRCP,0,,,a,
ASN00082076,20180114,PRCP,74,,,a,
ASN00082076,20180115,PRCP,0,,,a,
ASN00082076,20180116,PRCP,0,,,a,
ASN00082076,20180117,PRCP,0,,,a,
ASN00082076,20180118,PRCP,0,,,a,
ASN00082076,20180119,PRCP,0,,,a,
ASN00082076,20180120,PRCP,0,,,a,
ASN00082076,20180121,PRCP,0,,,a,
ASN00082076,20180124,PRCP,6,,,a,
ASN00082076,20180125,PRCP,0,,,a,
ASN00082076,20180126,PRCP,66,,,a,
ASN00082076,20180127,PRCP,46,,,a,
ASN00082076,20180128,PRCP,0,,,a,
ASN00082076,20180129,PRCP,0,,,a,
ASN00082076,20180130,PRCP,0,,,a,
ASN00082076,20180131,PRCP,206,,,a,
ASN00082076,20180113,DAPR,2,,,a,
ASN00082076,20180123,DAPR,2,,,a,
ASN00082076,20180113,DATN,2,,,a,
ASN00082076,20180123,DATN,2,,,a,
ASN00082076,20180112,DATX,2,,,a,
ASN00082076,20180122,DATX,2,,,a,
ASN00082076,20180113,MDPR,104,,,a,
ASN00082076,20180123,MDPR,10,,,a,
ASN00082076,20180113,MDTN,184,,,a,
ASN00082076,20180123,MDTN,180,,,a,
ASN00082076,20180112,MDTX,315,,,a,
ASN00082076,20180122,MDTX,335,,,a,
ASN00082076,20180201,TMAX,245,,,a,
ASN00082076,20180202,TMAX,257,,,a,
ASN00082076,20180203,TMAX,270,,,a,
ASN00082076,20180204,TMAX,295,,,a,
ASN00082076,20180205,TMAX,305,,,a,
ASN00082076,20180206,TMAX,300,,,a,
ASN00082076,20180207,TMAX,340,,,a,
ASN00082076,20180208,TMAX,355,,,a,
ASN00082076,20180209,TMAX,310,,,a,
ASN00082076,20180210,TMAX,310,,,a,
ASN00082076,20180211,TMAX,305,,,a,
ASN00082076,20180214,TMAX,285,,,a,
ASN00082076,20180215,TMAX,272,,,a,
ASN00082076,20180216,TMAX,282,,,a,
ASN00082076,20180217,TMAX,292,,,a,
ASN00082076,20180218,TMAX,326,,,a,
ASN00082076,20180219,TMAX,252,,,a,
ASN00082076,20180220,TMAX,274,,,a,
ASN00082076,20180221,TMAX,282,,,a,
ASN00082076,20180222,TMAX,304,,,a,
ASN00082076,20180223,TMAX,297,,,a,
ASN00082076,20180224,TMAX,303,,,a,
ASN00082076,20180225,TMAX,213,,,a,
ASN00082076,20180226,TMAX,254,,,a,
ASN00082076,20180227,TMAX,293,,,a,
ASN00082076,20180228,TMAX,327,,,a,
ASN00082076,20180201,TMIN,114,,,a,
ASN00082076,20180202,TMIN,140,,,a,
ASN00082076,20180203,TMIN,158,,,a,
ASN00082076,20180204,TMIN,116,,,a,
ASN00082076,20180205,TMIN,125,,,a,
ASN00082076,20180206,TMIN,180,,,a,
ASN00082076,20180207,TMIN,144,,,a,
ASN00082076,20180208,TMIN,146,,,a,
ASN00082076,20180209,TMIN,180,,,a,
ASN00082076,20180210,TMIN,155,,,a,
ASN00082076,20180211,TMIN,135,,,a,
ASN00082076,20180212,TMIN,104,,,a,
ASN00082076,20180215,TMIN,60,,,a,
ASN00082076,20180216,TMIN,84,,,a,
ASN00082076,20180217,TMIN,84,,,a,
ASN00082076,20180218,TMIN,90,,,a,
ASN00082076,20180219,TMIN,110,,,a,
ASN00082076,20180220,TMIN,164,,,a,
ASN00082076,20180221,TMIN,98,,,a,
ASN00082076,20180222,TMIN,140,,,a,
ASN00082076,20180223,TMIN,150,,,a,
ASN00082076,20180224,TMIN,142,,,a,
ASN00082076,20180225,TMIN,154,,,a,
ASN00082076,20180226,TMIN,143,,,a,
ASN00082076,20180227,TMIN,107,,,a,
