ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20180228,TMIN,104,,,a,
ASN00082076,20180201,PRCP,0,,,a,
ASN00082076,20180202,PRCP,0,,,a,
ASN00082076,20180203,PRCP,0,,,a,
ASN00082076,20180204,PRCP,0,,,a,
ASN00082076,20180205,PRCP,0,,,a,
ASN00082076,20180206,PRCP,0,,,a,
ASN00082076,20180207,PRCP,0,,,a,
ASN00082076,20180208,PRCP,0,,,a,
ASN00082076,20180209,PRCP,0,,,a,
ASN00082076,20180210,PRCP,0,,,a,
ASN00082076,20180211,PRCP,6,,,a,
ASN00082076,20180212,PRCP,0,,,a,
ASN00082076,20180213,PRCP,0,,,a,
ASN00082076,20180214,PRCP,0,,,a,
ASN00082076,20180215,PRCP,0,,,a,
ASN00082076,20180216,PRCP,0,,,a,
ASN00082076,20180217,PRCP,0,,,a,
ASN00082076,20180218,PRCP,0,,,a,
ASN00082076,20180219,PRCP,0,,,a,
ASN00082076,20180220,PRCP,0,,,a,
ASN00082076,20180221,PRCP,0,,,a,
ASN00082076,20180222,PRCP,0,,,a,
ASN00082076,20180223,PRCP,0,,,a,
ASN00082076,20180224,PRCP,0,,,a,
ASN00082076,20180225,PRCP,244,,,a,
ASN00082076,20180226,PRCP,122,,,a,
ASN00082076,20180227,PRCP,0,,,a,
ASN00082076,20180228,PRCP,0,,,a,
ASN00082076,20180214,DATN,2,,,a,
ASN00082076,20180213,DATX,2,,,a,
ASN00082076,20180214,MDTN,85,,,a,
ASN00082076,20180213,MDTX,295,,,a,
ASN00082076,20180301,TMAX,255,,,a,
ASN00082076,20180302,TMAX,250,,,a,
ASN00082076,20180303,TMAX,312,,,a,
ASN00082076,20180304,TMAX,300,,,a,
ASN00082076,20180305,TMAX,240,,,a,
ASN00082076,20180306,TMAX,265,,,a,
ASN00082076,20180307,TMAX,290,,,a,
ASN00082076,20180308,TMAX,308,,,a,
ASN00082076,20180309,TMAX,310,,,a,
ASN00082076,20180310,TMAX,310,,,a,
ASN00082076,20180311,TMAX,325,,,a,
ASN00082076,20180312,TMAX,276,,,a,
ASN00082076,20180313,TMAX,260,,,a,
ASN00082076,20180314,TMAX,280,,,a,
ASN00082076,20180315,TMAX,274,,,a,
ASN00082076,20180316,TMAX,282,,,a,
ASN00082076,20180317,TMAX,304,,,a,
ASN00082076,20180318,TMAX,280,,,a,
ASN00082076,20180319,TMAX,252,,,a,
ASN00082076,20180320,TMAX,246,,,a,
ASN00082076,20180321,TMAX,232,,,a,
ASN00082076,20180322,TMAX,260,,,a,
ASN00082076,20180323,TMAX,252,,,a,
ASN00082076,20180324,TMAX,238,,,a,
ASN00082076,20180325,TMAX,175,,,a,
ASN00082076,20180326,TMAX,138,,,a,
ASN00082076,20180327,TMAX,208,,,a,
ASN00082076,20180328,TMAX,260,,,a,
ASN00082076,20180329,TMAX,298,,,a,
ASN00082076,20180330,TMAX,265,,,a,
ASN00082076,20180331,TMAX,260,,,a,
ASN00082076,20180301,TMIN,128,,,a,
ASN00082076,20180302,TMIN,155,,,a,
ASN00082076,20180303,TMIN,108,,,a,
ASN00082076,20180304,TMIN,115,,,a,
ASN00082076,20180305,TMIN,152,,,a,
ASN00082076,20180306,TMIN,135,,,a,
ASN00082076,20180307,TMIN,86,,,a,
ASN00082076,20180308,TMIN,101,,,a,
ASN00082076,20180309,TMIN,119,,,a,
ASN00082076,20180310,TMIN,106,,,a,
ASN00082076,20180311,TMIN,110,,,a,
ASN00082076,20180312,TMIN,150,,,a,
ASN00082076,20180313,TMIN,140,,,a,
ASN00082076,20180314,TMIN,113,,,a,
ASN00082076,20180315,TMIN,104,,,a,
ASN00082076,20180316,TMIN,108,,,a,
ASN00082076,20180317,TMIN,128,,,a,
ASN00082076,20180318,TMIN,140,,,a,
ASN00082076,20180319,TMIN,32,,,a,
ASN00082076,20180320,TMIN,36,,,a,
ASN00082076,20180321,TMIN,59,,,a,
ASN00082076,20180322,TMIN,94,,,a,
ASN00082076,20180323,TMIN,106,,,a,
ASN00082076,20180324,TMIN,128,,,a,
ASN00082076,20180325,TMIN,131,,,a,
ASN00082076,20180326,TMIN,87,,,a,
ASN00082076,20180327,TMIN,49,,,a,
ASN00082076,20180328,TMIN,60,,,a,
ASN00082076,20180329,TMIN,76,,,a,
ASN00082076,20180330,TMIN,72,,,a,
ASN00082076,20180331,TMIN,98,,,a,
ASN00082076,20180301,PRCP,0,,,a,
ASN00082076,20180302,PRCP,0,,,a,
ASN00082076,20180303,PRCP,0,,,a,
ASN00082076,20180304,PRCP,0,,,a,
ASN00082076,20180305,PRCP,0,,,a,
ASN00082076,20180306,PRCP,0,,,a,
ASN00082076,20180307,PRCP,0,,,a,
ASN00082076,20180308,PRCP,0,,,a,
ASN00082076,20180309,PRCP,0,,,a,
ASN00082076,20180310,PRCP,0,,,a,
ASN00082076,20180311,PRCP,0,,,a,
ASN00082076,20180312,PRCP,0,,,a,
ASN00082076,20180313,PRCP,0,,,a,
ASN00082076,20180314,PRCP,0,,,a,
ASN00082076,20180315,PRCP,0,,,a,
ASN00082076,20180316,PRCP,0,,,a,
ASN00082076,20180317,PRCP,0,,,a,
ASN00082076,20180318,PRCP,0,,,a,
ASN00082076,20180319,PRCP,0,,,a,
ASN00082076,20180320,PRCP,0,,,a,
ASN00082076,20180321,PRCP,0,,,a,
ASN00082076,20180322,PRCP,0,,,a,
ASN00082076,20180323,PRCP,0,,,a,
ASN00082076,20180324,PRCP,0,,,a,
ASN00082076,20180325,PRCP,268,,,a,
ASN00082076,20180326,PRCP,210,,,a,
ASN00082076,20180327,PRCP,0,,,a,
ASN00082076,20180328,PRCP,0,,,a,
ASN00082076,20180329,PRCP,0,,,a,
ASN00082076,20180330,PRCP,0,,,a,
ASN00082076,20180331,PRCP,0,,,a,
ASN00082076,20180401,TMAX,245,,,a,
ASN00082076,20180405,TMAX,285,,,a,
ASN00082076,20180406,TMAX,270,,,a,
ASN00082076,20180407,TMAX,255,,,a,
ASN00082076,20180408,TMAX,270,,,a,
ASN00082076,20180409,TMAX,284,,,a,
ASN00082076,20180410,TMAX,245,,,a,
ASN00082076,20180411,TMAX,296,,,a,
ASN00082076,20180412,TMAX,310,,,a,
ASN00082076,20180413,TMAX,276,,,a,
ASN00082076,20180414,TMAX,156,,,a,
ASN00082076,20180415,TMAX,156,,,a,
ASN00082076,20180416,TMAX,180,,,a,
ASN00082076,20180417,TMAX,192,,,a,
ASN00082076,20180418,TMAX,224,,,a,
ASN00082076,20180419,TMAX,231,,,a,
ASN00082076,20180420,TMAX,259,,,a,
ASN00082076,20180421,TMAX,248,,,a,
ASN00082076,20180422,TMAX,246,,,a,
ASN00082076,20180423,TMAX,246,,,a,
ASN00082076,20180424,TMAX,244,,,a,
ASN00082076,20180425,TMAX,243,,,a,
ASN00082076,20180426,TMAX,216,,,a,
ASN00082076,20180427,TMAX,191,,,a,
ASN00082076,20180428,TMAX,210,,,a,
ASN00082076,20180429,TMAX,180,,,a,
ASN00082076,20180430,TMAX,212,,,a,
ASN00082076,20180401,TMIN,62,,,a,
ASN00082076,20180402,TMIN,90,,,a,
ASN00082076,20180406,TMIN,81,,,a,
ASN00082076,20180407,TMIN,63,,,a,
ASN00082076,20180408,TMIN,45,,,a,
ASN00082076,20180409,TMIN,70,,,a,
ASN00082076,20180410,TMIN,102,,,a,
ASN00082076,20180411,TMIN,122,,,a,
ASN00082076,20180412,TMIN,120,,,a,
ASN00082076,20180413,TMIN,106,,,a,
ASN00082076,20180414,TMIN,126,,,a,
ASN00082076,20180415,TMIN,94,,,a,
ASN00082076,20180416,TMIN,100,,,a,
ASN00082076,20180417,TMIN,90,,,a,
ASN00082076,20180418,TMIN,44,,,a,
ASN00082076,20180419,TMIN,60,,,a,
ASN00082076,20180420,TMIN,84,,,a,
ASN00082076,20180421,TMIN,92,,,a,
ASN00082076,20180422,TMIN,88,,,a,
ASN00082076,20180423,TMIN,77,,,a,
ASN00082076,20180424,TMIN,66,,,a,
ASN00082076,20180425,TMIN,86,,,a,
ASN00082076,20180426,TMIN,83,,,a,
ASN00082076,20180427,TMIN,95,,,a,
ASN00082076,20180428,TMIN,55,,,a,
ASN00082076,20180429,TMIN,78,,,a,
ASN00082076,20180430,TMIN,48,,,a,
ASN00082076,20180401,PRCP,0,,,a,
ASN00082076,20180402,PRCP,0,,,a,
ASN00082076,20180403,PRCP,0,,,a,
ASN00082076,20180404,PRCP,0,,,a,
ASN00082076,20180405,PRCP,0,,,a,
ASN00082076,20180406,PRCP,0,,,a,
ASN00082076,20180407,PRCP,0,,,a,
ASN00082076,20180408,PRCP,0,,,a,
ASN00082076,20180409,PRCP,0,,,a,
ASN00082076,20180410,PRCP,0,,,a,
ASN00082076,20180411,PRCP,0,,,a,
ASN00082076,20180412,PRCP,0,,,a,
ASN00082076,20180413,PRCP,0,,,a,
ASN00082076,20180414,PRCP,70,,,a,
ASN00082076,20180415,PRCP,108,,,a,
ASN00082076,20180416,PRCP,62,,,a,
ASN00082076,20180417,PRCP,6,,,a,
ASN00082076,20180418,PRCP,0,,,a,
ASN00082076,20180419,PRCP,0,,,a,
ASN00082076,20180420,PRCP,0,,,a,
ASN00082076,20180421,PRCP,0,,,a,
ASN00082076,20180422,PRCP,0,,,a,
ASN00082076,20180423,PRCP,0,,,a,
ASN00082076,20180424,PRCP,0,,,a,
ASN00082076,20180425,PRCP,0,,,a,
ASN00082076,20180426,PRCP,30,,,a,
ASN00082076,20180427,PRCP,0,,,a,
ASN00082076,20180428,PRCP,0,,,a,
ASN00082076,20180429,PRCP,0,,,a,
ASN00082076,20180430,PRCP,0,,,a,
ASN00082076,20180405,DATN,3,,,a,
ASN00082076,20180404,DATX,3,,,a,
ASN00082076,20180405,MDTN,85,,,a,
ASN00082076,20180404,MDTX,280,,,a,
ASN00082076,20180501,TMAX,225,,,a,
ASN00082076,20180502,TMAX,174,,,a,
ASN00082076,20180503,TMAX,243,,,a,
ASN00082076,20180504,TMAX,128,,,a,
ASN00082076,20180505,TMAX,160,,,a,
ASN00082076,20180506,TMAX,190,,,a,
ASN00082076,20180507,TMAX,190,,,a,
ASN00082076,20180510,TMAX,130,,,a,
ASN00082076,20180511,TMAX,114,,,a,
ASN00082076,20180512,TMAX,134,,,a,
ASN00082076,20180513,TMAX,166,,,a,
ASN00082076,20180514,TMAX,188,,,a,
ASN00082076,20180515,TMAX,149,,,a,
ASN00082076,20180516,TMAX,142,,,a,
ASN00082076,20180517,TMAX,153,,,a,
ASN00082076,20180518,TMAX,123,,,a,
ASN00082076,20180519,TMAX,135,,,a,
ASN00082076,20180520,TMAX,122,,,a,
ASN00082076,20180521,TMAX,153,,,a,
ASN00082076,20180522,TMAX,168,,,a,
ASN00082076,20180523,TMAX,126,,,a,
ASN00082076,20180524,TMAX,160,,,a,
ASN00082076,20180525,TMAX,180,,,a,
ASN00082076,20180526,TMAX,184,,,a,
ASN00082076,20180527,TMAX,175,,,a,
ASN00082076,20180528,TMAX,178,,,a,
ASN00082076,20180529,TMAX,114,,,a,
ASN00082076,20180530,TMAX,140,,,a,
ASN00082076,20180531,TMAX,132,,,a,
ASN00082076,20180501,TMIN,27,,,a,
ASN00082076,20180502,TMIN,42,,,a,
ASN00082076,20180503,TMIN,45,,,a,
ASN00082076,20180504,TMIN,67,,,a,
ASN00082076,20180505,TMIN,30,,,a,
ASN00082076,20180506,TMIN,60,,,a,
ASN00082076,20180507,TMIN,30,,,a,
ASN00082076,20180508,TMIN,22,,,a,
ASN00082076,20180511,TMIN,48,,,a,
ASN00082076,20180512,TMIN,34,,,a,
ASN00082076,20180513,TMIN,84,,,a,
ASN00082076,20180514,TMIN,98,,,a,
ASN00082076,20180515,TMIN,20,,,a,
ASN00082076,20180516,TMIN,35,,,a,
ASN00082076,20180517,TMIN,6,,,a,
ASN00082076,20180518,TMIN,44,,,a,
ASN00082076,20180519,TMIN,63,,,a,
ASN00082076,20180520,TMIN,12,,,a,
ASN00082076,20180521,TMIN,35,,,a,
ASN00082076,20180522,TMIN,97,,,a,
ASN00082076,20180523,TMIN,75,,,a,
ASN00082076,20180524,TMIN,60,,,a,
ASN00082076,20180525,TMIN,30,,,a,
ASN00082076,20180526,TMIN,9,,,a,
ASN00082076,20180527,TMIN,45,,,a,
ASN00082076,20180528,TMIN,45,,,a,
ASN00082076,20180529,TMIN,21,,,a,
ASN00082076,20180530,TMIN,60,,,a,
ASN00082076,20180531,TMIN,44,,,a,
ASN00082076,20180501,PRCP,0,,,a,
ASN00082076,20180502,PRCP,0,,,a,
ASN00082076,20180503,PRCP,0,,,a,
ASN00082076,20180504,PRCP,172,,,a,
ASN00082076,20180505,PRCP,82,,,a,
ASN00082076,20180506,PRCP,0,,,a,
ASN00082076,20180507,PRCP,0,,,a,
ASN00082076,20180508,PRCP,0,,,a,
ASN00082076,20180511,PRCP,158,,,a,
ASN00082076,20180512,PRCP,254,,,a,
ASN00082076,20180513,PRCP,0,,,a,
ASN00082076,20180514,PRCP,0,,,a,
ASN00082076,20180515,PRCP,0,,,a,
ASN00082076,20180516,PRCP,0,,,a,
ASN00082076,20180517,PRCP,0,,,a,
ASN00082076,20180518,PRCP,0,,,a,
ASN00082076,20180519,PRCP,0,,,a,
ASN00082076,20180520,PRCP,0,,,a,
ASN00082076,20180521,PRCP,8,,,a,
ASN00082076,20180522,PRCP,0,,,a,
ASN00082076,20180523,PRCP,0,,,a,
ASN00082076,20180524,PRCP,0,,,a,
ASN00082076,20180525,PRCP,0,,,a,
ASN00082076,20180526,PRCP,0,,,a,
ASN00082076,20180527,PRCP,0,,,a,
ASN00082076,20180528,PRCP,0,,,a,
ASN00082076,20180529,PRCP,12,,,a,
ASN00082076,20180530,PRCP,108,,,a,
ASN00082076,20180531,PRCP,22,,,a,
ASN00082076,20180510,DAPR,2,,,a,
ASN00082076,20180510,DATN,2,,,a,
ASN00082076,20180509,DATX,2,,,a,
ASN00082076,20180510,MDPR,8,,,a,
ASN00082076,20180510,MDTN,18,,,a,
ASN00082076,20180509,MDTX,200,,,a,
ASN00082076,20180603,TMAX,155,,,a,
ASN00082076,20180604,TMAX,150,,,a,
ASN00082076,20180605,TMAX,155,,,a,
ASN00082076,20180606,TMAX,134,,,a,
ASN00082076,20180609,TMAX,150,,,a,
ASN00082076,20180610,TMAX,144,,,a,
ASN00082076,20180611,TMAX,146,,,a,
ASN00082076,20180614,TMAX,109,,,a,
ASN00082076,20180615,TMAX,96,,,a,
ASN00082076,20180616,TMAX,92,,,a,
ASN00082076,20180617,TMAX,72,,,a,
ASN00082076,20180618,TMAX,131,,,a,
ASN00082076,20180619,TMAX,135,,,a,
ASN00082076,20180620,TMAX,133,,,a,
ASN00082076,20180621,TMAX,140,,,a,
ASN00082076,20180622,TMAX,111,,,a,
ASN00082076,20180623,TMAX,104,,,a,
ASN00082076,20180624,TMAX,122,,,a,
ASN00082076,20180625,TMAX,123,,,a,
ASN00082076,20180626,TMAX,132,,,a,
ASN00082076,20180627,TMAX,140,,,a,
ASN00082076,20180628,TMAX,99,,,a,
ASN00082076,20180629,TMAX,95,,,a,
ASN00082076,20180630,TMAX,95,,,a,
ASN00082076,20180601,TMIN,64,,,a,
ASN00082076,20180604,TMIN,70,,,a,
ASN00082076,20180605,TMIN,30,,,a,
ASN00082076,20180606,TMIN,30,,,a,
ASN00082076,20180607,TMIN,64,,,a,
ASN00082076,20180610,TMIN,35,,,a,
ASN00082076,20180611,TMIN,8,,,a,
ASN00082076,20180612,TMIN,10,,,a,
ASN00082076,20180615,TMIN,74,,,a,
ASN00082076,20180616,TMIN,49,,,a,
ASN00082076,20180617,TMIN,44,,,a,
ASN00082076,20180618,TMIN,33,,,a,
ASN00082076,20180619,TMIN,33,,,a,
ASN00082076,20180620,TMIN,6,,,a,
ASN00082076,20180621,TMIN,-4,,,a,
ASN00082076,20180622,TMIN,1,,,a,
ASN00082076,20180623,TMIN,16,,,a,
ASN00082076,20180624,TMIN,10,,,a,
ASN00082076,20180625,TMIN,-29,,,a,
ASN00082076,20180626,TMIN,-13,,,a,
ASN00082076,20180627,TMIN,-15,,,a,
ASN00082076,20180628,TMIN,15,,,a,
ASN00082076,20180629,TMIN,45,,,a,
ASN00082076,20180630,TMIN,70,,,a,
ASN00082076,20180601,PRCP,0,,,a,
ASN00082076,20180602,PRCP,0,,,a,
ASN00082076,20180603,PRCP,0,,,a,
ASN00082076,20180604,PRCP,0,,,a,
ASN00082076,20180605,PRCP,0,,,a,
ASN00082076,20180606,PRCP,0,,,a,
ASN00082076,20180607,PRCP,18,,,a,
ASN00082076,20180610,PRCP,6,,,a,
ASN00082076,20180611,PRCP,0,,,a,
ASN00082076,20180612,PRCP,122,,,a,
ASN00082076,20180615,PRCP,124,,,a,
ASN00082076,20180616,PRCP,116,,,a,
ASN00082076,20180617,PRCP,78,,,a,
ASN00082076,20180618,PRCP,82,,,a,
ASN00082076,20180619,PRCP,0,,,a,
ASN00082076,20180620,PRCP,0,,,a,
ASN00082076,20180621,PRCP,0,,,a,
ASN00082076,20180622,PRCP,0,,,a,
ASN00082076,20180623,PRCP,0,,,a,
ASN00082076,20180624,PRCP,0,,,a,
ASN00082076,20180625,PRCP,0,,,a,
ASN00082076,20180626,PRCP,0,,,a,
ASN00082076,20180627,PRCP,0,,,a,
ASN00082076,20180628,PRCP,10,,,a,
ASN00082076,20180629,PRCP,30,,,a,
ASN00082076,20180630,PRCP,40,,,a,
ASN00082076,20180609,DAPR,2,,,a,
ASN00082076,20180614,DAPR,2,,,a,
ASN00082076,20180603,DATN,2,,,a,
ASN00082076,20180609,DATN,2,,,a,
ASN00082076,20180614,DATN,2,,,a,
ASN00082076,20180602,DATX,2,,,a,
ASN00082076,20180608,DATX,2,,,a,
ASN00082076,20180613,DATX,2,,,a,
ASN00082076,20180609,MDPR,138,,,a,
ASN00082076,20180614,MDPR,94,,,a,
ASN00082076,20180603,MDTN,70,,,a,
ASN00082076,20180609,MDTN,92,,,a,
ASN00082076,20180614,MDTN,60,,,a,
ASN00082076,20180602,MDTX,135,,,a,
ASN00082076,20180608,MDTX,106,,,a,
ASN00082076,20180613,MDTX,102,,,a,
ASN00082076,20180701,TMAX,120,,,a,
ASN00082076,20180702,TMAX,128,,,a,
ASN00082076,20180703,TMAX,137,,,a,
ASN00082076,20180704,TMAX,155,,,a,
ASN00082076,20180705,TMAX,178,,,a,
ASN00082076,20180706,TMAX,120,,,a,
ASN00082076,20180707,TMAX,82,,,a,
ASN00082076,20180708,TMAX,102,,,a,
ASN00082076,20180709,TMAX,126,,,a,
ASN00082076,20180710,TMAX,120,,,a,
ASN00082076,20180711,TMAX,110,,,a,
ASN00082076,20180712,TMAX,108,,,a,
ASN00082076,20180713,TMAX,118,,,a,
ASN00082076,20180714,TMAX,114,,,a,
ASN00082076,20180715,TMAX,69,,,a,
ASN00082076,20180716,TMAX,92,,,a,
ASN00082076,20180717,TMAX,153,,,a,
ASN00082076,20180718,TMAX,106,,,a,
ASN00082076,20180719,TMAX,145,,,a,
ASN00082076,20180720,TMAX,100,,,a,
ASN00082076,20180721,TMAX,85,,,a,
ASN00082076,20180722,TMAX,93,,,a,
ASN00082076,20180723,TMAX,109,,,a,
ASN00082076,20180724,TMAX,131,,,a,
ASN00082076,20180725,TMAX,136,,,a,
ASN00082076,20180726,TMAX,118,,,a,
ASN00082076,20180727,TMAX,141,,,a,
ASN00082076,20180728,TMAX,155,,,a,
ASN00082076,20180729,TMAX,120,,,a,
ASN00082076,20180730,TMAX,60,,,a,
ASN00082076,20180731,TMAX,120,,,a,
ASN00082076,20180701,TMIN,20,,,a,
ASN00082076,20180702,TMIN,-10,,,a,
ASN00082076,20180703,TMIN,-10,,,a,
ASN00082076,20180704,TMIN,0,,,a,
ASN00082076,20180705,TMIN,35,,,a,
ASN00082076,20180706,TMIN,46,,,a,
ASN00082076,20180707,TMIN,58,,,a,
ASN00082076,20180708,TMIN,58,,,a,
ASN00082076,20180709,TMIN,22,,,a,
ASN00082076,20180710,TMIN,-16,,,a,
ASN00082076,20180711,TMIN,-24,,,a,
ASN00082076,20180712,TMIN,-6,,,a,
ASN00082076,20180713,TMIN,2,,,a,
ASN00082076,20180714,TMIN,-20,,,a,
ASN00082076,20180715,TMIN,0,,,a,
ASN00082076,20180716,TMIN,-2,,,a,
ASN00082076,20180717,TMIN,-12,,,a,
ASN00082076,20180718,TMIN,-3,,,a,
ASN00082076,20180719,TMIN,1,,,a,
ASN00082076,20180720,TMIN,13,,,a,
ASN00082076,20180721,TMIN,0,,,a,
ASN00082076,20180722,TMIN,16,,,a,
ASN00082076,20180723,TMIN,-34,,,a,
ASN00082076,20180724,TMIN,-5,,,a,
ASN00082076,20180725,TMIN,70,,,a,
ASN00082076,20180726,TMIN,21,,,a,
ASN00082076,20180727,TMIN,40,,,a,
ASN00082076,20180728,TMIN,45,,,a,
ASN00082076,20180729,TMIN,60,,,a,
ASN00082076,20180730,TMIN,55,,,a,
ASN00082076,20180731,TMIN,45,,,a,
ASN00082076,20180701,PRCP,8,,,a,
ASN00082076,20180702,PRCP,0,,,a,
ASN00082076,20180703,PRCP,0,,,a,
ASN00082076,20180704,PRCP,0,,,a,
ASN00082076,20180705,PRCP,0,,,a,
ASN00082076,20180706,PRCP,48,,,a,
ASN00082076,20180707,PRCP,114,,,a,
ASN00082076,20180708,PRCP,44,,,a,
ASN00082076,20180709,PRCP,12,,,a,
ASN00082076,20180710,PRCP,0,,,a,
ASN00082076,20180711,PRCP,0,,,a,
ASN00082076,20180712,PRCP,0,,,a,
ASN00082076,20180713,PRCP,0,,,a,
ASN00082076,20180714,PRCP,0,,,a,
ASN00082076,20180715,PRCP,0,,,a,
ASN00082076,20180716,PRCP,0,,,a,
ASN00082076,20180717,PRCP,0,,,a,
ASN00082076,20180718,PRCP,34,,,a,
ASN00082076,20180719,PRCP,0,,,a,
ASN00082076,20180720,PRCP,98,,,a,
ASN00082076,20180721,PRCP,20,,,a,
ASN00082076,20180722,PRCP,0,,,a,
ASN00082076,20180723,PRCP,0,,,a,
ASN00082076,20180724,PRCP,56,,,a,
ASN00082076,20180725,PRCP,14,,,a,
ASN00082076,20180726,PRCP,0,,,a,
ASN00082076,20180727,PRCP,30,,,a,
ASN00082076,20180728,PRCP,8,,,a,
ASN00082076,20180729,PRCP,40,,,a,
ASN00082076,20180730,PRCP,46,,,a,
ASN00082076,20180731,PRCP,20,,,a,
ASN00082076,20180801,TMAX,135,,,a,
ASN00082076,20180802,TMAX,140,,,a,
ASN00082076,20180803,TMAX,129,,,a,
ASN00082076,20180804,TMAX,101,,,a,
ASN00082076,20180805,TMAX,155,,,a,
ASN00082076,20180806,TMAX,105,,,a,
ASN00082076,20180807,TMAX,90,,,a,
ASN00082076,20180808,TMAX,80,,,a,
ASN00082076,20180809,TMAX,114,,,a,
ASN00082076,20180810,TMAX,162,,,a,
ASN00082076,20180811,TMAX,112,,,a,
ASN00082076,20180812,TMAX,98,,,a,
ASN00082076,20180813,TMAX,128,,,a,
ASN00082076,20180814,TMAX,136,,,a,
ASN00082076,20180815,TMAX,108,,,a,
ASN00082076,20180816,TMAX,129,,,a,
ASN00082076,20180817,TMAX,104,,,a,
ASN00082076,20180818,TMAX,87,,,a,
ASN00082076,20180819,TMAX,106,,,a,
ASN00082076,20180820,TMAX,112,,,a,
ASN00082076,20180821,TMAX,109,,,a,
ASN00082076,20180822,TMAX,130,,,a,
ASN00082076,20180823,TMAX,99,,,a,
ASN00082076,20180824,TMAX,160,,,a,
ASN00082076,20180825,TMAX,175,,,a,
ASN00082076,20180826,TMAX,175,,,a,
ASN00082076,20180827,TMAX,110,,,a,
ASN00082076,20180828,TMAX,110,,,a,
ASN00082076,20180829,TMAX,143,,,a,
ASN00082076,20180830,TMAX,112,,,a,
ASN00082076,20180801,TMIN,45,,,a,
ASN00082076,20180802,TMIN,-10,,,a,
ASN00082076,20180803,TMIN,-3,,,a,
ASN00082076,20180804,TMIN,19,,,a,
ASN00082076,20180805,TMIN,37,,,a,
ASN00082076,20180806,TMIN,45,,,a,
ASN00082076,20180807,TMIN,40,,,a,
ASN00082076,20180808,TMIN,53,,,a,
ASN00082076,20180809,TMIN,41,,,a,
ASN00082076,20180810,TMIN,20,,,a,
ASN00082076,20180811,TMIN,22,,,a,
ASN00082076,20180812,TMIN,20,,,a,
ASN00082076,20180813,TMIN,20,,,a,
ASN00082076,20180814,TMIN,66,,,a,
ASN00082076,20180815,TMIN,48,,,a,
ASN00082076,20180816,TMIN,29,,,a,
ASN00082076,20180817,TMIN,26,,,a,
ASN00082076,20180818,TMIN,28,,,a,
ASN00082076,20180819,TMIN,45,,,a,
ASN00082076,20180820,TMIN,-34,,,a,
ASN00082076,20180821,TMIN,-15,,,a,
ASN00082076,20180822,TMIN,26,,,a,
ASN00082076,20180823,TMIN,12,,,a,
ASN00082076,20180824,TMIN,-1,,,a,
ASN00082076,20180825,TMIN,10,,,a,
ASN00082076,20180826,TMIN,50,,,a,
ASN00082076,20180827,TMIN,35,,,a,
ASN00082076,20180828,TMIN,30,,,a,
ASN00082076,20180829,TMIN,-10,,,a,
ASN00082076,20180830,TMIN,-12,,,a,
ASN00082076,20180831,TMIN,38,,,a,
ASN00082076,20180801,PRCP,36,,,a,
ASN00082076,20180802,PRCP,0,,,a,
ASN00082076,20180803,PRCP,0,,,a,
ASN00082076,20180804,PRCP,230,,,a,
ASN00082076,20180805,PRCP,6,,,a,
ASN00082076,20180806,PRCP,0,,,a,
ASN00082076,20180807,PRCP,206,,,a,
ASN00082076,20180808,PRCP,62,,,a,
ASN00082076,20180809,PRCP,144,,,a,
ASN00082076,20180810,PRCP,0,,,a,
ASN00082076,20180811,PRCP,0,,,a,
ASN00082076,20180812,PRCP,132,,,a,
ASN00082076,20180813,PRCP,20,,,a,
ASN00082076,20180814,PRCP,0,,,a,
ASN00082076,20180815,PRCP,0,,,a,
ASN00082076,20180816,PRCP,54,,,a,
ASN00082076,20180817,PRCP,0,,,a,
ASN00082076,20180818,PRCP,30,,,a,
ASN00082076,20180819,PRCP,136,,,a,
ASN00082076,20180820,PRCP,8,,,a,
ASN00082076,20180821,PRCP,6,,,a,
ASN00082076,20180822,PRCP,2,,,a,
ASN00082076,20180823,PRCP,14,,,a,
ASN00082076,20180824,PRCP,0,,,a,
ASN00082076,20180825,PRCP,0,,,a,
ASN00082076,20180826,PRCP,30,,,a,
