ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20180827,PRCP,0,,,a,
ASN00082076,20180828,PRCP,0,,,a,
ASN00082076,20180829,PRCP,0,,,a,
ASN00082076,20180830,PRCP,0,,,a,
ASN00082076,20180831,PRCP,4,,,a,
ASN00082076,20180902,TMAX,132,,,a,
ASN00082076,20180903,TMAX,156,,,a,
ASN00082076,20180904,TMAX,178,,,a,
ASN00082076,20180905,TMAX,178,,,a,
ASN00082076,20180906,TMAX,127,,,a,
ASN00082076,20180907,TMAX,172,,,a,
ASN00082076,20180908,TMAX,158,,,a,
ASN00082076,20180909,TMAX,146,,,a,
ASN00082076,20180910,TMAX,191,,,a,
ASN00082076,20180911,TMAX,213,,,a,
ASN00082076,20180912,TMAX,179,,,a,
ASN00082076,20180913,TMAX,185,,,a,
ASN00082076,20180914,TMAX,193,,,a,
ASN00082076,20180915,TMAX,150,,,a,
ASN00082076,20180916,TMAX,121,,,a,
ASN00082076,20180917,TMAX,148,,,a,
ASN00082076,20180918,TMAX,189,,,a,
ASN00082076,20180919,TMAX,146,,,a,
ASN00082076,20180920,TMAX,161,,,a,
ASN00082076,20180921,TMAX,185,,,a,
ASN00082076,20180922,TMAX,195,,,a,
ASN00082076,20180923,TMAX,185,,,a,
ASN00082076,20180924,TMAX,194,,,a,
ASN00082076,20180925,TMAX,175,,,a,
ASN00082076,20180926,TMAX,190,,,a,
ASN00082076,20180927,TMAX,202,,,a,
ASN00082076,20180903,TMIN,62,,,a,
ASN00082076,20180904,TMIN,20,,,a,
ASN00082076,20180913,TMIN,0,,,a,
ASN00082076,20180914,TMIN,6,,,a,
ASN00082076,20180915,TMIN,35,,,a,
ASN00082076,20180916,TMIN,-20,,,a,
ASN00082076,20180917,TMIN,-21,,,a,
ASN00082076,20180918,TMIN,-10,,,a,
ASN00082076,20180919,TMIN,61,,,a,
ASN00082076,20180920,TMIN,-14,,,a,
ASN00082076,20180921,TMIN,-5,,,a,
ASN00082076,20180922,TMIN,15,,,a,
ASN00082076,20180923,TMIN,24,,,a,
ASN00082076,20180924,TMIN,65,,,a,
ASN00082076,20180925,TMIN,35,,,a,
ASN00082076,20180926,TMIN,65,,,a,
ASN00082076,20180927,TMIN,30,,,a,
ASN00082076,20180928,TMIN,24,,,a,
ASN00082076,20180903,PRCP,0,,,a,
ASN00082076,20180904,PRCP,0,,,a,
ASN00082076,20180905,PRCP,0,,,a,
ASN00082076,20180906,PRCP,6,,,a,
ASN00082076,20180907,PRCP,216,,,a,
ASN00082076,20180908,PRCP,0,,,a,
ASN00082076,20180909,PRCP,2,,,a,
ASN00082076,20180910,PRCP,0,,,a,
ASN00082076,20180911,PRCP,0,,,a,
ASN00082076,20180912,PRCP,0,,,a,
ASN00082076,20180913,PRCP,0,,,a,
ASN00082076,20180914,PRCP,0,,,a,
ASN00082076,20180915,PRCP,0,,,a,
ASN00082076,20180916,PRCP,8,,,a,
ASN00082076,20180917,PRCP,0,,,a,
ASN00082076,20180918,PRCP,0,,,a,
ASN00082076,20180919,PRCP,0,,,a,
ASN00082076,20180920,PRCP,0,,,a,
ASN00082076,20180921,PRCP,0,,,a,
ASN00082076,20180922,PRCP,0,,,a,
ASN00082076,20180923,PRCP,0,,,a,
ASN00082076,20180924,PRCP,0,,,a,
ASN00082076,20180925,PRCP,0,,,a,
ASN00082076,20180926,PRCP,12,,,a,
ASN00082076,20180927,PRCP,0,,,a,
ASN00082076,20180928,PRCP,0,,,a,
ASN00082076,20180929,PRCP,0,,,a,
ASN00082076,20180930,PRCP,0,,,a,
ASN00082076,20180902,DAPR,2,,,a,
ASN00082076,20180902,DATN,2,,,a,
ASN00082076,20180912,DATN,8,,,a,
ASN00082076,20180901,DATX,2,,,a,
ASN00082076,20180902,MDPR,234,,,a,
ASN00082076,20180902,MDTN,46,,,a,
ASN00082076,20180912,MDTN,73,,,a,
ASN00082076,20180901,MDTX,132,,,a,
ASN00082076,20181002,TMAX,234,,,a,
ASN00082076,20181003,TMAX,140,,,a,
ASN00082076,20181004,TMAX,162,,,a,
ASN00082076,20181005,TMAX,191,,,a,
ASN00082076,20181006,TMAX,226,,,a,
ASN00082076,20181007,TMAX,248,,,a,
ASN00082076,20181008,TMAX,253,,,a,
ASN00082076,20181009,TMAX,195,,,a,
ASN00082076,20181010,TMAX,145,,,a,
ASN00082076,20181011,TMAX,207,,,a,
ASN00082076,20181012,TMAX,225,,,a,
ASN00082076,20181013,TMAX,235,,,a,
ASN00082076,20181014,TMAX,230,,,a,
ASN00082076,20181015,TMAX,260,,,a,
ASN00082076,20181016,TMAX,245,,,a,
ASN00082076,20181017,TMAX,203,,,a,
ASN00082076,20181020,TMAX,215,,,a,
ASN00082076,20181021,TMAX,220,,,a,
ASN00082076,20181022,TMAX,245,,,a,
ASN00082076,20181023,TMAX,275,,,a,
ASN00082076,20181024,TMAX,212,,,a,
ASN00082076,20181025,TMAX,230,,,a,
ASN00082076,20181026,TMAX,242,,,a,
ASN00082076,20181027,TMAX,250,,,a,
ASN00082076,20181028,TMAX,244,,,a,
ASN00082076,20181029,TMAX,260,,,a,
ASN00082076,20181030,TMAX,268,,,a,
ASN00082076,20181031,TMAX,294,,,a,
ASN00082076,20181003,TMIN,70,,,a,
ASN00082076,20181004,TMIN,116,,,a,
ASN00082076,20181005,TMIN,104,,,a,
ASN00082076,20181006,TMIN,39,,,a,
ASN00082076,20181007,TMIN,53,,,a,
ASN00082076,20181008,TMIN,68,,,a,
ASN00082076,20181009,TMIN,81,,,a,
ASN00082076,20181010,TMIN,114,,,a,
ASN00082076,20181011,TMIN,78,,,a,
ASN00082076,20181012,TMIN,85,,,a,
ASN00082076,20181013,TMIN,46,,,a,
ASN00082076,20181014,TMIN,60,,,a,
ASN00082076,20181015,TMIN,62,,,a,
ASN00082076,20181016,TMIN,75,,,a,
ASN00082076,20181017,TMIN,140,,,a,
ASN00082076,20181018,TMIN,119,,,a,
ASN00082076,20181021,TMIN,85,,,a,
ASN00082076,20181022,TMIN,50,,,a,
ASN00082076,20181023,TMIN,65,,,a,
ASN00082076,20181024,TMIN,95,,,a,
ASN00082076,20181025,TMIN,52,,,a,
ASN00082076,20181026,TMIN,60,,,a,
ASN00082076,20181027,TMIN,68,,,a,
ASN00082076,20181028,TMIN,95,,,a,
ASN00082076,20181029,TMIN,90,,,a,
ASN00082076,20181030,TMIN,34,,,a,
ASN00082076,20181031,TMIN,58,,,a,
ASN00082076,20181001,PRCP,0,,,a,
ASN00082076,20181002,PRCP,0,,,a,
ASN00082076,20181003,PRCP,0,,,a,
ASN00082076,20181004,PRCP,42,,,a,
ASN00082076,20181005,PRCP,26,,,a,
ASN00082076,20181006,PRCP,0,,,a,
ASN00082076,20181007,PRCP,0,,,a,
ASN00082076,20181008,PRCP,0,,,a,
ASN00082076,20181009,PRCP,0,,,a,
ASN00082076,20181010,PRCP,44,,,a,
ASN00082076,20181011,PRCP,0,,,a,
ASN00082076,20181012,PRCP,0,,,a,
ASN00082076,20181013,PRCP,0,,,a,
ASN00082076,20181014,PRCP,0,,,a,
ASN00082076,20181015,PRCP,0,,,a,
ASN00082076,20181016,PRCP,0,,,a,
ASN00082076,20181017,PRCP,82,,,a,
ASN00082076,20181018,PRCP,22,,,a,
ASN00082076,20181019,PRCP,0,,,a,
ASN00082076,20181020,PRCP,0,,,a,
ASN00082076,20181021,PRCP,128,,,a,
ASN00082076,20181022,PRCP,0,,,a,
ASN00082076,20181023,PRCP,0,,,a,
ASN00082076,20181024,PRCP,0,,,a,
ASN00082076,20181025,PRCP,0,,,a,
ASN00082076,20181026,PRCP,0,,,a,
ASN00082076,20181027,PRCP,0,,,a,
ASN00082076,20181028,PRCP,0,,,a,
ASN00082076,20181029,PRCP,0,,,a,
ASN00082076,20181030,PRCP,0,,,a,
ASN00082076,20181031,PRCP,0,,,a,
ASN00082076,20181002,DATN,4,,,a,
ASN00082076,20181020,DATN,2,,,a,
ASN00082076,20181001,DATX,4,,,a,
ASN00082076,20181019,DATX,2,,,a,
ASN00082076,20181002,MDTN,48,,,a,
ASN00082076,20181020,MDTN,78,,,a,
ASN00082076,20181001,MDTX,216,,,a,
ASN00082076,20181019,MDTX,252,,,a,
ASN00082076,20181101,TMAX,333,,,a,
ASN00082076,20181102,TMAX,290,,,a,
ASN00082076,20181103,TMAX,231,,,a,
ASN00082076,20181104,TMAX,247,,,a,
ASN00082076,20181105,TMAX,231,,,a,
ASN00082076,20181106,TMAX,198,,,a,
ASN00082076,20181107,TMAX,157,,,a,
ASN00082076,20181108,TMAX,178,,,a,
ASN00082076,20181109,TMAX,195,,,a,
ASN00082076,20181110,TMAX,240,,,a,
ASN00082076,20181111,TMAX,270,,,a,
ASN00082076,20181112,TMAX,275,,,a,
ASN00082076,20181113,TMAX,210,,,a,
ASN00082076,20181114,TMAX,240,,,a,
ASN00082076,20181115,TMAX,194,,,a,
ASN00082076,20181116,TMAX,245,,,a,
ASN00082076,20181117,TMAX,230,,,a,
ASN00082076,20181118,TMAX,270,,,a,
ASN00082076,20181119,TMAX,270,,,a,
ASN00082076,20181120,TMAX,280,,,a,
ASN00082076,20181123,TMAX,132,,,a,
ASN00082076,20181124,TMAX,172,,,a,
ASN00082076,20181125,TMAX,194,,,a,
ASN00082076,20181126,TMAX,250,,,a,
ASN00082076,20181127,TMAX,242,,,a,
ASN00082076,20181128,TMAX,204,,,a,
ASN00082076,20181129,TMAX,237,,,a,
ASN00082076,20181130,TMAX,264,,,a,
ASN00082076,20181101,TMIN,96,,,a,
ASN00082076,20181102,TMIN,155,,,a,
ASN00082076,20181103,TMIN,122,,,a,
ASN00082076,20181104,TMIN,50,,,a,
ASN00082076,20181105,TMIN,98,,,a,
ASN00082076,20181106,TMIN,147,,,a,
ASN00082076,20181107,TMIN,145,,,a,
ASN00082076,20181108,TMIN,26,,,a,
ASN00082076,20181109,TMIN,25,,,a,
ASN00082076,20181110,TMIN,35,,,a,
ASN00082076,20181111,TMIN,75,,,a,
ASN00082076,20181112,TMIN,86,,,a,
ASN00082076,20181113,TMIN,107,,,a,
ASN00082076,20181114,TMIN,154,,,a,
ASN00082076,20181115,TMIN,145,,,a,
ASN00082076,20181116,TMIN,81,,,a,
ASN00082076,20181117,TMIN,140,,,a,
ASN00082076,20181118,TMIN,90,,,a,
ASN00082076,20181119,TMIN,90,,,a,
ASN00082076,20181120,TMIN,90,,,a,
ASN00082076,20181121,TMIN,171,,,a,
ASN00082076,20181124,TMIN,62,,,a,
ASN00082076,20181125,TMIN,66,,,a,
ASN00082076,20181126,TMIN,122,,,a,
ASN00082076,20181127,TMIN,124,,,a,
ASN00082076,20181128,TMIN,148,,,a,
ASN00082076,20181129,TMIN,136,,,a,
ASN00082076,20181130,TMIN,100,,,a,
ASN00082076,20181101,PRCP,0,,,a,
ASN00082076,20181102,PRCP,4,,,a,
ASN00082076,20181103,PRCP,16,,,a,
ASN00082076,20181104,PRCP,0,,,a,
ASN00082076,20181105,PRCP,0,,,a,
ASN00082076,20181106,PRCP,56,,,a,
ASN00082076,20181107,PRCP,282,,,a,
ASN00082076,20181108,PRCP,0,,,a,
ASN00082076,20181109,PRCP,0,,,a,
ASN00082076,20181110,PRCP,0,,,a,
ASN00082076,20181111,PRCP,0,,,a,
ASN00082076,20181112,PRCP,0,,,a,
ASN00082076,20181113,PRCP,0,,,a,
ASN00082076,20181114,PRCP,160,,,a,
ASN00082076,20181115,PRCP,10,,,a,
ASN00082076,20181116,PRCP,0,,,a,
ASN00082076,20181117,PRCP,0,,,a,
ASN00082076,20181118,PRCP,0,,,a,
ASN00082076,20181119,PRCP,0,,,a,
ASN00082076,20181120,PRCP,0,,,a,
ASN00082076,20181121,PRCP,140,,,a,
ASN00082076,20181124,PRCP,28,,,a,
ASN00082076,20181125,PRCP,16,,,a,
ASN00082076,20181126,PRCP,42,,,a,
ASN00082076,20181127,PRCP,0,,,a,
ASN00082076,20181128,PRCP,36,,,a,
ASN00082076,20181129,PRCP,0,,,a,
ASN00082076,20181130,PRCP,0,,,a,
ASN00082076,20181123,DAPR,2,,,a,
ASN00082076,20181123,DATN,2,,,a,
ASN00082076,20181122,DATX,2,,,a,
ASN00082076,20181123,MDPR,182,,,a,
ASN00082076,20181123,MDTN,80,,,a,
ASN00082076,20181122,MDTX,120,,,a,
ASN00082076,20181201,TMAX,291,,,a,
ASN00082076,20181202,TMAX,212,,,a,
ASN00082076,20181203,TMAX,212,,,a,
ASN00082076,20181204,TMAX,272,,,a,
ASN00082076,20181205,TMAX,287,,,a,
ASN00082076,20181206,TMAX,315,,,a,
ASN00082076,20181207,TMAX,332,,,a,
ASN00082076,20181208,TMAX,325,,,a,
ASN00082076,20181209,TMAX,296,,,a,
ASN00082076,20181210,TMAX,304,,,a,
ASN00082076,20181211,TMAX,320,,,a,
ASN00082076,20181212,TMAX,301,,,a,
ASN00082076,20181213,TMAX,215,,,a,
ASN00082076,20181214,TMAX,220,,,a,
ASN00082076,20181215,TMAX,265,,,a,
ASN00082076,20181216,TMAX,240,,,a,
ASN00082076,20181217,TMAX,285,,,a,
ASN00082076,20181218,TMAX,320,,,a,
ASN00082076,20181219,TMAX,295,,,a,
ASN00082076,20181220,TMAX,317,,,a,
ASN00082076,20181221,TMAX,259,,,a,
ASN00082076,20181222,TMAX,225,,,a,
ASN00082076,20181223,TMAX,268,,,a,
ASN00082076,20181224,TMAX,301,,,a,
ASN00082076,20181225,TMAX,336,,,a,
ASN00082076,20181226,TMAX,352,,,a,
ASN00082076,20181227,TMAX,380,,,a,
ASN00082076,20181228,TMAX,363,,,a,
ASN00082076,20181229,TMAX,335,,,a,
ASN00082076,20181230,TMAX,300,,,a,
ASN00082076,20181231,TMAX,287,,,a,
ASN00082076,20181201,TMIN,98,,,a,
ASN00082076,20181202,TMIN,118,,,a,
ASN00082076,20181203,TMIN,49,,,a,
ASN00082076,20181204,TMIN,85,,,a,
ASN00082076,20181205,TMIN,132,,,a,
ASN00082076,20181206,TMIN,118,,,a,
ASN00082076,20181207,TMIN,126,,,a,
ASN00082076,20181208,TMIN,156,,,a,
ASN00082076,20181209,TMIN,192,,,a,
ASN00082076,20181210,TMIN,138,,,a,
ASN00082076,20181211,TMIN,146,,,a,
ASN00082076,20181212,TMIN,162,,,a,
ASN00082076,20181213,TMIN,175,,,a,
ASN00082076,20181214,TMIN,157,,,a,
ASN00082076,20181215,TMIN,155,,,a,
ASN00082076,20181216,TMIN,140,,,a,
ASN00082076,20181217,TMIN,114,,,a,
ASN00082076,20181218,TMIN,180,,,a,
ASN00082076,20181219,TMIN,155,,,a,
ASN00082076,20181220,TMIN,160,,,a,
ASN00082076,20181221,TMIN,173,,,a,
ASN00082076,20181222,TMIN,130,,,a,
ASN00082076,20181223,TMIN,131,,,a,
ASN00082076,20181224,TMIN,104,,,a,
ASN00082076,20181225,TMIN,116,,,a,
ASN00082076,20181226,TMIN,140,,,a,
ASN00082076,20181227,TMIN,131,,,a,
ASN00082076,20181228,TMIN,183,,,a,
ASN00082076,20181229,TMIN,181,,,a,
ASN00082076,20181230,TMIN,210,,,a,
ASN00082076,20181231,TMIN,172,,,a,
ASN00082076,20181201,PRCP,0,,,a,
ASN00082076,20181202,PRCP,58,,,a,
ASN00082076,20181203,PRCP,0,,,a,
ASN00082076,20181204,PRCP,0,,,a,
ASN00082076,20181205,PRCP,0,,,a,
ASN00082076,20181206,PRCP,0,,,a,
ASN00082076,20181207,PRCP,0,,,a,
ASN00082076,20181208,PRCP,0,,,a,
ASN00082076,20181209,PRCP,6,,,a,
ASN00082076,20181210,PRCP,172,,,a,
ASN00082076,20181211,PRCP,0,,,a,
ASN00082076,20181212,PRCP,0,,,a,
ASN00082076,20181213,PRCP,126,,,a,
ASN00082076,20181214,PRCP,168,,,a,
ASN00082076,20181215,PRCP,112,,,a,
ASN00082076,20181216,PRCP,20,,,a,
ASN00082076,20181217,PRCP,0,,,a,
ASN00082076,20181218,PRCP,0,,,a,
ASN00082076,20181219,PRCP,4,,,a,
ASN00082076,20181220,PRCP,4,,,a,
ASN00082076,20181221,PRCP,2,,,a,
ASN00082076,20181222,PRCP,24,,,a,
ASN00082076,20181223,PRCP,0,,,a,
ASN00082076,20181224,PRCP,0,,,a,
ASN00082076,20181225,PRCP,0,,,a,
ASN00082076,20181226,PRCP,0,,,a,
ASN00082076,20181227,PRCP,0,,,a,
ASN00082076,20181228,PRCP,0,,,a,
ASN00082076,20181229,PRCP,0,,,a,
ASN00082076,20181230,PRCP,0,,,a,
ASN00082076,20181231,PRCP,2,,,a,
ASN00082076,20190101,TMAX,346,,,a,
ASN00082076,20190102,TMAX,360,,,a,
ASN00082076,20190103,TMAX,360,,,a,
ASN00082076,20190104,TMAX,390,,,a,
ASN00082076,20190105,TMAX,250,,,a,
ASN00082076,20190106,TMAX,285,,,a,
ASN00082076,20190112,TMAX,352,,,a,
ASN00082076,20190113,TMAX,358,,,a,
ASN00082076,20190114,TMAX,378,,,a,
ASN00082076,20190115,TMAX,386,,,a,
ASN00082076,20190116,TMAX,408,,,a,
ASN00082076,20190117,TMAX,365,,,a,
ASN00082076,20190118,TMAX,312,,,a,
ASN00082076,20190119,TMAX,357,,,a,
ASN00082076,20190120,TMAX,358,,,a,
ASN00082076,20190121,TMAX,365,,,a,
ASN00082076,20190122,TMAX,382,,,a,
ASN00082076,20190123,TMAX,366,,,a,
ASN00082076,20190124,TMAX,384,,,a,
ASN00082076,20190125,TMAX,409,,,a,
ASN00082076,20190126,TMAX,375,,,a,
ASN00082076,20190127,TMAX,241,,,a,
ASN00082076,20190128,TMAX,281,,,a,
ASN00082076,20190129,TMAX,316,,,a,
ASN00082076,20190130,TMAX,291,,,a,
ASN00082076,20190131,TMAX,329,,,a,
ASN00082076,20190101,TMIN,143,,,a,
ASN00082076,20190102,TMIN,202,,,a,
ASN00082076,20190103,TMIN,161,,,a,
ASN00082076,20190104,TMIN,155,,,a,
ASN00082076,20190105,TMIN,215,,,a,
ASN00082076,20190106,TMIN,135,,,a,
ASN00082076,20190107,TMIN,130,,,a,
ASN00082076,20190113,TMIN,172,,,a,
ASN00082076,20190114,TMIN,174,,,a,
ASN00082076,20190115,TMIN,192,,,a,
ASN00082076,20190116,TMIN,176,,,a,
ASN00082076,20190117,TMIN,220,,,a,
ASN00082076,20190118,TMIN,208,,,a,
ASN00082076,20190119,TMIN,185,,,a,
ASN00082076,20190120,TMIN,200,,,a,
ASN00082076,20190121,TMIN,170,,,a,
ASN00082076,20190122,TMIN,183,,,a,
ASN00082076,20190123,TMIN,203,,,a,
ASN00082076,20190124,TMIN,179,,,a,
ASN00082076,20190125,TMIN,198,,,a,
ASN00082076,20190126,TMIN,251,,,a,
ASN00082076,20190127,TMIN,190,,,a,
ASN00082076,20190128,TMIN,170,,,a,
ASN00082076,20190129,TMIN,169,,,a,
ASN00082076,20190130,TMIN,200,,,a,
ASN00082076,20190131,TMIN,189,,,a,
ASN00082076,20190101,PRCP,4,,,a,
ASN00082076,20190102,PRCP,0,,,a,
ASN00082076,20190103,PRCP,0,,,a,
ASN00082076,20190104,PRCP,0,,,a,
ASN00082076,20190105,PRCP,0,,,a,
ASN00082076,20190106,PRCP,40,,,a,
ASN00082076,20190107,PRCP,0,,,a,
ASN00082076,20190110,PRCP,0,,,a,
ASN00082076,20190111,PRCP,0,,,a,
ASN00082076,20190114,PRCP,0,,,a,
ASN00082076,20190115,PRCP,0,,,a,
ASN00082076,20190116,PRCP,0,,,a,
ASN00082076,20190117,PRCP,0,,,a,
ASN00082076,20190118,PRCP,2,,,a,
ASN00082076,20190119,PRCP,42,,,a,
ASN00082076,20190120,PRCP,0,,,a,
ASN00082076,20190121,PRCP,0,,,a,
ASN00082076,20190122,PRCP,0,,,a,
ASN00082076,20190123,PRCP,0,,,a,
ASN00082076,20190124,PRCP,0,,,a,
ASN00082076,20190125,PRCP,0,,,a,
ASN00082076,20190126,PRCP,0,,,a,
ASN00082076,20190127,PRCP,28,,,a,
ASN00082076,20190128,PRCP,4,,,a,
ASN00082076,20190129,PRCP,0,,,a,
ASN00082076,20190130,PRCP,0,,,a,
ASN00082076,20190131,PRCP,6,,,a,
ASN00082076,20190109,DAPR,2,,,a,
ASN00082076,20190113,DAPR,2,,,a,
ASN00082076,20190109,DATN,2,,,a,
ASN00082076,20190111,DATN,2,,,a,
ASN00082076,20190108,DATX,2,,,a,
ASN00082076,20190110,DATX,2,,,a,
ASN00082076,20190109,MDPR,274,,,a,
ASN00082076,20190113,MDPR,30,,,a,
ASN00082076,20190109,MDTN,160,,,a,
ASN00082076,20190111,MDTN,128,,,a,
ASN00082076,20190108,MDTX,320,,,a,
ASN00082076,20190110,MDTX,296,,,a,
ASN00082076,20190201,TMAX,320,,,a,
ASN00082076,20190202,TMAX,320,,,a,
ASN00082076,20190203,TMAX,360,,,a,
ASN00082076,20190204,TMAX,340,,,a,
ASN00082076,20190205,TMAX,240,,,a,
ASN00082076,20190208,TMAX,272,,,a,
ASN00082076,20190213,TMAX,210,,,a,
ASN00082076,20190214,TMAX,270,,,a,
ASN00082076,20190215,TMAX,310,,,a,
ASN00082076,20190216,TMAX,312,,,a,
ASN00082076,20190217,TMAX,330,,,a,
ASN00082076,20190218,TMAX,302,,,a,
ASN00082076,20190219,TMAX,289,,,a,
ASN00082076,20190220,TMAX,287,,,a,
ASN00082076,20190221,TMAX,285,,,a,
ASN00082076,20190222,TMAX,294,,,a,
ASN00082076,20190223,TMAX,295,,,a,
ASN00082076,20190224,TMAX,320,,,a,
ASN00082076,20190225,TMAX,302,,,a,
ASN00082076,20190226,TMAX,327,,,a,
ASN00082076,20190227,TMAX,335,,,a,
ASN00082076,20190228,TMAX,330,,,a,
ASN00082076,20190201,TMIN,143,,,a,
ASN00082076,20190202,TMIN,160,,,a,
ASN00082076,20190203,TMIN,185,,,a,
ASN00082076,20190204,TMIN,180,,,a,
ASN00082076,20190205,TMIN,195,,,a,
ASN00082076,20190206,TMIN,170,,,a,
ASN00082076,20190209,TMIN,180,,,a,
ASN00082076,20190214,TMIN,50,,,a,
ASN00082076,20190215,TMIN,70,,,a,
ASN00082076,20190216,TMIN,137,,,a,
ASN00082076,20190217,TMIN,128,,,a,
ASN00082076,20190218,TMIN,146,,,a,
ASN00082076,20190219,TMIN,145,,,a,
ASN00082076,20190220,TMIN,112,,,a,
ASN00082076,20190221,TMIN,156,,,a,
ASN00082076,20190222,TMIN,150,,,a,
ASN00082076,20190223,TMIN,153,,,a,
ASN00082076,20190224,TMIN,156,,,a,
ASN00082076,20190225,TMIN,94,,,a,
ASN00082076,20190226,TMIN,131,,,a,
ASN00082076,20190227,TMIN,155,,,a,
ASN00082076,20190228,TMIN,150,,,a,
ASN00082076,20190201,PRCP,0,,,a,
ASN00082076,20190202,PRCP,0,,,a,
ASN00082076,20190203,PRCP,0,,,a,
ASN00082076,20190204,PRCP,40,,,a,
ASN00082076,20190205,PRCP,298,,,a,
ASN00082076,20190206,PRCP,72,,,a,
ASN00082076,20190207,PRCP,0,,,a,
ASN00082076,20190208,PRCP,0,,,a,
ASN00082076,20190209,PRCP,34,,,a,
ASN00082076,20190214,PRCP,0,,,a,
ASN00082076,20190215,PRCP,0,,,a,
ASN00082076,20190216,PRCP,0,,,a,
ASN00082076,20190217,PRCP,0,,,a,
ASN00082076,20190218,PRCP,0,,,a,
ASN00082076,20190219,PRCP,0,,,a,
ASN00082076,20190220,PRCP,0,,,a,
ASN00082076,20190221,PRCP,0,,,a,
ASN00082076,20190222,PRCP,0,,,a,
ASN00082076,20190223,PRCP,0,,,a,
ASN00082076,20190224,PRCP,0,,,a,
ASN00082076,20190225,PRCP,0,,,a,
ASN00082076,20190226,PRCP,0,,,a,
ASN00082076,20190227,PRCP,0,,,a,
ASN00082076,20190228,PRCP,0,,,a,
ASN00082076,20190211,DAPR,2,,,a,
ASN00082076,20190213,DAPR,2,,,a,
ASN00082076,20190208,DATN,2,,,a,
ASN00082076,20190211,DATN,2,,,a,
ASN00082076,20190213,DATN,2,,,a,
ASN00082076,20190207,DATX,2,,,a,
ASN00082076,20190210,DATX,2,,,a,
ASN00082076,20190212,DATX,2,,,a,
ASN00082076,20190211,MDPR,52,,,a,
ASN00082076,20190213,MDPR,30,,,a,
ASN00082076,20190208,MDTN,186,,,a,
ASN00082076,20190211,MDTN,56,,,a,
ASN00082076,20190213,MDTN,54,,,a,
ASN00082076,20190207,MDTX,338,,,a,
ASN00082076,20190210,MDTX,250,,,a,
ASN00082076,20190212,MDTX,260,,,a,
ASN00082076,20190301,TMAX,355,,,a,
ASN00082076,20190302,TMAX,330,,,a,
ASN00082076,20190303,TMAX,330,,,a,
ASN00082076,20190305,TMAX,310,,,a,
ASN00082076,20190306,TMAX,205,,,a,
ASN00082076,20190307,TMAX,248,,,a,
ASN00082076,20190308,TMAX,260,,,a,
ASN00082076,20190311,TMAX,256,,,a,
ASN00082076,20190312,TMAX,236,,,a,
ASN00082076,20190313,TMAX,240,,,a,
ASN00082076,20190314,TMAX,261,,,a,
ASN00082076,20190315,TMAX,271,,,a,
ASN00082076,20190316,TMAX,293,,,a,
ASN00082076,20190317,TMAX,289,,,a,
ASN00082076,20190318,TMAX,244,,,a,
ASN00082076,20190319,TMAX,284,,,a,
ASN00082076,20190320,TMAX,301,,,a,
ASN00082076,20190321,TMAX,320,,,a,
ASN00082076,20190322,TMAX,240,,,a,
ASN00082076,20190323,TMAX,239,,,a,
ASN00082076,20190324,TMAX,243,,,a,
ASN00082076,20190325,TMAX,190,,,a,
ASN00082076,20190326,TMAX,191,,,a,
ASN00082076,20190327,TMAX,235,,,a,
ASN00082076,20190328,TMAX,254,,,a,
ASN00082076,20190329,TMAX,225,,,a,
ASN00082076,20190330,TMAX,110,,,a,
ASN00082076,20190331,TMAX,135,,,a,
ASN00082076,20190301,TMIN,146,,,a,
ASN00082076,20190302,TMIN,140,,,a,
ASN00082076,20190303,TMIN,140,,,a,
ASN00082076,20190304,TMIN,164,,,a,
ASN00082076,20190306,TMIN,155,,,a,
ASN00082076,20190307,TMIN,100,,,a,
ASN00082076,20190308,TMIN,61,,,a,
ASN00082076,20190309,TMIN,90,,,a,
ASN00082076,20190312,TMIN,128,,,a,
