ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20190313,TMIN,126,,,a,
ASN00082076,20190315,TMIN,144,,,a,
ASN00082076,20190316,TMIN,130,,,a,
ASN00082076,20190317,TMIN,130,,,a,
ASN00082076,20190318,TMIN,130,,,a,
ASN00082076,20190319,TMIN,173,,,a,
ASN00082076,20190320,TMIN,162,,,a,
ASN00082076,20190321,TMIN,158,,,a,
ASN00082076,20190322,TMIN,175,,,a,
ASN00082076,20190323,TMIN,126,,,a,
ASN00082076,20190324,TMIN,131,,,a,
ASN00082076,20190325,TMIN,160,,,a,
ASN00082076,20190326,TMIN,66,,,a,
ASN00082076,20190327,TMIN,58,,,a,
ASN00082076,20190328,TMIN,70,,,a,
ASN00082076,20190329,TMIN,96,,,a,
ASN00082076,20190330,TMIN,105,,,a,
ASN00082076,20190331,TMIN,45,,,a,
ASN00082076,20190301,PRCP,14,,,a,
ASN00082076,20190302,PRCP,0,,,a,
ASN00082076,20190303,PRCP,0,,,a,
ASN00082076,20190304,PRCP,0,,,a,
ASN00082076,20190305,PRCP,0,,,a,
ASN00082076,20190306,PRCP,70,,,a,
ASN00082076,20190307,PRCP,0,,,a,
ASN00082076,20190308,PRCP,0,,,a,
ASN00082076,20190312,PRCP,0,,,a,
ASN00082076,20190313,PRCP,0,,,a,
ASN00082076,20190314,PRCP,8,,,a,
ASN00082076,20190315,PRCP,0,,,a,
ASN00082076,20190316,PRCP,0,,L,a,
ASN00082076,20190317,PRCP,20,,L,a,
ASN00082076,20190318,PRCP,4,,L,a,
ASN00082076,20190319,PRCP,20,,L,a,
ASN00082076,20190320,PRCP,0,,L,a,
ASN00082076,20190321,PRCP,8,,L,a,
ASN00082076,20190322,PRCP,50,,L,a,
ASN00082076,20190323,PRCP,114,,L,a,
ASN00082076,20190324,PRCP,18,,L,a,
ASN00082076,20190325,PRCP,230,,L,a,
ASN00082076,20190327,PRCP,0,,,a,
ASN00082076,20190328,PRCP,0,,,a,
ASN00082076,20190329,PRCP,0,,,a,
ASN00082076,20190330,PRCP,274,,,a,
ASN00082076,20190331,PRCP,124,,,a,
ASN00082076,20190311,DAPR,2,,,a,
ASN00082076,20190326,DAPR,11,,L,a,
ASN00082076,20190311,DATN,2,,,a,
ASN00082076,20190310,DATX,2,,,a,
ASN00082076,20190311,MDPR,48,,,a,
ASN00082076,20190326,MDPR,50,,L,a,
ASN00082076,20190311,MDTN,116,,,a,
ASN00082076,20190310,MDTX,278,,,a,
ASN00082076,20190401,TMAX,215,,,a,
ASN00082076,20190402,TMAX,235,,,a,
ASN00082076,20190403,TMAX,215,,,a,
ASN00082076,20190404,TMAX,166,,,a,
ASN00082076,20190405,TMAX,242,,,a,
ASN00082076,20190406,TMAX,264,,,a,
ASN00082076,20190407,TMAX,234,,,a,
ASN00082076,20190410,TMAX,184,,,a,
ASN00082076,20190411,TMAX,211,,,a,
ASN00082076,20190412,TMAX,220,,,a,
ASN00082076,20190413,TMAX,195,,,a,
ASN00082076,20190414,TMAX,230,,,a,
ASN00082076,20190415,TMAX,242,,,a,
ASN00082076,20190418,TMAX,260,,,a,
ASN00082076,20190419,TMAX,252,,,a,
ASN00082076,20190420,TMAX,263,,,a,
ASN00082076,20190421,TMAX,250,,,a,
ASN00082076,20190422,TMAX,226,,,a,
ASN00082076,20190423,TMAX,247,,,a,
ASN00082076,20190424,TMAX,240,,,a,
ASN00082076,20190425,TMAX,230,,,a,
ASN00082076,20190426,TMAX,165,,,a,
ASN00082076,20190427,TMAX,158,,,a,
ASN00082076,20190428,TMAX,154,,,a,
ASN00082076,20190429,TMAX,205,,,a,
ASN00082076,20190430,TMAX,220,,,a,
ASN00082076,20190401,TMIN,65,,,a,
ASN00082076,20190402,TMIN,70,,,a,
ASN00082076,20190403,TMIN,85,,,a,
ASN00082076,20190404,TMIN,105,,,a,
ASN00082076,20190405,TMIN,106,,,a,
ASN00082076,20190406,TMIN,106,,,a,
ASN00082076,20190407,TMIN,66,,,a,
ASN00082076,20190408,TMIN,58,,,a,
ASN00082076,20190411,TMIN,70,,,a,
ASN00082076,20190412,TMIN,46,,,a,
ASN00082076,20190413,TMIN,40,,,a,
ASN00082076,20190414,TMIN,100,,,a,
ASN00082076,20190415,TMIN,90,,,a,
ASN00082076,20190416,TMIN,90,,,a,
ASN00082076,20190419,TMIN,81,,,a,
ASN00082076,20190420,TMIN,93,,,a,
ASN00082076,20190421,TMIN,85,,,a,
ASN00082076,20190422,TMIN,116,,,a,
ASN00082076,20190423,TMIN,107,,,a,
ASN00082076,20190424,TMIN,109,,,a,
ASN00082076,20190425,TMIN,125,,,a,
ASN00082076,20190426,TMIN,75,,,a,
ASN00082076,20190427,TMIN,0,,,a,
ASN00082076,20190428,TMIN,10,,,a,
ASN00082076,20190429,TMIN,25,,,a,
ASN00082076,20190430,TMIN,25,,,a,
ASN00082076,20190401,PRCP,8,,,a,
ASN00082076,20190402,PRCP,0,,,a,
ASN00082076,20190403,PRCP,0,,,a,
ASN00082076,20190404,PRCP,0,,,a,
ASN00082076,20190405,PRCP,22,,,a,
ASN00082076,20190406,PRCP,6,,,a,
ASN00082076,20190407,PRCP,10,,,a,
ASN00082076,20190408,PRCP,0,,,a,
ASN00082076,20190409,PRCP,0,,,a,
ASN00082076,20190410,PRCP,0,,,a,
ASN00082076,20190411,PRCP,0,,,a,
ASN00082076,20190412,PRCP,0,,,a,
ASN00082076,20190413,PRCP,0,,,a,
ASN00082076,20190414,PRCP,0,,,a,
ASN00082076,20190415,PRCP,0,,,a,
ASN00082076,20190416,PRCP,0,,,a,
ASN00082076,20190417,PRCP,0,,,a,
ASN00082076,20190418,PRCP,0,,,a,
ASN00082076,20190419,PRCP,0,,,a,
ASN00082076,20190420,PRCP,0,,,a,
ASN00082076,20190421,PRCP,0,,,a,
ASN00082076,20190422,PRCP,116,,,a,
ASN00082076,20190423,PRCP,0,,,a,
ASN00082076,20190424,PRCP,0,,,a,
ASN00082076,20190425,PRCP,0,,,a,
ASN00082076,20190426,PRCP,0,,,a,
ASN00082076,20190427,PRCP,4,,,a,
ASN00082076,20190428,PRCP,0,,,a,
ASN00082076,20190429,PRCP,0,,,a,
ASN00082076,20190430,PRCP,0,,,a,
ASN00082076,20190410,DATN,2,,,a,
ASN00082076,20190418,DATN,2,,,a,
ASN00082076,20190409,DATX,2,,,a,
ASN00082076,20190417,DATX,2,,,a,
ASN00082076,20190410,MDTN,92,,,a,
ASN00082076,20190418,MDTN,82,,,a,
ASN00082076,20190409,MDTX,190,,,a,
ASN00082076,20190417,MDTX,253,,,a,
ASN00082076,20190501,TMAX,192,,,a,
ASN00082076,20190502,TMAX,210,,,a,
ASN00082076,20190503,TMAX,194,,,a,
ASN00082076,20190504,TMAX,152,,,a,
ASN00082076,20190505,TMAX,156,,,a,
ASN00082076,20190506,TMAX,174,,,a,
ASN00082076,20190507,TMAX,148,,,a,
ASN00082076,20190508,TMAX,126,,,a,
ASN00082076,20190509,TMAX,137,,,a,
ASN00082076,20190510,TMAX,103,,,a,
ASN00082076,20190511,TMAX,156,,,a,
ASN00082076,20190512,TMAX,163,,,a,
ASN00082076,20190513,TMAX,151,,,a,
ASN00082076,20190514,TMAX,159,,,a,
ASN00082076,20190515,TMAX,177,,,a,
ASN00082076,20190516,TMAX,180,,,a,
ASN00082076,20190517,TMAX,190,,,a,
ASN00082076,20190518,TMAX,200,,,a,
ASN00082076,20190519,TMAX,189,,,a,
ASN00082076,20190520,TMAX,188,,,a,
ASN00082076,20190521,TMAX,185,,,a,
ASN00082076,20190522,TMAX,190,,,a,
ASN00082076,20190525,TMAX,155,,,a,
ASN00082076,20190526,TMAX,140,,,a,
ASN00082076,20190530,TMAX,104,,,a,
ASN00082076,20190531,TMAX,104,,,a,
ASN00082076,20190501,TMIN,75,,,a,
ASN00082076,20190502,TMIN,150,,,a,
ASN00082076,20190503,TMIN,138,,,a,
ASN00082076,20190504,TMIN,72,,,a,
ASN00082076,20190505,TMIN,52,,,a,
ASN00082076,20190506,TMIN,44,,,a,
ASN00082076,20190507,TMIN,24,,,a,
ASN00082076,20190508,TMIN,52,,,a,
ASN00082076,20190509,TMIN,46,,,a,
ASN00082076,20190510,TMIN,63,,,a,
ASN00082076,20190511,TMIN,55,,,a,
ASN00082076,20190512,TMIN,35,,,a,
ASN00082076,20190513,TMIN,45,,,a,
ASN00082076,20190514,TMIN,20,,,a,
ASN00082076,20190515,TMIN,18,,,a,
ASN00082076,20190516,TMIN,8,,,a,
ASN00082076,20190517,TMIN,10,,,a,
ASN00082076,20190518,TMIN,20,,,a,
ASN00082076,20190519,TMIN,40,,,a,
ASN00082076,20190520,TMIN,40,,,a,
ASN00082076,20190521,TMIN,45,,,a,
ASN00082076,20190522,TMIN,50,,,a,
ASN00082076,20190523,TMIN,30,,,a,
ASN00082076,20190526,TMIN,20,,,a,
ASN00082076,20190527,TMIN,45,,,a,
ASN00082076,20190531,TMIN,26,,,a,
ASN00082076,20190501,PRCP,0,,,a,
ASN00082076,20190502,PRCP,212,,,a,
ASN00082076,20190503,PRCP,820,,,a,
ASN00082076,20190504,PRCP,4,,,a,
ASN00082076,20190505,PRCP,8,,,a,
ASN00082076,20190506,PRCP,0,,,a,
ASN00082076,20190507,PRCP,0,,,a,
ASN00082076,20190508,PRCP,50,,,a,
ASN00082076,20190509,PRCP,10,,,a,
ASN00082076,20190510,PRCP,6,,,a,
ASN00082076,20190511,PRCP,96,,,a,
ASN00082076,20190512,PRCP,0,,,a,
ASN00082076,20190513,PRCP,0,,,a,
ASN00082076,20190514,PRCP,0,,,a,
ASN00082076,20190515,PRCP,0,,,a,
ASN00082076,20190516,PRCP,0,,,a,
ASN00082076,20190517,PRCP,0,,,a,
ASN00082076,20190518,PRCP,4,,,a,
ASN00082076,20190519,PRCP,0,,,a,
ASN00082076,20190520,PRCP,0,,,a,
ASN00082076,20190521,PRCP,18,,,a,
ASN00082076,20190522,PRCP,0,,,a,
ASN00082076,20190523,PRCP,0,,,a,
ASN00082076,20190526,PRCP,20,,,a,
ASN00082076,20190527,PRCP,122,,,a,
ASN00082076,20190531,PRCP,0,,,a,
ASN00082076,20190525,DAPR,2,,,a,
ASN00082076,20190530,DAPR,3,,,a,
ASN00082076,20190525,DATN,2,,,a,
ASN00082076,20190530,DATN,3,,,a,
ASN00082076,20190524,DATX,2,,,a,
ASN00082076,20190529,DATX,3,,,a,
ASN00082076,20190525,MDPR,70,,,a,
ASN00082076,20190530,MDPR,22,,,a,
ASN00082076,20190525,MDTN,30,,,a,
ASN00082076,20190530,MDTN,3,,,a,
ASN00082076,20190524,MDTX,185,,,a,
ASN00082076,20190529,MDTX,101,,,a,
ASN00082076,20190601,TMAX,150,,,a,
ASN00082076,20190602,TMAX,152,,,a,
ASN00082076,20190603,TMAX,98,,,a,
ASN00082076,20190604,TMAX,108,,,a,
ASN00082076,20190605,TMAX,130,,,a,
ASN00082076,20190606,TMAX,156,,,a,
ASN00082076,20190607,TMAX,158,,,a,
ASN00082076,20190608,TMAX,102,,,a,
ASN00082076,20190609,TMAX,142,,,a,
ASN00082076,20190610,TMAX,150,,,a,
ASN00082076,20190611,TMAX,151,,,a,
ASN00082076,20190612,TMAX,122,,,a,
ASN00082076,20190613,TMAX,154,,,a,
ASN00082076,20190614,TMAX,135,,,a,
ASN00082076,20190615,TMAX,143,,,a,
ASN00082076,20190616,TMAX,139,,,a,
ASN00082076,20190617,TMAX,148,,,a,
ASN00082076,20190618,TMAX,80,,,a,
ASN00082076,20190619,TMAX,109,,,a,
ASN00082076,20190620,TMAX,104,,,a,
ASN00082076,20190621,TMAX,105,,,a,
ASN00082076,20190622,TMAX,115,,,a,
ASN00082076,20190623,TMAX,120,,,a,
ASN00082076,20190626,TMAX,144,,,a,
ASN00082076,20190627,TMAX,156,,,a,
ASN00082076,20190628,TMAX,156,,,a,
ASN00082076,20190629,TMAX,156,,,a,
ASN00082076,20190630,TMAX,96,,,a,
ASN00082076,20190601,TMIN,68,,,a,
ASN00082076,20190602,TMIN,16,,,a,
ASN00082076,20190603,TMIN,30,,,a,
ASN00082076,20190604,TMIN,52,,,a,
ASN00082076,20190605,TMIN,4,,,a,
ASN00082076,20190606,TMIN,-3,,,a,
ASN00082076,20190607,TMIN,8,,,a,
ASN00082076,20190608,TMIN,5,,,a,
ASN00082076,20190609,TMIN,33,,,a,
ASN00082076,20190610,TMIN,60,,,a,
ASN00082076,20190611,TMIN,59,,,a,
ASN00082076,20190612,TMIN,41,,,a,
ASN00082076,20190613,TMIN,63,,,a,
ASN00082076,20190614,TMIN,74,,,a,
ASN00082076,20190615,TMIN,75,,,a,
ASN00082076,20190616,TMIN,38,,,a,
ASN00082076,20190617,TMIN,5,,,a,
ASN00082076,20190618,TMIN,5,,,a,
ASN00082076,20190619,TMIN,38,,,a,
ASN00082076,20190620,TMIN,-15,,,a,
ASN00082076,20190621,TMIN,-13,,,a,
ASN00082076,20190622,TMIN,-15,,,a,
ASN00082076,20190623,TMIN,-10,,,a,
ASN00082076,20190624,TMIN,-10,,,a,
ASN00082076,20190627,TMIN,-6,,,a,
ASN00082076,20190628,TMIN,4,,,a,
ASN00082076,20190629,TMIN,26,,,a,
ASN00082076,20190630,TMIN,60,,,a,
ASN00082076,20190601,PRCP,0,,,a,
ASN00082076,20190602,PRCP,0,,,a,
ASN00082076,20190603,PRCP,20,,,a,
ASN00082076,20190604,PRCP,60,,,a,
ASN00082076,20190605,PRCP,0,,,a,
ASN00082076,20190606,PRCP,0,,,a,
ASN00082076,20190607,PRCP,0,,,a,
ASN00082076,20190608,PRCP,0,,,a,
ASN00082076,20190609,PRCP,0,,,a,
ASN00082076,20190610,PRCP,64,,,a,
ASN00082076,20190611,PRCP,170,,,a,
ASN00082076,20190612,PRCP,0,,,a,
ASN00082076,20190613,PRCP,210,,,a,
ASN00082076,20190614,PRCP,20,,,a,
ASN00082076,20190615,PRCP,10,,,a,
ASN00082076,20190616,PRCP,0,,,a,
ASN00082076,20190617,PRCP,0,,,a,
ASN00082076,20190618,PRCP,0,,,a,
ASN00082076,20190619,PRCP,40,,,a,
ASN00082076,20190620,PRCP,0,,,a,
ASN00082076,20190621,PRCP,0,,,a,
ASN00082076,20190622,PRCP,0,,,a,
ASN00082076,20190623,PRCP,0,,,a,
ASN00082076,20190624,PRCP,0,,,a,
ASN00082076,20190625,PRCP,0,,,a,
ASN00082076,20190626,PRCP,0,,,a,
ASN00082076,20190627,PRCP,0,,,a,
ASN00082076,20190628,PRCP,0,,,a,
ASN00082076,20190629,PRCP,10,,,a,
ASN00082076,20190630,PRCP,260,,,a,
ASN00082076,20190626,DATN,2,,,a,
ASN00082076,20190625,DATX,2,,,a,
ASN00082076,20190626,MDTN,-20,,,a,
ASN00082076,20190625,MDTX,140,,,a,
ASN00082076,20190701,TMAX,110,,,a,
ASN00082076,20190702,TMAX,116,,,a,
ASN00082076,20190703,TMAX,144,,,a,
ASN00082076,20190704,TMAX,140,,,a,
ASN00082076,20190705,TMAX,150,,,a,
ASN00082076,20190706,TMAX,159,,,a,
ASN00082076,20190707,TMAX,107,,,a,
ASN00082076,20190708,TMAX,150,,,a,
ASN00082076,20190709,TMAX,117,,,a,
ASN00082076,20190710,TMAX,108,,,a,
ASN00082076,20190711,TMAX,110,,,a,
ASN00082076,20190712,TMAX,110,,,a,
ASN00082076,20190713,TMAX,66,,,a,
ASN00082076,20190714,TMAX,86,,,a,
ASN00082076,20190715,TMAX,125,,,a,
ASN00082076,20190716,TMAX,140,,,a,
ASN00082076,20190717,TMAX,105,,,a,
ASN00082076,20190718,TMAX,120,,,a,
ASN00082076,20190719,TMAX,110,,,a,
ASN00082076,20190720,TMAX,135,,,a,
ASN00082076,20190721,TMAX,140,,,a,
ASN00082076,20190724,TMAX,125,,,a,
ASN00082076,20190725,TMAX,127,,,a,
ASN00082076,20190726,TMAX,108,,,a,
ASN00082076,20190727,TMAX,134,,,a,
ASN00082076,20190728,TMAX,146,,,a,
ASN00082076,20190729,TMAX,108,,,a,
ASN00082076,20190730,TMAX,116,,,a,
ASN00082076,20190731,TMAX,146,,,a,
ASN00082076,20190701,TMIN,40,,,a,
ASN00082076,20190702,TMIN,4,,,a,
ASN00082076,20190703,TMIN,10,,,a,
ASN00082076,20190704,TMIN,20,,,a,
ASN00082076,20190705,TMIN,13,,,a,
ASN00082076,20190706,TMIN,21,,,a,
ASN00082076,20190707,TMIN,29,,,a,
ASN00082076,20190708,TMIN,40,,,a,
ASN00082076,20190709,TMIN,24,,,a,
ASN00082076,20190710,TMIN,40,,,a,
ASN00082076,20190711,TMIN,66,,,a,
ASN00082076,20190712,TMIN,70,,,a,
ASN00082076,20190713,TMIN,46,,,a,
ASN00082076,20190714,TMIN,15,,,a,
ASN00082076,20190715,TMIN,46,,,a,
ASN00082076,20190716,TMIN,35,,,a,
ASN00082076,20190717,TMIN,82,,,a,
ASN00082076,20190718,TMIN,50,,,a,
ASN00082076,20190719,TMIN,60,,,a,
ASN00082076,20190720,TMIN,50,,,a,
ASN00082076,20190721,TMIN,30,,,a,
ASN00082076,20190722,TMIN,50,,,a,
ASN00082076,20190725,TMIN,62,,,a,
ASN00082076,20190726,TMIN,54,,,a,
ASN00082076,20190727,TMIN,60,,,a,
ASN00082076,20190728,TMIN,64,,,a,
ASN00082076,20190729,TMIN,56,,,a,
ASN00082076,20190730,TMIN,44,,,a,
ASN00082076,20190731,TMIN,4,,,a,
ASN00082076,20190701,PRCP,0,,,a,
ASN00082076,20190702,PRCP,0,,,a,
ASN00082076,20190703,PRCP,0,,,a,
ASN00082076,20190704,PRCP,0,,,a,
ASN00082076,20190705,PRCP,0,,,a,
ASN00082076,20190706,PRCP,0,,,a,
ASN00082076,20190707,PRCP,0,,,a,
ASN00082076,20190708,PRCP,94,,,a,
ASN00082076,20190709,PRCP,0,,,a,
ASN00082076,20190710,PRCP,16,,,a,
ASN00082076,20190711,PRCP,84,,,a,
ASN00082076,20190712,PRCP,56,,,a,
ASN00082076,20190713,PRCP,226,,,a,
ASN00082076,20190714,PRCP,24,,,a,
ASN00082076,20190715,PRCP,70,,,a,
ASN00082076,20190716,PRCP,0,,,a,
ASN00082076,20190717,PRCP,0,,,a,
ASN00082076,20190718,PRCP,22,,,a,
ASN00082076,20190719,PRCP,30,,,a,
ASN00082076,20190720,PRCP,4,,,a,
ASN00082076,20190721,PRCP,0,,,a,
ASN00082076,20190722,PRCP,10,,,a,
ASN00082076,20190725,PRCP,0,,,a,
ASN00082076,20190726,PRCP,0,,,a,
ASN00082076,20190727,PRCP,16,,,a,
ASN00082076,20190728,PRCP,0,,,a,
ASN00082076,20190729,PRCP,26,,,a,
ASN00082076,20190730,PRCP,22,,,a,
ASN00082076,20190731,PRCP,0,,,a,
ASN00082076,20190724,DAPR,2,,,a,
ASN00082076,20190724,DATN,2,,,a,
ASN00082076,20190723,DATX,2,,,a,
ASN00082076,20190724,MDPR,76,,,a,
ASN00082076,20190724,MDTN,30,,,a,
ASN00082076,20190723,MDTX,145,,,a,
ASN00082076,20190801,TMAX,139,,,a,
ASN00082076,20190802,TMAX,140,,,a,
ASN00082076,20190803,TMAX,112,,,a,
ASN00082076,20190804,TMAX,130,,,a,
ASN00082076,20190805,TMAX,118,,,a,
ASN00082076,20190806,TMAX,128,,,a,
ASN00082076,20190807,TMAX,122,,,a,
ASN00082076,20190808,TMAX,111,,,a,
ASN00082076,20190809,TMAX,80,,,a,
ASN00082076,20190810,TMAX,66,,,a,
ASN00082076,20190811,TMAX,107,,,a,
ASN00082076,20190812,TMAX,135,,,a,
ASN00082076,20190813,TMAX,148,,,a,
ASN00082076,20190814,TMAX,115,,,a,
ASN00082076,20190815,TMAX,140,,,a,
ASN00082076,20190816,TMAX,130,,,a,
ASN00082076,20190817,TMAX,165,,,a,
ASN00082076,20190818,TMAX,160,,,a,
ASN00082076,20190819,TMAX,95,,,a,
ASN00082076,20190820,TMAX,110,,,a,
ASN00082076,20190821,TMAX,150,,,a,
ASN00082076,20190822,TMAX,138,,,a,
ASN00082076,20190823,TMAX,142,,,a,
ASN00082076,20190824,TMAX,164,,,a,
ASN00082076,20190825,TMAX,146,,,a,
ASN00082076,20190826,TMAX,155,,,a,
ASN00082076,20190827,TMAX,164,,,a,
ASN00082076,20190828,TMAX,140,,,a,
ASN00082076,20190829,TMAX,128,,,a,
ASN00082076,20190830,TMAX,177,,,a,
ASN00082076,20190831,TMAX,170,,,a,
ASN00082076,20190801,TMIN,23,,,a,
ASN00082076,20190802,TMIN,-4,,,a,
ASN00082076,20190803,TMIN,28,,,a,
ASN00082076,20190804,TMIN,11,,,a,
ASN00082076,20190805,TMIN,16,,,a,
ASN00082076,20190806,TMIN,-14,,,a,
ASN00082076,20190807,TMIN,-5,,,a,
ASN00082076,20190808,TMIN,27,,,a,
ASN00082076,20190809,TMIN,50,,,a,
ASN00082076,20190810,TMIN,27,,,a,
ASN00082076,20190811,TMIN,27,,,a,
ASN00082076,20190812,TMIN,15,,,a,
ASN00082076,20190813,TMIN,-10,,,a,
ASN00082076,20190814,TMIN,15,,,a,
ASN00082076,20190815,TMIN,20,,,a,
ASN00082076,20190816,TMIN,0,,,a,
ASN00082076,20190817,TMIN,20,,,a,
ASN00082076,20190818,TMIN,20,,,a,
ASN00082076,20190819,TMIN,45,,,a,
ASN00082076,20190820,TMIN,55,,,a,
ASN00082076,20190821,TMIN,65,,,a,
ASN00082076,20190822,TMIN,65,,,a,
ASN00082076,20190823,TMIN,6,,,a,
ASN00082076,20190824,TMIN,-20,,,a,
ASN00082076,20190825,TMIN,2,,,a,
ASN00082076,20190826,TMIN,44,,,a,
ASN00082076,20190827,TMIN,5,,,a,
ASN00082076,20190828,TMIN,-3,,,a,
ASN00082076,20190829,TMIN,30,,,a,
ASN00082076,20190830,TMIN,23,,,a,
ASN00082076,20190831,TMIN,-7,,,a,
ASN00082076,20190801,PRCP,0,,,a,
ASN00082076,20190802,PRCP,0,,,a,
ASN00082076,20190803,PRCP,0,,,a,
ASN00082076,20190804,PRCP,0,,,a,
ASN00082076,20190805,PRCP,0,,,a,
ASN00082076,20190806,PRCP,0,,,a,
ASN00082076,20190807,PRCP,0,,,a,
ASN00082076,20190808,PRCP,68,,,a,
ASN00082076,20190809,PRCP,244,,,a,
ASN00082076,20190810,PRCP,62,,,a,
ASN00082076,20190811,PRCP,38,,,a,
ASN00082076,20190812,PRCP,0,,,a,
ASN00082076,20190813,PRCP,0,,,a,
ASN00082076,20190814,PRCP,0,,,a,
ASN00082076,20190815,PRCP,0,,,a,
ASN00082076,20190816,PRCP,0,,,a,
ASN00082076,20190817,PRCP,12,,,a,
ASN00082076,20190818,PRCP,0,,,a,
ASN00082076,20190819,PRCP,120,,,a,
ASN00082076,20190820,PRCP,4,,,a,
ASN00082076,20190821,PRCP,46,,,a,
ASN00082076,20190822,PRCP,20,,,a,
ASN00082076,20190823,PRCP,0,,,a,
ASN00082076,20190824,PRCP,0,,,a,
ASN00082076,20190825,PRCP,0,,,a,
ASN00082076,20190826,PRCP,0,,,a,
ASN00082076,20190827,PRCP,0,,,a,
ASN00082076,20190828,PRCP,0,,,a,
ASN00082076,20190829,PRCP,70,,,a,
ASN00082076,20190830,PRCP,0,,,a,
ASN00082076,20190831,PRCP,0,,,a,
ASN00082076,20190901,TMAX,175,,,a,
ASN00082076,20190902,TMAX,177,,,a,
ASN00082076,20190903,TMAX,213,,,a,
ASN00082076,20190904,TMAX,185,,,a,
ASN00082076,20190905,TMAX,148,,,a,
ASN00082076,20190906,TMAX,117,,,a,
ASN00082076,20190907,TMAX,98,,,a,
ASN00082076,20190908,TMAX,116,,,a,
ASN00082076,20190909,TMAX,135,,,a,
ASN00082076,20190910,TMAX,163,,,a,
ASN00082076,20190911,TMAX,195,,,a,
ASN00082076,20190912,TMAX,181,,,a,
ASN00082076,20190913,TMAX,195,,,a,
ASN00082076,20190914,TMAX,205,,,a,
ASN00082076,20190915,TMAX,175,,,a,
ASN00082076,20190916,TMAX,120,,,a,
ASN00082076,20190917,TMAX,160,,,a,
ASN00082076,20190918,TMAX,195,,,a,
ASN00082076,20190919,TMAX,226,,,a,
ASN00082076,20190920,TMAX,232,,,a,
ASN00082076,20190921,TMAX,206,,,a,
ASN00082076,20190922,TMAX,156,,,a,
ASN00082076,20190923,TMAX,118,,,a,
ASN00082076,20190924,TMAX,152,,,a,
ASN00082076,20190925,TMAX,156,,,a,
ASN00082076,20190926,TMAX,180,,,a,
ASN00082076,20190927,TMAX,204,,,a,
ASN00082076,20190928,TMAX,180,,,a,
ASN00082076,20190929,TMAX,183,,,a,
ASN00082076,20190930,TMAX,180,,,a,
ASN00082076,20190901,TMIN,-1,,,a,
ASN00082076,20190902,TMIN,20,,,a,
ASN00082076,20190903,TMIN,43,,,a,
ASN00082076,20190904,TMIN,23,,,a,
ASN00082076,20190905,TMIN,61,,,a,
ASN00082076,20190906,TMIN,66,,,a,
ASN00082076,20190907,TMIN,48,,,a,
ASN00082076,20190908,TMIN,35,,,a,
ASN00082076,20190909,TMIN,10,,,a,
ASN00082076,20190910,TMIN,-10,,,a,
ASN00082076,20190911,TMIN,-5,,,a,
ASN00082076,20190912,TMIN,25,,,a,
ASN00082076,20190913,TMIN,12,,,a,
ASN00082076,20190914,TMIN,15,,,a,
ASN00082076,20190915,TMIN,40,,,a,
ASN00082076,20190916,TMIN,65,,,a,
ASN00082076,20190917,TMIN,50,,,a,
ASN00082076,20190918,TMIN,20,,,a,
ASN00082076,20190919,TMIN,35,,,a,
ASN00082076,20190920,TMIN,60,,,a,
ASN00082076,20190921,TMIN,110,,,a,
ASN00082076,20190922,TMIN,48,,,a,
ASN00082076,20190923,TMIN,40,,,a,
ASN00082076,20190924,TMIN,36,,,a,
ASN00082076,20190925,TMIN,4,,,a,
ASN00082076,20190926,TMIN,20,,,a,
ASN00082076,20190927,TMIN,14,,,a,
ASN00082076,20190928,TMIN,59,,,a,
ASN00082076,20190929,TMIN,40,,,a,
ASN00082076,20190930,TMIN,64,,,a,
ASN00082076,20190901,PRCP,0,,,a,
ASN00082076,20190902,PRCP,28,,,a,
ASN00082076,20190903,PRCP,0,,,a,
ASN00082076,20190904,PRCP,0,,,a,
ASN00082076,20190905,PRCP,0,,,a,
ASN00082076,20190906,PRCP,10,,,a,
ASN00082076,20190907,PRCP,188,,,a,
ASN00082076,20190908,PRCP,42,,,a,
