ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20190909,PRCP,26,,,a,
ASN00082076,20190910,PRCP,0,,,a,
ASN00082076,20190911,PRCP,0,,,a,
ASN00082076,20190912,PRCP,0,,,a,
ASN00082076,20190913,PRCP,10,,,a,
ASN00082076,20190914,PRCP,0,,,a,
ASN00082076,20190915,PRCP,0,,,a,
ASN00082076,20190916,PRCP,28,,,a,
ASN00082076,20190917,PRCP,80,,,a,
ASN00082076,20190918,PRCP,0,,,a,
ASN00082076,20190919,PRCP,0,,,a,
ASN00082076,20190920,PRCP,0,,,a,
ASN00082076,20190921,PRCP,0,,,a,
ASN00082076,20190922,PRCP,48,,,a,
ASN00082076,20190923,PRCP,6,,,a,
ASN00082076,20190924,PRCP,40,,,a,
ASN00082076,20190925,PRCP,0,,,a,
ASN00082076,20190926,PRCP,0,,,a,
ASN00082076,20190927,PRCP,0,,,a,
ASN00082076,20190928,PRCP,0,,,a,
ASN00082076,20190929,PRCP,0,,,a,
ASN00082076,20190930,PRCP,0,,,a,
ASN00082076,20191001,TMAX,212,,,a,
ASN00082076,20191002,TMAX,245,,,a,
ASN00082076,20191003,TMAX,279,,,a,
ASN00082076,20191004,TMAX,230,,,a,
ASN00082076,20191005,TMAX,255,,,a,
ASN00082076,20191006,TMAX,210,,,a,
ASN00082076,20191007,TMAX,255,,,a,
ASN00082076,20191008,TMAX,144,,,a,
ASN00082076,20191009,TMAX,171,,,a,
ASN00082076,20191010,TMAX,195,,,a,
ASN00082076,20191011,TMAX,185,,,a,
ASN00082076,20191012,TMAX,181,,,a,
ASN00082076,20191013,TMAX,195,,,a,
ASN00082076,20191014,TMAX,230,,,a,
ASN00082076,20191015,TMAX,270,,,a,
ASN00082076,20191016,TMAX,194,,,a,
ASN00082076,20191017,TMAX,127,,,a,
ASN00082076,20191018,TMAX,182,,,a,
ASN00082076,20191019,TMAX,140,,,a,
ASN00082076,20191020,TMAX,182,,,a,
ASN00082076,20191021,TMAX,252,,,a,
ASN00082076,20191022,TMAX,270,,,a,
ASN00082076,20191023,TMAX,278,,,a,
ASN00082076,20191024,TMAX,302,,,a,
ASN00082076,20191025,TMAX,269,,,a,
ASN00082076,20191026,TMAX,142,,,a,
ASN00082076,20191027,TMAX,170,,,a,
ASN00082076,20191028,TMAX,238,,,a,
ASN00082076,20191029,TMAX,262,,,a,
ASN00082076,20191030,TMAX,301,,,a,
ASN00082076,20191031,TMAX,300,,,a,
ASN00082076,20191001,TMIN,28,,,a,
ASN00082076,20191002,TMIN,30,,,a,
ASN00082076,20191003,TMIN,63,,,a,
ASN00082076,20191004,TMIN,58,,,a,
ASN00082076,20191005,TMIN,115,,,a,
ASN00082076,20191006,TMIN,106,,,a,
ASN00082076,20191007,TMIN,52,,,a,
ASN00082076,20191008,TMIN,73,,,a,
ASN00082076,20191009,TMIN,39,,,a,
ASN00082076,20191010,TMIN,42,,,a,
ASN00082076,20191011,TMIN,90,,,a,
ASN00082076,20191012,TMIN,60,,,a,
ASN00082076,20191013,TMIN,42,,,a,
ASN00082076,20191014,TMIN,50,,,a,
ASN00082076,20191015,TMIN,65,,,a,
ASN00082076,20191016,TMIN,110,,,a,
ASN00082076,20191017,TMIN,106,,,a,
ASN00082076,20191018,TMIN,41,,,a,
ASN00082076,20191019,TMIN,96,,,a,
ASN00082076,20191020,TMIN,-2,,,a,
ASN00082076,20191021,TMIN,38,,,a,
ASN00082076,20191022,TMIN,76,,,a,
ASN00082076,20191023,TMIN,66,,,a,
ASN00082076,20191024,TMIN,66,,,a,
ASN00082076,20191025,TMIN,84,,,a,
ASN00082076,20191026,TMIN,115,,,a,
ASN00082076,20191027,TMIN,11,,,a,
ASN00082076,20191028,TMIN,20,,,a,
ASN00082076,20191029,TMIN,32,,,a,
ASN00082076,20191030,TMIN,58,,,a,
ASN00082076,20191031,TMIN,70,,,a,
ASN00082076,20191001,PRCP,0,,,a,
ASN00082076,20191002,PRCP,0,,,a,
ASN00082076,20191003,PRCP,0,,,a,
ASN00082076,20191004,PRCP,0,,,a,
ASN00082076,20191005,PRCP,30,,,a,
ASN00082076,20191006,PRCP,0,,,a,
ASN00082076,20191007,PRCP,0,,,a,
ASN00082076,20191008,PRCP,0,,,a,
ASN00082076,20191009,PRCP,72,,,a,
ASN00082076,20191010,PRCP,0,,,a,
ASN00082076,20191011,PRCP,0,,,a,
ASN00082076,20191012,PRCP,0,,,a,
ASN00082076,20191013,PRCP,0,,,a,
ASN00082076,20191014,PRCP,0,,,a,
ASN00082076,20191015,PRCP,0,,,a,
ASN00082076,20191016,PRCP,6,,,a,
ASN00082076,20191017,PRCP,80,,,a,
ASN00082076,20191018,PRCP,42,,,a,
ASN00082076,20191019,PRCP,0,,,a,
ASN00082076,20191020,PRCP,8,,,a,
ASN00082076,20191021,PRCP,0,,,a,
ASN00082076,20191022,PRCP,0,,,a,
ASN00082076,20191023,PRCP,0,,,a,
ASN00082076,20191024,PRCP,0,,,a,
ASN00082076,20191025,PRCP,0,,,a,
ASN00082076,20191026,PRCP,26,,,a,
ASN00082076,20191027,PRCP,28,,,a,
ASN00082076,20191028,PRCP,0,,,a,
ASN00082076,20191029,PRCP,0,,,a,
ASN00082076,20191030,PRCP,0,,,a,
ASN00082076,20191031,PRCP,0,,,a,
ASN00082076,20191101,TMAX,312,,,a,
ASN00082076,20191102,TMAX,285,,,a,
ASN00082076,20191103,TMAX,181,,,a,
ASN00082076,20191104,TMAX,195,,,a,
ASN00082076,20191105,TMAX,185,,,a,
ASN00082076,20191106,TMAX,196,,,a,
ASN00082076,20191107,TMAX,160,,,a,
ASN00082076,20191108,TMAX,155,,,a,
ASN00082076,20191109,TMAX,128,,,a,
ASN00082076,20191110,TMAX,195,,,a,
ASN00082076,20191111,TMAX,245,,,a,
ASN00082076,20191112,TMAX,245,,,a,
ASN00082076,20191113,TMAX,176,,,a,
ASN00082076,20191114,TMAX,200,,,a,
ASN00082076,20191117,TMAX,228,,,a,
ASN00082076,20191118,TMAX,250,,,a,
ASN00082076,20191119,TMAX,298,,,a,
ASN00082076,20191120,TMAX,323,,,a,
ASN00082076,20191121,TMAX,367,,,a,
ASN00082076,20191122,TMAX,295,,,a,
ASN00082076,20191123,TMAX,274,,,a,
ASN00082076,20191124,TMAX,281,,,a,
ASN00082076,20191125,TMAX,306,,,a,
ASN00082076,20191126,TMAX,228,,,a,
ASN00082076,20191127,TMAX,236,,,a,
ASN00082076,20191128,TMAX,285,,,a,
ASN00082076,20191129,TMAX,320,,,a,
ASN00082076,20191130,TMAX,220,,,a,
ASN00082076,20191101,TMIN,85,,,a,
ASN00082076,20191102,TMIN,140,,,a,
ASN00082076,20191103,TMIN,155,,,a,
ASN00082076,20191104,TMIN,96,,,a,
ASN00082076,20191105,TMIN,65,,,a,
ASN00082076,20191106,TMIN,35,,,a,
ASN00082076,20191107,TMIN,68,,,a,
ASN00082076,20191108,TMIN,100,,,a,
ASN00082076,20191109,TMIN,5,,,a,
ASN00082076,20191110,TMIN,75,,,a,
ASN00082076,20191111,TMIN,55,,,a,
ASN00082076,20191112,TMIN,80,,,a,
ASN00082076,20191113,TMIN,35,,,a,
ASN00082076,20191114,TMIN,76,,,a,
ASN00082076,20191115,TMIN,70,,,a,
ASN00082076,20191118,TMIN,68,,,a,
ASN00082076,20191119,TMIN,64,,,a,
ASN00082076,20191120,TMIN,92,,,a,
ASN00082076,20191121,TMIN,91,,,a,
ASN00082076,20191122,TMIN,174,,,a,
ASN00082076,20191123,TMIN,82,,,a,
ASN00082076,20191124,TMIN,101,,,a,
ASN00082076,20191125,TMIN,64,,,a,
ASN00082076,20191126,TMIN,160,,,a,
ASN00082076,20191127,TMIN,21,,,a,
ASN00082076,20191128,TMIN,36,,,a,
ASN00082076,20191129,TMIN,90,,,a,
ASN00082076,20191130,TMIN,145,,,a,
ASN00082076,20191101,PRCP,0,,,a,
ASN00082076,20191102,PRCP,0,,,a,
ASN00082076,20191103,PRCP,114,,,a,
ASN00082076,20191104,PRCP,230,,,a,
ASN00082076,20191105,PRCP,18,,,a,
ASN00082076,20191106,PRCP,0,,,a,
ASN00082076,20191107,PRCP,0,,,a,
ASN00082076,20191108,PRCP,48,,,a,
ASN00082076,20191109,PRCP,62,,,a,
ASN00082076,20191110,PRCP,4,,,a,
ASN00082076,20191111,PRCP,0,,,a,
ASN00082076,20191112,PRCP,0,,,a,
ASN00082076,20191113,PRCP,0,,,a,
ASN00082076,20191114,PRCP,0,,,a,
ASN00082076,20191115,PRCP,0,,,a,
ASN00082076,20191116,PRCP,0,,,a,
ASN00082076,20191117,PRCP,0,,,a,
ASN00082076,20191118,PRCP,0,,,a,
ASN00082076,20191119,PRCP,0,,,a,
ASN00082076,20191120,PRCP,0,,,a,
ASN00082076,20191121,PRCP,0,,,a,
ASN00082076,20191122,PRCP,0,,,a,
ASN00082076,20191123,PRCP,0,,,a,
ASN00082076,20191124,PRCP,0,,,a,
ASN00082076,20191125,PRCP,0,,,a,
ASN00082076,20191126,PRCP,0,,,a,
ASN00082076,20191127,PRCP,24,,,a,
ASN00082076,20191128,PRCP,0,,,a,
ASN00082076,20191129,PRCP,0,,,a,
ASN00082076,20191130,PRCP,6,,,a,
ASN00082076,20191117,DATN,2,,,a,
ASN00082076,20191116,DATX,2,,,a,
ASN00082076,20191117,MDTN,56,,,a,
ASN00082076,20191116,MDTX,218,,,a,
ASN00082076,20191201,TMAX,151,,,a,
ASN00082076,20191202,TMAX,155,,,a,
ASN00082076,20191203,TMAX,180,,,a,
ASN00082076,20191204,TMAX,207,,,a,
ASN00082076,20191205,TMAX,255,,,a,
ASN00082076,20191206,TMAX,240,,,a,
ASN00082076,20191207,TMAX,255,,,a,
ASN00082076,20191208,TMAX,300,,,a,
ASN00082076,20191209,TMAX,327,,,a,
ASN00082076,20191210,TMAX,345,,,a,
ASN00082076,20191213,TMAX,248,,,a,
ASN00082076,20191214,TMAX,266,,,a,
ASN00082076,20191217,TMAX,228,,,a,
ASN00082076,20191218,TMAX,349,,,a,
ASN00082076,20191219,TMAX,388,,,a,
ASN00082076,20191220,TMAX,390,,,a,
ASN00082076,20191221,TMAX,365,,,a,
ASN00082076,20191222,TMAX,308,,,a,
ASN00082076,20191223,TMAX,320,,,a,
ASN00082076,20191224,TMAX,303,,,a,
ASN00082076,20191225,TMAX,320,,,a,
ASN00082076,20191226,TMAX,350,,,a,
ASN00082076,20191227,TMAX,365,,,a,
ASN00082076,20191228,TMAX,355,,,a,
ASN00082076,20191229,TMAX,370,,,a,
ASN00082076,20191230,TMAX,392,,,a,
ASN00082076,20191231,TMAX,350,,,a,
ASN00082076,20191201,TMIN,42,,,a,
ASN00082076,20191202,TMIN,75,,,a,
ASN00082076,20191203,TMIN,85,,,a,
ASN00082076,20191204,TMIN,90,,,a,
ASN00082076,20191205,TMIN,50,,,a,
ASN00082076,20191206,TMIN,80,,,a,
ASN00082076,20191207,TMIN,45,,,a,
ASN00082076,20191208,TMIN,85,,,a,
ASN00082076,20191209,TMIN,105,,,a,
ASN00082076,20191210,TMIN,122,,,a,
ASN00082076,20191211,TMIN,135,,,a,
ASN00082076,20191214,TMIN,84,,,a,
ASN00082076,20191215,TMIN,138,,,a,
ASN00082076,20191218,TMIN,136,,,a,
ASN00082076,20191219,TMIN,154,,,a,
ASN00082076,20191220,TMIN,141,,,a,
ASN00082076,20191221,TMIN,158,,,a,
ASN00082076,20191222,TMIN,140,,,a,
ASN00082076,20191223,TMIN,108,,,a,
ASN00082076,20191224,TMIN,164,,,a,
ASN00082076,20191225,TMIN,135,,,a,
ASN00082076,20191226,TMIN,135,,,a,
ASN00082076,20191227,TMIN,155,,,a,
ASN00082076,20191228,TMIN,165,,,a,
ASN00082076,20191229,TMIN,205,,,a,
ASN00082076,20191230,TMIN,155,,,a,
ASN00082076,20191231,TMIN,232,,,a,
ASN00082076,20191201,PRCP,0,,,a,
ASN00082076,20191202,PRCP,200,,,a,
ASN00082076,20191203,PRCP,26,,,a,
ASN00082076,20191204,PRCP,0,,,a,
ASN00082076,20191205,PRCP,0,,,a,
ASN00082076,20191206,PRCP,0,,,a,
ASN00082076,20191207,PRCP,0,,,a,
ASN00082076,20191208,PRCP,0,,,a,
ASN00082076,20191209,PRCP,0,,,a,
ASN00082076,20191210,PRCP,0,,,a,
ASN00082076,20191211,PRCP,0,,,a,
ASN00082076,20191212,PRCP,0,,,a,
ASN00082076,20191213,PRCP,0,,,a,
ASN00082076,20191214,PRCP,0,,,a,
ASN00082076,20191215,PRCP,0,,,a,
ASN00082076,20191216,PRCP,0,,,a,
ASN00082076,20191217,PRCP,0,,,a,
ASN00082076,20191218,PRCP,0,,,a,
ASN00082076,20191219,PRCP,0,,,a,
ASN00082076,20191220,PRCP,0,,,a,
ASN00082076,20191221,PRCP,0,,,a,
ASN00082076,20191222,PRCP,0,,,a,
ASN00082076,20191223,PRCP,0,,,a,
ASN00082076,20191224,PRCP,0,,,a,
ASN00082076,20191225,PRCP,0,,,a,
ASN00082076,20191226,PRCP,0,,,a,
ASN00082076,20191227,PRCP,0,,,a,
ASN00082076,20191228,PRCP,0,,,a,
ASN00082076,20191229,PRCP,0,,,a,
ASN00082076,20191230,PRCP,0,,,a,
ASN00082076,20191231,PRCP,0,,,a,
ASN00082076,20191213,DATN,2,,,a,
ASN00082076,20191217,DATN,2,,,a,
ASN00082076,20191212,DATX,2,,,a,
ASN00082076,20191216,DATX,2,,,a,
ASN00082076,20191213,MDTN,120,,,a,
ASN00082076,20191217,MDTN,166,,,a,
ASN00082076,20191212,MDTX,290,,,a,
ASN00082076,20191216,MDTX,296,,,a,
ASN00082076,20200101,TMAX,320,,,a,
ASN00082076,20200105,TMAX,174,,,a,
ASN00082076,20200106,TMAX,176,,,a,
ASN00082076,20200107,TMAX,314,,,a,
ASN00082076,20200108,TMAX,304,,,a,
ASN00082076,20200109,TMAX,340,,,a,
ASN00082076,20200110,TMAX,378,,,a,
ASN00082076,20200111,TMAX,293,,,a,
ASN00082076,20200112,TMAX,290,,,a,
ASN00082076,20200113,TMAX,286,,,a,
ASN00082076,20200114,TMAX,288,,,a,
ASN00082076,20200115,TMAX,310,,,a,
ASN00082076,20200116,TMAX,331,,,a,
ASN00082076,20200117,TMAX,310,,,a,
ASN00082076,20200118,TMAX,320,,,a,
ASN00082076,20200119,TMAX,314,,,a,
ASN00082076,20200120,TMAX,209,,,a,
ASN00082076,20200121,TMAX,255,,,a,
ASN00082076,20200122,TMAX,320,,,a,
ASN00082076,20200123,TMAX,250,,,a,
ASN00082076,20200124,TMAX,255,,,a,
ASN00082076,20200125,TMAX,300,,,a,
ASN00082076,20200126,TMAX,325,,,a,
ASN00082076,20200129,TMAX,351,,,a,
ASN00082076,20200130,TMAX,378,,,a,
ASN00082076,20200131,TMAX,422,,,a,
ASN00082076,20200101,TMIN,120,,,a,
ASN00082076,20200102,TMIN,120,,,a,
ASN00082076,20200106,TMIN,124,,,a,
ASN00082076,20200107,TMIN,132,,,a,
ASN00082076,20200108,TMIN,162,,,a,
ASN00082076,20200109,TMIN,190,,,a,
ASN00082076,20200110,TMIN,159,,,a,
ASN00082076,20200111,TMIN,136,,,a,
ASN00082076,20200112,TMIN,128,,,a,
ASN00082076,20200113,TMIN,125,,,a,
ASN00082076,20200114,TMIN,133,,,a,
ASN00082076,20200115,TMIN,155,,,a,
ASN00082076,20200116,TMIN,171,,,a,
ASN00082076,20200117,TMIN,153,,,a,
ASN00082076,20200118,TMIN,175,,,a,
ASN00082076,20200119,TMIN,166,,,a,
ASN00082076,20200120,TMIN,151,,,a,
ASN00082076,20200121,TMIN,146,,,a,
ASN00082076,20200122,TMIN,111,,,a,
ASN00082076,20200123,TMIN,155,,,a,
ASN00082076,20200124,TMIN,89,,,a,
ASN00082076,20200125,TMIN,85,,,a,
ASN00082076,20200126,TMIN,120,,,a,
ASN00082076,20200127,TMIN,145,,,a,
ASN00082076,20200130,TMIN,154,,,a,
ASN00082076,20200131,TMIN,154,,,a,
ASN00082076,20200101,PRCP,0,,,a,
ASN00082076,20200102,PRCP,0,,,a,
ASN00082076,20200103,PRCP,0,,,a,
ASN00082076,20200104,PRCP,0,,,a,
ASN00082076,20200105,PRCP,0,,,a,
ASN00082076,20200106,PRCP,10,,,a,
ASN00082076,20200107,PRCP,32,,,a,
ASN00082076,20200108,PRCP,0,,,a,
ASN00082076,20200109,PRCP,0,,,a,
ASN00082076,20200110,PRCP,0,,,a,
ASN00082076,20200111,PRCP,30,,,a,
ASN00082076,20200112,PRCP,0,,,a,
ASN00082076,20200113,PRCP,0,,,a,
ASN00082076,20200114,PRCP,0,,,a,
ASN00082076,20200115,PRCP,0,,,a,
ASN00082076,20200116,PRCP,0,,,a,
ASN00082076,20200117,PRCP,0,,,a,
ASN00082076,20200118,PRCP,0,,,a,
ASN00082076,20200119,PRCP,0,,,a,
ASN00082076,20200120,PRCP,124,,,a,
ASN00082076,20200121,PRCP,260,,,a,
ASN00082076,20200122,PRCP,2,,,a,
ASN00082076,20200123,PRCP,0,,,a,
ASN00082076,20200124,PRCP,108,,,a,
ASN00082076,20200125,PRCP,0,,,a,
ASN00082076,20200126,PRCP,0,,,a,
ASN00082076,20200127,PRCP,0,,,a,
ASN00082076,20200128,PRCP,0,,,a,
ASN00082076,20200129,PRCP,0,,,a,
ASN00082076,20200130,PRCP,0,,,a,
ASN00082076,20200131,PRCP,0,,,a,
ASN00082076,20200105,DATN,3,,,a,
ASN00082076,20200129,DATN,2,,,a,
ASN00082076,20200104,DATX,3,,,a,
ASN00082076,20200128,DATX,2,,,a,
ASN00082076,20200105,MDTN,164,,,a,
ASN00082076,20200129,MDTN,140,,,a,
ASN00082076,20200104,MDTX,422,,,a,
ASN00082076,20200128,MDTX,330,,,a,
ASN00082076,20200201,TMAX,390,,,a,
ASN00082076,20200202,TMAX,274,,,a,
ASN00082076,20200203,TMAX,252,,,a,
ASN00082076,20200204,TMAX,252,,,a,
ASN00082076,20200205,TMAX,312,,,a,
ASN00082076,20200206,TMAX,310,,,a,
ASN00082076,20200207,TMAX,295,,,a,
ASN00082076,20200208,TMAX,277,,,a,
ASN00082076,20200209,TMAX,247,,,a,
ASN00082076,20200210,TMAX,279,,,a,
ASN00082076,20200211,TMAX,288,,,a,
ASN00082076,20200212,TMAX,293,,,a,
ASN00082076,20200213,TMAX,305,,,a,
ASN00082076,20200217,TMAX,316,,,a,
ASN00082076,20200218,TMAX,312,,,a,
ASN00082076,20200219,TMAX,205,,,a,
ASN00082076,20200220,TMAX,251,,,a,
ASN00082076,20200201,TMIN,212,,,a,
ASN00082076,20200202,TMIN,238,,,a,
ASN00082076,20200203,TMIN,100,,,a,
ASN00082076,20200204,TMIN,102,,,a,
ASN00082076,20200205,TMIN,102,,,a,
ASN00082076,20200206,TMIN,124,,,a,
ASN00082076,20200207,TMIN,134,,,a,
ASN00082076,20200208,TMIN,164,,,a,
ASN00082076,20200209,TMIN,185,,,a,
ASN00082076,20200210,TMIN,164,,,a,
ASN00082076,20200211,TMIN,181,,,a,
ASN00082076,20200212,TMIN,196,,,a,
ASN00082076,20200213,TMIN,212,,,a,
ASN00082076,20200214,TMIN,185,,,a,
ASN00082076,20200218,TMIN,160,,,a,
ASN00082076,20200219,TMIN,130,,,a,
ASN00082076,20200220,TMIN,105,,,a,
ASN00082076,20200221,TMIN,142,,,a,
ASN00082076,20200201,PRCP,0,,,a,
ASN00082076,20200202,PRCP,0,,,a,
ASN00082076,20200203,PRCP,6,,,a,
ASN00082076,20200204,PRCP,0,,,a,
ASN00082076,20200205,PRCP,0,,,a,
ASN00082076,20200206,PRCP,0,,,a,
ASN00082076,20200207,PRCP,8,,,a,
ASN00082076,20200208,PRCP,0,,,a,
ASN00082076,20200209,PRCP,0,,,a,
ASN00082076,20200210,PRCP,52,,,a,
ASN00082076,20200211,PRCP,180,,,a,
ASN00082076,20200212,PRCP,46,,,a,
ASN00082076,20200213,PRCP,0,,,a,
ASN00082076,20200218,PRCP,0,,,a,
ASN00082076,20200219,PRCP,22,,,a,
ASN00082076,20200220,PRCP,2,,,a,
ASN00082076,20200221,PRCP,0,,,a,
ASN00082076,20200217,DATN,3,,,a,
ASN00082076,20200216,DATX,3,,,a,
ASN00082076,20200217,MDTN,150,,,a,
ASN00082076,20200216,MDTX,271,,,a,
ASN00082076,20200305,TMAX,191,,,a,
ASN00082076,20200306,TMAX,237,,,a,
ASN00082076,20200307,TMAX,250,,,a,
ASN00082076,20200308,TMAX,209,,,a,
ASN00082076,20200309,TMAX,228,,,a,
ASN00082076,20200310,TMAX,256,,,a,
ASN00082076,20200315,TMAX,220,,,a,
ASN00082076,20200306,TMIN,165,,,a,
ASN00082076,20200307,TMIN,155,,,a,
ASN00082076,20200308,TMIN,151,,,a,
ASN00082076,20200309,TMIN,136,,,a,
ASN00082076,20200310,TMIN,103,,,a,
ASN00082076,20200311,TMIN,111,,,a,
ASN00082076,20200316,TMIN,111,,,a,
ASN00082076,20200306,PRCP,438,,,a,
ASN00082076,20200307,PRCP,4,,,a,
ASN00082076,20200308,PRCP,0,,,a,
ASN00082076,20200309,PRCP,18,,,a,
ASN00082076,20200310,PRCP,0,,,a,
ASN00082076,20200311,PRCP,0,,,a,
ASN00082076,20200312,PRCP,0,,,a,
ASN00082076,20200313,PRCP,0,,,a,
ASN00082076,20200315,PRCP,0,,,a,
ASN00082076,20200316,PRCP,0,,,a,
ASN00082076,20200317,PRCP,0,,,a,
ASN00082076,20200318,PRCP,0,,,a,
ASN00082076,20200319,PRCP,0,,,a,
ASN00082076,20200313,DATN,2,,,a,
ASN00082076,20200315,DATN,2,,,a,
ASN00082076,20200319,DATN,3,,,a,
ASN00082076,20200312,DATX,2,,,a,
ASN00082076,20200314,DATX,2,,,a,
ASN00082076,20200318,DATX,3,,,a,
ASN00082076,20200313,MDTN,100,,,a,
ASN00082076,20200315,MDTN,30,,,a,
ASN00082076,20200319,MDTN,115,,,a,
ASN00082076,20200312,MDTX,280,,,a,
ASN00082076,20200314,MDTX,160,,,a,
ASN00082076,20200318,MDTX,265,,,a,
ASN00082076,20200402,TMAX,213,,,a,
ASN00082076,20200403,TMAX,189,,,a,
ASN00082076,20200404,TMAX,144,,,a,
ASN00082076,20200405,TMAX,141,,,a,
ASN00082076,20200406,TMAX,190,,,a,
ASN00082076,20200407,TMAX,188,,,a,
ASN00082076,20200408,TMAX,200,,,a,
ASN00082076,20200409,TMAX,230,,,a,
ASN00082076,20200410,TMAX,206,,,a,
ASN00082076,20200411,TMAX,149,,,a,
ASN00082076,20200415,TMAX,245,,,a,
ASN00082076,20200430,TMAX,109,,,a,
ASN00082076,20200403,TMIN,138,,,a,
ASN00082076,20200404,TMIN,114,,,a,
ASN00082076,20200405,TMIN,83,,,a,
ASN00082076,20200406,TMIN,91,,,a,
ASN00082076,20200407,TMIN,59,,,a,
ASN00082076,20200408,TMIN,105,,,a,
ASN00082076,20200409,TMIN,116,,,a,
ASN00082076,20200410,TMIN,115,,,a,
ASN00082076,20200411,TMIN,125,,,a,
ASN00082076,20200412,TMIN,14,,,a,
ASN00082076,20200416,TMIN,80,,,a,
ASN00082076,20200403,PRCP,212,,,a,
ASN00082076,20200404,PRCP,32,,,a,
ASN00082076,20200405,PRCP,134,,,a,
ASN00082076,20200406,PRCP,70,,,a,
ASN00082076,20200407,PRCP,0,,,a,
ASN00082076,20200408,PRCP,0,,,a,
ASN00082076,20200409,PRCP,0,,,a,
ASN00082076,20200410,PRCP,0,,L,a,
ASN00082076,20200412,PRCP,52,,,a,
ASN00082076,20200411,DAPR,2,,L,a,
ASN00082076,20200416,DAPR,4,,,a,
ASN00082076,20200411,MDPR,20,,L,a,
ASN00082076,20200416,MDPR,4,,,a,
ASN00082076,20200501,TMAX,87,,,a,
ASN00082076,20200505,TMAX,220,,,a,
ASN00082076,20200506,TMAX,171,,,a,
ASN00082076,20200507,TMAX,200,,,a,
ASN00082076,20200510,TMAX,120,,,a,
ASN00082076,20200511,TMAX,153,,,a,
ASN00082076,20200512,TMAX,138,,,a,
ASN00082076,20200513,TMAX,135,,,a,
ASN00082076,20200514,TMAX,162,,,a,
ASN00082076,20200528,TMAX,162,,,a,
ASN00082076,20200529,TMAX,159,,,a,
ASN00082076,20200530,TMAX,148,,,a,
ASN00082076,20200531,TMAX,146,,,a,
ASN00082076,20200501,TMIN,60,,,a,
ASN00082076,20200502,TMIN,62,,,a,
ASN00082076,20200506,TMIN,55,,,a,
ASN00082076,20200507,TMIN,59,,,a,
ASN00082076,20200508,TMIN,80,,,a,
ASN00082076,20200511,TMIN,15,,,a,
ASN00082076,20200512,TMIN,20,,,a,
ASN00082076,20200513,TMIN,30,,,a,
ASN00082076,20200514,TMIN,45,,,a,
ASN00082076,20200515,TMIN,10,,,a,
ASN00082076,20200529,TMIN,37,,,a,
ASN00082076,20200530,TMIN,13,,,a,
ASN00082076,20200531,TMIN,45,,,a,
ASN00082076,20200501,PRCP,114,,,a,
ASN00082076,20200502,PRCP,98,,,a,
ASN00082076,20200506,PRCP,0,,,a,
ASN00082076,20200507,PRCP,0,,,a,
ASN00082076,20200508,PRCP,0,,,a,
ASN00082076,20200509,PRCP,0,,,a,
ASN00082076,20200510,PRCP,0,,,a,
ASN00082076,20200511,PRCP,0,,,a,
ASN00082076,20200513,PRCP,0,,,a,
ASN00082076,20200514,PRCP,0,,,a,
ASN00082076,20200515,PRCP,0,,,a,
ASN00082076,20200529,PRCP,0,,,a,
ASN00082076,20200530,PRCP,0,,,a,
ASN00082076,20200531,PRCP,0,,,a,
ASN00082076,20200505,DATN,3,,,a,
ASN00082076,20200504,DATX,3,,,a,
ASN00082076,20200505,MDTN,22,,,a,
ASN00082076,20200504,MDTX,161,,,a,
ASN00082076,20200601,TMAX,102,,,a,
ASN00082076,20200602,TMAX,118,,,a,
ASN00082076,20200603,TMAX,134,,,a,
ASN00082076,20200604,TMAX,146,,L,a,
ASN00082076,20200606,TMAX,125,,,a,
ASN00082076,20200607,TMAX,118,,,a,
ASN00082076,20200608,TMAX,145,,,a,
ASN00082076,20200609,TMAX,145,,,a,
ASN00082076,20200611,TMAX,160,,,a,
ASN00082076,20200624,TMAX,134,,,a,
ASN00082076,20200625,TMAX,112,,,a,
ASN00082076,20200626,TMAX,133,,,a,
