ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20200627,TMAX,119,,,a,
ASN00082076,20200628,TMAX,117,,,a,
ASN00082076,20200629,TMAX,136,,,a,
ASN00082076,20200630,TMAX,137,,,a,
ASN00082076,20200601,TMIN,86,,,a,
ASN00082076,20200602,TMIN,51,,,a,
ASN00082076,20200603,TMIN,59,,,a,
ASN00082076,20200604,TMIN,27,,,a,
ASN00082076,20200605,TMIN,-12,,L,a,
ASN00082076,20200607,TMIN,-10,,,a,
ASN00082076,20200608,TMIN,-10,,,a,
ASN00082076,20200609,TMIN,15,,,a,
ASN00082076,20200610,TMIN,15,,,a,
ASN00082076,20200612,TMIN,15,,,a,
ASN00082076,20200625,TMIN,69,,,a,
ASN00082076,20200626,TMIN,59,,,a,
ASN00082076,20200627,TMIN,18,,,a,
ASN00082076,20200628,TMIN,-6,,,a,
ASN00082076,20200629,TMIN,-5,,,a,
ASN00082076,20200630,TMIN,10,,,a,
ASN00082076,20200601,PRCP,26,,,a,
ASN00082076,20200602,PRCP,94,,,a,
ASN00082076,20200603,PRCP,10,,,a,
ASN00082076,20200604,PRCP,0,,,a,
ASN00082076,20200605,PRCP,0,,,a,
ASN00082076,20200606,PRCP,0,,,a,
ASN00082076,20200607,PRCP,0,,,a,
ASN00082076,20200608,PRCP,0,,,a,
ASN00082076,20200609,PRCP,0,,,a,
ASN00082076,20200610,PRCP,0,,,a,
ASN00082076,20200611,PRCP,0,,,a,
ASN00082076,20200612,PRCP,0,,,a,
ASN00082076,20200625,PRCP,0,,,a,
ASN00082076,20200626,PRCP,8,,,a,
ASN00082076,20200629,PRCP,4,,,a,
ASN00082076,20200630,PRCP,0,,L,a,
ASN00082076,20200606,DATN,2,,L,a,
ASN00082076,20200605,DATX,2,,L,a,
ASN00082076,20200606,MDTN,-12,,L,a,
ASN00082076,20200605,MDTX,146,,L,a,
ASN00082076,20200701,TMAX,161,,,a,
ASN00082076,20200702,TMAX,105,,,a,
ASN00082076,20200703,TMAX,100,,,a,
ASN00082076,20200705,TMAX,146,,,a,
ASN00082076,20200706,TMAX,130,,,a,
ASN00082076,20200707,TMAX,140,,,a,
ASN00082076,20200708,TMAX,145,,,a,
ASN00082076,20200723,TMAX,129,,,a,
ASN00082076,20200724,TMAX,145,,,a,
ASN00082076,20200725,TMAX,112,,,a,
ASN00082076,20200726,TMAX,130,,,a,
ASN00082076,20200727,TMAX,129,,,a,
ASN00082076,20200728,TMAX,157,,,a,
ASN00082076,20200729,TMAX,161,,,a,
ASN00082076,20200730,TMAX,141,,,a,
ASN00082076,20200731,TMAX,145,,,a,
ASN00082076,20200701,TMIN,34,,,a,
ASN00082076,20200702,TMIN,51,,,a,
ASN00082076,20200703,TMIN,51,,,a,
ASN00082076,20200704,TMIN,-5,,,a,
ASN00082076,20200706,TMIN,22,,,a,
ASN00082076,20200707,TMIN,5,,,a,
ASN00082076,20200708,TMIN,-7,,,a,
ASN00082076,20200709,TMIN,16,,,a,
ASN00082076,20200724,TMIN,2,,,a,
ASN00082076,20200725,TMIN,-12,,,a,
ASN00082076,20200726,TMIN,-6,,,a,
ASN00082076,20200727,TMIN,88,,,a,
ASN00082076,20200729,TMIN,29,,,a,
ASN00082076,20200730,TMIN,31,,,a,
ASN00082076,20200731,TMIN,-5,,,a,
ASN00082076,20200702,PRCP,96,,,a,
ASN00082076,20200703,PRCP,34,,,a,
ASN00082076,20200704,PRCP,170,,,a,
ASN00082076,20200705,PRCP,0,,,a,
ASN00082076,20200706,PRCP,0,,,a,
ASN00082076,20200707,PRCP,0,,,a,
ASN00082076,20200708,PRCP,0,,,a,
ASN00082076,20200709,PRCP,0,,,a,
ASN00082076,20200724,PRCP,2,,,a,
ASN00082076,20200725,PRCP,0,,,a,
ASN00082076,20200726,PRCP,6,,,a,
ASN00082076,20200727,PRCP,24,,,a,
ASN00082076,20200728,PRCP,0,,,a,
ASN00082076,20200729,PRCP,0,,,a,
ASN00082076,20200730,PRCP,0,,,a,
ASN00082076,20200731,PRCP,0,,,a,
ASN00082076,20200701,DAPR,2,,L,a,
ASN00082076,20200701,MDPR,10,,L,a,
ASN00082076,20200801,TMAX,150,,,a,
ASN00082076,20200802,TMAX,161,,,a,
ASN00082076,20200803,TMAX,153,,,a,
ASN00082076,20200804,TMAX,98,,,a,
ASN00082076,20200805,TMAX,84,,,a,
ASN00082076,20200820,TMAX,101,,,a,
ASN00082076,20200821,TMAX,95,,,a,
ASN00082076,20200822,TMAX,71,,,a,
ASN00082076,20200823,TMAX,104,,,a,
ASN00082076,20200824,TMAX,109,,,a,
ASN00082076,20200825,TMAX,132,,,a,
ASN00082076,20200828,TMAX,150,,,a,
ASN00082076,20200829,TMAX,181,,,a,
ASN00082076,20200830,TMAX,194,,,a,
ASN00082076,20200831,TMAX,142,,,a,
ASN00082076,20200801,TMIN,-5,,,a,
ASN00082076,20200802,TMIN,15,,,a,
ASN00082076,20200803,TMIN,8,,,a,
ASN00082076,20200804,TMIN,30,,,a,
ASN00082076,20200805,TMIN,30,,,a,
ASN00082076,20200806,TMIN,-25,,,a,
ASN00082076,20200821,TMIN,69,,,a,
ASN00082076,20200822,TMIN,37,,,a,
ASN00082076,20200823,TMIN,-9,,,a,
ASN00082076,20200824,TMIN,-2,,,a,
ASN00082076,20200825,TMIN,13,,,a,
ASN00082076,20200826,TMIN,14,,,a,
ASN00082076,20200829,TMIN,15,,,a,
ASN00082076,20200830,TMIN,10,,,a,
ASN00082076,20200831,TMIN,35,,,a,
ASN00082076,20200801,PRCP,0,,,a,
ASN00082076,20200802,PRCP,0,,,a,
ASN00082076,20200803,PRCP,0,,,a,
ASN00082076,20200804,PRCP,10,,,a,
ASN00082076,20200805,PRCP,2,,,a,
ASN00082076,20200806,PRCP,0,,,a,
ASN00082076,20200821,PRCP,54,,,a,
ASN00082076,20200822,PRCP,62,,L,a,
ASN00082076,20200823,PRCP,52,,L,a,
ASN00082076,20200826,PRCP,0,,,a,
ASN00082076,20200829,PRCP,0,,,a,
ASN00082076,20200830,PRCP,0,,,a,
ASN00082076,20200831,PRCP,0,,,a,
ASN00082076,20200824,DAPR,3,,L,a,
ASN00082076,20200828,DAPR,2,,,a,
ASN00082076,20200828,DATN,2,,,a,
ASN00082076,20200827,DATX,2,,,a,
ASN00082076,20200824,MDPR,12,,L,a,
ASN00082076,20200828,MDPR,4,,,a,
ASN00082076,20200828,MDTN,0,,,a,
ASN00082076,20200827,MDTX,125,,,a,
ASN00082076,20200901,TMAX,158,,,a,
ASN00082076,20200902,TMAX,194,,,a,
ASN00082076,20200910,TMAX,206,,,a,
ASN00082076,20200911,TMAX,186,,,a,
ASN00082076,20200912,TMAX,172,,,a,
ASN00082076,20200913,TMAX,162,,,a,
ASN00082076,20200914,TMAX,188,,,a,
ASN00082076,20200917,TMAX,172,,,a,
ASN00082076,20200918,TMAX,165,,,a,
ASN00082076,20200919,TMAX,232,,,a,
ASN00082076,20200920,TMAX,197,,,a,
ASN00082076,20200921,TMAX,202,,,a,
ASN00082076,20200922,TMAX,161,,,a,
ASN00082076,20200923,TMAX,127,,,a,
ASN00082076,20200924,TMAX,115,,,a,
ASN00082076,20200925,TMAX,75,,,a,
ASN00082076,20200926,TMAX,111,,,a,
ASN00082076,20200927,TMAX,151,,,a,
ASN00082076,20200928,TMAX,182,,,a,
ASN00082076,20200929,TMAX,192,,,a,
ASN00082076,20200930,TMAX,130,,,a,
ASN00082076,20200901,TMIN,-5,,,a,
ASN00082076,20200902,TMIN,15,,,a,
ASN00082076,20200903,TMIN,30,,,a,
ASN00082076,20200911,TMIN,20,,,a,
ASN00082076,20200912,TMIN,42,,,a,
ASN00082076,20200913,TMIN,58,,,a,
ASN00082076,20200914,TMIN,74,,,a,
ASN00082076,20200915,TMIN,44,,,a,
ASN00082076,20200918,TMIN,99,,,a,
ASN00082076,20200919,TMIN,115,,L,a,
ASN00082076,20200921,TMIN,116,,,a,
ASN00082076,20200922,TMIN,83,,,a,
ASN00082076,20200923,TMIN,74,,,a,
ASN00082076,20200924,TMIN,69,,,a,
ASN00082076,20200925,TMIN,46,,,a,
ASN00082076,20200926,TMIN,25,,,a,
ASN00082076,20200927,TMIN,22,,,a,
ASN00082076,20200928,TMIN,5,,,a,
ASN00082076,20200929,TMIN,30,,,a,
ASN00082076,20200930,TMIN,99,,,a,
ASN00082076,20200901,PRCP,0,,,a,
ASN00082076,20200903,PRCP,0,,,a,
ASN00082076,20200904,PRCP,0,,,a,
ASN00082076,20200905,PRCP,0,,,a,
ASN00082076,20200906,PRCP,0,,,a,
ASN00082076,20200907,PRCP,0,,,a,
ASN00082076,20200908,PRCP,0,,,a,
ASN00082076,20200909,PRCP,0,,,a,
ASN00082076,20200910,PRCP,0,,,a,
ASN00082076,20200911,PRCP,0,,,a,
ASN00082076,20200912,PRCP,0,,L,a,
ASN00082076,20200914,PRCP,20,,,a,
ASN00082076,20200915,PRCP,0,,,a,
ASN00082076,20200918,PRCP,0,,,a,
ASN00082076,20200919,PRCP,10,,L,a,
ASN00082076,20200921,PRCP,24,,,a,
ASN00082076,20200922,PRCP,52,,,a,
ASN00082076,20200923,PRCP,24,,,a,
ASN00082076,20200924,PRCP,64,,,a,
ASN00082076,20200925,PRCP,140,,,a,
ASN00082076,20200926,PRCP,152,,,a,
ASN00082076,20200927,PRCP,10,,,a,
ASN00082076,20200928,PRCP,0,,,a,
ASN00082076,20200929,PRCP,0,,,a,
ASN00082076,20200930,PRCP,0,,,a,
ASN00082076,20200913,DAPR,2,,L,a,
ASN00082076,20200920,DAPR,2,,L,a,
ASN00082076,20200917,DATN,2,,,a,
ASN00082076,20200920,DATN,2,,L,a,
ASN00082076,20200916,DATX,2,,,a,
ASN00082076,20200913,MDPR,90,,L,a,
ASN00082076,20200920,MDPR,126,,L,a,
ASN00082076,20200917,MDTN,54,,,a,
ASN00082076,20200920,MDTN,133,,L,a,
ASN00082076,20200916,MDTX,212,,,a,
ASN00082076,20201015,TMAX,246,,,a,
ASN00082076,20201016,TMAX,230,,,a,
ASN00082076,20201019,TMAX,212,,,a,
ASN00082076,20201022,TMAX,255,,,a,
ASN00082076,20201023,TMAX,175,,,a,
ASN00082076,20201024,TMAX,207,,,a,
ASN00082076,20201025,TMAX,160,,,a,
ASN00082076,20201026,TMAX,155,,,a,
ASN00082076,20201027,TMAX,185,,,a,
ASN00082076,20201028,TMAX,215,,,a,
ASN00082076,20201001,TMIN,130,,,a,
ASN00082076,20201016,TMIN,113,,,a,
ASN00082076,20201017,TMIN,140,,,a,
ASN00082076,20201020,TMIN,75,,,a,
ASN00082076,20201023,TMIN,95,,,a,
ASN00082076,20201024,TMIN,135,,,a,
ASN00082076,20201025,TMIN,75,,,a,
ASN00082076,20201026,TMIN,80,,,a,
ASN00082076,20201027,TMIN,111,,,a,
ASN00082076,20201028,TMIN,110,,,a,
ASN00082076,20201029,TMIN,75,,,a,
ASN00082076,20201001,PRCP,52,,,a,
ASN00082076,20201016,PRCP,44,,,a,
ASN00082076,20201017,PRCP,178,,,a,
ASN00082076,20201018,PRCP,0,,,a,
ASN00082076,20201019,PRCP,0,,,a,
ASN00082076,20201020,PRCP,0,,,a,
ASN00082076,20201021,PRCP,0,,L,a,
ASN00082076,20201022,PRCP,0,,L,a,
ASN00082076,20201023,PRCP,0,,L,a,
ASN00082076,20201026,PRCP,0,,,a,
ASN00082076,20201027,PRCP,0,,,a,
ASN00082076,20201028,PRCP,4,,,a,
ASN00082076,20201029,PRCP,8,,,a,
ASN00082076,20201024,DAPR,4,,L,a,
ASN00082076,20201025,DAPR,5,,L,a,
ASN00082076,20201019,DATN,2,,,a,
ASN00082076,20201022,DATN,2,,,a,
ASN00082076,20201018,DATX,2,,,a,
ASN00082076,20201021,DATX,2,,,a,
ASN00082076,20201024,MDPR,220,,L,a,
ASN00082076,20201025,MDPR,192,,L,a,
ASN00082076,20201019,MDTN,95,,,a,
ASN00082076,20201022,MDTN,86,,,a,
ASN00082076,20201018,MDTX,195,,,a,
ASN00082076,20201021,MDTX,235,,,a,
ASN00082076,20201111,TMAX,290,,,a,
ASN00082076,20201112,TMAX,252,,,a,
ASN00082076,20201113,TMAX,224,,,a,
ASN00082076,20201114,TMAX,228,,,a,
ASN00082076,20201115,TMAX,294,,,a,
ASN00082076,20201116,TMAX,264,,,a,
ASN00082076,20201117,TMAX,244,,,a,
ASN00082076,20201118,TMAX,273,,,a,
ASN00082076,20201119,TMAX,294,,,a,
ASN00082076,20201120,TMAX,340,,,a,
ASN00082076,20201121,TMAX,334,,,a,
ASN00082076,20201122,TMAX,315,,,a,
ASN00082076,20201123,TMAX,235,,,a,
ASN00082076,20201124,TMAX,255,,,a,
ASN00082076,20201125,TMAX,280,,,a,
ASN00082076,20201126,TMAX,325,,,a,
ASN00082076,20201129,TMAX,262,,,a,
ASN00082076,20201130,TMAX,290,,,a,
ASN00082076,20201112,TMIN,144,,,a,
ASN00082076,20201113,TMIN,145,,,a,
ASN00082076,20201114,TMIN,76,,,a,
ASN00082076,20201115,TMIN,77,,,a,
ASN00082076,20201116,TMIN,162,,,a,
ASN00082076,20201117,TMIN,61,,,a,
ASN00082076,20201118,TMIN,94,,,a,
ASN00082076,20201119,TMIN,109,,,a,
ASN00082076,20201120,TMIN,118,,,a,
ASN00082076,20201121,TMIN,131,,,a,
ASN00082076,20201122,TMIN,182,,,a,
ASN00082076,20201123,TMIN,181,,,a,
ASN00082076,20201124,TMIN,145,,,a,
ASN00082076,20201125,TMIN,120,,,a,
ASN00082076,20201126,TMIN,130,,,a,
ASN00082076,20201127,TMIN,120,,,a,
ASN00082076,20201130,TMIN,126,,,a,
ASN00082076,20201112,PRCP,12,,,a,
ASN00082076,20201113,PRCP,164,,,a,
ASN00082076,20201114,PRCP,0,,,a,
ASN00082076,20201115,PRCP,0,,,a,
ASN00082076,20201116,PRCP,0,,,a,
ASN00082076,20201117,PRCP,6,,,a,
ASN00082076,20201118,PRCP,0,,,a,
ASN00082076,20201119,PRCP,0,,,a,
ASN00082076,20201120,PRCP,0,,,a,
ASN00082076,20201121,PRCP,0,,,a,
ASN00082076,20201122,PRCP,0,,,a,
ASN00082076,20201123,PRCP,86,,,a,
ASN00082076,20201124,PRCP,126,,,a,
ASN00082076,20201125,PRCP,0,,,a,
ASN00082076,20201126,PRCP,0,,,a,
ASN00082076,20201127,PRCP,0,,,a,
ASN00082076,20201130,PRCP,0,,,a,
ASN00082076,20201129,DAPR,2,,,a,
ASN00082076,20201129,DATN,2,,,a,
ASN00082076,20201128,DATX,2,,,a,
ASN00082076,20201129,MDPR,10,,,a,
ASN00082076,20201129,MDTN,175,,,a,
ASN00082076,20201128,MDTX,320,,,a,
ASN00082076,20201201,TMAX,310,,,a,
ASN00082076,20201202,TMAX,245,,,a,
ASN00082076,20201203,TMAX,266,,,a,
ASN00082076,20201207,TMAX,174,,,a,
ASN00082076,20201208,TMAX,190,,,a,
ASN00082076,20201209,TMAX,252,,,a,
ASN00082076,20201210,TMAX,224,,,a,
ASN00082076,20201211,TMAX,259,,,a,
ASN00082076,20201212,TMAX,276,,,a,
ASN00082076,20201213,TMAX,291,,,a,
ASN00082076,20201214,TMAX,321,,,a,
ASN00082076,20201215,TMAX,298,,,a,
ASN00082076,20201216,TMAX,297,,,a,
ASN00082076,20201217,TMAX,285,,,a,
ASN00082076,20201218,TMAX,265,,,a,
ASN00082076,20201219,TMAX,255,,,a,
ASN00082076,20201220,TMAX,265,,,a,
ASN00082076,20201221,TMAX,265,,,a,
ASN00082076,20201222,TMAX,220,,,a,
ASN00082076,20201223,TMAX,258,,,a,
ASN00082076,20201224,TMAX,270,,,a,
ASN00082076,20201225,TMAX,256,,,a,
ASN00082076,20201226,TMAX,284,,,a,
ASN00082076,20201227,TMAX,332,,,a,
ASN00082076,20201228,TMAX,234,,,a,
ASN00082076,20201229,TMAX,270,,,a,
ASN00082076,20201230,TMAX,304,,,a,
ASN00082076,20201231,TMAX,307,,,a,
ASN00082076,20201201,TMIN,120,,,a,
ASN00082076,20201202,TMIN,85,,,a,
ASN00082076,20201203,TMIN,75,,,a,
ASN00082076,20201204,TMIN,66,,,a,
ASN00082076,20201208,TMIN,54,,,a,
ASN00082076,20201209,TMIN,58,,,a,
ASN00082076,20201210,TMIN,102,,,a,
ASN00082076,20201211,TMIN,98,,,a,
ASN00082076,20201212,TMIN,96,,,a,
ASN00082076,20201213,TMIN,93,,,a,
ASN00082076,20201214,TMIN,111,,,a,
ASN00082076,20201215,TMIN,125,,,a,
ASN00082076,20201216,TMIN,172,,,a,
ASN00082076,20201217,TMIN,174,,,a,
ASN00082076,20201218,TMIN,165,,,a,
ASN00082076,20201219,TMIN,120,,,a,
ASN00082076,20201220,TMIN,125,,,a,
ASN00082076,20201221,TMIN,100,,,a,
ASN00082076,20201222,TMIN,135,,,a,
ASN00082076,20201223,TMIN,115,,,a,
ASN00082076,20201224,TMIN,106,,,a,
ASN00082076,20201225,TMIN,118,,,a,
ASN00082076,20201226,TMIN,104,,,a,
ASN00082076,20201227,TMIN,96,,,a,
ASN00082076,20201228,TMIN,144,,,a,
ASN00082076,20201229,TMIN,118,,,a,
ASN00082076,20201230,TMIN,112,,,a,
ASN00082076,20201231,TMIN,162,,,a,
ASN00082076,20201201,PRCP,0,,,a,
ASN00082076,20201202,PRCP,30,,,a,
ASN00082076,20201203,PRCP,0,,,a,
ASN00082076,20201204,PRCP,0,,,a,
ASN00082076,20201208,PRCP,80,,,a,
ASN00082076,20201209,PRCP,0,,,a,
ASN00082076,20201210,PRCP,0,,,a,
ASN00082076,20201211,PRCP,0,,,a,
ASN00082076,20201212,PRCP,0,,,a,
ASN00082076,20201213,PRCP,0,,,a,
ASN00082076,20201214,PRCP,0,,,a,
ASN00082076,20201215,PRCP,0,,,a,
ASN00082076,20201216,PRCP,0,,,a,
ASN00082076,20201217,PRCP,110,,,a,
ASN00082076,20201218,PRCP,20,,,a,
ASN00082076,20201219,PRCP,0,,,a,
ASN00082076,20201220,PRCP,0,,,a,
ASN00082076,20201221,PRCP,0,,,a,
ASN00082076,20201222,PRCP,60,,,a,
ASN00082076,20201223,PRCP,80,,,a,
ASN00082076,20201224,PRCP,0,,,a,
ASN00082076,20201225,PRCP,0,,,a,
ASN00082076,20201226,PRCP,0,,,a,
ASN00082076,20201227,PRCP,0,,,a,
ASN00082076,20201228,PRCP,0,,,a,
ASN00082076,20201229,PRCP,0,,,a,
ASN00082076,20201230,PRCP,0,,,a,
ASN00082076,20201231,PRCP,0,,,a,
ASN00082076,20201207,DAPR,3,,,a,
ASN00082076,20201207,DATN,3,,,a,
ASN00082076,20201206,DATX,3,,,a,
ASN00082076,20201207,MDPR,310,,,a,
ASN00082076,20201207,MDTN,102,,,a,
ASN00082076,20201206,MDTX,164,,,a,
ASN00082076,20210101,TMAX,233,,,a,
ASN00082076,20210102,TMAX,279,,,a,
ASN00082076,20210103,TMAX,254,,,a,
ASN00082076,20210104,TMAX,261,,,a,
ASN00082076,20210105,TMAX,266,,,a,
ASN00082076,20210106,TMAX,245,,,a,
ASN00082076,20210107,TMAX,247,,,a,
ASN00082076,20210108,TMAX,295,,,a,
ASN00082076,20210109,TMAX,320,,,a,
ASN00082076,20210110,TMAX,340,,,a,
ASN00082076,20210111,TMAX,335,,,a,
ASN00082076,20210112,TMAX,360,,,a,
ASN00082076,20210113,TMAX,357,,,a,
ASN00082076,20210114,TMAX,280,,,a,
ASN00082076,20210115,TMAX,240,,,a,
ASN00082076,20210116,TMAX,220,,,a,
ASN00082076,20210117,TMAX,270,,,a,
ASN00082076,20210118,TMAX,260,,,a,
ASN00082076,20210121,TMAX,316,,,a,
ASN00082076,20210122,TMAX,340,,,a,
ASN00082076,20210123,TMAX,356,,,a,
ASN00082076,20210124,TMAX,374,,,a,
ASN00082076,20210126,TMAX,256,,,a,
ASN00082076,20210127,TMAX,272,,,a,
ASN00082076,20210128,TMAX,234,,,a,
ASN00082076,20210129,TMAX,195,,,a,
ASN00082076,20210130,TMAX,287,,,a,
ASN00082076,20210101,TMIN,172,,,a,
ASN00082076,20210102,TMIN,154,,,a,
ASN00082076,20210103,TMIN,168,,,a,
ASN00082076,20210104,TMIN,143,,,a,
ASN00082076,20210105,TMIN,147,,,a,
ASN00082076,20210106,TMIN,156,,,a,
ASN00082076,20210107,TMIN,148,,,a,
ASN00082076,20210108,TMIN,140,,,a,
ASN00082076,20210109,TMIN,120,,,a,
ASN00082076,20210110,TMIN,145,,,a,
ASN00082076,20210111,TMIN,158,,,a,
ASN00082076,20210112,TMIN,155,,,a,
ASN00082076,20210113,TMIN,148,,,a,
ASN00082076,20210114,TMIN,160,,,a,
ASN00082076,20210115,TMIN,110,,,a,
ASN00082076,20210116,TMIN,50,,,a,
ASN00082076,20210117,TMIN,75,,,a,
ASN00082076,20210118,TMIN,100,,,a,
ASN00082076,20210119,TMIN,120,,,a,
ASN00082076,20210122,TMIN,122,,,a,
ASN00082076,20210123,TMIN,132,,,a,
ASN00082076,20210124,TMIN,146,,,a,
ASN00082076,20210125,TMIN,146,,,a,
ASN00082076,20210127,TMIN,182,,,a,
ASN00082076,20210128,TMIN,172,,,a,
ASN00082076,20210129,TMIN,158,,,a,
ASN00082076,20210130,TMIN,175,,,a,
ASN00082076,20210131,TMIN,179,,,a,
ASN00082076,20210101,PRCP,0,,,a,
ASN00082076,20210102,PRCP,6,,,a,
ASN00082076,20210103,PRCP,64,,,a,
ASN00082076,20210104,PRCP,14,,,a,
ASN00082076,20210105,PRCP,98,,,a,
ASN00082076,20210106,PRCP,0,,,a,
ASN00082076,20210107,PRCP,6,,,a,
ASN00082076,20210108,PRCP,0,,,a,
ASN00082076,20210109,PRCP,0,,,a,
ASN00082076,20210110,PRCP,0,,,a,
ASN00082076,20210111,PRCP,0,,,a,
ASN00082076,20210112,PRCP,0,,,a,
ASN00082076,20210113,PRCP,0,,,a,
ASN00082076,20210114,PRCP,0,,,a,
ASN00082076,20210115,PRCP,0,,,a,
ASN00082076,20210116,PRCP,2,,,a,
ASN00082076,20210117,PRCP,0,,,a,
ASN00082076,20210118,PRCP,0,,,a,
ASN00082076,20210119,PRCP,0,,,a,
ASN00082076,20210120,PRCP,0,,,a,
ASN00082076,20210121,PRCP,0,,,a,
ASN00082076,20210122,PRCP,0,,,a,
ASN00082076,20210123,PRCP,0,,,a,
ASN00082076,20210124,PRCP,0,,,a,
ASN00082076,20210125,PRCP,0,,,a,
ASN00082076,20210128,PRCP,0,,,a,
ASN00082076,20210129,PRCP,50,,,a,
ASN00082076,20210130,PRCP,620,,,a,
ASN00082076,20210131,PRCP,26,,,a,
ASN00082076,20210127,DAPR,2,,,a,
ASN00082076,20210121,DATN,2,,,a,
ASN00082076,20210120,DATX,2,,,a,
ASN00082076,20210127,MDPR,40,,,a,
ASN00082076,20210121,MDTN,115,,,a,
ASN00082076,20210120,MDTX,300,,,a,
ASN00082076,20210201,TMAX,244,,,a,
ASN00082076,20210202,TMAX,235,,,a,
ASN00082076,20210203,TMAX,226,,,a,
ASN00082076,20210204,TMAX,289,,,a,
ASN00082076,20210205,TMAX,255,,,a,
ASN00082076,20210206,TMAX,242,,,a,
ASN00082076,20210211,TMAX,295,,,a,
ASN00082076,20210212,TMAX,230,,,a,
ASN00082076,20210213,TMAX,245,,,a,
ASN00082076,20210214,TMAX,270,,,a,
ASN00082076,20210215,TMAX,270,,,a,
ASN00082076,20210216,TMAX,285,,,a,
ASN00082076,20210217,TMAX,295,,,a,
ASN00082076,20210221,TMAX,328,,,a,
ASN00082076,20210222,TMAX,246,,,a,
ASN00082076,20210223,TMAX,196,,,a,
ASN00082076,20210224,TMAX,238,,,a,
ASN00082076,20210225,TMAX,248,,,a,
ASN00082076,20210226,TMAX,258,,,a,
ASN00082076,20210227,TMAX,250,,,a,
ASN00082076,20210228,TMAX,286,,,a,
ASN00082076,20210202,TMIN,137,,,a,
ASN00082076,20210203,TMIN,129,,,a,
ASN00082076,20210204,TMIN,104,,,a,
ASN00082076,20210205,TMIN,174,,,a,
ASN00082076,20210206,TMIN,180,,,a,
ASN00082076,20210207,TMIN,106,,,a,
ASN00082076,20210212,TMIN,180,,,a,
ASN00082076,20210213,TMIN,155,,,a,
ASN00082076,20210214,TMIN,145,,,a,
ASN00082076,20210215,TMIN,145,,,a,
ASN00082076,20210216,TMIN,120,,,a,
ASN00082076,20210217,TMIN,145,,,a,
ASN00082076,20210218,TMIN,130,,,a,
ASN00082076,20210222,TMIN,168,,,a,
ASN00082076,20210223,TMIN,122,,,a,
ASN00082076,20210224,TMIN,120,,,a,
ASN00082076,20210225,TMIN,98,,,a,
ASN00082076,20210226,TMIN,63,,,a,
ASN00082076,20210227,TMIN,76,,,a,
ASN00082076,20210228,TMIN,73,,,a,
ASN00082076,20210202,PRCP,98,,,a,
ASN00082076,20210203,PRCP,0,,,a,
ASN00082076,20210204,PRCP,0,,,a,
ASN00082076,20210205,PRCP,0,,,a,
ASN00082076,20210206,PRCP,948,,,a,
ASN00082076,20210207,PRCP,0,,,a,
ASN00082076,20210208,PRCP,0,,,a,
ASN00082076,20210209,PRCP,0,,,a,
ASN00082076,20210210,PRCP,0,,,a,
ASN00082076,20210211,PRCP,0,,,a,
ASN00082076,20210212,PRCP,0,,,a,
ASN00082076,20210213,PRCP,0,,,a,
ASN00082076,20210214,PRCP,0,,,a,
ASN00082076,20210215,PRCP,0,,,a,
ASN00082076,20210216,PRCP,0,,,a,
ASN00082076,20210217,PRCP,0,,,a,
ASN00082076,20210218,PRCP,0,,,a,
ASN00082076,20210219,PRCP,0,,,a,
ASN00082076,20210220,PRCP,0,,,a,
ASN00082076,20210221,PRCP,0,,,a,
ASN00082076,20210222,PRCP,0,,,a,
ASN00082076,20210223,PRCP,0,,,a,
ASN00082076,20210224,PRCP,0,,,a,
ASN00082076,20210225,PRCP,0,,,a,
ASN00082076,20210226,PRCP,0,,,a,
ASN00082076,20210227,PRCP,0,,,a,
ASN00082076,20210228,PRCP,0,,,a,
ASN00082076,20210209,DATN,2,,,a,
ASN00082076,20210211,DATN,2,,,a,
ASN00082076,20210221,DATN,3,,,a,
ASN00082076,20210208,DATX,2,,,a,
ASN00082076,20210210,DATX,2,,,a,
ASN00082076,20210220,DATX,3,,,a,
ASN00082076,20210209,MDTN,155,,,a,
ASN00082076,20210211,MDTN,145,,,a,
