ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20210911,TMIN,39,,,a,
ASN00082076,20210912,TMIN,76,,,a,
ASN00082076,20210913,TMIN,44,,,a,
ASN00082076,20210914,TMIN,24,,,a,
ASN00082076,20210915,TMIN,24,,,a,
ASN00082076,20210916,TMIN,33,,,a,
ASN00082076,20210917,TMIN,16,,,a,
ASN00082076,20210918,TMIN,80,,,a,
ASN00082076,20210919,TMIN,50,,,a,
ASN00082076,20210920,TMIN,90,,,a,
ASN00082076,20210921,TMIN,10,,,a,
ASN00082076,20210922,TMIN,16,,,a,
ASN00082076,20210923,TMIN,15,,,a,
ASN00082076,20210924,TMIN,65,,,a,
ASN00082076,20210925,TMIN,20,,,a,
ASN00082076,20210926,TMIN,55,,,a,
ASN00082076,20210901,PRCP,0,,,a,
ASN00082076,20210902,PRCP,0,,,a,
ASN00082076,20210903,PRCP,10,,,a,
ASN00082076,20210906,PRCP,22,,,a,
ASN00082076,20210907,PRCP,0,,,a,
ASN00082076,20210908,PRCP,0,,,a,
ASN00082076,20210909,PRCP,0,,,a,
ASN00082076,20210910,PRCP,0,,,a,
ASN00082076,20210911,PRCP,0,,,a,
ASN00082076,20210912,PRCP,0,,,a,
ASN00082076,20210913,PRCP,20,,,a,
ASN00082076,20210914,PRCP,0,,,a,
ASN00082076,20210915,PRCP,0,,,a,
ASN00082076,20210916,PRCP,0,,,a,
ASN00082076,20210917,PRCP,0,,,a,
ASN00082076,20210918,PRCP,182,,,a,
ASN00082076,20210919,PRCP,0,,,a,
ASN00082076,20210920,PRCP,50,,,a,
ASN00082076,20210921,PRCP,82,,,a,
ASN00082076,20210922,PRCP,0,,,a,
ASN00082076,20210923,PRCP,0,,,a,
ASN00082076,20210924,PRCP,0,,L,a,
ASN00082076,20210926,PRCP,0,,,a,
ASN00082076,20210927,PRCP,0,,,a,
ASN00082076,20210928,PRCP,0,,,a,
ASN00082076,20210905,DAPR,2,,,a,
ASN00082076,20210925,DAPR,2,,L,a,
ASN00082076,20210930,DAPR,2,,,a,
ASN00082076,20210905,DATN,2,,,a,
ASN00082076,20210928,DATN,2,,,a,
ASN00082076,20210930,DATN,2,,,a,
ASN00082076,20210904,DATX,2,,,a,
ASN00082076,20210927,DATX,2,,,a,
ASN00082076,20210929,DATX,2,,,a,
ASN00082076,20210905,MDPR,380,,,a,
ASN00082076,20210925,MDPR,10,,L,a,
ASN00082076,20210930,MDPR,114,,,a,
ASN00082076,20210905,MDTN,74,,,a,
ASN00082076,20210928,MDTN,50,,,a,
ASN00082076,20210930,MDTN,120,,,a,
ASN00082076,20210904,MDTX,134,,,a,
ASN00082076,20210927,MDTX,175,,,a,
ASN00082076,20210929,MDTX,165,,,a,
ASN00082076,20211001,TMAX,174,,,a,
ASN00082076,20211002,TMAX,186,,,a,
ASN00082076,20211003,TMAX,189,,,a,
ASN00082076,20211004,TMAX,154,,,a,
ASN00082076,20211005,TMAX,114,,,a,
ASN00082076,20211006,TMAX,185,,,a,
ASN00082076,20211007,TMAX,190,,L,a,
ASN00082076,20211008,TMAX,192,,L,a,
ASN00082076,20211009,TMAX,230,,L,a,
ASN00082076,20211011,TMAX,166,,,a,
ASN00082076,20211012,TMAX,180,,,a,
ASN00082076,20211013,TMAX,162,,,a,
ASN00082076,20211014,TMAX,175,,,a,
ASN00082076,20211015,TMAX,155,,,a,
ASN00082076,20211016,TMAX,180,,,a,
ASN00082076,20211017,TMAX,185,,,a,
ASN00082076,20211018,TMAX,183,,,a,
ASN00082076,20211019,TMAX,170,,,a,
ASN00082076,20211020,TMAX,213,,,a,
ASN00082076,20211021,TMAX,230,,,a,
ASN00082076,20211022,TMAX,255,,,a,
ASN00082076,20211023,TMAX,230,,,a,
ASN00082076,20211024,TMAX,185,,,a,
ASN00082076,20211025,TMAX,174,,,a,
ASN00082076,20211026,TMAX,220,,,a,
ASN00082076,20211027,TMAX,245,,,a,
ASN00082076,20211028,TMAX,242,,,a,
ASN00082076,20211029,TMAX,166,,,a,
ASN00082076,20211030,TMAX,154,,,a,
ASN00082076,20211031,TMAX,220,,,a,
ASN00082076,20211001,TMIN,90,,,a,
ASN00082076,20211002,TMIN,102,,,a,
ASN00082076,20211003,TMIN,114,,,a,
ASN00082076,20211004,TMIN,116,,,a,
ASN00082076,20211005,TMIN,69,,,a,
ASN00082076,20211006,TMIN,44,,,a,
ASN00082076,20211007,TMIN,45,,,a,
ASN00082076,20211008,TMIN,34,,,a,
ASN00082076,20211009,TMIN,41,,,a,
ASN00082076,20211010,TMIN,76,,,a,
ASN00082076,20211011,TMIN,70,,,a,
ASN00082076,20211012,TMIN,80,,,a,
ASN00082076,20211013,TMIN,100,,,a,
ASN00082076,20211014,TMIN,93,,,a,
ASN00082076,20211015,TMIN,67,,,a,
ASN00082076,20211016,TMIN,90,,,a,
ASN00082076,20211017,TMIN,21,,,a,
ASN00082076,20211018,TMIN,38,,,a,
ASN00082076,20211019,TMIN,80,,,a,
ASN00082076,20211020,TMIN,114,,,a,
ASN00082076,20211021,TMIN,70,,,a,
ASN00082076,20211022,TMIN,75,,,a,
ASN00082076,20211023,TMIN,130,,,a,
ASN00082076,20211024,TMIN,95,,,a,
ASN00082076,20211025,TMIN,75,,,a,
ASN00082076,20211026,TMIN,70,,,a,
ASN00082076,20211027,TMIN,45,,,a,
ASN00082076,20211028,TMIN,70,,,a,
ASN00082076,20211029,TMIN,132,,,a,
ASN00082076,20211030,TMIN,10,,,a,
ASN00082076,20211031,TMIN,16,,,a,
ASN00082076,20211001,PRCP,250,,,a,
ASN00082076,20211002,PRCP,120,,,a,
ASN00082076,20211003,PRCP,50,,,a,
ASN00082076,20211004,PRCP,122,,,a,
ASN00082076,20211005,PRCP,124,,,a,
ASN00082076,20211006,PRCP,12,,,a,
ASN00082076,20211007,PRCP,0,,,a,
ASN00082076,20211008,PRCP,0,,L,a,
ASN00082076,20211009,PRCP,0,,L,a,
ASN00082076,20211010,PRCP,10,,L,a,
ASN00082076,20211012,PRCP,0,,,a,
ASN00082076,20211013,PRCP,0,,,a,
ASN00082076,20211014,PRCP,158,,,a,
ASN00082076,20211015,PRCP,40,,,a,
ASN00082076,20211016,PRCP,160,,,a,
ASN00082076,20211017,PRCP,0,,,a,
ASN00082076,20211018,PRCP,0,,,a,
ASN00082076,20211019,PRCP,40,,,a,
ASN00082076,20211020,PRCP,0,,,a,
ASN00082076,20211021,PRCP,0,,,a,
ASN00082076,20211022,PRCP,0,,,a,
ASN00082076,20211023,PRCP,2,,,a,
ASN00082076,20211024,PRCP,20,,,a,
ASN00082076,20211025,PRCP,0,,,a,
ASN00082076,20211026,PRCP,0,,,a,
ASN00082076,20211027,PRCP,0,,,a,
ASN00082076,20211028,PRCP,0,,,a,
ASN00082076,20211029,PRCP,26,,,a,
ASN00082076,20211030,PRCP,0,,,a,
ASN00082076,20211031,PRCP,0,,,a,
ASN00082076,20211011,DAPR,4,,L,a,
ASN00082076,20211010,DATX,4,,L,a,
ASN00082076,20211011,MDPR,12,,L,a,
ASN00082076,20211010,MDTX,148,,L,a,
ASN00082076,20211101,TMAX,234,,,a,
ASN00082076,20211102,TMAX,264,,,a,
ASN00082076,20211103,TMAX,250,,,a,
ASN00082076,20211104,TMAX,200,,,a,
ASN00082076,20211105,TMAX,209,,,a,
ASN00082076,20211106,TMAX,236,,,a,
ASN00082076,20211107,TMAX,257,,,a,
ASN00082076,20211108,TMAX,234,,,a,
ASN00082076,20211109,TMAX,228,,,a,
ASN00082076,20211110,TMAX,217,,,a,
ASN00082076,20211111,TMAX,222,,,a,
ASN00082076,20211112,TMAX,161,,,a,
ASN00082076,20211113,TMAX,170,,,a,
ASN00082076,20211114,TMAX,130,,,a,
ASN00082076,20211115,TMAX,140,,,a,
ASN00082076,20211116,TMAX,175,,,a,
ASN00082076,20211117,TMAX,215,,,a,
ASN00082076,20211118,TMAX,235,,,a,
ASN00082076,20211121,TMAX,230,,,a,
ASN00082076,20211122,TMAX,260,,,a,
ASN00082076,20211123,TMAX,240,,,a,
ASN00082076,20211124,TMAX,220,,,a,
ASN00082076,20211126,TMAX,164,,,a,
ASN00082076,20211127,TMAX,186,,,a,
ASN00082076,20211128,TMAX,244,,,a,
ASN00082076,20211129,TMAX,256,,,a,
ASN00082076,20211130,TMAX,294,,,a,
ASN00082076,20211101,TMIN,38,,,a,
ASN00082076,20211102,TMIN,70,,,a,
ASN00082076,20211103,TMIN,98,,,a,
ASN00082076,20211104,TMIN,144,,,a,
ASN00082076,20211105,TMIN,65,,,a,
ASN00082076,20211106,TMIN,148,,,a,
ASN00082076,20211107,TMIN,124,,,a,
ASN00082076,20211108,TMIN,132,,,a,
ASN00082076,20211109,TMIN,74,,,a,
ASN00082076,20211110,TMIN,109,,,a,
ASN00082076,20211111,TMIN,83,,,a,
ASN00082076,20211112,TMIN,110,,,a,
ASN00082076,20211113,TMIN,105,,,a,
ASN00082076,20211114,TMIN,66,,,a,
ASN00082076,20211115,TMIN,65,,,a,
ASN00082076,20211116,TMIN,10,,,a,
ASN00082076,20211117,TMIN,56,,,a,
ASN00082076,20211118,TMIN,60,,,a,
ASN00082076,20211119,TMIN,120,,,a,
ASN00082076,20211122,TMIN,125,,,a,
ASN00082076,20211123,TMIN,105,,,a,
ASN00082076,20211124,TMIN,165,,,a,
ASN00082076,20211125,TMIN,170,,,a,
ASN00082076,20211128,TMIN,106,,,a,
ASN00082076,20211129,TMIN,98,,,a,
ASN00082076,20211130,TMIN,112,,,a,
ASN00082076,20211101,PRCP,0,,,a,
ASN00082076,20211102,PRCP,0,,,a,
ASN00082076,20211103,PRCP,0,,,a,
ASN00082076,20211104,PRCP,150,,,a,
ASN00082076,20211105,PRCP,0,,,a,
ASN00082076,20211106,PRCP,2,,,a,
ASN00082076,20211107,PRCP,300,,,a,
ASN00082076,20211108,PRCP,132,,,a,
ASN00082076,20211109,PRCP,0,,,a,
ASN00082076,20211110,PRCP,0,,,a,
ASN00082076,20211111,PRCP,0,,,a,
ASN00082076,20211112,PRCP,100,,,a,
ASN00082076,20211113,PRCP,650,,,a,
ASN00082076,20211114,PRCP,248,,,a,
ASN00082076,20211115,PRCP,154,,,a,
ASN00082076,20211116,PRCP,6,,,a,
ASN00082076,20211117,PRCP,0,,,a,
ASN00082076,20211118,PRCP,0,,,a,
ASN00082076,20211119,PRCP,4,,,a,
ASN00082076,20211122,PRCP,0,,,a,
ASN00082076,20211123,PRCP,0,,,a,
ASN00082076,20211124,PRCP,100,,,a,
ASN00082076,20211125,PRCP,8,,,a,
ASN00082076,20211128,PRCP,0,,,a,
ASN00082076,20211129,PRCP,0,,,a,
ASN00082076,20211130,PRCP,0,,,a,
ASN00082076,20211121,DAPR,2,,,a,
ASN00082076,20211127,DAPR,2,,,a,
ASN00082076,20211121,DATN,2,,,a,
ASN00082076,20211127,DATN,2,,,a,
ASN00082076,20211120,DATX,2,,,a,
ASN00082076,20211121,MDPR,6,,,a,
ASN00082076,20211127,MDPR,36,,,a,
ASN00082076,20211121,MDTN,115,,,a,
ASN00082076,20211127,MDTN,118,,,a,
ASN00082076,20211120,MDTX,190,,,a,
ASN00082076,20211201,TMAX,292,,,a,
ASN00082076,20211202,TMAX,312,,,a,
ASN00082076,20211203,TMAX,296,,,a,
ASN00082076,20211204,TMAX,252,,,a,
ASN00082076,20211205,TMAX,246,,,a,
ASN00082076,20211206,TMAX,250,,,a,
ASN00082076,20211207,TMAX,264,,,a,
ASN00082076,20211208,TMAX,205,,,a,
ASN00082076,20211209,TMAX,165,,,a,
ASN00082076,20211210,TMAX,180,,,a,
ASN00082076,20211211,TMAX,200,,,a,
ASN00082076,20211212,TMAX,254,,,a,
ASN00082076,20211213,TMAX,295,,,a,
ASN00082076,20211214,TMAX,305,,,a,
ASN00082076,20211215,TMAX,261,,,a,
ASN00082076,20211216,TMAX,245,,,a,
ASN00082076,20211217,TMAX,290,,,a,
ASN00082076,20211218,TMAX,315,,,a,
ASN00082076,20211219,TMAX,212,,,a,
ASN00082076,20211220,TMAX,250,,,a,
ASN00082076,20211221,TMAX,290,,,a,
ASN00082076,20211222,TMAX,302,,,a,
ASN00082076,20211223,TMAX,293,,,a,
ASN00082076,20211224,TMAX,301,,,a,
ASN00082076,20211225,TMAX,317,,,a,
ASN00082076,20211226,TMAX,243,,,a,
ASN00082076,20211227,TMAX,235,,,a,
ASN00082076,20211228,TMAX,258,,,a,
ASN00082076,20211229,TMAX,288,,,a,
ASN00082076,20211230,TMAX,310,,,a,
ASN00082076,20211231,TMAX,336,,,a,
ASN00082076,20211201,TMIN,146,,,a,
ASN00082076,20211202,TMIN,120,,,a,
ASN00082076,20211203,TMIN,146,,,a,
ASN00082076,20211204,TMIN,149,,,a,
ASN00082076,20211205,TMIN,125,,,a,
ASN00082076,20211206,TMIN,100,,,a,
ASN00082076,20211207,TMIN,130,,,a,
ASN00082076,20211208,TMIN,118,,,a,
ASN00082076,20211209,TMIN,111,,,a,
ASN00082076,20211210,TMIN,120,,,a,
ASN00082076,20211211,TMIN,124,,,a,
ASN00082076,20211212,TMIN,125,,,a,
ASN00082076,20211213,TMIN,106,,,a,
ASN00082076,20211214,TMIN,101,,,a,
ASN00082076,20211215,TMIN,140,,,a,
ASN00082076,20211216,TMIN,111,,,a,
ASN00082076,20211217,TMIN,105,,,a,
ASN00082076,20211218,TMIN,135,,,a,
ASN00082076,20211219,TMIN,160,,,a,
ASN00082076,20211220,TMIN,88,,,a,
ASN00082076,20211221,TMIN,85,,,a,
ASN00082076,20211222,TMIN,110,,,a,
ASN00082076,20211223,TMIN,118,,,a,
ASN00082076,20211224,TMIN,161,,,a,
ASN00082076,20211225,TMIN,143,,,a,
ASN00082076,20211226,TMIN,179,,,a,
ASN00082076,20211227,TMIN,124,,,a,
ASN00082076,20211228,TMIN,126,,,a,
ASN00082076,20211229,TMIN,104,,,a,
ASN00082076,20211230,TMIN,109,,,a,
ASN00082076,20211231,TMIN,125,,,a,
ASN00082076,20211201,PRCP,0,,,a,
ASN00082076,20211202,PRCP,74,,,a,
ASN00082076,20211203,PRCP,16,,,a,
ASN00082076,20211204,PRCP,0,,,a,
ASN00082076,20211205,PRCP,0,,,a,
ASN00082076,20211206,PRCP,0,,,a,
ASN00082076,20211207,PRCP,4,,,a,
ASN00082076,20211208,PRCP,102,,,a,
ASN00082076,20211209,PRCP,126,,,a,
ASN00082076,20211210,PRCP,54,,,a,
ASN00082076,20211211,PRCP,0,,,a,
ASN00082076,20211212,PRCP,0,,,a,
ASN00082076,20211213,PRCP,0,,,a,
ASN00082076,20211214,PRCP,0,,,a,
ASN00082076,20211215,PRCP,0,,,a,
ASN00082076,20211216,PRCP,0,,,a,
ASN00082076,20211217,PRCP,0,,,a,
ASN00082076,20211218,PRCP,0,,,a,
ASN00082076,20211219,PRCP,88,,,a,
ASN00082076,20211220,PRCP,460,,,a,
ASN00082076,20211221,PRCP,0,,,a,
ASN00082076,20211222,PRCP,0,,,a,
ASN00082076,20211223,PRCP,0,,,a,
ASN00082076,20211224,PRCP,0,,,a,
ASN00082076,20211225,PRCP,0,,,a,
ASN00082076,20211226,PRCP,0,,,a,
ASN00082076,20211227,PRCP,0,,,a,
ASN00082076,20211228,PRCP,0,,,a,
ASN00082076,20211229,PRCP,0,,,a,
ASN00082076,20211230,PRCP,0,,,a,
ASN00082076,20211231,PRCP,0,,,a,
ASN00082076,20220101,TMAX,350,,,a,
ASN00082076,20220103,TMAX,345,,,a,
ASN00082076,20220104,TMAX,320,,,a,
ASN00082076,20220105,TMAX,220,,,a,
ASN00082076,20220106,TMAX,220,,,a,
ASN00082076,20220107,TMAX,230,,,a,
ASN00082076,20220108,TMAX,280,,,a,
ASN00082076,20220109,TMAX,312,,,a,
ASN00082076,20220110,TMAX,330,,,a,
ASN00082076,20220111,TMAX,265,,,a,
ASN00082076,20220112,TMAX,290,,,a,
ASN00082076,20220113,TMAX,304,,,a,
ASN00082076,20220114,TMAX,276,,,a,
ASN00082076,20220115,TMAX,296,,,a,
ASN00082076,20220116,TMAX,316,,,a,
ASN00082076,20220117,TMAX,254,,,a,
ASN00082076,20220118,TMAX,286,,,a,
ASN00082076,20220119,TMAX,240,,,a,
ASN00082076,20220120,TMAX,272,,,a,
ASN00082076,20220121,TMAX,301,,,a,
ASN00082076,20220122,TMAX,309,,,a,
ASN00082076,20220123,TMAX,310,,,a,
ASN00082076,20220124,TMAX,296,,,a,
ASN00082076,20220125,TMAX,307,,,a,
ASN00082076,20220126,TMAX,323,,,a,
ASN00082076,20220128,TMAX,317,,,a,
ASN00082076,20220129,TMAX,257,,,a,
ASN00082076,20220130,TMAX,305,,,a,
ASN00082076,20220131,TMAX,305,,,a,
ASN00082076,20220101,TMIN,140,,,a,
ASN00082076,20220102,TMIN,150,,,a,
ASN00082076,20220103,TMIN,162,,,a,
ASN00082076,20220104,TMIN,165,,,a,
ASN00082076,20220105,TMIN,161,,,a,
ASN00082076,20220106,TMIN,170,,,a,
ASN00082076,20220107,TMIN,155,,,a,
ASN00082076,20220108,TMIN,145,,,a,
ASN00082076,20220109,TMIN,160,,,a,
ASN00082076,20220110,TMIN,164,,,a,
ASN00082076,20220111,TMIN,178,,,a,
ASN00082076,20220112,TMIN,180,,,a,
ASN00082076,20220113,TMIN,170,,,a,
ASN00082076,20220114,TMIN,172,,,a,
ASN00082076,20220115,TMIN,166,,,a,
ASN00082076,20220116,TMIN,158,,,a,
ASN00082076,20220117,TMIN,152,,,a,
ASN00082076,20220118,TMIN,190,,,a,
ASN00082076,20220119,TMIN,162,,,a,
ASN00082076,20220120,TMIN,150,,,a,
ASN00082076,20220121,TMIN,114,,,a,
ASN00082076,20220122,TMIN,131,,,a,
ASN00082076,20220123,TMIN,139,,,a,
ASN00082076,20220124,TMIN,154,,,a,
ASN00082076,20220125,TMIN,164,,,a,
ASN00082076,20220126,TMIN,155,,,a,
ASN00082076,20220127,TMIN,184,,,a,
ASN00082076,20220128,TMIN,195,,,a,
ASN00082076,20220129,TMIN,197,,,a,
ASN00082076,20220130,TMIN,205,,,a,
ASN00082076,20220131,TMIN,170,,,a,
ASN00082076,20220101,PRCP,0,,,a,
ASN00082076,20220102,PRCP,0,,L,a,
ASN00082076,20220104,PRCP,0,,,a,
ASN00082076,20220105,PRCP,2,,,a,
ASN00082076,20220106,PRCP,592,,,a,
ASN00082076,20220107,PRCP,292,,,a,
ASN00082076,20220108,PRCP,176,,,a,
ASN00082076,20220109,PRCP,0,,,a,
ASN00082076,20220110,PRCP,0,,,a,
ASN00082076,20220111,PRCP,94,,,a,
ASN00082076,20220112,PRCP,64,,,a,
ASN00082076,20220113,PRCP,0,,,a,
ASN00082076,20220114,PRCP,0,,,a,
ASN00082076,20220115,PRCP,850,,,a,
ASN00082076,20220116,PRCP,0,,,a,
ASN00082076,20220117,PRCP,0,,,a,
ASN00082076,20220118,PRCP,0,,,a,
ASN00082076,20220119,PRCP,0,,,a,
ASN00082076,20220120,PRCP,0,,,a,
ASN00082076,20220121,PRCP,0,,,a,
ASN00082076,20220122,PRCP,0,,,a,
ASN00082076,20220123,PRCP,0,,,a,
ASN00082076,20220124,PRCP,0,,,a,
ASN00082076,20220125,PRCP,0,,,a,
ASN00082076,20220126,PRCP,4,,,a,
ASN00082076,20220127,PRCP,64,,,a,
ASN00082076,20220128,PRCP,0,,,a,
ASN00082076,20220129,PRCP,80,,,a,
ASN00082076,20220130,PRCP,2,,,a,
ASN00082076,20220131,PRCP,78,,,a,
ASN00082076,20220103,DAPR,2,,L,a,
ASN00082076,20220103,MDPR,4,,L,a,
ASN00082076,20220201,TMAX,310,,,a,
ASN00082076,20220202,TMAX,200,,,a,
ASN00082076,20220203,TMAX,205,,,a,
ASN00082076,20220204,TMAX,230,,,a,
ASN00082076,20220207,TMAX,260,,,a,
ASN00082076,20220208,TMAX,255,,,a,
ASN00082076,20220209,TMAX,276,,,a,
ASN00082076,20220210,TMAX,290,,,a,
ASN00082076,20220211,TMAX,246,,,a,
ASN00082076,20220212,TMAX,270,,,a,
ASN00082076,20220213,TMAX,282,,,a,
ASN00082076,20220214,TMAX,312,,,a,
ASN00082076,20220215,TMAX,334,,,a,
ASN00082076,20220216,TMAX,315,,,a,
ASN00082076,20220217,TMAX,297,,,a,
ASN00082076,20220222,TMAX,300,,,a,
ASN00082076,20220223,TMAX,302,,,a,
ASN00082076,20220226,TMAX,220,,,a,
ASN00082076,20220227,TMAX,285,,,a,
ASN00082076,20220228,TMAX,304,,,a,
ASN00082076,20220201,TMIN,175,,,a,
ASN00082076,20220202,TMIN,138,,,a,
ASN00082076,20220203,TMIN,125,,,a,
ASN00082076,20220204,TMIN,125,,,a,
ASN00082076,20220205,TMIN,140,,,a,
ASN00082076,20220208,TMIN,160,,,a,
ASN00082076,20220209,TMIN,160,,,a,
ASN00082076,20220210,TMIN,142,,,a,
ASN00082076,20220211,TMIN,180,,,a,
ASN00082076,20220212,TMIN,158,,,a,
ASN00082076,20220213,TMIN,128,,,a,
ASN00082076,20220214,TMIN,150,,,a,
ASN00082076,20220215,TMIN,158,,,a,
ASN00082076,20220216,TMIN,172,,,a,
ASN00082076,20220201,PRCP,0,,,a,
ASN00082076,20220202,PRCP,50,,,a,
ASN00082076,20220203,PRCP,0,,,a,
ASN00082076,20220204,PRCP,0,,,a,
ASN00082076,20220205,PRCP,0,,,a,
ASN00082076,20220206,PRCP,0,,,a,
ASN00082076,20220207,PRCP,0,,,a,
ASN00082076,20220208,PRCP,0,,,a,
ASN00082076,20220209,PRCP,10,,,a,
ASN00082076,20220210,PRCP,0,,,a,
ASN00082076,20220211,PRCP,0,,,a,
ASN00082076,20220212,PRCP,0,,,a,
ASN00082076,20220213,PRCP,0,,,a,
ASN00082076,20220214,PRCP,0,,,a,
ASN00082076,20220215,PRCP,0,,,a,
ASN00082076,20220216,PRCP,0,,,a,
ASN00082076,20220217,PRCP,0,,,a,
ASN00082076,20220218,PRCP,0,,,a,
ASN00082076,20220219,PRCP,0,,,a,
ASN00082076,20220220,PRCP,0,,,a,
ASN00082076,20220221,PRCP,0,,,a,
ASN00082076,20220222,PRCP,0,,,a,
ASN00082076,20220223,PRCP,0,,,a,
ASN00082076,20220224,PRCP,16,,,a,
ASN00082076,20220225,PRCP,0,,,a,
ASN00082076,20220226,PRCP,0,,,a,
ASN00082076,20220227,PRCP,8,,,a,
ASN00082076,20220228,PRCP,0,,,a,
ASN00082076,20220206,DATX,2,,,a,
ASN00082076,20220221,DATX,4,,,a,
ASN00082076,20220225,DATX,2,,,a,
ASN00082076,20220206,MDTX,257,,,a,
ASN00082076,20220221,MDTX,274,,,a,
ASN00082076,20220225,MDTX,230,,,a,
ASN00082076,20220301,TMAX,303,,,a,
ASN00082076,20220304,TMAX,305,,,a,
ASN00082076,20220305,TMAX,215,,,a,
ASN00082076,20220306,TMAX,240,,,a,
ASN00082076,20220307,TMAX,275,,,a,
ASN00082076,20220308,TMAX,205,,,a,
ASN00082076,20220312,TMAX,268,,,a,
ASN00082076,20220313,TMAX,270,,,a,
ASN00082076,20220314,TMAX,280,,,a,
ASN00082076,20220315,TMAX,268,,,a,
ASN00082076,20220317,TMAX,265,,,a,
ASN00082076,20220318,TMAX,275,,,a,
ASN00082076,20220319,TMAX,284,,,a,
ASN00082076,20220320,TMAX,278,,,a,
ASN00082076,20220321,TMAX,276,,,a,
ASN00082076,20220322,TMAX,297,,,a,
ASN00082076,20220323,TMAX,225,,,a,
ASN00082076,20220324,TMAX,241,,,a,
ASN00082076,20220325,TMAX,250,,,a,
ASN00082076,20220326,TMAX,260,,,a,
ASN00082076,20220327,TMAX,255,,,a,
ASN00082076,20220328,TMAX,260,,,a,
ASN00082076,20220329,TMAX,210,,,a,
ASN00082076,20220330,TMAX,235,,,a,
ASN00082076,20220313,TMIN,94,,,a,
ASN00082076,20220314,TMIN,108,,,a,
ASN00082076,20220315,TMIN,112,,,a,
ASN00082076,20220316,TMIN,148,,,a,
ASN00082076,20220318,TMIN,131,,,a,
ASN00082076,20220319,TMIN,170,,,a,
ASN00082076,20220320,TMIN,128,,,a,
ASN00082076,20220321,TMIN,138,,,a,
ASN00082076,20220322,TMIN,114,,,a,
ASN00082076,20220323,TMIN,153,,,a,
ASN00082076,20220324,TMIN,134,,,a,
ASN00082076,20220325,TMIN,145,,,a,
ASN00082076,20220326,TMIN,100,,,a,
ASN00082076,20220327,TMIN,100,,,a,
ASN00082076,20220328,TMIN,95,,,a,
ASN00082076,20220329,TMIN,115,,,a,
ASN00082076,20220330,TMIN,166,,,a,
ASN00082076,20220331,TMIN,145,,,a,
ASN00082076,20220301,PRCP,60,,,a,
ASN00082076,20220302,PRCP,6,,,a,
ASN00082076,20220303,PRCP,0,,,a,
ASN00082076,20220304,PRCP,0,,,a,
ASN00082076,20220305,PRCP,8,,,a,
ASN00082076,20220306,PRCP,562,,,a,
ASN00082076,20220307,PRCP,0,,,a,
ASN00082076,20220308,PRCP,0,,,a,
ASN00082076,20220309,PRCP,0,,,a,
ASN00082076,20220310,PRCP,0,,,a,
ASN00082076,20220311,PRCP,0,,,a,
ASN00082076,20220312,PRCP,0,,,a,
ASN00082076,20220313,PRCP,0,,,a,
ASN00082076,20220314,PRCP,0,,,a,
ASN00082076,20220315,PRCP,170,,,a,
ASN00082076,20220316,PRCP,26,,,a,
ASN00082076,20220317,PRCP,4,,,a,
ASN00082076,20220318,PRCP,0,,L,a,
ASN00082076,20220319,PRCP,0,,L,a,
ASN00082076,20220320,PRCP,0,,L,a,
ASN00082076,20220321,PRCP,0,,L,a,
ASN00082076,20220322,PRCP,0,,L,a,
ASN00082076,20220324,PRCP,0,,,a,
ASN00082076,20220325,PRCP,0,,,a,
ASN00082076,20220326,PRCP,0,,,a,
ASN00082076,20220327,PRCP,0,,,a,
ASN00082076,20220328,PRCP,0,,,a,
ASN00082076,20220329,PRCP,0,,,a,
ASN00082076,20220330,PRCP,0,,,a,
ASN00082076,20220331,PRCP,0,,,a,
ASN00082076,20220323,DAPR,6,,L,a,
ASN00082076,20220312,DATN,3,,,a,
ASN00082076,20220303,DATX,2,,,a,
ASN00082076,20220311,DATX,3,,,a,
ASN00082076,20220323,MDPR,34,,L,a,
ASN00082076,20220312,MDTN,94,,,a,
ASN00082076,20220303,MDTX,290,,,a,
ASN00082076,20220311,MDTX,240,,,a,
