date,ID,lat,long,value
2009-01,ASN00041050,-26.7797,151.1111,524
2009-01,ASN00041052,-26.6928,151.0964,458
2009-01,ASN00041053,-27.3675,151.5897,104
2009-01,ASN00041191,-27.2627,151.3747,242
2009-01,ASN00047022,-32.4757,143.9409,12
2009-01,ASN00041208,-28.3542,152.3392,668
2009-01,ASN00041230,-28.7208,151.1825,674
2009-01,ASN00041473,-28.1022,151.8119,270
2009-01,ASN00041486,-26.9575,150.8633,210
2009-01,ASN00041489,-28.3011,150.2936,1102
2009-01,ASN00041490,-26.9,150.7833,340
2009-01,ASN00041491,-28.4333,151.4667,240
2009-01,ASN00041493,-27.4967,150.4539,1000
2009-01,ASN00041495,-28.4828,151.2831,200
2009-01,ASN00041503,-28.2167,152.05,360
2009-01,ASN00041504,-27.7358,151.4117,268
2009-01,ASN00041469,-27.0289,151.0947,954
2009-01,ASN00041506,-28.6561,150.6653,478
2009-01,ASN00041508,-27.7267,150.6453,160
2009-01,ASN00041509,-27.6783,150.3483,568
2009-01,ASN00041510,-27.4722,151.9481,564
2009-01,ASN00041512,-27.3825,151.9244,252
2009-01,ASN00041519,-28.5767,150.845,370
2009-01,ASN00041522,-27.1605,151.2634,328
2009-01,ASN00041525,-28.2061,152.1003,518
2009-01,ASN00041528,-27.0481,151.6314,890
2009-01,ASN00041529,-27.5425,151.9134,876
2009-01,ASN00041507,-28.6656,150.445,652
2009-01,ASN00041464,-28.1553,152.33,926
2009-01,ASN00041457,-28.4225,151.2131,230
2009-01,ASN00041456,-28.0621,152.3675,907
2009-01,ASN00041240,-27.1858,151.1419,470
2009-01,ASN00041250,-27.7894,151.4133,448
2009-01,ASN00041276,-27.9292,152.1606,994
2009-01,ASN00041277,-26.7675,151.2075,504
2009-01,ASN00041314,-27.7578,151.4483,374
2009-01,ASN00041323,-28.0187,152.2861,1342
2009-01,ASN00041338,-28.8,151.8433,148
2009-01,ASN00041339,-27.2131,151.1856,360
2009-01,ASN00041344,-28.2075,151.5608,350
2009-01,ASN00041348,-28.1667,150.6444,0
2009-01,ASN00041359,-27.4034,151.7413,246
2009-01,ASN00041369,-27.5233,151.8819,464
2009-01,ASN00041370,-28.1236,150.5431,78
2009-01,ASN00041371,-28.4572,151.6817,226
2009-01,ASN00041388,-28.055,151.3297,470
2009-01,ASN00041391,-28.3611,151.1464,170
2009-01,ASN00041397,-28.1422,150.1319,350
2009-01,ASN00041404,-27.9592,151.6664,468
2009-01,ASN00041405,-27.7952,151.7387,601
2009-01,ASN00041415,-28.2367,151.5347,482
2009-01,ASN00041445,-28.2144,151.9194,538
2009-01,ASN00041229,-28.0775,152.2625,1327
2009-01,ASN00058019,-28.5314,153.3151,1920
2009-01,ASN00047029,-33.3856,142.5696,0
2009-01,ASN00047046,-33.2552,141.7984,0
2009-01,ASN00055183,-31.2962,150.8606,425
2009-01,ASN00055190,-31.3658,150.8357,410
2009-01,ASN00055202,-30.9537,150.2494,216
2009-01,ASN00055220,-30.9585,150.1505,292
2009-01,ASN00055254,-30.7902,150.629,382
2009-01,ASN00055257,-31.2208,150.8213,480
2009-01,ASN00055262,-31.3505,151.3177,84
2009-01,ASN00055276,-30.8828,150.4928,360
2009-01,ASN00055303,-30.8098,150.7524,614
2009-01,ASN00055181,-31.2547,151.1208,191
2009-01,ASN00055309,-31.1472,151.2306,228
2009-01,ASN00055313,-31.2717,150.9167,436
2009-01,ASN00055319,-30.6126,150.5862,596
2009-01,ASN00055322,-31.3908,151.4019,130
2009-01,ASN00055325,-31.0742,150.8362,182
2009-01,ASN00055331,-30.7299,150.5784,382
2009-01,ASN00055335,-31.5347,151.1806,78
2009-01,ASN00056001,-29.7183,151.355,462
2009-01,ASN00056008,-29.4421,151.8483,186
2009-01,ASN00056010,-30.9406,151.7078,582
2009-01,ASN00055311,-31.2171,150.8185,486
2009-01,ASN00056013,-29.6953,151.6936,625
2009-01,ASN00055176,-31.2573,151.0842,162
2009-01,ASN00055157,-31.0853,150.658,274
2009-01,ASN00054146,-29.2333,151.3833,355
2009-01,ASN00054149,-30.1872,149.8642,306
2009-01,ASN00054151,-30.2838,150.1666,1830
2009-01,ASN00054160,-29.1199,151.2942,244
2009-01,ASN00055000,-30.9113,150.8579,382
2009-01,ASN00055002,-31.2342,149.8345,680
2009-01,ASN00055006,-31.6405,150.2356,610
2009-01,ASN00055007,-30.7056,150.0458,114
2009-01,ASN00055016,-30.9963,151.2292,370
2009-01,ASN00055164,-31.1805,151.3031,160
2009-01,ASN00055041,-31.4605,151.1275,186
2009-01,ASN00055049,-31.5086,150.6792,220
2009-01,ASN00055053,-31.346,149.8285,480
2009-01,ASN00055057,-31.7731,150.2856,630
2009-01,ASN00055065,-31.166,150.5441,74
2009-01,ASN00055066,-31.6218,150.8437,292
2009-01,ASN00055075,-31.1224,150.6957,220
2009-01,ASN00055105,-30.7967,150.8647,530
2009-01,ASN00055122,-30.8415,150.9097,388
2009-01,ASN00055136,-30.9672,151.3451,573
2009-01,ASN00055046,-31.5271,150.4296,242
2009-01,ASN00056018,-29.7752,151.0819,414
2009-01,ASN00056023,-28.3933,152.4157,708
2009-01,ASN00056028,-30.7338,151.5105,308
2009-01,ASN00056243,-29.678,151.694,666
2009-01,ASN00057003,-28.737,152.6228,226
2009-01,ASN00057005,-28.9279,152.3759,538
2009-01,ASN00057014,-29.5577,152.1388,252
2009-01,ASN00057018,-28.8914,152.5663,412
2009-01,ASN00057023,-30.2892,152.1701,509
2009-01,ASN00057024,-28.3879,152.6083,1344
2009-01,ASN00057028,-30.5644,151.907,680
2009-01,ASN00057035,-31.1333,152.1253,375
2009-01,ASN00056242,-29.7796,151.1121,342
2009-01,ASN00057091,-30.7167,151.8531,772
2009-01,ASN00057103,-30.0093,152.0101,170
2009-01,ASN00057104,-31.2739,151.9655,486
2009-01,ASN00057114,-29.1967,152.595,370
2009-01,ASN00057119,-30.889,151.8547,668
2009-01,ASN00057123,-29.7603,152.2057,280
2009-01,ASN00057124,-30.4833,152.398,1076
2009-01,ASN00057125,-30.3969,152.358,320
2009-01,ASN00058005,-28.3981,153.1731,1600
2009-01,ASN00058007,-28.6369,153.588,1106
2009-01,ASN00057095,-28.7551,152.4507,1056
2009-01,ASN00056240,-30.3358,151.7367,750
2009-01,ASN00056239,-28.7014,152.0974,834
2009-01,ASN00056238,-30.5273,151.6158,494
2009-01,ASN00056032,-29.0479,152.0172,316
2009-01,ASN00056034,-30.6437,151.4906,547
2009-01,ASN00056037,-30.5264,151.6697,554
2009-01,ASN00056052,-29.0988,151.7416,240
2009-01,ASN00056057,-30.0867,151.3909,816
2009-01,ASN00056077,-31.0678,151.5022,224
2009-01,ASN00056083,-31.2642,151.5465,120
2009-01,ASN00056094,-29.5488,151.9942,230
2009-01,ASN00056098,-29.5817,151.9483,156
2009-01,ASN00056100,-29.6315,151.5561,424
2009-01,ASN00056111,-29.7799,151.3503,433
2009-01,ASN00056141,-28.8867,152.1144,454
2009-01,ASN00056161,-30.1575,151.8774,318
2009-01,ASN00056176,-30.1369,151.2581,340
2009-01,ASN00056202,-28.9776,152.1552,342
2009-01,ASN00056205,-29.8995,151.965,150
2009-01,ASN00056207,-28.5417,151.9909,506
2009-01,ASN00056229,-30.2126,151.6787,446
2009-01,ASN00056234,-30.9874,151.5855,446
2009-01,ASN00056236,-31.0109,151.6246,480
2009-01,ASN00056237,-29.8025,151.2726,400
2009-01,ASN00054141,-29.5833,150.37,675
2009-01,ASN00054128,-29.8866,150.8951,636
2009-01,ASN00054125,-30.1312,150.1462,1522
2009-01,ASN00054124,-29.2743,150.2658,676
2009-01,ASN00049061,-32.3884,144.7456,0
2009-01,ASN00049063,-33.052,144.1444,40
2009-01,ASN00049092,-33.6959,144.2757,12
2009-01,ASN00049103,-32.1698,144.2007,0
2009-01,ASN00049105,-32.5187,146.2819,42
2009-01,ASN00049132,-33.1898,145.3067,0
2009-01,ASN00049133,-33.516,144.7651,198
2009-01,ASN00050010,-33.5159,147.2541,260
2009-01,ASN00050014,-33.0818,147.1524,148
2009-01,ASN00049055,-34.1953,143.7916,30
2009-01,ASN00050017,-33.9382,147.1962,220
2009-01,ASN00050037,-32.6309,147.5659,14
2009-01,ASN00050045,-33.8486,146.8261,172
2009-01,ASN00050052,-33.0664,147.2283,42
2009-01,ASN00050108,-32.5724,147.2162,266
2009-01,ASN00050110,-32.6358,148.058,336
2009-01,ASN00050117,-32.8952,148.2811,216
2009-01,ASN00050119,-32.9365,148.2452,92
2009-01,ASN00050137,-33.0682,147.2133,60
2009-01,ASN00050139,-32.5613,148.3353,286
2009-01,ASN00050031,-32.7235,148.1902,250
2009-01,ASN00049045,-34.5594,143.0754,0
2009-01,ASN00049023,-34.4523,142.9109,0
2009-01,ASN00049002,-34.6398,143.561,0
2009-01,ASN00047048,-32.0012,141.4694,290
2009-01,ASN00047049,-32.0682,141.1097,520
2009-01,ASN00047053,-34.1065,141.9189,34
2009-01,ASN00047056,-32.419,141.5525,56
2009-01,ASN00047058,-32.3902,142.4164,12
2009-01,ASN00047078,-33.2714,141.5962,0
2009-01,ASN00047104,-32.804,141.5096,0
2009-01,ASN00047106,-32.9703,142.3855,0
2009-01,ASN00047107,-34.3206,142.3645,0
2009-01,ASN00048015,-29.9614,146.8651,475
2009-01,ASN00048025,-29.3513,146.8126,262
2009-01,ASN00048027,-31.484,145.8294,314
2009-01,ASN00048031,-29.5407,148.5818,352
2009-01,ASN00048047,-29.1509,148.6252,682
2009-01,ASN00048079,-29.7029,144.1482,557
2009-01,ASN00048115,-31.424,145.2539,232
2009-01,ASN00048168,-29.1173,147.8993,260
2009-01,ASN00048237,-31.5389,145.7964,14
2009-01,ASN00048243,-29.431,147.9722,193
2009-01,ASN00048245,-30.0362,145.9521,310
2009-01,ASN00049000,-32.8831,144.3088,14
2009-01,ASN00050141,-33.055,147.4427,122
2009-01,ASN00047033,-33.4268,142.5719,32
2009-01,ASN00051008,-32.4581,148.1491,136
2009-01,ASN00051026,-31.5629,146.7181,96
2009-01,ASN00053085,-28.9665,149.6721,1298
2009-01,ASN00053115,-29.4914,149.8458,886
2009-01,ASN00054003,-30.3781,150.6096,829
2009-01,ASN00054004,-29.8673,150.5715,8
2009-01,ASN00054013,-29.654,150.8291,688
2009-01,ASN00054023,-30.2948,150.8103,610
2009-01,ASN00054027,-29.5581,150.8871,436
2009-01,ASN00054029,-29.5416,150.5754,706
2009-01,ASN00054038,-30.3154,149.8302,198
2009-01,ASN00053081,-30.8043,149.1246,0
2009-01,ASN00054046,-29.3992,151.4107,476
2009-01,ASN00054073,-29.6448,151.2362,692
2009-01,ASN00054074,-29.6613,151.0196,274
2009-01,ASN00054076,-29.64,151.4297,432
2009-01,ASN00054078,-29.6754,151.1527,364
2009-01,ASN00054082,-29.6382,151.4055,408
2009-01,ASN00054102,-30.3735,150.6723,504
2009-01,ASN00054104,-29.3899,151.2448,283
2009-01,ASN00054114,-30.0977,151.0089,1038
2009-01,ASN00054117,-30.2244,150.723,316
2009-01,ASN00054049,-29.405,150.9012,330
2009-01,ASN00053073,-30.7632,149.0008,172
2009-01,ASN00053044,-30.2257,149.4452,172
2009-01,ASN00053041,-28.8697,150.0903,467
2009-01,ASN00051033,-31.8576,147.1343,42
2009-01,ASN00051034,-31.4986,147.6865,174
2009-01,ASN00051042,-30.9252,147.869,171
2009-01,ASN00051049,-31.9861,147.9489,116
2009-01,ASN00051057,-30.6998,147.2232,38
2009-01,ASN00051066,-31.9478,148.62,362
2009-01,ASN00051122,-31.5558,148.5981,16
2009-01,ASN00051133,-31.2294,148.8861,520
2009-01,ASN00051160,-31.7069,148.6358,110
2009-01,ASN00051161,-30.9776,148.3798,36
2009-01,ASN00052016,-30.6088,148.972,100
2009-01,ASN00052020,-28.9786,148.9899,582
2009-01,ASN00052023,-30.3515,148.8843,210
2009-01,ASN00052067,-29.8136,148.9104,274
2009-01,ASN00052088,-30.0372,148.1223,400
2009-01,ASN00053002,-30.9469,149.0654,125
2009-01,ASN00053003,-29.9182,149.7919,584
2009-01,ASN00053018,-28.9917,150.017,710
2009-01,ASN00053033,-29.4748,150.1359,822
2009-01,ASN00053034,-30.1187,149.3232,266
2009-01,ASN00053035,-29.8401,149.3207,238
2009-01,ASN00051018,-31.7055,148.6625,90
2009-01,ASN00070161,-36.425,149.1139,420
2009-01,ASN00085293,-38.8957,145.9355,92
2009-01,ASN00070214,-35.6311,149.5,488
2009-01,ASN00089009,-37.5267,142.0414,36
2009-01,ASN00089010,-38.0297,143.6331,22
2009-01,ASN00089011,-37.6467,142.3419,80
2009-01,ASN00089016,-37.711,142.8395,24
2009-01,ASN00089018,-37.9543,143.3437,50
2009-01,ASN00089019,-37.4043,142.3843,44
2009-01,ASN00089022,-37.6472,142.2309,28
2009-01,ASN00089025,-37.6854,143.3654,16
2009-01,ASN00089033,-37.6901,142.7253,38
2009-01,ASN00089003,-37.2472,141.8415,25
2009-01,ASN00089034,-37.5483,142.7393,4
2009-01,ASN00089048,-37.517,143.9275,12
2009-01,ASN00089074,-37.9477,143.2222,48
2009-01,ASN00089084,-37.9333,143.8667,22
2009-01,ASN00089085,-37.2775,142.9811,10
2009-01,ASN00089103,-37.9708,143.2189,44
2009-01,ASN00089104,-37.8128,143.9178,4
2009-01,ASN00089106,-37.4152,143.6718,26
2009-01,ASN00089107,-37.3494,143.2956,26
2009-01,ASN00089109,-37.3598,143.1961,20
2009-01,ASN00089043,-37.3909,141.9194,6
2009-01,ASN00089111,-37.5174,143.7791,14
2009-01,ASN00089002,-37.5127,143.7911,8
2009-01,ASN00088162,-37.3807,144.9654,2
2009-01,ASN00088048,-37.105,144.0638,0
2009-01,ASN00088051,-37.0194,144.5203,2
2009-01,ASN00088056,-37.1714,143.701,0
2009-01,ASN00088060,-37.4475,145.2143,28
2009-01,ASN00088061,-37.3449,144.5365,0
2009-01,ASN00088064,-37.1225,144.8561,8
2009-01,ASN00088067,-37.2177,145.4211,36
2009-01,ASN00088071,-37.4181,144.2133,12
2009-01,ASN00088103,-37.4958,145.7475,176
2009-01,ASN00088164,-37.2091,145.8423,70
2009-01,ASN00088108,-37.1566,144.2079,0
2009-01,ASN00088110,-37.0809,144.2392,0
2009-01,ASN00088113,-37.3387,143.9861,6
2009-01,ASN00088119,-37.3167,145.7167,88
2009-01,ASN00088121,-37.1425,144.9264,0
2009-01,ASN00088123,-37.25,144.4378,0
2009-01,ASN00088126,-37.0213,145.1091,14
2009-01,ASN00088130,-37.4234,145.7085,192
2009-01,ASN00088137,-37.1644,143.5532,0
2009-01,ASN00088138,-37.2348,144.9962,0
2009-01,ASN00088109,-36.8886,145.1859,72
2009-01,ASN00089112,-37.7067,142.9378,26
2009-01,ASN00090001,-38.7481,143.6635,166
2009-01,ASN00090005,-38.1954,143.6399,33
2009-01,ASN00090165,-38.5582,143.1663,134
2009-01,ASN00090167,-38.243,143.9887,30
2009-01,ASN00090171,-38.3148,141.4705,110
2009-01,ASN00090173,-37.6486,142.0636,46
2009-01,ASN00090175,-38.3906,142.2347,72
2009-01,ASN00090176,-38.0737,142.7744,56
2009-01,ASN00090180,-38.4583,144.0883,112
2009-01,ASN00090181,-38.241,143.1393,91
2009-01,ASN00090182,-37.583,141.3339,56
2009-01,ASN00090153,-38.255,143.1256,74
2009-01,ASN00090183,-38.6286,143.7306,206
2009-01,ASN00090185,-38.5497,143.8594,132
2009-01,ASN00090186,-38.2867,142.4522,78
2009-01,ASN00090187,-38.4115,143.9771,90
2009-01,ASN00090188,-38.4831,143.9142,98
2009-01,ASN00091000,-41.5211,146.7158,148
2009-01,ASN00091001,-41.2025,146.8156,108
2009-01,ASN00091011,-40.6842,144.7181,300
2009-01,ASN00091019,-41.8142,147.0922,60
2009-01,ASN00091029,-41.4978,146.535,210
2009-01,ASN00090184,-38.4306,141.5437,54
2009-01,ASN00090147,-38.3427,143.5848,80
2009-01,ASN00090105,-37.7417,141.0657,62
2009-01,ASN00090093,-38.7553,143.5103,192
2009-01,ASN00090008,-38.3372,143.7844,14
2009-01,ASN00090010,-37.8595,141.7708,22
2009-01,ASN00090013,-38.3215,141.406,84
2009-01,ASN00090015,-38.8556,143.5128,104
2009-01,ASN00090021,-38.3291,143.0779,68
2009-01,ASN00090022,-38.2798,143.6613,34
2009-01,ASN00090024,-37.6044,141.6853,8
2009-01,ASN00090026,-37.3443,141.6861,10
2009-01,ASN00090033,-37.3563,141.2103,32
2009-01,ASN00090035,-38.2333,143.7925,6
2009-01,ASN00090036,-37.9695,141.3077,82
2009-01,ASN00090045,-38.1059,142.3216,50
2009-01,ASN00090055,-38.0339,141.9998,38
2009-01,ASN00090060,-38.4699,142.7502,28
2009-01,ASN00090061,-38.421,143.8348,34
2009-01,ASN00090062,-37.8824,142.4235,40
2009-01,ASN00090063,-37.875,142.2895,54
2009-01,ASN00090067,-38.6196,142.9944,130
2009-01,ASN00090070,-38.3846,141.6074,24
2009-01,ASN00090076,-38.6771,143.6826,210
2009-01,ASN00090077,-38.2362,142.9166,58
2009-01,ASN00088044,-37.51,145.7472,190
2009-01,ASN00088043,-37.056,143.732,0
2009-01,ASN00088042,-37.1965,144.3742,0
2009-01,ASN00088037,-37.2535,144.3825,0
2009-01,ASN00086131,-37.5552,145.1259,8
2009-01,ASN00086142,-37.572,145.5014,86
2009-01,ASN00086210,-38.0651,145.1294,40
2009-01,ASN00086213,-38.3781,144.8997,38
2009-01,ASN00086223,-38.3391,145.0288,40
2009-01,ASN00086224,-37.9785,145.2235,46
2009-01,ASN00086232,-37.8303,144.9767,10
2009-01,ASN00086265,-38.3142,145.1756,6
2009-01,ASN00086281,-38.3343,145.6696,172
2009-01,ASN00086127,-38.6078,145.5965,66
2009-01,ASN00086282,-37.6655,144.8321,16
2009-01,ASN00086303,-37.8886,145.1928,32
2009-01,ASN00086305,-37.6369,144.9072,14
2009-01,ASN00086314,-38.1992,145.4933,44
2009-01,ASN00086350,-37.4187,144.977,0
2009-01,ASN00086358,-37.8586,145.6532,258
2009-01,ASN00086361,-38.3646,145.1785,22
2009-01,ASN00086364,-37.6594,145.4457,64
2009-01,ASN00086369,-37.9535,145.1655,14
2009-01,ASN00086373,-38.4612,145.3101,40
2009-01,ASN00086299,-38.0222,145.3561,128
2009-01,ASN00086119,-38.4836,145.1766,30
2009-01,ASN00086117,-37.477,145.1513,10
2009-01,ASN00086111,-37.9445,145.1764,29
2009-01,ASN00085296,-37.7481,147.1428,54
2009-01,ASN00085297,-37.9722,146.9856,0
2009-01,ASN00085298,-38.1072,147.1317,51
2009-01,ASN00085303,-37.5325,147.0053,304
2009-01,ASN00085304,-37.4967,146.8575,98
2009-01,ASN00085305,-37.8758,146.0833,126
2009-01,ASN00086020,-37.9551,145.0782,0
2009-01,ASN00086035,-37.7011,145.1547,2
2009-01,ASN00086038,-37.7276,144.9066,4
2009-01,ASN00086039,-37.7915,144.9067,4
2009-01,ASN00086063,-38.2656,145.5692,70
2009-01,ASN00086068,-37.7408,145.0972,8
2009-01,ASN00086074,-37.8219,145.1906,70
2009-01,ASN00086076,-37.8019,145.3675,78
2009-01,ASN00086077,-37.98,145.0964,16
2009-01,ASN00086079,-38.2358,145.0667,20
2009-01,ASN00086088,-37.9142,145.0935,14
2009-01,ASN00086090,-37.7089,145.7855,212
2009-01,ASN00086096,-37.7214,145.0059,8
2009-01,ASN00086104,-37.871,145.2561,22
2009-01,ASN00086105,-38.4282,145.0412,140
2009-01,ASN00086374,-37.4652,145.2637,36
2009-01,ASN00091032,-41.7244,147.3208,81
2009-01,ASN00086377,-37.4225,145.0752,10
2009-01,ASN00086383,-37.7239,145.4094,106
2009-01,ASN00087135,-38.2832,144.4784,24
2009-01,ASN00087160,-38.3404,144.3101,22
2009-01,ASN00087161,-37.6292,144.5026,14
2009-01,ASN00087162,-38.1435,144.1872,4
2009-01,ASN00087168,-37.9075,144.1303,14
2009-01,ASN00087171,-37.5223,144.4779,10
2009-01,ASN00087173,-37.294,144.7066,2
2009-01,ASN00087175,-37.2732,144.5974,0
2009-01,ASN00087176,-37.7569,144.7511,0
2009-01,ASN00087124,-38.2504,144.0854,20
2009-01,ASN00087178,-38.2504,144.5104,39
2009-01,ASN00088009,-36.9886,143.9747,0
2009-01,ASN00088010,-37.2531,144.8614,6
2009-01,ASN00088015,-37.3049,143.7776,0
2009-01,ASN00088020,-37.3432,144.1575,0
2009-01,ASN00088021,-37.1995,144.0141,0
2009-01,ASN00088023,-37.2313,145.9124,118
2009-01,ASN00088029,-36.9579,144.6935,0
2009-01,ASN00088031,-37.0695,145.4177,252
2009-01,ASN00088032,-37.0856,143.9977,0
2009-01,ASN00088002,-36.893,145.2316,160
2009-01,ASN00087121,-37.6831,144.6664,3
2009-01,ASN00087119,-38.3687,144.0843,0
2009-01,ASN00087118,-37.3508,144.6067,0
2009-01,ASN00086393,-38.4617,144.9019,32
2009-01,ASN00087006,-37.6018,144.2295,12
2009-01,ASN00087007,-37.743,144.1406,14
2009-01,ASN00087014,-37.5512,143.9322,16
2009-01,ASN00087016,-37.7654,144.1048,20
2009-01,ASN00087017,-37.4701,144.3069,0
2009-01,ASN00087021,-37.8233,144.2078,12
2009-01,ASN00087029,-37.2698,144.723,0
2009-01,ASN00087031,-37.8565,144.7566,2
2009-01,ASN00087033,-37.991,144.4943,20
2009-01,ASN00087036,-37.4155,144.5569,0
2009-01,ASN00087040,-37.7451,144.5687,8
2009-01,ASN00087042,-37.8539,144.11,0
2009-01,ASN00087043,-37.8197,144.1492,12
2009-01,ASN00087046,-37.6719,143.94,38
2009-01,ASN00087048,-37.8958,144.4387,4
2009-01,ASN00087067,-37.5144,144.0177,16
2009-01,ASN00087068,-37.645,144.0411,12
2009-01,ASN00087075,-37.4964,144.5028,10
2009-01,ASN00087095,-37.6111,144.3,8
2009-01,ASN00087113,-38.0287,144.4783,14
2009-01,ASN00086379,-37.7917,145.2433,57
2009-01,ASN00085292,-37.8897,145.9958,140
2009-01,ASN00091034,-40.8842,145.2161,514
2009-01,ASN00091053,-41.25,147.2169,122
2009-01,ASN00094155,-43.2397,148.0025,468
2009-01,ASN00094169,-43.0433,147.8667,228
2009-01,ASN00094172,-42.6531,147.3589,126
2009-01,ASN00094175,-42.9725,147.0342,462
2009-01,ASN00094177,-42.7572,147.3817,120
2009-01,ASN00094185,-43.0336,147.2128,444
2009-01,ASN00094191,-43.2006,146.7683,654
2009-01,ASN00094192,-43.4086,146.9567,538
2009-01,ASN00094195,-42.4544,147.4614,102
2009-01,ASN00094151,-42.9742,147.1692,372
2009-01,ASN00094198,-43.4886,147.1444,538
2009-01,ASN00094212,-42.6867,147.4258,90
2009-01,ASN00094213,-43.1456,147.9617,408
2009-01,ASN00094214,-42.7033,147.1261,62
2009-01,ASN00094219,-43.1547,147.0539,430
2009-01,ASN00094220,-42.9858,147.0742,280
2009-01,ASN00094221,-42.8514,147.6211,86
2009-01,ASN00094222,-42.9742,147.295,220
2009-01,ASN00094223,-42.97,147.3303,166
2009-01,ASN00094231,-42.9639,147.2022,334
2009-01,ASN00094204,-42.6525,147.3578,98
2009-01,ASN00094232,-42.8367,147.1931,264
2009-01,ASN00094130,-42.7469,147.5511,138
2009-01,ASN00094111,-42.9519,147.3496,146
2009-01,ASN00094008,-42.8339,147.5033,90
2009-01,ASN00094010,-43.4892,147.1453,430
2009-01,ASN00094020,-43.3167,147.0075,388
2009-01,ASN00094022,-43.0431,147.4133,124
2009-01,ASN00094025,-42.8494,147.2547,214
2009-01,ASN00094027,-43.4144,146.8731,917
2009-01,ASN00094029,-42.8897,147.3278,100
2009-01,ASN00094030,-42.8667,147.3322,109
2009-01,ASN00094039,-43.3583,147.2342,430
2009-01,ASN00094125,-43.0239,147.255,230
2009-01,ASN00094040,-43.1983,147.0658,432
2009-01,ASN00094043,-43.2319,147.2547,564
2009-01,ASN00094048,-42.9981,147.4056,92
2009-01,ASN00094061,-42.9264,147.5203,96
2009-01,ASN00094064,-42.7619,147.6197,154
2009-01,ASN00094068,-43.1547,147.2386,472
2009-01,ASN00094071,-43.0153,147.9117,210
2009-01,ASN00094082,-42.8569,147.4386,130
2009-01,ASN00094087,-42.8967,147.235,234
2009-01,ASN00094097,-42.5436,147.5664,204
2009-01,ASN00094041,-43.6578,146.2711,618
2009-01,ASN00094233,-42.6933,147.2617,134
2009-01,ASN00094236,-43.3692,147.3442,774
2009-01,ASN00094239,-42.9639,147.2428,278
2009-01,ASN00097072,-42.155,145.2908,936
2009-01,ASN00097080,-42.985,145.5022,834
2009-01,ASN00097083,-43.0425,146.2722,1640
2009-01,ASN00097085,-41.8444,145.5419,2524
2009-01,ASN00097091,-42.0961,145.5456,1614
2009-01,ASN00098000,-40.0092,144.1111,336
2009-01,ASN00098004,-39.9097,144.0986,302
2009-01,ASN00098011,-39.9283,143.8525,266
2009-01,ASN00098017,-39.88,143.8831,252
2009-01,ASN00097061,-42.7428,145.9811,1881
2009-01,ASN00098023,-39.9647,144.0772,336
2009-01,ASN00099005,-40.0911,148.0024,126
2009-01,ASN00099014,-40.0194,148.1825,244
2009-01,ASN00099021,-40.1558,148.1853,194
2009-01,ASN00099023,-40.1883,148.1178,176
2009-01,ASN00099025,-40.2319,148.19,204
2009-01,ASN00109501,-32.938,116.024,28
2009-01,ASN00109505,-33.5958,115.8186,4
2009-01,ASN00109507,-33.444,115.8536,2
2009-01,ASN00040964,-27.6696,153.0442,990
2009-01,ASN00099000,-40.3706,148.0231,40
2009-01,ASN00097054,-41.8822,145.3358,1450
2009-01,ASN00097047,-41.4892,145.2083,938
2009-01,ASN00097024,-43.0609,146.704,1450
2009-01,ASN00095001,-42.3883,147.0061,130
2009-01,ASN00095003,-42.7097,146.8983,188
2009-01,ASN00095012,-42.4814,146.7114,302
2009-01,ASN00095016,-42.3367,146.7475,330
2009-01,ASN00095047,-42.3961,146.4897,454
2009-01,ASN00095048,-42.4842,146.7106,308
2009-01,ASN00095069,-42.8069,147.1144,220
2009-01,ASN00095072,-42.8033,146.9878,412
2009-01,ASN00095077,-42.6894,146.7122,554
2009-01,ASN00095079,-42.8458,147.0294,484
2009-01,ASN00096002,-42.1419,146.4931,564
2009-01,ASN00096033,-41.8997,146.6694,406
2009-01,ASN00096038,-42.0572,147.286,84
2009-01,ASN00096046,-41.9822,146.7228,380
2009-01,ASN00096069,-42.1289,146.2156,1002
2009-01,ASN00096070,-42.2558,146.8753,320
2009-01,ASN00096071,-42.1178,146.1772,1470
