date,ID,lat,long,value
2009-01,ASN00096077,-41.5958,145.9311,1571
2009-01,ASN00097000,-42.1986,145.17,574
2009-01,ASN00097006,-41.9933,145.5725,0
2009-01,ASN00097020,-42.0056,145.5419,446
2009-01,ASN00094005,-42.7433,147.2372,146
2009-01,ASN00094001,-42.4158,147.1347,202
2009-01,ASN00093059,-41.9311,147.4256,48
2009-01,ASN00093055,-41.8658,147.4494,66
2009-01,ASN00091259,-41.1492,145.1517,776
2009-01,ASN00091260,-41.4883,146.9047,104
2009-01,ASN00091262,-41.1333,146.8461,66
2009-01,ASN00091263,-41.4889,147.2326,66
2009-01,ASN00091266,-41.3972,146.4953,138
2009-01,ASN00091267,-41.6494,146.6154,286
2009-01,ASN00091271,-41.3959,147.3006,182
2009-01,ASN00091286,-41.1208,146.8275,90
2009-01,ASN00091288,-41.6706,146.7278,252
2009-01,ASN00091255,-41.2339,146.9294,100
2009-01,ASN00091290,-41.6308,146.7,166
2009-01,ASN00091292,-40.8347,145.0847,314
2009-01,ASN00091293,-41.0556,146.7856,94
2009-01,ASN00091299,-41.2431,147.4436,218
2009-01,ASN00091304,-41.1164,145.8619,214
2009-01,ASN00091305,-41.3144,147.3803,280
2009-01,ASN00091306,-41.7256,147.0794,66
2009-01,ASN00091311,-41.5492,147.2144,124
2009-01,ASN00091312,-41.4406,146.1228,266
2009-01,ASN00091315,-41.51,147.0511,56
2009-01,ASN00091291,-41.3886,146.3219,206
2009-01,ASN00091245,-40.6828,144.69,282
2009-01,ASN00091237,-41.4194,147.1222,73
2009-01,ASN00091236,-41.5128,146.8303,120
2009-01,ASN00091055,-41.5406,146.1364,424
2009-01,ASN00091060,-40.905,145.3492,512
2009-01,ASN00091077,-41.575,147.4508,246
2009-01,ASN00091086,-41.2439,147.7353,248
2009-01,ASN00091090,-41.4475,146.8744,150
2009-01,ASN00091100,-40.4472,144.84,103
2009-01,ASN00091107,-40.9972,145.7292,186
2009-01,ASN00091109,-41.1428,145.7058,330
2009-01,ASN00091118,-41.5664,147.2444,144
2009-01,ASN00091121,-40.9431,147.5922,104
2009-01,ASN00091126,-41.1708,146.4267,90
2009-01,ASN00091150,-41.6419,146.5244,252
2009-01,ASN00091153,-41.3356,146.2797,189
2009-01,ASN00091156,-41.4717,146.6456,148
2009-01,ASN00091161,-41.3886,146.5861,134
2009-01,ASN00091171,-41.2708,146.5481,96
2009-01,ASN00091186,-41.2039,146.265,32
2009-01,ASN00091197,-41.4864,147.4386,226
2009-01,ASN00091219,-41.1708,147.4883,118
2009-01,ASN00091223,-40.9089,144.7094,448
2009-01,ASN00091227,-41.5267,146.6583,166
2009-01,ASN00091317,-41.5136,147.2028,126
2009-01,ASN00091039,-41.1839,146.4817,120
2009-01,ASN00091321,-41.3961,145.9342,742
2009-01,ASN00091332,-41.3528,146.4164,150
2009-01,ASN00092111,-41.4342,147.7192,158
2009-01,ASN00092113,-41.4136,148.2744,18
2009-01,ASN00092114,-41.9953,148.2794,14
2009-01,ASN00092120,-41.3381,148.2792,2
2009-01,ASN00092123,-40.7292,148.125,62
2009-01,ASN00092124,-42.6619,148.0181,60
2009-01,ASN00092129,-41.0458,148.2592,146
2009-01,ASN00092134,-41.1256,147.8617,204
2009-01,ASN00093002,-42.3958,147.3042,64
2009-01,ASN00092099,-42.7153,147.7525,238
2009-01,ASN00093007,-42.2664,147.5281,12
2009-01,ASN00093023,-42.4031,147.3908,120
2009-01,ASN00093033,-41.9347,147.4931,62
2009-01,ASN00093040,-42.3075,147.1672,204
2009-01,ASN00093044,-41.8172,147.5664,92
2009-01,ASN00093046,-42.305,147.5708,68
2009-01,ASN00093049,-42.3696,147.4631,90
2009-01,ASN00093051,-42.0317,147.4907,44
2009-01,ASN00093052,-42.163,147.5805,124
2009-01,ASN00093053,-42.025,147.4953,66
2009-01,ASN00093014,-42.3006,147.3711,36
2009-01,ASN00092079,-42.2133,147.7831,176
2009-01,ASN00092067,-40.8586,148.0178,186
2009-01,ASN00092064,-41.5633,148.1414,74
2009-01,ASN00091340,-41.3592,147.01,118
2009-01,ASN00091341,-41.3428,146.8964,126
2009-01,ASN00091346,-41.2336,147.2064,116
2009-01,ASN00092001,-41.9525,148.1839,70
2009-01,ASN00092002,-41.7792,147.7225,80
2009-01,ASN00092003,-41.8739,148.3036,18
2009-01,ASN00092005,-42.8122,147.8289,90
2009-01,ASN00092008,-42.0117,148.0747,20
2009-01,ASN00092010,-42.5844,148.0636,36
2009-01,ASN00092011,-40.9589,148.0086,144
2009-01,ASN00092014,-41.5308,148.1969,110
2009-01,ASN00092017,-42.7856,147.8086,148
2009-01,ASN00092019,-42.0067,147.7975,150
2009-01,ASN00092020,-41.82,147.9551,38
2009-01,ASN00092024,-41.4703,147.8919,88
2009-01,ASN00092027,-42.5519,147.8753,88
2009-01,ASN00092028,-42.5853,147.9142,76
2009-01,ASN00092030,-41.0825,147.9353,194
2009-01,ASN00092045,-40.9928,148.3467,108
2009-01,ASN00092047,-42.2708,147.6942,76
2009-01,ASN00092051,-41.27,147.9492,186
2009-01,ASN00091325,-41.7292,147.2358,68
2009-01,ASN00085291,-37.8383,146.2747,258
2009-01,ASN00085289,-37.8514,146.555,118
2009-01,ASN00085288,-37.4667,146.6883,94
2009-01,ASN00075041,-34.2487,146.0695,28
2009-01,ASN00075042,-34.476,144.3013,22
2009-01,ASN00075044,-33.8192,145.6235,109
2009-01,ASN00075049,-34.4456,144.1728,33
2009-01,ASN00075054,-35.2849,145.2098,0
2009-01,ASN00075062,-34.8096,144.1654,0
2009-01,ASN00075071,-35.2119,144.816,0
2009-01,ASN00075072,-33.9376,146.6062,152
2009-01,ASN00075079,-34.2502,146.1897,192
2009-01,ASN00075039,-33.2833,146.3707,140
2009-01,ASN00075140,-34.1533,145.1409,28
2009-01,ASN00075163,-33.3476,145.8703,192
2009-01,ASN00076000,-34.85,142.7811,2
2009-01,ASN00076012,-35.1702,143.0001,0
2009-01,ASN00076017,-35.1945,143.04,0
2009-01,ASN00076018,-35.1136,142.9194,0
2009-01,ASN00076031,-34.2358,142.0867,8
2009-01,ASN00076037,-34.1928,141.5996,0
2009-01,ASN00076038,-35.2628,141.1789,0
2009-01,ASN00076043,-34.9272,142.1765,0
2009-01,ASN00075142,-33.9247,145.5205,78
2009-01,ASN00076044,-35.1759,143.37,0
2009-01,ASN00075032,-33.4915,145.5249,260
2009-01,ASN00075017,-33.17,146.642,310
2009-01,ASN00074126,-35.385,147.0558,94
2009-01,ASN00074127,-35.1069,147.3636,230
2009-01,ASN00074129,-35.7228,144.7865,0
2009-01,ASN00074162,-34.9349,146.3031,114
2009-01,ASN00074188,-35.6724,147.0361,38
2009-01,ASN00074202,-34.8504,146.9778,76
2009-01,ASN00074205,-35.162,147.0274,108
2009-01,ASN00074208,-35.6074,145.2012,0
2009-01,ASN00074217,-34.7565,147.3482,144
2009-01,ASN00075026,-34.442,145.5612,0
2009-01,ASN00074234,-35.0371,147.1933,152
2009-01,ASN00074258,-35.5575,144.9458,0
2009-01,ASN00074261,-34.531,146.9806,38
2009-01,ASN00074262,-35.7861,144.6002,0
2009-01,ASN00074264,-35.4091,147.2479,45
2009-01,ASN00074267,-33.9956,146.7683,332
2009-01,ASN00075004,-35.2847,144.5334,0
2009-01,ASN00075007,-33.8436,144.9073,20
2009-01,ASN00075012,-35.4201,144.6002,0
2009-01,ASN00075016,-33.9871,145.3904,74
2009-01,ASN00074249,-34.8016,145.8904,40
2009-01,ASN00076046,-35.167,143.2781,0
2009-01,ASN00076047,-35.0694,142.3158,0
2009-01,ASN00076050,-35.2555,143.3683,0
2009-01,ASN00077079,-36.0086,143.3719,0
2009-01,ASN00077082,-35.9338,142.2805,0
2009-01,ASN00077088,-35.987,142.915,0
2009-01,ASN00077094,-35.3766,143.5416,0
2009-01,ASN00078010,-36.4644,142.0327,0
2009-01,ASN00078013,-36.3986,141.8797,0
2009-01,ASN00078015,-36.3092,141.6486,0
2009-01,ASN00078038,-36.2705,142.2165,0
2009-01,ASN00078040,-36.2882,141.7347,0
2009-01,ASN00077052,-35.6803,142.6664,0
2009-01,ASN00078072,-36.3697,142.9709,4
2009-01,ASN00079002,-36.9532,143.1976,0
2009-01,ASN00079003,-36.6994,143.1594,0
2009-01,ASN00079015,-36.8721,142.6308,0
2009-01,ASN00079016,-36.7281,142.7303,0
2009-01,ASN00079017,-36.7181,141.4729,0
2009-01,ASN00079019,-37.1847,142.8553,0
2009-01,ASN00079028,-36.6722,142.2991,2
2009-01,ASN00079031,-36.9865,143.2727,0
2009-01,ASN00079032,-36.8612,142.9332,0
2009-01,ASN00078086,-36.14,141.9878,4
2009-01,ASN00077040,-35.5254,142.7267,0
2009-01,ASN00077039,-35.5046,142.8493,0
2009-01,ASN00077034,-35.9296,143.4992,0
2009-01,ASN00076051,-34.362,141.9038,80
2009-01,ASN00076064,-35.1201,142.004,0
2009-01,ASN00076067,-34.3883,141.5954,0
2009-01,ASN00076069,-34.9536,142.7392,0
2009-01,ASN00076103,-35.189,142.3725,0
2009-01,ASN00076105,-34.7164,143.1506,0
2009-01,ASN00076106,-35.2484,141.0808,0
2009-01,ASN00076107,-35.2848,141.4949,0
2009-01,ASN00076109,-35.3678,141.0625,0
2009-01,ASN00076133,-34.1051,141.0166,0
2009-01,ASN00077001,-35.9809,143.6479,0
2009-01,ASN00077005,-35.6367,142.995,0
2009-01,ASN00077008,-35.9244,142.851,0
2009-01,ASN00077009,-35.5504,142.9207,0
2009-01,ASN00077010,-35.7151,142.3569,0
2009-01,ASN00077014,-35.717,143.1074,0
2009-01,ASN00077015,-35.5574,142.5432,0
2009-01,ASN00077023,-35.6692,143.3764,0
2009-01,ASN00077025,-35.4609,143.6286,0
2009-01,ASN00077028,-35.7955,142.8768,0
2009-01,ASN00077033,-35.3833,142.1869,0
2009-01,ASN00074118,-34.5139,146.1848,76
2009-01,ASN00074110,-35.3305,146.2652,36
2009-01,ASN00074106,-35.817,145.6004,18
2009-01,ASN00074104,-35.2683,147.1142,54
2009-01,ASN00071000,-35.9962,148.7693,324
2009-01,ASN00071005,-36.5029,148.835,194
2009-01,ASN00071019,-36.5067,148.8281,180
2009-01,ASN00071021,-36.4818,148.5873,332
2009-01,ASN00071032,-36.4917,148.2859,690
2009-01,ASN00071041,-36.5031,148.304,822
2009-01,ASN00072004,-35.5203,148.1453,230
2009-01,ASN00072023,-36.1039,147.0329,50
2009-01,ASN00072042,-35.2765,147.7362,128
2009-01,ASN00070349,-35.5293,148.7721,794
2009-01,ASN00072043,-35.778,148.0141,488
2009-01,ASN00072050,-36.0355,147.2707,196
2009-01,ASN00072053,-35.7542,147.8445,242
2009-01,ASN00072056,-35.3947,148.247,480
2009-01,ASN00072080,-35.7226,147.9291,330
2009-01,ASN00072082,-35.5528,147.9827,302
2009-01,ASN00072089,-35.9784,148.0855,194
2009-01,ASN00072091,-35.9383,148.3842,310
2009-01,ASN00072098,-35.3448,148.3837,538
2009-01,ASN00072101,-35.7112,147.4859,182
2009-01,ASN00072044,-35.3194,148.2341,264
2009-01,ASN00070348,-35.8618,149.1321,328
2009-01,ASN00070346,-35.1889,149.251,462
2009-01,ASN00070340,-35.1837,149.1122,630
2009-01,ASN00070217,-36.2939,148.9725,242
2009-01,ASN00070231,-35.3266,149.0492,512
2009-01,ASN00070237,-36.5902,149.3824,216
2009-01,ASN00070242,-35.2572,149.0742,406
2009-01,ASN00070246,-35.3098,149.1269,412
2009-01,ASN00070247,-35.2776,149.1095,362
2009-01,ASN00070261,-35.6904,149.5869,328
2009-01,ASN00070263,-34.7495,149.7034,350
2009-01,ASN00070269,-34.6653,149.9888,216
2009-01,ASN00070278,-36.2318,149.1243,63
2009-01,ASN00070299,-36.1827,149.3467,280
2009-01,ASN00070307,-35.2459,149.1068,488
2009-01,ASN00070308,-35.3757,149.087,478
2009-01,ASN00070309,-36.9131,149.0372,40
2009-01,ASN00070326,-37.1475,149.1496,154
2009-01,ASN00070328,-37.0016,149.2336,128
2009-01,ASN00070330,-34.8085,149.7312,592
2009-01,ASN00070334,-35.1138,149.9624,618
2009-01,ASN00070335,-35.2,149.955,490
2009-01,ASN00070336,-36.5971,149.2974,177
2009-01,ASN00070339,-35.4184,149.0937,590
2009-01,ASN00072141,-35.725,148.4915,495
2009-01,ASN00079036,-36.7416,141.9429,2
2009-01,ASN00072142,-35.72,147.3103,52
2009-01,ASN00072150,-35.1583,147.4573,288
2009-01,ASN00073113,-34.1985,148.0047,152
2009-01,ASN00073115,-35.1687,148.2311,240
2009-01,ASN00073129,-34.1567,148.6857,94
2009-01,ASN00073138,-34.2493,148.2475,224
2009-01,ASN00073141,-35.0479,148.1075,70
2009-01,ASN00073142,-34.6299,148.0364,228
2009-01,ASN00073150,-34.5307,147.8442,1170
2009-01,ASN00073151,-34.4292,147.5111,224
2009-01,ASN00074000,-34.3567,146.9032,43
2009-01,ASN00073110,-33.9462,148.0775,328
2009-01,ASN00074002,-34.3479,147.2208,334
2009-01,ASN00074034,-35.9887,146.3574,88
2009-01,ASN00074037,-34.6223,146.4328,88
2009-01,ASN00074040,-34.8814,145.7595,100
2009-01,ASN00074042,-35.6408,145.5762,0
2009-01,ASN00074050,-34.738,146.7825,25
2009-01,ASN00074053,-35.5168,147.0344,166
2009-01,ASN00074055,-35.3475,145.7257,0
2009-01,ASN00074087,-35.3342,146.0342,32
2009-01,ASN00074088,-35.5579,146.1653,0
2009-01,ASN00074005,-34.2849,146.5714,306
2009-01,ASN00073109,-34.425,148.5408,248
2009-01,ASN00073100,-33.9119,148.4383,420
2009-01,ASN00073054,-33.9262,147.2418,456
2009-01,ASN00072152,-35.317,148.433,0
2009-01,ASN00072156,-35.9333,147.7167,0
2009-01,ASN00072159,-35.3019,147.9402,266
2009-01,ASN00072160,-36.069,146.9509,78
2009-01,ASN00072161,-35.9371,148.3779,308
2009-01,ASN00072162,-36.2304,148.1405,464
2009-01,ASN00072163,-35.899,148.1821,188
2009-01,ASN00072169,-35.7108,148.0026,416
2009-01,ASN00073000,-34.1442,147.386,284
2009-01,ASN00073007,-34.9997,148.5984,431
2009-01,ASN00073014,-33.9029,148.1718,562
2009-01,ASN00073017,-34.0824,148.365,72
2009-01,ASN00073019,-34.8456,147.5714,138
2009-01,ASN00073021,-34.0391,148.5552,134
2009-01,ASN00073022,-34.6479,148.1606,402
2009-01,ASN00073025,-34.791,147.5592,204
2009-01,ASN00073029,-34.5495,148.3493,208
2009-01,ASN00073032,-34.0112,147.7937,394
2009-01,ASN00073043,-34.4918,148.1266,298
2009-01,ASN00073044,-35.0581,147.753,128
2009-01,ASN00073051,-34.2054,148.5533,192
2009-01,ASN00072146,-36.0692,146.9534,86
2009-01,ASN00079039,-36.9065,143.3384,0
2009-01,ASN00079040,-36.6189,143.2631,0
2009-01,ASN00079046,-37.0936,142.4344,22
2009-01,ASN00083079,-36.7132,146.6717,106
2009-01,ASN00083083,-36.7396,146.4671,308
2009-01,ASN00083084,-36.8708,147.2755,630
2009-01,ASN00083085,-36.9767,147.1342,46
2009-01,ASN00083090,-37.1017,147.6008,252
2009-01,ASN00083091,-37.3016,146.1489,231
2009-01,ASN00084002,-37.1712,148.7228,232
2009-01,ASN00084003,-37.7073,147.8314,55
2009-01,ASN00084014,-37.106,148.6862,150
2009-01,ASN00083077,-37.0322,146.3508,74
2009-01,ASN00084015,-37.3757,147.8373,302
2009-01,ASN00084025,-37.8507,147.7664,70
2009-01,ASN00084035,-37.2618,147.7229,56
2009-01,ASN00084039,-37.0707,148.5906,162
2009-01,ASN00084044,-37.0071,148.2666,476
2009-01,ASN00084045,-37.8526,148.0638,106
2009-01,ASN00084084,-37.5976,149.7289,128
2009-01,ASN00084093,-37.7132,148.3954,172
2009-01,ASN00084096,-37.5455,148.1357,180
2009-01,ASN00084100,-37.8333,147.6206,52
2009-01,ASN00084016,-37.5679,149.9158,172
2009-01,ASN00083067,-36.7313,146.9614,146
2009-01,ASN00083064,-36.941,147.7779,184
2009-01,ASN00083058,-36.8547,146.8581,340
2009-01,ASN00082154,-36.8892,145.6814,142
2009-01,ASN00082155,-36.8211,146.1278,200
2009-01,ASN00082156,-36.7903,146.28,168
2009-01,ASN00082158,-36.7478,146.5362,308
2009-01,ASN00082162,-36.5775,146.8203,428
2009-01,ASN00082163,-36.6364,146.5547,124
2009-01,ASN00082165,-36.9502,146.0095,132
2009-01,ASN00082166,-36.4186,146.5572,170
2009-01,ASN00082167,-36.5344,146.2181,154
2009-01,ASN00082169,-36.1828,147.8938,297
2009-01,ASN00083000,-36.9064,146.2389,240
2009-01,ASN00083003,-36.9456,147.7407,190
2009-01,ASN00083010,-36.6344,146.8628,426
2009-01,ASN00083019,-37.0525,146.0872,40
2009-01,ASN00083024,-37.145,146.4394,194
2009-01,ASN00083032,-36.8473,146.3225,190
2009-01,ASN00083033,-37.5696,146.2541,264
2009-01,ASN00083035,-36.9257,147.423,332
2009-01,ASN00083038,-36.6566,147.1283,366
2009-01,ASN00083043,-36.8756,147.2886,732
2009-01,ASN00083057,-36.6074,146.7888,206
2009-01,ASN00084107,-37.0826,148.2791,268
2009-01,ASN00082153,-36.8206,145.705,110
2009-01,ASN00084109,-37.5006,148.2717,2
2009-01,ASN00084122,-37.4772,149.6386,224
2009-01,ASN00085073,-38.3183,147.1752,14
2009-01,ASN00085085,-38.2181,146.1658,96
2009-01,ASN00085096,-39.1297,146.4244,66
2009-01,ASN00085137,-38.7205,145.9011,100
2009-01,ASN00085160,-38.4191,146.9656,30
2009-01,ASN00085163,-38.7915,146.1799,154
2009-01,ASN00085166,-37.9582,147.0843,6
2009-01,ASN00085167,-38.0229,147.3511,14
2009-01,ASN00085168,-37.8345,147.0819,14
2009-01,ASN00085072,-38.1156,147.1322,32
2009-01,ASN00085179,-38.1033,145.9718,126
2009-01,ASN00085200,-38.4323,145.7919,150
2009-01,ASN00085227,-38.5215,146.2041,140
2009-01,ASN00085238,-37.9532,146.3898,128
2009-01,ASN00085270,-37.7647,147.3744,118
2009-01,ASN00085276,-37.8039,146.8842,24
2009-01,ASN00085277,-37.9039,145.9719,130
2009-01,ASN00085279,-37.8817,147.5669,90
2009-01,ASN00085280,-38.2094,146.4747,28
2009-01,ASN00085281,-38.3245,146.5301,80
2009-01,ASN00085195,-38.0654,146.1689,118
2009-01,ASN00085063,-38.6079,146.3185,94
2009-01,ASN00085058,-37.5277,146.5458,148
2009-01,ASN00085053,-38.506,146.5187,114
2009-01,ASN00084134,-37.3397,148.712,204
2009-01,ASN00084140,-37.7962,147.7559,70
2009-01,ASN00084142,-37.22,148.2625,350
2009-01,ASN00084143,-37.3417,149.0228,218
2009-01,ASN00084144,-37.6924,148.0908,174
2009-01,ASN00084145,-37.6922,148.4667,168
2009-01,ASN00084147,-37.8164,147.5714,52
2009-01,ASN00084148,-37.8385,147.8312,32
2009-01,ASN00085007,-38.4307,146.5398,180
2009-01,ASN00085009,-38.1951,146.5293,46
2009-01,ASN00085021,-37.7,146.5167,168
2009-01,ASN00085023,-38.1383,145.86,128
2009-01,ASN00085028,-38.72,146.0633,202
2009-01,ASN00085029,-38.652,146.1997,218
2009-01,ASN00085030,-38.4455,146.2699,164
2009-01,ASN00085033,-38.4228,147.0864,34
2009-01,ASN00085034,-37.9085,146.8046,16
2009-01,ASN00085040,-38.6911,146.1486,152
2009-01,ASN00085042,-38.022,145.8884,116
2009-01,ASN00085045,-38.435,145.8178,180
2009-01,ASN00085049,-38.4842,145.9329,130
2009-01,ASN00084118,-37.49,147.1658,170
2009-01,ASN00070165,-36.3541,149.198,338
2009-01,ASN00082151,-36.8628,145.7333,136
2009-01,ASN00082148,-36.8278,145.8494,154
2009-01,ASN00080101,-36.0918,145.4531,0
2009-01,ASN00080103,-36.3794,144.2299,0
2009-01,ASN00080109,-35.9119,145.6447,0
2009-01,ASN00080125,-35.8876,145.3879,0
2009-01,ASN00080126,-35.7175,143.9111,0
2009-01,ASN00080128,-36.2847,143.3341,6
2009-01,ASN00081007,-36.4565,145.6569,56
2009-01,ASN00081008,-36.5421,144.7751,0
2009-01,ASN00081016,-36.4963,144.6096,0
2009-01,ASN00080091,-36.335,145.0638,20
2009-01,ASN00081019,-36.718,145.1731,42
2009-01,ASN00081033,-36.6436,145.4197,106
2009-01,ASN00081034,-36.3989,145.3448,104
2009-01,ASN00081035,-36.6146,145.2143,30
2009-01,ASN00081041,-36.534,144.208,0
2009-01,ASN00081046,-36.4436,144.9828,20
2009-01,ASN00081049,-36.4378,145.2672,20
2009-01,ASN00081063,-37.0833,143.4833,0
2009-01,ASN00081083,-36.8465,144.5273,0
2009-01,ASN00081085,-36.8589,143.7297,0
2009-01,ASN00081020,-36.5753,143.8695,266
2009-01,ASN00080067,-36.2717,143.3453,0
2009-01,ASN00080056,-36.2497,144.9531,40
2009-01,ASN00080049,-36.3613,144.7108,8
2009-01,ASN00079050,-37.3162,142.6975,2
2009-01,ASN00079075,-36.6287,142.6321,0
2009-01,ASN00079078,-37.0607,141.9882,6
2009-01,ASN00079079,-36.7913,143.1207,0
2009-01,ASN00079097,-37.1169,141.8031,6
2009-01,ASN00079099,-37.0222,141.2657,10
2009-01,ASN00079100,-36.6697,142.1731,2
2009-01,ASN00079103,-37.295,142.6039,62
2009-01,ASN00079105,-37.068,142.7412,0
2009-01,ASN00079107,-36.8132,141.2599,20
2009-01,ASN00080002,-36.116,143.7229,0
2009-01,ASN00080004,-35.9741,143.8525,0
2009-01,ASN00080014,-36.1348,143.9186,0
2009-01,ASN00080015,-36.1647,144.7642,10
2009-01,ASN00080017,-36.0407,143.9403,0
2009-01,ASN00080020,-35.9661,144.3712,0
2009-01,ASN00080023,-35.7236,143.9197,0
2009-01,ASN00080024,-35.8674,143.8007,0
2009-01,ASN00080027,-36.3203,143.735,0
2009-01,ASN00080036,-35.9681,144.1073,0
2009-01,ASN00080044,-35.9977,144.4244,0
2009-01,ASN00081087,-36.2567,146.0433,22
2009-01,ASN00082149,-36.7858,145.5683,102
2009-01,ASN00081090,-36.7446,143.6788,0
2009-01,ASN00081115,-36.6284,144.8726,0
2009-01,ASN00082083,-36.804,145.418,140
2009-01,ASN00082084,-36.7136,145.7603,140
2009-01,ASN00082090,-36.4793,147.0297,235
2009-01,ASN00082096,-36.9005,145.5228,60
2009-01,ASN00082103,-36.0243,147.5475,20
2009-01,ASN00082105,-36.8314,146.3982,0
2009-01,ASN00082109,-36.6133,146.1131,170
2009-01,ASN00082112,-36.6533,146.8567,280
2009-01,ASN00082116,-36.6083,146.3583,278
2009-01,ASN00082076,-36.5353,147.4984,532
2009-01,ASN00082128,-36.5131,146.4483,132
2009-01,ASN00082138,-36.4206,146.3056,106
2009-01,ASN00082139,-36.2136,147.5394,236
2009-01,ASN00082140,-36.8542,145.9381,102
2009-01,ASN00082142,-36.9461,146.2197,180
2009-01,ASN00082143,-36.7861,145.6581,96
2009-01,ASN00082144,-36.8167,145.64,118
2009-01,ASN00082145,-36.8753,145.5783,78
2009-01,ASN00082146,-36.9322,145.5842,50
2009-01,ASN00082147,-36.9217,145.6769,42
2009-01,ASN00082134,-36.6936,145.8785,70
2009-01,ASN00082068,-36.5293,147.3749,418
2009-01,ASN00082058,-36.3111,146.8381,326
2009-01,ASN00082057,-36.3025,146.7299,178
2009-01,ASN00081118,-36.8093,144.6203,0
2009-01,ASN00081120,-36.5886,145.0198,68
2009-01,ASN00081123,-36.7395,144.3266,0
2009-01,ASN00081124,-36.0294,146.0306,0
2009-01,ASN00081125,-36.4289,145.3947,98
2009-01,ASN00081127,-36.8867,143.5022,0
2009-01,ASN00082001,-36.3702,146.7132,166
2009-01,ASN00082009,-36.6085,146.5371,140
2009-01,ASN00082010,-36.1491,146.6106,279
2009-01,ASN00082015,-36.3084,146.5229,76
2009-01,ASN00082016,-36.7545,145.5727,120
2009-01,ASN00082018,-36.7691,147.6956,306
2009-01,ASN00082021,-36.0964,146.6008,22
2009-01,ASN00082029,-36.456,146.4299,62
2009-01,ASN00082033,-36.6975,146.2852,236
2009-01,ASN00082039,-36.1047,146.5094,140
2009-01,ASN00082041,-36.1859,146.4694,30
2009-01,ASN00082042,-36.8472,145.7308,126
2009-01,ASN00082043,-36.7872,145.8225,140
2009-01,ASN00082049,-36.6425,145.7234,32
2009-01,ASN00082052,-35.9645,147.7374,136
2009-01,ASN00081100,-36.7682,143.9866,0
2009-01,ASN00040962,-27.6053,152.8244,631
2009-01,ASN00095074,-42.7414,147.0489,256
2009-01,ASN00040949,-28.0033,152.6875,1370
2009-01,ASN00014647,-15.2712,132.9127,5568
2009-01,ASN00014648,-14.134,133.1094,2462
2009-01,ASN00014650,-14.9147,133.127,3587
2009-01,ASN00014651,-13.8269,133.3277,2922
2009-01,ASN00014652,-14.5264,132.8006,3576
2009-01,ASN00014654,-14.3295,133.1176,3110
2009-01,ASN00014703,-15.7426,136.8192,2814
2009-01,ASN00014704,-16.4423,136.076,4894
2009-01,ASN00014719,-15.5789,135.4271,4900
2009-01,ASN00014646,-14.8528,134.036,3735
2009-01,ASN00014723,-16.0757,136.3041,514
2009-01,ASN00014730,-14.1055,133.3422,3500
2009-01,ASN00014803,-15.2085,129.4502,3578
2009-01,ASN00014816,-15.7372,131.5345,2240
2009-01,ASN00014821,-16.4583,129.0058,3278
2009-01,ASN00014824,-16.1196,130.4282,3807
2009-01,ASN00014825,-16.403,131.0145,3785
2009-01,ASN00014829,-18.3325,130.6358,2014
2009-01,ASN00014840,-17.3871,131.1166,3776
2009-01,ASN00014847,-16.1176,130.9558,4514
2009-01,ASN00014729,-15.6293,136.3881,3310
2009-01,ASN00014853,-15.97,129.0407,3212
2009-01,ASN00014639,-15.9179,132.3831,4952
2009-01,ASN00014626,-16.2636,133.3782,5760
2009-01,ASN00014253,-13.1672,130.1225,3272
2009-01,ASN00014260,-12.4819,130.8978,2466
2009-01,ASN00014264,-12.7121,130.9889,3090
2009-01,ASN00014265,-12.4126,130.9202,1880
2009-01,ASN00014266,-12.4121,130.9669,1943
2009-01,ASN00014272,-13.0545,131.0252,2244
2009-01,ASN00014274,-11.0468,132.9791,1296
2009-01,ASN00014275,-12.7164,131.8206,2688
2009-01,ASN00014277,-12.635,130.3725,2922
2009-01,ASN00014628,-16.455,134.6504,4702
2009-01,ASN00014285,-12.3551,130.8857,2055
2009-01,ASN00014404,-12.0931,134.8919,1986
2009-01,ASN00014405,-12.0569,134.2339,2594
2009-01,ASN00014508,-12.2741,136.8203,4530
2009-01,ASN00014515,-12.5013,135.8001,6004
