date,ID,lat,long,value
2009-01,ASN00014517,-11.9971,135.5726,5478
2009-01,ASN00014518,-13.9747,136.4631,2902
2009-01,ASN00014602,-14.1394,134.4742,994
2009-01,ASN00014612,-15.5748,133.2138,4614
2009-01,ASN00014621,-15.8087,134.1477,3456
2009-01,ASN00014401,-11.6502,133.3796,1836
2009-01,ASN00014856,-18.3902,129.4299,650
2009-01,ASN00014857,-19.2798,129.9422,1654
2009-01,ASN00014864,-16.3541,131.5147,1806
2009-01,ASN00015139,-19.933,134.3548,2459
2009-01,ASN00015501,-23.1273,133.836,218
2009-01,ASN00015511,-25.3139,131.7571,0
2009-01,ASN00015521,-23.2837,134.4229,566
2009-01,ASN00015537,-20.5003,134.662,1372
2009-01,ASN00015548,-20.1883,130.0161,1397
2009-01,ASN00015585,-21.7498,135.2382,854
2009-01,ASN00015590,-23.7951,133.889,150
2009-01,ASN00015594,-23.4564,134.6849,310
2009-01,ASN00015135,-19.6423,134.1833,3482
2009-01,ASN00015602,-22.9494,136.1442,384
2009-01,ASN00015611,-22.7228,131.1685,375
2009-01,ASN00015617,-24.1313,134.3737,217
2009-01,ASN00015618,-22.2747,137.9733,2220
2009-01,ASN00015626,-22.3961,134.2335,550
2009-01,ASN00015633,-24.0636,132.7444,92
2009-01,ASN00015635,-25.1896,130.9737,0
2009-01,ASN00015641,-20.5476,130.3466,1281
2009-01,ASN00015643,-22.4518,133.6377,628
2009-01,ASN00015652,-24.2914,131.5488,116
2009-01,ASN00015607,-22.1305,132.0812,620
2009-01,ASN00015131,-17.5521,133.5407,2857
2009-01,ASN00015123,-18.8689,134.4991,2176
2009-01,ASN00015088,-19.0579,136.7066,74
2009-01,ASN00014866,-17.6129,130.0713,3364
2009-01,ASN00014868,-16.8525,131.1597,3425
2009-01,ASN00014901,-13.8345,131.1872,3458
2009-01,ASN00014902,-14.4589,132.2572,1850
2009-01,ASN00014909,-13.3275,133.0861,3050
2009-01,ASN00014925,-13.7352,131.0437,1174
2009-01,ASN00014927,-14.3731,132.1566,4347
2009-01,ASN00014932,-14.5229,132.3826,4608
2009-01,ASN00014947,-14.0106,132.2084,3202
2009-01,ASN00014948,-14.2495,129.5282,2264
2009-01,ASN00014949,-15.7442,131.9182,608
2009-01,ASN00014950,-14.1243,132.6378,3484
2009-01,ASN00014954,-14.9408,130.8092,6320
2009-01,ASN00014955,-14.3202,132.4226,3093
2009-01,ASN00014956,-13.9487,131.3191,2369
2009-01,ASN00014962,-14.254,132.7357,3340
2009-01,ASN00014965,-14.1882,132.3961,3188
2009-01,ASN00014966,-14.3148,132.4248,502
2009-01,ASN00014967,-14.3055,132.0772,5582
2009-01,ASN00015081,-17.9776,135.532,796
2009-01,ASN00015085,-18.637,135.945,3383
2009-01,ASN00014246,-12.3784,130.9057,4604
2009-01,ASN00014238,-12.4346,130.7491,4146
2009-01,ASN00014227,-12.3887,130.9248,4193
2009-01,ASN00014226,-12.5764,131.0829,3278
2009-01,ASN00010912,-32.5878,117.6408,78
2009-01,ASN00010916,-33.6856,117.6064,360
2009-01,ASN00010917,-32.6722,116.6706,214
2009-01,ASN00011003,-31.6797,128.8792,10
2009-01,ASN00011008,-31.8433,127.8572,145
2009-01,ASN00011017,-32.4569,123.8653,588
2009-01,ASN00011019,-32.2464,126.3008,178
2009-01,ASN00011022,-31.7117,128.8867,20
2009-01,ASN00011052,-30.8453,128.1092,32
2009-01,ASN00010911,-33.1006,118.4647,128
2009-01,ASN00012009,-32.2147,121.7547,762
2009-01,ASN00012025,-27.9331,120.0575,150
2009-01,ASN00012029,-32.0339,122.8017,866
2009-01,ASN00012038,-30.7847,121.4533,654
2009-01,ASN00012043,-29.3361,121.4944,272
2009-01,ASN00012044,-33.5547,120.6997,430
2009-01,ASN00012045,-28.6306,122.4072,534
2009-01,ASN00012064,-31.3356,118.98,256
2009-01,ASN00012071,-32.9869,121.6239,1132
2009-01,ASN00012072,-27.9875,119.2961,426
2009-01,ASN00012011,-30.9869,119.1142,396
2009-01,ASN00010908,-32.0294,116.8742,594
2009-01,ASN00010905,-33.8878,119.1092,164
2009-01,ASN00010904,-32.1717,118.6136,76
2009-01,ASN00010628,-32.0094,117.4014,734
2009-01,ASN00010633,-33.5803,120.0458,266
2009-01,ASN00010635,-33.7853,116.9064,56
2009-01,ASN00010641,-33.375,116.9053,128
2009-01,ASN00010647,-33.3075,117.3403,65
2009-01,ASN00010692,-33.1131,118.84,68
2009-01,ASN00010702,-32.1003,118.8058,280
2009-01,ASN00010704,-33.3281,117.5628,68
2009-01,ASN00010705,-32.3344,118.8492,146
2009-01,ASN00010729,-34.3439,118.6306,50
2009-01,ASN00010792,-34.1692,118.9444,188
2009-01,ASN00010799,-32.6339,118.0103,36
2009-01,ASN00010802,-33.4661,118.6361,138
2009-01,ASN00010831,-33.4836,117.61,136
2009-01,ASN00010866,-33.9317,117.3258,192
2009-01,ASN00010869,-33.5942,120.1833,256
2009-01,ASN00010872,-33.1722,118.2475,94
2009-01,ASN00010878,-33.5381,119.6564,192
2009-01,ASN00010889,-32.885,118.6347,10
2009-01,ASN00010893,-34.3078,117.4347,20
2009-01,ASN00010897,-34.2206,118.5042,138
2009-01,ASN00012077,-32.8606,121.7081,860
2009-01,ASN00015653,-22.9689,134.2415,325
2009-01,ASN00012079,-31.0381,119.3064,475
2009-01,ASN00012092,-28.5606,119.0161,574
2009-01,ASN00014040,-12.4227,130.8844,4242
2009-01,ASN00014041,-12.605,131.2988,1276
2009-01,ASN00014048,-12.2248,131.0923,250
2009-01,ASN00014055,-13.481,131.1173,3934
2009-01,ASN00014059,-14.0829,131.8099,2814
2009-01,ASN00014062,-14.1435,132.1925,2696
2009-01,ASN00014092,-13.2373,131.1042,2530
2009-01,ASN00014112,-12.3786,130.8469,3542
2009-01,ASN00014116,-12.4429,130.9325,2370
2009-01,ASN00014021,-13.1137,130.7981,3036
2009-01,ASN00014142,-11.4022,130.4217,1986
2009-01,ASN00014144,-12.3962,130.8785,4040
2009-01,ASN00014149,-12.4558,131.0505,3946
2009-01,ASN00014153,-11.1538,132.143,1055
2009-01,ASN00014163,-12.4396,130.8376,3538
2009-01,ASN00014183,-12.8324,130.9713,3084
2009-01,ASN00014198,-12.6594,132.8939,1754
2009-01,ASN00014219,-12.5491,131.0794,2984
2009-01,ASN00014222,-12.6374,131.0763,3474
2009-01,ASN00014224,-13.8062,132.197,1902
2009-01,ASN00014143,-12.8003,131.0507,3517
2009-01,ASN00014015,-12.4239,130.8925,4110
2009-01,ASN00014013,-12.81,130.4576,3140
2009-01,ASN00013035,-27.0336,122.4439,244
2009-01,ASN00012107,-33.4225,121.9894,1208
2009-01,ASN00012117,-31.2186,121.6181,875
2009-01,ASN00012141,-30.0242,119.28,570
2009-01,ASN00012152,-31.2617,120.0219,676
2009-01,ASN00012223,-33.2242,121.3544,1650
2009-01,ASN00012239,-28.4967,119.7436,778
2009-01,ASN00012297,-33.4853,122.5867,1172
2009-01,ASN00012305,-28.6133,122.4236,460
2009-01,ASN00012306,-33.5239,122.9469,810
2009-01,ASN00012308,-33.3356,122.0697,1156
2009-01,ASN00012314,-27.8386,120.7031,106
2009-01,ASN00012320,-31.2353,119.3564,296
2009-01,ASN00013005,-26.2225,121.5561,8
2009-01,ASN00013006,-26.4006,120.9539,0
2009-01,ASN00013011,-26.1317,126.5839,278
2009-01,ASN00013015,-25.7964,122.9753,326
2009-01,ASN00013017,-25.0341,128.301,158
2009-01,ASN00013018,-26.1208,121.9403,366
2009-01,ASN00013024,-26.5172,122.8078,430
2009-01,ASN00013030,-21.7125,122.2281,398
2009-01,ASN00013032,-25.6361,121.3533,467
2009-01,ASN00012083,-31.3011,118.6922,251
2009-01,ASN00010626,-32.5336,117.0831,232
2009-01,ASN00015660,-25.3602,131.0196,0
2009-01,ASN00015664,-23.27,129.38,330
2009-01,ASN00019115,-33.0188,138.6153,92
2009-01,ASN00020000,-32.0498,140.162,0
2009-01,ASN00020001,-31.9695,140.5436,0
2009-01,ASN00020002,-32.076,140.9969,110
2009-01,ASN00020004,-31.6516,139.5491,60
2009-01,ASN00020010,-32.0646,139.382,68
2009-01,ASN00020013,-32.4292,139.9887,0
2009-01,ASN00020017,-32.4467,140.9233,12
2009-01,ASN00020020,-32.6416,139.6496,10
2009-01,ASN00019114,-32.4295,138.8922,0
2009-01,ASN00020022,-33.2458,140.0345,0
2009-01,ASN00020028,-33.7622,140.1251,0
2009-01,ASN00020043,-33.1873,139.6209,0
2009-01,ASN00020049,-31.6382,140.513,0
2009-01,ASN00020053,-32.1698,140.7959,0
2009-01,ASN00020055,-31.7484,140.3426,0
2009-01,ASN00020059,-31.6619,140.6289,0
2009-01,ASN00020062,-32.5707,139.5645,20
2009-01,ASN00021001,-34.026,138.6846,0
2009-01,ASN00021002,-34.1424,138.4225,0
2009-01,ASN00020025,-33.5009,139.5154,0
2009-01,ASN00021004,-33.5643,138.7595,80
2009-01,ASN00019113,-31.448,138.4531,16
2009-01,ASN00019111,-31.4763,139.1134,8
2009-01,ASN00019010,-32.0695,138.4948,0
2009-01,ASN00019013,-32.5373,138.5626,0
2009-01,ASN00019017,-31.8846,138.435,0
2009-01,ASN00019031,-32.8776,139.0578,0
2009-01,ASN00019032,-32.7335,138.6135,56
2009-01,ASN00019034,-32.9737,138.8375,4
2009-01,ASN00019037,-33.0216,138.0002,0
2009-01,ASN00019038,-32.3538,138.0371,100
2009-01,ASN00019042,-32.8454,138.2116,0
2009-01,ASN00019112,-33.023,138.0698,0
2009-01,ASN00019043,-32.9495,138.5174,50
2009-01,ASN00019048,-32.6521,138.1003,0
2009-01,ASN00019052,-33.0338,138.2686,0
2009-01,ASN00019053,-33.0856,138.2211,4
2009-01,ASN00019057,-32.552,138.8688,0
2009-01,ASN00019061,-32.0545,138.6427,0
2009-01,ASN00019062,-33.0287,138.7489,82
2009-01,ASN00019070,-31.5286,138.6093,0
2009-01,ASN00019078,-32.5172,137.8425,0
2009-01,ASN00019106,-32.627,139.1923,0
2009-01,ASN00019046,-31.775,138.6529,0
2009-01,ASN00021010,-33.7459,138.5628,0
2009-01,ASN00021012,-33.8682,138.01,90
2009-01,ASN00021013,-33.1851,138.4968,14
2009-01,ASN00021104,-33.9943,138.4539,0
2009-01,ASN00021106,-33.953,138.3903,0
2009-01,ASN00021110,-33.7876,137.7068,4
2009-01,ASN00021120,-33.2549,138.7867,2
2009-01,ASN00021127,-33.8828,138.6389,0
2009-01,ASN00021130,-34.1002,138.631,0
2009-01,ASN00021131,-33.8226,138.5933,0
2009-01,ASN00021133,-33.7676,138.2182,0
2009-01,ASN00022003,-34.6981,137.7116,30
2009-01,ASN00021102,-33.35,138.102,0
2009-01,ASN00022008,-34.3745,137.6733,6
2009-01,ASN00022011,-34.0672,137.5925,0
2009-01,ASN00022012,-34.0402,137.9004,44
2009-01,ASN00022015,-34.2971,138.0014,0
2009-01,ASN00022018,-34.9906,137.3995,4
2009-01,ASN00022020,-33.9323,137.6282,1
2009-01,ASN00022022,-34.1447,138.0146,34
2009-01,ASN00022023,-35.0203,137.6064,10
2009-01,ASN00022031,-34.748,137.5276,0
2009-01,ASN00022033,-34.4724,137.885,0
2009-01,ASN00022009,-34.7708,137.5952,2
2009-01,ASN00021077,-33.6781,138.9371,20
2009-01,ASN00021076,-33.9309,138.814,2
2009-01,ASN00021075,-33.7464,138.6058,0
2009-01,ASN00021015,-33.7045,138.2927,0
2009-01,ASN00021019,-33.8315,138.7917,54
2009-01,ASN00021020,-33.359,138.393,0
2009-01,ASN00021021,-33.2705,138.357,0
2009-01,ASN00021022,-33.4669,138.4424,0
2009-01,ASN00021024,-33.4595,138.7475,10
2009-01,ASN00021025,-33.8347,138.6532,0
2009-01,ASN00021027,-33.2036,138.6059,34
2009-01,ASN00021029,-33.5867,138.3343,0
2009-01,ASN00021031,-33.1851,138.3001,68
2009-01,ASN00021033,-33.9136,138.7195,0
2009-01,ASN00021034,-33.5592,138.903,50
2009-01,ASN00021042,-33.6029,137.9348,0
2009-01,ASN00021044,-34.1848,138.1478,66
2009-01,ASN00021045,-33.5407,138.2244,0
2009-01,ASN00021055,-33.2296,138.8844,10
2009-01,ASN00021057,-33.5707,138.4503,0
2009-01,ASN00021060,-33.2025,138.6024,36
2009-01,ASN00021062,-33.3041,138.7553,200
2009-01,ASN00021063,-34.1564,138.1827,28
2009-01,ASN00021072,-33.3265,138.3172,0
2009-01,ASN00019009,-32.4244,138.5304,40
2009-01,ASN00019008,-32.4618,138.2004,0
2009-01,ASN00019006,-32.881,138.3519,0
2009-01,ASN00019005,-32.8247,138.6907,0
2009-01,ASN00017028,-27.724,140.7633,454
2009-01,ASN00017032,-30.9904,138.5787,0
2009-01,ASN00017037,-29.239,137.9058,306
2009-01,ASN00017041,-30.9372,138.8919,0
2009-01,ASN00017043,-27.5553,135.4456,2
2009-01,ASN00017054,-31.1278,138.9618,0
2009-01,ASN00017089,-27.7205,138.2548,58
2009-01,ASN00017098,-31.1881,138.2785,0
2009-01,ASN00017099,-30.311,139.3357,280
2009-01,ASN00017024,-30.066,138.2739,0
2009-01,ASN00017110,-30.5963,138.4219,0
2009-01,ASN00017119,-30.8406,138.3224,0
2009-01,ASN00017123,-28.0997,140.1956,16
2009-01,ASN00017126,-29.6587,138.0684,0
2009-01,ASN00017130,-29.7138,137.9017,0
2009-01,ASN00017131,-29.9062,139.7345,10
2009-01,ASN00018001,-33.9118,136.5697,16
2009-01,ASN00018012,-32.1297,133.6976,0
2009-01,ASN00018014,-33.7011,136.4937,4
2009-01,ASN00018019,-34.3853,135.4697,0
2009-01,ASN00017115,-29.1266,140.9018,40
2009-01,ASN00017014,-31.0939,138.6786,0
2009-01,ASN00016098,-30.7051,134.5786,0
2009-01,ASN00016097,-26.2635,132.1771,0
2009-01,ASN00015666,-20.1824,130.0148,1426
2009-01,ASN00015667,-23.6338,132.7311,321
2009-01,ASN00015673,-23.5312,134.3743,231
2009-01,ASN00016001,-31.1558,136.8054,0
2009-01,ASN00016005,-32.3997,137.225,0
2009-01,ASN00016006,-29.9434,134.1506,0
2009-01,ASN00016021,-31.2609,135.2374,0
2009-01,ASN00016028,-30.0047,136.0445,0
2009-01,ASN00016030,-30.1809,135.6629,0
2009-01,ASN00016031,-30.2406,133.9885,0
2009-01,ASN00016032,-32.5226,136.4926,12
2009-01,ASN00016034,-32.1572,135.0722,0
2009-01,ASN00016035,-30.4027,136.392,0
2009-01,ASN00016055,-32.3792,135.5247,0
2009-01,ASN00016056,-32.1232,137.1505,0
2009-01,ASN00016065,-30.449,137.1692,0
2009-01,ASN00016067,-32.4398,136.0671,0
2009-01,ASN00016086,-31.7646,135.6494,0
2009-01,ASN00016090,-29.0347,134.7222,0
2009-01,ASN00016095,-26.2085,133.8545,8
2009-01,ASN00016096,-30.4829,136.8772,0
2009-01,ASN00018022,-33.6772,136.9116,0
2009-01,ASN00015661,-22.2109,134.1182,354
2009-01,ASN00018023,-34.2644,135.7266,0
2009-01,ASN00018040,-33.1414,136.4125,0
2009-01,ASN00018174,-33.7234,136.1511,30
2009-01,ASN00018176,-33.3416,136.7518,0
2009-01,ASN00018182,-31.9661,133.3316,0
2009-01,ASN00018184,-33.6125,136.3722,8
2009-01,ASN00018186,-32.5534,136.7123,0
2009-01,ASN00018188,-34.6252,135.4725,28
2009-01,ASN00018189,-33.7516,135.1863,0
2009-01,ASN00018192,-34.5993,135.8784,8
2009-01,ASN00018193,-33.0267,136.3171,0
2009-01,ASN00018172,-32.921,135.9996,0
2009-01,ASN00018195,-32.8427,135.1515,0
2009-01,ASN00018201,-32.5091,137.7144,0
2009-01,ASN00018203,-34.344,136.0471,10
2009-01,ASN00018204,-33.5879,134.8859,0
2009-01,ASN00018205,-34.7405,135.845,12
2009-01,ASN00018209,-33.8189,135.4857,6
2009-01,ASN00018213,-33.7412,135.0804,0
2009-01,ASN00018214,-32.9232,136.4778,0
2009-01,ASN00019001,-33.0524,138.4277,72
2009-01,ASN00019002,-32.2507,137.9776,0
2009-01,ASN00018198,-33.4138,136.5989,0
2009-01,ASN00018171,-34.1361,135.3319,4
2009-01,ASN00018165,-33.5733,135.602,20
2009-01,ASN00018164,-33.6993,135.9238,0
2009-01,ASN00018044,-33.1332,135.5552,6
2009-01,ASN00018046,-33.5679,135.7571,22
2009-01,ASN00018047,-32.0723,133.9401,0
2009-01,ASN00018060,-31.7782,132.2038,0
2009-01,ASN00018069,-33.6501,134.888,0
2009-01,ASN00018077,-32.3752,133.9353,0
2009-01,ASN00018079,-32.7963,134.2116,2
2009-01,ASN00018083,-33.043,135.4519,0
2009-01,ASN00018086,-34.3756,136.1026,6
2009-01,ASN00018091,-34.2617,136.2092,2
2009-01,ASN00018094,-32.4035,134.5323,0
2009-01,ASN00018096,-33.6824,136.6831,0
2009-01,ASN00018098,-32.9475,135.2754,0
2009-01,ASN00018106,-31.4492,130.8976,2
2009-01,ASN00018107,-34.5911,135.7572,28
2009-01,ASN00018110,-30.6143,130.4136,0
2009-01,ASN00018113,-33.965,136.2472,0
2009-01,ASN00018114,-30.1591,131.579,0
2009-01,ASN00018115,-35.3365,136.1174,4
2009-01,ASN00018116,-33.7081,136.5026,2
2009-01,ASN00018120,-33.0539,137.5205,0
2009-01,ASN00018024,-33.4678,136.2113,0
2009-01,ASN00010622,-33.9644,118.4889,162
2009-01,ASN00010614,-32.9342,117.1797,112
2009-01,ASN00010612,-32.0656,118.3956,138
2009-01,ASN00008025,-29.6889,115.8869,0
2009-01,ASN00008028,-28.5008,114.7897,0
2009-01,ASN00008037,-29.8819,116.0233,28
2009-01,ASN00008050,-28.7769,114.605,0
2009-01,ASN00008051,-28.7953,114.6975,4
2009-01,ASN00008052,-28.17,114.7614,6
2009-01,ASN00008057,-29.5486,115.0689,0
2009-01,ASN00008060,-29.0364,115.5536,136
2009-01,ASN00008064,-30.6719,116.3078,98
2009-01,ASN00008022,-30.2911,116.3306,246
2009-01,ASN00008066,-30.7008,117.0608,12
2009-01,ASN00008077,-29.6006,115.9392,4
2009-01,ASN00008095,-28.5367,115.5142,102
2009-01,ASN00008100,-28.3456,114.6367,10
2009-01,ASN00008107,-29.4417,116.2875,522
2009-01,ASN00008113,-27.8325,114.7364,0
2009-01,ASN00008121,-29.5339,115.7628,70
2009-01,ASN00008137,-30.8917,116.7186,192
2009-01,ASN00008139,-30.1069,116.6328,50
2009-01,ASN00008143,-29.2872,115.6331,8
2009-01,ASN00008072,-29.7586,116.4444,258
2009-01,ASN00008146,-30.0706,116.2092,30
2009-01,ASN00008016,-30.445,117.0406,76
2009-01,ASN00008013,-29.3303,116.1433,870
2009-01,ASN00007059,-24.2297,118.2408,210
2009-01,ASN00007064,-27.3636,116.4261,776
2009-01,ASN00007068,-29.425,117.2906,286
2009-01,ASN00007078,-26.5597,118.5397,220
2009-01,ASN00007081,-28.8928,117.1333,310
2009-01,ASN00007083,-23.6239,118.6561,292
2009-01,ASN00007090,-28.8439,117.8317,0
2009-01,ASN00007101,-26.2822,118.6933,390
2009-01,ASN00007103,-25.48,119.6492,160
2009-01,ASN00008014,-30.2192,116.7783,78
2009-01,ASN00007139,-29.2708,117.6836,0
2009-01,ASN00007177,-23.6042,117.6892,124
2009-01,ASN00007179,-24.4114,118.9408,30
2009-01,ASN00007180,-25.0386,120.0064,44
2009-01,ASN00007185,-23.1725,117.7494,172
2009-01,ASN00007197,-28.2817,118.3111,630
2009-01,ASN00007600,-28.1156,117.8425,448
2009-01,ASN00008002,-30.5967,116.7714,90
2009-01,ASN00008005,-30.7294,116.02,30
2009-01,ASN00008008,-30.5831,116.135,214
2009-01,ASN00007176,-23.4169,119.7989,390
2009-01,ASN00008157,-28.8978,115.8628,100
2009-01,ASN00008200,-28.6936,115.0408,0
2009-01,ASN00008202,-30.6219,116.3794,100
2009-01,ASN00009024,-31.5608,116.0842,6
2009-01,ASN00009030,-31.8972,116.1575,82
2009-01,ASN00009033,-30.9719,116.2089,50
2009-01,ASN00009037,-30.3381,115.5394,4
2009-01,ASN00009039,-32.3536,116.005,188
2009-01,ASN00009040,-31.1428,116.0539,226
2009-01,ASN00009053,-31.6669,116.0189,0
2009-01,ASN00009066,-31.7908,116.1975,2
2009-01,ASN00009105,-31.7317,115.7931,0
2009-01,ASN00009021,-31.9275,115.9764,126
2009-01,ASN00009106,-32.0486,115.9839,22
2009-01,ASN00009112,-31.3928,116.0875,298
2009-01,ASN00009113,-32.1108,116.0953,66
2009-01,ASN00009131,-30.3081,115.0311,5
2009-01,ASN00009151,-31.9556,115.7928,10
2009-01,ASN00009172,-32.1011,115.8794,0
2009-01,ASN00009178,-31.4628,115.8642,0
2009-01,ASN00009193,-32.0069,115.5022,14
2009-01,ASN00009207,-32.0208,116.1167,60
2009-01,ASN00009215,-31.9558,115.7619,2
2009-01,ASN00009111,-32.44,116.0744,172
2009-01,ASN00009018,-31.3461,115.9031,0
2009-01,ASN00009015,-32.0892,116.125,28
2009-01,ASN00009009,-31.605,116.1114,0
2009-01,ASN00008237,-28.6857,115.2806,0
2009-01,ASN00008240,-28.8939,115.4539,50
2009-01,ASN00008251,-27.7119,114.165,0
2009-01,ASN00008254,-30.7092,116.7744,0
2009-01,ASN00008271,-28.8114,115.9675,154
2009-01,ASN00008283,-30.1453,116.3844,60
2009-01,ASN00008285,-28.3181,114.7614,0
2009-01,ASN00008286,-28.275,114.6761,8
2009-01,ASN00008290,-28.3008,113.5936,0
2009-01,ASN00008296,-29.2039,116.0247,624
2009-01,ASN00008297,-30.2761,116.6714,78
2009-01,ASN00008298,-28.7597,114.937,2
2009-01,ASN00008299,-29.1103,115.3173,2
2009-01,ASN00008300,-29.0692,115.0915,8
2009-01,ASN00008304,-28.9571,114.9492,2
2009-01,ASN00008305,-29.2778,114.9464,0
2009-01,ASN00008307,-28.89,115.4397,18
2009-01,ASN00008308,-28.8,115.76,40
2009-01,ASN00008309,-29.3,115.6597,86
2009-01,ASN00008310,-29.0291,115.5548,128
2009-01,ASN00009007,-31.8622,116.2658,16
2009-01,ASN00007045,-26.6136,118.5372,288
2009-01,ASN00007030,-26.1142,117.5047,1116
2009-01,ASN00007023,-25.6864,119.2258,706
2009-01,ASN00007019,-24.0019,119.5725,152
2009-01,ASN00002069,-16.4433,127.7836,3656
2009-01,ASN00003001,-17.2767,122.5711,1844
2009-01,ASN00003003,-17.9475,122.2353,1806
2009-01,ASN00003009,-18.355,125.3033,1864
2009-01,ASN00003014,-18.2914,125.5869,2119
2009-01,ASN00003019,-17.3306,124.8167,4208
2009-01,ASN00003027,-18.1386,125.7764,2103
2009-01,ASN00003028,-19.2536,121.4861,431
2009-01,ASN00003030,-18.6844,121.7803,718
2009-01,ASN00002067,-15.9816,128.9991,3240
2009-01,ASN00003032,-17.3706,123.6611,2074
2009-01,ASN00003040,-17.9903,124.1922,3356
2009-01,ASN00003041,-17.6925,122.7128,922
2009-01,ASN00003048,-18.9158,125.5264,84
2009-01,ASN00003051,-16.7372,125.9086,3182
2009-01,ASN00003052,-16.8206,124.9158,4550
2009-01,ASN00003057,-16.4514,123.0086,2529
2009-01,ASN00003059,-19.0861,121.6764,760
2009-01,ASN00003066,-18.5175,121.8072,1742
2009-01,ASN00003068,-18.5075,123.4561,3118
2009-01,ASN00040958,-27.2169,153.0922,908
2009-01,ASN00002064,-16.6381,128.4517,1372
2009-01,ASN00002056,-15.7814,128.71,2928
2009-01,ASN00002049,-18.1947,127.8147,1460
2009-01,ASN00001006,-15.51,128.1503,2546
2009-01,ASN00001007,-13.7542,126.1485,4940
2009-01,ASN00001010,-14.7883,126.4964,3590
2009-01,ASN00001019,-14.2964,126.6453,3392
2009-01,ASN00001020,-14.09,126.3867,2720
2009-01,ASN00001023,-16.0086,127.9806,3686
2009-01,ASN00001025,-15.3797,126.3114,4189
2009-01,ASN00001026,-15.7025,126.3786,5060
2009-01,ASN00001027,-15.6394,128.0803,2470
2009-01,ASN00001031,-13.96,127.1964,2148
2009-01,ASN00001035,-15.5969,128.2781,2973
2009-01,ASN00002009,-16.4203,126.4411,3426
2009-01,ASN00002012,-18.2292,127.6636,1540
2009-01,ASN00002021,-18.3869,126.9892,2882
2009-01,ASN00002022,-18.016,126.3033,2216
2009-01,ASN00002023,-18.0308,128.8942,1148
2009-01,ASN00002026,-18.5958,127.6419,2234
2009-01,ASN00002029,-19.1625,128.1633,2139
2009-01,ASN00002032,-17.0156,128.2175,3875
2009-01,ASN00002043,-18.3368,126.1243,2436
2009-01,ASN00002044,-16.1119,128.7414,3408
2009-01,ASN00003073,-16.6872,123.8375,3210
2009-01,ASN00009225,-31.9192,115.8728,2
2009-01,ASN00003080,-17.5736,123.8217,2812
2009-01,ASN00003093,-18.1814,125.5619,2502
2009-01,ASN00005061,-20.7278,116.7483,168
2009-01,ASN00005069,-21.6392,116.3308,1048
2009-01,ASN00005084,-21.4606,115.0197,2664
2009-01,ASN00005094,-20.875,115.4056,910
2009-01,ASN00005095,-22.9367,116.9731,314
2009-01,ASN00006008,-25.0481,114.0294,0
2009-01,ASN00006010,-25.6114,115.4625,110
2009-01,ASN00006011,-24.8878,113.67,6
2009-01,ASN00006022,-25.0544,115.21,94
2009-01,ASN00005036,-22.9367,115.9825,1238
2009-01,ASN00006034,-25.3656,114.3594,150
2009-01,ASN00006058,-27.4278,115.5147,0
2009-01,ASN00006069,-26.5903,115.9267,80
2009-01,ASN00006072,-23.0314,115.0414,1482
2009-01,ASN00006097,-26.1203,113.3975,0
2009-01,ASN00006099,-26.8936,115.9561,48
2009-01,ASN00006105,-25.8925,113.5772,12
2009-01,ASN00007007,-26.9844,116.5361,480
2009-01,ASN00007014,-27.2528,117.6525,1080
2009-01,ASN00007017,-27.4233,117.8994,1311
2009-01,ASN00006044,-25.9261,113.5319,0
2009-01,ASN00005032,-21.5703,115.8786,670
2009-01,ASN00005029,-21.6767,116.3928,836
2009-01,ASN00005022,-21.975,116.0653,828
2009-01,ASN00003098,-17.0549,125.7108,3642
2009-01,ASN00003100,-17.9503,124.2653,3564
2009-01,ASN00004006,-22.1828,119.935,403
2009-01,ASN00004016,-20.7867,118.5972,884
2009-01,ASN00004019,-19.7419,120.8436,200
2009-01,ASN00004032,-20.3725,118.6317,742
2009-01,ASN00004038,-20.7483,118.8172,512
2009-01,ASN00004039,-20.9469,117.3733,864
2009-01,ASN00004041,-20.8503,120.695,124
2009-01,ASN00004046,-20.6739,120.2044,101
2009-01,ASN00004068,-19.7789,120.6417,615
2009-01,ASN00004083,-20.7097,116.7742,1988
2009-01,ASN00004090,-20.7594,117.1583,42
2009-01,ASN00004106,-21.1756,119.7497,106
2009-01,ASN00005001,-21.8047,117.8056,796
2009-01,ASN00005006,-22.9119,116.2903,296
