date,ID,lat,long,value
2009-01,ASN00005007,-22.2406,114.0967,124
2009-01,ASN00005008,-21.1906,115.9797,946
2009-01,ASN00005012,-21.5906,117.0656,1086
2009-01,ASN00005014,-21.7869,117.8647,920
2009-01,ASN00005017,-21.6689,115.1092,2756
2009-01,ASN00003084,-17.3436,123.6781,2624
2009-01,ASN00009240,-32.0056,116.1364,38
2009-01,ASN00009242,-32.3956,115.9744,276
2009-01,ASN00009243,-31.335,115.5722,0
2009-01,ASN00010039,-31.0072,117.2042,66
2009-01,ASN00010040,-31.6089,117.8775,714
2009-01,ASN00010041,-31.6192,117.4372,34
2009-01,ASN00010042,-31.1936,117.0311,264
2009-01,ASN00010043,-31.7661,116.9167,424
2009-01,ASN00010053,-31.7233,118.4372,62
2009-01,ASN00010058,-31.2994,116.8269,0
2009-01,ASN00010060,-31.9886,118.5106,56
2009-01,ASN00010061,-31.1417,116.9558,340
2009-01,ASN00010036,-31.7903,117.3283,114
2009-01,ASN00010064,-31.2747,116.5075,102
2009-01,ASN00010073,-31.6183,117.7217,19
2009-01,ASN00010076,-31.0597,116.7319,50
2009-01,ASN00010082,-31.1125,117.9186,24
2009-01,ASN00010084,-30.1056,117.3597,122
2009-01,ASN00010092,-31.4756,118.2789,64
2009-01,ASN00010097,-30.6569,117.2625,48
2009-01,ASN00010111,-31.6508,116.6586,110
2009-01,ASN00010112,-31.1842,118.1006,50
2009-01,ASN00010118,-31.9917,118.0264,37
2009-01,ASN00010070,-30.3686,117.1133,140
2009-01,ASN00010032,-30.9964,117.3953,20
2009-01,ASN00010031,-31.3742,117.5861,82
2009-01,ASN00010026,-30.0606,117.1417,106
2009-01,ASN00009971,-33.7844,115.4075,2
2009-01,ASN00009976,-32.6453,115.8644,2
2009-01,ASN00009977,-32.5219,115.7119,28
2009-01,ASN00009978,-33.7563,115.2096,6
2009-01,ASN00009982,-33.3878,115.8538,2
2009-01,ASN00009987,-33.6414,115.7028,6
2009-01,ASN00009988,-33.6808,115.6242,0
2009-01,ASN00009989,-33.6458,115.9553,8
2009-01,ASN00009990,-33.4775,115.7393,0
2009-01,ASN00009991,-33.5711,115.8383,0
2009-01,ASN00009992,-33.5435,115.5509,0
2009-01,ASN00009994,-33.3608,116.1717,6
2009-01,ASN00009997,-33.7647,115.8431,8
2009-01,ASN00009998,-34.9469,116.7222,64
2009-01,ASN00010000,-31.1675,117.0736,246
2009-01,ASN00010007,-30.8081,117.8603,152
2009-01,ASN00010009,-31.2744,116.5092,86
2009-01,ASN00010010,-30.9386,117.9642,124
2009-01,ASN00010011,-30.4731,118.3819,270
2009-01,ASN00010012,-31.5278,117.4361,28
2009-01,ASN00010019,-31.3958,118.4808,146
2009-01,ASN00010119,-31.795,118.3947,80
2009-01,ASN00009968,-34.5683,116.3367,74
2009-01,ASN00010121,-31.6431,117.4872,30
2009-01,ASN00010126,-31.1153,117.7942,20
2009-01,ASN00010518,-32.4006,118.6058,162
2009-01,ASN00010520,-33.6614,117.0539,114
2009-01,ASN00010524,-32.3725,117.0072,613
2009-01,ASN00010527,-32.3756,117.5128,126
2009-01,ASN00010530,-33.9144,117.0994,10
2009-01,ASN00010531,-33.7069,117.2411,118
2009-01,ASN00010534,-32.4825,117.5647,152
2009-01,ASN00010536,-32.3292,117.8733,365
2009-01,ASN00010537,-34.2961,117.5533,30
2009-01,ASN00010515,-32.1083,116.9247,526
2009-01,ASN00010541,-33.8594,118.8158,116
2009-01,ASN00010558,-33.9372,118.0075,92
2009-01,ASN00010560,-32.5403,119.1122,184
2009-01,ASN00010565,-32.6744,119.4144,253
2009-01,ASN00010568,-32.4419,118.8983,302
2009-01,ASN00010571,-32.3789,116.8258,112
2009-01,ASN00010582,-33.83,117.159,98
2009-01,ASN00010584,-32.6719,118.1547,92
2009-01,ASN00010603,-32.4231,118.2003,442
2009-01,ASN00010611,-33.2761,119.7753,150
2009-01,ASN00010546,-33.3142,117.74,62
2009-01,ASN00010513,-32.3869,118.2622,70
2009-01,ASN00010508,-33.6361,117.9278,106
2009-01,ASN00010503,-32.0311,118.0947,50
2009-01,ASN00010134,-31.3119,116.515,456
2009-01,ASN00010135,-30.4869,118.1258,702
2009-01,ASN00010136,-30.5892,118.1489,398
2009-01,ASN00010138,-31.814,116.341,100
2009-01,ASN00010143,-31.415,117.2664,90
2009-01,ASN00010145,-31.3756,117.5853,78
2009-01,ASN00010149,-31.3361,117.8164,12
2009-01,ASN00010150,-31.6358,116.7961,37
2009-01,ASN00010151,-31.5317,118.0986,48
2009-01,ASN00010155,-30.7686,117.1361,147
2009-01,ASN00010160,-31.4533,117.1194,142
2009-01,ASN00010163,-31.7711,117.1433,278
2009-01,ASN00010192,-30.5539,118.2828,425
2009-01,ASN00010286,-31.6219,117.2217,210
2009-01,ASN00010294,-31.5736,117.5097,32
2009-01,ASN00010304,-31.485,116.5383,22
2009-01,ASN00010307,-31.7936,116.6278,566
2009-01,ASN00010308,-31.55,116.4867,46
2009-01,ASN00010310,-31.7647,116.3464,80
2009-01,ASN00010311,-31.8997,116.765,756
2009-01,ASN00010502,-34.2553,118.2214,118
2009-01,ASN00010124,-31.5136,118.1753,54
2009-01,ASN00022044,-34.239,137.9883,18
2009-01,ASN00009967,-34.7772,117.6508,55
2009-01,ASN00009964,-34.5714,117.0106,38
2009-01,ASN00009573,-34.2508,116.145,32
2009-01,ASN00009574,-33.9592,115.0642,30
2009-01,ASN00009575,-32.8556,116.45,0
2009-01,ASN00009579,-33.7633,122.0675,490
2009-01,ASN00009584,-33.7422,121.995,1724
2009-01,ASN00009587,-33.9967,116.4253,6
2009-01,ASN00009589,-34.9919,116.8206,78
2009-01,ASN00009590,-34.6339,116.1236,68
2009-01,ASN00009592,-34.4478,116.0433,61
2009-01,ASN00009557,-33.9497,120.1258,170
2009-01,ASN00009594,-34.435,119.3628,97
2009-01,ASN00009603,-33.6858,115.4008,0
2009-01,ASN00009611,-34.9761,116.7328,62
2009-01,ASN00009613,-34.1436,115.2261,24
2009-01,ASN00009615,-34.715,118.4692,118
2009-01,ASN00009616,-34.0911,116.6628,35
2009-01,ASN00009617,-33.9486,116.1311,10
2009-01,ASN00009619,-34.1519,116.2042,0
2009-01,ASN00009626,-33.7106,121.5619,920
2009-01,ASN00009628,-33.36,116.1467,1
2009-01,ASN00009600,-33.9525,115.1969,0
2009-01,ASN00009556,-33.9781,116.3336,0
2009-01,ASN00009547,-34.0717,115.0986,56
2009-01,ASN00009542,-33.6825,121.8275,1716
2009-01,ASN00009248,-31.332,115.9513,0
2009-01,ASN00009252,-31.7683,116.2475,4
2009-01,ASN00009256,-32.2433,115.6839,54
2009-01,ASN00009257,-32.1569,115.9275,0
2009-01,ASN00009258,-32.2156,115.8758,24
2009-01,ASN00009260,-32.4697,116.2143,106
2009-01,ASN00009263,-31.8372,115.95,4
2009-01,ASN00009264,-31.7078,115.7242,16
2009-01,ASN00009276,-30.5744,115.2231,0
2009-01,ASN00009500,-35.0289,117.8808,154
2009-01,ASN00009506,-34.4678,116.9169,22
2009-01,ASN00009507,-32.6836,116.5194,56
2009-01,ASN00009513,-33.2136,115.85,0
2009-01,ASN00009515,-33.6611,115.3456,0
2009-01,ASN00009518,-34.3728,115.1358,12
2009-01,ASN00009519,-33.5372,115.0189,6
2009-01,ASN00009527,-33.3969,115.7833,0
2009-01,ASN00009531,-34.9617,117.3567,78
2009-01,ASN00009532,-34.9528,117.3733,86
2009-01,ASN00009534,-33.5719,115.8247,34
2009-01,ASN00009538,-32.7103,116.0594,9
2009-01,ASN00009633,-34.8644,118.1122,50
2009-01,ASN00009965,-33.3567,115.6447,2
2009-01,ASN00009635,-34.3633,117.0836,25
2009-01,ASN00009642,-33.1336,115.8808,0
2009-01,ASN00009850,-34.5378,117.7197,52
2009-01,ASN00009852,-34.8883,118.3958,90
2009-01,ASN00009865,-34.3997,118.8867,176
2009-01,ASN00009868,-33.7078,120.8653,502
2009-01,ASN00009871,-34.8361,116.0308,55
2009-01,ASN00009877,-33.6033,115.4983,0
2009-01,ASN00009894,-32.9183,115.9217,1
2009-01,ASN00009897,-33.8536,123.0069,297
2009-01,ASN00009899,-34.8883,118.0789,32
2009-01,ASN00009848,-34.7719,118.1317,56
2009-01,ASN00009904,-34.5967,116.1072,64
2009-01,ASN00009912,-33.445,115.8508,0
2009-01,ASN00009914,-33.3197,116.6464,180
2009-01,ASN00009917,-33.7058,115.7878,0
2009-01,ASN00009927,-33.6028,116.0128,10
2009-01,ASN00009928,-34.8389,116.7211,78
2009-01,ASN00009936,-32.6239,116.0603,32
2009-01,ASN00009957,-35.0367,116.9247,74
2009-01,ASN00009958,-34.6625,117.8394,51
2009-01,ASN00009961,-33.9306,120.1283,218
2009-01,ASN00009908,-34.2292,115.9294,58
2009-01,ASN00009843,-34.4417,116.9944,22
2009-01,ASN00009842,-33.7964,115.6658,8
2009-01,ASN00009822,-33.7753,121.555,714
2009-01,ASN00009645,-33.7981,121.1503,440
2009-01,ASN00009647,-34.9506,117.2769,180
2009-01,ASN00009654,-34.3986,119.3778,52
2009-01,ASN00009678,-34.8772,117.6725,68
2009-01,ASN00009692,-34.2258,115.7622,60
2009-01,ASN00009738,-33.4531,116.3025,10
2009-01,ASN00009739,-33.6789,122.3311,1118
2009-01,ASN00009741,-34.9414,117.8022,74
2009-01,ASN00009752,-34.7233,117.3494,42
2009-01,ASN00009754,-34.5961,118.5519,82
2009-01,ASN00009766,-35.0597,117.8658,126
2009-01,ASN00009769,-32.5698,116.4385,102
2009-01,ASN00009771,-33.7411,115.4697,0
2009-01,ASN00009772,-33.7608,121.2156,582
2009-01,ASN00009776,-33.7931,115.3189,4
2009-01,ASN00009784,-34.9319,117.1606,60
2009-01,ASN00009789,-33.83,121.8925,1016
2009-01,ASN00009801,-34.1597,115.1892,28
2009-01,ASN00009803,-33.7831,115.3447,6
2009-01,ASN00009804,-33.8811,122.2167,1660
2009-01,ASN00009805,-34.9769,116.7286,70
2009-01,ASN00009636,-33.8358,115.0747,33
2009-01,ASN00022046,-35.1121,137.7395,6
2009-01,ASN00001018,-16.4181,126.1025,3141
2009-01,ASN00022050,-33.9703,137.6628,0
2009-01,ASN00038004,-24.8522,143.6672,1380
2009-01,ASN00038006,-23.7308,140.3075,230
2009-01,ASN00038009,-24.7856,139.5919,2050
2009-01,ASN00038010,-22.9144,138.8036,1740
2009-01,ASN00038012,-24.8303,143.9331,896
2009-01,ASN00038014,-23.365,139.6556,3027
2009-01,ASN00038020,-25.79,139.5856,729
2009-01,ASN00038024,-25.4228,142.6564,1300
2009-01,ASN00038026,-25.8975,139.3472,640
2009-01,ASN00038003,-22.9117,139.9039,1874
2009-01,ASN00038035,-25.5903,143.8917,584
2009-01,ASN00038049,-24.8519,142.6964,1850
2009-01,ASN00038056,-25.6653,142.1086,335
2009-01,ASN00038060,-25.1806,142.6817,1133
2009-01,ASN00038062,-24.6947,143.1275,1045
2009-01,ASN00038063,-25.1494,142.9833,1570
2009-01,ASN00039000,-25.1333,151.1292,632
2009-01,ASN00039009,-24.8408,152.2414,1480
2009-01,ASN00039018,-24.0222,151.7642,1216
2009-01,ASN00039035,-23.1375,149.9726,801
2009-01,ASN00038048,-24.3353,139.2775,1028
2009-01,ASN00039036,-25.3706,151.1222,1268
2009-01,ASN00038000,-24.3597,139.4714,1424
2009-01,ASN00037115,-19.8611,138.1028,4875
2009-01,ASN00036050,-22.0231,145.9831,1622
2009-01,ASN00036074,-22.3022,145.99,2266
2009-01,ASN00036094,-24.4464,144.1094,102
2009-01,ASN00036127,-24.6017,143.8314,943
2009-01,ASN00036143,-24.4214,145.4672,492
2009-01,ASN00036160,-22.2717,147.0903,270
2009-01,ASN00036168,-24.9553,145.2489,315
2009-01,ASN00036172,-21.9667,144.3333,1756
2009-01,ASN00037000,-22.1542,142.49,2830
2009-01,ASN00037120,-21.8958,143.0967,3353
2009-01,ASN00037003,-20.4661,138.4683,5630
2009-01,ASN00037025,-21.55,143.8031,3136
2009-01,ASN00037030,-21.8886,143.6019,2500
2009-01,ASN00037034,-21.8125,139.9267,166
2009-01,ASN00037036,-21.84,140.8925,3366
2009-01,ASN00037039,-22.3617,143.0836,1834
2009-01,ASN00037046,-22.2903,142.4731,2796
2009-01,ASN00037056,-22.2628,143.7447,2296
2009-01,ASN00037106,-21.8831,139.9728,3885
2009-01,ASN00037112,-23.9686,143.3031,786
2009-01,ASN00037010,-19.9225,138.1214,4976
2009-01,ASN00039040,-24.9933,151.9606,1774
2009-01,ASN00039043,-23.5255,150.5078,1353
2009-01,ASN00039054,-24.1967,150.3714,1112
2009-01,ASN00039186,-24.9297,152.1983,1302
2009-01,ASN00039201,-24.3278,149.8556,698
2009-01,ASN00039205,-24.8725,150.8236,662
2009-01,ASN00039220,-24.6544,151.6311,1480
2009-01,ASN00039241,-23.7583,151.3097,1268
2009-01,ASN00039242,-23.4009,150.6238,1002
2009-01,ASN00039251,-24.7275,151.4308,1221
2009-01,ASN00039252,-24.2122,151.4219,3208
2009-01,ASN00039255,-24.1664,151.5128,1792
2009-01,ASN00039175,-24.4167,151.2119,1632
2009-01,ASN00039256,-25.1475,151.6286,1520
2009-01,ASN00039290,-24.4131,150.5208,1056
2009-01,ASN00039303,-25.2558,152.2819,1556
2009-01,ASN00039313,-25.1367,151.98,2310
2009-01,ASN00039314,-24.1542,151.8875,1156
2009-01,ASN00039319,-25.1303,151.1297,620
2009-01,ASN00039321,-25.4,151.1,1430
2009-01,ASN00039326,-23.8697,151.2214,1186
2009-01,ASN00039332,-24.41,149.8356,396
2009-01,ASN00039334,-24.0213,150.9603,1484
2009-01,ASN00039278,-24.8394,150.7444,642
2009-01,ASN00039168,-25.1025,152.5603,1440
2009-01,ASN00039158,-24.9472,150.0789,801
2009-01,ASN00039151,-24.8075,150.2197,644
2009-01,ASN00039059,-24.1116,152.7161,1126
2009-01,ASN00039066,-25.6167,151.6156,1726
2009-01,ASN00039067,-23.5798,150.4044,696
2009-01,ASN00039068,-23.8104,150.9783,1624
2009-01,ASN00039070,-25.1694,151.6375,1542
2009-01,ASN00039071,-24.5722,149.9694,1156
2009-01,ASN00039073,-25.5908,151.2986,1902
2009-01,ASN00039083,-23.3753,150.4775,684
2009-01,ASN00039085,-24.7298,153.2089,1584
2009-01,ASN00039089,-24.4935,150.5709,1100
2009-01,ASN00039092,-24.6792,152.1881,1198
2009-01,ASN00039095,-24.6342,152.0228,1820
2009-01,ASN00039097,-24.7158,152.0075,1820
2009-01,ASN00039102,-23.9078,150.1953,1015
2009-01,ASN00039104,-24.8642,151.1247,615
2009-01,ASN00039106,-24.4081,150.7258,1180
2009-01,ASN00039123,-23.8553,151.2628,1028
2009-01,ASN00039128,-24.8885,152.3235,1350
2009-01,ASN00039129,-24.6156,151.105,862
2009-01,ASN00039135,-24.8036,152.4547,1287
2009-01,ASN00039142,-24.8139,149.9892,594
2009-01,ASN00036046,-21.6292,145.1167,1616
2009-01,ASN00036037,-22.595,144.5469,1820
2009-01,ASN00036036,-23.6239,145.6892,426
2009-01,ASN00036034,-24.4303,145.4306,492
2009-01,ASN00033299,-21.2725,148.8203,3680
2009-01,ASN00033300,-21.1439,149.0753,3330
2009-01,ASN00033301,-21.3228,148.835,2870
2009-01,ASN00033302,-21.1772,148.8311,2960
2009-01,ASN00033303,-21.1397,149.1883,1340
2009-01,ASN00033304,-21.1792,148.7458,0
2009-01,ASN00033306,-20.4103,148.2306,2630
2009-01,ASN00033307,-19.4167,146.5364,5674
2009-01,ASN00033308,-22.7433,150.6578,3386
2009-01,ASN00033295,-19.4569,147.4833,5252
2009-01,ASN00033310,-23.2,150.3978,1120
2009-01,ASN00033313,-22.8264,150.3372,1356
2009-01,ASN00034007,-20.7019,147.0175,2206
2009-01,ASN00034010,-20.4328,146.0131,3912
2009-01,ASN00034015,-22.0656,147.7219,1764
2009-01,ASN00034024,-22.0236,147.4158,820
2009-01,ASN00034027,-22.7744,148.81,1396
2009-01,ASN00034044,-21.0767,146.5133,2175
2009-01,ASN00034061,-22.9372,149.1386,494
2009-01,ASN00034084,-20.0464,146.2708,3550
2009-01,ASN00033312,-23.2233,150.605,436
2009-01,ASN00033294,-23.1364,150.7506,1936
2009-01,ASN00033292,-20.5819,147.5981,2810
2009-01,ASN00033291,-20.3089,147.2961,3120
2009-01,ASN00033175,-20.2144,147.7761,3388
2009-01,ASN00033195,-22.4703,150.1786,2210
2009-01,ASN00033210,-22.3472,149.5242,1368
2009-01,ASN00033247,-20.4925,148.555,3152
2009-01,ASN00033255,-20.3531,148.9508,3272
2009-01,ASN00033260,-23.16,150.96,1138
2009-01,ASN00033263,-20.4186,148.1108,2200
2009-01,ASN00033264,-20.0089,148.2044,4510
2009-01,ASN00033265,-20.2886,148.1175,3460
2009-01,ASN00033266,-20.2381,148.0311,2430
2009-01,ASN00033267,-20.2197,148.1217,3960
2009-01,ASN00033269,-20.3078,148.2181,2660
2009-01,ASN00033270,-20.525,148.2125,1590
2009-01,ASN00033277,-21.1789,148.8297,2540
2009-01,ASN00033280,-19.6333,147.1103,4450
2009-01,ASN00033285,-23.0883,150.11,820
2009-01,ASN00033286,-19.7586,147.2436,5440
2009-01,ASN00033287,-19.9717,147.2508,3810
2009-01,ASN00033288,-19.6433,147.3972,5350
2009-01,ASN00033289,-20.1425,147.5631,3570
2009-01,ASN00033290,-20.2897,147.9019,2630
2009-01,ASN00034094,-20.9994,146.4272,2610
2009-01,ASN00039338,-24.9822,152.0731,1426
2009-01,ASN00034097,-20.6467,147.1372,500
2009-01,ASN00035001,-23.5522,147.7461,1232
2009-01,ASN00035151,-25.2797,148.85,524
2009-01,ASN00035165,-24.0717,146.6139,372
2009-01,ASN00035172,-23.4542,149.2608,1280
2009-01,ASN00035182,-25.6753,149.6331,493
2009-01,ASN00035207,-24.2236,148.0958,422
2009-01,ASN00035211,-22.6217,147.6589,1414
2009-01,ASN00035221,-23.3039,148.1056,1140
2009-01,ASN00035225,-24.2897,148.1053,404
2009-01,ASN00035242,-25.8986,150.1297,446
2009-01,ASN00035135,-25.7583,149.4067,366
2009-01,ASN00035264,-23.5694,148.1756,1252
2009-01,ASN00035282,-25.6333,149.7833,400
2009-01,ASN00036004,-22.9717,145.245,736
2009-01,ASN00036006,-21.7117,144.3928,1902
2009-01,ASN00036007,-23.5544,145.2883,1094
2009-01,ASN00036011,-22.2067,145.0083,1912
2009-01,ASN00036023,-21.5119,144.6339,3436
2009-01,ASN00036026,-24.2591,144.4406,1509
2009-01,ASN00036028,-22.1769,144.0486,1372
2009-01,ASN00036031,-23.4372,144.2769,1340
2009-01,ASN00035274,-23.8467,148.1083,1296
2009-01,ASN00035132,-23.4292,148.9272,1340
2009-01,ASN00035131,-23.1331,148.5267,1934
2009-01,ASN00035117,-25.3864,149.7842,434
2009-01,ASN00035015,-25.4025,149.1044,744
2009-01,ASN00035016,-23.0856,148.0236,1357
2009-01,ASN00035026,-23.7139,149.6725,328
2009-01,ASN00035039,-26.3564,150.0464,326
2009-01,ASN00035049,-24.5608,145.7869,698
2009-01,ASN00035053,-23.1864,147.3539,962
2009-01,ASN00035063,-24.2111,148.7403,400
2009-01,ASN00035064,-24.4481,147.8986,544
2009-01,ASN00035065,-24.123,148.0856,770
2009-01,ASN00035068,-25.6103,148.9444,246
2009-01,ASN00035069,-24.8819,146.2564,573
2009-01,ASN00035070,-25.6408,149.7958,579
2009-01,ASN00035072,-24.8856,146.2781,630
2009-01,ASN00035073,-25.3167,146.0194,530
2009-01,ASN00035077,-24.9214,148.6006,494
2009-01,ASN00035079,-24.6217,147.4064,130
2009-01,ASN00035081,-26.2853,149.8283,400
2009-01,ASN00035088,-24.3339,147.9425,1371
2009-01,ASN00035090,-24.9588,148.3743,462
2009-01,ASN00035094,-22.4831,147.5172,1500
2009-01,ASN00035109,-22.8181,148.49,1142
2009-01,ASN00034100,-22.2411,148.43,1360
2009-01,ASN00033151,-19.5953,146.9342,10368
2009-01,ASN00039339,-25.1475,151.6286,1260
2009-01,ASN00039341,-25.5247,151.76,1204
2009-01,ASN00040793,-27.7633,152.8367,820
2009-01,ASN00040794,-27.6956,152.9333,750
2009-01,ASN00040801,-26.3878,152.6842,1210
2009-01,ASN00040808,-27.2641,152.1959,454
2009-01,ASN00040811,-26.0833,152.2167,760
2009-01,ASN00040814,-26.5256,152.7428,1280
2009-01,ASN00040816,-27.6658,152.6989,1070
2009-01,ASN00040823,-27.1381,152.3294,800
2009-01,ASN00040824,-26.1711,152.5994,1230
2009-01,ASN00040790,-27.5467,153.0717,500
2009-01,ASN00040825,-25.9,152.3497,1120
2009-01,ASN00040829,-27.5439,152.1133,400
2009-01,ASN00040830,-26.6278,152.7042,1540
2009-01,ASN00040832,-28.2033,152.77,1530
2009-01,ASN00040833,-25.7683,152.525,1200
2009-01,ASN00040836,-27.6272,152.7461,660
2009-01,ASN00040841,-28.1481,152.57,1570
2009-01,ASN00040842,-27.3917,153.1292,764
2009-01,ASN00040844,-28.135,153.1883,1110
2009-01,ASN00040845,-28.2006,153.1872,1140
2009-01,ASN00040827,-25.7167,151.8,670
2009-01,ASN00040846,-28.0017,153.3083,1890
2009-01,ASN00040786,-27.7456,152.9081,1080
2009-01,ASN00040784,-27.615,153.0444,600
2009-01,ASN00040659,-27.6956,152.9408,1510
2009-01,ASN00040671,-26.2839,151.1897,476
2009-01,ASN00040672,-27.5486,152.0236,740
2009-01,ASN00040677,-28.1752,152.6557,1378
2009-01,ASN00040686,-26.1842,152.8208,2014
2009-01,ASN00040688,-25.9575,152.4919,1028
2009-01,ASN00040693,-27.3786,152.8164,1038
2009-01,ASN00040695,-26.6842,152.9589,1272
2009-01,ASN00040708,-26.0336,151.0603,1700
2009-01,ASN00040785,-27.6017,152.9511,700
2009-01,ASN00040715,-27.6473,153.1718,902
2009-01,ASN00040722,-26.0942,151.4417,1504
2009-01,ASN00040738,-27.9114,153.1056,660
2009-01,ASN00040761,-27.7828,153.1889,1930
2009-01,ASN00040763,-27.395,152.6097,548
2009-01,ASN00040764,-27.939,153.4283,932
2009-01,ASN00040770,-27.5152,153.2492,684
2009-01,ASN00040777,-26.4572,152.6803,1450
2009-01,ASN00040778,-26.3583,152.6283,500
2009-01,ASN00040782,-26.3297,152.8136,1350
2009-01,ASN00040717,-28.1681,153.5053,1736
2009-01,ASN00040847,-28.0522,153.2817,290
2009-01,ASN00040848,-28.2083,153.27,2160
2009-01,ASN00040849,-27.9136,153.3657,1518
2009-01,ASN00040922,-26.5737,151.8398,654
2009-01,ASN00040924,-26.9028,152.7664,1483
2009-01,ASN00040928,-27.5639,152.8208,795
2009-01,ASN00040931,-28.2314,153.1356,1510
2009-01,ASN00040932,-28.2608,153.0917,1340
2009-01,ASN00040933,-28.27,153.0264,1250
2009-01,ASN00040935,-27.7864,153.0161,1130
2009-01,ASN00040936,-28.0614,153.0408,530
2009-01,ASN00040937,-27.9978,153.1575,1300
2009-01,ASN00040914,-27.4942,152.4972,838
2009-01,ASN00040938,-27.9108,153.1047,980
2009-01,ASN00040940,-27.8336,152.9878,1100
2009-01,ASN00040941,-28.0708,152.8558,960
2009-01,ASN00040942,-28.3222,152.7697,1190
2009-01,ASN00040943,-28.2453,152.8908,1290
2009-01,ASN00040944,-28.1692,152.9833,920
2009-01,ASN00040945,-28.0708,152.9272,1130
2009-01,ASN00040947,-28.1481,152.57,1710
2009-01,ASN00040948,-28.1461,152.7358,1470
2009-01,ASN00022049,-35.2795,136.9392,6
2009-01,ASN00040939,-27.9681,152.9861,1000
2009-01,ASN00040913,-27.4808,153.0389,774
2009-01,ASN00040912,-27.7597,152.47,1230
2009-01,ASN00040908,-26.3911,153.0403,1922
2009-01,ASN00040854,-27.6839,153.1947,870
2009-01,ASN00040856,-25.9007,153.0891,1463
2009-01,ASN00040861,-26.6006,153.0903,1208
2009-01,ASN00040865,-28.0936,152.7158,408
2009-01,ASN00040867,-27.9406,152.6236,1812
2009-01,ASN00040868,-25.7417,152.2353,1140
2009-01,ASN00040876,-28.2372,152.4867,1750
2009-01,ASN00040878,-27.6947,153.1364,730
2009-01,ASN00040881,-27.9561,153.4233,970
2009-01,ASN00040882,-28.1653,153.2161,1420
2009-01,ASN00040889,-26.4472,152.4869,1068
2009-01,ASN00040891,-25.6022,152.2603,1644
2009-01,ASN00040892,-25.9586,152.5753,1494
2009-01,ASN00040893,-26.0642,152.7728,1868
2009-01,ASN00040896,-25.6517,152.6633,770
2009-01,ASN00040902,-25.4969,152.3836,1500
2009-01,ASN00040903,-25.2386,152.5319,2170
2009-01,ASN00040904,-25.2756,152.5089,2320
2009-01,ASN00040905,-25.2928,152.4097,1240
2009-01,ASN00040906,-25.4019,152.5317,1320
2009-01,ASN00040907,-25.3289,152.5619,2480
2009-01,ASN00040635,-26.8369,152.4914,910
2009-01,ASN00040609,-28.1178,153.4457,1929
2009-01,ASN00040607,-28.2031,153.2719,2624
2009-01,ASN00040550,-28.2452,153.2369,2138
2009-01,ASN00040123,-26.6225,152.8656,1434
2009-01,ASN00040126,-25.5161,152.7156,1646
2009-01,ASN00040140,-27.1492,152.5781,698
2009-01,ASN00040141,-27.6163,153.2039,518
2009-01,ASN00040144,-25.7411,152.2364,1176
2009-01,ASN00040145,-27.0625,152.7789,1472
2009-01,ASN00040151,-25.605,152.5892,1492
2009-01,ASN00040162,-28.1634,153.2126,736
2009-01,ASN00040167,-28.326,152.7696,1264
2009-01,ASN00040120,-27.4617,152.5747,734
2009-01,ASN00040169,-26.8425,152.8819,1173
2009-01,ASN00040177,-26.1639,151.6014,1190
2009-01,ASN00040184,-27.6322,152.5944,893
2009-01,ASN00040189,-27.1147,152.555,1005
2009-01,ASN00040196,-28.14,153.4293,2238
2009-01,ASN00040197,-27.9695,153.1952,1684
2009-01,ASN00040199,-26.7433,151.8439,1250
2009-01,ASN00040206,-26.325,152.7869,1012
2009-01,ASN00040209,-27.4361,153.5456,1398
2009-01,ASN00040211,-27.5717,153.0078,374
2009-01,ASN00040170,-27.3042,152.0542,122
2009-01,ASN00040118,-26.6234,152.684,759
2009-01,ASN00040106,-26.5956,152.7281,1029
2009-01,ASN00040104,-27.949,152.6235,2017
2009-01,ASN00039343,-25.5378,151.32,1564
2009-01,ASN00039346,-25.695,151.3325,1684
2009-01,ASN00040004,-27.6297,152.7111,738
2009-01,ASN00040020,-26.8848,152.1006,798
2009-01,ASN00040026,-25.5997,152.5925,1553
2009-01,ASN00040028,-25.6006,152.2614,1708
2009-01,ASN00040042,-28.0142,153.1664,1174
