date,ID,lat,long,value
2009-01,ASN00040043,-27.0314,153.4661,402
2009-01,ASN00040051,-26.7297,152.7169,1690
2009-01,ASN00040056,-27.3914,152.5014,896
2009-01,ASN00040057,-26.1842,152.9136,1870
2009-01,ASN00040068,-25.9319,153.1906,918
2009-01,ASN00040071,-26.3828,151.1922,1210
2009-01,ASN00040075,-27.2397,152.4219,834
2009-01,ASN00040078,-26.4769,152.945,2684
2009-01,ASN00040079,-27.5831,152.3806,1151
2009-01,ASN00040082,-27.5436,152.3375,1006
2009-01,ASN00040083,-27.5428,152.2817,830
2009-01,ASN00040089,-26.0564,152.7889,2190
2009-01,ASN00040093,-26.1831,152.6414,1366
2009-01,ASN00040094,-27.8117,152.6675,908
2009-01,ASN00040223,-27.4178,153.1142,719
2009-01,ASN00039340,-25.62,151.59,1660
2009-01,ASN00040224,-27.4193,153.0024,838
2009-01,ASN00040246,-26.5539,151.4156,700
2009-01,ASN00040412,-25.2483,152.6636,1646
2009-01,ASN00040416,-28.0017,153.3083,1910
2009-01,ASN00040417,-28.0686,153.4241,938
2009-01,ASN00040424,-27.755,152.0814,1154
2009-01,ASN00040430,-25.2825,152.8994,1564
2009-01,ASN00040455,-25.85,151.3667,1402
2009-01,ASN00040458,-27.5314,153.1825,634
2009-01,ASN00040463,-27.5797,152.9875,470
2009-01,ASN00040469,-25.8694,152.3172,930
2009-01,ASN00040407,-28.0557,153.033,498
2009-01,ASN00040478,-25.5047,153.1289,1452
2009-01,ASN00040485,-28.249,152.5232,1706
2009-01,ASN00040490,-28.2086,152.5389,1234
2009-01,ASN00040493,-27.78,152.5346,1086
2009-01,ASN00040500,-26.6403,151.9431,1090
2009-01,ASN00040503,-27.6075,152.58,640
2009-01,ASN00040516,-27.8429,153.3502,1175
2009-01,ASN00040517,-27.1953,152.7539,874
2009-01,ASN00040534,-28.1629,153.2641,2210
2009-01,ASN00040537,-27.4973,153.4078,346
2009-01,ASN00040480,-27.2883,152.1239,634
2009-01,ASN00040405,-25.322,152.8817,1576
2009-01,ASN00040396,-26.7778,152.8033,1906
2009-01,ASN00040395,-27.7183,152.1211,1208
2009-01,ASN00040247,-26.8422,152.5803,760
2009-01,ASN00040255,-26.41,151.815,846
2009-01,ASN00040258,-26.8408,151.9806,362
2009-01,ASN00040259,-26.8933,151.8975,1007
2009-01,ASN00040269,-27.6374,153.3735,900
2009-01,ASN00040284,-26.9586,152.9619,1218
2009-01,ASN00040289,-27.1136,151.8517,1000
2009-01,ASN00040290,-28.1725,152.72,1658
2009-01,ASN00040301,-27.1882,151.9634,740
2009-01,ASN00040307,-26.9664,151.7086,932
2009-01,ASN00040312,-27.7354,152.9443,1366
2009-01,ASN00040320,-27.4174,153.1552,1739
2009-01,ASN00040334,-25.5097,152.0456,1552
2009-01,ASN00040335,-27.9694,153.2133,1680
2009-01,ASN00040341,-27.8794,153.2139,1560
2009-01,ASN00040343,-27.0397,152.8678,2216
2009-01,ASN00040345,-27.8064,153.2072,1350
2009-01,ASN00040385,-26.5539,151.6678,790
2009-01,ASN00040388,-27.6342,152.2206,986
2009-01,ASN00040390,-25.65,152.6647,1324
2009-01,ASN00040394,-28.2321,152.7829,1312
2009-01,ASN00040231,-27.4565,153.18,578
2009-01,ASN00033119,-21.1172,149.2169,2764
2009-01,ASN00040946,-28.2153,152.8681,1490
2009-01,ASN00033106,-20.3658,148.9536,3100
2009-01,ASN00024008,-34.2579,140.6478,0
2009-01,ASN00024010,-34.2918,140.3632,6
2009-01,ASN00024013,-34.4442,140.4958,8
2009-01,ASN00024024,-34.439,140.5978,2
2009-01,ASN00024025,-34.2717,140.5964,0
2009-01,ASN00024029,-34.2159,140.186,34
2009-01,ASN00024031,-34.17,139.817,22
2009-01,ASN00024048,-34.1983,140.6766,0
2009-01,ASN00024501,-34.0954,139.1543,54
2009-01,ASN00024003,-34.1658,140.7541,0
2009-01,ASN00024502,-34.6923,139.4396,0
2009-01,ASN00024508,-35.125,139.0433,2
2009-01,ASN00024509,-34.3515,139.1289,0
2009-01,ASN00024511,-34.1754,139.0847,0
2009-01,ASN00024515,-35.2959,139.0328,4
2009-01,ASN00024518,-35.6902,139.3375,10
2009-01,ASN00024519,-35.4068,138.9701,4
2009-01,ASN00024521,-35.1234,139.2592,5
2009-01,ASN00024525,-34.853,139.1607,0
2009-01,ASN00024528,-33.9888,139.08,56
2009-01,ASN00024504,-34.1233,139.3509,36
2009-01,ASN00024531,-34.5719,139.2961,52
2009-01,ASN00024001,-34.2591,140.4708,0
2009-01,ASN00023897,-35.3159,138.6218,10
2009-01,ASN00023865,-34.8944,138.8099,8
2009-01,ASN00023866,-35.0068,138.8033,12
2009-01,ASN00023867,-34.9342,138.7467,8
2009-01,ASN00023871,-35.3175,138.4636,0
2009-01,ASN00023873,-34.9913,138.6937,10
2009-01,ASN00023875,-35.5695,138.2864,24
2009-01,ASN00023876,-35.2276,138.5366,4
2009-01,ASN00023877,-34.7863,138.8651,2
2009-01,ASN00023878,-34.7253,138.9273,0
2009-01,ASN00023905,-34.9695,138.741,6
2009-01,ASN00023879,-34.8476,138.8751,8
2009-01,ASN00023881,-34.7742,139.0062,4
2009-01,ASN00023882,-34.8713,138.9058,2
2009-01,ASN00023885,-35.1586,138.5057,4
2009-01,ASN00023887,-35.1712,138.6783,10
2009-01,ASN00023890,-35.0012,138.62,12
2009-01,ASN00023891,-34.9847,138.7404,30
2009-01,ASN00023892,-34.8856,138.7562,0
2009-01,ASN00023894,-35.5194,138.8177,2
2009-01,ASN00023896,-34.8757,138.7103,0
2009-01,ASN00023880,-34.7595,138.9341,6
2009-01,ASN00024536,-35.2546,139.4542,5
2009-01,ASN00024537,-35.619,139.4378,8
2009-01,ASN00024551,-35.1093,139.0806,18
2009-01,ASN00025051,-34.5876,140.0791,0
2009-01,ASN00025502,-35.379,139.5617,8
2009-01,ASN00025504,-35.6984,139.8633,8
2009-01,ASN00025506,-35.38,140.1588,14
2009-01,ASN00025507,-36.098,140.3556,2
2009-01,ASN00025512,-35.3805,140.2519,10
2009-01,ASN00025513,-35.3627,139.9503,2
2009-01,ASN00025514,-35.8806,140.0594,0
2009-01,ASN00025519,-36.3654,140.9096,8
2009-01,ASN00025050,-34.6345,140.2432,0
2009-01,ASN00025523,-35.8597,139.5599,2
2009-01,ASN00025558,-35.4696,139.9461,3
2009-01,ASN00025560,-36.3098,140.74,2
2009-01,ASN00025561,-36.3994,140.8424,6
2009-01,ASN00025562,-35.3778,140.5378,0
2009-01,ASN00026000,-37.4861,140.0115,46
2009-01,ASN00026007,-36.7124,140.9552,20
2009-01,ASN00026016,-36.9731,140.3664,10
2009-01,ASN00026017,-36.501,140.3835,18
2009-01,ASN00026018,-37.5872,140.3426,86
2009-01,ASN00025557,-36.1058,140.3273,2
2009-01,ASN00025046,-35.0662,140.856,0
2009-01,ASN00025042,-35.244,139.8261,0
2009-01,ASN00025039,-35.0393,139.9844,0
2009-01,ASN00024554,-35.1978,139.5871,8
2009-01,ASN00024555,-34.2571,139.0923,0
2009-01,ASN00024564,-34.3515,139.6153,94
2009-01,ASN00024572,-35.2828,139.2031,6
2009-01,ASN00024573,-34.4085,139.1274,0
2009-01,ASN00024575,-34.5444,139.193,0
2009-01,ASN00024576,-35.348,138.9771,6
2009-01,ASN00024577,-35.7344,139.2675,8
2009-01,ASN00024578,-34.0647,139.6605,0
2009-01,ASN00024579,-34.8788,138.974,2
2009-01,ASN00024580,-35.2836,138.8934,10
2009-01,ASN00024582,-35.1016,139.1426,3
2009-01,ASN00024584,-35.065,139.2273,0
2009-01,ASN00025000,-34.7314,140.5036,0
2009-01,ASN00025002,-34.8276,139.6673,0
2009-01,ASN00025006,-35.09,139.8972,20
2009-01,ASN00025013,-35.2977,140.6667,0
2009-01,ASN00025014,-34.7169,140.7352,0
2009-01,ASN00025015,-35.268,140.9075,0
2009-01,ASN00025018,-34.7884,140.5003,0
2009-01,ASN00025036,-35.1524,140.288,10
2009-01,ASN00023860,-34.9499,138.6866,2
2009-01,ASN00023858,-34.763,138.7765,2
2009-01,ASN00023846,-35.0028,138.6635,10
2009-01,ASN00023839,-35.0216,138.6097,6
2009-01,ASN00023096,-34.8564,138.6844,4
2009-01,ASN00023101,-34.8925,138.6422,0
2009-01,ASN00023105,-34.9808,138.621,6
2009-01,ASN00023107,-34.601,138.7359,4
2009-01,ASN00023108,-35.0495,138.7259,16
2009-01,ASN00023114,-34.9542,138.6586,0
2009-01,ASN00023115,-34.9473,138.5827,4
2009-01,ASN00023122,-34.5106,138.6763,6
2009-01,ASN00023128,-34.2015,138.597,0
2009-01,ASN00023087,-34.5371,138.6049,12
2009-01,ASN00023129,-34.4611,138.5581,2
2009-01,ASN00023306,-34.1697,138.8095,0
2009-01,ASN00023307,-34.3412,138.9155,0
2009-01,ASN00023314,-34.158,138.7483,12
2009-01,ASN00023318,-34.5169,138.9598,13
2009-01,ASN00023319,-34.2778,138.7725,0
2009-01,ASN00023348,-34.5103,138.835,14
2009-01,ASN00023349,-34.0936,138.7952,0
2009-01,ASN00023355,-34.207,138.7886,0
2009-01,ASN00023357,-34.4709,138.9991,8
2009-01,ASN00023305,-34.4577,138.9277,0
2009-01,ASN00023085,-34.9222,138.6805,10
2009-01,ASN00023083,-34.7111,138.6222,2
2009-01,ASN00023076,-34.432,138.2587,15
2009-01,ASN00033111,-22.8131,149.89,792
2009-01,ASN00022055,-34.6492,137.7272,2
2009-01,ASN00022803,-35.8426,138.1327,2
2009-01,ASN00022811,-35.5989,137.4386,2
2009-01,ASN00022815,-35.7255,137.2591,24
2009-01,ASN00022823,-35.7549,136.5959,22
2009-01,ASN00022831,-35.7501,137.7217,10
2009-01,ASN00022835,-35.734,137.1212,32
2009-01,ASN00022836,-35.8096,137.792,16
2009-01,ASN00022839,-35.9609,137.091,44
2009-01,ASN00022841,-35.7114,137.5231,30
2009-01,ASN00023005,-34.9464,138.6519,4
2009-01,ASN00023011,-34.9167,138.5956,0
2009-01,ASN00023013,-34.7977,138.6281,4
2009-01,ASN00023023,-34.7674,138.6434,0
2009-01,ASN00023024,-34.8978,138.5092,0
2009-01,ASN00023031,-34.9697,138.6331,0
2009-01,ASN00023034,-34.9524,138.5204,0
2009-01,ASN00023042,-34.9387,138.6607,4
2009-01,ASN00023043,-34.7607,138.6311,0
2009-01,ASN00023055,-34.9552,138.5356,4
2009-01,ASN00023369,-34.4557,138.9222,4
2009-01,ASN00026020,-37.8333,140.7833,43
2009-01,ASN00023370,-34.3143,138.7293,0
2009-01,ASN00023373,-34.4761,139.0056,10
2009-01,ASN00023747,-35.256,138.8901,14
2009-01,ASN00023750,-34.9563,138.7443,12
2009-01,ASN00023752,-34.6717,138.8885,0
2009-01,ASN00023753,-35.2705,138.5591,0
2009-01,ASN00023754,-35.458,138.35,0
2009-01,ASN00023756,-34.6603,138.9262,6
2009-01,ASN00023758,-34.7398,138.8715,2
2009-01,ASN00023786,-34.8269,139.0086,10
2009-01,ASN00023787,-35.0247,138.8578,10
2009-01,ASN00023742,-35.5299,138.6896,8
2009-01,ASN00023788,-34.9838,138.7179,17
2009-01,ASN00023801,-34.9482,138.8071,12
2009-01,ASN00023803,-34.9423,138.727,4
2009-01,ASN00023804,-35.5544,138.5997,12
2009-01,ASN00023806,-34.8067,138.7552,0
2009-01,ASN00023810,-34.971,138.7042,6
2009-01,ASN00023817,-35.0221,138.7344,26
2009-01,ASN00023820,-34.6805,138.8561,4
2009-01,ASN00023822,-35.1802,139.0239,8
2009-01,ASN00023825,-35.5288,138.8067,0
2009-01,ASN00023799,-35.2183,138.7342,12
2009-01,ASN00023741,-35.4519,138.3227,18
2009-01,ASN00023739,-35.0369,138.913,2
2009-01,ASN00023738,-35.39,138.4652,4
2009-01,ASN00023374,-34.2523,139.0183,0
2009-01,ASN00023704,-35.0077,138.6498,14
2009-01,ASN00023705,-34.8148,138.9474,0
2009-01,ASN00023707,-35.0102,138.7602,23
2009-01,ASN00023709,-35.0611,138.6585,18
2009-01,ASN00023710,-35.1087,138.6256,158
2009-01,ASN00023714,-35.3736,138.806,6
2009-01,ASN00023718,-35.4987,138.7638,0
2009-01,ASN00023719,-34.8237,138.8859,0
2009-01,ASN00023720,-35.0303,138.8148,10
2009-01,ASN00023721,-35.0608,138.5647,2
2009-01,ASN00023722,-34.9303,139.014,10
2009-01,ASN00023723,-35.4935,138.4575,4
2009-01,ASN00023725,-34.5569,139.1338,0
2009-01,ASN00023726,-34.9044,138.8742,0
2009-01,ASN00023727,-35.0484,138.7354,8
2009-01,ASN00023731,-34.8331,138.8215,10
2009-01,ASN00023732,-35.1351,138.5274,0
2009-01,ASN00023733,-35.0639,138.8509,4
2009-01,ASN00023734,-35.1213,138.6769,6
2009-01,ASN00023735,-35.3497,138.6223,4
2009-01,ASN00023372,-34.4534,139.0638,12
2009-01,ASN00026021,-37.7473,140.7739,54
2009-01,ASN00022056,-34.402,137.7185,8
2009-01,ASN00026026,-37.1628,139.756,52
2009-01,ASN00031209,-15.4461,145.1861,4192
2009-01,ASN00031210,-17.0672,145.4283,3604
2009-01,ASN00031213,-14.9672,145.3106,2234
2009-01,ASN00032001,-18.8828,146.17,11646
2009-01,ASN00032002,-18.5742,146.2225,9165
2009-01,ASN00032004,-18.2553,146.0197,10999
2009-01,ASN00032009,-17.835,146.0986,10596
2009-01,ASN00032019,-17.7214,145.9222,10938
2009-01,ASN00032020,-17.5556,145.9556,10650
2009-01,ASN00031205,-16.9794,145.6747,8100
2009-01,ASN00032023,-18.5819,146.2839,10330
2009-01,ASN00032032,-18.5872,146.2508,10951
2009-01,ASN00032033,-17.4608,145.8822,9564
2009-01,ASN00032037,-17.6053,145.9972,6438
2009-01,ASN00032040,-19.2483,146.7661,6538
2009-01,ASN00032042,-17.9364,145.9253,13826
2009-01,ASN00032043,-18.7218,145.9237,8486
2009-01,ASN00032045,-18.6508,146.2047,8527
2009-01,ASN00032050,-19.2033,146.6131,6683
2009-01,ASN00032064,-19.0074,146.2057,13095
2009-01,ASN00032031,-18.5406,146.3356,9730
2009-01,ASN00031200,-17.5908,145.5294,4000
2009-01,ASN00031198,-17.3769,145.3803,2350
2009-01,ASN00031197,-18.0394,144.8856,5270
2009-01,ASN00031108,-17.1347,145.4281,3452
2009-01,ASN00031119,-17.6758,145.2783,3332
2009-01,ASN00031125,-17.3439,145.5028,3596
2009-01,ASN00031131,-17.3394,144.6797,7202
2009-01,ASN00031140,-17.27,145.8997,9240
2009-01,ASN00031141,-17.2639,145.8536,7430
2009-01,ASN00031147,-14.6683,145.4467,1980
2009-01,ASN00031158,-18.2531,145.1269,3675
2009-01,ASN00031168,-17.5875,145.6,6488
2009-01,ASN00031180,-16.5319,145.1325,4014
2009-01,ASN00031181,-17.545,145.7156,8620
2009-01,ASN00031182,-17.5875,145.5997,6180
2009-01,ASN00031183,-17.3594,145.5922,3360
2009-01,ASN00031184,-17.4442,145.5094,3220
2009-01,ASN00031185,-17.5175,145.6089,5730
2009-01,ASN00031186,-17.6803,145.6603,7290
2009-01,ASN00031187,-17.4694,145.7311,7740
2009-01,ASN00031188,-17.0039,145.4281,3330
2009-01,ASN00031189,-16.6583,145.5672,3866
2009-01,ASN00031191,-18.1494,145.4803,2330
2009-01,ASN00031196,-17.7047,145.1461,2740
2009-01,ASN00032078,-18.6494,146.1769,10530
2009-01,ASN00031104,-17.1644,145.8783,11540
2009-01,ASN00032094,-18.6156,146.1811,10420
2009-01,ASN00032101,-18.9558,146.2886,11724
2009-01,ASN00033008,-22.8461,150.6475,2320
2009-01,ASN00033013,-20.5534,147.8464,2718
2009-01,ASN00033032,-19.6667,147.4147,3662
2009-01,ASN00033038,-21.6256,149.2367,2978
2009-01,ASN00033041,-20.5392,148.6572,4946
2009-01,ASN00033045,-21.1706,149.1794,2096
2009-01,ASN00033051,-19.8789,146.6319,3575
2009-01,ASN00033053,-21.0011,148.9364,4360
2009-01,ASN00033059,-21.4267,149.2164,3022
2009-01,ASN00033002,-19.6169,147.3758,5940
2009-01,ASN00033060,-21.1422,149.0381,3100
2009-01,ASN00033065,-22.3458,149.5356,1083
2009-01,ASN00033068,-21.1631,148.87,2783
2009-01,ASN00033073,-19.8314,147.13,3705
2009-01,ASN00033076,-23.1333,150.3669,1150
2009-01,ASN00033077,-23.0967,150.7342,2042
2009-01,ASN00033080,-21.0003,148.7375,3890
2009-01,ASN00033095,-21.8031,149.3569,2574
2009-01,ASN00026025,-37.3803,140.8379,14
2009-01,ASN00033096,-20.2081,148.13,4196
2009-01,ASN00033062,-20.0997,146.8892,2187
2009-01,ASN00033001,-19.5775,147.4075,3228
2009-01,ASN00032186,-18.8478,145.9067,8430
2009-01,ASN00032185,-18.5789,146.2803,10520
2009-01,ASN00032109,-18.1069,145.8053,8440
2009-01,ASN00032117,-18.6867,146.2969,9256
2009-01,ASN00032152,-17.5475,145.9292,9590
2009-01,ASN00032155,-17.6094,145.9786,9880
2009-01,ASN00032160,-17.6089,145.9792,10130
2009-01,ASN00032161,-17.5967,145.9014,9940
2009-01,ASN00032162,-17.615,145.8011,8920
2009-01,ASN00032163,-17.5236,146.0325,11150
2009-01,ASN00032164,-17.6808,145.8878,10900
2009-01,ASN00032165,-17.5308,145.8464,9200
2009-01,ASN00032166,-17.5456,145.9325,9630
2009-01,ASN00032167,-17.9919,145.9425,11460
2009-01,ASN00032169,-18.1919,145.3325,2700
2009-01,ASN00032170,-18.4125,145.7722,7720
2009-01,ASN00032171,-18.6347,146.1444,10920
2009-01,ASN00032172,-18.4606,145.7383,8540
2009-01,ASN00032173,-18.6797,145.9961,6450
2009-01,ASN00032174,-18.4889,145.9364,7960
2009-01,ASN00032176,-18.1439,145.61,4210
2009-01,ASN00032183,-18.7497,146.115,9060
2009-01,ASN00032184,-18.4506,145.8294,8350
2009-01,ASN00032098,-19.0506,146.4058,9779
2009-01,ASN00031075,-17.1694,145.5481,4542
2009-01,ASN00022054,-34.5552,137.8581,8
2009-01,ASN00031062,-16.3906,145.3511,11066
2009-01,ASN00027063,-13.4381,142.9417,3946
2009-01,ASN00027064,-13.1325,142.7872,3050
2009-01,ASN00027072,-12.0933,142.5589,4453
2009-01,ASN00027073,-13.7606,143.1183,3470
2009-01,ASN00027075,-12.6167,142.0869,6990
2009-01,ASN00028000,-15.5581,144.4453,4622
2009-01,ASN00028004,-16.0008,144.0758,6324
2009-01,ASN00028008,-12.785,143.3047,3198
2009-01,ASN00028013,-16.2217,144.7081,3990
2009-01,ASN00027061,-14.5181,142.0389,4976
2009-01,ASN00028023,-14.9258,144.1994,762
2009-01,ASN00028035,-14.7117,143.7303,2367
2009-01,ASN00029000,-18.2952,139.2828,5530
2009-01,ASN00029001,-18.5447,139.8706,3160
2009-01,ASN00029004,-17.7425,139.5475,8036
2009-01,ASN00029008,-20.7089,140.5192,5454
2009-01,ASN00029012,-18.2044,142.2447,6519
2009-01,ASN00029013,-18.7139,140.5472,7158
2009-01,ASN00029030,-20.4247,141.4047,5844
2009-01,ASN00029032,-19.0067,139.8961,5606
2009-01,ASN00028031,-14.7317,143.5864,2940
2009-01,ASN00027058,-10.5844,142.29,3224
2009-01,ASN00027054,-10.0511,143.0686,2202
2009-01,ASN00027045,-12.6778,141.9208,7170
2009-01,ASN00031069,-17.6697,145.2414,3342
2009-01,ASN00026062,-36.9229,140.5809,25
2009-01,ASN00026067,-37.9594,140.7703,104
2009-01,ASN00026086,-37.3797,140.3294,36
2009-01,ASN00026091,-37.2906,140.8254,12
2009-01,ASN00026095,-36.9655,139.7164,14
2009-01,ASN00026098,-37.5422,140.8137,49
2009-01,ASN00026099,-36.9813,140.727,22
2009-01,ASN00026100,-36.6539,140.5212,16
2009-01,ASN00026101,-37.4003,140.3351,30
2009-01,ASN00026103,-37.134,140.7273,36
2009-01,ASN00026104,-36.8465,140.5592,18
2009-01,ASN00026105,-37.1776,139.8054,30
2009-01,ASN00026107,-36.437,140.3356,0
2009-01,ASN00026109,-37.3818,139.9454,28
2009-01,ASN00026110,-36.7746,140.0222,10
2009-01,ASN00027000,-13.3539,141.7208,9258
2009-01,ASN00027015,-12.4536,142.6389,3490
2009-01,ASN00027038,-16.4231,143.1456,6462
2009-01,ASN00027042,-12.6267,141.8836,7112
2009-01,ASN00027044,-13.0658,142.4511,5194
2009-01,ASN00029037,-17.3297,141.8797,7439
2009-01,ASN00029038,-15.4818,141.7483,3052
2009-01,ASN00026058,-36.6064,140.7118,10
2009-01,ASN00029058,-20.6672,141.7214,5726
2009-01,ASN00030103,-18.2225,143.9697,3104
2009-01,ASN00030115,-19.055,144.9594,4389
2009-01,ASN00030124,-18.3039,143.5306,7720
2009-01,ASN00030127,-20.9942,144.6433,1990
2009-01,ASN00030137,-19.6347,145.7886,5594
2009-01,ASN00030149,-21.0442,144.0992,3062
2009-01,ASN00030158,-18.4564,143.2986,6082
2009-01,ASN00031046,-17.677,145.115,3093
2009-01,ASN00031004,-17.3436,145.9217,12072
2009-01,ASN00030088,-19.3769,144.1156,7483
2009-01,ASN00031010,-16.9333,145.7833,9243
2009-01,ASN00031012,-16.0969,145.4575,12840
2009-01,ASN00031024,-17.535,145.4822,2525
2009-01,ASN00031032,-17.4311,145.2028,2992
2009-01,ASN00031036,-16.8178,145.6383,8370
2009-01,ASN00031037,-16.3842,145.5592,10843
2009-01,ASN00031040,-17.0692,145.7742,4668
2009-01,ASN00031051,-17.3442,144.9306,5646
2009-01,ASN00031044,-16.4569,145.3775,10930
2009-01,ASN00029047,-19.6242,138.6386,4790
2009-01,ASN00031011,-16.8736,145.7458,8680
2009-01,ASN00030082,-19.7037,144.3775,6238
2009-01,ASN00030161,-20.7017,143.1167,3246
2009-01,ASN00030022,-20.8192,144.2333,2828
2009-01,ASN00029061,-18.9511,138.0531,5778
2009-01,ASN00029063,-17.6872,141.0733,7878
2009-01,ASN00030072,-20.0969,144.9875,3570
2009-01,ASN00029065,-18.7881,139.7119,6562
2009-01,ASN00029069,-17.3383,138.2508,4688
2009-01,ASN00029077,-17.7483,139.5356,7764
2009-01,ASN00029092,-19.8392,140.9336,8460
2009-01,ASN00029126,-20.7361,139.4817,4842
2009-01,ASN00029127,-20.6778,139.4875,5352
2009-01,ASN00029129,-21.215,140.2333,6106
2009-01,ASN00029121,-20.5958,139.6939,5710
2009-01,ASN00029132,-20.6556,142.1006,6070
2009-01,ASN00030019,-19.2647,143.6741,6076
2009-01,ASN00029167,-18.7569,138.7056,6514
2009-01,ASN00029131,-20.02,139.8433,11753
2009-01,ASN00029154,-18.4306,141.2686,9580
2009-01,ASN00029152,-18.7036,138.4839,5884
2009-01,ASN00029166,-18.9703,138.8033,5090
2009-01,ASN00029141,-20.6664,140.505,4538
2009-01,ASN00029139,-17.1142,139.5981,7218
2009-01,ASN00029136,-21.3661,140.4986,3914
2009-01,ASN00029150,-20.8422,141.4292,3432
2009-02,ASN00061216,-33.4176,151.159,2084
2009-02,ASN00061287,-32.1852,150.1737,550
2009-02,ASN00061217,-33.2904,150.9708,1628
2009-02,ASN00061220,-33.2381,151.3003,1340
2009-02,ASN00061226,-32.936,151.1393,1284
2009-02,ASN00061250,-32.6296,151.5919,2711
2009-02,ASN00061260,-32.7886,151.3377,2236
2009-02,ASN00061288,-32.3322,151.4595,2862
2009-02,ASN00061346,-31.8626,151.4398,1790
2009-02,ASN00061295,-32.8108,151.3396,2026
2009-02,ASN00061306,-31.8988,150.658,2064
2009-02,ASN00061309,-32.6881,150.9728,1916
2009-02,ASN00061327,-32.8248,151.2613,1720
2009-02,ASN00061329,-32.8323,151.3085,1632
2009-02,ASN00061334,-33.0488,150.2325,812
2009-02,ASN00061336,-33.1556,150.6847,1300
2009-02,ASN00061339,-32.5584,151.8043,3028
2009-02,ASN00061349,-32.5667,151.6083,2515
2009-02,ASN00061294,-33.4666,151.4126,2354
2009-02,ASN00061211,-33.3588,150.7058,2739
2009-02,ASN00061092,-32.5932,151.3335,666
2009-02,ASN00061201,-33.0259,151.1882,1170
2009-02,ASN00061071,-32.4027,151.9664,2782
2009-02,ASN00061078,-32.7932,151.8359,2298
2009-02,ASN00061350,-32.1714,151.5942,3410
2009-02,ASN00061093,-33.3653,151.3264,2190
2009-02,ASN00061095,-32.1939,151.0932,1648
2009-02,ASN00061096,-32.5997,151.618,2905
2009-02,ASN00061097,-31.9201,151.2355,1094
2009-02,ASN00061100,-32.7667,151.0872,1144
2009-02,ASN00061106,-32.3564,151.8059,2444
2009-02,ASN00061110,-32.8736,150.7936,1430
2009-02,ASN00061119,-33.385,150.9856,1900
2009-02,ASN00061130,-32.5113,150.7968,1052
2009-02,ASN00061135,-32.1018,151.2333,1865
2009-02,ASN00061143,-32.654,151.021,1980
2009-02,ASN00061151,-32.2426,151.683,3772
2009-02,ASN00061152,-32.9995,151.2908,1250
2009-02,ASN00061162,-32.8446,150.8398,1546
2009-02,ASN00061170,-32.2809,151.7948,3736
2009-02,ASN00061191,-32.6126,150.9761,2122
2009-02,ASN00061192,-32.2092,150.7365,1568
2009-02,ASN00061196,-31.7069,151.2131,1412
2009-02,ASN00061205,-33.0297,151.1401,1214
2009-02,ASN00061360,-32.05,150.8528,1225
2009-02,ASN00062032,-32.3592,149.9484,736
2009-02,ASN00061366,-33.2815,151.5766,1408
2009-02,ASN00062101,-32.5628,149.6149,418
2009-02,ASN00062102,-32.5204,150.0817,861
2009-02,ASN00063005,-33.4289,149.5559,746
2009-02,ASN00063013,-33.5366,150.4413,3496
2009-02,ASN00063028,-33.6929,150.5291,2108
2009-02,ASN00063029,-33.744,149.1046,586
2009-02,ASN00063035,-33.0362,149.4146,706
2009-02,ASN00063036,-33.8199,150.0227,660
2009-02,ASN00063039,-33.7122,150.3087,3212
2009-02,ASN00062100,-32.7244,150.229,1700
2009-02,ASN00063043,-33.5343,150.6338,706
2009-02,ASN00063061,-33.8222,149.3244,616
2009-02,ASN00063063,-33.6774,149.8374,841
2009-02,ASN00063073,-33.6896,149.5633,686
2009-02,ASN00063076,-33.0807,149.6901,714
2009-02,ASN00063081,-33.6956,150.5408,2200
2009-02,ASN00063093,-34.3093,149.9677,870
2009-02,ASN00063113,-33.5497,148.91,334
2009-02,ASN00063114,-33.3439,149.1617,480
2009-02,ASN00063117,-33.6739,149.0471,510
2009-02,ASN00063049,-33.6094,150.0856,1216
2009-02,ASN00061363,-32.0335,150.8264,1524
2009-02,ASN00062099,-32.8366,148.9963,585
2009-02,ASN00062089,-32.8936,149.3808,312
2009-02,ASN00061372,-31.8017,150.925,1298
2009-02,ASN00061373,-31.9583,150.8567,188
2009-02,ASN00061374,-32.2199,150.9193,620
2009-02,ASN00061375,-33.2894,151.2107,2064
