date,ID,lat,long,value
2009-02,ASN00061376,-33.0759,151.5382,1642
2009-02,ASN00061377,-33.0933,151.6317,1178
2009-02,ASN00061381,-33.4036,151.3928,2170
2009-02,ASN00061382,-33.1681,151.2181,1410
2009-02,ASN00061383,-33.2528,151.3164,1390
2009-02,ASN00062093,-32.7236,149.7702,928
2009-02,ASN00061385,-33.0789,151.3403,1810
2009-02,ASN00061392,-31.7416,150.7937,1418
2009-02,ASN00061394,-33.2177,151.1251,1703
2009-02,ASN00061405,-32.6753,151.6219,2970
2009-02,ASN00061406,-33.0831,151.6511,60
2009-02,ASN00062003,-32.6657,149.1016,466
2009-02,ASN00062009,-31.9963,149.9856,946
2009-02,ASN00062013,-32.3634,149.5329,449
2009-02,ASN00062021,-32.5956,149.5956,512
2009-02,ASN00062075,-32.4753,149.5151,392
2009-02,ASN00061387,-33.245,151.5119,1466
2009-02,ASN00061055,-32.9185,151.7985,1678
2009-02,ASN00060106,-31.6647,152.0637,2318
2009-02,ASN00061041,-33.0955,151.5506,1284
2009-02,ASN00058193,-28.3538,153.293,1380
2009-02,ASN00058194,-28.3811,152.7174,552
2009-02,ASN00058198,-28.8353,153.5585,1490
2009-02,ASN00058199,-28.7364,153.1634,1482
2009-02,ASN00058201,-28.7967,153.2386,1350
2009-02,ASN00058202,-28.7406,153.075,1270
2009-02,ASN00058204,-28.3217,153.3467,2240
2009-02,ASN00058206,-28.7231,153.3614,2070
2009-02,ASN00058208,-28.8775,153.052,1692
2009-02,ASN00058186,-28.3283,153.4,2280
2009-02,ASN00058212,-29.183,153.3964,1898
2009-02,ASN00058216,-28.6399,153.6358,1538
2009-02,ASN00058220,-28.705,152.8414,1456
2009-02,ASN00058222,-29.7847,153.2639,2560
2009-02,ASN00059002,-30.65,152.8486,5940
2009-02,ASN00059006,-30.1619,153.0982,4624
2009-02,ASN00059007,-31.0711,152.7717,4494
2009-02,ASN00059009,-30.2358,153.0163,5745
2009-02,ASN00059019,-30.3641,152.4061,3050
2009-02,ASN00059030,-30.9225,153.087,5080
2009-02,ASN00058214,-28.8343,153.2616,1542
2009-02,ASN00058180,-28.6069,153.2083,2170
2009-02,ASN00058171,-28.9263,153.4178,1798
2009-02,ASN00058167,-28.4147,153.3339,2610
2009-02,ASN00058040,-28.5451,153.4948,3668
2009-02,ASN00058044,-28.5966,153.2233,2446
2009-02,ASN00058045,-29.9691,152.7265,1770
2009-02,ASN00058056,-28.2025,153.5502,3008
2009-02,ASN00058059,-29.6309,153.0286,1446
2009-02,ASN00058068,-29.4133,153.0153,978
2009-02,ASN00058070,-28.6384,153.4128,3570
2009-02,ASN00058077,-29.6224,152.9605,1734
2009-02,ASN00058079,-29.7619,153.1047,3352
2009-02,ASN00058080,-29.87,153.2653,3544
2009-02,ASN00058097,-29.1514,153.2792,1680
2009-02,ASN00058099,-29.2822,152.9888,2208
2009-02,ASN00058102,-29.737,152.7852,844
2009-02,ASN00058113,-28.4738,153.0861,1982
2009-02,ASN00058127,-28.7319,153.4065,1710
2009-02,ASN00058147,-28.6696,153.2789,2290
2009-02,ASN00058148,-28.5276,153.1519,2182
2009-02,ASN00058158,-28.3395,153.3809,2196
2009-02,ASN00058161,-29.7583,153.0297,2754
2009-02,ASN00058162,-28.7278,153.4622,1930
2009-02,ASN00058165,-28.6229,153.409,3378
2009-02,ASN00059040,-30.3107,153.1187,4474
2009-02,ASN00061054,-32.7103,152.1612,3342
2009-02,ASN00059047,-31.1802,152.9681,5716
2009-02,ASN00059107,-30.566,152.6528,4736
2009-02,ASN00060112,-32.0525,151.9147,3873
2009-02,ASN00060116,-31.4367,152.4633,3830
2009-02,ASN00060117,-31.8833,152.15,3090
2009-02,ASN00060121,-31.5667,152.2401,3432
2009-02,ASN00060122,-31.8922,152.2739,2694
2009-02,ASN00060128,-31.5833,151.3167,1360
2009-02,ASN00060130,-31.2936,152.3121,4043
2009-02,ASN00060137,-31.7683,151.8889,2182
2009-02,ASN00060139,-31.4336,152.8655,5812
2009-02,ASN00060104,-31.4138,151.598,0
2009-02,ASN00060141,-31.8896,152.512,3348
2009-02,ASN00060146,-31.9572,152.585,2862
2009-02,ASN00060147,-31.7361,152.3989,2
2009-02,ASN00060148,-32.1625,152.2614,3380
2009-02,ASN00061007,-32.0332,150.5836,694
2009-02,ASN00061010,-32.5879,151.7813,3194
2009-02,ASN00061012,-33.0853,151.4633,1866
2009-02,ASN00061014,-32.6385,151.4173,2696
2009-02,ASN00061017,-32.4022,151.7582,916
2009-02,ASN00061031,-32.7756,151.735,4094
2009-02,ASN00060144,-32.3796,152.5062,4056
2009-02,ASN00060099,-32.4436,152.1561,2970
2009-02,ASN00060096,-32.2583,152.1208,2750
2009-02,ASN00060095,-32.375,152.3808,3320
2009-02,ASN00059110,-30.6688,152.7638,1112
2009-02,ASN00063118,-33.5156,150.4892,2992
2009-02,ASN00059118,-30.2493,152.463,2852
2009-02,ASN00059122,-30.8217,152.5067,3600
2009-02,ASN00059124,-29.9806,152.7222,3105
2009-02,ASN00059128,-30.9783,152.5106,2220
2009-02,ASN00059138,-30.6639,152.6528,4710
2009-02,ASN00059139,-30.1014,153.0009,4482
2009-02,ASN00059140,-30.3442,152.7187,5656
2009-02,ASN00060002,-32.4129,152.2079,1718
2009-02,ASN00060015,-32.0063,151.9597,1804
2009-02,ASN00060017,-31.7004,152.5833,4390
2009-02,ASN00060024,-31.7816,152.6684,3100
2009-02,ASN00060031,-31.3364,152.7852,5978
2009-02,ASN00060036,-31.862,152.3444,3102
2009-02,ASN00060042,-32.1532,151.9511,3460
2009-02,ASN00060046,-31.6877,152.2688,3844
2009-02,ASN00060065,-32.2942,152.3047,3590
2009-02,ASN00060075,-31.95,151.7923,3656
2009-02,ASN00060085,-31.3865,152.2482,6824
2009-02,ASN00060090,-31.3422,152.341,4414
2009-02,ASN00059070,-30.4508,152.6231,4300
2009-02,ASN00059113,-30.3098,152.7636,4906
2009-02,ASN00065096,-33.2682,148.3945,340
2009-02,ASN00063132,-33.3808,150.0818,1156
2009-02,ASN00068247,-34.7679,150.562,1676
2009-02,ASN00068248,-34.6625,150.4333,1570
2009-02,ASN00068249,-34.9636,150.0967,430
2009-02,ASN00068252,-34.6708,150.8497,1238
2009-02,ASN00068255,-34.4875,150.4014,560
2009-02,ASN00069002,-36.6884,149.838,2
2009-02,ASN00069003,-36.6278,149.5705,458
2009-02,ASN00069010,-35.4489,149.799,306
2009-02,ASN00069013,-36.7677,149.6951,230
2009-02,ASN00068246,-34.5707,150.8383,1024
2009-02,ASN00069014,-36.3881,149.8882,690
2009-02,ASN00069017,-36.2519,150.2275,592
2009-02,ASN00069018,-35.9093,150.1532,704
2009-02,ASN00069019,-36.8402,149.5257,739
2009-02,ASN00069022,-36.2144,150.1358,844
2009-02,ASN00069023,-35.6488,150.1454,570
2009-02,ASN00069029,-37.3623,149.6984,324
2009-02,ASN00069033,-35.9017,149.9611,560
2009-02,ASN00069035,-35.7564,149.815,400
2009-02,ASN00069036,-36.0876,150.0508,790
2009-02,ASN00069015,-37.0557,149.9053,484
2009-02,ASN00069041,-35.2514,149.9158,60
2009-02,ASN00068245,-34.9528,150.7019,776
2009-02,ASN00068241,-34.5638,150.79,1104
2009-02,ASN00068080,-34.9158,150.7312,856
2009-02,ASN00068083,-34.9282,150.7484,854
2009-02,ASN00068088,-35.0938,150.6228,792
2009-02,ASN00068110,-34.4829,150.8555,1228
2009-02,ASN00068125,-34.0904,150.5052,814
2009-02,ASN00068151,-35.0936,150.8049,736
2009-02,ASN00068160,-34.0542,150.8772,1020
2009-02,ASN00068181,-34.7275,150.5208,1200
2009-02,ASN00068192,-34.0391,150.689,920
2009-02,ASN00068243,-34.5776,150.5118,1266
2009-02,ASN00068200,-34.2075,150.7095,684
2009-02,ASN00068213,-34.8667,150.605,900
2009-02,ASN00068215,-34.4167,150.1967,400
2009-02,ASN00068216,-34.1194,150.7402,590
2009-02,ASN00068217,-34.6866,150.5253,1190
2009-02,ASN00068224,-34.5858,150.6264,1400
2009-02,ASN00068228,-34.3691,150.9291,1144
2009-02,ASN00068229,-35.2439,150.5098,736
2009-02,ASN00068233,-34.8517,150.3883,810
2009-02,ASN00068239,-34.5253,150.4217,598
2009-02,ASN00068202,-34.6033,150.5487,1540
2009-02,ASN00069042,-35.7661,149.9416,646
2009-02,ASN00069048,-35.7581,149.8252,508
2009-02,ASN00069049,-35.1165,150.0847,459
2009-02,ASN00070032,-35.2274,148.9139,54
2009-02,ASN00070043,-34.7823,149.2681,62
2009-02,ASN00070045,-35.1548,149.057,70
2009-02,ASN00070054,-36.2009,149.0602,82
2009-02,ASN00070060,-35.1559,149.7725,340
2009-02,ASN00070061,-35.5646,149.7406,590
2009-02,ASN00070071,-34.6514,149.5024,334
2009-02,ASN00070077,-34.9031,149.67,228
2009-02,ASN00070080,-34.4048,149.8197,697
2009-02,ASN00070025,-34.4578,149.4693,320
2009-02,ASN00070084,-36.9325,148.9393,100
2009-02,ASN00070112,-34.7226,149.1816,196
2009-02,ASN00070117,-34.7169,149.1207,158
2009-02,ASN00070124,-34.3024,149.8767,1070
2009-02,ASN00070131,-34.545,149.6245,420
2009-02,ASN00070143,-34.6389,149.9541,374
2009-02,ASN00070144,-34.4084,149.8836,1008
2009-02,ASN00058036,-28.31,153.2228,2270
2009-02,ASN00070147,-34.5604,149.7381,540
2009-02,ASN00070161,-36.425,149.1139,178
2009-02,ASN00070106,-36.8439,149.3897,292
2009-02,ASN00070016,-35.5889,149.4478,322
2009-02,ASN00070005,-36.9113,149.2379,334
2009-02,ASN00069150,-35.3785,150.0032,970
2009-02,ASN00069050,-36.2967,149.843,660
2009-02,ASN00069054,-36.2967,149.51,290
2009-02,ASN00069062,-35.9446,149.5876,530
2009-02,ASN00069065,-36.5676,149.7511,494
2009-02,ASN00069066,-36.9296,149.646,304
2009-02,ASN00069068,-36.6036,149.9984,594
2009-02,ASN00069088,-36.1935,149.4735,703
2009-02,ASN00069114,-36.5404,149.8229,414
2009-02,ASN00069121,-35.4411,150.2857,1800
2009-02,ASN00069127,-35.6864,149.8386,592
2009-02,ASN00069132,-35.4253,149.7835,322
2009-02,ASN00069133,-36.6631,149.5139,444
2009-02,ASN00069134,-35.7234,150.1872,657
2009-02,ASN00069137,-37.2622,150.0504,150
2009-02,ASN00069138,-35.3635,150.4827,1194
2009-02,ASN00069139,-36.6722,149.8191,2
2009-02,ASN00069140,-36.4948,149.7434,332
2009-02,ASN00069142,-35.924,150.0362,600
2009-02,ASN00069145,-35.9775,149.8611,880
2009-02,ASN00069147,-36.9077,149.8989,460
2009-02,ASN00069148,-35.9004,150.1437,756
2009-02,ASN00068072,-34.9469,150.5353,754
2009-02,ASN00068044,-34.4474,150.4568,578
2009-02,ASN00068035,-34.6642,150.7586,1432
2009-02,ASN00068024,-34.2272,150.9111,2714
2009-02,ASN00064024,-31.5622,148.9547,546
2009-02,ASN00064025,-31.8231,149.72,752
2009-02,ASN00064027,-31.3125,149.2048,1046
2009-02,ASN00064029,-32.0156,149.3925,532
2009-02,ASN00064050,-31.646,149.6209,684
2009-02,ASN00064054,-31.7914,149.6705,1164
2009-02,ASN00065000,-32.4975,148.7488,488
2009-02,ASN00065010,-33.2869,148.7396,524
2009-02,ASN00065013,-33.4278,148.3721,298
2009-02,ASN00064017,-31.3304,149.2699,1282
2009-02,ASN00065019,-33.6146,148.435,140
2009-02,ASN00065022,-33.1628,148.5879,374
2009-02,ASN00065023,-33.0866,148.8598,632
2009-02,ASN00065030,-32.5192,148.5187,552
2009-02,ASN00065034,-32.5635,148.9503,615
2009-02,ASN00065041,-33.0956,148.8692,636
2009-02,ASN00065051,-32.9283,148.7547,730
2009-02,ASN00065068,-33.1281,148.2428,592
2009-02,ASN00065070,-32.2206,148.5753,590
2009-02,ASN00065084,-33.3711,148.5917,344
2009-02,ASN00065020,-33.183,148.6941,434
2009-02,ASN00064015,-31.8227,149.1217,332
2009-02,ASN00064010,-32.1141,149.0365,320
2009-02,ASN00064009,-32.0159,149.3964,641
2009-02,ASN00063142,-33.577,149.8591,690
2009-02,ASN00063146,-33.5544,150.0526,878
2009-02,ASN00063214,-33.3561,149.4058,616
2009-02,ASN00063229,-33.6773,148.6115,280
2009-02,ASN00063234,-33.6708,148.8565,650
2009-02,ASN00063246,-33.5105,150.3711,3039
2009-02,ASN00063254,-33.3211,149.0828,557
2009-02,ASN00063271,-34.0417,149.3611,342
2009-02,ASN00063283,-33.7,150.0278,850
2009-02,ASN00063287,-33.4111,149.5861,580
2009-02,ASN00063290,-33.4983,150.5215,1630
2009-02,ASN00063291,-33.412,149.654,852
2009-02,ASN00063292,-33.6185,150.2741,2154
2009-02,ASN00063293,-33.74,149.8822,430
2009-02,ASN00063295,-33.6297,150.2803,2080
2009-02,ASN00063297,-33.5728,149.9128,390
2009-02,ASN00063298,-33.6144,149.6981,700
2009-02,ASN00063302,-33.8275,149.6033,380
2009-02,ASN00063303,-33.3813,149.127,558
2009-02,ASN00063304,-33.7181,149.5106,0
2009-02,ASN00064008,-31.2712,149.2714,1416
2009-02,ASN00065098,-32.6833,148.9167,360
2009-02,ASN00063119,-34.2347,149.265,530
2009-02,ASN00065099,-32.3778,148.8741,706
2009-02,ASN00065106,-32.0358,148.6552,814
2009-02,ASN00067002,-33.6667,150.6696,2240
2009-02,ASN00067017,-33.8136,150.9392,546
2009-02,ASN00067019,-33.8193,150.9127,1405
2009-02,ASN00067021,-33.6165,150.7477,464
2009-02,ASN00067023,-33.4972,151.0931,1798
2009-02,ASN00067026,-33.7704,150.9318,1377
2009-02,ASN00067027,-33.8902,150.5934,533
2009-02,ASN00067033,-33.6022,150.7794,1566
2009-02,ASN00067094,-33.4383,150.8917,1898
2009-02,ASN00066204,-34.0009,151.0738,1747
2009-02,ASN00067104,-33.6617,150.9,1090
2009-02,ASN00067108,-33.8969,150.7281,1096
2009-02,ASN00067109,-33.7678,150.9814,1385
2009-02,ASN00067110,-33.7858,150.9236,1215
2009-02,ASN00067111,-33.7931,151.0167,1465
2009-02,ASN00067112,-33.7672,151.0186,1450
2009-02,ASN00067113,-33.7195,150.6783,1362
2009-02,ASN00067114,-33.8667,150.8611,1390
2009-02,ASN00067119,-33.8511,150.8567,1506
2009-02,ASN00068007,-34.0254,150.6455,818
2009-02,ASN00067105,-33.6004,150.7761,1560
2009-02,ASN00066194,-33.9057,151.1134,1474
2009-02,ASN00066188,-33.7402,151.2173,1446
2009-02,ASN00066176,-34.0658,151.0567,1420
2009-02,ASN00065111,-33.8449,148.6497,70
2009-02,ASN00065112,-33.4818,148.2608,302
2009-02,ASN00066011,-33.8,151.2,1720
2009-02,ASN00066013,-33.8523,151.0985,1352
2009-02,ASN00066034,-33.8507,151.1295,1275
2009-02,ASN00066036,-33.9186,151.1402,1250
2009-02,ASN00066037,-33.9465,151.1731,1048
2009-02,ASN00066048,-33.8483,151.1105,1318
2009-02,ASN00066052,-33.9096,151.2419,1366
2009-02,ASN00066058,-33.9942,151.1292,1390
2009-02,ASN00066059,-33.6908,151.2253,1144
2009-02,ASN00066073,-33.9105,151.2276,1430
2009-02,ASN00066078,-34.0517,150.98,712
2009-02,ASN00066080,-33.7809,151.2044,1740
2009-02,ASN00066098,-33.8809,151.2658,1028
2009-02,ASN00066124,-33.7917,151.0181,1524
2009-02,ASN00066128,-33.5965,151.3221,1948
2009-02,ASN00066137,-33.9181,150.9864,1624
2009-02,ASN00066142,-33.6761,151.1818,2724
2009-02,ASN00066148,-33.97,151.0638,1520
2009-02,ASN00066156,-33.7791,151.1121,320
2009-02,ASN00065103,-33.3627,147.9205,336
2009-02,ASN00068000,-34.5712,150.7761,685
2009-02,ASN00047058,-32.3902,142.4164,4
2009-02,ASN00058023,-28.7908,153.3958,1435
2009-02,ASN00043045,-28.0944,148.9731,1026
2009-02,ASN00043051,-26.2625,149.2389,602
2009-02,ASN00043052,-27.0006,149.4969,1658
2009-02,ASN00043060,-26.0756,147.9044,304
2009-02,ASN00043061,-25.9847,148.5567,1017
2009-02,ASN00043065,-27.7683,148.7147,470
2009-02,ASN00043080,-27.2275,148.7411,440
2009-02,ASN00043091,-26.5442,148.7778,788
2009-02,ASN00043093,-26.6064,148.5372,168
2009-02,ASN00043043,-26.6133,149.3878,118
2009-02,ASN00043095,-27.3867,149.3878,998
2009-02,ASN00043100,-27.7333,148.4667,300
2009-02,ASN00043101,-27.3117,148.8267,450
2009-02,ASN00043102,-26.49,147.9792,450
2009-02,ASN00043105,-26.4083,148.7833,0
2009-02,ASN00043106,-26.5089,148.1314,312
2009-02,ASN00043108,-25.96,148.3867,540
2009-02,ASN00043109,-28.0489,148.5942,376
2009-02,ASN00043112,-26.7997,148.5989,114
2009-02,ASN00044010,-28.0336,147.4803,167
2009-02,ASN00043099,-26.82,148.0244,728
2009-02,ASN00044021,-26.4139,146.2558,182
2009-02,ASN00043041,-28.1436,148.7089,346
2009-02,ASN00043035,-27.159,149.0703,1214
2009-02,ASN00041543,-28.0719,151.1861,630
2009-02,ASN00041545,-27.6539,150.9136,1022
2009-02,ASN00041547,-28.9236,151.9289,690
2009-02,ASN00041548,-28.8675,151.1611,350
2009-02,ASN00041551,-26.9669,151.4847,1010
2009-02,ASN00042002,-27.2067,150.2828,730
2009-02,ASN00042016,-27.3411,150.0619,834
2009-02,ASN00042022,-27.3236,149.8828,812
2009-02,ASN00042023,-26.6581,150.1844,646
2009-02,ASN00043037,-26.2094,149.0894,490
2009-02,ASN00042025,-26.5519,150.6322,888
2009-02,ASN00042035,-26.6439,149.6278,304
2009-02,ASN00042078,-26.9186,150.4722,862
2009-02,ASN00042100,-27.7644,150.0694,840
2009-02,ASN00042104,-28.3839,149.6747,1740
2009-02,ASN00042112,-26.6569,150.1819,632
2009-02,ASN00042115,-28.0697,149.9794,1218
2009-02,ASN00042116,-28.23,149.5617,1224
2009-02,ASN00043015,-25.8428,148.5669,734
2009-02,ASN00043020,-26.4888,147.9777,443
2009-02,ASN00042034,-27.1689,150.0019,1826
2009-02,ASN00044026,-28.0706,145.6808,206
2009-02,ASN00044038,-27.02,147.1536,386
2009-02,ASN00044040,-26.1108,144.8728,0
2009-02,ASN00045029,-28.0722,141.5317,152
2009-02,ASN00046002,-29.7656,143.1142,422
2009-02,ASN00046006,-29.0885,141.2033,0
2009-02,ASN00046012,-31.5194,143.385,410
2009-02,ASN00046015,-31.4459,142.1352,0
2009-02,ASN00046022,-31.4469,143.6548,238
2009-02,ASN00046043,-31.5631,143.3747,362
2009-02,ASN00046052,-29.4089,143.3808,240
2009-02,ASN00046124,-29.8718,142.434,16
2009-02,ASN00045025,-27.9867,143.815,66
2009-02,ASN00046126,-29.4448,142.0567,2
2009-02,ASN00046129,-30.8517,143.0742,158
2009-02,ASN00047013,-32.9669,143.1071,20
2009-02,ASN00047016,-34.0398,141.2652,0
2009-02,ASN00047019,-32.3937,142.4173,0
2009-02,ASN00047022,-32.4757,143.9409,384
2009-02,ASN00047029,-33.3856,142.5696,4
2009-02,ASN00047033,-33.4268,142.5719,0
2009-02,ASN00047040,-33.9297,142.3572,0
2009-02,ASN00047046,-33.2552,141.7984,0
2009-02,ASN00046128,-31.0867,141.7017,0
2009-02,ASN00045015,-26.6125,144.2578,31
2009-02,ASN00045009,-27.4008,141.8114,10
2009-02,ASN00045007,-26.1133,144.1333,0
2009-02,ASN00044041,-25.9719,146.6189,0
2009-02,ASN00044044,-26.3453,147.1258,100
2009-02,ASN00044045,-27.4133,147.4314,428
2009-02,ASN00044047,-26.44,147.6942,563
2009-02,ASN00044050,-26.4156,147.1131,430
2009-02,ASN00044054,-28.8061,147.1194,316
2009-02,ASN00044056,-26.4458,147.5453,326
2009-02,ASN00044057,-25.4992,146.5442,54
2009-02,ASN00044070,-26.375,147.0394,0
2009-02,ASN00044075,-27.265,148.0814,460
2009-02,ASN00044111,-25.8517,146.1894,42
2009-02,ASN00044137,-27.8717,148.0344,538
2009-02,ASN00044142,-27.6844,147.6981,660
2009-02,ASN00044153,-28.1631,145.0431,40
2009-02,ASN00044154,-28.3875,148.3111,980
2009-02,ASN00044174,-27.62,145.8281,228
2009-02,ASN00044181,-28.9972,144.4094,10
2009-02,ASN00044194,-28.3544,148.8217,787
2009-02,ASN00044208,-26.1394,145.6639,92
2009-02,ASN00044211,-25.3353,147.3,718
2009-02,ASN00044223,-25.4536,147.3031,770
2009-02,ASN00041540,-29.1694,151.3414,1050
2009-02,ASN00047048,-32.0012,141.4694,30
2009-02,ASN00041537,-28.3394,152.2944,520
2009-02,ASN00041535,-28.3731,152.14,680
2009-02,ASN00041091,-26.8086,151.0806,533
2009-02,ASN00041095,-28.6617,151.9339,815
2009-02,ASN00041096,-27.5094,151.9547,1082
2009-02,ASN00041098,-28.2858,152.2425,498
2009-02,ASN00041100,-28.8544,151.1681,820
2009-02,ASN00041106,-27.9651,152.0752,604
2009-02,ASN00041116,-28.9231,151.9306,331
2009-02,ASN00041120,-28.1897,152.2064,614
2009-02,ASN00041128,-28.4997,150.5928,1232
2009-02,ASN00041090,-26.5392,151.1347,504
2009-02,ASN00041134,-28.3128,152.4025,1656
2009-02,ASN00041152,-27.9753,150.9225,0
2009-02,ASN00041162,-28.2694,150.8106,700
2009-02,ASN00041166,-27.6764,151.6022,656
2009-02,ASN00041170,-27.5433,151.6383,498
2009-02,ASN00041175,-28.6217,151.9533,1406
2009-02,ASN00041182,-27.1667,151.5697,1150
2009-02,ASN00041191,-27.2627,151.3747,444
2009-02,ASN00041208,-28.3542,152.3392,688
2009-02,ASN00041229,-28.0775,152.2625,900
2009-02,ASN00041145,-26.8397,151.165,742
2009-02,ASN00041230,-28.7208,151.1825,634
2009-02,ASN00041086,-26.6653,151.3969,386
2009-02,ASN00041083,-28.0694,151.7797,700
2009-02,ASN00040979,-27.1247,152.9356,2240
2009-02,ASN00070165,-36.3541,149.198,130
2009-02,ASN00040980,-27.1822,153.0186,1800
2009-02,ASN00041012,-26.6764,150.8992,1040
2009-02,ASN00041013,-28.2264,152.0661,484
2009-02,ASN00041014,-28.3539,151.6281,418
2009-02,ASN00041016,-27.5331,151.2025,616
2009-02,ASN00041018,-27.9317,151.9058,358
2009-02,ASN00041022,-28.5,151.9722,595
2009-02,ASN00041085,-28.3253,152.3942,1232
2009-02,ASN00041024,-27.2067,151.8467,680
2009-02,ASN00041034,-28.4039,151.4703,488
2009-02,ASN00041037,-27.3072,151.8506,753
2009-02,ASN00041047,-28.4147,151.0828,422
2009-02,ASN00041050,-26.7797,151.1111,718
2009-02,ASN00041052,-26.6928,151.0964,438
2009-02,ASN00041053,-27.3675,151.5897,232
2009-02,ASN00041056,-28.3344,152.2953,652
2009-02,ASN00041072,-27.4831,151.6003,436
2009-02,ASN00041082,-27.7156,151.6333,666
2009-02,ASN00041025,-27.5742,151.0839,937
2009-02,ASN00041240,-27.1858,151.1419,686
2009-02,ASN00041250,-27.7894,151.4133,518
2009-02,ASN00041276,-27.9292,152.1606,496
2009-02,ASN00041493,-27.4967,150.4539,554
2009-02,ASN00041495,-28.4828,151.2831,460
2009-02,ASN00041503,-28.2167,152.05,0
2009-02,ASN00041504,-27.7358,151.4117,571
2009-02,ASN00041506,-28.6561,150.6653,1242
2009-02,ASN00041507,-28.6656,150.445,1438
2009-02,ASN00041508,-27.7267,150.6453,560
2009-02,ASN00041509,-27.6783,150.3483,1470
2009-02,ASN00041510,-27.4722,151.9481,672
2009-02,ASN00041491,-28.4333,151.4667,700
2009-02,ASN00041512,-27.3825,151.9244,770
2009-02,ASN00041522,-27.1605,151.2634,836
2009-02,ASN00041525,-28.2061,152.1003,364
2009-02,ASN00041528,-27.0481,151.6314,1106
2009-02,ASN00041529,-27.5425,151.9134,634
2009-02,ASN00041530,-28.2006,152.2156,480
2009-02,ASN00041531,-28.1167,152.0642,470
2009-02,ASN00041532,-28.3558,151.9967,400
2009-02,ASN00041533,-28.2292,152.2269,370
2009-02,ASN00041534,-28.2111,152.0275,330
2009-02,ASN00041519,-28.5767,150.845,880
2009-02,ASN00041489,-28.3011,150.2936,988
2009-02,ASN00041486,-26.9575,150.8633,811
2009-02,ASN00041473,-28.1022,151.8119,598
2009-02,ASN00041277,-26.7675,151.2075,618
2009-02,ASN00041314,-27.7578,151.4483,800
2009-02,ASN00041323,-28.0187,152.2861,988
2009-02,ASN00041338,-28.8,151.8433,1040
2009-02,ASN00041339,-27.2131,151.1856,710
2009-02,ASN00041344,-28.2075,151.5608,886
2009-02,ASN00041359,-27.4034,151.7413,382
2009-02,ASN00041369,-27.5233,151.8819,1040
2009-02,ASN00041370,-28.1236,150.5431,926
2009-02,ASN00041371,-28.4572,151.6817,568
2009-02,ASN00041388,-28.055,151.3297,345
2009-02,ASN00041391,-28.3611,151.1464,300
2009-02,ASN00041397,-28.1422,150.1319,1354
2009-02,ASN00041404,-27.9592,151.6664,1044
2009-02,ASN00041405,-27.7952,151.7387,602
2009-02,ASN00041415,-28.2367,151.5347,968
2009-02,ASN00041445,-28.2144,151.9194,514
2009-02,ASN00041456,-28.0621,152.3675,360
2009-02,ASN00041457,-28.4225,151.2131,442
2009-02,ASN00041464,-28.1553,152.33,576
2009-02,ASN00041469,-27.0289,151.0947,968
2009-02,ASN00041536,-28.2883,152.1053,860
2009-02,ASN00047049,-32.0682,141.1097,10
2009-02,ASN00047053,-34.1065,141.9189,0
2009-02,ASN00047056,-32.419,141.5525,18
2009-02,ASN00055220,-30.9585,150.1505,696
2009-02,ASN00055254,-30.7902,150.629,816
2009-02,ASN00055257,-31.2208,150.8213,1454
2009-02,ASN00055262,-31.3505,151.3177,758
2009-02,ASN00055276,-30.8828,150.4928,716
2009-02,ASN00055282,-31.4753,150.5439,1086
2009-02,ASN00055303,-30.8098,150.7524,946
2009-02,ASN00055309,-31.1472,151.2306,1000
2009-02,ASN00055311,-31.2171,150.8185,1484
2009-02,ASN00055202,-30.9537,150.2494,390
2009-02,ASN00055313,-31.2717,150.9167,1178
2009-02,ASN00055322,-31.3908,151.4019,978
2009-02,ASN00055325,-31.0742,150.8362,1346
2009-02,ASN00055331,-30.7299,150.5784,1168
2009-02,ASN00055335,-31.5347,151.1806,980
2009-02,ASN00056001,-29.7183,151.355,1034
2009-02,ASN00056008,-29.4421,151.8483,276
2009-02,ASN00056010,-30.9406,151.7078,1484
2009-02,ASN00056013,-29.6953,151.6936,1118
