date,ID,lat,long,value
2009-02,ASN00093053,-42.025,147.4953,494
2009-02,ASN00093055,-41.8658,147.4494,296
2009-02,ASN00093059,-41.9311,147.4256,376
2009-02,ASN00093033,-41.9347,147.4931,626
2009-02,ASN00092111,-41.4342,147.7192,370
2009-02,ASN00092099,-42.7153,147.7525,506
2009-02,ASN00092079,-42.2133,147.7831,610
2009-02,ASN00091346,-41.2336,147.2064,123
2009-02,ASN00092001,-41.9525,148.1839,404
2009-02,ASN00092002,-41.7792,147.7225,456
2009-02,ASN00092003,-41.8739,148.3036,436
2009-02,ASN00092005,-42.8122,147.8289,386
2009-02,ASN00092008,-42.0117,148.0747,293
2009-02,ASN00092010,-42.5844,148.0636,268
2009-02,ASN00092011,-40.9589,148.0086,152
2009-02,ASN00092014,-41.5308,148.1969,362
2009-02,ASN00092017,-42.7856,147.8086,360
2009-02,ASN00092019,-42.0067,147.7975,472
2009-02,ASN00092020,-41.82,147.9551,276
2009-02,ASN00092024,-41.4703,147.8919,616
2009-02,ASN00092027,-42.5519,147.8753,464
2009-02,ASN00092028,-42.5853,147.9142,432
2009-02,ASN00092030,-41.0825,147.9353,196
2009-02,ASN00092045,-40.9928,148.3467,274
2009-02,ASN00092047,-42.2708,147.6942,544
2009-02,ASN00092051,-41.27,147.9492,426
2009-02,ASN00092064,-41.5633,148.1414,246
2009-02,ASN00092067,-40.8586,148.0178,146
2009-02,ASN00091340,-41.3592,147.01,222
2009-02,ASN00070217,-36.2939,148.9725,156
2009-02,ASN00085292,-37.8897,145.9958,64
2009-02,ASN00085288,-37.4667,146.6883,94
2009-02,ASN00075041,-34.2487,146.0695,192
2009-02,ASN00075042,-34.476,144.3013,0
2009-02,ASN00075044,-33.8192,145.6235,270
2009-02,ASN00075054,-35.2849,145.2098,0
2009-02,ASN00075062,-34.8096,144.1654,14
2009-02,ASN00075071,-35.2119,144.816,50
2009-02,ASN00075072,-33.9376,146.6062,104
2009-02,ASN00075079,-34.2502,146.1897,240
2009-02,ASN00075140,-34.1533,145.1409,2
2009-02,ASN00075039,-33.2833,146.3707,138
2009-02,ASN00075142,-33.9247,145.5205,66
2009-02,ASN00076000,-34.85,142.7811,2
2009-02,ASN00076012,-35.1702,143.0001,0
2009-02,ASN00076017,-35.1945,143.04,0
2009-02,ASN00076018,-35.1136,142.9194,0
2009-02,ASN00076031,-34.2358,142.0867,0
2009-02,ASN00076037,-34.1928,141.5996,0
2009-02,ASN00076038,-35.2628,141.1789,0
2009-02,ASN00076043,-34.9272,142.1765,0
2009-02,ASN00076044,-35.1759,143.37,0
2009-02,ASN00075163,-33.3476,145.8703,98
2009-02,ASN00076046,-35.167,143.2781,0
2009-02,ASN00075032,-33.4915,145.5249,150
2009-02,ASN00075017,-33.17,146.642,360
2009-02,ASN00074126,-35.385,147.0558,18
2009-02,ASN00074127,-35.1069,147.3636,106
2009-02,ASN00074129,-35.7228,144.7865,0
2009-02,ASN00074162,-34.9349,146.3031,18
2009-02,ASN00074188,-35.6724,147.0361,6
2009-02,ASN00074202,-34.8504,146.9778,26
2009-02,ASN00074205,-35.162,147.0274,14
2009-02,ASN00074208,-35.6074,145.2012,30
2009-02,ASN00074217,-34.7565,147.3482,84
2009-02,ASN00075026,-34.442,145.5612,76
2009-02,ASN00074234,-35.0371,147.1933,80
2009-02,ASN00074258,-35.5575,144.9458,4
2009-02,ASN00074261,-34.531,146.9806,138
2009-02,ASN00074262,-35.7861,144.6002,0
2009-02,ASN00074264,-35.4091,147.2479,20
2009-02,ASN00074267,-33.9956,146.7683,162
2009-02,ASN00075004,-35.2847,144.5334,0
2009-02,ASN00075007,-33.8436,144.9073,5
2009-02,ASN00075012,-35.4201,144.6002,0
2009-02,ASN00075016,-33.9871,145.3904,46
2009-02,ASN00074249,-34.8016,145.8904,14
2009-02,ASN00076047,-35.0694,142.3158,7
2009-02,ASN00076050,-35.2555,143.3683,0
2009-02,ASN00076051,-34.362,141.9038,0
2009-02,ASN00077082,-35.9338,142.2805,2
2009-02,ASN00077088,-35.987,142.915,0
2009-02,ASN00077094,-35.3766,143.5416,0
2009-02,ASN00078010,-36.4644,142.0327,4
2009-02,ASN00078013,-36.3986,141.8797,6
2009-02,ASN00078015,-36.3092,141.6486,6
2009-02,ASN00078038,-36.2705,142.2165,0
2009-02,ASN00078040,-36.2882,141.7347,4
2009-02,ASN00078072,-36.3697,142.9709,22
2009-02,ASN00077079,-36.0086,143.3719,0
2009-02,ASN00078086,-36.14,141.9878,0
2009-02,ASN00079003,-36.6994,143.1594,78
2009-02,ASN00079008,-36.9389,141.8714,0
2009-02,ASN00079015,-36.8721,142.6308,0
2009-02,ASN00079016,-36.7281,142.7303,2
2009-02,ASN00079017,-36.7181,141.4729,0
2009-02,ASN00079019,-37.1847,142.8553,18
2009-02,ASN00079028,-36.6722,142.2991,12
2009-02,ASN00079031,-36.9865,143.2727,4
2009-02,ASN00079032,-36.8612,142.9332,0
2009-02,ASN00079002,-36.9532,143.1976,6
2009-02,ASN00077052,-35.6803,142.6664,4
2009-02,ASN00077040,-35.5254,142.7267,4
2009-02,ASN00077039,-35.5046,142.8493,4
2009-02,ASN00076064,-35.1201,142.004,0
2009-02,ASN00076067,-34.3883,141.5954,0
2009-02,ASN00076069,-34.9536,142.7392,0
2009-02,ASN00076103,-35.189,142.3725,0
2009-02,ASN00076105,-34.7164,143.1506,0
2009-02,ASN00076106,-35.2484,141.0808,0
2009-02,ASN00076107,-35.2848,141.4949,0
2009-02,ASN00076109,-35.3678,141.0625,4
2009-02,ASN00076133,-34.1051,141.0166,0
2009-02,ASN00077001,-35.9809,143.6479,0
2009-02,ASN00077005,-35.6367,142.995,4
2009-02,ASN00077008,-35.9244,142.851,0
2009-02,ASN00077009,-35.5504,142.9207,0
2009-02,ASN00077010,-35.7151,142.3569,0
2009-02,ASN00077014,-35.717,143.1074,0
2009-02,ASN00077015,-35.5574,142.5432,0
2009-02,ASN00077023,-35.6692,143.3764,4
2009-02,ASN00077025,-35.4609,143.6286,0
2009-02,ASN00077028,-35.7955,142.8768,0
2009-02,ASN00077033,-35.3833,142.1869,0
2009-02,ASN00077034,-35.9296,143.4992,0
2009-02,ASN00074118,-34.5139,146.1848,142
2009-02,ASN00079036,-36.7416,141.9429,14
2009-02,ASN00074110,-35.3305,146.2652,0
2009-02,ASN00074104,-35.2683,147.1142,0
2009-02,ASN00071005,-36.5029,148.835,130
2009-02,ASN00071019,-36.5067,148.8281,98
2009-02,ASN00071021,-36.4818,148.5873,300
2009-02,ASN00071032,-36.4917,148.2859,338
2009-02,ASN00071041,-36.5031,148.304,325
2009-02,ASN00072004,-35.5203,148.1453,6
2009-02,ASN00072023,-36.1039,147.0329,14
2009-02,ASN00072042,-35.2765,147.7362,98
2009-02,ASN00072043,-35.778,148.0141,50
2009-02,ASN00071000,-35.9962,148.7693,122
2009-02,ASN00072044,-35.3194,148.2341,22
2009-02,ASN00072053,-35.7542,147.8445,82
2009-02,ASN00072056,-35.3947,148.247,54
2009-02,ASN00072080,-35.7226,147.9291,10
2009-02,ASN00072082,-35.5528,147.9827,55
2009-02,ASN00072089,-35.9784,148.0855,60
2009-02,ASN00072091,-35.9383,148.3842,72
2009-02,ASN00072098,-35.3448,148.3837,36
2009-02,ASN00072101,-35.7112,147.4859,12
2009-02,ASN00072141,-35.725,148.4915,14
2009-02,ASN00072050,-36.0355,147.2707,8
2009-02,ASN00072142,-35.72,147.3103,18
2009-02,ASN00070349,-35.5293,148.7721,178
2009-02,ASN00070346,-35.1889,149.251,56
2009-02,ASN00070237,-36.5902,149.3824,736
2009-02,ASN00070242,-35.2572,149.0742,68
2009-02,ASN00070246,-35.3098,149.1269,34
2009-02,ASN00070247,-35.2776,149.1095,48
2009-02,ASN00070261,-35.6904,149.5869,654
2009-02,ASN00070263,-34.7495,149.7034,272
2009-02,ASN00070269,-34.6653,149.9888,560
2009-02,ASN00070278,-36.2318,149.1243,149
2009-02,ASN00070299,-36.1827,149.3467,40
2009-02,ASN00070348,-35.8618,149.1321,82
2009-02,ASN00070307,-35.2459,149.1068,86
2009-02,ASN00070309,-36.9131,149.0372,18
2009-02,ASN00070326,-37.1475,149.1496,282
2009-02,ASN00070328,-37.0016,149.2336,344
2009-02,ASN00070330,-34.8085,149.7312,206
2009-02,ASN00070334,-35.1138,149.9624,282
2009-02,ASN00070335,-35.2,149.955,240
2009-02,ASN00070336,-36.5971,149.2974,243
2009-02,ASN00070339,-35.4184,149.0937,40
2009-02,ASN00070340,-35.1837,149.1122,53
2009-02,ASN00070308,-35.3757,149.087,52
2009-02,ASN00072146,-36.0692,146.9534,0
2009-02,ASN00072150,-35.1583,147.4573,86
2009-02,ASN00072152,-35.317,148.433,0
2009-02,ASN00073115,-35.1687,148.2311,15
2009-02,ASN00073129,-34.1567,148.6857,106
2009-02,ASN00073138,-34.2493,148.2475,182
2009-02,ASN00073141,-35.0479,148.1075,100
2009-02,ASN00073142,-34.6299,148.0364,104
2009-02,ASN00073150,-34.5307,147.8442,260
2009-02,ASN00073151,-34.4292,147.5111,144
2009-02,ASN00074000,-34.3567,146.9032,200
2009-02,ASN00074002,-34.3479,147.2208,82
2009-02,ASN00073113,-34.1985,148.0047,514
2009-02,ASN00074005,-34.2849,146.5714,210
2009-02,ASN00074037,-34.6223,146.4328,86
2009-02,ASN00074040,-34.8814,145.7595,0
2009-02,ASN00074042,-35.6408,145.5762,8
2009-02,ASN00074050,-34.738,146.7825,90
2009-02,ASN00074053,-35.5168,147.0344,4
2009-02,ASN00074055,-35.3475,145.7257,36
2009-02,ASN00074081,-35.9878,146.0061,8
2009-02,ASN00074087,-35.3342,146.0342,24
2009-02,ASN00074088,-35.5579,146.1653,28
2009-02,ASN00074034,-35.9887,146.3574,0
2009-02,ASN00073110,-33.9462,148.0775,218
2009-02,ASN00073109,-34.425,148.5408,150
2009-02,ASN00073100,-33.9119,148.4383,145
2009-02,ASN00072156,-35.9333,147.7167,0
2009-02,ASN00072159,-35.3019,147.9402,72
2009-02,ASN00072160,-36.069,146.9509,36
2009-02,ASN00072161,-35.9371,148.3779,70
2009-02,ASN00072162,-36.2304,148.1405,10
2009-02,ASN00072163,-35.899,148.1821,56
2009-02,ASN00072169,-35.7108,148.0026,0
2009-02,ASN00073000,-34.1442,147.386,30
2009-02,ASN00073007,-34.9997,148.5984,145
2009-02,ASN00073014,-33.9029,148.1718,230
2009-02,ASN00073017,-34.0824,148.365,130
2009-02,ASN00073019,-34.8456,147.5714,133
2009-02,ASN00073021,-34.0391,148.5552,212
2009-02,ASN00073022,-34.6479,148.1606,134
2009-02,ASN00073025,-34.791,147.5592,192
2009-02,ASN00073029,-34.5495,148.3493,112
2009-02,ASN00073032,-34.0112,147.7937,137
2009-02,ASN00073043,-34.4918,148.1266,118
2009-02,ASN00073044,-35.0581,147.753,90
2009-02,ASN00073051,-34.2054,148.5533,232
2009-02,ASN00073054,-33.9262,147.2418,52
2009-02,ASN00074106,-35.817,145.6004,10
2009-02,ASN00079037,-36.9,143.1137,0
2009-02,ASN00079039,-36.9065,143.3384,10
2009-02,ASN00079040,-36.6189,143.2631,64
2009-02,ASN00083079,-36.7132,146.6717,116
2009-02,ASN00083083,-36.7396,146.4671,30
2009-02,ASN00083084,-36.8708,147.2755,212
2009-02,ASN00083085,-36.9767,147.1342,168
2009-02,ASN00083090,-37.1017,147.6008,118
2009-02,ASN00083091,-37.3016,146.1489,30
2009-02,ASN00084002,-37.1712,148.7228,352
2009-02,ASN00084003,-37.7073,147.8314,197
2009-02,ASN00084014,-37.106,148.6862,64
2009-02,ASN00083077,-37.0322,146.3508,56
2009-02,ASN00084015,-37.3757,147.8373,162
2009-02,ASN00084025,-37.8507,147.7664,540
2009-02,ASN00084035,-37.2618,147.7229,46
2009-02,ASN00084039,-37.0707,148.5906,66
2009-02,ASN00084044,-37.0071,148.2666,124
2009-02,ASN00084045,-37.8526,148.0638,389
2009-02,ASN00084084,-37.5976,149.7289,460
2009-02,ASN00084093,-37.7132,148.3954,256
2009-02,ASN00084096,-37.5455,148.1357,182
2009-02,ASN00084100,-37.8333,147.6206,486
2009-02,ASN00084016,-37.5679,149.9158,432
2009-02,ASN00084107,-37.0826,148.2791,352
2009-02,ASN00083067,-36.7313,146.9614,93
2009-02,ASN00083058,-36.8547,146.8581,0
2009-02,ASN00082155,-36.8211,146.1278,30
2009-02,ASN00082156,-36.7903,146.28,38
2009-02,ASN00082158,-36.7478,146.5362,22
2009-02,ASN00082162,-36.5775,146.8203,28
2009-02,ASN00082163,-36.6364,146.5547,82
2009-02,ASN00082165,-36.9502,146.0095,8
2009-02,ASN00082166,-36.4186,146.5572,146
2009-02,ASN00082167,-36.5344,146.2181,64
2009-02,ASN00082169,-36.1828,147.8938,17
2009-02,ASN00083064,-36.941,147.7779,124
2009-02,ASN00083000,-36.9064,146.2389,64
2009-02,ASN00083010,-36.6344,146.8628,104
2009-02,ASN00083019,-37.0525,146.0872,34
2009-02,ASN00083024,-37.145,146.4394,72
2009-02,ASN00083032,-36.8473,146.3225,98
2009-02,ASN00083033,-37.5696,146.2541,28
2009-02,ASN00083035,-36.9257,147.423,90
2009-02,ASN00083038,-36.6566,147.1283,52
2009-02,ASN00083043,-36.8756,147.2886,18
2009-02,ASN00083057,-36.6074,146.7888,10
2009-02,ASN00083003,-36.9456,147.7407,180
2009-02,ASN00084109,-37.5006,148.2717,12
2009-02,ASN00084118,-37.49,147.1658,126
2009-02,ASN00084122,-37.4772,149.6386,366
2009-02,ASN00085073,-38.3183,147.1752,580
2009-02,ASN00085085,-38.2181,146.1658,36
2009-02,ASN00085096,-39.1297,146.4244,90
2009-02,ASN00085137,-38.7205,145.9011,58
2009-02,ASN00085160,-38.4191,146.9656,338
2009-02,ASN00085163,-38.7915,146.1799,248
2009-02,ASN00085166,-37.9582,147.0843,360
2009-02,ASN00085167,-38.0229,147.3511,514
2009-02,ASN00085168,-37.8345,147.0819,236
2009-02,ASN00085072,-38.1156,147.1322,268
2009-02,ASN00085179,-38.1033,145.9718,20
2009-02,ASN00085200,-38.4323,145.7919,84
2009-02,ASN00085227,-38.5215,146.2041,132
2009-02,ASN00085238,-37.9532,146.3898,330
2009-02,ASN00085270,-37.7647,147.3744,484
2009-02,ASN00085276,-37.8039,146.8842,366
2009-02,ASN00085277,-37.9039,145.9719,60
2009-02,ASN00085279,-37.8817,147.5669,442
2009-02,ASN00085280,-38.2094,146.4747,102
2009-02,ASN00085281,-38.3245,146.5301,42
2009-02,ASN00085195,-38.0654,146.1689,70
2009-02,ASN00085063,-38.6079,146.3185,268
2009-02,ASN00085058,-37.5277,146.5458,48
2009-02,ASN00085053,-38.506,146.5187,349
2009-02,ASN00084134,-37.3397,148.712,176
2009-02,ASN00084140,-37.7962,147.7559,476
2009-02,ASN00084142,-37.22,148.2625,182
2009-02,ASN00084143,-37.3417,149.0228,460
2009-02,ASN00084144,-37.6924,148.0908,414
2009-02,ASN00084145,-37.6922,148.4667,224
2009-02,ASN00084147,-37.8164,147.5714,570
2009-02,ASN00084148,-37.8385,147.8312,410
2009-02,ASN00085007,-38.4307,146.5398,226
2009-02,ASN00085009,-38.1951,146.5293,114
2009-02,ASN00085021,-37.7,146.5167,840
2009-02,ASN00085023,-38.1383,145.86,32
2009-02,ASN00085028,-38.72,146.0633,214
2009-02,ASN00085029,-38.652,146.1997,163
2009-02,ASN00085030,-38.4455,146.2699,100
2009-02,ASN00085033,-38.4228,147.0864,396
2009-02,ASN00085034,-37.9085,146.8046,338
2009-02,ASN00085040,-38.6911,146.1486,158
2009-02,ASN00085042,-38.022,145.8884,100
2009-02,ASN00085045,-38.435,145.8178,126
2009-02,ASN00085049,-38.4842,145.9329,118
2009-02,ASN00082154,-36.8892,145.6814,18
2009-02,ASN00082153,-36.8206,145.705,20
2009-02,ASN00082151,-36.8628,145.7333,22
2009-02,ASN00082149,-36.7858,145.5683,18
2009-02,ASN00080091,-36.335,145.0638,0
2009-02,ASN00080101,-36.0918,145.4531,0
2009-02,ASN00080103,-36.3794,144.2299,0
2009-02,ASN00080109,-35.9119,145.6447,0
2009-02,ASN00080125,-35.8876,145.3879,50
2009-02,ASN00080126,-35.7175,143.9111,5
2009-02,ASN00080128,-36.2847,143.3341,0
2009-02,ASN00081007,-36.4565,145.6569,12
2009-02,ASN00081008,-36.5421,144.7751,2
2009-02,ASN00080067,-36.2717,143.3453,0
2009-02,ASN00081016,-36.4963,144.6096,6
2009-02,ASN00081033,-36.6436,145.4197,6
2009-02,ASN00081034,-36.3989,145.3448,18
2009-02,ASN00081035,-36.6146,145.2143,0
2009-02,ASN00081041,-36.534,144.208,2
2009-02,ASN00081046,-36.4436,144.9828,2
2009-02,ASN00081049,-36.4378,145.2672,10
2009-02,ASN00081063,-37.0833,143.4833,0
2009-02,ASN00081083,-36.8465,144.5273,6
2009-02,ASN00081085,-36.8589,143.7297,28
2009-02,ASN00081019,-36.718,145.1731,12
2009-02,ASN00080056,-36.2497,144.9531,0
2009-02,ASN00080049,-36.3613,144.7108,8
2009-02,ASN00080044,-35.9977,144.4244,0
2009-02,ASN00079046,-37.0936,142.4344,8
2009-02,ASN00079050,-37.3162,142.6975,18
2009-02,ASN00079075,-36.6287,142.6321,4
2009-02,ASN00079078,-37.0607,141.9882,4
2009-02,ASN00079079,-36.7913,143.1207,24
2009-02,ASN00079097,-37.1169,141.8031,6
2009-02,ASN00079099,-37.0222,141.2657,10
2009-02,ASN00079100,-36.6697,142.1731,0
2009-02,ASN00079103,-37.295,142.6039,28
2009-02,ASN00079105,-37.068,142.7412,16
2009-02,ASN00079107,-36.8132,141.2599,14
2009-02,ASN00080002,-36.116,143.7229,7
2009-02,ASN00080004,-35.9741,143.8525,0
2009-02,ASN00080014,-36.1348,143.9186,8
2009-02,ASN00080015,-36.1647,144.7642,0
2009-02,ASN00080017,-36.0407,143.9403,2
2009-02,ASN00080020,-35.9661,144.3712,0
2009-02,ASN00080023,-35.7236,143.9197,6
2009-02,ASN00080024,-35.8674,143.8007,0
2009-02,ASN00080027,-36.3203,143.735,0
2009-02,ASN00080036,-35.9681,144.1073,0
2009-02,ASN00081087,-36.2567,146.0433,50
2009-02,ASN00085289,-37.8514,146.555,616
2009-02,ASN00081090,-36.7446,143.6788,46
2009-02,ASN00081115,-36.6284,144.8726,0
2009-02,ASN00082084,-36.7136,145.7603,8
2009-02,ASN00082090,-36.4793,147.0297,120
2009-02,ASN00082096,-36.9005,145.5228,10
2009-02,ASN00082103,-36.0243,147.5475,0
2009-02,ASN00082105,-36.8314,146.3982,60
2009-02,ASN00082109,-36.6133,146.1131,86
2009-02,ASN00082112,-36.6533,146.8567,70
2009-02,ASN00082116,-36.6083,146.3583,2
2009-02,ASN00082128,-36.5131,146.4483,10
2009-02,ASN00082083,-36.804,145.418,12
2009-02,ASN00082134,-36.6936,145.8785,6
2009-02,ASN00082139,-36.2136,147.5394,22
2009-02,ASN00082140,-36.8542,145.9381,36
2009-02,ASN00082142,-36.9461,146.2197,120
2009-02,ASN00082143,-36.7861,145.6581,14
2009-02,ASN00082144,-36.8167,145.64,20
2009-02,ASN00082145,-36.8753,145.5783,14
2009-02,ASN00082146,-36.9322,145.5842,8
2009-02,ASN00082147,-36.9217,145.6769,10
2009-02,ASN00082148,-36.8278,145.8494,34
2009-02,ASN00082138,-36.4206,146.3056,176
2009-02,ASN00082076,-36.5353,147.4984,20
2009-02,ASN00082068,-36.5293,147.3749,18
2009-02,ASN00082058,-36.3111,146.8381,70
2009-02,ASN00081120,-36.5886,145.0198,0
2009-02,ASN00081123,-36.7395,144.3266,4
2009-02,ASN00081124,-36.0294,146.0306,50
2009-02,ASN00081125,-36.4289,145.3947,38
2009-02,ASN00081127,-36.8867,143.5022,0
2009-02,ASN00082001,-36.3702,146.7132,18
2009-02,ASN00082009,-36.6085,146.5371,72
2009-02,ASN00082010,-36.1491,146.6106,54
2009-02,ASN00082015,-36.3084,146.5229,148
2009-02,ASN00082016,-36.7545,145.5727,16
2009-02,ASN00082018,-36.7691,147.6956,178
2009-02,ASN00082021,-36.0964,146.6008,14
2009-02,ASN00082029,-36.456,146.4299,18
2009-02,ASN00082033,-36.6975,146.2852,32
2009-02,ASN00082039,-36.1047,146.5094,138
2009-02,ASN00082041,-36.1859,146.4694,155
2009-02,ASN00082042,-36.8472,145.7308,24
2009-02,ASN00082043,-36.7872,145.8225,34
2009-02,ASN00082049,-36.6425,145.7234,20
2009-02,ASN00082052,-35.9645,147.7374,0
2009-02,ASN00082057,-36.3025,146.7299,54
2009-02,ASN00081100,-36.7682,143.9866,12
2009-02,ASN00040976,-27.4753,152.9753,1392
2009-02,ASN00040969,-27.0717,153.1058,1734
2009-02,ASN00040965,-27.2442,153.0867,1694
2009-02,ASN00014654,-14.3295,133.1176,3532
2009-02,ASN00014703,-15.7426,136.8192,2224
2009-02,ASN00014704,-16.4423,136.076,2932
2009-02,ASN00014719,-15.5789,135.4271,2310
2009-02,ASN00014723,-16.0757,136.3041,1780
2009-02,ASN00014729,-15.6293,136.3881,2720
2009-02,ASN00014730,-14.1055,133.3422,2222
2009-02,ASN00014803,-15.2085,129.4502,2268
2009-02,ASN00014816,-15.7372,131.5345,2582
2009-02,ASN00014652,-14.5264,132.8006,3162
2009-02,ASN00014821,-16.4583,129.0058,3380
2009-02,ASN00014825,-16.403,131.0145,3188
2009-02,ASN00014829,-18.3325,130.6358,424
2009-02,ASN00014840,-17.3871,131.1166,1370
2009-02,ASN00014847,-16.1176,130.9558,4620
2009-02,ASN00014853,-15.97,129.0407,3028
2009-02,ASN00014856,-18.3902,129.4299,364
2009-02,ASN00014857,-19.2798,129.9422,400
2009-02,ASN00014864,-16.3541,131.5147,2261
2009-02,ASN00014866,-17.6129,130.0713,854
2009-02,ASN00014824,-16.1196,130.4282,6034
2009-02,ASN00014868,-16.8525,131.1597,1596
2009-02,ASN00014651,-13.8269,133.3277,3034
2009-02,ASN00014648,-14.134,133.1094,3110
2009-02,ASN00014274,-11.0468,132.9791,1322
2009-02,ASN00014275,-12.7164,131.8206,3438
2009-02,ASN00014277,-12.635,130.3725,3762
2009-02,ASN00014285,-12.3551,130.8857,1330
2009-02,ASN00014401,-11.6502,133.3796,2236
2009-02,ASN00014404,-12.0931,134.8919,3324
2009-02,ASN00014405,-12.0569,134.2339,2468
2009-02,ASN00014508,-12.2741,136.8203,2220
2009-02,ASN00014515,-12.5013,135.8001,4982
2009-02,ASN00014650,-14.9147,133.127,2762
2009-02,ASN00014517,-11.9971,135.5726,2938
2009-02,ASN00014602,-14.1394,134.4742,2509
2009-02,ASN00014612,-15.5748,133.2138,2688
2009-02,ASN00014621,-15.8087,134.1477,2890
2009-02,ASN00014626,-16.2636,133.3782,2124
2009-02,ASN00014627,-13.6714,134.3414,1420
2009-02,ASN00014628,-16.455,134.6504,1940
2009-02,ASN00014639,-15.9179,132.3831,3298
2009-02,ASN00014646,-14.8528,134.036,1745
2009-02,ASN00014647,-15.2712,132.9127,3098
2009-02,ASN00014518,-13.9747,136.4631,2830
2009-02,ASN00014901,-13.8345,131.1872,816
2009-02,ASN00014902,-14.4589,132.2572,410
2009-02,ASN00014909,-13.3275,133.0861,3744
2009-02,ASN00015585,-21.7498,135.2382,166
2009-02,ASN00015590,-23.7951,133.889,90
2009-02,ASN00015594,-23.4564,134.6849,46
2009-02,ASN00015602,-22.9494,136.1442,38
2009-02,ASN00015607,-22.1305,132.0812,178
2009-02,ASN00015611,-22.7228,131.1685,95
2009-02,ASN00015617,-24.1313,134.3737,30
2009-02,ASN00015618,-22.2747,137.9733,100
2009-02,ASN00015626,-22.3961,134.2335,100
2009-02,ASN00015548,-20.1883,130.0161,26
2009-02,ASN00015633,-24.0636,132.7444,58
2009-02,ASN00015641,-20.5476,130.3466,41
2009-02,ASN00015643,-22.4518,133.6377,66
2009-02,ASN00015652,-24.2914,131.5488,18
2009-02,ASN00015653,-22.9689,134.2415,200
2009-02,ASN00015660,-25.3602,131.0196,0
2009-02,ASN00015661,-22.2109,134.1182,254
2009-02,ASN00015664,-23.27,129.38,0
2009-02,ASN00015666,-20.1824,130.0148,32
2009-02,ASN00015667,-23.6338,132.7311,11
2009-02,ASN00015635,-25.1896,130.9737,0
2009-02,ASN00015537,-20.5003,134.662,400
2009-02,ASN00015521,-23.2837,134.4229,162
2009-02,ASN00015511,-25.3139,131.7571,0
2009-02,ASN00014925,-13.7352,131.0437,2305
2009-02,ASN00014927,-14.3731,132.1566,3688
2009-02,ASN00014932,-14.5229,132.3826,1860
2009-02,ASN00014947,-14.0106,132.2084,3026
2009-02,ASN00014948,-14.2495,129.5282,2362
2009-02,ASN00014949,-15.7442,131.9182,1300
2009-02,ASN00014950,-14.1243,132.6378,3454
2009-02,ASN00014954,-14.9408,130.8092,5802
2009-02,ASN00014955,-14.3202,132.4226,2188
2009-02,ASN00014956,-13.9487,131.3191,3608
2009-02,ASN00014962,-14.254,132.7357,2264
2009-02,ASN00014965,-14.1882,132.3961,3392
2009-02,ASN00014966,-14.3148,132.4248,1544
2009-02,ASN00014967,-14.3055,132.0772,4163
2009-02,ASN00015085,-18.637,135.945,1572
2009-02,ASN00015088,-19.0579,136.7066,700
2009-02,ASN00015123,-18.8689,134.4991,484
2009-02,ASN00015131,-17.5521,133.5407,2615
2009-02,ASN00015135,-19.6423,134.1833,264
2009-02,ASN00015139,-19.933,134.3548,131
2009-02,ASN00015501,-23.1273,133.836,50
2009-02,ASN00014272,-13.0545,131.0252,4302
2009-02,ASN00015673,-23.5312,134.3743,31
2009-02,ASN00014266,-12.4121,130.9669,3423
2009-02,ASN00014264,-12.7121,130.9889,3500
2009-02,ASN00011008,-31.8433,127.8572,72
2009-02,ASN00011017,-32.4569,123.8653,190
2009-02,ASN00011019,-32.2464,126.3008,66
2009-02,ASN00011022,-31.7117,128.8867,16
2009-02,ASN00011052,-30.8453,128.1092,2
2009-02,ASN00012009,-32.2147,121.7547,76
2009-02,ASN00012011,-30.9869,119.1142,26
2009-02,ASN00012025,-27.9331,120.0575,70
2009-02,ASN00012029,-32.0339,122.8017,90
2009-02,ASN00011003,-31.6797,128.8792,0
2009-02,ASN00012038,-30.7847,121.4533,44
2009-02,ASN00012044,-33.5547,120.6997,96
2009-02,ASN00012045,-28.6306,122.4072,94
2009-02,ASN00012064,-31.3356,118.98,54
2009-02,ASN00012071,-32.9869,121.6239,18
2009-02,ASN00012072,-27.9875,119.2961,430
2009-02,ASN00012077,-32.8606,121.7081,86
2009-02,ASN00012079,-31.0381,119.3064,12
2009-02,ASN00012083,-31.3011,118.6922,92
2009-02,ASN00012092,-28.5606,119.0161,60
