date,ID,lat,long,value
2009-02,ASN00012043,-29.3361,121.4944,32
2009-02,ASN00012107,-33.4225,121.9894,154
2009-02,ASN00010917,-32.6722,116.6706,72
2009-02,ASN00010912,-32.5878,117.6408,32
2009-02,ASN00010647,-33.3075,117.3403,96
2009-02,ASN00010692,-33.1131,118.84,154
2009-02,ASN00010702,-32.1003,118.8058,170
2009-02,ASN00010704,-33.3281,117.5628,68
2009-02,ASN00010705,-32.3344,118.8492,98
2009-02,ASN00010729,-34.3439,118.6306,186
2009-02,ASN00010792,-34.1692,118.9444,170
2009-02,ASN00010799,-32.6339,118.0103,34
2009-02,ASN00010802,-33.4661,118.6361,110
2009-02,ASN00010916,-33.6856,117.6064,168
2009-02,ASN00010831,-33.4836,117.61,110
2009-02,ASN00010869,-33.5942,120.1833,55
2009-02,ASN00010872,-33.1722,118.2475,40
2009-02,ASN00010878,-33.5381,119.6564,56
2009-02,ASN00010893,-34.3078,117.4347,190
2009-02,ASN00010897,-34.2206,118.5042,208
2009-02,ASN00010904,-32.1717,118.6136,192
2009-02,ASN00010905,-33.8878,119.1092,94
2009-02,ASN00010908,-32.0294,116.8742,108
2009-02,ASN00010911,-33.1006,118.4647,24
2009-02,ASN00010866,-33.9317,117.3258,42
2009-02,ASN00012117,-31.2186,121.6181,50
2009-02,ASN00012141,-30.0242,119.28,114
2009-02,ASN00012152,-31.2617,120.0219,90
2009-02,ASN00014092,-13.2373,131.1042,4040
2009-02,ASN00014112,-12.3786,130.8469,4952
2009-02,ASN00014116,-12.4429,130.9325,1752
2009-02,ASN00014142,-11.4022,130.4217,3934
2009-02,ASN00014143,-12.8003,131.0507,4002
2009-02,ASN00014144,-12.3962,130.8785,3836
2009-02,ASN00014149,-12.4558,131.0505,4190
2009-02,ASN00014153,-11.1538,132.143,1842
2009-02,ASN00014163,-12.4396,130.8376,5147
2009-02,ASN00014062,-14.1435,132.1925,4014
2009-02,ASN00014183,-12.8324,130.9713,4572
2009-02,ASN00014219,-12.5491,131.0794,3876
2009-02,ASN00014222,-12.6374,131.0763,4574
2009-02,ASN00014224,-13.8062,132.197,2868
2009-02,ASN00014226,-12.5764,131.0829,4414
2009-02,ASN00014227,-12.3887,130.9248,4382
2009-02,ASN00014238,-12.4346,130.7491,4044
2009-02,ASN00014246,-12.3784,130.9057,4212
2009-02,ASN00014253,-13.1672,130.1225,3062
2009-02,ASN00014260,-12.4819,130.8978,2523
2009-02,ASN00014198,-12.6594,132.8939,3352
2009-02,ASN00014059,-14.0829,131.8099,3600
2009-02,ASN00014055,-13.481,131.1173,3124
2009-02,ASN00014041,-12.605,131.2988,3902
2009-02,ASN00012223,-33.2242,121.3544,174
2009-02,ASN00012239,-28.4967,119.7436,122
2009-02,ASN00012297,-33.4853,122.5867,0
2009-02,ASN00012305,-28.6133,122.4236,44
2009-02,ASN00012306,-33.5239,122.9469,218
2009-02,ASN00012308,-33.3356,122.0697,78
2009-02,ASN00012314,-27.8386,120.7031,90
2009-02,ASN00012320,-31.2353,119.3564,32
2009-02,ASN00013005,-26.2225,121.5561,76
2009-02,ASN00013006,-26.4006,120.9539,80
2009-02,ASN00013011,-26.1317,126.5839,90
2009-02,ASN00013015,-25.7964,122.9753,140
2009-02,ASN00013017,-25.0341,128.301,64
2009-02,ASN00013018,-26.1208,121.9403,50
2009-02,ASN00013024,-26.5172,122.8078,65
2009-02,ASN00013030,-21.7125,122.2281,640
2009-02,ASN00013032,-25.6361,121.3533,28
2009-02,ASN00014013,-12.81,130.4576,5166
2009-02,ASN00014015,-12.4239,130.8925,4958
2009-02,ASN00014021,-13.1137,130.7981,5224
2009-02,ASN00014040,-12.4227,130.8844,5080
2009-02,ASN00014265,-12.4126,130.9202,3406
2009-02,ASN00010641,-33.375,116.9053,68
2009-02,ASN00016001,-31.1558,136.8054,0
2009-02,ASN00016006,-29.9434,134.1506,80
2009-02,ASN00020001,-31.9695,140.5436,0
2009-02,ASN00020002,-32.076,140.9969,4
2009-02,ASN00020004,-31.6516,139.5491,0
2009-02,ASN00020013,-32.4292,139.9887,0
2009-02,ASN00020017,-32.4467,140.9233,30
2009-02,ASN00020020,-32.6416,139.6496,2
2009-02,ASN00020022,-33.2458,140.0345,0
2009-02,ASN00020025,-33.5009,139.5154,0
2009-02,ASN00020028,-33.7622,140.1251,6
2009-02,ASN00020000,-32.0498,140.162,0
2009-02,ASN00020043,-33.1873,139.6209,0
2009-02,ASN00020053,-32.1698,140.7959,0
2009-02,ASN00020055,-31.7484,140.3426,0
2009-02,ASN00020059,-31.6619,140.6289,0
2009-02,ASN00020062,-32.5707,139.5645,0
2009-02,ASN00021001,-34.026,138.6846,0
2009-02,ASN00021002,-34.1424,138.4225,0
2009-02,ASN00021004,-33.5643,138.7595,2
2009-02,ASN00021010,-33.7459,138.5628,0
2009-02,ASN00021012,-33.8682,138.01,0
2009-02,ASN00020049,-31.6382,140.513,0
2009-02,ASN00021013,-33.1851,138.4968,0
2009-02,ASN00019115,-33.0188,138.6153,0
2009-02,ASN00019113,-31.448,138.4531,0
2009-02,ASN00019017,-31.8846,138.435,0
2009-02,ASN00019031,-32.8776,139.0578,24
2009-02,ASN00019032,-32.7335,138.6135,20
2009-02,ASN00019034,-32.9737,138.8375,0
2009-02,ASN00019037,-33.0216,138.0002,0
2009-02,ASN00019038,-32.3538,138.0371,22
2009-02,ASN00019042,-32.8454,138.2116,0
2009-02,ASN00019043,-32.9495,138.5174,0
2009-02,ASN00019046,-31.775,138.6529,0
2009-02,ASN00019114,-32.4295,138.8922,0
2009-02,ASN00019048,-32.6521,138.1003,0
2009-02,ASN00019053,-33.0856,138.2211,0
2009-02,ASN00019057,-32.552,138.8688,0
2009-02,ASN00019061,-32.0545,138.6427,4
2009-02,ASN00019062,-33.0287,138.7489,52
2009-02,ASN00019070,-31.5286,138.6093,0
2009-02,ASN00019078,-32.5172,137.8425,0
2009-02,ASN00019106,-32.627,139.1923,0
2009-02,ASN00019111,-31.4763,139.1134,0
2009-02,ASN00019112,-33.023,138.0698,0
2009-02,ASN00019052,-33.0338,138.2686,0
2009-02,ASN00021015,-33.7045,138.2927,0
2009-02,ASN00021019,-33.8315,138.7917,0
2009-02,ASN00021021,-33.2705,138.357,0
2009-02,ASN00021130,-34.1002,138.631,4
2009-02,ASN00021131,-33.8226,138.5933,0
2009-02,ASN00021133,-33.7676,138.2182,0
2009-02,ASN00022003,-34.6981,137.7116,0
2009-02,ASN00022008,-34.3745,137.6733,10
2009-02,ASN00022009,-34.7708,137.5952,0
2009-02,ASN00022011,-34.0672,137.5925,0
2009-02,ASN00022012,-34.0402,137.9004,0
2009-02,ASN00022015,-34.2971,138.0014,0
2009-02,ASN00021127,-33.8828,138.6389,0
2009-02,ASN00022018,-34.9906,137.3995,8
2009-02,ASN00022022,-34.1447,138.0146,0
2009-02,ASN00022023,-35.0203,137.6064,0
2009-02,ASN00022031,-34.748,137.5276,0
2009-02,ASN00022033,-34.4724,137.885,5
2009-02,ASN00022036,-34.7477,137.6309,2
2009-02,ASN00022044,-34.239,137.9883,0
2009-02,ASN00022046,-35.1121,137.7395,0
2009-02,ASN00022049,-35.2795,136.9392,0
2009-02,ASN00022050,-33.9703,137.6628,0
2009-02,ASN00022020,-33.9323,137.6282,2
2009-02,ASN00021110,-33.7876,137.7068,0
2009-02,ASN00021106,-33.953,138.3903,0
2009-02,ASN00021104,-33.9943,138.4539,0
2009-02,ASN00021022,-33.4669,138.4424,0
2009-02,ASN00021024,-33.4595,138.7475,24
2009-02,ASN00021025,-33.8347,138.6532,0
2009-02,ASN00021027,-33.2036,138.6059,90
2009-02,ASN00021029,-33.5867,138.3343,0
2009-02,ASN00021031,-33.1851,138.3001,0
2009-02,ASN00021033,-33.9136,138.7195,0
2009-02,ASN00021034,-33.5592,138.903,0
2009-02,ASN00021042,-33.6029,137.9348,0
2009-02,ASN00021044,-34.1848,138.1478,0
2009-02,ASN00021045,-33.5407,138.2244,0
2009-02,ASN00021055,-33.2296,138.8844,12
2009-02,ASN00021057,-33.5707,138.4503,0
2009-02,ASN00021060,-33.2025,138.6024,106
2009-02,ASN00021062,-33.3041,138.7553,20
2009-02,ASN00021063,-34.1564,138.1827,0
2009-02,ASN00021072,-33.3265,138.3172,0
2009-02,ASN00021075,-33.7464,138.6058,0
2009-02,ASN00021076,-33.9309,138.814,0
2009-02,ASN00021077,-33.6781,138.9371,0
2009-02,ASN00021102,-33.35,138.102,0
2009-02,ASN00019013,-32.5373,138.5626,0
2009-02,ASN00016005,-32.3997,137.225,0
2009-02,ASN00019010,-32.0695,138.4948,0
2009-02,ASN00019008,-32.4618,138.2004,2
2009-02,ASN00017089,-27.7205,138.2548,0
2009-02,ASN00017098,-31.1881,138.2785,0
2009-02,ASN00017099,-30.311,139.3357,0
2009-02,ASN00017110,-30.5963,138.4219,0
2009-02,ASN00017115,-29.1266,140.9018,0
2009-02,ASN00017119,-30.8406,138.3224,0
2009-02,ASN00017123,-28.0997,140.1956,0
2009-02,ASN00017126,-29.6587,138.0684,0
2009-02,ASN00017130,-29.7138,137.9017,0
2009-02,ASN00017043,-27.5553,135.4456,0
2009-02,ASN00017131,-29.9062,139.7345,8
2009-02,ASN00018012,-32.1297,133.6976,18
2009-02,ASN00018014,-33.7011,136.4937,36
2009-02,ASN00018019,-34.3853,135.4697,0
2009-02,ASN00018022,-33.6772,136.9116,4
2009-02,ASN00018023,-34.2644,135.7266,0
2009-02,ASN00018024,-33.4678,136.2113,20
2009-02,ASN00018040,-33.1414,136.4125,6
2009-02,ASN00018044,-33.1332,135.5552,8
2009-02,ASN00018046,-33.5679,135.7571,8
2009-02,ASN00018001,-33.9118,136.5697,4
2009-02,ASN00018047,-32.0723,133.9401,24
2009-02,ASN00017041,-30.9372,138.8919,0
2009-02,ASN00017032,-30.9904,138.5787,0
2009-02,ASN00016021,-31.2609,135.2374,30
2009-02,ASN00016028,-30.0047,136.0445,0
2009-02,ASN00016030,-30.1809,135.6629,0
2009-02,ASN00016031,-30.2406,133.9885,28
2009-02,ASN00016032,-32.5226,136.4926,16
2009-02,ASN00016034,-32.1572,135.0722,35
2009-02,ASN00016035,-30.4027,136.392,0
2009-02,ASN00016055,-32.3792,135.5247,30
2009-02,ASN00016056,-32.1232,137.1505,0
2009-02,ASN00017037,-29.239,137.9058,0
2009-02,ASN00016065,-30.449,137.1692,0
2009-02,ASN00016086,-31.7646,135.6494,20
2009-02,ASN00016090,-29.0347,134.7222,0
2009-02,ASN00016095,-26.2085,133.8545,0
2009-02,ASN00016096,-30.4829,136.8772,0
2009-02,ASN00016097,-26.2635,132.1771,0
2009-02,ASN00016098,-30.7051,134.5786,12
2009-02,ASN00017014,-31.0939,138.6786,0
2009-02,ASN00017024,-30.066,138.2739,0
2009-02,ASN00017028,-27.724,140.7633,40
2009-02,ASN00016067,-32.4398,136.0671,36
2009-02,ASN00018060,-31.7782,132.2038,10
2009-02,ASN00018063,-31.932,133.0056,10
2009-02,ASN00018069,-33.6501,134.888,1
2009-02,ASN00018184,-33.6125,136.3722,10
2009-02,ASN00018186,-32.5534,136.7123,0
2009-02,ASN00018188,-34.6252,135.4725,0
2009-02,ASN00018189,-33.7516,135.1863,0
2009-02,ASN00018190,-32.9004,136.1858,10
2009-02,ASN00018192,-34.5993,135.8784,6
2009-02,ASN00018193,-33.0267,136.3171,10
2009-02,ASN00018195,-32.8427,135.1515,16
2009-02,ASN00018198,-33.4138,136.5989,12
2009-02,ASN00018182,-31.9661,133.3316,40
2009-02,ASN00018201,-32.5091,137.7144,0
2009-02,ASN00018204,-33.5879,134.8859,140
2009-02,ASN00018205,-34.7405,135.845,0
2009-02,ASN00018209,-33.8189,135.4857,0
2009-02,ASN00018213,-33.7412,135.0804,0
2009-02,ASN00018214,-32.9232,136.4778,18
2009-02,ASN00019001,-33.0524,138.4277,0
2009-02,ASN00019002,-32.2507,137.9776,0
2009-02,ASN00019005,-32.8247,138.6907,14
2009-02,ASN00019006,-32.881,138.3519,0
2009-02,ASN00018203,-34.344,136.0471,0
2009-02,ASN00018176,-33.3416,136.7518,18
2009-02,ASN00018174,-33.7234,136.1511,10
2009-02,ASN00018172,-32.921,135.9996,22
2009-02,ASN00018077,-32.3752,133.9353,0
2009-02,ASN00018079,-32.7963,134.2116,0
2009-02,ASN00018083,-33.043,135.4519,8
2009-02,ASN00018086,-34.3756,136.1026,0
2009-02,ASN00018091,-34.2617,136.2092,0
2009-02,ASN00018094,-32.4035,134.5323,18
2009-02,ASN00018096,-33.6824,136.6831,8
2009-02,ASN00018098,-32.9475,135.2754,0
2009-02,ASN00018106,-31.4492,130.8976,12
2009-02,ASN00018107,-34.5911,135.7572,28
2009-02,ASN00018110,-30.6143,130.4136,10
2009-02,ASN00018113,-33.965,136.2472,0
2009-02,ASN00018114,-30.1591,131.579,28
2009-02,ASN00018115,-35.3365,136.1174,0
2009-02,ASN00018116,-33.7081,136.5026,20
2009-02,ASN00018120,-33.0539,137.5205,0
2009-02,ASN00018144,-34.5424,135.6997,0
2009-02,ASN00018164,-33.6993,135.9238,2
2009-02,ASN00018165,-33.5733,135.602,8
2009-02,ASN00018166,-32.2811,134.4714,28
2009-02,ASN00018171,-34.1361,135.3319,0
2009-02,ASN00019009,-32.4244,138.5304,0
2009-02,ASN00010635,-33.7853,116.9064,158
2009-02,ASN00010628,-32.0094,117.4014,20
2009-02,ASN00010626,-32.5336,117.0831,74
2009-02,ASN00008050,-28.7769,114.605,2
2009-02,ASN00008051,-28.7953,114.6975,6
2009-02,ASN00008052,-28.17,114.7614,32
2009-02,ASN00008057,-29.5486,115.0689,0
2009-02,ASN00008060,-29.0364,115.5536,0
2009-02,ASN00008064,-30.6719,116.3078,48
2009-02,ASN00008066,-30.7008,117.0608,72
2009-02,ASN00008072,-29.7586,116.4444,24
2009-02,ASN00008077,-29.6006,115.9392,0
2009-02,ASN00008028,-28.5008,114.7897,30
2009-02,ASN00008095,-28.5367,115.5142,34
2009-02,ASN00008107,-29.4417,116.2875,70
2009-02,ASN00008113,-27.8325,114.7364,50
2009-02,ASN00008121,-29.5339,115.7628,0
2009-02,ASN00008137,-30.8917,116.7186,42
2009-02,ASN00008143,-29.2872,115.6331,0
2009-02,ASN00008146,-30.0706,116.2092,28
2009-02,ASN00008157,-28.8978,115.8628,0
2009-02,ASN00008200,-28.6936,115.0408,0
2009-02,ASN00008202,-30.6219,116.3794,50
2009-02,ASN00008100,-28.3456,114.6367,0
2009-02,ASN00008237,-28.6857,115.2806,6
2009-02,ASN00008025,-29.6889,115.8869,10
2009-02,ASN00008016,-30.445,117.0406,64
2009-02,ASN00007068,-29.425,117.2906,96
2009-02,ASN00007078,-26.5597,118.5397,30
2009-02,ASN00007081,-28.8928,117.1333,132
2009-02,ASN00007083,-23.6239,118.6561,460
2009-02,ASN00007090,-28.8439,117.8317,0
2009-02,ASN00007101,-26.2822,118.6933,70
2009-02,ASN00007103,-25.48,119.6492,286
2009-02,ASN00007139,-29.2708,117.6836,24
2009-02,ASN00007176,-23.4169,119.7989,422
2009-02,ASN00008022,-30.2911,116.3306,58
2009-02,ASN00007177,-23.6042,117.6892,566
2009-02,ASN00007180,-25.0386,120.0064,76
2009-02,ASN00007185,-23.1725,117.7494,1740
2009-02,ASN00007197,-28.2817,118.3111,50
2009-02,ASN00007600,-28.1156,117.8425,422
2009-02,ASN00008002,-30.5967,116.7714,70
2009-02,ASN00008005,-30.7294,116.02,88
2009-02,ASN00008008,-30.5831,116.135,80
2009-02,ASN00008013,-29.3303,116.1433,0
2009-02,ASN00008014,-30.2192,116.7783,58
2009-02,ASN00007179,-24.4114,118.9408,520
2009-02,ASN00008240,-28.8939,115.4539,8
2009-02,ASN00008251,-27.7119,114.165,0
2009-02,ASN00008254,-30.7092,116.7744,76
2009-02,ASN00009037,-30.3381,115.5394,30
2009-02,ASN00009039,-32.3536,116.005,182
2009-02,ASN00009040,-31.1428,116.0539,32
2009-02,ASN00009053,-31.6669,116.0189,10
2009-02,ASN00009066,-31.7908,116.1975,46
2009-02,ASN00009105,-31.7317,115.7931,104
2009-02,ASN00009106,-32.0486,115.9839,130
2009-02,ASN00009111,-32.44,116.0744,234
2009-02,ASN00009112,-31.3928,116.0875,378
2009-02,ASN00009033,-30.9719,116.2089,108
2009-02,ASN00009113,-32.1108,116.0953,236
2009-02,ASN00009151,-31.9556,115.7928,115
2009-02,ASN00009168,-32.1189,116.1206,166
2009-02,ASN00009172,-32.1011,115.8794,154
2009-02,ASN00009178,-31.4628,115.8642,66
2009-02,ASN00009193,-32.0069,115.5022,2
2009-02,ASN00009207,-32.0208,116.1167,118
2009-02,ASN00009215,-31.9558,115.7619,90
2009-02,ASN00009225,-31.9192,115.8728,82
2009-02,ASN00009240,-32.0056,116.1364,148
2009-02,ASN00009131,-30.3081,115.0311,18
2009-02,ASN00009030,-31.8972,116.1575,594
2009-02,ASN00009024,-31.5608,116.0842,42
2009-02,ASN00009021,-31.9275,115.9764,54
2009-02,ASN00008271,-28.8114,115.9675,58
2009-02,ASN00008283,-30.1453,116.3844,142
2009-02,ASN00008285,-28.3181,114.7614,0
2009-02,ASN00008286,-28.275,114.6761,18
2009-02,ASN00008290,-28.3008,113.5936,0
2009-02,ASN00008294,-28.2094,115.285,70
2009-02,ASN00008296,-29.2039,116.0247,6
2009-02,ASN00008297,-30.2761,116.6714,220
2009-02,ASN00008298,-28.7597,114.937,0
2009-02,ASN00008299,-29.1103,115.3173,20
2009-02,ASN00008300,-29.0692,115.0915,22
2009-02,ASN00008304,-28.9571,114.9492,0
2009-02,ASN00008305,-29.2778,114.9464,4
2009-02,ASN00008307,-28.89,115.4397,4
2009-02,ASN00008308,-28.8,115.76,14
2009-02,ASN00008309,-29.3,115.6597,0
2009-02,ASN00008310,-29.0291,115.5548,0
2009-02,ASN00009007,-31.8622,116.2658,28
2009-02,ASN00009009,-31.605,116.1114,62
2009-02,ASN00009015,-32.0892,116.125,222
2009-02,ASN00009018,-31.3461,115.9031,5
2009-02,ASN00007064,-27.3636,116.4261,248
2009-02,ASN00009242,-32.3956,115.9744,116
2009-02,ASN00007059,-24.2297,118.2408,714
2009-02,ASN00007030,-26.1142,117.5047,38
2009-02,ASN00002067,-15.9816,128.9991,3463
2009-02,ASN00002069,-16.4433,127.7836,3661
2009-02,ASN00003001,-17.2767,122.5711,3566
2009-02,ASN00003003,-17.9475,122.2353,2034
2009-02,ASN00003009,-18.355,125.3033,836
2009-02,ASN00003014,-18.2914,125.5869,1638
2009-02,ASN00003019,-17.3306,124.8167,3458
2009-02,ASN00003027,-18.1386,125.7764,1813
2009-02,ASN00003028,-19.2536,121.4861,464
2009-02,ASN00002064,-16.6381,128.4517,2592
2009-02,ASN00003030,-18.6844,121.7803,1104
2009-02,ASN00003040,-17.9903,124.1922,2985
2009-02,ASN00003041,-17.6925,122.7128,2603
2009-02,ASN00003048,-18.9158,125.5264,418
2009-02,ASN00003051,-16.7372,125.9086,2696
2009-02,ASN00003052,-16.8206,124.9158,4610
2009-02,ASN00003057,-16.4514,123.0086,5121
2009-02,ASN00003059,-19.0861,121.6764,880
2009-02,ASN00003066,-18.5175,121.8072,1388
2009-02,ASN00003068,-18.5075,123.4561,1742
2009-02,ASN00003032,-17.3706,123.6611,2662
2009-02,ASN00003073,-16.6872,123.8375,2956
2009-02,ASN00002056,-15.7814,128.71,2730
2009-02,ASN00002044,-16.1119,128.7414,3090
2009-02,ASN00001006,-15.51,128.1503,3420
2009-02,ASN00001007,-13.7542,126.1485,3136
2009-02,ASN00001010,-14.7883,126.4964,2547
2009-02,ASN00001018,-16.4181,126.1025,3538
2009-02,ASN00001019,-14.2964,126.6453,4204
2009-02,ASN00001020,-14.09,126.3867,3390
2009-02,ASN00001023,-16.0086,127.9806,2466
2009-02,ASN00001025,-15.3797,126.3114,3016
2009-02,ASN00001026,-15.7025,126.3786,3217
2009-02,ASN00002049,-18.1947,127.8147,678
2009-02,ASN00001027,-15.6394,128.0803,3290
2009-02,ASN00001035,-15.5969,128.2781,3230
2009-02,ASN00002009,-16.4203,126.4411,1504
2009-02,ASN00002012,-18.2292,127.6636,922
2009-02,ASN00002021,-18.3869,126.9892,962
2009-02,ASN00002022,-18.016,126.3033,1404
2009-02,ASN00002026,-18.5958,127.6419,1122
2009-02,ASN00002029,-19.1625,128.1633,1164
2009-02,ASN00002032,-17.0156,128.2175,2101
2009-02,ASN00002043,-18.3368,126.1243,1630
2009-02,ASN00001031,-13.96,127.1964,3422
2009-02,ASN00003080,-17.5736,123.8217,3418
2009-02,ASN00003084,-17.3436,123.6781,2778
2009-02,ASN00003093,-18.1814,125.5619,978
2009-02,ASN00005061,-20.7278,116.7483,2372
2009-02,ASN00005069,-21.6392,116.3308,3326
2009-02,ASN00005084,-21.4606,115.0197,1998
2009-02,ASN00005094,-20.875,115.4056,1960
2009-02,ASN00005095,-22.9367,116.9731,1896
2009-02,ASN00006008,-25.0481,114.0294,0
2009-02,ASN00006011,-24.8878,113.67,324
2009-02,ASN00006022,-25.0544,115.21,109
2009-02,ASN00006034,-25.3656,114.3594,250
2009-02,ASN00005036,-22.9367,115.9825,2370
2009-02,ASN00006044,-25.9261,113.5319,240
2009-02,ASN00006072,-23.0314,115.0414,439
2009-02,ASN00006097,-26.1203,113.3975,26
2009-02,ASN00006099,-26.8936,115.9561,236
2009-02,ASN00006105,-25.8925,113.5772,138
2009-02,ASN00007007,-26.9844,116.5361,108
2009-02,ASN00007014,-27.2528,117.6525,0
2009-02,ASN00007017,-27.4233,117.8994,16
2009-02,ASN00007019,-24.0019,119.5725,445
2009-02,ASN00007023,-25.6864,119.2258,231
2009-02,ASN00006058,-27.4278,115.5147,190
2009-02,ASN00005032,-21.5703,115.8786,80
2009-02,ASN00005029,-21.6767,116.3928,5071
2009-02,ASN00005022,-21.975,116.0653,4105
2009-02,ASN00003098,-17.0549,125.7108,3474
2009-02,ASN00003100,-17.9503,124.2653,3645
2009-02,ASN00004006,-22.1828,119.935,141
2009-02,ASN00004016,-20.7867,118.5972,689
2009-02,ASN00004019,-19.7419,120.8436,969
2009-02,ASN00004032,-20.3725,118.6317,1128
2009-02,ASN00004038,-20.7483,118.8172,924
2009-02,ASN00004039,-20.9469,117.3733,1718
2009-02,ASN00004041,-20.8503,120.695,702
2009-02,ASN00004046,-20.6739,120.2044,499
2009-02,ASN00004068,-19.7789,120.6417,1380
2009-02,ASN00004083,-20.7097,116.7742,2244
2009-02,ASN00004090,-20.7594,117.1583,1738
2009-02,ASN00004106,-21.1756,119.7497,900
2009-02,ASN00005001,-21.8047,117.8056,1614
2009-02,ASN00005006,-22.9119,116.2903,1916
2009-02,ASN00005007,-22.2406,114.0967,658
2009-02,ASN00005008,-21.1906,115.9797,1598
2009-02,ASN00005012,-21.5906,117.0656,3166
2009-02,ASN00005014,-21.7869,117.8647,1230
2009-02,ASN00005017,-21.6689,115.1092,1100
2009-02,ASN00007045,-26.6136,118.5372,118
2009-02,ASN00009248,-31.332,115.9513,42
2009-02,ASN00009252,-31.7683,116.2475,78
2009-02,ASN00009256,-32.2433,115.6839,34
2009-02,ASN00010042,-31.1936,117.0311,0
2009-02,ASN00010043,-31.7661,116.9167,64
2009-02,ASN00010053,-31.7233,118.4372,68
2009-02,ASN00010058,-31.2994,116.8269,0
2009-02,ASN00010060,-31.9886,118.5106,76
2009-02,ASN00010061,-31.1417,116.9558,6
2009-02,ASN00010064,-31.2747,116.5075,136
2009-02,ASN00010070,-30.3686,117.1133,34
2009-02,ASN00010073,-31.6183,117.7217,126
2009-02,ASN00010041,-31.6192,117.4372,62
2009-02,ASN00010076,-31.0597,116.7319,244
2009-02,ASN00010084,-30.1056,117.3597,248
2009-02,ASN00010092,-31.4756,118.2789,86
2009-02,ASN00010095,-31.5936,118.2347,80
2009-02,ASN00010097,-30.6569,117.2625,258
2009-02,ASN00010111,-31.6508,116.6586,362
2009-02,ASN00010112,-31.1842,118.1006,354
2009-02,ASN00010118,-31.9917,118.0264,42
2009-02,ASN00010119,-31.795,118.3947,418
2009-02,ASN00010121,-31.6431,117.4872,34
2009-02,ASN00010082,-31.1125,117.9186,184
2009-02,ASN00010124,-31.5136,118.1753,40
2009-02,ASN00010040,-31.6089,117.8775,0
2009-02,ASN00010032,-30.9964,117.3953,420
2009-02,ASN00009978,-33.7563,115.2096,52
2009-02,ASN00009982,-33.3878,115.8538,194
2009-02,ASN00009987,-33.6414,115.7028,158
2009-02,ASN00009988,-33.6808,115.6242,188
2009-02,ASN00009989,-33.6458,115.9553,184
2009-02,ASN00009990,-33.4775,115.7393,192
2009-02,ASN00009991,-33.5711,115.8383,168
2009-02,ASN00009992,-33.5435,115.5509,164
2009-02,ASN00009994,-33.3608,116.1717,134
2009-02,ASN00010039,-31.0072,117.2042,24
2009-02,ASN00009997,-33.7647,115.8431,210
2009-02,ASN00010000,-31.1675,117.0736,34
2009-02,ASN00010007,-30.8081,117.8603,381
2009-02,ASN00010009,-31.2744,116.5092,140
2009-02,ASN00010010,-30.9386,117.9642,522
2009-02,ASN00010011,-30.4731,118.3819,255
2009-02,ASN00010012,-31.5278,117.4361,50
2009-02,ASN00010019,-31.3958,118.4808,126
2009-02,ASN00010026,-30.0606,117.1417,6
2009-02,ASN00010031,-31.3742,117.5861,42
2009-02,ASN00009998,-34.9469,116.7222,258
2009-02,ASN00010126,-31.1153,117.7942,120
2009-02,ASN00010134,-31.3119,116.515,162
2009-02,ASN00010135,-30.4869,118.1258,386
2009-02,ASN00010524,-32.3725,117.0072,92
2009-02,ASN00010527,-32.3756,117.5128,96
2009-02,ASN00010530,-33.9144,117.0994,110
2009-02,ASN00010531,-33.7069,117.2411,122
2009-02,ASN00010534,-32.4825,117.5647,24
2009-02,ASN00010536,-32.3292,117.8733,40
2009-02,ASN00010537,-34.2961,117.5533,125
2009-02,ASN00010541,-33.8594,118.8158,88
2009-02,ASN00010546,-33.3142,117.74,82
2009-02,ASN00010520,-33.6614,117.0539,144
2009-02,ASN00010558,-33.9372,118.0075,110
2009-02,ASN00010565,-32.6744,119.4144,112
2009-02,ASN00010568,-32.4419,118.8983,168
2009-02,ASN00010582,-33.83,117.159,194
2009-02,ASN00010584,-32.6719,118.1547,4
2009-02,ASN00010603,-32.4231,118.2003,94
2009-02,ASN00010611,-33.2761,119.7753,40
2009-02,ASN00010612,-32.0656,118.3956,43
2009-02,ASN00010614,-32.9342,117.1797,206
2009-02,ASN00010622,-33.9644,118.4889,126
2009-02,ASN00010560,-32.5403,119.1122,110
2009-02,ASN00010518,-32.4006,118.6058,98
2009-02,ASN00010515,-32.1083,116.9247,56
2009-02,ASN00010513,-32.3869,118.2622,68
2009-02,ASN00010136,-30.5892,118.1489,372
2009-02,ASN00010138,-31.814,116.341,54
