date,ID,lat,long,value
2009-02,ASN00010143,-31.415,117.2664,84
2009-02,ASN00010145,-31.3756,117.5853,36
2009-02,ASN00010149,-31.3361,117.8164,20
2009-02,ASN00010150,-31.6358,116.7961,20
2009-02,ASN00010151,-31.5317,118.0986,90
2009-02,ASN00010155,-30.7686,117.1361,0
2009-02,ASN00010160,-31.4533,117.1194,92
2009-02,ASN00010163,-31.7711,117.1433,70
2009-02,ASN00010192,-30.5539,118.2828,384
2009-02,ASN00010286,-31.6219,117.2217,28
2009-02,ASN00010294,-31.5736,117.5097,18
2009-02,ASN00010304,-31.485,116.5383,70
2009-02,ASN00010307,-31.7936,116.6278,80
2009-02,ASN00010308,-31.55,116.4867,32
2009-02,ASN00010310,-31.7647,116.3464,62
2009-02,ASN00010311,-31.8997,116.765,192
2009-02,ASN00010502,-34.2553,118.2214,130
2009-02,ASN00010503,-32.0311,118.0947,4
2009-02,ASN00010508,-33.6361,117.9278,44
2009-02,ASN00009977,-32.5219,115.7119,88
2009-02,ASN00009976,-32.6453,115.8644,114
2009-02,ASN00009971,-33.7844,115.4075,56
2009-02,ASN00009968,-34.5683,116.3367,28
2009-02,ASN00009579,-33.7633,122.0675,140
2009-02,ASN00009584,-33.7422,121.995,128
2009-02,ASN00009587,-33.9967,116.4253,132
2009-02,ASN00009589,-34.9919,116.8206,288
2009-02,ASN00009590,-34.6339,116.1236,269
2009-02,ASN00009592,-34.4478,116.0433,148
2009-02,ASN00009594,-34.435,119.3628,225
2009-02,ASN00009600,-33.9525,115.1969,118
2009-02,ASN00009603,-33.6858,115.4008,100
2009-02,ASN00009575,-32.8556,116.45,128
2009-02,ASN00009611,-34.9761,116.7328,228
2009-02,ASN00009616,-34.0911,116.6628,170
2009-02,ASN00009617,-33.9486,116.1311,214
2009-02,ASN00009619,-34.1519,116.2042,164
2009-02,ASN00009626,-33.7106,121.5619,80
2009-02,ASN00009628,-33.36,116.1467,130
2009-02,ASN00009633,-34.8644,118.1122,188
2009-02,ASN00009635,-34.3633,117.0836,193
2009-02,ASN00009636,-33.8358,115.0747,232
2009-02,ASN00009642,-33.1336,115.8808,258
2009-02,ASN00009613,-34.1436,115.2261,200
2009-02,ASN00009574,-33.9592,115.0642,82
2009-02,ASN00009573,-34.2508,116.145,178
2009-02,ASN00009557,-33.9497,120.1258,12
2009-02,ASN00009257,-32.1569,115.9275,116
2009-02,ASN00009258,-32.2156,115.8758,92
2009-02,ASN00009260,-32.4697,116.2143,304
2009-02,ASN00009263,-31.8372,115.95,58
2009-02,ASN00009264,-31.7078,115.7242,62
2009-02,ASN00009276,-30.5744,115.2231,0
2009-02,ASN00009500,-35.0289,117.8808,154
2009-02,ASN00009506,-34.4678,116.9169,212
2009-02,ASN00009507,-32.6836,116.5194,66
2009-02,ASN00009513,-33.2136,115.85,137
2009-02,ASN00009515,-33.6611,115.3456,67
2009-02,ASN00009518,-34.3728,115.1358,112
2009-02,ASN00009519,-33.5372,115.0189,78
2009-02,ASN00009527,-33.3969,115.7833,200
2009-02,ASN00009531,-34.9617,117.3567,116
2009-02,ASN00009532,-34.9528,117.3733,206
2009-02,ASN00009534,-33.5719,115.8247,186
2009-02,ASN00009538,-32.7103,116.0594,256
2009-02,ASN00009542,-33.6825,121.8275,150
2009-02,ASN00009547,-34.0717,115.0986,264
2009-02,ASN00009556,-33.9781,116.3336,146
2009-02,ASN00009645,-33.7981,121.1503,24
2009-02,ASN00022054,-34.5552,137.8581,8
2009-02,ASN00009647,-34.9506,117.2769,354
2009-02,ASN00009678,-34.8772,117.6725,226
2009-02,ASN00009868,-33.7078,120.8653,80
2009-02,ASN00009871,-34.8361,116.0308,75
2009-02,ASN00009877,-33.6033,115.4983,68
2009-02,ASN00009894,-32.9183,115.9217,235
2009-02,ASN00009897,-33.8536,123.0069,119
2009-02,ASN00009899,-34.8883,118.0789,190
2009-02,ASN00009904,-34.5967,116.1072,206
2009-02,ASN00009908,-34.2292,115.9294,130
2009-02,ASN00009912,-33.445,115.8508,248
2009-02,ASN00009865,-34.3997,118.8867,184
2009-02,ASN00009914,-33.3197,116.6464,138
2009-02,ASN00009927,-33.6028,116.0128,214
2009-02,ASN00009928,-34.8389,116.7211,266
2009-02,ASN00009936,-32.6239,116.0603,191
2009-02,ASN00009957,-35.0367,116.9247,184
2009-02,ASN00009958,-34.6625,117.8394,260
2009-02,ASN00009961,-33.9306,120.1283,80
2009-02,ASN00009964,-34.5714,117.0106,200
2009-02,ASN00009965,-33.3567,115.6447,206
2009-02,ASN00009967,-34.7772,117.6508,183
2009-02,ASN00009917,-33.7058,115.7878,172
2009-02,ASN00009852,-34.8883,118.3958,222
2009-02,ASN00009850,-34.5378,117.7197,150
2009-02,ASN00009848,-34.7719,118.1317,216
2009-02,ASN00009692,-34.2258,115.7622,128
2009-02,ASN00009738,-33.4531,116.3025,180
2009-02,ASN00009739,-33.6789,122.3311,0
2009-02,ASN00009741,-34.9414,117.8022,226
2009-02,ASN00009752,-34.7233,117.3494,220
2009-02,ASN00009754,-34.5961,118.5519,316
2009-02,ASN00009766,-35.0597,117.8658,164
2009-02,ASN00009769,-32.5698,116.4385,132
2009-02,ASN00009771,-33.7411,115.4697,132
2009-02,ASN00009772,-33.7608,121.2156,84
2009-02,ASN00009776,-33.7931,115.3189,54
2009-02,ASN00009784,-34.9319,117.1606,286
2009-02,ASN00009789,-33.83,121.8925,84
2009-02,ASN00009801,-34.1597,115.1892,268
2009-02,ASN00009803,-33.7831,115.3447,52
2009-02,ASN00009804,-33.8811,122.2167,114
2009-02,ASN00009805,-34.9769,116.7286,201
2009-02,ASN00009815,-33.8819,122.5661,70
2009-02,ASN00009822,-33.7753,121.555,84
2009-02,ASN00009842,-33.7964,115.6658,142
2009-02,ASN00009843,-34.4417,116.9944,174
2009-02,ASN00009654,-34.3986,119.3778,224
2009-02,ASN00022055,-34.6492,137.7272,0
2009-02,ASN00010633,-33.5803,120.0458,82
2009-02,ASN00022803,-35.8426,138.1327,2
2009-02,ASN00038020,-25.79,139.5856,0
2009-02,ASN00038024,-25.4228,142.6564,76
2009-02,ASN00038026,-25.8975,139.3472,0
2009-02,ASN00038035,-25.5903,143.8917,0
2009-02,ASN00038049,-24.8519,142.6964,0
2009-02,ASN00038056,-25.6653,142.1086,34
2009-02,ASN00038060,-25.1806,142.6817,66
2009-02,ASN00038062,-24.6947,143.1275,0
2009-02,ASN00039000,-25.1333,151.1292,1204
2009-02,ASN00038014,-23.365,139.6556,144
2009-02,ASN00039009,-24.8408,152.2414,2366
2009-02,ASN00039035,-23.1375,149.9726,1960
2009-02,ASN00039036,-25.3706,151.1222,1060
2009-02,ASN00039040,-24.9933,151.9606,1339
2009-02,ASN00039043,-23.5255,150.5078,1392
2009-02,ASN00039054,-24.1967,150.3714,1284
2009-02,ASN00039059,-24.1116,152.7161,2826
2009-02,ASN00039066,-25.6167,151.6156,746
2009-02,ASN00039067,-23.5798,150.4044,1742
2009-02,ASN00039068,-23.8104,150.9783,2211
2009-02,ASN00039018,-24.0222,151.7642,2503
2009-02,ASN00039070,-25.1694,151.6375,914
2009-02,ASN00038012,-24.8303,143.9331,220
2009-02,ASN00038009,-24.7856,139.5919,0
2009-02,ASN00036160,-22.2717,147.0903,1590
2009-02,ASN00036168,-24.9553,145.2489,70
2009-02,ASN00036172,-21.9667,144.3333,504
2009-02,ASN00037000,-22.1542,142.49,1964
2009-02,ASN00037003,-20.4661,138.4683,2820
2009-02,ASN00037010,-19.9225,138.1214,2698
2009-02,ASN00037025,-21.55,143.8031,926
2009-02,ASN00037030,-21.8886,143.6019,1010
2009-02,ASN00037034,-21.8125,139.9267,6
2009-02,ASN00038010,-22.9144,138.8036,220
2009-02,ASN00037036,-21.84,140.8925,940
2009-02,ASN00037046,-22.2903,142.4731,1846
2009-02,ASN00037056,-22.2628,143.7447,1040
2009-02,ASN00037106,-21.8831,139.9728,1121
2009-02,ASN00037112,-23.9686,143.3031,424
2009-02,ASN00037115,-19.8611,138.1028,2305
2009-02,ASN00037120,-21.8958,143.0967,1485
2009-02,ASN00038000,-24.3597,139.4714,3
2009-02,ASN00038003,-22.9117,139.9039,98
2009-02,ASN00038004,-24.8522,143.6672,210
2009-02,ASN00037039,-22.3617,143.0836,1364
2009-02,ASN00039071,-24.5722,149.9694,1800
2009-02,ASN00039073,-25.5908,151.2986,776
2009-02,ASN00039083,-23.3753,150.4775,1964
2009-02,ASN00039255,-24.1664,151.5128,1668
2009-02,ASN00039256,-25.1475,151.6286,710
2009-02,ASN00039278,-24.8394,150.7444,1018
2009-02,ASN00039290,-24.4131,150.5208,1466
2009-02,ASN00039303,-25.2558,152.2819,956
2009-02,ASN00039313,-25.1367,151.98,450
2009-02,ASN00039314,-24.1542,151.8875,3244
2009-02,ASN00039319,-25.1303,151.1297,1170
2009-02,ASN00039321,-25.4,151.1,900
2009-02,ASN00039252,-24.2122,151.4219,3170
2009-02,ASN00039326,-23.8697,151.2214,2910
2009-02,ASN00039334,-24.0213,150.9603,2224
2009-02,ASN00039338,-24.9822,152.0731,1470
2009-02,ASN00039339,-25.1475,151.6286,834
2009-02,ASN00039340,-25.62,151.59,922
2009-02,ASN00039341,-25.5247,151.76,506
2009-02,ASN00039343,-25.5378,151.32,711
2009-02,ASN00039346,-25.695,151.3325,856
2009-02,ASN00040004,-27.6297,152.7111,546
2009-02,ASN00040020,-26.8848,152.1006,1138
2009-02,ASN00039332,-24.41,149.8356,1914
2009-02,ASN00039251,-24.7275,151.4308,1198
2009-02,ASN00039242,-23.4009,150.6238,1938
2009-02,ASN00039241,-23.7583,151.3097,2822
2009-02,ASN00039085,-24.7298,153.2089,2100
2009-02,ASN00039089,-24.4935,150.5709,1486
2009-02,ASN00039092,-24.6792,152.1881,2652
2009-02,ASN00039095,-24.6342,152.0228,3335
2009-02,ASN00039097,-24.7158,152.0075,2530
2009-02,ASN00039102,-23.9078,150.1953,1220
2009-02,ASN00039104,-24.8642,151.1247,831
2009-02,ASN00039106,-24.4081,150.7258,1340
2009-02,ASN00039123,-23.8553,151.2628,2372
2009-02,ASN00039128,-24.8885,152.3235,2692
2009-02,ASN00039129,-24.6156,151.105,1016
2009-02,ASN00039135,-24.8036,152.4547,2488
2009-02,ASN00039142,-24.8139,149.9892,1192
2009-02,ASN00039151,-24.8075,150.2197,920
2009-02,ASN00039158,-24.9472,150.0789,1164
2009-02,ASN00039168,-25.1025,152.5603,2448
2009-02,ASN00039175,-24.4167,151.2119,1856
2009-02,ASN00039186,-24.9297,152.1983,2370
2009-02,ASN00039201,-24.3278,149.8556,2074
2009-02,ASN00039205,-24.8725,150.8236,1064
2009-02,ASN00039220,-24.6544,151.6311,1574
2009-02,ASN00036143,-24.4214,145.4672,896
2009-02,ASN00040028,-25.6006,152.2614,962
2009-02,ASN00036127,-24.6017,143.8314,834
2009-02,ASN00036074,-22.3022,145.99,1030
2009-02,ASN00033301,-21.3228,148.835,5090
2009-02,ASN00033302,-21.1772,148.8311,6650
2009-02,ASN00033303,-21.1397,149.1883,5520
2009-02,ASN00033306,-20.4103,148.2306,5110
2009-02,ASN00033307,-19.4167,146.5364,5928
2009-02,ASN00033308,-22.7433,150.6578,4094
2009-02,ASN00033310,-23.2,150.3978,2812
2009-02,ASN00033313,-22.8264,150.3372,2160
2009-02,ASN00034007,-20.7019,147.0175,1668
2009-02,ASN00033300,-21.1439,149.0753,6350
2009-02,ASN00034010,-20.4328,146.0131,1948
2009-02,ASN00034024,-22.0236,147.4158,1382
2009-02,ASN00034027,-22.7744,148.81,1456
2009-02,ASN00034044,-21.0767,146.5133,2000
2009-02,ASN00034061,-22.9372,149.1386,1405
2009-02,ASN00034084,-20.0464,146.2708,4306
2009-02,ASN00034094,-20.9994,146.4272,2750
2009-02,ASN00034097,-20.6467,147.1372,100
2009-02,ASN00034100,-22.2411,148.43,1410
2009-02,ASN00035001,-23.5522,147.7461,1435
2009-02,ASN00034015,-22.0656,147.7219,1323
2009-02,ASN00035014,-26.1206,149.9614,166
2009-02,ASN00033299,-21.2725,148.8203,5440
2009-02,ASN00033294,-23.1364,150.7506,2780
2009-02,ASN00033247,-20.4925,148.555,6750
2009-02,ASN00033255,-20.3531,148.9508,7666
2009-02,ASN00033260,-23.16,150.96,3180
2009-02,ASN00033263,-20.4186,148.1108,4690
2009-02,ASN00033264,-20.0089,148.2044,5430
2009-02,ASN00033265,-20.2886,148.1175,4190
2009-02,ASN00033266,-20.2381,148.0311,5380
2009-02,ASN00033267,-20.2197,148.1217,4590
2009-02,ASN00033269,-20.3078,148.2181,5120
2009-02,ASN00033295,-19.4569,147.4833,10730
2009-02,ASN00033270,-20.525,148.2125,3960
2009-02,ASN00033280,-19.6333,147.1103,7800
2009-02,ASN00033285,-23.0883,150.11,2390
2009-02,ASN00033286,-19.7586,147.2436,6000
2009-02,ASN00033287,-19.9717,147.2508,4940
2009-02,ASN00033288,-19.6433,147.3972,7440
2009-02,ASN00033289,-20.1425,147.5631,4550
2009-02,ASN00033290,-20.2897,147.9019,4080
2009-02,ASN00033291,-20.3089,147.2961,4200
2009-02,ASN00033292,-20.5819,147.5981,3350
2009-02,ASN00033277,-21.1789,148.8297,5840
2009-02,ASN00035015,-25.4025,149.1044,664
2009-02,ASN00035016,-23.0856,148.0236,1090
2009-02,ASN00035026,-23.7139,149.6725,1450
2009-02,ASN00035211,-22.6217,147.6589,1102
2009-02,ASN00035221,-23.3039,148.1056,1070
2009-02,ASN00035225,-24.2897,148.1053,1070
2009-02,ASN00035242,-25.8986,150.1297,390
2009-02,ASN00035264,-23.5694,148.1756,1314
2009-02,ASN00035274,-23.8467,148.1083,1346
2009-02,ASN00035282,-25.6333,149.7833,890
2009-02,ASN00036004,-22.9717,145.245,1964
2009-02,ASN00036006,-21.7117,144.3928,724
2009-02,ASN00035207,-24.2236,148.0958,1112
2009-02,ASN00036007,-23.5544,145.2883,1301
2009-02,ASN00036023,-21.5119,144.6339,1074
2009-02,ASN00036026,-24.2591,144.4406,1502
2009-02,ASN00036028,-22.1769,144.0486,792
2009-02,ASN00036031,-23.4372,144.2769,1298
2009-02,ASN00036034,-24.4303,145.4306,782
2009-02,ASN00036036,-23.6239,145.6892,1748
2009-02,ASN00036037,-22.595,144.5469,2002
2009-02,ASN00036046,-21.6292,145.1167,702
2009-02,ASN00036050,-22.0231,145.9831,1856
2009-02,ASN00036011,-22.2067,145.0083,658
2009-02,ASN00035182,-25.6753,149.6331,910
2009-02,ASN00035165,-24.0717,146.6139,1126
2009-02,ASN00035151,-25.2797,148.85,690
2009-02,ASN00035039,-26.3564,150.0464,746
2009-02,ASN00035049,-24.5608,145.7869,422
2009-02,ASN00035053,-23.1864,147.3539,2444
2009-02,ASN00035063,-24.2111,148.7403,770
2009-02,ASN00035064,-24.4481,147.8986,1272
2009-02,ASN00035065,-24.123,148.0856,810
2009-02,ASN00035068,-25.6103,148.9444,412
2009-02,ASN00035069,-24.8819,146.2564,374
2009-02,ASN00035070,-25.6408,149.7958,980
2009-02,ASN00035072,-24.8856,146.2781,343
2009-02,ASN00035077,-24.9214,148.6006,1020
2009-02,ASN00035079,-24.6217,147.4064,400
2009-02,ASN00035081,-26.2853,149.8283,941
2009-02,ASN00035088,-24.3339,147.9425,1054
2009-02,ASN00035090,-24.9588,148.3743,1032
2009-02,ASN00035094,-22.4831,147.5172,1560
2009-02,ASN00035109,-22.8181,148.49,1678
2009-02,ASN00035117,-25.3864,149.7842,856
2009-02,ASN00035131,-23.1331,148.5267,2198
2009-02,ASN00035132,-23.4292,148.9272,1462
2009-02,ASN00035135,-25.7583,149.4067,708
2009-02,ASN00036094,-24.4464,144.1094,718
2009-02,ASN00040042,-28.0142,153.1664,1248
2009-02,ASN00040043,-27.0314,153.4661,374
2009-02,ASN00040051,-26.7297,152.7169,1646
2009-02,ASN00040811,-26.0833,152.2167,610
2009-02,ASN00040814,-26.5256,152.7428,990
2009-02,ASN00040816,-27.6658,152.6989,680
2009-02,ASN00040823,-27.1381,152.3294,1300
2009-02,ASN00040824,-26.1711,152.5994,1540
2009-02,ASN00040825,-25.9,152.3497,1390
2009-02,ASN00040827,-25.7167,151.8,210
2009-02,ASN00040829,-27.5439,152.1133,1070
2009-02,ASN00040830,-26.6278,152.7042,1520
2009-02,ASN00040808,-27.2641,152.1959,1181
2009-02,ASN00040832,-28.2033,152.77,720
2009-02,ASN00040836,-27.6272,152.7461,840
2009-02,ASN00040841,-28.1481,152.57,670
2009-02,ASN00040842,-27.3917,153.1292,1534
2009-02,ASN00040844,-28.135,153.1883,1390
2009-02,ASN00040845,-28.2006,153.1872,1560
2009-02,ASN00040846,-28.0017,153.3083,2210
2009-02,ASN00040848,-28.2083,153.27,1980
2009-02,ASN00040849,-27.9136,153.3657,2205
2009-02,ASN00040854,-27.6839,153.1947,1741
2009-02,ASN00040833,-25.7683,152.525,1090
2009-02,ASN00040856,-25.9007,153.0891,2278
2009-02,ASN00040801,-26.3878,152.6842,1288
2009-02,ASN00040793,-27.7633,152.8367,600
2009-02,ASN00040708,-26.0336,151.0603,898
2009-02,ASN00040714,-28.0708,152.9272,680
2009-02,ASN00040715,-27.6473,153.1718,2272
2009-02,ASN00040717,-28.1681,153.5053,2150
2009-02,ASN00040722,-26.0942,151.4417,897
2009-02,ASN00040738,-27.9114,153.1056,610
2009-02,ASN00040754,-28.2153,152.8681,850
2009-02,ASN00040761,-27.7828,153.1889,1420
2009-02,ASN00040762,-27.8336,152.9878,120
2009-02,ASN00040794,-27.6956,152.9333,1430
2009-02,ASN00040763,-27.395,152.6097,654
2009-02,ASN00040770,-27.5152,153.2492,580
2009-02,ASN00040777,-26.4572,152.6803,1090
2009-02,ASN00040778,-26.3583,152.6283,750
2009-02,ASN00040782,-26.3297,152.8136,1400
2009-02,ASN00040784,-27.615,153.0444,1580
2009-02,ASN00040785,-27.6017,152.9511,1340
2009-02,ASN00040786,-27.7456,152.9081,710
2009-02,ASN00040788,-27.6583,153.0,610
2009-02,ASN00040790,-27.5467,153.0717,890
2009-02,ASN00040764,-27.939,153.4283,1674
2009-02,ASN00040861,-26.6006,153.0903,1734
2009-02,ASN00040865,-28.0936,152.7158,902
2009-02,ASN00040867,-27.9406,152.6236,684
2009-02,ASN00040933,-28.27,153.0264,1080
2009-02,ASN00040935,-27.7864,153.0161,760
2009-02,ASN00040936,-28.0614,153.0408,780
2009-02,ASN00040937,-27.9978,153.1575,1240
2009-02,ASN00040938,-27.9108,153.1047,840
2009-02,ASN00040939,-27.9681,152.9861,690
2009-02,ASN00040940,-27.8336,152.9878,890
2009-02,ASN00040941,-28.0708,152.8558,1090
2009-02,ASN00040942,-28.3222,152.7697,860
2009-02,ASN00040932,-28.2608,153.0917,1050
2009-02,ASN00040943,-28.2453,152.8908,1130
2009-02,ASN00040945,-28.0708,152.9272,890
2009-02,ASN00040946,-28.2153,152.8681,1040
2009-02,ASN00040947,-28.1481,152.57,770
2009-02,ASN00040948,-28.1461,152.7358,550
2009-02,ASN00040949,-28.0033,152.6875,420
2009-02,ASN00040958,-27.2169,153.0922,1496
2009-02,ASN00040962,-27.6053,152.8244,1525
2009-02,ASN00040964,-27.6696,153.0442,1754
2009-02,ASN00022056,-34.402,137.7185,10
2009-02,ASN00040944,-28.1692,152.9833,1270
2009-02,ASN00040931,-28.2314,153.1356,1380
2009-02,ASN00040928,-27.5639,152.8208,1367
2009-02,ASN00040924,-26.9028,152.7664,1444
2009-02,ASN00040868,-25.7417,152.2353,68
2009-02,ASN00040876,-28.2372,152.4867,1060
2009-02,ASN00040878,-27.6947,153.1364,1610
2009-02,ASN00040881,-27.9561,153.4233,1780
2009-02,ASN00040882,-28.1653,153.2161,1400
2009-02,ASN00040889,-26.4472,152.4869,1600
2009-02,ASN00040891,-25.6022,152.2603,888
2009-02,ASN00040892,-25.9586,152.5753,896
2009-02,ASN00040893,-26.0642,152.7728,1056
2009-02,ASN00040896,-25.6517,152.6633,690
2009-02,ASN00040902,-25.4969,152.3836,1220
2009-02,ASN00040903,-25.2386,152.5319,1580
2009-02,ASN00040904,-25.2756,152.5089,1270
2009-02,ASN00040905,-25.2928,152.4097,1350
2009-02,ASN00040906,-25.4019,152.5317,920
2009-02,ASN00040907,-25.3289,152.5619,1590
2009-02,ASN00040908,-26.3911,153.0403,1458
2009-02,ASN00040912,-27.7597,152.47,690
2009-02,ASN00040913,-27.4808,153.0389,1318
2009-02,ASN00040914,-27.4942,152.4972,498
2009-02,ASN00040922,-26.5737,151.8398,1162
2009-02,ASN00040695,-26.6842,152.9589,1608
2009-02,ASN00040693,-27.3786,152.8164,1512
2009-02,ASN00040688,-25.9575,152.4919,806
2009-02,ASN00040686,-26.1842,152.8208,1654
2009-02,ASN00040169,-26.8425,152.8819,2709
2009-02,ASN00040170,-27.3042,152.0542,640
2009-02,ASN00040177,-26.1639,151.6014,1192
2009-02,ASN00040184,-27.6322,152.5944,1484
2009-02,ASN00040189,-27.1147,152.555,694
2009-02,ASN00040196,-28.14,153.4293,2038
2009-02,ASN00040197,-27.9695,153.1952,2022
2009-02,ASN00040199,-26.7433,151.8439,1070
2009-02,ASN00040206,-26.325,152.7869,1688
2009-02,ASN00040167,-28.326,152.7696,946
2009-02,ASN00040209,-27.4361,153.5456,1058
2009-02,ASN00040223,-27.4178,153.1142,1428
2009-02,ASN00040224,-27.4193,153.0024,1558
2009-02,ASN00040231,-27.4565,153.18,1100
2009-02,ASN00040246,-26.5539,151.4156,458
2009-02,ASN00040247,-26.8422,152.5803,1216
2009-02,ASN00040255,-26.41,151.815,744
2009-02,ASN00040258,-26.8408,151.9806,453
2009-02,ASN00040259,-26.8933,151.8975,1883
2009-02,ASN00040269,-27.6374,153.3735,1724
2009-02,ASN00040211,-27.5717,153.0078,1200
2009-02,ASN00040162,-28.1634,153.2126,632
2009-02,ASN00040151,-25.605,152.5892,1292
2009-02,ASN00040145,-27.0625,152.7789,1692
2009-02,ASN00040056,-27.3914,152.5014,858
2009-02,ASN00040057,-26.1842,152.9136,1908
2009-02,ASN00040068,-25.9319,153.1906,1222
2009-02,ASN00040071,-26.3828,151.1922,896
2009-02,ASN00040075,-27.2397,152.4219,822
2009-02,ASN00040078,-26.4769,152.945,2240
2009-02,ASN00040079,-27.5831,152.3806,699
2009-02,ASN00040082,-27.5436,152.3375,850
2009-02,ASN00040083,-27.5428,152.2817,714
2009-02,ASN00040089,-26.0564,152.7889,1020
2009-02,ASN00040093,-26.1831,152.6414,1366
2009-02,ASN00040094,-27.8117,152.6675,426
2009-02,ASN00040104,-27.949,152.6235,913
2009-02,ASN00040106,-26.5956,152.7281,1631
2009-02,ASN00040118,-26.6234,152.684,541
2009-02,ASN00040120,-27.4617,152.5747,422
2009-02,ASN00040123,-26.6225,152.8656,2434
2009-02,ASN00040126,-25.5161,152.7156,1312
2009-02,ASN00040140,-27.1492,152.5781,586
2009-02,ASN00040141,-27.6163,153.2039,2416
2009-02,ASN00040144,-25.7411,152.2364,606
2009-02,ASN00040284,-26.9586,152.9619,2596
2009-02,ASN00033210,-22.3472,149.5242,4558
2009-02,ASN00040289,-27.1136,151.8517,918
2009-02,ASN00040301,-27.1882,151.9634,876
2009-02,ASN00040469,-25.8694,152.3172,1406
2009-02,ASN00040478,-25.5047,153.1289,1651
2009-02,ASN00040480,-27.2883,152.1239,1234
2009-02,ASN00040485,-28.249,152.5232,1040
2009-02,ASN00040490,-28.2086,152.5389,690
2009-02,ASN00040493,-27.78,152.5346,855
2009-02,ASN00040500,-26.6403,151.9431,1682
2009-02,ASN00040503,-27.6075,152.58,1240
2009-02,ASN00040516,-27.8429,153.3502,2160
2009-02,ASN00040463,-27.5797,152.9875,1234
2009-02,ASN00040517,-27.1953,152.7539,1418
2009-02,ASN00040537,-27.4973,153.4078,1600
2009-02,ASN00040550,-28.2452,153.2369,3594
2009-02,ASN00040607,-28.2031,153.2719,2296
2009-02,ASN00040609,-28.1178,153.4457,2278
2009-02,ASN00040635,-26.8369,152.4914,976
2009-02,ASN00040659,-27.6956,152.9408,1420
2009-02,ASN00040671,-26.2839,151.1897,1200
2009-02,ASN00040672,-27.5486,152.0236,640
2009-02,ASN00040677,-28.1752,152.6557,624
2009-02,ASN00040534,-28.1629,153.2641,2218
2009-02,ASN00040458,-27.5314,153.1825,1708
2009-02,ASN00040455,-25.85,151.3667,1210
2009-02,ASN00040449,-27.5572,152.2308,561
2009-02,ASN00040307,-26.9664,151.7086,1292
2009-02,ASN00040312,-27.7354,152.9443,1480
2009-02,ASN00040320,-27.4174,153.1552,1608
2009-02,ASN00040334,-25.5097,152.0456,636
2009-02,ASN00040335,-27.9694,153.2133,2010
2009-02,ASN00040341,-27.8794,153.2139,1740
2009-02,ASN00040343,-27.0397,152.8678,2156
2009-02,ASN00040345,-27.8064,153.2072,1320
2009-02,ASN00040385,-26.5539,151.6678,1852
2009-02,ASN00040388,-27.6342,152.2206,644
2009-02,ASN00040390,-25.65,152.6647,1085
2009-02,ASN00040394,-28.2321,152.7829,920
2009-02,ASN00040395,-27.7183,152.1211,1584
2009-02,ASN00040396,-26.7778,152.8033,2334
2009-02,ASN00040405,-25.322,152.8817,1492
2009-02,ASN00040407,-28.0557,153.033,722
2009-02,ASN00040412,-25.2483,152.6636,1700
2009-02,ASN00040416,-28.0017,153.3083,3290
2009-02,ASN00040417,-28.0686,153.4241,1430
2009-02,ASN00040424,-27.755,152.0814,1190
2009-02,ASN00040430,-25.2825,152.8994,1555
2009-02,ASN00040290,-28.1725,152.72,552
2009-02,ASN00033195,-22.4703,150.1786,2190
2009-02,ASN00040026,-25.5997,152.5925,1492
2009-02,ASN00033175,-20.2144,147.7761,4080
2009-02,ASN00024029,-34.2159,140.186,0
2009-02,ASN00024031,-34.17,139.817,0
2009-02,ASN00024048,-34.1983,140.6766,6
2009-02,ASN00024501,-34.0954,139.1543,0
2009-02,ASN00024502,-34.6923,139.4396,0
2009-02,ASN00024504,-34.1233,139.3509,0
2009-02,ASN00024508,-35.125,139.0433,0
2009-02,ASN00024509,-34.3515,139.1289,2
2009-02,ASN00024511,-34.1754,139.0847,22
2009-02,ASN00024025,-34.2717,140.5964,0
2009-02,ASN00024515,-35.2959,139.0328,10
2009-02,ASN00024519,-35.4068,138.9701,0
2009-02,ASN00024521,-35.1234,139.2592,4
2009-02,ASN00024525,-34.853,139.1607,0
2009-02,ASN00024528,-33.9888,139.08,0
2009-02,ASN00024531,-34.5719,139.2961,0
