date,ID,lat,long,value
2009-02,ASN00024536,-35.2546,139.4542,0
2009-02,ASN00024537,-35.619,139.4378,14
2009-02,ASN00024551,-35.1093,139.0806,10
2009-02,ASN00024554,-35.1978,139.5871,0
2009-02,ASN00024518,-35.6902,139.3375,12
2009-02,ASN00024555,-34.2571,139.0923,34
2009-02,ASN00024024,-34.439,140.5978,0
2009-02,ASN00024010,-34.2918,140.3632,0
2009-02,ASN00023875,-35.5695,138.2864,12
2009-02,ASN00023876,-35.2276,138.5366,0
2009-02,ASN00023877,-34.7863,138.8651,2
2009-02,ASN00023878,-34.7253,138.9273,0
2009-02,ASN00023879,-34.8476,138.8751,4
2009-02,ASN00023880,-34.7595,138.9341,0
2009-02,ASN00023881,-34.7742,139.0062,2
2009-02,ASN00023882,-34.8713,138.9058,12
2009-02,ASN00023885,-35.1586,138.5057,0
2009-02,ASN00024013,-34.4442,140.4958,0
2009-02,ASN00023887,-35.1712,138.6783,4
2009-02,ASN00023891,-34.9847,138.7404,6
2009-02,ASN00023892,-34.8856,138.7562,12
2009-02,ASN00023894,-35.5194,138.8177,0
2009-02,ASN00023896,-34.8757,138.7103,14
2009-02,ASN00023897,-35.3159,138.6218,12
2009-02,ASN00023905,-34.9695,138.741,10
2009-02,ASN00024001,-34.2591,140.4708,0
2009-02,ASN00024003,-34.1658,140.7541,0
2009-02,ASN00024008,-34.2579,140.6478,0
2009-02,ASN00023890,-35.0012,138.62,0
2009-02,ASN00024564,-34.3515,139.6153,6
2009-02,ASN00024572,-35.2828,139.2031,6
2009-02,ASN00024573,-34.4085,139.1274,0
2009-02,ASN00025513,-35.3627,139.9503,0
2009-02,ASN00025514,-35.8806,140.0594,0
2009-02,ASN00025519,-36.3654,140.9096,0
2009-02,ASN00025523,-35.8597,139.5599,2
2009-02,ASN00025557,-36.1058,140.3273,4
2009-02,ASN00025558,-35.4696,139.9461,0
2009-02,ASN00025560,-36.3098,140.74,0
2009-02,ASN00025561,-36.3994,140.8424,4
2009-02,ASN00025562,-35.3778,140.5378,8
2009-02,ASN00025512,-35.3805,140.2519,0
2009-02,ASN00026000,-37.4861,140.0115,8
2009-02,ASN00026016,-36.9731,140.3664,1
2009-02,ASN00026017,-36.501,140.3835,0
2009-02,ASN00026018,-37.5872,140.3426,0
2009-02,ASN00026020,-37.8333,140.7833,14
2009-02,ASN00026021,-37.7473,140.7739,14
2009-02,ASN00026025,-37.3803,140.8379,0
2009-02,ASN00026026,-37.1628,139.756,0
2009-02,ASN00026058,-36.6064,140.7118,4
2009-02,ASN00026062,-36.9229,140.5809,0
2009-02,ASN00026007,-36.7124,140.9552,40
2009-02,ASN00025507,-36.098,140.3556,2
2009-02,ASN00025506,-35.38,140.1588,0
2009-02,ASN00025502,-35.379,139.5617,0
2009-02,ASN00024575,-34.5444,139.193,0
2009-02,ASN00024576,-35.348,138.9771,8
2009-02,ASN00024577,-35.7344,139.2675,0
2009-02,ASN00024578,-34.0647,139.6605,0
2009-02,ASN00024579,-34.8788,138.974,2
2009-02,ASN00024580,-35.2836,138.8934,4
2009-02,ASN00024582,-35.1016,139.1426,4
2009-02,ASN00024584,-35.065,139.2273,2
2009-02,ASN00025000,-34.7314,140.5036,0
2009-02,ASN00025002,-34.8276,139.6673,3
2009-02,ASN00025006,-35.09,139.8972,3
2009-02,ASN00025013,-35.2977,140.6667,86
2009-02,ASN00025014,-34.7169,140.7352,0
2009-02,ASN00025015,-35.268,140.9075,0
2009-02,ASN00025018,-34.7884,140.5003,0
2009-02,ASN00025036,-35.1524,140.288,2
2009-02,ASN00025039,-35.0393,139.9844,4
2009-02,ASN00025042,-35.244,139.8261,0
2009-02,ASN00025046,-35.0662,140.856,0
2009-02,ASN00025050,-34.6345,140.2432,0
2009-02,ASN00025051,-34.5876,140.0791,4
2009-02,ASN00023871,-35.3175,138.4636,0
2009-02,ASN00023867,-34.9342,138.7467,4
2009-02,ASN00023866,-35.0068,138.8033,10
2009-02,ASN00023865,-34.8944,138.8099,8
2009-02,ASN00023107,-34.601,138.7359,2
2009-02,ASN00023108,-35.0495,138.7259,8
2009-02,ASN00023114,-34.9542,138.6586,10
2009-02,ASN00023115,-34.9473,138.5827,2
2009-02,ASN00023122,-34.5106,138.6763,0
2009-02,ASN00023128,-34.2015,138.597,0
2009-02,ASN00023129,-34.4611,138.5581,6
2009-02,ASN00023305,-34.4577,138.9277,0
2009-02,ASN00023306,-34.1697,138.8095,66
2009-02,ASN00023105,-34.9808,138.621,6
2009-02,ASN00023307,-34.3412,138.9155,14
2009-02,ASN00023318,-34.5169,138.9598,18
2009-02,ASN00023319,-34.2778,138.7725,0
2009-02,ASN00023348,-34.5103,138.835,2
2009-02,ASN00023349,-34.0936,138.7952,64
2009-02,ASN00023355,-34.207,138.7886,10
2009-02,ASN00023357,-34.4709,138.9991,12
2009-02,ASN00023365,-34.2318,138.6952,6
2009-02,ASN00023369,-34.4557,138.9222,22
2009-02,ASN00023370,-34.3143,138.7293,0
2009-02,ASN00023314,-34.158,138.7483,0
2009-02,ASN00023101,-34.8925,138.6422,8
2009-02,ASN00023096,-34.8564,138.6844,14
2009-02,ASN00023087,-34.5371,138.6049,0
2009-02,ASN00022811,-35.5989,137.4386,0
2009-02,ASN00022815,-35.7255,137.2591,0
2009-02,ASN00022823,-35.7549,136.5959,0
2009-02,ASN00022831,-35.7501,137.7217,0
2009-02,ASN00022835,-35.734,137.1212,2
2009-02,ASN00022836,-35.8096,137.792,8
2009-02,ASN00022839,-35.9609,137.091,14
2009-02,ASN00022841,-35.7114,137.5231,0
2009-02,ASN00023005,-34.9464,138.6519,6
2009-02,ASN00023011,-34.9167,138.5956,4
2009-02,ASN00023013,-34.7977,138.6281,4
2009-02,ASN00023023,-34.7674,138.6434,5
2009-02,ASN00023024,-34.8978,138.5092,6
2009-02,ASN00023031,-34.9697,138.6331,3
2009-02,ASN00023034,-34.9524,138.5204,2
2009-02,ASN00023042,-34.9387,138.6607,6
2009-02,ASN00023043,-34.7607,138.6311,10
2009-02,ASN00023055,-34.9552,138.5356,0
2009-02,ASN00023076,-34.432,138.2587,4
2009-02,ASN00023083,-34.7111,138.6222,0
2009-02,ASN00023085,-34.9222,138.6805,6
2009-02,ASN00023372,-34.4534,139.0638,2
2009-02,ASN00026067,-37.9594,140.7703,4
2009-02,ASN00023373,-34.4761,139.0056,22
2009-02,ASN00023704,-35.0077,138.6498,4
2009-02,ASN00023754,-35.458,138.35,0
2009-02,ASN00023756,-34.6603,138.9262,4
2009-02,ASN00023758,-34.7398,138.8715,0
2009-02,ASN00023786,-34.8269,139.0086,2
2009-02,ASN00023787,-35.0247,138.8578,14
2009-02,ASN00023788,-34.9838,138.7179,7
2009-02,ASN00023799,-35.2183,138.7342,0
2009-02,ASN00023801,-34.9482,138.8071,0
2009-02,ASN00023803,-34.9423,138.727,4
2009-02,ASN00023753,-35.2705,138.5591,4
2009-02,ASN00023804,-35.5544,138.5997,4
2009-02,ASN00023810,-34.971,138.7042,6
2009-02,ASN00023817,-35.0221,138.7344,26
2009-02,ASN00023820,-34.6805,138.8561,0
2009-02,ASN00023822,-35.1802,139.0239,8
2009-02,ASN00023825,-35.5288,138.8067,0
2009-02,ASN00023839,-35.0216,138.6097,10
2009-02,ASN00023846,-35.0028,138.6635,20
2009-02,ASN00023858,-34.763,138.7765,4
2009-02,ASN00023860,-34.9499,138.6866,6
2009-02,ASN00023806,-34.8067,138.7552,0
2009-02,ASN00023750,-34.9563,138.7443,8
2009-02,ASN00023747,-35.256,138.8901,8
2009-02,ASN00023741,-35.4519,138.3227,0
2009-02,ASN00023705,-34.8148,138.9474,4
2009-02,ASN00023707,-35.0102,138.7602,4
2009-02,ASN00023709,-35.0611,138.6585,8
2009-02,ASN00023710,-35.1087,138.6256,0
2009-02,ASN00023714,-35.3736,138.806,0
2009-02,ASN00023718,-35.4987,138.7638,0
2009-02,ASN00023719,-34.8237,138.8859,4
2009-02,ASN00023720,-35.0303,138.8148,0
2009-02,ASN00023721,-35.0608,138.5647,6
2009-02,ASN00023722,-34.9303,139.014,8
2009-02,ASN00023723,-35.4935,138.4575,0
2009-02,ASN00023725,-34.5569,139.1338,0
2009-02,ASN00023726,-34.9044,138.8742,2
2009-02,ASN00023727,-35.0484,138.7354,4
2009-02,ASN00023731,-34.8331,138.8215,6
2009-02,ASN00023732,-35.1351,138.5274,0
2009-02,ASN00023733,-35.0639,138.8509,14
2009-02,ASN00023734,-35.1213,138.6769,10
2009-02,ASN00023735,-35.3497,138.6223,14
2009-02,ASN00023738,-35.39,138.4652,2
2009-02,ASN00023739,-35.0369,138.913,10
2009-02,ASN00023374,-34.2523,139.0183,34
2009-02,ASN00026086,-37.3797,140.3294,0
2009-02,ASN00023873,-34.9913,138.6937,4
2009-02,ASN00032101,-18.9558,146.2886,11520
2009-02,ASN00032002,-18.5742,146.2225,12536
2009-02,ASN00032004,-18.2553,146.0197,7429
2009-02,ASN00032009,-17.835,146.0986,8662
2009-02,ASN00032019,-17.7214,145.9222,12192
2009-02,ASN00032020,-17.5556,145.9556,10570
2009-02,ASN00032023,-18.5819,146.2839,13469
2009-02,ASN00032031,-18.5406,146.3356,12044
2009-02,ASN00032032,-18.5872,146.2508,12484
2009-02,ASN00032033,-17.4608,145.8822,12816
2009-02,ASN00032001,-18.8828,146.17,10844
2009-02,ASN00032037,-17.6053,145.9972,3113
2009-02,ASN00032042,-17.9364,145.9253,11062
2009-02,ASN00032043,-18.7218,145.9237,9698
2009-02,ASN00032045,-18.6508,146.2047,11092
2009-02,ASN00032050,-19.2033,146.6131,10840
2009-02,ASN00032064,-19.0074,146.2057,8298
2009-02,ASN00032078,-18.6494,146.1769,14006
2009-02,ASN00032094,-18.6156,146.1811,12578
2009-02,ASN00032098,-19.0506,146.4058,11270
2009-02,ASN00032109,-18.1069,145.8053,7950
2009-02,ASN00032040,-19.2483,146.7661,9608
2009-02,ASN00032117,-18.6867,146.2969,10395
2009-02,ASN00031213,-14.9672,145.3106,3774
2009-02,ASN00031209,-15.4461,145.1861,3746
2009-02,ASN00031140,-17.27,145.8997,5650
2009-02,ASN00031141,-17.2639,145.8536,8130
2009-02,ASN00031147,-14.6683,145.4467,2129
2009-02,ASN00031158,-18.2531,145.1269,5085
2009-02,ASN00031168,-17.5875,145.6,7192
2009-02,ASN00031180,-16.5319,145.1325,3062
2009-02,ASN00031181,-17.545,145.7156,8160
2009-02,ASN00031182,-17.5875,145.5997,6730
2009-02,ASN00031183,-17.3594,145.5922,4660
2009-02,ASN00031210,-17.0672,145.4283,2748
2009-02,ASN00031184,-17.4442,145.5094,4680
2009-02,ASN00031186,-17.6803,145.6603,8080
2009-02,ASN00031187,-17.4694,145.7311,8420
2009-02,ASN00031188,-17.0039,145.4281,2820
2009-02,ASN00031189,-16.6583,145.5672,5156
2009-02,ASN00031191,-18.1494,145.4803,5420
2009-02,ASN00031196,-17.7047,145.1461,5100
2009-02,ASN00031197,-18.0394,144.8856,6200
2009-02,ASN00031198,-17.3769,145.3803,3050
2009-02,ASN00031200,-17.5908,145.5294,4810
2009-02,ASN00031185,-17.5175,145.6089,5460
2009-02,ASN00032152,-17.5475,145.9292,12570
2009-02,ASN00032155,-17.6094,145.9786,9060
2009-02,ASN00032160,-17.6089,145.9792,9330
2009-02,ASN00033045,-21.1706,149.1794,4692
2009-02,ASN00033051,-19.8789,146.6319,6309
2009-02,ASN00033053,-21.0011,148.9364,7600
2009-02,ASN00033059,-21.4267,149.2164,7282
2009-02,ASN00033060,-21.1422,149.0381,6720
2009-02,ASN00033062,-20.0997,146.8892,4712
2009-02,ASN00033065,-22.3458,149.5356,3066
2009-02,ASN00033068,-21.1631,148.87,6722
2009-02,ASN00033073,-19.8314,147.13,5566
2009-02,ASN00033041,-20.5392,148.6572,8542
2009-02,ASN00033076,-23.1333,150.3669,3066
2009-02,ASN00033080,-21.0003,148.7375,8990
2009-02,ASN00033095,-21.8031,149.3569,5360
2009-02,ASN00033096,-20.2081,148.13,5254
2009-02,ASN00033106,-20.3658,148.9536,7624
2009-02,ASN00033111,-22.8131,149.89,1252
2009-02,ASN00033119,-21.1172,149.2169,6048
2009-02,ASN00033151,-19.5953,146.9342,11178
2009-02,ASN00026091,-37.2906,140.8254,2
2009-02,ASN00033170,-22.3614,149.3747,2244
2009-02,ASN00033077,-23.0967,150.7342,3174
2009-02,ASN00033038,-21.6256,149.2367,7828
2009-02,ASN00033032,-19.6667,147.4147,2448
2009-02,ASN00033013,-20.5534,147.8464,3558
2009-02,ASN00032161,-17.5967,145.9014,10330
2009-02,ASN00032162,-17.615,145.8011,11340
2009-02,ASN00032163,-17.5236,146.0325,10110
2009-02,ASN00032164,-17.6808,145.8878,5500
2009-02,ASN00032165,-17.5308,145.8464,11830
2009-02,ASN00032166,-17.5456,145.9325,2360
2009-02,ASN00032167,-17.9919,145.9425,8480
2009-02,ASN00032169,-18.1919,145.3325,5860
2009-02,ASN00032170,-18.4125,145.7722,8330
2009-02,ASN00032171,-18.6347,146.1444,12790
2009-02,ASN00032172,-18.4606,145.7383,8940
2009-02,ASN00032173,-18.6797,145.9961,10220
2009-02,ASN00032174,-18.4889,145.9364,8910
2009-02,ASN00032176,-18.1439,145.61,5130
2009-02,ASN00032183,-18.7497,146.115,7720
2009-02,ASN00032184,-18.4506,145.8294,8440
2009-02,ASN00032185,-18.5789,146.2803,5510
2009-02,ASN00032186,-18.8478,145.9067,8650
2009-02,ASN00033001,-19.5775,147.4075,3152
2009-02,ASN00033002,-19.6169,147.3758,8800
2009-02,ASN00033008,-22.8461,150.6475,3390
2009-02,ASN00031131,-17.3394,144.6797,4540
2009-02,ASN00031125,-17.3439,145.5028,3978
2009-02,ASN00031205,-16.9794,145.6747,5270
2009-02,ASN00031108,-17.1347,145.4281,3487
2009-02,ASN00028000,-15.5581,144.4453,2097
2009-02,ASN00031119,-17.6758,145.2783,5870
2009-02,ASN00028008,-12.785,143.3047,1740
2009-02,ASN00028013,-16.2217,144.7081,3790
2009-02,ASN00028023,-14.9258,144.1994,1516
2009-02,ASN00028031,-14.7317,143.5864,1790
2009-02,ASN00028035,-14.7117,143.7303,2880
2009-02,ASN00029000,-18.2952,139.2828,1722
2009-02,ASN00029001,-18.5447,139.8706,4158
2009-02,ASN00029004,-17.7425,139.5475,2330
2009-02,ASN00029008,-20.7089,140.5192,3132
2009-02,ASN00029012,-18.2044,142.2447,3052
2009-02,ASN00029013,-18.7139,140.5472,5108
2009-02,ASN00029030,-20.4247,141.4047,2372
2009-02,ASN00029037,-17.3297,141.8797,3199
2009-02,ASN00029038,-15.4818,141.7483,4836
2009-02,ASN00029047,-19.6242,138.6386,1173
2009-02,ASN00029058,-20.6672,141.7214,1108
2009-02,ASN00029061,-18.9511,138.0531,1640
2009-02,ASN00029063,-17.6872,141.0733,2672
2009-02,ASN00029065,-18.7881,139.7119,1390
2009-02,ASN00027075,-12.6167,142.0869,3392
2009-02,ASN00029069,-17.3383,138.2508,2614
2009-02,ASN00027073,-13.7606,143.1183,2430
2009-02,ASN00027064,-13.1325,142.7872,2710
2009-02,ASN00026095,-36.9655,139.7164,10
2009-02,ASN00026098,-37.5422,140.8137,0
2009-02,ASN00026099,-36.9813,140.727,0
2009-02,ASN00026100,-36.6539,140.5212,0
2009-02,ASN00026101,-37.4003,140.3351,0
2009-02,ASN00026103,-37.134,140.7273,0
2009-02,ASN00026104,-36.8465,140.5592,0
2009-02,ASN00026105,-37.1776,139.8054,6
2009-02,ASN00026107,-36.437,140.3356,0
2009-02,ASN00026109,-37.3818,139.9454,4
2009-02,ASN00026110,-36.7746,140.0222,0
2009-02,ASN00027000,-13.3539,141.7208,3764
2009-02,ASN00027015,-12.4536,142.6389,3381
2009-02,ASN00027038,-16.4231,143.1456,2902
2009-02,ASN00027042,-12.6267,141.8836,4192
2009-02,ASN00027044,-13.0658,142.4511,2757
2009-02,ASN00027045,-12.6778,141.9208,3622
2009-02,ASN00027054,-10.0511,143.0686,1786
2009-02,ASN00027058,-10.5844,142.29,4450
2009-02,ASN00027061,-14.5181,142.0389,3046
2009-02,ASN00027063,-13.4381,142.9417,1981
2009-02,ASN00027072,-12.0933,142.5589,3948
2009-02,ASN00029077,-17.7483,139.5356,2094
2009-02,ASN00028004,-16.0008,144.0758,3400
2009-02,ASN00029121,-20.5958,139.6939,1738
2009-02,ASN00030137,-19.6347,145.7886,4802
2009-02,ASN00030149,-21.0442,144.0992,924
2009-02,ASN00030158,-18.4564,143.2986,1134
2009-02,ASN00030161,-20.7017,143.1167,1168
2009-02,ASN00031004,-17.3436,145.9217,10072
2009-02,ASN00031010,-16.9333,145.7833,5807
2009-02,ASN00031011,-16.8736,145.7458,6200
2009-02,ASN00031012,-16.0969,145.4575,7450
2009-02,ASN00031024,-17.535,145.4822,4314
2009-02,ASN00030127,-20.9942,144.6433,1522
2009-02,ASN00031032,-17.4311,145.2028,4360
2009-02,ASN00031037,-16.3842,145.5592,6379
2009-02,ASN00031040,-17.0692,145.7742,6082
2009-02,ASN00031044,-16.4569,145.3775,6000
2009-02,ASN00031046,-17.677,145.115,5527
2009-02,ASN00031051,-17.3442,144.9306,3764
2009-02,ASN00031062,-16.3906,145.3511,6170
2009-02,ASN00031069,-17.6697,145.2414,5026
2009-02,ASN00031075,-17.1694,145.5481,3718
2009-02,ASN00029092,-19.8392,140.9336,4120
2009-02,ASN00031036,-16.8178,145.6383,5520
2009-02,ASN00030124,-18.3039,143.5306,4552
2009-02,ASN00031104,-17.1644,145.8783,8950
2009-02,ASN00030103,-18.2225,143.9697,4372
2009-02,ASN00030115,-19.055,144.9594,4386
2009-02,ASN00029126,-20.7361,139.4817,1514
2009-02,ASN00029127,-20.6778,139.4875,1820
2009-02,ASN00029129,-21.215,140.2333,1689
2009-02,ASN00029131,-20.02,139.8433,1744
2009-02,ASN00029132,-20.6556,142.1006,4694
2009-02,ASN00029136,-21.3661,140.4986,1194
2009-02,ASN00029141,-20.6664,140.505,2362
2009-02,ASN00029150,-20.8422,141.4292,2476
2009-02,ASN00029152,-18.7036,138.4839,1210
2009-02,ASN00029139,-17.1142,139.5981,3485
2009-02,ASN00029166,-18.9703,138.8033,360
2009-02,ASN00029154,-18.4306,141.2686,3160
2009-02,ASN00030082,-19.7037,144.3775,3358
2009-02,ASN00030072,-20.0969,144.9875,1916
2009-02,ASN00030048,-18.6242,144.5739,4447
2009-02,ASN00030088,-19.3769,144.1156,3359
2009-02,ASN00030019,-19.2647,143.6741,2980
2009-02,ASN00029167,-18.7569,138.7056,1716
2009-02,ASN00030022,-20.8192,144.2333,2452
2009-03,ASN00061309,-32.6881,150.9728,438
2009-03,ASN00061260,-32.7886,151.3377,406
2009-03,ASN00061287,-32.1852,150.1737,72
2009-03,ASN00061288,-32.3322,151.4595,824
2009-03,ASN00061294,-33.4666,151.4126,502
2009-03,ASN00061295,-32.8108,151.3396,346
2009-03,ASN00061306,-31.8988,150.658,312
2009-03,ASN00061250,-32.6296,151.5919,740
2009-03,ASN00061324,-32.2451,150.513,322
2009-03,ASN00061363,-32.0335,150.8264,222
2009-03,ASN00061329,-32.8323,151.3085,322
2009-03,ASN00061334,-33.0488,150.2325,260
2009-03,ASN00061336,-33.1556,150.6847,240
2009-03,ASN00061339,-32.5584,151.8043,564
2009-03,ASN00061346,-31.8626,151.4398,930
2009-03,ASN00061349,-32.5667,151.6083,1145
2009-03,ASN00061350,-32.1714,151.5942,1130
2009-03,ASN00061360,-32.05,150.8528,90
2009-03,ASN00061226,-32.936,151.1393,408
2009-03,ASN00061366,-33.2815,151.5766,496
2009-03,ASN00061327,-32.8248,151.2613,400
2009-03,ASN00061220,-33.2381,151.3003,466
2009-03,ASN00061162,-32.8446,150.8398,152
2009-03,ASN00061216,-33.4176,151.159,346
2009-03,ASN00061372,-31.8017,150.925,432
2009-03,ASN00061096,-32.5997,151.618,962
2009-03,ASN00061095,-32.1939,151.0932,284
2009-03,ASN00061097,-31.9201,151.2355,244
2009-03,ASN00061100,-32.7667,151.0872,280
2009-03,ASN00061106,-32.3564,151.8059,1008
2009-03,ASN00061110,-32.8736,150.7936,140
2009-03,ASN00061119,-33.385,150.9856,810
2009-03,ASN00061130,-32.5113,150.7968,892
2009-03,ASN00061135,-32.1018,151.2333,115
2009-03,ASN00061143,-32.654,151.021,400
2009-03,ASN00061151,-32.2426,151.683,1026
2009-03,ASN00061152,-32.9995,151.2908,420
2009-03,ASN00061170,-32.2809,151.7948,1162
2009-03,ASN00061191,-32.6126,150.9761,342
2009-03,ASN00061192,-32.2092,150.7365,280
2009-03,ASN00061196,-31.7069,151.2131,562
2009-03,ASN00061201,-33.0259,151.1882,850
2009-03,ASN00061205,-33.0297,151.1401,318
2009-03,ASN00061209,-32.9597,150.675,190
2009-03,ASN00061211,-33.3588,150.7058,445
2009-03,ASN00061217,-33.2904,150.9708,126
2009-03,ASN00061373,-31.9583,150.8567,88
2009-03,ASN00058059,-29.6309,153.0286,1924
2009-03,ASN00061375,-33.2894,151.2107,370
2009-03,ASN00063029,-33.744,149.1046,520
2009-03,ASN00063035,-33.0362,149.4146,357
2009-03,ASN00063036,-33.8199,150.0227,254
2009-03,ASN00063039,-33.7122,150.3087,678
2009-03,ASN00063043,-33.5343,150.6338,412
2009-03,ASN00063049,-33.6094,150.0856,430
2009-03,ASN00063061,-33.8222,149.3244,354
2009-03,ASN00063063,-33.6774,149.8374,265
2009-03,ASN00063073,-33.6896,149.5633,578
2009-03,ASN00063028,-33.6929,150.5291,564
2009-03,ASN00063076,-33.0807,149.6901,258
2009-03,ASN00063093,-34.3093,149.9677,405
2009-03,ASN00063113,-33.5497,148.91,450
2009-03,ASN00063114,-33.3439,149.1617,340
2009-03,ASN00063117,-33.6739,149.0471,737
2009-03,ASN00063118,-33.5156,150.4892,612
2009-03,ASN00063119,-34.2347,149.265,352
2009-03,ASN00063132,-33.3808,150.0818,426
2009-03,ASN00061093,-33.3653,151.3264,548
2009-03,ASN00063142,-33.577,149.8591,324
2009-03,ASN00063081,-33.6956,150.5408,570
2009-03,ASN00063005,-33.4289,149.5559,248
2009-03,ASN00062102,-32.5204,150.0817,377
2009-03,ASN00062101,-32.5628,149.6149,228
2009-03,ASN00061376,-33.0759,151.5382,424
2009-03,ASN00061377,-33.0933,151.6317,316
2009-03,ASN00061381,-33.4036,151.3928,880
2009-03,ASN00061382,-33.1681,151.2181,550
2009-03,ASN00061383,-33.2528,151.3164,210
2009-03,ASN00061385,-33.0789,151.3403,480
2009-03,ASN00061387,-33.245,151.5119,494
2009-03,ASN00061392,-31.7416,150.7937,558
2009-03,ASN00061394,-33.2177,151.1251,265
2009-03,ASN00061405,-32.6753,151.6219,912
2009-03,ASN00061406,-33.0831,151.6511,300
2009-03,ASN00062003,-32.6657,149.1016,384
2009-03,ASN00062009,-31.9963,149.9856,618
2009-03,ASN00062013,-32.3634,149.5329,301
2009-03,ASN00062021,-32.5956,149.5956,234
2009-03,ASN00062032,-32.3592,149.9484,576
2009-03,ASN00062075,-32.4753,149.5151,10
2009-03,ASN00062089,-32.8936,149.3808,284
2009-03,ASN00062093,-32.7236,149.7702,114
2009-03,ASN00062099,-32.8366,148.9963,387
2009-03,ASN00062100,-32.7244,150.229,348
2009-03,ASN00061374,-32.2199,150.9193,232
2009-03,ASN00061092,-32.5932,151.3335,458
2009-03,ASN00058068,-29.4133,153.0153,1862
2009-03,ASN00061071,-32.4027,151.9664,1452
2009-03,ASN00058201,-28.7967,153.2386,1930
2009-03,ASN00058202,-28.7406,153.075,2150
2009-03,ASN00058204,-28.3217,153.3467,1480
2009-03,ASN00058206,-28.7231,153.3614,2520
2009-03,ASN00058208,-28.8775,153.052,1776
2009-03,ASN00058212,-29.183,153.3964,2530
2009-03,ASN00058214,-28.8343,153.2616,2510
2009-03,ASN00058216,-28.6399,153.6358,0
2009-03,ASN00058220,-28.705,152.8414,866
2009-03,ASN00058199,-28.7364,153.1634,1576
2009-03,ASN00058222,-29.7847,153.2639,1980
2009-03,ASN00059006,-30.1619,153.0982,2702
2009-03,ASN00059007,-31.0711,152.7717,1688
2009-03,ASN00059009,-30.2358,153.0163,2587
2009-03,ASN00059019,-30.3641,152.4061,652
2009-03,ASN00059030,-30.9225,153.087,1776
2009-03,ASN00059040,-30.3107,153.1187,1900
2009-03,ASN00059047,-31.1802,152.9681,1616
2009-03,ASN00059070,-30.4508,152.6231,2140
2009-03,ASN00059107,-30.566,152.6528,2414
2009-03,ASN00059002,-30.65,152.8486,2290
2009-03,ASN00059110,-30.6688,152.7638,1902
2009-03,ASN00058198,-28.8353,153.5585,3690
2009-03,ASN00058193,-28.3538,153.293,1280
2009-03,ASN00063146,-33.5544,150.0526,386
2009-03,ASN00058070,-28.6384,153.4128,2570
2009-03,ASN00058077,-29.6224,152.9605,1780
2009-03,ASN00058079,-29.7619,153.1047,2266
2009-03,ASN00058080,-29.87,153.2653,2097
2009-03,ASN00058097,-29.1514,153.2792,3102
2009-03,ASN00058099,-29.2822,152.9888,1614
2009-03,ASN00058102,-29.737,152.7852,1184
2009-03,ASN00058113,-28.4738,153.0861,1456
2009-03,ASN00058194,-28.3811,152.7174,0
2009-03,ASN00058127,-28.7319,153.4065,2410
2009-03,ASN00058148,-28.5276,153.1519,1680
2009-03,ASN00058158,-28.3395,153.3809,1576
2009-03,ASN00058161,-29.7583,153.0297,1924
2009-03,ASN00058162,-28.7278,153.4622,2730
2009-03,ASN00058165,-28.6229,153.409,2406
2009-03,ASN00058167,-28.4147,153.3339,1420
2009-03,ASN00058171,-28.9263,153.4178,3474
2009-03,ASN00058180,-28.6069,153.2083,1510
2009-03,ASN00058186,-28.3283,153.4,1740
2009-03,ASN00058147,-28.6696,153.2789,1717
2009-03,ASN00059113,-30.3098,152.7636,3926
2009-03,ASN00059118,-30.2493,152.463,1318
2009-03,ASN00059122,-30.8217,152.5067,1390
2009-03,ASN00060121,-31.5667,152.2401,1654
2009-03,ASN00060122,-31.8922,152.2739,778
2009-03,ASN00060128,-31.5833,151.3167,624
2009-03,ASN00060130,-31.2936,152.3121,1656
2009-03,ASN00060137,-31.7683,151.8889,1222
2009-03,ASN00060139,-31.4336,152.8655,2096
2009-03,ASN00060141,-31.8896,152.512,716
2009-03,ASN00060144,-32.3796,152.5062,548
2009-03,ASN00060146,-31.9572,152.585,572
2009-03,ASN00060117,-31.8833,152.15,1070
2009-03,ASN00060147,-31.7361,152.3989,602
2009-03,ASN00061007,-32.0332,150.5836,266
2009-03,ASN00061010,-32.5879,151.7813,906
2009-03,ASN00061012,-33.0853,151.4633,678
2009-03,ASN00061014,-32.6385,151.4173,650
