date,ID,lat,long,value
2009-03,ASN00061017,-32.4022,151.7582,1226
2009-03,ASN00061031,-32.7756,151.735,914
2009-03,ASN00061041,-33.0955,151.5506,488
2009-03,ASN00061054,-32.7103,152.1612,328
2009-03,ASN00061055,-32.9185,151.7985,486
2009-03,ASN00060148,-32.1625,152.2614,980
2009-03,ASN00060116,-31.4367,152.4633,1148
2009-03,ASN00060112,-32.0525,151.9147,856
2009-03,ASN00060106,-31.6647,152.0637,1272
2009-03,ASN00059124,-29.9806,152.7222,1145
2009-03,ASN00059128,-30.9783,152.5106,390
2009-03,ASN00059138,-30.6639,152.6528,200
2009-03,ASN00059139,-30.1014,153.0009,2442
2009-03,ASN00059140,-30.3442,152.7187,4070
2009-03,ASN00060002,-32.4129,152.2079,804
2009-03,ASN00060015,-32.0063,151.9597,770
2009-03,ASN00060017,-31.7004,152.5833,1120
2009-03,ASN00060024,-31.7816,152.6684,558
2009-03,ASN00060031,-31.3364,152.7852,1583
2009-03,ASN00060036,-31.862,152.3444,396
2009-03,ASN00060042,-32.1532,151.9511,818
2009-03,ASN00060046,-31.6877,152.2688,1868
2009-03,ASN00060065,-32.2942,152.3047,1340
2009-03,ASN00060075,-31.95,151.7923,1117
2009-03,ASN00060085,-31.3865,152.2482,2912
2009-03,ASN00060090,-31.3422,152.341,2032
2009-03,ASN00060095,-32.375,152.3808,850
2009-03,ASN00060096,-32.2583,152.1208,470
2009-03,ASN00060099,-32.4436,152.1561,840
2009-03,ASN00060104,-31.4138,151.598,374
2009-03,ASN00061078,-32.7932,151.8359,492
2009-03,ASN00063214,-33.3561,149.4058,172
2009-03,ASN00070165,-36.3541,149.198,664
2009-03,ASN00063234,-33.6708,148.8565,480
2009-03,ASN00068252,-34.6708,150.8497,672
2009-03,ASN00068255,-34.4875,150.4014,250
2009-03,ASN00069002,-36.6884,149.838,158
2009-03,ASN00069003,-36.6278,149.5705,118
2009-03,ASN00069006,-35.7011,149.7896,240
2009-03,ASN00069010,-35.4489,149.799,272
2009-03,ASN00069013,-36.7677,149.6951,132
2009-03,ASN00069014,-36.3881,149.8882,388
2009-03,ASN00069015,-37.0557,149.9053,306
2009-03,ASN00068249,-34.9636,150.0967,100
2009-03,ASN00069017,-36.2519,150.2275,200
2009-03,ASN00069019,-36.8402,149.5257,317
2009-03,ASN00069022,-36.2144,150.1358,332
2009-03,ASN00069023,-35.6488,150.1454,576
2009-03,ASN00069029,-37.3623,149.6984,124
2009-03,ASN00069033,-35.9017,149.9611,340
2009-03,ASN00069035,-35.7564,149.815,610
2009-03,ASN00069036,-36.0876,150.0508,438
2009-03,ASN00069041,-35.2514,149.9158,126
2009-03,ASN00069042,-35.7661,149.9416,368
2009-03,ASN00069018,-35.9093,150.1532,180
2009-03,ASN00069048,-35.7581,149.8252,100
2009-03,ASN00068248,-34.6625,150.4333,520
2009-03,ASN00068246,-34.5707,150.8383,326
2009-03,ASN00068110,-34.4829,150.8555,254
2009-03,ASN00068125,-34.0904,150.5052,670
2009-03,ASN00068151,-35.0936,150.8049,306
2009-03,ASN00068160,-34.0542,150.8772,420
2009-03,ASN00068181,-34.7275,150.5208,480
2009-03,ASN00068192,-34.0391,150.689,410
2009-03,ASN00068200,-34.2075,150.7095,228
2009-03,ASN00068202,-34.6033,150.5487,656
2009-03,ASN00068213,-34.8667,150.605,300
2009-03,ASN00068247,-34.7679,150.562,546
2009-03,ASN00068215,-34.4167,150.1967,240
2009-03,ASN00068217,-34.6866,150.5253,556
2009-03,ASN00068224,-34.5858,150.6264,480
2009-03,ASN00068228,-34.3691,150.9291,218
2009-03,ASN00068229,-35.2439,150.5098,350
2009-03,ASN00068233,-34.8517,150.3883,240
2009-03,ASN00068239,-34.5253,150.4217,294
2009-03,ASN00068241,-34.5638,150.79,398
2009-03,ASN00068243,-34.5776,150.5118,494
2009-03,ASN00068245,-34.9528,150.7019,199
2009-03,ASN00068216,-34.1194,150.7402,230
2009-03,ASN00069049,-35.1165,150.0847,119
2009-03,ASN00069050,-36.2967,149.843,370
2009-03,ASN00069052,-35.7343,150.0508,384
2009-03,ASN00070043,-34.7823,149.2681,182
2009-03,ASN00070045,-35.1548,149.057,138
2009-03,ASN00070054,-36.2009,149.0602,96
2009-03,ASN00070060,-35.1559,149.7725,134
2009-03,ASN00070061,-35.5646,149.7406,406
2009-03,ASN00070071,-34.6514,149.5024,98
2009-03,ASN00070077,-34.9031,149.67,49
2009-03,ASN00070080,-34.4048,149.8197,270
2009-03,ASN00070084,-36.9325,148.9393,242
2009-03,ASN00070032,-35.2274,148.9139,124
2009-03,ASN00070106,-36.8439,149.3897,132
2009-03,ASN00070117,-34.7169,149.1207,134
2009-03,ASN00070124,-34.3024,149.8767,398
2009-03,ASN00070131,-34.545,149.6245,208
2009-03,ASN00070143,-34.6389,149.9541,97
2009-03,ASN00070144,-34.4084,149.8836,538
2009-03,ASN00070147,-34.5604,149.7381,106
2009-03,ASN00070161,-36.425,149.1139,116
2009-03,ASN00070214,-35.6311,149.5,394
2009-03,ASN00058056,-28.2025,153.5502,2004
2009-03,ASN00070112,-34.7226,149.1816,172
2009-03,ASN00070025,-34.4578,149.4693,152
2009-03,ASN00070016,-35.5889,149.4478,364
2009-03,ASN00070005,-36.9113,149.2379,514
2009-03,ASN00069054,-36.2967,149.51,234
2009-03,ASN00069062,-35.9446,149.5876,435
2009-03,ASN00069065,-36.5676,149.7511,168
2009-03,ASN00069066,-36.9296,149.646,208
2009-03,ASN00069068,-36.6036,149.9984,102
2009-03,ASN00069088,-36.1935,149.4735,192
2009-03,ASN00069114,-36.5404,149.8229,288
2009-03,ASN00069121,-35.4411,150.2857,500
2009-03,ASN00069127,-35.6864,149.8386,236
2009-03,ASN00069132,-35.4253,149.7835,218
2009-03,ASN00069133,-36.6631,149.5139,170
2009-03,ASN00069134,-35.7234,150.1872,586
2009-03,ASN00069137,-37.2622,150.0504,92
2009-03,ASN00069138,-35.3635,150.4827,180
2009-03,ASN00069139,-36.6722,149.8191,158
2009-03,ASN00069140,-36.4948,149.7434,251
2009-03,ASN00069142,-35.924,150.0362,250
2009-03,ASN00069145,-35.9775,149.8611,420
2009-03,ASN00069147,-36.9077,149.8989,186
2009-03,ASN00069148,-35.9004,150.1437,160
2009-03,ASN00069150,-35.3785,150.0032,320
2009-03,ASN00068088,-35.0938,150.6228,136
2009-03,ASN00068083,-34.9282,150.7484,436
2009-03,ASN00068080,-34.9158,150.7312,334
2009-03,ASN00068072,-34.9469,150.5353,334
2009-03,ASN00064054,-31.7914,149.6705,290
2009-03,ASN00065000,-32.4975,148.7488,150
2009-03,ASN00065010,-33.2869,148.7396,504
2009-03,ASN00065013,-33.4278,148.3721,226
2009-03,ASN00065019,-33.6146,148.435,385
2009-03,ASN00065020,-33.183,148.6941,968
2009-03,ASN00065022,-33.1628,148.5879,628
2009-03,ASN00065023,-33.0866,148.8598,626
2009-03,ASN00065030,-32.5192,148.5187,210
2009-03,ASN00064050,-31.646,149.6209,248
2009-03,ASN00065034,-32.5635,148.9503,214
2009-03,ASN00065051,-32.9283,148.7547,552
2009-03,ASN00065068,-33.1281,148.2428,552
2009-03,ASN00065070,-32.2206,148.5753,162
2009-03,ASN00065084,-33.3711,148.5917,676
2009-03,ASN00065096,-33.2682,148.3945,614
2009-03,ASN00065098,-32.6833,148.9167,82
2009-03,ASN00065099,-32.3778,148.8741,162
2009-03,ASN00065103,-33.3627,147.9205,518
2009-03,ASN00065106,-32.0358,148.6552,276
2009-03,ASN00065041,-33.0956,148.8692,584
2009-03,ASN00064029,-32.0156,149.3925,120
2009-03,ASN00064027,-31.3125,149.2048,236
2009-03,ASN00064025,-31.8231,149.72,282
2009-03,ASN00063246,-33.5105,150.3711,900
2009-03,ASN00063254,-33.3211,149.0828,504
2009-03,ASN00063271,-34.0417,149.3611,272
2009-03,ASN00063283,-33.7,150.0278,350
2009-03,ASN00063287,-33.4111,149.5861,130
2009-03,ASN00063290,-33.4983,150.5215,284
2009-03,ASN00063291,-33.412,149.654,242
2009-03,ASN00063292,-33.6185,150.2741,342
2009-03,ASN00063293,-33.74,149.8822,70
2009-03,ASN00063295,-33.6297,150.2803,520
2009-03,ASN00063297,-33.5728,149.9128,250
2009-03,ASN00063298,-33.6144,149.6981,270
2009-03,ASN00063302,-33.8275,149.6033,290
2009-03,ASN00063303,-33.3813,149.127,628
2009-03,ASN00063304,-33.7181,149.5106,220
2009-03,ASN00064008,-31.2712,149.2714,24
2009-03,ASN00064009,-32.0159,149.3964,142
2009-03,ASN00064010,-32.1141,149.0365,108
2009-03,ASN00064015,-31.8227,149.1217,280
2009-03,ASN00064017,-31.3304,149.2699,470
2009-03,ASN00064024,-31.5622,148.9547,242
2009-03,ASN00065111,-33.8449,148.6497,366
2009-03,ASN00063229,-33.6773,148.6115,376
2009-03,ASN00065112,-33.4818,148.2608,394
2009-03,ASN00066013,-33.8523,151.0985,706
2009-03,ASN00067023,-33.4972,151.0931,534
2009-03,ASN00067026,-33.7704,150.9318,728
2009-03,ASN00067027,-33.8902,150.5934,0
2009-03,ASN00067033,-33.6022,150.7794,1291
2009-03,ASN00067094,-33.4383,150.8917,184
2009-03,ASN00067104,-33.6617,150.9,620
2009-03,ASN00067105,-33.6004,150.7761,702
2009-03,ASN00067108,-33.8969,150.7281,748
2009-03,ASN00067109,-33.7678,150.9814,735
2009-03,ASN00067021,-33.6165,150.7477,366
2009-03,ASN00067110,-33.7858,150.9236,790
2009-03,ASN00067112,-33.7672,151.0186,690
2009-03,ASN00067113,-33.7195,150.6783,460
2009-03,ASN00067114,-33.8667,150.8611,510
2009-03,ASN00067119,-33.8511,150.8567,538
2009-03,ASN00068000,-34.5712,150.7761,184
2009-03,ASN00068007,-34.0254,150.6455,338
2009-03,ASN00068024,-34.2272,150.9111,624
2009-03,ASN00068035,-34.6642,150.7586,424
2009-03,ASN00068044,-34.4474,150.4568,380
2009-03,ASN00067111,-33.7931,151.0167,740
2009-03,ASN00067019,-33.8193,150.9127,541
2009-03,ASN00067017,-33.8136,150.9392,624
2009-03,ASN00067002,-33.6667,150.6696,844
2009-03,ASN00066034,-33.8507,151.1295,691
2009-03,ASN00066036,-33.9186,151.1402,170
2009-03,ASN00066037,-33.9465,151.1731,520
2009-03,ASN00066048,-33.8483,151.1105,756
2009-03,ASN00066052,-33.9096,151.2419,696
2009-03,ASN00066058,-33.9942,151.1292,590
2009-03,ASN00066059,-33.6908,151.2253,1176
2009-03,ASN00066073,-33.9105,151.2276,800
2009-03,ASN00066078,-34.0517,150.98,434
2009-03,ASN00066080,-33.7809,151.2044,1015
2009-03,ASN00066098,-33.8809,151.2658,672
2009-03,ASN00066124,-33.7917,151.0181,799
2009-03,ASN00066128,-33.5965,151.3221,644
2009-03,ASN00066137,-33.9181,150.9864,786
2009-03,ASN00066142,-33.6761,151.1818,1352
2009-03,ASN00066148,-33.97,151.0638,620
2009-03,ASN00066156,-33.7791,151.1121,860
2009-03,ASN00066176,-34.0658,151.0567,500
2009-03,ASN00066188,-33.7402,151.2173,972
2009-03,ASN00066194,-33.9057,151.1134,728
2009-03,ASN00066204,-34.0009,151.0738,480
2009-03,ASN00066011,-33.8,151.2,620
2009-03,ASN00058045,-29.9691,152.7265,1174
2009-03,ASN00040979,-27.1247,152.9356,920
2009-03,ASN00058040,-28.5451,153.4948,2162
2009-03,ASN00043051,-26.2625,149.2389,26
2009-03,ASN00043052,-27.0006,149.4969,22
2009-03,ASN00043060,-26.0756,147.9044,12
2009-03,ASN00043065,-27.7683,148.7147,750
2009-03,ASN00043080,-27.2275,148.7411,0
2009-03,ASN00043091,-26.5442,148.7778,8
2009-03,ASN00043093,-26.6064,148.5372,6
2009-03,ASN00043095,-27.3867,149.3878,0
2009-03,ASN00043099,-26.82,148.0244,84
2009-03,ASN00043045,-28.0944,148.9731,0
2009-03,ASN00043100,-27.7333,148.4667,0
2009-03,ASN00043102,-26.49,147.9792,0
2009-03,ASN00043105,-26.4083,148.7833,0
2009-03,ASN00043106,-26.5089,148.1314,2
2009-03,ASN00043108,-25.96,148.3867,26
2009-03,ASN00043109,-28.0489,148.5942,2
2009-03,ASN00043112,-26.7997,148.5989,0
2009-03,ASN00044010,-28.0336,147.4803,0
2009-03,ASN00044021,-26.4139,146.2558,0
2009-03,ASN00044026,-28.0706,145.6808,100
2009-03,ASN00043101,-27.3117,148.8267,0
2009-03,ASN00044038,-27.02,147.1536,0
2009-03,ASN00043043,-26.6133,149.3878,0
2009-03,ASN00043037,-26.2094,149.0894,0
2009-03,ASN00041545,-27.6539,150.9136,144
2009-03,ASN00041547,-28.9236,151.9289,558
2009-03,ASN00041548,-28.8675,151.1611,10
2009-03,ASN00041551,-26.9669,151.4847,120
2009-03,ASN00042002,-27.2067,150.2828,18
2009-03,ASN00042016,-27.3411,150.0619,50
2009-03,ASN00042022,-27.3236,149.8828,140
2009-03,ASN00042023,-26.6581,150.1844,90
2009-03,ASN00042025,-26.5519,150.6322,104
2009-03,ASN00043041,-28.1436,148.7089,0
2009-03,ASN00042034,-27.1689,150.0019,0
2009-03,ASN00042078,-26.9186,150.4722,130
2009-03,ASN00042100,-27.7644,150.0694,100
2009-03,ASN00042104,-28.3839,149.6747,112
2009-03,ASN00042112,-26.6569,150.1819,88
2009-03,ASN00042115,-28.0697,149.9794,100
2009-03,ASN00042116,-28.23,149.5617,42
2009-03,ASN00043015,-25.8428,148.5669,8
2009-03,ASN00043020,-26.4888,147.9777,0
2009-03,ASN00043035,-27.159,149.0703,0
2009-03,ASN00042035,-26.6439,149.6278,10
2009-03,ASN00044040,-26.1108,144.8728,326
2009-03,ASN00044041,-25.9719,146.6189,40
2009-03,ASN00044044,-26.3453,147.1258,0
2009-03,ASN00046006,-29.0885,141.2033,0
2009-03,ASN00046012,-31.5194,143.385,264
2009-03,ASN00046015,-31.4459,142.1352,270
2009-03,ASN00046022,-31.4469,143.6548,488
2009-03,ASN00046043,-31.5631,143.3747,364
2009-03,ASN00046052,-29.4089,143.3808,0
2009-03,ASN00046124,-29.8718,142.434,30
2009-03,ASN00046126,-29.4448,142.0567,4
2009-03,ASN00046128,-31.0867,141.7017,174
2009-03,ASN00046002,-29.7656,143.1142,22
2009-03,ASN00046129,-30.8517,143.0742,104
2009-03,ASN00047016,-34.0398,141.2652,82
2009-03,ASN00047019,-32.3937,142.4173,342
2009-03,ASN00047022,-32.4757,143.9409,320
2009-03,ASN00047029,-33.3856,142.5696,252
2009-03,ASN00047033,-33.4268,142.5719,220
2009-03,ASN00047040,-33.9297,142.3572,158
2009-03,ASN00047046,-33.2552,141.7984,828
2009-03,ASN00047048,-32.0012,141.4694,90
2009-03,ASN00047049,-32.0682,141.1097,176
2009-03,ASN00047013,-32.9669,143.1071,922
2009-03,ASN00045029,-28.0722,141.5317,0
2009-03,ASN00045025,-27.9867,143.815,0
2009-03,ASN00045015,-26.6125,144.2578,48
2009-03,ASN00044045,-27.4133,147.4314,0
2009-03,ASN00044047,-26.44,147.6942,0
2009-03,ASN00044050,-26.4156,147.1131,22
2009-03,ASN00044054,-28.8061,147.1194,60
2009-03,ASN00044056,-26.4458,147.5453,0
2009-03,ASN00044057,-25.4992,146.5442,0
2009-03,ASN00044070,-26.375,147.0394,50
2009-03,ASN00044075,-27.265,148.0814,0
2009-03,ASN00044111,-25.8517,146.1894,0
2009-03,ASN00044137,-27.8717,148.0344,0
2009-03,ASN00044142,-27.6844,147.6981,0
2009-03,ASN00044153,-28.1631,145.0431,86
2009-03,ASN00044154,-28.3875,148.3111,20
2009-03,ASN00044174,-27.62,145.8281,12
2009-03,ASN00044181,-28.9972,144.4094,380
2009-03,ASN00044194,-28.3544,148.8217,0
2009-03,ASN00044208,-26.1394,145.6639,36
2009-03,ASN00044211,-25.3353,147.3,136
2009-03,ASN00044223,-25.4536,147.3031,0
2009-03,ASN00045007,-26.1133,144.1333,0
2009-03,ASN00045009,-27.4008,141.8114,44
2009-03,ASN00041543,-28.0719,151.1861,190
2009-03,ASN00041540,-29.1694,151.3414,86
2009-03,ASN00041537,-28.3394,152.2944,290
2009-03,ASN00041536,-28.2883,152.1053,350
2009-03,ASN00041095,-28.6617,151.9339,295
2009-03,ASN00041096,-27.5094,151.9547,193
2009-03,ASN00041098,-28.2858,152.2425,282
2009-03,ASN00041100,-28.8544,151.1681,38
2009-03,ASN00041106,-27.9651,152.0752,422
2009-03,ASN00041116,-28.9231,151.9306,322
2009-03,ASN00041120,-28.1897,152.2064,276
2009-03,ASN00041128,-28.4997,150.5928,162
2009-03,ASN00041134,-28.3128,152.4025,1350
2009-03,ASN00041091,-26.8086,151.0806,366
2009-03,ASN00041145,-26.8397,151.165,142
2009-03,ASN00041166,-27.6764,151.6022,120
2009-03,ASN00041170,-27.5433,151.6383,394
2009-03,ASN00041175,-28.6217,151.9533,368
2009-03,ASN00041182,-27.1667,151.5697,70
2009-03,ASN00041191,-27.2627,151.3747,62
2009-03,ASN00041208,-28.3542,152.3392,602
2009-03,ASN00041229,-28.0775,152.2625,258
2009-03,ASN00041230,-28.7208,151.1825,160
2009-03,ASN00041240,-27.1858,151.1419,46
2009-03,ASN00041162,-28.2694,150.8106,40
2009-03,ASN00041090,-26.5392,151.1347,320
2009-03,ASN00041086,-26.6653,151.3969,306
2009-03,ASN00041085,-28.3253,152.3942,1200
2009-03,ASN00070217,-36.2939,148.9725,134
2009-03,ASN00040978,-27.0797,153.1803,1240
2009-03,ASN00040980,-27.1822,153.0186,830
2009-03,ASN00041012,-26.6764,150.8992,356
2009-03,ASN00041013,-28.2264,152.0661,290
2009-03,ASN00041014,-28.3539,151.6281,184
2009-03,ASN00041016,-27.5331,151.2025,68
2009-03,ASN00041018,-27.9317,151.9058,340
2009-03,ASN00041022,-28.5,151.9722,546
2009-03,ASN00041024,-27.2067,151.8467,122
2009-03,ASN00041025,-27.5742,151.0839,0
2009-03,ASN00041034,-28.4039,151.4703,318
2009-03,ASN00041037,-27.3072,151.8506,46
2009-03,ASN00041047,-28.4147,151.0828,0
2009-03,ASN00041050,-26.7797,151.1111,520
2009-03,ASN00041052,-26.6928,151.0964,262
2009-03,ASN00041053,-27.3675,151.5897,56
2009-03,ASN00041056,-28.3344,152.2953,456
2009-03,ASN00041072,-27.4831,151.6003,430
2009-03,ASN00041082,-27.7156,151.6333,132
2009-03,ASN00041083,-28.0694,151.7797,140
2009-03,ASN00041250,-27.7894,151.4133,310
2009-03,ASN00047053,-34.1065,141.9189,230
2009-03,ASN00041276,-27.9292,152.1606,460
2009-03,ASN00041314,-27.7578,151.4483,184
2009-03,ASN00041495,-28.4828,151.2831,60
2009-03,ASN00041503,-28.2167,152.05,170
2009-03,ASN00041504,-27.7358,151.4117,117
2009-03,ASN00041506,-28.6561,150.6653,92
2009-03,ASN00041507,-28.6656,150.445,332
2009-03,ASN00041508,-27.7267,150.6453,160
2009-03,ASN00041509,-27.6783,150.3483,86
2009-03,ASN00041510,-27.4722,151.9481,374
2009-03,ASN00041512,-27.3825,151.9244,216
2009-03,ASN00041493,-27.4967,150.4539,6
2009-03,ASN00041519,-28.5767,150.845,30
2009-03,ASN00041525,-28.2061,152.1003,234
2009-03,ASN00041528,-27.0481,151.6314,144
2009-03,ASN00041529,-27.5425,151.9134,152
2009-03,ASN00041530,-28.2006,152.2156,190
2009-03,ASN00041531,-28.1167,152.0642,30
2009-03,ASN00041532,-28.3558,151.9967,340
2009-03,ASN00041533,-28.2292,152.2269,100
2009-03,ASN00041534,-28.2111,152.0275,260
2009-03,ASN00041535,-28.3731,152.14,270
2009-03,ASN00041522,-27.1605,151.2634,78
2009-03,ASN00041491,-28.4333,151.4667,90
2009-03,ASN00041490,-26.9,150.7833,740
2009-03,ASN00041489,-28.3011,150.2936,2
2009-03,ASN00041323,-28.0187,152.2861,210
2009-03,ASN00041338,-28.8,151.8433,500
2009-03,ASN00041339,-27.2131,151.1856,50
2009-03,ASN00041344,-28.2075,151.5608,58
2009-03,ASN00041359,-27.4034,151.7413,214
2009-03,ASN00041369,-27.5233,151.8819,248
2009-03,ASN00041370,-28.1236,150.5431,370
2009-03,ASN00041371,-28.4572,151.6817,224
2009-03,ASN00041388,-28.055,151.3297,72
2009-03,ASN00041391,-28.3611,151.1464,30
2009-03,ASN00041397,-28.1422,150.1319,30
2009-03,ASN00041404,-27.9592,151.6664,164
2009-03,ASN00041405,-27.7952,151.7387,34
2009-03,ASN00041415,-28.2367,151.5347,50
2009-03,ASN00041445,-28.2144,151.9194,384
2009-03,ASN00041456,-28.0621,152.3675,290
2009-03,ASN00041457,-28.4225,151.2131,50
2009-03,ASN00041464,-28.1553,152.33,416
2009-03,ASN00041469,-27.0289,151.0947,86
2009-03,ASN00041473,-28.1022,151.8119,164
2009-03,ASN00041486,-26.9575,150.8633,68
2009-03,ASN00041277,-26.7675,151.2075,298
2009-03,ASN00047056,-32.419,141.5525,44
2009-03,ASN00047058,-32.3902,142.4164,291
2009-03,ASN00047078,-33.2714,141.5962,296
2009-03,ASN00055276,-30.8828,150.4928,60
2009-03,ASN00055282,-31.4753,150.5439,442
2009-03,ASN00055303,-30.8098,150.7524,70
2009-03,ASN00055309,-31.1472,151.2306,292
2009-03,ASN00055311,-31.2171,150.8185,158
2009-03,ASN00055313,-31.2717,150.9167,264
2009-03,ASN00055319,-30.6126,150.5862,66
2009-03,ASN00055322,-31.3908,151.4019,534
2009-03,ASN00055325,-31.0742,150.8362,132
2009-03,ASN00055262,-31.3505,151.3177,402
2009-03,ASN00055331,-30.7299,150.5784,198
2009-03,ASN00056001,-29.7183,151.355,485
2009-03,ASN00056008,-29.4421,151.8483,724
2009-03,ASN00056010,-30.9406,151.7078,346
2009-03,ASN00056013,-29.6953,151.6936,455
2009-03,ASN00056018,-29.7752,151.0819,298
2009-03,ASN00056023,-28.3933,152.4157,598
2009-03,ASN00056028,-30.7338,151.5105,368
2009-03,ASN00056032,-29.0479,152.0172,801
2009-03,ASN00056034,-30.6437,151.4906,452
2009-03,ASN00055335,-31.5347,151.1806,218
2009-03,ASN00055257,-31.2208,150.8213,182
2009-03,ASN00055254,-30.7902,150.629,96
2009-03,ASN00055220,-30.9585,150.1505,92
2009-03,ASN00055006,-31.6405,150.2356,318
2009-03,ASN00055007,-30.7056,150.0458,10
2009-03,ASN00055016,-30.9963,151.2292,154
2009-03,ASN00055041,-31.4605,151.1275,38
2009-03,ASN00055046,-31.5271,150.4296,328
2009-03,ASN00055049,-31.5086,150.6792,450
2009-03,ASN00055053,-31.346,149.8285,206
2009-03,ASN00055057,-31.7731,150.2856,282
2009-03,ASN00055065,-31.166,150.5441,96
2009-03,ASN00055066,-31.6218,150.8437,332
2009-03,ASN00055075,-31.1224,150.6957,92
2009-03,ASN00055105,-30.7967,150.8647,30
2009-03,ASN00055122,-30.8415,150.9097,6
2009-03,ASN00055136,-30.9672,151.3451,259
2009-03,ASN00055157,-31.0853,150.658,88
2009-03,ASN00055164,-31.1805,151.3031,372
2009-03,ASN00055176,-31.2573,151.0842,526
2009-03,ASN00055181,-31.2547,151.1208,359
2009-03,ASN00055183,-31.2962,150.8606,430
2009-03,ASN00055190,-31.3658,150.8357,481
2009-03,ASN00055202,-30.9537,150.2494,0
2009-03,ASN00056037,-30.5264,151.6697,462
2009-03,ASN00055002,-31.2342,149.8345,12
2009-03,ASN00056052,-29.0988,151.7416,756
2009-03,ASN00056077,-31.0678,151.5022,386
2009-03,ASN00057028,-30.5644,151.907,485
2009-03,ASN00057035,-31.1333,152.1253,648
2009-03,ASN00057091,-30.7167,151.8531,462
2009-03,ASN00057093,-29.5101,152.4897,1396
2009-03,ASN00057095,-28.7551,152.4507,1174
2009-03,ASN00057103,-30.0093,152.0101,566
2009-03,ASN00057104,-31.2739,151.9655,940
2009-03,ASN00057114,-29.1967,152.595,756
2009-03,ASN00057119,-30.889,151.8547,630
2009-03,ASN00057024,-28.3879,152.6083,839
2009-03,ASN00057123,-29.7603,152.2057,644
2009-03,ASN00057125,-30.3969,152.358,1348
2009-03,ASN00058005,-28.3981,153.1731,740
2009-03,ASN00058007,-28.6369,153.588,2396
2009-03,ASN00058012,-29.4333,153.3633,2426
2009-03,ASN00058019,-28.5314,153.3151,2310
2009-03,ASN00058020,-28.2886,153.3651,1960
2009-03,ASN00058023,-28.7908,153.3958,2667
2009-03,ASN00058027,-29.4227,153.2533,1750
2009-03,ASN00058036,-28.31,153.2228,1460
2009-03,ASN00057124,-30.4833,152.398,2414
2009-03,ASN00057023,-30.2892,152.1701,394
2009-03,ASN00057018,-28.8914,152.5663,788
2009-03,ASN00057014,-29.5577,152.1388,1270
2009-03,ASN00056094,-29.5488,151.9942,1118
2009-03,ASN00056098,-29.5817,151.9483,388
2009-03,ASN00056100,-29.6315,151.5561,426
2009-03,ASN00056111,-29.7799,151.3503,425
2009-03,ASN00056141,-28.8867,152.1144,482
2009-03,ASN00056161,-30.1575,151.8774,334
2009-03,ASN00056176,-30.1369,151.2581,128
2009-03,ASN00056202,-28.9776,152.1552,310
2009-03,ASN00056205,-29.8995,151.965,484
2009-03,ASN00056207,-28.5417,151.9909,526
2009-03,ASN00056229,-30.2126,151.6787,310
2009-03,ASN00056234,-30.9874,151.5855,472
2009-03,ASN00056236,-31.0109,151.6246,386
2009-03,ASN00056237,-29.8025,151.2726,436
2009-03,ASN00056238,-30.5273,151.6158,426
2009-03,ASN00056239,-28.7014,152.0974,676
2009-03,ASN00056240,-30.3358,151.7367,370
2009-03,ASN00056242,-29.7796,151.1121,348
2009-03,ASN00056243,-29.678,151.694,544
2009-03,ASN00057003,-28.737,152.6228,540
2009-03,ASN00057005,-28.9279,152.3759,802
2009-03,ASN00056057,-30.0867,151.3909,68
2009-03,ASN00058044,-28.5966,153.2233,1760
2009-03,ASN00055000,-30.9113,150.8579,114
2009-03,ASN00054149,-30.1872,149.8642,156
2009-03,ASN00049132,-33.1898,145.3067,160
2009-03,ASN00049133,-33.516,144.7651,294
2009-03,ASN00050010,-33.5159,147.2541,280
2009-03,ASN00050014,-33.0818,147.1524,680
2009-03,ASN00050017,-33.9382,147.1962,238
2009-03,ASN00050031,-32.7235,148.1902,72
2009-03,ASN00050035,-32.2435,147.3545,108
2009-03,ASN00050037,-32.6309,147.5659,210
2009-03,ASN00050045,-33.8486,146.8261,294
2009-03,ASN00049105,-32.5187,146.2819,834
