date,ID,lat,long,value
2009-03,ASN00050052,-33.0664,147.2283,290
2009-03,ASN00050110,-32.6358,148.058,54
2009-03,ASN00050117,-32.8952,148.2811,718
2009-03,ASN00050119,-32.9365,148.2452,524
2009-03,ASN00050137,-33.0682,147.2133,6
2009-03,ASN00050139,-32.5613,148.3353,22
2009-03,ASN00051008,-32.4581,148.1491,30
2009-03,ASN00051018,-31.7055,148.6625,36
2009-03,ASN00051026,-31.5629,146.7181,318
2009-03,ASN00051033,-31.8576,147.1343,184
2009-03,ASN00050108,-32.5724,147.2162,254
2009-03,ASN00049103,-32.1698,144.2007,470
2009-03,ASN00049092,-33.6959,144.2757,136
2009-03,ASN00049063,-33.052,144.1444,330
2009-03,ASN00047093,-33.7492,142.2205,134
2009-03,ASN00047104,-32.804,141.5096,222
2009-03,ASN00047106,-32.9703,142.3855,428
2009-03,ASN00047107,-34.3206,142.3645,74
2009-03,ASN00048015,-29.9614,146.8651,8
2009-03,ASN00048025,-29.3513,146.8126,8
2009-03,ASN00048027,-31.484,145.8294,106
2009-03,ASN00048031,-29.5407,148.5818,12
2009-03,ASN00048047,-29.1509,148.6252,0
2009-03,ASN00048079,-29.7029,144.1482,68
2009-03,ASN00048115,-31.424,145.2539,112
2009-03,ASN00048168,-29.1173,147.8993,0
2009-03,ASN00048237,-31.5389,145.7964,194
2009-03,ASN00048243,-29.431,147.9722,371
2009-03,ASN00048245,-30.0362,145.9521,152
2009-03,ASN00049000,-32.8831,144.3088,440
2009-03,ASN00049002,-34.6398,143.561,152
2009-03,ASN00049023,-34.4523,142.9109,215
2009-03,ASN00049045,-34.5594,143.0754,190
2009-03,ASN00049055,-34.1953,143.7916,100
2009-03,ASN00049061,-32.3884,144.7456,390
2009-03,ASN00051034,-31.4986,147.6865,102
2009-03,ASN00054151,-30.2838,150.1666,0
2009-03,ASN00051042,-30.9252,147.869,162
2009-03,ASN00051057,-30.6998,147.2232,0
2009-03,ASN00054023,-30.2948,150.8103,60
2009-03,ASN00054027,-29.5581,150.8871,192
2009-03,ASN00054029,-29.5416,150.5754,104
2009-03,ASN00054038,-30.3154,149.8302,132
2009-03,ASN00054046,-29.3992,151.4107,444
2009-03,ASN00054049,-29.405,150.9012,104
2009-03,ASN00054073,-29.6448,151.2362,340
2009-03,ASN00054074,-29.6613,151.0196,230
2009-03,ASN00054076,-29.64,151.4297,422
2009-03,ASN00054013,-29.654,150.8291,74
2009-03,ASN00054078,-29.6754,151.1527,284
2009-03,ASN00054102,-30.3735,150.6723,76
2009-03,ASN00054104,-29.3899,151.2448,284
2009-03,ASN00054114,-30.0977,151.0089,24
2009-03,ASN00054117,-30.2244,150.723,50
2009-03,ASN00054124,-29.2743,150.2658,22
2009-03,ASN00054125,-30.1312,150.1462,250
2009-03,ASN00054128,-29.8866,150.8951,72
2009-03,ASN00054141,-29.5833,150.37,60
2009-03,ASN00054146,-29.2333,151.3833,120
2009-03,ASN00054082,-29.6382,151.4055,352
2009-03,ASN00054004,-29.8673,150.5715,44
2009-03,ASN00054003,-30.3781,150.6096,86
2009-03,ASN00053115,-29.4914,149.8458,16
2009-03,ASN00051066,-31.9478,148.62,312
2009-03,ASN00051122,-31.5558,148.5981,98
2009-03,ASN00051133,-31.2294,148.8861,0
2009-03,ASN00051160,-31.7069,148.6358,72
2009-03,ASN00051161,-30.9776,148.3798,134
2009-03,ASN00052016,-30.6088,148.972,40
2009-03,ASN00052020,-28.9786,148.9899,6
2009-03,ASN00052023,-30.3515,148.8843,44
2009-03,ASN00052067,-29.8136,148.9104,46
2009-03,ASN00052088,-30.0372,148.1223,38
2009-03,ASN00053002,-30.9469,149.0654,0
2009-03,ASN00053003,-29.9182,149.7919,22
2009-03,ASN00053018,-28.9917,150.017,2
2009-03,ASN00053033,-29.4748,150.1359,48
2009-03,ASN00053034,-30.1187,149.3232,228
2009-03,ASN00053035,-29.8401,149.3207,16
2009-03,ASN00053041,-28.8697,150.0903,100
2009-03,ASN00053044,-30.2257,149.4452,35
2009-03,ASN00053073,-30.7632,149.0008,118
2009-03,ASN00053081,-30.8043,149.1246,64
2009-03,ASN00053085,-28.9665,149.6721,22
2009-03,ASN00051049,-31.9861,147.9489,48
2009-03,ASN00070231,-35.3266,149.0492,106
2009-03,ASN00099023,-40.1883,148.1178,668
2009-03,ASN00070242,-35.2572,149.0742,96
2009-03,ASN00089018,-37.9543,143.3437,258
2009-03,ASN00089019,-37.4043,142.3843,240
2009-03,ASN00089022,-37.6472,142.2309,530
2009-03,ASN00089025,-37.6854,143.3654,272
2009-03,ASN00089033,-37.6901,142.7253,318
2009-03,ASN00089034,-37.5483,142.7393,224
2009-03,ASN00089043,-37.3909,141.9194,272
2009-03,ASN00089048,-37.517,143.9275,844
2009-03,ASN00089068,-37.9324,143.7864,294
2009-03,ASN00089016,-37.711,142.8395,370
2009-03,ASN00089074,-37.9477,143.2222,424
2009-03,ASN00089085,-37.2775,142.9811,244
2009-03,ASN00089103,-37.9708,143.2189,444
2009-03,ASN00089104,-37.8128,143.9178,36
2009-03,ASN00089106,-37.4152,143.6718,468
2009-03,ASN00089107,-37.3494,143.2956,460
2009-03,ASN00089109,-37.3598,143.1961,324
2009-03,ASN00089111,-37.5174,143.7791,418
2009-03,ASN00089112,-37.7067,142.9378,296
2009-03,ASN00090001,-38.7481,143.6635,894
2009-03,ASN00089084,-37.9333,143.8667,78
2009-03,ASN00090005,-38.1954,143.6399,244
2009-03,ASN00089011,-37.6467,142.3419,462
2009-03,ASN00089009,-37.5267,142.0414,348
2009-03,ASN00088061,-37.3449,144.5365,323
2009-03,ASN00088064,-37.1225,144.8561,268
2009-03,ASN00088067,-37.2177,145.4211,422
2009-03,ASN00088071,-37.4181,144.2133,26
2009-03,ASN00088103,-37.4958,145.7475,646
2009-03,ASN00088108,-37.1566,144.2079,290
2009-03,ASN00088109,-36.8886,145.1859,328
2009-03,ASN00088110,-37.0809,144.2392,254
2009-03,ASN00088113,-37.3387,143.9861,498
2009-03,ASN00089010,-38.0297,143.6331,252
2009-03,ASN00088119,-37.3167,145.7167,210
2009-03,ASN00088123,-37.25,144.4378,278
2009-03,ASN00088126,-37.0213,145.1091,500
2009-03,ASN00088130,-37.4234,145.7085,713
2009-03,ASN00088137,-37.1644,143.5532,186
2009-03,ASN00088138,-37.2348,144.9962,271
2009-03,ASN00088162,-37.3807,144.9654,374
2009-03,ASN00088164,-37.2091,145.8423,670
2009-03,ASN00089002,-37.5127,143.7911,402
2009-03,ASN00089003,-37.2472,141.8415,220
2009-03,ASN00088121,-37.1425,144.9264,266
2009-03,ASN00090008,-38.3372,143.7844,404
2009-03,ASN00090010,-37.8595,141.7708,348
2009-03,ASN00090013,-38.3215,141.406,388
2009-03,ASN00090173,-37.6486,142.0636,290
2009-03,ASN00090175,-38.3906,142.2347,390
2009-03,ASN00090176,-38.0737,142.7744,426
2009-03,ASN00090180,-38.4583,144.0883,276
2009-03,ASN00090181,-38.241,143.1393,268
2009-03,ASN00090182,-37.583,141.3339,364
2009-03,ASN00090183,-38.6286,143.7306,366
2009-03,ASN00090184,-38.4306,141.5437,490
2009-03,ASN00090185,-38.5497,143.8594,54
2009-03,ASN00090171,-38.3148,141.4705,556
2009-03,ASN00090186,-38.2867,142.4522,516
2009-03,ASN00090188,-38.4831,143.9142,92
2009-03,ASN00091000,-41.5211,146.7158,550
2009-03,ASN00091001,-41.2025,146.8156,717
2009-03,ASN00091011,-40.6842,144.7181,798
2009-03,ASN00091019,-41.8142,147.0922,286
2009-03,ASN00091029,-41.4978,146.535,805
2009-03,ASN00091032,-41.7244,147.3208,384
2009-03,ASN00091034,-40.8842,145.2161,972
2009-03,ASN00091039,-41.1839,146.4817,372
2009-03,ASN00090187,-38.4115,143.9771,464
2009-03,ASN00090167,-38.243,143.9887,182
2009-03,ASN00090165,-38.5582,143.1663,712
2009-03,ASN00090153,-38.255,143.1256,209
2009-03,ASN00090015,-38.8556,143.5128,714
2009-03,ASN00090021,-38.3291,143.0779,204
2009-03,ASN00090022,-38.2798,143.6613,448
2009-03,ASN00090024,-37.6044,141.6853,228
2009-03,ASN00090026,-37.3443,141.6861,280
2009-03,ASN00090033,-37.3563,141.2103,622
2009-03,ASN00090035,-38.2333,143.7925,310
2009-03,ASN00090036,-37.9695,141.3077,612
2009-03,ASN00090045,-38.1059,142.3216,348
2009-03,ASN00090055,-38.0339,141.9998,144
2009-03,ASN00090060,-38.4699,142.7502,418
2009-03,ASN00090061,-38.421,143.8348,632
2009-03,ASN00090062,-37.8824,142.4235,578
2009-03,ASN00090063,-37.875,142.2895,558
2009-03,ASN00090067,-38.6196,142.9944,577
2009-03,ASN00090070,-38.3846,141.6074,494
2009-03,ASN00090076,-38.6771,143.6826,1038
2009-03,ASN00090077,-38.2362,142.9166,462
2009-03,ASN00090093,-38.7553,143.5103,823
2009-03,ASN00090105,-37.7417,141.0657,546
2009-03,ASN00090147,-38.3427,143.5848,166
2009-03,ASN00088060,-37.4475,145.2143,576
2009-03,ASN00088056,-37.1714,143.701,244
2009-03,ASN00088051,-37.0194,144.5203,288
2009-03,ASN00088048,-37.105,144.0638,180
2009-03,ASN00086210,-38.0651,145.1294,494
2009-03,ASN00086213,-38.3781,144.8997,412
2009-03,ASN00086223,-38.3391,145.0288,488
2009-03,ASN00086224,-37.9785,145.2235,512
2009-03,ASN00086232,-37.8303,144.9767,392
2009-03,ASN00086265,-38.3142,145.1756,497
2009-03,ASN00086281,-38.3343,145.6696,410
2009-03,ASN00086282,-37.6655,144.8321,358
2009-03,ASN00086299,-38.0222,145.3561,566
2009-03,ASN00086142,-37.572,145.5014,753
2009-03,ASN00086303,-37.8886,145.1928,656
2009-03,ASN00086314,-38.1992,145.4933,488
2009-03,ASN00086350,-37.4187,144.977,406
2009-03,ASN00086358,-37.8586,145.6532,922
2009-03,ASN00086361,-38.3646,145.1785,526
2009-03,ASN00086364,-37.6594,145.4457,713
2009-03,ASN00086369,-37.9535,145.1655,456
2009-03,ASN00086373,-38.4612,145.3101,504
2009-03,ASN00086374,-37.4652,145.2637,654
2009-03,ASN00086377,-37.4225,145.0752,588
2009-03,ASN00086305,-37.6369,144.9072,418
2009-03,ASN00086131,-37.5552,145.1259,446
2009-03,ASN00086127,-38.6078,145.5965,838
2009-03,ASN00086119,-38.4836,145.1766,402
2009-03,ASN00085298,-38.1072,147.1317,205
2009-03,ASN00085303,-37.5325,147.0053,410
2009-03,ASN00085304,-37.4967,146.8575,400
2009-03,ASN00085305,-37.8758,146.0833,691
2009-03,ASN00086020,-37.9551,145.0782,384
2009-03,ASN00086035,-37.7011,145.1547,448
2009-03,ASN00086038,-37.7276,144.9066,354
2009-03,ASN00086039,-37.7915,144.9067,310
2009-03,ASN00086063,-38.2656,145.5692,534
2009-03,ASN00086068,-37.7408,145.0972,682
2009-03,ASN00086074,-37.8219,145.1906,708
2009-03,ASN00086076,-37.8019,145.3675,902
2009-03,ASN00086077,-37.98,145.0964,406
2009-03,ASN00086079,-38.2358,145.0667,158
2009-03,ASN00086088,-37.9142,145.0935,239
2009-03,ASN00086090,-37.7089,145.7855,672
2009-03,ASN00086096,-37.7214,145.0059,444
2009-03,ASN00086104,-37.871,145.2561,652
2009-03,ASN00086105,-38.4282,145.0412,584
2009-03,ASN00086111,-37.9445,145.1764,330
2009-03,ASN00086117,-37.477,145.1513,480
2009-03,ASN00086379,-37.7917,145.2433,777
2009-03,ASN00091053,-41.25,147.2169,306
2009-03,ASN00086383,-37.7239,145.4094,780
2009-03,ASN00087006,-37.6018,144.2295,496
2009-03,ASN00087162,-38.1435,144.1872,54
2009-03,ASN00087168,-37.9075,144.1303,274
2009-03,ASN00087171,-37.5223,144.4779,392
2009-03,ASN00087173,-37.294,144.7066,336
2009-03,ASN00087175,-37.2732,144.5974,384
2009-03,ASN00087176,-37.7569,144.7511,391
2009-03,ASN00087178,-38.2504,144.5104,270
2009-03,ASN00088002,-36.893,145.2316,366
2009-03,ASN00088009,-36.9886,143.9747,194
2009-03,ASN00087161,-37.6292,144.5026,310
2009-03,ASN00088010,-37.2531,144.8614,348
2009-03,ASN00088020,-37.3432,144.1575,226
2009-03,ASN00088021,-37.1995,144.0141,228
2009-03,ASN00088023,-37.2313,145.9124,466
2009-03,ASN00088029,-36.9579,144.6935,184
2009-03,ASN00088031,-37.0695,145.4177,481
2009-03,ASN00088032,-37.0856,143.9977,152
2009-03,ASN00088037,-37.2535,144.3825,294
2009-03,ASN00088042,-37.1965,144.3742,272
2009-03,ASN00088043,-37.056,143.732,329
2009-03,ASN00088015,-37.3049,143.7776,330
2009-03,ASN00087160,-38.3404,144.3101,374
2009-03,ASN00087135,-38.2832,144.4784,292
2009-03,ASN00087124,-38.2504,144.0854,284
2009-03,ASN00087007,-37.743,144.1406,334
2009-03,ASN00087014,-37.5512,143.9322,556
2009-03,ASN00087016,-37.7654,144.1048,288
2009-03,ASN00087017,-37.4701,144.3069,442
2009-03,ASN00087021,-37.8233,144.2078,70
2009-03,ASN00087029,-37.2698,144.723,170
2009-03,ASN00087031,-37.8565,144.7566,386
2009-03,ASN00087033,-37.991,144.4943,340
2009-03,ASN00087036,-37.4155,144.5569,237
2009-03,ASN00087040,-37.7451,144.5687,422
2009-03,ASN00087042,-37.8539,144.11,226
2009-03,ASN00087043,-37.8197,144.1492,396
2009-03,ASN00087046,-37.6719,143.94,448
2009-03,ASN00087048,-37.8958,144.4387,337
2009-03,ASN00087068,-37.645,144.0411,0
2009-03,ASN00087075,-37.4964,144.5028,410
2009-03,ASN00087095,-37.6111,144.3,452
2009-03,ASN00087113,-38.0287,144.4783,328
2009-03,ASN00087118,-37.3508,144.6067,512
2009-03,ASN00087119,-38.3687,144.0843,94
2009-03,ASN00087121,-37.6831,144.6664,337
2009-03,ASN00086393,-38.4617,144.9019,474
2009-03,ASN00085297,-37.9722,146.9856,296
2009-03,ASN00091055,-41.5406,146.1364,904
2009-03,ASN00091072,-41.4678,147.1628,456
2009-03,ASN00094169,-43.0433,147.8667,288
2009-03,ASN00094172,-42.6531,147.3589,608
2009-03,ASN00094175,-42.9725,147.0342,794
2009-03,ASN00094177,-42.7572,147.3817,450
2009-03,ASN00094185,-43.0336,147.2128,1290
2009-03,ASN00094191,-43.2006,146.7683,984
2009-03,ASN00094192,-43.4086,146.9567,1008
2009-03,ASN00094195,-42.4544,147.4614,778
2009-03,ASN00094198,-43.4886,147.1444,956
2009-03,ASN00094155,-43.2397,148.0025,614
2009-03,ASN00094204,-42.6525,147.3578,586
2009-03,ASN00094213,-43.1456,147.9617,972
2009-03,ASN00094214,-42.7033,147.1261,442
2009-03,ASN00094219,-43.1547,147.0539,924
2009-03,ASN00094220,-42.9858,147.0742,840
2009-03,ASN00094221,-42.8514,147.6211,484
2009-03,ASN00094222,-42.9742,147.295,868
2009-03,ASN00094223,-42.97,147.3303,902
2009-03,ASN00094231,-42.9639,147.2022,958
2009-03,ASN00094232,-42.8367,147.1931,1034
2009-03,ASN00094212,-42.6867,147.4258,474
2009-03,ASN00094233,-42.6933,147.2617,486
2009-03,ASN00094151,-42.9742,147.1692,1171
2009-03,ASN00094125,-43.0239,147.255,1020
2009-03,ASN00094010,-43.4892,147.1453,994
2009-03,ASN00094020,-43.3167,147.0075,924
2009-03,ASN00094022,-43.0431,147.4133,746
2009-03,ASN00094025,-42.8494,147.2547,840
2009-03,ASN00094027,-43.4144,146.8731,1071
2009-03,ASN00094029,-42.8897,147.3278,700
2009-03,ASN00094030,-42.8667,147.3322,618
2009-03,ASN00094039,-43.3583,147.2342,1106
2009-03,ASN00094040,-43.1983,147.0658,936
2009-03,ASN00094130,-42.7469,147.5511,528
2009-03,ASN00094041,-43.6578,146.2711,974
2009-03,ASN00094048,-42.9981,147.4056,624
2009-03,ASN00094061,-42.9264,147.5203,570
2009-03,ASN00094064,-42.7619,147.6197,568
2009-03,ASN00094068,-43.1547,147.2386,1124
2009-03,ASN00094071,-43.0153,147.9117,764
2009-03,ASN00094082,-42.8569,147.4386,561
2009-03,ASN00094087,-42.8967,147.235,1302
2009-03,ASN00094097,-42.5436,147.5664,758
2009-03,ASN00094111,-42.9519,147.3496,814
2009-03,ASN00094043,-43.2319,147.2547,1122
2009-03,ASN00094236,-43.3692,147.3442,1484
2009-03,ASN00094237,-42.9372,147.1378,1030
2009-03,ASN00094239,-42.9639,147.2428,1218
2009-03,ASN00097054,-41.8822,145.3358,1842
2009-03,ASN00097061,-42.7428,145.9811,1288
2009-03,ASN00097072,-42.155,145.2908,1452
2009-03,ASN00097080,-42.985,145.5022,1194
2009-03,ASN00097083,-43.0425,146.2722,1382
2009-03,ASN00097085,-41.8444,145.5419,3120
2009-03,ASN00097091,-42.0961,145.5456,1300
2009-03,ASN00098000,-40.0092,144.1111,820
2009-03,ASN00098004,-39.9097,144.0986,750
2009-03,ASN00097047,-41.4892,145.2083,1346
2009-03,ASN00098011,-39.9283,143.8525,652
2009-03,ASN00099000,-40.3706,148.0231,656
2009-03,ASN00099005,-40.0911,148.0024,584
2009-03,ASN00099014,-40.0194,148.1825,596
2009-03,ASN00109507,-33.444,115.8536,34
2009-03,ASN00099021,-40.1558,148.1853,714
2009-03,ASN00040976,-27.4753,152.9753,518
2009-03,ASN00099025,-40.2319,148.19,782
2009-03,ASN00109501,-32.938,116.024,192
2009-03,ASN00109505,-33.5958,115.8186,100
2009-03,ASN00098017,-39.88,143.8831,732
2009-03,ASN00097024,-43.0609,146.704,1220
2009-03,ASN00097020,-42.0056,145.5419,852
2009-03,ASN00097006,-41.9933,145.5725,0
2009-03,ASN00095001,-42.3883,147.0061,522
2009-03,ASN00095003,-42.7097,146.8983,572
2009-03,ASN00095012,-42.4814,146.7114,624
2009-03,ASN00095016,-42.3367,146.7475,714
2009-03,ASN00095047,-42.3961,146.4897,458
2009-03,ASN00095048,-42.4842,146.7106,608
2009-03,ASN00095069,-42.8069,147.1144,630
2009-03,ASN00095072,-42.8033,146.9878,798
2009-03,ASN00095074,-42.7414,147.0489,686
2009-03,ASN00095075,-42.6803,146.7756,0
2009-03,ASN00095077,-42.6894,146.7122,902
2009-03,ASN00095079,-42.8458,147.0294,958
2009-03,ASN00096002,-42.1419,146.4931,446
2009-03,ASN00096033,-41.8997,146.6694,676
2009-03,ASN00096038,-42.0572,147.286,424
2009-03,ASN00096046,-41.9822,146.7228,462
2009-03,ASN00096069,-42.1289,146.2156,1190
2009-03,ASN00096070,-42.2558,146.8753,426
2009-03,ASN00096071,-42.1178,146.1772,1394
2009-03,ASN00096077,-41.5958,145.9311,1228
2009-03,ASN00097000,-42.1986,145.17,1154
2009-03,ASN00094008,-42.8339,147.5033,594
2009-03,ASN00094005,-42.7433,147.2372,524
2009-03,ASN00094001,-42.4158,147.1347,572
2009-03,ASN00093059,-41.9311,147.4256,384
2009-03,ASN00091260,-41.4883,146.9047,472
2009-03,ASN00091262,-41.1333,146.8461,482
2009-03,ASN00091263,-41.4889,147.2326,16
2009-03,ASN00091266,-41.3972,146.4953,244
2009-03,ASN00091267,-41.6494,146.6154,816
2009-03,ASN00091271,-41.3959,147.3006,946
2009-03,ASN00091286,-41.1208,146.8275,542
2009-03,ASN00091288,-41.6706,146.7278,474
2009-03,ASN00091290,-41.6308,146.7,710
2009-03,ASN00091259,-41.1492,145.1517,1090
2009-03,ASN00091291,-41.3886,146.3219,738
2009-03,ASN00091293,-41.0556,146.7856,588
2009-03,ASN00091299,-41.2431,147.4436,1546
2009-03,ASN00091304,-41.1164,145.8619,726
2009-03,ASN00091305,-41.3144,147.3803,1158
2009-03,ASN00091306,-41.7256,147.0794,316
2009-03,ASN00091311,-41.5492,147.2144,714
2009-03,ASN00091312,-41.4406,146.1228,1130
2009-03,ASN00091315,-41.51,147.0511,519
2009-03,ASN00091317,-41.5136,147.2028,372
2009-03,ASN00091292,-40.8347,145.0847,712
2009-03,ASN00091255,-41.2339,146.9294,614
2009-03,ASN00091245,-40.6828,144.69,720
2009-03,ASN00091237,-41.4194,147.1222,525
2009-03,ASN00091077,-41.575,147.4508,592
2009-03,ASN00091086,-41.2439,147.7353,1182
2009-03,ASN00091090,-41.4475,146.8744,406
2009-03,ASN00091100,-40.4472,144.84,528
2009-03,ASN00091107,-40.9972,145.7292,787
2009-03,ASN00091109,-41.1428,145.7058,974
2009-03,ASN00091118,-41.5664,147.2444,704
2009-03,ASN00091121,-40.9431,147.5922,848
2009-03,ASN00091126,-41.1708,146.4267,345
2009-03,ASN00091150,-41.6419,146.5244,1038
2009-03,ASN00091153,-41.3356,146.2797,716
2009-03,ASN00091156,-41.4717,146.6456,678
2009-03,ASN00091161,-41.3886,146.5861,596
2009-03,ASN00091171,-41.2708,146.5481,580
2009-03,ASN00091186,-41.2039,146.265,270
2009-03,ASN00091197,-41.4864,147.4386,742
2009-03,ASN00091198,-41.3917,147.4242,4
2009-03,ASN00091219,-41.1708,147.4883,976
2009-03,ASN00091223,-40.9089,144.7094,850
2009-03,ASN00091227,-41.5267,146.6583,520
2009-03,ASN00091236,-41.5128,146.8303,317
2009-03,ASN00091321,-41.3961,145.9342,1328
2009-03,ASN00091060,-40.905,145.3492,1112
2009-03,ASN00091325,-41.7292,147.2358,296
2009-03,ASN00091340,-41.3592,147.01,620
2009-03,ASN00092113,-41.4136,148.2744,362
2009-03,ASN00092114,-41.9953,148.2794,390
2009-03,ASN00092120,-41.3381,148.2792,242
2009-03,ASN00092123,-40.7292,148.125,702
2009-03,ASN00092124,-42.6619,148.0181,344
2009-03,ASN00092129,-41.0458,148.2592,582
2009-03,ASN00092134,-41.1256,147.8617,200
2009-03,ASN00093002,-42.3958,147.3042,504
2009-03,ASN00093007,-42.2664,147.5281,448
2009-03,ASN00092111,-41.4342,147.7192,272
2009-03,ASN00093014,-42.3006,147.3711,542
2009-03,ASN00093033,-41.9347,147.4931,486
2009-03,ASN00093040,-42.3075,147.1672,144
2009-03,ASN00093044,-41.8172,147.5664,350
2009-03,ASN00093046,-42.305,147.5708,456
2009-03,ASN00093049,-42.3696,147.4631,592
2009-03,ASN00093051,-42.0317,147.4907,260
2009-03,ASN00093052,-42.163,147.5805,496
2009-03,ASN00093053,-42.025,147.4953,288
2009-03,ASN00093055,-41.8658,147.4494,399
2009-03,ASN00093023,-42.4031,147.3908,800
2009-03,ASN00092099,-42.7153,147.7525,736
2009-03,ASN00092079,-42.2133,147.7831,540
2009-03,ASN00092067,-40.8586,148.0178,134
2009-03,ASN00091341,-41.3428,146.8964,506
2009-03,ASN00091346,-41.2336,147.2064,881
2009-03,ASN00092001,-41.9525,148.1839,442
2009-03,ASN00092002,-41.7792,147.7225,390
2009-03,ASN00092003,-41.8739,148.3036,350
2009-03,ASN00092005,-42.8122,147.8289,678
2009-03,ASN00092008,-42.0117,148.0747,244
2009-03,ASN00092010,-42.5844,148.0636,314
2009-03,ASN00092011,-40.9589,148.0086,892
2009-03,ASN00092014,-41.5308,148.1969,603
2009-03,ASN00092017,-42.7856,147.8086,760
2009-03,ASN00092019,-42.0067,147.7975,506
2009-03,ASN00092020,-41.82,147.9551,430
2009-03,ASN00092024,-41.4703,147.8919,510
2009-03,ASN00092027,-42.5519,147.8753,424
2009-03,ASN00092028,-42.5853,147.9142,444
2009-03,ASN00092030,-41.0825,147.9353,988
2009-03,ASN00092045,-40.9928,148.3467,560
2009-03,ASN00092047,-42.2708,147.6942,512
2009-03,ASN00092051,-41.27,147.9492,994
2009-03,ASN00092064,-41.5633,148.1414,620
2009-03,ASN00091332,-41.3528,146.4164,544
2009-03,ASN00085296,-37.7481,147.1428,0
2009-03,ASN00085293,-38.8957,145.9355,728
2009-03,ASN00085292,-37.8897,145.9958,776
2009-03,ASN00075062,-34.8096,144.1654,112
2009-03,ASN00075071,-35.2119,144.816,164
2009-03,ASN00075072,-33.9376,146.6062,144
2009-03,ASN00075079,-34.2502,146.1897,122
2009-03,ASN00075140,-34.1533,145.1409,184
2009-03,ASN00075142,-33.9247,145.5205,244
2009-03,ASN00075163,-33.3476,145.8703,350
2009-03,ASN00076000,-34.85,142.7811,118
2009-03,ASN00076012,-35.1702,143.0001,260
2009-03,ASN00075054,-35.2849,145.2098,84
2009-03,ASN00076017,-35.1945,143.04,278
2009-03,ASN00076031,-34.2358,142.0867,240
2009-03,ASN00076037,-34.1928,141.5996,58
2009-03,ASN00076038,-35.2628,141.1789,80
2009-03,ASN00076043,-34.9272,142.1765,58
2009-03,ASN00076044,-35.1759,143.37,184
2009-03,ASN00076046,-35.167,143.2781,264
2009-03,ASN00076047,-35.0694,142.3158,69
2009-03,ASN00076050,-35.2555,143.3683,240
2009-03,ASN00076051,-34.362,141.9038,90
2009-03,ASN00076018,-35.1136,142.9194,210
2009-03,ASN00076064,-35.1201,142.004,66
2009-03,ASN00075044,-33.8192,145.6235,128
2009-03,ASN00075041,-34.2487,146.0695,68
2009-03,ASN00074188,-35.6724,147.0361,42
2009-03,ASN00074202,-34.8504,146.9778,204
2009-03,ASN00074205,-35.162,147.0274,120
2009-03,ASN00074208,-35.6074,145.2012,184
2009-03,ASN00074217,-34.7565,147.3482,282
2009-03,ASN00074234,-35.0371,147.1933,130
2009-03,ASN00074249,-34.8016,145.8904,48
2009-03,ASN00074258,-35.5575,144.9458,106
2009-03,ASN00074261,-34.531,146.9806,148
2009-03,ASN00075042,-34.476,144.3013,152
2009-03,ASN00074262,-35.7861,144.6002,168
2009-03,ASN00074267,-33.9956,146.7683,204
2009-03,ASN00075004,-35.2847,144.5334,66
2009-03,ASN00075007,-33.8436,144.9073,144
2009-03,ASN00075012,-35.4201,144.6002,104
2009-03,ASN00075016,-33.9871,145.3904,204
2009-03,ASN00075017,-33.17,146.642,160
2009-03,ASN00075026,-34.442,145.5612,196
2009-03,ASN00075032,-33.4915,145.5249,80
2009-03,ASN00075039,-33.2833,146.3707,291
2009-03,ASN00074264,-35.4091,147.2479,167
2009-03,ASN00076067,-34.3883,141.5954,68
2009-03,ASN00076069,-34.9536,142.7392,106
2009-03,ASN00076103,-35.189,142.3725,170
2009-03,ASN00078013,-36.3986,141.8797,74
2009-03,ASN00078015,-36.3092,141.6486,90
2009-03,ASN00078029,-36.46,142.5858,100
2009-03,ASN00078038,-36.2705,142.2165,120
