date,ID,lat,long,value
2009-03,ASN00078040,-36.2882,141.7347,50
2009-03,ASN00078072,-36.3697,142.9709,156
2009-03,ASN00078086,-36.14,141.9878,122
2009-03,ASN00079002,-36.9532,143.1976,170
2009-03,ASN00079003,-36.6994,143.1594,254
2009-03,ASN00078010,-36.4644,142.0327,80
2009-03,ASN00079008,-36.9389,141.8714,62
2009-03,ASN00079016,-36.7281,142.7303,472
2009-03,ASN00079017,-36.7181,141.4729,46
2009-03,ASN00079019,-37.1847,142.8553,186
2009-03,ASN00079028,-36.6722,142.2991,128
2009-03,ASN00079031,-36.9865,143.2727,206
2009-03,ASN00079032,-36.8612,142.9332,314
2009-03,ASN00079036,-36.7416,141.9429,158
2009-03,ASN00079037,-36.9,143.1137,238
2009-03,ASN00079039,-36.9065,143.3384,200
2009-03,ASN00079015,-36.8721,142.6308,574
2009-03,ASN00077094,-35.3766,143.5416,150
2009-03,ASN00077088,-35.987,142.915,0
2009-03,ASN00077082,-35.9338,142.2805,126
2009-03,ASN00076105,-34.7164,143.1506,184
2009-03,ASN00076106,-35.2484,141.0808,90
2009-03,ASN00076107,-35.2848,141.4949,96
2009-03,ASN00076109,-35.3678,141.0625,102
2009-03,ASN00076133,-34.1051,141.0166,44
2009-03,ASN00077001,-35.9809,143.6479,242
2009-03,ASN00077005,-35.6367,142.995,222
2009-03,ASN00077008,-35.9244,142.851,134
2009-03,ASN00077009,-35.5504,142.9207,240
2009-03,ASN00077010,-35.7151,142.3569,160
2009-03,ASN00077014,-35.717,143.1074,190
2009-03,ASN00077015,-35.5574,142.5432,414
2009-03,ASN00077023,-35.6692,143.3764,153
2009-03,ASN00077025,-35.4609,143.6286,182
2009-03,ASN00077028,-35.7955,142.8768,165
2009-03,ASN00077033,-35.3833,142.1869,117
2009-03,ASN00077034,-35.9296,143.4992,122
2009-03,ASN00077039,-35.5046,142.8493,284
2009-03,ASN00077040,-35.5254,142.7267,200
2009-03,ASN00077052,-35.6803,142.6664,166
2009-03,ASN00077079,-36.0086,143.3719,105
2009-03,ASN00074162,-34.9349,146.3031,34
2009-03,ASN00074129,-35.7228,144.7865,166
2009-03,ASN00074127,-35.1069,147.3636,302
2009-03,ASN00074126,-35.385,147.0558,214
2009-03,ASN00071032,-36.4917,148.2859,492
2009-03,ASN00071041,-36.5031,148.304,541
2009-03,ASN00072004,-35.5203,148.1453,268
2009-03,ASN00072023,-36.1039,147.0329,308
2009-03,ASN00072042,-35.2765,147.7362,184
2009-03,ASN00072043,-35.778,148.0141,464
2009-03,ASN00072044,-35.3194,148.2341,104
2009-03,ASN00072053,-35.7542,147.8445,406
2009-03,ASN00072056,-35.3947,148.247,54
2009-03,ASN00071021,-36.4818,148.5873,236
2009-03,ASN00072080,-35.7226,147.9291,614
2009-03,ASN00072089,-35.9784,148.0855,373
2009-03,ASN00072091,-35.9383,148.3842,520
2009-03,ASN00072098,-35.3448,148.3837,62
2009-03,ASN00072101,-35.7112,147.4859,118
2009-03,ASN00072141,-35.725,148.4915,776
2009-03,ASN00072142,-35.72,147.3103,118
2009-03,ASN00072146,-36.0692,146.9534,318
2009-03,ASN00072150,-35.1583,147.4573,148
2009-03,ASN00072152,-35.317,148.433,0
2009-03,ASN00072082,-35.5528,147.9827,232
2009-03,ASN00071019,-36.5067,148.8281,78
2009-03,ASN00071005,-36.5029,148.835,100
2009-03,ASN00071000,-35.9962,148.7693,208
2009-03,ASN00070246,-35.3098,149.1269,333
2009-03,ASN00070247,-35.2776,149.1095,114
2009-03,ASN00070261,-35.6904,149.5869,156
2009-03,ASN00070263,-34.7495,149.7034,88
2009-03,ASN00070269,-34.6653,149.9888,122
2009-03,ASN00070278,-36.2318,149.1243,142
2009-03,ASN00070299,-36.1827,149.3467,342
2009-03,ASN00070307,-35.2459,149.1068,60
2009-03,ASN00070308,-35.3757,149.087,100
2009-03,ASN00070309,-36.9131,149.0372,68
2009-03,ASN00070326,-37.1475,149.1496,378
2009-03,ASN00070328,-37.0016,149.2336,144
2009-03,ASN00070330,-34.8085,149.7312,64
2009-03,ASN00070334,-35.1138,149.9624,106
2009-03,ASN00070335,-35.2,149.955,120
2009-03,ASN00070336,-36.5971,149.2974,173
2009-03,ASN00070339,-35.4184,149.0937,86
2009-03,ASN00070340,-35.1837,149.1122,130
2009-03,ASN00070346,-35.1889,149.251,124
2009-03,ASN00070348,-35.8618,149.1321,160
2009-03,ASN00070349,-35.5293,148.7721,160
2009-03,ASN00072156,-35.9333,147.7167,378
2009-03,ASN00079040,-36.6189,143.2631,118
2009-03,ASN00072159,-35.3019,147.9402,182
2009-03,ASN00072161,-35.9371,148.3779,520
2009-03,ASN00073142,-34.6299,148.0364,214
2009-03,ASN00073150,-34.5307,147.8442,950
2009-03,ASN00073151,-34.4292,147.5111,160
2009-03,ASN00074000,-34.3567,146.9032,90
2009-03,ASN00074002,-34.3479,147.2208,186
2009-03,ASN00074005,-34.2849,146.5714,98
2009-03,ASN00074034,-35.9887,146.3574,218
2009-03,ASN00074037,-34.6223,146.4328,26
2009-03,ASN00074040,-34.8814,145.7595,30
2009-03,ASN00073141,-35.0479,148.1075,110
2009-03,ASN00074042,-35.6408,145.5762,79
2009-03,ASN00074053,-35.5168,147.0344,74
2009-03,ASN00074055,-35.3475,145.7257,76
2009-03,ASN00074081,-35.9878,146.0061,141
2009-03,ASN00074087,-35.3342,146.0342,172
2009-03,ASN00074088,-35.5579,146.1653,160
2009-03,ASN00074104,-35.2683,147.1142,234
2009-03,ASN00074106,-35.817,145.6004,59
2009-03,ASN00074110,-35.3305,146.2652,70
2009-03,ASN00074118,-34.5139,146.1848,16
2009-03,ASN00074050,-34.738,146.7825,30
2009-03,ASN00073138,-34.2493,148.2475,336
2009-03,ASN00073129,-34.1567,148.6857,275
2009-03,ASN00073115,-35.1687,148.2311,269
2009-03,ASN00072162,-36.2304,148.1405,240
2009-03,ASN00072163,-35.899,148.1821,482
2009-03,ASN00072169,-35.7108,148.0026,560
2009-03,ASN00073000,-34.1442,147.386,58
2009-03,ASN00073007,-34.9997,148.5984,169
2009-03,ASN00073014,-33.9029,148.1718,562
2009-03,ASN00073017,-34.0824,148.365,498
2009-03,ASN00073019,-34.8456,147.5714,534
2009-03,ASN00073021,-34.0391,148.5552,346
2009-03,ASN00073022,-34.6479,148.1606,250
2009-03,ASN00073025,-34.791,147.5592,550
2009-03,ASN00073029,-34.5495,148.3493,162
2009-03,ASN00073032,-34.0112,147.7937,350
2009-03,ASN00073043,-34.4918,148.1266,492
2009-03,ASN00073044,-35.0581,147.753,134
2009-03,ASN00073051,-34.2054,148.5533,202
2009-03,ASN00073054,-33.9262,147.2418,310
2009-03,ASN00073100,-33.9119,148.4383,388
2009-03,ASN00073109,-34.425,148.5408,262
2009-03,ASN00073110,-33.9462,148.0775,486
2009-03,ASN00073113,-34.1985,148.0047,536
2009-03,ASN00072160,-36.069,146.9509,240
2009-03,ASN00079046,-37.0936,142.4344,494
2009-03,ASN00079050,-37.3162,142.6975,238
2009-03,ASN00079075,-36.6287,142.6321,232
2009-03,ASN00083085,-36.9767,147.1342,1168
2009-03,ASN00083090,-37.1017,147.6008,352
2009-03,ASN00083091,-37.3016,146.1489,668
2009-03,ASN00084002,-37.1712,148.7228,264
2009-03,ASN00084003,-37.7073,147.8314,156
2009-03,ASN00084014,-37.106,148.6862,402
2009-03,ASN00084015,-37.3757,147.8373,190
2009-03,ASN00084016,-37.5679,149.9158,146
2009-03,ASN00084025,-37.8507,147.7664,172
2009-03,ASN00083084,-36.8708,147.2755,714
2009-03,ASN00084035,-37.2618,147.7229,157
2009-03,ASN00084044,-37.0071,148.2666,338
2009-03,ASN00084045,-37.8526,148.0638,258
2009-03,ASN00084084,-37.5976,149.7289,410
2009-03,ASN00084093,-37.7132,148.3954,282
2009-03,ASN00084096,-37.5455,148.1357,240
2009-03,ASN00084100,-37.8333,147.6206,160
2009-03,ASN00084107,-37.0826,148.2791,328
2009-03,ASN00084109,-37.5006,148.2717,0
2009-03,ASN00084118,-37.49,147.1658,244
2009-03,ASN00084039,-37.0707,148.5906,340
2009-03,ASN00083083,-36.7396,146.4671,528
2009-03,ASN00083079,-36.7132,146.6717,372
2009-03,ASN00083077,-37.0322,146.3508,410
2009-03,ASN00082158,-36.7478,146.5362,682
2009-03,ASN00082162,-36.5775,146.8203,268
2009-03,ASN00082163,-36.6364,146.5547,302
2009-03,ASN00082165,-36.9502,146.0095,328
2009-03,ASN00082166,-36.4186,146.5572,414
2009-03,ASN00082167,-36.5344,146.2181,220
2009-03,ASN00082169,-36.1828,147.8938,309
2009-03,ASN00083000,-36.9064,146.2389,461
2009-03,ASN00083003,-36.9456,147.7407,220
2009-03,ASN00083010,-36.6344,146.8628,294
2009-03,ASN00083019,-37.0525,146.0872,258
2009-03,ASN00083024,-37.145,146.4394,920
2009-03,ASN00083032,-36.8473,146.3225,688
2009-03,ASN00083033,-37.5696,146.2541,798
2009-03,ASN00083035,-36.9257,147.423,283
2009-03,ASN00083038,-36.6566,147.1283,444
2009-03,ASN00083043,-36.8756,147.2886,388
2009-03,ASN00083057,-36.6074,146.7888,338
2009-03,ASN00083058,-36.8547,146.8581,104
2009-03,ASN00083064,-36.941,147.7779,224
2009-03,ASN00083067,-36.7313,146.9614,55
2009-03,ASN00084122,-37.4772,149.6386,376
2009-03,ASN00082156,-36.7903,146.28,52
2009-03,ASN00084134,-37.3397,148.712,162
2009-03,ASN00084142,-37.22,148.2625,534
2009-03,ASN00085137,-38.7205,145.9011,662
2009-03,ASN00085160,-38.4191,146.9656,390
2009-03,ASN00085163,-38.7915,146.1799,580
2009-03,ASN00085166,-37.9582,147.0843,194
2009-03,ASN00085167,-38.0229,147.3511,172
2009-03,ASN00085168,-37.8345,147.0819,308
2009-03,ASN00085179,-38.1033,145.9718,620
2009-03,ASN00085195,-38.0654,146.1689,490
2009-03,ASN00085200,-38.4323,145.7919,704
2009-03,ASN00085096,-39.1297,146.4244,1134
2009-03,ASN00085227,-38.5215,146.2041,804
2009-03,ASN00085270,-37.7647,147.3744,830
2009-03,ASN00085276,-37.8039,146.8842,466
2009-03,ASN00085277,-37.9039,145.9719,704
2009-03,ASN00085279,-37.8817,147.5669,126
2009-03,ASN00085280,-38.2094,146.4747,308
2009-03,ASN00085281,-38.3245,146.5301,160
2009-03,ASN00085288,-37.4667,146.6883,26
2009-03,ASN00085289,-37.8514,146.555,466
2009-03,ASN00085291,-37.8383,146.2747,940
2009-03,ASN00085238,-37.9532,146.3898,488
2009-03,ASN00085085,-38.2181,146.1658,540
2009-03,ASN00085073,-38.3183,147.1752,364
2009-03,ASN00085072,-38.1156,147.1322,190
2009-03,ASN00084143,-37.3417,149.0228,184
2009-03,ASN00084144,-37.6924,148.0908,272
2009-03,ASN00084145,-37.6922,148.4667,212
2009-03,ASN00084147,-37.8164,147.5714,266
2009-03,ASN00084148,-37.8385,147.8312,190
2009-03,ASN00085007,-38.4307,146.5398,592
2009-03,ASN00085009,-38.1951,146.5293,270
2009-03,ASN00085021,-37.7,146.5167,830
2009-03,ASN00085023,-38.1383,145.86,645
2009-03,ASN00085028,-38.72,146.0633,733
2009-03,ASN00085029,-38.652,146.1997,709
2009-03,ASN00085030,-38.4455,146.2699,702
2009-03,ASN00085033,-38.4228,147.0864,253
2009-03,ASN00085034,-37.9085,146.8046,134
2009-03,ASN00085040,-38.6911,146.1486,732
2009-03,ASN00085042,-38.022,145.8884,698
2009-03,ASN00085045,-38.435,145.8178,792
2009-03,ASN00085049,-38.4842,145.9329,474
2009-03,ASN00085053,-38.506,146.5187,358
2009-03,ASN00085058,-37.5277,146.5458,470
2009-03,ASN00085063,-38.6079,146.3185,612
2009-03,ASN00084140,-37.7962,147.7559,196
2009-03,ASN00070237,-36.5902,149.3824,334
2009-03,ASN00082155,-36.8211,146.1278,430
2009-03,ASN00082153,-36.8206,145.705,466
2009-03,ASN00080109,-35.9119,145.6447,56
2009-03,ASN00080125,-35.8876,145.3879,69
2009-03,ASN00080126,-35.7175,143.9111,110
2009-03,ASN00080128,-36.2847,143.3341,140
2009-03,ASN00081000,-37.0887,143.4747,108
2009-03,ASN00081007,-36.4565,145.6569,302
2009-03,ASN00081008,-36.5421,144.7751,264
2009-03,ASN00081016,-36.4963,144.6096,226
2009-03,ASN00081019,-36.718,145.1731,312
2009-03,ASN00080103,-36.3794,144.2299,194
2009-03,ASN00081020,-36.5753,143.8695,188
2009-03,ASN00081034,-36.3989,145.3448,206
2009-03,ASN00081035,-36.6146,145.2143,248
2009-03,ASN00081041,-36.534,144.208,210
2009-03,ASN00081046,-36.4436,144.9828,122
2009-03,ASN00081049,-36.4378,145.2672,170
2009-03,ASN00081063,-37.0833,143.4833,100
2009-03,ASN00081083,-36.8465,144.5273,280
2009-03,ASN00081085,-36.8589,143.7297,160
2009-03,ASN00081087,-36.2567,146.0433,174
2009-03,ASN00081033,-36.6436,145.4197,206
2009-03,ASN00080101,-36.0918,145.4531,82
2009-03,ASN00080091,-36.335,145.0638,2
2009-03,ASN00080067,-36.2717,143.3453,130
2009-03,ASN00079078,-37.0607,141.9882,134
2009-03,ASN00079079,-36.7913,143.1207,270
2009-03,ASN00079097,-37.1169,141.8031,180
2009-03,ASN00079099,-37.0222,141.2657,246
2009-03,ASN00079100,-36.6697,142.1731,110
2009-03,ASN00079103,-37.295,142.6039,622
2009-03,ASN00079105,-37.068,142.7412,220
2009-03,ASN00079107,-36.8132,141.2599,278
2009-03,ASN00080002,-36.116,143.7229,234
2009-03,ASN00080004,-35.9741,143.8525,185
2009-03,ASN00080014,-36.1348,143.9186,236
2009-03,ASN00080015,-36.1647,144.7642,166
2009-03,ASN00080017,-36.0407,143.9403,204
2009-03,ASN00080020,-35.9661,144.3712,202
2009-03,ASN00080023,-35.7236,143.9197,88
2009-03,ASN00080024,-35.8674,143.8007,90
2009-03,ASN00080027,-36.3203,143.735,186
2009-03,ASN00080036,-35.9681,144.1073,240
2009-03,ASN00080044,-35.9977,144.4244,164
2009-03,ASN00080049,-36.3613,144.7108,142
2009-03,ASN00080056,-36.2497,144.9531,180
2009-03,ASN00081090,-36.7446,143.6788,238
2009-03,ASN00082154,-36.8892,145.6814,802
2009-03,ASN00081100,-36.7682,143.9866,132
2009-03,ASN00081118,-36.8093,144.6203,306
2009-03,ASN00082096,-36.9005,145.5228,306
2009-03,ASN00082103,-36.0243,147.5475,412
2009-03,ASN00082105,-36.8314,146.3982,220
2009-03,ASN00082109,-36.6133,146.1131,226
2009-03,ASN00082112,-36.6533,146.8567,350
2009-03,ASN00082116,-36.6083,146.3583,180
2009-03,ASN00082128,-36.5131,146.4483,280
2009-03,ASN00082134,-36.6936,145.8785,382
2009-03,ASN00082138,-36.4206,146.3056,222
2009-03,ASN00082090,-36.4793,147.0297,230
2009-03,ASN00082139,-36.2136,147.5394,392
2009-03,ASN00082142,-36.9461,146.2197,390
2009-03,ASN00082143,-36.7861,145.6581,412
2009-03,ASN00082144,-36.8167,145.64,352
2009-03,ASN00082145,-36.8753,145.5783,422
2009-03,ASN00082146,-36.9322,145.5842,318
2009-03,ASN00082147,-36.9217,145.6769,492
2009-03,ASN00082148,-36.8278,145.8494,296
2009-03,ASN00082149,-36.7858,145.5683,286
2009-03,ASN00082151,-36.8628,145.7333,612
2009-03,ASN00082140,-36.8542,145.9381,296
2009-03,ASN00082084,-36.7136,145.7603,350
2009-03,ASN00082083,-36.804,145.418,326
2009-03,ASN00082076,-36.5353,147.4984,246
2009-03,ASN00081120,-36.5886,145.0198,216
2009-03,ASN00081123,-36.7395,144.3266,268
2009-03,ASN00081124,-36.0294,146.0306,164
2009-03,ASN00081125,-36.4289,145.3947,210
2009-03,ASN00082001,-36.3702,146.7132,306
2009-03,ASN00082009,-36.6085,146.5371,246
2009-03,ASN00082010,-36.1491,146.6106,179
2009-03,ASN00082015,-36.3084,146.5229,212
2009-03,ASN00082016,-36.7545,145.5727,364
2009-03,ASN00082018,-36.7691,147.6956,366
2009-03,ASN00082021,-36.0964,146.6008,230
2009-03,ASN00082029,-36.456,146.4299,274
2009-03,ASN00082033,-36.6975,146.2852,364
2009-03,ASN00082039,-36.1047,146.5094,192
2009-03,ASN00082042,-36.8472,145.7308,564
2009-03,ASN00082043,-36.7872,145.8225,322
2009-03,ASN00082049,-36.6425,145.7234,232
2009-03,ASN00082052,-35.9645,147.7374,384
2009-03,ASN00082057,-36.3025,146.7299,304
2009-03,ASN00082058,-36.3111,146.8381,218
2009-03,ASN00082068,-36.5293,147.3749,290
2009-03,ASN00081115,-36.6284,144.8726,208
2009-03,ASN00040973,-27.7472,153.1919,545
2009-03,ASN00001020,-14.09,126.3867,430
2009-03,ASN00040965,-27.2442,153.0867,814
2009-03,ASN00014651,-13.8269,133.3277,430
2009-03,ASN00014652,-14.5264,132.8006,96
2009-03,ASN00014654,-14.3295,133.1176,416
2009-03,ASN00014703,-15.7426,136.8192,56
2009-03,ASN00014704,-16.4423,136.076,54
2009-03,ASN00014719,-15.5789,135.4271,286
2009-03,ASN00014723,-16.0757,136.3041,344
2009-03,ASN00014729,-15.6293,136.3881,228
2009-03,ASN00014730,-14.1055,133.3422,444
2009-03,ASN00014650,-14.9147,133.127,207
2009-03,ASN00014803,-15.2085,129.4502,446
2009-03,ASN00014821,-16.4583,129.0058,468
2009-03,ASN00014824,-16.1196,130.4282,261
2009-03,ASN00014825,-16.403,131.0145,0
2009-03,ASN00014829,-18.3325,130.6358,0
2009-03,ASN00014840,-17.3871,131.1166,461
2009-03,ASN00014847,-16.1176,130.9558,140
2009-03,ASN00014853,-15.97,129.0407,116
2009-03,ASN00014856,-18.3902,129.4299,78
2009-03,ASN00014857,-19.2798,129.9422,80
2009-03,ASN00014816,-15.7372,131.5345,52
2009-03,ASN00014864,-16.3541,131.5147,0
2009-03,ASN00014648,-14.134,133.1094,266
2009-03,ASN00014639,-15.9179,132.3831,580
2009-03,ASN00014265,-12.4126,130.9202,586
2009-03,ASN00014266,-12.4121,130.9669,1348
2009-03,ASN00014272,-13.0545,131.0252,504
2009-03,ASN00014274,-11.0468,132.9791,2688
2009-03,ASN00014275,-12.7164,131.8206,1230
2009-03,ASN00014277,-12.635,130.3725,1916
2009-03,ASN00014285,-12.3551,130.8857,463
2009-03,ASN00014401,-11.6502,133.3796,770
2009-03,ASN00014404,-12.0931,134.8919,852
2009-03,ASN00014647,-15.2712,132.9127,546
2009-03,ASN00014405,-12.0569,134.2339,1382
2009-03,ASN00014515,-12.5013,135.8001,2490
2009-03,ASN00014517,-11.9971,135.5726,2886
2009-03,ASN00014518,-13.9747,136.4631,2682
2009-03,ASN00014602,-14.1394,134.4742,332
2009-03,ASN00014612,-15.5748,133.2138,564
2009-03,ASN00014621,-15.8087,134.1477,174
2009-03,ASN00014626,-16.2636,133.3782,640
2009-03,ASN00014627,-13.6714,134.3414,642
2009-03,ASN00014628,-16.455,134.6504,344
2009-03,ASN00014508,-12.2741,136.8203,1916
2009-03,ASN00014866,-17.6129,130.0713,0
2009-03,ASN00014901,-13.8345,131.1872,170
2009-03,ASN00014902,-14.4589,132.2572,0
2009-03,ASN00015590,-23.7951,133.889,4
2009-03,ASN00015594,-23.4564,134.6849,50
2009-03,ASN00015602,-22.9494,136.1442,0
2009-03,ASN00015607,-22.1305,132.0812,0
2009-03,ASN00015611,-22.7228,131.1685,0
2009-03,ASN00015618,-22.2747,137.9733,0
2009-03,ASN00015626,-22.3961,134.2335,0
2009-03,ASN00015635,-25.1896,130.9737,86
2009-03,ASN00015641,-20.5476,130.3466,26
2009-03,ASN00015585,-21.7498,135.2382,0
2009-03,ASN00015643,-22.4518,133.6377,0
2009-03,ASN00015653,-22.9689,134.2415,10
2009-03,ASN00015660,-25.3602,131.0196,167
2009-03,ASN00015661,-22.2109,134.1182,0
2009-03,ASN00015664,-23.27,129.38,86
2009-03,ASN00015666,-20.1824,130.0148,110
2009-03,ASN00015667,-23.6338,132.7311,51
2009-03,ASN00015673,-23.5312,134.3743,7
2009-03,ASN00016001,-31.1558,136.8054,80
2009-03,ASN00016005,-32.3997,137.225,48
2009-03,ASN00015652,-24.2914,131.5488,6
2009-03,ASN00015548,-20.1883,130.0161,98
2009-03,ASN00015521,-23.2837,134.4229,6
2009-03,ASN00015511,-25.3139,131.7571,42
2009-03,ASN00014909,-13.3275,133.0861,260
2009-03,ASN00014927,-14.3731,132.1566,190
2009-03,ASN00014932,-14.5229,132.3826,64
2009-03,ASN00014947,-14.0106,132.2084,472
2009-03,ASN00014948,-14.2495,129.5282,968
2009-03,ASN00014949,-15.7442,131.9182,102
2009-03,ASN00014950,-14.1243,132.6378,640
2009-03,ASN00014954,-14.9408,130.8092,170
2009-03,ASN00014955,-14.3202,132.4226,449
2009-03,ASN00014956,-13.9487,131.3191,399
2009-03,ASN00014962,-14.254,132.7357,464
2009-03,ASN00014965,-14.1882,132.3961,254
2009-03,ASN00014966,-14.3148,132.4248,420
2009-03,ASN00014967,-14.3055,132.0772,352
2009-03,ASN00015085,-18.637,135.945,4
2009-03,ASN00015088,-19.0579,136.7066,0
2009-03,ASN00015123,-18.8689,134.4991,0
2009-03,ASN00015131,-17.5521,133.5407,10
2009-03,ASN00015135,-19.6423,134.1833,0
2009-03,ASN00015139,-19.933,134.3548,0
2009-03,ASN00015501,-23.1273,133.836,0
2009-03,ASN00014264,-12.7121,130.9889,974
2009-03,ASN00014260,-12.4819,130.8978,684
2009-03,ASN00014253,-13.1672,130.1225,1088
2009-03,ASN00014246,-12.3784,130.9057,1044
2009-03,ASN00010916,-33.6856,117.6064,280
2009-03,ASN00010917,-32.6722,116.6706,68
2009-03,ASN00011003,-31.6797,128.8792,392
2009-03,ASN00011008,-31.8433,127.8572,376
2009-03,ASN00011017,-32.4569,123.8653,104
2009-03,ASN00011019,-32.2464,126.3008,170
2009-03,ASN00011022,-31.7117,128.8867,198
2009-03,ASN00011052,-30.8453,128.1092,466
2009-03,ASN00012009,-32.2147,121.7547,114
2009-03,ASN00010912,-32.5878,117.6408,122
2009-03,ASN00012011,-30.9869,119.1142,54
2009-03,ASN00012029,-32.0339,122.8017,56
2009-03,ASN00012038,-30.7847,121.4533,100
2009-03,ASN00012043,-29.3361,121.4944,270
2009-03,ASN00012044,-33.5547,120.6997,378
2009-03,ASN00012045,-28.6306,122.4072,268
2009-03,ASN00012064,-31.3356,118.98,200
2009-03,ASN00012071,-32.9869,121.6239,4
2009-03,ASN00012072,-27.9875,119.2961,100
2009-03,ASN00012077,-32.8606,121.7081,114
2009-03,ASN00012025,-27.9331,120.0575,120
2009-03,ASN00010911,-33.1006,118.4647,108
2009-03,ASN00010908,-32.0294,116.8742,166
2009-03,ASN00010905,-33.8878,119.1092,574
2009-03,ASN00010633,-33.5803,120.0458,396
2009-03,ASN00010635,-33.7853,116.9064,25
2009-03,ASN00010641,-33.375,116.9053,216
2009-03,ASN00010647,-33.3075,117.3403,689
2009-03,ASN00010692,-33.1131,118.84,168
2009-03,ASN00010702,-32.1003,118.8058,0
2009-03,ASN00010704,-33.3281,117.5628,490
2009-03,ASN00010705,-32.3344,118.8492,16
2009-03,ASN00010729,-34.3439,118.6306,286
2009-03,ASN00010792,-34.1692,118.9444,402
2009-03,ASN00010799,-32.6339,118.0103,88
2009-03,ASN00010802,-33.4661,118.6361,182
2009-03,ASN00010831,-33.4836,117.61,432
2009-03,ASN00010866,-33.9317,117.3258,150
2009-03,ASN00010869,-33.5942,120.1833,352
2009-03,ASN00010872,-33.1722,118.2475,84
2009-03,ASN00010878,-33.5381,119.6564,373
2009-03,ASN00010889,-32.885,118.6347,12
2009-03,ASN00010893,-34.3078,117.4347,530
2009-03,ASN00010897,-34.2206,118.5042,252
2009-03,ASN00010904,-32.1717,118.6136,46
2009-03,ASN00012079,-31.0381,119.3064,0
2009-03,ASN00016006,-29.9434,134.1506,165
2009-03,ASN00012092,-28.5606,119.0161,108
2009-03,ASN00012117,-31.2186,121.6181,60
2009-03,ASN00014059,-14.0829,131.8099,550
2009-03,ASN00014062,-14.1435,132.1925,382
2009-03,ASN00014092,-13.2373,131.1042,1020
2009-03,ASN00014112,-12.3786,130.8469,1438
2009-03,ASN00014116,-12.4429,130.9325,432
2009-03,ASN00014142,-11.4022,130.4217,2990
2009-03,ASN00014143,-12.8003,131.0507,714
2009-03,ASN00014144,-12.3962,130.8785,1130
2009-03,ASN00014149,-12.4558,131.0505,1223
2009-03,ASN00014055,-13.481,131.1173,728
2009-03,ASN00014153,-11.1538,132.143,1544
2009-03,ASN00014183,-12.8324,130.9713,1132
2009-03,ASN00014198,-12.6594,132.8939,2098
2009-03,ASN00014204,-13.7578,131.574,164
2009-03,ASN00014219,-12.5491,131.0794,1327
2009-03,ASN00014222,-12.6374,131.0763,1615
2009-03,ASN00014224,-13.8062,132.197,582
2009-03,ASN00014226,-12.5764,131.0829,1764
2009-03,ASN00014227,-12.3887,130.9248,1186
2009-03,ASN00014238,-12.4346,130.7491,1138
2009-03,ASN00014163,-12.4396,130.8376,1488
2009-03,ASN00014041,-12.605,131.2988,2288
2009-03,ASN00014040,-12.4227,130.8844,1132
2009-03,ASN00014021,-13.1137,130.7981,548
2009-03,ASN00012141,-30.0242,119.28,12
2009-03,ASN00012152,-31.2617,120.0219,138
2009-03,ASN00012223,-33.2242,121.3544,320
2009-03,ASN00012239,-28.4967,119.7436,238
2009-03,ASN00012297,-33.4853,122.5867,32
2009-03,ASN00012305,-28.6133,122.4236,242
2009-03,ASN00012306,-33.5239,122.9469,102
2009-03,ASN00012314,-27.8386,120.7031,92
2009-03,ASN00012320,-31.2353,119.3564,72
2009-03,ASN00013005,-26.2225,121.5561,1016
2009-03,ASN00013006,-26.4006,120.9539,519
2009-03,ASN00013011,-26.1317,126.5839,216
2009-03,ASN00013015,-25.7964,122.9753,271
2009-03,ASN00013017,-25.0341,128.301,42
2009-03,ASN00013018,-26.1208,121.9403,760
2009-03,ASN00013024,-26.5172,122.8078,643
2009-03,ASN00013030,-21.7125,122.2281,288
2009-03,ASN00013032,-25.6361,121.3533,76
2009-03,ASN00013035,-27.0336,122.4439,464
2009-03,ASN00014013,-12.81,130.4576,2190
2009-03,ASN00014015,-12.4239,130.8925,1156
2009-03,ASN00012107,-33.4225,121.9894,212
