date,ID,lat,long,value
2009-03,ASN00010626,-32.5336,117.0831,176
2009-03,ASN00016021,-31.2609,135.2374,470
2009-03,ASN00016030,-30.1809,135.6629,110
2009-03,ASN00019115,-33.0188,138.6153,174
2009-03,ASN00020000,-32.0498,140.162,312
2009-03,ASN00020001,-31.9695,140.5436,76
2009-03,ASN00020002,-32.076,140.9969,85
2009-03,ASN00020004,-31.6516,139.5491,168
2009-03,ASN00020010,-32.0646,139.382,264
2009-03,ASN00020013,-32.4292,139.9887,216
2009-03,ASN00020017,-32.4467,140.9233,62
2009-03,ASN00020020,-32.6416,139.6496,264
2009-03,ASN00019114,-32.4295,138.8922,48
2009-03,ASN00020022,-33.2458,140.0345,4
2009-03,ASN00020028,-33.7622,140.1251,12
2009-03,ASN00020043,-33.1873,139.6209,24
2009-03,ASN00020049,-31.6382,140.513,258
2009-03,ASN00020053,-32.1698,140.7959,40
2009-03,ASN00020055,-31.7484,140.3426,140
2009-03,ASN00020059,-31.6619,140.6289,186
2009-03,ASN00020062,-32.5707,139.5645,316
2009-03,ASN00021001,-34.026,138.6846,212
2009-03,ASN00021002,-34.1424,138.4225,80
2009-03,ASN00020025,-33.5009,139.5154,60
2009-03,ASN00021003,-33.845,138.4901,138
2009-03,ASN00019113,-31.448,138.4531,94
2009-03,ASN00019111,-31.4763,139.1134,132
2009-03,ASN00019017,-31.8846,138.435,30
2009-03,ASN00019024,-32.8294,138.1907,257
2009-03,ASN00019031,-32.8776,139.0578,42
2009-03,ASN00019032,-32.7335,138.6135,158
2009-03,ASN00019034,-32.9737,138.8375,64
2009-03,ASN00019037,-33.0216,138.0002,180
2009-03,ASN00019038,-32.3538,138.0371,185
2009-03,ASN00019042,-32.8454,138.2116,216
2009-03,ASN00019043,-32.9495,138.5174,142
2009-03,ASN00019112,-33.023,138.0698,196
2009-03,ASN00019046,-31.775,138.6529,193
2009-03,ASN00019048,-32.6521,138.1003,98
2009-03,ASN00019052,-33.0338,138.2686,428
2009-03,ASN00019053,-33.0856,138.2211,724
2009-03,ASN00019057,-32.552,138.8688,81
2009-03,ASN00019061,-32.0545,138.6427,118
2009-03,ASN00019062,-33.0287,138.7489,70
2009-03,ASN00019070,-31.5286,138.6093,169
2009-03,ASN00019078,-32.5172,137.8425,144
2009-03,ASN00019106,-32.627,139.1923,90
2009-03,ASN00019047,-32.6923,138.3247,186
2009-03,ASN00021004,-33.5643,138.7595,204
2009-03,ASN00021007,-33.6947,138.4057,154
2009-03,ASN00021010,-33.7459,138.5628,224
2009-03,ASN00021076,-33.9309,138.814,160
2009-03,ASN00021077,-33.6781,138.9371,146
2009-03,ASN00021102,-33.35,138.102,188
2009-03,ASN00021104,-33.9943,138.4539,86
2009-03,ASN00021106,-33.953,138.3903,54
2009-03,ASN00021110,-33.7876,137.7068,133
2009-03,ASN00021120,-33.2549,138.7867,180
2009-03,ASN00021127,-33.8828,138.6389,328
2009-03,ASN00021130,-34.1002,138.631,188
2009-03,ASN00021075,-33.7464,138.6058,196
2009-03,ASN00021131,-33.8226,138.5933,298
2009-03,ASN00022003,-34.6981,137.7116,110
2009-03,ASN00022008,-34.3745,137.6733,150
2009-03,ASN00022009,-34.7708,137.5952,84
2009-03,ASN00022011,-34.0672,137.5925,57
2009-03,ASN00022012,-34.0402,137.9004,81
2009-03,ASN00022013,-34.4951,137.4836,76
2009-03,ASN00022014,-34.7785,137.8579,76
2009-03,ASN00022015,-34.2971,138.0014,26
2009-03,ASN00022017,-34.9122,137.7977,100
2009-03,ASN00021133,-33.7676,138.2182,84
2009-03,ASN00021072,-33.3265,138.3172,206
2009-03,ASN00021063,-34.1564,138.1827,116
2009-03,ASN00021062,-33.3041,138.7553,126
2009-03,ASN00021012,-33.8682,138.01,94
2009-03,ASN00021013,-33.1851,138.4968,292
2009-03,ASN00021015,-33.7045,138.2927,164
2009-03,ASN00021016,-33.353,138.2057,211
2009-03,ASN00021019,-33.8315,138.7917,168
2009-03,ASN00021020,-33.359,138.393,186
2009-03,ASN00021021,-33.2705,138.357,181
2009-03,ASN00021022,-33.4669,138.4424,166
2009-03,ASN00021024,-33.4595,138.7475,176
2009-03,ASN00021025,-33.8347,138.6532,314
2009-03,ASN00021027,-33.2036,138.6059,286
2009-03,ASN00021029,-33.5867,138.3343,152
2009-03,ASN00021031,-33.1851,138.3001,281
2009-03,ASN00021033,-33.9136,138.7195,234
2009-03,ASN00021034,-33.5592,138.903,156
2009-03,ASN00021042,-33.6029,137.9348,60
2009-03,ASN00021044,-34.1848,138.1478,124
2009-03,ASN00021045,-33.5407,138.2244,110
2009-03,ASN00021055,-33.2296,138.8844,42
2009-03,ASN00021057,-33.5707,138.4503,164
2009-03,ASN00021060,-33.2025,138.6024,204
2009-03,ASN00019013,-32.5373,138.5626,220
2009-03,ASN00019010,-32.0695,138.4948,210
2009-03,ASN00019009,-32.4244,138.5304,200
2009-03,ASN00019008,-32.4618,138.2004,244
2009-03,ASN00017110,-30.5963,138.4219,230
2009-03,ASN00017115,-29.1266,140.9018,20
2009-03,ASN00017119,-30.8406,138.3224,154
2009-03,ASN00017123,-28.0997,140.1956,0
2009-03,ASN00017126,-29.6587,138.0684,22
2009-03,ASN00017130,-29.7138,137.9017,30
2009-03,ASN00017131,-29.9062,139.7345,10
2009-03,ASN00018001,-33.9118,136.5697,76
2009-03,ASN00018012,-32.1297,133.6976,396
2009-03,ASN00017099,-30.311,139.3357,192
2009-03,ASN00018014,-33.7011,136.4937,112
2009-03,ASN00018022,-33.6772,136.9116,66
2009-03,ASN00018023,-34.2644,135.7266,370
2009-03,ASN00018024,-33.4678,136.2113,114
2009-03,ASN00018034,-32.7324,137.1505,71
2009-03,ASN00018040,-33.1414,136.4125,110
2009-03,ASN00018043,-34.4139,135.8224,284
2009-03,ASN00018044,-33.1332,135.5552,451
2009-03,ASN00018046,-33.5679,135.7571,260
2009-03,ASN00018047,-32.0723,133.9401,394
2009-03,ASN00018019,-34.3853,135.4697,384
2009-03,ASN00017098,-31.1881,138.2785,98
2009-03,ASN00017089,-27.7205,138.2548,0
2009-03,ASN00017054,-31.1278,138.9618,68
2009-03,ASN00016031,-30.2406,133.9885,524
2009-03,ASN00016032,-32.5226,136.4926,78
2009-03,ASN00016034,-32.1572,135.0722,620
2009-03,ASN00016035,-30.4027,136.392,121
2009-03,ASN00016055,-32.3792,135.5247,524
2009-03,ASN00016056,-32.1232,137.1505,0
2009-03,ASN00016065,-30.449,137.1692,50
2009-03,ASN00016067,-32.4398,136.0671,136
2009-03,ASN00016086,-31.7646,135.6494,211
2009-03,ASN00016090,-29.0347,134.7222,312
2009-03,ASN00016095,-26.2085,133.8545,22
2009-03,ASN00016096,-30.4829,136.8772,16
2009-03,ASN00016097,-26.2635,132.1771,370
2009-03,ASN00016098,-30.7051,134.5786,156
2009-03,ASN00017014,-31.0939,138.6786,147
2009-03,ASN00017024,-30.066,138.2739,102
2009-03,ASN00017028,-27.724,140.7633,0
2009-03,ASN00017032,-30.9904,138.5787,234
2009-03,ASN00017037,-29.239,137.9058,18
2009-03,ASN00017041,-30.9372,138.8919,80
2009-03,ASN00017043,-27.5553,135.4456,54
2009-03,ASN00018054,-33.0314,134.7015,428
2009-03,ASN00016028,-30.0047,136.0445,40
2009-03,ASN00018060,-31.7782,132.2038,1022
2009-03,ASN00018069,-33.6501,134.888,470
2009-03,ASN00018184,-33.6125,136.3722,133
2009-03,ASN00018186,-32.5534,136.7123,138
2009-03,ASN00018188,-34.6252,135.4725,340
2009-03,ASN00018189,-33.7516,135.1863,316
2009-03,ASN00018190,-32.9004,136.1858,226
2009-03,ASN00018192,-34.5993,135.8784,238
2009-03,ASN00018193,-33.0267,136.3171,148
2009-03,ASN00018195,-32.8427,135.1515,622
2009-03,ASN00018198,-33.4138,136.5989,94
2009-03,ASN00018182,-31.9661,133.3316,462
2009-03,ASN00018201,-32.5091,137.7144,248
2009-03,ASN00018204,-33.5879,134.8859,296
2009-03,ASN00018205,-34.7405,135.845,296
2009-03,ASN00018209,-33.8189,135.4857,321
2009-03,ASN00018213,-33.7412,135.0804,194
2009-03,ASN00018214,-32.9232,136.4778,174
2009-03,ASN00019001,-33.0524,138.4277,348
2009-03,ASN00019002,-32.2507,137.9776,366
2009-03,ASN00019005,-32.8247,138.6907,130
2009-03,ASN00019006,-32.881,138.3519,238
2009-03,ASN00018203,-34.344,136.0471,293
2009-03,ASN00018176,-33.3416,136.7518,104
2009-03,ASN00018174,-33.7234,136.1511,124
2009-03,ASN00018172,-32.921,135.9996,567
2009-03,ASN00018077,-32.3752,133.9353,366
2009-03,ASN00018079,-32.7963,134.2116,280
2009-03,ASN00018083,-33.043,135.4519,544
2009-03,ASN00018086,-34.3756,136.1026,182
2009-03,ASN00018091,-34.2617,136.2092,182
2009-03,ASN00018094,-32.4035,134.5323,600
2009-03,ASN00018096,-33.6824,136.6831,102
2009-03,ASN00018098,-32.9475,135.2754,760
2009-03,ASN00018106,-31.4492,130.8976,756
2009-03,ASN00018107,-34.5911,135.7572,438
2009-03,ASN00018110,-30.6143,130.4136,480
2009-03,ASN00018113,-33.965,136.2472,144
2009-03,ASN00018114,-30.1591,131.579,309
2009-03,ASN00018115,-35.3365,136.1174,220
2009-03,ASN00018116,-33.7081,136.5026,82
2009-03,ASN00018120,-33.0539,137.5205,130
2009-03,ASN00018144,-34.5424,135.6997,332
2009-03,ASN00018164,-33.6993,135.9238,152
2009-03,ASN00018165,-33.5733,135.602,293
2009-03,ASN00018166,-32.2811,134.4714,608
2009-03,ASN00018171,-34.1361,135.3319,244
2009-03,ASN00018063,-31.932,133.0056,470
2009-03,ASN00022018,-34.9906,137.3995,128
2009-03,ASN00010622,-33.9644,118.4889,344
2009-03,ASN00010612,-32.0656,118.3956,54
2009-03,ASN00008051,-28.7953,114.6975,4
2009-03,ASN00008052,-28.17,114.7614,0
2009-03,ASN00008057,-29.5486,115.0689,6
2009-03,ASN00008060,-29.0364,115.5536,0
2009-03,ASN00008064,-30.6719,116.3078,290
2009-03,ASN00008066,-30.7008,117.0608,104
2009-03,ASN00008072,-29.7586,116.4444,14
2009-03,ASN00008077,-29.6006,115.9392,106
2009-03,ASN00008095,-28.5367,115.5142,78
2009-03,ASN00008050,-28.7769,114.605,0
2009-03,ASN00008100,-28.3456,114.6367,8
2009-03,ASN00008121,-29.5339,115.7628,0
2009-03,ASN00008137,-30.8917,116.7186,17
2009-03,ASN00008139,-30.1069,116.6328,42
2009-03,ASN00008143,-29.2872,115.6331,26
2009-03,ASN00008146,-30.0706,116.2092,70
2009-03,ASN00008157,-28.8978,115.8628,190
2009-03,ASN00008200,-28.6936,115.0408,14
2009-03,ASN00008202,-30.6219,116.3794,92
2009-03,ASN00008237,-28.6857,115.2806,6
2009-03,ASN00008107,-29.4417,116.2875,120
2009-03,ASN00008240,-28.8939,115.4539,0
2009-03,ASN00008037,-29.8819,116.0233,10
2009-03,ASN00008025,-29.6889,115.8869,50
2009-03,ASN00007081,-28.8928,117.1333,60
2009-03,ASN00007083,-23.6239,118.6561,476
2009-03,ASN00007090,-28.8439,117.8317,0
2009-03,ASN00007101,-26.2822,118.6933,18
2009-03,ASN00007103,-25.48,119.6492,308
2009-03,ASN00007139,-29.2708,117.6836,48
2009-03,ASN00007176,-23.4169,119.7989,1228
2009-03,ASN00007177,-23.6042,117.6892,140
2009-03,ASN00007179,-24.4114,118.9408,0
2009-03,ASN00008028,-28.5008,114.7897,0
2009-03,ASN00007180,-25.0386,120.0064,886
2009-03,ASN00007197,-28.2817,118.3111,0
2009-03,ASN00007600,-28.1156,117.8425,0
2009-03,ASN00008002,-30.5967,116.7714,100
2009-03,ASN00008005,-30.7294,116.02,10
2009-03,ASN00008008,-30.5831,116.135,68
2009-03,ASN00008013,-29.3303,116.1433,108
2009-03,ASN00008014,-30.2192,116.7783,54
2009-03,ASN00008016,-30.445,117.0406,42
2009-03,ASN00008022,-30.2911,116.3306,474
2009-03,ASN00007185,-23.1725,117.7494,96
2009-03,ASN00008251,-27.7119,114.165,0
2009-03,ASN00008254,-30.7092,116.7744,186
2009-03,ASN00008271,-28.8114,115.9675,84
2009-03,ASN00009040,-31.1428,116.0539,90
2009-03,ASN00009053,-31.6669,116.0189,16
2009-03,ASN00009066,-31.7908,116.1975,48
2009-03,ASN00009105,-31.7317,115.7931,125
2009-03,ASN00009106,-32.0486,115.9839,43
2009-03,ASN00009111,-32.44,116.0744,102
2009-03,ASN00009112,-31.3928,116.0875,102
2009-03,ASN00009113,-32.1108,116.0953,26
2009-03,ASN00009131,-30.3081,115.0311,25
2009-03,ASN00009039,-32.3536,116.005,60
2009-03,ASN00009151,-31.9556,115.7928,84
2009-03,ASN00009172,-32.1011,115.8794,62
2009-03,ASN00009178,-31.4628,115.8642,60
2009-03,ASN00009193,-32.0069,115.5022,18
2009-03,ASN00009199,-29.9486,114.9781,16
2009-03,ASN00009207,-32.0208,116.1167,52
2009-03,ASN00009215,-31.9558,115.7619,92
2009-03,ASN00009225,-31.9192,115.8728,68
2009-03,ASN00009240,-32.0056,116.1364,82
2009-03,ASN00009242,-32.3956,115.9744,80
2009-03,ASN00009168,-32.1189,116.1206,74
2009-03,ASN00009037,-30.3381,115.5394,2
2009-03,ASN00009033,-30.9719,116.2089,20
2009-03,ASN00009030,-31.8972,116.1575,206
2009-03,ASN00008283,-30.1453,116.3844,264
2009-03,ASN00008285,-28.3181,114.7614,0
2009-03,ASN00008286,-28.275,114.6761,2
2009-03,ASN00008290,-28.3008,113.5936,0
2009-03,ASN00008294,-28.2094,115.285,0
2009-03,ASN00008296,-29.2039,116.0247,36
2009-03,ASN00008297,-30.2761,116.6714,326
2009-03,ASN00008298,-28.7597,114.937,2
2009-03,ASN00008299,-29.1103,115.3173,8
2009-03,ASN00008300,-29.0692,115.0915,0
2009-03,ASN00008304,-28.9571,114.9492,6
2009-03,ASN00008305,-29.2778,114.9464,6
2009-03,ASN00008307,-28.89,115.4397,2
2009-03,ASN00008308,-28.8,115.76,210
2009-03,ASN00008309,-29.3,115.6597,10
2009-03,ASN00008310,-29.0291,115.5548,0
2009-03,ASN00009007,-31.8622,116.2658,54
2009-03,ASN00009009,-31.605,116.1114,92
2009-03,ASN00009015,-32.0892,116.125,94
2009-03,ASN00009021,-31.9275,115.9764,60
2009-03,ASN00009024,-31.5608,116.0842,160
2009-03,ASN00007078,-26.5597,118.5397,0
2009-03,ASN00007068,-29.425,117.2906,290
2009-03,ASN00007064,-27.3636,116.4261,12
2009-03,ASN00007059,-24.2297,118.2408,192
2009-03,ASN00002067,-15.9816,128.9991,91
2009-03,ASN00002069,-16.4433,127.7836,101
2009-03,ASN00003001,-17.2767,122.5711,1148
2009-03,ASN00003003,-17.9475,122.2353,768
2009-03,ASN00003009,-18.355,125.3033,444
2009-03,ASN00003014,-18.2914,125.5869,158
2009-03,ASN00003019,-17.3306,124.8167,250
2009-03,ASN00003027,-18.1386,125.7764,688
2009-03,ASN00003028,-19.2536,121.4861,284
2009-03,ASN00002064,-16.6381,128.4517,550
2009-03,ASN00003030,-18.6844,121.7803,299
2009-03,ASN00003040,-17.9903,124.1922,656
2009-03,ASN00003041,-17.6925,122.7128,491
2009-03,ASN00003048,-18.9158,125.5264,197
2009-03,ASN00003051,-16.7372,125.9086,508
2009-03,ASN00003052,-16.8206,124.9158,400
2009-03,ASN00003057,-16.4514,123.0086,272
2009-03,ASN00003059,-19.0861,121.6764,260
2009-03,ASN00003066,-18.5175,121.8072,870
2009-03,ASN00003068,-18.5075,123.4561,820
2009-03,ASN00003032,-17.3706,123.6611,628
2009-03,ASN00002056,-15.7814,128.71,266
2009-03,ASN00002049,-18.1947,127.8147,250
2009-03,ASN00002044,-16.1119,128.7414,0
2009-03,ASN00040969,-27.0717,153.1058,1304
2009-03,ASN00001006,-15.51,128.1503,348
2009-03,ASN00001007,-13.7542,126.1485,514
2009-03,ASN00001010,-14.7883,126.4964,1240
2009-03,ASN00001018,-16.4181,126.1025,325
2009-03,ASN00001019,-14.2964,126.6453,652
2009-03,ASN00001023,-16.0086,127.9806,132
2009-03,ASN00001025,-15.3797,126.3114,761
2009-03,ASN00001026,-15.7025,126.3786,526
2009-03,ASN00001027,-15.6394,128.0803,190
2009-03,ASN00001031,-13.96,127.1964,508
2009-03,ASN00001035,-15.5969,128.2781,134
2009-03,ASN00002009,-16.4203,126.4411,634
2009-03,ASN00002012,-18.2292,127.6636,208
2009-03,ASN00002021,-18.3869,126.9892,504
2009-03,ASN00002022,-18.016,126.3033,412
2009-03,ASN00002023,-18.0308,128.8942,0
2009-03,ASN00002026,-18.5958,127.6419,194
2009-03,ASN00002029,-19.1625,128.1633,0
2009-03,ASN00002032,-17.0156,128.2175,84
2009-03,ASN00002043,-18.3368,126.1243,564
2009-03,ASN00003073,-16.6872,123.8375,394
2009-03,ASN00009243,-31.335,115.5722,40
2009-03,ASN00003080,-17.5736,123.8217,920
2009-03,ASN00003093,-18.1814,125.5619,1284
2009-03,ASN00005069,-21.6392,116.3308,120
2009-03,ASN00005084,-21.4606,115.0197,4
2009-03,ASN00005094,-20.875,115.4056,4
2009-03,ASN00005095,-22.9367,116.9731,250
2009-03,ASN00006008,-25.0481,114.0294,0
2009-03,ASN00006011,-24.8878,113.67,22
2009-03,ASN00006022,-25.0544,115.21,6
2009-03,ASN00006034,-25.3656,114.3594,0
2009-03,ASN00006044,-25.9261,113.5319,1
2009-03,ASN00005061,-20.7278,116.7483,58
2009-03,ASN00006058,-27.4278,115.5147,15
2009-03,ASN00006097,-26.1203,113.3975,0
2009-03,ASN00006099,-26.8936,115.9561,234
2009-03,ASN00006105,-25.8925,113.5772,6
2009-03,ASN00007007,-26.9844,116.5361,48
2009-03,ASN00007014,-27.2528,117.6525,0
2009-03,ASN00007017,-27.4233,117.8994,55
2009-03,ASN00007019,-24.0019,119.5725,986
2009-03,ASN00007030,-26.1142,117.5047,0
2009-03,ASN00007045,-26.6136,118.5372,0
2009-03,ASN00006072,-23.0314,115.0414,4
2009-03,ASN00005036,-22.9367,115.9825,0
2009-03,ASN00005029,-21.6767,116.3928,140
2009-03,ASN00005022,-21.975,116.0653,0
2009-03,ASN00003098,-17.0549,125.7108,382
2009-03,ASN00003100,-17.9503,124.2653,570
2009-03,ASN00004006,-22.1828,119.935,2326
2009-03,ASN00004016,-20.7867,118.5972,1130
2009-03,ASN00004019,-19.7419,120.8436,0
2009-03,ASN00004032,-20.3725,118.6317,1060
2009-03,ASN00004038,-20.7483,118.8172,796
2009-03,ASN00004039,-20.9469,117.3733,27
2009-03,ASN00004041,-20.8503,120.695,944
2009-03,ASN00004046,-20.6739,120.2044,564
2009-03,ASN00004068,-19.7789,120.6417,512
2009-03,ASN00004083,-20.7097,116.7742,194
2009-03,ASN00004090,-20.7594,117.1583,188
2009-03,ASN00004106,-21.1756,119.7497,1682
2009-03,ASN00005001,-21.8047,117.8056,150
2009-03,ASN00005006,-22.9119,116.2903,0
2009-03,ASN00005007,-22.2406,114.0967,0
2009-03,ASN00005008,-21.1906,115.9797,0
2009-03,ASN00005012,-21.5906,117.0656,1064
2009-03,ASN00005014,-21.7869,117.8647,200
2009-03,ASN00005017,-21.6689,115.1092,160
2009-03,ASN00003084,-17.3436,123.6781,636
2009-03,ASN00010614,-32.9342,117.1797,282
2009-03,ASN00009248,-31.332,115.9513,42
2009-03,ASN00009256,-32.2433,115.6839,52
2009-03,ASN00010041,-31.6192,117.4372,232
2009-03,ASN00010042,-31.1936,117.0311,0
2009-03,ASN00010043,-31.7661,116.9167,218
2009-03,ASN00010053,-31.7233,118.4372,82
2009-03,ASN00010058,-31.2994,116.8269,0
2009-03,ASN00010060,-31.9886,118.5106,0
2009-03,ASN00010061,-31.1417,116.9558,114
2009-03,ASN00010064,-31.2747,116.5075,194
2009-03,ASN00010070,-30.3686,117.1133,40
2009-03,ASN00010040,-31.6089,117.8775,120
2009-03,ASN00010073,-31.6183,117.7217,0
2009-03,ASN00010082,-31.1125,117.9186,228
2009-03,ASN00010084,-30.1056,117.3597,202
2009-03,ASN00010091,-31.6322,117.0081,0
2009-03,ASN00010092,-31.4756,118.2789,140
2009-03,ASN00010095,-31.5936,118.2347,74
2009-03,ASN00010097,-30.6569,117.2625,166
2009-03,ASN00010111,-31.6508,116.6586,84
2009-03,ASN00010112,-31.1842,118.1006,538
2009-03,ASN00010118,-31.9917,118.0264,82
2009-03,ASN00010076,-31.0597,116.7319,140
2009-03,ASN00010119,-31.795,118.3947,64
2009-03,ASN00010039,-31.0072,117.2042,328
2009-03,ASN00010031,-31.3742,117.5861,170
2009-03,ASN00009977,-32.5219,115.7119,94
2009-03,ASN00009978,-33.7563,115.2096,96
2009-03,ASN00009982,-33.3878,115.8538,80
2009-03,ASN00009987,-33.6414,115.7028,76
2009-03,ASN00009988,-33.6808,115.6242,70
2009-03,ASN00009989,-33.6458,115.9553,94
2009-03,ASN00009990,-33.4775,115.7393,44
2009-03,ASN00009991,-33.5711,115.8383,42
2009-03,ASN00009992,-33.5435,115.5509,22
2009-03,ASN00010032,-30.9964,117.3953,260
2009-03,ASN00009994,-33.3608,116.1717,50
2009-03,ASN00009998,-34.9469,116.7222,318
2009-03,ASN00010000,-31.1675,117.0736,0
2009-03,ASN00010007,-30.8081,117.8603,4
2009-03,ASN00010009,-31.2744,116.5092,174
2009-03,ASN00010010,-30.9386,117.9642,210
2009-03,ASN00010011,-30.4731,118.3819,160
2009-03,ASN00010012,-31.5278,117.4361,58
2009-03,ASN00010019,-31.3958,118.4808,302
2009-03,ASN00010026,-30.0606,117.1417,200
2009-03,ASN00009997,-33.7647,115.8431,54
2009-03,ASN00010121,-31.6431,117.4872,170
2009-03,ASN00010124,-31.5136,118.1753,96
2009-03,ASN00010126,-31.1153,117.7942,190
2009-03,ASN00010518,-32.4006,118.6058,20
2009-03,ASN00010520,-33.6614,117.0539,82
2009-03,ASN00010524,-32.3725,117.0072,184
2009-03,ASN00010527,-32.3756,117.5128,180
2009-03,ASN00010530,-33.9144,117.0994,94
2009-03,ASN00010531,-33.7069,117.2411,108
2009-03,ASN00010534,-32.4825,117.5647,198
2009-03,ASN00010536,-32.3292,117.8733,388
2009-03,ASN00010537,-34.2961,117.5533,180
2009-03,ASN00010515,-32.1083,116.9247,110
2009-03,ASN00010541,-33.8594,118.8158,228
2009-03,ASN00010558,-33.9372,118.0075,14
2009-03,ASN00010560,-32.5403,119.1122,20
2009-03,ASN00010565,-32.6744,119.4144,85
2009-03,ASN00010568,-32.4419,118.8983,24
2009-03,ASN00010571,-32.3789,116.8258,30
2009-03,ASN00010582,-33.83,117.159,192
2009-03,ASN00010584,-32.6719,118.1547,0
2009-03,ASN00010603,-32.4231,118.2003,0
2009-03,ASN00010611,-33.2761,119.7753,344
2009-03,ASN00010546,-33.3142,117.74,10
2009-03,ASN00010513,-32.3869,118.2622,122
2009-03,ASN00010508,-33.6361,117.9278,148
2009-03,ASN00010503,-32.0311,118.0947,48
2009-03,ASN00010134,-31.3119,116.515,164
2009-03,ASN00010135,-30.4869,118.1258,144
2009-03,ASN00010136,-30.5892,118.1489,76
2009-03,ASN00010138,-31.814,116.341,100
2009-03,ASN00010143,-31.415,117.2664,78
2009-03,ASN00010145,-31.3756,117.5853,160
2009-03,ASN00010149,-31.3361,117.8164,110
2009-03,ASN00010150,-31.6358,116.7961,0
2009-03,ASN00010151,-31.5317,118.0986,84
2009-03,ASN00010155,-30.7686,117.1361,250
2009-03,ASN00010160,-31.4533,117.1194,244
2009-03,ASN00010163,-31.7711,117.1433,398
2009-03,ASN00010192,-30.5539,118.2828,8
2009-03,ASN00010286,-31.6219,117.2217,228
2009-03,ASN00010294,-31.5736,117.5097,106
2009-03,ASN00010304,-31.485,116.5383,24
2009-03,ASN00010307,-31.7936,116.6278,84
2009-03,ASN00010308,-31.55,116.4867,114
2009-03,ASN00010310,-31.7647,116.3464,64
2009-03,ASN00010311,-31.8997,116.765,23
2009-03,ASN00010502,-34.2553,118.2214,165
2009-03,ASN00009976,-32.6453,115.8644,28
2009-03,ASN00009971,-33.7844,115.4075,242
2009-03,ASN00009968,-34.5683,116.3367,162
2009-03,ASN00009967,-34.7772,117.6508,160
2009-03,ASN00009579,-33.7633,122.0675,134
2009-03,ASN00009584,-33.7422,121.995,209
2009-03,ASN00009587,-33.9967,116.4253,230
2009-03,ASN00009589,-34.9919,116.8206,374
2009-03,ASN00009590,-34.6339,116.1236,66
2009-03,ASN00009592,-34.4478,116.0433,367
2009-03,ASN00009594,-34.435,119.3628,286
2009-03,ASN00009600,-33.9525,115.1969,26
2009-03,ASN00009603,-33.6858,115.4008,38
2009-03,ASN00009575,-32.8556,116.45,26
2009-03,ASN00009611,-34.9761,116.7328,133
2009-03,ASN00009615,-34.715,118.4692,479
2009-03,ASN00009616,-34.0911,116.6628,254
2009-03,ASN00009617,-33.9486,116.1311,90
2009-03,ASN00009619,-34.1519,116.2042,217
2009-03,ASN00009626,-33.7106,121.5619,258
2009-03,ASN00009628,-33.36,116.1467,6
2009-03,ASN00009633,-34.8644,118.1122,566
2009-03,ASN00009635,-34.3633,117.0836,110
2009-03,ASN00009636,-33.8358,115.0747,118
2009-03,ASN00009613,-34.1436,115.2261,264
2009-03,ASN00009574,-33.9592,115.0642,30
2009-03,ASN00009573,-34.2508,116.145,270
2009-03,ASN00009557,-33.9497,120.1258,4
2009-03,ASN00009257,-32.1569,115.9275,36
2009-03,ASN00009258,-32.2156,115.8758,92
2009-03,ASN00009260,-32.4697,116.2143,94
2009-03,ASN00009263,-31.8372,115.95,91
2009-03,ASN00009264,-31.7078,115.7242,64
2009-03,ASN00009276,-30.5744,115.2231,0
2009-03,ASN00009500,-35.0289,117.8808,494
2009-03,ASN00009506,-34.4678,116.9169,240
2009-03,ASN00009507,-32.6836,116.5194,40
2009-03,ASN00009513,-33.2136,115.85,90
2009-03,ASN00009515,-33.6611,115.3456,41
2009-03,ASN00009518,-34.3728,115.1358,132
2009-03,ASN00009519,-33.5372,115.0189,110
2009-03,ASN00009527,-33.3969,115.7833,72
2009-03,ASN00009531,-34.9617,117.3567,300
2009-03,ASN00009532,-34.9528,117.3733,576
2009-03,ASN00009534,-33.5719,115.8247,84
2009-03,ASN00009538,-32.7103,116.0594,82
2009-03,ASN00009542,-33.6825,121.8275,296
2009-03,ASN00009547,-34.0717,115.0986,290
2009-03,ASN00009556,-33.9781,116.3336,186
2009-03,ASN00009642,-33.1336,115.8808,46
