date,ID,lat,long,value
2009-03,ASN00009252,-31.7683,116.2475,30
2009-03,ASN00009645,-33.7981,121.1503,82
2009-03,ASN00009654,-34.3986,119.3778,234
2009-03,ASN00009865,-34.3997,118.8867,46
2009-03,ASN00009868,-33.7078,120.8653,220
2009-03,ASN00009871,-34.8361,116.0308,147
2009-03,ASN00009877,-33.6033,115.4983,40
2009-03,ASN00009894,-32.9183,115.9217,133
2009-03,ASN00009897,-33.8536,123.0069,107
2009-03,ASN00009899,-34.8883,118.0789,570
2009-03,ASN00009904,-34.5967,116.1072,240
2009-03,ASN00009908,-34.2292,115.9294,272
2009-03,ASN00009852,-34.8883,118.3958,422
2009-03,ASN00009912,-33.445,115.8508,68
2009-03,ASN00009917,-33.7058,115.7878,70
2009-03,ASN00009927,-33.6028,116.0128,86
2009-03,ASN00009928,-34.8389,116.7211,324
2009-03,ASN00009936,-32.6239,116.0603,66
2009-03,ASN00009957,-35.0367,116.9247,254
2009-03,ASN00009958,-34.6625,117.8394,709
2009-03,ASN00009961,-33.9306,120.1283,448
2009-03,ASN00009964,-34.5714,117.0106,308
2009-03,ASN00009965,-33.3567,115.6447,50
2009-03,ASN00009914,-33.3197,116.6464,148
2009-03,ASN00009850,-34.5378,117.7197,341
2009-03,ASN00009848,-34.7719,118.1317,652
2009-03,ASN00009843,-34.4417,116.9944,64
2009-03,ASN00009678,-34.8772,117.6725,386
2009-03,ASN00009692,-34.2258,115.7622,252
2009-03,ASN00009738,-33.4531,116.3025,30
2009-03,ASN00009739,-33.6789,122.3311,314
2009-03,ASN00009741,-34.9414,117.8022,456
2009-03,ASN00009752,-34.7233,117.3494,330
2009-03,ASN00009754,-34.5961,118.5519,404
2009-03,ASN00009766,-35.0597,117.8658,488
2009-03,ASN00009769,-32.5698,116.4385,32
2009-03,ASN00009771,-33.7411,115.4697,136
2009-03,ASN00009772,-33.7608,121.2156,260
2009-03,ASN00009776,-33.7931,115.3189,18
2009-03,ASN00009784,-34.9319,117.1606,496
2009-03,ASN00009789,-33.83,121.8925,116
2009-03,ASN00009801,-34.1597,115.1892,336
2009-03,ASN00009803,-33.7831,115.3447,44
2009-03,ASN00009804,-33.8811,122.2167,252
2009-03,ASN00009805,-34.9769,116.7286,159
2009-03,ASN00009815,-33.8819,122.5661,188
2009-03,ASN00009822,-33.7753,121.555,170
2009-03,ASN00009842,-33.7964,115.6658,82
2009-03,ASN00009647,-34.9506,117.2769,690
2009-03,ASN00022020,-33.9323,137.6282,64
2009-03,ASN00010628,-32.0094,117.4014,6
2009-03,ASN00022023,-35.0203,137.6064,100
2009-03,ASN00038010,-22.9144,138.8036,0
2009-03,ASN00038012,-24.8303,143.9331,0
2009-03,ASN00038014,-23.365,139.6556,0
2009-03,ASN00038020,-25.79,139.5856,0
2009-03,ASN00038024,-25.4228,142.6564,14
2009-03,ASN00038026,-25.8975,139.3472,0
2009-03,ASN00038035,-25.5903,143.8917,880
2009-03,ASN00038056,-25.6653,142.1086,60
2009-03,ASN00038060,-25.1806,142.6817,60
2009-03,ASN00038009,-24.7856,139.5919,0
2009-03,ASN00038062,-24.6947,143.1275,0
2009-03,ASN00039000,-25.1333,151.1292,116
2009-03,ASN00039009,-24.8408,152.2414,550
2009-03,ASN00039018,-24.0222,151.7642,716
2009-03,ASN00039035,-23.1375,149.9726,198
2009-03,ASN00039036,-25.3706,151.1222,226
2009-03,ASN00039040,-24.9933,151.9606,328
2009-03,ASN00039043,-23.5255,150.5078,0
2009-03,ASN00039054,-24.1967,150.3714,92
2009-03,ASN00039059,-24.1116,152.7161,790
2009-03,ASN00038063,-25.1494,142.9833,60
2009-03,ASN00039066,-25.6167,151.6156,154
2009-03,ASN00038004,-24.8522,143.6672,198
2009-03,ASN00038000,-24.3597,139.4714,0
2009-03,ASN00036046,-21.6292,145.1167,16
2009-03,ASN00036050,-22.0231,145.9831,248
2009-03,ASN00036074,-22.3022,145.99,0
2009-03,ASN00036094,-24.4464,144.1094,32
2009-03,ASN00036127,-24.6017,143.8314,308
2009-03,ASN00036143,-24.4214,145.4672,281
2009-03,ASN00036168,-24.9553,145.2489,335
2009-03,ASN00036172,-21.9667,144.3333,250
2009-03,ASN00037000,-22.1542,142.49,104
2009-03,ASN00038003,-22.9117,139.9039,0
2009-03,ASN00037003,-20.4661,138.4683,0
2009-03,ASN00037025,-21.55,143.8031,410
2009-03,ASN00037030,-21.8886,143.6019,760
2009-03,ASN00037034,-21.8125,139.9267,604
2009-03,ASN00037036,-21.84,140.8925,4
2009-03,ASN00037039,-22.3617,143.0836,218
2009-03,ASN00037046,-22.2903,142.4731,12
2009-03,ASN00037106,-21.8831,139.9728,6
2009-03,ASN00037112,-23.9686,143.3031,0
2009-03,ASN00037120,-21.8958,143.0967,111
2009-03,ASN00037010,-19.9225,138.1214,22
2009-03,ASN00039067,-23.5798,150.4044,158
2009-03,ASN00039068,-23.8104,150.9783,156
2009-03,ASN00039070,-25.1694,151.6375,308
2009-03,ASN00039242,-23.4009,150.6238,324
2009-03,ASN00039251,-24.7275,151.4308,268
2009-03,ASN00039252,-24.2122,151.4219,246
2009-03,ASN00039255,-24.1664,151.5128,414
2009-03,ASN00039256,-25.1475,151.6286,350
2009-03,ASN00039278,-24.8394,150.7444,338
2009-03,ASN00039290,-24.4131,150.5208,0
2009-03,ASN00039303,-25.2558,152.2819,686
2009-03,ASN00039313,-25.1367,151.98,20
2009-03,ASN00039241,-23.7583,151.3097,168
2009-03,ASN00039314,-24.1542,151.8875,890
2009-03,ASN00039321,-25.4,151.1,160
2009-03,ASN00039326,-23.8697,151.2214,260
2009-03,ASN00039332,-24.41,149.8356,44
2009-03,ASN00039334,-24.0213,150.9603,184
2009-03,ASN00039338,-24.9822,152.0731,352
2009-03,ASN00039339,-25.1475,151.6286,290
2009-03,ASN00039340,-25.62,151.59,116
2009-03,ASN00039341,-25.5247,151.76,168
2009-03,ASN00039343,-25.5378,151.32,181
2009-03,ASN00039319,-25.1303,151.1297,110
2009-03,ASN00039220,-24.6544,151.6311,528
2009-03,ASN00039205,-24.8725,150.8236,176
2009-03,ASN00039201,-24.3278,149.8556,0
2009-03,ASN00039071,-24.5722,149.9694,60
2009-03,ASN00039073,-25.5908,151.2986,241
2009-03,ASN00039083,-23.3753,150.4775,240
2009-03,ASN00039085,-24.7298,153.2089,2688
2009-03,ASN00039089,-24.4935,150.5709,62
2009-03,ASN00039092,-24.6792,152.1881,575
2009-03,ASN00039095,-24.6342,152.0228,500
2009-03,ASN00039097,-24.7158,152.0075,530
2009-03,ASN00039102,-23.9078,150.1953,80
2009-03,ASN00039104,-24.8642,151.1247,130
2009-03,ASN00039106,-24.4081,150.7258,80
2009-03,ASN00039123,-23.8553,151.2628,358
2009-03,ASN00039128,-24.8885,152.3235,624
2009-03,ASN00039129,-24.6156,151.105,428
2009-03,ASN00039135,-24.8036,152.4547,523
2009-03,ASN00039142,-24.8139,149.9892,134
2009-03,ASN00039151,-24.8075,150.2197,310
2009-03,ASN00039158,-24.9472,150.0789,82
2009-03,ASN00039168,-25.1025,152.5603,658
2009-03,ASN00039175,-24.4167,151.2119,162
2009-03,ASN00039186,-24.9297,152.1983,450
2009-03,ASN00036037,-22.595,144.5469,244
2009-03,ASN00036036,-23.6239,145.6892,36
2009-03,ASN00036034,-24.4303,145.4306,242
2009-03,ASN00036031,-23.4372,144.2769,392
2009-03,ASN00033285,-23.0883,150.11,210
2009-03,ASN00033286,-19.7586,147.2436,140
2009-03,ASN00033287,-19.9717,147.2508,600
2009-03,ASN00033288,-19.6433,147.3972,320
2009-03,ASN00033289,-20.1425,147.5631,320
2009-03,ASN00033290,-20.2897,147.9019,470
2009-03,ASN00033291,-20.3089,147.2961,440
2009-03,ASN00033292,-20.5819,147.5981,370
2009-03,ASN00033294,-23.1364,150.7506,508
2009-03,ASN00033280,-19.6333,147.1103,210
2009-03,ASN00033295,-19.4569,147.4833,252
2009-03,ASN00033300,-21.1439,149.0753,1970
2009-03,ASN00033301,-21.3228,148.835,710
2009-03,ASN00033302,-21.1772,148.8311,1380
2009-03,ASN00033303,-21.1397,149.1883,2390
2009-03,ASN00033306,-20.4103,148.2306,230
2009-03,ASN00033307,-19.4167,146.5364,438
2009-03,ASN00033308,-22.7433,150.6578,1546
2009-03,ASN00033310,-23.2,150.3978,80
2009-03,ASN00033313,-22.8264,150.3372,456
2009-03,ASN00033299,-21.2725,148.8203,850
2009-03,ASN00033277,-21.1789,148.8297,1220
2009-03,ASN00033270,-20.525,148.2125,260
2009-03,ASN00033269,-20.3078,148.2181,480
2009-03,ASN00033073,-19.8314,147.13,600
2009-03,ASN00033076,-23.1333,150.3669,89
2009-03,ASN00033077,-23.0967,150.7342,716
2009-03,ASN00033080,-21.0003,148.7375,650
2009-03,ASN00033095,-21.8031,149.3569,510
2009-03,ASN00033096,-20.2081,148.13,278
2009-03,ASN00033106,-20.3658,148.9536,1410
2009-03,ASN00033119,-21.1172,149.2169,2814
2009-03,ASN00033151,-19.5953,146.9342,176
2009-03,ASN00033170,-22.3614,149.3747,65
2009-03,ASN00033175,-20.2144,147.7761,350
2009-03,ASN00033195,-22.4703,150.1786,186
2009-03,ASN00033210,-22.3472,149.5242,162
2009-03,ASN00033247,-20.4925,148.555,836
2009-03,ASN00033255,-20.3531,148.9508,1256
2009-03,ASN00033260,-23.16,150.96,904
2009-03,ASN00033263,-20.4186,148.1108,170
2009-03,ASN00033264,-20.0089,148.2044,140
2009-03,ASN00033265,-20.2886,148.1175,260
2009-03,ASN00033266,-20.2381,148.0311,220
2009-03,ASN00033267,-20.2197,148.1217,250
2009-03,ASN00034010,-20.4328,146.0131,160
2009-03,ASN00039346,-25.695,151.3325,494
2009-03,ASN00034015,-22.0656,147.7219,0
2009-03,ASN00034044,-21.0767,146.5133,0
2009-03,ASN00035135,-25.7583,149.4067,102
2009-03,ASN00035151,-25.2797,148.85,164
2009-03,ASN00035165,-24.0717,146.6139,286
2009-03,ASN00035172,-23.4542,149.2608,15
2009-03,ASN00035182,-25.6753,149.6331,320
2009-03,ASN00035207,-24.2236,148.0958,94
2009-03,ASN00035211,-22.6217,147.6589,0
2009-03,ASN00035221,-23.3039,148.1056,0
2009-03,ASN00035225,-24.2897,148.1053,92
2009-03,ASN00035132,-23.4292,148.9272,22
2009-03,ASN00035242,-25.8986,150.1297,82
2009-03,ASN00035274,-23.8467,148.1083,0
2009-03,ASN00035282,-25.6333,149.7833,60
2009-03,ASN00036004,-22.9717,145.245,200
2009-03,ASN00036006,-21.7117,144.3928,0
2009-03,ASN00036007,-23.5544,145.2883,169
2009-03,ASN00036011,-22.2067,145.0083,90
2009-03,ASN00036023,-21.5119,144.6339,70
2009-03,ASN00036026,-24.2591,144.4406,78
2009-03,ASN00036028,-22.1769,144.0486,190
2009-03,ASN00035264,-23.5694,148.1756,562
2009-03,ASN00035131,-23.1331,148.5267,0
2009-03,ASN00035117,-25.3864,149.7842,512
2009-03,ASN00035109,-22.8181,148.49,22
2009-03,ASN00034084,-20.0464,146.2708,108
2009-03,ASN00034100,-22.2411,148.43,0
2009-03,ASN00035001,-23.5522,147.7461,114
2009-03,ASN00035015,-25.4025,149.1044,240
2009-03,ASN00035016,-23.0856,148.0236,5
2009-03,ASN00035039,-26.3564,150.0464,172
2009-03,ASN00035049,-24.5608,145.7869,280
2009-03,ASN00035053,-23.1864,147.3539,30
2009-03,ASN00035063,-24.2111,148.7403,0
2009-03,ASN00035064,-24.4481,147.8986,288
2009-03,ASN00035065,-24.123,148.0856,208
2009-03,ASN00035068,-25.6103,148.9444,406
2009-03,ASN00035069,-24.8819,146.2564,288
2009-03,ASN00035070,-25.6408,149.7958,96
2009-03,ASN00035072,-24.8856,146.2781,259
2009-03,ASN00035073,-25.3167,146.0194,160
2009-03,ASN00035077,-24.9214,148.6006,80
2009-03,ASN00035079,-24.6217,147.4064,90
2009-03,ASN00035088,-24.3339,147.9425,186
2009-03,ASN00035090,-24.9588,148.3743,42
2009-03,ASN00035094,-22.4831,147.5172,0
2009-03,ASN00034027,-22.7744,148.81,178
2009-03,ASN00040004,-27.6297,152.7111,224
2009-03,ASN00040020,-26.8848,152.1006,232
2009-03,ASN00040026,-25.5997,152.5925,946
2009-03,ASN00040801,-26.3878,152.6842,804
2009-03,ASN00040808,-27.2641,152.1959,312
2009-03,ASN00040811,-26.0833,152.2167,330
2009-03,ASN00040814,-26.5256,152.7428,350
2009-03,ASN00040816,-27.6658,152.6989,280
2009-03,ASN00040823,-27.1381,152.3294,330
2009-03,ASN00040824,-26.1711,152.5994,780
2009-03,ASN00040825,-25.9,152.3497,540
2009-03,ASN00040827,-25.7167,151.8,180
2009-03,ASN00040794,-27.6956,152.9333,540
2009-03,ASN00040829,-27.5439,152.1133,570
2009-03,ASN00040832,-28.2033,152.77,560
2009-03,ASN00040833,-25.7683,152.525,770
2009-03,ASN00040836,-27.6272,152.7461,310
2009-03,ASN00040841,-28.1481,152.57,510
2009-03,ASN00040842,-27.3917,153.1292,574
2009-03,ASN00040844,-28.135,153.1883,820
2009-03,ASN00040845,-28.2006,153.1872,1110
2009-03,ASN00040846,-28.0017,153.3083,890
2009-03,ASN00040848,-28.2083,153.27,1980
2009-03,ASN00040830,-26.6278,152.7042,610
2009-03,ASN00040793,-27.7633,152.8367,430
2009-03,ASN00040790,-27.5467,153.0717,220
2009-03,ASN00040788,-27.6583,153.0,200
2009-03,ASN00040686,-26.1842,152.8208,1728
2009-03,ASN00040688,-25.9575,152.4919,776
2009-03,ASN00040693,-27.3786,152.8164,498
2009-03,ASN00040695,-26.6842,152.9589,2270
2009-03,ASN00040708,-26.0336,151.0603,368
2009-03,ASN00040714,-28.0708,152.9272,300
2009-03,ASN00040715,-27.6473,153.1718,510
2009-03,ASN00040717,-28.1681,153.5053,1558
2009-03,ASN00040722,-26.0942,151.4417,175
2009-03,ASN00040738,-27.9114,153.1056,290
2009-03,ASN00040754,-28.2153,152.8681,560
2009-03,ASN00040761,-27.7828,153.1889,600
2009-03,ASN00040762,-27.8336,152.9878,260
2009-03,ASN00040763,-27.395,152.6097,276
2009-03,ASN00040764,-27.939,153.4283,914
2009-03,ASN00040770,-27.5152,153.2492,640
2009-03,ASN00040777,-26.4572,152.6803,130
2009-03,ASN00040778,-26.3583,152.6283,580
2009-03,ASN00040782,-26.3297,152.8136,1180
2009-03,ASN00040784,-27.615,153.0444,500
2009-03,ASN00040785,-27.6017,152.9511,510
2009-03,ASN00040849,-27.9136,153.3657,980
2009-03,ASN00040677,-28.1752,152.6557,354
2009-03,ASN00040854,-27.6839,153.1947,545
2009-03,ASN00040861,-26.6006,153.0903,2222
2009-03,ASN00040932,-28.2608,153.0917,800
2009-03,ASN00040933,-28.27,153.0264,570
2009-03,ASN00040935,-27.7864,153.0161,490
2009-03,ASN00040936,-28.0614,153.0408,430
2009-03,ASN00040937,-27.9978,153.1575,710
2009-03,ASN00040938,-27.9108,153.1047,440
2009-03,ASN00040939,-27.9681,152.9861,320
2009-03,ASN00040940,-27.8336,152.9878,320
2009-03,ASN00040941,-28.0708,152.8558,620
2009-03,ASN00040931,-28.2314,153.1356,1650
2009-03,ASN00040942,-28.3222,152.7697,520
2009-03,ASN00040944,-28.1692,152.9833,370
2009-03,ASN00040945,-28.0708,152.9272,440
2009-03,ASN00040946,-28.2153,152.8681,630
2009-03,ASN00040947,-28.1481,152.57,590
2009-03,ASN00040948,-28.1461,152.7358,800
2009-03,ASN00040949,-28.0033,152.6875,380
2009-03,ASN00040958,-27.2169,153.0922,760
2009-03,ASN00040962,-27.6053,152.8244,528
2009-03,ASN00022022,-34.1447,138.0146,66
2009-03,ASN00040943,-28.2453,152.8908,400
2009-03,ASN00040928,-27.5639,152.8208,411
2009-03,ASN00040924,-26.9028,152.7664,1212
2009-03,ASN00040922,-26.5737,151.8398,150
2009-03,ASN00040865,-28.0936,152.7158,662
2009-03,ASN00040867,-27.9406,152.6236,196
2009-03,ASN00040876,-28.2372,152.4867,750
2009-03,ASN00040878,-27.6947,153.1364,460
2009-03,ASN00040881,-27.9561,153.4233,890
2009-03,ASN00040882,-28.1653,153.2161,1050
2009-03,ASN00040889,-26.4472,152.4869,714
2009-03,ASN00040891,-25.6022,152.2603,690
2009-03,ASN00040892,-25.9586,152.5753,1192
2009-03,ASN00040893,-26.0642,152.7728,1332
2009-03,ASN00040896,-25.6517,152.6633,90
2009-03,ASN00040902,-25.4969,152.3836,540
2009-03,ASN00040903,-25.2386,152.5319,570
2009-03,ASN00040904,-25.2756,152.5089,610
2009-03,ASN00040905,-25.2928,152.4097,450
2009-03,ASN00040906,-25.4019,152.5317,760
2009-03,ASN00040907,-25.3289,152.5619,740
2009-03,ASN00040908,-26.3911,153.0403,2016
2009-03,ASN00040912,-27.7597,152.47,260
2009-03,ASN00040913,-27.4808,153.0389,476
2009-03,ASN00040914,-27.4942,152.4972,238
2009-03,ASN00040856,-25.9007,153.0891,1675
2009-03,ASN00033068,-21.1631,148.87,1330
2009-03,ASN00040672,-27.5486,152.0236,178
2009-03,ASN00040659,-27.6956,152.9408,528
2009-03,ASN00040145,-27.0625,152.7789,836
2009-03,ASN00040151,-25.605,152.5892,948
2009-03,ASN00040162,-28.1634,153.2126,1019
2009-03,ASN00040167,-28.326,152.7696,497
2009-03,ASN00040169,-26.8425,152.8819,1909
2009-03,ASN00040170,-27.3042,152.0542,364
2009-03,ASN00040177,-26.1639,151.6014,182
2009-03,ASN00040184,-27.6322,152.5944,527
2009-03,ASN00040189,-27.1147,152.555,612
2009-03,ASN00040144,-25.7411,152.2364,680
2009-03,ASN00040196,-28.14,153.4293,1426
2009-03,ASN00040199,-26.7433,151.8439,270
2009-03,ASN00040206,-26.325,152.7869,1212
2009-03,ASN00040209,-27.4361,153.5456,801
2009-03,ASN00040211,-27.5717,153.0078,462
2009-03,ASN00040223,-27.4178,153.1142,590
2009-03,ASN00040224,-27.4193,153.0024,444
2009-03,ASN00040231,-27.4565,153.18,592
2009-03,ASN00040246,-26.5539,151.4156,420
2009-03,ASN00040247,-26.8422,152.5803,1044
2009-03,ASN00040197,-27.9695,153.1952,916
2009-03,ASN00040141,-27.6163,153.2039,766
2009-03,ASN00040140,-27.1492,152.5781,448
2009-03,ASN00040126,-25.5161,152.7156,769
2009-03,ASN00040028,-25.6006,152.2614,716
2009-03,ASN00040042,-28.0142,153.1664,764
2009-03,ASN00040043,-27.0314,153.4661,544
2009-03,ASN00040051,-26.7297,152.7169,1136
2009-03,ASN00040056,-27.3914,152.5014,398
2009-03,ASN00040057,-26.1842,152.9136,2340
2009-03,ASN00040068,-25.9319,153.1906,576
2009-03,ASN00040071,-26.3828,151.1922,260
2009-03,ASN00040075,-27.2397,152.4219,290
2009-03,ASN00040078,-26.4769,152.945,1918
2009-03,ASN00040079,-27.5831,152.3806,320
2009-03,ASN00040082,-27.5436,152.3375,340
2009-03,ASN00040083,-27.5428,152.2817,320
2009-03,ASN00040089,-26.0564,152.7889,1180
2009-03,ASN00040093,-26.1831,152.6414,788
2009-03,ASN00040094,-27.8117,152.6675,530
2009-03,ASN00040104,-27.949,152.6235,250
2009-03,ASN00040106,-26.5956,152.7281,797
2009-03,ASN00040118,-26.6234,152.684,548
2009-03,ASN00040120,-27.4617,152.5747,464
2009-03,ASN00040123,-26.6225,152.8656,1992
2009-03,ASN00040255,-26.41,151.815,186
2009-03,ASN00040671,-26.2839,151.1897,242
2009-03,ASN00040258,-26.8408,151.9806,164
2009-03,ASN00040269,-27.6374,153.3735,1198
2009-03,ASN00040449,-27.5572,152.2308,577
2009-03,ASN00040455,-25.85,151.3667,552
2009-03,ASN00040458,-27.5314,153.1825,612
2009-03,ASN00040463,-27.5797,152.9875,530
2009-03,ASN00040469,-25.8694,152.3172,500
2009-03,ASN00040478,-25.5047,153.1289,1634
2009-03,ASN00040480,-27.2883,152.1239,402
2009-03,ASN00040485,-28.249,152.5232,744
2009-03,ASN00040490,-28.2086,152.5389,490
2009-03,ASN00040430,-25.2825,152.8994,1110
2009-03,ASN00040493,-27.78,152.5346,354
2009-03,ASN00040503,-27.6075,152.58,430
2009-03,ASN00040516,-27.8429,153.3502,825
2009-03,ASN00040517,-27.1953,152.7539,790
2009-03,ASN00040534,-28.1629,153.2641,1508
2009-03,ASN00040537,-27.4973,153.4078,356
2009-03,ASN00040550,-28.2452,153.2369,2068
2009-03,ASN00040607,-28.2031,153.2719,2270
2009-03,ASN00040609,-28.1178,153.4457,1234
2009-03,ASN00040635,-26.8369,152.4914,702
2009-03,ASN00040500,-26.6403,151.9431,84
2009-03,ASN00040424,-27.755,152.0814,274
2009-03,ASN00040417,-28.0686,153.4241,692
2009-03,ASN00040416,-28.0017,153.3083,660
2009-03,ASN00040284,-26.9586,152.9619,1370
2009-03,ASN00040289,-27.1136,151.8517,112
2009-03,ASN00040290,-28.1725,152.72,518
2009-03,ASN00040301,-27.1882,151.9634,152
2009-03,ASN00040307,-26.9664,151.7086,310
2009-03,ASN00040312,-27.7354,152.9443,400
2009-03,ASN00040320,-27.4174,153.1552,1550
2009-03,ASN00040334,-25.5097,152.0456,656
2009-03,ASN00040335,-27.9694,153.2133,860
2009-03,ASN00040341,-27.8794,153.2139,610
2009-03,ASN00040343,-27.0397,152.8678,643
2009-03,ASN00040345,-27.8064,153.2072,640
2009-03,ASN00040385,-26.5539,151.6678,70
2009-03,ASN00040388,-27.6342,152.2206,348
2009-03,ASN00040390,-25.65,152.6647,870
2009-03,ASN00040394,-28.2321,152.7829,282
2009-03,ASN00040395,-27.7183,152.1211,188
2009-03,ASN00040396,-26.7778,152.8033,2026
2009-03,ASN00040405,-25.322,152.8817,1292
2009-03,ASN00040407,-28.0557,153.033,360
2009-03,ASN00040412,-25.2483,152.6636,840
2009-03,ASN00040259,-26.8933,151.8975,178
2009-03,ASN00033065,-22.3458,149.5356,138
2009-03,ASN00040964,-27.6696,153.0442,574
2009-03,ASN00022031,-34.748,137.5276,76
2009-03,ASN00023887,-35.1712,138.6783,268
2009-03,ASN00023890,-35.0012,138.62,442
2009-03,ASN00023891,-34.9847,138.7404,524
2009-03,ASN00023892,-34.8856,138.7562,378
2009-03,ASN00023894,-35.5194,138.8177,142
2009-03,ASN00023896,-34.8757,138.7103,350
2009-03,ASN00023897,-35.3159,138.6218,234
2009-03,ASN00023905,-34.9695,138.741,496
2009-03,ASN00024001,-34.2591,140.4708,36
2009-03,ASN00023885,-35.1586,138.5057,160
2009-03,ASN00024003,-34.1658,140.7541,24
2009-03,ASN00024010,-34.2918,140.3632,6
2009-03,ASN00024013,-34.4442,140.4958,12
2009-03,ASN00024024,-34.439,140.5978,15
2009-03,ASN00024025,-34.2717,140.5964,0
2009-03,ASN00024029,-34.2159,140.186,1
2009-03,ASN00024031,-34.17,139.817,54
2009-03,ASN00024048,-34.1983,140.6766,18
2009-03,ASN00024501,-34.0954,139.1543,24
2009-03,ASN00024502,-34.6923,139.4396,42
2009-03,ASN00024008,-34.2579,140.6478,72
2009-03,ASN00024504,-34.1233,139.3509,18
2009-03,ASN00023882,-34.8713,138.9058,254
2009-03,ASN00023880,-34.7595,138.9341,192
2009-03,ASN00023806,-34.8067,138.7552,204
2009-03,ASN00023810,-34.971,138.7042,22
2009-03,ASN00023817,-35.0221,138.7344,784
2009-03,ASN00023820,-34.6805,138.8561,218
2009-03,ASN00023822,-35.1802,139.0239,90
2009-03,ASN00023825,-35.5288,138.8067,164
2009-03,ASN00023839,-35.0216,138.6097,330
2009-03,ASN00023846,-35.0028,138.6635,418
2009-03,ASN00023858,-34.763,138.7765,186
2009-03,ASN00023881,-34.7742,139.0062,146
2009-03,ASN00023860,-34.9499,138.6866,286
2009-03,ASN00023866,-35.0068,138.8033,344
2009-03,ASN00023867,-34.9342,138.7467,530
2009-03,ASN00023871,-35.3175,138.4636,144
2009-03,ASN00023873,-34.9913,138.6937,486
2009-03,ASN00023875,-35.5695,138.2864,394
2009-03,ASN00023876,-35.2276,138.5366,210
2009-03,ASN00023877,-34.7863,138.8651,210
2009-03,ASN00023878,-34.7253,138.9273,196
2009-03,ASN00023879,-34.8476,138.8751,206
2009-03,ASN00023865,-34.8944,138.8099,316
2009-03,ASN00024508,-35.125,139.0433,138
2009-03,ASN00024509,-34.3515,139.1289,76
2009-03,ASN00024511,-34.1754,139.0847,126
2009-03,ASN00025006,-35.09,139.8972,58
2009-03,ASN00025013,-35.2977,140.6667,124
2009-03,ASN00025014,-34.7169,140.7352,62
2009-03,ASN00025015,-35.268,140.9075,44
2009-03,ASN00025018,-34.7884,140.5003,130
2009-03,ASN00025036,-35.1524,140.288,82
2009-03,ASN00025039,-35.0393,139.9844,74
2009-03,ASN00025042,-35.244,139.8261,78
2009-03,ASN00025046,-35.0662,140.856,100
2009-03,ASN00025002,-34.8276,139.6673,58
2009-03,ASN00025050,-34.6345,140.2432,104
2009-03,ASN00025502,-35.379,139.5617,56
2009-03,ASN00025504,-35.6984,139.8633,208
2009-03,ASN00025506,-35.38,140.1588,92
2009-03,ASN00025507,-36.098,140.3556,192
2009-03,ASN00025512,-35.3805,140.2519,66
2009-03,ASN00025513,-35.3627,139.9503,36
2009-03,ASN00025514,-35.8806,140.0594,132
2009-03,ASN00025519,-36.3654,140.9096,302
2009-03,ASN00025523,-35.8597,139.5599,214
2009-03,ASN00025051,-34.5876,140.0791,88
2009-03,ASN00025000,-34.7314,140.5036,60
2009-03,ASN00024584,-35.065,139.2273,52
2009-03,ASN00024582,-35.1016,139.1426,92
2009-03,ASN00024515,-35.2959,139.0328,72
2009-03,ASN00024518,-35.6902,139.3375,194
2009-03,ASN00024519,-35.4068,138.9701,172
2009-03,ASN00024521,-35.1234,139.2592,79
2009-03,ASN00024525,-34.853,139.1607,40
2009-03,ASN00024528,-33.9888,139.08,63
2009-03,ASN00024531,-34.5719,139.2961,22
2009-03,ASN00024536,-35.2546,139.4542,34
2009-03,ASN00024537,-35.619,139.4378,170
2009-03,ASN00024551,-35.1093,139.0806,158
2009-03,ASN00024554,-35.1978,139.5871,62
2009-03,ASN00024555,-34.2571,139.0923,114
2009-03,ASN00024564,-34.3515,139.6153,14
2009-03,ASN00024572,-35.2828,139.2031,110
2009-03,ASN00024573,-34.4085,139.1274,116
2009-03,ASN00024575,-34.5444,139.193,52
2009-03,ASN00024576,-35.348,138.9771,122
