date,ID,lat,long,value
2009-03,ASN00024577,-35.7344,139.2675,178
2009-03,ASN00024578,-34.0647,139.6605,108
2009-03,ASN00024579,-34.8788,138.974,140
2009-03,ASN00024580,-35.2836,138.8934,120
2009-03,ASN00033062,-20.0997,146.8892,72
2009-03,ASN00023803,-34.9423,138.727,374
2009-03,ASN00023801,-34.9482,138.8071,366
2009-03,ASN00023799,-35.2183,138.7342,320
2009-03,ASN00023042,-34.9387,138.6607,314
2009-03,ASN00023043,-34.7607,138.6311,156
2009-03,ASN00023055,-34.9552,138.5356,174
2009-03,ASN00023076,-34.432,138.2587,150
2009-03,ASN00023083,-34.7111,138.6222,106
2009-03,ASN00023085,-34.9222,138.6805,336
2009-03,ASN00023087,-34.5371,138.6049,111
2009-03,ASN00023096,-34.8564,138.6844,290
2009-03,ASN00023101,-34.8925,138.6422,218
2009-03,ASN00023034,-34.9524,138.5204,186
2009-03,ASN00023105,-34.9808,138.621,310
2009-03,ASN00023108,-35.0495,138.7259,470
2009-03,ASN00023114,-34.9542,138.6586,282
2009-03,ASN00023115,-34.9473,138.5827,224
2009-03,ASN00023122,-34.5106,138.6763,90
2009-03,ASN00023128,-34.2015,138.597,250
2009-03,ASN00023129,-34.4611,138.5581,90
2009-03,ASN00023305,-34.4577,138.9277,210
2009-03,ASN00023306,-34.1697,138.8095,240
2009-03,ASN00023307,-34.3412,138.9155,130
2009-03,ASN00023107,-34.601,138.7359,124
2009-03,ASN00023031,-34.9697,138.6331,174
2009-03,ASN00023024,-34.8978,138.5092,188
2009-03,ASN00023023,-34.7674,138.6434,198
2009-03,ASN00022033,-34.4724,137.885,82
2009-03,ASN00022036,-34.7477,137.6309,74
2009-03,ASN00022044,-34.239,137.9883,40
2009-03,ASN00022046,-35.1121,137.7395,124
2009-03,ASN00022049,-35.2795,136.9392,204
2009-03,ASN00022050,-33.9703,137.6628,50
2009-03,ASN00022054,-34.5552,137.8581,74
2009-03,ASN00022055,-34.6492,137.7272,102
2009-03,ASN00022056,-34.402,137.7185,110
2009-03,ASN00022803,-35.8426,138.1327,286
2009-03,ASN00022811,-35.5989,137.4386,164
2009-03,ASN00022815,-35.7255,137.2591,223
2009-03,ASN00022823,-35.7549,136.5959,377
2009-03,ASN00022831,-35.7501,137.7217,204
2009-03,ASN00022835,-35.734,137.1212,366
2009-03,ASN00022836,-35.8096,137.792,250
2009-03,ASN00022839,-35.9609,137.091,352
2009-03,ASN00022841,-35.7114,137.5231,154
2009-03,ASN00023005,-34.9464,138.6519,308
2009-03,ASN00023011,-34.9167,138.5956,240
2009-03,ASN00023013,-34.7977,138.6281,198
2009-03,ASN00023310,-34.005,138.8142,218
2009-03,ASN00025557,-36.1058,140.3273,176
2009-03,ASN00023314,-34.158,138.7483,224
2009-03,ASN00023319,-34.2778,138.7725,120
2009-03,ASN00023731,-34.8331,138.8215,320
2009-03,ASN00023732,-35.1351,138.5274,198
2009-03,ASN00023733,-35.0639,138.8509,334
2009-03,ASN00023734,-35.1213,138.6769,234
2009-03,ASN00023735,-35.3497,138.6223,180
2009-03,ASN00023737,-34.7735,139.0501,128
2009-03,ASN00023738,-35.39,138.4652,270
2009-03,ASN00023739,-35.0369,138.913,310
2009-03,ASN00023741,-35.4519,138.3227,208
2009-03,ASN00023727,-35.0484,138.7354,468
2009-03,ASN00023742,-35.5299,138.6896,209
2009-03,ASN00023750,-34.9563,138.7443,518
2009-03,ASN00023752,-34.6717,138.8885,142
2009-03,ASN00023753,-35.2705,138.5591,124
2009-03,ASN00023754,-35.458,138.35,178
2009-03,ASN00023756,-34.6603,138.9262,170
2009-03,ASN00023758,-34.7398,138.8715,210
2009-03,ASN00023786,-34.8269,139.0086,178
2009-03,ASN00023787,-35.0247,138.8578,306
2009-03,ASN00023788,-34.9838,138.7179,82
2009-03,ASN00023747,-35.256,138.8901,146
2009-03,ASN00023726,-34.9044,138.8742,243
2009-03,ASN00023725,-34.5569,139.1338,84
2009-03,ASN00023723,-35.4935,138.4575,262
2009-03,ASN00023348,-34.5103,138.835,102
2009-03,ASN00023349,-34.0936,138.7952,212
2009-03,ASN00023355,-34.207,138.7886,208
2009-03,ASN00023357,-34.4709,138.9991,160
2009-03,ASN00023365,-34.2318,138.6952,188
2009-03,ASN00023369,-34.4557,138.9222,194
2009-03,ASN00023370,-34.3143,138.7293,166
2009-03,ASN00023372,-34.4534,139.0638,134
2009-03,ASN00023373,-34.4761,139.0056,174
2009-03,ASN00023374,-34.2523,139.0183,120
2009-03,ASN00023704,-35.0077,138.6498,439
2009-03,ASN00023705,-34.8148,138.9474,204
2009-03,ASN00023707,-35.0102,138.7602,506
2009-03,ASN00023709,-35.0611,138.6585,398
2009-03,ASN00023710,-35.1087,138.6256,261
2009-03,ASN00023714,-35.3736,138.806,190
2009-03,ASN00023718,-35.4987,138.7638,36
2009-03,ASN00023719,-34.8237,138.8859,226
2009-03,ASN00023720,-35.0303,138.8148,288
2009-03,ASN00023721,-35.0608,138.5647,214
2009-03,ASN00023722,-34.9303,139.014,138
2009-03,ASN00023318,-34.5169,138.9598,156
2009-03,ASN00025558,-35.4696,139.9461,84
2009-03,ASN00023804,-35.5544,138.5997,210
2009-03,ASN00025561,-36.3994,140.8424,258
2009-03,ASN00031186,-17.6803,145.6603,1760
2009-03,ASN00031187,-17.4694,145.7311,3530
2009-03,ASN00031188,-17.0039,145.4281,560
2009-03,ASN00031189,-16.6583,145.5672,760
2009-03,ASN00031191,-18.1494,145.4803,0
2009-03,ASN00031196,-17.7047,145.1461,440
2009-03,ASN00031197,-18.0394,144.8856,120
2009-03,ASN00031198,-17.3769,145.3803,520
2009-03,ASN00031200,-17.5908,145.5294,960
2009-03,ASN00031185,-17.5175,145.6089,1320
2009-03,ASN00031205,-16.9794,145.6747,1550
2009-03,ASN00031210,-17.0672,145.4283,1484
2009-03,ASN00031213,-14.9672,145.3106,1682
2009-03,ASN00032001,-18.8828,146.17,2110
2009-03,ASN00032002,-18.5742,146.2225,865
2009-03,ASN00032004,-18.2553,146.0197,1015
2009-03,ASN00032009,-17.835,146.0986,1521
2009-03,ASN00032019,-17.7214,145.9222,2944
2009-03,ASN00032020,-17.5556,145.9556,4110
2009-03,ASN00032023,-18.5819,146.2839,650
2009-03,ASN00031209,-15.4461,145.1861,996
2009-03,ASN00032032,-18.5872,146.2508,834
2009-03,ASN00031184,-17.4442,145.5094,1050
2009-03,ASN00031182,-17.5875,145.5997,1970
2009-03,ASN00031037,-16.3842,145.5592,905
2009-03,ASN00031040,-17.0692,145.7742,1570
2009-03,ASN00031044,-16.4569,145.3775,316
2009-03,ASN00031046,-17.677,145.115,792
2009-03,ASN00031051,-17.3442,144.9306,550
2009-03,ASN00031062,-16.3906,145.3511,1070
2009-03,ASN00031069,-17.6697,145.2414,838
2009-03,ASN00031075,-17.1694,145.5481,1216
2009-03,ASN00031104,-17.1644,145.8783,3250
2009-03,ASN00031183,-17.3594,145.5922,1950
2009-03,ASN00031108,-17.1347,145.4281,924
2009-03,ASN00031125,-17.3439,145.5028,1083
2009-03,ASN00031131,-17.3394,144.6797,416
2009-03,ASN00031140,-17.27,145.8997,3070
2009-03,ASN00031141,-17.2639,145.8536,2700
2009-03,ASN00031147,-14.6683,145.4467,2213
2009-03,ASN00031158,-18.2531,145.1269,245
2009-03,ASN00031168,-17.5875,145.6,1898
2009-03,ASN00031180,-16.5319,145.1325,470
2009-03,ASN00031181,-17.545,145.7156,3420
2009-03,ASN00031119,-17.6758,145.2783,400
2009-03,ASN00032033,-17.4608,145.8822,4283
2009-03,ASN00032037,-17.6053,145.9972,1702
2009-03,ASN00032040,-19.2483,146.7661,188
2009-03,ASN00032173,-18.6797,145.9961,1260
2009-03,ASN00032174,-18.4889,145.9364,920
2009-03,ASN00032176,-18.1439,145.61,460
2009-03,ASN00032183,-18.7497,146.115,1910
2009-03,ASN00032184,-18.4506,145.8294,790
2009-03,ASN00032185,-18.5789,146.2803,550
2009-03,ASN00032186,-18.8478,145.9067,590
2009-03,ASN00033001,-19.5775,147.4075,146
2009-03,ASN00033002,-19.6169,147.3758,792
2009-03,ASN00032172,-18.4606,145.7383,760
2009-03,ASN00033008,-22.8461,150.6475,200
2009-03,ASN00033032,-19.6667,147.4147,174
2009-03,ASN00033038,-21.6256,149.2367,772
2009-03,ASN00033041,-20.5392,148.6572,948
2009-03,ASN00033045,-21.1706,149.1794,1868
2009-03,ASN00033051,-19.8789,146.6319,249
2009-03,ASN00033053,-21.0011,148.9364,1650
2009-03,ASN00033059,-21.4267,149.2164,1244
2009-03,ASN00033060,-21.1422,149.0381,2085
2009-03,ASN00025560,-36.3098,140.74,244
2009-03,ASN00033013,-20.5534,147.8464,452
2009-03,ASN00032171,-18.6347,146.1444,1090
2009-03,ASN00032170,-18.4125,145.7722,790
2009-03,ASN00032169,-18.1919,145.3325,250
2009-03,ASN00032042,-17.9364,145.9253,4012
2009-03,ASN00032043,-18.7218,145.9237,1818
2009-03,ASN00032045,-18.6508,146.2047,362
2009-03,ASN00032050,-19.2033,146.6131,558
2009-03,ASN00032064,-19.0074,146.2057,315
2009-03,ASN00032078,-18.6494,146.1769,1380
2009-03,ASN00032094,-18.6156,146.1811,850
2009-03,ASN00032098,-19.0506,146.4058,890
2009-03,ASN00032101,-18.9558,146.2886,1848
2009-03,ASN00032109,-18.1069,145.8053,1380
2009-03,ASN00032117,-18.6867,146.2969,782
2009-03,ASN00032152,-17.5475,145.9292,160
2009-03,ASN00032155,-17.6094,145.9786,4080
2009-03,ASN00032160,-17.6089,145.9792,4420
2009-03,ASN00032161,-17.5967,145.9014,4120
2009-03,ASN00032162,-17.615,145.8011,3230
2009-03,ASN00032163,-17.5236,146.0325,3630
2009-03,ASN00032164,-17.6808,145.8878,3170
2009-03,ASN00032165,-17.5308,145.8464,4470
2009-03,ASN00032166,-17.5456,145.9325,3890
2009-03,ASN00032167,-17.9919,145.9425,3270
2009-03,ASN00031036,-16.8178,145.6383,1740
2009-03,ASN00031032,-17.4311,145.2028,514
2009-03,ASN00032031,-18.5406,146.3356,402
2009-03,ASN00031012,-16.0969,145.4575,2878
2009-03,ASN00026109,-37.3818,139.9454,400
2009-03,ASN00026110,-36.7746,140.0222,210
2009-03,ASN00027000,-13.3539,141.7208,280
2009-03,ASN00027015,-12.4536,142.6389,1760
2009-03,ASN00027038,-16.4231,143.1456,328
2009-03,ASN00027042,-12.6267,141.8836,1960
2009-03,ASN00027044,-13.0658,142.4511,2104
2009-03,ASN00027045,-12.6778,141.9208,2192
2009-03,ASN00027054,-10.0511,143.0686,2616
2009-03,ASN00026107,-36.437,140.3356,260
2009-03,ASN00027058,-10.5844,142.29,3032
2009-03,ASN00027063,-13.4381,142.9417,1292
2009-03,ASN00027064,-13.1325,142.7872,1572
2009-03,ASN00027072,-12.0933,142.5589,1806
2009-03,ASN00027073,-13.7606,143.1183,534
2009-03,ASN00027075,-12.6167,142.0869,2492
2009-03,ASN00028000,-15.5581,144.4453,1713
2009-03,ASN00028004,-16.0008,144.0758,1610
2009-03,ASN00028008,-12.785,143.3047,3336
2009-03,ASN00028013,-16.2217,144.7081,750
2009-03,ASN00027061,-14.5181,142.0389,1434
2009-03,ASN00026105,-37.1776,139.8054,346
2009-03,ASN00026104,-36.8465,140.5592,412
2009-03,ASN00026103,-37.134,140.7273,472
2009-03,ASN00031024,-17.535,145.4822,912
2009-03,ASN00026000,-37.4861,140.0115,440
2009-03,ASN00026007,-36.7124,140.9552,250
2009-03,ASN00026012,-36.8309,139.8526,36
2009-03,ASN00026016,-36.9731,140.3664,224
2009-03,ASN00026017,-36.501,140.3835,228
2009-03,ASN00026018,-37.5872,140.3426,258
2009-03,ASN00026020,-37.8333,140.7833,478
2009-03,ASN00026021,-37.7473,140.7739,498
2009-03,ASN00026025,-37.3803,140.8379,194
2009-03,ASN00026026,-37.1628,139.756,372
2009-03,ASN00026058,-36.6064,140.7118,390
2009-03,ASN00026062,-36.9229,140.5809,347
2009-03,ASN00026067,-37.9594,140.7703,552
2009-03,ASN00026086,-37.3797,140.3294,426
2009-03,ASN00026091,-37.2906,140.8254,226
2009-03,ASN00026095,-36.9655,139.7164,246
2009-03,ASN00026098,-37.5422,140.8137,198
2009-03,ASN00026099,-36.9813,140.727,396
2009-03,ASN00026100,-36.6539,140.5212,442
2009-03,ASN00026101,-37.4003,140.3351,342
2009-03,ASN00028023,-14.9258,144.1994,792
2009-03,ASN00028031,-14.7317,143.5864,595
2009-03,ASN00025562,-35.3778,140.5378,60
2009-03,ASN00029000,-18.2952,139.2828,78
2009-03,ASN00029152,-18.7036,138.4839,88
2009-03,ASN00029154,-18.4306,141.2686,0
2009-03,ASN00029166,-18.9703,138.8033,0
2009-03,ASN00029167,-18.7569,138.7056,0
2009-03,ASN00030019,-19.2647,143.6741,424
2009-03,ASN00030022,-20.8192,144.2333,252
2009-03,ASN00030048,-18.6242,144.5739,198
2009-03,ASN00030072,-20.0969,144.9875,206
2009-03,ASN00030082,-19.7037,144.3775,480
2009-03,ASN00030088,-19.3769,144.1156,403
2009-03,ASN00030103,-18.2225,143.9697,504
2009-03,ASN00030115,-19.055,144.9594,360
2009-03,ASN00030124,-18.3039,143.5306,252
2009-03,ASN00030127,-20.9942,144.6433,390
2009-03,ASN00030137,-19.6347,145.7886,496
2009-03,ASN00030149,-21.0442,144.0992,100
2009-03,ASN00030158,-18.4564,143.2986,282
2009-03,ASN00030161,-20.7017,143.1167,172
2009-03,ASN00031004,-17.3436,145.9217,3844
2009-03,ASN00031010,-16.9333,145.7833,1497
2009-03,ASN00028035,-14.7117,143.7303,1440
2009-03,ASN00029150,-20.8422,141.4292,0
2009-03,ASN00029141,-20.6664,140.505,6
2009-03,ASN00031011,-16.8736,145.7458,1520
2009-03,ASN00029136,-21.3661,140.4986,0
2009-03,ASN00029004,-17.7425,139.5475,10
2009-03,ASN00029008,-20.7089,140.5192,0
2009-03,ASN00029012,-18.2044,142.2447,360
2009-03,ASN00029013,-18.7139,140.5472,0
2009-03,ASN00029030,-20.4247,141.4047,0
2009-03,ASN00029139,-17.1142,139.5981,148
2009-03,ASN00029038,-15.4818,141.7483,1034
2009-03,ASN00029047,-19.6242,138.6386,15
2009-03,ASN00029058,-20.6672,141.7214,0
2009-03,ASN00029061,-18.9511,138.0531,40
2009-03,ASN00029037,-17.3297,141.8797,80
2009-03,ASN00029065,-18.7881,139.7119,0
2009-03,ASN00029069,-17.3383,138.2508,50
2009-03,ASN00029077,-17.7483,139.5356,0
2009-03,ASN00029092,-19.8392,140.9336,0
2009-03,ASN00029121,-20.5958,139.6939,0
2009-03,ASN00029126,-20.7361,139.4817,4
2009-03,ASN00029127,-20.6778,139.4875,2
2009-03,ASN00029131,-20.02,139.8433,152
2009-03,ASN00029132,-20.6556,142.1006,0
2009-03,ASN00029063,-17.6872,141.0733,280
2009-04,ASN00061329,-32.8323,151.3085,1242
2009-04,ASN00061327,-32.8248,151.2613,1600
2009-04,ASN00061324,-32.2451,150.513,430
2009-04,ASN00061288,-32.3322,151.4595,2188
2009-04,ASN00061306,-31.8988,150.658,466
2009-04,ASN00061295,-32.8108,151.3396,1407
2009-04,ASN00061294,-33.4666,151.4126,1308
2009-04,ASN00061309,-32.6881,150.9728,1483
2009-04,ASN00061334,-33.0488,150.2325,622
2009-04,ASN00061374,-32.2199,150.9193,660
2009-04,ASN00061339,-32.5584,151.8043,2386
2009-04,ASN00061346,-31.8626,151.4398,1430
2009-04,ASN00061349,-32.5667,151.6083,2115
2009-04,ASN00061350,-32.1714,151.5942,2834
2009-04,ASN00061360,-32.05,150.8528,145
2009-04,ASN00061363,-32.0335,150.8264,564
2009-04,ASN00061366,-33.2815,151.5766,814
2009-04,ASN00061372,-31.8017,150.925,664
2009-04,ASN00061373,-31.9583,150.8567,86
2009-04,ASN00061106,-32.3564,151.8059,2158
2009-04,ASN00061336,-33.1556,150.6847,1120
2009-04,ASN00061287,-32.1852,150.1737,130
2009-04,ASN00061196,-31.7069,151.2131,390
2009-04,ASN00061250,-32.6296,151.5919,2039
2009-04,ASN00061375,-33.2894,151.2107,1240
2009-04,ASN00061110,-32.8736,150.7936,350
2009-04,ASN00061119,-33.385,150.9856,940
2009-04,ASN00061130,-32.5113,150.7968,926
2009-04,ASN00061135,-32.1018,151.2333,1635
2009-04,ASN00061143,-32.654,151.021,992
2009-04,ASN00061151,-32.2426,151.683,2482
2009-04,ASN00061152,-32.9995,151.2908,1320
2009-04,ASN00061162,-32.8446,150.8398,1012
2009-04,ASN00061260,-32.7886,151.3377,1424
2009-04,ASN00061170,-32.2809,151.7948,1882
2009-04,ASN00061192,-32.2092,150.7365,594
2009-04,ASN00061201,-33.0259,151.1882,556
2009-04,ASN00061205,-33.0297,151.1401,790
2009-04,ASN00061209,-32.9597,150.675,1128
2009-04,ASN00061211,-33.3588,150.7058,1539
2009-04,ASN00061216,-33.4176,151.159,1322
2009-04,ASN00061217,-33.2904,150.9708,454
2009-04,ASN00061220,-33.2381,151.3003,1135
2009-04,ASN00061226,-32.936,151.1393,782
2009-04,ASN00061191,-32.6126,150.9761,1055
2009-04,ASN00061376,-33.0759,151.5382,928
2009-04,ASN00063013,-33.5366,150.4413,2592
2009-04,ASN00061381,-33.4036,151.3928,1210
2009-04,ASN00063039,-33.7122,150.3087,2400
2009-04,ASN00063043,-33.5343,150.6338,1962
2009-04,ASN00063049,-33.6094,150.0856,1020
2009-04,ASN00063061,-33.8222,149.3244,608
2009-04,ASN00063063,-33.6774,149.8374,841
2009-04,ASN00063073,-33.6896,149.5633,544
2009-04,ASN00063076,-33.0807,149.6901,472
2009-04,ASN00063081,-33.6956,150.5408,1730
2009-04,ASN00063093,-34.3093,149.9677,966
2009-04,ASN00063036,-33.8199,150.0227,1072
2009-04,ASN00063113,-33.5497,148.91,480
2009-04,ASN00063117,-33.6739,149.0471,827
2009-04,ASN00063118,-33.5156,150.4892,2634
2009-04,ASN00063119,-34.2347,149.265,1064
2009-04,ASN00063132,-33.3808,150.0818,618
2009-04,ASN00063142,-33.577,149.8591,754
2009-04,ASN00063146,-33.5544,150.0526,1180
2009-04,ASN00063214,-33.3561,149.4058,344
2009-04,ASN00063229,-33.6773,148.6115,734
2009-04,ASN00061100,-32.7667,151.0872,1058
2009-04,ASN00063114,-33.3439,149.1617,580
2009-04,ASN00063035,-33.0362,149.4146,602
2009-04,ASN00063029,-33.744,149.1046,764
2009-04,ASN00063028,-33.6929,150.5291,1885
2009-04,ASN00061382,-33.1681,151.2181,1330
2009-04,ASN00061383,-33.2528,151.3164,840
2009-04,ASN00061385,-33.0789,151.3403,1330
2009-04,ASN00061387,-33.245,151.5119,938
2009-04,ASN00061392,-31.7416,150.7937,584
2009-04,ASN00061394,-33.2177,151.1251,1184
2009-04,ASN00061405,-32.6753,151.6219,1892
2009-04,ASN00061406,-33.0831,151.6511,1000
2009-04,ASN00062003,-32.6657,149.1016,458
2009-04,ASN00062009,-31.9963,149.9856,300
2009-04,ASN00062013,-32.3634,149.5329,381
2009-04,ASN00062021,-32.5956,149.5956,378
2009-04,ASN00062032,-32.3592,149.9484,362
2009-04,ASN00062075,-32.4753,149.5151,288
2009-04,ASN00062089,-32.8936,149.3808,618
2009-04,ASN00062093,-32.7236,149.7702,508
2009-04,ASN00062099,-32.8366,148.9963,239
2009-04,ASN00062100,-32.7244,150.229,734
2009-04,ASN00062101,-32.5628,149.6149,508
2009-04,ASN00062102,-32.5204,150.0817,277
2009-04,ASN00063005,-33.4289,149.5559,522
2009-04,ASN00061377,-33.0933,151.6317,958
2009-04,ASN00061097,-31.9201,151.2355,610
2009-04,ASN00058079,-29.7619,153.1047,2070
2009-04,ASN00061095,-32.1939,151.0932,1073
2009-04,ASN00058208,-28.8775,153.052,1534
2009-04,ASN00058212,-29.183,153.3964,3282
2009-04,ASN00058214,-28.8343,153.2616,2238
2009-04,ASN00058216,-28.6399,153.6358,1128
2009-04,ASN00058220,-28.705,152.8414,1990
2009-04,ASN00058222,-29.7847,153.2639,3560
2009-04,ASN00059002,-30.65,152.8486,3410
2009-04,ASN00059006,-30.1619,153.0982,4512
2009-04,ASN00059007,-31.0711,152.7717,2400
2009-04,ASN00058206,-28.7231,153.3614,2410
2009-04,ASN00059009,-30.2358,153.0163,4680
2009-04,ASN00059030,-30.9225,153.087,3400
2009-04,ASN00059040,-30.3107,153.1187,5318
2009-04,ASN00059047,-31.1802,152.9681,3390
2009-04,ASN00059070,-30.4508,152.6231,670
2009-04,ASN00059107,-30.566,152.6528,3636
2009-04,ASN00059110,-30.6688,152.7638,3910
2009-04,ASN00059113,-30.3098,152.7636,3944
2009-04,ASN00059118,-30.2493,152.463,1444
2009-04,ASN00059122,-30.8217,152.5067,2370
2009-04,ASN00059019,-30.3641,152.4061,1874
2009-04,ASN00059124,-29.9806,152.7222,1355
2009-04,ASN00058204,-28.3217,153.3467,2640
2009-04,ASN00058201,-28.7967,153.2386,2300
2009-04,ASN00058080,-29.87,153.2653,2676
2009-04,ASN00058097,-29.1514,153.2792,2469
2009-04,ASN00058099,-29.2822,152.9888,1382
2009-04,ASN00058102,-29.737,152.7852,1512
2009-04,ASN00058113,-28.4738,153.0861,1656
2009-04,ASN00058127,-28.7319,153.4065,2165
2009-04,ASN00058147,-28.6696,153.2789,2110
2009-04,ASN00058148,-28.5276,153.1519,2348
2009-04,ASN00058158,-28.3395,153.3809,2604
2009-04,ASN00058202,-28.7406,153.075,1960
2009-04,ASN00058161,-29.7583,153.0297,1460
2009-04,ASN00058165,-28.6229,153.409,3530
2009-04,ASN00058167,-28.4147,153.3339,2250
2009-04,ASN00058171,-28.9263,153.4178,3006
2009-04,ASN00058180,-28.6069,153.2083,1750
2009-04,ASN00058186,-28.3283,153.4,2420
2009-04,ASN00058193,-28.3538,153.293,2225
2009-04,ASN00058194,-28.3811,152.7174,756
2009-04,ASN00058198,-28.8353,153.5585,2686
2009-04,ASN00058199,-28.7364,153.1634,1448
2009-04,ASN00058162,-28.7278,153.4622,3300
2009-04,ASN00059128,-30.9783,152.5106,130
2009-04,ASN00059138,-30.6639,152.6528,3650
2009-04,ASN00059139,-30.1014,153.0009,4434
2009-04,ASN00060137,-31.7683,151.8889,1750
2009-04,ASN00060139,-31.4336,152.8655,4314
2009-04,ASN00060141,-31.8896,152.512,1659
2009-04,ASN00060144,-32.3796,152.5062,1548
2009-04,ASN00060146,-31.9572,152.585,1644
2009-04,ASN00060147,-31.7361,152.3989,1606
2009-04,ASN00060148,-32.1625,152.2614,1740
2009-04,ASN00061007,-32.0332,150.5836,350
2009-04,ASN00061010,-32.5879,151.7813,3250
2009-04,ASN00060130,-31.2936,152.3121,2385
2009-04,ASN00061012,-33.0853,151.4633,1120
2009-04,ASN00061017,-32.4022,151.7582,2088
2009-04,ASN00061031,-32.7756,151.735,1672
2009-04,ASN00061041,-33.0955,151.5506,814
2009-04,ASN00061054,-32.7103,152.1612,2322
2009-04,ASN00061055,-32.9185,151.7985,1646
2009-04,ASN00061071,-32.4027,151.9664,1980
2009-04,ASN00061078,-32.7932,151.8359,1962
2009-04,ASN00061092,-32.5932,151.3335,1352
2009-04,ASN00061093,-33.3653,151.3264,1420
2009-04,ASN00061014,-32.6385,151.4173,1588
2009-04,ASN00060128,-31.5833,151.3167,644
2009-04,ASN00060122,-31.8922,152.2739,1990
2009-04,ASN00060121,-31.5667,152.2401,3016
2009-04,ASN00059140,-30.3442,152.7187,3974
2009-04,ASN00060002,-32.4129,152.2079,1592
2009-04,ASN00060015,-32.0063,151.9597,940
2009-04,ASN00060017,-31.7004,152.5833,2510
2009-04,ASN00060024,-31.7816,152.6684,1802
2009-04,ASN00060031,-31.3364,152.7852,2540
2009-04,ASN00060036,-31.862,152.3444,1800
2009-04,ASN00060042,-32.1532,151.9511,1880
2009-04,ASN00060046,-31.6877,152.2688,2744
2009-04,ASN00060065,-32.2942,152.3047,1990
2009-04,ASN00060075,-31.95,151.7923,2266
2009-04,ASN00060085,-31.3865,152.2482,5678
2009-04,ASN00060090,-31.3422,152.341,2146
2009-04,ASN00060095,-32.375,152.3808,1700
2009-04,ASN00060096,-32.2583,152.1208,1310
2009-04,ASN00060099,-32.4436,152.1561,2570
2009-04,ASN00060104,-31.4138,151.598,774
2009-04,ASN00060106,-31.6647,152.0637,1874
2009-04,ASN00060112,-32.0525,151.9147,1780
2009-04,ASN00060116,-31.4367,152.4633,2392
2009-04,ASN00060117,-31.8833,152.15,2020
2009-04,ASN00061096,-32.5997,151.618,2361
2009-04,ASN00063246,-33.5105,150.3711,2948
2009-04,ASN00070247,-35.2776,149.1095,176
2009-04,ASN00063271,-34.0417,149.3611,846
2009-04,ASN00069010,-35.4489,149.799,440
2009-04,ASN00069013,-36.7677,149.6951,262
2009-04,ASN00069014,-36.3881,149.8882,652
2009-04,ASN00069015,-37.0557,149.9053,776
2009-04,ASN00069017,-36.2519,150.2275,298
2009-04,ASN00069018,-35.9093,150.1532,722
2009-04,ASN00069019,-36.8402,149.5257,1213
2009-04,ASN00069022,-36.2144,150.1358,610
2009-04,ASN00069023,-35.6488,150.1454,718
2009-04,ASN00069006,-35.7011,149.7896,590
2009-04,ASN00069029,-37.3623,149.6984,730
2009-04,ASN00069035,-35.7564,149.815,450
2009-04,ASN00069036,-36.0876,150.0508,614
2009-04,ASN00069041,-35.2514,149.9158,454
2009-04,ASN00069042,-35.7661,149.9416,854
2009-04,ASN00069048,-35.7581,149.8252,222
2009-04,ASN00069049,-35.1165,150.0847,639
2009-04,ASN00069050,-36.2967,149.843,737
2009-04,ASN00069052,-35.7343,150.0508,710
2009-04,ASN00069054,-36.2967,149.51,1186
2009-04,ASN00069033,-35.9017,149.9611,520
2009-04,ASN00069003,-36.6278,149.5705,650
2009-04,ASN00069002,-36.6884,149.838,868
2009-04,ASN00068255,-34.4875,150.4014,700
2009-04,ASN00068160,-34.0542,150.8772,1090
2009-04,ASN00068181,-34.7275,150.5208,1120
2009-04,ASN00068192,-34.0391,150.689,1270
2009-04,ASN00068200,-34.2075,150.7095,766
2009-04,ASN00068202,-34.6033,150.5487,1486
2009-04,ASN00068213,-34.8667,150.605,1030
2009-04,ASN00068215,-34.4167,150.1967,540
2009-04,ASN00068216,-34.1194,150.7402,850
2009-04,ASN00068217,-34.6866,150.5253,1186
