date,ID,lat,long,value
2009-04,ASN00068224,-34.5858,150.6264,1920
2009-04,ASN00068228,-34.3691,150.9291,1622
2009-04,ASN00068229,-35.2439,150.5098,752
2009-04,ASN00068233,-34.8517,150.3883,850
2009-04,ASN00068239,-34.5253,150.4217,702
2009-04,ASN00068241,-34.5638,150.79,1336
2009-04,ASN00068243,-34.5776,150.5118,1444
2009-04,ASN00068245,-34.9528,150.7019,1218
2009-04,ASN00068246,-34.5707,150.8383,1392
2009-04,ASN00068247,-34.7679,150.562,1324
2009-04,ASN00068248,-34.6625,150.4333,1440
2009-04,ASN00068249,-34.9636,150.0967,700
2009-04,ASN00069062,-35.9446,149.5876,665
2009-04,ASN00068151,-35.0936,150.8049,924
2009-04,ASN00069065,-36.5676,149.7511,843
2009-04,ASN00069068,-36.6036,149.9984,806
2009-04,ASN00070071,-34.6514,149.5024,680
2009-04,ASN00070077,-34.9031,149.67,598
2009-04,ASN00070080,-34.4048,149.8197,1024
2009-04,ASN00070084,-36.9325,148.9393,590
2009-04,ASN00070106,-36.8439,149.3897,720
2009-04,ASN00070112,-34.7226,149.1816,674
2009-04,ASN00070117,-34.7169,149.1207,684
2009-04,ASN00070124,-34.3024,149.8767,1426
2009-04,ASN00070131,-34.545,149.6245,882
2009-04,ASN00070061,-35.5646,149.7406,824
2009-04,ASN00070143,-34.6389,149.9541,575
2009-04,ASN00070147,-34.5604,149.7381,950
2009-04,ASN00070165,-36.3541,149.198,694
2009-04,ASN00070214,-35.6311,149.5,996
2009-04,ASN00070217,-36.2939,148.9725,620
2009-04,ASN00070231,-35.3266,149.0492,156
2009-04,ASN00070237,-36.5902,149.3824,784
2009-04,ASN00070242,-35.2572,149.0742,866
2009-04,ASN00070246,-35.3098,149.1269,827
2009-04,ASN00058077,-29.6224,152.9605,1046
2009-04,ASN00070144,-34.4084,149.8836,1103
2009-04,ASN00070060,-35.1559,149.7725,516
2009-04,ASN00070054,-36.2009,149.0602,654
2009-04,ASN00070045,-35.1548,149.057,820
2009-04,ASN00069088,-36.1935,149.4735,1035
2009-04,ASN00069114,-36.5404,149.8229,874
2009-04,ASN00069121,-35.4411,150.2857,1580
2009-04,ASN00069127,-35.6864,149.8386,808
2009-04,ASN00069132,-35.4253,149.7835,344
2009-04,ASN00069133,-36.6631,149.5139,716
2009-04,ASN00069134,-35.7234,150.1872,733
2009-04,ASN00069137,-37.2622,150.0504,836
2009-04,ASN00069138,-35.3635,150.4827,960
2009-04,ASN00069139,-36.6722,149.8191,768
2009-04,ASN00069140,-36.4948,149.7434,716
2009-04,ASN00069142,-35.924,150.0362,726
2009-04,ASN00069145,-35.9775,149.8611,1200
2009-04,ASN00069147,-36.9077,149.8989,728
2009-04,ASN00069148,-35.9004,150.1437,418
2009-04,ASN00069150,-35.3785,150.0032,1198
2009-04,ASN00070005,-36.9113,149.2379,622
2009-04,ASN00070016,-35.5889,149.4478,718
2009-04,ASN00070025,-34.4578,149.4693,138
2009-04,ASN00070032,-35.2274,148.9139,872
2009-04,ASN00070043,-34.7823,149.2681,508
2009-04,ASN00069066,-36.9296,149.646,619
2009-04,ASN00063254,-33.3211,149.0828,622
2009-04,ASN00068125,-34.0904,150.5052,1434
2009-04,ASN00068088,-35.0938,150.6228,832
2009-04,ASN00065013,-33.4278,148.3721,78
2009-04,ASN00065019,-33.6146,148.435,450
2009-04,ASN00065020,-33.183,148.6941,400
2009-04,ASN00065022,-33.1628,148.5879,340
2009-04,ASN00065023,-33.0866,148.8598,304
2009-04,ASN00065030,-32.5192,148.5187,354
2009-04,ASN00065034,-32.5635,148.9503,492
2009-04,ASN00065041,-33.0956,148.8692,290
2009-04,ASN00065051,-32.9283,148.7547,278
2009-04,ASN00065010,-33.2869,148.7396,326
2009-04,ASN00065068,-33.1281,148.2428,364
2009-04,ASN00065084,-33.3711,148.5917,502
2009-04,ASN00065096,-33.2682,148.3945,388
2009-04,ASN00065098,-32.6833,148.9167,238
2009-04,ASN00065099,-32.3778,148.8741,776
2009-04,ASN00065103,-33.3627,147.9205,522
2009-04,ASN00065106,-32.0358,148.6552,736
2009-04,ASN00065111,-33.8449,148.6497,694
2009-04,ASN00065112,-33.4818,148.2608,508
2009-04,ASN00066011,-33.8,151.2,1450
2009-04,ASN00065070,-32.2206,148.5753,572
2009-04,ASN00065000,-32.4975,148.7488,474
2009-04,ASN00064054,-31.7914,149.6705,204
2009-04,ASN00064050,-31.646,149.6209,376
2009-04,ASN00063283,-33.7,150.0278,1110
2009-04,ASN00063287,-33.4111,149.5861,540
2009-04,ASN00063290,-33.4983,150.5215,2174
2009-04,ASN00063291,-33.412,149.654,508
2009-04,ASN00063292,-33.6185,150.2741,1572
2009-04,ASN00063293,-33.74,149.8822,430
2009-04,ASN00063295,-33.6297,150.2803,2360
2009-04,ASN00063297,-33.5728,149.9128,570
2009-04,ASN00063298,-33.6144,149.6981,420
2009-04,ASN00063302,-33.8275,149.6033,240
2009-04,ASN00063303,-33.3813,149.127,506
2009-04,ASN00063304,-33.7181,149.5106,60
2009-04,ASN00064008,-31.2712,149.2714,498
2009-04,ASN00064009,-32.0159,149.3964,294
2009-04,ASN00064010,-32.1141,149.0365,594
2009-04,ASN00064015,-31.8227,149.1217,444
2009-04,ASN00064017,-31.3304,149.2699,414
2009-04,ASN00064024,-31.5622,148.9547,550
2009-04,ASN00064025,-31.8231,149.72,164
2009-04,ASN00064027,-31.3125,149.2048,116
2009-04,ASN00064029,-32.0156,149.3925,204
2009-04,ASN00066013,-33.8523,151.0985,1104
2009-04,ASN00068110,-34.4829,150.8555,2284
2009-04,ASN00066034,-33.8507,151.1295,1252
2009-04,ASN00066037,-33.9465,151.1731,1832
2009-04,ASN00067033,-33.6022,150.7794,444
2009-04,ASN00067094,-33.4383,150.8917,1032
2009-04,ASN00067104,-33.6617,150.9,1220
2009-04,ASN00067105,-33.6004,150.7761,1020
2009-04,ASN00067108,-33.8969,150.7281,840
2009-04,ASN00067109,-33.7678,150.9814,1365
2009-04,ASN00067110,-33.7858,150.9236,1075
2009-04,ASN00067111,-33.7931,151.0167,1295
2009-04,ASN00067112,-33.7672,151.0186,765
2009-04,ASN00067027,-33.8902,150.5934,242
2009-04,ASN00067113,-33.7195,150.6783,898
2009-04,ASN00067119,-33.8511,150.8567,1228
2009-04,ASN00068000,-34.5712,150.7761,1244
2009-04,ASN00068007,-34.0254,150.6455,1223
2009-04,ASN00068024,-34.2272,150.9111,2640
2009-04,ASN00068035,-34.6642,150.7586,1532
2009-04,ASN00068044,-34.4474,150.4568,812
2009-04,ASN00068072,-34.9469,150.5353,940
2009-04,ASN00068080,-34.9158,150.7312,1280
2009-04,ASN00068083,-34.9282,150.7484,1220
2009-04,ASN00067114,-33.8667,150.8611,1050
2009-04,ASN00067026,-33.7704,150.9318,1248
2009-04,ASN00067023,-33.4972,151.0931,1238
2009-04,ASN00067021,-33.6165,150.7477,1080
2009-04,ASN00066048,-33.8483,151.1105,1160
2009-04,ASN00066052,-33.9096,151.2419,1822
2009-04,ASN00066058,-33.9942,151.1292,1720
2009-04,ASN00066059,-33.6908,151.2253,1514
2009-04,ASN00066073,-33.9105,151.2276,1556
2009-04,ASN00066078,-34.0517,150.98,1411
2009-04,ASN00066080,-33.7809,151.2044,1615
2009-04,ASN00066098,-33.8809,151.2658,1618
2009-04,ASN00066124,-33.7917,151.0181,1332
2009-04,ASN00066128,-33.5965,151.3221,1110
2009-04,ASN00066137,-33.9181,150.9864,1558
2009-04,ASN00066142,-33.6761,151.1818,1394
2009-04,ASN00066148,-33.97,151.0638,1450
2009-04,ASN00066156,-33.7791,151.1121,1656
2009-04,ASN00066176,-34.0658,151.0567,1890
2009-04,ASN00066188,-33.7402,151.2173,1568
2009-04,ASN00066194,-33.9057,151.1134,1558
2009-04,ASN00066204,-34.0009,151.0738,1532
2009-04,ASN00067002,-33.6667,150.6696,474
2009-04,ASN00067017,-33.8136,150.9392,974
2009-04,ASN00067019,-33.8193,150.9127,1118
2009-04,ASN00066036,-33.9186,151.1402,500
2009-04,ASN00058070,-28.6384,153.4128,3194
2009-04,ASN00047107,-34.3206,142.3645,148
2009-04,ASN00058059,-29.6309,153.0286,1674
2009-04,ASN00043080,-27.2275,148.7411,348
2009-04,ASN00043091,-26.5442,148.7778,262
2009-04,ASN00043093,-26.6064,148.5372,462
2009-04,ASN00043095,-27.3867,149.3878,118
2009-04,ASN00043099,-26.82,148.0244,704
2009-04,ASN00043101,-27.3117,148.8267,280
2009-04,ASN00043102,-26.49,147.9792,460
2009-04,ASN00043105,-26.4083,148.7833,0
2009-04,ASN00043106,-26.5089,148.1314,540
2009-04,ASN00043065,-27.7683,148.7147,290
2009-04,ASN00043108,-25.96,148.3867,256
2009-04,ASN00043112,-26.7997,148.5989,540
2009-04,ASN00044010,-28.0336,147.4803,515
2009-04,ASN00044021,-26.4139,146.2558,504
2009-04,ASN00044026,-28.0706,145.6808,365
2009-04,ASN00044038,-27.02,147.1536,392
2009-04,ASN00044040,-26.1108,144.8728,940
2009-04,ASN00044041,-25.9719,146.6189,596
2009-04,ASN00044044,-26.3453,147.1258,450
2009-04,ASN00044045,-27.4133,147.4314,354
2009-04,ASN00043109,-28.0489,148.5942,226
2009-04,ASN00044047,-26.44,147.6942,676
2009-04,ASN00043061,-25.9847,148.5567,336
2009-04,ASN00043052,-27.0006,149.4969,162
2009-04,ASN00042016,-27.3411,150.0619,72
2009-04,ASN00042022,-27.3236,149.8828,194
2009-04,ASN00042023,-26.6581,150.1844,372
2009-04,ASN00042025,-26.5519,150.6322,170
2009-04,ASN00042034,-27.1689,150.0019,116
2009-04,ASN00042035,-26.6439,149.6278,40
2009-04,ASN00042078,-26.9186,150.4722,220
2009-04,ASN00042100,-27.7644,150.0694,240
2009-04,ASN00042104,-28.3839,149.6747,368
2009-04,ASN00043060,-26.0756,147.9044,512
2009-04,ASN00042112,-26.6569,150.1819,346
2009-04,ASN00042116,-28.23,149.5617,334
2009-04,ASN00043015,-25.8428,148.5669,498
2009-04,ASN00043020,-26.4888,147.9777,546
2009-04,ASN00043035,-27.159,149.0703,180
2009-04,ASN00043037,-26.2094,149.0894,300
2009-04,ASN00043041,-28.1436,148.7089,240
2009-04,ASN00043043,-26.6133,149.3878,30
2009-04,ASN00043045,-28.0944,148.9731,346
2009-04,ASN00043051,-26.2625,149.2389,186
2009-04,ASN00042115,-28.0697,149.9794,144
2009-04,ASN00044050,-26.4156,147.1131,920
2009-04,ASN00044054,-28.8061,147.1194,316
2009-04,ASN00044056,-26.4458,147.5453,572
2009-04,ASN00046043,-31.5631,143.3747,88
2009-04,ASN00046052,-29.4089,143.3808,58
2009-04,ASN00046124,-29.8718,142.434,10
2009-04,ASN00046126,-29.4448,142.0567,78
2009-04,ASN00046128,-31.0867,141.7017,58
2009-04,ASN00046129,-30.8517,143.0742,126
2009-04,ASN00047013,-32.9669,143.1071,114
2009-04,ASN00047016,-34.0398,141.2652,186
2009-04,ASN00047019,-32.3937,142.4173,118
2009-04,ASN00046022,-31.4469,143.6548,18
2009-04,ASN00047022,-32.4757,143.9409,44
2009-04,ASN00047033,-33.4268,142.5719,212
2009-04,ASN00047040,-33.9297,142.3572,220
2009-04,ASN00047046,-33.2552,141.7984,150
2009-04,ASN00047048,-32.0012,141.4694,48
2009-04,ASN00047049,-32.0682,141.1097,126
2009-04,ASN00047053,-34.1065,141.9189,258
2009-04,ASN00047056,-32.419,141.5525,90
2009-04,ASN00047058,-32.3902,142.4164,114
2009-04,ASN00047078,-33.2714,141.5962,184
2009-04,ASN00047029,-33.3856,142.5696,274
2009-04,ASN00046015,-31.4459,142.1352,30
2009-04,ASN00046012,-31.5194,143.385,30
2009-04,ASN00046006,-29.0885,141.2033,20
2009-04,ASN00044057,-25.4992,146.5442,1093
2009-04,ASN00044070,-26.375,147.0394,773
2009-04,ASN00044075,-27.265,148.0814,490
2009-04,ASN00044111,-25.8517,146.1894,720
2009-04,ASN00044137,-27.8717,148.0344,510
2009-04,ASN00044142,-27.6844,147.6981,248
2009-04,ASN00044153,-28.1631,145.0431,400
2009-04,ASN00044154,-28.3875,148.3111,570
2009-04,ASN00044174,-27.62,145.8281,385
2009-04,ASN00044181,-28.9972,144.4094,52
2009-04,ASN00044194,-28.3544,148.8217,178
2009-04,ASN00044208,-26.1394,145.6639,130
2009-04,ASN00044211,-25.3353,147.3,690
2009-04,ASN00044223,-25.4536,147.3031,678
2009-04,ASN00045003,-26.9011,144.3386,0
2009-04,ASN00045007,-26.1133,144.1333,582
2009-04,ASN00045009,-27.4008,141.8114,0
2009-04,ASN00045015,-26.6125,144.2578,334
2009-04,ASN00045025,-27.9867,143.815,462
2009-04,ASN00045029,-28.0722,141.5317,0
2009-04,ASN00046002,-29.7656,143.1142,0
2009-04,ASN00042002,-27.2067,150.2828,214
2009-04,ASN00041551,-26.9669,151.4847,540
2009-04,ASN00041548,-28.8675,151.1611,230
2009-04,ASN00041547,-28.9236,151.9289,550
2009-04,ASN00041116,-28.9231,151.9306,340
2009-04,ASN00041120,-28.1897,152.2064,626
2009-04,ASN00041128,-28.4997,150.5928,472
2009-04,ASN00041134,-28.3128,152.4025,1572
2009-04,ASN00041145,-26.8397,151.165,428
2009-04,ASN00041162,-28.2694,150.8106,592
2009-04,ASN00041166,-27.6764,151.6022,564
2009-04,ASN00041170,-27.5433,151.6383,746
2009-04,ASN00041175,-28.6217,151.9533,350
2009-04,ASN00041112,-28.4033,150.0517,4840
2009-04,ASN00041182,-27.1667,151.5697,448
2009-04,ASN00041208,-28.3542,152.3392,744
2009-04,ASN00041229,-28.0775,152.2625,317
2009-04,ASN00041230,-28.7208,151.1825,326
2009-04,ASN00041240,-27.1858,151.1419,500
2009-04,ASN00041250,-27.7894,151.4133,306
2009-04,ASN00041276,-27.9292,152.1606,284
2009-04,ASN00041277,-26.7675,151.2075,552
2009-04,ASN00041314,-27.7578,151.4483,466
2009-04,ASN00041323,-28.0187,152.2861,762
2009-04,ASN00041191,-27.2627,151.3747,556
2009-04,ASN00041106,-27.9651,152.0752,382
2009-04,ASN00041100,-28.8544,151.1681,320
2009-04,ASN00041098,-28.2858,152.2425,414
2009-04,ASN00041016,-27.5331,151.2025,447
2009-04,ASN00041018,-27.9317,151.9058,106
2009-04,ASN00041022,-28.5,151.9722,550
2009-04,ASN00041024,-27.2067,151.8467,850
2009-04,ASN00041025,-27.5742,151.0839,222
2009-04,ASN00041034,-28.4039,151.4703,492
2009-04,ASN00041037,-27.3072,151.8506,704
2009-04,ASN00041047,-28.4147,151.0828,200
2009-04,ASN00041050,-26.7797,151.1111,149
2009-04,ASN00041052,-26.6928,151.0964,676
2009-04,ASN00041053,-27.3675,151.5897,370
2009-04,ASN00041056,-28.3344,152.2953,402
2009-04,ASN00041072,-27.4831,151.6003,1016
2009-04,ASN00041082,-27.7156,151.6333,680
2009-04,ASN00041083,-28.0694,151.7797,370
2009-04,ASN00041085,-28.3253,152.3942,1400
2009-04,ASN00041086,-26.6653,151.3969,678
2009-04,ASN00041090,-26.5392,151.1347,568
2009-04,ASN00041091,-26.8086,151.0806,586
2009-04,ASN00041095,-28.6617,151.9339,408
2009-04,ASN00041096,-27.5094,151.9547,1006
2009-04,ASN00041338,-28.8,151.8433,404
2009-04,ASN00047093,-33.7492,142.2205,416
2009-04,ASN00041339,-27.2131,151.1856,600
2009-04,ASN00041359,-27.4034,151.7413,518
2009-04,ASN00041508,-27.7267,150.6453,130
2009-04,ASN00041509,-27.6783,150.3483,210
2009-04,ASN00041510,-27.4722,151.9481,976
2009-04,ASN00041512,-27.3825,151.9244,482
2009-04,ASN00041519,-28.5767,150.845,30
2009-04,ASN00041522,-27.1605,151.2634,518
2009-04,ASN00041525,-28.2061,152.1003,114
2009-04,ASN00041528,-27.0481,151.6314,844
2009-04,ASN00041529,-27.5425,151.9134,344
2009-04,ASN00041507,-28.6656,150.445,108
2009-04,ASN00041530,-28.2006,152.2156,450
2009-04,ASN00041532,-28.3558,151.9967,260
2009-04,ASN00041533,-28.2292,152.2269,260
2009-04,ASN00041534,-28.2111,152.0275,440
2009-04,ASN00041535,-28.3731,152.14,400
2009-04,ASN00041536,-28.2883,152.1053,360
2009-04,ASN00041537,-28.3394,152.2944,290
2009-04,ASN00041540,-29.1694,151.3414,340
2009-04,ASN00041543,-28.0719,151.1861,230
2009-04,ASN00041545,-27.6539,150.9136,354
2009-04,ASN00041531,-28.1167,152.0642,690
2009-04,ASN00041506,-28.6561,150.6653,132
2009-04,ASN00041504,-27.7358,151.4117,338
2009-04,ASN00041503,-28.2167,152.05,400
2009-04,ASN00041365,-28.6514,151.6336,284
2009-04,ASN00041369,-27.5233,151.8819,444
2009-04,ASN00041370,-28.1236,150.5431,204
2009-04,ASN00041371,-28.4572,151.6817,124
2009-04,ASN00041388,-28.055,151.3297,172
2009-04,ASN00041391,-28.3611,151.1464,420
2009-04,ASN00041397,-28.1422,150.1319,88
2009-04,ASN00041404,-27.9592,151.6664,196
2009-04,ASN00041405,-27.7952,151.7387,398
2009-04,ASN00041415,-28.2367,151.5347,146
2009-04,ASN00041445,-28.2144,151.9194,334
2009-04,ASN00041456,-28.0621,152.3675,504
2009-04,ASN00041457,-28.4225,151.2131,678
2009-04,ASN00041464,-28.1553,152.33,438
2009-04,ASN00041469,-27.0289,151.0947,402
2009-04,ASN00041473,-28.1022,151.8119,338
2009-04,ASN00041486,-26.9575,150.8633,380
2009-04,ASN00041489,-28.3011,150.2936,318
2009-04,ASN00041490,-26.9,150.7833,550
2009-04,ASN00041493,-27.4967,150.4539,360
2009-04,ASN00041495,-28.4828,151.2831,650
2009-04,ASN00041344,-28.2075,151.5608,150
2009-04,ASN00058068,-29.4133,153.0153,2454
2009-04,ASN00047104,-32.804,141.5096,114
2009-04,ASN00048015,-29.9614,146.8651,226
2009-04,ASN00055309,-31.1472,151.2306,656
2009-04,ASN00055311,-31.2171,150.8185,536
2009-04,ASN00055313,-31.2717,150.9167,618
2009-04,ASN00055319,-30.6126,150.5862,562
2009-04,ASN00055322,-31.3908,151.4019,852
2009-04,ASN00055325,-31.0742,150.8362,496
2009-04,ASN00055331,-30.7299,150.5784,584
2009-04,ASN00055335,-31.5347,151.1806,526
2009-04,ASN00056001,-29.7183,151.355,383
2009-04,ASN00055303,-30.8098,150.7524,580
2009-04,ASN00056008,-29.4421,151.8483,196
2009-04,ASN00056013,-29.6953,151.6936,454
2009-04,ASN00056018,-29.7752,151.0819,502
2009-04,ASN00056023,-28.3933,152.4157,886
2009-04,ASN00056028,-30.7338,151.5105,672
2009-04,ASN00056032,-29.0479,152.0172,502
2009-04,ASN00056034,-30.6437,151.4906,372
2009-04,ASN00056037,-30.5264,151.6697,610
2009-04,ASN00056052,-29.0988,151.7416,312
2009-04,ASN00056057,-30.0867,151.3909,466
2009-04,ASN00056010,-30.9406,151.7078,882
2009-04,ASN00056077,-31.0678,151.5022,522
2009-04,ASN00055282,-31.4753,150.5439,432
2009-04,ASN00055262,-31.3505,151.3177,552
2009-04,ASN00055046,-31.5271,150.4296,30
2009-04,ASN00055049,-31.5086,150.6792,541
2009-04,ASN00055053,-31.346,149.8285,448
2009-04,ASN00055057,-31.7731,150.2856,294
2009-04,ASN00055065,-31.166,150.5441,394
2009-04,ASN00055066,-31.6218,150.8437,494
2009-04,ASN00055075,-31.1224,150.6957,378
2009-04,ASN00055105,-30.7967,150.8647,522
2009-04,ASN00055122,-30.8415,150.9097,568
2009-04,ASN00055276,-30.8828,150.4928,358
2009-04,ASN00055136,-30.9672,151.3451,503
2009-04,ASN00055164,-31.1805,151.3031,472
2009-04,ASN00055176,-31.2573,151.0842,586
2009-04,ASN00055181,-31.2547,151.1208,552
2009-04,ASN00055183,-31.2962,150.8606,548
2009-04,ASN00055190,-31.3658,150.8357,530
2009-04,ASN00055202,-30.9537,150.2494,2
2009-04,ASN00055220,-30.9585,150.1505,340
2009-04,ASN00055254,-30.7902,150.629,608
2009-04,ASN00055257,-31.2208,150.8213,628
2009-04,ASN00055157,-31.0853,150.658,366
2009-04,ASN00056094,-29.5488,151.9942,824
2009-04,ASN00056098,-29.5817,151.9483,616
2009-04,ASN00056100,-29.6315,151.5561,442
2009-04,ASN00057095,-28.7551,152.4507,1758
2009-04,ASN00057103,-30.0093,152.0101,1102
2009-04,ASN00057104,-31.2739,151.9655,2330
2009-04,ASN00057114,-29.1967,152.595,1436
2009-04,ASN00057119,-30.889,151.8547,1446
2009-04,ASN00057123,-29.7603,152.2057,1008
2009-04,ASN00057124,-30.4833,152.398,2922
2009-04,ASN00057125,-30.3969,152.358,1740
2009-04,ASN00058005,-28.3981,153.1731,1770
2009-04,ASN00057093,-29.5101,152.4897,1860
2009-04,ASN00058007,-28.6369,153.588,3320
2009-04,ASN00058019,-28.5314,153.3151,3180
2009-04,ASN00058020,-28.2886,153.3651,2576
2009-04,ASN00058023,-28.7908,153.3958,2494
2009-04,ASN00058027,-29.4227,153.2533,2516
2009-04,ASN00058036,-28.31,153.2228,3150
2009-04,ASN00058040,-28.5451,153.4948,4616
2009-04,ASN00058044,-28.5966,153.2233,2006
2009-04,ASN00058045,-29.9691,152.7265,528
2009-04,ASN00058056,-28.2025,153.5502,3278
2009-04,ASN00058012,-29.4333,153.3633,2686
2009-04,ASN00057091,-30.7167,151.8531,918
2009-04,ASN00057035,-31.1333,152.1253,1416
2009-04,ASN00057028,-30.5644,151.907,776
2009-04,ASN00056141,-28.8867,152.1144,1342
2009-04,ASN00056161,-30.1575,151.8774,4
2009-04,ASN00056176,-30.1369,151.2581,387
2009-04,ASN00056202,-28.9776,152.1552,1270
2009-04,ASN00056205,-29.8995,151.965,1160
2009-04,ASN00056207,-28.5417,151.9909,620
2009-04,ASN00056229,-30.2126,151.6787,444
2009-04,ASN00056234,-30.9874,151.5855,720
2009-04,ASN00056236,-31.0109,151.6246,950
2009-04,ASN00056237,-29.8025,151.2726,632
2009-04,ASN00056238,-30.5273,151.6158,530
2009-04,ASN00056239,-28.7014,152.0974,1418
2009-04,ASN00056240,-30.3358,151.7367,630
2009-04,ASN00056242,-29.7796,151.1121,546
2009-04,ASN00056243,-29.678,151.694,780
2009-04,ASN00057003,-28.737,152.6228,986
2009-04,ASN00057005,-28.9279,152.3759,1580
2009-04,ASN00057014,-29.5577,152.1388,1120
2009-04,ASN00057018,-28.8914,152.5663,743
2009-04,ASN00057023,-30.2892,152.1701,834
2009-04,ASN00057024,-28.3879,152.6083,1170
2009-04,ASN00055041,-31.4605,151.1275,0
2009-04,ASN00055016,-30.9963,151.2292,572
2009-04,ASN00055007,-30.7056,150.0458,454
2009-04,ASN00055006,-31.6405,150.2356,122
2009-04,ASN00050031,-32.7235,148.1902,199
2009-04,ASN00050037,-32.6309,147.5659,103
2009-04,ASN00050045,-33.8486,146.8261,502
2009-04,ASN00050052,-33.0664,147.2283,211
2009-04,ASN00050108,-32.5724,147.2162,254
2009-04,ASN00050110,-32.6358,148.058,250
2009-04,ASN00050117,-32.8952,148.2811,290
2009-04,ASN00050119,-32.9365,148.2452,266
2009-04,ASN00050137,-33.0682,147.2133,354
2009-04,ASN00050017,-33.9382,147.1962,478
2009-04,ASN00050139,-32.5613,148.3353,270
2009-04,ASN00051008,-32.4581,148.1491,280
2009-04,ASN00051018,-31.7055,148.6625,536
2009-04,ASN00051026,-31.5629,146.7181,120
2009-04,ASN00051033,-31.8576,147.1343,462
2009-04,ASN00051034,-31.4986,147.6865,628
2009-04,ASN00051042,-30.9252,147.869,487
2009-04,ASN00051049,-31.9861,147.9489,382
2009-04,ASN00051057,-30.6998,147.2232,518
2009-04,ASN00051066,-31.9478,148.62,470
2009-04,ASN00050141,-33.055,147.4427,562
2009-04,ASN00050014,-33.0818,147.1524,380
2009-04,ASN00050010,-33.5159,147.2541,776
2009-04,ASN00049133,-33.516,144.7651,382
2009-04,ASN00048025,-29.3513,146.8126,302
2009-04,ASN00048027,-31.484,145.8294,254
2009-04,ASN00048031,-29.5407,148.5818,350
2009-04,ASN00048047,-29.1509,148.6252,424
2009-04,ASN00048079,-29.7029,144.1482,81
2009-04,ASN00048115,-31.424,145.2539,310
2009-04,ASN00048168,-29.1173,147.8993,566
2009-04,ASN00048237,-31.5389,145.7964,262
2009-04,ASN00048243,-29.431,147.9722,216
2009-04,ASN00048245,-30.0362,145.9521,48
2009-04,ASN00049000,-32.8831,144.3088,116
2009-04,ASN00049002,-34.6398,143.561,210
2009-04,ASN00049023,-34.4523,142.9109,260
2009-04,ASN00049045,-34.5594,143.0754,252
2009-04,ASN00049055,-34.1953,143.7916,220
2009-04,ASN00049061,-32.3884,144.7456,50
2009-04,ASN00049063,-33.052,144.1444,70
2009-04,ASN00049092,-33.6959,144.2757,202
2009-04,ASN00049103,-32.1698,144.2007,0
2009-04,ASN00049105,-32.5187,146.2819,458
2009-04,ASN00049132,-33.1898,145.3067,125
2009-04,ASN00051122,-31.5558,148.5981,397
2009-04,ASN00047106,-32.9703,142.3855,184
2009-04,ASN00051133,-31.2294,148.8861,416
2009-04,ASN00051161,-30.9776,148.3798,902
2009-04,ASN00054049,-29.405,150.9012,442
2009-04,ASN00054073,-29.6448,151.2362,612
2009-04,ASN00054074,-29.6613,151.0196,744
2009-04,ASN00054076,-29.64,151.4297,588
2009-04,ASN00054078,-29.6754,151.1527,708
2009-04,ASN00054082,-29.6382,151.4055,708
2009-04,ASN00054102,-30.3735,150.6723,736
2009-04,ASN00054104,-29.3899,151.2448,430
2009-04,ASN00054114,-30.0977,151.0089,376
2009-04,ASN00054046,-29.3992,151.4107,334
2009-04,ASN00054117,-30.2244,150.723,370
2009-04,ASN00054125,-30.1312,150.1462,656
2009-04,ASN00054128,-29.8866,150.8951,838
2009-04,ASN00054141,-29.5833,150.37,255
2009-04,ASN00054146,-29.2333,151.3833,215
2009-04,ASN00054149,-30.1872,149.8642,722
2009-04,ASN00054151,-30.2838,150.1666,0
2009-04,ASN00054160,-29.1199,151.2942,528
2009-04,ASN00055000,-30.9113,150.8579,626
2009-04,ASN00055002,-31.2342,149.8345,552
2009-04,ASN00054124,-29.2743,150.2658,474
2009-04,ASN00054038,-30.3154,149.8302,570
2009-04,ASN00054029,-29.5416,150.5754,527
2009-04,ASN00054027,-29.5581,150.8871,704
