date,ID,lat,long,value
2009-04,ASN00052016,-30.6088,148.972,690
2009-04,ASN00052020,-28.9786,148.9899,87
2009-04,ASN00052023,-30.3515,148.8843,532
2009-04,ASN00052067,-29.8136,148.9104,300
2009-04,ASN00052088,-30.0372,148.1223,310
2009-04,ASN00053002,-30.9469,149.0654,60
2009-04,ASN00053003,-29.9182,149.7919,190
2009-04,ASN00053018,-28.9917,150.017,294
2009-04,ASN00053033,-29.4748,150.1359,306
2009-04,ASN00053034,-30.1187,149.3232,408
2009-04,ASN00053035,-29.8401,149.3207,626
2009-04,ASN00053041,-28.8697,150.0903,264
2009-04,ASN00053044,-30.2257,149.4452,537
2009-04,ASN00053073,-30.7632,149.0008,868
2009-04,ASN00053081,-30.8043,149.1246,755
2009-04,ASN00053085,-28.9665,149.6721,158
2009-04,ASN00053115,-29.4914,149.8458,490
2009-04,ASN00054003,-30.3781,150.6096,914
2009-04,ASN00054004,-29.8673,150.5715,413
2009-04,ASN00054013,-29.654,150.8291,140
2009-04,ASN00054023,-30.2948,150.8103,602
2009-04,ASN00051160,-31.7069,148.6358,416
2009-04,ASN00070261,-35.6904,149.5869,616
2009-04,ASN00041014,-28.3539,151.6281,94
2009-04,ASN00070269,-34.6653,149.9888,729
2009-04,ASN00089022,-37.6472,142.2309,336
2009-04,ASN00089025,-37.6854,143.3654,134
2009-04,ASN00089033,-37.6901,142.7253,396
2009-04,ASN00089034,-37.5483,142.7393,76
2009-04,ASN00089043,-37.3909,141.9194,374
2009-04,ASN00089048,-37.517,143.9275,528
2009-04,ASN00089068,-37.9324,143.7864,237
2009-04,ASN00089074,-37.9477,143.2222,324
2009-04,ASN00089084,-37.9333,143.8667,400
2009-04,ASN00089019,-37.4043,142.3843,326
2009-04,ASN00089085,-37.2775,142.9811,292
2009-04,ASN00089104,-37.8128,143.9178,0
2009-04,ASN00089106,-37.4152,143.6718,350
2009-04,ASN00089107,-37.3494,143.2956,434
2009-04,ASN00089109,-37.3598,143.1961,322
2009-04,ASN00089111,-37.5174,143.7791,352
2009-04,ASN00089112,-37.7067,142.9378,352
2009-04,ASN00090001,-38.7481,143.6635,1012
2009-04,ASN00090005,-38.1954,143.6399,148
2009-04,ASN00090008,-38.3372,143.7844,190
2009-04,ASN00089103,-37.9708,143.2189,326
2009-04,ASN00090010,-37.8595,141.7708,472
2009-04,ASN00089018,-37.9543,143.3437,162
2009-04,ASN00089011,-37.6467,142.3419,321
2009-04,ASN00088067,-37.2177,145.4211,560
2009-04,ASN00088071,-37.4181,144.2133,516
2009-04,ASN00088103,-37.4958,145.7475,1100
2009-04,ASN00088108,-37.1566,144.2079,260
2009-04,ASN00088109,-36.8886,145.1859,380
2009-04,ASN00088110,-37.0809,144.2392,282
2009-04,ASN00088113,-37.3387,143.9861,348
2009-04,ASN00088119,-37.3167,145.7167,718
2009-04,ASN00088121,-37.1425,144.9264,324
2009-04,ASN00089016,-37.711,142.8395,330
2009-04,ASN00088123,-37.25,144.4378,342
2009-04,ASN00088130,-37.4234,145.7085,983
2009-04,ASN00088137,-37.1644,143.5532,304
2009-04,ASN00088138,-37.2348,144.9962,307
2009-04,ASN00088162,-37.3807,144.9654,390
2009-04,ASN00088164,-37.2091,145.8423,648
2009-04,ASN00089002,-37.5127,143.7911,330
2009-04,ASN00089003,-37.2472,141.8415,224
2009-04,ASN00089009,-37.5267,142.0414,160
2009-04,ASN00089010,-38.0297,143.6331,312
2009-04,ASN00088126,-37.0213,145.1091,634
2009-04,ASN00090013,-38.3215,141.406,780
2009-04,ASN00090015,-38.8556,143.5128,948
2009-04,ASN00090021,-38.3291,143.0779,292
2009-04,ASN00090176,-38.0737,142.7744,472
2009-04,ASN00090180,-38.4583,144.0883,570
2009-04,ASN00090181,-38.241,143.1393,659
2009-04,ASN00090182,-37.583,141.3339,478
2009-04,ASN00090183,-38.6286,143.7306,1548
2009-04,ASN00090184,-38.4306,141.5437,656
2009-04,ASN00090185,-38.5497,143.8594,1080
2009-04,ASN00090186,-38.2867,142.4522,656
2009-04,ASN00090187,-38.4115,143.9771,684
2009-04,ASN00090175,-38.3906,142.2347,998
2009-04,ASN00090188,-38.4831,143.9142,826
2009-04,ASN00091001,-41.2025,146.8156,1184
2009-04,ASN00091011,-40.6842,144.7181,996
2009-04,ASN00091019,-41.8142,147.0922,478
2009-04,ASN00091029,-41.4978,146.535,930
2009-04,ASN00091032,-41.7244,147.3208,442
2009-04,ASN00091034,-40.8842,145.2161,1036
2009-04,ASN00091039,-41.1839,146.4817,874
2009-04,ASN00091053,-41.25,147.2169,166
2009-04,ASN00091055,-41.5406,146.1364,974
2009-04,ASN00091000,-41.5211,146.7158,622
2009-04,ASN00090173,-37.6486,142.0636,364
2009-04,ASN00090171,-38.3148,141.4705,852
2009-04,ASN00090167,-38.243,143.9887,270
2009-04,ASN00090022,-38.2798,143.6613,546
2009-04,ASN00090024,-37.6044,141.6853,96
2009-04,ASN00090026,-37.3443,141.6861,350
2009-04,ASN00090033,-37.3563,141.2103,530
2009-04,ASN00090035,-38.2333,143.7925,438
2009-04,ASN00090036,-37.9695,141.3077,366
2009-04,ASN00090045,-38.1059,142.3216,244
2009-04,ASN00090055,-38.0339,141.9998,204
2009-04,ASN00090060,-38.4699,142.7502,1106
2009-04,ASN00090061,-38.421,143.8348,582
2009-04,ASN00090062,-37.8824,142.4235,556
2009-04,ASN00090063,-37.875,142.2895,554
2009-04,ASN00090067,-38.6196,142.9944,872
2009-04,ASN00090070,-38.3846,141.6074,44
2009-04,ASN00090076,-38.6771,143.6826,1632
2009-04,ASN00090077,-38.2362,142.9166,788
2009-04,ASN00090093,-38.7553,143.5103,1090
2009-04,ASN00090105,-37.7417,141.0657,557
2009-04,ASN00090147,-38.3427,143.5848,156
2009-04,ASN00090153,-38.255,143.1256,190
2009-04,ASN00090165,-38.5582,143.1663,1016
2009-04,ASN00088064,-37.1225,144.8561,304
2009-04,ASN00088061,-37.3449,144.5365,466
2009-04,ASN00088060,-37.4475,145.2143,762
2009-04,ASN00088056,-37.1714,143.701,244
2009-04,ASN00086223,-38.3391,145.0288,836
2009-04,ASN00086224,-37.9785,145.2235,794
2009-04,ASN00086232,-37.8303,144.9767,372
2009-04,ASN00086265,-38.3142,145.1756,776
2009-04,ASN00086281,-38.3343,145.6696,926
2009-04,ASN00086282,-37.6655,144.8321,334
2009-04,ASN00086299,-38.0222,145.3561,758
2009-04,ASN00086303,-37.8886,145.1928,842
2009-04,ASN00086305,-37.6369,144.9072,348
2009-04,ASN00086213,-38.3781,144.8997,854
2009-04,ASN00086314,-38.1992,145.4933,790
2009-04,ASN00086358,-37.8586,145.6532,630
2009-04,ASN00086361,-38.3646,145.1785,912
2009-04,ASN00086364,-37.6594,145.4457,576
2009-04,ASN00086369,-37.9535,145.1655,692
2009-04,ASN00086373,-38.4612,145.3101,700
2009-04,ASN00086374,-37.4652,145.2637,474
2009-04,ASN00086377,-37.4225,145.0752,476
2009-04,ASN00086379,-37.7917,145.2433,835
2009-04,ASN00086383,-37.7239,145.4094,622
2009-04,ASN00086350,-37.4187,144.977,388
2009-04,ASN00086210,-38.0651,145.1294,680
2009-04,ASN00086142,-37.572,145.5014,302
2009-04,ASN00086131,-37.5552,145.1259,430
2009-04,ASN00085304,-37.4967,146.8575,492
2009-04,ASN00085305,-37.8758,146.0833,1176
2009-04,ASN00086020,-37.9551,145.0782,570
2009-04,ASN00086035,-37.7011,145.1547,644
2009-04,ASN00086038,-37.7276,144.9066,338
2009-04,ASN00086039,-37.7915,144.9067,284
2009-04,ASN00086063,-38.2656,145.5692,918
2009-04,ASN00086068,-37.7408,145.0972,636
2009-04,ASN00086074,-37.8219,145.1906,800
2009-04,ASN00086076,-37.8019,145.3675,1114
2009-04,ASN00086077,-37.98,145.0964,706
2009-04,ASN00086079,-38.2358,145.0667,375
2009-04,ASN00086088,-37.9142,145.0935,606
2009-04,ASN00086090,-37.7089,145.7855,1102
2009-04,ASN00086096,-37.7214,145.0059,424
2009-04,ASN00086104,-37.871,145.2561,760
2009-04,ASN00086105,-38.4282,145.0412,842
2009-04,ASN00086111,-37.9445,145.1764,438
2009-04,ASN00086117,-37.477,145.1513,520
2009-04,ASN00086119,-38.4836,145.1766,680
2009-04,ASN00086127,-38.6078,145.5965,784
2009-04,ASN00086393,-38.4617,144.9019,838
2009-04,ASN00091060,-40.905,145.3492,1076
2009-04,ASN00087006,-37.6018,144.2295,290
2009-04,ASN00087014,-37.5512,143.9322,464
2009-04,ASN00087171,-37.5223,144.4779,350
2009-04,ASN00087173,-37.294,144.7066,432
2009-04,ASN00087175,-37.2732,144.5974,384
2009-04,ASN00087176,-37.7569,144.7511,194
2009-04,ASN00087178,-38.2504,144.5104,283
2009-04,ASN00088002,-36.893,145.2316,464
2009-04,ASN00088009,-36.9886,143.9747,260
2009-04,ASN00088010,-37.2531,144.8614,586
2009-04,ASN00088015,-37.3049,143.7776,340
2009-04,ASN00087168,-37.9075,144.1303,300
2009-04,ASN00088020,-37.3432,144.1575,98
2009-04,ASN00088023,-37.2313,145.9124,754
2009-04,ASN00088029,-36.9579,144.6935,322
2009-04,ASN00088031,-37.0695,145.4177,858
2009-04,ASN00088032,-37.0856,143.9977,282
2009-04,ASN00088037,-37.2535,144.3825,358
2009-04,ASN00088042,-37.1965,144.3742,344
2009-04,ASN00088043,-37.056,143.732,313
2009-04,ASN00088048,-37.105,144.0638,252
2009-04,ASN00088051,-37.0194,144.5203,220
2009-04,ASN00088021,-37.1995,144.0141,303
2009-04,ASN00087162,-38.1435,144.1872,302
2009-04,ASN00087161,-37.6292,144.5026,160
2009-04,ASN00087160,-38.3404,144.3101,342
2009-04,ASN00087016,-37.7654,144.1048,232
2009-04,ASN00087017,-37.4701,144.3069,502
2009-04,ASN00087021,-37.8233,144.2078,350
2009-04,ASN00087029,-37.2698,144.723,280
2009-04,ASN00087031,-37.8565,144.7566,266
2009-04,ASN00087033,-37.991,144.4943,294
2009-04,ASN00087036,-37.4155,144.5569,60
2009-04,ASN00087040,-37.7451,144.5687,248
2009-04,ASN00087042,-37.8539,144.11,462
2009-04,ASN00087043,-37.8197,144.1492,334
2009-04,ASN00087046,-37.6719,143.94,428
2009-04,ASN00087048,-37.8958,144.4387,393
2009-04,ASN00087068,-37.645,144.0411,304
2009-04,ASN00087075,-37.4964,144.5028,392
2009-04,ASN00087095,-37.6111,144.3,300
2009-04,ASN00087113,-38.0287,144.4783,260
2009-04,ASN00087118,-37.3508,144.6067,334
2009-04,ASN00087119,-38.3687,144.0843,234
2009-04,ASN00087121,-37.6831,144.6664,197
2009-04,ASN00087124,-38.2504,144.0854,370
2009-04,ASN00087135,-38.2832,144.4784,548
2009-04,ASN00087007,-37.743,144.1406,332
2009-04,ASN00085303,-37.5325,147.0053,674
2009-04,ASN00091072,-41.4678,147.1628,722
2009-04,ASN00091086,-41.2439,147.7353,996
2009-04,ASN00094172,-42.6531,147.3589,360
2009-04,ASN00094175,-42.9725,147.0342,764
2009-04,ASN00094177,-42.7572,147.3817,370
2009-04,ASN00094179,-43.0,146.928,122
2009-04,ASN00094185,-43.0336,147.2128,882
2009-04,ASN00094191,-43.2006,146.7683,784
2009-04,ASN00094192,-43.4086,146.9567,906
2009-04,ASN00094195,-42.4544,147.4614,396
2009-04,ASN00094198,-43.4886,147.1444,554
2009-04,ASN00094169,-43.0433,147.8667,260
2009-04,ASN00094204,-42.6525,147.3578,248
2009-04,ASN00094213,-43.1456,147.9617,1274
2009-04,ASN00094214,-42.7033,147.1261,184
2009-04,ASN00094219,-43.1547,147.0539,766
2009-04,ASN00094220,-42.9858,147.0742,654
2009-04,ASN00094221,-42.8514,147.6211,478
2009-04,ASN00094222,-42.9742,147.295,592
2009-04,ASN00094223,-42.97,147.3303,664
2009-04,ASN00094231,-42.9639,147.2022,864
2009-04,ASN00094232,-42.8367,147.1931,724
2009-04,ASN00094212,-42.6867,147.4258,360
2009-04,ASN00094233,-42.6933,147.2617,316
2009-04,ASN00094155,-43.2397,148.0025,1060
2009-04,ASN00094143,-42.5272,147.1236,4
2009-04,ASN00094022,-43.0431,147.4133,550
2009-04,ASN00094025,-42.8494,147.2547,866
2009-04,ASN00094027,-43.4144,146.8731,1224
2009-04,ASN00094029,-42.8897,147.3278,638
2009-04,ASN00094030,-42.8667,147.3322,414
2009-04,ASN00094039,-43.3583,147.2342,734
2009-04,ASN00094040,-43.1983,147.0658,694
2009-04,ASN00094041,-43.6578,146.2711,606
2009-04,ASN00094043,-43.2319,147.2547,834
2009-04,ASN00094151,-42.9742,147.1692,804
2009-04,ASN00094048,-42.9981,147.4056,594
2009-04,ASN00094064,-42.7619,147.6197,440
2009-04,ASN00094068,-43.1547,147.2386,1136
2009-04,ASN00094071,-43.0153,147.9117,886
2009-04,ASN00094082,-42.8569,147.4386,490
2009-04,ASN00094087,-42.8967,147.235,630
2009-04,ASN00094097,-42.5436,147.5664,512
2009-04,ASN00094111,-42.9519,147.3496,610
2009-04,ASN00094125,-43.0239,147.255,622
2009-04,ASN00094130,-42.7469,147.5511,482
2009-04,ASN00094061,-42.9264,147.5203,0
2009-04,ASN00094236,-43.3692,147.3442,1089
2009-04,ASN00094237,-42.9372,147.1378,690
2009-04,ASN00094239,-42.9639,147.2428,752
2009-04,ASN00097047,-41.4892,145.2083,1576
2009-04,ASN00097054,-41.8822,145.3358,2088
2009-04,ASN00097061,-42.7428,145.9811,2600
2009-04,ASN00097072,-42.155,145.2908,1392
2009-04,ASN00097080,-42.985,145.5022,968
2009-04,ASN00097083,-43.0425,146.2722,1740
2009-04,ASN00097085,-41.8444,145.5419,3338
2009-04,ASN00097091,-42.0961,145.5456,1898
2009-04,ASN00098000,-40.0092,144.1111,978
2009-04,ASN00097024,-43.0609,146.704,1554
2009-04,ASN00098004,-39.9097,144.0986,965
2009-04,ASN00098017,-39.88,143.8831,814
2009-04,ASN00098023,-39.9647,144.0772,936
2009-04,ASN00099005,-40.0911,148.0024,526
2009-04,ASN00099014,-40.0194,148.1825,586
2009-04,ASN00099021,-40.1558,148.1853,402
2009-04,ASN00099023,-40.1883,148.1178,818
2009-04,ASN00099025,-40.2319,148.19,1058
2009-04,ASN00109501,-32.938,116.024,6
2009-04,ASN00109505,-33.5958,115.8186,2
2009-04,ASN00098011,-39.9283,143.8525,722
2009-04,ASN00097020,-42.0056,145.5419,2122
2009-04,ASN00097006,-41.9933,145.5725,0
2009-04,ASN00097000,-42.1986,145.17,844
2009-04,ASN00095001,-42.3883,147.0061,270
2009-04,ASN00095003,-42.7097,146.8983,324
2009-04,ASN00095012,-42.4814,146.7114,284
2009-04,ASN00095016,-42.3367,146.7475,414
2009-04,ASN00095046,-42.3811,147.0036,22
2009-04,ASN00095047,-42.3961,146.4897,353
2009-04,ASN00095048,-42.4842,146.7106,258
2009-04,ASN00095069,-42.8069,147.1144,456
2009-04,ASN00095072,-42.8033,146.9878,574
2009-04,ASN00095074,-42.7414,147.0489,366
2009-04,ASN00095075,-42.6803,146.7756,410
2009-04,ASN00095077,-42.6894,146.7122,712
2009-04,ASN00095079,-42.8458,147.0294,530
2009-04,ASN00096002,-42.1419,146.4931,504
2009-04,ASN00096033,-41.8997,146.6694,640
2009-04,ASN00096038,-42.0572,147.286,702
2009-04,ASN00096046,-41.9822,146.7228,610
2009-04,ASN00096069,-42.1289,146.2156,858
2009-04,ASN00096070,-42.2558,146.8753,172
2009-04,ASN00096071,-42.1178,146.1772,1176
2009-04,ASN00096077,-41.5958,145.9311,1664
2009-04,ASN00094020,-43.3167,147.0075,834
2009-04,ASN00094010,-43.4892,147.1453,750
2009-04,ASN00094008,-42.8339,147.5033,510
2009-04,ASN00094005,-42.7433,147.2372,334
2009-04,ASN00091263,-41.4889,147.2326,724
2009-04,ASN00091266,-41.3972,146.4953,394
2009-04,ASN00091267,-41.6494,146.6154,726
2009-04,ASN00091271,-41.3959,147.3006,1174
2009-04,ASN00091286,-41.1208,146.8275,996
2009-04,ASN00091288,-41.6706,146.7278,1151
2009-04,ASN00091290,-41.6308,146.7,688
2009-04,ASN00091291,-41.3886,146.3219,1082
2009-04,ASN00091292,-40.8347,145.0847,868
2009-04,ASN00091262,-41.1333,146.8461,814
2009-04,ASN00091293,-41.0556,146.7856,886
2009-04,ASN00091304,-41.1164,145.8619,1172
2009-04,ASN00091305,-41.3144,147.3803,1578
2009-04,ASN00091306,-41.7256,147.0794,530
2009-04,ASN00091311,-41.5492,147.2144,682
2009-04,ASN00091312,-41.4406,146.1228,698
2009-04,ASN00091315,-41.51,147.0511,565
2009-04,ASN00091317,-41.5136,147.2028,264
2009-04,ASN00091321,-41.3961,145.9342,1560
2009-04,ASN00091325,-41.7292,147.2358,78
2009-04,ASN00091299,-41.2431,147.4436,1950
2009-04,ASN00091260,-41.4883,146.9047,1038
2009-04,ASN00091259,-41.1492,145.1517,1444
2009-04,ASN00091255,-41.2339,146.9294,726
2009-04,ASN00091090,-41.4475,146.8744,1178
2009-04,ASN00091100,-40.4472,144.84,878
2009-04,ASN00091107,-40.9972,145.7292,890
2009-04,ASN00091109,-41.1428,145.7058,1148
2009-04,ASN00091118,-41.5664,147.2444,694
2009-04,ASN00091121,-40.9431,147.5922,1028
2009-04,ASN00091126,-41.1708,146.4267,771
2009-04,ASN00091150,-41.6419,146.5244,872
2009-04,ASN00091153,-41.3356,146.2797,1110
2009-04,ASN00091156,-41.4717,146.6456,882
2009-04,ASN00091161,-41.3886,146.5861,997
2009-04,ASN00091171,-41.2708,146.5481,1112
2009-04,ASN00091186,-41.2039,146.265,372
2009-04,ASN00091197,-41.4864,147.4386,740
2009-04,ASN00091198,-41.3917,147.4242,1640
2009-04,ASN00091219,-41.1708,147.4883,1142
2009-04,ASN00091223,-40.9089,144.7094,990
2009-04,ASN00091227,-41.5267,146.6583,590
2009-04,ASN00091236,-41.5128,146.8303,754
2009-04,ASN00091237,-41.4194,147.1222,778
2009-04,ASN00091245,-40.6828,144.69,958
2009-04,ASN00091332,-41.3528,146.4164,1300
2009-04,ASN00091077,-41.575,147.4508,572
2009-04,ASN00091340,-41.3592,147.01,862
2009-04,ASN00091346,-41.2336,147.2064,1206
2009-04,ASN00092120,-41.3381,148.2792,370
2009-04,ASN00092123,-40.7292,148.125,482
2009-04,ASN00092124,-42.6619,148.0181,576
2009-04,ASN00092129,-41.0458,148.2592,912
2009-04,ASN00092134,-41.1256,147.8617,552
2009-04,ASN00093002,-42.3958,147.3042,246
2009-04,ASN00093007,-42.2664,147.5281,370
2009-04,ASN00093014,-42.3006,147.3711,384
2009-04,ASN00093023,-42.4031,147.3908,336
2009-04,ASN00092114,-41.9953,148.2794,284
2009-04,ASN00093033,-41.9347,147.4931,378
2009-04,ASN00093044,-41.8172,147.5664,416
2009-04,ASN00109507,-33.444,115.8536,2
2009-04,ASN00093049,-42.3696,147.4631,324
2009-04,ASN00093051,-42.0317,147.4907,382
2009-04,ASN00093052,-42.163,147.5805,324
2009-04,ASN00093053,-42.025,147.4953,372
2009-04,ASN00093055,-41.8658,147.4494,354
2009-04,ASN00093059,-41.9311,147.4256,580
2009-04,ASN00094001,-42.4158,147.1347,268
2009-04,ASN00093040,-42.3075,147.1672,284
2009-04,ASN00092113,-41.4136,148.2744,364
2009-04,ASN00092111,-41.4342,147.7192,686
2009-04,ASN00092099,-42.7153,147.7525,740
2009-04,ASN00092001,-41.9525,148.1839,240
2009-04,ASN00092002,-41.7792,147.7225,354
2009-04,ASN00092003,-41.8739,148.3036,304
2009-04,ASN00092005,-42.8122,147.8289,715
2009-04,ASN00092008,-42.0117,148.0747,170
2009-04,ASN00092010,-42.5844,148.0636,458
2009-04,ASN00092011,-40.9589,148.0086,882
2009-04,ASN00092014,-41.5308,148.1969,484
2009-04,ASN00092017,-42.7856,147.8086,628
2009-04,ASN00092019,-42.0067,147.7975,364
2009-04,ASN00092020,-41.82,147.9551,276
2009-04,ASN00092024,-41.4703,147.8919,482
2009-04,ASN00092027,-42.5519,147.8753,619
2009-04,ASN00092028,-42.5853,147.9142,680
2009-04,ASN00092030,-41.0825,147.9353,634
2009-04,ASN00092045,-40.9928,148.3467,482
2009-04,ASN00092047,-42.2708,147.6942,296
2009-04,ASN00092051,-41.27,147.9492,984
2009-04,ASN00092064,-41.5633,148.1414,624
2009-04,ASN00092067,-40.8586,148.0178,750
2009-04,ASN00092079,-42.2133,147.7831,6
2009-04,ASN00091341,-41.3428,146.8964,934
2009-04,ASN00085298,-38.1072,147.1317,405
2009-04,ASN00085297,-37.9722,146.9856,90
2009-04,ASN00085296,-37.7481,147.1428,146
2009-04,ASN00075079,-34.2502,146.1897,316
2009-04,ASN00075140,-34.1533,145.1409,54
2009-04,ASN00075142,-33.9247,145.5205,234
2009-04,ASN00075163,-33.3476,145.8703,390
2009-04,ASN00076000,-34.85,142.7811,216
2009-04,ASN00076012,-35.1702,143.0001,282
2009-04,ASN00076017,-35.1945,143.04,278
2009-04,ASN00076018,-35.1136,142.9194,238
2009-04,ASN00076031,-34.2358,142.0867,218
2009-04,ASN00075072,-33.9376,146.6062,656
2009-04,ASN00076037,-34.1928,141.5996,294
2009-04,ASN00076043,-34.9272,142.1765,284
2009-04,ASN00076044,-35.1759,143.37,262
2009-04,ASN00076046,-35.167,143.2781,288
2009-04,ASN00076047,-35.0694,142.3158,245
2009-04,ASN00076050,-35.2555,143.3683,290
2009-04,ASN00076051,-34.362,141.9038,206
2009-04,ASN00076064,-35.1201,142.004,152
2009-04,ASN00076067,-34.3883,141.5954,208
2009-04,ASN00076069,-34.9536,142.7392,326
2009-04,ASN00076038,-35.2628,141.1789,408
2009-04,ASN00076103,-35.189,142.3725,276
2009-04,ASN00075071,-35.2119,144.816,264
2009-04,ASN00075054,-35.2849,145.2098,318
2009-04,ASN00074234,-35.0371,147.1933,346
2009-04,ASN00074249,-34.8016,145.8904,434
2009-04,ASN00074258,-35.5575,144.9458,222
2009-04,ASN00074261,-34.531,146.9806,306
2009-04,ASN00074262,-35.7861,144.6002,178
2009-04,ASN00074264,-35.4091,147.2479,730
2009-04,ASN00074267,-33.9956,146.7683,350
2009-04,ASN00075004,-35.2847,144.5334,272
2009-04,ASN00075007,-33.8436,144.9073,153
2009-04,ASN00075062,-34.8096,144.1654,262
2009-04,ASN00075012,-35.4201,144.6002,318
2009-04,ASN00075017,-33.17,146.642,180
2009-04,ASN00075026,-34.442,145.5612,0
2009-04,ASN00075032,-33.4915,145.5249,182
2009-04,ASN00075039,-33.2833,146.3707,182
2009-04,ASN00075041,-34.2487,146.0695,214
2009-04,ASN00075042,-34.476,144.3013,330
2009-04,ASN00075044,-33.8192,145.6235,259
2009-04,ASN00075046,-35.0885,144.0349,104
2009-04,ASN00075049,-34.4456,144.1728,288
2009-04,ASN00075016,-33.9871,145.3904,186
2009-04,ASN00076105,-34.7164,143.1506,254
2009-04,ASN00076106,-35.2484,141.0808,518
2009-04,ASN00076107,-35.2848,141.4949,318
2009-04,ASN00078038,-36.2705,142.2165,220
2009-04,ASN00078040,-36.2882,141.7347,250
2009-04,ASN00078072,-36.3697,142.9709,146
2009-04,ASN00078086,-36.14,141.9878,122
2009-04,ASN00079002,-36.9532,143.1976,274
2009-04,ASN00079003,-36.6994,143.1594,232
2009-04,ASN00079008,-36.9389,141.8714,272
2009-04,ASN00079015,-36.8721,142.6308,442
2009-04,ASN00079016,-36.7281,142.7303,230
2009-04,ASN00078029,-36.46,142.5858,80
2009-04,ASN00079017,-36.7181,141.4729,254
2009-04,ASN00079028,-36.6722,142.2991,202
2009-04,ASN00079031,-36.9865,143.2727,290
2009-04,ASN00079032,-36.8612,142.9332,280
2009-04,ASN00079036,-36.7416,141.9429,286
2009-04,ASN00079037,-36.9,143.1137,251
2009-04,ASN00079039,-36.9065,143.3384,285
2009-04,ASN00079040,-36.6189,143.2631,279
2009-04,ASN00079046,-37.0936,142.4344,432
2009-04,ASN00079050,-37.3162,142.6975,324
2009-04,ASN00079019,-37.1847,142.8553,352
2009-04,ASN00078015,-36.3092,141.6486,236
2009-04,ASN00078013,-36.3986,141.8797,230
2009-04,ASN00078010,-36.4644,142.0327,234
2009-04,ASN00076109,-35.3678,141.0625,448
2009-04,ASN00076133,-34.1051,141.0166,308
2009-04,ASN00077001,-35.9809,143.6479,308
2009-04,ASN00077005,-35.6367,142.995,292
2009-04,ASN00077008,-35.9244,142.851,234
2009-04,ASN00077009,-35.5504,142.9207,354
2009-04,ASN00077010,-35.7151,142.3569,364
2009-04,ASN00077014,-35.717,143.1074,372
2009-04,ASN00077015,-35.5574,142.5432,212
2009-04,ASN00077023,-35.6692,143.3764,292
2009-04,ASN00077025,-35.4609,143.6286,204
2009-04,ASN00077028,-35.7955,142.8768,220
2009-04,ASN00077033,-35.3833,142.1869,328
2009-04,ASN00077034,-35.9296,143.4992,310
2009-04,ASN00077039,-35.5046,142.8493,260
2009-04,ASN00077040,-35.5254,142.7267,188
2009-04,ASN00077052,-35.6803,142.6664,90
2009-04,ASN00077079,-36.0086,143.3719,340
2009-04,ASN00077082,-35.9338,142.2805,272
2009-04,ASN00077088,-35.987,142.915,114
2009-04,ASN00077094,-35.3766,143.5416,250
2009-04,ASN00074217,-34.7565,147.3482,272
2009-04,ASN00074208,-35.6074,145.2012,274
2009-04,ASN00074205,-35.162,147.0274,314
2009-04,ASN00074202,-34.8504,146.9778,392
2009-04,ASN00072043,-35.778,148.0141,1450
2009-04,ASN00072044,-35.3194,148.2341,742
2009-04,ASN00072050,-36.0355,147.2707,870
2009-04,ASN00072053,-35.7542,147.8445,1340
2009-04,ASN00072056,-35.3947,148.247,1342
2009-04,ASN00072078,-35.6767,147.5178,927
2009-04,ASN00072080,-35.7226,147.9291,1394
2009-04,ASN00072089,-35.9784,148.0855,916
2009-04,ASN00072091,-35.9383,148.3842,1951
2009-04,ASN00072042,-35.2765,147.7362,628
2009-04,ASN00072098,-35.3448,148.3837,1066
2009-04,ASN00072141,-35.725,148.4915,1436
2009-04,ASN00072142,-35.72,147.3103,578
2009-04,ASN00072146,-36.0692,146.9534,830
2009-04,ASN00072150,-35.1583,147.4573,318
2009-04,ASN00072152,-35.317,148.433,0
