date,ID,lat,long,value
2009-04,ASN00072156,-35.9333,147.7167,1428
2009-04,ASN00072159,-35.3019,147.9402,978
2009-04,ASN00072160,-36.069,146.9509,848
2009-04,ASN00072161,-35.9371,148.3779,1950
2009-04,ASN00072101,-35.7112,147.4859,932
2009-04,ASN00072023,-36.1039,147.0329,922
2009-04,ASN00072004,-35.5203,148.1453,1562
2009-04,ASN00071041,-36.5031,148.304,2146
2009-04,ASN00070278,-36.2318,149.1243,707
2009-04,ASN00070299,-36.1827,149.3467,772
2009-04,ASN00070307,-35.2459,149.1068,813
2009-04,ASN00070308,-35.3757,149.087,782
2009-04,ASN00070309,-36.9131,149.0372,306
2009-04,ASN00070326,-37.1475,149.1496,880
2009-04,ASN00070328,-37.0016,149.2336,498
2009-04,ASN00070330,-34.8085,149.7312,608
2009-04,ASN00070334,-35.1138,149.9624,464
2009-04,ASN00070335,-35.2,149.955,360
2009-04,ASN00070336,-36.5971,149.2974,565
2009-04,ASN00070339,-35.4184,149.0937,986
2009-04,ASN00070340,-35.1837,149.1122,774
2009-04,ASN00070346,-35.1889,149.251,562
2009-04,ASN00070348,-35.8618,149.1321,780
2009-04,ASN00070349,-35.5293,148.7721,1398
2009-04,ASN00071000,-35.9962,148.7693,910
2009-04,ASN00071005,-36.5029,148.835,425
2009-04,ASN00071019,-36.5067,148.8281,620
2009-04,ASN00071021,-36.4818,148.5873,614
2009-04,ASN00071032,-36.4917,148.2859,1308
2009-04,ASN00072162,-36.2304,148.1405,1230
2009-04,ASN00079075,-36.6287,142.6321,224
2009-04,ASN00072163,-35.899,148.1821,1156
2009-04,ASN00073000,-34.1442,147.386,339
2009-04,ASN00074005,-34.2849,146.5714,40
2009-04,ASN00074034,-35.9887,146.3574,406
2009-04,ASN00074037,-34.6223,146.4328,344
2009-04,ASN00074040,-34.8814,145.7595,370
2009-04,ASN00074042,-35.6408,145.5762,225
2009-04,ASN00074050,-34.738,146.7825,155
2009-04,ASN00074053,-35.5168,147.0344,490
2009-04,ASN00074055,-35.3475,145.7257,404
2009-04,ASN00074081,-35.9878,146.0061,30
2009-04,ASN00074002,-34.3479,147.2208,400
2009-04,ASN00074087,-35.3342,146.0342,444
2009-04,ASN00074104,-35.2683,147.1142,362
2009-04,ASN00074106,-35.817,145.6004,287
2009-04,ASN00074110,-35.3305,146.2652,4
2009-04,ASN00074118,-34.5139,146.1848,286
2009-04,ASN00074126,-35.385,147.0558,656
2009-04,ASN00074127,-35.1069,147.3636,350
2009-04,ASN00074129,-35.7228,144.7865,212
2009-04,ASN00074162,-34.9349,146.3031,382
2009-04,ASN00074188,-35.6724,147.0361,618
2009-04,ASN00074088,-35.5579,146.1653,610
2009-04,ASN00074000,-34.3567,146.9032,311
2009-04,ASN00073151,-34.4292,147.5111,530
2009-04,ASN00073150,-34.5307,147.8442,2600
2009-04,ASN00073007,-34.9997,148.5984,1011
2009-04,ASN00073014,-33.9029,148.1718,1180
2009-04,ASN00073017,-34.0824,148.365,760
2009-04,ASN00073019,-34.8456,147.5714,372
2009-04,ASN00073021,-34.0391,148.5552,660
2009-04,ASN00073022,-34.6479,148.1606,1182
2009-04,ASN00073025,-34.791,147.5592,378
2009-04,ASN00073029,-34.5495,148.3493,604
2009-04,ASN00073032,-34.0112,147.7937,500
2009-04,ASN00073043,-34.4918,148.1266,753
2009-04,ASN00073044,-35.0581,147.753,376
2009-04,ASN00073051,-34.2054,148.5533,612
2009-04,ASN00073054,-33.9262,147.2418,442
2009-04,ASN00073100,-33.9119,148.4383,1290
2009-04,ASN00073109,-34.425,148.5408,660
2009-04,ASN00073113,-34.1985,148.0047,610
2009-04,ASN00073115,-35.1687,148.2311,814
2009-04,ASN00073129,-34.1567,148.6857,740
2009-04,ASN00073138,-34.2493,148.2475,860
2009-04,ASN00073141,-35.0479,148.1075,725
2009-04,ASN00073142,-34.6299,148.0364,1042
2009-04,ASN00072169,-35.7108,148.0026,1698
2009-04,ASN00079078,-37.0607,141.9882,308
2009-04,ASN00079079,-36.7913,143.1207,228
2009-04,ASN00079097,-37.1169,141.8031,262
2009-04,ASN00083091,-37.3016,146.1489,1004
2009-04,ASN00084002,-37.1712,148.7228,438
2009-04,ASN00084003,-37.7073,147.8314,0
2009-04,ASN00084014,-37.106,148.6862,480
2009-04,ASN00084015,-37.3757,147.8373,302
2009-04,ASN00084016,-37.5679,149.9158,889
2009-04,ASN00084025,-37.8507,147.7664,566
2009-04,ASN00084035,-37.2618,147.7229,10
2009-04,ASN00084039,-37.0707,148.5906,393
2009-04,ASN00083090,-37.1017,147.6008,388
2009-04,ASN00084044,-37.0071,148.2666,350
2009-04,ASN00084084,-37.5976,149.7289,864
2009-04,ASN00084093,-37.7132,148.3954,372
2009-04,ASN00084096,-37.5455,148.1357,276
2009-04,ASN00084100,-37.8333,147.6206,22
2009-04,ASN00084107,-37.0826,148.2791,374
2009-04,ASN00084109,-37.5006,148.2717,100
2009-04,ASN00084118,-37.49,147.1658,604
2009-04,ASN00084122,-37.4772,149.6386,578
2009-04,ASN00084134,-37.3397,148.712,444
2009-04,ASN00084045,-37.8526,148.0638,584
2009-04,ASN00083085,-36.9767,147.1342,1468
2009-04,ASN00083084,-36.8708,147.2755,1482
2009-04,ASN00083083,-36.7396,146.4671,970
2009-04,ASN00082163,-36.6364,146.5547,838
2009-04,ASN00082165,-36.9502,146.0095,566
2009-04,ASN00082166,-36.4186,146.5572,446
2009-04,ASN00082167,-36.5344,146.2181,626
2009-04,ASN00082169,-36.1828,147.8938,804
2009-04,ASN00083000,-36.9064,146.2389,932
2009-04,ASN00083003,-36.9456,147.7407,420
2009-04,ASN00083010,-36.6344,146.8628,886
2009-04,ASN00083019,-37.0525,146.0872,58
2009-04,ASN00083024,-37.145,146.4394,1398
2009-04,ASN00083032,-36.8473,146.3225,1328
2009-04,ASN00083033,-37.5696,146.2541,1444
2009-04,ASN00083035,-36.9257,147.423,769
2009-04,ASN00083038,-36.6566,147.1283,1252
2009-04,ASN00083043,-36.8756,147.2886,92
2009-04,ASN00083057,-36.6074,146.7888,0
2009-04,ASN00083058,-36.8547,146.8581,1306
2009-04,ASN00083064,-36.941,147.7779,534
2009-04,ASN00083067,-36.7313,146.9614,150
2009-04,ASN00083077,-37.0322,146.3508,586
2009-04,ASN00083079,-36.7132,146.6717,1082
2009-04,ASN00084140,-37.7962,147.7559,596
2009-04,ASN00082162,-36.5775,146.8203,660
2009-04,ASN00084142,-37.22,148.2625,478
2009-04,ASN00084144,-37.6924,148.0908,406
2009-04,ASN00085163,-38.7915,146.1799,1010
2009-04,ASN00085166,-37.9582,147.0843,420
2009-04,ASN00085167,-38.0229,147.3511,566
2009-04,ASN00085168,-37.8345,147.0819,338
2009-04,ASN00085179,-38.1033,145.9718,894
2009-04,ASN00085195,-38.0654,146.1689,766
2009-04,ASN00085200,-38.4323,145.7919,984
2009-04,ASN00085227,-38.5215,146.2041,1040
2009-04,ASN00085238,-37.9532,146.3898,960
2009-04,ASN00085160,-38.4191,146.9656,476
2009-04,ASN00085270,-37.7647,147.3744,592
2009-04,ASN00085277,-37.9039,145.9719,950
2009-04,ASN00085279,-37.8817,147.5669,298
2009-04,ASN00085280,-38.2094,146.4747,600
2009-04,ASN00085281,-38.3245,146.5301,968
2009-04,ASN00085288,-37.4667,146.6883,628
2009-04,ASN00085289,-37.8514,146.555,620
2009-04,ASN00085291,-37.8383,146.2747,1894
2009-04,ASN00085292,-37.8897,145.9958,960
2009-04,ASN00085293,-38.8957,145.9355,802
2009-04,ASN00085276,-37.8039,146.8842,556
2009-04,ASN00085137,-38.7205,145.9011,906
2009-04,ASN00085096,-39.1297,146.4244,1250
2009-04,ASN00085085,-38.2181,146.1658,872
2009-04,ASN00084145,-37.6922,148.4667,460
2009-04,ASN00084147,-37.8164,147.5714,554
2009-04,ASN00084148,-37.8385,147.8312,384
2009-04,ASN00085007,-38.4307,146.5398,1146
2009-04,ASN00085009,-38.1951,146.5293,532
2009-04,ASN00085021,-37.7,146.5167,812
2009-04,ASN00085023,-38.1383,145.86,1157
2009-04,ASN00085028,-38.72,146.0633,1122
2009-04,ASN00085029,-38.652,146.1997,578
2009-04,ASN00085030,-38.4455,146.2699,1070
2009-04,ASN00085033,-38.4228,147.0864,405
2009-04,ASN00085034,-37.9085,146.8046,30
2009-04,ASN00085040,-38.6911,146.1486,998
2009-04,ASN00085042,-38.022,145.8884,1074
2009-04,ASN00085045,-38.435,145.8178,1074
2009-04,ASN00085049,-38.4842,145.9329,738
2009-04,ASN00085053,-38.506,146.5187,980
2009-04,ASN00085058,-37.5277,146.5458,660
2009-04,ASN00085063,-38.6079,146.3185,1006
2009-04,ASN00085072,-38.1156,147.1322,390
2009-04,ASN00085073,-38.3183,147.1752,562
2009-04,ASN00084143,-37.3417,149.0228,506
2009-04,ASN00070263,-34.7495,149.7034,690
2009-04,ASN00082158,-36.7478,146.5362,908
2009-04,ASN00082155,-36.8211,146.1278,950
2009-04,ASN00080128,-36.2847,143.3341,200
2009-04,ASN00081000,-37.0887,143.4747,62
2009-04,ASN00081007,-36.4565,145.6569,378
2009-04,ASN00081008,-36.5421,144.7751,342
2009-04,ASN00081016,-36.4963,144.6096,424
2009-04,ASN00081019,-36.718,145.1731,520
2009-04,ASN00081020,-36.5753,143.8695,22
2009-04,ASN00081033,-36.6436,145.4197,372
2009-04,ASN00081034,-36.3989,145.3448,274
2009-04,ASN00080126,-35.7175,143.9111,276
2009-04,ASN00081035,-36.6146,145.2143,72
2009-04,ASN00081046,-36.4436,144.9828,454
2009-04,ASN00081049,-36.4378,145.2672,74
2009-04,ASN00081063,-37.0833,143.4833,206
2009-04,ASN00081083,-36.8465,144.5273,220
2009-04,ASN00081085,-36.8589,143.7297,228
2009-04,ASN00081087,-36.2567,146.0433,482
2009-04,ASN00081090,-36.7446,143.6788,245
2009-04,ASN00081100,-36.7682,143.9866,160
2009-04,ASN00081115,-36.6284,144.8726,358
2009-04,ASN00081041,-36.534,144.208,242
2009-04,ASN00080125,-35.8876,145.3879,317
2009-04,ASN00080109,-35.9119,145.6447,58
2009-04,ASN00080103,-36.3794,144.2299,260
2009-04,ASN00079099,-37.0222,141.2657,278
2009-04,ASN00079100,-36.6697,142.1731,220
2009-04,ASN00079103,-37.295,142.6039,758
2009-04,ASN00079105,-37.068,142.7412,296
2009-04,ASN00079107,-36.8132,141.2599,290
2009-04,ASN00080002,-36.116,143.7229,326
2009-04,ASN00080004,-35.9741,143.8525,257
2009-04,ASN00080014,-36.1348,143.9186,290
2009-04,ASN00080015,-36.1647,144.7642,206
2009-04,ASN00080017,-36.0407,143.9403,260
2009-04,ASN00080020,-35.9661,144.3712,215
2009-04,ASN00080023,-35.7236,143.9197,272
2009-04,ASN00080024,-35.8674,143.8007,258
2009-04,ASN00080027,-36.3203,143.735,230
2009-04,ASN00080036,-35.9681,144.1073,252
2009-04,ASN00080044,-35.9977,144.4244,184
2009-04,ASN00080049,-36.3613,144.7108,360
2009-04,ASN00080056,-36.2497,144.9531,280
2009-04,ASN00080067,-36.2717,143.3453,232
2009-04,ASN00080091,-36.335,145.0638,366
2009-04,ASN00080101,-36.0918,145.4531,230
2009-04,ASN00081118,-36.8093,144.6203,240
2009-04,ASN00082156,-36.7903,146.28,1104
2009-04,ASN00081120,-36.5886,145.0198,398
2009-04,ASN00081124,-36.0294,146.0306,224
2009-04,ASN00082105,-36.8314,146.3982,986
2009-04,ASN00082109,-36.6133,146.1131,716
2009-04,ASN00082112,-36.6533,146.8567,944
2009-04,ASN00082116,-36.6083,146.3583,654
2009-04,ASN00082128,-36.5131,146.4483,500
2009-04,ASN00082134,-36.6936,145.8785,698
2009-04,ASN00082138,-36.4206,146.3056,402
2009-04,ASN00082139,-36.2136,147.5394,1230
2009-04,ASN00082140,-36.8542,145.9381,656
2009-04,ASN00082103,-36.0243,147.5475,896
2009-04,ASN00082142,-36.9461,146.2197,590
2009-04,ASN00082144,-36.8167,145.64,568
2009-04,ASN00082145,-36.8753,145.5783,570
2009-04,ASN00082146,-36.9322,145.5842,884
2009-04,ASN00082147,-36.9217,145.6769,556
2009-04,ASN00082148,-36.8278,145.8494,646
2009-04,ASN00082149,-36.7858,145.5683,510
2009-04,ASN00082151,-36.8628,145.7333,596
2009-04,ASN00082153,-36.8206,145.705,526
2009-04,ASN00082154,-36.8892,145.6814,798
2009-04,ASN00082143,-36.7861,145.6581,454
2009-04,ASN00082096,-36.9005,145.5228,942
2009-04,ASN00082090,-36.4793,147.0297,784
2009-04,ASN00082084,-36.7136,145.7603,696
2009-04,ASN00081125,-36.4289,145.3947,294
2009-04,ASN00082001,-36.3702,146.7132,804
2009-04,ASN00082009,-36.6085,146.5371,744
2009-04,ASN00082010,-36.1491,146.6106,434
2009-04,ASN00082015,-36.3084,146.5229,566
2009-04,ASN00082016,-36.7545,145.5727,124
2009-04,ASN00082018,-36.7691,147.6956,812
2009-04,ASN00082021,-36.0964,146.6008,841
2009-04,ASN00082029,-36.456,146.4299,476
2009-04,ASN00082033,-36.6975,146.2852,865
2009-04,ASN00082039,-36.1047,146.5094,492
2009-04,ASN00082041,-36.1859,146.4694,437
2009-04,ASN00082042,-36.8472,145.7308,568
2009-04,ASN00082043,-36.7872,145.8225,402
2009-04,ASN00082049,-36.6425,145.7234,426
2009-04,ASN00082052,-35.9645,147.7374,1278
2009-04,ASN00082057,-36.3025,146.7299,926
2009-04,ASN00082058,-36.3111,146.8381,982
2009-04,ASN00082068,-36.5293,147.3749,1018
2009-04,ASN00082076,-36.5353,147.4984,856
2009-04,ASN00082083,-36.804,145.418,752
2009-04,ASN00081123,-36.7395,144.3266,226
2009-04,ASN00041013,-28.2264,152.0661,394
2009-04,ASN00093046,-42.305,147.5708,252
2009-04,ASN00040980,-27.1822,153.0186,3300
2009-04,ASN00014719,-15.5789,135.4271,432
2009-04,ASN00014723,-16.0757,136.3041,0
2009-04,ASN00014729,-15.6293,136.3881,10
2009-04,ASN00014730,-14.1055,133.3422,34
2009-04,ASN00014816,-15.7372,131.5345,52
2009-04,ASN00014824,-16.1196,130.4282,0
2009-04,ASN00014825,-16.403,131.0145,46
2009-04,ASN00014829,-18.3325,130.6358,0
2009-04,ASN00014840,-17.3871,131.1166,18
2009-04,ASN00014704,-16.4423,136.076,8
2009-04,ASN00014847,-16.1176,130.9558,6
2009-04,ASN00014856,-18.3902,129.4299,0
2009-04,ASN00014857,-19.2798,129.9422,0
2009-04,ASN00014864,-16.3541,131.5147,0
2009-04,ASN00014866,-17.6129,130.0713,0
2009-04,ASN00014901,-13.8345,131.1872,0
2009-04,ASN00014909,-13.3275,133.0861,270
2009-04,ASN00014932,-14.5229,132.3826,0
2009-04,ASN00014947,-14.0106,132.2084,2
2009-04,ASN00014948,-14.2495,129.5282,556
2009-04,ASN00014853,-15.97,129.0407,0
2009-04,ASN00014949,-15.7442,131.9182,4
2009-04,ASN00014703,-15.7426,136.8192,192
2009-04,ASN00014652,-14.5264,132.8006,0
2009-04,ASN00014277,-12.635,130.3725,410
2009-04,ASN00014285,-12.3551,130.8857,552
2009-04,ASN00014401,-11.6502,133.3796,420
2009-04,ASN00014404,-12.0931,134.8919,320
2009-04,ASN00014405,-12.0569,134.2339,188
2009-04,ASN00014508,-12.2741,136.8203,1054
2009-04,ASN00014515,-12.5013,135.8001,1816
2009-04,ASN00014517,-11.9971,135.5726,958
2009-04,ASN00014518,-13.9747,136.4631,2324
2009-04,ASN00014654,-14.3295,133.1176,0
2009-04,ASN00014602,-14.1394,134.4742,64
2009-04,ASN00014621,-15.8087,134.1477,202
2009-04,ASN00014626,-16.2636,133.3782,2
2009-04,ASN00014627,-13.6714,134.3414,1176
2009-04,ASN00014639,-15.9179,132.3831,150
2009-04,ASN00014646,-14.8528,134.036,14
2009-04,ASN00014647,-15.2712,132.9127,0
2009-04,ASN00014648,-14.134,133.1094,24
2009-04,ASN00014650,-14.9147,133.127,16
2009-04,ASN00014651,-13.8269,133.3277,4
2009-04,ASN00014612,-15.5748,133.2138,28
2009-04,ASN00014950,-14.1243,132.6378,2
2009-04,ASN00014954,-14.9408,130.8092,0
2009-04,ASN00014955,-14.3202,132.4226,6
2009-04,ASN00015643,-22.4518,133.6377,10
2009-04,ASN00015652,-24.2914,131.5488,18
2009-04,ASN00015660,-25.3602,131.0196,102
2009-04,ASN00015661,-22.2109,134.1182,0
2009-04,ASN00015664,-23.27,129.38,34
2009-04,ASN00015666,-20.1824,130.0148,0
2009-04,ASN00015667,-23.6338,132.7311,60
2009-04,ASN00015673,-23.5312,134.3743,16
2009-04,ASN00016001,-31.1558,136.8054,28
2009-04,ASN00015641,-20.5476,130.3466,0
2009-04,ASN00016005,-32.3997,137.225,132
2009-04,ASN00016021,-31.2609,135.2374,0
2009-04,ASN00016028,-30.0047,136.0445,70
2009-04,ASN00016030,-30.1809,135.6629,66
2009-04,ASN00016031,-30.2406,133.9885,62
2009-04,ASN00016032,-32.5226,136.4926,198
2009-04,ASN00016034,-32.1572,135.0722,308
2009-04,ASN00016035,-30.4027,136.392,45
2009-04,ASN00016055,-32.3792,135.5247,294
2009-04,ASN00016056,-32.1232,137.1505,138
2009-04,ASN00016006,-29.9434,134.1506,35
2009-04,ASN00015635,-25.1896,130.9737,44
2009-04,ASN00015626,-22.3961,134.2335,10
2009-04,ASN00015618,-22.2747,137.9733,26
2009-04,ASN00014956,-13.9487,131.3191,0
2009-04,ASN00014962,-14.254,132.7357,16
2009-04,ASN00014965,-14.1882,132.3961,0
2009-04,ASN00014966,-14.3148,132.4248,0
2009-04,ASN00014967,-14.3055,132.0772,0
2009-04,ASN00015085,-18.637,135.945,0
2009-04,ASN00015088,-19.0579,136.7066,154
2009-04,ASN00015123,-18.8689,134.4991,0
2009-04,ASN00015131,-17.5521,133.5407,0
2009-04,ASN00015135,-19.6423,134.1833,10
2009-04,ASN00015139,-19.933,134.3548,0
2009-04,ASN00015501,-23.1273,133.836,0
2009-04,ASN00015511,-25.3139,131.7571,13
2009-04,ASN00015521,-23.2837,134.4229,4
2009-04,ASN00015548,-20.1883,130.0161,0
2009-04,ASN00015585,-21.7498,135.2382,0
2009-04,ASN00015590,-23.7951,133.889,0
2009-04,ASN00015594,-23.4564,134.6849,1
2009-04,ASN00015602,-22.9494,136.1442,0
2009-04,ASN00015607,-22.1305,132.0812,0
2009-04,ASN00015611,-22.7228,131.1685,0
2009-04,ASN00014275,-12.7164,131.8206,186
2009-04,ASN00014274,-11.0468,132.9791,526
2009-04,ASN00014272,-13.0545,131.0252,4
2009-04,ASN00014266,-12.4121,130.9669,839
2009-04,ASN00011019,-32.2464,126.3008,270
2009-04,ASN00011022,-31.7117,128.8867,12
2009-04,ASN00011052,-30.8453,128.1092,474
2009-04,ASN00012009,-32.2147,121.7547,24
2009-04,ASN00012011,-30.9869,119.1142,0
2009-04,ASN00012025,-27.9331,120.0575,305
2009-04,ASN00012029,-32.0339,122.8017,340
2009-04,ASN00012038,-30.7847,121.4533,128
2009-04,ASN00012043,-29.3361,121.4944,18
2009-04,ASN00011017,-32.4569,123.8653,413
2009-04,ASN00012044,-33.5547,120.6997,214
2009-04,ASN00012064,-31.3356,118.98,26
2009-04,ASN00012071,-32.9869,121.6239,4
2009-04,ASN00012072,-27.9875,119.2961,128
2009-04,ASN00012077,-32.8606,121.7081,26
2009-04,ASN00012079,-31.0381,119.3064,0
2009-04,ASN00012083,-31.3011,118.6922,52
2009-04,ASN00012092,-28.5606,119.0161,358
2009-04,ASN00012107,-33.4225,121.9894,200
2009-04,ASN00012117,-31.2186,121.6181,137
2009-04,ASN00012045,-28.6306,122.4072,564
2009-04,ASN00011008,-31.8433,127.8572,212
2009-04,ASN00011003,-31.6797,128.8792,22
2009-04,ASN00010917,-32.6722,116.6706,12
2009-04,ASN00010692,-33.1131,118.84,0
2009-04,ASN00010702,-32.1003,118.8058,0
2009-04,ASN00010704,-33.3281,117.5628,26
2009-04,ASN00010705,-32.3344,118.8492,30
2009-04,ASN00010729,-34.3439,118.6306,140
2009-04,ASN00010792,-34.1692,118.9444,212
2009-04,ASN00010799,-32.6339,118.0103,8
2009-04,ASN00010802,-33.4661,118.6361,36
2009-04,ASN00010831,-33.4836,117.61,52
2009-04,ASN00010866,-33.9317,117.3258,32
2009-04,ASN00010869,-33.5942,120.1833,130
2009-04,ASN00010872,-33.1722,118.2475,14
2009-04,ASN00010878,-33.5381,119.6564,125
2009-04,ASN00010893,-34.3078,117.4347,40
2009-04,ASN00010897,-34.2206,118.5042,134
2009-04,ASN00010904,-32.1717,118.6136,10
2009-04,ASN00010905,-33.8878,119.1092,192
2009-04,ASN00010908,-32.0294,116.8742,56
2009-04,ASN00010911,-33.1006,118.4647,0
2009-04,ASN00010912,-32.5878,117.6408,4
2009-04,ASN00010916,-33.6856,117.6064,62
2009-04,ASN00012141,-30.0242,119.28,492
2009-04,ASN00016065,-30.449,137.1692,64
2009-04,ASN00012152,-31.2617,120.0219,22
2009-04,ASN00012239,-28.4967,119.7436,284
2009-04,ASN00014142,-11.4022,130.4217,722
2009-04,ASN00014143,-12.8003,131.0507,169
2009-04,ASN00014144,-12.3962,130.8785,260
2009-04,ASN00014149,-12.4558,131.0505,208
2009-04,ASN00014153,-11.1538,132.143,466
2009-04,ASN00014163,-12.4396,130.8376,450
2009-04,ASN00014183,-12.8324,130.9713,224
2009-04,ASN00014198,-12.6594,132.8939,340
2009-04,ASN00014204,-13.7578,131.574,0
2009-04,ASN00014116,-12.4429,130.9325,624
2009-04,ASN00014219,-12.5491,131.0794,76
2009-04,ASN00014224,-13.8062,132.197,0
2009-04,ASN00014226,-12.5764,131.0829,216
2009-04,ASN00014227,-12.3887,130.9248,422
2009-04,ASN00014238,-12.4346,130.7491,796
2009-04,ASN00014246,-12.3784,130.9057,376
2009-04,ASN00014253,-13.1672,130.1225,52
2009-04,ASN00014260,-12.4819,130.8978,275
2009-04,ASN00014264,-12.7121,130.9889,60
2009-04,ASN00014265,-12.4126,130.9202,809
2009-04,ASN00014222,-12.6374,131.0763,56
2009-04,ASN00014112,-12.3786,130.8469,514
2009-04,ASN00014092,-13.2373,131.1042,20
2009-04,ASN00014062,-14.1435,132.1925,4
2009-04,ASN00012297,-33.4853,122.5867,106
2009-04,ASN00012305,-28.6133,122.4236,480
2009-04,ASN00012306,-33.5239,122.9469,183
2009-04,ASN00012308,-33.3356,122.0697,98
2009-04,ASN00012314,-27.8386,120.7031,280
2009-04,ASN00012320,-31.2353,119.3564,2
2009-04,ASN00013005,-26.2225,121.5561,154
2009-04,ASN00013006,-26.4006,120.9539,250
2009-04,ASN00013011,-26.1317,126.5839,230
2009-04,ASN00013015,-25.7964,122.9753,361
2009-04,ASN00013017,-25.0341,128.301,158
2009-04,ASN00013018,-26.1208,121.9403,145
2009-04,ASN00013024,-26.5172,122.8078,220
2009-04,ASN00013030,-21.7125,122.2281,2
2009-04,ASN00013032,-25.6361,121.3533,94
2009-04,ASN00013035,-27.0336,122.4439,246
2009-04,ASN00014015,-12.4239,130.8925,636
2009-04,ASN00014040,-12.4227,130.8844,677
2009-04,ASN00014041,-12.605,131.2988,512
2009-04,ASN00014055,-13.481,131.1173,0
2009-04,ASN00014059,-14.0829,131.8099,0
2009-04,ASN00012223,-33.2242,121.3544,120
2009-04,ASN00010647,-33.3075,117.3403,83
2009-04,ASN00016067,-32.4398,136.0671,204
2009-04,ASN00016090,-29.0347,134.7222,64
2009-04,ASN00020025,-33.5009,139.5154,100
2009-04,ASN00020028,-33.7622,140.1251,176
2009-04,ASN00020043,-33.1873,139.6209,48
2009-04,ASN00020049,-31.6382,140.513,174
2009-04,ASN00020053,-32.1698,140.7959,90
2009-04,ASN00020055,-31.7484,140.3426,126
2009-04,ASN00020059,-31.6619,140.6289,180
2009-04,ASN00020062,-32.5707,139.5645,36
2009-04,ASN00021001,-34.026,138.6846,714
2009-04,ASN00020022,-33.2458,140.0345,77
2009-04,ASN00021002,-34.1424,138.4225,178
2009-04,ASN00021004,-33.5643,138.7595,234
2009-04,ASN00021007,-33.6947,138.4057,481
2009-04,ASN00021010,-33.7459,138.5628,616
2009-04,ASN00021012,-33.8682,138.01,492
2009-04,ASN00021013,-33.1851,138.4968,436
2009-04,ASN00021015,-33.7045,138.2927,372
2009-04,ASN00021016,-33.353,138.2057,338
2009-04,ASN00021019,-33.8315,138.7917,498
2009-04,ASN00021020,-33.359,138.393,524
2009-04,ASN00021003,-33.845,138.4901,267
2009-04,ASN00021021,-33.2705,138.357,136
2009-04,ASN00020020,-32.6416,139.6496,50
2009-04,ASN00020013,-32.4292,139.9887,98
2009-04,ASN00019047,-32.6923,138.3247,128
2009-04,ASN00019048,-32.6521,138.1003,398
2009-04,ASN00019052,-33.0338,138.2686,417
2009-04,ASN00019053,-33.0856,138.2211,674
2009-04,ASN00019057,-32.552,138.8688,38
2009-04,ASN00019061,-32.0545,138.6427,140
2009-04,ASN00019062,-33.0287,138.7489,368
2009-04,ASN00019070,-31.5286,138.6093,420
2009-04,ASN00019078,-32.5172,137.8425,112
2009-04,ASN00020017,-32.4467,140.9233,118
2009-04,ASN00019106,-32.627,139.1923,93
2009-04,ASN00019112,-33.023,138.0698,200
2009-04,ASN00019113,-31.448,138.4531,110
2009-04,ASN00019114,-32.4295,138.8922,72
2009-04,ASN00019115,-33.0188,138.6153,432
2009-04,ASN00020000,-32.0498,140.162,184
2009-04,ASN00020001,-31.9695,140.5436,117
2009-04,ASN00020002,-32.076,140.9969,85
2009-04,ASN00020004,-31.6516,139.5491,100
2009-04,ASN00020010,-32.0646,139.382,54
2009-04,ASN00019111,-31.4763,139.1134,70
2009-04,ASN00021022,-33.4669,138.4424,506
2009-04,ASN00021024,-33.4595,138.7475,514
2009-04,ASN00021025,-33.8347,138.6532,946
2009-04,ASN00021133,-33.7676,138.2182,562
2009-04,ASN00022003,-34.6981,137.7116,500
2009-04,ASN00022008,-34.3745,137.6733,738
2009-04,ASN00022009,-34.7708,137.5952,222
2009-04,ASN00022011,-34.0672,137.5925,272
2009-04,ASN00022012,-34.0402,137.9004,671
2009-04,ASN00022013,-34.4951,137.4836,350
2009-04,ASN00022014,-34.7785,137.8579,132
2009-04,ASN00022015,-34.2971,138.0014,92
2009-04,ASN00021131,-33.8226,138.5933,686
2009-04,ASN00022017,-34.9122,137.7977,124
