date,ID,lat,long,value
2009-04,ASN00022020,-33.9323,137.6282,351
2009-04,ASN00022022,-34.1447,138.0146,448
2009-04,ASN00022023,-35.0203,137.6064,180
2009-04,ASN00022031,-34.748,137.5276,352
2009-04,ASN00022033,-34.4724,137.885,514
2009-04,ASN00022036,-34.7477,137.6309,520
2009-04,ASN00022044,-34.239,137.9883,353
2009-04,ASN00022046,-35.1121,137.7395,410
2009-04,ASN00022049,-35.2795,136.9392,486
2009-04,ASN00022018,-34.9906,137.3995,372
2009-04,ASN00021130,-34.1002,138.631,610
2009-04,ASN00021127,-33.8828,138.6389,894
2009-04,ASN00021120,-33.2549,138.7867,560
2009-04,ASN00021027,-33.2036,138.6059,154
2009-04,ASN00021029,-33.5867,138.3343,432
2009-04,ASN00021031,-33.1851,138.3001,471
2009-04,ASN00021033,-33.9136,138.7195,586
2009-04,ASN00021034,-33.5592,138.903,412
2009-04,ASN00021042,-33.6029,137.9348,349
2009-04,ASN00021044,-34.1848,138.1478,240
2009-04,ASN00021045,-33.5407,138.2244,630
2009-04,ASN00021055,-33.2296,138.8844,338
2009-04,ASN00021057,-33.5707,138.4503,296
2009-04,ASN00021060,-33.2025,138.6024,132
2009-04,ASN00021062,-33.3041,138.7553,704
2009-04,ASN00021063,-34.1564,138.1827,198
2009-04,ASN00021072,-33.3265,138.3172,494
2009-04,ASN00021075,-33.7464,138.6058,588
2009-04,ASN00021076,-33.9309,138.814,524
2009-04,ASN00021077,-33.6781,138.9371,322
2009-04,ASN00021102,-33.35,138.102,500
2009-04,ASN00021104,-33.9943,138.4539,316
2009-04,ASN00021106,-33.953,138.3903,426
2009-04,ASN00021110,-33.7876,137.7068,282
2009-04,ASN00019046,-31.775,138.6529,60
2009-04,ASN00019043,-32.9495,138.5174,290
2009-04,ASN00019042,-32.8454,138.2116,352
2009-04,ASN00019038,-32.3538,138.0371,296
2009-04,ASN00018019,-34.3853,135.4697,552
2009-04,ASN00018022,-33.6772,136.9116,31
2009-04,ASN00018023,-34.2644,135.7266,204
2009-04,ASN00018024,-33.4678,136.2113,306
2009-04,ASN00018034,-32.7324,137.1505,45
2009-04,ASN00018040,-33.1414,136.4125,392
2009-04,ASN00018043,-34.4139,135.8224,115
2009-04,ASN00018044,-33.1332,135.5552,208
2009-04,ASN00018046,-33.5679,135.7571,226
2009-04,ASN00018014,-33.7011,136.4937,242
2009-04,ASN00018047,-32.0723,133.9401,264
2009-04,ASN00018060,-31.7782,132.2038,290
2009-04,ASN00018063,-31.932,133.0056,292
2009-04,ASN00018069,-33.6501,134.888,438
2009-04,ASN00018077,-32.3752,133.9353,274
2009-04,ASN00018079,-32.7963,134.2116,471
2009-04,ASN00018083,-33.043,135.4519,182
2009-04,ASN00018086,-34.3756,136.1026,168
2009-04,ASN00018091,-34.2617,136.2092,196
2009-04,ASN00018094,-32.4035,134.5323,266
2009-04,ASN00018054,-33.0314,134.7015,416
2009-04,ASN00018012,-32.1297,133.6976,188
2009-04,ASN00018001,-33.9118,136.5697,76
2009-04,ASN00017131,-29.9062,139.7345,162
2009-04,ASN00016095,-26.2085,133.8545,64
2009-04,ASN00016096,-30.4829,136.8772,42
2009-04,ASN00016097,-26.2635,132.1771,132
2009-04,ASN00016098,-30.7051,134.5786,86
2009-04,ASN00017014,-31.0939,138.6786,206
2009-04,ASN00017024,-30.066,138.2739,162
2009-04,ASN00017028,-27.724,140.7633,40
2009-04,ASN00017032,-30.9904,138.5787,210
2009-04,ASN00017037,-29.239,137.9058,232
2009-04,ASN00017041,-30.9372,138.8919,84
2009-04,ASN00017043,-27.5553,135.4456,64
2009-04,ASN00017054,-31.1278,138.9618,60
2009-04,ASN00017089,-27.7205,138.2548,51
2009-04,ASN00017098,-31.1881,138.2785,62
2009-04,ASN00017099,-30.311,139.3357,114
2009-04,ASN00017110,-30.5963,138.4219,124
2009-04,ASN00017115,-29.1266,140.9018,0
2009-04,ASN00017119,-30.8406,138.3224,126
2009-04,ASN00017123,-28.0997,140.1956,10
2009-04,ASN00017126,-29.6587,138.0684,238
2009-04,ASN00017130,-29.7138,137.9017,160
2009-04,ASN00018096,-33.6824,136.6831,202
2009-04,ASN00016086,-31.7646,135.6494,80
2009-04,ASN00018098,-32.9475,135.2754,205
2009-04,ASN00018107,-34.5911,135.7572,784
2009-04,ASN00018203,-34.344,136.0471,323
2009-04,ASN00018204,-33.5879,134.8859,336
2009-04,ASN00018205,-34.7405,135.845,500
2009-04,ASN00018209,-33.8189,135.4857,263
2009-04,ASN00018213,-33.7412,135.0804,480
2009-04,ASN00018214,-32.9232,136.4778,206
2009-04,ASN00019001,-33.0524,138.4277,262
2009-04,ASN00019002,-32.2507,137.9776,308
2009-04,ASN00019005,-32.8247,138.6907,282
2009-04,ASN00018201,-32.5091,137.7144,108
2009-04,ASN00019006,-32.881,138.3519,318
2009-04,ASN00019009,-32.4244,138.5304,200
2009-04,ASN00019010,-32.0695,138.4948,168
2009-04,ASN00019013,-32.5373,138.5626,206
2009-04,ASN00019017,-31.8846,138.435,178
2009-04,ASN00019024,-32.8294,138.1907,562
2009-04,ASN00019031,-32.8776,139.0578,198
2009-04,ASN00019032,-32.7335,138.6135,120
2009-04,ASN00019034,-32.9737,138.8375,198
2009-04,ASN00019037,-33.0216,138.0002,177
2009-04,ASN00019008,-32.4618,138.2004,162
2009-04,ASN00018198,-33.4138,136.5989,322
2009-04,ASN00018195,-32.8427,135.1515,246
2009-04,ASN00018193,-33.0267,136.3171,272
2009-04,ASN00018110,-30.6143,130.4136,164
2009-04,ASN00018113,-33.965,136.2472,206
2009-04,ASN00018114,-30.1591,131.579,227
2009-04,ASN00018115,-35.3365,136.1174,384
2009-04,ASN00018116,-33.7081,136.5026,164
2009-04,ASN00018120,-33.0539,137.5205,94
2009-04,ASN00018144,-34.5424,135.6997,464
2009-04,ASN00018164,-33.6993,135.9238,258
2009-04,ASN00018165,-33.5733,135.602,342
2009-04,ASN00018166,-32.2811,134.4714,350
2009-04,ASN00018171,-34.1361,135.3319,246
2009-04,ASN00018172,-32.921,135.9996,269
2009-04,ASN00018174,-33.7234,136.1511,114
2009-04,ASN00018176,-33.3416,136.7518,150
2009-04,ASN00018182,-31.9661,133.3316,316
2009-04,ASN00018184,-33.6125,136.3722,236
2009-04,ASN00018186,-32.5534,136.7123,82
2009-04,ASN00018188,-34.6252,135.4725,510
2009-04,ASN00018189,-33.7516,135.1863,318
2009-04,ASN00018190,-32.9004,136.1858,224
2009-04,ASN00018192,-34.5993,135.8784,336
2009-04,ASN00018106,-31.4492,130.8976,168
2009-04,ASN00010641,-33.375,116.9053,126
2009-04,ASN00010635,-33.7853,116.9064,42
2009-04,ASN00010633,-33.5803,120.0458,227
2009-04,ASN00008064,-30.6719,116.3078,44
2009-04,ASN00008066,-30.7008,117.0608,78
2009-04,ASN00008072,-29.7586,116.4444,64
2009-04,ASN00008077,-29.6006,115.9392,290
2009-04,ASN00008095,-28.5367,115.5142,0
2009-04,ASN00008100,-28.3456,114.6367,8
2009-04,ASN00008107,-29.4417,116.2875,72
2009-04,ASN00008113,-27.8325,114.7364,10
2009-04,ASN00008121,-29.5339,115.7628,86
2009-04,ASN00008060,-29.0364,115.5536,8
2009-04,ASN00008137,-30.8917,116.7186,130
2009-04,ASN00008146,-30.0706,116.2092,155
2009-04,ASN00008157,-28.8978,115.8628,0
2009-04,ASN00008200,-28.6936,115.0408,2
2009-04,ASN00008202,-30.6219,116.3794,56
2009-04,ASN00008237,-28.6857,115.2806,6
2009-04,ASN00008240,-28.8939,115.4539,0
2009-04,ASN00008251,-27.7119,114.165,0
2009-04,ASN00008254,-30.7092,116.7744,54
2009-04,ASN00008271,-28.8114,115.9675,0
2009-04,ASN00008143,-29.2872,115.6331,0
2009-04,ASN00008283,-30.1453,116.3844,66
2009-04,ASN00008057,-29.5486,115.0689,0
2009-04,ASN00008051,-28.7953,114.6975,12
2009-04,ASN00007103,-25.48,119.6492,48
2009-04,ASN00007139,-29.2708,117.6836,250
2009-04,ASN00007176,-23.4169,119.7989,82
2009-04,ASN00007177,-23.6042,117.6892,72
2009-04,ASN00007179,-24.4114,118.9408,100
2009-04,ASN00007180,-25.0386,120.0064,80
2009-04,ASN00007185,-23.1725,117.7494,84
2009-04,ASN00007197,-28.2817,118.3111,276
2009-04,ASN00007600,-28.1156,117.8425,94
2009-04,ASN00008052,-28.17,114.7614,8
2009-04,ASN00008002,-30.5967,116.7714,80
2009-04,ASN00008008,-30.5831,116.135,30
2009-04,ASN00008013,-29.3303,116.1433,44
2009-04,ASN00008014,-30.2192,116.7783,180
2009-04,ASN00008016,-30.445,117.0406,36
2009-04,ASN00008022,-30.2911,116.3306,262
2009-04,ASN00008025,-29.6889,115.8869,250
2009-04,ASN00008028,-28.5008,114.7897,0
2009-04,ASN00008037,-29.8819,116.0233,0
2009-04,ASN00008050,-28.7769,114.605,2
2009-04,ASN00008005,-30.7294,116.02,18
2009-04,ASN00008285,-28.3181,114.7614,0
2009-04,ASN00008286,-28.275,114.6761,12
2009-04,ASN00008290,-28.3008,113.5936,4
2009-04,ASN00009106,-32.0486,115.9839,52
2009-04,ASN00009111,-32.44,116.0744,18
2009-04,ASN00009112,-31.3928,116.0875,216
2009-04,ASN00009113,-32.1108,116.0953,64
2009-04,ASN00009131,-30.3081,115.0311,110
2009-04,ASN00009151,-31.9556,115.7928,51
2009-04,ASN00009168,-32.1189,116.1206,62
2009-04,ASN00009172,-32.1011,115.8794,46
2009-04,ASN00009178,-31.4628,115.8642,96
2009-04,ASN00009105,-31.7317,115.7931,50
2009-04,ASN00009193,-32.0069,115.5022,60
2009-04,ASN00009207,-32.0208,116.1167,74
2009-04,ASN00009215,-31.9558,115.7619,56
2009-04,ASN00009225,-31.9192,115.8728,50
2009-04,ASN00009240,-32.0056,116.1364,90
2009-04,ASN00009242,-32.3956,115.9744,8
2009-04,ASN00009243,-31.335,115.5722,170
2009-04,ASN00009248,-31.332,115.9513,122
2009-04,ASN00009252,-31.7683,116.2475,276
2009-04,ASN00009256,-32.2433,115.6839,246
2009-04,ASN00009199,-29.9486,114.9781,22
2009-04,ASN00009066,-31.7908,116.1975,136
2009-04,ASN00009053,-31.6669,116.0189,62
2009-04,ASN00009040,-31.1428,116.0539,64
2009-04,ASN00008294,-28.2094,115.285,0
2009-04,ASN00008296,-29.2039,116.0247,48
2009-04,ASN00008297,-30.2761,116.6714,154
2009-04,ASN00008298,-28.7597,114.937,8
2009-04,ASN00008299,-29.1103,115.3173,6
2009-04,ASN00008300,-29.0692,115.0915,12
2009-04,ASN00008304,-28.9571,114.9492,8
2009-04,ASN00008305,-29.2778,114.9464,4
2009-04,ASN00008307,-28.89,115.4397,4
2009-04,ASN00008308,-28.8,115.76,6
2009-04,ASN00008309,-29.3,115.6597,0
2009-04,ASN00008310,-29.0291,115.5548,2
2009-04,ASN00009009,-31.605,116.1114,252
2009-04,ASN00009015,-32.0892,116.125,72
2009-04,ASN00009018,-31.3461,115.9031,139
2009-04,ASN00009021,-31.9275,115.9764,68
2009-04,ASN00009024,-31.5608,116.0842,142
2009-04,ASN00009030,-31.8972,116.1575,132
2009-04,ASN00009033,-30.9719,116.2089,42
2009-04,ASN00009037,-30.3381,115.5394,28
2009-04,ASN00009039,-32.3536,116.005,12
2009-04,ASN00007101,-26.2822,118.6933,0
2009-04,ASN00007090,-28.8439,117.8317,240
2009-04,ASN00007083,-23.6239,118.6561,34
2009-04,ASN00007081,-28.8928,117.1333,200
2009-04,ASN00003001,-17.2767,122.5711,230
2009-04,ASN00003003,-17.9475,122.2353,0
2009-04,ASN00003014,-18.2914,125.5869,0
2009-04,ASN00003019,-17.3306,124.8167,0
2009-04,ASN00003027,-18.1386,125.7764,0
2009-04,ASN00003028,-19.2536,121.4861,0
2009-04,ASN00003030,-18.6844,121.7803,38
2009-04,ASN00003032,-17.3706,123.6611,40
2009-04,ASN00003040,-17.9903,124.1922,0
2009-04,ASN00002067,-15.9816,128.9991,0
2009-04,ASN00003041,-17.6925,122.7128,149
2009-04,ASN00003051,-16.7372,125.9086,16
2009-04,ASN00003052,-16.8206,124.9158,50
2009-04,ASN00003057,-16.4514,123.0086,0
2009-04,ASN00003066,-18.5175,121.8072,0
2009-04,ASN00003068,-18.5075,123.4561,0
2009-04,ASN00003073,-16.6872,123.8375,570
2009-04,ASN00003080,-17.5736,123.8217,0
2009-04,ASN00003084,-17.3436,123.6781,0
2009-04,ASN00003093,-18.1814,125.5619,0
2009-04,ASN00003048,-18.9158,125.5264,22
2009-04,ASN00002064,-16.6381,128.4517,0
2009-04,ASN00002056,-15.7814,128.71,4
2009-04,ASN00002049,-18.1947,127.8147,0
2009-04,ASN00041012,-26.6764,150.8992,320
2009-04,ASN00001006,-15.51,128.1503,0
2009-04,ASN00001010,-14.7883,126.4964,0
2009-04,ASN00001018,-16.4181,126.1025,3
2009-04,ASN00001019,-14.2964,126.6453,10
2009-04,ASN00001020,-14.09,126.3867,0
2009-04,ASN00001023,-16.0086,127.9806,0
2009-04,ASN00001025,-15.3797,126.3114,22
2009-04,ASN00001026,-15.7025,126.3786,0
2009-04,ASN00001031,-13.96,127.1964,0
2009-04,ASN00001035,-15.5969,128.2781,3
2009-04,ASN00002009,-16.4203,126.4411,2
2009-04,ASN00002012,-18.2292,127.6636,0
2009-04,ASN00002021,-18.3869,126.9892,0
2009-04,ASN00002022,-18.016,126.3033,0
2009-04,ASN00002023,-18.0308,128.8942,0
2009-04,ASN00002026,-18.5958,127.6419,0
2009-04,ASN00002029,-19.1625,128.1633,0
2009-04,ASN00002032,-17.0156,128.2175,4
2009-04,ASN00002043,-18.3368,126.1243,72
2009-04,ASN00002044,-16.1119,128.7414,0
2009-04,ASN00003098,-17.0549,125.7108,2
2009-04,ASN00009257,-32.1569,115.9275,38
2009-04,ASN00003100,-17.9503,124.2653,0
2009-04,ASN00004016,-20.7867,118.5972,0
2009-04,ASN00006011,-24.8878,113.67,2
2009-04,ASN00006022,-25.0544,115.21,24
2009-04,ASN00006034,-25.3656,114.3594,0
2009-04,ASN00006044,-25.9261,113.5319,0
2009-04,ASN00006058,-27.4278,115.5147,0
2009-04,ASN00006072,-23.0314,115.0414,80
2009-04,ASN00006097,-26.1203,113.3975,0
2009-04,ASN00006099,-26.8936,115.9561,32
2009-04,ASN00006105,-25.8925,113.5772,10
2009-04,ASN00006008,-25.0481,114.0294,0
2009-04,ASN00007007,-26.9844,116.5361,10
2009-04,ASN00007017,-27.4233,117.8994,105
2009-04,ASN00007019,-24.0019,119.5725,36
2009-04,ASN00007023,-25.6864,119.2258,73
2009-04,ASN00007030,-26.1142,117.5047,0
2009-04,ASN00007045,-26.6136,118.5372,8
2009-04,ASN00007059,-24.2297,118.2408,80
2009-04,ASN00007064,-27.3636,116.4261,0
2009-04,ASN00007068,-29.425,117.2906,150
2009-04,ASN00007078,-26.5597,118.5397,120
2009-04,ASN00007014,-27.2528,117.6525,0
2009-04,ASN00005095,-22.9367,116.9731,30
2009-04,ASN00005094,-20.875,115.4056,0
2009-04,ASN00005084,-21.4606,115.0197,28
2009-04,ASN00004019,-19.7419,120.8436,0
2009-04,ASN00004032,-20.3725,118.6317,0
2009-04,ASN00004038,-20.7483,118.8172,0
2009-04,ASN00004039,-20.9469,117.3733,14
2009-04,ASN00004041,-20.8503,120.695,0
2009-04,ASN00004068,-19.7789,120.6417,0
2009-04,ASN00004083,-20.7097,116.7742,0
2009-04,ASN00004090,-20.7594,117.1583,0
2009-04,ASN00004106,-21.1756,119.7497,0
2009-04,ASN00005001,-21.8047,117.8056,0
2009-04,ASN00005006,-22.9119,116.2903,124
2009-04,ASN00005007,-22.2406,114.0967,10
2009-04,ASN00005008,-21.1906,115.9797,22
2009-04,ASN00005012,-21.5906,117.0656,0
2009-04,ASN00005014,-21.7869,117.8647,0
2009-04,ASN00005017,-21.6689,115.1092,0
2009-04,ASN00005022,-21.975,116.0653,14
2009-04,ASN00005029,-21.6767,116.3928,0
2009-04,ASN00005036,-22.9367,115.9825,44
2009-04,ASN00005061,-20.7278,116.7483,4
2009-04,ASN00005069,-21.6392,116.3308,6
2009-04,ASN00004006,-22.1828,119.935,0
2009-04,ASN00009258,-32.2156,115.8758,48
2009-04,ASN00009260,-32.4697,116.2143,20
2009-04,ASN00009263,-31.8372,115.95,114
2009-04,ASN00010061,-31.1417,116.9558,40
2009-04,ASN00010064,-31.2747,116.5075,126
2009-04,ASN00010070,-30.3686,117.1133,176
2009-04,ASN00010073,-31.6183,117.7217,62
2009-04,ASN00010076,-31.0597,116.7319,78
2009-04,ASN00010082,-31.1125,117.9186,114
2009-04,ASN00010084,-30.1056,117.3597,48
2009-04,ASN00010091,-31.6322,117.0081,161
2009-04,ASN00010092,-31.4756,118.2789,60
2009-04,ASN00010060,-31.9886,118.5106,10
2009-04,ASN00010095,-31.5936,118.2347,52
2009-04,ASN00010111,-31.6508,116.6586,173
2009-04,ASN00010112,-31.1842,118.1006,46
2009-04,ASN00010118,-31.9917,118.0264,30
2009-04,ASN00010119,-31.795,118.3947,42
2009-04,ASN00010121,-31.6431,117.4872,98
2009-04,ASN00010124,-31.5136,118.1753,74
2009-04,ASN00010126,-31.1153,117.7942,202
2009-04,ASN00010134,-31.3119,116.515,108
2009-04,ASN00010135,-30.4869,118.1258,76
2009-04,ASN00010097,-30.6569,117.2625,88
2009-04,ASN00010058,-31.2994,116.8269,0
2009-04,ASN00010053,-31.7233,118.4372,64
2009-04,ASN00010043,-31.7661,116.9167,84
2009-04,ASN00009989,-33.6458,115.9553,4
2009-04,ASN00009990,-33.4775,115.7393,2
2009-04,ASN00009991,-33.5711,115.8383,2
2009-04,ASN00009992,-33.5435,115.5509,0
2009-04,ASN00009994,-33.3608,116.1717,4
2009-04,ASN00009997,-33.7647,115.8431,6
2009-04,ASN00009998,-34.9469,116.7222,92
2009-04,ASN00010000,-31.1675,117.0736,72
2009-04,ASN00010007,-30.8081,117.8603,234
2009-04,ASN00010009,-31.2744,116.5092,126
2009-04,ASN00010010,-30.9386,117.9642,276
2009-04,ASN00010011,-30.4731,118.3819,135
2009-04,ASN00010012,-31.5278,117.4361,280
2009-04,ASN00010019,-31.3958,118.4808,64
2009-04,ASN00010026,-30.0606,117.1417,198
2009-04,ASN00010031,-31.3742,117.5861,90
2009-04,ASN00010032,-30.9964,117.3953,236
2009-04,ASN00010039,-31.0072,117.2042,100
2009-04,ASN00010040,-31.6089,117.8775,56
2009-04,ASN00010041,-31.6192,117.4372,104
2009-04,ASN00010042,-31.1936,117.0311,0
2009-04,ASN00010136,-30.5892,118.1489,278
2009-04,ASN00009988,-33.6808,115.6242,2
2009-04,ASN00010143,-31.415,117.2664,54
2009-04,ASN00010149,-31.3361,117.8164,76
2009-04,ASN00010534,-32.4825,117.5647,14
2009-04,ASN00010536,-32.3292,117.8733,5
2009-04,ASN00010537,-34.2961,117.5533,165
2009-04,ASN00010541,-33.8594,118.8158,96
2009-04,ASN00010546,-33.3142,117.74,32
2009-04,ASN00010556,-32.4797,116.8167,52
2009-04,ASN00010558,-33.9372,118.0075,114
2009-04,ASN00010560,-32.5403,119.1122,0
2009-04,ASN00010565,-32.6744,119.4144,0
2009-04,ASN00010531,-33.7069,117.2411,236
2009-04,ASN00010568,-32.4419,118.8983,10
2009-04,ASN00010582,-33.83,117.159,16
2009-04,ASN00010584,-32.6719,118.1547,4
2009-04,ASN00010603,-32.4231,118.2003,0
2009-04,ASN00010611,-33.2761,119.7753,0
2009-04,ASN00010612,-32.0656,118.3956,15
2009-04,ASN00010614,-32.9342,117.1797,80
2009-04,ASN00010622,-33.9644,118.4889,108
2009-04,ASN00010626,-32.5336,117.0831,56
2009-04,ASN00010628,-32.0094,117.4014,61
2009-04,ASN00010571,-32.3789,116.8258,52
2009-04,ASN00010530,-33.9144,117.0994,24
2009-04,ASN00010527,-32.3756,117.5128,32
2009-04,ASN00010524,-32.3725,117.0072,56
2009-04,ASN00010150,-31.6358,116.7961,50
2009-04,ASN00010151,-31.5317,118.0986,64
2009-04,ASN00010155,-30.7686,117.1361,18
2009-04,ASN00010160,-31.4533,117.1194,76
2009-04,ASN00010163,-31.7711,117.1433,78
2009-04,ASN00010192,-30.5539,118.2828,192
2009-04,ASN00010286,-31.6219,117.2217,230
2009-04,ASN00010294,-31.5736,117.5097,132
2009-04,ASN00010304,-31.485,116.5383,218
2009-04,ASN00010307,-31.7936,116.6278,70
2009-04,ASN00010308,-31.55,116.4867,144
2009-04,ASN00010310,-31.7647,116.3464,100
2009-04,ASN00010311,-31.8997,116.765,54
2009-04,ASN00010502,-34.2553,118.2214,30
2009-04,ASN00010503,-32.0311,118.0947,40
2009-04,ASN00010508,-33.6361,117.9278,74
2009-04,ASN00010511,-32.8022,117.5025,0
2009-04,ASN00010513,-32.3869,118.2622,12
2009-04,ASN00010515,-32.1083,116.9247,54
2009-04,ASN00010518,-32.4006,118.6058,10
2009-04,ASN00010520,-33.6614,117.0539,164
2009-04,ASN00010145,-31.3756,117.5853,74
2009-04,ASN00022050,-33.9703,137.6628,430
2009-04,ASN00009987,-33.6414,115.7028,4
2009-04,ASN00009978,-33.7563,115.2096,18
2009-04,ASN00009594,-34.435,119.3628,372
2009-04,ASN00009600,-33.9525,115.1969,22
2009-04,ASN00009603,-33.6858,115.4008,0
2009-04,ASN00009611,-34.9761,116.7328,88
2009-04,ASN00009613,-34.1436,115.2261,68
2009-04,ASN00009615,-34.715,118.4692,390
2009-04,ASN00009616,-34.0911,116.6628,38
2009-04,ASN00009617,-33.9486,116.1311,20
2009-04,ASN00009619,-34.1519,116.2042,40
2009-04,ASN00009592,-34.4478,116.0433,174
2009-04,ASN00009626,-33.7106,121.5619,348
2009-04,ASN00009633,-34.8644,118.1122,558
2009-04,ASN00009635,-34.3633,117.0836,66
2009-04,ASN00009636,-33.8358,115.0747,864
2009-04,ASN00009642,-33.1336,115.8808,0
2009-04,ASN00009645,-33.7981,121.1503,270
2009-04,ASN00009647,-34.9506,117.2769,542
2009-04,ASN00009654,-34.3986,119.3778,240
2009-04,ASN00009678,-34.8772,117.6725,338
2009-04,ASN00009692,-34.2258,115.7622,55
2009-04,ASN00009628,-33.36,116.1467,0
2009-04,ASN00009590,-34.6339,116.1236,148
2009-04,ASN00009589,-34.9919,116.8206,134
2009-04,ASN00009587,-33.9967,116.4253,40
2009-04,ASN00009264,-31.7078,115.7242,50
2009-04,ASN00009500,-35.0289,117.8808,252
2009-04,ASN00009506,-34.4678,116.9169,76
2009-04,ASN00009507,-32.6836,116.5194,20
2009-04,ASN00009513,-33.2136,115.85,0
2009-04,ASN00009515,-33.6611,115.3456,10
2009-04,ASN00009518,-34.3728,115.1358,66
2009-04,ASN00009519,-33.5372,115.0189,38
2009-04,ASN00009527,-33.3969,115.7833,0
2009-04,ASN00009531,-34.9617,117.3567,240
2009-04,ASN00009532,-34.9528,117.3733,468
2009-04,ASN00009534,-33.5719,115.8247,10
2009-04,ASN00009538,-32.7103,116.0594,12
2009-04,ASN00009542,-33.6825,121.8275,348
2009-04,ASN00009547,-34.0717,115.0986,68
2009-04,ASN00009556,-33.9781,116.3336,144
2009-04,ASN00009573,-34.2508,116.145,64
2009-04,ASN00009574,-33.9592,115.0642,89
2009-04,ASN00009575,-32.8556,116.45,0
2009-04,ASN00009579,-33.7633,122.0675,220
2009-04,ASN00009584,-33.7422,121.995,330
2009-04,ASN00009738,-33.4531,116.3025,5
2009-04,ASN00009982,-33.3878,115.8538,2
2009-04,ASN00009739,-33.6789,122.3311,46
2009-04,ASN00009752,-34.7233,117.3494,224
2009-04,ASN00009897,-33.8536,123.0069,156
2009-04,ASN00009899,-34.8883,118.0789,500
2009-04,ASN00009904,-34.5967,116.1072,70
2009-04,ASN00009908,-34.2292,115.9294,54
2009-04,ASN00009912,-33.445,115.8508,0
2009-04,ASN00009914,-33.3197,116.6464,2
2009-04,ASN00009917,-33.7058,115.7878,4
2009-04,ASN00009927,-33.6028,116.0128,6
2009-04,ASN00009928,-34.8389,116.7211,104
2009-04,ASN00009894,-32.9183,115.9217,3
2009-04,ASN00009936,-32.6239,116.0603,24
2009-04,ASN00009958,-34.6625,117.8394,356
2009-04,ASN00009961,-33.9306,120.1283,394
2009-04,ASN00009964,-34.5714,117.0106,98
2009-04,ASN00009965,-33.3567,115.6447,0
2009-04,ASN00009967,-34.7772,117.6508,210
2009-04,ASN00009968,-34.5683,116.3367,84
2009-04,ASN00009971,-33.7844,115.4075,2
2009-04,ASN00009976,-32.6453,115.8644,2
2009-04,ASN00009977,-32.5219,115.7119,42
2009-04,ASN00009957,-35.0367,116.9247,64
2009-04,ASN00009877,-33.6033,115.4983,0
2009-04,ASN00009871,-34.8361,116.0308,66
2009-04,ASN00009868,-33.7078,120.8653,192
2009-04,ASN00009754,-34.5961,118.5519,314
2009-04,ASN00009766,-35.0597,117.8658,264
2009-04,ASN00009769,-32.5698,116.4385,30
2009-04,ASN00009771,-33.7411,115.4697,0
2009-04,ASN00009772,-33.7608,121.2156,292
2009-04,ASN00009776,-33.7931,115.3189,4
2009-04,ASN00009784,-34.9319,117.1606,260
2009-04,ASN00009789,-33.83,121.8925,502
2009-04,ASN00009801,-34.1597,115.1892,76
2009-04,ASN00009803,-33.7831,115.3447,6
2009-04,ASN00009804,-33.8811,122.2167,280
2009-04,ASN00009805,-34.9769,116.7286,95
2009-04,ASN00009813,-33.7297,122.755,128
2009-04,ASN00009815,-33.8819,122.5661,368
2009-04,ASN00009822,-33.7753,121.555,388
2009-04,ASN00009842,-33.7964,115.6658,12
2009-04,ASN00009843,-34.4417,116.9944,70
2009-04,ASN00009848,-34.7719,118.1317,478
2009-04,ASN00009850,-34.5378,117.7197,42
2009-04,ASN00009852,-34.8883,118.3958,278
2009-04,ASN00009865,-34.3997,118.8867,432
2009-04,ASN00009741,-34.9414,117.8022,494
2009-04,ASN00022054,-34.5552,137.8581,354
2009-04,ASN00001007,-13.7542,126.1485,0
2009-04,ASN00022056,-34.402,137.7185,448
2009-04,ASN00038049,-24.8519,142.6964,280
2009-04,ASN00038056,-25.6653,142.1086,126
2009-04,ASN00038060,-25.1806,142.6817,210
2009-04,ASN00038062,-24.6947,143.1275,440
2009-04,ASN00038063,-25.1494,142.9833,265
2009-04,ASN00039000,-25.1333,151.1292,442
2009-04,ASN00039009,-24.8408,152.2414,1620
2009-04,ASN00039018,-24.0222,151.7642,2180
2009-04,ASN00039035,-23.1375,149.9726,355
2009-04,ASN00038035,-25.5903,143.8917,880
2009-04,ASN00039036,-25.3706,151.1222,536
2009-04,ASN00039043,-23.5255,150.5078,548
