date,ID,lat,long,value
2009-04,ASN00039054,-24.1967,150.3714,422
2009-04,ASN00039059,-24.1116,152.7161,550
2009-04,ASN00039066,-25.6167,151.6156,462
2009-04,ASN00039067,-23.5798,150.4044,416
2009-04,ASN00039068,-23.8104,150.9783,60
2009-04,ASN00039070,-25.1694,151.6375,506
2009-04,ASN00039071,-24.5722,149.9694,212
2009-04,ASN00039073,-25.5908,151.2986,568
2009-04,ASN00039040,-24.9933,151.9606,28
2009-04,ASN00039083,-23.3753,150.4775,486
2009-04,ASN00038026,-25.8975,139.3472,0
2009-04,ASN00038020,-25.79,139.5856,0
2009-04,ASN00036172,-21.9667,144.3333,0
2009-04,ASN00037000,-22.1542,142.49,124
2009-04,ASN00037003,-20.4661,138.4683,0
2009-04,ASN00037010,-19.9225,138.1214,108
2009-04,ASN00037025,-21.55,143.8031,52
2009-04,ASN00037030,-21.8886,143.6019,420
2009-04,ASN00037034,-21.8125,139.9267,60
2009-04,ASN00037036,-21.84,140.8925,58
2009-04,ASN00037039,-22.3617,143.0836,262
2009-04,ASN00038024,-25.4228,142.6564,132
2009-04,ASN00037046,-22.2903,142.4731,142
2009-04,ASN00037106,-21.8831,139.9728,27
2009-04,ASN00037112,-23.9686,143.3031,231
2009-04,ASN00037120,-21.8958,143.0967,224
2009-04,ASN00038000,-24.3597,139.4714,0
2009-04,ASN00038003,-22.9117,139.9039,20
2009-04,ASN00038004,-24.8522,143.6672,68
2009-04,ASN00038009,-24.7856,139.5919,0
2009-04,ASN00038010,-22.9144,138.8036,0
2009-04,ASN00038014,-23.365,139.6556,30
2009-04,ASN00037056,-22.2628,143.7447,56
2009-04,ASN00039085,-24.7298,153.2089,790
2009-04,ASN00039089,-24.4935,150.5709,431
2009-04,ASN00039092,-24.6792,152.1881,1166
2009-04,ASN00039290,-24.4131,150.5208,460
2009-04,ASN00039303,-25.2558,152.2819,736
2009-04,ASN00039313,-25.1367,151.98,770
2009-04,ASN00039314,-24.1542,151.8875,994
2009-04,ASN00039319,-25.1303,151.1297,390
2009-04,ASN00039321,-25.4,151.1,420
2009-04,ASN00039326,-23.8697,151.2214,952
2009-04,ASN00039332,-24.41,149.8356,388
2009-04,ASN00039334,-24.0213,150.9603,420
2009-04,ASN00039278,-24.8394,150.7444,730
2009-04,ASN00039338,-24.9822,152.0731,1616
2009-04,ASN00039340,-25.62,151.59,486
2009-04,ASN00039341,-25.5247,151.76,734
2009-04,ASN00039343,-25.5378,151.32,390
2009-04,ASN00039346,-25.695,151.3325,410
2009-04,ASN00040004,-27.6297,152.7111,420
2009-04,ASN00040020,-26.8848,152.1006,810
2009-04,ASN00040026,-25.5997,152.5925,2950
2009-04,ASN00040028,-25.6006,152.2614,788
2009-04,ASN00040042,-28.0142,153.1664,2050
2009-04,ASN00039339,-25.1475,151.6286,466
2009-04,ASN00039256,-25.1475,151.6286,392
2009-04,ASN00039255,-24.1664,151.5128,568
2009-04,ASN00039252,-24.2122,151.4219,736
2009-04,ASN00039095,-24.6342,152.0228,1335
2009-04,ASN00039097,-24.7158,152.0075,1070
2009-04,ASN00039102,-23.9078,150.1953,245
2009-04,ASN00039104,-24.8642,151.1247,785
2009-04,ASN00039106,-24.4081,150.7258,214
2009-04,ASN00039123,-23.8553,151.2628,808
2009-04,ASN00039128,-24.8885,152.3235,1162
2009-04,ASN00039129,-24.6156,151.105,318
2009-04,ASN00039135,-24.8036,152.4547,1228
2009-04,ASN00039142,-24.8139,149.9892,160
2009-04,ASN00039151,-24.8075,150.2197,242
2009-04,ASN00039158,-24.9472,150.0789,204
2009-04,ASN00039168,-25.1025,152.5603,914
2009-04,ASN00039175,-24.4167,151.2119,430
2009-04,ASN00039186,-24.9297,152.1983,1546
2009-04,ASN00039201,-24.3278,149.8556,230
2009-04,ASN00039205,-24.8725,150.8236,400
2009-04,ASN00039220,-24.6544,151.6311,396
2009-04,ASN00039241,-23.7583,151.3097,592
2009-04,ASN00039242,-23.4009,150.6238,676
2009-04,ASN00039251,-24.7275,151.4308,308
2009-04,ASN00036168,-24.9553,145.2489,1380
2009-04,ASN00036143,-24.4214,145.4672,891
2009-04,ASN00036127,-24.6017,143.8314,210
2009-04,ASN00036094,-24.4464,144.1094,292
2009-04,ASN00033301,-21.3228,148.835,980
2009-04,ASN00033302,-21.1772,148.8311,1490
2009-04,ASN00033303,-21.1397,149.1883,2230
2009-04,ASN00033306,-20.4103,148.2306,640
2009-04,ASN00033307,-19.4167,146.5364,1348
2009-04,ASN00033308,-22.7433,150.6578,868
2009-04,ASN00033310,-23.2,150.3978,390
2009-04,ASN00033313,-22.8264,150.3372,266
2009-04,ASN00034007,-20.7019,147.0175,374
2009-04,ASN00033300,-21.1439,149.0753,2180
2009-04,ASN00034010,-20.4328,146.0131,685
2009-04,ASN00034024,-22.0236,147.4158,390
2009-04,ASN00034027,-22.7744,148.81,542
2009-04,ASN00034044,-21.0767,146.5133,310
2009-04,ASN00034084,-20.0464,146.2708,597
2009-04,ASN00034094,-20.9994,146.4272,626
2009-04,ASN00034100,-22.2411,148.43,550
2009-04,ASN00035001,-23.5522,147.7461,409
2009-04,ASN00035015,-25.4025,149.1044,336
2009-04,ASN00035016,-23.0856,148.0236,239
2009-04,ASN00034015,-22.0656,147.7219,451
2009-04,ASN00033299,-21.2725,148.8203,1350
2009-04,ASN00033295,-19.4569,147.4833,1138
2009-04,ASN00033294,-23.1364,150.7506,1138
2009-04,ASN00033210,-22.3472,149.5242,304
2009-04,ASN00033247,-20.4925,148.555,1498
2009-04,ASN00033255,-20.3531,148.9508,1410
2009-04,ASN00033260,-23.16,150.96,226
2009-04,ASN00033263,-20.4186,148.1108,620
2009-04,ASN00033264,-20.0089,148.2044,690
2009-04,ASN00033265,-20.2886,148.1175,480
2009-04,ASN00033266,-20.2381,148.0311,320
2009-04,ASN00033267,-20.2197,148.1217,240
2009-04,ASN00033269,-20.3078,148.2181,520
2009-04,ASN00033270,-20.525,148.2125,350
2009-04,ASN00033277,-21.1789,148.8297,90
2009-04,ASN00033280,-19.6333,147.1103,920
2009-04,ASN00033285,-23.0883,150.11,400
2009-04,ASN00033286,-19.7586,147.2436,1210
2009-04,ASN00033287,-19.9717,147.2508,790
2009-04,ASN00033288,-19.6433,147.3972,900
2009-04,ASN00033289,-20.1425,147.5631,390
2009-04,ASN00033290,-20.2897,147.9019,260
2009-04,ASN00033291,-20.3089,147.2961,590
2009-04,ASN00033292,-20.5819,147.5981,240
2009-04,ASN00035026,-23.7139,149.6725,290
2009-04,ASN00040043,-27.0314,153.4661,1734
2009-04,ASN00035039,-26.3564,150.0464,252
2009-04,ASN00035049,-24.5608,145.7869,1194
2009-04,ASN00035221,-23.3039,148.1056,490
2009-04,ASN00035225,-24.2897,148.1053,462
2009-04,ASN00035242,-25.8986,150.1297,428
2009-04,ASN00035264,-23.5694,148.1756,292
2009-04,ASN00035274,-23.8467,148.1083,845
2009-04,ASN00035282,-25.6333,149.7833,490
2009-04,ASN00036004,-22.9717,145.245,4
2009-04,ASN00036006,-21.7117,144.3928,352
2009-04,ASN00036007,-23.5544,145.2883,249
2009-04,ASN00035211,-22.6217,147.6589,502
2009-04,ASN00036011,-22.2067,145.0083,54
2009-04,ASN00036026,-24.2591,144.4406,852
2009-04,ASN00036028,-22.1769,144.0486,0
2009-04,ASN00036031,-23.4372,144.2769,306
2009-04,ASN00036034,-24.4303,145.4306,986
2009-04,ASN00036036,-23.6239,145.6892,105
2009-04,ASN00036037,-22.595,144.5469,26
2009-04,ASN00036046,-21.6292,145.1167,66
2009-04,ASN00036050,-22.0231,145.9831,128
2009-04,ASN00036074,-22.3022,145.99,144
2009-04,ASN00036023,-21.5119,144.6339,436
2009-04,ASN00035207,-24.2236,148.0958,496
2009-04,ASN00035182,-25.6753,149.6331,652
2009-04,ASN00035165,-24.0717,146.6139,206
2009-04,ASN00035053,-23.1864,147.3539,542
2009-04,ASN00035063,-24.2111,148.7403,25
2009-04,ASN00035064,-24.4481,147.8986,454
2009-04,ASN00035065,-24.123,148.0856,636
2009-04,ASN00035068,-25.6103,148.9444,0
2009-04,ASN00035069,-24.8819,146.2564,996
2009-04,ASN00035070,-25.6408,149.7958,589
2009-04,ASN00035072,-24.8856,146.2781,1042
2009-04,ASN00035073,-25.3167,146.0194,1980
2009-04,ASN00035077,-24.9214,148.6006,425
2009-04,ASN00035079,-24.6217,147.4064,584
2009-04,ASN00035081,-26.2853,149.8283,414
2009-04,ASN00035088,-24.3339,147.9425,488
2009-04,ASN00035090,-24.9588,148.3743,710
2009-04,ASN00035094,-22.4831,147.5172,400
2009-04,ASN00035109,-22.8181,148.49,908
2009-04,ASN00035117,-25.3864,149.7842,346
2009-04,ASN00035131,-23.1331,148.5267,474
2009-04,ASN00035132,-23.4292,148.9272,322
2009-04,ASN00035135,-25.7583,149.4067,514
2009-04,ASN00035151,-25.2797,148.85,376
2009-04,ASN00035040,-25.5811,148.4811,0
2009-04,ASN00033195,-22.4703,150.1786,538
2009-04,ASN00040051,-26.7297,152.7169,1558
2009-04,ASN00040057,-26.1842,152.9136,4028
2009-04,ASN00040823,-27.1381,152.3294,960
2009-04,ASN00040824,-26.1711,152.5994,1640
2009-04,ASN00040825,-25.9,152.3497,420
2009-04,ASN00040827,-25.7167,151.8,290
2009-04,ASN00040829,-27.5439,152.1133,1130
2009-04,ASN00040830,-26.6278,152.7042,1620
2009-04,ASN00040832,-28.2033,152.77,700
2009-04,ASN00040833,-25.7683,152.525,2120
2009-04,ASN00040836,-27.6272,152.7461,1850
2009-04,ASN00040816,-27.6658,152.6989,1340
2009-04,ASN00040841,-28.1481,152.57,870
2009-04,ASN00040844,-28.135,153.1883,1650
2009-04,ASN00040845,-28.2006,153.1872,2170
2009-04,ASN00040846,-28.0017,153.3083,2410
2009-04,ASN00040848,-28.2083,153.27,2580
2009-04,ASN00040849,-27.9136,153.3657,3361
2009-04,ASN00040854,-27.6839,153.1947,2391
2009-04,ASN00040856,-25.9007,153.0891,2249
2009-04,ASN00040861,-26.6006,153.0903,3538
2009-04,ASN00040865,-28.0936,152.7158,774
2009-04,ASN00040842,-27.3917,153.1292,1908
2009-04,ASN00040867,-27.9406,152.6236,990
2009-04,ASN00040814,-26.5256,152.7428,2530
2009-04,ASN00040808,-27.2641,152.1959,794
2009-04,ASN00040715,-27.6473,153.1718,2592
2009-04,ASN00040717,-28.1681,153.5053,3630
2009-04,ASN00040722,-26.0942,151.4417,1050
2009-04,ASN00040738,-27.9114,153.1056,960
2009-04,ASN00040754,-28.2153,152.8681,520
2009-04,ASN00040761,-27.7828,153.1889,2010
2009-04,ASN00040762,-27.8336,152.9878,1490
2009-04,ASN00040763,-27.395,152.6097,1268
2009-04,ASN00040764,-27.939,153.4283,3856
2009-04,ASN00040811,-26.0833,152.2167,800
2009-04,ASN00040770,-27.5152,153.2492,2526
2009-04,ASN00040778,-26.3583,152.6283,1900
2009-04,ASN00040782,-26.3297,152.8136,5580
2009-04,ASN00040784,-27.615,153.0444,2500
2009-04,ASN00040785,-27.6017,152.9511,2700
2009-04,ASN00040788,-27.6583,153.0,1800
2009-04,ASN00040790,-27.5467,153.0717,1840
2009-04,ASN00040793,-27.7633,152.8367,1020
2009-04,ASN00040794,-27.6956,152.9333,2080
2009-04,ASN00040801,-26.3878,152.6842,0
2009-04,ASN00040777,-26.4572,152.6803,2330
2009-04,ASN00040876,-28.2372,152.4867,850
2009-04,ASN00040878,-27.6947,153.1364,1860
2009-04,ASN00040881,-27.9561,153.4233,3860
2009-04,ASN00040938,-27.9108,153.1047,1140
2009-04,ASN00040939,-27.9681,152.9861,1180
2009-04,ASN00040940,-27.8336,152.9878,1620
2009-04,ASN00040941,-28.0708,152.8558,1120
2009-04,ASN00040942,-28.3222,152.7697,830
2009-04,ASN00040943,-28.2453,152.8908,660
2009-04,ASN00040944,-28.1692,152.9833,980
2009-04,ASN00040945,-28.0708,152.9272,910
2009-04,ASN00040946,-28.2153,152.8681,680
2009-04,ASN00040937,-27.9978,153.1575,2240
2009-04,ASN00040947,-28.1481,152.57,980
2009-04,ASN00040949,-28.0033,152.6875,790
2009-04,ASN00040958,-27.2169,153.0922,2500
2009-04,ASN00040964,-27.6696,153.0442,1544
2009-04,ASN00040965,-27.2442,153.0867,2648
2009-04,ASN00040969,-27.0717,153.1058,4594
2009-04,ASN00040973,-27.7472,153.1919,1960
2009-04,ASN00040976,-27.4753,152.9753,2134
2009-04,ASN00040979,-27.1247,152.9356,3810
2009-04,ASN00022055,-34.6492,137.7272,548
2009-04,ASN00040948,-28.1461,152.7358,760
2009-04,ASN00040936,-28.0614,153.0408,1330
2009-04,ASN00040935,-27.7864,153.0161,2690
2009-04,ASN00040933,-28.27,153.0264,720
2009-04,ASN00040882,-28.1653,153.2161,2130
2009-04,ASN00040889,-26.4472,152.4869,370
2009-04,ASN00040891,-25.6022,152.2603,708
2009-04,ASN00040892,-25.9586,152.5753,196
2009-04,ASN00040893,-26.0642,152.7728,3790
2009-04,ASN00040896,-25.6517,152.6633,2940
2009-04,ASN00040902,-25.4969,152.3836,1020
2009-04,ASN00040903,-25.2386,152.5319,900
2009-04,ASN00040904,-25.2756,152.5089,910
2009-04,ASN00040905,-25.2928,152.4097,460
2009-04,ASN00040906,-25.4019,152.5317,620
2009-04,ASN00040907,-25.3289,152.5619,980
2009-04,ASN00040908,-26.3911,153.0403,3422
2009-04,ASN00040912,-27.7597,152.47,1480
2009-04,ASN00040913,-27.4808,153.0389,1952
2009-04,ASN00040914,-27.4942,152.4972,1180
2009-04,ASN00040922,-26.5737,151.8398,484
2009-04,ASN00040924,-26.9028,152.7664,2878
2009-04,ASN00040928,-27.5639,152.8208,1623
2009-04,ASN00040931,-28.2314,153.1356,1790
2009-04,ASN00040932,-28.2608,153.0917,960
2009-04,ASN00040714,-28.0708,152.9272,750
2009-04,ASN00040708,-26.0336,151.0603,1474
2009-04,ASN00040695,-26.6842,152.9589,4538
2009-04,ASN00040693,-27.3786,152.8164,2994
2009-04,ASN00040177,-26.1639,151.6014,726
2009-04,ASN00040184,-27.6322,152.5944,1466
2009-04,ASN00040189,-27.1147,152.555,1812
2009-04,ASN00040196,-28.14,153.4293,2889
2009-04,ASN00040197,-27.9695,153.1952,3078
2009-04,ASN00040199,-26.7433,151.8439,600
2009-04,ASN00040206,-26.325,152.7869,5238
2009-04,ASN00040209,-27.4361,153.5456,3278
2009-04,ASN00040211,-27.5717,153.0078,2148
2009-04,ASN00040170,-27.3042,152.0542,529
2009-04,ASN00040223,-27.4178,153.1142,1974
2009-04,ASN00040231,-27.4565,153.18,1788
2009-04,ASN00040246,-26.5539,151.4156,824
2009-04,ASN00040247,-26.8422,152.5803,1680
2009-04,ASN00040255,-26.41,151.815,1092
2009-04,ASN00040258,-26.8408,151.9806,58
2009-04,ASN00040259,-26.8933,151.8975,617
2009-04,ASN00040269,-27.6374,153.3735,3667
2009-04,ASN00040284,-26.9586,152.9619,3260
2009-04,ASN00040289,-27.1136,151.8517,500
2009-04,ASN00040224,-27.4193,153.0024,2366
2009-04,ASN00040169,-26.8425,152.8819,4049
2009-04,ASN00040167,-28.326,152.7696,868
2009-04,ASN00040162,-28.1634,153.2126,1839
2009-04,ASN00040068,-25.9319,153.1906,1654
2009-04,ASN00040071,-26.3828,151.1922,1256
2009-04,ASN00040075,-27.2397,152.4219,1240
2009-04,ASN00040078,-26.4769,152.945,4860
2009-04,ASN00040079,-27.5831,152.3806,702
2009-04,ASN00040082,-27.5436,152.3375,1202
2009-04,ASN00040083,-27.5428,152.2817,1600
2009-04,ASN00040089,-26.0564,152.7889,3690
2009-04,ASN00040093,-26.1831,152.6414,1884
2009-04,ASN00040094,-27.8117,152.6675,1176
2009-04,ASN00040104,-27.949,152.6235,917
2009-04,ASN00040106,-26.5956,152.7281,1263
2009-04,ASN00040118,-26.6234,152.684,993
2009-04,ASN00040120,-27.4617,152.5747,1372
2009-04,ASN00040123,-26.6225,152.8656,2860
2009-04,ASN00040126,-25.5161,152.7156,114
2009-04,ASN00040140,-27.1492,152.5781,1586
2009-04,ASN00040141,-27.6163,153.2039,2656
2009-04,ASN00040144,-25.7411,152.2364,1720
2009-04,ASN00040145,-27.0625,152.7789,2964
2009-04,ASN00040151,-25.605,152.5892,3316
2009-04,ASN00040290,-28.1725,152.72,804
2009-04,ASN00040056,-27.3914,152.5014,1538
2009-04,ASN00040301,-27.1882,151.9634,578
2009-04,ASN00040312,-27.7354,152.9443,1272
2009-04,ASN00040480,-27.2883,152.1239,992
2009-04,ASN00040485,-28.249,152.5232,1198
2009-04,ASN00040490,-28.2086,152.5389,1118
2009-04,ASN00040493,-27.78,152.5346,1423
2009-04,ASN00040500,-26.6403,151.9431,414
2009-04,ASN00040503,-27.6075,152.58,1340
2009-04,ASN00040516,-27.8429,153.3502,3070
2009-04,ASN00040517,-27.1953,152.7539,3202
2009-04,ASN00040534,-28.1629,153.2641,3010
2009-04,ASN00040478,-25.5047,153.1289,3370
2009-04,ASN00040537,-27.4973,153.4078,1648
2009-04,ASN00040607,-28.2031,153.2719,2710
2009-04,ASN00040609,-28.1178,153.4457,2910
2009-04,ASN00040635,-26.8369,152.4914,1654
2009-04,ASN00040659,-27.6956,152.9408,1348
2009-04,ASN00040671,-26.2839,151.1897,704
2009-04,ASN00040672,-27.5486,152.0236,1288
2009-04,ASN00040677,-28.1752,152.6557,780
2009-04,ASN00040686,-26.1842,152.8208,3380
2009-04,ASN00040688,-25.9575,152.4919,2700
2009-04,ASN00040550,-28.2452,153.2369,3888
2009-04,ASN00040469,-25.8694,152.3172,1996
2009-04,ASN00040463,-27.5797,152.9875,2743
2009-04,ASN00040458,-27.5314,153.1825,2228
2009-04,ASN00040320,-27.4174,153.1552,2189
2009-04,ASN00040334,-25.5097,152.0456,664
2009-04,ASN00040335,-27.9694,153.2133,3120
2009-04,ASN00040341,-27.8794,153.2139,2010
2009-04,ASN00040343,-27.0397,152.8678,3818
2009-04,ASN00040345,-27.8064,153.2072,2450
2009-04,ASN00040385,-26.5539,151.6678,955
2009-04,ASN00040388,-27.6342,152.2206,962
2009-04,ASN00040390,-25.65,152.6647,3060
2009-04,ASN00040394,-28.2321,152.7829,590
2009-04,ASN00040395,-27.7183,152.1211,528
2009-04,ASN00040396,-26.7778,152.8033,3698
2009-04,ASN00040405,-25.322,152.8817,418
2009-04,ASN00040407,-28.0557,153.033,1154
2009-04,ASN00040412,-25.2483,152.6636,554
2009-04,ASN00040416,-28.0017,153.3083,2160
2009-04,ASN00040417,-28.0686,153.4241,2636
2009-04,ASN00040424,-27.755,152.0814,478
2009-04,ASN00040430,-25.2825,152.8994,418
2009-04,ASN00040449,-27.5572,152.2308,497
2009-04,ASN00040455,-25.85,151.3667,448
2009-04,ASN00040307,-26.9664,151.7086,1100
2009-04,ASN00033175,-20.2144,147.7761,940
2009-04,ASN00040978,-27.0797,153.1803,3790
2009-04,ASN00033151,-19.5953,146.9342,2296
2009-04,ASN00024003,-34.1658,140.7541,332
2009-04,ASN00024008,-34.2579,140.6478,274
2009-04,ASN00024010,-34.2918,140.3632,226
2009-04,ASN00024013,-34.4442,140.4958,222
2009-04,ASN00024024,-34.439,140.5978,244
2009-04,ASN00024025,-34.2717,140.5964,30
2009-04,ASN00024029,-34.2159,140.186,242
2009-04,ASN00024031,-34.17,139.817,190
2009-04,ASN00024048,-34.1983,140.6766,342
2009-04,ASN00024001,-34.2591,140.4708,152
2009-04,ASN00024501,-34.0954,139.1543,294
2009-04,ASN00024504,-34.1233,139.3509,248
2009-04,ASN00024508,-35.125,139.0433,362
2009-04,ASN00024509,-34.3515,139.1289,480
2009-04,ASN00024511,-34.1754,139.0847,588
2009-04,ASN00024515,-35.2959,139.0328,144
2009-04,ASN00024518,-35.6902,139.3375,724
2009-04,ASN00024519,-35.4068,138.9701,346
2009-04,ASN00024521,-35.1234,139.2592,314
2009-04,ASN00024525,-34.853,139.1607,322
2009-04,ASN00024502,-34.6923,139.4396,222
2009-04,ASN00024528,-33.9888,139.08,387
2009-04,ASN00023905,-34.9695,138.741,1310
2009-04,ASN00023896,-34.8757,138.7103,848
2009-04,ASN00023860,-34.9499,138.6866,756
2009-04,ASN00023865,-34.8944,138.8099,1020
2009-04,ASN00023866,-35.0068,138.8033,936
2009-04,ASN00023867,-34.9342,138.7467,1404
2009-04,ASN00023871,-35.3175,138.4636,670
2009-04,ASN00023873,-34.9913,138.6937,1232
2009-04,ASN00023875,-35.5695,138.2864,952
2009-04,ASN00023876,-35.2276,138.5366,814
2009-04,ASN00023877,-34.7863,138.8651,992
2009-04,ASN00023897,-35.3159,138.6218,952
2009-04,ASN00023878,-34.7253,138.9273,906
2009-04,ASN00023880,-34.7595,138.9341,1252
2009-04,ASN00023881,-34.7742,139.0062,1024
2009-04,ASN00023882,-34.8713,138.9058,906
2009-04,ASN00023885,-35.1586,138.5057,702
2009-04,ASN00023887,-35.1712,138.6783,916
2009-04,ASN00023890,-35.0012,138.62,970
2009-04,ASN00023891,-34.9847,138.7404,1682
2009-04,ASN00023892,-34.8856,138.7562,1060
2009-04,ASN00023894,-35.5194,138.8177,406
2009-04,ASN00023879,-34.8476,138.8751,958
2009-04,ASN00024531,-34.5719,139.2961,348
2009-04,ASN00024536,-35.2546,139.4542,113
2009-04,ASN00024537,-35.619,139.4378,720
2009-04,ASN00025050,-34.6345,140.2432,212
2009-04,ASN00025051,-34.5876,140.0791,318
2009-04,ASN00025502,-35.379,139.5617,111
2009-04,ASN00025504,-35.6984,139.8633,522
2009-04,ASN00025506,-35.38,140.1588,512
2009-04,ASN00025507,-36.098,140.3556,460
2009-04,ASN00025512,-35.3805,140.2519,592
2009-04,ASN00025513,-35.3627,139.9503,84
2009-04,ASN00025514,-35.8806,140.0594,156
2009-04,ASN00025046,-35.0662,140.856,394
2009-04,ASN00025519,-36.3654,140.9096,374
2009-04,ASN00025557,-36.1058,140.3273,500
2009-04,ASN00025558,-35.4696,139.9461,465
2009-04,ASN00025560,-36.3098,140.74,180
2009-04,ASN00025561,-36.3994,140.8424,328
2009-04,ASN00025562,-35.3778,140.5378,446
2009-04,ASN00026000,-37.4861,140.0115,458
2009-04,ASN00026007,-36.7124,140.9552,302
2009-04,ASN00026012,-36.8309,139.8526,576
2009-04,ASN00026014,-37.6051,140.5793,428
2009-04,ASN00025523,-35.8597,139.5599,698
2009-04,ASN00025042,-35.244,139.8261,362
2009-04,ASN00025039,-35.0393,139.9844,350
2009-04,ASN00025036,-35.1524,140.288,498
2009-04,ASN00024551,-35.1093,139.0806,414
2009-04,ASN00024554,-35.1978,139.5871,350
2009-04,ASN00024555,-34.2571,139.0923,510
2009-04,ASN00024564,-34.3515,139.6153,192
2009-04,ASN00024572,-35.2828,139.2031,324
2009-04,ASN00024573,-34.4085,139.1274,576
2009-04,ASN00024575,-34.5444,139.193,468
2009-04,ASN00024576,-35.348,138.9771,318
2009-04,ASN00024577,-35.7344,139.2675,666
2009-04,ASN00024578,-34.0647,139.6605,150
2009-04,ASN00024579,-34.8788,138.974,664
2009-04,ASN00024580,-35.2836,138.8934,294
2009-04,ASN00024582,-35.1016,139.1426,403
2009-04,ASN00024584,-35.065,139.2273,354
2009-04,ASN00025000,-34.7314,140.5036,144
2009-04,ASN00025002,-34.8276,139.6673,280
2009-04,ASN00025006,-35.09,139.8972,324
2009-04,ASN00025013,-35.2977,140.6667,522
2009-04,ASN00025014,-34.7169,140.7352,140
2009-04,ASN00025015,-35.268,140.9075,518
2009-04,ASN00025018,-34.7884,140.5003,306
2009-04,ASN00033170,-22.3614,149.3747,529
2009-04,ASN00023846,-35.0028,138.6635,916
2009-04,ASN00023839,-35.0216,138.6097,820
2009-04,ASN00023825,-35.5288,138.8067,378
2009-04,ASN00023105,-34.9808,138.621,686
2009-04,ASN00023107,-34.601,138.7359,482
2009-04,ASN00023108,-35.0495,138.7259,1100
2009-04,ASN00023114,-34.9542,138.6586,814
2009-04,ASN00023115,-34.9473,138.5827,694
2009-04,ASN00023122,-34.5106,138.6763,482
2009-04,ASN00023128,-34.2015,138.597,510
2009-04,ASN00023129,-34.4611,138.5581,420
2009-04,ASN00023305,-34.4577,138.9277,680
2009-04,ASN00023101,-34.8925,138.6422,720
2009-04,ASN00023306,-34.1697,138.8095,666
2009-04,ASN00023310,-34.005,138.8142,498
2009-04,ASN00023314,-34.158,138.7483,702
2009-04,ASN00023318,-34.5169,138.9598,814
2009-04,ASN00023319,-34.2778,138.7725,524
2009-04,ASN00023348,-34.5103,138.835,554
2009-04,ASN00023349,-34.0936,138.7952,516
2009-04,ASN00023355,-34.207,138.7886,526
2009-04,ASN00023357,-34.4709,138.9991,518
2009-04,ASN00023365,-34.2318,138.6952,650
2009-04,ASN00023307,-34.3412,138.9155,178
2009-04,ASN00023096,-34.8564,138.6844,818
2009-04,ASN00023087,-34.5371,138.6049,308
2009-04,ASN00023085,-34.9222,138.6805,888
2009-04,ASN00022811,-35.5989,137.4386,586
2009-04,ASN00022803,-35.8426,138.1327,538
2009-04,ASN00022815,-35.7255,137.2591,788
2009-04,ASN00022823,-35.7549,136.5959,577
2009-04,ASN00022831,-35.7501,137.7217,422
2009-04,ASN00022835,-35.734,137.1212,1026
2009-04,ASN00022836,-35.8096,137.792,442
2009-04,ASN00022839,-35.9609,137.091,622
2009-04,ASN00022841,-35.7114,137.5231,520
2009-04,ASN00023005,-34.9464,138.6519,900
2009-04,ASN00023011,-34.9167,138.5956,687
2009-04,ASN00023013,-34.7977,138.6281,842
2009-04,ASN00023023,-34.7674,138.6434,391
2009-04,ASN00023024,-34.8978,138.5092,596
2009-04,ASN00023031,-34.9697,138.6331,485
2009-04,ASN00023034,-34.9524,138.5204,512
2009-04,ASN00023042,-34.9387,138.6607,836
2009-04,ASN00023043,-34.7607,138.6311,734
2009-04,ASN00023055,-34.9552,138.5356,488
2009-04,ASN00023076,-34.432,138.2587,448
2009-04,ASN00023083,-34.7111,138.6222,574
2009-04,ASN00023369,-34.4557,138.9222,702
2009-04,ASN00026016,-36.9731,140.3664,226
2009-04,ASN00023370,-34.3143,138.7293,478
2009-04,ASN00023373,-34.4761,139.0056,604
2009-04,ASN00023742,-35.5299,138.6896,374
2009-04,ASN00023747,-35.256,138.8901,334
2009-04,ASN00023750,-34.9563,138.7443,1406
