date,ID,lat,long,value
2009-04,ASN00023752,-34.6717,138.8885,434
2009-04,ASN00023753,-35.2705,138.5591,262
2009-04,ASN00023754,-35.458,138.35,402
2009-04,ASN00023756,-34.6603,138.9262,1444
2009-04,ASN00023758,-34.7398,138.8715,1282
2009-04,ASN00023786,-34.8269,139.0086,734
2009-04,ASN00023741,-35.4519,138.3227,582
2009-04,ASN00023787,-35.0247,138.8578,932
2009-04,ASN00023799,-35.2183,138.7342,1222
2009-04,ASN00023801,-34.9482,138.8071,470
2009-04,ASN00023803,-34.9423,138.727,732
2009-04,ASN00023804,-35.5544,138.5997,390
2009-04,ASN00023806,-34.8067,138.7552,1030
2009-04,ASN00023810,-34.971,138.7042,106
2009-04,ASN00023817,-35.0221,138.7344,1432
2009-04,ASN00023820,-34.6805,138.8561,1350
2009-04,ASN00023822,-35.1802,139.0239,328
2009-04,ASN00023788,-34.9838,138.7179,1676
2009-04,ASN00023739,-35.0369,138.913,252
2009-04,ASN00023738,-35.39,138.4652,788
2009-04,ASN00023737,-34.7735,139.0501,904
2009-04,ASN00023374,-34.2523,139.0183,410
2009-04,ASN00023704,-35.0077,138.6498,1007
2009-04,ASN00023705,-34.8148,138.9474,993
2009-04,ASN00023707,-35.0102,138.7602,1384
2009-04,ASN00023709,-35.0611,138.6585,1094
2009-04,ASN00023710,-35.1087,138.6256,1042
2009-04,ASN00023714,-35.3736,138.806,270
2009-04,ASN00023718,-35.4987,138.7638,8
2009-04,ASN00023719,-34.8237,138.8859,1240
2009-04,ASN00023720,-35.0303,138.8148,834
2009-04,ASN00023721,-35.0608,138.5647,858
2009-04,ASN00023722,-34.9303,139.014,536
2009-04,ASN00023723,-35.4935,138.4575,740
2009-04,ASN00023725,-34.5569,139.1338,704
2009-04,ASN00023726,-34.9044,138.8742,394
2009-04,ASN00023727,-35.0484,138.7354,1182
2009-04,ASN00023731,-34.8331,138.8215,1278
2009-04,ASN00023732,-35.1351,138.5274,684
2009-04,ASN00023733,-35.0639,138.8509,757
2009-04,ASN00023734,-35.1213,138.6769,998
2009-04,ASN00023735,-35.3497,138.6223,358
2009-04,ASN00023372,-34.4534,139.0638,598
2009-04,ASN00026017,-36.501,140.3835,412
2009-04,ASN00023858,-34.763,138.7765,826
2009-04,ASN00026020,-37.8333,140.7833,677
2009-04,ASN00031210,-17.0672,145.4283,192
2009-04,ASN00031213,-14.9672,145.3106,798
2009-04,ASN00032001,-18.8828,146.17,3396
2009-04,ASN00032002,-18.5742,146.2225,2380
2009-04,ASN00032004,-18.2553,146.0197,1294
2009-04,ASN00032009,-17.835,146.0986,2818
2009-04,ASN00032019,-17.7214,145.9222,3078
2009-04,ASN00032020,-17.5556,145.9556,4450
2009-04,ASN00032023,-18.5819,146.2839,3887
2009-04,ASN00031209,-15.4461,145.1861,1346
2009-04,ASN00032031,-18.5406,146.3356,3128
2009-04,ASN00032033,-17.4608,145.8822,5074
2009-04,ASN00032037,-17.6053,145.9972,2988
2009-04,ASN00032040,-19.2483,146.7661,514
2009-04,ASN00032042,-17.9364,145.9253,4924
2009-04,ASN00032043,-18.7218,145.9237,1432
2009-04,ASN00032045,-18.6508,146.2047,2768
2009-04,ASN00032050,-19.2033,146.6131,818
2009-04,ASN00032064,-19.0074,146.2057,824
2009-04,ASN00032078,-18.6494,146.1769,2819
2009-04,ASN00032032,-18.5872,146.2508,2994
2009-04,ASN00031205,-16.9794,145.6747,1960
2009-04,ASN00031200,-17.5908,145.5294,1370
2009-04,ASN00031198,-17.3769,145.3803,310
2009-04,ASN00031119,-17.6758,145.2783,476
2009-04,ASN00031125,-17.3439,145.5028,710
2009-04,ASN00031131,-17.3394,144.6797,246
2009-04,ASN00031140,-17.27,145.8997,1500
2009-04,ASN00031141,-17.2639,145.8536,2060
2009-04,ASN00031147,-14.6683,145.4467,1433
2009-04,ASN00031158,-18.2531,145.1269,170
2009-04,ASN00031168,-17.5875,145.6,3046
2009-04,ASN00031180,-16.5319,145.1325,238
2009-04,ASN00031181,-17.545,145.7156,4120
2009-04,ASN00031182,-17.5875,145.5997,2820
2009-04,ASN00031183,-17.3594,145.5922,1260
2009-04,ASN00031184,-17.4442,145.5094,1050
2009-04,ASN00031185,-17.5175,145.6089,2410
2009-04,ASN00031186,-17.6803,145.6603,2040
2009-04,ASN00031187,-17.4694,145.7311,5080
2009-04,ASN00031188,-17.0039,145.4281,400
2009-04,ASN00031189,-16.6583,145.5672,1060
2009-04,ASN00031191,-18.1494,145.4803,0
2009-04,ASN00031196,-17.7047,145.1461,190
2009-04,ASN00031197,-18.0394,144.8856,160
2009-04,ASN00032094,-18.6156,146.1811,1916
2009-04,ASN00031108,-17.1347,145.4281,382
2009-04,ASN00032098,-19.0506,146.4058,2169
2009-04,ASN00032109,-18.1069,145.8053,1430
2009-04,ASN00033032,-19.6667,147.4147,26
2009-04,ASN00033038,-21.6256,149.2367,1652
2009-04,ASN00033041,-20.5392,148.6572,1688
2009-04,ASN00033045,-21.1706,149.1794,1914
2009-04,ASN00033051,-19.8789,146.6319,290
2009-04,ASN00033053,-21.0011,148.9364,2490
2009-04,ASN00033059,-21.4267,149.2164,1710
2009-04,ASN00033060,-21.1422,149.0381,2355
2009-04,ASN00033062,-20.0997,146.8892,314
2009-04,ASN00033013,-20.5534,147.8464,382
2009-04,ASN00033065,-22.3458,149.5356,292
2009-04,ASN00033073,-19.8314,147.13,765
2009-04,ASN00033076,-23.1333,150.3669,298
2009-04,ASN00033077,-23.0967,150.7342,986
2009-04,ASN00033080,-21.0003,148.7375,2100
2009-04,ASN00033095,-21.8031,149.3569,1160
2009-04,ASN00033096,-20.2081,148.13,250
2009-04,ASN00033106,-20.3658,148.9536,1432
2009-04,ASN00026018,-37.5872,140.3426,174
2009-04,ASN00033119,-21.1172,149.2169,2024
2009-04,ASN00033068,-21.1631,148.87,1949
2009-04,ASN00033008,-22.8461,150.6475,1250
2009-04,ASN00033002,-19.6169,147.3758,850
2009-04,ASN00033001,-19.5775,147.4075,0
2009-04,ASN00032117,-18.6867,146.2969,3072
2009-04,ASN00032155,-17.6094,145.9786,3400
2009-04,ASN00032160,-17.6089,145.9792,4230
2009-04,ASN00032161,-17.5967,145.9014,4850
2009-04,ASN00032162,-17.615,145.8011,4260
2009-04,ASN00032163,-17.5236,146.0325,2400
2009-04,ASN00032164,-17.6808,145.8878,4950
2009-04,ASN00032165,-17.5308,145.8464,5440
2009-04,ASN00032166,-17.5456,145.9325,4980
2009-04,ASN00032167,-17.9919,145.9425,2770
2009-04,ASN00032169,-18.1919,145.3325,170
2009-04,ASN00032170,-18.4125,145.7722,1360
2009-04,ASN00032171,-18.6347,146.1444,2070
2009-04,ASN00032172,-18.4606,145.7383,1530
2009-04,ASN00032173,-18.6797,145.9961,1840
2009-04,ASN00032174,-18.4889,145.9364,1060
2009-04,ASN00032176,-18.1439,145.61,750
2009-04,ASN00032183,-18.7497,146.115,1570
2009-04,ASN00032184,-18.4506,145.8294,1790
2009-04,ASN00032185,-18.5789,146.2803,3950
2009-04,ASN00032186,-18.8478,145.9067,910
2009-04,ASN00032101,-18.9558,146.2886,2474
2009-04,ASN00031104,-17.1644,145.8783,2770
2009-04,ASN00033111,-22.8131,149.89,4
2009-04,ASN00031069,-17.6697,145.2414,416
2009-04,ASN00027058,-10.5844,142.29,1558
2009-04,ASN00027061,-14.5181,142.0389,146
2009-04,ASN00027063,-13.4381,142.9417,248
2009-04,ASN00027064,-13.1325,142.7872,160
2009-04,ASN00027072,-12.0933,142.5589,600
2009-04,ASN00027073,-13.7606,143.1183,74
2009-04,ASN00027075,-12.6167,142.0869,732
2009-04,ASN00028000,-15.5581,144.4453,58
2009-04,ASN00028004,-16.0008,144.0758,174
2009-04,ASN00027045,-12.6778,141.9208,1314
2009-04,ASN00028008,-12.785,143.3047,1478
2009-04,ASN00028023,-14.9258,144.1994,180
2009-04,ASN00028031,-14.7317,143.5864,700
2009-04,ASN00028035,-14.7117,143.7303,750
2009-04,ASN00029000,-18.2952,139.2828,120
2009-04,ASN00029004,-17.7425,139.5475,90
2009-04,ASN00029008,-20.7089,140.5192,542
2009-04,ASN00029012,-18.2044,142.2447,588
2009-04,ASN00029030,-20.4247,141.4047,148
2009-04,ASN00029037,-17.3297,141.8797,570
2009-04,ASN00028013,-16.2217,144.7081,190
2009-04,ASN00027044,-13.0658,142.4511,316
2009-04,ASN00027042,-12.6267,141.8836,1450
2009-04,ASN00027038,-16.4231,143.1456,1122
2009-04,ASN00031075,-17.1694,145.5481,530
2009-04,ASN00026025,-37.3803,140.8379,316
2009-04,ASN00026026,-37.1628,139.756,560
2009-04,ASN00026058,-36.6064,140.7118,436
2009-04,ASN00026062,-36.9229,140.5809,422
2009-04,ASN00026067,-37.9594,140.7703,730
2009-04,ASN00026086,-37.3797,140.3294,668
2009-04,ASN00026091,-37.2906,140.8254,302
2009-04,ASN00026095,-36.9655,139.7164,468
2009-04,ASN00026098,-37.5422,140.8137,240
2009-04,ASN00026099,-36.9813,140.727,314
2009-04,ASN00026100,-36.6539,140.5212,376
2009-04,ASN00026101,-37.4003,140.3351,676
2009-04,ASN00026103,-37.134,140.7273,472
2009-04,ASN00026104,-36.8465,140.5592,402
2009-04,ASN00026105,-37.1776,139.8054,490
2009-04,ASN00026107,-36.437,140.3356,396
2009-04,ASN00026109,-37.3818,139.9454,538
2009-04,ASN00026110,-36.7746,140.0222,550
2009-04,ASN00027000,-13.3539,141.7208,1084
2009-04,ASN00027015,-12.4536,142.6389,908
2009-04,ASN00029038,-15.4818,141.7483,272
2009-04,ASN00029047,-19.6242,138.6386,360
2009-04,ASN00026021,-37.7473,140.7739,662
2009-04,ASN00029061,-18.9511,138.0531,110
2009-04,ASN00030115,-19.055,144.9594,321
2009-04,ASN00030124,-18.3039,143.5306,186
2009-04,ASN00030127,-20.9942,144.6433,54
2009-04,ASN00030137,-19.6347,145.7886,72
2009-04,ASN00030149,-21.0442,144.0992,0
2009-04,ASN00030158,-18.4564,143.2986,336
2009-04,ASN00030161,-20.7017,143.1167,170
2009-04,ASN00029058,-20.6672,141.7214,360
2009-04,ASN00031010,-16.9333,145.7833,1357
2009-04,ASN00030103,-18.2225,143.9697,0
2009-04,ASN00031011,-16.8736,145.7458,1340
2009-04,ASN00031024,-17.535,145.4822,1060
2009-04,ASN00031032,-17.4311,145.2028,134
2009-04,ASN00031036,-16.8178,145.6383,1530
2009-04,ASN00031037,-16.3842,145.5592,1890
2009-04,ASN00031040,-17.0692,145.7742,470
2009-04,ASN00031044,-16.4569,145.3775,2620
2009-04,ASN00031046,-17.677,145.115,196
2009-04,ASN00031051,-17.3442,144.9306,170
2009-04,ASN00031062,-16.3906,145.3511,3538
2009-04,ASN00031012,-16.0969,145.4575,3280
2009-04,ASN00030088,-19.3769,144.1156,464
2009-04,ASN00031004,-17.3436,145.9217,2474
2009-04,ASN00030072,-20.0969,144.9875,294
2009-04,ASN00029063,-17.6872,141.0733,60
2009-04,ASN00030082,-19.7037,144.3775,178
2009-04,ASN00029069,-17.3383,138.2508,174
2009-04,ASN00029077,-17.7483,139.5356,30
2009-04,ASN00029092,-19.8392,140.9336,0
2009-04,ASN00029121,-20.5958,139.6939,140
2009-04,ASN00029126,-20.7361,139.4817,278
2009-04,ASN00029127,-20.6778,139.4875,78
2009-04,ASN00029129,-21.215,140.2333,60
2009-04,ASN00029131,-20.02,139.8433,790
2009-04,ASN00029065,-18.7881,139.7119,150
2009-04,ASN00029136,-21.3661,140.4986,730
2009-04,ASN00029132,-20.6556,142.1006,0
2009-04,ASN00030048,-18.6242,144.5739,6
2009-04,ASN00030019,-19.2647,143.6741,167
2009-04,ASN00029167,-18.7569,138.7056,900
2009-04,ASN00030022,-20.8192,144.2333,0
2009-04,ASN00029152,-18.7036,138.4839,736
2009-04,ASN00029150,-20.8422,141.4292,88
2009-04,ASN00029141,-20.6664,140.505,36
2009-04,ASN00029139,-17.1142,139.5981,1062
2009-04,ASN00029154,-18.4306,141.2686,0
2009-05,ASN00061288,-32.3322,151.4595,744
2009-05,ASN00061334,-33.0488,150.2325,376
2009-05,ASN00061294,-33.4666,151.4126,1948
2009-05,ASN00061295,-32.8108,151.3396,580
2009-05,ASN00061306,-31.8988,150.658,180
2009-05,ASN00061309,-32.6881,150.9728,540
2009-05,ASN00061327,-32.8248,151.2613,780
2009-05,ASN00061329,-32.8323,151.3085,678
2009-05,ASN00061336,-33.1556,150.6847,570
2009-05,ASN00061363,-32.0335,150.8264,88
2009-05,ASN00061346,-31.8626,151.4398,2330
2009-05,ASN00061349,-32.5667,151.6083,575
2009-05,ASN00061350,-32.1714,151.5942,1286
2009-05,ASN00061360,-32.05,150.8528,30
2009-05,ASN00061366,-33.2815,151.5766,2078
2009-05,ASN00061372,-31.8017,150.925,192
2009-05,ASN00061373,-31.9583,150.8567,40
2009-05,ASN00061374,-32.2199,150.9193,70
2009-05,ASN00061375,-33.2894,151.2107,1030
2009-05,ASN00061339,-32.5584,151.8043,1180
2009-05,ASN00061287,-32.1852,150.1737,138
2009-05,ASN00061106,-32.3564,151.8059,1074
2009-05,ASN00061250,-32.6296,151.5919,643
2009-05,ASN00061100,-32.7667,151.0872,544
2009-05,ASN00061110,-32.8736,150.7936,100
2009-05,ASN00061119,-33.385,150.9856,1090
2009-05,ASN00061130,-32.5113,150.7968,270
2009-05,ASN00061135,-32.1018,151.2333,835
2009-05,ASN00061143,-32.654,151.021,444
2009-05,ASN00061151,-32.2426,151.683,1116
2009-05,ASN00061152,-32.9995,151.2908,1300
2009-05,ASN00061162,-32.8446,150.8398,678
2009-05,ASN00061170,-32.2809,151.7948,1072
2009-05,ASN00061191,-32.6126,150.9761,342
2009-05,ASN00061192,-32.2092,150.7365,222
2009-05,ASN00061196,-31.7069,151.2131,622
2009-05,ASN00061201,-33.0259,151.1882,1226
2009-05,ASN00061205,-33.0297,151.1401,900
2009-05,ASN00061209,-32.9597,150.675,538
2009-05,ASN00061211,-33.3588,150.7058,1057
2009-05,ASN00061216,-33.4176,151.159,1562
2009-05,ASN00061217,-33.2904,150.9708,424
2009-05,ASN00061220,-33.2381,151.3003,810
2009-05,ASN00061226,-32.936,151.1393,770
2009-05,ASN00061260,-32.7886,151.3377,784
2009-05,ASN00061376,-33.0759,151.5382,1066
2009-05,ASN00063005,-33.4289,149.5559,48
2009-05,ASN00061381,-33.4036,151.3928,1230
2009-05,ASN00063039,-33.7122,150.3087,2464
2009-05,ASN00063043,-33.5343,150.6338,1596
2009-05,ASN00063049,-33.6094,150.0856,786
2009-05,ASN00063061,-33.8222,149.3244,172
2009-05,ASN00063063,-33.6774,149.8374,464
2009-05,ASN00063073,-33.6896,149.5633,204
2009-05,ASN00063076,-33.0807,149.6901,80
2009-05,ASN00063081,-33.6956,150.5408,1460
2009-05,ASN00063093,-34.3093,149.9677,334
2009-05,ASN00063036,-33.8199,150.0227,1132
2009-05,ASN00063113,-33.5497,148.91,88
2009-05,ASN00063117,-33.6739,149.0471,127
2009-05,ASN00063118,-33.5156,150.4892,1858
2009-05,ASN00063119,-34.2347,149.265,112
2009-05,ASN00063132,-33.3808,150.0818,450
2009-05,ASN00063142,-33.577,149.8591,372
2009-05,ASN00063146,-33.5544,150.0526,696
2009-05,ASN00063214,-33.3561,149.4058,86
2009-05,ASN00061097,-31.9201,151.2355,290
2009-05,ASN00063229,-33.6773,148.6115,296
2009-05,ASN00063114,-33.3439,149.1617,150
2009-05,ASN00063035,-33.0362,149.4146,132
2009-05,ASN00063029,-33.744,149.1046,204
2009-05,ASN00063028,-33.6929,150.5291,1550
2009-05,ASN00061382,-33.1681,151.2181,720
2009-05,ASN00061383,-33.2528,151.3164,690
2009-05,ASN00061385,-33.0789,151.3403,1140
2009-05,ASN00061387,-33.245,151.5119,1414
2009-05,ASN00061392,-31.7416,150.7937,140
2009-05,ASN00061394,-33.2177,151.1251,623
2009-05,ASN00061405,-32.6753,151.6219,698
2009-05,ASN00061406,-33.0831,151.6511,2120
2009-05,ASN00062003,-32.6657,149.1016,129
2009-05,ASN00062009,-31.9963,149.9856,244
2009-05,ASN00062013,-32.3634,149.5329,46
2009-05,ASN00062021,-32.5956,149.5956,48
2009-05,ASN00062032,-32.3592,149.9484,138
2009-05,ASN00062075,-32.4753,149.5151,60
2009-05,ASN00062089,-32.8936,149.3808,138
2009-05,ASN00062093,-32.7236,149.7702,86
2009-05,ASN00062099,-32.8366,148.9963,131
2009-05,ASN00062100,-32.7244,150.229,758
2009-05,ASN00062101,-32.5628,149.6149,38
2009-05,ASN00062102,-32.5204,150.0817,96
2009-05,ASN00063013,-33.5366,150.4413,2214
2009-05,ASN00061377,-33.0933,151.6317,1628
2009-05,ASN00061096,-32.5997,151.618,540
2009-05,ASN00059139,-30.1014,153.0009,4706
2009-05,ASN00061093,-33.3653,151.3264,1174
2009-05,ASN00058206,-28.7231,153.3614,3880
2009-05,ASN00058208,-28.8775,153.052,3576
2009-05,ASN00058212,-29.183,153.3964,1850
2009-05,ASN00058214,-28.8343,153.2616,1606
2009-05,ASN00058216,-28.6399,153.6358,1126
2009-05,ASN00058220,-28.705,152.8414,2656
2009-05,ASN00058222,-29.7847,153.2639,3120
2009-05,ASN00059002,-30.65,152.8486,3829
2009-05,ASN00059006,-30.1619,153.0982,4266
2009-05,ASN00058204,-28.3217,153.3467,3380
2009-05,ASN00059007,-31.0711,152.7717,1956
2009-05,ASN00059019,-30.3641,152.4061,4820
2009-05,ASN00059030,-30.9225,153.087,2198
2009-05,ASN00059040,-30.3107,153.1187,1880
2009-05,ASN00059047,-31.1802,152.9681,1542
2009-05,ASN00059070,-30.4508,152.6231,5130
2009-05,ASN00059107,-30.566,152.6528,5476
2009-05,ASN00059110,-30.6688,152.7638,4252
2009-05,ASN00059113,-30.3098,152.7636,8202
2009-05,ASN00059118,-30.2493,152.463,4442
2009-05,ASN00059009,-30.2358,153.0163,3999
2009-05,ASN00059122,-30.8217,152.5067,2840
2009-05,ASN00058202,-28.7406,153.075,3470
2009-05,ASN00058199,-28.7364,153.1634,2402
2009-05,ASN00058079,-29.7619,153.1047,3472
2009-05,ASN00058080,-29.87,153.2653,2384
2009-05,ASN00058097,-29.1514,153.2792,3520
2009-05,ASN00058099,-29.2822,152.9888,3270
2009-05,ASN00058102,-29.737,152.7852,3094
2009-05,ASN00058113,-28.4738,153.0861,4682
2009-05,ASN00058127,-28.7319,153.4065,3215
2009-05,ASN00058147,-28.6696,153.2789,4101
2009-05,ASN00058148,-28.5276,153.1519,3818
2009-05,ASN00058201,-28.7967,153.2386,3200
2009-05,ASN00058158,-28.3395,153.3809,3280
2009-05,ASN00058162,-28.7278,153.4622,4610
2009-05,ASN00058165,-28.6229,153.409,5380
2009-05,ASN00058167,-28.4147,153.3339,4410
2009-05,ASN00058171,-28.9263,153.4178,2900
2009-05,ASN00058180,-28.6069,153.2083,3600
2009-05,ASN00058186,-28.3283,153.4,3230
2009-05,ASN00058193,-28.3538,153.293,1530
2009-05,ASN00058194,-28.3811,152.7174,2126
2009-05,ASN00058198,-28.8353,153.5585,2720
2009-05,ASN00058161,-29.7583,153.0297,3148
2009-05,ASN00059124,-29.9806,152.7222,3130
2009-05,ASN00059128,-30.9783,152.5106,0
2009-05,ASN00059138,-30.6639,152.6528,6530
2009-05,ASN00060130,-31.2936,152.3121,3703
2009-05,ASN00060137,-31.7683,151.8889,1706
2009-05,ASN00060139,-31.4336,152.8655,2150
2009-05,ASN00060141,-31.8896,152.512,1191
2009-05,ASN00060144,-32.3796,152.5062,1026
2009-05,ASN00060146,-31.9572,152.585,576
2009-05,ASN00060147,-31.7361,152.3989,268
2009-05,ASN00060148,-32.1625,152.2614,1760
2009-05,ASN00061007,-32.0332,150.5836,106
2009-05,ASN00060128,-31.5833,151.3167,808
2009-05,ASN00061010,-32.5879,151.7813,1268
2009-05,ASN00061014,-32.6385,151.4173,473
2009-05,ASN00061017,-32.4022,151.7582,786
2009-05,ASN00061031,-32.7756,151.735,1190
2009-05,ASN00061041,-33.0955,151.5506,1260
2009-05,ASN00061054,-32.7103,152.1612,1915
2009-05,ASN00061055,-32.9185,151.7985,1584
2009-05,ASN00061071,-32.4027,151.9664,1110
2009-05,ASN00061078,-32.7932,151.8359,1530
2009-05,ASN00061092,-32.5932,151.3335,496
2009-05,ASN00061012,-33.0853,151.4633,1138
2009-05,ASN00060122,-31.8922,152.2739,1552
2009-05,ASN00060121,-31.5667,152.2401,2744
2009-05,ASN00060118,-31.7753,152.0778,2165
2009-05,ASN00059140,-30.3442,152.7187,9337
2009-05,ASN00060002,-32.4129,152.2079,1062
2009-05,ASN00060015,-32.0063,151.9597,708
2009-05,ASN00060017,-31.7004,152.5833,2270
2009-05,ASN00060024,-31.7816,152.6684,1364
2009-05,ASN00060031,-31.3364,152.7852,1994
2009-05,ASN00060036,-31.862,152.3444,1460
2009-05,ASN00060042,-32.1532,151.9511,1216
2009-05,ASN00060046,-31.6877,152.2688,2808
2009-05,ASN00060065,-32.2942,152.3047,1200
2009-05,ASN00060075,-31.95,151.7923,1890
2009-05,ASN00060085,-31.3865,152.2482,5150
2009-05,ASN00060090,-31.3422,152.341,3778
2009-05,ASN00060095,-32.375,152.3808,1440
2009-05,ASN00060096,-32.2583,152.1208,460
2009-05,ASN00060099,-32.4436,152.1561,1150
2009-05,ASN00060104,-31.4138,151.598,2176
2009-05,ASN00060106,-31.6647,152.0637,2474
2009-05,ASN00060112,-32.0525,151.9147,1392
2009-05,ASN00060116,-31.4367,152.4633,3170
2009-05,ASN00060117,-31.8833,152.15,880
2009-05,ASN00061095,-32.1939,151.0932,40
2009-05,ASN00063234,-33.6708,148.8565,90
2009-05,ASN00070237,-36.5902,149.3824,376
2009-05,ASN00063246,-33.5105,150.3711,2470
2009-05,ASN00069002,-36.6884,149.838,186
2009-05,ASN00069003,-36.6278,149.5705,218
2009-05,ASN00069006,-35.7011,149.7896,520
2009-05,ASN00069010,-35.4489,149.799,254
2009-05,ASN00069013,-36.7677,149.6951,74
2009-05,ASN00069014,-36.3881,149.8882,294
2009-05,ASN00069015,-37.0557,149.9053,122
2009-05,ASN00069017,-36.2519,150.2275,162
2009-05,ASN00069018,-35.9093,150.1532,136
2009-05,ASN00068255,-34.4875,150.4014,1030
2009-05,ASN00069019,-36.8402,149.5257,598
2009-05,ASN00069023,-35.6488,150.1454,358
2009-05,ASN00069029,-37.3623,149.6984,168
2009-05,ASN00069033,-35.9017,149.9611,370
2009-05,ASN00069035,-35.7564,149.815,440
2009-05,ASN00069036,-36.0876,150.0508,306
2009-05,ASN00069041,-35.2514,149.9158,200
2009-05,ASN00069042,-35.7661,149.9416,82
2009-05,ASN00069048,-35.7581,149.8252,472
2009-05,ASN00069049,-35.1165,150.0847,502
2009-05,ASN00069022,-36.2144,150.1358,177
2009-05,ASN00069050,-36.2967,149.843,404
2009-05,ASN00068249,-34.9636,150.0967,530
2009-05,ASN00068247,-34.7679,150.562,820
2009-05,ASN00068125,-34.0904,150.5052,1138
2009-05,ASN00068151,-35.0936,150.8049,660
2009-05,ASN00068160,-34.0542,150.8772,1180
2009-05,ASN00068181,-34.7275,150.5208,650
2009-05,ASN00068192,-34.0391,150.689,822
2009-05,ASN00068200,-34.2075,150.7095,766
2009-05,ASN00068202,-34.6033,150.5487,1030
2009-05,ASN00068213,-34.8667,150.605,200
2009-05,ASN00068215,-34.4167,150.1967,560
2009-05,ASN00068248,-34.6625,150.4333,730
2009-05,ASN00068216,-34.1194,150.7402,750
2009-05,ASN00068224,-34.5858,150.6264,980
2009-05,ASN00068228,-34.3691,150.9291,1090
2009-05,ASN00068229,-35.2439,150.5098,432
2009-05,ASN00068233,-34.8517,150.3883,410
2009-05,ASN00068239,-34.5253,150.4217,1008
2009-05,ASN00068241,-34.5638,150.79,230
2009-05,ASN00068243,-34.5776,150.5118,1208
2009-05,ASN00068245,-34.9528,150.7019,247
2009-05,ASN00068246,-34.5707,150.8383,302
2009-05,ASN00068217,-34.6866,150.5253,470
2009-05,ASN00069052,-35.7343,150.0508,252
2009-05,ASN00069054,-36.2967,149.51,536
2009-05,ASN00069062,-35.9446,149.5876,456
2009-05,ASN00070060,-35.1559,149.7725,212
2009-05,ASN00070061,-35.5646,149.7406,440
2009-05,ASN00070071,-34.6514,149.5024,184
2009-05,ASN00070077,-34.9031,149.67,136
2009-05,ASN00070080,-34.4048,149.8197,754
2009-05,ASN00070084,-36.9325,148.9393,74
2009-05,ASN00070106,-36.8439,149.3897,326
2009-05,ASN00070112,-34.7226,149.1816,42
2009-05,ASN00070117,-34.7169,149.1207,42
2009-05,ASN00070054,-36.2009,149.0602,64
2009-05,ASN00070124,-34.3024,149.8767,1120
2009-05,ASN00070143,-34.6389,149.9541,222
2009-05,ASN00070144,-34.4084,149.8836,866
2009-05,ASN00070147,-34.5604,149.7381,384
2009-05,ASN00070161,-36.425,149.1139,122
2009-05,ASN00070165,-36.3541,149.198,42
2009-05,ASN00070214,-35.6311,149.5,344
2009-05,ASN00070217,-36.2939,148.9725,84
2009-05,ASN00070231,-35.3266,149.0492,40
2009-05,ASN00070242,-35.2572,149.0742,28
2009-05,ASN00070131,-34.545,149.6245,280
2009-05,ASN00070045,-35.1548,149.057,84
2009-05,ASN00070043,-34.7823,149.2681,50
2009-05,ASN00070032,-35.2274,148.9139,56
2009-05,ASN00069065,-36.5676,149.7511,274
2009-05,ASN00069066,-36.9296,149.646,442
2009-05,ASN00069068,-36.6036,149.9984,285
2009-05,ASN00069088,-36.1935,149.4735,519
2009-05,ASN00069114,-36.5404,149.8229,326
2009-05,ASN00069121,-35.4411,150.2857,800
2009-05,ASN00069132,-35.4253,149.7835,208
2009-05,ASN00069133,-36.6631,149.5139,186
2009-05,ASN00069134,-35.7234,150.1872,261
2009-05,ASN00069137,-37.2622,150.0504,212
2009-05,ASN00069138,-35.3635,150.4827,536
2009-05,ASN00069139,-36.6722,149.8191,194
2009-05,ASN00069140,-36.4948,149.7434,212
2009-05,ASN00069142,-35.924,150.0362,296
2009-05,ASN00069145,-35.9775,149.8611,660
2009-05,ASN00069147,-36.9077,149.8989,30
2009-05,ASN00069148,-35.9004,150.1437,156
2009-05,ASN00069150,-35.3785,150.0032,908
2009-05,ASN00070005,-36.9113,149.2379,122
2009-05,ASN00070016,-35.5889,149.4478,300
