date,ID,lat,long,value
2009-05,ASN00070025,-34.4578,149.4693,90
2009-05,ASN00068110,-34.4829,150.8555,488
2009-05,ASN00068088,-35.0938,150.6228,568
2009-05,ASN00068083,-34.9282,150.7484,253
2009-05,ASN00068080,-34.9158,150.7312,296
2009-05,ASN00065000,-32.4975,148.7488,80
2009-05,ASN00065010,-33.2869,148.7396,70
2009-05,ASN00065013,-33.4278,148.3721,48
2009-05,ASN00065019,-33.6146,148.435,210
2009-05,ASN00065020,-33.183,148.6941,42
2009-05,ASN00065022,-33.1628,148.5879,58
2009-05,ASN00065023,-33.0866,148.8598,35
2009-05,ASN00065030,-32.5192,148.5187,116
2009-05,ASN00065034,-32.5635,148.9503,94
2009-05,ASN00064054,-31.7914,149.6705,186
2009-05,ASN00065041,-33.0956,148.8692,28
2009-05,ASN00065068,-33.1281,148.2428,68
2009-05,ASN00065070,-32.2206,148.5753,100
2009-05,ASN00065084,-33.3711,148.5917,58
2009-05,ASN00065096,-33.2682,148.3945,96
2009-05,ASN00065098,-32.6833,148.9167,12
2009-05,ASN00065099,-32.3778,148.8741,74
2009-05,ASN00065103,-33.3627,147.9205,64
2009-05,ASN00065106,-32.0358,148.6552,174
2009-05,ASN00065111,-33.8449,148.6497,124
2009-05,ASN00065051,-32.9283,148.7547,34
2009-05,ASN00064050,-31.646,149.6209,154
2009-05,ASN00064029,-32.0156,149.3925,92
2009-05,ASN00064027,-31.3125,149.2048,288
2009-05,ASN00063254,-33.3211,149.0828,176
2009-05,ASN00063271,-34.0417,149.3611,162
2009-05,ASN00063283,-33.7,150.0278,1030
2009-05,ASN00063287,-33.4111,149.5861,60
2009-05,ASN00063290,-33.4983,150.5215,1506
2009-05,ASN00063291,-33.412,149.654,64
2009-05,ASN00063292,-33.6185,150.2741,2324
2009-05,ASN00063293,-33.74,149.8822,380
2009-05,ASN00063295,-33.6297,150.2803,2340
2009-05,ASN00063297,-33.5728,149.9128,150
2009-05,ASN00063298,-33.6144,149.6981,60
2009-05,ASN00063302,-33.8275,149.6033,220
2009-05,ASN00063303,-33.3813,149.127,136
2009-05,ASN00063304,-33.7181,149.5106,200
2009-05,ASN00064008,-31.2712,149.2714,322
2009-05,ASN00064009,-32.0159,149.3964,130
2009-05,ASN00064010,-32.1141,149.0365,242
2009-05,ASN00064015,-31.8227,149.1217,154
2009-05,ASN00064017,-31.3304,149.2699,278
2009-05,ASN00064024,-31.5622,148.9547,212
2009-05,ASN00064025,-31.8231,149.72,34
2009-05,ASN00065112,-33.4818,148.2608,92
2009-05,ASN00063245,-33.6492,149.0759,92
2009-05,ASN00066011,-33.8,151.2,1120
2009-05,ASN00066034,-33.8507,151.1295,1265
2009-05,ASN00067026,-33.7704,150.9318,971
2009-05,ASN00067027,-33.8902,150.5934,472
2009-05,ASN00067033,-33.6022,150.7794,829
2009-05,ASN00067094,-33.4383,150.8917,1024
2009-05,ASN00067104,-33.6617,150.9,650
2009-05,ASN00067105,-33.6004,150.7761,816
2009-05,ASN00067108,-33.8969,150.7281,1136
2009-05,ASN00067109,-33.7678,150.9814,1045
2009-05,ASN00067110,-33.7858,150.9236,935
2009-05,ASN00067023,-33.4972,151.0931,1678
2009-05,ASN00067111,-33.7931,151.0167,855
2009-05,ASN00067113,-33.7195,150.6783,834
2009-05,ASN00067114,-33.8667,150.8611,850
2009-05,ASN00067119,-33.8511,150.8567,770
2009-05,ASN00068000,-34.5712,150.7761,94
2009-05,ASN00068007,-34.0254,150.6455,703
2009-05,ASN00068024,-34.2272,150.9111,1808
2009-05,ASN00068035,-34.6642,150.7586,300
2009-05,ASN00068044,-34.4474,150.4568,1244
2009-05,ASN00068072,-34.9469,150.5353,268
2009-05,ASN00067112,-33.7672,151.0186,1190
2009-05,ASN00067021,-33.6165,150.7477,508
2009-05,ASN00067019,-33.8193,150.9127,914
2009-05,ASN00067017,-33.8136,150.9392,38
2009-05,ASN00066036,-33.9186,151.1402,1150
2009-05,ASN00066037,-33.9465,151.1731,1330
2009-05,ASN00066048,-33.8483,151.1105,1048
2009-05,ASN00066052,-33.9096,151.2419,2321
2009-05,ASN00066058,-33.9942,151.1292,1350
2009-05,ASN00066059,-33.6908,151.2253,1828
2009-05,ASN00066073,-33.9105,151.2276,2066
2009-05,ASN00066078,-34.0517,150.98,946
2009-05,ASN00066080,-33.7809,151.2044,1175
2009-05,ASN00066098,-33.8809,151.2658,1972
2009-05,ASN00066124,-33.7917,151.0181,958
2009-05,ASN00066128,-33.5965,151.3221,780
2009-05,ASN00066137,-33.9181,150.9864,1200
2009-05,ASN00066142,-33.6761,151.1818,1804
2009-05,ASN00066148,-33.97,151.0638,1270
2009-05,ASN00066156,-33.7791,151.1121,1092
2009-05,ASN00066176,-34.0658,151.0567,1500
2009-05,ASN00066188,-33.7402,151.2173,1346
2009-05,ASN00066194,-33.9057,151.1134,1294
2009-05,ASN00066204,-34.0009,151.0738,1274
2009-05,ASN00067002,-33.6667,150.6696,1022
2009-05,ASN00066013,-33.8523,151.0985,998
2009-05,ASN00058077,-29.6224,152.9605,1436
2009-05,ASN00048047,-29.1509,148.6252,802
2009-05,ASN00058068,-29.4133,153.0153,4126
2009-05,ASN00043095,-27.3867,149.3878,882
2009-05,ASN00043099,-26.82,148.0244,244
2009-05,ASN00043101,-27.3117,148.8267,390
2009-05,ASN00043102,-26.49,147.9792,180
2009-05,ASN00043105,-26.4083,148.7833,0
2009-05,ASN00043106,-26.5089,148.1314,322
2009-05,ASN00043108,-25.96,148.3867,144
2009-05,ASN00043109,-28.0489,148.5942,622
2009-05,ASN00043112,-26.7997,148.5989,446
2009-05,ASN00043093,-26.6064,148.5372,394
2009-05,ASN00044010,-28.0336,147.4803,463
2009-05,ASN00044026,-28.0706,145.6808,38
2009-05,ASN00044038,-27.02,147.1536,260
2009-05,ASN00044040,-26.1108,144.8728,146
2009-05,ASN00044041,-25.9719,146.6189,164
2009-05,ASN00044044,-26.3453,147.1258,320
2009-05,ASN00044045,-27.4133,147.4314,112
2009-05,ASN00044047,-26.44,147.6942,352
2009-05,ASN00044050,-26.4156,147.1131,224
2009-05,ASN00044054,-28.8061,147.1194,568
2009-05,ASN00044021,-26.4139,146.2558,116
2009-05,ASN00044056,-26.4458,147.5453,230
2009-05,ASN00043091,-26.5442,148.7778,480
2009-05,ASN00043065,-27.7683,148.7147,420
2009-05,ASN00042023,-26.6581,150.1844,356
2009-05,ASN00042025,-26.5519,150.6322,0
2009-05,ASN00042034,-27.1689,150.0019,876
2009-05,ASN00042035,-26.6439,149.6278,672
2009-05,ASN00042078,-26.9186,150.4722,790
2009-05,ASN00042100,-27.7644,150.0694,1080
2009-05,ASN00042104,-28.3839,149.6747,974
2009-05,ASN00042112,-26.6569,150.1819,340
2009-05,ASN00042115,-28.0697,149.9794,746
2009-05,ASN00043080,-27.2275,148.7411,466
2009-05,ASN00042116,-28.23,149.5617,780
2009-05,ASN00043020,-26.4888,147.9777,216
2009-05,ASN00043035,-27.159,149.0703,332
2009-05,ASN00043037,-26.2094,149.0894,360
2009-05,ASN00043043,-26.6133,149.3878,442
2009-05,ASN00043045,-28.0944,148.9731,1504
2009-05,ASN00043051,-26.2625,149.2389,322
2009-05,ASN00043052,-27.0006,149.4969,536
2009-05,ASN00043060,-26.0756,147.9044,301
2009-05,ASN00043061,-25.9847,148.5567,327
2009-05,ASN00043015,-25.8428,148.5669,240
2009-05,ASN00044057,-25.4992,146.5442,56
2009-05,ASN00044070,-26.375,147.0394,125
2009-05,ASN00044075,-27.265,148.0814,202
2009-05,ASN00046128,-31.0867,141.7017,84
2009-05,ASN00046129,-30.8517,143.0742,56
2009-05,ASN00047013,-32.9669,143.1071,128
2009-05,ASN00047016,-34.0398,141.2652,223
2009-05,ASN00047019,-32.3937,142.4173,84
2009-05,ASN00047022,-32.4757,143.9409,118
2009-05,ASN00047029,-33.3856,142.5696,78
2009-05,ASN00047033,-33.4268,142.5719,62
2009-05,ASN00047040,-33.9297,142.3572,64
2009-05,ASN00046126,-29.4448,142.0567,52
2009-05,ASN00047046,-33.2552,141.7984,98
2009-05,ASN00047049,-32.0682,141.1097,66
2009-05,ASN00047053,-34.1065,141.9189,112
2009-05,ASN00047056,-32.419,141.5525,80
2009-05,ASN00047058,-32.3902,142.4164,92
2009-05,ASN00047078,-33.2714,141.5962,70
2009-05,ASN00047093,-33.7492,142.2205,116
2009-05,ASN00047104,-32.804,141.5096,78
2009-05,ASN00047106,-32.9703,142.3855,76
2009-05,ASN00047107,-34.3206,142.3645,126
2009-05,ASN00047048,-32.0012,141.4694,86
2009-05,ASN00046124,-29.8718,142.434,12
2009-05,ASN00046052,-29.4089,143.3808,62
2009-05,ASN00046043,-31.5631,143.3747,126
2009-05,ASN00044111,-25.8517,146.1894,232
2009-05,ASN00044137,-27.8717,148.0344,316
2009-05,ASN00044142,-27.6844,147.6981,324
2009-05,ASN00044153,-28.1631,145.0431,0
2009-05,ASN00044154,-28.3875,148.3111,810
2009-05,ASN00044174,-27.62,145.8281,65
2009-05,ASN00044181,-28.9972,144.4094,92
2009-05,ASN00044194,-28.3544,148.8217,1244
2009-05,ASN00044208,-26.1394,145.6639,184
2009-05,ASN00044211,-25.3353,147.3,122
2009-05,ASN00044223,-25.4536,147.3031,122
2009-05,ASN00045007,-26.1133,144.1333,206
2009-05,ASN00045009,-27.4008,141.8114,20
2009-05,ASN00045015,-26.6125,144.2578,230
2009-05,ASN00045025,-27.9867,143.815,154
2009-05,ASN00045029,-28.0722,141.5317,0
2009-05,ASN00046002,-29.7656,143.1142,0
2009-05,ASN00046006,-29.0885,141.2033,24
2009-05,ASN00046012,-31.5194,143.385,140
2009-05,ASN00046015,-31.4459,142.1352,130
2009-05,ASN00046022,-31.4469,143.6548,260
2009-05,ASN00042022,-27.3236,149.8828,1168
2009-05,ASN00042016,-27.3411,150.0619,1174
2009-05,ASN00042002,-27.2067,150.2828,1282
2009-05,ASN00041551,-26.9669,151.4847,780
2009-05,ASN00041145,-26.8397,151.165,656
2009-05,ASN00041162,-28.2694,150.8106,516
2009-05,ASN00041166,-27.6764,151.6022,610
2009-05,ASN00041170,-27.5433,151.6383,726
2009-05,ASN00041175,-28.6217,151.9533,1640
2009-05,ASN00041182,-27.1667,151.5697,822
2009-05,ASN00041191,-27.2627,151.3747,694
2009-05,ASN00041208,-28.3542,152.3392,2114
2009-05,ASN00041229,-28.0775,152.2625,1212
2009-05,ASN00041134,-28.3128,152.4025,2564
2009-05,ASN00041230,-28.7208,151.1825,1064
2009-05,ASN00041250,-27.7894,151.4133,698
2009-05,ASN00041276,-27.9292,152.1606,836
2009-05,ASN00041277,-26.7675,151.2075,536
2009-05,ASN00041314,-27.7578,151.4483,666
2009-05,ASN00041323,-28.0187,152.2861,1742
2009-05,ASN00041338,-28.8,151.8433,1128
2009-05,ASN00041339,-27.2131,151.1856,590
2009-05,ASN00041344,-28.2075,151.5608,470
2009-05,ASN00041348,-28.1667,150.6444,426
2009-05,ASN00041240,-27.1858,151.1419,502
2009-05,ASN00041128,-28.4997,150.5928,856
2009-05,ASN00041120,-28.1897,152.2064,846
2009-05,ASN00041116,-28.9231,151.9306,1576
2009-05,ASN00041034,-28.4039,151.4703,636
2009-05,ASN00070246,-35.3098,149.1269,32
2009-05,ASN00041037,-27.3072,151.8506,63
2009-05,ASN00041047,-28.4147,151.0828,828
2009-05,ASN00041050,-26.7797,151.1111,442
2009-05,ASN00041052,-26.6928,151.0964,438
2009-05,ASN00041053,-27.3675,151.5897,866
2009-05,ASN00041056,-28.3344,152.2953,1442
2009-05,ASN00041072,-27.4831,151.6003,832
2009-05,ASN00041082,-27.7156,151.6333,620
2009-05,ASN00041083,-28.0694,151.7797,470
2009-05,ASN00041085,-28.3253,152.3942,2428
2009-05,ASN00041086,-26.6653,151.3969,846
2009-05,ASN00041090,-26.5392,151.1347,324
2009-05,ASN00041091,-26.8086,151.0806,496
2009-05,ASN00041095,-28.6617,151.9339,1387
2009-05,ASN00041096,-27.5094,151.9547,1333
2009-05,ASN00041098,-28.2858,152.2425,1092
2009-05,ASN00041100,-28.8544,151.1681,986
2009-05,ASN00041106,-27.9651,152.0752,668
2009-05,ASN00041112,-28.4033,150.0517,580
2009-05,ASN00041359,-27.4034,151.7413,734
2009-05,ASN00048015,-29.9614,146.8651,590
2009-05,ASN00041365,-28.6514,151.6336,782
2009-05,ASN00041370,-28.1236,150.5431,510
2009-05,ASN00041510,-27.4722,151.9481,1118
2009-05,ASN00041512,-27.3825,151.9244,676
2009-05,ASN00041519,-28.5767,150.845,850
2009-05,ASN00041522,-27.1605,151.2634,566
2009-05,ASN00041525,-28.2061,152.1003,808
2009-05,ASN00041528,-27.0481,151.6314,732
2009-05,ASN00041529,-27.5425,151.9134,494
2009-05,ASN00041530,-28.2006,152.2156,750
2009-05,ASN00041531,-28.1167,152.0642,630
2009-05,ASN00041509,-27.6783,150.3483,630
2009-05,ASN00041532,-28.3558,151.9967,610
2009-05,ASN00041534,-28.2111,152.0275,730
2009-05,ASN00041535,-28.3731,152.14,970
2009-05,ASN00041536,-28.2883,152.1053,640
2009-05,ASN00041537,-28.3394,152.2944,1080
2009-05,ASN00041540,-29.1694,151.3414,498
2009-05,ASN00041543,-28.0719,151.1861,496
2009-05,ASN00041545,-27.6539,150.9136,610
2009-05,ASN00041547,-28.9236,151.9289,1634
2009-05,ASN00041548,-28.8675,151.1611,0
2009-05,ASN00041533,-28.2292,152.2269,630
2009-05,ASN00041508,-27.7267,150.6453,300
2009-05,ASN00041507,-28.6656,150.445,778
2009-05,ASN00041506,-28.6561,150.6653,798
2009-05,ASN00041371,-28.4572,151.6817,720
2009-05,ASN00041388,-28.055,151.3297,628
2009-05,ASN00041391,-28.3611,151.1464,690
2009-05,ASN00041397,-28.1422,150.1319,618
2009-05,ASN00041404,-27.9592,151.6664,721
2009-05,ASN00041405,-27.7952,151.7387,610
2009-05,ASN00041415,-28.2367,151.5347,538
2009-05,ASN00041445,-28.2144,151.9194,730
2009-05,ASN00041456,-28.0621,152.3675,1926
2009-05,ASN00041457,-28.4225,151.2131,858
2009-05,ASN00041464,-28.1553,152.33,1436
2009-05,ASN00041469,-27.0289,151.0947,400
2009-05,ASN00041473,-28.1022,151.8119,624
2009-05,ASN00041486,-26.9575,150.8633,476
2009-05,ASN00041489,-28.3011,150.2936,484
2009-05,ASN00041490,-26.9,150.7833,590
2009-05,ASN00041491,-28.4333,151.4667,0
2009-05,ASN00041493,-27.4967,150.4539,404
2009-05,ASN00041495,-28.4828,151.2831,860
2009-05,ASN00041503,-28.2167,152.05,760
2009-05,ASN00041504,-27.7358,151.4117,680
2009-05,ASN00041369,-27.5233,151.8819,714
2009-05,ASN00058070,-28.6384,153.4128,5126
2009-05,ASN00048025,-29.3513,146.8126,182
2009-05,ASN00048031,-29.5407,148.5818,738
2009-05,ASN00055313,-31.2717,150.9167,44
2009-05,ASN00055319,-30.6126,150.5862,306
2009-05,ASN00055322,-31.3908,151.4019,774
2009-05,ASN00055325,-31.0742,150.8362,70
2009-05,ASN00055331,-30.7299,150.5784,266
2009-05,ASN00055335,-31.5347,151.1806,494
2009-05,ASN00056001,-29.7183,151.355,474
2009-05,ASN00056008,-29.4421,151.8483,1310
2009-05,ASN00056010,-30.9406,151.7078,816
2009-05,ASN00055311,-31.2171,150.8185,42
2009-05,ASN00056013,-29.6953,151.6936,1164
2009-05,ASN00056023,-28.3933,152.4157,1920
2009-05,ASN00056028,-30.7338,151.5105,336
2009-05,ASN00056032,-29.0479,152.0172,1759
2009-05,ASN00056034,-30.6437,151.4906,358
2009-05,ASN00056037,-30.5264,151.6697,876
2009-05,ASN00056052,-29.0988,151.7416,762
2009-05,ASN00056057,-30.0867,151.3909,360
2009-05,ASN00056077,-31.0678,151.5022,340
2009-05,ASN00056094,-29.5488,151.9942,2598
2009-05,ASN00056018,-29.7752,151.0819,264
2009-05,ASN00056098,-29.5817,151.9483,2196
2009-05,ASN00055309,-31.1472,151.2306,20
2009-05,ASN00055282,-31.4753,150.5439,36
2009-05,ASN00055053,-31.346,149.8285,226
2009-05,ASN00055057,-31.7731,150.2856,66
2009-05,ASN00055065,-31.166,150.5441,88
2009-05,ASN00055066,-31.6218,150.8437,114
2009-05,ASN00055075,-31.1224,150.6957,130
2009-05,ASN00055105,-30.7967,150.8647,142
2009-05,ASN00055122,-30.8415,150.9097,120
2009-05,ASN00055136,-30.9672,151.3451,123
2009-05,ASN00055157,-31.0853,150.658,138
2009-05,ASN00055303,-30.8098,150.7524,188
2009-05,ASN00055164,-31.1805,151.3031,48
2009-05,ASN00055181,-31.2547,151.1208,29
2009-05,ASN00055183,-31.2962,150.8606,36
2009-05,ASN00055190,-31.3658,150.8357,26
2009-05,ASN00055202,-30.9537,150.2494,254
2009-05,ASN00055220,-30.9585,150.1505,272
2009-05,ASN00055254,-30.7902,150.629,190
2009-05,ASN00055257,-31.2208,150.8213,36
2009-05,ASN00055262,-31.3505,151.3177,242
2009-05,ASN00055276,-30.8828,150.4928,280
2009-05,ASN00055176,-31.2573,151.0842,16
2009-05,ASN00056100,-29.6315,151.5561,818
2009-05,ASN00056111,-29.7799,151.3503,392
2009-05,ASN00056141,-28.8867,152.1144,2872
2009-05,ASN00057103,-30.0093,152.0101,2056
2009-05,ASN00057104,-31.2739,151.9655,2860
2009-05,ASN00057114,-29.1967,152.595,3362
2009-05,ASN00057119,-30.889,151.8547,2160
2009-05,ASN00057123,-29.7603,152.2057,2648
2009-05,ASN00057124,-30.4833,152.398,4028
2009-05,ASN00057125,-30.3969,152.358,6584
2009-05,ASN00058005,-28.3981,153.1731,1010
2009-05,ASN00058007,-28.6369,153.588,4424
2009-05,ASN00057095,-28.7551,152.4507,3614
2009-05,ASN00058012,-29.4333,153.3633,3278
2009-05,ASN00058020,-28.2886,153.3651,3438
2009-05,ASN00058023,-28.7908,153.3958,3824
2009-05,ASN00058027,-29.4227,153.2533,4546
2009-05,ASN00058036,-28.31,153.2228,3280
2009-05,ASN00058040,-28.5451,153.4948,4690
2009-05,ASN00058044,-28.5966,153.2233,4032
2009-05,ASN00058045,-29.9691,152.7265,182
2009-05,ASN00058056,-28.2025,153.5502,3206
2009-05,ASN00058059,-29.6309,153.0286,4434
2009-05,ASN00058019,-28.5314,153.3151,6050
2009-05,ASN00057093,-29.5101,152.4897,5124
2009-05,ASN00057091,-30.7167,151.8531,2178
2009-05,ASN00057035,-31.1333,152.1253,2040
2009-05,ASN00056161,-30.1575,151.8774,752
2009-05,ASN00056176,-30.1369,151.2581,234
2009-05,ASN00056202,-28.9776,152.1552,2640
2009-05,ASN00056205,-29.8995,151.965,2730
2009-05,ASN00056207,-28.5417,151.9909,1688
2009-05,ASN00056229,-30.2126,151.6787,790
2009-05,ASN00056234,-30.9874,151.5855,562
2009-05,ASN00056236,-31.0109,151.6246,698
2009-05,ASN00056237,-29.8025,151.2726,336
2009-05,ASN00056238,-30.5273,151.6158,800
2009-05,ASN00056239,-28.7014,152.0974,3246
2009-05,ASN00056240,-30.3358,151.7367,460
2009-05,ASN00056242,-29.7796,151.1121,276
2009-05,ASN00056243,-29.678,151.694,1560
2009-05,ASN00057003,-28.737,152.6228,2804
2009-05,ASN00057005,-28.9279,152.3759,2614
2009-05,ASN00057014,-29.5577,152.1388,3360
2009-05,ASN00057018,-28.8914,152.5663,2124
2009-05,ASN00057023,-30.2892,152.1701,1872
2009-05,ASN00057024,-28.3879,152.6083,2135
2009-05,ASN00057028,-30.5644,151.907,1365
2009-05,ASN00055049,-31.5086,150.6792,43
2009-05,ASN00055046,-31.5271,150.4296,36
2009-05,ASN00055041,-31.4605,151.1275,112
2009-05,ASN00055016,-30.9963,151.2292,102
2009-05,ASN00050045,-33.8486,146.8261,62
2009-05,ASN00050052,-33.0664,147.2283,142
2009-05,ASN00050108,-32.5724,147.2162,176
2009-05,ASN00050110,-32.6358,148.058,94
2009-05,ASN00050117,-32.8952,148.2811,586
2009-05,ASN00050119,-32.9365,148.2452,28
2009-05,ASN00050137,-33.0682,147.2133,146
2009-05,ASN00050139,-32.5613,148.3353,120
2009-05,ASN00050141,-33.055,147.4427,82
2009-05,ASN00050037,-32.6309,147.5659,174
2009-05,ASN00051008,-32.4581,148.1491,102
2009-05,ASN00051026,-31.5629,146.7181,564
2009-05,ASN00051033,-31.8576,147.1343,414
2009-05,ASN00051034,-31.4986,147.6865,640
2009-05,ASN00051042,-30.9252,147.869,596
2009-05,ASN00051049,-31.9861,147.9489,236
2009-05,ASN00051057,-30.6998,147.2232,504
2009-05,ASN00051066,-31.9478,148.62,276
2009-05,ASN00051122,-31.5558,148.5981,230
2009-05,ASN00051133,-31.2294,148.8861,246
2009-05,ASN00051018,-31.7055,148.6625,236
2009-05,ASN00050035,-32.2435,147.3545,174
2009-05,ASN00050031,-32.7235,148.1902,97
2009-05,ASN00050017,-33.9382,147.1962,86
2009-05,ASN00048079,-29.7029,144.1482,90
2009-05,ASN00048115,-31.424,145.2539,688
2009-05,ASN00048168,-29.1173,147.8993,662
2009-05,ASN00048237,-31.5389,145.7964,304
2009-05,ASN00048238,-30.1749,146.9724,748
2009-05,ASN00048243,-29.431,147.9722,497
2009-05,ASN00048245,-30.0362,145.9521,194
2009-05,ASN00049000,-32.8831,144.3088,60
2009-05,ASN00049002,-34.6398,143.561,68
2009-05,ASN00049023,-34.4523,142.9109,75
2009-05,ASN00049045,-34.5594,143.0754,80
2009-05,ASN00049055,-34.1953,143.7916,105
2009-05,ASN00049061,-32.3884,144.7456,390
2009-05,ASN00049063,-33.052,144.1444,150
2009-05,ASN00049092,-33.6959,144.2757,112
2009-05,ASN00049103,-32.1698,144.2007,120
2009-05,ASN00049105,-32.5187,146.2819,210
2009-05,ASN00049132,-33.1898,145.3067,359
2009-05,ASN00049133,-33.516,144.7651,206
2009-05,ASN00050010,-33.5159,147.2541,58
2009-05,ASN00050014,-33.0818,147.1524,120
2009-05,ASN00051160,-31.7069,148.6358,0
2009-05,ASN00048027,-31.484,145.8294,378
2009-05,ASN00051161,-30.9776,148.3798,532
2009-05,ASN00052020,-28.9786,148.9899,712
2009-05,ASN00054074,-29.6613,151.0196,370
2009-05,ASN00054076,-29.64,151.4297,624
2009-05,ASN00054078,-29.6754,151.1527,314
2009-05,ASN00054082,-29.6382,151.4055,544
2009-05,ASN00054102,-30.3735,150.6723,246
2009-05,ASN00054104,-29.3899,151.2448,340
2009-05,ASN00054114,-30.0977,151.0089,56
2009-05,ASN00054117,-30.2244,150.723,198
2009-05,ASN00054124,-29.2743,150.2658,498
2009-05,ASN00054073,-29.6448,151.2362,368
2009-05,ASN00054125,-30.1312,150.1462,410
2009-05,ASN00054141,-29.5833,150.37,375
2009-05,ASN00054146,-29.2333,151.3833,495
2009-05,ASN00054149,-30.1872,149.8642,392
2009-05,ASN00054151,-30.2838,150.1666,0
2009-05,ASN00054160,-29.1199,151.2942,540
2009-05,ASN00055000,-30.9113,150.8579,122
2009-05,ASN00055002,-31.2342,149.8345,314
2009-05,ASN00055006,-31.6405,150.2356,98
2009-05,ASN00055007,-30.7056,150.0458,424
2009-05,ASN00054128,-29.8866,150.8951,226
2009-05,ASN00054049,-29.405,150.9012,462
2009-05,ASN00054046,-29.3992,151.4107,604
2009-05,ASN00054038,-30.3154,149.8302,384
2009-05,ASN00052023,-30.3515,148.8843,325
2009-05,ASN00052067,-29.8136,148.9104,405
2009-05,ASN00052088,-30.0372,148.1223,458
2009-05,ASN00053002,-30.9469,149.0654,160
2009-05,ASN00053003,-29.9182,149.7919,298
2009-05,ASN00053018,-28.9917,150.017,690
2009-05,ASN00053033,-29.4748,150.1359,452
2009-05,ASN00053034,-30.1187,149.3232,320
2009-05,ASN00053035,-29.8401,149.3207,442
2009-05,ASN00053041,-28.8697,150.0903,632
2009-05,ASN00053044,-30.2257,149.4452,246
2009-05,ASN00053073,-30.7632,149.0008,308
2009-05,ASN00053081,-30.8043,149.1246,258
2009-05,ASN00053085,-28.9665,149.6721,428
2009-05,ASN00053115,-29.4914,149.8458,460
2009-05,ASN00054003,-30.3781,150.6096,291
2009-05,ASN00054004,-29.8673,150.5715,336
2009-05,ASN00054013,-29.654,150.8291,306
2009-05,ASN00054023,-30.2948,150.8103,156
2009-05,ASN00054027,-29.5581,150.8871,414
2009-05,ASN00054029,-29.5416,150.5754,390
2009-05,ASN00052016,-30.6088,148.972,300
2009-05,ASN00070247,-35.2776,149.1095,152
2009-05,ASN00085293,-38.8957,145.9355,642
2009-05,ASN00070263,-34.7495,149.7034,204
2009-05,ASN00089022,-37.6472,142.2309,478
2009-05,ASN00089025,-37.6854,143.3654,184
2009-05,ASN00089033,-37.6901,142.7253,562
2009-05,ASN00089034,-37.5483,142.7393,118
2009-05,ASN00089043,-37.3909,141.9194,632
2009-05,ASN00089048,-37.517,143.9275,298
2009-05,ASN00089068,-37.9324,143.7864,50
2009-05,ASN00089074,-37.9477,143.2222,338
2009-05,ASN00089084,-37.9333,143.8667,74
2009-05,ASN00089019,-37.4043,142.3843,542
2009-05,ASN00089085,-37.2775,142.9811,538
2009-05,ASN00089106,-37.4152,143.6718,296
2009-05,ASN00089107,-37.3494,143.2956,506
2009-05,ASN00089109,-37.3598,143.1961,332
2009-05,ASN00089111,-37.5174,143.7791,258
2009-05,ASN00089112,-37.7067,142.9378,412
2009-05,ASN00090001,-38.7481,143.6635,572
2009-05,ASN00090005,-38.1954,143.6399,265
2009-05,ASN00090008,-38.3372,143.7844,222
2009-05,ASN00090010,-37.8595,141.7708,528
2009-05,ASN00089103,-37.9708,143.2189,290
2009-05,ASN00090013,-38.3215,141.406,468
2009-05,ASN00089018,-37.9543,143.3437,242
2009-05,ASN00089011,-37.6467,142.3419,511
2009-05,ASN00088067,-37.2177,145.4211,106
2009-05,ASN00088071,-37.4181,144.2133,136
2009-05,ASN00088103,-37.4958,145.7475,252
2009-05,ASN00088108,-37.1566,144.2079,222
2009-05,ASN00088109,-36.8886,145.1859,72
2009-05,ASN00088110,-37.0809,144.2392,200
2009-05,ASN00088113,-37.3387,143.9861,196
2009-05,ASN00088119,-37.3167,145.7167,174
2009-05,ASN00088121,-37.1425,144.9264,96
2009-05,ASN00089016,-37.711,142.8395,518
2009-05,ASN00088123,-37.25,144.4378,104
2009-05,ASN00088130,-37.4234,145.7085,267
