date,ID,lat,long,value
2009-05,ASN00088137,-37.1644,143.5532,202
2009-05,ASN00088138,-37.2348,144.9962,136
2009-05,ASN00088162,-37.3807,144.9654,178
2009-05,ASN00088164,-37.2091,145.8423,140
2009-05,ASN00089002,-37.5127,143.7911,200
2009-05,ASN00089003,-37.2472,141.8415,554
2009-05,ASN00089009,-37.5267,142.0414,518
2009-05,ASN00089010,-38.0297,143.6331,188
2009-05,ASN00088126,-37.0213,145.1091,154
2009-05,ASN00090015,-38.8556,143.5128,478
2009-05,ASN00090021,-38.3291,143.0779,472
2009-05,ASN00090022,-38.2798,143.6613,274
2009-05,ASN00090180,-38.4583,144.0883,336
2009-05,ASN00090181,-38.241,143.1393,369
2009-05,ASN00090182,-37.583,141.3339,368
2009-05,ASN00090183,-38.6286,143.7306,1208
2009-05,ASN00090184,-38.4306,141.5437,394
2009-05,ASN00090185,-38.5497,143.8594,1048
2009-05,ASN00090186,-38.2867,142.4522,596
2009-05,ASN00090187,-38.4115,143.9771,708
2009-05,ASN00090188,-38.4831,143.9142,760
2009-05,ASN00090176,-38.0737,142.7744,478
2009-05,ASN00091000,-41.5211,146.7158,260
2009-05,ASN00091011,-40.6842,144.7181,568
2009-05,ASN00091019,-41.8142,147.0922,214
2009-05,ASN00091029,-41.4978,146.535,520
2009-05,ASN00091032,-41.7244,147.3208,96
2009-05,ASN00091034,-40.8842,145.2161,966
2009-05,ASN00091039,-41.1839,146.4817,198
2009-05,ASN00091041,-41.2383,146.9953,176
2009-05,ASN00091053,-41.25,147.2169,200
2009-05,ASN00091055,-41.5406,146.1364,1120
2009-05,ASN00091001,-41.2025,146.8156,192
2009-05,ASN00090175,-38.3906,142.2347,628
2009-05,ASN00090173,-37.6486,142.0636,542
2009-05,ASN00090171,-38.3148,141.4705,518
2009-05,ASN00090024,-37.6044,141.6853,375
2009-05,ASN00090026,-37.3443,141.6861,540
2009-05,ASN00090033,-37.3563,141.2103,378
2009-05,ASN00090035,-38.2333,143.7925,200
2009-05,ASN00090036,-37.9695,141.3077,442
2009-05,ASN00090045,-38.1059,142.3216,396
2009-05,ASN00090055,-38.0339,141.9998,266
2009-05,ASN00090060,-38.4699,142.7502,712
2009-05,ASN00090061,-38.421,143.8348,362
2009-05,ASN00090062,-37.8824,142.4235,438
2009-05,ASN00090063,-37.875,142.2895,446
2009-05,ASN00090067,-38.6196,142.9944,607
2009-05,ASN00090070,-38.3846,141.6074,229
2009-05,ASN00090076,-38.6771,143.6826,1000
2009-05,ASN00090077,-38.2362,142.9166,574
2009-05,ASN00090093,-38.7553,143.5103,694
2009-05,ASN00090105,-37.7417,141.0657,289
2009-05,ASN00090147,-38.3427,143.5848,188
2009-05,ASN00090153,-38.255,143.1256,356
2009-05,ASN00090165,-38.5582,143.1663,714
2009-05,ASN00090167,-38.243,143.9887,274
2009-05,ASN00088064,-37.1225,144.8561,142
2009-05,ASN00091060,-40.905,145.3492,1242
2009-05,ASN00088061,-37.3449,144.5365,325
2009-05,ASN00088056,-37.1714,143.701,176
2009-05,ASN00086223,-38.3391,145.0288,334
2009-05,ASN00086224,-37.9785,145.2235,164
2009-05,ASN00086232,-37.8303,144.9767,116
2009-05,ASN00086265,-38.3142,145.1756,335
2009-05,ASN00086281,-38.3343,145.6696,268
2009-05,ASN00086282,-37.6655,144.8321,112
2009-05,ASN00086299,-38.0222,145.3561,296
2009-05,ASN00086303,-37.8886,145.1928,160
2009-05,ASN00086305,-37.6369,144.9072,156
2009-05,ASN00086213,-38.3781,144.8997,330
2009-05,ASN00086314,-38.1992,145.4933,314
2009-05,ASN00086358,-37.8586,145.6532,186
2009-05,ASN00086361,-38.3646,145.1785,308
2009-05,ASN00086364,-37.6594,145.4457,102
2009-05,ASN00086369,-37.9535,145.1655,166
2009-05,ASN00086373,-38.4612,145.3101,228
2009-05,ASN00086374,-37.4652,145.2637,208
2009-05,ASN00086377,-37.4225,145.0752,208
2009-05,ASN00086379,-37.7917,145.2433,203
2009-05,ASN00086383,-37.7239,145.4094,108
2009-05,ASN00086350,-37.4187,144.977,174
2009-05,ASN00086393,-38.4617,144.9019,370
2009-05,ASN00086142,-37.572,145.5014,154
2009-05,ASN00086127,-38.6078,145.5965,523
2009-05,ASN00085304,-37.4967,146.8575,286
2009-05,ASN00085305,-37.8758,146.0833,231
2009-05,ASN00086020,-37.9551,145.0782,108
2009-05,ASN00086035,-37.7011,145.1547,128
2009-05,ASN00086038,-37.7276,144.9066,100
2009-05,ASN00086039,-37.7915,144.9067,98
2009-05,ASN00086063,-38.2656,145.5692,232
2009-05,ASN00086068,-37.7408,145.0972,150
2009-05,ASN00086074,-37.8219,145.1906,182
2009-05,ASN00086131,-37.5552,145.1259,136
2009-05,ASN00086076,-37.8019,145.3675,220
2009-05,ASN00086079,-38.2358,145.0667,164
2009-05,ASN00086088,-37.9142,145.0935,200
2009-05,ASN00086090,-37.7089,145.7855,206
2009-05,ASN00086096,-37.7214,145.0059,96
2009-05,ASN00086104,-37.871,145.2561,124
2009-05,ASN00086105,-38.4282,145.0412,362
2009-05,ASN00086111,-37.9445,145.1764,155
2009-05,ASN00086117,-37.477,145.1513,168
2009-05,ASN00086119,-38.4836,145.1766,266
2009-05,ASN00086077,-37.98,145.0964,176
2009-05,ASN00087006,-37.6018,144.2295,210
2009-05,ASN00087007,-37.743,144.1406,158
2009-05,ASN00087014,-37.5512,143.9322,280
2009-05,ASN00087171,-37.5223,144.4779,288
2009-05,ASN00087173,-37.294,144.7066,216
2009-05,ASN00087175,-37.2732,144.5974,330
2009-05,ASN00087176,-37.7569,144.7511,106
2009-05,ASN00087178,-38.2504,144.5104,110
2009-05,ASN00088002,-36.893,145.2316,104
2009-05,ASN00088009,-36.9886,143.9747,152
2009-05,ASN00088010,-37.2531,144.8614,196
2009-05,ASN00088015,-37.3049,143.7776,164
2009-05,ASN00087168,-37.9075,144.1303,102
2009-05,ASN00088020,-37.3432,144.1575,342
2009-05,ASN00088023,-37.2313,145.9124,274
2009-05,ASN00088029,-36.9579,144.6935,234
2009-05,ASN00088031,-37.0695,145.4177,230
2009-05,ASN00088032,-37.0856,143.9977,140
2009-05,ASN00088037,-37.2535,144.3825,306
2009-05,ASN00088042,-37.1965,144.3742,268
2009-05,ASN00088043,-37.056,143.732,202
2009-05,ASN00088048,-37.105,144.0638,192
2009-05,ASN00088051,-37.0194,144.5203,234
2009-05,ASN00088021,-37.1995,144.0141,188
2009-05,ASN00087162,-38.1435,144.1872,118
2009-05,ASN00087161,-37.6292,144.5026,121
2009-05,ASN00087160,-38.3404,144.3101,240
2009-05,ASN00087016,-37.7654,144.1048,134
2009-05,ASN00087017,-37.4701,144.3069,360
2009-05,ASN00087021,-37.8233,144.2078,192
2009-05,ASN00087029,-37.2698,144.723,42
2009-05,ASN00087031,-37.8565,144.7566,98
2009-05,ASN00087033,-37.991,144.4943,124
2009-05,ASN00087036,-37.4155,144.5569,10
2009-05,ASN00087040,-37.7451,144.5687,74
2009-05,ASN00087042,-37.8539,144.11,170
2009-05,ASN00087043,-37.8197,144.1492,150
2009-05,ASN00087046,-37.6719,143.94,324
2009-05,ASN00087048,-37.8958,144.4387,94
2009-05,ASN00087068,-37.645,144.0411,158
2009-05,ASN00087075,-37.4964,144.5028,298
2009-05,ASN00087095,-37.6111,144.3,194
2009-05,ASN00087113,-38.0287,144.4783,118
2009-05,ASN00087118,-37.3508,144.6067,302
2009-05,ASN00087119,-38.3687,144.0843,344
2009-05,ASN00087121,-37.6831,144.6664,79
2009-05,ASN00087124,-38.2504,144.0854,254
2009-05,ASN00087135,-38.2832,144.4784,134
2009-05,ASN00088060,-37.4475,145.2143,294
2009-05,ASN00091072,-41.4678,147.1628,68
2009-05,ASN00091077,-41.575,147.4508,94
2009-05,ASN00091086,-41.2439,147.7353,320
2009-05,ASN00094175,-42.9725,147.0342,790
2009-05,ASN00094177,-42.7572,147.3817,314
2009-05,ASN00094179,-43.0,146.928,552
2009-05,ASN00094182,-42.5572,147.4033,422
2009-05,ASN00094185,-43.0336,147.2128,812
2009-05,ASN00094191,-43.2006,146.7683,832
2009-05,ASN00094192,-43.4086,146.9567,636
2009-05,ASN00094195,-42.4544,147.4614,414
2009-05,ASN00094198,-43.4886,147.1444,544
2009-05,ASN00094172,-42.6531,147.3589,184
2009-05,ASN00094204,-42.6525,147.3578,336
2009-05,ASN00094213,-43.1456,147.9617,600
2009-05,ASN00094214,-42.7033,147.1261,582
2009-05,ASN00094219,-43.1547,147.0539,636
2009-05,ASN00094220,-42.9858,147.0742,716
2009-05,ASN00094221,-42.8514,147.6211,118
2009-05,ASN00094222,-42.9742,147.295,584
2009-05,ASN00094223,-42.97,147.3303,484
2009-05,ASN00094231,-42.9639,147.2022,806
2009-05,ASN00094232,-42.8367,147.1931,610
2009-05,ASN00094212,-42.6867,147.4258,326
2009-05,ASN00094233,-42.6933,147.2617,278
2009-05,ASN00094169,-43.0433,147.8667,218
2009-05,ASN00094151,-42.9742,147.1692,672
2009-05,ASN00094025,-42.8494,147.2547,560
2009-05,ASN00094027,-43.4144,146.8731,1114
2009-05,ASN00094029,-42.8897,147.3278,532
2009-05,ASN00094030,-42.8667,147.3322,419
2009-05,ASN00094039,-43.3583,147.2342,592
2009-05,ASN00094040,-43.1983,147.0658,586
2009-05,ASN00094041,-43.6578,146.2711,884
2009-05,ASN00094043,-43.2319,147.2547,650
2009-05,ASN00094048,-42.9981,147.4056,348
2009-05,ASN00094155,-43.2397,148.0025,592
2009-05,ASN00094061,-42.9264,147.5203,134
2009-05,ASN00094068,-43.1547,147.2386,628
2009-05,ASN00094071,-43.0153,147.9117,254
2009-05,ASN00094082,-42.8569,147.4386,402
2009-05,ASN00094087,-42.8967,147.235,530
2009-05,ASN00094097,-42.5436,147.5664,432
2009-05,ASN00094111,-42.9519,147.3496,146
2009-05,ASN00094125,-43.0239,147.255,666
2009-05,ASN00094130,-42.7469,147.5511,306
2009-05,ASN00094143,-42.5272,147.1236,590
2009-05,ASN00094064,-42.7619,147.6197,324
2009-05,ASN00094236,-43.3692,147.3442,968
2009-05,ASN00094237,-42.9372,147.1378,938
2009-05,ASN00094239,-42.9639,147.2428,780
2009-05,ASN00097054,-41.8822,145.3358,2592
2009-05,ASN00097072,-42.155,145.2908,1332
2009-05,ASN00097080,-42.985,145.5022,970
2009-05,ASN00097083,-43.0425,146.2722,1616
2009-05,ASN00097085,-41.8444,145.5419,5288
2009-05,ASN00097091,-42.0961,145.5456,3042
2009-05,ASN00098000,-40.0092,144.1111,588
2009-05,ASN00098004,-39.9097,144.0986,741
2009-05,ASN00098011,-39.9283,143.8525,566
2009-05,ASN00097047,-41.4892,145.2083,1900
2009-05,ASN00098017,-39.88,143.8831,444
2009-05,ASN00099005,-40.0911,148.0024,375
2009-05,ASN00099014,-40.0194,148.1825,420
2009-05,ASN00099021,-40.1558,148.1853,4
2009-05,ASN00099023,-40.1883,148.1178,520
2009-05,ASN00099025,-40.2319,148.19,674
2009-05,ASN00109501,-32.938,116.024,724
2009-05,ASN00109505,-33.5958,115.8186,818
2009-05,ASN00109507,-33.444,115.8536,632
2009-05,ASN00041025,-27.5742,151.0839,1040
2009-05,ASN00098023,-39.9647,144.0772,576
2009-05,ASN00097024,-43.0609,146.704,1958
2009-05,ASN00097020,-42.0056,145.5419,982
2009-05,ASN00097000,-42.1986,145.17,794
2009-05,ASN00095001,-42.3883,147.0061,482
2009-05,ASN00095003,-42.7097,146.8983,392
2009-05,ASN00095012,-42.4814,146.7114,406
2009-05,ASN00095016,-42.3367,146.7475,632
2009-05,ASN00095046,-42.3811,147.0036,442
2009-05,ASN00095047,-42.3961,146.4897,280
2009-05,ASN00095048,-42.4842,146.7106,378
2009-05,ASN00095069,-42.8069,147.1144,380
2009-05,ASN00095072,-42.8033,146.9878,518
2009-05,ASN00095074,-42.7414,147.0489,348
2009-05,ASN00095075,-42.6803,146.7756,418
2009-05,ASN00095077,-42.6894,146.7122,358
2009-05,ASN00095079,-42.8458,147.0294,734
2009-05,ASN00096002,-42.1419,146.4931,733
2009-05,ASN00096033,-41.8997,146.6694,632
2009-05,ASN00096038,-42.0572,147.286,348
2009-05,ASN00096046,-41.9822,146.7228,584
2009-05,ASN00096069,-42.1289,146.2156,1086
2009-05,ASN00096070,-42.2558,146.8753,6
2009-05,ASN00096071,-42.1178,146.1772,1734
2009-05,ASN00096077,-41.5958,145.9311,2352
2009-05,ASN00094022,-43.0431,147.4133,406
2009-05,ASN00094020,-43.3167,147.0075,520
2009-05,ASN00094010,-43.4892,147.1453,706
2009-05,ASN00094008,-42.8339,147.5033,316
2009-05,ASN00091263,-41.4889,147.2326,112
2009-05,ASN00091266,-41.3972,146.4953,296
2009-05,ASN00091267,-41.6494,146.6154,612
2009-05,ASN00091271,-41.3959,147.3006,208
2009-05,ASN00091286,-41.1208,146.8275,148
2009-05,ASN00091288,-41.6706,146.7278,586
2009-05,ASN00091290,-41.6308,146.7,656
2009-05,ASN00091291,-41.3886,146.3219,600
2009-05,ASN00091292,-40.8347,145.0847,768
2009-05,ASN00091262,-41.1333,146.8461,96
2009-05,ASN00091293,-41.0556,146.7856,114
2009-05,ASN00091304,-41.1164,145.8619,752
2009-05,ASN00091305,-41.3144,147.3803,378
2009-05,ASN00091306,-41.7256,147.0794,214
2009-05,ASN00091311,-41.5492,147.2144,140
2009-05,ASN00091312,-41.4406,146.1228,614
2009-05,ASN00091315,-41.51,147.0511,160
2009-05,ASN00091317,-41.5136,147.2028,108
2009-05,ASN00091321,-41.3961,145.9342,1588
2009-05,ASN00091332,-41.3528,146.4164,566
2009-05,ASN00091299,-41.2431,147.4436,319
2009-05,ASN00091260,-41.4883,146.9047,202
2009-05,ASN00091259,-41.1492,145.1517,1462
2009-05,ASN00091255,-41.2339,146.9294,152
2009-05,ASN00091090,-41.4475,146.8744,284
2009-05,ASN00091100,-40.4472,144.84,466
2009-05,ASN00091107,-40.9972,145.7292,936
2009-05,ASN00091109,-41.1428,145.7058,1090
2009-05,ASN00091118,-41.5664,147.2444,140
2009-05,ASN00091121,-40.9431,147.5922,94
2009-05,ASN00091126,-41.1708,146.4267,205
2009-05,ASN00091150,-41.6419,146.5244,590
2009-05,ASN00091153,-41.3356,146.2797,561
2009-05,ASN00091156,-41.4717,146.6456,378
2009-05,ASN00091161,-41.3886,146.5861,422
2009-05,ASN00091171,-41.2708,146.5481,308
2009-05,ASN00091186,-41.2039,146.265,370
2009-05,ASN00091197,-41.4864,147.4386,124
2009-05,ASN00091198,-41.3917,147.4242,530
2009-05,ASN00091219,-41.1708,147.4883,176
2009-05,ASN00091223,-40.9089,144.7094,802
2009-05,ASN00091227,-41.5267,146.6583,460
2009-05,ASN00091236,-41.5128,146.8303,212
2009-05,ASN00091237,-41.4194,147.1222,132
2009-05,ASN00091245,-40.6828,144.69,488
2009-05,ASN00091340,-41.3592,147.01,190
2009-05,ASN00085303,-37.5325,147.0053,280
2009-05,ASN00091341,-41.3428,146.8964,181
2009-05,ASN00092001,-41.9525,148.1839,120
2009-05,ASN00092123,-40.7292,148.125,130
2009-05,ASN00092124,-42.6619,148.0181,150
2009-05,ASN00092129,-41.0458,148.2592,118
2009-05,ASN00092134,-41.1256,147.8617,164
2009-05,ASN00093002,-42.3958,147.3042,268
2009-05,ASN00093007,-42.2664,147.5281,202
2009-05,ASN00093014,-42.3006,147.3711,316
2009-05,ASN00093023,-42.4031,147.3908,340
2009-05,ASN00093033,-41.9347,147.4931,118
2009-05,ASN00092120,-41.3381,148.2792,64
2009-05,ASN00093040,-42.3075,147.1672,436
2009-05,ASN00093046,-42.305,147.5708,190
2009-05,ASN00093049,-42.3696,147.4631,338
2009-05,ASN00093051,-42.0317,147.4907,92
2009-05,ASN00093052,-42.163,147.5805,68
2009-05,ASN00093053,-42.025,147.4953,122
2009-05,ASN00093055,-41.8658,147.4494,90
2009-05,ASN00093059,-41.9311,147.4256,112
2009-05,ASN00094001,-42.4158,147.1347,528
2009-05,ASN00094005,-42.7433,147.2372,346
2009-05,ASN00093044,-41.8172,147.5664,76
2009-05,ASN00092114,-41.9953,148.2794,66
2009-05,ASN00092113,-41.4136,148.2744,30
2009-05,ASN00092111,-41.4342,147.7192,60
2009-05,ASN00092002,-41.7792,147.7225,92
2009-05,ASN00092003,-41.8739,148.3036,120
2009-05,ASN00092005,-42.8122,147.8289,276
2009-05,ASN00092008,-42.0117,148.0747,54
2009-05,ASN00092010,-42.5844,148.0636,139
2009-05,ASN00092011,-40.9589,148.0086,136
2009-05,ASN00092014,-41.5308,148.1969,274
2009-05,ASN00092017,-42.7856,147.8086,312
2009-05,ASN00092019,-42.0067,147.7975,204
2009-05,ASN00092020,-41.82,147.9551,126
2009-05,ASN00092024,-41.4703,147.8919,128
2009-05,ASN00092027,-42.5519,147.8753,151
2009-05,ASN00092028,-42.5853,147.9142,116
2009-05,ASN00092030,-41.0825,147.9353,154
2009-05,ASN00092045,-40.9928,148.3467,98
2009-05,ASN00092047,-42.2708,147.6942,164
2009-05,ASN00092051,-41.27,147.9492,268
2009-05,ASN00092064,-41.5633,148.1414,248
2009-05,ASN00092067,-40.8586,148.0178,98
2009-05,ASN00092079,-42.2133,147.7831,70
2009-05,ASN00092099,-42.7153,147.7525,346
2009-05,ASN00091346,-41.2336,147.2064,202
2009-05,ASN00085298,-38.1072,147.1317,258
2009-05,ASN00085297,-37.9722,146.9856,74
2009-05,ASN00085296,-37.7481,147.1428,162
2009-05,ASN00075071,-35.2119,144.816,84
2009-05,ASN00075072,-33.9376,146.6062,96
2009-05,ASN00075079,-34.2502,146.1897,68
2009-05,ASN00075140,-34.1533,145.1409,78
2009-05,ASN00075142,-33.9247,145.5205,214
2009-05,ASN00075163,-33.3476,145.8703,166
2009-05,ASN00076000,-34.85,142.7811,164
2009-05,ASN00076012,-35.1702,143.0001,160
2009-05,ASN00076017,-35.1945,143.04,134
2009-05,ASN00075062,-34.8096,144.1654,38
2009-05,ASN00076018,-35.1136,142.9194,142
2009-05,ASN00076037,-34.1928,141.5996,134
2009-05,ASN00076038,-35.2628,141.1789,148
2009-05,ASN00076043,-34.9272,142.1765,262
2009-05,ASN00076044,-35.1759,143.37,46
2009-05,ASN00076046,-35.167,143.2781,50
2009-05,ASN00076047,-35.0694,142.3158,198
2009-05,ASN00076050,-35.2555,143.3683,90
2009-05,ASN00076051,-34.362,141.9038,90
2009-05,ASN00076064,-35.1201,142.004,116
2009-05,ASN00076031,-34.2358,142.0867,94
2009-05,ASN00076067,-34.3883,141.5954,314
2009-05,ASN00075054,-35.2849,145.2098,144
2009-05,ASN00075046,-35.0885,144.0349,63
2009-05,ASN00074208,-35.6074,145.2012,122
2009-05,ASN00074217,-34.7565,147.3482,80
2009-05,ASN00074234,-35.0371,147.1933,34
2009-05,ASN00074249,-34.8016,145.8904,92
2009-05,ASN00074258,-35.5575,144.9458,102
2009-05,ASN00074261,-34.531,146.9806,56
2009-05,ASN00074262,-35.7861,144.6002,138
2009-05,ASN00074264,-35.4091,147.2479,110
2009-05,ASN00074267,-33.9956,146.7683,88
2009-05,ASN00075049,-34.4456,144.1728,20
2009-05,ASN00075004,-35.2847,144.5334,80
2009-05,ASN00075012,-35.4201,144.6002,93
2009-05,ASN00075016,-33.9871,145.3904,134
2009-05,ASN00075017,-33.17,146.642,100
2009-05,ASN00075026,-34.442,145.5612,260
2009-05,ASN00075032,-33.4915,145.5249,114
2009-05,ASN00075039,-33.2833,146.3707,113
2009-05,ASN00075041,-34.2487,146.0695,40
2009-05,ASN00075042,-34.476,144.3013,82
2009-05,ASN00075044,-33.8192,145.6235,188
2009-05,ASN00075007,-33.8436,144.9073,139
2009-05,ASN00076069,-34.9536,142.7392,214
2009-05,ASN00076103,-35.189,142.3725,256
2009-05,ASN00076105,-34.7164,143.1506,126
2009-05,ASN00078029,-36.46,142.5858,440
2009-05,ASN00078038,-36.2705,142.2165,612
2009-05,ASN00078040,-36.2882,141.7347,508
2009-05,ASN00078072,-36.3697,142.9709,416
2009-05,ASN00078086,-36.14,141.9878,602
2009-05,ASN00079002,-36.9532,143.1976,320
2009-05,ASN00079003,-36.6994,143.1594,448
2009-05,ASN00079008,-36.9389,141.8714,542
2009-05,ASN00079015,-36.8721,142.6308,593
2009-05,ASN00078015,-36.3092,141.6486,308
2009-05,ASN00079016,-36.7281,142.7303,516
2009-05,ASN00079019,-37.1847,142.8553,374
2009-05,ASN00079028,-36.6722,142.2991,604
2009-05,ASN00079031,-36.9865,143.2727,292
2009-05,ASN00079032,-36.8612,142.9332,396
2009-05,ASN00079036,-36.7416,141.9429,586
2009-05,ASN00079037,-36.9,143.1137,420
2009-05,ASN00079039,-36.9065,143.3384,290
2009-05,ASN00079040,-36.6189,143.2631,230
2009-05,ASN00079046,-37.0936,142.4344,884
2009-05,ASN00079017,-36.7181,141.4729,314
2009-05,ASN00078013,-36.3986,141.8797,674
2009-05,ASN00078010,-36.4644,142.0327,552
2009-05,ASN00077094,-35.3766,143.5416,100
2009-05,ASN00076106,-35.2484,141.0808,154
2009-05,ASN00076107,-35.2848,141.4949,294
2009-05,ASN00076109,-35.3678,141.0625,134
2009-05,ASN00076133,-34.1051,141.0166,86
2009-05,ASN00077001,-35.9809,143.6479,112
2009-05,ASN00077005,-35.6367,142.995,176
2009-05,ASN00077008,-35.9244,142.851,252
2009-05,ASN00077009,-35.5504,142.9207,85
2009-05,ASN00077010,-35.7151,142.3569,266
2009-05,ASN00077014,-35.717,143.1074,162
2009-05,ASN00077015,-35.5574,142.5432,219
2009-05,ASN00077025,-35.4609,143.6286,86
2009-05,ASN00077028,-35.7955,142.8768,150
2009-05,ASN00077033,-35.3833,142.1869,366
2009-05,ASN00077034,-35.9296,143.4992,144
2009-05,ASN00077039,-35.5046,142.8493,216
2009-05,ASN00077040,-35.5254,142.7267,194
2009-05,ASN00077052,-35.6803,142.6664,194
2009-05,ASN00077079,-36.0086,143.3719,136
2009-05,ASN00077082,-35.9338,142.2805,412
2009-05,ASN00077088,-35.987,142.915,240
2009-05,ASN00074205,-35.162,147.0274,96
2009-05,ASN00074202,-34.8504,146.9778,32
2009-05,ASN00074188,-35.6724,147.0361,96
2009-05,ASN00074162,-34.9349,146.3031,58
2009-05,ASN00072042,-35.2765,147.7362,152
2009-05,ASN00072043,-35.778,148.0141,174
2009-05,ASN00072044,-35.3194,148.2341,118
2009-05,ASN00072050,-36.0355,147.2707,166
2009-05,ASN00072053,-35.7542,147.8445,250
2009-05,ASN00072056,-35.3947,148.247,218
2009-05,ASN00072078,-35.6767,147.5178,173
2009-05,ASN00072080,-35.7226,147.9291,240
2009-05,ASN00072089,-35.9784,148.0855,108
2009-05,ASN00072023,-36.1039,147.0329,84
2009-05,ASN00072091,-35.9383,148.3842,467
2009-05,ASN00072101,-35.7112,147.4859,140
2009-05,ASN00072141,-35.725,148.4915,158
2009-05,ASN00072142,-35.72,147.3103,126
2009-05,ASN00072146,-36.0692,146.9534,56
2009-05,ASN00072150,-35.1583,147.4573,82
2009-05,ASN00072152,-35.317,148.433,0
2009-05,ASN00072156,-35.9333,147.7167,114
2009-05,ASN00072159,-35.3019,147.9402,100
2009-05,ASN00072160,-36.069,146.9509,68
2009-05,ASN00072098,-35.3448,148.3837,228
2009-05,ASN00072004,-35.5203,148.1453,536
2009-05,ASN00071041,-36.5031,148.304,506
2009-05,ASN00071032,-36.4917,148.2859,382
2009-05,ASN00070269,-34.6653,149.9888,302
2009-05,ASN00070278,-36.2318,149.1243,23
2009-05,ASN00070299,-36.1827,149.3467,142
2009-05,ASN00070307,-35.2459,149.1068,20
2009-05,ASN00070308,-35.3757,149.087,58
2009-05,ASN00070309,-36.9131,149.0372,2
2009-05,ASN00070326,-37.1475,149.1496,306
2009-05,ASN00070328,-37.0016,149.2336,122
2009-05,ASN00070330,-34.8085,149.7312,174
2009-05,ASN00070334,-35.1138,149.9624,308
2009-05,ASN00070335,-35.2,149.955,260
2009-05,ASN00070336,-36.5971,149.2974,126
2009-05,ASN00070339,-35.4184,149.0937,50
2009-05,ASN00070340,-35.1837,149.1122,42
2009-05,ASN00070346,-35.1889,149.251,57
2009-05,ASN00070348,-35.8618,149.1321,52
2009-05,ASN00070349,-35.5293,148.7721,290
2009-05,ASN00071000,-35.9962,148.7693,92
2009-05,ASN00071005,-36.5029,148.835,51
2009-05,ASN00071019,-36.5067,148.8281,26
2009-05,ASN00071021,-36.4818,148.5873,24
2009-05,ASN00072161,-35.9371,148.3779,470
2009-05,ASN00079050,-37.3162,142.6975,758
2009-05,ASN00072162,-36.2304,148.1405,200
2009-05,ASN00072169,-35.7108,148.0026,313
2009-05,ASN00074000,-34.3567,146.9032,136
2009-05,ASN00074002,-34.3479,147.2208,196
2009-05,ASN00074005,-34.2849,146.5714,88
2009-05,ASN00074034,-35.9887,146.3574,46
2009-05,ASN00074037,-34.6223,146.4328,46
2009-05,ASN00074040,-34.8814,145.7595,50
2009-05,ASN00074042,-35.6408,145.5762,175
2009-05,ASN00074050,-34.738,146.7825,40
2009-05,ASN00074053,-35.5168,147.0344,74
2009-05,ASN00073151,-34.4292,147.5111,68
2009-05,ASN00074055,-35.3475,145.7257,40
2009-05,ASN00074087,-35.3342,146.0342,44
2009-05,ASN00074088,-35.5579,146.1653,58
2009-05,ASN00074104,-35.2683,147.1142,146
2009-05,ASN00074106,-35.817,145.6004,274
2009-05,ASN00074110,-35.3305,146.2652,34
2009-05,ASN00074118,-34.5139,146.1848,69
2009-05,ASN00074126,-35.385,147.0558,84
2009-05,ASN00074127,-35.1069,147.3636,60
2009-05,ASN00074129,-35.7228,144.7865,98
2009-05,ASN00074081,-35.9878,146.0061,96
2009-05,ASN00073150,-34.5307,147.8442,540
2009-05,ASN00073142,-34.6299,148.0364,130
2009-05,ASN00073141,-35.0479,148.1075,74
2009-05,ASN00073000,-34.1442,147.386,56
2009-05,ASN00073007,-34.9997,148.5984,160
2009-05,ASN00073014,-33.9029,148.1718,93
2009-05,ASN00073017,-34.0824,148.365,156
2009-05,ASN00073019,-34.8456,147.5714,66
2009-05,ASN00073021,-34.0391,148.5552,68
2009-05,ASN00073022,-34.6479,148.1606,84
2009-05,ASN00073025,-34.791,147.5592,86
