date,ID,lat,long,value
2009-05,ASN00073029,-34.5495,148.3493,32
2009-05,ASN00073032,-34.0112,147.7937,98
2009-05,ASN00073043,-34.4918,148.1266,76
2009-05,ASN00073044,-35.0581,147.753,110
2009-05,ASN00073051,-34.2054,148.5533,86
2009-05,ASN00073054,-33.9262,147.2418,84
2009-05,ASN00073100,-33.9119,148.4383,110
2009-05,ASN00073109,-34.425,148.5408,54
2009-05,ASN00073110,-33.9462,148.0775,146
2009-05,ASN00073113,-34.1985,148.0047,30
2009-05,ASN00073115,-35.1687,148.2311,94
2009-05,ASN00073129,-34.1567,148.6857,125
2009-05,ASN00073138,-34.2493,148.2475,76
2009-05,ASN00072163,-35.899,148.1821,68
2009-05,ASN00070261,-35.6904,149.5869,392
2009-05,ASN00079075,-36.6287,142.6321,450
2009-05,ASN00079079,-36.7913,143.1207,474
2009-05,ASN00083090,-37.1017,147.6008,112
2009-05,ASN00083091,-37.3016,146.1489,408
2009-05,ASN00084002,-37.1712,148.7228,126
2009-05,ASN00084003,-37.7073,147.8314,116
2009-05,ASN00084014,-37.106,148.6862,76
2009-05,ASN00084015,-37.3757,147.8373,136
2009-05,ASN00084016,-37.5679,149.9158,314
2009-05,ASN00084025,-37.8507,147.7664,236
2009-05,ASN00084035,-37.2618,147.7229,60
2009-05,ASN00083085,-36.9767,147.1342,972
2009-05,ASN00084039,-37.0707,148.5906,50
2009-05,ASN00084045,-37.8526,148.0638,152
2009-05,ASN00084084,-37.5976,149.7289,194
2009-05,ASN00084093,-37.7132,148.3954,348
2009-05,ASN00084096,-37.5455,148.1357,266
2009-05,ASN00084100,-37.8333,147.6206,68
2009-05,ASN00084107,-37.0826,148.2791,122
2009-05,ASN00084109,-37.5006,148.2717,140
2009-05,ASN00084118,-37.49,147.1658,126
2009-05,ASN00084122,-37.4772,149.6386,204
2009-05,ASN00084044,-37.0071,148.2666,100
2009-05,ASN00084134,-37.3397,148.712,180
2009-05,ASN00083084,-36.8708,147.2755,604
2009-05,ASN00083079,-36.7132,146.6717,556
2009-05,ASN00082163,-36.6364,146.5547,350
2009-05,ASN00082165,-36.9502,146.0095,264
2009-05,ASN00082166,-36.4186,146.5572,228
2009-05,ASN00082167,-36.5344,146.2181,216
2009-05,ASN00082169,-36.1828,147.8938,100
2009-05,ASN00083000,-36.9064,146.2389,320
2009-05,ASN00083003,-36.9456,147.7407,70
2009-05,ASN00083010,-36.6344,146.8628,392
2009-05,ASN00083019,-37.0525,146.0872,78
2009-05,ASN00083083,-36.7396,146.4671,369
2009-05,ASN00083024,-37.145,146.4394,302
2009-05,ASN00083033,-37.5696,146.2541,350
2009-05,ASN00083035,-36.9257,147.423,140
2009-05,ASN00083038,-36.6566,147.1283,414
2009-05,ASN00083043,-36.8756,147.2886,232
2009-05,ASN00083057,-36.6074,146.7888,382
2009-05,ASN00083058,-36.8547,146.8581,150
2009-05,ASN00083064,-36.941,147.7779,24
2009-05,ASN00083067,-36.7313,146.9614,434
2009-05,ASN00083077,-37.0322,146.3508,264
2009-05,ASN00083032,-36.8473,146.3225,498
2009-05,ASN00084140,-37.7962,147.7559,204
2009-05,ASN00084142,-37.22,148.2625,118
2009-05,ASN00084143,-37.3417,149.0228,240
2009-05,ASN00085160,-38.4191,146.9656,218
2009-05,ASN00085163,-38.7915,146.1799,386
2009-05,ASN00085166,-37.9582,147.0843,108
2009-05,ASN00085167,-38.0229,147.3511,187
2009-05,ASN00085168,-37.8345,147.0819,84
2009-05,ASN00085179,-38.1033,145.9718,346
2009-05,ASN00085195,-38.0654,146.1689,222
2009-05,ASN00085200,-38.4323,145.7919,398
2009-05,ASN00085227,-38.5215,146.2041,366
2009-05,ASN00085137,-38.7205,145.9011,488
2009-05,ASN00085238,-37.9532,146.3898,192
2009-05,ASN00085276,-37.8039,146.8842,84
2009-05,ASN00085277,-37.9039,145.9719,262
2009-05,ASN00085279,-37.8817,147.5669,150
2009-05,ASN00085280,-38.2094,146.4747,200
2009-05,ASN00085281,-38.3245,146.5301,516
2009-05,ASN00085288,-37.4667,146.6883,130
2009-05,ASN00085289,-37.8514,146.555,252
2009-05,ASN00085291,-37.8383,146.2747,610
2009-05,ASN00085292,-37.8897,145.9958,218
2009-05,ASN00085270,-37.7647,147.3744,230
2009-05,ASN00085096,-39.1297,146.4244,598
2009-05,ASN00085085,-38.2181,146.1658,444
2009-05,ASN00085073,-38.3183,147.1752,208
2009-05,ASN00084144,-37.6924,148.0908,316
2009-05,ASN00084145,-37.6922,148.4667,352
2009-05,ASN00084147,-37.8164,147.5714,132
2009-05,ASN00084148,-37.8385,147.8312,146
2009-05,ASN00085007,-38.4307,146.5398,920
2009-05,ASN00085009,-38.1951,146.5293,232
2009-05,ASN00085021,-37.7,146.5167,342
2009-05,ASN00085023,-38.1383,145.86,325
2009-05,ASN00085028,-38.72,146.0633,592
2009-05,ASN00085029,-38.652,146.1997,335
2009-05,ASN00085030,-38.4455,146.2699,520
2009-05,ASN00085033,-38.4228,147.0864,176
2009-05,ASN00085034,-37.9085,146.8046,91
2009-05,ASN00085040,-38.6911,146.1486,614
2009-05,ASN00085042,-38.022,145.8884,358
2009-05,ASN00085045,-38.435,145.8178,454
2009-05,ASN00085049,-38.4842,145.9329,256
2009-05,ASN00085053,-38.506,146.5187,454
2009-05,ASN00085058,-37.5277,146.5458,74
2009-05,ASN00085063,-38.6079,146.3185,440
2009-05,ASN00085072,-38.1156,147.1322,238
2009-05,ASN00082162,-36.5775,146.8203,424
2009-05,ASN00082158,-36.7478,146.5362,362
2009-05,ASN00082156,-36.7903,146.28,642
2009-05,ASN00082155,-36.8211,146.1278,440
2009-05,ASN00080128,-36.2847,143.3341,184
2009-05,ASN00081000,-37.0887,143.4747,192
2009-05,ASN00081007,-36.4565,145.6569,106
2009-05,ASN00081008,-36.5421,144.7751,98
2009-05,ASN00081016,-36.4963,144.6096,130
2009-05,ASN00081019,-36.718,145.1731,112
2009-05,ASN00081020,-36.5753,143.8695,146
2009-05,ASN00081033,-36.6436,145.4197,100
2009-05,ASN00081034,-36.3989,145.3448,130
2009-05,ASN00080126,-35.7175,143.9111,123
2009-05,ASN00081035,-36.6146,145.2143,132
2009-05,ASN00081046,-36.4436,144.9828,132
2009-05,ASN00081049,-36.4378,145.2672,122
2009-05,ASN00081063,-37.0833,143.4833,202
2009-05,ASN00081083,-36.8465,144.5273,158
2009-05,ASN00081085,-36.8589,143.7297,220
2009-05,ASN00081087,-36.2567,146.0433,174
2009-05,ASN00081090,-36.7446,143.6788,220
2009-05,ASN00081100,-36.7682,143.9866,184
2009-05,ASN00081115,-36.6284,144.8726,128
2009-05,ASN00081041,-36.534,144.208,200
2009-05,ASN00080125,-35.8876,145.3879,98
2009-05,ASN00080109,-35.9119,145.6447,242
2009-05,ASN00080101,-36.0918,145.4531,102
2009-05,ASN00079097,-37.1169,141.8031,496
2009-05,ASN00079099,-37.0222,141.2657,268
2009-05,ASN00079100,-36.6697,142.1731,598
2009-05,ASN00079103,-37.295,142.6039,1254
2009-05,ASN00079105,-37.068,142.7412,612
2009-05,ASN00079107,-36.8132,141.2599,366
2009-05,ASN00080002,-36.116,143.7229,128
2009-05,ASN00080004,-35.9741,143.8525,73
2009-05,ASN00080014,-36.1348,143.9186,104
2009-05,ASN00080015,-36.1647,144.7642,132
2009-05,ASN00080017,-36.0407,143.9403,118
2009-05,ASN00080020,-35.9661,144.3712,86
2009-05,ASN00080023,-35.7236,143.9197,116
2009-05,ASN00080024,-35.8674,143.8007,82
2009-05,ASN00080027,-36.3203,143.735,188
2009-05,ASN00080036,-35.9681,144.1073,146
2009-05,ASN00080044,-35.9977,144.4244,54
2009-05,ASN00080049,-36.3613,144.7108,114
2009-05,ASN00080056,-36.2497,144.9531,110
2009-05,ASN00080067,-36.2717,143.3453,188
2009-05,ASN00080091,-36.335,145.0638,184
2009-05,ASN00081118,-36.8093,144.6203,166
2009-05,ASN00079078,-37.0607,141.9882,618
2009-05,ASN00081120,-36.5886,145.0198,116
2009-05,ASN00081124,-36.0294,146.0306,114
2009-05,ASN00082105,-36.8314,146.3982,344
2009-05,ASN00082109,-36.6133,146.1131,290
2009-05,ASN00082112,-36.6533,146.8567,548
2009-05,ASN00082116,-36.6083,146.3583,300
2009-05,ASN00082128,-36.5131,146.4483,174
2009-05,ASN00082134,-36.6936,145.8785,270
2009-05,ASN00082138,-36.4206,146.3056,162
2009-05,ASN00082139,-36.2136,147.5394,672
2009-05,ASN00082140,-36.8542,145.9381,266
2009-05,ASN00082103,-36.0243,147.5475,130
2009-05,ASN00082142,-36.9461,146.2197,230
2009-05,ASN00082144,-36.8167,145.64,192
2009-05,ASN00082145,-36.8753,145.5783,208
2009-05,ASN00082146,-36.9322,145.5842,194
2009-05,ASN00082147,-36.9217,145.6769,226
2009-05,ASN00082148,-36.8278,145.8494,338
2009-05,ASN00082149,-36.7858,145.5683,154
2009-05,ASN00082151,-36.8628,145.7333,262
2009-05,ASN00082153,-36.8206,145.705,254
2009-05,ASN00082154,-36.8892,145.6814,404
2009-05,ASN00082143,-36.7861,145.6581,142
2009-05,ASN00082096,-36.9005,145.5228,216
2009-05,ASN00082090,-36.4793,147.0297,266
2009-05,ASN00082084,-36.7136,145.7603,280
2009-05,ASN00081125,-36.4289,145.3947,96
2009-05,ASN00082001,-36.3702,146.7132,304
2009-05,ASN00082009,-36.6085,146.5371,280
2009-05,ASN00082010,-36.1491,146.6106,47
2009-05,ASN00082015,-36.3084,146.5229,86
2009-05,ASN00082016,-36.7545,145.5727,140
2009-05,ASN00082018,-36.7691,147.6956,204
2009-05,ASN00082021,-36.0964,146.6008,60
2009-05,ASN00082029,-36.456,146.4299,130
2009-05,ASN00082033,-36.6975,146.2852,326
2009-05,ASN00082039,-36.1047,146.5094,26
2009-05,ASN00082041,-36.1859,146.4694,65
2009-05,ASN00082042,-36.8472,145.7308,298
2009-05,ASN00082043,-36.7872,145.8225,394
2009-05,ASN00082049,-36.6425,145.7234,163
2009-05,ASN00082052,-35.9645,147.7374,194
2009-05,ASN00082057,-36.3025,146.7299,138
2009-05,ASN00082058,-36.3111,146.8381,290
2009-05,ASN00082068,-36.5293,147.3749,320
2009-05,ASN00082076,-36.5353,147.4984,230
2009-05,ASN00082083,-36.804,145.418,140
2009-05,ASN00081123,-36.7395,144.3266,200
2009-05,ASN00041024,-27.2067,151.8467,1022
2009-05,ASN00097061,-42.7428,145.9811,232
2009-05,ASN00041018,-27.9317,151.9058,776
2009-05,ASN00014847,-16.1176,130.9558,0
2009-05,ASN00014853,-15.97,129.0407,0
2009-05,ASN00014856,-18.3902,129.4299,26
2009-05,ASN00014857,-19.2798,129.9422,220
2009-05,ASN00014864,-16.3541,131.5147,0
2009-05,ASN00014866,-17.6129,130.0713,68
2009-05,ASN00014901,-13.8345,131.1872,0
2009-05,ASN00014902,-14.4589,132.2572,20
2009-05,ASN00014909,-13.3275,133.0861,0
2009-05,ASN00014840,-17.3871,131.1166,6
2009-05,ASN00014932,-14.5229,132.3826,0
2009-05,ASN00014948,-14.2495,129.5282,0
2009-05,ASN00014949,-15.7442,131.9182,0
2009-05,ASN00014954,-14.9408,130.8092,0
2009-05,ASN00014955,-14.3202,132.4226,0
2009-05,ASN00014956,-13.9487,131.3191,0
2009-05,ASN00014967,-14.3055,132.0772,0
2009-05,ASN00015085,-18.637,135.945,0
2009-05,ASN00015088,-19.0579,136.7066,0
2009-05,ASN00015123,-18.8689,134.4991,0
2009-05,ASN00014947,-14.0106,132.2084,0
2009-05,ASN00015131,-17.5521,133.5407,0
2009-05,ASN00014829,-18.3325,130.6358,20
2009-05,ASN00014816,-15.7372,131.5345,0
2009-05,ASN00014285,-12.3551,130.8857,23
2009-05,ASN00014401,-11.6502,133.3796,42
2009-05,ASN00014404,-12.0931,134.8919,1368
2009-05,ASN00014405,-12.0569,134.2339,186
2009-05,ASN00014508,-12.2741,136.8203,3372
2009-05,ASN00014515,-12.5013,135.8001,1958
2009-05,ASN00014517,-11.9971,135.5726,996
2009-05,ASN00014518,-13.9747,136.4631,268
2009-05,ASN00014612,-15.5748,133.2138,0
2009-05,ASN00014825,-16.403,131.0145,0
2009-05,ASN00014626,-16.2636,133.3782,0
2009-05,ASN00014639,-15.9179,132.3831,0
2009-05,ASN00014646,-14.8528,134.036,0
2009-05,ASN00014647,-15.2712,132.9127,0
2009-05,ASN00014652,-14.5264,132.8006,0
2009-05,ASN00014703,-15.7426,136.8192,2
2009-05,ASN00014704,-16.4423,136.076,0
2009-05,ASN00014723,-16.0757,136.3041,0
2009-05,ASN00014729,-15.6293,136.3881,0
2009-05,ASN00014730,-14.1055,133.3422,0
2009-05,ASN00014627,-13.6714,134.3414,80
2009-05,ASN00015135,-19.6423,134.1833,20
2009-05,ASN00015139,-19.933,134.3548,48
2009-05,ASN00015501,-23.1273,133.836,590
2009-05,ASN00016001,-31.1558,136.8054,220
2009-05,ASN00016005,-32.3997,137.225,230
2009-05,ASN00016006,-29.9434,134.1506,260
2009-05,ASN00016021,-31.2609,135.2374,220
2009-05,ASN00016028,-30.0047,136.0445,220
2009-05,ASN00016030,-30.1809,135.6629,157
2009-05,ASN00016031,-30.2406,133.9885,248
2009-05,ASN00016032,-32.5226,136.4926,0
2009-05,ASN00016034,-32.1572,135.0722,216
2009-05,ASN00015673,-23.5312,134.3743,420
2009-05,ASN00016035,-30.4027,136.392,152
2009-05,ASN00016056,-32.1232,137.1505,270
2009-05,ASN00016065,-30.449,137.1692,112
2009-05,ASN00016067,-32.4398,136.0671,358
2009-05,ASN00016086,-31.7646,135.6494,261
2009-05,ASN00016090,-29.0347,134.7222,94
2009-05,ASN00016095,-26.2085,133.8545,160
2009-05,ASN00016096,-30.4829,136.8772,186
2009-05,ASN00016097,-26.2635,132.1771,432
2009-05,ASN00016098,-30.7051,134.5786,294
2009-05,ASN00016055,-32.3792,135.5247,196
2009-05,ASN00015667,-23.6338,132.7311,168
2009-05,ASN00015666,-20.1824,130.0148,228
2009-05,ASN00015664,-23.27,129.38,0
2009-05,ASN00015511,-25.3139,131.7571,92
2009-05,ASN00015521,-23.2837,134.4229,456
2009-05,ASN00015548,-20.1883,130.0161,211
2009-05,ASN00015585,-21.7498,135.2382,204
2009-05,ASN00015590,-23.7951,133.889,212
2009-05,ASN00015594,-23.4564,134.6849,424
2009-05,ASN00015602,-22.9494,136.1442,170
2009-05,ASN00015607,-22.1305,132.0812,228
2009-05,ASN00015611,-22.7228,131.1685,360
2009-05,ASN00015617,-24.1313,134.3737,280
2009-05,ASN00015618,-22.2747,137.9733,42
2009-05,ASN00015623,-23.6938,134.0354,270
2009-05,ASN00015626,-22.3961,134.2335,290
2009-05,ASN00015633,-24.0636,132.7444,217
2009-05,ASN00015635,-25.1896,130.9737,174
2009-05,ASN00015641,-20.5476,130.3466,302
2009-05,ASN00015643,-22.4518,133.6377,324
2009-05,ASN00015652,-24.2914,131.5488,225
2009-05,ASN00015653,-22.9689,134.2415,154
2009-05,ASN00015660,-25.3602,131.0196,245
2009-05,ASN00015661,-22.2109,134.1182,248
2009-05,ASN00014277,-12.635,130.3725,0
2009-05,ASN00017014,-31.0939,138.6786,70
2009-05,ASN00014275,-12.7164,131.8206,158
2009-05,ASN00014272,-13.0545,131.0252,160
2009-05,ASN00010912,-32.5878,117.6408,140
2009-05,ASN00010916,-33.6856,117.6064,196
2009-05,ASN00010917,-32.6722,116.6706,114
2009-05,ASN00011003,-31.6797,128.8792,8
2009-05,ASN00011008,-31.8433,127.8572,112
2009-05,ASN00011017,-32.4569,123.8653,33
2009-05,ASN00011019,-32.2464,126.3008,248
2009-05,ASN00011022,-31.7117,128.8867,4
2009-05,ASN00011052,-30.8453,128.1092,8
2009-05,ASN00010911,-33.1006,118.4647,54
2009-05,ASN00012009,-32.2147,121.7547,56
2009-05,ASN00012025,-27.9331,120.0575,25
2009-05,ASN00012038,-30.7847,121.4533,88
2009-05,ASN00012043,-29.3361,121.4944,74
2009-05,ASN00012044,-33.5547,120.6997,132
2009-05,ASN00012045,-28.6306,122.4072,50
2009-05,ASN00012064,-31.3356,118.98,256
2009-05,ASN00012071,-32.9869,121.6239,16
2009-05,ASN00012072,-27.9875,119.2961,28
2009-05,ASN00012077,-32.8606,121.7081,84
2009-05,ASN00012011,-30.9869,119.1142,245
2009-05,ASN00012079,-31.0381,119.3064,220
2009-05,ASN00010908,-32.0294,116.8742,152
2009-05,ASN00010904,-32.1717,118.6136,226
2009-05,ASN00010633,-33.5803,120.0458,82
2009-05,ASN00010635,-33.7853,116.9064,328
2009-05,ASN00010641,-33.375,116.9053,226
2009-05,ASN00010647,-33.3075,117.3403,252
2009-05,ASN00010692,-33.1131,118.84,76
2009-05,ASN00010702,-32.1003,118.8058,200
2009-05,ASN00010704,-33.3281,117.5628,182
2009-05,ASN00010705,-32.3344,118.8492,242
2009-05,ASN00010729,-34.3439,118.6306,86
2009-05,ASN00010905,-33.8878,119.1092,102
2009-05,ASN00010792,-34.1692,118.9444,166
2009-05,ASN00010802,-33.4661,118.6361,284
2009-05,ASN00010831,-33.4836,117.61,199
2009-05,ASN00010866,-33.9317,117.3258,210
2009-05,ASN00010869,-33.5942,120.1833,122
2009-05,ASN00010872,-33.1722,118.2475,260
2009-05,ASN00010878,-33.5381,119.6564,104
2009-05,ASN00010889,-32.885,118.6347,213
2009-05,ASN00010893,-34.3078,117.4347,322
2009-05,ASN00010897,-34.2206,118.5042,152
2009-05,ASN00010799,-32.6339,118.0103,96
2009-05,ASN00012083,-31.3011,118.6922,306
2009-05,ASN00012092,-28.5606,119.0161,200
2009-05,ASN00012107,-33.4225,121.9894,96
2009-05,ASN00014092,-13.2373,131.1042,20
2009-05,ASN00014112,-12.3786,130.8469,0
2009-05,ASN00014142,-11.4022,130.4217,262
2009-05,ASN00014143,-12.8003,131.0507,163
2009-05,ASN00014144,-12.3962,130.8785,0
2009-05,ASN00014149,-12.4558,131.0505,258
2009-05,ASN00014153,-11.1538,132.143,444
2009-05,ASN00014163,-12.4396,130.8376,12
2009-05,ASN00014183,-12.8324,130.9713,117
2009-05,ASN00014059,-14.0829,131.8099,0
2009-05,ASN00014198,-12.6594,132.8939,4
2009-05,ASN00014219,-12.5491,131.0794,342
2009-05,ASN00014222,-12.6374,131.0763,30
2009-05,ASN00014224,-13.8062,132.197,0
2009-05,ASN00014226,-12.5764,131.0829,264
2009-05,ASN00014246,-12.3784,130.9057,0
2009-05,ASN00014253,-13.1672,130.1225,8
2009-05,ASN00014264,-12.7121,130.9889,214
2009-05,ASN00014265,-12.4126,130.9202,36
2009-05,ASN00014266,-12.4121,130.9669,230
2009-05,ASN00014204,-13.7578,131.574,0
2009-05,ASN00014055,-13.481,131.1173,10
2009-05,ASN00014041,-12.605,131.2988,2
2009-05,ASN00014040,-12.4227,130.8844,5
2009-05,ASN00012117,-31.2186,121.6181,93
2009-05,ASN00012141,-30.0242,119.28,294
2009-05,ASN00012152,-31.2617,120.0219,264
2009-05,ASN00012223,-33.2242,121.3544,66
2009-05,ASN00012239,-28.4967,119.7436,104
2009-05,ASN00012297,-33.4853,122.5867,104
2009-05,ASN00012305,-28.6133,122.4236,42
2009-05,ASN00012306,-33.5239,122.9469,162
2009-05,ASN00012308,-33.3356,122.0697,90
2009-05,ASN00012314,-27.8386,120.7031,26
2009-05,ASN00012320,-31.2353,119.3564,160
2009-05,ASN00013005,-26.2225,121.5561,0
2009-05,ASN00013006,-26.4006,120.9539,0
2009-05,ASN00013011,-26.1317,126.5839,42
2009-05,ASN00013015,-25.7964,122.9753,0
2009-05,ASN00013017,-25.0341,128.301,226
2009-05,ASN00013018,-26.1208,121.9403,0
2009-05,ASN00013024,-26.5172,122.8078,0
2009-05,ASN00013030,-21.7125,122.2281,228
2009-05,ASN00013032,-25.6361,121.3533,0
2009-05,ASN00014015,-12.4239,130.8925,4
2009-05,ASN00014274,-11.0468,132.9791,856
2009-05,ASN00017024,-30.066,138.2739,34
2009-05,ASN00017028,-27.724,140.7633,102
2009-05,ASN00017032,-30.9904,138.5787,82
2009-05,ASN00021002,-34.1424,138.4225,54
2009-05,ASN00021003,-33.845,138.4901,9
2009-05,ASN00021004,-33.5643,138.7595,62
2009-05,ASN00021007,-33.6947,138.4057,170
2009-05,ASN00021010,-33.7459,138.5628,272
2009-05,ASN00021012,-33.8682,138.01,270
2009-05,ASN00021013,-33.1851,138.4968,204
2009-05,ASN00021015,-33.7045,138.2927,130
2009-05,ASN00021016,-33.353,138.2057,22
2009-05,ASN00021001,-34.026,138.6846,232
2009-05,ASN00021019,-33.8315,138.7917,120
2009-05,ASN00021021,-33.2705,138.357,32
2009-05,ASN00021022,-33.4669,138.4424,204
2009-05,ASN00021024,-33.4595,138.7475,172
2009-05,ASN00021025,-33.8347,138.6532,248
2009-05,ASN00021027,-33.2036,138.6059,14
2009-05,ASN00021029,-33.5867,138.3343,222
2009-05,ASN00021031,-33.1851,138.3001,120
2009-05,ASN00021033,-33.9136,138.7195,120
2009-05,ASN00021034,-33.5592,138.903,182
2009-05,ASN00021020,-33.359,138.393,252
2009-05,ASN00021042,-33.6029,137.9348,305
2009-05,ASN00020062,-32.5707,139.5645,92
2009-05,ASN00020055,-31.7484,140.3426,0
2009-05,ASN00019078,-32.5172,137.8425,162
2009-05,ASN00019106,-32.627,139.1923,122
2009-05,ASN00019111,-31.4763,139.1134,46
2009-05,ASN00019112,-33.023,138.0698,154
2009-05,ASN00019113,-31.448,138.4531,136
2009-05,ASN00019114,-32.4295,138.8922,70
2009-05,ASN00019115,-33.0188,138.6153,172
2009-05,ASN00020000,-32.0498,140.162,50
2009-05,ASN00020001,-31.9695,140.5436,36
2009-05,ASN00020059,-31.6619,140.6289,0
2009-05,ASN00020002,-32.076,140.9969,110
2009-05,ASN00020013,-32.4292,139.9887,52
2009-05,ASN00020017,-32.4467,140.9233,62
2009-05,ASN00020020,-32.6416,139.6496,142
2009-05,ASN00020022,-33.2458,140.0345,78
2009-05,ASN00020025,-33.5009,139.5154,56
2009-05,ASN00020028,-33.7622,140.1251,47
2009-05,ASN00020043,-33.1873,139.6209,72
2009-05,ASN00020049,-31.6382,140.513,32
2009-05,ASN00020053,-32.1698,140.7959,86
2009-05,ASN00020004,-31.6516,139.5491,26
2009-05,ASN00021044,-34.1848,138.1478,222
2009-05,ASN00021045,-33.5407,138.2244,226
2009-05,ASN00021055,-33.2296,138.8844,88
2009-05,ASN00022017,-34.9122,137.7977,42
2009-05,ASN00022018,-34.9906,137.3995,384
2009-05,ASN00022020,-33.9323,137.6282,302
2009-05,ASN00022022,-34.1447,138.0146,240
2009-05,ASN00022023,-35.0203,137.6064,432
2009-05,ASN00022031,-34.748,137.5276,356
2009-05,ASN00022033,-34.4724,137.885,446
2009-05,ASN00022036,-34.7477,137.6309,444
2009-05,ASN00022044,-34.239,137.9883,250
2009-05,ASN00022015,-34.2971,138.0014,96
2009-05,ASN00022046,-35.1121,137.7395,318
2009-05,ASN00022050,-33.9703,137.6628,310
2009-05,ASN00022054,-34.5552,137.8581,356
2009-05,ASN00022055,-34.6492,137.7272,514
2009-05,ASN00022056,-34.402,137.7185,526
2009-05,ASN00022803,-35.8426,138.1327,348
2009-05,ASN00022811,-35.5989,137.4386,174
2009-05,ASN00022815,-35.7255,137.2591,511
2009-05,ASN00022823,-35.7549,136.5959,279
2009-05,ASN00022831,-35.7501,137.7217,276
2009-05,ASN00022049,-35.2795,136.9392,368
2009-05,ASN00022014,-34.7785,137.8579,290
2009-05,ASN00022013,-34.4951,137.4836,362
2009-05,ASN00022012,-34.0402,137.9004,352
2009-05,ASN00021057,-33.5707,138.4503,160
2009-05,ASN00021060,-33.2025,138.6024,12
2009-05,ASN00021062,-33.3041,138.7553,204
2009-05,ASN00021063,-34.1564,138.1827,168
2009-05,ASN00021072,-33.3265,138.3172,180
2009-05,ASN00021075,-33.7464,138.6058,218
2009-05,ASN00021076,-33.9309,138.814,138
2009-05,ASN00021077,-33.6781,138.9371,88
2009-05,ASN00021102,-33.35,138.102,128
2009-05,ASN00021104,-33.9943,138.4539,202
2009-05,ASN00021106,-33.953,138.3903,214
2009-05,ASN00021110,-33.7876,137.7068,316
2009-05,ASN00021120,-33.2549,138.7867,160
2009-05,ASN00021127,-33.8828,138.6389,272
2009-05,ASN00021130,-34.1002,138.631,192
2009-05,ASN00021131,-33.8226,138.5933,264
2009-05,ASN00021133,-33.7676,138.2182,168
2009-05,ASN00022003,-34.6981,137.7116,430
2009-05,ASN00022008,-34.3745,137.6733,492
2009-05,ASN00022009,-34.7708,137.5952,56
2009-05,ASN00022011,-34.0672,137.5925,30
2009-05,ASN00019070,-31.5286,138.6093,85
2009-05,ASN00019062,-33.0287,138.7489,132
2009-05,ASN00019061,-32.0545,138.6427,128
2009-05,ASN00019057,-32.552,138.8688,100
2009-05,ASN00018046,-33.5679,135.7571,192
2009-05,ASN00018047,-32.0723,133.9401,108
2009-05,ASN00018054,-33.0314,134.7015,192
2009-05,ASN00018060,-31.7782,132.2038,270
2009-05,ASN00018063,-31.932,133.0056,50
2009-05,ASN00018069,-33.6501,134.888,173
2009-05,ASN00018077,-32.3752,133.9353,90
2009-05,ASN00018079,-32.7963,134.2116,86
2009-05,ASN00018083,-33.043,135.4519,210
2009-05,ASN00018044,-33.1332,135.5552,222
2009-05,ASN00018086,-34.3756,136.1026,36
2009-05,ASN00018094,-32.4035,134.5323,260
2009-05,ASN00018096,-33.6824,136.6831,192
2009-05,ASN00018098,-32.9475,135.2754,270
2009-05,ASN00018106,-31.4492,130.8976,62
2009-05,ASN00018107,-34.5911,135.7572,418
2009-05,ASN00018110,-30.6143,130.4136,40
2009-05,ASN00018113,-33.965,136.2472,174
2009-05,ASN00018114,-30.1591,131.579,10
2009-05,ASN00018115,-35.3365,136.1174,232
2009-05,ASN00018091,-34.2617,136.2092,226
2009-05,ASN00018043,-34.4139,135.8224,165
2009-05,ASN00018040,-33.1414,136.4125,232
2009-05,ASN00018034,-32.7324,137.1505,2
2009-05,ASN00017037,-29.239,137.9058,64
2009-05,ASN00017041,-30.9372,138.8919,44
2009-05,ASN00017043,-27.5553,135.4456,178
2009-05,ASN00017054,-31.1278,138.9618,0
2009-05,ASN00017089,-27.7205,138.2548,90
2009-05,ASN00017098,-31.1881,138.2785,150
2009-05,ASN00017099,-30.311,139.3357,103
