date,ID,lat,long,value
2009-05,ASN00039151,-24.8075,150.2197,270
2009-05,ASN00039158,-24.9472,150.0789,206
2009-05,ASN00039168,-25.1025,152.5603,670
2009-05,ASN00039175,-24.4167,151.2119,82
2009-05,ASN00039186,-24.9297,152.1983,46
2009-05,ASN00039201,-24.3278,149.8556,90
2009-05,ASN00039205,-24.8725,150.8236,430
2009-05,ASN00039220,-24.6544,151.6311,160
2009-05,ASN00039241,-23.7583,151.3097,46
2009-05,ASN00039242,-23.4009,150.6238,66
2009-05,ASN00039251,-24.7275,151.4308,318
2009-05,ASN00039252,-24.2122,151.4219,188
2009-05,ASN00039255,-24.1664,151.5128,220
2009-05,ASN00039256,-25.1475,151.6286,350
2009-05,ASN00039278,-24.8394,150.7444,630
2009-05,ASN00039290,-24.4131,150.5208,170
2009-05,ASN00039303,-25.2558,152.2819,560
2009-05,ASN00037030,-21.8886,143.6019,20
2009-05,ASN00040075,-27.2397,152.4219,1828
2009-05,ASN00037025,-21.55,143.8031,0
2009-05,ASN00037003,-20.4661,138.4683,0
2009-05,ASN00033310,-23.2,150.3978,76
2009-05,ASN00033312,-23.2233,150.605,62
2009-05,ASN00033313,-22.8264,150.3372,56
2009-05,ASN00034007,-20.7019,147.0175,146
2009-05,ASN00034010,-20.4328,146.0131,152
2009-05,ASN00034015,-22.0656,147.7219,0
2009-05,ASN00034027,-22.7744,148.81,80
2009-05,ASN00034044,-21.0767,146.5133,200
2009-05,ASN00034061,-22.9372,149.1386,98
2009-05,ASN00033308,-22.7433,150.6578,810
2009-05,ASN00034084,-20.0464,146.2708,186
2009-05,ASN00034100,-22.2411,148.43,0
2009-05,ASN00035001,-23.5522,147.7461,84
2009-05,ASN00035014,-26.1206,149.9614,550
2009-05,ASN00035015,-25.4025,149.1044,152
2009-05,ASN00035016,-23.0856,148.0236,140
2009-05,ASN00035039,-26.3564,150.0464,424
2009-05,ASN00035040,-25.5811,148.4811,0
2009-05,ASN00035049,-24.5608,145.7869,64
2009-05,ASN00035053,-23.1864,147.3539,46
2009-05,ASN00034094,-20.9994,146.4272,50
2009-05,ASN00035063,-24.2111,148.7403,266
2009-05,ASN00033307,-19.4167,146.5364,130
2009-05,ASN00033303,-21.1397,149.1883,530
2009-05,ASN00033266,-20.2381,148.0311,0
2009-05,ASN00033267,-20.2197,148.1217,10
2009-05,ASN00033269,-20.3078,148.2181,90
2009-05,ASN00033270,-20.525,148.2125,20
2009-05,ASN00033277,-21.1789,148.8297,50
2009-05,ASN00033280,-19.6333,147.1103,100
2009-05,ASN00033285,-23.0883,150.11,0
2009-05,ASN00033286,-19.7586,147.2436,160
2009-05,ASN00033287,-19.9717,147.2508,350
2009-05,ASN00033306,-20.4103,148.2306,20
2009-05,ASN00033288,-19.6433,147.3972,50
2009-05,ASN00033290,-20.2897,147.9019,0
2009-05,ASN00033291,-20.3089,147.2961,90
2009-05,ASN00033292,-20.5819,147.5981,60
2009-05,ASN00033294,-23.1364,150.7506,384
2009-05,ASN00033295,-19.4569,147.4833,226
2009-05,ASN00033299,-21.2725,148.8203,180
2009-05,ASN00033300,-21.1439,149.0753,180
2009-05,ASN00033301,-21.3228,148.835,230
2009-05,ASN00033302,-21.1772,148.8311,160
2009-05,ASN00033289,-20.1425,147.5631,0
2009-05,ASN00035064,-24.4481,147.8986,30
2009-05,ASN00035065,-24.123,148.0856,60
2009-05,ASN00035068,-25.6103,148.9444,102
2009-05,ASN00036004,-22.9717,145.245,14
2009-05,ASN00036006,-21.7117,144.3928,22
2009-05,ASN00036007,-23.5544,145.2883,31
2009-05,ASN00036011,-22.2067,145.0083,16
2009-05,ASN00036023,-21.5119,144.6339,12
2009-05,ASN00036026,-24.2591,144.4406,82
2009-05,ASN00036028,-22.1769,144.0486,100
2009-05,ASN00036031,-23.4372,144.2769,6
2009-05,ASN00036034,-24.4303,145.4306,88
2009-05,ASN00035282,-25.6333,149.7833,180
2009-05,ASN00036036,-23.6239,145.6892,48
2009-05,ASN00036046,-21.6292,145.1167,60
2009-05,ASN00036050,-22.0231,145.9831,92
2009-05,ASN00036074,-22.3022,145.99,20
2009-05,ASN00036094,-24.4464,144.1094,58
2009-05,ASN00036127,-24.6017,143.8314,70
2009-05,ASN00036143,-24.4214,145.4672,117
2009-05,ASN00036168,-24.9553,145.2489,85
2009-05,ASN00036172,-21.9667,144.3333,0
2009-05,ASN00037000,-22.1542,142.49,42
2009-05,ASN00036037,-22.595,144.5469,14
2009-05,ASN00035274,-23.8467,148.1083,0
2009-05,ASN00035264,-23.5694,148.1756,88
2009-05,ASN00035242,-25.8986,150.1297,502
2009-05,ASN00035069,-24.8819,146.2564,233
2009-05,ASN00035070,-25.6408,149.7958,206
2009-05,ASN00035072,-24.8856,146.2781,258
2009-05,ASN00035077,-24.9214,148.6006,80
2009-05,ASN00035079,-24.6217,147.4064,72
2009-05,ASN00035081,-26.2853,149.8283,1642
2009-05,ASN00035088,-24.3339,147.9425,114
2009-05,ASN00035090,-24.9588,148.3743,70
2009-05,ASN00035094,-22.4831,147.5172,40
2009-05,ASN00035109,-22.8181,148.49,94
2009-05,ASN00035117,-25.3864,149.7842,178
2009-05,ASN00035131,-23.1331,148.5267,134
2009-05,ASN00035132,-23.4292,148.9272,30
2009-05,ASN00035135,-25.7583,149.4067,414
2009-05,ASN00035151,-25.2797,148.85,184
2009-05,ASN00035165,-24.0717,146.6139,98
2009-05,ASN00035182,-25.6753,149.6331,195
2009-05,ASN00035207,-24.2236,148.0958,20
2009-05,ASN00035211,-22.6217,147.6589,74
2009-05,ASN00035221,-23.3039,148.1056,90
2009-05,ASN00035225,-24.2897,148.1053,24
2009-05,ASN00037010,-19.9225,138.1214,0
2009-05,ASN00040078,-26.4769,152.945,2284
2009-05,ASN00040079,-27.5831,152.3806,877
2009-05,ASN00040082,-27.5436,152.3375,970
2009-05,ASN00040832,-28.2033,152.77,1410
2009-05,ASN00040833,-25.7683,152.525,530
2009-05,ASN00040836,-27.6272,152.7461,2540
2009-05,ASN00040841,-28.1481,152.57,1140
2009-05,ASN00040842,-27.3917,153.1292,2780
2009-05,ASN00040844,-28.135,153.1883,2220
2009-05,ASN00040845,-28.2006,153.1872,3380
2009-05,ASN00040846,-28.0017,153.3083,2590
2009-05,ASN00040848,-28.2083,153.27,4180
2009-05,ASN00040830,-26.6278,152.7042,1350
2009-05,ASN00040849,-27.9136,153.3657,2216
2009-05,ASN00040856,-25.9007,153.0891,1741
2009-05,ASN00040861,-26.6006,153.0903,2828
2009-05,ASN00040865,-28.0936,152.7158,1474
2009-05,ASN00040867,-27.9406,152.6236,1452
2009-05,ASN00040868,-25.7417,152.2353,454
2009-05,ASN00040876,-28.2372,152.4867,1610
2009-05,ASN00040878,-27.6947,153.1364,2820
2009-05,ASN00040881,-27.9561,153.4233,1890
2009-05,ASN00040882,-28.1653,153.2161,2790
2009-05,ASN00040854,-27.6839,153.1947,2639
2009-05,ASN00040889,-26.4472,152.4869,930
2009-05,ASN00040829,-27.5439,152.1133,960
2009-05,ASN00040824,-26.1711,152.5994,710
2009-05,ASN00040761,-27.7828,153.1889,3090
2009-05,ASN00040762,-27.8336,152.9878,1890
2009-05,ASN00040763,-27.395,152.6097,1680
2009-05,ASN00040764,-27.939,153.4283,1834
2009-05,ASN00040770,-27.5152,153.2492,2680
2009-05,ASN00040777,-26.4572,152.6803,1540
2009-05,ASN00040778,-26.3583,152.6283,990
2009-05,ASN00040782,-26.3297,152.8136,1560
2009-05,ASN00040784,-27.615,153.0444,2620
2009-05,ASN00040827,-25.7167,151.8,160
2009-05,ASN00040785,-27.6017,152.9511,2720
2009-05,ASN00040790,-27.5467,153.0717,1920
2009-05,ASN00040793,-27.7633,152.8367,2270
2009-05,ASN00040794,-27.6956,152.9333,2510
2009-05,ASN00040801,-26.3878,152.6842,1134
2009-05,ASN00040808,-27.2641,152.1959,1245
2009-05,ASN00040811,-26.0833,152.2167,560
2009-05,ASN00040814,-26.5256,152.7428,1430
2009-05,ASN00040816,-27.6658,152.6989,2040
2009-05,ASN00040823,-27.1381,152.3294,1150
2009-05,ASN00040786,-27.7456,152.9081,2630
2009-05,ASN00040891,-25.6022,152.2603,416
2009-05,ASN00040892,-25.9586,152.5753,418
2009-05,ASN00040893,-26.0642,152.7728,842
2009-05,ASN00040943,-28.2453,152.8908,1420
2009-05,ASN00040944,-28.1692,152.9833,1140
2009-05,ASN00040945,-28.0708,152.9272,1360
2009-05,ASN00040946,-28.2153,152.8681,1350
2009-05,ASN00040947,-28.1481,152.57,1240
2009-05,ASN00040948,-28.1461,152.7358,1360
2009-05,ASN00040949,-28.0033,152.6875,1390
2009-05,ASN00040958,-27.2169,153.0922,2620
2009-05,ASN00040964,-27.6696,153.0442,2050
2009-05,ASN00040942,-28.3222,152.7697,1610
2009-05,ASN00040965,-27.2442,153.0867,2872
2009-05,ASN00040973,-27.7472,153.1919,2618
2009-05,ASN00040976,-27.4753,152.9753,3759
2009-05,ASN00040978,-27.0797,153.1803,3710
2009-05,ASN00040979,-27.1247,152.9356,4860
2009-05,ASN00040980,-27.1822,153.0186,4120
2009-05,ASN00041012,-26.6764,150.8992,574
2009-05,ASN00041013,-28.2264,152.0661,808
2009-05,ASN00041014,-28.3539,151.6281,754
2009-05,ASN00041016,-27.5331,151.2025,840
2009-05,ASN00040969,-27.0717,153.1058,4980
2009-05,ASN00040941,-28.0708,152.8558,1450
2009-05,ASN00040940,-27.8336,152.9878,2140
2009-05,ASN00040939,-27.9681,152.9861,1930
2009-05,ASN00040896,-25.6517,152.6633,850
2009-05,ASN00040902,-25.4969,152.3836,570
2009-05,ASN00040903,-25.2386,152.5319,740
2009-05,ASN00040904,-25.2756,152.5089,590
2009-05,ASN00040905,-25.2928,152.4097,400
2009-05,ASN00040906,-25.4019,152.5317,700
2009-05,ASN00040907,-25.3289,152.5619,720
2009-05,ASN00040908,-26.3911,153.0403,2162
2009-05,ASN00040912,-27.7597,152.47,1660
2009-05,ASN00040913,-27.4808,153.0389,2408
2009-05,ASN00040914,-27.4942,152.4972,1396
2009-05,ASN00040922,-26.5737,151.8398,404
2009-05,ASN00040924,-26.9028,152.7664,2542
2009-05,ASN00040928,-27.5639,152.8208,3480
2009-05,ASN00040931,-28.2314,153.1356,4270
2009-05,ASN00040932,-28.2608,153.0917,3070
2009-05,ASN00040933,-28.27,153.0264,1570
2009-05,ASN00040935,-27.7864,153.0161,2400
2009-05,ASN00040936,-28.0614,153.0408,2000
2009-05,ASN00040937,-27.9978,153.1575,3010
2009-05,ASN00040938,-27.9108,153.1047,2360
2009-05,ASN00040754,-28.2153,152.8681,1200
2009-05,ASN00040738,-27.9114,153.1056,2010
2009-05,ASN00040722,-26.0942,151.4417,800
2009-05,ASN00040717,-28.1681,153.5053,2292
2009-05,ASN00040199,-26.7433,151.8439,810
2009-05,ASN00040206,-26.325,152.7869,1354
2009-05,ASN00040209,-27.4361,153.5456,2586
2009-05,ASN00040211,-27.5717,153.0078,2374
2009-05,ASN00040223,-27.4178,153.1142,2599
2009-05,ASN00040224,-27.4193,153.0024,4166
2009-05,ASN00040231,-27.4565,153.18,1872
2009-05,ASN00040246,-26.5539,151.4156,732
2009-05,ASN00040247,-26.8422,152.5803,1478
2009-05,ASN00040197,-27.9695,153.1952,3640
2009-05,ASN00040255,-26.41,151.815,654
2009-05,ASN00040259,-26.8933,151.8975,891
2009-05,ASN00040269,-27.6374,153.3735,2575
2009-05,ASN00040284,-26.9586,152.9619,5678
2009-05,ASN00040289,-27.1136,151.8517,1164
2009-05,ASN00040290,-28.1725,152.72,1230
2009-05,ASN00040301,-27.1882,151.9634,1130
2009-05,ASN00040307,-26.9664,151.7086,1022
2009-05,ASN00040312,-27.7354,152.9443,2296
2009-05,ASN00040320,-27.4174,153.1552,4025
2009-05,ASN00040258,-26.8408,151.9806,784
2009-05,ASN00040196,-28.14,153.4293,2862
2009-05,ASN00040189,-27.1147,152.555,2068
2009-05,ASN00040184,-27.6322,152.5944,1926
2009-05,ASN00040083,-27.5428,152.2817,1522
2009-05,ASN00040089,-26.0564,152.7889,845
2009-05,ASN00040093,-26.1831,152.6414,794
2009-05,ASN00040094,-27.8117,152.6675,1550
2009-05,ASN00040104,-27.949,152.6235,1311
2009-05,ASN00040106,-26.5956,152.7281,1278
2009-05,ASN00040118,-26.6234,152.684,1408
2009-05,ASN00040120,-27.4617,152.5747,1604
2009-05,ASN00040123,-26.6225,152.8656,1754
2009-05,ASN00040126,-25.5161,152.7156,1070
2009-05,ASN00040139,-28.0708,152.6119,1118
2009-05,ASN00040140,-27.1492,152.5781,2356
2009-05,ASN00040141,-27.6163,153.2039,3830
2009-05,ASN00040144,-25.7411,152.2364,500
2009-05,ASN00040145,-27.0625,152.7789,1961
2009-05,ASN00040151,-25.605,152.5892,842
2009-05,ASN00040162,-28.1634,153.2126,3589
2009-05,ASN00040167,-28.326,152.7696,0
2009-05,ASN00040169,-26.8425,152.8819,3012
2009-05,ASN00040170,-27.3042,152.0542,1232
2009-05,ASN00040177,-26.1639,151.6014,752
2009-05,ASN00040334,-25.5097,152.0456,288
2009-05,ASN00033265,-20.2886,148.1175,0
2009-05,ASN00040335,-27.9694,153.2133,3500
2009-05,ASN00040343,-27.0397,152.8678,3996
2009-05,ASN00040503,-27.6075,152.58,1830
2009-05,ASN00040516,-27.8429,153.3502,2260
2009-05,ASN00040517,-27.1953,152.7539,3896
2009-05,ASN00040534,-28.1629,153.2641,3530
2009-05,ASN00040537,-27.4973,153.4078,2976
2009-05,ASN00040550,-28.2452,153.2369,5654
2009-05,ASN00040607,-28.2031,153.2719,5159
2009-05,ASN00040609,-28.1178,153.4457,2479
2009-05,ASN00040635,-26.8369,152.4914,1182
2009-05,ASN00040500,-26.6403,151.9431,750
2009-05,ASN00040659,-27.6956,152.9408,704
2009-05,ASN00040672,-27.5486,152.0236,818
2009-05,ASN00040677,-28.1752,152.6557,1218
2009-05,ASN00040686,-26.1842,152.8208,1222
2009-05,ASN00040688,-25.9575,152.4919,294
2009-05,ASN00040693,-27.3786,152.8164,3226
2009-05,ASN00040695,-26.6842,152.9589,2466
2009-05,ASN00040708,-26.0336,151.0603,326
2009-05,ASN00040714,-28.0708,152.9272,1130
2009-05,ASN00040715,-27.6473,153.1718,3418
2009-05,ASN00040671,-26.2839,151.1897,416
2009-05,ASN00040493,-27.78,152.5346,2056
2009-05,ASN00040490,-28.2086,152.5389,1356
2009-05,ASN00040485,-28.249,152.5232,1706
2009-05,ASN00040345,-27.8064,153.2072,2990
2009-05,ASN00040385,-26.5539,151.6678,706
2009-05,ASN00040388,-27.6342,152.2206,1308
2009-05,ASN00040390,-25.65,152.6647,806
2009-05,ASN00040394,-28.2321,152.7829,1306
2009-05,ASN00040395,-27.7183,152.1211,964
2009-05,ASN00040396,-26.7778,152.8033,2302
2009-05,ASN00040405,-25.322,152.8817,896
2009-05,ASN00040407,-28.0557,153.033,1480
2009-05,ASN00040412,-25.2483,152.6636,872
2009-05,ASN00040416,-28.0017,153.3083,2840
2009-05,ASN00040417,-28.0686,153.4241,1990
2009-05,ASN00040424,-27.755,152.0814,854
2009-05,ASN00040430,-25.2825,152.8994,1046
2009-05,ASN00040449,-27.5572,152.2308,1380
2009-05,ASN00040455,-25.85,151.3667,230
2009-05,ASN00040458,-27.5314,153.1825,2446
2009-05,ASN00040463,-27.5797,152.9875,2916
2009-05,ASN00040469,-25.8694,152.3172,368
2009-05,ASN00040478,-25.5047,153.1289,2241
2009-05,ASN00040480,-27.2883,152.1239,1142
2009-05,ASN00040341,-27.8794,153.2139,2840
2009-05,ASN00033263,-20.4186,148.1108,0
2009-05,ASN00040071,-26.3828,151.1922,396
2009-05,ASN00033255,-20.3531,148.9508,1112
2009-05,ASN00024048,-34.1983,140.6766,76
2009-05,ASN00024501,-34.0954,139.1543,42
2009-05,ASN00024502,-34.6923,139.4396,40
2009-05,ASN00024504,-34.1233,139.3509,66
2009-05,ASN00024508,-35.125,139.0433,280
2009-05,ASN00024509,-34.3515,139.1289,174
2009-05,ASN00024511,-34.1754,139.0847,110
2009-05,ASN00024515,-35.2959,139.0328,208
2009-05,ASN00024518,-35.6902,139.3375,535
2009-05,ASN00024031,-34.17,139.817,58
2009-05,ASN00024519,-35.4068,138.9701,452
2009-05,ASN00024525,-34.853,139.1607,184
2009-05,ASN00024528,-33.9888,139.08,105
2009-05,ASN00024531,-34.5719,139.2961,28
2009-05,ASN00024536,-35.2546,139.4542,66
2009-05,ASN00024537,-35.619,139.4378,448
2009-05,ASN00024551,-35.1093,139.0806,362
2009-05,ASN00024554,-35.1978,139.5871,158
2009-05,ASN00024555,-34.2571,139.0923,164
2009-05,ASN00024564,-34.3515,139.6153,46
2009-05,ASN00024521,-35.1234,139.2592,297
2009-05,ASN00024029,-34.2159,140.186,120
2009-05,ASN00024025,-34.2717,140.5964,0
2009-05,ASN00024024,-34.439,140.5978,46
2009-05,ASN00023876,-35.2276,138.5366,90
2009-05,ASN00023877,-34.7863,138.8651,520
2009-05,ASN00023878,-34.7253,138.9273,574
2009-05,ASN00023879,-34.8476,138.8751,612
2009-05,ASN00023880,-34.7595,138.9341,558
2009-05,ASN00023881,-34.7742,139.0062,360
2009-05,ASN00023882,-34.8713,138.9058,606
2009-05,ASN00023885,-35.1586,138.5057,536
2009-05,ASN00023887,-35.1712,138.6783,664
2009-05,ASN00023890,-35.0012,138.62,906
2009-05,ASN00023891,-34.9847,138.7404,1260
2009-05,ASN00023892,-34.8856,138.7562,780
2009-05,ASN00023894,-35.5194,138.8177,516
2009-05,ASN00023896,-34.8757,138.7103,682
2009-05,ASN00023897,-35.3159,138.6218,638
2009-05,ASN00023905,-34.9695,138.741,956
2009-05,ASN00024001,-34.2591,140.4708,0
2009-05,ASN00024003,-34.1658,140.7541,94
2009-05,ASN00024008,-34.2579,140.6478,58
2009-05,ASN00024010,-34.2918,140.3632,40
2009-05,ASN00024013,-34.4442,140.4958,84
2009-05,ASN00024572,-35.2828,139.2031,294
2009-05,ASN00023875,-35.5695,138.2864,556
2009-05,ASN00024573,-34.4085,139.1274,118
2009-05,ASN00024576,-35.348,138.9771,450
2009-05,ASN00025514,-35.8806,140.0594,74
2009-05,ASN00025519,-36.3654,140.9096,166
2009-05,ASN00025523,-35.8597,139.5599,460
2009-05,ASN00025557,-36.1058,140.3273,124
2009-05,ASN00025558,-35.4696,139.9461,206
2009-05,ASN00025560,-36.3098,140.74,104
2009-05,ASN00025561,-36.3994,140.8424,172
2009-05,ASN00025562,-35.3778,140.5378,234
2009-05,ASN00026000,-37.4861,140.0115,660
2009-05,ASN00025513,-35.3627,139.9503,105
2009-05,ASN00026007,-36.7124,140.9552,202
2009-05,ASN00026016,-36.9731,140.3664,96
2009-05,ASN00026017,-36.501,140.3835,142
2009-05,ASN00026018,-37.5872,140.3426,262
2009-05,ASN00026020,-37.8333,140.7833,260
2009-05,ASN00026021,-37.7473,140.7739,296
2009-05,ASN00026025,-37.3803,140.8379,116
2009-05,ASN00026026,-37.1628,139.756,648
2009-05,ASN00026058,-36.6064,140.7118,140
2009-05,ASN00026062,-36.9229,140.5809,128
2009-05,ASN00026012,-36.8309,139.8526,260
2009-05,ASN00025512,-35.3805,140.2519,264
2009-05,ASN00025507,-36.098,140.3556,150
2009-05,ASN00025506,-35.38,140.1588,220
2009-05,ASN00024577,-35.7344,139.2675,602
2009-05,ASN00024578,-34.0647,139.6605,36
2009-05,ASN00024579,-34.8788,138.974,404
2009-05,ASN00024580,-35.2836,138.8934,484
2009-05,ASN00024582,-35.1016,139.1426,337
2009-05,ASN00024584,-35.065,139.2273,256
2009-05,ASN00025000,-34.7314,140.5036,42
2009-05,ASN00025002,-34.8276,139.6673,86
2009-05,ASN00025006,-35.09,139.8972,124
2009-05,ASN00025013,-35.2977,140.6667,264
2009-05,ASN00025014,-34.7169,140.7352,84
2009-05,ASN00025015,-35.268,140.9075,124
2009-05,ASN00025018,-34.7884,140.5003,112
2009-05,ASN00025036,-35.1524,140.288,140
2009-05,ASN00025039,-35.0393,139.9844,86
2009-05,ASN00025042,-35.244,139.8261,134
2009-05,ASN00025046,-35.0662,140.856,118
2009-05,ASN00025050,-34.6345,140.2432,66
2009-05,ASN00025051,-34.5876,140.0791,94
2009-05,ASN00025502,-35.379,139.5617,97
2009-05,ASN00025504,-35.6984,139.8633,74
2009-05,ASN00024575,-34.5444,139.193,130
2009-05,ASN00026067,-37.9594,140.7703,222
2009-05,ASN00023873,-34.9913,138.6937,1108
2009-05,ASN00023867,-34.9342,138.7467,1140
2009-05,ASN00023305,-34.4577,138.9277,214
2009-05,ASN00023306,-34.1697,138.8095,330
2009-05,ASN00023307,-34.3412,138.9155,88
2009-05,ASN00023310,-34.005,138.8142,192
2009-05,ASN00023314,-34.158,138.7483,314
2009-05,ASN00023318,-34.5169,138.9598,324
2009-05,ASN00023319,-34.2778,138.7725,288
2009-05,ASN00023348,-34.5103,138.835,318
2009-05,ASN00023349,-34.0936,138.7952,256
2009-05,ASN00023129,-34.4611,138.5581,314
2009-05,ASN00023355,-34.207,138.7886,296
2009-05,ASN00023365,-34.2318,138.6952,296
2009-05,ASN00023369,-34.4557,138.9222,330
2009-05,ASN00023370,-34.3143,138.7293,268
2009-05,ASN00023372,-34.4534,139.0638,234
2009-05,ASN00023373,-34.4761,139.0056,266
2009-05,ASN00023374,-34.2523,139.0183,148
2009-05,ASN00023704,-35.0077,138.6498,1034
2009-05,ASN00023705,-34.8148,138.9474,530
2009-05,ASN00023707,-35.0102,138.7602,1025
2009-05,ASN00023357,-34.4709,138.9991,230
2009-05,ASN00023128,-34.2015,138.597,224
2009-05,ASN00023122,-34.5106,138.6763,252
2009-05,ASN00023115,-34.9473,138.5827,484
2009-05,ASN00023005,-34.9464,138.6519,648
2009-05,ASN00023011,-34.9167,138.5956,556
2009-05,ASN00023013,-34.7977,138.6281,410
2009-05,ASN00033260,-23.16,150.96,712
2009-05,ASN00023023,-34.7674,138.6434,223
2009-05,ASN00023024,-34.8978,138.5092,538
2009-05,ASN00023031,-34.9697,138.6331,497
2009-05,ASN00023034,-34.9524,138.5204,516
2009-05,ASN00023042,-34.9387,138.6607,594
2009-05,ASN00023043,-34.7607,138.6311,410
2009-05,ASN00023055,-34.9552,138.5356,440
2009-05,ASN00023076,-34.432,138.2587,272
2009-05,ASN00023083,-34.7111,138.6222,352
2009-05,ASN00023085,-34.9222,138.6805,654
2009-05,ASN00023087,-34.5371,138.6049,262
2009-05,ASN00023096,-34.8564,138.6844,634
2009-05,ASN00023101,-34.8925,138.6422,592
2009-05,ASN00023105,-34.9808,138.621,606
2009-05,ASN00023107,-34.601,138.7359,282
2009-05,ASN00023108,-35.0495,138.7259,856
2009-05,ASN00023114,-34.9542,138.6586,596
2009-05,ASN00023709,-35.0611,138.6585,932
2009-05,ASN00023871,-35.3175,138.4636,512
2009-05,ASN00023710,-35.1087,138.6256,750
2009-05,ASN00023718,-35.4987,138.7638,48
2009-05,ASN00023786,-34.8269,139.0086,400
2009-05,ASN00023787,-35.0247,138.8578,596
2009-05,ASN00023788,-34.9838,138.7179,1336
2009-05,ASN00023799,-35.2183,138.7342,624
2009-05,ASN00023801,-34.9482,138.8071,168
2009-05,ASN00023803,-34.9423,138.727,1046
2009-05,ASN00023804,-35.5544,138.5997,532
2009-05,ASN00023806,-34.8067,138.7552,628
2009-05,ASN00023810,-34.971,138.7042,1098
2009-05,ASN00023758,-34.7398,138.8715,574
2009-05,ASN00023817,-35.0221,138.7344,1162
2009-05,ASN00023822,-35.1802,139.0239,304
2009-05,ASN00023825,-35.5288,138.8067,416
2009-05,ASN00023839,-35.0216,138.6097,908
2009-05,ASN00023842,-34.9784,138.7088,386
2009-05,ASN00023846,-35.0028,138.6635,984
2009-05,ASN00023858,-34.763,138.7765,494
2009-05,ASN00023860,-34.9499,138.6866,618
2009-05,ASN00023865,-34.8944,138.8099,736
2009-05,ASN00023866,-35.0068,138.8033,650
2009-05,ASN00023820,-34.6805,138.8561,530
2009-05,ASN00023756,-34.6603,138.9262,542
2009-05,ASN00023754,-35.458,138.35,168
2009-05,ASN00023753,-35.2705,138.5591,111
2009-05,ASN00023719,-34.8237,138.8859,210
2009-05,ASN00023720,-35.0303,138.8148,576
2009-05,ASN00023721,-35.0608,138.5647,878
2009-05,ASN00023722,-34.9303,139.014,382
2009-05,ASN00023723,-35.4935,138.4575,780
2009-05,ASN00023725,-34.5569,139.1338,213
2009-05,ASN00023726,-34.9044,138.8742,103
2009-05,ASN00023727,-35.0484,138.7354,566
2009-05,ASN00023731,-34.8331,138.8215,612
2009-05,ASN00023732,-35.1351,138.5274,506
2009-05,ASN00023733,-35.0639,138.8509,582
2009-05,ASN00023734,-35.1213,138.6769,684
2009-05,ASN00023735,-35.3497,138.6223,458
2009-05,ASN00023737,-34.7735,139.0501,332
2009-05,ASN00023738,-35.39,138.4652,431
2009-05,ASN00023739,-35.0369,138.913,356
2009-05,ASN00023741,-35.4519,138.3227,562
2009-05,ASN00023742,-35.5299,138.6896,431
2009-05,ASN00023747,-35.256,138.8901,448
2009-05,ASN00023750,-34.9563,138.7443,1174
2009-05,ASN00023752,-34.6717,138.8885,112
2009-05,ASN00023714,-35.3736,138.806,434
2009-05,ASN00026086,-37.3797,140.3294,364
2009-05,ASN00022839,-35.9609,137.091,878
2009-05,ASN00026095,-36.9655,139.7164,612
2009-05,ASN00032020,-17.5556,145.9556,3770
2009-05,ASN00032023,-18.5819,146.2839,1616
2009-05,ASN00032031,-18.5406,146.3356,2002
2009-05,ASN00032032,-18.5872,146.2508,1460
2009-05,ASN00032033,-17.4608,145.8822,3563
2009-05,ASN00032037,-17.6053,145.9972,1950
2009-05,ASN00032040,-19.2483,146.7661,64
2009-05,ASN00032042,-17.9364,145.9253,4254
2009-05,ASN00032043,-18.7218,145.9237,466
2009-05,ASN00032019,-17.7214,145.9222,2576
2009-05,ASN00032045,-18.6508,146.2047,1148
2009-05,ASN00032064,-19.0074,146.2057,216
2009-05,ASN00032078,-18.6494,146.1769,1344
2009-05,ASN00032094,-18.6156,146.1811,1372
2009-05,ASN00032098,-19.0506,146.4058,152
2009-05,ASN00032101,-18.9558,146.2886,216
2009-05,ASN00032109,-18.1069,145.8053,570
2009-05,ASN00032117,-18.6867,146.2969,1264
2009-05,ASN00032152,-17.5475,145.9292,2400
