date,ID,lat,long,value
2009-05,ASN00032155,-17.6094,145.9786,2620
2009-05,ASN00032050,-19.2033,146.6131,216
2009-05,ASN00032009,-17.835,146.0986,4395
2009-05,ASN00032004,-18.2553,146.0197,973
2009-05,ASN00032002,-18.5742,146.2225,1298
2009-05,ASN00031168,-17.5875,145.6,1738
2009-05,ASN00031180,-16.5319,145.1325,42
2009-05,ASN00031181,-17.545,145.7156,2670
2009-05,ASN00031182,-17.5875,145.5997,1520
2009-05,ASN00031183,-17.3594,145.5922,800
2009-05,ASN00031184,-17.4442,145.5094,620
2009-05,ASN00031185,-17.5175,145.6089,1240
2009-05,ASN00031186,-17.6803,145.6603,870
2009-05,ASN00031187,-17.4694,145.7311,3520
2009-05,ASN00031188,-17.0039,145.4281,110
2009-05,ASN00031189,-16.6583,145.5672,274
2009-05,ASN00031191,-18.1494,145.4803,0
2009-05,ASN00031196,-17.7047,145.1461,160
2009-05,ASN00031197,-18.0394,144.8856,60
2009-05,ASN00031198,-17.3769,145.3803,90
2009-05,ASN00031200,-17.5908,145.5294,550
2009-05,ASN00031205,-16.9794,145.6747,1330
2009-05,ASN00031209,-15.4461,145.1861,242
2009-05,ASN00031210,-17.0672,145.4283,100
2009-05,ASN00031213,-14.9672,145.3106,486
2009-05,ASN00032001,-18.8828,146.17,388
2009-05,ASN00032160,-17.6089,145.9792,2900
2009-05,ASN00031158,-18.2531,145.1269,280
2009-05,ASN00032161,-17.5967,145.9014,3030
2009-05,ASN00032163,-17.5236,146.0325,3760
2009-05,ASN00033059,-21.4267,149.2164,392
2009-05,ASN00033060,-21.1422,149.0381,265
2009-05,ASN00033062,-20.0997,146.8892,128
2009-05,ASN00033065,-22.3458,149.5356,19
2009-05,ASN00033068,-21.1631,148.87,167
2009-05,ASN00033073,-19.8314,147.13,130
2009-05,ASN00033076,-23.1333,150.3669,370
2009-05,ASN00033077,-23.0967,150.7342,498
2009-05,ASN00033080,-21.0003,148.7375,150
2009-05,ASN00033053,-21.0011,148.9364,540
2009-05,ASN00033095,-21.8031,149.3569,130
2009-05,ASN00033106,-20.3658,148.9536,1164
2009-05,ASN00033111,-22.8131,149.89,30
2009-05,ASN00033119,-21.1172,149.2169,794
2009-05,ASN00033151,-19.5953,146.9342,344
2009-05,ASN00033170,-22.3614,149.3747,0
2009-05,ASN00033175,-20.2144,147.7761,0
2009-05,ASN00033210,-22.3472,149.5242,58
2009-05,ASN00033247,-20.4925,148.555,342
2009-05,ASN00026091,-37.2906,140.8254,116
2009-05,ASN00033096,-20.2081,148.13,28
2009-05,ASN00033051,-19.8789,146.6319,146
2009-05,ASN00033045,-21.1706,149.1794,334
2009-05,ASN00033041,-20.5392,148.6572,488
2009-05,ASN00032164,-17.6808,145.8878,1040
2009-05,ASN00032165,-17.5308,145.8464,2640
2009-05,ASN00032166,-17.5456,145.9325,3510
2009-05,ASN00032167,-17.9919,145.9425,2880
2009-05,ASN00032169,-18.1919,145.3325,420
2009-05,ASN00032170,-18.4125,145.7722,1220
2009-05,ASN00032171,-18.6347,146.1444,1060
2009-05,ASN00032172,-18.4606,145.7383,1200
2009-05,ASN00032173,-18.6797,145.9961,400
2009-05,ASN00032174,-18.4889,145.9364,620
2009-05,ASN00032176,-18.1439,145.61,550
2009-05,ASN00032183,-18.7497,146.115,650
2009-05,ASN00032184,-18.4506,145.8294,1000
2009-05,ASN00032185,-18.5789,146.2803,1630
2009-05,ASN00032186,-18.8478,145.9067,390
2009-05,ASN00033001,-19.5775,147.4075,78
2009-05,ASN00033002,-19.6169,147.3758,68
2009-05,ASN00033008,-22.8461,150.6475,720
2009-05,ASN00033013,-20.5534,147.8464,28
2009-05,ASN00033032,-19.6667,147.4147,48
2009-05,ASN00033038,-21.6256,149.2367,185
2009-05,ASN00032162,-17.615,145.8011,1790
2009-05,ASN00031147,-14.6683,145.4467,399
2009-05,ASN00033195,-22.4703,150.1786,46
2009-05,ASN00031140,-17.27,145.8997,1990
2009-05,ASN00028000,-15.5581,144.4453,12
2009-05,ASN00028004,-16.0008,144.0758,122
2009-05,ASN00028008,-12.785,143.3047,1024
2009-05,ASN00028013,-16.2217,144.7081,318
2009-05,ASN00028023,-14.9258,144.1994,20
2009-05,ASN00028031,-14.7317,143.5864,0
2009-05,ASN00028035,-14.7117,143.7303,14
2009-05,ASN00029000,-18.2952,139.2828,0
2009-05,ASN00029004,-17.7425,139.5475,90
2009-05,ASN00027075,-12.6167,142.0869,128
2009-05,ASN00029008,-20.7089,140.5192,4
2009-05,ASN00029030,-20.4247,141.4047,0
2009-05,ASN00029037,-17.3297,141.8797,0
2009-05,ASN00029038,-15.4818,141.7483,22
2009-05,ASN00029047,-19.6242,138.6386,20
2009-05,ASN00029058,-20.6672,141.7214,8
2009-05,ASN00029061,-18.9511,138.0531,30
2009-05,ASN00029063,-17.6872,141.0733,4
2009-05,ASN00029065,-18.7881,139.7119,0
2009-05,ASN00029069,-17.3383,138.2508,0
2009-05,ASN00029012,-18.2044,142.2447,6
2009-05,ASN00029077,-17.7483,139.5356,0
2009-05,ASN00027073,-13.7606,143.1183,48
2009-05,ASN00027064,-13.1325,142.7872,214
2009-05,ASN00031141,-17.2639,145.8536,3290
2009-05,ASN00026098,-37.5422,140.8137,176
2009-05,ASN00026100,-36.6539,140.5212,140
2009-05,ASN00026101,-37.4003,140.3351,400
2009-05,ASN00026103,-37.134,140.7273,134
2009-05,ASN00026104,-36.8465,140.5592,122
2009-05,ASN00026105,-37.1776,139.8054,606
2009-05,ASN00026107,-36.437,140.3356,174
2009-05,ASN00026109,-37.3818,139.9454,654
2009-05,ASN00027072,-12.0933,142.5589,289
2009-05,ASN00026110,-36.7746,140.0222,270
2009-05,ASN00027015,-12.4536,142.6389,136
2009-05,ASN00027038,-16.4231,143.1456,92
2009-05,ASN00027042,-12.6267,141.8836,146
2009-05,ASN00027044,-13.0658,142.4511,60
2009-05,ASN00027045,-12.6778,141.9208,178
2009-05,ASN00027054,-10.0511,143.0686,1404
2009-05,ASN00027058,-10.5844,142.29,1802
2009-05,ASN00027061,-14.5181,142.0389,0
2009-05,ASN00027063,-13.4381,142.9417,34
2009-05,ASN00027000,-13.3539,141.7208,0
2009-05,ASN00029092,-19.8392,140.9336,0
2009-05,ASN00026099,-36.9813,140.727,112
2009-05,ASN00029126,-20.7361,139.4817,2
2009-05,ASN00031004,-17.3436,145.9217,2679
2009-05,ASN00031010,-16.9333,145.7833,932
2009-05,ASN00031011,-16.8736,145.7458,872
2009-05,ASN00031012,-16.0969,145.4575,1868
2009-05,ASN00031024,-17.535,145.4822,295
2009-05,ASN00031032,-17.4311,145.2028,69
2009-05,ASN00031037,-16.3842,145.5592,1354
2009-05,ASN00031040,-17.0692,145.7742,430
2009-05,ASN00031044,-16.4569,145.3775,872
2009-05,ASN00030161,-20.7017,143.1167,6
2009-05,ASN00031046,-17.677,145.115,225
2009-05,ASN00031062,-16.3906,145.3511,974
2009-05,ASN00031069,-17.6697,145.2414,282
2009-05,ASN00031075,-17.1694,145.5481,387
2009-05,ASN00031104,-17.1644,145.8783,2100
2009-05,ASN00031108,-17.1347,145.4281,195
2009-05,ASN00031119,-17.6758,145.2783,120
2009-05,ASN00031131,-17.3394,144.6797,200
2009-05,ASN00031125,-17.3439,145.5028,530
2009-05,ASN00029121,-20.5958,139.6939,0
2009-05,ASN00031051,-17.3442,144.9306,223
2009-05,ASN00030158,-18.4564,143.2986,36
2009-05,ASN00031036,-16.8178,145.6383,1090
2009-05,ASN00030137,-19.6347,145.7886,192
2009-05,ASN00029127,-20.6778,139.4875,0
2009-05,ASN00029129,-21.215,140.2333,0
2009-05,ASN00030149,-21.0442,144.0992,44
2009-05,ASN00029132,-20.6556,142.1006,0
2009-05,ASN00029136,-21.3661,140.4986,0
2009-05,ASN00029139,-17.1142,139.5981,0
2009-05,ASN00029141,-20.6664,140.505,12
2009-05,ASN00029150,-20.8422,141.4292,0
2009-05,ASN00029152,-18.7036,138.4839,0
2009-05,ASN00029154,-18.4306,141.2686,0
2009-05,ASN00029167,-18.7569,138.7056,0
2009-05,ASN00029131,-20.02,139.8433,0
2009-05,ASN00030022,-20.8192,144.2333,124
2009-05,ASN00030019,-19.2647,143.6741,176
2009-05,ASN00030115,-19.055,144.9594,286
2009-05,ASN00030103,-18.2225,143.9697,0
2009-05,ASN00030088,-19.3769,144.1156,82
2009-05,ASN00030124,-18.3039,143.5306,126
2009-05,ASN00030072,-20.0969,144.9875,372
2009-05,ASN00030127,-20.9942,144.6433,140
2009-05,ASN00030048,-18.6242,144.5739,188
2009-05,ASN00030082,-19.7037,144.3775,202
2009-06,ASN00061329,-32.8323,151.3085,334
2009-06,ASN00061363,-32.0335,150.8264,458
2009-06,ASN00061336,-33.1556,150.6847,330
2009-06,ASN00061339,-32.5584,151.8043,934
2009-06,ASN00061346,-31.8626,151.4398,758
2009-06,ASN00061349,-32.5667,151.6083,500
2009-06,ASN00061350,-32.1714,151.5942,556
2009-06,ASN00061360,-32.05,150.8528,335
2009-06,ASN00061334,-33.0488,150.2325,228
2009-06,ASN00061373,-31.9583,150.8567,114
2009-06,ASN00061372,-31.8017,150.925,486
2009-06,ASN00061374,-32.2199,150.9193,133
2009-06,ASN00061375,-33.2894,151.2107,826
2009-06,ASN00061376,-33.0759,151.5382,606
2009-06,ASN00061377,-33.0933,151.6317,750
2009-06,ASN00061381,-33.4036,151.3928,1690
2009-06,ASN00061382,-33.1681,151.2181,510
2009-06,ASN00061383,-33.2528,151.3164,760
2009-06,ASN00061327,-32.8248,151.2613,455
2009-06,ASN00061366,-33.2815,151.5766,974
2009-06,ASN00061324,-32.2451,150.513,123
2009-06,ASN00061151,-32.2426,151.683,544
2009-06,ASN00061306,-31.8988,150.658,443
2009-06,ASN00061143,-32.654,151.021,582
2009-06,ASN00061152,-32.9995,151.2908,640
2009-06,ASN00061170,-32.2809,151.7948,726
2009-06,ASN00061191,-32.6126,150.9761,512
2009-06,ASN00061192,-32.2092,150.7365,422
2009-06,ASN00061196,-31.7069,151.2131,608
2009-06,ASN00061201,-33.0259,151.1882,634
2009-06,ASN00061205,-33.0297,151.1401,700
2009-06,ASN00061209,-32.9597,150.675,378
2009-06,ASN00061309,-32.6881,150.9728,470
2009-06,ASN00061211,-33.3588,150.7058,282
2009-06,ASN00061217,-33.2904,150.9708,14
2009-06,ASN00061220,-33.2381,151.3003,302
2009-06,ASN00061226,-32.936,151.1393,546
2009-06,ASN00061250,-32.6296,151.5919,445
2009-06,ASN00061260,-32.7886,151.3377,412
2009-06,ASN00061287,-32.1852,150.1737,424
2009-06,ASN00061288,-32.3322,151.4595,440
2009-06,ASN00061294,-33.4666,151.4126,1838
2009-06,ASN00061295,-32.8108,151.3396,300
2009-06,ASN00061216,-33.4176,151.159,576
2009-06,ASN00061385,-33.0789,151.3403,880
2009-06,ASN00063036,-33.8199,150.0227,742
2009-06,ASN00061392,-31.7416,150.7937,578
2009-06,ASN00063073,-33.6896,149.5633,535
2009-06,ASN00063076,-33.0807,149.6901,428
2009-06,ASN00063081,-33.6956,150.5408,340
2009-06,ASN00063093,-34.3093,149.9677,411
2009-06,ASN00063113,-33.5497,148.91,664
2009-06,ASN00063114,-33.3439,149.1617,960
2009-06,ASN00063117,-33.6739,149.0471,739
2009-06,ASN00063118,-33.5156,150.4892,456
2009-06,ASN00063119,-34.2347,149.265,646
2009-06,ASN00063063,-33.6774,149.8374,598
2009-06,ASN00063132,-33.3808,150.0818,446
2009-06,ASN00063146,-33.5544,150.0526,454
2009-06,ASN00063214,-33.3561,149.4058,592
2009-06,ASN00063229,-33.6773,148.6115,616
2009-06,ASN00063234,-33.6708,148.8565,735
2009-06,ASN00063245,-33.6492,149.0759,812
2009-06,ASN00063246,-33.5105,150.3711,706
2009-06,ASN00061135,-32.1018,151.2333,540
2009-06,ASN00063254,-33.3211,149.0828,982
2009-06,ASN00063271,-34.0417,149.3611,708
2009-06,ASN00063142,-33.577,149.8591,434
2009-06,ASN00063061,-33.8222,149.3244,686
2009-06,ASN00063049,-33.6094,150.0856,490
2009-06,ASN00063043,-33.5343,150.6338,148
2009-06,ASN00061394,-33.2177,151.1251,439
2009-06,ASN00061405,-32.6753,151.6219,750
2009-06,ASN00061406,-33.0831,151.6511,740
2009-06,ASN00062003,-32.6657,149.1016,914
2009-06,ASN00062009,-31.9963,149.9856,698
2009-06,ASN00062013,-32.3634,149.5329,426
2009-06,ASN00062021,-32.5956,149.5956,532
2009-06,ASN00062032,-32.3592,149.9484,396
2009-06,ASN00062075,-32.4753,149.5151,325
2009-06,ASN00062089,-32.8936,149.3808,704
2009-06,ASN00062093,-32.7236,149.7702,448
2009-06,ASN00062099,-32.8366,148.9963,754
2009-06,ASN00062100,-32.7244,150.229,830
2009-06,ASN00062101,-32.5628,149.6149,438
2009-06,ASN00062102,-32.5204,150.0817,585
2009-06,ASN00063005,-33.4289,149.5559,594
2009-06,ASN00063013,-33.5366,150.4413,514
2009-06,ASN00063028,-33.6929,150.5291,346
2009-06,ASN00063029,-33.744,149.1046,928
2009-06,ASN00063035,-33.0362,149.4146,856
2009-06,ASN00063039,-33.7122,150.3087,652
2009-06,ASN00061387,-33.245,151.5119,926
2009-06,ASN00058127,-28.7319,153.4065,2100
2009-06,ASN00060031,-31.3364,152.7852,2872
2009-06,ASN00061119,-33.385,150.9856,420
2009-06,ASN00058222,-29.7847,153.2639,2940
2009-06,ASN00059002,-30.65,152.8486,2204
2009-06,ASN00059006,-30.1619,153.0982,3234
2009-06,ASN00059007,-31.0711,152.7717,2544
2009-06,ASN00059009,-30.2358,153.0163,3121
2009-06,ASN00059019,-30.3641,152.4061,1486
2009-06,ASN00059030,-30.9225,153.087,2296
2009-06,ASN00059040,-30.3107,153.1187,2676
2009-06,ASN00059047,-31.1802,152.9681,3014
2009-06,ASN00058220,-28.705,152.8414,434
2009-06,ASN00059070,-30.4508,152.6231,1590
2009-06,ASN00059110,-30.6688,152.7638,1904
2009-06,ASN00059113,-30.3098,152.7636,2438
2009-06,ASN00059118,-30.2493,152.463,1264
2009-06,ASN00059122,-30.8217,152.5067,970
2009-06,ASN00059124,-29.9806,152.7222,1345
2009-06,ASN00059128,-30.9783,152.5106,1090
2009-06,ASN00059138,-30.6639,152.6528,2540
2009-06,ASN00059139,-30.1014,153.0009,2514
2009-06,ASN00059140,-30.3442,152.7187,2193
2009-06,ASN00059107,-30.566,152.6528,1946
2009-06,ASN00060002,-32.4129,152.2079,656
2009-06,ASN00058216,-28.6399,153.6358,1838
2009-06,ASN00058212,-29.183,153.3964,2528
2009-06,ASN00058147,-28.6696,153.2789,1452
2009-06,ASN00063283,-33.7,150.0278,480
2009-06,ASN00058148,-28.5276,153.1519,1524
2009-06,ASN00058158,-28.3395,153.3809,1786
2009-06,ASN00058161,-29.7583,153.0297,1870
2009-06,ASN00058162,-28.7278,153.4622,2240
2009-06,ASN00058165,-28.6229,153.409,1316
2009-06,ASN00058167,-28.4147,153.3339,1920
2009-06,ASN00058171,-28.9263,153.4178,2406
2009-06,ASN00058214,-28.8343,153.2616,1156
2009-06,ASN00058180,-28.6069,153.2083,1320
2009-06,ASN00058193,-28.3538,153.293,2015
2009-06,ASN00058194,-28.3811,152.7174,720
2009-06,ASN00058198,-28.8353,153.5585,2818
2009-06,ASN00058199,-28.7364,153.1634,920
2009-06,ASN00058201,-28.7967,153.2386,1420
2009-06,ASN00058202,-28.7406,153.075,770
2009-06,ASN00058204,-28.3217,153.3467,1190
2009-06,ASN00058206,-28.7231,153.3614,1540
2009-06,ASN00058208,-28.8775,153.052,834
2009-06,ASN00058186,-28.3283,153.4,1710
2009-06,ASN00060015,-32.0063,151.9597,230
2009-06,ASN00060017,-31.7004,152.5833,2070
2009-06,ASN00060024,-31.7816,152.6684,2331
2009-06,ASN00060148,-32.1625,152.2614,1270
2009-06,ASN00061007,-32.0332,150.5836,480
2009-06,ASN00061010,-32.5879,151.7813,880
2009-06,ASN00061012,-33.0853,151.4633,574
2009-06,ASN00061014,-32.6385,151.4173,466
2009-06,ASN00061017,-32.4022,151.7582,787
2009-06,ASN00061031,-32.7756,151.735,1238
2009-06,ASN00061041,-33.0955,151.5506,732
2009-06,ASN00061054,-32.7103,152.1612,651
2009-06,ASN00060146,-31.9572,152.585,776
2009-06,ASN00061055,-32.9185,151.7985,940
2009-06,ASN00061078,-32.7932,151.8359,1110
2009-06,ASN00061092,-32.5932,151.3335,66
2009-06,ASN00061093,-33.3653,151.3264,1068
2009-06,ASN00061095,-32.1939,151.0932,598
2009-06,ASN00061096,-32.5997,151.618,706
2009-06,ASN00061097,-31.9201,151.2355,486
2009-06,ASN00061100,-32.7667,151.0872,413
2009-06,ASN00061106,-32.3564,151.8059,808
2009-06,ASN00061110,-32.8736,150.7936,0
2009-06,ASN00061071,-32.4027,151.9664,936
2009-06,ASN00060144,-32.3796,152.5062,1384
2009-06,ASN00060141,-31.8896,152.512,2103
2009-06,ASN00060139,-31.4336,152.8655,3424
2009-06,ASN00060036,-31.862,152.3444,1106
2009-06,ASN00060042,-32.1532,151.9511,784
2009-06,ASN00060046,-31.6877,152.2688,874
2009-06,ASN00060065,-32.2942,152.3047,1250
2009-06,ASN00060075,-31.95,151.7923,552
2009-06,ASN00060085,-31.3865,152.2482,2242
2009-06,ASN00060090,-31.3422,152.341,1090
2009-06,ASN00060095,-32.375,152.3808,1180
2009-06,ASN00060096,-32.2583,152.1208,150
2009-06,ASN00060099,-32.4436,152.1561,1010
2009-06,ASN00060104,-31.4138,151.598,654
2009-06,ASN00060106,-31.6647,152.0637,544
2009-06,ASN00060112,-32.0525,151.9147,616
2009-06,ASN00060116,-31.4367,152.4633,1280
2009-06,ASN00060117,-31.8833,152.15,215
2009-06,ASN00060118,-31.7753,152.0778,685
2009-06,ASN00060121,-31.5667,152.2401,1116
2009-06,ASN00060122,-31.8922,152.2739,856
2009-06,ASN00060128,-31.5833,151.3167,508
2009-06,ASN00060130,-31.2936,152.3121,838
2009-06,ASN00060137,-31.7683,151.8889,504
2009-06,ASN00061130,-32.5113,150.7968,388
2009-06,ASN00063287,-33.4111,149.5861,410
2009-06,ASN00068160,-34.0542,150.8772,630
2009-06,ASN00063291,-33.412,149.654,450
2009-06,ASN00069015,-37.0557,149.9053,1144
2009-06,ASN00069017,-36.2519,150.2275,782
2009-06,ASN00069018,-35.9093,150.1532,918
2009-06,ASN00069019,-36.8402,149.5257,1209
2009-06,ASN00069022,-36.2144,150.1358,807
2009-06,ASN00069023,-35.6488,150.1454,746
2009-06,ASN00069029,-37.3623,149.6984,696
2009-06,ASN00069033,-35.9017,149.9611,520
2009-06,ASN00069035,-35.7564,149.815,340
2009-06,ASN00069014,-36.3881,149.8882,449
2009-06,ASN00069036,-36.0876,150.0508,756
2009-06,ASN00069042,-35.7661,149.9416,622
2009-06,ASN00069048,-35.7581,149.8252,312
2009-06,ASN00069049,-35.1165,150.0847,354
2009-06,ASN00069050,-36.2967,149.843,626
2009-06,ASN00069052,-35.7343,150.0508,594
2009-06,ASN00069054,-36.2967,149.51,396
2009-06,ASN00069062,-35.9446,149.5876,401
2009-06,ASN00069065,-36.5676,149.7511,446
2009-06,ASN00069066,-36.9296,149.646,1403
2009-06,ASN00069041,-35.2514,149.9158,411
2009-06,ASN00069068,-36.6036,149.9984,475
2009-06,ASN00069013,-36.7677,149.6951,528
2009-06,ASN00069006,-35.7011,149.7896,280
2009-06,ASN00068202,-34.6033,150.5487,438
2009-06,ASN00068213,-34.8667,150.605,240
2009-06,ASN00068215,-34.4167,150.1967,140
2009-06,ASN00068216,-34.1194,150.7402,410
2009-06,ASN00068217,-34.6866,150.5253,302
2009-06,ASN00068224,-34.5858,150.6264,700
2009-06,ASN00068228,-34.3691,150.9291,1666
2009-06,ASN00068229,-35.2439,150.5098,580
2009-06,ASN00068233,-34.8517,150.3883,100
2009-06,ASN00069010,-35.4489,149.799,244
2009-06,ASN00068239,-34.5253,150.4217,270
2009-06,ASN00068243,-34.5776,150.5118,460
2009-06,ASN00068245,-34.9528,150.7019,693
2009-06,ASN00068246,-34.5707,150.8383,1156
2009-06,ASN00068247,-34.7679,150.562,290
2009-06,ASN00068248,-34.6625,150.4333,270
2009-06,ASN00068249,-34.9636,150.0967,450
2009-06,ASN00068255,-34.4875,150.4014,290
2009-06,ASN00069002,-36.6884,149.838,640
2009-06,ASN00069003,-36.6278,149.5705,350
2009-06,ASN00068241,-34.5638,150.79,804
2009-06,ASN00069088,-36.1935,149.4735,346
2009-06,ASN00069114,-36.5404,149.8229,508
2009-06,ASN00069121,-35.4411,150.2857,770
2009-06,ASN00070084,-36.9325,148.9393,334
2009-06,ASN00070106,-36.8439,149.3897,554
2009-06,ASN00070112,-34.7226,149.1816,576
2009-06,ASN00070117,-34.7169,149.1207,470
2009-06,ASN00070124,-34.3024,149.8767,758
2009-06,ASN00070131,-34.545,149.6245,526
2009-06,ASN00070143,-34.6389,149.9541,277
2009-06,ASN00070144,-34.4084,149.8836,398
2009-06,ASN00070147,-34.5604,149.7381,272
2009-06,ASN00070080,-34.4048,149.8197,427
2009-06,ASN00070161,-36.425,149.1139,296
2009-06,ASN00070214,-35.6311,149.5,490
2009-06,ASN00070217,-36.2939,148.9725,136
2009-06,ASN00070231,-35.3266,149.0492,397
2009-06,ASN00070237,-36.5902,149.3824,472
2009-06,ASN00070242,-35.2572,149.0742,340
2009-06,ASN00070246,-35.3098,149.1269,460
2009-06,ASN00070247,-35.2776,149.1095,285
2009-06,ASN00070263,-34.7495,149.7034,304
2009-06,ASN00058113,-28.4738,153.0861,1702
2009-06,ASN00070165,-36.3541,149.198,192
2009-06,ASN00070077,-34.9031,149.67,256
2009-06,ASN00070071,-34.6514,149.5024,356
2009-06,ASN00070061,-35.5646,149.7406,420
2009-06,ASN00069127,-35.6864,149.8386,388
2009-06,ASN00069132,-35.4253,149.7835,268
2009-06,ASN00069133,-36.6631,149.5139,138
2009-06,ASN00069134,-35.7234,150.1872,789
2009-06,ASN00069137,-37.2622,150.0504,1078
2009-06,ASN00069138,-35.3635,150.4827,770
2009-06,ASN00069139,-36.6722,149.8191,480
2009-06,ASN00069140,-36.4948,149.7434,434
2009-06,ASN00069142,-35.924,150.0362,928
2009-06,ASN00069145,-35.9775,149.8611,490
2009-06,ASN00069147,-36.9077,149.8989,706
2009-06,ASN00069148,-35.9004,150.1437,824
2009-06,ASN00069150,-35.3785,150.0032,440
2009-06,ASN00070005,-36.9113,149.2379,410
2009-06,ASN00070016,-35.5889,149.4478,292
2009-06,ASN00070025,-34.4578,149.4693,380
2009-06,ASN00070032,-35.2274,148.9139,542
2009-06,ASN00070043,-34.7823,149.2681,258
2009-06,ASN00070045,-35.1548,149.057,446
2009-06,ASN00070054,-36.2009,149.0602,192
2009-06,ASN00070060,-35.1559,149.7725,234
2009-06,ASN00068200,-34.2075,150.7095,430
2009-06,ASN00063290,-33.4983,150.5215,558
2009-06,ASN00068192,-34.0391,150.689,332
2009-06,ASN00068151,-35.0936,150.8049,1574
2009-06,ASN00065022,-33.1628,148.5879,770
2009-06,ASN00065023,-33.0866,148.8598,800
2009-06,ASN00065030,-32.5192,148.5187,700
2009-06,ASN00065034,-32.5635,148.9503,693
2009-06,ASN00065041,-33.0956,148.8692,712
2009-06,ASN00065051,-32.9283,148.7547,858
2009-06,ASN00065068,-33.1281,148.2428,944
2009-06,ASN00065070,-32.2206,148.5753,674
2009-06,ASN00065084,-33.3711,148.5917,802
2009-06,ASN00065020,-33.183,148.6941,724
2009-06,ASN00065096,-33.2682,148.3945,1017
2009-06,ASN00065099,-32.3778,148.8741,630
2009-06,ASN00065103,-33.3627,147.9205,770
2009-06,ASN00065106,-32.0358,148.6552,850
2009-06,ASN00065111,-33.8449,148.6497,548
2009-06,ASN00065112,-33.4818,148.2608,592
2009-06,ASN00066011,-33.8,151.2,900
2009-06,ASN00066013,-33.8523,151.0985,664
2009-06,ASN00066034,-33.8507,151.1295,817
2009-06,ASN00066036,-33.9186,151.1402,750
2009-06,ASN00065098,-32.6833,148.9167,52
2009-06,ASN00066037,-33.9465,151.1731,792
2009-06,ASN00065019,-33.6146,148.435,610
2009-06,ASN00065010,-33.2869,148.7396,668
2009-06,ASN00063292,-33.6185,150.2741,518
2009-06,ASN00063293,-33.74,149.8822,210
2009-06,ASN00063295,-33.6297,150.2803,480
2009-06,ASN00063297,-33.5728,149.9128,250
2009-06,ASN00063298,-33.6144,149.6981,270
2009-06,ASN00063302,-33.8275,149.6033,430
2009-06,ASN00063303,-33.3813,149.127,856
2009-06,ASN00063304,-33.7181,149.5106,480
2009-06,ASN00064008,-31.2712,149.2714,456
2009-06,ASN00065013,-33.4278,148.3721,310
2009-06,ASN00064009,-32.0159,149.3964,388
2009-06,ASN00064015,-31.8227,149.1217,440
2009-06,ASN00064017,-31.3304,149.2699,530
2009-06,ASN00064024,-31.5622,148.9547,596
2009-06,ASN00064025,-31.8231,149.72,692
2009-06,ASN00064027,-31.3125,149.2048,548
2009-06,ASN00064029,-32.0156,149.3925,304
2009-06,ASN00064050,-31.646,149.6209,570
2009-06,ASN00064054,-31.7914,149.6705,566
2009-06,ASN00065000,-32.4975,148.7488,726
2009-06,ASN00064010,-32.1141,149.0365,562
2009-06,ASN00066048,-33.8483,151.1105,710
2009-06,ASN00066052,-33.9096,151.2419,1318
2009-06,ASN00066058,-33.9942,151.1292,830
2009-06,ASN00067105,-33.6004,150.7761,296
2009-06,ASN00067108,-33.8969,150.7281,180
2009-06,ASN00067109,-33.7678,150.9814,530
2009-06,ASN00067110,-33.7858,150.9236,395
2009-06,ASN00067111,-33.7931,151.0167,465
2009-06,ASN00067112,-33.7672,151.0186,715
2009-06,ASN00067113,-33.7195,150.6783,288
2009-06,ASN00067114,-33.8667,150.8611,430
2009-06,ASN00067119,-33.8511,150.8567,522
2009-06,ASN00067104,-33.6617,150.9,390
2009-06,ASN00068000,-34.5712,150.7761,727
2009-06,ASN00068024,-34.2272,150.9111,966
2009-06,ASN00068035,-34.6642,150.7586,550
2009-06,ASN00068044,-34.4474,150.4568,426
2009-06,ASN00068072,-34.9469,150.5353,220
2009-06,ASN00068080,-34.9158,150.7312,748
2009-06,ASN00068083,-34.9282,150.7484,914
2009-06,ASN00068088,-35.0938,150.6228,506
