date,ID,lat,long,value
2009-06,ASN00068110,-34.4829,150.8555,892
2009-06,ASN00068125,-34.0904,150.5052,408
2009-06,ASN00068007,-34.0254,150.6455,262
2009-06,ASN00067094,-33.4383,150.8917,428
2009-06,ASN00067033,-33.6022,150.7794,290
2009-06,ASN00067027,-33.8902,150.5934,287
2009-06,ASN00066059,-33.6908,151.2253,270
2009-06,ASN00066073,-33.9105,151.2276,1316
2009-06,ASN00066078,-34.0517,150.98,754
2009-06,ASN00066080,-33.7809,151.2044,1020
2009-06,ASN00066098,-33.8809,151.2658,1158
2009-06,ASN00066124,-33.7917,151.0181,544
2009-06,ASN00066128,-33.5965,151.3221,1126
2009-06,ASN00066137,-33.9181,150.9864,574
2009-06,ASN00066142,-33.6761,151.1818,896
2009-06,ASN00066148,-33.97,151.0638,540
2009-06,ASN00066156,-33.7791,151.1121,924
2009-06,ASN00066176,-34.0658,151.0567,1090
2009-06,ASN00066188,-33.7402,151.2173,1152
2009-06,ASN00066194,-33.9057,151.1134,696
2009-06,ASN00066204,-34.0009,151.0738,712
2009-06,ASN00067002,-33.6667,150.6696,328
2009-06,ASN00067017,-33.8136,150.9392,184
2009-06,ASN00067019,-33.8193,150.9127,526
2009-06,ASN00067021,-33.6165,150.7477,115
2009-06,ASN00067023,-33.4972,151.0931,528
2009-06,ASN00067026,-33.7704,150.9318,416
2009-06,ASN00068181,-34.7275,150.5208,250
2009-06,ASN00070261,-35.6904,149.5869,380
2009-06,ASN00041056,-28.3344,152.2953,370
2009-06,ASN00058099,-29.2822,152.9888,1328
2009-06,ASN00043106,-26.5089,148.1314,330
2009-06,ASN00043108,-25.96,148.3867,426
2009-06,ASN00043109,-28.0489,148.5942,222
2009-06,ASN00043112,-26.7997,148.5989,370
2009-06,ASN00044010,-28.0336,147.4803,655
2009-06,ASN00044021,-26.4139,146.2558,588
2009-06,ASN00044026,-28.0706,145.6808,411
2009-06,ASN00044029,-26.8583,146.0278,1190
2009-06,ASN00044038,-27.02,147.1536,732
2009-06,ASN00043105,-26.4083,148.7833,0
2009-06,ASN00044040,-26.1108,144.8728,276
2009-06,ASN00044044,-26.3453,147.1258,270
2009-06,ASN00044045,-27.4133,147.4314,704
2009-06,ASN00044047,-26.44,147.6942,210
2009-06,ASN00044050,-26.4156,147.1131,298
2009-06,ASN00044054,-28.8061,147.1194,850
2009-06,ASN00044056,-26.4458,147.5453,376
2009-06,ASN00044057,-25.4992,146.5442,244
2009-06,ASN00044070,-26.375,147.0394,146
2009-06,ASN00044075,-27.265,148.0814,414
2009-06,ASN00044041,-25.9719,146.6189,556
2009-06,ASN00044111,-25.8517,146.1894,314
2009-06,ASN00043102,-26.49,147.9792,200
2009-06,ASN00043099,-26.82,148.0244,266
2009-06,ASN00042100,-27.7644,150.0694,344
2009-06,ASN00042104,-28.3839,149.6747,136
2009-06,ASN00042112,-26.6569,150.1819,398
2009-06,ASN00042115,-28.0697,149.9794,340
2009-06,ASN00042116,-28.23,149.5617,132
2009-06,ASN00043015,-25.8428,148.5669,538
2009-06,ASN00043020,-26.4888,147.9777,254
2009-06,ASN00043035,-27.159,149.0703,494
2009-06,ASN00043037,-26.2094,149.0894,620
2009-06,ASN00043101,-27.3117,148.8267,220
2009-06,ASN00043043,-26.6133,149.3878,146
2009-06,ASN00043051,-26.2625,149.2389,438
2009-06,ASN00043052,-27.0006,149.4969,332
2009-06,ASN00043060,-26.0756,147.9044,302
2009-06,ASN00043061,-25.9847,148.5567,780
2009-06,ASN00043065,-27.7683,148.7147,360
2009-06,ASN00043080,-27.2275,148.7411,370
2009-06,ASN00043091,-26.5442,148.7778,490
2009-06,ASN00043093,-26.6064,148.5372,460
2009-06,ASN00043095,-27.3867,149.3878,210
2009-06,ASN00043045,-28.0944,148.9731,218
2009-06,ASN00044137,-27.8717,148.0344,294
2009-06,ASN00044142,-27.6844,147.6981,338
2009-06,ASN00044153,-28.1631,145.0431,264
2009-06,ASN00047016,-34.0398,141.2652,510
2009-06,ASN00047019,-32.3937,142.4173,271
2009-06,ASN00047022,-32.4757,143.9409,420
2009-06,ASN00047029,-33.3856,142.5696,345
2009-06,ASN00047033,-33.4268,142.5719,372
2009-06,ASN00047040,-33.9297,142.3572,446
2009-06,ASN00047046,-33.2552,141.7984,378
2009-06,ASN00047048,-32.0012,141.4694,198
2009-06,ASN00047049,-32.0682,141.1097,150
2009-06,ASN00047013,-32.9669,143.1071,418
2009-06,ASN00047053,-34.1065,141.9189,378
2009-06,ASN00047078,-33.2714,141.5962,342
2009-06,ASN00047093,-33.7492,142.2205,400
2009-06,ASN00047104,-32.804,141.5096,316
2009-06,ASN00047106,-32.9703,142.3855,350
2009-06,ASN00047107,-34.3206,142.3645,156
2009-06,ASN00048015,-29.9614,146.8651,614
2009-06,ASN00048025,-29.3513,146.8126,706
2009-06,ASN00048027,-31.484,145.8294,884
2009-06,ASN00048031,-29.5407,148.5818,178
2009-06,ASN00047056,-32.419,141.5525,260
2009-06,ASN00046129,-30.8517,143.0742,196
2009-06,ASN00046128,-31.0867,141.7017,196
2009-06,ASN00046126,-29.4448,142.0567,74
2009-06,ASN00044154,-28.3875,148.3111,176
2009-06,ASN00044174,-27.62,145.8281,852
2009-06,ASN00044181,-28.9972,144.4094,170
2009-06,ASN00044194,-28.3544,148.8217,188
2009-06,ASN00044208,-26.1394,145.6639,366
2009-06,ASN00044211,-25.3353,147.3,234
2009-06,ASN00044223,-25.4536,147.3031,340
2009-06,ASN00045003,-26.9011,144.3386,470
2009-06,ASN00045007,-26.1133,144.1333,620
2009-06,ASN00045009,-27.4008,141.8114,8
2009-06,ASN00045015,-26.6125,144.2578,537
2009-06,ASN00045025,-27.9867,143.815,52
2009-06,ASN00045029,-28.0722,141.5317,0
2009-06,ASN00046002,-29.7656,143.1142,214
2009-06,ASN00046006,-29.0885,141.2033,8
2009-06,ASN00046012,-31.5194,143.385,364
2009-06,ASN00046015,-31.4459,142.1352,208
2009-06,ASN00046022,-31.4469,143.6548,222
2009-06,ASN00046043,-31.5631,143.3747,354
2009-06,ASN00046052,-29.4089,143.3808,212
2009-06,ASN00046124,-29.8718,142.434,140
2009-06,ASN00042078,-26.9186,150.4722,370
2009-06,ASN00048047,-29.1509,148.6252,228
2009-06,ASN00042035,-26.6439,149.6278,302
2009-06,ASN00042025,-26.5519,150.6322,430
2009-06,ASN00041175,-28.6217,151.9533,330
2009-06,ASN00041182,-27.1667,151.5697,362
2009-06,ASN00041191,-27.2627,151.3747,299
2009-06,ASN00041208,-28.3542,152.3392,480
2009-06,ASN00041229,-28.0775,152.2625,260
2009-06,ASN00041230,-28.7208,151.1825,328
2009-06,ASN00041240,-27.1858,151.1419,526
2009-06,ASN00041250,-27.7894,151.4133,354
2009-06,ASN00041276,-27.9292,152.1606,312
2009-06,ASN00041170,-27.5433,151.6383,276
2009-06,ASN00041277,-26.7675,151.2075,542
2009-06,ASN00041323,-28.0187,152.2861,620
2009-06,ASN00041338,-28.8,151.8433,256
2009-06,ASN00041339,-27.2131,151.1856,510
2009-06,ASN00041344,-28.2075,151.5608,368
2009-06,ASN00041348,-28.1667,150.6444,398
2009-06,ASN00041359,-27.4034,151.7413,340
2009-06,ASN00041365,-28.6514,151.6336,308
2009-06,ASN00041369,-27.5233,151.8819,372
2009-06,ASN00041370,-28.1236,150.5431,335
2009-06,ASN00041314,-27.7578,151.4483,308
2009-06,ASN00041371,-28.4572,151.6817,392
2009-06,ASN00041166,-27.6764,151.6022,188
2009-06,ASN00041152,-27.9753,150.9225,0
2009-06,ASN00041053,-27.3675,151.5897,338
2009-06,ASN00070269,-34.6653,149.9888,408
2009-06,ASN00041072,-27.4831,151.6003,248
2009-06,ASN00041082,-27.7156,151.6333,292
2009-06,ASN00041083,-28.0694,151.7797,240
2009-06,ASN00041085,-28.3253,152.3942,930
2009-06,ASN00041086,-26.6653,151.3969,634
2009-06,ASN00041090,-26.5392,151.1347,286
2009-06,ASN00041091,-26.8086,151.0806,400
2009-06,ASN00041162,-28.2694,150.8106,408
2009-06,ASN00041095,-28.6617,151.9339,495
2009-06,ASN00041098,-28.2858,152.2425,380
2009-06,ASN00041100,-28.8544,151.1681,300
2009-06,ASN00041106,-27.9651,152.0752,292
2009-06,ASN00041112,-28.4033,150.0517,390
2009-06,ASN00041116,-28.9231,151.9306,189
2009-06,ASN00041120,-28.1897,152.2064,384
2009-06,ASN00041128,-28.4997,150.5928,426
2009-06,ASN00041134,-28.3128,152.4025,960
2009-06,ASN00041145,-26.8397,151.165,456
2009-06,ASN00041096,-27.5094,151.9547,476
2009-06,ASN00041388,-28.055,151.3297,362
2009-06,ASN00041391,-28.3611,151.1464,230
2009-06,ASN00041397,-28.1422,150.1319,360
2009-06,ASN00041528,-27.0481,151.6314,648
2009-06,ASN00041529,-27.5425,151.9134,252
2009-06,ASN00041530,-28.2006,152.2156,300
2009-06,ASN00041531,-28.1167,152.0642,240
2009-06,ASN00041532,-28.3558,151.9967,270
2009-06,ASN00041533,-28.2292,152.2269,190
2009-06,ASN00041534,-28.2111,152.0275,340
2009-06,ASN00041535,-28.3731,152.14,300
2009-06,ASN00041536,-28.2883,152.1053,330
2009-06,ASN00041525,-28.2061,152.1003,152
2009-06,ASN00041537,-28.3394,152.2944,250
2009-06,ASN00041543,-28.0719,151.1861,338
2009-06,ASN00041545,-27.6539,150.9136,588
2009-06,ASN00041547,-28.9236,151.9289,454
2009-06,ASN00041548,-28.8675,151.1611,0
2009-06,ASN00041551,-26.9669,151.4847,570
2009-06,ASN00042002,-27.2067,150.2828,386
2009-06,ASN00042016,-27.3411,150.0619,398
2009-06,ASN00042022,-27.3236,149.8828,132
2009-06,ASN00042023,-26.6581,150.1844,432
2009-06,ASN00041540,-29.1694,151.3414,232
2009-06,ASN00041522,-27.1605,151.2634,344
2009-06,ASN00041519,-28.5767,150.845,150
2009-06,ASN00041512,-27.3825,151.9244,440
2009-06,ASN00041404,-27.9592,151.6664,352
2009-06,ASN00041405,-27.7952,151.7387,264
2009-06,ASN00041415,-28.2367,151.5347,366
2009-06,ASN00041445,-28.2144,151.9194,326
2009-06,ASN00041456,-28.0621,152.3675,892
2009-06,ASN00041457,-28.4225,151.2131,266
2009-06,ASN00041464,-28.1553,152.33,502
2009-06,ASN00041469,-27.0289,151.0947,410
2009-06,ASN00041473,-28.1022,151.8119,452
2009-06,ASN00041486,-26.9575,150.8633,646
2009-06,ASN00041489,-28.3011,150.2936,328
2009-06,ASN00041490,-26.9,150.7833,510
2009-06,ASN00041493,-27.4967,150.4539,392
2009-06,ASN00041495,-28.4828,151.2831,160
2009-06,ASN00041503,-28.2167,152.05,300
2009-06,ASN00041504,-27.7358,151.4117,270
2009-06,ASN00041506,-28.6561,150.6653,314
2009-06,ASN00041507,-28.6656,150.445,252
2009-06,ASN00041508,-27.7267,150.6453,380
2009-06,ASN00041509,-27.6783,150.3483,431
2009-06,ASN00041510,-27.4722,151.9481,458
2009-06,ASN00042034,-27.1689,150.0019,428
2009-06,ASN00048079,-29.7029,144.1482,290
2009-06,ASN00048115,-31.424,145.2539,736
2009-06,ASN00048168,-29.1173,147.8993,310
2009-06,ASN00056001,-29.7183,151.355,278
2009-06,ASN00056008,-29.4421,151.8483,110
2009-06,ASN00056010,-30.9406,151.7078,586
2009-06,ASN00056013,-29.6953,151.6936,405
2009-06,ASN00056018,-29.7752,151.0819,302
2009-06,ASN00056023,-28.3933,152.4157,550
2009-06,ASN00056028,-30.7338,151.5105,582
2009-06,ASN00056032,-29.0479,152.0172,402
2009-06,ASN00056034,-30.6437,151.4906,523
2009-06,ASN00055335,-31.5347,151.1806,758
2009-06,ASN00056037,-30.5264,151.6697,502
2009-06,ASN00056057,-30.0867,151.3909,496
2009-06,ASN00056077,-31.0678,151.5022,578
2009-06,ASN00056094,-29.5488,151.9942,490
2009-06,ASN00056098,-29.5817,151.9483,428
2009-06,ASN00056100,-29.6315,151.5561,366
2009-06,ASN00056111,-29.7799,151.3503,302
2009-06,ASN00056141,-28.8867,152.1144,706
2009-06,ASN00056161,-30.1575,151.8774,162
2009-06,ASN00056176,-30.1369,151.2581,440
2009-06,ASN00056052,-29.0988,151.7416,290
2009-06,ASN00056202,-28.9776,152.1552,322
2009-06,ASN00055331,-30.7299,150.5784,458
2009-06,ASN00055322,-31.3908,151.4019,812
2009-06,ASN00055122,-30.8415,150.9097,476
2009-06,ASN00055136,-30.9672,151.3451,454
2009-06,ASN00055157,-31.0853,150.658,442
2009-06,ASN00055164,-31.1805,151.3031,450
2009-06,ASN00055176,-31.2573,151.0842,456
2009-06,ASN00055181,-31.2547,151.1208,430
2009-06,ASN00055183,-31.2962,150.8606,406
2009-06,ASN00055190,-31.3658,150.8357,452
2009-06,ASN00055202,-30.9537,150.2494,430
2009-06,ASN00055325,-31.0742,150.8362,464
2009-06,ASN00055220,-30.9585,150.1505,392
2009-06,ASN00055257,-31.2208,150.8213,572
2009-06,ASN00055262,-31.3505,151.3177,444
2009-06,ASN00055276,-30.8828,150.4928,510
2009-06,ASN00055282,-31.4753,150.5439,462
2009-06,ASN00055303,-30.8098,150.7524,406
2009-06,ASN00055309,-31.1472,151.2306,584
2009-06,ASN00055311,-31.2171,150.8185,544
2009-06,ASN00055313,-31.2717,150.9167,502
2009-06,ASN00055319,-30.6126,150.5862,448
2009-06,ASN00055254,-30.7902,150.629,466
2009-06,ASN00056205,-29.8995,151.965,556
2009-06,ASN00056207,-28.5417,151.9909,456
2009-06,ASN00056229,-30.2126,151.6787,536
2009-06,ASN00057125,-30.3969,152.358,1160
2009-06,ASN00058005,-28.3981,153.1731,460
2009-06,ASN00058007,-28.6369,153.588,2910
2009-06,ASN00058012,-29.4333,153.3633,1810
2009-06,ASN00058019,-28.5314,153.3151,2076
2009-06,ASN00058020,-28.2886,153.3651,1978
2009-06,ASN00058023,-28.7908,153.3958,2051
2009-06,ASN00058027,-29.4227,153.2533,2176
2009-06,ASN00058036,-28.31,153.2228,1690
2009-06,ASN00057124,-30.4833,152.398,1366
2009-06,ASN00058040,-28.5451,153.4948,2318
2009-06,ASN00058045,-29.9691,152.7265,950
2009-06,ASN00058056,-28.2025,153.5502,2566
2009-06,ASN00058059,-29.6309,153.0286,2210
2009-06,ASN00058068,-29.4133,153.0153,58
2009-06,ASN00058070,-28.6384,153.4128,2280
2009-06,ASN00058077,-29.6224,152.9605,1768
2009-06,ASN00058079,-29.7619,153.1047,614
2009-06,ASN00058080,-29.87,153.2653,2142
2009-06,ASN00058097,-29.1514,153.2792,2126
2009-06,ASN00058044,-28.5966,153.2233,1578
2009-06,ASN00057123,-29.7603,152.2057,554
2009-06,ASN00057119,-30.889,151.8547,838
2009-06,ASN00057114,-29.1967,152.595,922
2009-06,ASN00056234,-30.9874,151.5855,580
2009-06,ASN00056236,-31.0109,151.6246,622
2009-06,ASN00056237,-29.8025,151.2726,294
2009-06,ASN00056238,-30.5273,151.6158,600
2009-06,ASN00056239,-28.7014,152.0974,760
2009-06,ASN00056240,-30.3358,151.7367,340
2009-06,ASN00056242,-29.7796,151.1121,344
2009-06,ASN00056243,-29.678,151.694,424
2009-06,ASN00057003,-28.737,152.6228,556
2009-06,ASN00057005,-28.9279,152.3759,851
2009-06,ASN00057014,-29.5577,152.1388,686
2009-06,ASN00057018,-28.8914,152.5663,476
2009-06,ASN00057023,-30.2892,152.1701,530
2009-06,ASN00057024,-28.3879,152.6083,618
2009-06,ASN00057028,-30.5644,151.907,522
2009-06,ASN00057035,-31.1333,152.1253,480
2009-06,ASN00057091,-30.7167,151.8531,800
2009-06,ASN00057093,-29.5101,152.4897,1310
2009-06,ASN00057095,-28.7551,152.4507,826
2009-06,ASN00057103,-30.0093,152.0101,480
2009-06,ASN00057104,-31.2739,151.9655,506
2009-06,ASN00055105,-30.7967,150.8647,626
2009-06,ASN00055066,-31.6218,150.8437,706
2009-06,ASN00055065,-31.166,150.5441,594
2009-06,ASN00055057,-31.7731,150.2856,512
2009-06,ASN00050117,-32.8952,148.2811,190
2009-06,ASN00050119,-32.9365,148.2452,846
2009-06,ASN00050137,-33.0682,147.2133,588
2009-06,ASN00050139,-32.5613,148.3353,818
2009-06,ASN00050141,-33.055,147.4427,526
2009-06,ASN00051008,-32.4581,148.1491,700
2009-06,ASN00051018,-31.7055,148.6625,680
2009-06,ASN00051026,-31.5629,146.7181,624
2009-06,ASN00051033,-31.8576,147.1343,688
2009-06,ASN00050110,-32.6358,148.058,737
2009-06,ASN00051034,-31.4986,147.6865,620
2009-06,ASN00051049,-31.9861,147.9489,718
2009-06,ASN00051057,-30.6998,147.2232,362
2009-06,ASN00051066,-31.9478,148.62,829
2009-06,ASN00051122,-31.5558,148.5981,588
2009-06,ASN00051133,-31.2294,148.8861,730
2009-06,ASN00051160,-31.7069,148.6358,102
2009-06,ASN00051161,-30.9776,148.3798,722
2009-06,ASN00052016,-30.6088,148.972,340
2009-06,ASN00052020,-28.9786,148.9899,140
2009-06,ASN00051042,-30.9252,147.869,697
2009-06,ASN00050108,-32.5724,147.2162,782
2009-06,ASN00050052,-33.0664,147.2283,525
2009-06,ASN00050045,-33.8486,146.8261,1022
2009-06,ASN00048237,-31.5389,145.7964,792
2009-06,ASN00048238,-30.1749,146.9724,391
2009-06,ASN00048243,-29.431,147.9722,291
2009-06,ASN00048245,-30.0362,145.9521,408
2009-06,ASN00049000,-32.8831,144.3088,72
2009-06,ASN00049002,-34.6398,143.561,572
2009-06,ASN00049023,-34.4523,142.9109,670
2009-06,ASN00049055,-34.1953,143.7916,477
2009-06,ASN00049061,-32.3884,144.7456,644
2009-06,ASN00049063,-33.052,144.1444,450
2009-06,ASN00049092,-33.6959,144.2757,444
2009-06,ASN00049103,-32.1698,144.2007,260
2009-06,ASN00049105,-32.5187,146.2819,756
2009-06,ASN00049132,-33.1898,145.3067,505
2009-06,ASN00049133,-33.516,144.7651,582
2009-06,ASN00050010,-33.5159,147.2541,732
2009-06,ASN00050014,-33.0818,147.1524,640
2009-06,ASN00050017,-33.9382,147.1962,944
2009-06,ASN00050031,-32.7235,148.1902,690
2009-06,ASN00050035,-32.2435,147.3545,524
2009-06,ASN00050037,-32.6309,147.5659,920
2009-06,ASN00052023,-30.3515,148.8843,285
2009-06,ASN00058102,-29.737,152.7852,1004
2009-06,ASN00052067,-29.8136,148.9104,140
2009-06,ASN00053002,-30.9469,149.0654,90
2009-06,ASN00054102,-30.3735,150.6723,550
2009-06,ASN00054104,-29.3899,151.2448,327
2009-06,ASN00054114,-30.0977,151.0089,470
2009-06,ASN00054117,-30.2244,150.723,460
2009-06,ASN00054124,-29.2743,150.2658,144
2009-06,ASN00054125,-30.1312,150.1462,304
2009-06,ASN00054128,-29.8866,150.8951,352
2009-06,ASN00054141,-29.5833,150.37,185
2009-06,ASN00054146,-29.2333,151.3833,360
2009-06,ASN00054082,-29.6382,151.4055,332
2009-06,ASN00054149,-30.1872,149.8642,248
2009-06,ASN00055000,-30.9113,150.8579,362
2009-06,ASN00055002,-31.2342,149.8345,415
2009-06,ASN00055006,-31.6405,150.2356,540
2009-06,ASN00055007,-30.7056,150.0458,328
2009-06,ASN00055016,-30.9963,151.2292,471
2009-06,ASN00055041,-31.4605,151.1275,138
2009-06,ASN00055046,-31.5271,150.4296,234
2009-06,ASN00055049,-31.5086,150.6792,526
2009-06,ASN00055053,-31.346,149.8285,585
2009-06,ASN00054160,-29.1199,151.2942,330
2009-06,ASN00054078,-29.6754,151.1527,264
2009-06,ASN00054076,-29.64,151.4297,418
2009-06,ASN00054074,-29.6613,151.0196,270
2009-06,ASN00053003,-29.9182,149.7919,16
2009-06,ASN00053018,-28.9917,150.017,136
2009-06,ASN00053033,-29.4748,150.1359,240
2009-06,ASN00053034,-30.1187,149.3232,162
2009-06,ASN00053035,-29.8401,149.3207,102
2009-06,ASN00053041,-28.8697,150.0903,88
2009-06,ASN00053044,-30.2257,149.4452,196
2009-06,ASN00053073,-30.7632,149.0008,274
2009-06,ASN00053081,-30.8043,149.1246,320
2009-06,ASN00053085,-28.9665,149.6721,116
2009-06,ASN00053115,-29.4914,149.8458,190
2009-06,ASN00054003,-30.3781,150.6096,623
2009-06,ASN00054004,-29.8673,150.5715,214
2009-06,ASN00054013,-29.654,150.8291,188
2009-06,ASN00054023,-30.2948,150.8103,620
2009-06,ASN00054027,-29.5581,150.8871,184
2009-06,ASN00054029,-29.5416,150.5754,211
2009-06,ASN00054038,-30.3154,149.8302,192
2009-06,ASN00054046,-29.3992,151.4107,260
2009-06,ASN00054049,-29.405,150.9012,378
2009-06,ASN00054073,-29.6448,151.2362,342
2009-06,ASN00052088,-30.0372,148.1223,418
2009-06,ASN00070278,-36.2318,149.1243,172
2009-06,ASN00085303,-37.5325,147.0053,318
2009-06,ASN00070307,-35.2459,149.1068,439
2009-06,ASN00089034,-37.5483,142.7393,422
2009-06,ASN00089043,-37.3909,141.9194,530
2009-06,ASN00089048,-37.517,143.9275,590
2009-06,ASN00089068,-37.9324,143.7864,272
2009-06,ASN00089074,-37.9477,143.2222,492
2009-06,ASN00089084,-37.9333,143.8667,112
2009-06,ASN00089085,-37.2775,142.9811,596
2009-06,ASN00089103,-37.9708,143.2189,482
2009-06,ASN00089106,-37.4152,143.6718,766
2009-06,ASN00089033,-37.6901,142.7253,390
2009-06,ASN00089107,-37.3494,143.2956,716
2009-06,ASN00089111,-37.5174,143.7791,648
2009-06,ASN00089112,-37.7067,142.9378,472
2009-06,ASN00090001,-38.7481,143.6635,800
2009-06,ASN00090005,-38.1954,143.6399,575
2009-06,ASN00090008,-38.3372,143.7844,320
2009-06,ASN00090010,-37.8595,141.7708,462
2009-06,ASN00090013,-38.3215,141.406,714
2009-06,ASN00090015,-38.8556,143.5128,894
2009-06,ASN00090021,-38.3291,143.0779,300
2009-06,ASN00089109,-37.3598,143.1961,516
2009-06,ASN00090022,-38.2798,143.6613,530
2009-06,ASN00089025,-37.6854,143.3654,322
2009-06,ASN00089019,-37.4043,142.3843,554
2009-06,ASN00088108,-37.1566,144.2079,442
2009-06,ASN00088109,-36.8886,145.1859,376
2009-06,ASN00088110,-37.0809,144.2392,512
2009-06,ASN00088113,-37.3387,143.9861,516
2009-06,ASN00088119,-37.3167,145.7167,702
2009-06,ASN00088121,-37.1425,144.9264,524
2009-06,ASN00088123,-37.25,144.4378,666
2009-06,ASN00088126,-37.0213,145.1091,434
2009-06,ASN00088130,-37.4234,145.7085,800
2009-06,ASN00089022,-37.6472,142.2309,472
2009-06,ASN00088137,-37.1644,143.5532,534
2009-06,ASN00088162,-37.3807,144.9654,488
2009-06,ASN00088164,-37.2091,145.8423,554
2009-06,ASN00089002,-37.5127,143.7911,582
2009-06,ASN00089003,-37.2472,141.8415,380
2009-06,ASN00089009,-37.5267,142.0414,304
2009-06,ASN00089010,-38.0297,143.6331,384
2009-06,ASN00089011,-37.6467,142.3419,200
2009-06,ASN00089016,-37.711,142.8395,400
2009-06,ASN00089018,-37.9543,143.3437,408
2009-06,ASN00088138,-37.2348,144.9962,492
2009-06,ASN00090024,-37.6044,141.6853,282
2009-06,ASN00090026,-37.3443,141.6861,470
2009-06,ASN00090033,-37.3563,141.2103,471
2009-06,ASN00090183,-38.6286,143.7306,816
2009-06,ASN00090184,-38.4306,141.5437,760
2009-06,ASN00090185,-38.5497,143.8594,774
2009-06,ASN00090186,-38.2867,142.4522,652
2009-06,ASN00090187,-38.4115,143.9771,668
2009-06,ASN00090188,-38.4831,143.9142,682
2009-06,ASN00091000,-41.5211,146.7158,610
2009-06,ASN00091001,-41.2025,146.8156,718
2009-06,ASN00091011,-40.6842,144.7181,895
2009-06,ASN00090182,-37.583,141.3339,458
2009-06,ASN00091019,-41.8142,147.0922,1052
2009-06,ASN00091032,-41.7244,147.3208,746
2009-06,ASN00091034,-40.8842,145.2161,844
2009-06,ASN00091039,-41.1839,146.4817,720
2009-06,ASN00091041,-41.2383,146.9953,730
2009-06,ASN00091053,-41.25,147.2169,516
2009-06,ASN00091055,-41.5406,146.1364,1204
2009-06,ASN00091060,-40.905,145.3492,908
2009-06,ASN00091072,-41.4678,147.1628,702
2009-06,ASN00091077,-41.575,147.4508,746
2009-06,ASN00091029,-41.4978,146.535,1084
2009-06,ASN00090181,-38.241,143.1393,216
2009-06,ASN00090180,-38.4583,144.0883,440
2009-06,ASN00090176,-38.0737,142.7744,356
2009-06,ASN00090035,-38.2333,143.7925,448
2009-06,ASN00090036,-37.9695,141.3077,784
2009-06,ASN00090045,-38.1059,142.3216,364
2009-06,ASN00090055,-38.0339,141.9998,310
2009-06,ASN00090060,-38.4699,142.7502,840
2009-06,ASN00090061,-38.421,143.8348,504
2009-06,ASN00090062,-37.8824,142.4235,406
2009-06,ASN00090063,-37.875,142.2895,462
2009-06,ASN00090067,-38.6196,142.9944,908
2009-06,ASN00090070,-38.3846,141.6074,44
2009-06,ASN00090076,-38.6771,143.6826,918
2009-06,ASN00090077,-38.2362,142.9166,510
2009-06,ASN00090093,-38.7553,143.5103,918
2009-06,ASN00090105,-37.7417,141.0657,763
2009-06,ASN00090147,-38.3427,143.5848,340
2009-06,ASN00090153,-38.255,143.1256,230
2009-06,ASN00090165,-38.5582,143.1663,856
2009-06,ASN00090167,-38.243,143.9887,363
2009-06,ASN00090171,-38.3148,141.4705,1016
2009-06,ASN00090173,-37.6486,142.0636,484
2009-06,ASN00090175,-38.3906,142.2347,1356
2009-06,ASN00088103,-37.4958,145.7475,650
2009-06,ASN00091086,-41.2439,147.7353,1038
2009-06,ASN00088067,-37.2177,145.4211,646
2009-06,ASN00088061,-37.3449,144.5365,567
2009-06,ASN00086232,-37.8303,144.9767,230
2009-06,ASN00086265,-38.3142,145.1756,507
2009-06,ASN00086281,-38.3343,145.6696,512
2009-06,ASN00086282,-37.6655,144.8321,194
2009-06,ASN00086299,-38.0222,145.3561,436
2009-06,ASN00086303,-37.8886,145.1928,540
2009-06,ASN00086305,-37.6369,144.9072,332
2009-06,ASN00086314,-38.1992,145.4933,314
2009-06,ASN00086350,-37.4187,144.977,426
2009-06,ASN00086224,-37.9785,145.2235,364
2009-06,ASN00086358,-37.8586,145.6532,700
