date,ID,lat,long,value
2009-06,ASN00086364,-37.6594,145.4457,371
2009-06,ASN00086369,-37.9535,145.1655,318
2009-06,ASN00086373,-38.4612,145.3101,330
2009-06,ASN00086374,-37.4652,145.2637,352
2009-06,ASN00086377,-37.4225,145.0752,484
2009-06,ASN00086379,-37.7917,145.2433,639
2009-06,ASN00086383,-37.7239,145.4094,496
2009-06,ASN00086393,-38.4617,144.9019,486
2009-06,ASN00087006,-37.6018,144.2295,370
2009-06,ASN00086361,-38.3646,145.1785,438
2009-06,ASN00087007,-37.743,144.1406,223
2009-06,ASN00086223,-38.3391,145.0288,288
2009-06,ASN00086210,-38.0651,145.1294,1
2009-06,ASN00086035,-37.7011,145.1547,496
2009-06,ASN00086038,-37.7276,144.9066,298
2009-06,ASN00086039,-37.7915,144.9067,216
2009-06,ASN00086063,-38.2656,145.5692,380
2009-06,ASN00086068,-37.7408,145.0972,622
2009-06,ASN00086074,-37.8219,145.1906,444
2009-06,ASN00086076,-37.8019,145.3675,684
2009-06,ASN00086077,-37.98,145.0964,334
2009-06,ASN00086079,-38.2358,145.0667,302
2009-06,ASN00086213,-38.3781,144.8997,356
2009-06,ASN00086088,-37.9142,145.0935,236
2009-06,ASN00086096,-37.7214,145.0059,388
2009-06,ASN00086104,-37.871,145.2561,394
2009-06,ASN00086105,-38.4282,145.0412,536
2009-06,ASN00086111,-37.9445,145.1764,362
2009-06,ASN00086117,-37.477,145.1513,410
2009-06,ASN00086119,-38.4836,145.1766,488
2009-06,ASN00086127,-38.6078,145.5965,609
2009-06,ASN00086131,-37.5552,145.1259,352
2009-06,ASN00086142,-37.572,145.5014,632
2009-06,ASN00086090,-37.7089,145.7855,748
2009-06,ASN00087014,-37.5512,143.9322,522
2009-06,ASN00087016,-37.7654,144.1048,228
2009-06,ASN00087017,-37.4701,144.3069,636
2009-06,ASN00087175,-37.2732,144.5974,540
2009-06,ASN00087176,-37.7569,144.7511,164
2009-06,ASN00087178,-38.2504,144.5104,152
2009-06,ASN00088002,-36.893,145.2316,474
2009-06,ASN00088009,-36.9886,143.9747,436
2009-06,ASN00088010,-37.2531,144.8614,800
2009-06,ASN00088015,-37.3049,143.7776,578
2009-06,ASN00088020,-37.3432,144.1575,662
2009-06,ASN00088021,-37.1995,144.0141,532
2009-06,ASN00087173,-37.294,144.7066,468
2009-06,ASN00088023,-37.2313,145.9124,656
2009-06,ASN00088031,-37.0695,145.4177,814
2009-06,ASN00088032,-37.0856,143.9977,528
2009-06,ASN00088037,-37.2535,144.3825,596
2009-06,ASN00088042,-37.1965,144.3742,634
2009-06,ASN00088043,-37.056,143.732,660
2009-06,ASN00088048,-37.105,144.0638,524
2009-06,ASN00088051,-37.0194,144.5203,500
2009-06,ASN00088056,-37.1714,143.701,566
2009-06,ASN00088060,-37.4475,145.2143,604
2009-06,ASN00088029,-36.9579,144.6935,574
2009-06,ASN00087171,-37.5223,144.4779,512
2009-06,ASN00087168,-37.9075,144.1303,208
2009-06,ASN00087162,-38.1435,144.1872,222
2009-06,ASN00087021,-37.8233,144.2078,292
2009-06,ASN00087029,-37.2698,144.723,216
2009-06,ASN00087031,-37.8565,144.7566,188
2009-06,ASN00087033,-37.991,144.4943,256
2009-06,ASN00087036,-37.4155,144.5569,376
2009-06,ASN00087040,-37.7451,144.5687,216
2009-06,ASN00087042,-37.8539,144.11,280
2009-06,ASN00087043,-37.8197,144.1492,288
2009-06,ASN00087046,-37.6719,143.94,530
2009-06,ASN00087048,-37.8958,144.4387,233
2009-06,ASN00087068,-37.645,144.0411,286
2009-06,ASN00087075,-37.4964,144.5028,490
2009-06,ASN00087095,-37.6111,144.3,230
2009-06,ASN00087113,-38.0287,144.4783,248
2009-06,ASN00087118,-37.3508,144.6067,590
2009-06,ASN00087119,-38.3687,144.0843,384
2009-06,ASN00087121,-37.6831,144.6664,204
2009-06,ASN00087124,-38.2504,144.0854,348
2009-06,ASN00087135,-38.2832,144.4784,353
2009-06,ASN00087160,-38.3404,144.3101,300
2009-06,ASN00087161,-37.6292,144.5026,216
2009-06,ASN00088064,-37.1225,144.8561,724
2009-06,ASN00091090,-41.4475,146.8744,790
2009-06,ASN00091100,-40.4472,144.84,792
2009-06,ASN00091107,-40.9972,145.7292,946
2009-06,ASN00094179,-43.0,146.928,1166
2009-06,ASN00094182,-42.5572,147.4033,1860
2009-06,ASN00094185,-43.0336,147.2128,2636
2009-06,ASN00094191,-43.2006,146.7683,2106
2009-06,ASN00094192,-43.4086,146.9567,2850
2009-06,ASN00094195,-42.4544,147.4614,1784
2009-06,ASN00094198,-43.4886,147.1444,1932
2009-06,ASN00094204,-42.6525,147.3578,1284
2009-06,ASN00094212,-42.6867,147.4258,1182
2009-06,ASN00094177,-42.7572,147.3817,928
2009-06,ASN00094213,-43.1456,147.9617,1482
2009-06,ASN00094219,-43.1547,147.0539,1308
2009-06,ASN00094220,-42.9858,147.0742,1522
2009-06,ASN00094221,-42.8514,147.6211,1274
2009-06,ASN00094222,-42.9742,147.295,1992
2009-06,ASN00094223,-42.97,147.3303,1764
2009-06,ASN00094231,-42.9639,147.2022,3118
2009-06,ASN00094232,-42.8367,147.1931,2022
2009-06,ASN00094233,-42.6933,147.2617,1160
2009-06,ASN00094236,-43.3692,147.3442,2516
2009-06,ASN00094214,-42.7033,147.1261,240
2009-06,ASN00094237,-42.9372,147.1378,1258
2009-06,ASN00094175,-42.9725,147.0342,1502
2009-06,ASN00094169,-43.0433,147.8667,2671
2009-06,ASN00094029,-42.8897,147.3278,1440
2009-06,ASN00094030,-42.8667,147.3322,1346
2009-06,ASN00094039,-43.3583,147.2342,1432
2009-06,ASN00094040,-43.1983,147.0658,1448
2009-06,ASN00094041,-43.6578,146.2711,1086
2009-06,ASN00094043,-43.2319,147.2547,1640
2009-06,ASN00094048,-42.9981,147.4056,1484
2009-06,ASN00094061,-42.9264,147.5203,1376
2009-06,ASN00094064,-42.7619,147.6197,2172
2009-06,ASN00094172,-42.6531,147.3589,1374
2009-06,ASN00094068,-43.1547,147.2386,1944
2009-06,ASN00094082,-42.8569,147.4386,1822
2009-06,ASN00094087,-42.8967,147.235,4114
2009-06,ASN00094097,-42.5436,147.5664,2332
2009-06,ASN00094111,-42.9519,147.3496,1562
2009-06,ASN00094125,-43.0239,147.255,2018
2009-06,ASN00094130,-42.7469,147.5511,1504
2009-06,ASN00094143,-42.5272,147.1236,850
2009-06,ASN00094151,-42.9742,147.1692,3184
2009-06,ASN00094155,-43.2397,148.0025,880
2009-06,ASN00094071,-43.0153,147.9117,2374
2009-06,ASN00094239,-42.9639,147.2428,3028
2009-06,ASN00095001,-42.3883,147.0061,864
2009-06,ASN00095003,-42.7097,146.8983,736
2009-06,ASN00097072,-42.155,145.2908,1034
2009-06,ASN00097080,-42.985,145.5022,1010
2009-06,ASN00097083,-43.0425,146.2722,1048
2009-06,ASN00097085,-41.8444,145.5419,1610
2009-06,ASN00097091,-42.0961,145.5456,1050
2009-06,ASN00098000,-40.0092,144.1111,1136
2009-06,ASN00098004,-39.9097,144.0986,940
2009-06,ASN00098011,-39.9283,143.8525,1032
2009-06,ASN00098017,-39.88,143.8831,1556
2009-06,ASN00097061,-42.7428,145.9811,1596
2009-06,ASN00098023,-39.9647,144.0772,1150
2009-06,ASN00099005,-40.0911,148.0024,1122
2009-06,ASN00099014,-40.0194,148.1825,1285
2009-06,ASN00099021,-40.1558,148.1853,758
2009-06,ASN00099023,-40.1883,148.1178,1720
2009-06,ASN00099025,-40.2319,148.19,1542
2009-06,ASN00109501,-32.938,116.024,3458
2009-06,ASN00109505,-33.5958,115.8186,2470
2009-06,ASN00041052,-26.6928,151.0964,594
2009-06,ASN00109507,-33.444,115.8536,2694
2009-06,ASN00099000,-40.3706,148.0231,1232
2009-06,ASN00097054,-41.8822,145.3358,1502
2009-06,ASN00097047,-41.4892,145.2083,1406
2009-06,ASN00097024,-43.0609,146.704,626
2009-06,ASN00095012,-42.4814,146.7114,776
2009-06,ASN00095016,-42.3367,146.7475,1342
2009-06,ASN00095046,-42.3811,147.0036,818
2009-06,ASN00095047,-42.3961,146.4897,690
2009-06,ASN00095048,-42.4842,146.7106,700
2009-06,ASN00095069,-42.8069,147.1144,970
2009-06,ASN00095072,-42.8033,146.9878,876
2009-06,ASN00095074,-42.7414,147.0489,1086
2009-06,ASN00095075,-42.6803,146.7756,395
2009-06,ASN00095077,-42.6894,146.7122,876
2009-06,ASN00095079,-42.8458,147.0294,662
2009-06,ASN00096002,-42.1419,146.4931,767
2009-06,ASN00096033,-41.8997,146.6694,1196
2009-06,ASN00096038,-42.0572,147.286,788
2009-06,ASN00096046,-41.9822,146.7228,990
2009-06,ASN00096069,-42.1289,146.2156,582
2009-06,ASN00096070,-42.2558,146.8753,118
2009-06,ASN00096071,-42.1178,146.1772,798
2009-06,ASN00096077,-41.5958,145.9311,1432
2009-06,ASN00097000,-42.1986,145.17,878
2009-06,ASN00097020,-42.0056,145.5419,318
2009-06,ASN00094027,-43.4144,146.8731,2403
2009-06,ASN00094025,-42.8494,147.2547,1346
2009-06,ASN00094022,-43.0431,147.4133,1240
2009-06,ASN00094020,-43.3167,147.0075,1920
2009-06,ASN00091271,-41.3959,147.3006,1018
2009-06,ASN00091286,-41.1208,146.8275,726
2009-06,ASN00091288,-41.6706,146.7278,1372
2009-06,ASN00091290,-41.6308,146.7,626
2009-06,ASN00091291,-41.3886,146.3219,1258
2009-06,ASN00091292,-40.8347,145.0847,666
2009-06,ASN00091293,-41.0556,146.7856,590
2009-06,ASN00091299,-41.2431,147.4436,568
2009-06,ASN00091304,-41.1164,145.8619,1052
2009-06,ASN00091267,-41.6494,146.6154,754
2009-06,ASN00091305,-41.3144,147.3803,1258
2009-06,ASN00091311,-41.5492,147.2144,670
2009-06,ASN00091312,-41.4406,146.1228,760
2009-06,ASN00091315,-41.51,147.0511,820
2009-06,ASN00091317,-41.5136,147.2028,546
2009-06,ASN00091321,-41.3961,145.9342,1598
2009-06,ASN00091325,-41.7292,147.2358,866
2009-06,ASN00091332,-41.3528,146.4164,990
2009-06,ASN00091340,-41.3592,147.01,842
2009-06,ASN00091341,-41.3428,146.8964,772
2009-06,ASN00091306,-41.7256,147.0794,904
2009-06,ASN00091266,-41.3972,146.4953,546
2009-06,ASN00091263,-41.4889,147.2326,642
2009-06,ASN00091262,-41.1333,146.8461,543
2009-06,ASN00091109,-41.1428,145.7058,1226
2009-06,ASN00091118,-41.5664,147.2444,356
2009-06,ASN00091121,-40.9431,147.5922,658
2009-06,ASN00091126,-41.1708,146.4267,609
2009-06,ASN00091150,-41.6419,146.5244,908
2009-06,ASN00091153,-41.3356,146.2797,1212
2009-06,ASN00091156,-41.4717,146.6456,1166
2009-06,ASN00091161,-41.3886,146.5861,844
2009-06,ASN00091171,-41.2708,146.5481,776
2009-06,ASN00091186,-41.2039,146.265,526
2009-06,ASN00091197,-41.4864,147.4386,732
2009-06,ASN00091198,-41.3917,147.4242,1912
2009-06,ASN00091219,-41.1708,147.4883,762
2009-06,ASN00091223,-40.9089,144.7094,986
2009-06,ASN00091227,-41.5267,146.6583,1246
2009-06,ASN00091236,-41.5128,146.8303,934
2009-06,ASN00091237,-41.4194,147.1222,857
2009-06,ASN00091245,-40.6828,144.69,824
2009-06,ASN00091255,-41.2339,146.9294,163
2009-06,ASN00091259,-41.1492,145.1517,1094
2009-06,ASN00091260,-41.4883,146.9047,716
2009-06,ASN00091346,-41.2336,147.2064,874
2009-06,ASN00086020,-37.9551,145.0782,258
2009-06,ASN00092001,-41.9525,148.1839,2174
2009-06,ASN00092003,-41.8739,148.3036,1150
2009-06,ASN00092129,-41.0458,148.2592,1244
2009-06,ASN00092134,-41.1256,147.8617,989
2009-06,ASN00093002,-42.3958,147.3042,518
2009-06,ASN00093007,-42.2664,147.5281,1116
2009-06,ASN00093014,-42.3006,147.3711,1348
2009-06,ASN00093023,-42.4031,147.3908,1342
2009-06,ASN00093033,-41.9347,147.4931,812
2009-06,ASN00093040,-42.3075,147.1672,1350
2009-06,ASN00093044,-41.8172,147.5664,904
2009-06,ASN00092124,-42.6619,148.0181,1780
2009-06,ASN00093046,-42.305,147.5708,1416
2009-06,ASN00093051,-42.0317,147.4907,766
2009-06,ASN00093052,-42.163,147.5805,1144
2009-06,ASN00093053,-42.025,147.4953,788
2009-06,ASN00093055,-41.8658,147.4494,698
2009-06,ASN00093059,-41.9311,147.4256,606
2009-06,ASN00094001,-42.4158,147.1347,906
2009-06,ASN00094005,-42.7433,147.2372,1240
2009-06,ASN00094008,-42.8339,147.5033,1362
2009-06,ASN00094010,-43.4892,147.1453,1828
2009-06,ASN00093049,-42.3696,147.4631,1782
2009-06,ASN00092123,-40.7292,148.125,962
2009-06,ASN00092120,-41.3381,148.2792,1440
2009-06,ASN00092114,-41.9953,148.2794,460
2009-06,ASN00092005,-42.8122,147.8289,3160
2009-06,ASN00092008,-42.0117,148.0747,1818
2009-06,ASN00092010,-42.5844,148.0636,2075
2009-06,ASN00092011,-40.9589,148.0086,1342
2009-06,ASN00092014,-41.5308,148.1969,2438
2009-06,ASN00092017,-42.7856,147.8086,3656
2009-06,ASN00092019,-42.0067,147.7975,1784
2009-06,ASN00092020,-41.82,147.9551,1590
2009-06,ASN00092024,-41.4703,147.8919,1418
2009-06,ASN00092027,-42.5519,147.8753,2295
2009-06,ASN00092028,-42.5853,147.9142,2304
2009-06,ASN00092030,-41.0825,147.9353,1032
2009-06,ASN00092045,-40.9928,148.3467,1312
2009-06,ASN00092047,-42.2708,147.6942,2152
2009-06,ASN00092051,-41.27,147.9492,1796
2009-06,ASN00092064,-41.5633,148.1414,3158
2009-06,ASN00092067,-40.8586,148.0178,972
2009-06,ASN00092079,-42.2133,147.7831,1856
2009-06,ASN00092099,-42.7153,147.7525,3598
2009-06,ASN00092111,-41.4342,147.7192,1948
2009-06,ASN00092113,-41.4136,148.2744,848
2009-06,ASN00092002,-41.7792,147.7225,974
2009-06,ASN00070299,-36.1827,149.3467,222
2009-06,ASN00085305,-37.8758,146.0833,645
2009-06,ASN00085298,-38.1072,147.1317,179
2009-06,ASN00075081,-35.0365,144.456,706
2009-06,ASN00075140,-34.1533,145.1409,450
2009-06,ASN00075142,-33.9247,145.5205,600
2009-06,ASN00075163,-33.3476,145.8703,756
2009-06,ASN00076000,-34.85,142.7811,434
2009-06,ASN00076012,-35.1702,143.0001,344
2009-06,ASN00076017,-35.1945,143.04,354
2009-06,ASN00076018,-35.1136,142.9194,359
2009-06,ASN00076031,-34.2358,142.0867,370
2009-06,ASN00075079,-34.2502,146.1897,836
2009-06,ASN00076037,-34.1928,141.5996,302
2009-06,ASN00076043,-34.9272,142.1765,354
2009-06,ASN00076044,-35.1759,143.37,526
2009-06,ASN00076046,-35.167,143.2781,438
2009-06,ASN00076047,-35.0694,142.3158,365
2009-06,ASN00076050,-35.2555,143.3683,640
2009-06,ASN00076051,-34.362,141.9038,292
2009-06,ASN00076064,-35.1201,142.004,202
2009-06,ASN00076067,-34.3883,141.5954,410
2009-06,ASN00076069,-34.9536,142.7392,554
2009-06,ASN00076038,-35.2628,141.1789,314
2009-06,ASN00076103,-35.189,142.3725,382
2009-06,ASN00075072,-33.9376,146.6062,848
2009-06,ASN00075062,-34.8096,144.1654,694
2009-06,ASN00074249,-34.8016,145.8904,398
2009-06,ASN00074258,-35.5575,144.9458,372
2009-06,ASN00074261,-34.531,146.9806,700
2009-06,ASN00074262,-35.7861,144.6002,404
2009-06,ASN00074264,-35.4091,147.2479,636
2009-06,ASN00074267,-33.9956,146.7683,764
2009-06,ASN00075004,-35.2847,144.5334,598
2009-06,ASN00075007,-33.8436,144.9073,502
2009-06,ASN00075012,-35.4201,144.6002,722
2009-06,ASN00075071,-35.2119,144.816,468
2009-06,ASN00075016,-33.9871,145.3904,488
2009-06,ASN00075026,-34.442,145.5612,602
2009-06,ASN00075032,-33.4915,145.5249,738
2009-06,ASN00075039,-33.2833,146.3707,622
2009-06,ASN00075041,-34.2487,146.0695,748
2009-06,ASN00075042,-34.476,144.3013,848
2009-06,ASN00075044,-33.8192,145.6235,804
2009-06,ASN00075046,-35.0885,144.0349,434
2009-06,ASN00075049,-34.4456,144.1728,834
2009-06,ASN00075054,-35.2849,145.2098,578
2009-06,ASN00075017,-33.17,146.642,820
2009-06,ASN00076105,-34.7164,143.1506,688
2009-06,ASN00076106,-35.2484,141.0808,430
2009-06,ASN00076107,-35.2848,141.4949,418
2009-06,ASN00078040,-36.2882,141.7347,450
2009-06,ASN00078072,-36.3697,142.9709,490
2009-06,ASN00078086,-36.14,141.9878,476
2009-06,ASN00079002,-36.9532,143.1976,550
2009-06,ASN00079003,-36.6994,143.1594,378
2009-06,ASN00079008,-36.9389,141.8714,404
2009-06,ASN00079015,-36.8721,142.6308,621
2009-06,ASN00079016,-36.7281,142.7303,658
2009-06,ASN00079017,-36.7181,141.4729,452
2009-06,ASN00078038,-36.2705,142.2165,444
2009-06,ASN00079019,-37.1847,142.8553,384
2009-06,ASN00079031,-36.9865,143.2727,784
2009-06,ASN00079032,-36.8612,142.9332,492
2009-06,ASN00079036,-36.7416,141.9429,276
2009-06,ASN00079037,-36.9,143.1137,527
2009-06,ASN00079039,-36.9065,143.3384,705
2009-06,ASN00079040,-36.6189,143.2631,454
2009-06,ASN00079046,-37.0936,142.4344,644
2009-06,ASN00079050,-37.3162,142.6975,662
2009-06,ASN00079075,-36.6287,142.6321,388
2009-06,ASN00079028,-36.6722,142.2991,598
2009-06,ASN00078029,-36.46,142.5858,82
2009-06,ASN00078015,-36.3092,141.6486,366
2009-06,ASN00078013,-36.3986,141.8797,450
2009-06,ASN00076109,-35.3678,141.0625,302
2009-06,ASN00076133,-34.1051,141.0166,416
2009-06,ASN00077001,-35.9809,143.6479,460
2009-06,ASN00077005,-35.6367,142.995,480
2009-06,ASN00077008,-35.9244,142.851,472
2009-06,ASN00077009,-35.5504,142.9207,555
2009-06,ASN00077010,-35.7151,142.3569,290
2009-06,ASN00077014,-35.717,143.1074,303
2009-06,ASN00077015,-35.5574,142.5432,364
2009-06,ASN00077025,-35.4609,143.6286,472
2009-06,ASN00077028,-35.7955,142.8768,422
2009-06,ASN00077033,-35.3833,142.1869,420
2009-06,ASN00077034,-35.9296,143.4992,412
2009-06,ASN00077039,-35.5046,142.8493,372
2009-06,ASN00077040,-35.5254,142.7267,404
2009-06,ASN00077052,-35.6803,142.6664,376
2009-06,ASN00077079,-36.0086,143.3719,426
2009-06,ASN00077082,-35.9338,142.2805,546
2009-06,ASN00077088,-35.987,142.915,152
2009-06,ASN00077094,-35.3766,143.5416,578
2009-06,ASN00078010,-36.4644,142.0327,520
2009-06,ASN00074234,-35.0371,147.1933,650
2009-06,ASN00079078,-37.0607,141.9882,322
2009-06,ASN00074217,-34.7565,147.3482,586
2009-06,ASN00074205,-35.162,147.0274,714
2009-06,ASN00072050,-36.0355,147.2707,870
2009-06,ASN00072053,-35.7542,147.8445,978
2009-06,ASN00072056,-35.3947,148.247,798
2009-06,ASN00072078,-35.6767,147.5178,984
2009-06,ASN00072080,-35.7226,147.9291,934
2009-06,ASN00072082,-35.5528,147.9827,712
2009-06,ASN00072089,-35.9784,148.0855,582
2009-06,ASN00072091,-35.9383,148.3842,1048
2009-06,ASN00072098,-35.3448,148.3837,700
2009-06,ASN00072044,-35.3194,148.2341,710
2009-06,ASN00072101,-35.7112,147.4859,892
2009-06,ASN00072142,-35.72,147.3103,810
2009-06,ASN00072146,-36.0692,146.9534,605
2009-06,ASN00072150,-35.1583,147.4573,474
2009-06,ASN00072156,-35.9333,147.7167,668
2009-06,ASN00072159,-35.3019,147.9402,644
2009-06,ASN00072160,-36.069,146.9509,712
2009-06,ASN00072161,-35.9371,148.3779,836
2009-06,ASN00072162,-36.2304,148.1405,866
2009-06,ASN00072163,-35.899,148.1821,742
2009-06,ASN00072141,-35.725,148.4915,694
2009-06,ASN00072169,-35.7108,148.0026,552
2009-06,ASN00072043,-35.778,148.0141,864
2009-06,ASN00072023,-36.1039,147.0329,782
2009-06,ASN00070308,-35.3757,149.087,282
2009-06,ASN00070309,-36.9131,149.0372,20
2009-06,ASN00070326,-37.1475,149.1496,596
2009-06,ASN00070328,-37.0016,149.2336,332
2009-06,ASN00070330,-34.8085,149.7312,242
2009-06,ASN00070334,-35.1138,149.9624,304
2009-06,ASN00070335,-35.2,149.955,220
2009-06,ASN00070336,-36.5971,149.2974,349
2009-06,ASN00070339,-35.4184,149.0937,284
2009-06,ASN00072042,-35.2765,147.7362,684
2009-06,ASN00070340,-35.1837,149.1122,485
2009-06,ASN00070348,-35.8618,149.1321,252
2009-06,ASN00070349,-35.5293,148.7721,998
2009-06,ASN00071000,-35.9962,148.7693,292
2009-06,ASN00071005,-36.5029,148.835,204
2009-06,ASN00071019,-36.5067,148.8281,190
2009-06,ASN00071021,-36.4818,148.5873,254
2009-06,ASN00071032,-36.4917,148.2859,400
2009-06,ASN00071041,-36.5031,148.304,839
2009-06,ASN00072004,-35.5203,148.1453,1148
2009-06,ASN00070346,-35.1889,149.251,380
2009-06,ASN00073000,-34.1442,147.386,778
2009-06,ASN00073007,-34.9997,148.5984,824
2009-06,ASN00073014,-33.9029,148.1718,779
2009-06,ASN00074034,-35.9887,146.3574,780
2009-06,ASN00074037,-34.6223,146.4328,734
2009-06,ASN00074040,-34.8814,145.7595,840
2009-06,ASN00074042,-35.6408,145.5762,550
2009-06,ASN00074050,-34.738,146.7825,562
2009-06,ASN00074053,-35.5168,147.0344,258
2009-06,ASN00074055,-35.3475,145.7257,482
2009-06,ASN00074081,-35.9878,146.0061,422
2009-06,ASN00074087,-35.3342,146.0342,524
2009-06,ASN00074005,-34.2849,146.5714,887
2009-06,ASN00074088,-35.5579,146.1653,574
2009-06,ASN00074106,-35.817,145.6004,494
2009-06,ASN00074110,-35.3305,146.2652,550
2009-06,ASN00074118,-34.5139,146.1848,682
2009-06,ASN00074126,-35.385,147.0558,608
2009-06,ASN00074127,-35.1069,147.3636,547
2009-06,ASN00074129,-35.7228,144.7865,480
2009-06,ASN00074162,-34.9349,146.3031,652
2009-06,ASN00074188,-35.6724,147.0361,670
2009-06,ASN00074202,-34.8504,146.9778,888
2009-06,ASN00074104,-35.2683,147.1142,767
2009-06,ASN00074002,-34.3479,147.2208,768
2009-06,ASN00074000,-34.3567,146.9032,770
2009-06,ASN00073151,-34.4292,147.5111,584
2009-06,ASN00073017,-34.0824,148.365,794
2009-06,ASN00073019,-34.8456,147.5714,638
2009-06,ASN00073021,-34.0391,148.5552,552
2009-06,ASN00073022,-34.6479,148.1606,816
2009-06,ASN00073025,-34.791,147.5592,590
2009-06,ASN00073029,-34.5495,148.3493,698
2009-06,ASN00073032,-34.0112,147.7937,553
2009-06,ASN00073043,-34.4918,148.1266,993
2009-06,ASN00073044,-35.0581,147.753,750
2009-06,ASN00073051,-34.2054,148.5533,731
2009-06,ASN00073054,-33.9262,147.2418,814
2009-06,ASN00073100,-33.9119,148.4383,210
2009-06,ASN00073109,-34.425,148.5408,700
2009-06,ASN00073110,-33.9462,148.0775,786
2009-06,ASN00073113,-34.1985,148.0047,720
2009-06,ASN00073115,-35.1687,148.2311,760
2009-06,ASN00073129,-34.1567,148.6857,613
2009-06,ASN00073138,-34.2493,148.2475,790
2009-06,ASN00073141,-35.0479,148.1075,597
2009-06,ASN00073142,-34.6299,148.0364,786
2009-06,ASN00073150,-34.5307,147.8442,2470
2009-06,ASN00074208,-35.6074,145.2012,526
2009-06,ASN00079079,-36.7913,143.1207,530
2009-06,ASN00079097,-37.1169,141.8031,472
2009-06,ASN00079099,-37.0222,141.2657,346
2009-06,ASN00084014,-37.106,148.6862,474
2009-06,ASN00084015,-37.3757,147.8373,194
2009-06,ASN00084016,-37.5679,149.9158,856
2009-06,ASN00084025,-37.8507,147.7664,212
2009-06,ASN00084035,-37.2618,147.7229,142
2009-06,ASN00084039,-37.0707,148.5906,408
2009-06,ASN00084044,-37.0071,148.2666,374
2009-06,ASN00084045,-37.8526,148.0638,556
2009-06,ASN00084084,-37.5976,149.7289,878
2009-06,ASN00084003,-37.7073,147.8314,198
2009-06,ASN00084093,-37.7132,148.3954,480
2009-06,ASN00084100,-37.8333,147.6206,200
2009-06,ASN00084107,-37.0826,148.2791,362
2009-06,ASN00084109,-37.5006,148.2717,322
2009-06,ASN00084118,-37.49,147.1658,344
2009-06,ASN00084122,-37.4772,149.6386,764
2009-06,ASN00084128,-37.3564,149.2058,26
2009-06,ASN00084134,-37.3397,148.712,702
2009-06,ASN00084140,-37.7962,147.7559,236
2009-06,ASN00084142,-37.22,148.2625,236
2009-06,ASN00084096,-37.5455,148.1357,392
2009-06,ASN00084143,-37.3417,149.0228,534
2009-06,ASN00084002,-37.1712,148.7228,582
2009-06,ASN00083090,-37.1017,147.6008,130
2009-06,ASN00082167,-36.5344,146.2181,1000
2009-06,ASN00082169,-36.1828,147.8938,772
2009-06,ASN00083000,-36.9064,146.2389,862
2009-06,ASN00083010,-36.6344,146.8628,1190
2009-06,ASN00083019,-37.0525,146.0872,224
2009-06,ASN00083024,-37.145,146.4394,1724
2009-06,ASN00083032,-36.8473,146.3225,1338
2009-06,ASN00083033,-37.5696,146.2541,684
2009-06,ASN00083035,-36.9257,147.423,261
2009-06,ASN00083091,-37.3016,146.1489,822
2009-06,ASN00083038,-36.6566,147.1283,940
2009-06,ASN00083057,-36.6074,146.7888,610
2009-06,ASN00083058,-36.8547,146.8581,1002
2009-06,ASN00083064,-36.941,147.7779,82
2009-06,ASN00083067,-36.7313,146.9614,567
2009-06,ASN00083077,-37.0322,146.3508,788
2009-06,ASN00083079,-36.7132,146.6717,1028
2009-06,ASN00083083,-36.7396,146.4671,1396
2009-06,ASN00083084,-36.8708,147.2755,428
2009-06,ASN00083085,-36.9767,147.1342,1032
2009-06,ASN00083043,-36.8756,147.2886,354
2009-06,ASN00084144,-37.6924,148.0908,488
2009-06,ASN00084145,-37.6922,148.4667,480
2009-06,ASN00084147,-37.8164,147.5714,166
2009-06,ASN00085167,-38.0229,147.3511,320
2009-06,ASN00085168,-37.8345,147.0819,154
2009-06,ASN00085179,-38.1033,145.9718,580
