date,ID,lat,long,value
2009-06,ASN00008077,-29.6006,115.9392,485
2009-06,ASN00008095,-28.5367,115.5142,513
2009-06,ASN00008100,-28.3456,114.6367,884
2009-06,ASN00008107,-29.4417,116.2875,152
2009-06,ASN00008113,-27.8325,114.7364,716
2009-06,ASN00008121,-29.5339,115.7628,480
2009-06,ASN00008137,-30.8917,116.7186,566
2009-06,ASN00008143,-29.2872,115.6331,764
2009-06,ASN00008146,-30.0706,116.2092,430
2009-06,ASN00008072,-29.7586,116.4444,416
2009-06,ASN00008157,-28.8978,115.8628,866
2009-06,ASN00008202,-30.6219,116.3794,700
2009-06,ASN00008237,-28.6857,115.2806,808
2009-06,ASN00008240,-28.8939,115.4539,708
2009-06,ASN00008251,-27.7119,114.165,1010
2009-06,ASN00008254,-30.7092,116.7744,398
2009-06,ASN00008271,-28.8114,115.9675,782
2009-06,ASN00008283,-30.1453,116.3844,530
2009-06,ASN00008285,-28.3181,114.7614,1145
2009-06,ASN00008286,-28.275,114.6761,856
2009-06,ASN00008200,-28.6936,115.0408,828
2009-06,ASN00008290,-28.3008,113.5936,614
2009-06,ASN00008066,-30.7008,117.0608,476
2009-06,ASN00008060,-29.0364,115.5536,482
2009-06,ASN00007177,-23.6042,117.6892,242
2009-06,ASN00007179,-24.4114,118.9408,0
2009-06,ASN00007180,-25.0386,120.0064,240
2009-06,ASN00007185,-23.1725,117.7494,310
2009-06,ASN00007197,-28.2817,118.3111,244
2009-06,ASN00007600,-28.1156,117.8425,244
2009-06,ASN00008002,-30.5967,116.7714,506
2009-06,ASN00008005,-30.7294,116.02,720
2009-06,ASN00008008,-30.5831,116.135,576
2009-06,ASN00008064,-30.6719,116.3078,698
2009-06,ASN00008013,-29.3303,116.1433,582
2009-06,ASN00008016,-30.445,117.0406,456
2009-06,ASN00008022,-30.2911,116.3306,768
2009-06,ASN00008025,-29.6889,115.8869,480
2009-06,ASN00008028,-28.5008,114.7897,556
2009-06,ASN00008037,-29.8819,116.0233,532
2009-06,ASN00008050,-28.7769,114.605,1010
2009-06,ASN00008051,-28.7953,114.6975,1174
2009-06,ASN00008052,-28.17,114.7614,244
2009-06,ASN00008057,-29.5486,115.0689,922
2009-06,ASN00008014,-30.2192,116.7783,374
2009-06,ASN00008294,-28.2094,115.285,638
2009-06,ASN00008296,-29.2039,116.0247,452
2009-06,ASN00008297,-30.2761,116.6714,422
2009-06,ASN00009111,-32.44,116.0744,2458
2009-06,ASN00009112,-31.3928,116.0875,1502
2009-06,ASN00009113,-32.1108,116.0953,1918
2009-06,ASN00009131,-30.3081,115.0311,1104
2009-06,ASN00009151,-31.9556,115.7928,1297
2009-06,ASN00009168,-32.1189,116.1206,1992
2009-06,ASN00009172,-32.1011,115.8794,1550
2009-06,ASN00009178,-31.4628,115.8642,1836
2009-06,ASN00009193,-32.0069,115.5022,1152
2009-06,ASN00009106,-32.0486,115.9839,1607
2009-06,ASN00009199,-29.9486,114.9781,868
2009-06,ASN00009215,-31.9558,115.7619,1270
2009-06,ASN00009225,-31.9192,115.8728,1562
2009-06,ASN00009240,-32.0056,116.1364,2274
2009-06,ASN00009242,-32.3956,115.9744,2414
2009-06,ASN00009243,-31.335,115.5722,1904
2009-06,ASN00009248,-31.332,115.9513,1244
2009-06,ASN00009252,-31.7683,116.2475,2092
2009-06,ASN00009256,-32.2433,115.6839,1184
2009-06,ASN00009257,-32.1569,115.9275,1912
2009-06,ASN00009207,-32.0208,116.1167,1728
2009-06,ASN00009105,-31.7317,115.7931,887
2009-06,ASN00009066,-31.7908,116.1975,2080
2009-06,ASN00009053,-31.6669,116.0189,738
2009-06,ASN00008298,-28.7597,114.937,938
2009-06,ASN00008299,-29.1103,115.3173,710
2009-06,ASN00008300,-29.0692,115.0915,876
2009-06,ASN00008304,-28.9571,114.9492,754
2009-06,ASN00008305,-29.2778,114.9464,874
2009-06,ASN00008307,-28.89,115.4397,712
2009-06,ASN00008308,-28.8,115.76,730
2009-06,ASN00008309,-29.3,115.6597,580
2009-06,ASN00008310,-29.0291,115.5548,438
2009-06,ASN00009007,-31.8622,116.2658,2014
2009-06,ASN00009009,-31.605,116.1114,1570
2009-06,ASN00009014,-30.6969,115.5817,544
2009-06,ASN00009015,-32.0892,116.125,2068
2009-06,ASN00009018,-31.3461,115.9031,796
2009-06,ASN00009021,-31.9275,115.9764,1314
2009-06,ASN00009024,-31.5608,116.0842,1266
2009-06,ASN00009030,-31.8972,116.1575,2542
2009-06,ASN00009033,-30.9719,116.2089,895
2009-06,ASN00009037,-30.3381,115.5394,912
2009-06,ASN00009039,-32.3536,116.005,2098
2009-06,ASN00009040,-31.1428,116.0539,1237
2009-06,ASN00007176,-23.4169,119.7989,392
2009-06,ASN00009258,-32.2156,115.8758,1834
2009-06,ASN00007139,-29.2708,117.6836,776
2009-06,ASN00007101,-26.2822,118.6933,402
2009-06,ASN00003014,-18.2914,125.5869,0
2009-06,ASN00003019,-17.3306,124.8167,0
2009-06,ASN00003027,-18.1386,125.7764,0
2009-06,ASN00003028,-19.2536,121.4861,18
2009-06,ASN00003030,-18.6844,121.7803,12
2009-06,ASN00003032,-17.3706,123.6611,0
2009-06,ASN00003040,-17.9903,124.1922,0
2009-06,ASN00003048,-18.9158,125.5264,0
2009-06,ASN00003051,-16.7372,125.9086,26
2009-06,ASN00003009,-18.355,125.3033,0
2009-06,ASN00003057,-16.4514,123.0086,0
2009-06,ASN00003066,-18.5175,121.8072,0
2009-06,ASN00003068,-18.5075,123.4561,2
2009-06,ASN00003073,-16.6872,123.8375,0
2009-06,ASN00003080,-17.5736,123.8217,8
2009-06,ASN00003084,-17.3436,123.6781,0
2009-06,ASN00003093,-18.1814,125.5619,6
2009-06,ASN00003098,-17.0549,125.7108,24
2009-06,ASN00004006,-22.1828,119.935,20
2009-06,ASN00004016,-20.7867,118.5972,198
2009-06,ASN00003059,-19.0861,121.6764,5
2009-06,ASN00004019,-19.7419,120.8436,50
2009-06,ASN00003003,-17.9475,122.2353,62
2009-06,ASN00002067,-15.9816,128.9991,0
2009-06,ASN00001006,-15.51,128.1503,0
2009-06,ASN00001007,-13.7542,126.1485,0
2009-06,ASN00001018,-16.4181,126.1025,0
2009-06,ASN00001019,-14.2964,126.6453,0
2009-06,ASN00001020,-14.09,126.3867,0
2009-06,ASN00001023,-16.0086,127.9806,110
2009-06,ASN00001025,-15.3797,126.3114,0
2009-06,ASN00001031,-13.96,127.1964,0
2009-06,ASN00002009,-16.4203,126.4411,0
2009-06,ASN00003001,-17.2767,122.5711,24
2009-06,ASN00041047,-28.4147,151.0828,227
2009-06,ASN00002022,-18.016,126.3033,10
2009-06,ASN00002023,-18.0308,128.8942,0
2009-06,ASN00002026,-18.5958,127.6419,0
2009-06,ASN00002032,-17.0156,128.2175,24
2009-06,ASN00002043,-18.3368,126.1243,0
2009-06,ASN00002044,-16.1119,128.7414,0
2009-06,ASN00002049,-18.1947,127.8147,0
2009-06,ASN00002056,-15.7814,128.71,2
2009-06,ASN00002064,-16.6381,128.4517,0
2009-06,ASN00002021,-18.3869,126.9892,0
2009-06,ASN00004032,-20.3725,118.6317,92
2009-06,ASN00004038,-20.7483,118.8172,132
2009-06,ASN00004039,-20.9469,117.3733,638
2009-06,ASN00006044,-25.9261,113.5319,318
2009-06,ASN00006058,-27.4278,115.5147,312
2009-06,ASN00006069,-26.5903,115.9267,106
2009-06,ASN00006072,-23.0314,115.0414,125
2009-06,ASN00006097,-26.1203,113.3975,748
2009-06,ASN00006099,-26.8936,115.9561,198
2009-06,ASN00006105,-25.8925,113.5772,382
2009-06,ASN00007007,-26.9844,116.5361,149
2009-06,ASN00007014,-27.2528,117.6525,100
2009-06,ASN00006034,-25.3656,114.3594,274
2009-06,ASN00007017,-27.4233,117.8994,243
2009-06,ASN00007023,-25.6864,119.2258,187
2009-06,ASN00007030,-26.1142,117.5047,204
2009-06,ASN00007045,-26.6136,118.5372,44
2009-06,ASN00007059,-24.2297,118.2408,172
2009-06,ASN00007064,-27.3636,116.4261,90
2009-06,ASN00007068,-29.425,117.2906,586
2009-06,ASN00007078,-26.5597,118.5397,190
2009-06,ASN00007081,-28.8928,117.1333,770
2009-06,ASN00007090,-28.8439,117.8317,570
2009-06,ASN00007019,-24.0019,119.5725,160
2009-06,ASN00006022,-25.0544,115.21,252
2009-06,ASN00006011,-24.8878,113.67,338
2009-06,ASN00006010,-25.6114,115.4625,250
2009-06,ASN00004041,-20.8503,120.695,164
2009-06,ASN00004068,-19.7789,120.6417,37
2009-06,ASN00004083,-20.7097,116.7742,466
2009-06,ASN00004090,-20.7594,117.1583,376
2009-06,ASN00004106,-21.1756,119.7497,196
2009-06,ASN00005001,-21.8047,117.8056,196
2009-06,ASN00005006,-22.9119,116.2903,236
2009-06,ASN00005007,-22.2406,114.0967,458
2009-06,ASN00005008,-21.1906,115.9797,406
2009-06,ASN00005012,-21.5906,117.0656,366
2009-06,ASN00005014,-21.7869,117.8647,0
2009-06,ASN00005017,-21.6689,115.1092,426
2009-06,ASN00005022,-21.975,116.0653,541
2009-06,ASN00005029,-21.6767,116.3928,350
2009-06,ASN00005036,-22.9367,115.9825,74
2009-06,ASN00005061,-20.7278,116.7483,459
2009-06,ASN00005069,-21.6392,116.3308,378
2009-06,ASN00005084,-21.4606,115.0197,590
2009-06,ASN00005094,-20.875,115.4056,236
2009-06,ASN00005095,-22.9367,116.9731,220
2009-06,ASN00006008,-25.0481,114.0294,517
2009-06,ASN00007103,-25.48,119.6492,212
2009-06,ASN00009260,-32.4697,116.2143,2480
2009-06,ASN00009263,-31.8372,115.95,1235
2009-06,ASN00009264,-31.7078,115.7242,1180
2009-06,ASN00010060,-31.9886,118.5106,484
2009-06,ASN00010061,-31.1417,116.9558,576
2009-06,ASN00010064,-31.2747,116.5075,806
2009-06,ASN00010070,-30.3686,117.1133,470
2009-06,ASN00010073,-31.6183,117.7217,475
2009-06,ASN00010076,-31.0597,116.7319,566
2009-06,ASN00010082,-31.1125,117.9186,307
2009-06,ASN00010084,-30.1056,117.3597,356
2009-06,ASN00010091,-31.6322,117.0081,490
2009-06,ASN00010058,-31.2994,116.8269,250
2009-06,ASN00010092,-31.4756,118.2789,392
2009-06,ASN00010097,-30.6569,117.2625,412
2009-06,ASN00010111,-31.6508,116.6586,730
2009-06,ASN00010112,-31.1842,118.1006,356
2009-06,ASN00010118,-31.9917,118.0264,564
2009-06,ASN00010119,-31.795,118.3947,440
2009-06,ASN00010121,-31.6431,117.4872,438
2009-06,ASN00010124,-31.5136,118.1753,514
2009-06,ASN00010126,-31.1153,117.7942,466
2009-06,ASN00010134,-31.3119,116.515,732
2009-06,ASN00010095,-31.5936,118.2347,668
2009-06,ASN00010135,-30.4869,118.1258,412
2009-06,ASN00010053,-31.7233,118.4372,458
2009-06,ASN00010042,-31.1936,117.0311,222
2009-06,ASN00009989,-33.6458,115.9553,2238
2009-06,ASN00009990,-33.4775,115.7393,2296
2009-06,ASN00009991,-33.5711,115.8383,1988
2009-06,ASN00009992,-33.5435,115.5509,2312
2009-06,ASN00009994,-33.3608,116.1717,2544
2009-06,ASN00009997,-33.7647,115.8431,1804
2009-06,ASN00009998,-34.9469,116.7222,2666
2009-06,ASN00010007,-30.8081,117.8603,409
2009-06,ASN00010009,-31.2744,116.5092,882
2009-06,ASN00010043,-31.7661,116.9167,756
2009-06,ASN00010010,-30.9386,117.9642,356
2009-06,ASN00010012,-31.5278,117.4361,490
2009-06,ASN00010016,-31.8775,118.15,208
2009-06,ASN00010019,-31.3958,118.4808,558
2009-06,ASN00010026,-30.0606,117.1417,372
2009-06,ASN00010031,-31.3742,117.5861,294
2009-06,ASN00010032,-30.9964,117.3953,338
2009-06,ASN00010039,-31.0072,117.2042,356
2009-06,ASN00010040,-31.6089,117.8775,458
2009-06,ASN00010041,-31.6192,117.4372,398
2009-06,ASN00010011,-30.4731,118.3819,267
2009-06,ASN00010136,-30.5892,118.1489,386
2009-06,ASN00010138,-31.814,116.341,1503
2009-06,ASN00010143,-31.415,117.2664,482
2009-06,ASN00010530,-33.9144,117.0994,1314
2009-06,ASN00010531,-33.7069,117.2411,1296
2009-06,ASN00010534,-32.4825,117.5647,582
2009-06,ASN00010536,-32.3292,117.8733,590
2009-06,ASN00010537,-34.2961,117.5533,745
2009-06,ASN00010541,-33.8594,118.8158,704
2009-06,ASN00010546,-33.3142,117.74,600
2009-06,ASN00010556,-32.4797,116.8167,464
2009-06,ASN00010558,-33.9372,118.0075,278
2009-06,ASN00010527,-32.3756,117.5128,680
2009-06,ASN00010560,-32.5403,119.1122,328
2009-06,ASN00010568,-32.4419,118.8983,452
2009-06,ASN00010571,-32.3789,116.8258,860
2009-06,ASN00010582,-33.83,117.159,1532
2009-06,ASN00010584,-32.6719,118.1547,226
2009-06,ASN00010603,-32.4231,118.2003,372
2009-06,ASN00010611,-33.2761,119.7753,442
2009-06,ASN00010612,-32.0656,118.3956,638
2009-06,ASN00010614,-32.9342,117.1797,1082
2009-06,ASN00010622,-33.9644,118.4889,780
2009-06,ASN00010565,-32.6744,119.4144,413
2009-06,ASN00010524,-32.3725,117.0072,853
2009-06,ASN00010520,-33.6614,117.0539,1184
2009-06,ASN00010518,-32.4006,118.6058,488
2009-06,ASN00010145,-31.3756,117.5853,501
2009-06,ASN00010149,-31.3361,117.8164,434
2009-06,ASN00010150,-31.6358,116.7961,176
2009-06,ASN00010151,-31.5317,118.0986,446
2009-06,ASN00010155,-30.7686,117.1361,461
2009-06,ASN00010160,-31.4533,117.1194,342
2009-06,ASN00010163,-31.7711,117.1433,1008
2009-06,ASN00010192,-30.5539,118.2828,356
2009-06,ASN00010286,-31.6219,117.2217,384
2009-06,ASN00010294,-31.5736,117.5097,391
2009-06,ASN00010304,-31.485,116.5383,674
2009-06,ASN00010307,-31.7936,116.6278,944
2009-06,ASN00010308,-31.55,116.4867,572
2009-06,ASN00010310,-31.7647,116.3464,1522
2009-06,ASN00010311,-31.8997,116.765,808
2009-06,ASN00010502,-34.2553,118.2214,825
2009-06,ASN00010503,-32.0311,118.0947,554
2009-06,ASN00010508,-33.6361,117.9278,766
2009-06,ASN00010511,-32.8022,117.5025,370
2009-06,ASN00010513,-32.3869,118.2622,526
2009-06,ASN00010515,-32.1083,116.9247,848
2009-06,ASN00009988,-33.6808,115.6242,2520
2009-06,ASN00009987,-33.6414,115.7028,2552
2009-06,ASN00009982,-33.3878,115.8538,2418
2009-06,ASN00009978,-33.7563,115.2096,2786
2009-06,ASN00009594,-34.435,119.3628,1400
2009-06,ASN00009600,-33.9525,115.1969,1972
2009-06,ASN00009603,-33.6858,115.4008,2120
2009-06,ASN00009611,-34.9761,116.7328,1272
2009-06,ASN00009613,-34.1436,115.2261,2688
2009-06,ASN00009615,-34.715,118.4692,1200
2009-06,ASN00009616,-34.0911,116.6628,1418
2009-06,ASN00009617,-33.9486,116.1311,2104
2009-06,ASN00009619,-34.1519,116.2042,1550
2009-06,ASN00009592,-34.4478,116.0433,2786
2009-06,ASN00009626,-33.7106,121.5619,958
2009-06,ASN00009633,-34.8644,118.1122,1576
2009-06,ASN00009635,-34.3633,117.0836,1350
2009-06,ASN00009636,-33.8358,115.0747,2886
2009-06,ASN00009642,-33.1336,115.8808,1133
2009-06,ASN00009645,-33.7981,121.1503,850
2009-06,ASN00009647,-34.9506,117.2769,2526
2009-06,ASN00009654,-34.3986,119.3778,1138
2009-06,ASN00009678,-34.8772,117.6725,1940
2009-06,ASN00009692,-34.2258,115.7622,2036
2009-06,ASN00009628,-33.36,116.1467,1282
2009-06,ASN00009590,-34.6339,116.1236,2311
2009-06,ASN00009589,-34.9919,116.8206,2460
2009-06,ASN00009587,-33.9967,116.4253,1370
2009-06,ASN00009276,-30.5744,115.2231,976
2009-06,ASN00009500,-35.0289,117.8808,2212
2009-06,ASN00009506,-34.4678,116.9169,1566
2009-06,ASN00009507,-32.6836,116.5194,1624
2009-06,ASN00009513,-33.2136,115.85,2012
2009-06,ASN00009515,-33.6611,115.3456,1343
2009-06,ASN00009518,-34.3728,115.1358,1930
2009-06,ASN00009519,-33.5372,115.0189,1750
2009-06,ASN00009527,-33.3969,115.7833,2886
2009-06,ASN00009531,-34.9617,117.3567,1250
2009-06,ASN00009532,-34.9528,117.3733,2150
2009-06,ASN00009534,-33.5719,115.8247,2570
2009-06,ASN00009538,-32.7103,116.0594,2890
2009-06,ASN00009542,-33.6825,121.8275,902
2009-06,ASN00009547,-34.0717,115.0986,2926
2009-06,ASN00009556,-33.9781,116.3336,1606
2009-06,ASN00009573,-34.2508,116.145,1848
2009-06,ASN00009574,-33.9592,115.0642,2001
2009-06,ASN00009575,-32.8556,116.45,1722
2009-06,ASN00009579,-33.7633,122.0675,942
2009-06,ASN00009584,-33.7422,121.995,890
2009-06,ASN00009738,-33.4531,116.3025,2169
2009-06,ASN00023031,-34.9697,138.6331,449
2009-06,ASN00009739,-33.6789,122.3311,954
2009-06,ASN00009752,-34.7233,117.3494,1846
2009-06,ASN00009897,-33.8536,123.0069,672
2009-06,ASN00009899,-34.8883,118.0789,1370
2009-06,ASN00009904,-34.5967,116.1072,3530
2009-06,ASN00009908,-34.2292,115.9294,2130
2009-06,ASN00009912,-33.445,115.8508,2940
2009-06,ASN00009914,-33.3197,116.6464,1620
2009-06,ASN00009917,-33.7058,115.7878,2766
2009-06,ASN00009927,-33.6028,116.0128,2604
2009-06,ASN00009928,-34.8389,116.7211,2628
2009-06,ASN00009894,-32.9183,115.9217,2281
2009-06,ASN00009936,-32.6239,116.0603,3363
2009-06,ASN00009958,-34.6625,117.8394,1116
2009-06,ASN00009961,-33.9306,120.1283,836
2009-06,ASN00009964,-34.5714,117.0106,8210
2009-06,ASN00009965,-33.3567,115.6447,2200
2009-06,ASN00009967,-34.7772,117.6508,1307
2009-06,ASN00009968,-34.5683,116.3367,2510
2009-06,ASN00009971,-33.7844,115.4075,2510
2009-06,ASN00009976,-32.6453,115.8644,1774
2009-06,ASN00009977,-32.5219,115.7119,1336
2009-06,ASN00009957,-35.0367,116.9247,2816
2009-06,ASN00009877,-33.6033,115.4983,2096
2009-06,ASN00009871,-34.8361,116.0308,2616
2009-06,ASN00009868,-33.7078,120.8653,862
2009-06,ASN00009754,-34.5961,118.5519,1075
2009-06,ASN00009766,-35.0597,117.8658,2244
2009-06,ASN00009769,-32.5698,116.4385,2140
2009-06,ASN00009771,-33.7411,115.4697,2384
2009-06,ASN00009772,-33.7608,121.2156,804
2009-06,ASN00009776,-33.7931,115.3189,2438
2009-06,ASN00009784,-34.9319,117.1606,2300
2009-06,ASN00009789,-33.83,121.8925,1088
2009-06,ASN00009801,-34.1597,115.1892,2680
2009-06,ASN00009803,-33.7831,115.3447,1140
2009-06,ASN00009804,-33.8811,122.2167,1308
2009-06,ASN00009805,-34.9769,116.7286,1208
2009-06,ASN00009813,-33.7297,122.755,788
2009-06,ASN00009815,-33.8819,122.5661,1492
2009-06,ASN00009822,-33.7753,121.555,1060
2009-06,ASN00009842,-33.7964,115.6658,2462
2009-06,ASN00009843,-34.4417,116.9944,1112
2009-06,ASN00009848,-34.7719,118.1317,1330
2009-06,ASN00009850,-34.5378,117.7197,1322
2009-06,ASN00009852,-34.8883,118.3958,1482
2009-06,ASN00009865,-34.3997,118.8867,946
2009-06,ASN00009741,-34.9414,117.8022,1756
2009-06,ASN00023034,-34.9524,138.5204,390
2009-06,ASN00002012,-18.2292,127.6636,0
2009-06,ASN00023043,-34.7607,138.6311,486
2009-06,ASN00039054,-24.1967,150.3714,214
2009-06,ASN00039059,-24.1116,152.7161,1144
2009-06,ASN00039066,-25.6167,151.6156,566
2009-06,ASN00039067,-23.5798,150.4044,120
2009-06,ASN00039068,-23.8104,150.9783,128
2009-06,ASN00039070,-25.1694,151.6375,512
2009-06,ASN00039071,-24.5722,149.9694,192
2009-06,ASN00039073,-25.5908,151.2986,509
2009-06,ASN00039083,-23.3753,150.4775,78
2009-06,ASN00039043,-23.5255,150.5078,132
2009-06,ASN00039085,-24.7298,153.2089,716
2009-06,ASN00039092,-24.6792,152.1881,222
2009-06,ASN00039095,-24.6342,152.0228,355
2009-06,ASN00039097,-24.7158,152.0075,380
2009-06,ASN00039102,-23.9078,150.1953,110
2009-06,ASN00039104,-24.8642,151.1247,224
2009-06,ASN00039106,-24.4081,150.7258,166
2009-06,ASN00039123,-23.8553,151.2628,162
2009-06,ASN00039128,-24.8885,152.3235,386
2009-06,ASN00039129,-24.6156,151.105,86
2009-06,ASN00039089,-24.4935,150.5709,149
2009-06,ASN00039135,-24.8036,152.4547,426
2009-06,ASN00039040,-24.9933,151.9606,390
2009-06,ASN00039035,-23.1375,149.9726,134
2009-06,ASN00037120,-21.8958,143.0967,90
2009-06,ASN00038000,-24.3597,139.4714,0
2009-06,ASN00038003,-22.9117,139.9039,0
2009-06,ASN00038004,-24.8522,143.6672,384
2009-06,ASN00038009,-24.7856,139.5919,0
2009-06,ASN00038010,-22.9144,138.8036,30
2009-06,ASN00038012,-24.8303,143.9331,168
2009-06,ASN00038014,-23.365,139.6556,0
2009-06,ASN00038020,-25.79,139.5856,0
2009-06,ASN00039036,-25.3706,151.1222,418
2009-06,ASN00038024,-25.4228,142.6564,380
2009-06,ASN00038035,-25.5903,143.8917,438
2009-06,ASN00038049,-24.8519,142.6964,162
2009-06,ASN00038056,-25.6653,142.1086,0
2009-06,ASN00038060,-25.1806,142.6817,120
2009-06,ASN00038062,-24.6947,143.1275,48
2009-06,ASN00038063,-25.1494,142.9833,85
2009-06,ASN00039000,-25.1333,151.1292,368
2009-06,ASN00039009,-24.8408,152.2414,422
2009-06,ASN00039018,-24.0222,151.7642,500
2009-06,ASN00038026,-25.8975,139.3472,10
2009-06,ASN00039142,-24.8139,149.9892,282
2009-06,ASN00039151,-24.8075,150.2197,278
2009-06,ASN00039158,-24.9472,150.0789,236
2009-06,ASN00039341,-25.5247,151.76,588
2009-06,ASN00039343,-25.5378,151.32,496
2009-06,ASN00039346,-25.695,151.3325,800
2009-06,ASN00039349,-23.6211,150.1567,64
2009-06,ASN00040004,-27.6297,152.7111,237
2009-06,ASN00040020,-26.8848,152.1006,712
2009-06,ASN00040026,-25.5997,152.5925,952
2009-06,ASN00040028,-25.6006,152.2614,696
2009-06,ASN00040042,-28.0142,153.1664,1534
2009-06,ASN00039340,-25.62,151.59,686
2009-06,ASN00040043,-27.0314,153.4661,1038
2009-06,ASN00040056,-27.3914,152.5014,461
2009-06,ASN00040057,-26.1842,152.9136,978
2009-06,ASN00040068,-25.9319,153.1906,1112
2009-06,ASN00040071,-26.3828,151.1922,824
2009-06,ASN00040075,-27.2397,152.4219,628
2009-06,ASN00040078,-26.4769,152.945,1540
2009-06,ASN00040079,-27.5831,152.3806,256
2009-06,ASN00040082,-27.5436,152.3375,428
2009-06,ASN00040083,-27.5428,152.2817,442
2009-06,ASN00040051,-26.7297,152.7169,930
2009-06,ASN00039339,-25.1475,151.6286,354
2009-06,ASN00039338,-24.9822,152.0731,450
2009-06,ASN00039334,-24.0213,150.9603,70
2009-06,ASN00039168,-25.1025,152.5603,432
2009-06,ASN00039175,-24.4167,151.2119,132
2009-06,ASN00039186,-24.9297,152.1983,366
2009-06,ASN00039201,-24.3278,149.8556,230
2009-06,ASN00039205,-24.8725,150.8236,238
2009-06,ASN00039220,-24.6544,151.6311,290
2009-06,ASN00039241,-23.7583,151.3097,152
2009-06,ASN00039242,-23.4009,150.6238,26
2009-06,ASN00039251,-24.7275,151.4308,144
2009-06,ASN00039252,-24.2122,151.4219,202
2009-06,ASN00039255,-24.1664,151.5128,250
2009-06,ASN00039256,-25.1475,151.6286,452
2009-06,ASN00039278,-24.8394,150.7444,260
2009-06,ASN00039290,-24.4131,150.5208,166
2009-06,ASN00039303,-25.2558,152.2819,454
2009-06,ASN00039313,-25.1367,151.98,430
2009-06,ASN00039314,-24.1542,151.8875,624
2009-06,ASN00039319,-25.1303,151.1297,310
2009-06,ASN00039321,-25.4,151.1,350
2009-06,ASN00039326,-23.8697,151.2214,138
2009-06,ASN00039332,-24.41,149.8356,116
2009-06,ASN00037112,-23.9686,143.3031,80
2009-06,ASN00040089,-26.0564,152.7889,1045
2009-06,ASN00037106,-21.8831,139.9728,0
2009-06,ASN00037046,-22.2903,142.4731,12
2009-06,ASN00034061,-22.9372,149.1386,88
2009-06,ASN00034084,-20.0464,146.2708,0
2009-06,ASN00034094,-20.9994,146.4272,0
2009-06,ASN00034100,-22.2411,148.43,0
2009-06,ASN00035001,-23.5522,147.7461,74
2009-06,ASN00035014,-26.1206,149.9614,474
2009-06,ASN00035015,-25.4025,149.1044,284
2009-06,ASN00035016,-23.0856,148.0236,94
2009-06,ASN00035026,-23.7139,149.6725,80
2009-06,ASN00034044,-21.0767,146.5133,0
2009-06,ASN00035039,-26.3564,150.0464,536
2009-06,ASN00035049,-24.5608,145.7869,318
2009-06,ASN00035053,-23.1864,147.3539,424
2009-06,ASN00035063,-24.2111,148.7403,350
2009-06,ASN00035064,-24.4481,147.8986,352
2009-06,ASN00035065,-24.123,148.0856,48
2009-06,ASN00035068,-25.6103,148.9444,384
2009-06,ASN00035069,-24.8819,146.2564,223
2009-06,ASN00035070,-25.6408,149.7958,184
2009-06,ASN00035072,-24.8856,146.2781,222
2009-06,ASN00035040,-25.5811,148.4811,82
2009-06,ASN00035077,-24.9214,148.6006,360
2009-06,ASN00034027,-22.7744,148.81,150
2009-06,ASN00034010,-20.4328,146.0131,0
2009-06,ASN00033287,-19.9717,147.2508,150
2009-06,ASN00033288,-19.6433,147.3972,30
2009-06,ASN00033289,-20.1425,147.5631,0
2009-06,ASN00033290,-20.2897,147.9019,20
2009-06,ASN00033291,-20.3089,147.2961,70
2009-06,ASN00033292,-20.5819,147.5981,10
2009-06,ASN00033294,-23.1364,150.7506,238
2009-06,ASN00033295,-19.4569,147.4833,78
2009-06,ASN00033299,-21.2725,148.8203,180
2009-06,ASN00034015,-22.0656,147.7219,260
2009-06,ASN00033300,-21.1439,149.0753,60
2009-06,ASN00033302,-21.1772,148.8311,200
2009-06,ASN00033303,-21.1397,149.1883,290
2009-06,ASN00033306,-20.4103,148.2306,80
2009-06,ASN00033307,-19.4167,146.5364,44
2009-06,ASN00033308,-22.7433,150.6578,666
2009-06,ASN00033310,-23.2,150.3978,128
2009-06,ASN00033312,-23.2233,150.605,88
2009-06,ASN00033313,-22.8264,150.3372,130
