date,ID,lat,long,value
2009-06,ASN00034007,-20.7019,147.0175,64
2009-06,ASN00033301,-21.3228,148.835,170
2009-06,ASN00035079,-24.6217,147.4064,530
2009-06,ASN00035081,-26.2853,149.8283,460
2009-06,ASN00035088,-24.3339,147.9425,364
2009-06,ASN00036031,-23.4372,144.2769,74
2009-06,ASN00036034,-24.4303,145.4306,324
2009-06,ASN00036036,-23.6239,145.6892,63
2009-06,ASN00036037,-22.595,144.5469,70
2009-06,ASN00036046,-21.6292,145.1167,64
2009-06,ASN00036050,-22.0231,145.9831,0
2009-06,ASN00036074,-22.3022,145.99,0
2009-06,ASN00036094,-24.4464,144.1094,410
2009-06,ASN00036127,-24.6017,143.8314,250
2009-06,ASN00036028,-22.1769,144.0486,10
2009-06,ASN00036143,-24.4214,145.4672,362
2009-06,ASN00036168,-24.9553,145.2489,250
2009-06,ASN00036172,-21.9667,144.3333,0
2009-06,ASN00037000,-22.1542,142.49,0
2009-06,ASN00037003,-20.4661,138.4683,0
2009-06,ASN00037010,-19.9225,138.1214,0
2009-06,ASN00037030,-21.8886,143.6019,260
2009-06,ASN00037034,-21.8125,139.9267,0
2009-06,ASN00037036,-21.84,140.8925,0
2009-06,ASN00037039,-22.3617,143.0836,18
2009-06,ASN00036160,-22.2717,147.0903,0
2009-06,ASN00036026,-24.2591,144.4406,428
2009-06,ASN00036023,-21.5119,144.6339,80
2009-06,ASN00036011,-22.2067,145.0083,0
2009-06,ASN00035090,-24.9588,148.3743,460
2009-06,ASN00035094,-22.4831,147.5172,60
2009-06,ASN00035109,-22.8181,148.49,208
2009-06,ASN00035117,-25.3864,149.7842,274
2009-06,ASN00035131,-23.1331,148.5267,32
2009-06,ASN00035132,-23.4292,148.9272,178
2009-06,ASN00035135,-25.7583,149.4067,304
2009-06,ASN00035151,-25.2797,148.85,198
2009-06,ASN00035165,-24.0717,146.6139,108
2009-06,ASN00035182,-25.6753,149.6331,176
2009-06,ASN00035207,-24.2236,148.0958,666
2009-06,ASN00035211,-22.6217,147.6589,132
2009-06,ASN00035221,-23.3039,148.1056,0
2009-06,ASN00035225,-24.2897,148.1053,350
2009-06,ASN00035242,-25.8986,150.1297,506
2009-06,ASN00035264,-23.5694,148.1756,134
2009-06,ASN00035274,-23.8467,148.1083,0
2009-06,ASN00035282,-25.6333,149.7833,170
2009-06,ASN00036004,-22.9717,145.245,62
2009-06,ASN00036006,-21.7117,144.3928,2
2009-06,ASN00036007,-23.5544,145.2883,110
2009-06,ASN00037056,-22.2628,143.7447,250
2009-06,ASN00033286,-19.7586,147.2436,0
2009-06,ASN00040093,-26.1831,152.6414,754
2009-06,ASN00040104,-27.949,152.6235,642
2009-06,ASN00040841,-28.1481,152.57,670
2009-06,ASN00040842,-27.3917,153.1292,944
2009-06,ASN00040844,-28.135,153.1883,1480
2009-06,ASN00040845,-28.2006,153.1872,1640
2009-06,ASN00040846,-28.0017,153.3083,1460
2009-06,ASN00040848,-28.2083,153.27,2200
2009-06,ASN00040849,-27.9136,153.3657,1492
2009-06,ASN00040854,-27.6839,153.1947,1160
2009-06,ASN00040856,-25.9007,153.0891,1150
2009-06,ASN00040836,-27.6272,152.7461,680
2009-06,ASN00040861,-26.6006,153.0903,1158
2009-06,ASN00040867,-27.9406,152.6236,636
2009-06,ASN00040868,-25.7417,152.2353,702
2009-06,ASN00040876,-28.2372,152.4867,970
2009-06,ASN00040878,-27.6947,153.1364,880
2009-06,ASN00040881,-27.9561,153.4233,1230
2009-06,ASN00040882,-28.1653,153.2161,1330
2009-06,ASN00040889,-26.4472,152.4869,236
2009-06,ASN00040891,-25.6022,152.2603,670
2009-06,ASN00040892,-25.9586,152.5753,32
2009-06,ASN00040865,-28.0936,152.7158,732
2009-06,ASN00040893,-26.0642,152.7728,930
2009-06,ASN00040833,-25.7683,152.525,360
2009-06,ASN00040830,-26.6278,152.7042,670
2009-06,ASN00040770,-27.5152,153.2492,1200
2009-06,ASN00040777,-26.4572,152.6803,810
2009-06,ASN00040778,-26.3583,152.6283,870
2009-06,ASN00040782,-26.3297,152.8136,950
2009-06,ASN00040784,-27.615,153.0444,870
2009-06,ASN00040785,-27.6017,152.9511,760
2009-06,ASN00040786,-27.7456,152.9081,500
2009-06,ASN00040790,-27.5467,153.0717,580
2009-06,ASN00040793,-27.7633,152.8367,580
2009-06,ASN00040832,-28.2033,152.77,570
2009-06,ASN00040794,-27.6956,152.9333,870
2009-06,ASN00040808,-27.2641,152.1959,518
2009-06,ASN00040811,-26.0833,152.2167,380
2009-06,ASN00040814,-26.5256,152.7428,900
2009-06,ASN00040816,-27.6658,152.6989,640
2009-06,ASN00040823,-27.1381,152.3294,160
2009-06,ASN00040824,-26.1711,152.5994,810
2009-06,ASN00040825,-25.9,152.3497,590
2009-06,ASN00040827,-25.7167,151.8,160
2009-06,ASN00040829,-27.5439,152.1133,280
2009-06,ASN00040801,-26.3878,152.6842,236
2009-06,ASN00040896,-25.6517,152.6633,950
2009-06,ASN00040902,-25.4969,152.3836,520
2009-06,ASN00040903,-25.2386,152.5319,380
2009-06,ASN00040946,-28.2153,152.8681,720
2009-06,ASN00040947,-28.1481,152.57,780
2009-06,ASN00040948,-28.1461,152.7358,910
2009-06,ASN00040949,-28.0033,152.6875,690
2009-06,ASN00040958,-27.2169,153.0922,1126
2009-06,ASN00040964,-27.6696,153.0442,724
2009-06,ASN00040965,-27.2442,153.0867,1096
2009-06,ASN00040969,-27.0717,153.1058,2316
2009-06,ASN00040976,-27.4753,152.9753,1087
2009-06,ASN00040945,-28.0708,152.9272,770
2009-06,ASN00040979,-27.1247,152.9356,1540
2009-06,ASN00041012,-26.6764,150.8992,526
2009-06,ASN00041013,-28.2264,152.0661,354
2009-06,ASN00041014,-28.3539,151.6281,338
2009-06,ASN00041016,-27.5331,151.2025,426
2009-06,ASN00041022,-28.5,151.9722,590
2009-06,ASN00041024,-27.2067,151.8467,614
2009-06,ASN00041025,-27.5742,151.0839,215
2009-06,ASN00041034,-28.4039,151.4703,223
2009-06,ASN00023042,-34.9387,138.6607,582
2009-06,ASN00040980,-27.1822,153.0186,1170
2009-06,ASN00040944,-28.1692,152.9833,810
2009-06,ASN00040943,-28.2453,152.8908,820
2009-06,ASN00040942,-28.3222,152.7697,810
2009-06,ASN00040904,-25.2756,152.5089,440
2009-06,ASN00040905,-25.2928,152.4097,440
2009-06,ASN00040906,-25.4019,152.5317,600
2009-06,ASN00040907,-25.3289,152.5619,730
2009-06,ASN00040908,-26.3911,153.0403,382
2009-06,ASN00040912,-27.7597,152.47,320
2009-06,ASN00040913,-27.4808,153.0389,876
2009-06,ASN00040914,-27.4942,152.4972,606
2009-06,ASN00040922,-26.5737,151.8398,746
2009-06,ASN00040924,-26.9028,152.7664,1000
2009-06,ASN00040928,-27.5639,152.8208,1023
2009-06,ASN00040931,-28.2314,153.1356,1820
2009-06,ASN00040932,-28.2608,153.0917,800
2009-06,ASN00040933,-28.27,153.0264,660
2009-06,ASN00040935,-27.7864,153.0161,700
2009-06,ASN00040936,-28.0614,153.0408,830
2009-06,ASN00040937,-27.9978,153.1575,1400
2009-06,ASN00040938,-27.9108,153.1047,820
2009-06,ASN00040939,-27.9681,152.9861,780
2009-06,ASN00040940,-27.8336,152.9878,750
2009-06,ASN00040941,-28.0708,152.8558,950
2009-06,ASN00040764,-27.939,153.4283,1398
2009-06,ASN00040094,-27.8117,152.6675,612
2009-06,ASN00040763,-27.395,152.6097,552
2009-06,ASN00040761,-27.7828,153.1889,1130
2009-06,ASN00040223,-27.4178,153.1142,902
2009-06,ASN00040224,-27.4193,153.0024,1156
2009-06,ASN00040231,-27.4565,153.18,1212
2009-06,ASN00040246,-26.5539,151.4156,908
2009-06,ASN00040247,-26.8422,152.5803,824
2009-06,ASN00040255,-26.41,151.815,794
2009-06,ASN00040258,-26.8408,151.9806,210
2009-06,ASN00040259,-26.8933,151.8975,740
2009-06,ASN00040269,-27.6374,153.3735,1279
2009-06,ASN00040211,-27.5717,153.0078,924
2009-06,ASN00040284,-26.9586,152.9619,1988
2009-06,ASN00040290,-28.1725,152.72,788
2009-06,ASN00040301,-27.1882,151.9634,514
2009-06,ASN00040307,-26.9664,151.7086,700
2009-06,ASN00040312,-27.7354,152.9443,612
2009-06,ASN00040320,-27.4174,153.1552,1591
2009-06,ASN00040334,-25.5097,152.0456,448
2009-06,ASN00040335,-27.9694,153.2133,1980
2009-06,ASN00040341,-27.8794,153.2139,1590
2009-06,ASN00040343,-27.0397,152.8678,1286
2009-06,ASN00040289,-27.1136,151.8517,588
2009-06,ASN00040345,-27.8064,153.2072,890
2009-06,ASN00040209,-27.4361,153.5456,2482
2009-06,ASN00040199,-26.7433,151.8439,740
2009-06,ASN00040106,-26.5956,152.7281,1188
2009-06,ASN00040118,-26.6234,152.684,784
2009-06,ASN00040120,-27.4617,152.5747,424
2009-06,ASN00040123,-26.6225,152.8656,1514
2009-06,ASN00040126,-25.5161,152.7156,600
2009-06,ASN00040139,-28.0708,152.6119,540
2009-06,ASN00040140,-27.1492,152.5781,812
2009-06,ASN00040141,-27.6163,153.2039,1360
2009-06,ASN00040144,-25.7411,152.2364,670
2009-06,ASN00040206,-26.325,152.7869,966
2009-06,ASN00040145,-27.0625,152.7789,1452
2009-06,ASN00040162,-28.1634,153.2126,423
2009-06,ASN00040167,-28.326,152.7696,2610
2009-06,ASN00040169,-26.8425,152.8819,1482
2009-06,ASN00040170,-27.3042,152.0542,454
2009-06,ASN00040177,-26.1639,151.6014,714
2009-06,ASN00040184,-27.6322,152.5944,397
2009-06,ASN00040189,-27.1147,152.555,937
2009-06,ASN00040196,-28.14,153.4293,1962
2009-06,ASN00040197,-27.9695,153.1952,666
2009-06,ASN00040151,-25.605,152.5892,947
2009-06,ASN00040385,-26.5539,151.6678,918
2009-06,ASN00040388,-27.6342,152.2206,430
2009-06,ASN00040390,-25.65,152.6647,905
2009-06,ASN00040537,-27.4973,153.4078,2354
2009-06,ASN00040550,-28.2452,153.2369,2638
2009-06,ASN00040607,-28.2031,153.2719,2224
2009-06,ASN00040609,-28.1178,153.4457,1814
2009-06,ASN00040635,-26.8369,152.4914,840
2009-06,ASN00040659,-27.6956,152.9408,276
2009-06,ASN00040671,-26.2839,151.1897,990
2009-06,ASN00040672,-27.5486,152.0236,404
2009-06,ASN00040677,-28.1752,152.6557,628
2009-06,ASN00040534,-28.1629,153.2641,1724
2009-06,ASN00040686,-26.1842,152.8208,1054
2009-06,ASN00040693,-27.3786,152.8164,1108
2009-06,ASN00040695,-26.6842,152.9589,1150
2009-06,ASN00040708,-26.0336,151.0603,644
2009-06,ASN00040714,-28.0708,152.9272,580
2009-06,ASN00040715,-27.6473,153.1718,1156
2009-06,ASN00040717,-28.1681,153.5053,1844
2009-06,ASN00040722,-26.0942,151.4417,658
2009-06,ASN00040738,-27.9114,153.1056,570
2009-06,ASN00040754,-28.2153,152.8681,540
2009-06,ASN00040688,-25.9575,152.4919,660
2009-06,ASN00040517,-27.1953,152.7539,1296
2009-06,ASN00040516,-27.8429,153.3502,935
2009-06,ASN00040503,-27.6075,152.58,350
2009-06,ASN00040394,-28.2321,152.7829,678
2009-06,ASN00040395,-27.7183,152.1211,480
2009-06,ASN00040396,-26.7778,152.8033,1490
2009-06,ASN00040405,-25.322,152.8817,648
2009-06,ASN00040407,-28.0557,153.033,790
2009-06,ASN00040412,-25.2483,152.6636,426
2009-06,ASN00040416,-28.0017,153.3083,1530
2009-06,ASN00040417,-28.0686,153.4241,420
2009-06,ASN00040424,-27.755,152.0814,284
2009-06,ASN00040430,-25.2825,152.8994,610
2009-06,ASN00040449,-27.5572,152.2308,482
2009-06,ASN00040455,-25.85,151.3667,596
2009-06,ASN00040458,-27.5314,153.1825,1188
2009-06,ASN00040463,-27.5797,152.9875,963
2009-06,ASN00040469,-25.8694,152.3172,530
2009-06,ASN00040478,-25.5047,153.1289,864
2009-06,ASN00040480,-27.2883,152.1239,538
2009-06,ASN00040485,-28.249,152.5232,994
2009-06,ASN00040490,-28.2086,152.5389,814
2009-06,ASN00040493,-27.78,152.5346,342
2009-06,ASN00040500,-26.6403,151.9431,810
2009-06,ASN00040762,-27.8336,152.9878,580
2009-06,ASN00033285,-23.0883,150.11,120
2009-06,ASN00041018,-27.9317,151.9058,68
2009-06,ASN00033277,-21.1789,148.8297,150
2009-06,ASN00024518,-35.6902,139.3375,524
2009-06,ASN00024519,-35.4068,138.9701,370
2009-06,ASN00024521,-35.1234,139.2592,364
2009-06,ASN00024525,-34.853,139.1607,462
2009-06,ASN00024528,-33.9888,139.08,751
2009-06,ASN00024531,-34.5719,139.2961,382
2009-06,ASN00024536,-35.2546,139.4542,72
2009-06,ASN00024537,-35.619,139.4378,566
2009-06,ASN00024551,-35.1093,139.0806,446
2009-06,ASN00024515,-35.2959,139.0328,318
2009-06,ASN00024554,-35.1978,139.5871,264
2009-06,ASN00024564,-34.3515,139.6153,372
2009-06,ASN00024572,-35.2828,139.2031,310
2009-06,ASN00024573,-34.4085,139.1274,140
2009-06,ASN00024575,-34.5444,139.193,586
2009-06,ASN00024576,-35.348,138.9771,424
2009-06,ASN00024577,-35.7344,139.2675,580
2009-06,ASN00024578,-34.0647,139.6605,506
2009-06,ASN00024579,-34.8788,138.974,914
2009-06,ASN00024580,-35.2836,138.8934,468
2009-06,ASN00024555,-34.2571,139.0923,635
2009-06,ASN00024582,-35.1016,139.1426,412
2009-06,ASN00024511,-34.1754,139.0847,692
2009-06,ASN00024508,-35.125,139.0433,412
2009-06,ASN00023890,-35.0012,138.62,1232
2009-06,ASN00023891,-34.9847,138.7404,1306
2009-06,ASN00023892,-34.8856,138.7562,878
2009-06,ASN00023894,-35.5194,138.8177,372
2009-06,ASN00023896,-34.8757,138.7103,666
2009-06,ASN00023897,-35.3159,138.6218,732
2009-06,ASN00023905,-34.9695,138.741,1238
2009-06,ASN00024001,-34.2591,140.4708,289
2009-06,ASN00024003,-34.1658,140.7541,296
2009-06,ASN00024509,-34.3515,139.1289,408
2009-06,ASN00024008,-34.2579,140.6478,306
2009-06,ASN00024013,-34.4442,140.4958,242
2009-06,ASN00024024,-34.439,140.5978,210
2009-06,ASN00024025,-34.2717,140.5964,190
2009-06,ASN00024029,-34.2159,140.186,424
2009-06,ASN00024031,-34.17,139.817,524
2009-06,ASN00024048,-34.1983,140.6766,238
2009-06,ASN00024501,-34.0954,139.1543,638
2009-06,ASN00024502,-34.6923,139.4396,298
2009-06,ASN00024504,-34.1233,139.3509,594
2009-06,ASN00024010,-34.2918,140.3632,382
2009-06,ASN00024584,-35.065,139.2273,338
2009-06,ASN00025000,-34.7314,140.5036,137
2009-06,ASN00025002,-34.8276,139.6673,255
2009-06,ASN00026000,-37.4861,140.0115,664
2009-06,ASN00026007,-36.7124,140.9552,512
2009-06,ASN00026012,-36.8309,139.8526,490
2009-06,ASN00026016,-36.9731,140.3664,584
2009-06,ASN00026017,-36.501,140.3835,540
2009-06,ASN00026018,-37.5872,140.3426,214
2009-06,ASN00026020,-37.8333,140.7833,911
2009-06,ASN00026021,-37.7473,140.7739,592
2009-06,ASN00026025,-37.3803,140.8379,180
2009-06,ASN00025562,-35.3778,140.5378,220
2009-06,ASN00026026,-37.1628,139.756,824
2009-06,ASN00026062,-36.9229,140.5809,512
2009-06,ASN00026067,-37.9594,140.7703,176
2009-06,ASN00026086,-37.3797,140.3294,608
2009-06,ASN00026091,-37.2906,140.8254,380
2009-06,ASN00026095,-36.9655,139.7164,680
2009-06,ASN00026098,-37.5422,140.8137,122
2009-06,ASN00026099,-36.9813,140.727,464
2009-06,ASN00026100,-36.6539,140.5212,494
2009-06,ASN00026101,-37.4003,140.3351,582
2009-06,ASN00026058,-36.6064,140.7118,328
2009-06,ASN00025561,-36.3994,140.8424,332
2009-06,ASN00025560,-36.3098,140.74,128
2009-06,ASN00025558,-35.4696,139.9461,275
2009-06,ASN00025006,-35.09,139.8972,417
2009-06,ASN00025013,-35.2977,140.6667,290
2009-06,ASN00025014,-34.7169,140.7352,290
2009-06,ASN00025015,-35.268,140.9075,340
2009-06,ASN00025018,-34.7884,140.5003,306
2009-06,ASN00025036,-35.1524,140.288,386
2009-06,ASN00025039,-35.0393,139.9844,282
2009-06,ASN00025042,-35.244,139.8261,380
2009-06,ASN00025046,-35.0662,140.856,362
2009-06,ASN00025050,-34.6345,140.2432,380
2009-06,ASN00025051,-34.5876,140.0791,392
2009-06,ASN00025502,-35.379,139.5617,95
2009-06,ASN00025504,-35.6984,139.8633,152
2009-06,ASN00025506,-35.38,140.1588,362
2009-06,ASN00025507,-36.098,140.3556,532
2009-06,ASN00025512,-35.3805,140.2519,360
2009-06,ASN00025513,-35.3627,139.9503,46
2009-06,ASN00025514,-35.8806,140.0594,90
2009-06,ASN00025519,-36.3654,140.9096,314
2009-06,ASN00025523,-35.8597,139.5599,408
2009-06,ASN00025557,-36.1058,140.3273,498
2009-06,ASN00023887,-35.1712,138.6783,552
2009-06,ASN00026103,-37.134,140.7273,542
2009-06,ASN00023885,-35.1586,138.5057,494
2009-06,ASN00023881,-34.7742,139.0062,778
2009-06,ASN00023355,-34.207,138.7886,748
2009-06,ASN00023357,-34.4709,138.9991,606
2009-06,ASN00023365,-34.2318,138.6952,842
2009-06,ASN00023369,-34.4557,138.9222,580
2009-06,ASN00023370,-34.3143,138.7293,514
2009-06,ASN00023372,-34.4534,139.0638,580
2009-06,ASN00023373,-34.4761,139.0056,630
2009-06,ASN00023374,-34.2523,139.0183,506
2009-06,ASN00023704,-35.0077,138.6498,882
2009-06,ASN00023349,-34.0936,138.7952,718
2009-06,ASN00023705,-34.8148,138.9474,852
2009-06,ASN00023709,-35.0611,138.6585,824
2009-06,ASN00023710,-35.1087,138.6256,762
2009-06,ASN00023714,-35.3736,138.806,460
2009-06,ASN00023718,-35.4987,138.7638,70
2009-06,ASN00023719,-34.8237,138.8859,286
2009-06,ASN00023720,-35.0303,138.8148,806
2009-06,ASN00023721,-35.0608,138.5647,688
2009-06,ASN00023722,-34.9303,139.014,824
2009-06,ASN00023723,-35.4935,138.4575,886
2009-06,ASN00023707,-35.0102,138.7602,1191
2009-06,ASN00023725,-34.5569,139.1338,630
2009-06,ASN00023348,-34.5103,138.835,540
2009-06,ASN00023318,-34.5169,138.9598,753
2009-06,ASN00023055,-34.9552,138.5356,342
2009-06,ASN00033280,-19.6333,147.1103,10
2009-06,ASN00023076,-34.432,138.2587,674
2009-06,ASN00023083,-34.7111,138.6222,550
2009-06,ASN00023087,-34.5371,138.6049,540
2009-06,ASN00023096,-34.8564,138.6844,692
2009-06,ASN00023101,-34.8925,138.6422,460
2009-06,ASN00023105,-34.9808,138.621,672
2009-06,ASN00023107,-34.601,138.7359,602
2009-06,ASN00023319,-34.2778,138.7725,670
2009-06,ASN00023108,-35.0495,138.7259,822
2009-06,ASN00023115,-34.9473,138.5827,472
2009-06,ASN00023122,-34.5106,138.6763,504
2009-06,ASN00023128,-34.2015,138.597,748
2009-06,ASN00023129,-34.4611,138.5581,518
2009-06,ASN00023305,-34.4577,138.9277,564
2009-06,ASN00023306,-34.1697,138.8095,716
2009-06,ASN00023307,-34.3412,138.9155,194
2009-06,ASN00023310,-34.005,138.8142,884
2009-06,ASN00023314,-34.158,138.7483,852
2009-06,ASN00023114,-34.9542,138.6586,640
2009-06,ASN00023726,-34.9044,138.8742,197
2009-06,ASN00023727,-35.0484,138.7354,882
2009-06,ASN00023731,-34.8331,138.8215,852
2009-06,ASN00023817,-35.0221,138.7344,1106
2009-06,ASN00023820,-34.6805,138.8561,822
2009-06,ASN00023822,-35.1802,139.0239,394
2009-06,ASN00023825,-35.5288,138.8067,393
2009-06,ASN00023839,-35.0216,138.6097,850
2009-06,ASN00023842,-34.9784,138.7088,1236
2009-06,ASN00023846,-35.0028,138.6635,746
2009-06,ASN00023858,-34.763,138.7765,728
2009-06,ASN00023860,-34.9499,138.6866,664
2009-06,ASN00023810,-34.971,138.7042,1172
2009-06,ASN00023865,-34.8944,138.8099,924
2009-06,ASN00023867,-34.9342,138.7467,1302
2009-06,ASN00023871,-35.3175,138.4636,624
2009-06,ASN00023873,-34.9913,138.6937,964
2009-06,ASN00023875,-35.5695,138.2864,1098
2009-06,ASN00023876,-35.2276,138.5366,162
2009-06,ASN00023877,-34.7863,138.8651,874
2009-06,ASN00023878,-34.7253,138.9273,464
2009-06,ASN00023879,-34.8476,138.8751,826
2009-06,ASN00023880,-34.7595,138.9341,904
2009-06,ASN00023866,-35.0068,138.8033,816
2009-06,ASN00023806,-34.8067,138.7552,810
2009-06,ASN00023804,-35.5544,138.5997,474
2009-06,ASN00023803,-34.9423,138.727,950
2009-06,ASN00023732,-35.1351,138.5274,432
2009-06,ASN00023733,-35.0639,138.8509,757
2009-06,ASN00023734,-35.1213,138.6769,736
2009-06,ASN00023735,-35.3497,138.6223,362
2009-06,ASN00023737,-34.7735,139.0501,734
2009-06,ASN00023738,-35.39,138.4652,513
2009-06,ASN00023739,-35.0369,138.913,514
2009-06,ASN00023741,-35.4519,138.3227,526
2009-06,ASN00023742,-35.5299,138.6896,411
2009-06,ASN00023747,-35.256,138.8901,502
2009-06,ASN00023750,-34.9563,138.7443,1388
2009-06,ASN00023752,-34.6717,138.8885,314
2009-06,ASN00023753,-35.2705,138.5591,106
2009-06,ASN00023754,-35.458,138.35,116
2009-06,ASN00023756,-34.6603,138.9262,922
2009-06,ASN00023758,-34.7398,138.8715,934
2009-06,ASN00023786,-34.8269,139.0086,688
2009-06,ASN00023787,-35.0247,138.8578,724
2009-06,ASN00023788,-34.9838,138.7179,1428
2009-06,ASN00023799,-35.2183,138.7342,774
2009-06,ASN00023801,-34.9482,138.8071,254
2009-06,ASN00023882,-34.8713,138.9058,1048
2009-06,ASN00026104,-36.8465,140.5592,494
2009-06,ASN00023085,-34.9222,138.6805,636
2009-06,ASN00026107,-36.437,140.3356,540
2009-06,ASN00032042,-17.9364,145.9253,380
2009-06,ASN00032043,-18.7218,145.9237,124
2009-06,ASN00032045,-18.6508,146.2047,6
2009-06,ASN00032050,-19.2033,146.6131,6
2009-06,ASN00032064,-19.0074,146.2057,124
2009-06,ASN00032078,-18.6494,146.1769,257
2009-06,ASN00032094,-18.6156,146.1811,326
2009-06,ASN00032098,-19.0506,146.4058,8
2009-06,ASN00032101,-18.9558,146.2886,20
2009-06,ASN00032040,-19.2483,146.7661,4
2009-06,ASN00032109,-18.1069,145.8053,0
2009-06,ASN00032152,-17.5475,145.9292,180
2009-06,ASN00032155,-17.6094,145.9786,140
2009-06,ASN00032160,-17.6089,145.9792,270
2009-06,ASN00032161,-17.5967,145.9014,270
2009-06,ASN00032162,-17.615,145.8011,190
2009-06,ASN00032163,-17.5236,146.0325,440
2009-06,ASN00032164,-17.6808,145.8878,20
2009-06,ASN00032165,-17.5308,145.8464,290
2009-06,ASN00032166,-17.5456,145.9325,310
2009-06,ASN00032117,-18.6867,146.2969,226
2009-06,ASN00032167,-17.9919,145.9425,60
2009-06,ASN00032037,-17.6053,145.9972,302
2009-06,ASN00032032,-18.5872,146.2508,509
2009-06,ASN00031187,-17.4694,145.7311,440
2009-06,ASN00031188,-17.0039,145.4281,20
2009-06,ASN00031189,-16.6583,145.5672,82
2009-06,ASN00031191,-18.1494,145.4803,0
2009-06,ASN00031196,-17.7047,145.1461,0
2009-06,ASN00031197,-18.0394,144.8856,0
2009-06,ASN00031198,-17.3769,145.3803,0
2009-06,ASN00031200,-17.5908,145.5294,120
2009-06,ASN00031205,-16.9794,145.6747,180
2009-06,ASN00032033,-17.4608,145.8822,301
2009-06,ASN00031209,-15.4461,145.1861,22
2009-06,ASN00031213,-14.9672,145.3106,36
2009-06,ASN00032001,-18.8828,146.17,64
2009-06,ASN00032002,-18.5742,146.2225,370
2009-06,ASN00032004,-18.2553,146.0197,122
2009-06,ASN00032009,-17.835,146.0986,438
2009-06,ASN00032019,-17.7214,145.9222,268
2009-06,ASN00032020,-17.5556,145.9556,320
2009-06,ASN00032023,-18.5819,146.2839,459
2009-06,ASN00032031,-18.5406,146.3356,432
2009-06,ASN00031210,-17.0672,145.4283,0
2009-06,ASN00032169,-18.1919,145.3325,10
2009-06,ASN00032170,-18.4125,145.7722,160
2009-06,ASN00032171,-18.6347,146.1444,290
2009-06,ASN00033077,-23.0967,150.7342,134
2009-06,ASN00033080,-21.0003,148.7375,320
2009-06,ASN00033095,-21.8031,149.3569,120
2009-06,ASN00033096,-20.2081,148.13,0
2009-06,ASN00033106,-20.3658,148.9536,112
2009-06,ASN00033111,-22.8131,149.89,108
2009-06,ASN00033119,-21.1172,149.2169,396
2009-06,ASN00033151,-19.5953,146.9342,24
2009-06,ASN00033170,-22.3614,149.3747,40
2009-06,ASN00033076,-23.1333,150.3669,80
2009-06,ASN00033175,-20.2144,147.7761,0
2009-06,ASN00033210,-22.3472,149.5242,66
2009-06,ASN00033247,-20.4925,148.555,150
2009-06,ASN00033255,-20.3531,148.9508,190
2009-06,ASN00033260,-23.16,150.96,178
2009-06,ASN00033263,-20.4186,148.1108,0
2009-06,ASN00033270,-20.525,148.2125,110
2009-06,ASN00033265,-20.2886,148.1175,0
2009-06,ASN00033267,-20.2197,148.1217,0
2009-06,ASN00026105,-37.1776,139.8054,820
2009-06,ASN00033195,-22.4703,150.1786,78
2009-06,ASN00033073,-19.8314,147.13,4
2009-06,ASN00033068,-21.1631,148.87,210
2009-06,ASN00033065,-22.3458,149.5356,75
2009-06,ASN00032172,-18.4606,145.7383,390
2009-06,ASN00032173,-18.6797,145.9961,100
2009-06,ASN00032174,-18.4889,145.9364,120
2009-06,ASN00032176,-18.1439,145.61,50
2009-06,ASN00032183,-18.7497,146.115,100
2009-06,ASN00032184,-18.4506,145.8294,150
2009-06,ASN00032185,-18.5789,146.2803,430
2009-06,ASN00032186,-18.8478,145.9067,150
2009-06,ASN00033001,-19.5775,147.4075,82
2009-06,ASN00033002,-19.6169,147.3758,32
2009-06,ASN00033008,-22.8461,150.6475,490
2009-06,ASN00033013,-20.5534,147.8464,54
2009-06,ASN00033032,-19.6667,147.4147,6
2009-06,ASN00033038,-21.6256,149.2367,312
2009-06,ASN00033041,-20.5392,148.6572,290
2009-06,ASN00033045,-21.1706,149.1794,300
2009-06,ASN00033051,-19.8789,146.6319,10
