date,ID,lat,long,value
2009-06,ASN00033053,-21.0011,148.9364,290
2009-06,ASN00033059,-21.4267,149.2164,438
2009-06,ASN00033060,-21.1422,149.0381,315
2009-06,ASN00033062,-20.0997,146.8892,0
2009-06,ASN00031186,-17.6803,145.6603,110
2009-06,ASN00031185,-17.5175,145.6089,180
2009-06,ASN00033266,-20.2381,148.0311,0
2009-06,ASN00031183,-17.3594,145.5922,130
2009-06,ASN00029004,-17.7425,139.5475,0
2009-06,ASN00029008,-20.7089,140.5192,0
2009-06,ASN00029012,-18.2044,142.2447,0
2009-06,ASN00029030,-20.4247,141.4047,0
2009-06,ASN00029037,-17.3297,141.8797,0
2009-06,ASN00029038,-15.4818,141.7483,4
2009-06,ASN00029047,-19.6242,138.6386,0
2009-06,ASN00029058,-20.6672,141.7214,0
2009-06,ASN00029061,-18.9511,138.0531,0
2009-06,ASN00029000,-18.2952,139.2828,0
2009-06,ASN00029063,-17.6872,141.0733,2
2009-06,ASN00029069,-17.3383,138.2508,0
2009-06,ASN00029077,-17.7483,139.5356,0
2009-06,ASN00029092,-19.8392,140.9336,0
2009-06,ASN00029100,-18.6419,139.2516,0
2009-06,ASN00029110,-15.6386,141.8228,0
2009-06,ASN00029121,-20.5958,139.6939,0
2009-06,ASN00029126,-20.7361,139.4817,0
2009-06,ASN00029127,-20.6778,139.4875,0
2009-06,ASN00029129,-21.215,140.2333,0
2009-06,ASN00029065,-18.7881,139.7119,0
2009-06,ASN00028035,-14.7117,143.7303,0
2009-06,ASN00028031,-14.7317,143.5864,0
2009-06,ASN00028023,-14.9258,144.1994,0
2009-06,ASN00026109,-37.3818,139.9454,756
2009-06,ASN00031184,-17.4442,145.5094,90
2009-06,ASN00026110,-36.7746,140.0222,278
2009-06,ASN00027000,-13.3539,141.7208,0
2009-06,ASN00027015,-12.4536,142.6389,20
2009-06,ASN00027038,-16.4231,143.1456,0
2009-06,ASN00027042,-12.6267,141.8836,0
2009-06,ASN00027044,-13.0658,142.4511,0
2009-06,ASN00027045,-12.6778,141.9208,0
2009-06,ASN00027054,-10.0511,143.0686,308
2009-06,ASN00027058,-10.5844,142.29,68
2009-06,ASN00027061,-14.5181,142.0389,0
2009-06,ASN00027063,-13.4381,142.9417,0
2009-06,ASN00027064,-13.1325,142.7872,0
2009-06,ASN00027072,-12.0933,142.5589,97
2009-06,ASN00027073,-13.7606,143.1183,0
2009-06,ASN00027075,-12.6167,142.0869,2
2009-06,ASN00028000,-15.5581,144.4453,0
2009-06,ASN00028004,-16.0008,144.0758,0
2009-06,ASN00028008,-12.785,143.3047,206
2009-06,ASN00028013,-16.2217,144.7081,0
2009-06,ASN00029131,-20.02,139.8433,0
2009-06,ASN00029132,-20.6556,142.1006,0
2009-06,ASN00033269,-20.3078,148.2181,0
2009-06,ASN00029139,-17.1142,139.5981,0
2009-06,ASN00031037,-16.3842,145.5592,57
2009-06,ASN00031040,-17.0692,145.7742,20
2009-06,ASN00031044,-16.4569,145.3775,220
2009-06,ASN00031046,-17.677,145.115,20
2009-06,ASN00031051,-17.3442,144.9306,0
2009-06,ASN00031062,-16.3906,145.3511,96
2009-06,ASN00031069,-17.6697,145.2414,22
2009-06,ASN00031075,-17.1694,145.5481,86
2009-06,ASN00031104,-17.1644,145.8783,350
2009-06,ASN00031036,-16.8178,145.6383,120
2009-06,ASN00031108,-17.1347,145.4281,8
2009-06,ASN00031125,-17.3439,145.5028,119
2009-06,ASN00031131,-17.3394,144.6797,0
2009-06,ASN00031140,-17.27,145.8997,580
2009-06,ASN00031141,-17.2639,145.8536,0
2009-06,ASN00031147,-14.6683,145.4467,203
2009-06,ASN00031168,-17.5875,145.6,240
2009-06,ASN00031180,-16.5319,145.1325,0
2009-06,ASN00031181,-17.545,145.7156,300
2009-06,ASN00029136,-21.3661,140.4986,0
2009-06,ASN00031119,-17.6758,145.2783,30
2009-06,ASN00031032,-17.4311,145.2028,0
2009-06,ASN00031182,-17.5875,145.5997,160
2009-06,ASN00031012,-16.0969,145.4575,738
2009-06,ASN00029141,-20.6664,140.505,0
2009-06,ASN00029150,-20.8422,141.4292,0
2009-06,ASN00031024,-17.535,145.4822,56
2009-06,ASN00029154,-18.4306,141.2686,0
2009-06,ASN00029167,-18.7569,138.7056,0
2009-06,ASN00030022,-20.8192,144.2333,0
2009-06,ASN00030048,-18.6242,144.5739,0
2009-06,ASN00030072,-20.0969,144.9875,0
2009-06,ASN00030082,-19.7037,144.3775,0
2009-06,ASN00030088,-19.3769,144.1156,0
2009-06,ASN00029152,-18.7036,138.4839,0
2009-06,ASN00030115,-19.055,144.9594,40
2009-06,ASN00031011,-16.8736,145.7458,44
2009-06,ASN00031010,-16.9333,145.7833,5
2009-06,ASN00030103,-18.2225,143.9697,0
2009-06,ASN00030161,-20.7017,143.1167,0
2009-06,ASN00031004,-17.3436,145.9217,764
2009-06,ASN00030149,-21.0442,144.0992,0
2009-06,ASN00030124,-18.3039,143.5306,0
2009-06,ASN00030127,-20.9942,144.6433,10
2009-06,ASN00030137,-19.6347,145.7886,30
2009-06,ASN00030158,-18.4564,143.2986,0
2009-07,ASN00061372,-31.8017,150.925,382
2009-07,ASN00061373,-31.9583,150.8567,150
2009-07,ASN00061375,-33.2894,151.2107,358
2009-07,ASN00061376,-33.0759,151.5382,262
2009-07,ASN00061377,-33.0933,151.6317,588
2009-07,ASN00061381,-33.4036,151.3928,540
2009-07,ASN00061382,-33.1681,151.2181,230
2009-07,ASN00061383,-33.2528,151.3164,370
2009-07,ASN00061385,-33.0789,151.3403,220
2009-07,ASN00061392,-31.7416,150.7937,474
2009-07,ASN00061394,-33.2177,151.1251,292
2009-07,ASN00061405,-32.6753,151.6219,244
2009-07,ASN00061406,-33.0831,151.6511,210
2009-07,ASN00062003,-32.6657,149.1016,322
2009-07,ASN00062009,-31.9963,149.9856,230
2009-07,ASN00061366,-33.2815,151.5766,748
2009-07,ASN00062013,-32.3634,149.5329,520
2009-07,ASN00062021,-32.5956,149.5956,490
2009-07,ASN00061387,-33.245,151.5119,460
2009-07,ASN00061363,-32.0335,150.8264,238
2009-07,ASN00061309,-32.6881,150.9728,294
2009-07,ASN00061350,-32.1714,151.5942,444
2009-07,ASN00061209,-32.9597,150.675,276
2009-07,ASN00061211,-33.3588,150.7058,251
2009-07,ASN00061216,-33.4176,151.159,290
2009-07,ASN00061217,-33.2904,150.9708,0
2009-07,ASN00061220,-33.2381,151.3003,376
2009-07,ASN00061226,-32.936,151.1393,240
2009-07,ASN00061250,-32.6296,151.5919,220
2009-07,ASN00061260,-32.7886,151.3377,248
2009-07,ASN00061287,-32.1852,150.1737,162
2009-07,ASN00061360,-32.05,150.8528,65
2009-07,ASN00061288,-32.3322,151.4595,284
2009-07,ASN00061295,-32.8108,151.3396,208
2009-07,ASN00061306,-31.8988,150.658,402
2009-07,ASN00061324,-32.2451,150.513,234
2009-07,ASN00061327,-32.8248,151.2613,170
2009-07,ASN00061329,-32.8323,151.3085,104
2009-07,ASN00061336,-33.1556,150.6847,170
2009-07,ASN00061339,-32.5584,151.8043,364
2009-07,ASN00061346,-31.8626,151.4398,820
2009-07,ASN00061349,-32.5667,151.6083,125
2009-07,ASN00061294,-33.4666,151.4126,662
2009-07,ASN00062032,-32.3592,149.9484,512
2009-07,ASN00063029,-33.744,149.1046,906
2009-07,ASN00062089,-32.8936,149.3808,554
2009-07,ASN00063142,-33.577,149.8591,442
2009-07,ASN00063146,-33.5544,150.0526,466
2009-07,ASN00063214,-33.3561,149.4058,392
2009-07,ASN00063229,-33.6773,148.6115,432
2009-07,ASN00063234,-33.6708,148.8565,450
2009-07,ASN00063245,-33.6492,149.0759,760
2009-07,ASN00063246,-33.5105,150.3711,342
2009-07,ASN00063254,-33.3211,149.0828,735
2009-07,ASN00063271,-34.0417,149.3611,642
2009-07,ASN00063132,-33.3808,150.0818,370
2009-07,ASN00063283,-33.7,150.0278,560
2009-07,ASN00063290,-33.4983,150.5215,182
2009-07,ASN00063291,-33.412,149.654,366
2009-07,ASN00063292,-33.6185,150.2741,308
2009-07,ASN00063293,-33.74,149.8822,260
2009-07,ASN00063295,-33.6297,150.2803,340
2009-07,ASN00063297,-33.5728,149.9128,350
2009-07,ASN00063298,-33.6144,149.6981,350
2009-07,ASN00063302,-33.8275,149.6033,520
2009-07,ASN00063303,-33.3813,149.127,878
2009-07,ASN00063287,-33.4111,149.5861,420
2009-07,ASN00063119,-34.2347,149.265,846
2009-07,ASN00063118,-33.5156,150.4892,282
2009-07,ASN00063117,-33.6739,149.0471,847
2009-07,ASN00062093,-32.7236,149.7702,419
2009-07,ASN00062099,-32.8366,148.9963,339
2009-07,ASN00062100,-32.7244,150.229,560
2009-07,ASN00062101,-32.5628,149.6149,412
2009-07,ASN00062102,-32.5204,150.0817,387
2009-07,ASN00063005,-33.4289,149.5559,417
2009-07,ASN00063013,-33.5366,150.4413,182
2009-07,ASN00063028,-33.6929,150.5291,136
2009-07,ASN00063035,-33.0362,149.4146,492
2009-07,ASN00063036,-33.8199,150.0227,506
2009-07,ASN00063039,-33.7122,150.3087,406
2009-07,ASN00063043,-33.5343,150.6338,138
2009-07,ASN00063049,-33.6094,150.0856,444
2009-07,ASN00063061,-33.8222,149.3244,690
2009-07,ASN00063063,-33.6774,149.8374,575
2009-07,ASN00063073,-33.6896,149.5633,656
2009-07,ASN00063076,-33.0807,149.6901,344
2009-07,ASN00063081,-33.6956,150.5408,120
2009-07,ASN00063093,-34.3093,149.9677,589
2009-07,ASN00061205,-33.0297,151.1401,234
2009-07,ASN00063114,-33.3439,149.1617,700
2009-07,ASN00062075,-32.4753,149.5151,243
2009-07,ASN00063113,-33.5497,148.91,800
2009-07,ASN00061041,-33.0955,151.5506,148
2009-07,ASN00061196,-31.7069,151.2131,394
2009-07,ASN00059040,-30.3107,153.1187,422
2009-07,ASN00059047,-31.1802,152.9681,580
2009-07,ASN00059070,-30.4508,152.6231,210
2009-07,ASN00059107,-30.566,152.6528,222
2009-07,ASN00059110,-30.6688,152.7638,292
2009-07,ASN00059113,-30.3098,152.7636,620
2009-07,ASN00059122,-30.8217,152.5067,190
2009-07,ASN00059124,-29.9806,152.7222,35
2009-07,ASN00059128,-30.9783,152.5106,200
2009-07,ASN00059030,-30.9225,153.087,640
2009-07,ASN00059138,-30.6639,152.6528,420
2009-07,ASN00059140,-30.3442,152.7187,336
2009-07,ASN00060002,-32.4129,152.2079,230
2009-07,ASN00060015,-32.0063,151.9597,140
2009-07,ASN00060017,-31.7004,152.5833,630
2009-07,ASN00060024,-31.7816,152.6684,726
2009-07,ASN00060031,-31.3364,152.7852,570
2009-07,ASN00060036,-31.862,152.3444,288
2009-07,ASN00060042,-32.1532,151.9511,254
2009-07,ASN00060046,-31.6877,152.2688,582
2009-07,ASN00059139,-30.1014,153.0009,102
2009-07,ASN00060065,-32.2942,152.3047,400
2009-07,ASN00059019,-30.3641,152.4061,452
2009-07,ASN00059007,-31.0711,152.7717,230
2009-07,ASN00058171,-28.9263,153.4178,662
2009-07,ASN00063304,-33.7181,149.5106,490
2009-07,ASN00058180,-28.6069,153.2083,270
2009-07,ASN00058186,-28.3283,153.4,100
2009-07,ASN00058193,-28.3538,153.293,75
2009-07,ASN00058194,-28.3811,152.7174,66
2009-07,ASN00058198,-28.8353,153.5585,714
2009-07,ASN00058199,-28.7364,153.1634,152
2009-07,ASN00058201,-28.7967,153.2386,210
2009-07,ASN00059009,-30.2358,153.0163,332
2009-07,ASN00058202,-28.7406,153.075,110
2009-07,ASN00058206,-28.7231,153.3614,310
2009-07,ASN00058208,-28.8775,153.052,86
2009-07,ASN00058212,-29.183,153.3964,614
2009-07,ASN00058214,-28.8343,153.2616,310
2009-07,ASN00058216,-28.6399,153.6358,614
2009-07,ASN00058220,-28.705,152.8414,66
2009-07,ASN00058222,-29.7847,153.2639,370
2009-07,ASN00059002,-30.65,152.8486,260
2009-07,ASN00059006,-30.1619,153.0982,370
2009-07,ASN00058204,-28.3217,153.3467,90
2009-07,ASN00061201,-33.0259,151.1882,244
2009-07,ASN00060075,-31.95,151.7923,262
2009-07,ASN00060090,-31.3422,152.341,362
2009-07,ASN00061054,-32.7103,152.1612,942
2009-07,ASN00061055,-32.9185,151.7985,436
2009-07,ASN00061071,-32.4027,151.9664,470
2009-07,ASN00061078,-32.7932,151.8359,502
2009-07,ASN00061093,-33.3653,151.3264,708
2009-07,ASN00061095,-32.1939,151.0932,388
2009-07,ASN00061096,-32.5997,151.618,277
2009-07,ASN00061097,-31.9201,151.2355,488
2009-07,ASN00061100,-32.7667,151.0872,150
2009-07,ASN00061031,-32.7756,151.735,288
2009-07,ASN00061106,-32.3564,151.8059,438
2009-07,ASN00061119,-33.385,150.9856,150
2009-07,ASN00061130,-32.5113,150.7968,390
2009-07,ASN00061135,-32.1018,151.2333,555
2009-07,ASN00061143,-32.654,151.021,296
2009-07,ASN00061151,-32.2426,151.683,432
2009-07,ASN00061152,-32.9995,151.2908,220
2009-07,ASN00061170,-32.2809,151.7948,436
2009-07,ASN00061191,-32.6126,150.9761,290
2009-07,ASN00061192,-32.2092,150.7365,210
2009-07,ASN00061110,-32.8736,150.7936,150
2009-07,ASN00060085,-31.3865,152.2482,390
2009-07,ASN00061017,-32.4022,151.7582,310
2009-07,ASN00061012,-33.0853,151.4633,280
2009-07,ASN00060095,-32.375,152.3808,450
2009-07,ASN00060099,-32.4436,152.1561,730
2009-07,ASN00060104,-31.4138,151.598,714
2009-07,ASN00060106,-31.6647,152.0637,420
2009-07,ASN00060112,-32.0525,151.9147,282
2009-07,ASN00060116,-31.4367,152.4633,404
2009-07,ASN00060117,-31.8833,152.15,235
2009-07,ASN00060118,-31.7753,152.0778,440
2009-07,ASN00060121,-31.5667,152.2401,592
2009-07,ASN00061014,-32.6385,151.4173,266
2009-07,ASN00060122,-31.8922,152.2739,360
2009-07,ASN00060130,-31.2936,152.3121,449
2009-07,ASN00060137,-31.7683,151.8889,280
2009-07,ASN00060139,-31.4336,152.8655,780
2009-07,ASN00060141,-31.8896,152.512,536
2009-07,ASN00060144,-32.3796,152.5062,639
2009-07,ASN00060146,-31.9572,152.585,122
2009-07,ASN00060148,-32.1625,152.2614,270
2009-07,ASN00061007,-32.0332,150.5836,206
2009-07,ASN00061010,-32.5879,151.7813,366
2009-07,ASN00060128,-31.5833,151.3167,470
2009-07,ASN00060096,-32.2583,152.1208,80
2009-07,ASN00068229,-35.2439,150.5098,322
2009-07,ASN00064009,-32.0159,149.3964,256
2009-07,ASN00069048,-35.7581,149.8252,92
2009-07,ASN00069049,-35.1165,150.0847,256
2009-07,ASN00069050,-36.2967,149.843,190
2009-07,ASN00069052,-35.7343,150.0508,298
2009-07,ASN00069054,-36.2967,149.51,148
2009-07,ASN00069065,-36.5676,149.7511,42
2009-07,ASN00069066,-36.9296,149.646,0
2009-07,ASN00069068,-36.6036,149.9984,4
2009-07,ASN00069088,-36.1935,149.4735,158
2009-07,ASN00069042,-35.7661,149.9416,68
2009-07,ASN00069114,-36.5404,149.8229,46
2009-07,ASN00069127,-35.6864,149.8386,116
2009-07,ASN00069132,-35.4253,149.7835,192
2009-07,ASN00069134,-35.7234,150.1872,193
2009-07,ASN00069137,-37.2622,150.0504,60
2009-07,ASN00069138,-35.3635,150.4827,228
2009-07,ASN00069139,-36.6722,149.8191,28
2009-07,ASN00069140,-36.4948,149.7434,82
2009-07,ASN00069142,-35.924,150.0362,112
2009-07,ASN00069145,-35.9775,149.8611,130
2009-07,ASN00069121,-35.4411,150.2857,270
2009-07,ASN00069147,-36.9077,149.8989,24
2009-07,ASN00069041,-35.2514,149.9158,218
2009-07,ASN00069035,-35.7564,149.815,80
2009-07,ASN00068245,-34.9528,150.7019,550
2009-07,ASN00068246,-34.5707,150.8383,568
2009-07,ASN00068247,-34.7679,150.562,322
2009-07,ASN00068248,-34.6625,150.4333,190
2009-07,ASN00068249,-34.9636,150.0967,240
2009-07,ASN00068255,-34.4875,150.4014,230
2009-07,ASN00069002,-36.6884,149.838,34
2009-07,ASN00069003,-36.6278,149.5705,24
2009-07,ASN00069006,-35.7011,149.7896,100
2009-07,ASN00069036,-36.0876,150.0508,130
2009-07,ASN00069010,-35.4489,149.799,152
2009-07,ASN00069014,-36.3881,149.8882,92
2009-07,ASN00069015,-37.0557,149.9053,48
2009-07,ASN00069017,-36.2519,150.2275,192
2009-07,ASN00069018,-35.9093,150.1532,150
2009-07,ASN00069019,-36.8402,149.5257,106
2009-07,ASN00069022,-36.2144,150.1358,74
2009-07,ASN00069023,-35.6488,150.1454,186
2009-07,ASN00069029,-37.3623,149.6984,296
2009-07,ASN00069033,-35.9017,149.9611,80
2009-07,ASN00069013,-36.7677,149.6951,10
2009-07,ASN00068243,-34.5776,150.5118,286
2009-07,ASN00069148,-35.9004,150.1437,218
2009-07,ASN00070005,-36.9113,149.2379,108
2009-07,ASN00070231,-35.3266,149.0492,413
2009-07,ASN00070237,-36.5902,149.3824,132
2009-07,ASN00070242,-35.2572,149.0742,450
2009-07,ASN00070246,-35.3098,149.1269,408
2009-07,ASN00070247,-35.2776,149.1095,74
2009-07,ASN00070261,-35.6904,149.5869,100
2009-07,ASN00070263,-34.7495,149.7034,372
2009-07,ASN00070269,-34.6653,149.9888,210
2009-07,ASN00070278,-36.2318,149.1243,106
2009-07,ASN00070217,-36.2939,148.9725,10
2009-07,ASN00070299,-36.1827,149.3467,20
2009-07,ASN00070308,-35.3757,149.087,368
2009-07,ASN00070309,-36.9131,149.0372,6
2009-07,ASN00070326,-37.1475,149.1496,492
2009-07,ASN00070328,-37.0016,149.2336,100
2009-07,ASN00070330,-34.8085,149.7312,294
2009-07,ASN00070334,-35.1138,149.9624,240
2009-07,ASN00070335,-35.2,149.955,170
2009-07,ASN00058167,-28.4147,153.3339,110
2009-07,ASN00070336,-36.5971,149.2974,94
2009-07,ASN00070307,-35.2459,149.1068,430
2009-07,ASN00069150,-35.3785,150.0032,230
2009-07,ASN00070214,-35.6311,149.5,318
2009-07,ASN00070161,-36.425,149.1139,124
2009-07,ASN00070016,-35.5889,149.4478,318
2009-07,ASN00070025,-34.4578,149.4693,565
2009-07,ASN00070032,-35.2274,148.9139,646
2009-07,ASN00070043,-34.7823,149.2681,416
2009-07,ASN00070045,-35.1548,149.057,478
2009-07,ASN00070054,-36.2009,149.0602,148
2009-07,ASN00070060,-35.1559,149.7725,260
2009-07,ASN00070061,-35.5646,149.7406,228
2009-07,ASN00070071,-34.6514,149.5024,526
2009-07,ASN00070165,-36.3541,149.198,56
2009-07,ASN00070077,-34.9031,149.67,356
2009-07,ASN00070084,-36.9325,148.9393,128
2009-07,ASN00070106,-36.8439,149.3897,76
2009-07,ASN00070112,-34.7226,149.1816,320
2009-07,ASN00070117,-34.7169,149.1207,472
2009-07,ASN00070124,-34.3024,149.8767,806
2009-07,ASN00070131,-34.545,149.6245,558
2009-07,ASN00070143,-34.6389,149.9541,210
2009-07,ASN00070144,-34.4084,149.8836,504
2009-07,ASN00070147,-34.5604,149.7381,466
2009-07,ASN00070080,-34.4048,149.8197,686
2009-07,ASN00064008,-31.2712,149.2714,272
2009-07,ASN00068241,-34.5638,150.79,318
2009-07,ASN00068233,-34.8517,150.3883,100
2009-07,ASN00065103,-33.3627,147.9205,318
2009-07,ASN00065106,-32.0358,148.6552,388
2009-07,ASN00065111,-33.8449,148.6497,394
2009-07,ASN00065112,-33.4818,148.2608,256
2009-07,ASN00066011,-33.8,151.2,480
2009-07,ASN00066013,-33.8523,151.0985,466
2009-07,ASN00066034,-33.8507,151.1295,495
2009-07,ASN00066036,-33.9186,151.1402,480
2009-07,ASN00066037,-33.9465,151.1731,574
2009-07,ASN00065099,-32.3778,148.8741,276
2009-07,ASN00066048,-33.8483,151.1105,462
2009-07,ASN00066058,-33.9942,151.1292,620
2009-07,ASN00066059,-33.6908,151.2253,638
2009-07,ASN00066073,-33.9105,151.2276,835
2009-07,ASN00066078,-34.0517,150.98,326
2009-07,ASN00066080,-33.7809,151.2044,695
2009-07,ASN00066098,-33.8809,151.2658,706
2009-07,ASN00066124,-33.7917,151.0181,370
2009-07,ASN00066128,-33.5965,151.3221,644
2009-07,ASN00066137,-33.9181,150.9864,388
2009-07,ASN00066052,-33.9096,151.2419,768
2009-07,ASN00066142,-33.6761,151.1818,628
2009-07,ASN00065096,-33.2682,148.3945,390
2009-07,ASN00065070,-32.2206,148.5753,250
2009-07,ASN00064010,-32.1141,149.0365,358
2009-07,ASN00064015,-31.8227,149.1217,280
2009-07,ASN00064017,-31.3304,149.2699,246
2009-07,ASN00064024,-31.5622,148.9547,174
2009-07,ASN00064025,-31.8231,149.72,242
2009-07,ASN00064027,-31.3125,149.2048,300
2009-07,ASN00064029,-32.0156,149.3925,112
2009-07,ASN00064050,-31.646,149.6209,192
2009-07,ASN00064054,-31.7914,149.6705,218
2009-07,ASN00065084,-33.3711,148.5917,410
2009-07,ASN00065000,-32.4975,148.7488,296
2009-07,ASN00065013,-33.4278,148.3721,237
2009-07,ASN00065020,-33.183,148.6941,308
2009-07,ASN00065022,-33.1628,148.5879,446
2009-07,ASN00065023,-33.0866,148.8598,397
2009-07,ASN00065030,-32.5192,148.5187,312
2009-07,ASN00065034,-32.5635,148.9503,324
2009-07,ASN00065041,-33.0956,148.8692,354
2009-07,ASN00065051,-32.9283,148.7547,354
2009-07,ASN00065068,-33.1281,148.2428,226
2009-07,ASN00065010,-33.2869,148.7396,460
2009-07,ASN00068239,-34.5253,150.4217,222
2009-07,ASN00066156,-33.7791,151.1121,462
2009-07,ASN00066188,-33.7402,151.2173,652
2009-07,ASN00068035,-34.6642,150.7586,382
2009-07,ASN00068044,-34.4474,150.4568,280
2009-07,ASN00068072,-34.9469,150.5353,182
2009-07,ASN00068080,-34.9158,150.7312,574
2009-07,ASN00068083,-34.9282,150.7484,712
2009-07,ASN00068088,-35.0938,150.6228,418
2009-07,ASN00068110,-34.4829,150.8555,430
2009-07,ASN00068125,-34.0904,150.5052,172
2009-07,ASN00068151,-35.0936,150.8049,664
2009-07,ASN00068024,-34.2272,150.9111,728
2009-07,ASN00068160,-34.0542,150.8772,240
2009-07,ASN00068192,-34.0391,150.689,184
2009-07,ASN00068200,-34.2075,150.7095,222
2009-07,ASN00068202,-34.6033,150.5487,266
2009-07,ASN00068213,-34.8667,150.605,190
2009-07,ASN00068215,-34.4167,150.1967,170
2009-07,ASN00068216,-34.1194,150.7402,270
2009-07,ASN00068217,-34.6866,150.5253,310
2009-07,ASN00068224,-34.5858,150.6264,370
2009-07,ASN00068228,-34.3691,150.9291,592
2009-07,ASN00068181,-34.7275,150.5208,210
2009-07,ASN00066176,-34.0658,151.0567,320
2009-07,ASN00068007,-34.0254,150.6455,134
2009-07,ASN00067119,-33.8511,150.8567,226
2009-07,ASN00066194,-33.9057,151.1134,494
2009-07,ASN00066204,-34.0009,151.0738,368
2009-07,ASN00067002,-33.6667,150.6696,171
2009-07,ASN00067017,-33.8136,150.9392,0
2009-07,ASN00067019,-33.8193,150.9127,276
2009-07,ASN00067021,-33.6165,150.7477,37
2009-07,ASN00067023,-33.4972,151.0931,282
2009-07,ASN00067026,-33.7704,150.9318,319
2009-07,ASN00067027,-33.8902,150.5934,145
2009-07,ASN00068000,-34.5712,150.7761,369
2009-07,ASN00067033,-33.6022,150.7794,171
2009-07,ASN00067104,-33.6617,150.9,210
2009-07,ASN00067105,-33.6004,150.7761,166
2009-07,ASN00067108,-33.8969,150.7281,202
2009-07,ASN00067109,-33.7678,150.9814,305
2009-07,ASN00067110,-33.7858,150.9236,225
2009-07,ASN00067111,-33.7931,151.0167,320
2009-07,ASN00067112,-33.7672,151.0186,425
2009-07,ASN00067113,-33.7195,150.6783,154
2009-07,ASN00067114,-33.8667,150.8611,250
2009-07,ASN00067094,-33.4383,150.8917,168
2009-07,ASN00058165,-28.6229,153.409,508
2009-07,ASN00049002,-34.6398,143.561,146
2009-07,ASN00058161,-29.7583,153.0297,104
2009-07,ASN00044026,-28.0706,145.6808,46
2009-07,ASN00044038,-27.02,147.1536,10
2009-07,ASN00044040,-26.1108,144.8728,0
2009-07,ASN00044041,-25.9719,146.6189,14
2009-07,ASN00044044,-26.3453,147.1258,0
2009-07,ASN00044045,-27.4133,147.4314,0
2009-07,ASN00044047,-26.44,147.6942,0
2009-07,ASN00044050,-26.4156,147.1131,0
2009-07,ASN00044054,-28.8061,147.1194,176
2009-07,ASN00044021,-26.4139,146.2558,8
2009-07,ASN00044056,-26.4458,147.5453,12
2009-07,ASN00044070,-26.375,147.0394,0
2009-07,ASN00044075,-27.265,148.0814,90
2009-07,ASN00044111,-25.8517,146.1894,2
2009-07,ASN00044137,-27.8717,148.0344,40
2009-07,ASN00044142,-27.6844,147.6981,0
2009-07,ASN00044153,-28.1631,145.0431,0
2009-07,ASN00044154,-28.3875,148.3111,30
2009-07,ASN00044174,-27.62,145.8281,38
2009-07,ASN00044181,-28.9972,144.4094,35
2009-07,ASN00044057,-25.4992,146.5442,0
2009-07,ASN00044194,-28.3544,148.8217,108
2009-07,ASN00044010,-28.0336,147.4803,76
2009-07,ASN00043109,-28.0489,148.5942,58
2009-07,ASN00043035,-27.159,149.0703,24
2009-07,ASN00043037,-26.2094,149.0894,10
2009-07,ASN00043043,-26.6133,149.3878,14
2009-07,ASN00043045,-28.0944,148.9731,58
2009-07,ASN00043051,-26.2625,149.2389,6
2009-07,ASN00043052,-27.0006,149.4969,40
2009-07,ASN00043054,-25.8428,148.5669,0
2009-07,ASN00043060,-26.0756,147.9044,0
2009-07,ASN00043061,-25.9847,148.5567,4
2009-07,ASN00043112,-26.7997,148.5989,46
2009-07,ASN00043065,-27.7683,148.7147,100
2009-07,ASN00043091,-26.5442,148.7778,16
2009-07,ASN00043093,-26.6064,148.5372,10
2009-07,ASN00043095,-27.3867,149.3878,44
2009-07,ASN00043099,-26.82,148.0244,40
2009-07,ASN00043101,-27.3117,148.8267,10
2009-07,ASN00043102,-26.49,147.9792,10
2009-07,ASN00043105,-26.4083,148.7833,210
2009-07,ASN00043106,-26.5089,148.1314,18
2009-07,ASN00043108,-25.96,148.3867,2
2009-07,ASN00043080,-27.2275,148.7411,20
2009-07,ASN00043020,-26.4888,147.9777,20
2009-07,ASN00044208,-26.1394,145.6639,0
2009-07,ASN00044223,-25.4536,147.3031,0
2009-07,ASN00047048,-32.0012,141.4694,192
