date,ID,lat,long,value
2009-07,ASN00047049,-32.0682,141.1097,140
2009-07,ASN00047053,-34.1065,141.9189,146
2009-07,ASN00047056,-32.419,141.5525,152
2009-07,ASN00047058,-32.3902,142.4164,176
2009-07,ASN00047078,-33.2714,141.5962,218
2009-07,ASN00047093,-33.7492,142.2205,10
2009-07,ASN00047104,-32.804,141.5096,216
2009-07,ASN00047106,-32.9703,142.3855,80
2009-07,ASN00047046,-33.2552,141.7984,212
2009-07,ASN00047107,-34.3206,142.3645,100
2009-07,ASN00048025,-29.3513,146.8126,144
2009-07,ASN00048027,-31.484,145.8294,182
2009-07,ASN00048031,-29.5407,148.5818,145
2009-07,ASN00048047,-29.1509,148.6252,54
2009-07,ASN00048079,-29.7029,144.1482,102
2009-07,ASN00048115,-31.424,145.2539,222
2009-07,ASN00048168,-29.1173,147.8993,124
2009-07,ASN00048237,-31.5389,145.7964,180
2009-07,ASN00048243,-29.431,147.9722,55
2009-07,ASN00048015,-29.9614,146.8651,117
2009-07,ASN00044211,-25.3353,147.3,0
2009-07,ASN00047040,-33.9297,142.3572,90
2009-07,ASN00047029,-33.3856,142.5696,77
2009-07,ASN00045007,-26.1133,144.1333,0
2009-07,ASN00045009,-27.4008,141.8114,4
2009-07,ASN00045015,-26.6125,144.2578,0
2009-07,ASN00045025,-27.9867,143.815,6
2009-07,ASN00045029,-28.0722,141.5317,0
2009-07,ASN00046002,-29.7656,143.1142,30
2009-07,ASN00046006,-29.0885,141.2033,0
2009-07,ASN00046012,-31.5194,143.385,148
2009-07,ASN00046015,-31.4459,142.1352,86
2009-07,ASN00047033,-33.4268,142.5719,86
2009-07,ASN00046022,-31.4469,143.6548,106
2009-07,ASN00046052,-29.4089,143.3808,14
2009-07,ASN00046124,-29.8718,142.434,44
2009-07,ASN00046126,-29.4448,142.0567,14
2009-07,ASN00046128,-31.0867,141.7017,60
2009-07,ASN00046129,-30.8517,143.0742,70
2009-07,ASN00047013,-32.9669,143.1071,136
2009-07,ASN00047016,-34.0398,141.2652,153
2009-07,ASN00047019,-32.3937,142.4173,188
2009-07,ASN00047022,-32.4757,143.9409,180
2009-07,ASN00046043,-31.5631,143.3747,98
2009-07,ASN00048245,-30.0362,145.9521,160
2009-07,ASN00043015,-25.8428,148.5669,2
2009-07,ASN00042115,-28.0697,149.9794,60
2009-07,ASN00041314,-27.7578,151.4483,50
2009-07,ASN00041323,-28.0187,152.2861,88
2009-07,ASN00041338,-28.8,151.8433,142
2009-07,ASN00041339,-27.2131,151.1856,0
2009-07,ASN00041344,-28.2075,151.5608,44
2009-07,ASN00041348,-28.1667,150.6444,74
2009-07,ASN00041359,-27.4034,151.7413,24
2009-07,ASN00041365,-28.6514,151.6336,198
2009-07,ASN00109507,-33.444,115.8536,1616
2009-07,ASN00041277,-26.7675,151.2075,2
2009-07,ASN00041369,-27.5233,151.8819,42
2009-07,ASN00041371,-28.4572,151.6817,150
2009-07,ASN00041388,-28.055,151.3297,72
2009-07,ASN00041391,-28.3611,151.1464,90
2009-07,ASN00041397,-28.1422,150.1319,74
2009-07,ASN00041404,-27.9592,151.6664,64
2009-07,ASN00041405,-27.7952,151.7387,52
2009-07,ASN00041415,-28.2367,151.5347,112
2009-07,ASN00041445,-28.2144,151.9194,64
2009-07,ASN00041456,-28.0621,152.3675,66
2009-07,ASN00041370,-28.1236,150.5431,85
2009-07,ASN00041457,-28.4225,151.2131,116
2009-07,ASN00041276,-27.9292,152.1606,48
2009-07,ASN00041240,-27.1858,151.1419,46
2009-07,ASN00070339,-35.4184,149.0937,334
2009-07,ASN00041098,-28.2858,152.2425,52
2009-07,ASN00041100,-28.8544,151.1681,118
2009-07,ASN00041106,-27.9651,152.0752,58
2009-07,ASN00041112,-28.4033,150.0517,60
2009-07,ASN00041116,-28.9231,151.9306,172
2009-07,ASN00041120,-28.1897,152.2064,70
2009-07,ASN00041128,-28.4997,150.5928,104
2009-07,ASN00041134,-28.3128,152.4025,134
2009-07,ASN00041250,-27.7894,151.4133,152
2009-07,ASN00041145,-26.8397,151.165,100
2009-07,ASN00041162,-28.2694,150.8106,144
2009-07,ASN00041166,-27.6764,151.6022,54
2009-07,ASN00041170,-27.5433,151.6383,56
2009-07,ASN00041175,-28.6217,151.9533,150
2009-07,ASN00041182,-27.1667,151.5697,64
2009-07,ASN00041191,-27.2627,151.3747,22
2009-07,ASN00041208,-28.3542,152.3392,88
2009-07,ASN00041229,-28.0775,152.2625,70
2009-07,ASN00041230,-28.7208,151.1825,130
2009-07,ASN00041152,-27.9753,150.9225,46
2009-07,ASN00042116,-28.23,149.5617,46
2009-07,ASN00041464,-28.1553,152.33,62
2009-07,ASN00041473,-28.1022,151.8119,80
2009-07,ASN00041536,-28.2883,152.1053,30
2009-07,ASN00041537,-28.3394,152.2944,20
2009-07,ASN00041540,-29.1694,151.3414,140
2009-07,ASN00041543,-28.0719,151.1861,124
2009-07,ASN00041545,-27.6539,150.9136,42
2009-07,ASN00041546,-27.9803,150.515,18
2009-07,ASN00041547,-28.9236,151.9289,190
2009-07,ASN00041548,-28.8675,151.1611,100
2009-07,ASN00041551,-26.9669,151.4847,40
2009-07,ASN00041535,-28.3731,152.14,20
2009-07,ASN00042002,-27.2067,150.2828,60
2009-07,ASN00042022,-27.3236,149.8828,38
2009-07,ASN00042023,-26.6581,150.1844,10
2009-07,ASN00042025,-26.5519,150.6322,2
2009-07,ASN00042034,-27.1689,150.0019,30
2009-07,ASN00042035,-26.6439,149.6278,18
2009-07,ASN00042078,-26.9186,150.4722,0
2009-07,ASN00042100,-27.7644,150.0694,50
2009-07,ASN00042104,-28.3839,149.6747,90
2009-07,ASN00042112,-26.6569,150.1819,12
2009-07,ASN00042016,-27.3411,150.0619,38
2009-07,ASN00041469,-27.0289,151.0947,12
2009-07,ASN00041534,-28.2111,152.0275,30
2009-07,ASN00041532,-28.3558,151.9967,40
2009-07,ASN00041486,-26.9575,150.8633,0
2009-07,ASN00041489,-28.3011,150.2936,124
2009-07,ASN00041490,-26.9,150.7833,0
2009-07,ASN00041493,-27.4967,150.4539,52
2009-07,ASN00041495,-28.4828,151.2831,120
2009-07,ASN00041503,-28.2167,152.05,30
2009-07,ASN00041504,-27.7358,151.4117,66
2009-07,ASN00041506,-28.6561,150.6653,98
2009-07,ASN00041507,-28.6656,150.445,80
2009-07,ASN00041533,-28.2292,152.2269,20
2009-07,ASN00041508,-27.7267,150.6453,11810
2009-07,ASN00041510,-27.4722,151.9481,34
2009-07,ASN00041512,-27.3825,151.9244,18
2009-07,ASN00041519,-28.5767,150.845,40
2009-07,ASN00041522,-27.1605,151.2634,30
2009-07,ASN00041525,-28.2061,152.1003,54
2009-07,ASN00041528,-27.0481,151.6314,6
2009-07,ASN00041529,-27.5425,151.9134,38
2009-07,ASN00041530,-28.2006,152.2156,50
2009-07,ASN00041531,-28.1167,152.0642,40
2009-07,ASN00041509,-27.6783,150.3483,78
2009-07,ASN00058162,-28.7278,153.4622,630
2009-07,ASN00049000,-32.8831,144.3088,126
2009-07,ASN00049045,-34.5594,143.0754,112
2009-07,ASN00056032,-29.0479,152.0172,147
2009-07,ASN00056034,-30.6437,151.4906,372
2009-07,ASN00056037,-30.5264,151.6697,298
2009-07,ASN00056052,-29.0988,151.7416,226
2009-07,ASN00056057,-30.0867,151.3909,296
2009-07,ASN00056077,-31.0678,151.5022,440
2009-07,ASN00056094,-29.5488,151.9942,234
2009-07,ASN00056098,-29.5817,151.9483,194
2009-07,ASN00056100,-29.6315,151.5561,312
2009-07,ASN00056028,-30.7338,151.5105,448
2009-07,ASN00056111,-29.7799,151.3503,335
2009-07,ASN00056176,-30.1369,151.2581,218
2009-07,ASN00056202,-28.9776,152.1552,94
2009-07,ASN00056205,-29.8995,151.965,0
2009-07,ASN00056207,-28.5417,151.9909,76
2009-07,ASN00056229,-30.2126,151.6787,366
2009-07,ASN00056234,-30.9874,151.5855,310
2009-07,ASN00056236,-31.0109,151.6246,330
2009-07,ASN00056237,-29.8025,151.2726,238
2009-07,ASN00056238,-30.5273,151.6158,324
2009-07,ASN00056141,-28.8867,152.1144,138
2009-07,ASN00056239,-28.7014,152.0974,156
2009-07,ASN00056023,-28.3933,152.4157,48
2009-07,ASN00056013,-29.6953,151.6936,346
2009-07,ASN00055183,-31.2962,150.8606,468
2009-07,ASN00055190,-31.3658,150.8357,494
2009-07,ASN00055202,-30.9537,150.2494,224
2009-07,ASN00055220,-30.9585,150.1505,234
2009-07,ASN00055254,-30.7902,150.629,146
2009-07,ASN00055257,-31.2208,150.8213,354
2009-07,ASN00055262,-31.3505,151.3177,622
2009-07,ASN00055276,-30.8828,150.4928,88
2009-07,ASN00055282,-31.4753,150.5439,504
2009-07,ASN00056018,-29.7752,151.0819,198
2009-07,ASN00055303,-30.8098,150.7524,274
2009-07,ASN00055311,-31.2171,150.8185,352
2009-07,ASN00055313,-31.2717,150.9167,438
2009-07,ASN00055319,-30.6126,150.5862,258
2009-07,ASN00055325,-31.0742,150.8362,302
2009-07,ASN00055331,-30.7299,150.5784,218
2009-07,ASN00055335,-31.5347,151.1806,688
2009-07,ASN00056001,-29.7183,151.355,280
2009-07,ASN00056008,-29.4421,151.8483,236
2009-07,ASN00056010,-30.9406,151.7078,300
2009-07,ASN00055309,-31.1472,151.2306,414
2009-07,ASN00055181,-31.2547,151.1208,522
2009-07,ASN00056240,-30.3358,151.7367,130
2009-07,ASN00056243,-29.678,151.694,320
2009-07,ASN00058027,-29.4227,153.2533,416
2009-07,ASN00058036,-28.31,153.2228,170
2009-07,ASN00058040,-28.5451,153.4948,374
2009-07,ASN00058044,-28.5966,153.2233,286
2009-07,ASN00058045,-29.9691,152.7265,0
2009-07,ASN00058056,-28.2025,153.5502,222
2009-07,ASN00058059,-29.6309,153.0286,74
2009-07,ASN00058068,-29.4133,153.0153,106
2009-07,ASN00058070,-28.6384,153.4128,600
2009-07,ASN00058023,-28.7908,153.3958,481
2009-07,ASN00058077,-29.6224,152.9605,52
2009-07,ASN00058080,-29.87,153.2653,458
2009-07,ASN00058097,-29.1514,153.2792,402
2009-07,ASN00058099,-29.2822,152.9888,124
2009-07,ASN00058102,-29.737,152.7852,50
2009-07,ASN00058113,-28.4738,153.0861,408
2009-07,ASN00058127,-28.7319,153.4065,495
2009-07,ASN00058147,-28.6696,153.2789,230
2009-07,ASN00058148,-28.5276,153.1519,286
2009-07,ASN00058158,-28.3395,153.3809,110
2009-07,ASN00058079,-29.7619,153.1047,166
2009-07,ASN00056242,-29.7796,151.1121,198
2009-07,ASN00058020,-28.2886,153.3651,114
2009-07,ASN00058012,-29.4333,153.3633,668
2009-07,ASN00057003,-28.737,152.6228,54
2009-07,ASN00057005,-28.9279,152.3759,42
2009-07,ASN00057014,-29.5577,152.1388,110
2009-07,ASN00057018,-28.8914,152.5663,40
2009-07,ASN00057023,-30.2892,152.1701,74
2009-07,ASN00057024,-28.3879,152.6083,78
2009-07,ASN00057028,-30.5644,151.907,167
2009-07,ASN00057035,-31.1333,152.1253,220
2009-07,ASN00057091,-30.7167,151.8531,132
2009-07,ASN00058019,-28.5314,153.3151,142
2009-07,ASN00057093,-29.5101,152.4897,2
2009-07,ASN00057103,-30.0093,152.0101,94
2009-07,ASN00057104,-31.2739,151.9655,698
2009-07,ASN00057114,-29.1967,152.595,56
2009-07,ASN00057119,-30.889,151.8547,244
2009-07,ASN00057123,-29.7603,152.2057,74
2009-07,ASN00057124,-30.4833,152.398,314
2009-07,ASN00057125,-30.3969,152.358,284
2009-07,ASN00058005,-28.3981,153.1731,70
2009-07,ASN00058007,-28.6369,153.588,712
2009-07,ASN00057095,-28.7551,152.4507,66
2009-07,ASN00049023,-34.4523,142.9109,95
2009-07,ASN00055176,-31.2573,151.0842,276
2009-07,ASN00055157,-31.0853,150.658,300
2009-07,ASN00051026,-31.5629,146.7181,94
2009-07,ASN00051033,-31.8576,147.1343,68
2009-07,ASN00051034,-31.4986,147.6865,140
2009-07,ASN00051042,-30.9252,147.869,68
2009-07,ASN00051049,-31.9861,147.9489,106
2009-07,ASN00051057,-30.6998,147.2232,66
2009-07,ASN00051066,-31.9478,148.62,304
2009-07,ASN00051122,-31.5558,148.5981,128
2009-07,ASN00051133,-31.2294,148.8861,154
2009-07,ASN00051018,-31.7055,148.6625,180
2009-07,ASN00051160,-31.7069,148.6358,0
2009-07,ASN00052016,-30.6088,148.972,170
2009-07,ASN00052020,-28.9786,148.9899,22
2009-07,ASN00052023,-30.3515,148.8843,118
2009-07,ASN00052067,-29.8136,148.9104,118
2009-07,ASN00052088,-30.0372,148.1223,82
2009-07,ASN00053002,-30.9469,149.0654,12
2009-07,ASN00053003,-29.9182,149.7919,214
2009-07,ASN00053018,-28.9917,150.017,132
2009-07,ASN00053033,-29.4748,150.1359,128
2009-07,ASN00051161,-30.9776,148.3798,124
2009-07,ASN00053034,-30.1187,149.3232,146
2009-07,ASN00051008,-32.4581,148.1491,152
2009-07,ASN00050139,-32.5613,148.3353,246
2009-07,ASN00049055,-34.1953,143.7916,130
2009-07,ASN00049061,-32.3884,144.7456,102
2009-07,ASN00049063,-33.052,144.1444,140
2009-07,ASN00049092,-33.6959,144.2757,110
2009-07,ASN00049103,-32.1698,144.2007,135
2009-07,ASN00049105,-32.5187,146.2819,230
2009-07,ASN00049132,-33.1898,145.3067,155
2009-07,ASN00049133,-33.516,144.7651,154
2009-07,ASN00050010,-33.5159,147.2541,268
2009-07,ASN00050141,-33.055,147.4427,234
2009-07,ASN00050014,-33.0818,147.1524,240
2009-07,ASN00050031,-32.7235,148.1902,240
2009-07,ASN00050037,-32.6309,147.5659,100
2009-07,ASN00050045,-33.8486,146.8261,286
2009-07,ASN00050052,-33.0664,147.2283,234
2009-07,ASN00050108,-32.5724,147.2162,192
2009-07,ASN00050110,-32.6358,148.058,230
2009-07,ASN00050117,-32.8952,148.2811,354
2009-07,ASN00050119,-32.9365,148.2452,236
2009-07,ASN00050137,-33.0682,147.2133,252
2009-07,ASN00050017,-33.9382,147.1962,372
2009-07,ASN00055164,-31.1805,151.3031,596
2009-07,ASN00053035,-29.8401,149.3207,112
2009-07,ASN00053044,-30.2257,149.4452,245
2009-07,ASN00054128,-29.8866,150.8951,221
2009-07,ASN00054141,-29.5833,150.37,145
2009-07,ASN00054146,-29.2333,151.3833,215
2009-07,ASN00054149,-30.1872,149.8642,162
2009-07,ASN00054160,-29.1199,151.2942,142
2009-07,ASN00055000,-30.9113,150.8579,358
2009-07,ASN00055002,-31.2342,149.8345,224
2009-07,ASN00055006,-31.6405,150.2356,360
2009-07,ASN00055007,-30.7056,150.0458,248
2009-07,ASN00054125,-30.1312,150.1462,314
2009-07,ASN00055016,-30.9963,151.2292,352
2009-07,ASN00055046,-31.5271,150.4296,304
2009-07,ASN00055049,-31.5086,150.6792,478
2009-07,ASN00055053,-31.346,149.8285,167
2009-07,ASN00055057,-31.7731,150.2856,312
2009-07,ASN00055065,-31.166,150.5441,246
2009-07,ASN00055066,-31.6218,150.8437,476
2009-07,ASN00055105,-30.7967,150.8647,300
2009-07,ASN00055122,-30.8415,150.9097,342
2009-07,ASN00055136,-30.9672,151.3451,401
2009-07,ASN00055041,-31.4605,151.1275,460
2009-07,ASN00053041,-28.8697,150.0903,152
2009-07,ASN00054124,-29.2743,150.2658,148
2009-07,ASN00054114,-30.0977,151.0089,234
2009-07,ASN00053073,-30.7632,149.0008,150
2009-07,ASN00053081,-30.8043,149.1246,160
2009-07,ASN00053085,-28.9665,149.6721,130
2009-07,ASN00053115,-29.4914,149.8458,116
2009-07,ASN00054003,-30.3781,150.6096,151
2009-07,ASN00054004,-29.8673,150.5715,188
2009-07,ASN00054013,-29.654,150.8291,206
2009-07,ASN00054023,-30.2948,150.8103,182
2009-07,ASN00054027,-29.5581,150.8871,190
2009-07,ASN00054117,-30.2244,150.723,110
2009-07,ASN00054029,-29.5416,150.5754,204
2009-07,ASN00054046,-29.3992,151.4107,262
2009-07,ASN00054049,-29.405,150.9012,212
2009-07,ASN00054073,-29.6448,151.2362,246
2009-07,ASN00054074,-29.6613,151.0196,236
2009-07,ASN00054076,-29.64,151.4297,278
2009-07,ASN00054078,-29.6754,151.1527,206
2009-07,ASN00054082,-29.6382,151.4055,284
2009-07,ASN00054102,-30.3735,150.6723,152
2009-07,ASN00054104,-29.3899,151.2448,172
2009-07,ASN00054038,-30.3154,149.8302,172
2009-07,ASN00070340,-35.1837,149.1122,490
2009-07,ASN00086074,-37.8219,145.1906,741
2009-07,ASN00070348,-35.8618,149.1321,242
2009-07,ASN00089085,-37.2775,142.9811,716
2009-07,ASN00089103,-37.9708,143.2189,664
2009-07,ASN00089106,-37.4152,143.6718,874
2009-07,ASN00089107,-37.3494,143.2956,1270
2009-07,ASN00089109,-37.3598,143.1961,738
2009-07,ASN00089111,-37.5174,143.7791,728
2009-07,ASN00089112,-37.7067,142.9378,748
2009-07,ASN00090001,-38.7481,143.6635,1776
2009-07,ASN00090005,-38.1954,143.6399,544
2009-07,ASN00090008,-38.3372,143.7844,650
2009-07,ASN00090010,-37.8595,141.7708,1174
2009-07,ASN00090013,-38.3215,141.406,1656
2009-07,ASN00090015,-38.8556,143.5128,1396
2009-07,ASN00090021,-38.3291,143.0779,892
2009-07,ASN00090022,-38.2798,143.6613,972
2009-07,ASN00090024,-37.6044,141.6853,808
2009-07,ASN00090026,-37.3443,141.6861,1160
2009-07,ASN00090033,-37.3563,141.2103,1309
2009-07,ASN00090035,-38.2333,143.7925,594
2009-07,ASN00089084,-37.9333,143.8667,498
2009-07,ASN00089074,-37.9477,143.2222,786
2009-07,ASN00089068,-37.9324,143.7864,454
2009-07,ASN00089048,-37.517,143.9275,1120
2009-07,ASN00088123,-37.25,144.4378,796
2009-07,ASN00088126,-37.0213,145.1091,404
2009-07,ASN00088130,-37.4234,145.7085,1306
2009-07,ASN00088137,-37.1644,143.5532,686
2009-07,ASN00088138,-37.2348,144.9962,478
2009-07,ASN00088162,-37.3807,144.9654,474
2009-07,ASN00088164,-37.2091,145.8423,616
2009-07,ASN00089002,-37.5127,143.7911,672
2009-07,ASN00089003,-37.2472,141.8415,850
2009-07,ASN00090036,-37.9695,141.3077,1836
2009-07,ASN00089009,-37.5267,142.0414,944
2009-07,ASN00089011,-37.6467,142.3419,584
2009-07,ASN00089016,-37.711,142.8395,682
2009-07,ASN00089018,-37.9543,143.3437,616
2009-07,ASN00089019,-37.4043,142.3843,1026
2009-07,ASN00089022,-37.6472,142.2309,884
2009-07,ASN00089025,-37.6854,143.3654,640
2009-07,ASN00089033,-37.6901,142.7253,408
2009-07,ASN00089034,-37.5483,142.7393,434
2009-07,ASN00089043,-37.3909,141.9194,922
2009-07,ASN00089010,-38.0297,143.6331,444
2009-07,ASN00090045,-38.1059,142.3216,770
2009-07,ASN00090055,-38.0339,141.9998,752
2009-07,ASN00090060,-38.4699,142.7502,1216
2009-07,ASN00090187,-38.4115,143.9771,792
2009-07,ASN00090188,-38.4831,143.9142,992
2009-07,ASN00091000,-41.5211,146.7158,1168
2009-07,ASN00091001,-41.2025,146.8156,1630
2009-07,ASN00091011,-40.6842,144.7181,1656
2009-07,ASN00091019,-41.8142,147.0922,892
2009-07,ASN00091029,-41.4978,146.535,1582
2009-07,ASN00091032,-41.7244,147.3208,494
2009-07,ASN00091034,-40.8842,145.2161,1610
2009-07,ASN00090186,-38.2867,142.4522,1210
2009-07,ASN00091039,-41.1839,146.4817,928
2009-07,ASN00091053,-41.25,147.2169,470
2009-07,ASN00091055,-41.5406,146.1364,2314
2009-07,ASN00091060,-40.905,145.3492,1618
2009-07,ASN00091072,-41.4678,147.1628,328
2009-07,ASN00091077,-41.575,147.4508,1042
2009-07,ASN00091086,-41.2439,147.7353,1694
2009-07,ASN00091090,-41.4475,146.8744,646
2009-07,ASN00091100,-40.4472,144.84,1360
2009-07,ASN00091107,-40.9972,145.7292,1378
2009-07,ASN00091041,-41.2383,146.9953,1419
2009-07,ASN00088121,-37.1425,144.9264,580
2009-07,ASN00090185,-38.5497,143.8594,1700
2009-07,ASN00090183,-38.6286,143.7306,2306
2009-07,ASN00090061,-38.421,143.8348,930
2009-07,ASN00090062,-37.8824,142.4235,1046
2009-07,ASN00090063,-37.875,142.2895,1078
2009-07,ASN00090067,-38.6196,142.9944,1410
2009-07,ASN00090070,-38.3846,141.6074,1006
2009-07,ASN00090076,-38.6771,143.6826,2506
2009-07,ASN00090077,-38.2362,142.9166,966
2009-07,ASN00090093,-38.7553,143.5103,2054
2009-07,ASN00090105,-37.7417,141.0657,1315
2009-07,ASN00090184,-38.4306,141.5437,1568
2009-07,ASN00090147,-38.3427,143.5848,566
2009-07,ASN00090165,-38.5582,143.1663,1492
2009-07,ASN00090167,-38.243,143.9887,565
2009-07,ASN00090171,-38.3148,141.4705,1532
2009-07,ASN00090173,-37.6486,142.0636,988
2009-07,ASN00090175,-38.3906,142.2347,1512
2009-07,ASN00090176,-38.0737,142.7744,696
2009-07,ASN00090180,-38.4583,144.0883,798
2009-07,ASN00090181,-38.241,143.1393,924
2009-07,ASN00090182,-37.583,141.3339,1252
2009-07,ASN00090153,-38.255,143.1256,655
2009-07,ASN00088119,-37.3167,145.7167,632
2009-07,ASN00088113,-37.3387,143.9861,772
2009-07,ASN00088110,-37.0809,144.2392,732
2009-07,ASN00086305,-37.6369,144.9072,344
2009-07,ASN00086314,-38.1992,145.4933,689
2009-07,ASN00086350,-37.4187,144.977,448
2009-07,ASN00086358,-37.8586,145.6532,966
2009-07,ASN00086361,-38.3646,145.1785,896
2009-07,ASN00086364,-37.6594,145.4457,629
2009-07,ASN00086369,-37.9535,145.1655,716
2009-07,ASN00086373,-38.4612,145.3101,808
2009-07,ASN00086374,-37.4652,145.2637,632
2009-07,ASN00086303,-37.8886,145.1928,864
2009-07,ASN00086377,-37.4225,145.0752,470
2009-07,ASN00086383,-37.7239,145.4094,686
2009-07,ASN00086393,-38.4617,144.9019,326
2009-07,ASN00087006,-37.6018,144.2295,564
2009-07,ASN00087007,-37.743,144.1406,485
2009-07,ASN00087014,-37.5512,143.9322,1014
2009-07,ASN00087016,-37.7654,144.1048,444
2009-07,ASN00087017,-37.4701,144.3069,1128
2009-07,ASN00087021,-37.8233,144.2078,296
2009-07,ASN00087029,-37.2698,144.723,770
2009-07,ASN00086379,-37.7917,145.2433,765
2009-07,ASN00087031,-37.8565,144.7566,298
2009-07,ASN00086299,-38.0222,145.3561,950
2009-07,ASN00086281,-38.3343,145.6696,1046
2009-07,ASN00086076,-37.8019,145.3675,1110
2009-07,ASN00086077,-37.98,145.0964,660
2009-07,ASN00086079,-38.2358,145.0667,754
2009-07,ASN00086088,-37.9142,145.0935,711
2009-07,ASN00086090,-37.7089,145.7855,1726
2009-07,ASN00086096,-37.7214,145.0059,382
2009-07,ASN00086104,-37.871,145.2561,746
2009-07,ASN00086105,-38.4282,145.0412,817
2009-07,ASN00086111,-37.9445,145.1764,897
2009-07,ASN00086282,-37.6655,144.8321,252
2009-07,ASN00086117,-37.477,145.1513,408
2009-07,ASN00086127,-38.6078,145.5965,1078
2009-07,ASN00086131,-37.5552,145.1259,382
2009-07,ASN00086142,-37.572,145.5014,426
2009-07,ASN00086210,-38.0651,145.1294,426
2009-07,ASN00086213,-38.3781,144.8997,654
2009-07,ASN00086223,-38.3391,145.0288,828
2009-07,ASN00086224,-37.9785,145.2235,788
2009-07,ASN00086232,-37.8303,144.9767,376
2009-07,ASN00086265,-38.3142,145.1756,753
2009-07,ASN00086119,-38.4836,145.1766,704
2009-07,ASN00091109,-41.1428,145.7058,2756
2009-07,ASN00087033,-37.991,144.4943,312
2009-07,ASN00087040,-37.7451,144.5687,268
2009-07,ASN00088015,-37.3049,143.7776,724
2009-07,ASN00088020,-37.3432,144.1575,498
2009-07,ASN00088021,-37.1995,144.0141,544
2009-07,ASN00088023,-37.2313,145.9124,860
2009-07,ASN00088029,-36.9579,144.6935,734
2009-07,ASN00088031,-37.0695,145.4177,806
2009-07,ASN00088032,-37.0856,143.9977,576
2009-07,ASN00088037,-37.2535,144.3825,998
2009-07,ASN00088042,-37.1965,144.3742,800
2009-07,ASN00088010,-37.2531,144.8614,688
2009-07,ASN00088043,-37.056,143.732,590
2009-07,ASN00088051,-37.0194,144.5203,780
2009-07,ASN00088056,-37.1714,143.701,718
2009-07,ASN00088060,-37.4475,145.2143,792
2009-07,ASN00088061,-37.3449,144.5365,930
2009-07,ASN00088064,-37.1225,144.8561,340
2009-07,ASN00088067,-37.2177,145.4211,610
2009-07,ASN00088103,-37.4958,145.7475,766
2009-07,ASN00088108,-37.1566,144.2079,726
2009-07,ASN00088109,-36.8886,145.1859,286
2009-07,ASN00088048,-37.105,144.0638,586
2009-07,ASN00087036,-37.4155,144.5569,192
2009-07,ASN00088009,-36.9886,143.9747,488
2009-07,ASN00087178,-38.2504,144.5104,269
2009-07,ASN00087042,-37.8539,144.11,488
2009-07,ASN00087043,-37.8197,144.1492,454
2009-07,ASN00087046,-37.6719,143.94,774
2009-07,ASN00087048,-37.8958,144.4387,169
2009-07,ASN00087075,-37.4964,144.5028,476
2009-07,ASN00087095,-37.6111,144.3,439
2009-07,ASN00087113,-38.0287,144.4783,308
2009-07,ASN00087118,-37.3508,144.6067,762
2009-07,ASN00087119,-38.3687,144.0843,378
2009-07,ASN00088002,-36.893,145.2316,314
2009-07,ASN00087121,-37.6831,144.6664,248
2009-07,ASN00087135,-38.2832,144.4784,800
2009-07,ASN00087160,-38.3404,144.3101,638
2009-07,ASN00087161,-37.6292,144.5026,242
2009-07,ASN00087162,-38.1435,144.1872,352
2009-07,ASN00087168,-37.9075,144.1303,298
2009-07,ASN00087171,-37.5223,144.4779,736
2009-07,ASN00087173,-37.294,144.7066,706
2009-07,ASN00087175,-37.2732,144.5974,852
2009-07,ASN00087176,-37.7569,144.7511,188
2009-07,ASN00087124,-38.2504,144.0854,552
2009-07,ASN00091118,-41.5664,147.2444,0
2009-07,ASN00091121,-40.9431,147.5922,982
2009-07,ASN00091126,-41.1708,146.4267,893
2009-07,ASN00094182,-42.5572,147.4033,316
2009-07,ASN00094185,-43.0336,147.2128,888
2009-07,ASN00094191,-43.2006,146.7683,1276
2009-07,ASN00094192,-43.4086,146.9567,934
2009-07,ASN00094195,-42.4544,147.4614,342
