date,ID,lat,long,value
2009-07,ASN00094198,-43.4886,147.1444,1038
2009-07,ASN00094204,-42.6525,147.3578,282
2009-07,ASN00094212,-42.6867,147.4258,292
2009-07,ASN00094213,-43.1456,147.9617,1318
2009-07,ASN00094179,-43.0,146.928,552
2009-07,ASN00094214,-42.7033,147.1261,84
2009-07,ASN00094220,-42.9858,147.0742,664
2009-07,ASN00094221,-42.8514,147.6211,328
2009-07,ASN00094222,-42.9742,147.295,544
2009-07,ASN00094223,-42.97,147.3303,402
2009-07,ASN00094231,-42.9639,147.2022,918
2009-07,ASN00094232,-42.8367,147.1931,768
2009-07,ASN00094233,-42.6933,147.2617,298
2009-07,ASN00094236,-43.3692,147.3442,1824
2009-07,ASN00094237,-42.9372,147.1378,866
2009-07,ASN00094219,-43.1547,147.0539,726
2009-07,ASN00094239,-42.9639,147.2428,716
2009-07,ASN00094177,-42.7572,147.3817,336
2009-07,ASN00094172,-42.6531,147.3589,292
2009-07,ASN00094030,-42.8667,147.3322,293
2009-07,ASN00094039,-43.3583,147.2342,1098
2009-07,ASN00094040,-43.1983,147.0658,674
2009-07,ASN00094041,-43.6578,146.2711,1760
2009-07,ASN00094043,-43.2319,147.2547,1234
2009-07,ASN00094048,-42.9981,147.4056,516
2009-07,ASN00094061,-42.9264,147.5203,530
2009-07,ASN00094064,-42.7619,147.6197,464
2009-07,ASN00094068,-43.1547,147.2386,960
2009-07,ASN00094175,-42.9725,147.0342,772
2009-07,ASN00094071,-43.0153,147.9117,1324
2009-07,ASN00094087,-42.8967,147.235,816
2009-07,ASN00094097,-42.5436,147.5664,394
2009-07,ASN00094111,-42.9519,147.3496,420
2009-07,ASN00094125,-43.0239,147.255,568
2009-07,ASN00094130,-42.7469,147.5511,396
2009-07,ASN00094143,-42.5272,147.1236,3376
2009-07,ASN00094151,-42.9742,147.1692,936
2009-07,ASN00094155,-43.2397,148.0025,872
2009-07,ASN00094169,-43.0433,147.8667,505
2009-07,ASN00094082,-42.8569,147.4386,400
2009-07,ASN00094029,-42.8897,147.3278,402
2009-07,ASN00095001,-42.3883,147.0061,246
2009-07,ASN00095012,-42.4814,146.7114,352
2009-07,ASN00097061,-42.7428,145.9811,1962
2009-07,ASN00097072,-42.155,145.2908,3098
2009-07,ASN00097080,-42.985,145.5022,1750
2009-07,ASN00097083,-43.0425,146.2722,2962
2009-07,ASN00097085,-41.8444,145.5419,5858
2009-07,ASN00097091,-42.0961,145.5456,3658
2009-07,ASN00098000,-40.0092,144.1111,1872
2009-07,ASN00098004,-39.9097,144.0986,1978
2009-07,ASN00098011,-39.9283,143.8525,1686
2009-07,ASN00097054,-41.8822,145.3358,4062
2009-07,ASN00098017,-39.88,143.8831,1814
2009-07,ASN00099000,-40.3706,148.0231,586
2009-07,ASN00099005,-40.0911,148.0024,786
2009-07,ASN00099014,-40.0194,148.1825,694
2009-07,ASN00099021,-40.1558,148.1853,886
2009-07,ASN00099023,-40.1883,148.1178,972
2009-07,ASN00099025,-40.2319,148.19,1162
2009-07,ASN00109501,-32.938,116.024,1972
2009-07,ASN00109505,-33.5958,115.8186,1954
2009-07,ASN00041096,-27.5094,151.9547,14
2009-07,ASN00098023,-39.9647,144.0772,1866
2009-07,ASN00095003,-42.7097,146.8983,418
2009-07,ASN00097047,-41.4892,145.2083,3180
2009-07,ASN00097020,-42.0056,145.5419,2618
2009-07,ASN00095016,-42.3367,146.7475,344
2009-07,ASN00095046,-42.3811,147.0036,68
2009-07,ASN00095047,-42.3961,146.4897,752
2009-07,ASN00095048,-42.4842,146.7106,312
2009-07,ASN00095069,-42.8069,147.1144,538
2009-07,ASN00095072,-42.8033,146.9878,654
2009-07,ASN00095074,-42.7414,147.0489,468
2009-07,ASN00095075,-42.6803,146.7756,946
2009-07,ASN00095077,-42.6894,146.7122,590
2009-07,ASN00097024,-43.0609,146.704,1798
2009-07,ASN00095079,-42.8458,147.0294,692
2009-07,ASN00096033,-41.8997,146.6694,1900
2009-07,ASN00096038,-42.0572,147.286,728
2009-07,ASN00096046,-41.9822,146.7228,1084
2009-07,ASN00096069,-42.1289,146.2156,2134
2009-07,ASN00096070,-42.2558,146.8753,48
2009-07,ASN00096071,-42.1178,146.1772,2727
2009-07,ASN00096077,-41.5958,145.9311,4207
2009-07,ASN00097000,-42.1986,145.17,1962
2009-07,ASN00097006,-41.9933,145.5725,446
2009-07,ASN00096002,-42.1419,146.4931,772
2009-07,ASN00086068,-37.7408,145.0972,504
2009-07,ASN00094027,-43.4144,146.8731,1645
2009-07,ASN00094022,-43.0431,147.4133,596
2009-07,ASN00091290,-41.6308,146.7,1706
2009-07,ASN00091291,-41.3886,146.3219,2104
2009-07,ASN00091292,-40.8347,145.0847,1290
2009-07,ASN00091293,-41.0556,146.7856,868
2009-07,ASN00091299,-41.2431,147.4436,2494
2009-07,ASN00091304,-41.1164,145.8619,1632
2009-07,ASN00091305,-41.3144,147.3803,2070
2009-07,ASN00091306,-41.7256,147.0794,736
2009-07,ASN00091311,-41.5492,147.2144,788
2009-07,ASN00091288,-41.6706,146.7278,2036
2009-07,ASN00091312,-41.4406,146.1228,2680
2009-07,ASN00091317,-41.5136,147.2028,164
2009-07,ASN00091321,-41.3961,145.9342,3474
2009-07,ASN00091325,-41.7292,147.2358,464
2009-07,ASN00091332,-41.3528,146.4164,1886
2009-07,ASN00091340,-41.3592,147.01,1314
2009-07,ASN00091341,-41.3428,146.8964,1316
2009-07,ASN00091346,-41.2336,147.2064,1438
2009-07,ASN00092001,-41.9525,148.1839,190
2009-07,ASN00092002,-41.7792,147.7225,408
2009-07,ASN00091315,-41.51,147.0511,918
2009-07,ASN00092003,-41.8739,148.3036,300
2009-07,ASN00091286,-41.1208,146.8275,1144
2009-07,ASN00091267,-41.6494,146.6154,1770
2009-07,ASN00091150,-41.6419,146.5244,2128
2009-07,ASN00091153,-41.3356,146.2797,2052
2009-07,ASN00091156,-41.4717,146.6456,1288
2009-07,ASN00091161,-41.3886,146.5861,1310
2009-07,ASN00091171,-41.2708,146.5481,1316
2009-07,ASN00091186,-41.2039,146.265,240
2009-07,ASN00091197,-41.4864,147.4386,1405
2009-07,ASN00091198,-41.3917,147.4242,2028
2009-07,ASN00091219,-41.1708,147.4883,1494
2009-07,ASN00091271,-41.3959,147.3006,1626
2009-07,ASN00091223,-40.9089,144.7094,2304
2009-07,ASN00091236,-41.5128,146.8303,1138
2009-07,ASN00091237,-41.4194,147.1222,1004
2009-07,ASN00091245,-40.6828,144.69,1502
2009-07,ASN00091255,-41.2339,146.9294,1036
2009-07,ASN00091259,-41.1492,145.1517,2536
2009-07,ASN00091260,-41.4883,146.9047,1044
2009-07,ASN00091262,-41.1333,146.8461,944
2009-07,ASN00091263,-41.4889,147.2326,252
2009-07,ASN00091266,-41.3972,146.4953,1294
2009-07,ASN00091227,-41.5267,146.6583,2182
2009-07,ASN00094025,-42.8494,147.2547,712
2009-07,ASN00092005,-42.8122,147.8289,896
2009-07,ASN00092010,-42.5844,148.0636,518
2009-07,ASN00092134,-41.1256,147.8617,1372
2009-07,ASN00093002,-42.3958,147.3042,118
2009-07,ASN00093007,-42.2664,147.5281,356
2009-07,ASN00093014,-42.3006,147.3711,364
2009-07,ASN00093023,-42.4031,147.3908,322
2009-07,ASN00093033,-41.9347,147.4931,472
2009-07,ASN00093040,-42.3075,147.1672,264
2009-07,ASN00093044,-41.8172,147.5664,368
2009-07,ASN00093046,-42.305,147.5708,328
2009-07,ASN00092129,-41.0458,148.2592,924
2009-07,ASN00093049,-42.3696,147.4631,286
2009-07,ASN00093052,-42.163,147.5805,322
2009-07,ASN00093053,-42.025,147.4953,446
2009-07,ASN00093055,-41.8658,147.4494,440
2009-07,ASN00093059,-41.9311,147.4256,338
2009-07,ASN00094001,-42.4158,147.1347,278
2009-07,ASN00094005,-42.7433,147.2372,340
2009-07,ASN00094008,-42.8339,147.5033,462
2009-07,ASN00094010,-43.4892,147.1453,1394
2009-07,ASN00094020,-43.3167,147.0075,856
2009-07,ASN00093051,-42.0317,147.4907,396
2009-07,ASN00092008,-42.0117,148.0747,202
2009-07,ASN00092124,-42.6619,148.0181,474
2009-07,ASN00092120,-41.3381,148.2792,614
2009-07,ASN00092011,-40.9589,148.0086,1142
2009-07,ASN00092014,-41.5308,148.1969,376
2009-07,ASN00092017,-42.7856,147.8086,818
2009-07,ASN00092019,-42.0067,147.7975,692
2009-07,ASN00092020,-41.82,147.9551,334
2009-07,ASN00092024,-41.4703,147.8919,614
2009-07,ASN00092027,-42.5519,147.8753,512
2009-07,ASN00092028,-42.5853,147.9142,514
2009-07,ASN00092030,-41.0825,147.9353,1322
2009-07,ASN00092123,-40.7292,148.125,708
2009-07,ASN00092045,-40.9928,148.3467,758
2009-07,ASN00092051,-41.27,147.9492,1906
2009-07,ASN00092064,-41.5633,148.1414,328
2009-07,ASN00092067,-40.8586,148.0178,818
2009-07,ASN00092079,-42.2133,147.7831,452
2009-07,ASN00092099,-42.7153,147.7525,856
2009-07,ASN00092109,-41.4622,147.57,338
2009-07,ASN00092111,-41.4342,147.7192,1900
2009-07,ASN00092113,-41.4136,148.2744,256
2009-07,ASN00092114,-41.9953,148.2794,148
2009-07,ASN00092047,-42.2708,147.6942,456
2009-07,ASN00086063,-38.2656,145.5692,824
2009-07,ASN00086039,-37.7915,144.9067,346
2009-07,ASN00086038,-37.7276,144.9066,310
2009-07,ASN00076043,-34.9272,142.1765,238
2009-07,ASN00076044,-35.1759,143.37,190
2009-07,ASN00076046,-35.167,143.2781,260
2009-07,ASN00076047,-35.0694,142.3158,254
2009-07,ASN00076050,-35.2555,143.3683,310
2009-07,ASN00076051,-34.362,141.9038,146
2009-07,ASN00076064,-35.1201,142.004,296
2009-07,ASN00076067,-34.3883,141.5954,234
2009-07,ASN00076069,-34.9536,142.7392,255
2009-07,ASN00076038,-35.2628,141.1789,258
2009-07,ASN00076103,-35.189,142.3725,230
2009-07,ASN00076106,-35.2484,141.0808,134
2009-07,ASN00076107,-35.2848,141.4949,306
2009-07,ASN00076109,-35.3678,141.0625,210
2009-07,ASN00076133,-34.1051,141.0166,98
2009-07,ASN00077001,-35.9809,143.6479,412
2009-07,ASN00077005,-35.6367,142.995,274
2009-07,ASN00077008,-35.9244,142.851,390
2009-07,ASN00077009,-35.5504,142.9207,326
2009-07,ASN00077010,-35.7151,142.3569,296
2009-07,ASN00076105,-34.7164,143.1506,182
2009-07,ASN00077014,-35.717,143.1074,365
2009-07,ASN00076037,-34.1928,141.5996,34
2009-07,ASN00076018,-35.1136,142.9194,86
2009-07,ASN00075026,-34.442,145.5612,198
2009-07,ASN00075032,-33.4915,145.5249,182
2009-07,ASN00075039,-33.2833,146.3707,99
2009-07,ASN00075041,-34.2487,146.0695,234
2009-07,ASN00075042,-34.476,144.3013,152
2009-07,ASN00075044,-33.8192,145.6235,36
2009-07,ASN00075046,-35.0885,144.0349,126
2009-07,ASN00075049,-34.4456,144.1728,169
2009-07,ASN00075054,-35.2849,145.2098,164
2009-07,ASN00076031,-34.2358,142.0867,118
2009-07,ASN00075062,-34.8096,144.1654,116
2009-07,ASN00075072,-33.9376,146.6062,200
2009-07,ASN00075079,-34.2502,146.1897,168
2009-07,ASN00075081,-35.0365,144.456,186
2009-07,ASN00075140,-34.1533,145.1409,70
2009-07,ASN00075142,-33.9247,145.5205,98
2009-07,ASN00075163,-33.3476,145.8703,200
2009-07,ASN00076000,-34.85,142.7811,274
2009-07,ASN00076012,-35.1702,143.0001,178
2009-07,ASN00076017,-35.1945,143.04,218
2009-07,ASN00075071,-35.2119,144.816,164
2009-07,ASN00075017,-33.17,146.642,190
2009-07,ASN00077015,-35.5574,142.5432,336
2009-07,ASN00077028,-35.7955,142.8768,400
2009-07,ASN00079028,-36.6722,142.2991,548
2009-07,ASN00079031,-36.9865,143.2727,828
2009-07,ASN00079032,-36.8612,142.9332,778
2009-07,ASN00079036,-36.7416,141.9429,314
2009-07,ASN00079037,-36.9,143.1137,848
2009-07,ASN00079039,-36.9065,143.3384,890
2009-07,ASN00079040,-36.6189,143.2631,164
2009-07,ASN00079046,-37.0936,142.4344,1138
2009-07,ASN00079050,-37.3162,142.6975,864
2009-07,ASN00079019,-37.1847,142.8553,329
2009-07,ASN00079075,-36.6287,142.6321,658
2009-07,ASN00079097,-37.1169,141.8031,630
2009-07,ASN00079099,-37.0222,141.2657,784
2009-07,ASN00079100,-36.6697,142.1731,620
2009-07,ASN00079103,-37.295,142.6039,1968
2009-07,ASN00079105,-37.068,142.7412,796
2009-07,ASN00079107,-36.8132,141.2599,890
2009-07,ASN00080002,-36.116,143.7229,408
2009-07,ASN00080004,-35.9741,143.8525,319
2009-07,ASN00080014,-36.1348,143.9186,474
2009-07,ASN00079078,-37.0607,141.9882,426
2009-07,ASN00077025,-35.4609,143.6286,264
2009-07,ASN00079017,-36.7181,141.4729,348
2009-07,ASN00079015,-36.8721,142.6308,664
2009-07,ASN00077033,-35.3833,142.1869,385
2009-07,ASN00077034,-35.9296,143.4992,392
2009-07,ASN00077039,-35.5046,142.8493,304
2009-07,ASN00077040,-35.5254,142.7267,333
2009-07,ASN00077052,-35.6803,142.6664,368
2009-07,ASN00077079,-36.0086,143.3719,332
2009-07,ASN00077082,-35.9338,142.2805,408
2009-07,ASN00077088,-35.987,142.915,86
2009-07,ASN00077094,-35.3766,143.5416,266
2009-07,ASN00079016,-36.7281,142.7303,738
2009-07,ASN00078010,-36.4644,142.0327,538
2009-07,ASN00078015,-36.3092,141.6486,400
2009-07,ASN00078029,-36.46,142.5858,396
2009-07,ASN00078038,-36.2705,142.2165,354
2009-07,ASN00078040,-36.2882,141.7347,540
2009-07,ASN00078072,-36.3697,142.9709,450
2009-07,ASN00078086,-36.14,141.9878,374
2009-07,ASN00079002,-36.9532,143.1976,718
2009-07,ASN00079003,-36.6994,143.1594,582
2009-07,ASN00079008,-36.9389,141.8714,650
2009-07,ASN00078013,-36.3986,141.8797,512
2009-07,ASN00080015,-36.1647,144.7642,320
2009-07,ASN00075016,-33.9871,145.3904,86
2009-07,ASN00075007,-33.8436,144.9073,138
2009-07,ASN00072146,-36.0692,146.9534,550
2009-07,ASN00072150,-35.1583,147.4573,362
2009-07,ASN00072156,-35.9333,147.7167,698
2009-07,ASN00072159,-35.3019,147.9402,878
2009-07,ASN00072160,-36.069,146.9509,546
2009-07,ASN00072161,-35.9371,148.3779,2362
2009-07,ASN00072162,-36.2304,148.1405,1198
2009-07,ASN00072163,-35.899,148.1821,842
2009-07,ASN00072169,-35.7108,148.0026,148
2009-07,ASN00072142,-35.72,147.3103,640
2009-07,ASN00073000,-34.1442,147.386,296
2009-07,ASN00073014,-33.9029,148.1718,488
2009-07,ASN00073017,-34.0824,148.365,486
2009-07,ASN00073019,-34.8456,147.5714,313
2009-07,ASN00073021,-34.0391,148.5552,372
2009-07,ASN00073022,-34.6479,148.1606,480
2009-07,ASN00073025,-34.791,147.5592,384
2009-07,ASN00073029,-34.5495,148.3493,416
2009-07,ASN00073032,-34.0112,147.7937,325
2009-07,ASN00073043,-34.4918,148.1266,632
2009-07,ASN00073007,-34.9997,148.5984,828
2009-07,ASN00073044,-35.0581,147.753,462
2009-07,ASN00072141,-35.725,148.4915,1400
2009-07,ASN00072098,-35.3448,148.3837,1064
2009-07,ASN00070349,-35.5293,148.7721,1126
2009-07,ASN00071000,-35.9962,148.7693,576
2009-07,ASN00071005,-36.5029,148.835,133
2009-07,ASN00071019,-36.5067,148.8281,110
2009-07,ASN00071021,-36.4818,148.5873,480
2009-07,ASN00071032,-36.4917,148.2859,1050
2009-07,ASN00071041,-36.5031,148.304,2193
2009-07,ASN00072004,-35.5203,148.1453,1490
2009-07,ASN00072023,-36.1039,147.0329,620
2009-07,ASN00072101,-35.7112,147.4859,634
2009-07,ASN00072042,-35.2765,147.7362,542
2009-07,ASN00072044,-35.3194,148.2341,1016
2009-07,ASN00072050,-36.0355,147.2707,744
2009-07,ASN00072053,-35.7542,147.8445,1154
2009-07,ASN00072056,-35.3947,148.247,928
2009-07,ASN00072078,-35.6767,147.5178,679
2009-07,ASN00072080,-35.7226,147.9291,943
2009-07,ASN00072082,-35.5528,147.9827,1291
2009-07,ASN00072089,-35.9784,148.0855,636
2009-07,ASN00072091,-35.9383,148.3842,2149
2009-07,ASN00072043,-35.778,148.0141,1066
2009-07,ASN00075012,-35.4201,144.6002,196
2009-07,ASN00073051,-34.2054,148.5533,494
2009-07,ASN00073100,-33.9119,148.4383,577
2009-07,ASN00074106,-35.817,145.6004,287
2009-07,ASN00074110,-35.3305,146.2652,205
2009-07,ASN00074118,-34.5139,146.1848,184
2009-07,ASN00074126,-35.385,147.0558,352
2009-07,ASN00074127,-35.1069,147.3636,437
2009-07,ASN00074129,-35.7228,144.7865,290
2009-07,ASN00074162,-34.9349,146.3031,168
2009-07,ASN00074188,-35.6724,147.0361,482
2009-07,ASN00074202,-34.8504,146.9778,232
2009-07,ASN00074104,-35.2683,147.1142,364
2009-07,ASN00074205,-35.162,147.0274,306
2009-07,ASN00074217,-34.7565,147.3482,266
2009-07,ASN00074234,-35.0371,147.1933,345
2009-07,ASN00074249,-34.8016,145.8904,224
2009-07,ASN00074258,-35.5575,144.9458,62
2009-07,ASN00074261,-34.531,146.9806,280
2009-07,ASN00074262,-35.7861,144.6002,254
2009-07,ASN00074264,-35.4091,147.2479,522
2009-07,ASN00074267,-33.9956,146.7683,186
2009-07,ASN00075004,-35.2847,144.5334,134
2009-07,ASN00074208,-35.6074,145.2012,180
2009-07,ASN00073054,-33.9262,147.2418,310
2009-07,ASN00074088,-35.5579,146.1653,240
2009-07,ASN00074081,-35.9878,146.0061,343
2009-07,ASN00073109,-34.425,148.5408,526
2009-07,ASN00073110,-33.9462,148.0775,468
2009-07,ASN00073113,-34.1985,148.0047,402
2009-07,ASN00073115,-35.1687,148.2311,621
2009-07,ASN00073129,-34.1567,148.6857,528
2009-07,ASN00073138,-34.2493,148.2475,624
2009-07,ASN00073141,-35.0479,148.1075,632
2009-07,ASN00073142,-34.6299,148.0364,408
2009-07,ASN00073150,-34.5307,147.8442,1640
2009-07,ASN00074087,-35.3342,146.0342,192
2009-07,ASN00073151,-34.4292,147.5111,322
2009-07,ASN00074002,-34.3479,147.2208,404
2009-07,ASN00074005,-34.2849,146.5714,246
2009-07,ASN00074034,-35.9887,146.3574,394
2009-07,ASN00074037,-34.6223,146.4328,124
2009-07,ASN00074040,-34.8814,145.7595,180
2009-07,ASN00074042,-35.6408,145.5762,194
2009-07,ASN00074050,-34.738,146.7825,206
2009-07,ASN00074053,-35.5168,147.0344,512
2009-07,ASN00074055,-35.3475,145.7257,160
2009-07,ASN00074000,-34.3567,146.9032,228
2009-07,ASN00070346,-35.1889,149.251,267
2009-07,ASN00080017,-36.0407,143.9403,320
2009-07,ASN00080023,-35.7236,143.9197,299
2009-07,ASN00084044,-37.0071,148.2666,300
2009-07,ASN00084045,-37.8526,148.0638,204
2009-07,ASN00084084,-37.5976,149.7289,532
2009-07,ASN00084093,-37.7132,148.3954,314
2009-07,ASN00084096,-37.5455,148.1357,204
2009-07,ASN00084100,-37.8333,147.6206,200
2009-07,ASN00084107,-37.0826,148.2791,228
2009-07,ASN00084109,-37.5006,148.2717,258
2009-07,ASN00084118,-37.49,147.1658,328
2009-07,ASN00084039,-37.0707,148.5906,248
2009-07,ASN00084122,-37.4772,149.6386,306
2009-07,ASN00084134,-37.3397,148.712,644
2009-07,ASN00084140,-37.7962,147.7559,288
2009-07,ASN00084142,-37.22,148.2625,346
2009-07,ASN00084143,-37.3417,149.0228,582
2009-07,ASN00084144,-37.6924,148.0908,332
2009-07,ASN00084145,-37.6922,148.4667,368
2009-07,ASN00084147,-37.8164,147.5714,262
2009-07,ASN00084148,-37.8385,147.8312,290
2009-07,ASN00085007,-38.4307,146.5398,1384
2009-07,ASN00084128,-37.3564,149.2058,446
2009-07,ASN00085009,-38.1951,146.5293,518
2009-07,ASN00084035,-37.2618,147.7229,153
2009-07,ASN00084016,-37.5679,149.9158,304
2009-07,ASN00083032,-36.8473,146.3225,1644
2009-07,ASN00083033,-37.5696,146.2541,1942
2009-07,ASN00083035,-36.9257,147.423,938
2009-07,ASN00083038,-36.6566,147.1283,1548
2009-07,ASN00083043,-36.8756,147.2886,3030
2009-07,ASN00083057,-36.6074,146.7888,1118
2009-07,ASN00083058,-36.8547,146.8581,414
2009-07,ASN00083064,-36.941,147.7779,472
2009-07,ASN00083067,-36.7313,146.9614,1173
2009-07,ASN00084025,-37.8507,147.7664,252
2009-07,ASN00083077,-37.0322,146.3508,986
2009-07,ASN00083083,-36.7396,146.4671,1114
2009-07,ASN00083084,-36.8708,147.2755,998
2009-07,ASN00083085,-36.9767,147.1342,1768
2009-07,ASN00083090,-37.1017,147.6008,378
2009-07,ASN00083091,-37.3016,146.1489,1469
2009-07,ASN00084002,-37.1712,148.7228,582
2009-07,ASN00084003,-37.7073,147.8314,233
2009-07,ASN00084014,-37.106,148.6862,366
2009-07,ASN00084015,-37.3757,147.8373,290
2009-07,ASN00083079,-36.7132,146.6717,1622
2009-07,ASN00083024,-37.145,146.4394,3008
2009-07,ASN00085023,-38.1383,145.86,863
2009-07,ASN00085029,-38.652,146.1997,959
2009-07,ASN00085238,-37.9532,146.3898,750
2009-07,ASN00085270,-37.7647,147.3744,238
2009-07,ASN00085276,-37.8039,146.8842,212
2009-07,ASN00085277,-37.9039,145.9719,1090
2009-07,ASN00085279,-37.8817,147.5669,224
2009-07,ASN00085280,-38.2094,146.4747,538
2009-07,ASN00085281,-38.3245,146.5301,844
2009-07,ASN00085288,-37.4667,146.6883,1016
2009-07,ASN00085289,-37.8514,146.555,666
2009-07,ASN00085227,-38.5215,146.2041,1172
2009-07,ASN00085291,-37.8383,146.2747,1362
2009-07,ASN00085293,-38.8957,145.9355,1434
2009-07,ASN00085296,-37.7481,147.1428,366
2009-07,ASN00085297,-37.9722,146.9856,218
2009-07,ASN00085298,-38.1072,147.1317,248
2009-07,ASN00085303,-37.5325,147.0053,670
2009-07,ASN00085304,-37.4967,146.8575,558
2009-07,ASN00085305,-37.8758,146.0833,1204
2009-07,ASN00086020,-37.9551,145.0782,610
2009-07,ASN00086035,-37.7011,145.1547,368
2009-07,ASN00085292,-37.8897,145.9958,1180
2009-07,ASN00085028,-38.72,146.0633,1313
2009-07,ASN00085200,-38.4323,145.7919,1128
2009-07,ASN00085179,-38.1033,145.9718,771
2009-07,ASN00085030,-38.4455,146.2699,1356
2009-07,ASN00085033,-38.4228,147.0864,448
2009-07,ASN00085034,-37.9085,146.8046,154
2009-07,ASN00085040,-38.6911,146.1486,1264
2009-07,ASN00085042,-38.022,145.8884,940
2009-07,ASN00085045,-38.435,145.8178,1110
2009-07,ASN00085049,-38.4842,145.9329,912
2009-07,ASN00085053,-38.506,146.5187,1120
2009-07,ASN00085058,-37.5277,146.5458,740
2009-07,ASN00085195,-38.0654,146.1689,672
2009-07,ASN00085063,-38.6079,146.3185,1148
2009-07,ASN00085073,-38.3183,147.1752,380
2009-07,ASN00085085,-38.2181,146.1658,994
2009-07,ASN00085096,-39.1297,146.4244,2580
2009-07,ASN00085137,-38.7205,145.9011,1072
2009-07,ASN00085160,-38.4191,146.9656,570
2009-07,ASN00085163,-38.7915,146.1799,986
2009-07,ASN00085166,-37.9582,147.0843,160
2009-07,ASN00085167,-38.0229,147.3511,261
2009-07,ASN00085168,-37.8345,147.0819,206
2009-07,ASN00085072,-38.1156,147.1322,256
2009-07,ASN00080020,-35.9661,144.3712,334
2009-07,ASN00083019,-37.0525,146.0872,434
2009-07,ASN00083003,-36.9456,147.7407,390
2009-07,ASN00081046,-36.4436,144.9828,426
2009-07,ASN00081049,-36.4378,145.2672,198
2009-07,ASN00081063,-37.0833,143.4833,620
2009-07,ASN00081083,-36.8465,144.5273,694
2009-07,ASN00081085,-36.8589,143.7297,648
2009-07,ASN00081087,-36.2567,146.0433,374
2009-07,ASN00081090,-36.7446,143.6788,624
2009-07,ASN00081100,-36.7682,143.9866,558
2009-07,ASN00081115,-36.6284,144.8726,442
2009-07,ASN00081041,-36.534,144.208,640
2009-07,ASN00081118,-36.8093,144.6203,562
2009-07,ASN00081123,-36.7395,144.3266,740
2009-07,ASN00081124,-36.0294,146.0306,330
2009-07,ASN00081125,-36.4289,145.3947,346
2009-07,ASN00082001,-36.3702,146.7132,1176
2009-07,ASN00082009,-36.6085,146.5371,998
2009-07,ASN00082010,-36.1491,146.6106,522
2009-07,ASN00082015,-36.3084,146.5229,591
2009-07,ASN00082016,-36.7545,145.5727,528
2009-07,ASN00082018,-36.7691,147.6956,1138
2009-07,ASN00081120,-36.5886,145.0198,478
2009-07,ASN00082021,-36.0964,146.6008,540
2009-07,ASN00081035,-36.6146,145.2143,376
2009-07,ASN00081033,-36.6436,145.4197,398
2009-07,ASN00080024,-35.8674,143.8007,244
2009-07,ASN00080027,-36.3203,143.735,530
2009-07,ASN00080036,-35.9681,144.1073,384
2009-07,ASN00080044,-35.9977,144.4244,308
2009-07,ASN00080049,-36.3613,144.7108,488
2009-07,ASN00080056,-36.2497,144.9531,360
2009-07,ASN00080067,-36.2717,143.3453,516
2009-07,ASN00080091,-36.335,145.0638,120
2009-07,ASN00080101,-36.0918,145.4531,278
2009-07,ASN00081034,-36.3989,145.3448,344
2009-07,ASN00080103,-36.3794,144.2299,464
2009-07,ASN00080125,-35.8876,145.3879,97
2009-07,ASN00080126,-35.7175,143.9111,364
2009-07,ASN00080128,-36.2847,143.3341,540
2009-07,ASN00081000,-37.0887,143.4747,598
2009-07,ASN00081007,-36.4565,145.6569,438
2009-07,ASN00081008,-36.5421,144.7751,524
2009-07,ASN00081016,-36.4963,144.6096,548
2009-07,ASN00081019,-36.718,145.1731,354
2009-07,ASN00081020,-36.5753,143.8695,170
2009-07,ASN00080109,-35.9119,145.6447,214
2009-07,ASN00083010,-36.6344,146.8628,1524
2009-07,ASN00082029,-36.456,146.4299,588
2009-07,ASN00082039,-36.1047,146.5094,366
2009-07,ASN00082143,-36.7861,145.6581,514
2009-07,ASN00082144,-36.8167,145.64,618
2009-07,ASN00082145,-36.8753,145.5783,656
2009-07,ASN00082146,-36.9322,145.5842,702
