date,ID,lat,long,value
2009-07,ASN00082147,-36.9217,145.6769,844
2009-07,ASN00082148,-36.8278,145.8494,1100
2009-07,ASN00082149,-36.7858,145.5683,566
2009-07,ASN00082151,-36.8628,145.7333,964
2009-07,ASN00082153,-36.8206,145.705,1014
2009-07,ASN00082142,-36.9461,146.2197,950
2009-07,ASN00082154,-36.8892,145.6814,1408
2009-07,ASN00082156,-36.7903,146.28,1718
2009-07,ASN00082158,-36.7478,146.5362,1290
2009-07,ASN00082162,-36.5775,146.8203,1188
2009-07,ASN00082163,-36.6364,146.5547,1042
2009-07,ASN00082165,-36.9502,146.0095,674
2009-07,ASN00082166,-36.4186,146.5572,726
2009-07,ASN00082167,-36.5344,146.2181,768
2009-07,ASN00082169,-36.1828,147.8938,828
2009-07,ASN00083000,-36.9064,146.2389,1350
2009-07,ASN00082155,-36.8211,146.1278,1230
2009-07,ASN00082033,-36.6975,146.2852,1041
2009-07,ASN00082140,-36.8542,145.9381,630
2009-07,ASN00082138,-36.4206,146.3056,534
2009-07,ASN00082041,-36.1859,146.4694,406
2009-07,ASN00082042,-36.8472,145.7308,1058
2009-07,ASN00082043,-36.7872,145.8225,1082
2009-07,ASN00082049,-36.6425,145.7234,566
2009-07,ASN00082052,-35.9645,147.7374,837
2009-07,ASN00082057,-36.3025,146.7299,824
2009-07,ASN00082058,-36.3111,146.8381,968
2009-07,ASN00082068,-36.5293,147.3749,1018
2009-07,ASN00082076,-36.5353,147.4984,924
2009-07,ASN00082139,-36.2136,147.5394,1996
2009-07,ASN00082083,-36.804,145.418,494
2009-07,ASN00082090,-36.4793,147.0297,1009
2009-07,ASN00082096,-36.9005,145.5228,792
2009-07,ASN00082103,-36.0243,147.5475,961
2009-07,ASN00082105,-36.8314,146.3982,1346
2009-07,ASN00082109,-36.6133,146.1131,566
2009-07,ASN00082112,-36.6533,146.8567,1848
2009-07,ASN00082116,-36.6083,146.3583,904
2009-07,ASN00082128,-36.5131,146.4483,636
2009-07,ASN00082134,-36.6936,145.8785,758
2009-07,ASN00082084,-36.7136,145.7603,1012
2009-07,ASN00041095,-28.6617,151.9339,116
2009-07,ASN00040945,-28.0708,152.9272,60
2009-07,ASN00041086,-26.6653,151.3969,28
2009-07,ASN00014901,-13.8345,131.1872,0
2009-07,ASN00014909,-13.3275,133.0861,0
2009-07,ASN00014932,-14.5229,132.3826,0
2009-07,ASN00014948,-14.2495,129.5282,0
2009-07,ASN00014949,-15.7442,131.9182,0
2009-07,ASN00014954,-14.9408,130.8092,0
2009-07,ASN00014955,-14.3202,132.4226,0
2009-07,ASN00014956,-13.9487,131.3191,0
2009-07,ASN00014967,-14.3055,132.0772,0
2009-07,ASN00015085,-18.637,135.945,0
2009-07,ASN00015088,-19.0579,136.7066,0
2009-07,ASN00015123,-18.8689,134.4991,0
2009-07,ASN00015131,-17.5521,133.5407,0
2009-07,ASN00015135,-19.6423,134.1833,0
2009-07,ASN00015139,-19.933,134.3548,0
2009-07,ASN00015501,-23.1273,133.836,0
2009-07,ASN00015511,-25.3139,131.7571,30
2009-07,ASN00015521,-23.2837,134.4229,0
2009-07,ASN00015548,-20.1883,130.0161,0
2009-07,ASN00014866,-17.6129,130.0713,0
2009-07,ASN00014864,-16.3541,131.5147,0
2009-07,ASN00014857,-19.2798,129.9422,0
2009-07,ASN00014856,-18.3902,129.4299,0
2009-07,ASN00014508,-12.2741,136.8203,52
2009-07,ASN00014515,-12.5013,135.8001,0
2009-07,ASN00014517,-11.9971,135.5726,8
2009-07,ASN00014518,-13.9747,136.4631,8
2009-07,ASN00014612,-15.5748,133.2138,0
2009-07,ASN00014626,-16.2636,133.3782,2
2009-07,ASN00014627,-13.6714,134.3414,0
2009-07,ASN00014639,-15.9179,132.3831,0
2009-07,ASN00014647,-15.2712,132.9127,0
2009-07,ASN00015585,-21.7498,135.2382,0
2009-07,ASN00014652,-14.5264,132.8006,0
2009-07,ASN00014704,-16.4423,136.076,2
2009-07,ASN00014723,-16.0757,136.3041,0
2009-07,ASN00014729,-15.6293,136.3881,0
2009-07,ASN00014824,-16.1196,130.4282,0
2009-07,ASN00014825,-16.403,131.0145,0
2009-07,ASN00014829,-18.3325,130.6358,0
2009-07,ASN00014840,-17.3871,131.1166,0
2009-07,ASN00014847,-16.1176,130.9558,0
2009-07,ASN00014853,-15.97,129.0407,0
2009-07,ASN00014703,-15.7426,136.8192,16
2009-07,ASN00015590,-23.7951,133.889,0
2009-07,ASN00015594,-23.4564,134.6849,0
2009-07,ASN00015602,-22.9494,136.1442,0
2009-07,ASN00016056,-32.1232,137.1505,276
2009-07,ASN00016065,-30.449,137.1692,102
2009-07,ASN00016067,-32.4398,136.0671,452
2009-07,ASN00016086,-31.7646,135.6494,274
2009-07,ASN00016090,-29.0347,134.7222,30
2009-07,ASN00016095,-26.2085,133.8545,44
2009-07,ASN00016096,-30.4829,136.8772,42
2009-07,ASN00016097,-26.2635,132.1771,62
2009-07,ASN00016098,-30.7051,134.5786,178
2009-07,ASN00016055,-32.3792,135.5247,618
2009-07,ASN00017014,-31.0939,138.6786,456
2009-07,ASN00017028,-27.724,140.7633,0
2009-07,ASN00017032,-30.9904,138.5787,338
2009-07,ASN00017037,-29.239,137.9058,22
2009-07,ASN00017041,-30.9372,138.8919,114
2009-07,ASN00017043,-27.5553,135.4456,10
2009-07,ASN00017054,-31.1278,138.9618,84
2009-07,ASN00017089,-27.7205,138.2548,12
2009-07,ASN00017098,-31.1881,138.2785,130
2009-07,ASN00017099,-30.311,139.3357,64
2009-07,ASN00017024,-30.066,138.2739,82
2009-07,ASN00014405,-12.0569,134.2339,0
2009-07,ASN00016035,-30.4027,136.392,56
2009-07,ASN00016032,-32.5226,136.4926,445
2009-07,ASN00015607,-22.1305,132.0812,0
2009-07,ASN00015611,-22.7228,131.1685,0
2009-07,ASN00015618,-22.2747,137.9733,0
2009-07,ASN00015626,-22.3961,134.2335,0
2009-07,ASN00015635,-25.1896,130.9737,24
2009-07,ASN00015641,-20.5476,130.3466,0
2009-07,ASN00015643,-22.4518,133.6377,0
2009-07,ASN00015652,-24.2914,131.5488,13
2009-07,ASN00015660,-25.3602,131.0196,56
2009-07,ASN00016034,-32.1572,135.0722,736
2009-07,ASN00015661,-22.2109,134.1182,0
2009-07,ASN00015667,-23.6338,132.7311,0
2009-07,ASN00015673,-23.5312,134.3743,0
2009-07,ASN00016001,-31.1558,136.8054,116
2009-07,ASN00016005,-32.3997,137.225,192
2009-07,ASN00016006,-29.9434,134.1506,125
2009-07,ASN00016021,-31.2609,135.2374,198
2009-07,ASN00016028,-30.0047,136.0445,26
2009-07,ASN00016030,-30.1809,135.6629,82
2009-07,ASN00016031,-30.2406,133.9885,180
2009-07,ASN00015666,-20.1824,130.0148,0
2009-07,ASN00014404,-12.0931,134.8919,0
2009-07,ASN00014401,-11.6502,133.3796,0
2009-07,ASN00014277,-12.635,130.3725,0
2009-07,ASN00010917,-32.6722,116.6706,982
2009-07,ASN00011003,-31.6797,128.8792,76
2009-07,ASN00011008,-31.8433,127.8572,338
2009-07,ASN00011017,-32.4569,123.8653,166
2009-07,ASN00011019,-32.2464,126.3008,337
2009-07,ASN00011022,-31.7117,128.8867,62
2009-07,ASN00011052,-30.8453,128.1092,140
2009-07,ASN00012009,-32.2147,121.7547,398
2009-07,ASN00012011,-30.9869,119.1142,324
2009-07,ASN00010916,-33.6856,117.6064,680
2009-07,ASN00012025,-27.9331,120.0575,128
2009-07,ASN00012043,-29.3361,121.4944,306
2009-07,ASN00012044,-33.5547,120.6997,290
2009-07,ASN00012045,-28.6306,122.4072,198
2009-07,ASN00012064,-31.3356,118.98,442
2009-07,ASN00012071,-32.9869,121.6239,336
2009-07,ASN00012072,-27.9875,119.2961,401
2009-07,ASN00012077,-32.8606,121.7081,294
2009-07,ASN00012079,-31.0381,119.3064,349
2009-07,ASN00012083,-31.3011,118.6922,572
2009-07,ASN00012038,-30.7847,121.4533,258
2009-07,ASN00012092,-28.5606,119.0161,312
2009-07,ASN00010912,-32.5878,117.6408,470
2009-07,ASN00010908,-32.0294,116.8742,894
2009-07,ASN00010641,-33.375,116.9053,726
2009-07,ASN00010647,-33.3075,117.3403,537
2009-07,ASN00010692,-33.1131,118.84,290
2009-07,ASN00010702,-32.1003,118.8058,451
2009-07,ASN00010704,-33.3281,117.5628,468
2009-07,ASN00010705,-32.3344,118.8492,222
2009-07,ASN00010729,-34.3439,118.6306,270
2009-07,ASN00010792,-34.1692,118.9444,386
2009-07,ASN00010799,-32.6339,118.0103,454
2009-07,ASN00010911,-33.1006,118.4647,318
2009-07,ASN00010802,-33.4661,118.6361,382
2009-07,ASN00010866,-33.9317,117.3258,648
2009-07,ASN00010869,-33.5942,120.1833,200
2009-07,ASN00010872,-33.1722,118.2475,362
2009-07,ASN00010878,-33.5381,119.6564,297
2009-07,ASN00010889,-32.885,118.6347,445
2009-07,ASN00010893,-34.3078,117.4347,650
2009-07,ASN00010897,-34.2206,118.5042,334
2009-07,ASN00010904,-32.1717,118.6136,390
2009-07,ASN00010905,-33.8878,119.1092,310
2009-07,ASN00010831,-33.4836,117.61,574
2009-07,ASN00017110,-30.5963,138.4219,80
2009-07,ASN00012107,-33.4225,121.9894,366
2009-07,ASN00012141,-30.0242,119.28,488
2009-07,ASN00014092,-13.2373,131.1042,0
2009-07,ASN00014112,-12.3786,130.8469,0
2009-07,ASN00014142,-11.4022,130.4217,0
2009-07,ASN00014143,-12.8003,131.0507,0
2009-07,ASN00014144,-12.3962,130.8785,8
2009-07,ASN00014149,-12.4558,131.0505,0
2009-07,ASN00014153,-11.1538,132.143,0
2009-07,ASN00014183,-12.8324,130.9713,0
2009-07,ASN00014198,-12.6594,132.8939,0
2009-07,ASN00014059,-14.0829,131.8099,0
2009-07,ASN00014204,-13.7578,131.574,0
2009-07,ASN00014222,-12.6374,131.0763,0
2009-07,ASN00014226,-12.5764,131.0829,0
2009-07,ASN00014246,-12.3784,130.9057,0
2009-07,ASN00014253,-13.1672,130.1225,0
2009-07,ASN00014264,-12.7121,130.9889,0
2009-07,ASN00014265,-12.4126,130.9202,0
2009-07,ASN00014266,-12.4121,130.9669,0
2009-07,ASN00014272,-13.0545,131.0252,0
2009-07,ASN00014274,-11.0468,132.9791,0
2009-07,ASN00014219,-12.5491,131.0794,0
2009-07,ASN00012117,-31.2186,121.6181,229
2009-07,ASN00014055,-13.481,131.1173,0
2009-07,ASN00014040,-12.4227,130.8844,0
2009-07,ASN00012152,-31.2617,120.0219,322
2009-07,ASN00012223,-33.2242,121.3544,288
2009-07,ASN00012239,-28.4967,119.7436,548
2009-07,ASN00012297,-33.4853,122.5867,182
2009-07,ASN00012305,-28.6133,122.4236,172
2009-07,ASN00012306,-33.5239,122.9469,367
2009-07,ASN00012308,-33.3356,122.0697,274
2009-07,ASN00012314,-27.8386,120.7031,122
2009-07,ASN00012320,-31.2353,119.3564,300
2009-07,ASN00014041,-12.605,131.2988,2
2009-07,ASN00013005,-26.2225,121.5561,4
2009-07,ASN00013011,-26.1317,126.5839,38
2009-07,ASN00013015,-25.7964,122.9753,12
2009-07,ASN00013017,-25.0341,128.301,74
2009-07,ASN00013018,-26.1208,121.9403,22
2009-07,ASN00013024,-26.5172,122.8078,42
2009-07,ASN00013030,-21.7125,122.2281,0
2009-07,ASN00013032,-25.6361,121.3533,22
2009-07,ASN00013035,-27.0336,122.4439,70
2009-07,ASN00014015,-12.4239,130.8925,0
2009-07,ASN00013006,-26.4006,120.9539,0
2009-07,ASN00017115,-29.1266,140.9018,0
2009-07,ASN00017119,-30.8406,138.3224,50
2009-07,ASN00017123,-28.0997,140.1956,12
2009-07,ASN00021016,-33.353,138.2057,198
2009-07,ASN00021019,-33.8315,138.7917,670
2009-07,ASN00021020,-33.359,138.393,733
2009-07,ASN00021021,-33.2705,138.357,352
2009-07,ASN00021022,-33.4669,138.4424,588
2009-07,ASN00021024,-33.4595,138.7475,616
2009-07,ASN00021025,-33.8347,138.6532,830
2009-07,ASN00021027,-33.2036,138.6059,544
2009-07,ASN00021029,-33.5867,138.3343,452
2009-07,ASN00021015,-33.7045,138.2927,314
2009-07,ASN00021031,-33.1851,138.3001,618
2009-07,ASN00021034,-33.5592,138.903,572
2009-07,ASN00021042,-33.6029,137.9348,217
2009-07,ASN00021044,-34.1848,138.1478,320
2009-07,ASN00021045,-33.5407,138.2244,418
2009-07,ASN00021055,-33.2296,138.8844,326
2009-07,ASN00021057,-33.5707,138.4503,474
2009-07,ASN00021060,-33.2025,138.6024,414
2009-07,ASN00021062,-33.3041,138.7553,670
2009-07,ASN00021063,-34.1564,138.1827,272
2009-07,ASN00021033,-33.9136,138.7195,578
2009-07,ASN00021072,-33.3265,138.3172,644
2009-07,ASN00021013,-33.1851,138.4968,756
2009-07,ASN00021010,-33.7459,138.5628,602
2009-07,ASN00020002,-32.076,140.9969,118
2009-07,ASN00020004,-31.6516,139.5491,90
2009-07,ASN00020010,-32.0646,139.382,20
2009-07,ASN00020013,-32.4292,139.9887,150
2009-07,ASN00020017,-32.4467,140.9233,220
2009-07,ASN00020020,-32.6416,139.6496,112
2009-07,ASN00020022,-33.2458,140.0345,126
2009-07,ASN00020025,-33.5009,139.5154,176
2009-07,ASN00020028,-33.7622,140.1251,144
2009-07,ASN00021012,-33.8682,138.01,276
2009-07,ASN00020043,-33.1873,139.6209,142
2009-07,ASN00020053,-32.1698,140.7959,118
2009-07,ASN00020055,-31.7484,140.3426,58
2009-07,ASN00020059,-31.6619,140.6289,84
2009-07,ASN00020062,-32.5707,139.5645,106
2009-07,ASN00021001,-34.026,138.6846,754
2009-07,ASN00021002,-34.1424,138.4225,249
2009-07,ASN00021003,-33.845,138.4901,419
2009-07,ASN00021004,-33.5643,138.7595,469
2009-07,ASN00021007,-33.6947,138.4057,400
2009-07,ASN00020049,-31.6382,140.513,126
2009-07,ASN00020001,-31.9695,140.5436,151
2009-07,ASN00021075,-33.7464,138.6058,658
2009-07,ASN00021077,-33.6781,138.9371,446
2009-07,ASN00022036,-34.7477,137.6309,986
2009-07,ASN00022044,-34.239,137.9883,404
2009-07,ASN00022046,-35.1121,137.7395,664
2009-07,ASN00022049,-35.2795,136.9392,922
2009-07,ASN00022050,-33.9703,137.6628,220
2009-07,ASN00022054,-34.5552,137.8581,596
2009-07,ASN00022055,-34.6492,137.7272,672
2009-07,ASN00022056,-34.402,137.7185,738
2009-07,ASN00022803,-35.8426,138.1327,1166
2009-07,ASN00022033,-34.4724,137.885,502
2009-07,ASN00022811,-35.5989,137.4386,1224
2009-07,ASN00022823,-35.7549,136.5959,1250
2009-07,ASN00022831,-35.7501,137.7217,1070
2009-07,ASN00022835,-35.734,137.1212,1968
2009-07,ASN00022836,-35.8096,137.792,1158
2009-07,ASN00022839,-35.9609,137.091,1460
2009-07,ASN00022841,-35.7114,137.5231,1036
2009-07,ASN00023005,-34.9464,138.6519,1310
2009-07,ASN00023011,-34.9167,138.5956,1100
2009-07,ASN00023013,-34.7977,138.6281,1090
2009-07,ASN00022815,-35.7255,137.2591,1659
2009-07,ASN00021076,-33.9309,138.814,608
2009-07,ASN00022031,-34.748,137.5276,776
2009-07,ASN00022022,-34.1447,138.0146,422
2009-07,ASN00021102,-33.35,138.102,346
2009-07,ASN00021104,-33.9943,138.4539,464
2009-07,ASN00021106,-33.953,138.3903,486
2009-07,ASN00021110,-33.7876,137.7068,242
2009-07,ASN00021120,-33.2549,138.7867,550
2009-07,ASN00021127,-33.8828,138.6389,992
2009-07,ASN00021130,-34.1002,138.631,378
2009-07,ASN00021131,-33.8226,138.5933,696
2009-07,ASN00021133,-33.7676,138.2182,410
2009-07,ASN00022023,-35.0203,137.6064,678
2009-07,ASN00022003,-34.6981,137.7116,800
2009-07,ASN00022009,-34.7708,137.5952,640
2009-07,ASN00022011,-34.0672,137.5925,306
2009-07,ASN00022012,-34.0402,137.9004,350
2009-07,ASN00022013,-34.4951,137.4836,423
2009-07,ASN00022014,-34.7785,137.8579,822
2009-07,ASN00022015,-34.2971,138.0014,292
2009-07,ASN00022017,-34.9122,137.7977,758
2009-07,ASN00022018,-34.9906,137.3995,1260
2009-07,ASN00022020,-33.9323,137.6282,254
2009-07,ASN00022008,-34.3745,137.6733,766
2009-07,ASN00010635,-33.7853,116.9064,982
2009-07,ASN00020000,-32.0498,140.162,84
2009-07,ASN00019114,-32.4295,138.8922,78
2009-07,ASN00018091,-34.2617,136.2092,576
2009-07,ASN00018094,-32.4035,134.5323,894
2009-07,ASN00018096,-33.6824,136.6831,550
2009-07,ASN00018098,-32.9475,135.2754,801
2009-07,ASN00018106,-31.4492,130.8976,338
2009-07,ASN00018107,-34.5911,135.7572,1410
2009-07,ASN00018110,-30.6143,130.4136,100
2009-07,ASN00018113,-33.965,136.2472,814
2009-07,ASN00018114,-30.1591,131.579,95
2009-07,ASN00018086,-34.3756,136.1026,336
2009-07,ASN00018115,-35.3365,136.1174,1036
2009-07,ASN00018120,-33.0539,137.5205,276
2009-07,ASN00018144,-34.5424,135.6997,1234
2009-07,ASN00018164,-33.6993,135.9238,1002
2009-07,ASN00018165,-33.5733,135.602,1005
2009-07,ASN00018166,-32.2811,134.4714,926
2009-07,ASN00018171,-34.1361,135.3319,842
2009-07,ASN00018172,-32.921,135.9996,614
2009-07,ASN00018174,-33.7234,136.1511,823
2009-07,ASN00018176,-33.3416,136.7518,446
2009-07,ASN00018116,-33.7081,136.5026,540
2009-07,ASN00018182,-31.9661,133.3316,696
2009-07,ASN00018083,-33.043,135.4519,712
2009-07,ASN00018077,-32.3752,133.9353,942
2009-07,ASN00017126,-29.6587,138.0684,26
2009-07,ASN00017130,-29.7138,137.9017,40
2009-07,ASN00017131,-29.9062,139.7345,20
2009-07,ASN00018001,-33.9118,136.5697,274
2009-07,ASN00018012,-32.1297,133.6976,592
2009-07,ASN00018014,-33.7011,136.4937,704
2009-07,ASN00018019,-34.3853,135.4697,923
2009-07,ASN00018022,-33.6772,136.9116,225
2009-07,ASN00018023,-34.2644,135.7266,566
2009-07,ASN00018079,-32.7963,134.2116,1162
2009-07,ASN00018024,-33.4678,136.2113,798
2009-07,ASN00018040,-33.1414,136.4125,636
2009-07,ASN00018043,-34.4139,135.8224,860
2009-07,ASN00018044,-33.1332,135.5552,657
2009-07,ASN00018046,-33.5679,135.7571,1039
2009-07,ASN00018047,-32.0723,133.9401,763
2009-07,ASN00018054,-33.0314,134.7015,1260
2009-07,ASN00018060,-31.7782,132.2038,554
2009-07,ASN00018063,-31.932,133.0056,754
2009-07,ASN00018069,-33.6501,134.888,1163
2009-07,ASN00018034,-32.7324,137.1505,151
2009-07,ASN00019115,-33.0188,138.6153,604
2009-07,ASN00018184,-33.6125,136.3722,765
2009-07,ASN00018188,-34.6252,135.4725,904
2009-07,ASN00019032,-32.7335,138.6135,196
2009-07,ASN00019034,-32.9737,138.8375,62
2009-07,ASN00019037,-33.0216,138.0002,345
2009-07,ASN00019038,-32.3538,138.0371,362
2009-07,ASN00019042,-32.8454,138.2116,519
2009-07,ASN00019043,-32.9495,138.5174,542
2009-07,ASN00019046,-31.775,138.6529,172
2009-07,ASN00019047,-32.6923,138.3247,353
2009-07,ASN00019048,-32.6521,138.1003,644
2009-07,ASN00019031,-32.8776,139.0578,338
2009-07,ASN00019052,-33.0338,138.2686,571
2009-07,ASN00019057,-32.552,138.8688,166
2009-07,ASN00019061,-32.0545,138.6427,240
2009-07,ASN00019062,-33.0287,138.7489,429
2009-07,ASN00019070,-31.5286,138.6093,302
2009-07,ASN00019078,-32.5172,137.8425,238
2009-07,ASN00019106,-32.627,139.1923,209
2009-07,ASN00019111,-31.4763,139.1134,112
2009-07,ASN00019112,-33.023,138.0698,474
2009-07,ASN00019113,-31.448,138.4531,130
2009-07,ASN00019053,-33.0856,138.2211,526
2009-07,ASN00018186,-32.5534,136.7123,328
2009-07,ASN00019024,-32.8294,138.1907,889
2009-07,ASN00019013,-32.5373,138.5626,232
2009-07,ASN00018189,-33.7516,135.1863,1036
2009-07,ASN00018190,-32.9004,136.1858,598
2009-07,ASN00018192,-34.5993,135.8784,824
2009-07,ASN00018193,-33.0267,136.3171,707
2009-07,ASN00018195,-32.8427,135.1515,832
2009-07,ASN00018198,-33.4138,136.5989,680
2009-07,ASN00018201,-32.5091,137.7144,206
2009-07,ASN00018203,-34.344,136.0471,895
2009-07,ASN00018204,-33.5879,134.8859,1306
2009-07,ASN00019017,-31.8846,138.435,142
2009-07,ASN00018205,-34.7405,135.845,972
2009-07,ASN00018213,-33.7412,135.0804,680
2009-07,ASN00018214,-32.9232,136.4778,564
2009-07,ASN00019001,-33.0524,138.4277,488
2009-07,ASN00019002,-32.2507,137.9776,434
2009-07,ASN00019005,-32.8247,138.6907,310
2009-07,ASN00019006,-32.881,138.3519,434
2009-07,ASN00019008,-32.4618,138.2004,271
2009-07,ASN00019009,-32.4244,138.5304,284
2009-07,ASN00019010,-32.0695,138.4948,114
2009-07,ASN00018209,-33.8189,135.4857,900
2009-07,ASN00010633,-33.5803,120.0458,253
2009-07,ASN00010628,-32.0094,117.4014,502
2009-07,ASN00010626,-32.5336,117.0831,998
2009-07,ASN00008100,-28.3456,114.6367,1162
2009-07,ASN00008107,-29.4417,116.2875,256
2009-07,ASN00008113,-27.8325,114.7364,670
2009-07,ASN00008121,-29.5339,115.7628,672
2009-07,ASN00008137,-30.8917,116.7186,1022
2009-07,ASN00008143,-29.2872,115.6331,1212
2009-07,ASN00008146,-30.0706,116.2092,822
2009-07,ASN00008157,-28.8978,115.8628,820
2009-07,ASN00008200,-28.6936,115.0408,806
2009-07,ASN00008095,-28.5367,115.5142,711
2009-07,ASN00008202,-30.6219,116.3794,1086
2009-07,ASN00008240,-28.8939,115.4539,725
2009-07,ASN00008251,-27.7119,114.165,757
2009-07,ASN00008254,-30.7092,116.7744,850
2009-07,ASN00008271,-28.8114,115.9675,590
2009-07,ASN00008283,-30.1453,116.3844,740
2009-07,ASN00008285,-28.3181,114.7614,1092
2009-07,ASN00008286,-28.275,114.6761,922
2009-07,ASN00008290,-28.3008,113.5936,1098
2009-07,ASN00008294,-28.2094,115.285,722
2009-07,ASN00008237,-28.6857,115.2806,688
2009-07,ASN00008296,-29.2039,116.0247,812
2009-07,ASN00008077,-29.6006,115.9392,792
2009-07,ASN00008066,-30.7008,117.0608,800
2009-07,ASN00007180,-25.0386,120.0064,36
2009-07,ASN00007185,-23.1725,117.7494,76
2009-07,ASN00007197,-28.2817,118.3111,294
2009-07,ASN00007600,-28.1156,117.8425,326
2009-07,ASN00008002,-30.5967,116.7714,798
2009-07,ASN00008005,-30.7294,116.02,1166
2009-07,ASN00008008,-30.5831,116.135,1286
2009-07,ASN00008013,-29.3303,116.1433,846
2009-07,ASN00008014,-30.2192,116.7783,636
2009-07,ASN00008072,-29.7586,116.4444,706
2009-07,ASN00008016,-30.445,117.0406,684
2009-07,ASN00008025,-29.6889,115.8869,738
2009-07,ASN00008028,-28.5008,114.7897,634
2009-07,ASN00008037,-29.8819,116.0233,633
2009-07,ASN00008050,-28.7769,114.605,704
2009-07,ASN00008051,-28.7953,114.6975,914
2009-07,ASN00008052,-28.17,114.7614,472
2009-07,ASN00008057,-29.5486,115.0689,1046
2009-07,ASN00008060,-29.0364,115.5536,718
2009-07,ASN00008064,-30.6719,116.3078,1266
2009-07,ASN00008022,-30.2911,116.3306,932
2009-07,ASN00007179,-24.4114,118.9408,0
2009-07,ASN00008297,-30.2761,116.6714,716
2009-07,ASN00008299,-29.1103,115.3173,1080
2009-07,ASN00009113,-32.1108,116.0953,2216
2009-07,ASN00009131,-30.3081,115.0311,990
2009-07,ASN00009151,-31.9556,115.7928,1266
2009-07,ASN00009168,-32.1189,116.1206,2206
2009-07,ASN00009172,-32.1011,115.8794,1758
2009-07,ASN00009178,-31.4628,115.8642,1548
2009-07,ASN00009193,-32.0069,115.5022,1030
2009-07,ASN00009199,-29.9486,114.9781,1093
2009-07,ASN00009207,-32.0208,116.1167,2202
2009-07,ASN00009112,-31.3928,116.0875,1428
2009-07,ASN00009215,-31.9558,115.7619,1408
2009-07,ASN00009240,-32.0056,116.1364,2450
2009-07,ASN00009242,-32.3956,115.9744,1724
2009-07,ASN00009243,-31.335,115.5722,1236
2009-07,ASN00009248,-31.332,115.9513,1324
2009-07,ASN00009252,-31.7683,116.2475,1940
2009-07,ASN00009256,-32.2433,115.6839,1088
2009-07,ASN00009257,-32.1569,115.9275,1514
2009-07,ASN00009258,-32.2156,115.8758,1582
2009-07,ASN00009260,-32.4697,116.2143,1432
2009-07,ASN00009225,-31.9192,115.8728,1496
2009-07,ASN00008298,-28.7597,114.937,900
2009-07,ASN00009111,-32.44,116.0744,1834
2009-07,ASN00009066,-31.7908,116.1975,2050
2009-07,ASN00008300,-29.0692,115.0915,1192
2009-07,ASN00008304,-28.9571,114.9492,0
2009-07,ASN00008305,-29.2778,114.9464,1244
2009-07,ASN00008307,-28.89,115.4397,712
2009-07,ASN00008308,-28.8,115.76,630
2009-07,ASN00008309,-29.3,115.6597,1046
2009-07,ASN00008310,-29.0291,115.5548,778
2009-07,ASN00009007,-31.8622,116.2658,978
2009-07,ASN00009009,-31.605,116.1114,1734
2009-07,ASN00009106,-32.0486,115.9839,1836
2009-07,ASN00009014,-30.6969,115.5817,1212
2009-07,ASN00009018,-31.3461,115.9031,894
2009-07,ASN00009021,-31.9275,115.9764,1454
2009-07,ASN00009024,-31.5608,116.0842,1494
2009-07,ASN00009030,-31.8972,116.1575,2428
2009-07,ASN00009033,-30.9719,116.2089,1127
2009-07,ASN00009037,-30.3381,115.5394,1182
2009-07,ASN00009039,-32.3536,116.005,1568
2009-07,ASN00009040,-31.1428,116.0539,1156
2009-07,ASN00009053,-31.6669,116.0189,974
2009-07,ASN00009015,-32.0892,116.125,2306
2009-07,ASN00009263,-31.8372,115.95,1752
2009-07,ASN00007177,-23.6042,117.6892,22
2009-07,ASN00007139,-29.2708,117.6836,616
2009-07,ASN00003009,-18.355,125.3033,0
2009-07,ASN00003014,-18.2914,125.5869,0
2009-07,ASN00003019,-17.3306,124.8167,0
2009-07,ASN00003027,-18.1386,125.7764,0
2009-07,ASN00003028,-19.2536,121.4861,0
2009-07,ASN00003030,-18.6844,121.7803,26
2009-07,ASN00003032,-17.3706,123.6611,0
2009-07,ASN00003040,-17.9903,124.1922,0
2009-07,ASN00003048,-18.9158,125.5264,0
2009-07,ASN00003003,-17.9475,122.2353,10
