date,ID,lat,long,value
2009-07,ASN00003051,-16.7372,125.9086,0
2009-07,ASN00003059,-19.0861,121.6764,0
2009-07,ASN00003066,-18.5175,121.8072,30
2009-07,ASN00003068,-18.5075,123.4561,0
2009-07,ASN00003073,-16.6872,123.8375,0
2009-07,ASN00003080,-17.5736,123.8217,0
2009-07,ASN00003084,-17.3436,123.6781,0
2009-07,ASN00003093,-18.1814,125.5619,0
2009-07,ASN00003098,-17.0549,125.7108,0
2009-07,ASN00004006,-22.1828,119.935,11
2009-07,ASN00003057,-16.4514,123.0086,0
2009-07,ASN00004008,-20.6392,119.2431,0
2009-07,ASN00003001,-17.2767,122.5711,26
2009-07,ASN00002064,-16.6381,128.4517,0
2009-07,ASN00001006,-15.51,128.1503,0
2009-07,ASN00001007,-13.7542,126.1485,2
2009-07,ASN00001018,-16.4181,126.1025,0
2009-07,ASN00001019,-14.2964,126.6453,0
2009-07,ASN00001020,-14.09,126.3867,0
2009-07,ASN00001023,-16.0086,127.9806,0
2009-07,ASN00001025,-15.3797,126.3114,0
2009-07,ASN00001031,-13.96,127.1964,0
2009-07,ASN00001035,-15.5969,128.2781,0
2009-07,ASN00002067,-15.9816,128.9991,0
2009-07,ASN00002009,-16.4203,126.4411,0
2009-07,ASN00002021,-18.3869,126.9892,0
2009-07,ASN00002022,-18.016,126.3033,0
2009-07,ASN00002023,-18.0308,128.8942,0
2009-07,ASN00002026,-18.5958,127.6419,0
2009-07,ASN00002032,-17.0156,128.2175,0
2009-07,ASN00002043,-18.3368,126.1243,0
2009-07,ASN00002044,-16.1119,128.7414,0
2009-07,ASN00002049,-18.1947,127.8147,0
2009-07,ASN00002056,-15.7814,128.71,0
2009-07,ASN00002012,-18.2292,127.6636,0
2009-07,ASN00007176,-23.4169,119.7989,18
2009-07,ASN00004016,-20.7867,118.5972,14
2009-07,ASN00004032,-20.3725,118.6317,0
2009-07,ASN00006044,-25.9261,113.5319,508
2009-07,ASN00006072,-23.0314,115.0414,97
2009-07,ASN00006097,-26.1203,113.3975,319
2009-07,ASN00006099,-26.8936,115.9561,616
2009-07,ASN00006105,-25.8925,113.5772,528
2009-07,ASN00007007,-26.9844,116.5361,412
2009-07,ASN00007014,-27.2528,117.6525,560
2009-07,ASN00007017,-27.4233,117.8994,662
2009-07,ASN00007019,-24.0019,119.5725,0
2009-07,ASN00006034,-25.3656,114.3594,190
2009-07,ASN00007023,-25.6864,119.2258,89
2009-07,ASN00007045,-26.6136,118.5372,162
2009-07,ASN00007059,-24.2297,118.2408,0
2009-07,ASN00007064,-27.3636,116.4261,314
2009-07,ASN00007068,-29.425,117.2906,807
2009-07,ASN00007078,-26.5597,118.5397,190
2009-07,ASN00007081,-28.8928,117.1333,582
2009-07,ASN00007090,-28.8439,117.8317,613
2009-07,ASN00007101,-26.2822,118.6933,106
2009-07,ASN00007103,-25.48,119.6492,50
2009-07,ASN00007030,-26.1142,117.5047,132
2009-07,ASN00004019,-19.7419,120.8436,18
2009-07,ASN00006022,-25.0544,115.21,86
2009-07,ASN00006010,-25.6114,115.4625,7
2009-07,ASN00004039,-20.9469,117.3733,0
2009-07,ASN00004041,-20.8503,120.695,0
2009-07,ASN00004068,-19.7789,120.6417,0
2009-07,ASN00004083,-20.7097,116.7742,2
2009-07,ASN00004090,-20.7594,117.1583,2
2009-07,ASN00004106,-21.1756,119.7497,6
2009-07,ASN00005001,-21.8047,117.8056,0
2009-07,ASN00005006,-22.9119,116.2903,86
2009-07,ASN00005007,-22.2406,114.0967,54
2009-07,ASN00006011,-24.8878,113.67,136
2009-07,ASN00005008,-21.1906,115.9797,2
2009-07,ASN00005017,-21.6689,115.1092,52
2009-07,ASN00005022,-21.975,116.0653,0
2009-07,ASN00005029,-21.6767,116.3928,0
2009-07,ASN00005061,-20.7278,116.7483,4
2009-07,ASN00005069,-21.6392,116.3308,12
2009-07,ASN00005084,-21.4606,115.0197,72
2009-07,ASN00005094,-20.875,115.4056,18
2009-07,ASN00005095,-22.9367,116.9731,0
2009-07,ASN00006008,-25.0481,114.0294,136
2009-07,ASN00005014,-21.7869,117.8647,0
2009-07,ASN00023023,-34.7674,138.6434,1186
2009-07,ASN00009264,-31.7078,115.7242,1376
2009-07,ASN00009500,-35.0289,117.8808,1404
2009-07,ASN00010061,-31.1417,116.9558,701
2009-07,ASN00010064,-31.2747,116.5075,926
2009-07,ASN00010070,-30.3686,117.1133,691
2009-07,ASN00010073,-31.6183,117.7217,587
2009-07,ASN00010076,-31.0597,116.7319,708
2009-07,ASN00010082,-31.1125,117.9186,389
2009-07,ASN00010084,-30.1056,117.3597,652
2009-07,ASN00010091,-31.6322,117.0081,400
2009-07,ASN00010092,-31.4756,118.2789,622
2009-07,ASN00010060,-31.9886,118.5106,415
2009-07,ASN00010095,-31.5936,118.2347,640
2009-07,ASN00010111,-31.6508,116.6586,950
2009-07,ASN00010112,-31.1842,118.1006,522
2009-07,ASN00010118,-31.9917,118.0264,465
2009-07,ASN00010119,-31.795,118.3947,662
2009-07,ASN00010121,-31.6431,117.4872,795
2009-07,ASN00010124,-31.5136,118.1753,578
2009-07,ASN00010126,-31.1153,117.7942,238
2009-07,ASN00010134,-31.3119,116.515,932
2009-07,ASN00010135,-30.4869,118.1258,602
2009-07,ASN00010097,-30.6569,117.2625,732
2009-07,ASN00010136,-30.5892,118.1489,622
2009-07,ASN00010058,-31.2994,116.8269,440
2009-07,ASN00010043,-31.7661,116.9167,906
2009-07,ASN00009990,-33.4775,115.7393,1744
2009-07,ASN00009991,-33.5711,115.8383,1442
2009-07,ASN00009992,-33.5435,115.5509,1412
2009-07,ASN00009994,-33.3608,116.1717,1198
2009-07,ASN00009997,-33.7647,115.8431,1484
2009-07,ASN00009998,-34.9469,116.7222,1972
2009-07,ASN00010000,-31.1675,117.0736,722
2009-07,ASN00010007,-30.8081,117.8603,544
2009-07,ASN00010009,-31.2744,116.5092,928
2009-07,ASN00010053,-31.7233,118.4372,616
2009-07,ASN00010010,-30.9386,117.9642,465
2009-07,ASN00010012,-31.5278,117.4361,720
2009-07,ASN00010019,-31.3958,118.4808,606
2009-07,ASN00010026,-30.0606,117.1417,710
2009-07,ASN00010031,-31.3742,117.5861,744
2009-07,ASN00010032,-30.9964,117.3953,514
2009-07,ASN00010039,-31.0072,117.2042,608
2009-07,ASN00010040,-31.6089,117.8775,663
2009-07,ASN00010041,-31.6192,117.4372,690
2009-07,ASN00010042,-31.1936,117.0311,548
2009-07,ASN00010011,-30.4731,118.3819,594
2009-07,ASN00009989,-33.6458,115.9553,1412
2009-07,ASN00010138,-31.814,116.341,1778
2009-07,ASN00010145,-31.3756,117.5853,684
2009-07,ASN00010530,-33.9144,117.0994,852
2009-07,ASN00010531,-33.7069,117.2411,780
2009-07,ASN00010534,-32.4825,117.5647,632
2009-07,ASN00010536,-32.3292,117.8733,586
2009-07,ASN00010537,-34.2961,117.5533,195
2009-07,ASN00010541,-33.8594,118.8158,312
2009-07,ASN00010546,-33.3142,117.74,482
2009-07,ASN00010556,-32.4797,116.8167,246
2009-07,ASN00010558,-33.9372,118.0075,204
2009-07,ASN00010527,-32.3756,117.5128,702
2009-07,ASN00010560,-32.5403,119.1122,340
2009-07,ASN00010568,-32.4419,118.8983,639
2009-07,ASN00010571,-32.3789,116.8258,1032
2009-07,ASN00010582,-33.83,117.159,1026
2009-07,ASN00010584,-32.6719,118.1547,328
2009-07,ASN00010603,-32.4231,118.2003,276
2009-07,ASN00010611,-33.2761,119.7753,216
2009-07,ASN00010612,-32.0656,118.3956,477
2009-07,ASN00010614,-32.9342,117.1797,836
2009-07,ASN00010622,-33.9644,118.4889,370
2009-07,ASN00010565,-32.6744,119.4144,332
2009-07,ASN00010143,-31.415,117.2664,790
2009-07,ASN00010524,-32.3725,117.0072,998
2009-07,ASN00010518,-32.4006,118.6058,374
2009-07,ASN00010149,-31.3361,117.8164,612
2009-07,ASN00010150,-31.6358,116.7961,481
2009-07,ASN00010151,-31.5317,118.0986,526
2009-07,ASN00010155,-30.7686,117.1361,627
2009-07,ASN00010160,-31.4533,117.1194,780
2009-07,ASN00010163,-31.7711,117.1433,688
2009-07,ASN00010192,-30.5539,118.2828,528
2009-07,ASN00010286,-31.6219,117.2217,652
2009-07,ASN00010294,-31.5736,117.5097,628
2009-07,ASN00010520,-33.6614,117.0539,962
2009-07,ASN00010304,-31.485,116.5383,998
2009-07,ASN00010308,-31.55,116.4867,1008
2009-07,ASN00010310,-31.7647,116.3464,1482
2009-07,ASN00010311,-31.8997,116.765,853
2009-07,ASN00010502,-34.2553,118.2214,425
2009-07,ASN00010503,-32.0311,118.0947,548
2009-07,ASN00010508,-33.6361,117.9278,418
2009-07,ASN00010511,-32.8022,117.5025,496
2009-07,ASN00010513,-32.3869,118.2622,398
2009-07,ASN00010515,-32.1083,116.9247,822
2009-07,ASN00010307,-31.7936,116.6278,1040
2009-07,ASN00009276,-30.5744,115.2231,660
2009-07,ASN00009988,-33.6808,115.6242,1444
2009-07,ASN00009982,-33.3878,115.8538,1446
2009-07,ASN00009600,-33.9525,115.1969,1106
2009-07,ASN00009603,-33.6858,115.4008,1424
2009-07,ASN00009611,-34.9761,116.7328,1642
2009-07,ASN00009613,-34.1436,115.2261,2142
2009-07,ASN00009615,-34.715,118.4692,680
2009-07,ASN00009616,-34.0911,116.6628,1181
2009-07,ASN00009617,-33.9486,116.1311,1744
2009-07,ASN00009619,-34.1519,116.2042,1574
2009-07,ASN00009626,-33.7106,121.5619,622
2009-07,ASN00009594,-34.435,119.3628,645
2009-07,ASN00009628,-33.36,116.1467,867
2009-07,ASN00009635,-34.3633,117.0836,1080
2009-07,ASN00009636,-33.8358,115.0747,2441
2009-07,ASN00009642,-33.1336,115.8808,853
2009-07,ASN00009645,-33.7981,121.1503,616
2009-07,ASN00009647,-34.9506,117.2769,1902
2009-07,ASN00009654,-34.3986,119.3778,502
2009-07,ASN00009678,-34.8772,117.6725,1448
2009-07,ASN00009692,-34.2258,115.7622,2214
2009-07,ASN00009738,-33.4531,116.3025,1265
2009-07,ASN00009633,-34.8644,118.1122,1108
2009-07,ASN00009739,-33.6789,122.3311,694
2009-07,ASN00009592,-34.4478,116.0433,2362
2009-07,ASN00009589,-34.9919,116.8206,1920
2009-07,ASN00009506,-34.4678,116.9169,1344
2009-07,ASN00009507,-32.6836,116.5194,1120
2009-07,ASN00009513,-33.2136,115.85,750
2009-07,ASN00009515,-33.6611,115.3456,776
2009-07,ASN00009518,-34.3728,115.1358,1602
2009-07,ASN00009519,-33.5372,115.0189,1294
2009-07,ASN00009527,-33.3969,115.7833,1612
2009-07,ASN00009531,-34.9617,117.3567,924
2009-07,ASN00009532,-34.9528,117.3733,1642
2009-07,ASN00009590,-34.6339,116.1236,1438
2009-07,ASN00009534,-33.5719,115.8247,1889
2009-07,ASN00009542,-33.6825,121.8275,606
2009-07,ASN00009547,-34.0717,115.0986,2500
2009-07,ASN00009556,-33.9781,116.3336,1188
2009-07,ASN00009573,-34.2508,116.145,1994
2009-07,ASN00009574,-33.9592,115.0642,1448
2009-07,ASN00009575,-32.8556,116.45,1116
2009-07,ASN00009579,-33.7633,122.0675,836
2009-07,ASN00009584,-33.7422,121.995,762
2009-07,ASN00009587,-33.9967,116.4253,1056
2009-07,ASN00009538,-32.7103,116.0594,1796
2009-07,ASN00009987,-33.6414,115.7028,1394
2009-07,ASN00009741,-34.9414,117.8022,1396
2009-07,ASN00009754,-34.5961,118.5519,538
2009-07,ASN00009897,-33.8536,123.0069,750
2009-07,ASN00009904,-34.5967,116.1072,1344
2009-07,ASN00009908,-34.2292,115.9294,2460
2009-07,ASN00009912,-33.445,115.8508,1864
2009-07,ASN00009914,-33.3197,116.6464,932
2009-07,ASN00009917,-33.7058,115.7878,1566
2009-07,ASN00009927,-33.6028,116.0128,1488
2009-07,ASN00009928,-34.8389,116.7211,1888
2009-07,ASN00009936,-32.6239,116.0603,2332
2009-07,ASN00009894,-32.9183,115.9217,1368
2009-07,ASN00009957,-35.0367,116.9247,1898
2009-07,ASN00009961,-33.9306,120.1283,478
2009-07,ASN00009964,-34.5714,117.0106,1110
2009-07,ASN00009965,-33.3567,115.6447,1516
2009-07,ASN00009967,-34.7772,117.6508,612
2009-07,ASN00009968,-34.5683,116.3367,1784
2009-07,ASN00009971,-33.7844,115.4075,2000
2009-07,ASN00009976,-32.6453,115.8644,1418
2009-07,ASN00009977,-32.5219,115.7119,1272
2009-07,ASN00009978,-33.7563,115.2096,1924
2009-07,ASN00009958,-34.6625,117.8394,967
2009-07,ASN00009752,-34.7233,117.3494,1258
2009-07,ASN00009877,-33.6033,115.4983,1160
2009-07,ASN00009868,-33.7078,120.8653,516
2009-07,ASN00009766,-35.0597,117.8658,1518
2009-07,ASN00009769,-32.5698,116.4385,1394
2009-07,ASN00009771,-33.7411,115.4697,1656
2009-07,ASN00009772,-33.7608,121.2156,540
2009-07,ASN00009776,-33.7931,115.3189,2108
2009-07,ASN00009784,-34.9319,117.1606,1612
2009-07,ASN00009789,-33.83,121.8925,902
2009-07,ASN00009801,-34.1597,115.1892,1984
2009-07,ASN00009803,-33.7831,115.3447,1793
2009-07,ASN00009871,-34.8361,116.0308,2007
2009-07,ASN00009804,-33.8811,122.2167,1200
2009-07,ASN00009813,-33.7297,122.755,248
2009-07,ASN00009815,-33.8819,122.5661,938
2009-07,ASN00009822,-33.7753,121.555,768
2009-07,ASN00009842,-33.7964,115.6658,2053
2009-07,ASN00009843,-34.4417,116.9944,990
2009-07,ASN00009848,-34.7719,118.1317,1014
2009-07,ASN00009850,-34.5378,117.7197,779
2009-07,ASN00009852,-34.8883,118.3958,1054
2009-07,ASN00009865,-34.3997,118.8867,266
2009-07,ASN00009805,-34.9769,116.7286,1604
2009-07,ASN00023024,-34.8978,138.5092,736
2009-07,ASN00041091,-26.8086,151.0806,26
2009-07,ASN00023034,-34.9524,138.5204,678
2009-07,ASN00039070,-25.1694,151.6375,24
2009-07,ASN00039071,-24.5722,149.9694,0
2009-07,ASN00039073,-25.5908,151.2986,10
2009-07,ASN00039083,-23.3753,150.4775,2
2009-07,ASN00039085,-24.7298,153.2089,200
2009-07,ASN00039089,-24.4935,150.5709,0
2009-07,ASN00039092,-24.6792,152.1881,0
2009-07,ASN00039095,-24.6342,152.0228,0
2009-07,ASN00039097,-24.7158,152.0075,0
2009-07,ASN00039102,-23.9078,150.1953,0
2009-07,ASN00039104,-24.8642,151.1247,0
2009-07,ASN00039106,-24.4081,150.7258,0
2009-07,ASN00039123,-23.8553,151.2628,8
2009-07,ASN00039128,-24.8885,152.3235,0
2009-07,ASN00039129,-24.6156,151.105,0
2009-07,ASN00039135,-24.8036,152.4547,2
2009-07,ASN00039142,-24.8139,149.9892,0
2009-07,ASN00039151,-24.8075,150.2197,0
2009-07,ASN00039168,-25.1025,152.5603,0
2009-07,ASN00039068,-23.8104,150.9783,18
2009-07,ASN00039067,-23.5798,150.4044,0
2009-07,ASN00039066,-25.6167,151.6156,8
2009-07,ASN00039059,-24.1116,152.7161,198
2009-07,ASN00038009,-24.7856,139.5919,0
2009-07,ASN00038010,-22.9144,138.8036,0
2009-07,ASN00038012,-24.8303,143.9331,0
2009-07,ASN00038014,-23.365,139.6556,0
2009-07,ASN00038020,-25.79,139.5856,0
2009-07,ASN00038024,-25.4228,142.6564,0
2009-07,ASN00038026,-25.8975,139.3472,0
2009-07,ASN00038035,-25.5903,143.8917,0
2009-07,ASN00038049,-24.8519,142.6964,0
2009-07,ASN00039175,-24.4167,151.2119,0
2009-07,ASN00038056,-25.6653,142.1086,0
2009-07,ASN00038062,-24.6947,143.1275,0
2009-07,ASN00038063,-25.1494,142.9833,0
2009-07,ASN00039000,-25.1333,151.1292,0
2009-07,ASN00039009,-24.8408,152.2414,8
2009-07,ASN00039018,-24.0222,151.7642,4
2009-07,ASN00039036,-25.3706,151.1222,0
2009-07,ASN00039040,-24.9933,151.9606,4
2009-07,ASN00039043,-23.5255,150.5078,0
2009-07,ASN00039054,-24.1967,150.3714,0
2009-07,ASN00038060,-25.1806,142.6817,0
2009-07,ASN00039186,-24.9297,152.1983,6
2009-07,ASN00039201,-24.3278,149.8556,0
2009-07,ASN00039205,-24.8725,150.8236,0
2009-07,ASN00040020,-26.8848,152.1006,6
2009-07,ASN00040026,-25.5997,152.5925,16
2009-07,ASN00040028,-25.6006,152.2614,0
2009-07,ASN00040042,-28.0142,153.1664,60
2009-07,ASN00040043,-27.0314,153.4661,518
2009-07,ASN00040051,-26.7297,152.7169,76
2009-07,ASN00040056,-27.3914,152.5014,14
2009-07,ASN00040057,-26.1842,152.9136,10
2009-07,ASN00040068,-25.9319,153.1906,70
2009-07,ASN00040004,-27.6297,152.7111,28
2009-07,ASN00040075,-27.2397,152.4219,0
2009-07,ASN00040079,-27.5831,152.3806,11
2009-07,ASN00040082,-27.5436,152.3375,10
2009-07,ASN00040089,-26.0564,152.7889,60
2009-07,ASN00040093,-26.1831,152.6414,30
2009-07,ASN00040094,-27.8117,152.6675,2
2009-07,ASN00040104,-27.949,152.6235,46
2009-07,ASN00040106,-26.5956,152.7281,34
2009-07,ASN00040118,-26.6234,152.684,54
2009-07,ASN00040120,-27.4617,152.5747,156
2009-07,ASN00040078,-26.4769,152.945,32
2009-07,ASN00038004,-24.8522,143.6672,0
2009-07,ASN00039349,-23.6211,150.1567,0
2009-07,ASN00039343,-25.5378,151.32,16
2009-07,ASN00039220,-24.6544,151.6311,0
2009-07,ASN00039241,-23.7583,151.3097,2
2009-07,ASN00039242,-23.4009,150.6238,0
2009-07,ASN00039251,-24.7275,151.4308,0
2009-07,ASN00039252,-24.2122,151.4219,0
2009-07,ASN00039255,-24.1664,151.5128,0
2009-07,ASN00039256,-25.1475,151.6286,16
2009-07,ASN00039278,-24.8394,150.7444,0
2009-07,ASN00039303,-25.2558,152.2819,8
2009-07,ASN00039346,-25.695,151.3325,0
2009-07,ASN00039313,-25.1367,151.98,0
2009-07,ASN00039319,-25.1303,151.1297,0
2009-07,ASN00039321,-25.4,151.1,0
2009-07,ASN00039326,-23.8697,151.2214,0
2009-07,ASN00039332,-24.41,149.8356,0
2009-07,ASN00039334,-24.0213,150.9603,8
2009-07,ASN00039338,-24.9822,152.0731,2
2009-07,ASN00039339,-25.1475,151.6286,12
2009-07,ASN00039340,-25.62,151.59,6
2009-07,ASN00039341,-25.5247,151.76,6
2009-07,ASN00039314,-24.1542,151.8875,0
2009-07,ASN00038003,-22.9117,139.9039,0
2009-07,ASN00038000,-24.3597,139.4714,0
2009-07,ASN00037120,-21.8958,143.0967,0
2009-07,ASN00034084,-20.0464,146.2708,0
2009-07,ASN00034094,-20.9994,146.4272,0
2009-07,ASN00034100,-22.2411,148.43,0
2009-07,ASN00035001,-23.5522,147.7461,0
2009-07,ASN00035015,-25.4025,149.1044,0
2009-07,ASN00035016,-23.0856,148.0236,0
2009-07,ASN00035039,-26.3564,150.0464,4
2009-07,ASN00035040,-25.5811,148.4811,0
2009-07,ASN00035049,-24.5608,145.7869,0
2009-07,ASN00034061,-22.9372,149.1386,0
2009-07,ASN00035053,-23.1864,147.3539,0
2009-07,ASN00035064,-24.4481,147.8986,0
2009-07,ASN00035065,-24.123,148.0856,20
2009-07,ASN00035068,-25.6103,148.9444,0
2009-07,ASN00035069,-24.8819,146.2564,0
2009-07,ASN00035070,-25.6408,149.7958,0
2009-07,ASN00035072,-24.8856,146.2781,0
2009-07,ASN00035077,-24.9214,148.6006,0
2009-07,ASN00035079,-24.6217,147.4064,0
2009-07,ASN00035081,-26.2853,149.8283,0
2009-07,ASN00035063,-24.2111,148.7403,0
2009-07,ASN00035088,-24.3339,147.9425,0
2009-07,ASN00034044,-21.0767,146.5133,0
2009-07,ASN00034015,-22.0656,147.7219,0
2009-07,ASN00033285,-23.0883,150.11,0
2009-07,ASN00033286,-19.7586,147.2436,0
2009-07,ASN00033287,-19.9717,147.2508,120
2009-07,ASN00033289,-20.1425,147.5631,0
2009-07,ASN00033290,-20.2897,147.9019,0
2009-07,ASN00033291,-20.3089,147.2961,0
2009-07,ASN00033292,-20.5819,147.5981,0
2009-07,ASN00033294,-23.1364,150.7506,6
2009-07,ASN00033295,-19.4569,147.4833,0
2009-07,ASN00034027,-22.7744,148.81,0
2009-07,ASN00033299,-21.2725,148.8203,10
2009-07,ASN00033301,-21.3228,148.835,10
2009-07,ASN00033303,-21.1397,149.1883,0
2009-07,ASN00033306,-20.4103,148.2306,0
2009-07,ASN00033307,-19.4167,146.5364,0
2009-07,ASN00033308,-22.7433,150.6578,82
2009-07,ASN00033310,-23.2,150.3978,10
2009-07,ASN00033312,-23.2233,150.605,12
2009-07,ASN00033313,-22.8264,150.3372,2
2009-07,ASN00034010,-20.4328,146.0131,0
2009-07,ASN00033300,-21.1439,149.0753,10
2009-07,ASN00040126,-25.5161,152.7156,44
2009-07,ASN00035094,-22.4831,147.5172,0
2009-07,ASN00035117,-25.3864,149.7842,0
2009-07,ASN00036037,-22.595,144.5469,0
2009-07,ASN00036046,-21.6292,145.1167,16
2009-07,ASN00036050,-22.0231,145.9831,36
2009-07,ASN00036074,-22.3022,145.99,0
2009-07,ASN00036127,-24.6017,143.8314,0
2009-07,ASN00036143,-24.4214,145.4672,0
2009-07,ASN00036160,-22.2717,147.0903,0
2009-07,ASN00036168,-24.9553,145.2489,0
2009-07,ASN00036172,-21.9667,144.3333,0
2009-07,ASN00036036,-23.6239,145.6892,0
2009-07,ASN00037000,-22.1542,142.49,0
2009-07,ASN00037010,-19.9225,138.1214,0
2009-07,ASN00037025,-21.55,143.8031,0
2009-07,ASN00037030,-21.8886,143.6019,0
2009-07,ASN00037034,-21.8125,139.9267,0
2009-07,ASN00037036,-21.84,140.8925,0
2009-07,ASN00037039,-22.3617,143.0836,0
2009-07,ASN00037046,-22.2903,142.4731,0
2009-07,ASN00037106,-21.8831,139.9728,0
2009-07,ASN00037112,-23.9686,143.3031,0
2009-07,ASN00037003,-20.4661,138.4683,0
2009-07,ASN00035109,-22.8181,148.49,0
2009-07,ASN00036034,-24.4303,145.4306,0
2009-07,ASN00036028,-22.1769,144.0486,0
2009-07,ASN00035131,-23.1331,148.5267,0
2009-07,ASN00035132,-23.4292,148.9272,0
2009-07,ASN00035135,-25.7583,149.4067,0
2009-07,ASN00035151,-25.2797,148.85,0
2009-07,ASN00035165,-24.0717,146.6139,0
2009-07,ASN00035182,-25.6753,149.6331,0
2009-07,ASN00035207,-24.2236,148.0958,0
2009-07,ASN00035211,-22.6217,147.6589,0
2009-07,ASN00035221,-23.3039,148.1056,0
2009-07,ASN00036031,-23.4372,144.2769,0
2009-07,ASN00035225,-24.2897,148.1053,0
2009-07,ASN00035264,-23.5694,148.1756,0
2009-07,ASN00035274,-23.8467,148.1083,0
2009-07,ASN00035282,-25.6333,149.7833,0
2009-07,ASN00036004,-22.9717,145.245,0
2009-07,ASN00036006,-21.7117,144.3928,120
2009-07,ASN00036007,-23.5544,145.2883,0
2009-07,ASN00036011,-22.2067,145.0083,0
2009-07,ASN00036023,-21.5119,144.6339,0
2009-07,ASN00036026,-24.2591,144.4406,0
2009-07,ASN00035242,-25.8986,150.1297,0
2009-07,ASN00040139,-28.0708,152.6119,38
2009-07,ASN00040140,-27.1492,152.5781,0
2009-07,ASN00040141,-27.6163,153.2039,54
2009-07,ASN00040867,-27.9406,152.6236,34
2009-07,ASN00040868,-25.7417,152.2353,18
2009-07,ASN00040876,-28.2372,152.4867,40
2009-07,ASN00040878,-27.6947,153.1364,40
2009-07,ASN00040881,-27.9561,153.4233,50
2009-07,ASN00040882,-28.1653,153.2161,50
2009-07,ASN00040891,-25.6022,152.2603,0
2009-07,ASN00040893,-26.0642,152.7728,52
2009-07,ASN00040896,-25.6517,152.6633,40
2009-07,ASN00040865,-28.0936,152.7158,54
2009-07,ASN00040902,-25.4969,152.3836,0
2009-07,ASN00040904,-25.2756,152.5089,0
2009-07,ASN00040905,-25.2928,152.4097,0
2009-07,ASN00040906,-25.4019,152.5317,0
2009-07,ASN00040907,-25.3289,152.5619,20
2009-07,ASN00040908,-26.3911,153.0403,18
2009-07,ASN00040912,-27.7597,152.47,20
2009-07,ASN00040913,-27.4808,153.0389,36
2009-07,ASN00040914,-27.4942,152.4972,24
2009-07,ASN00040922,-26.5737,151.8398,4
2009-07,ASN00040903,-25.2386,152.5319,0
2009-07,ASN00040924,-26.9028,152.7664,56
2009-07,ASN00040861,-26.6006,153.0903,48
2009-07,ASN00040854,-27.6839,153.1947,46
2009-07,ASN00040801,-26.3878,152.6842,8
2009-07,ASN00040808,-27.2641,152.1959,4
2009-07,ASN00040811,-26.0833,152.2167,0
2009-07,ASN00040814,-26.5256,152.7428,20
2009-07,ASN00040816,-27.6658,152.6989,20
2009-07,ASN00040824,-26.1711,152.5994,30
2009-07,ASN00040825,-25.9,152.3497,0
2009-07,ASN00040827,-25.7167,151.8,0
2009-07,ASN00040829,-27.5439,152.1133,0
2009-07,ASN00040856,-25.9007,153.0891,54
2009-07,ASN00040830,-26.6278,152.7042,40
2009-07,ASN00040833,-25.7683,152.525,10
2009-07,ASN00040836,-27.6272,152.7461,20
2009-07,ASN00040841,-28.1481,152.57,0
2009-07,ASN00040842,-27.3917,153.1292,40
2009-07,ASN00040844,-28.135,153.1883,40
2009-07,ASN00040845,-28.2006,153.1872,60
2009-07,ASN00040846,-28.0017,153.3083,50
2009-07,ASN00040848,-28.2083,153.27,90
2009-07,ASN00040849,-27.9136,153.3657,64
2009-07,ASN00040832,-28.2033,152.77,20
2009-07,ASN00040794,-27.6956,152.9333,20
2009-07,ASN00040928,-27.5639,152.8208,21
2009-07,ASN00040932,-28.2608,153.0917,130
2009-07,ASN00041012,-26.6764,150.8992,6
2009-07,ASN00041013,-28.2264,152.0661,48
2009-07,ASN00041014,-28.3539,151.6281,126
2009-07,ASN00041016,-27.5331,151.2025,42
2009-07,ASN00041018,-27.9317,151.9058,40
2009-07,ASN00041022,-28.5,151.9722,76
2009-07,ASN00041024,-27.2067,151.8467,10
2009-07,ASN00041025,-27.5742,151.0839,10
2009-07,ASN00041034,-28.4039,151.4703,106
2009-07,ASN00040980,-27.1822,153.0186,50
2009-07,ASN00041037,-27.3072,151.8506,30
2009-07,ASN00041050,-26.7797,151.1111,14
2009-07,ASN00041052,-26.6928,151.0964,28
2009-07,ASN00041053,-27.3675,151.5897,26
2009-07,ASN00041056,-28.3344,152.2953,40
2009-07,ASN00041072,-27.4831,151.6003,114
2009-07,ASN00041082,-27.7156,151.6333,56
2009-07,ASN00041083,-28.0694,151.7797,95
2009-07,ASN00041085,-28.3253,152.3942,154
2009-07,ASN00023031,-34.9697,138.6331,558
2009-07,ASN00041047,-28.4147,151.0828,0
2009-07,ASN00040931,-28.2314,153.1356,160
2009-07,ASN00040979,-27.1247,152.9356,90
