date,ID,lat,long,value
2009-07,ASN00040976,-27.4753,152.9753,30
2009-07,ASN00040933,-28.27,153.0264,70
2009-07,ASN00040935,-27.7864,153.0161,30
2009-07,ASN00040936,-28.0614,153.0408,360
2009-07,ASN00040937,-27.9978,153.1575,60
2009-07,ASN00040938,-27.9108,153.1047,80
2009-07,ASN00040939,-27.9681,152.9861,20
2009-07,ASN00040940,-27.8336,152.9878,30
2009-07,ASN00040941,-28.0708,152.8558,40
2009-07,ASN00040942,-28.3222,152.7697,60
2009-07,ASN00040978,-27.0797,153.1803,120
2009-07,ASN00040943,-28.2453,152.8908,40
2009-07,ASN00040946,-28.2153,152.8681,50
2009-07,ASN00040947,-28.1481,152.57,10
2009-07,ASN00040948,-28.1461,152.7358,20
2009-07,ASN00040949,-28.0033,152.6875,40
2009-07,ASN00040958,-27.2169,153.0922,40
2009-07,ASN00040964,-27.6696,153.0442,36
2009-07,ASN00040965,-27.2442,153.0867,54
2009-07,ASN00040969,-27.0717,153.1058,86
2009-07,ASN00040973,-27.7472,153.1919,35
2009-07,ASN00040944,-28.1692,152.9833,60
2009-07,ASN00033280,-19.6333,147.1103,0
2009-07,ASN00040793,-27.7633,152.8367,0
2009-07,ASN00040788,-27.6583,153.0,10
2009-07,ASN00040290,-28.1725,152.72,26
2009-07,ASN00040301,-27.1882,151.9634,2
2009-07,ASN00040307,-26.9664,151.7086,4
2009-07,ASN00040312,-27.7354,152.9443,26
2009-07,ASN00040320,-27.4174,153.1552,56
2009-07,ASN00040334,-25.5097,152.0456,4
2009-07,ASN00040335,-27.9694,153.2133,30
2009-07,ASN00040341,-27.8794,153.2139,30
2009-07,ASN00040343,-27.0397,152.8678,80
2009-07,ASN00040289,-27.1136,151.8517,0
2009-07,ASN00040345,-27.8064,153.2072,30
2009-07,ASN00040388,-27.6342,152.2206,14
2009-07,ASN00040390,-25.65,152.6647,26
2009-07,ASN00040394,-28.2321,152.7829,0
2009-07,ASN00040395,-27.7183,152.1211,32
2009-07,ASN00040396,-26.7778,152.8033,166
2009-07,ASN00040405,-25.322,152.8817,28
2009-07,ASN00040407,-28.0557,153.033,48
2009-07,ASN00040412,-25.2483,152.6636,10
2009-07,ASN00040416,-28.0017,153.3083,50
2009-07,ASN00040385,-26.5539,151.6678,0
2009-07,ASN00040417,-28.0686,153.4241,116
2009-07,ASN00040284,-26.9586,152.9619,138
2009-07,ASN00040259,-26.8933,151.8975,0
2009-07,ASN00040144,-25.7411,152.2364,16
2009-07,ASN00040145,-27.0625,152.7789,24
2009-07,ASN00040151,-25.605,152.5892,14
2009-07,ASN00040162,-28.1634,153.2126,58
2009-07,ASN00040167,-28.326,152.7696,63
2009-07,ASN00040169,-26.8425,152.8819,24
2009-07,ASN00040170,-27.3042,152.0542,24
2009-07,ASN00040184,-27.6322,152.5944,26
2009-07,ASN00040189,-27.1147,152.555,6
2009-07,ASN00040269,-27.6374,153.3735,134
2009-07,ASN00040196,-28.14,153.4293,98
2009-07,ASN00040199,-26.7433,151.8439,0
2009-07,ASN00040206,-26.325,152.7869,54
2009-07,ASN00040209,-27.4361,153.5456,370
2009-07,ASN00040211,-27.5717,153.0078,22
2009-07,ASN00040223,-27.4178,153.1142,30
2009-07,ASN00040224,-27.4193,153.0024,36
2009-07,ASN00040246,-26.5539,151.4156,6
2009-07,ASN00040247,-26.8422,152.5803,30
2009-07,ASN00040255,-26.41,151.815,0
2009-07,ASN00040197,-27.9695,153.1952,50
2009-07,ASN00040790,-27.5467,153.0717,20
2009-07,ASN00040424,-27.755,152.0814,40
2009-07,ASN00040449,-27.5572,152.2308,13
2009-07,ASN00040693,-27.3786,152.8164,24
2009-07,ASN00040695,-26.6842,152.9589,102
2009-07,ASN00040708,-26.0336,151.0603,0
2009-07,ASN00040714,-28.0708,152.9272,10
2009-07,ASN00040715,-27.6473,153.1718,42
2009-07,ASN00040717,-28.1681,153.5053,158
2009-07,ASN00040722,-26.0942,151.4417,0
2009-07,ASN00040738,-27.9114,153.1056,20
2009-07,ASN00040754,-28.2153,152.8681,10
2009-07,ASN00040688,-25.9575,152.4919,12
2009-07,ASN00040761,-27.7828,153.1889,20
2009-07,ASN00040763,-27.395,152.6097,18
2009-07,ASN00040764,-27.939,153.4283,72
2009-07,ASN00040770,-27.5152,153.2492,52
2009-07,ASN00040777,-26.4572,152.6803,10
2009-07,ASN00040778,-26.3583,152.6283,40
2009-07,ASN00040782,-26.3297,152.8136,20
2009-07,ASN00040784,-27.615,153.0444,10
2009-07,ASN00040785,-27.6017,152.9511,10
2009-07,ASN00040786,-27.7456,152.9081,10
2009-07,ASN00040762,-27.8336,152.9878,10
2009-07,ASN00040430,-25.2825,152.8994,45
2009-07,ASN00040686,-26.1842,152.8208,48
2009-07,ASN00040672,-27.5486,152.0236,14
2009-07,ASN00040455,-25.85,151.3667,0
2009-07,ASN00040458,-27.5314,153.1825,44
2009-07,ASN00040463,-27.5797,152.9875,24
2009-07,ASN00040469,-25.8694,152.3172,0
2009-07,ASN00040478,-25.5047,153.1289,91
2009-07,ASN00040480,-27.2883,152.1239,12
2009-07,ASN00040485,-28.249,152.5232,32
2009-07,ASN00040490,-28.2086,152.5389,4
2009-07,ASN00040493,-27.78,152.5346,32
2009-07,ASN00040677,-28.1752,152.6557,24
2009-07,ASN00040503,-27.6075,152.58,10
2009-07,ASN00040517,-27.1953,152.7539,36
2009-07,ASN00040534,-28.1629,153.2641,52
2009-07,ASN00040537,-27.4973,153.4078,102
2009-07,ASN00040550,-28.2452,153.2369,168
2009-07,ASN00040607,-28.2031,153.2719,164
2009-07,ASN00040609,-28.1178,153.4457,134
2009-07,ASN00040635,-26.8369,152.4914,28
2009-07,ASN00040659,-27.6956,152.9408,40
2009-07,ASN00040671,-26.2839,151.1897,34
2009-07,ASN00040516,-27.8429,153.3502,50
2009-07,ASN00033277,-21.1789,148.8297,0
2009-07,ASN00040123,-26.6225,152.8656,78
2009-07,ASN00033269,-20.3078,148.2181,0
2009-07,ASN00024515,-35.2959,139.0328,534
2009-07,ASN00024518,-35.6902,139.3375,950
2009-07,ASN00024519,-35.4068,138.9701,896
2009-07,ASN00024521,-35.1234,139.2592,548
2009-07,ASN00024525,-34.853,139.1607,643
2009-07,ASN00024528,-33.9888,139.08,415
2009-07,ASN00024531,-34.5719,139.2961,462
2009-07,ASN00024536,-35.2546,139.4542,296
2009-07,ASN00024537,-35.619,139.4378,700
2009-07,ASN00024511,-34.1754,139.0847,490
2009-07,ASN00024551,-35.1093,139.0806,665
2009-07,ASN00024555,-34.2571,139.0923,633
2009-07,ASN00024564,-34.3515,139.6153,212
2009-07,ASN00024572,-35.2828,139.2031,508
2009-07,ASN00024573,-34.4085,139.1274,588
2009-07,ASN00024575,-34.5444,139.193,694
2009-07,ASN00024576,-35.348,138.9771,890
2009-07,ASN00024577,-35.7344,139.2675,912
2009-07,ASN00024578,-34.0647,139.6605,178
2009-07,ASN00024579,-34.8788,138.974,1512
2009-07,ASN00024554,-35.1978,139.5871,352
2009-07,ASN00024580,-35.2836,138.8934,934
2009-07,ASN00024509,-34.3515,139.1289,502
2009-07,ASN00024504,-34.1233,139.3509,218
2009-07,ASN00023885,-35.1586,138.5057,1056
2009-07,ASN00023887,-35.1712,138.6783,1026
2009-07,ASN00023890,-35.0012,138.62,1742
2009-07,ASN00023891,-34.9847,138.7404,2603
2009-07,ASN00023892,-34.8856,138.7562,1170
2009-07,ASN00023894,-35.5194,138.8177,662
2009-07,ASN00023896,-34.8757,138.7103,1628
2009-07,ASN00023897,-35.3159,138.6218,1944
2009-07,ASN00023905,-34.9695,138.741,2322
2009-07,ASN00024508,-35.125,139.0433,668
2009-07,ASN00024001,-34.2591,140.4708,140
2009-07,ASN00024008,-34.2579,140.6478,344
2009-07,ASN00024010,-34.2918,140.3632,286
2009-07,ASN00024013,-34.4442,140.4958,234
2009-07,ASN00024024,-34.439,140.5978,254
2009-07,ASN00024025,-34.2717,140.5964,30
2009-07,ASN00024031,-34.17,139.817,266
2009-07,ASN00024048,-34.1983,140.6766,198
2009-07,ASN00024501,-34.0954,139.1543,292
2009-07,ASN00024502,-34.6923,139.4396,284
2009-07,ASN00024003,-34.1658,140.7541,220
2009-07,ASN00023881,-34.7742,139.0062,1752
2009-07,ASN00024582,-35.1016,139.1426,573
2009-07,ASN00025000,-34.7314,140.5036,162
2009-07,ASN00025561,-36.3994,140.8424,986
2009-07,ASN00025562,-35.3778,140.5378,394
2009-07,ASN00026000,-37.4861,140.0115,1784
2009-07,ASN00026007,-36.7124,140.9552,1104
2009-07,ASN00026012,-36.8309,139.8526,1060
2009-07,ASN00026016,-36.9731,140.3664,687
2009-07,ASN00026017,-36.501,140.3835,1356
2009-07,ASN00026018,-37.5872,140.3426,964
2009-07,ASN00026020,-37.8333,140.7833,1209
2009-07,ASN00025560,-36.3098,140.74,512
2009-07,ASN00026021,-37.7473,140.7739,1582
2009-07,ASN00026026,-37.1628,139.756,1712
2009-07,ASN00026058,-36.6064,140.7118,1092
2009-07,ASN00026062,-36.9229,140.5809,128
2009-07,ASN00026067,-37.9594,140.7703,1764
2009-07,ASN00026086,-37.3797,140.3294,1706
2009-07,ASN00026091,-37.2906,140.8254,643
2009-07,ASN00026095,-36.9655,139.7164,1802
2009-07,ASN00026098,-37.5422,140.8137,774
2009-07,ASN00026099,-36.9813,140.727,922
2009-07,ASN00026025,-37.3803,140.8379,734
2009-07,ASN00024584,-35.065,139.2273,388
2009-07,ASN00025558,-35.4696,139.9461,413
2009-07,ASN00025523,-35.8597,139.5599,766
2009-07,ASN00025002,-34.8276,139.6673,242
2009-07,ASN00025006,-35.09,139.8972,332
2009-07,ASN00025013,-35.2977,140.6667,414
2009-07,ASN00025014,-34.7169,140.7352,250
2009-07,ASN00025015,-35.268,140.9075,302
2009-07,ASN00025018,-34.7884,140.5003,260
2009-07,ASN00025036,-35.1524,140.288,342
2009-07,ASN00025039,-35.0393,139.9844,362
2009-07,ASN00025042,-35.244,139.8261,320
2009-07,ASN00025557,-36.1058,140.3273,842
2009-07,ASN00025046,-35.0662,140.856,230
2009-07,ASN00025051,-34.5876,140.0791,232
2009-07,ASN00025502,-35.379,139.5617,214
2009-07,ASN00025504,-35.6984,139.8633,566
2009-07,ASN00025506,-35.38,140.1588,462
2009-07,ASN00025507,-36.098,140.3556,1002
2009-07,ASN00025512,-35.3805,140.2519,428
2009-07,ASN00025513,-35.3627,139.9503,234
2009-07,ASN00025514,-35.8806,140.0594,519
2009-07,ASN00025519,-36.3654,140.9096,894
2009-07,ASN00025050,-34.6345,140.2432,258
2009-07,ASN00026100,-36.6539,140.5212,666
2009-07,ASN00023880,-34.7595,138.9341,2062
2009-07,ASN00023878,-34.7253,138.9273,1802
2009-07,ASN00023348,-34.5103,138.835,754
2009-07,ASN00023349,-34.0936,138.7952,584
2009-07,ASN00023355,-34.207,138.7886,670
2009-07,ASN00023357,-34.4709,138.9991,798
2009-07,ASN00023365,-34.2318,138.6952,626
2009-07,ASN00023369,-34.4557,138.9222,888
2009-07,ASN00023370,-34.3143,138.7293,672
2009-07,ASN00023372,-34.4534,139.0638,886
2009-07,ASN00023373,-34.4761,139.0056,896
2009-07,ASN00023319,-34.2778,138.7725,746
2009-07,ASN00023374,-34.2523,139.0183,466
2009-07,ASN00023705,-34.8148,138.9474,1806
2009-07,ASN00023707,-35.0102,138.7602,2384
2009-07,ASN00023709,-35.0611,138.6585,1810
2009-07,ASN00023710,-35.1087,138.6256,1633
2009-07,ASN00023714,-35.3736,138.806,1344
2009-07,ASN00023718,-35.4987,138.7638,286
2009-07,ASN00023719,-34.8237,138.8859,1144
2009-07,ASN00023720,-35.0303,138.8148,1580
2009-07,ASN00023721,-35.0608,138.5647,1264
2009-07,ASN00023704,-35.0077,138.6498,1788
2009-07,ASN00023722,-34.9303,139.014,1402
2009-07,ASN00023318,-34.5169,138.9598,1094
2009-07,ASN00023310,-34.005,138.8142,824
2009-07,ASN00033270,-20.525,148.2125,0
2009-07,ASN00023043,-34.7607,138.6311,1046
2009-07,ASN00023055,-34.9552,138.5356,614
2009-07,ASN00023076,-34.432,138.2587,312
2009-07,ASN00023083,-34.7111,138.6222,880
2009-07,ASN00023085,-34.9222,138.6805,1506
2009-07,ASN00023087,-34.5371,138.6049,554
2009-07,ASN00023096,-34.8564,138.6844,1474
2009-07,ASN00023101,-34.8925,138.6422,1192
2009-07,ASN00023314,-34.158,138.7483,662
2009-07,ASN00023105,-34.9808,138.621,1100
2009-07,ASN00023108,-35.0495,138.7259,1640
2009-07,ASN00023114,-34.9542,138.6586,1244
2009-07,ASN00023115,-34.9473,138.5827,902
2009-07,ASN00023122,-34.5106,138.6763,590
2009-07,ASN00023128,-34.2015,138.597,432
2009-07,ASN00023129,-34.4611,138.5581,412
2009-07,ASN00023305,-34.4577,138.9277,842
2009-07,ASN00023306,-34.1697,138.8095,672
2009-07,ASN00023307,-34.3412,138.9155,472
2009-07,ASN00023107,-34.601,138.7359,906
2009-07,ASN00023879,-34.8476,138.8751,1778
2009-07,ASN00023723,-35.4935,138.4575,2150
2009-07,ASN00023726,-34.9044,138.8742,1470
2009-07,ASN00023804,-35.5544,138.5997,1130
2009-07,ASN00023806,-34.8067,138.7552,1188
2009-07,ASN00023810,-34.971,138.7042,2284
2009-07,ASN00023817,-35.0221,138.7344,2182
2009-07,ASN00023820,-34.6805,138.8561,1432
2009-07,ASN00023822,-35.1802,139.0239,674
2009-07,ASN00023825,-35.5288,138.8067,791
2009-07,ASN00023839,-35.0216,138.6097,1482
2009-07,ASN00023842,-34.9784,138.7088,2314
2009-07,ASN00023803,-34.9423,138.727,1816
2009-07,ASN00023846,-35.0028,138.6635,1548
2009-07,ASN00023860,-34.9499,138.6866,1288
2009-07,ASN00023865,-34.8944,138.8099,1790
2009-07,ASN00023866,-35.0068,138.8033,1842
2009-07,ASN00023867,-34.9342,138.7467,2226
2009-07,ASN00023871,-35.3175,138.4636,1358
2009-07,ASN00023873,-34.9913,138.6937,1980
2009-07,ASN00023875,-35.5695,138.2864,2008
2009-07,ASN00023876,-35.2276,138.5366,1038
2009-07,ASN00023877,-34.7863,138.8651,1806
2009-07,ASN00023858,-34.763,138.7765,1510
2009-07,ASN00023725,-34.5569,139.1338,1081
2009-07,ASN00023801,-34.9482,138.8071,1975
2009-07,ASN00023788,-34.9838,138.7179,2648
2009-07,ASN00023727,-35.0484,138.7354,1874
2009-07,ASN00023731,-34.8331,138.8215,1686
2009-07,ASN00023732,-35.1351,138.5274,1110
2009-07,ASN00023733,-35.0639,138.8509,1954
2009-07,ASN00023734,-35.1213,138.6769,1794
2009-07,ASN00023735,-35.3497,138.6223,1504
2009-07,ASN00023737,-34.7735,139.0501,1690
2009-07,ASN00023738,-35.39,138.4652,1724
2009-07,ASN00023739,-35.0369,138.913,1144
2009-07,ASN00023799,-35.2183,138.7342,1978
2009-07,ASN00023741,-35.4519,138.3227,1240
2009-07,ASN00023747,-35.256,138.8901,988
2009-07,ASN00023750,-34.9563,138.7443,2566
2009-07,ASN00023752,-34.6717,138.8885,1022
2009-07,ASN00023753,-35.2705,138.5591,1250
2009-07,ASN00023754,-35.458,138.35,724
2009-07,ASN00023756,-34.6603,138.9262,1536
2009-07,ASN00023758,-34.7398,138.8715,2142
2009-07,ASN00023786,-34.8269,139.0086,1554
2009-07,ASN00023787,-35.0247,138.8578,1786
2009-07,ASN00023742,-35.5299,138.6896,988
2009-07,ASN00026101,-37.4003,140.3351,1650
2009-07,ASN00023882,-34.8713,138.9058,1936
2009-07,ASN00023042,-34.9387,138.6607,1290
2009-07,ASN00032037,-17.6053,145.9972,233
2009-07,ASN00032040,-19.2483,146.7661,2
2009-07,ASN00032042,-17.9364,145.9253,356
2009-07,ASN00032043,-18.7218,145.9237,8
2009-07,ASN00032045,-18.6508,146.2047,94
2009-07,ASN00032050,-19.2033,146.6131,2
2009-07,ASN00032064,-19.0074,146.2057,2
2009-07,ASN00032078,-18.6494,146.1769,88
2009-07,ASN00032094,-18.6156,146.1811,110
2009-07,ASN00032033,-17.4608,145.8822,348
2009-07,ASN00032098,-19.0506,146.4058,76
2009-07,ASN00032109,-18.1069,145.8053,10
2009-07,ASN00032117,-18.6867,146.2969,149
2009-07,ASN00032152,-17.5475,145.9292,280
2009-07,ASN00032155,-17.6094,145.9786,200
2009-07,ASN00032160,-17.6089,145.9792,220
2009-07,ASN00032161,-17.5967,145.9014,340
2009-07,ASN00032162,-17.615,145.8011,190
2009-07,ASN00032163,-17.5236,146.0325,420
2009-07,ASN00032164,-17.6808,145.8878,140
2009-07,ASN00032101,-18.9558,146.2886,10
2009-07,ASN00032165,-17.5308,145.8464,370
2009-07,ASN00032032,-18.5872,146.2508,35
2009-07,ASN00032023,-18.5819,146.2839,171
2009-07,ASN00031185,-17.5175,145.6089,220
2009-07,ASN00031186,-17.6803,145.6603,80
2009-07,ASN00031187,-17.4694,145.7311,610
2009-07,ASN00031188,-17.0039,145.4281,0
2009-07,ASN00031189,-16.6583,145.5672,8
2009-07,ASN00031191,-18.1494,145.4803,0
2009-07,ASN00031196,-17.7047,145.1461,0
2009-07,ASN00031197,-18.0394,144.8856,0
2009-07,ASN00031198,-17.3769,145.3803,0
2009-07,ASN00032031,-18.5406,146.3356,206
2009-07,ASN00031200,-17.5908,145.5294,70
2009-07,ASN00031209,-15.4461,145.1861,84
2009-07,ASN00031210,-17.0672,145.4283,0
2009-07,ASN00031213,-14.9672,145.3106,282
2009-07,ASN00032001,-18.8828,146.17,20
2009-07,ASN00032002,-18.5742,146.2225,64
2009-07,ASN00032004,-18.2553,146.0197,76
2009-07,ASN00032009,-17.835,146.0986,366
2009-07,ASN00032019,-17.7214,145.9222,210
2009-07,ASN00032020,-17.5556,145.9556,330
2009-07,ASN00031205,-16.9794,145.6747,130
2009-07,ASN00031184,-17.4442,145.5094,80
2009-07,ASN00032166,-17.5456,145.9325,310
2009-07,ASN00032169,-18.1919,145.3325,0
2009-07,ASN00033076,-23.1333,150.3669,0
2009-07,ASN00033077,-23.0967,150.7342,0
2009-07,ASN00033080,-21.0003,148.7375,0
2009-07,ASN00033095,-21.8031,149.3569,0
2009-07,ASN00033096,-20.2081,148.13,0
2009-07,ASN00033106,-20.3658,148.9536,2
2009-07,ASN00033111,-22.8131,149.89,0
2009-07,ASN00033119,-21.1172,149.2169,8
2009-07,ASN00033151,-19.5953,146.9342,0
2009-07,ASN00033068,-21.1631,148.87,0
2009-07,ASN00033170,-22.3614,149.3747,0
2009-07,ASN00033195,-22.4703,150.1786,0
2009-07,ASN00033210,-22.3472,149.5242,0
2009-07,ASN00033247,-20.4925,148.555,0
2009-07,ASN00033255,-20.3531,148.9508,18
2009-07,ASN00033260,-23.16,150.96,6
2009-07,ASN00033263,-20.4186,148.1108,0
2009-07,ASN00033265,-20.2886,148.1175,0
2009-07,ASN00033266,-20.2381,148.0311,0
2009-07,ASN00026103,-37.134,140.7273,1182
2009-07,ASN00033175,-20.2144,147.7761,0
2009-07,ASN00032167,-17.9919,145.9425,140
2009-07,ASN00033065,-22.3458,149.5356,0
2009-07,ASN00033060,-21.1422,149.0381,5
2009-07,ASN00032170,-18.4125,145.7722,20
2009-07,ASN00032171,-18.6347,146.1444,90
2009-07,ASN00032172,-18.4606,145.7383,170
2009-07,ASN00032173,-18.6797,145.9961,10
2009-07,ASN00032174,-18.4889,145.9364,20
2009-07,ASN00032176,-18.1439,145.61,20
2009-07,ASN00032183,-18.7497,146.115,100
2009-07,ASN00032184,-18.4506,145.8294,40
2009-07,ASN00032185,-18.5789,146.2803,190
2009-07,ASN00033062,-20.0997,146.8892,0
2009-07,ASN00032186,-18.8478,145.9067,10
2009-07,ASN00033002,-19.6169,147.3758,0
2009-07,ASN00033013,-20.5534,147.8464,0
2009-07,ASN00033032,-19.6667,147.4147,0
2009-07,ASN00033038,-21.6256,149.2367,0
2009-07,ASN00033041,-20.5392,148.6572,0
2009-07,ASN00033045,-21.1706,149.1794,4
2009-07,ASN00033051,-19.8789,146.6319,0
2009-07,ASN00033053,-21.0011,148.9364,0
2009-07,ASN00033059,-21.4267,149.2164,0
2009-07,ASN00033001,-19.5775,147.4075,9
2009-07,ASN00031183,-17.3594,145.5922,100
2009-07,ASN00033267,-20.2197,148.1217,0
2009-07,ASN00031181,-17.545,145.7156,330
2009-07,ASN00029000,-18.2952,139.2828,0
2009-07,ASN00029004,-17.7425,139.5475,0
2009-07,ASN00029008,-20.7089,140.5192,0
2009-07,ASN00029012,-18.2044,142.2447,0
2009-07,ASN00029030,-20.4247,141.4047,0
2009-07,ASN00029037,-17.3297,141.8797,0
2009-07,ASN00029038,-15.4818,141.7483,0
2009-07,ASN00029047,-19.6242,138.6386,0
2009-07,ASN00029058,-20.6672,141.7214,0
2009-07,ASN00028035,-14.7117,143.7303,0
2009-07,ASN00029061,-18.9511,138.0531,0
2009-07,ASN00029065,-18.7881,139.7119,0
2009-07,ASN00029069,-17.3383,138.2508,0
2009-07,ASN00029077,-17.7483,139.5356,0
2009-07,ASN00029092,-19.8392,140.9336,0
2009-07,ASN00029100,-18.6419,139.2516,0
2009-07,ASN00029110,-15.6386,141.8228,0
2009-07,ASN00029121,-20.5958,139.6939,0
2009-07,ASN00029126,-20.7361,139.4817,0
2009-07,ASN00029127,-20.6778,139.4875,0
2009-07,ASN00029063,-17.6872,141.0733,4
2009-07,ASN00029129,-21.215,140.2333,0
2009-07,ASN00028031,-14.7317,143.5864,0
2009-07,ASN00028013,-16.2217,144.7081,0
2009-07,ASN00031182,-17.5875,145.5997,140
2009-07,ASN00026105,-37.1776,139.8054,1790
2009-07,ASN00026107,-36.437,140.3356,1160
2009-07,ASN00026109,-37.3818,139.9454,1718
2009-07,ASN00026110,-36.7746,140.0222,1400
2009-07,ASN00027000,-13.3539,141.7208,0
2009-07,ASN00027015,-12.4536,142.6389,8
2009-07,ASN00027038,-16.4231,143.1456,0
2009-07,ASN00027042,-12.6267,141.8836,0
2009-07,ASN00028023,-14.9258,144.1994,0
2009-07,ASN00027044,-13.0658,142.4511,0
2009-07,ASN00027054,-10.0511,143.0686,62
2009-07,ASN00027058,-10.5844,142.29,26
2009-07,ASN00027061,-14.5181,142.0389,0
2009-07,ASN00027072,-12.0933,142.5589,14
2009-07,ASN00027073,-13.7606,143.1183,0
2009-07,ASN00027075,-12.6167,142.0869,10
2009-07,ASN00028000,-15.5581,144.4453,0
2009-07,ASN00028004,-16.0008,144.0758,0
2009-07,ASN00028008,-12.785,143.3047,210
2009-07,ASN00027045,-12.6778,141.9208,0
2009-07,ASN00029131,-20.02,139.8433,0
2009-07,ASN00026104,-36.8465,140.5592,1130
2009-07,ASN00029136,-21.3661,140.4986,0
2009-07,ASN00031032,-17.4311,145.2028,3
2009-07,ASN00031036,-16.8178,145.6383,170
2009-07,ASN00031037,-16.3842,145.5592,104
2009-07,ASN00031040,-17.0692,145.7742,60
2009-07,ASN00031044,-16.4569,145.3775,0
2009-07,ASN00031046,-17.677,145.115,0
2009-07,ASN00031051,-17.3442,144.9306,0
2009-07,ASN00031062,-16.3906,145.3511,150
2009-07,ASN00031075,-17.1694,145.5481,20
2009-07,ASN00031024,-17.535,145.4822,52
2009-07,ASN00031104,-17.1644,145.8783,190
2009-07,ASN00031119,-17.6758,145.2783,0
2009-07,ASN00031125,-17.3439,145.5028,60
2009-07,ASN00031131,-17.3394,144.6797,0
2009-07,ASN00031140,-17.27,145.8997,240
2009-07,ASN00031141,-17.2639,145.8536,300
2009-07,ASN00031147,-14.6683,145.4467,85
2009-07,ASN00031168,-17.5875,145.6,228
2009-07,ASN00031180,-16.5319,145.1325,0
2009-07,ASN00029132,-20.6556,142.1006,0
2009-07,ASN00031108,-17.1347,145.4281,6
2009-07,ASN00031012,-16.0969,145.4575,884
2009-07,ASN00031069,-17.6697,145.2414,14
2009-07,ASN00031010,-16.9333,145.7833,52
2009-07,ASN00031011,-16.8736,145.7458,50
2009-07,ASN00029141,-20.6664,140.505,0
2009-07,ASN00029150,-20.8422,141.4292,0
2009-07,ASN00029152,-18.7036,138.4839,0
2009-07,ASN00029154,-18.4306,141.2686,0
2009-07,ASN00029167,-18.7569,138.7056,0
2009-07,ASN00030048,-18.6242,144.5739,0
2009-07,ASN00030072,-20.0969,144.9875,0
2009-07,ASN00030082,-19.7037,144.3775,0
2009-07,ASN00030088,-19.3769,144.1156,0
2009-07,ASN00030022,-20.8192,144.2333,0
2009-07,ASN00029139,-17.1142,139.5981,0
2009-07,ASN00030103,-18.2225,143.9697,0
2009-07,ASN00030161,-20.7017,143.1167,0
2009-07,ASN00030158,-18.4564,143.2986,0
2009-07,ASN00030149,-21.0442,144.0992,0
2009-07,ASN00031004,-17.3436,145.9217,254
2009-07,ASN00030127,-20.9942,144.6433,0
2009-07,ASN00030124,-18.3039,143.5306,0
2009-07,ASN00030115,-19.055,144.9594,0
2009-07,ASN00030137,-19.6347,145.7886,6
2009-08,ASN00061382,-33.1681,151.2181,10
2009-08,ASN00061366,-33.2815,151.5766,42
2009-08,ASN00061372,-31.8017,150.925,100
2009-08,ASN00061374,-32.2199,150.9193,8
2009-08,ASN00061375,-33.2894,151.2107,30
2009-08,ASN00061376,-33.0759,151.5382,74
2009-08,ASN00061377,-33.0933,151.6317,6
2009-08,ASN00061381,-33.4036,151.3928,10
2009-08,ASN00061383,-33.2528,151.3164,20
2009-08,ASN00062021,-32.5956,149.5956,142
2009-08,ASN00061387,-33.245,151.5119,22
2009-08,ASN00061392,-31.7416,150.7937,58
2009-08,ASN00061394,-33.2177,151.1251,26
2009-08,ASN00061405,-32.6753,151.6219,18
2009-08,ASN00061406,-33.0831,151.6511,10
2009-08,ASN00062003,-32.6657,149.1016,122
2009-08,ASN00062009,-31.9963,149.9856,50
2009-08,ASN00062013,-32.3634,149.5329,110
2009-08,ASN00061363,-32.0335,150.8264,34
2009-08,ASN00061385,-33.0789,151.3403,10
2009-08,ASN00061360,-32.05,150.8528,10
2009-08,ASN00061205,-33.0297,151.1401,40
2009-08,ASN00061349,-32.5667,151.6083,0
2009-08,ASN00063302,-33.8275,149.6033,300
2009-08,ASN00061209,-32.9597,150.675,62
2009-08,ASN00061211,-33.3588,150.7058,58
2009-08,ASN00061216,-33.4176,151.159,47
2009-08,ASN00061217,-33.2904,150.9708,0
2009-08,ASN00061220,-33.2381,151.3003,20
2009-08,ASN00061226,-32.936,151.1393,14
2009-08,ASN00061250,-32.6296,151.5919,30
2009-08,ASN00061260,-32.7886,151.3377,8
2009-08,ASN00061350,-32.1714,151.5942,68
2009-08,ASN00061287,-32.1852,150.1737,26
2009-08,ASN00061294,-33.4666,151.4126,50
