date,ID,lat,long,value
2009-08,ASN00056037,-30.5264,151.6697,230
2009-08,ASN00056052,-29.0988,151.7416,90
2009-08,ASN00056057,-30.0867,151.3909,180
2009-08,ASN00056077,-31.0678,151.5022,218
2009-08,ASN00056094,-29.5488,151.9942,114
2009-08,ASN00056098,-29.5817,151.9483,86
2009-08,ASN00056100,-29.6315,151.5561,172
2009-08,ASN00056111,-29.7799,151.3503,127
2009-08,ASN00056141,-28.8867,152.1144,60
2009-08,ASN00056034,-30.6437,151.4906,202
2009-08,ASN00056161,-30.1575,151.8774,168
2009-08,ASN00056202,-28.9776,152.1552,38
2009-08,ASN00056205,-29.8995,151.965,30
2009-08,ASN00056207,-28.5417,151.9909,68
2009-08,ASN00056229,-30.2126,151.6787,210
2009-08,ASN00056234,-30.9874,151.5855,290
2009-08,ASN00056236,-31.0109,151.6246,276
2009-08,ASN00056237,-29.8025,151.2726,20
2009-08,ASN00056238,-30.5273,151.6158,244
2009-08,ASN00056239,-28.7014,152.0974,28
2009-08,ASN00056176,-30.1369,151.2581,117
2009-08,ASN00056240,-30.3358,151.7367,110
2009-08,ASN00056032,-29.0479,152.0172,88
2009-08,ASN00056023,-28.3933,152.4157,82
2009-08,ASN00055202,-30.9537,150.2494,36
2009-08,ASN00055220,-30.9585,150.1505,56
2009-08,ASN00055254,-30.7902,150.629,88
2009-08,ASN00055257,-31.2208,150.8213,152
2009-08,ASN00055262,-31.3505,151.3177,266
2009-08,ASN00055276,-30.8828,150.4928,48
2009-08,ASN00055282,-31.4753,150.5439,76
2009-08,ASN00055303,-30.8098,150.7524,84
2009-08,ASN00055309,-31.1472,151.2306,242
2009-08,ASN00056028,-30.7338,151.5105,248
2009-08,ASN00055311,-31.2171,150.8185,94
2009-08,ASN00055319,-30.6126,150.5862,138
2009-08,ASN00055325,-31.0742,150.8362,118
2009-08,ASN00055331,-30.7299,150.5784,104
2009-08,ASN00055335,-31.5347,151.1806,140
2009-08,ASN00056001,-29.7183,151.355,2
2009-08,ASN00056008,-29.4421,151.8483,4
2009-08,ASN00056010,-30.9406,151.7078,264
2009-08,ASN00056013,-29.6953,151.6936,207
2009-08,ASN00056018,-29.7752,151.0819,92
2009-08,ASN00055313,-31.2717,150.9167,142
2009-08,ASN00055183,-31.2962,150.8606,60
2009-08,ASN00056242,-29.7796,151.1121,102
2009-08,ASN00057003,-28.737,152.6228,26
2009-08,ASN00058040,-28.5451,153.4948,0
2009-08,ASN00058044,-28.5966,153.2233,42
2009-08,ASN00058045,-29.9691,152.7265,30
2009-08,ASN00058056,-28.2025,153.5502,20
2009-08,ASN00058059,-29.6309,153.0286,22
2009-08,ASN00058068,-29.4133,153.0153,22
2009-08,ASN00058070,-28.6384,153.4128,42
2009-08,ASN00058077,-29.6224,152.9605,22
2009-08,ASN00058079,-29.7619,153.1047,62
2009-08,ASN00058036,-28.31,153.2228,10
2009-08,ASN00058080,-29.87,153.2653,76
2009-08,ASN00058099,-29.2822,152.9888,32
2009-08,ASN00058102,-29.737,152.7852,0
2009-08,ASN00058113,-28.4738,153.0861,32
2009-08,ASN00058127,-28.7319,153.4065,55
2009-08,ASN00058147,-28.6696,153.2789,23
2009-08,ASN00058148,-28.5276,153.1519,4
2009-08,ASN00058158,-28.3395,153.3809,4
2009-08,ASN00058161,-29.7583,153.0297,12
2009-08,ASN00058162,-28.7278,153.4622,60
2009-08,ASN00058097,-29.1514,153.2792,33
2009-08,ASN00056243,-29.678,151.694,222
2009-08,ASN00058027,-29.4227,153.2533,14
2009-08,ASN00058020,-28.2886,153.3651,36
2009-08,ASN00057005,-28.9279,152.3759,24
2009-08,ASN00057018,-28.8914,152.5663,4
2009-08,ASN00057023,-30.2892,152.1701,34
2009-08,ASN00057024,-28.3879,152.6083,60
2009-08,ASN00057028,-30.5644,151.907,131
2009-08,ASN00057035,-31.1333,152.1253,100
2009-08,ASN00057091,-30.7167,151.8531,104
2009-08,ASN00057093,-29.5101,152.4897,98
2009-08,ASN00057095,-28.7551,152.4507,4
2009-08,ASN00058023,-28.7908,153.3958,9
2009-08,ASN00057103,-30.0093,152.0101,148
2009-08,ASN00057114,-29.1967,152.595,30
2009-08,ASN00057119,-30.889,151.8547,272
2009-08,ASN00057123,-29.7603,152.2057,64
2009-08,ASN00057124,-30.4833,152.398,48
2009-08,ASN00057125,-30.3969,152.358,65
2009-08,ASN00058005,-28.3981,153.1731,10
2009-08,ASN00058007,-28.6369,153.588,22
2009-08,ASN00058012,-29.4333,153.3633,23
2009-08,ASN00058019,-28.5314,153.3151,4
2009-08,ASN00057104,-31.2739,151.9655,138
2009-08,ASN00049045,-34.5594,143.0754,74
2009-08,ASN00055181,-31.2547,151.1208,195
2009-08,ASN00055164,-31.1805,151.3031,322
2009-08,ASN00051033,-31.8576,147.1343,20
2009-08,ASN00051034,-31.4986,147.6865,10
2009-08,ASN00051042,-30.9252,147.869,15
2009-08,ASN00051049,-31.9861,147.9489,46
2009-08,ASN00051057,-30.6998,147.2232,0
2009-08,ASN00051066,-31.9478,148.62,38
2009-08,ASN00051122,-31.5558,148.5981,10
2009-08,ASN00051133,-31.2294,148.8861,48
2009-08,ASN00051160,-31.7069,148.6358,0
2009-08,ASN00051026,-31.5629,146.7181,2
2009-08,ASN00051161,-30.9776,148.3798,22
2009-08,ASN00052020,-28.9786,148.9899,29
2009-08,ASN00052023,-30.3515,148.8843,64
2009-08,ASN00052067,-29.8136,148.9104,40
2009-08,ASN00052088,-30.0372,148.1223,64
2009-08,ASN00053002,-30.9469,149.0654,18
2009-08,ASN00053003,-29.9182,149.7919,6
2009-08,ASN00053018,-28.9917,150.017,0
2009-08,ASN00053033,-29.4748,150.1359,54
2009-08,ASN00053034,-30.1187,149.3232,26
2009-08,ASN00052016,-30.6088,148.972,80
2009-08,ASN00053035,-29.8401,149.3207,40
2009-08,ASN00051018,-31.7055,148.6625,0
2009-08,ASN00050141,-33.055,147.4427,92
2009-08,ASN00049061,-32.3884,144.7456,72
2009-08,ASN00049063,-33.052,144.1444,35
2009-08,ASN00049092,-33.6959,144.2757,84
2009-08,ASN00049103,-32.1698,144.2007,60
2009-08,ASN00049105,-32.5187,146.2819,84
2009-08,ASN00049132,-33.1898,145.3067,30
2009-08,ASN00049133,-33.516,144.7651,70
2009-08,ASN00050010,-33.5159,147.2541,84
2009-08,ASN00050014,-33.0818,147.1524,60
2009-08,ASN00051008,-32.4581,148.1491,58
2009-08,ASN00050017,-33.9382,147.1962,102
2009-08,ASN00050037,-32.6309,147.5659,0
2009-08,ASN00050045,-33.8486,146.8261,94
2009-08,ASN00050052,-33.0664,147.2283,107
2009-08,ASN00050108,-32.5724,147.2162,64
2009-08,ASN00050110,-32.6358,148.058,108
2009-08,ASN00050117,-32.8952,148.2811,108
2009-08,ASN00050119,-32.9365,148.2452,68
2009-08,ASN00050137,-33.0682,147.2133,106
2009-08,ASN00050139,-32.5613,148.3353,94
2009-08,ASN00050031,-32.7235,148.1902,166
2009-08,ASN00055176,-31.2573,151.0842,138
2009-08,ASN00053041,-28.8697,150.0903,22
2009-08,ASN00053073,-30.7632,149.0008,28
2009-08,ASN00054141,-29.5833,150.37,35
2009-08,ASN00054146,-29.2333,151.3833,15
2009-08,ASN00054149,-30.1872,149.8642,30
2009-08,ASN00054160,-29.1199,151.2942,44
2009-08,ASN00055000,-30.9113,150.8579,98
2009-08,ASN00055002,-31.2342,149.8345,66
2009-08,ASN00055006,-31.6405,150.2356,96
2009-08,ASN00055007,-30.7056,150.0458,76
2009-08,ASN00055016,-30.9963,151.2292,227
2009-08,ASN00054128,-29.8866,150.8951,90
2009-08,ASN00055041,-31.4605,151.1275,72
2009-08,ASN00055049,-31.5086,150.6792,76
2009-08,ASN00055053,-31.346,149.8285,76
2009-08,ASN00055057,-31.7731,150.2856,58
2009-08,ASN00055065,-31.166,150.5441,10
2009-08,ASN00055066,-31.6218,150.8437,100
2009-08,ASN00055105,-30.7967,150.8647,114
2009-08,ASN00055122,-30.8415,150.9097,136
2009-08,ASN00055136,-30.9672,151.3451,185
2009-08,ASN00055157,-31.0853,150.658,88
2009-08,ASN00055046,-31.5271,150.4296,62
2009-08,ASN00053044,-30.2257,149.4452,45
2009-08,ASN00054125,-30.1312,150.1462,70
2009-08,ASN00054117,-30.2244,150.723,12
2009-08,ASN00053081,-30.8043,149.1246,0
2009-08,ASN00053085,-28.9665,149.6721,0
2009-08,ASN00053115,-29.4914,149.8458,42
2009-08,ASN00054003,-30.3781,150.6096,63
2009-08,ASN00054004,-29.8673,150.5715,73
2009-08,ASN00054013,-29.654,150.8291,92
2009-08,ASN00054023,-30.2948,150.8103,59
2009-08,ASN00054027,-29.5581,150.8871,58
2009-08,ASN00054029,-29.5416,150.5754,58
2009-08,ASN00054124,-29.2743,150.2658,50
2009-08,ASN00054038,-30.3154,149.8302,38
2009-08,ASN00054049,-29.405,150.9012,82
2009-08,ASN00054073,-29.6448,151.2362,110
2009-08,ASN00054074,-29.6613,151.0196,80
2009-08,ASN00054076,-29.64,151.4297,84
2009-08,ASN00054078,-29.6754,151.1527,100
2009-08,ASN00054082,-29.6382,151.4055,168
2009-08,ASN00054102,-30.3735,150.6723,64
2009-08,ASN00054104,-29.3899,151.2448,65
2009-08,ASN00054114,-30.0977,151.0089,138
2009-08,ASN00054046,-29.3992,151.4107,94
2009-08,ASN00070335,-35.2,149.955,120
2009-08,ASN00086020,-37.9551,145.0782,475
2009-08,ASN00070339,-35.4184,149.0937,318
2009-08,ASN00089085,-37.2775,142.9811,688
2009-08,ASN00089103,-37.9708,143.2189,886
2009-08,ASN00089106,-37.4152,143.6718,890
2009-08,ASN00089107,-37.3494,143.2956,1024
2009-08,ASN00089109,-37.3598,143.1961,770
2009-08,ASN00089111,-37.5174,143.7791,720
2009-08,ASN00089112,-37.7067,142.9378,942
2009-08,ASN00090001,-38.7481,143.6635,2136
2009-08,ASN00090005,-38.1954,143.6399,606
2009-08,ASN00090008,-38.3372,143.7844,558
2009-08,ASN00090010,-37.8595,141.7708,982
2009-08,ASN00090013,-38.3215,141.406,1076
2009-08,ASN00090015,-38.8556,143.5128,1706
2009-08,ASN00090021,-38.3291,143.0779,704
2009-08,ASN00090022,-38.2798,143.6613,1076
2009-08,ASN00090024,-37.6044,141.6853,274
2009-08,ASN00090026,-37.3443,141.6861,1090
2009-08,ASN00090033,-37.3563,141.2103,1138
2009-08,ASN00090035,-38.2333,143.7925,906
2009-08,ASN00089084,-37.9333,143.8667,660
2009-08,ASN00089074,-37.9477,143.2222,966
2009-08,ASN00089068,-37.9324,143.7864,596
2009-08,ASN00089048,-37.517,143.9275,918
2009-08,ASN00088123,-37.25,144.4378,696
2009-08,ASN00088126,-37.0213,145.1091,586
2009-08,ASN00088130,-37.4234,145.7085,1004
2009-08,ASN00088137,-37.1644,143.5532,490
2009-08,ASN00088138,-37.2348,144.9962,787
2009-08,ASN00088162,-37.3807,144.9654,720
2009-08,ASN00088164,-37.2091,145.8423,628
2009-08,ASN00089002,-37.5127,143.7911,648
2009-08,ASN00089003,-37.2472,141.8415,1150
2009-08,ASN00090036,-37.9695,141.3077,1152
2009-08,ASN00089009,-37.5267,142.0414,896
2009-08,ASN00089011,-37.6467,142.3419,740
2009-08,ASN00089016,-37.711,142.8395,520
2009-08,ASN00089018,-37.9543,143.3437,712
2009-08,ASN00089019,-37.4043,142.3843,1228
2009-08,ASN00089022,-37.6472,142.2309,982
2009-08,ASN00089025,-37.6854,143.3654,462
2009-08,ASN00089033,-37.6901,142.7253,934
2009-08,ASN00089034,-37.5483,142.7393,280
2009-08,ASN00089043,-37.3909,141.9194,1074
2009-08,ASN00089010,-38.0297,143.6331,850
2009-08,ASN00090045,-38.1059,142.3216,558
2009-08,ASN00090055,-38.0339,141.9998,438
2009-08,ASN00090060,-38.4699,142.7502,1326
2009-08,ASN00090187,-38.4115,143.9771,1404
2009-08,ASN00090188,-38.4831,143.9142,1734
2009-08,ASN00091000,-41.5211,146.7158,1616
2009-08,ASN00091001,-41.2025,146.8156,2354
2009-08,ASN00091011,-40.6842,144.7181,2080
2009-08,ASN00091019,-41.8142,147.0922,1518
2009-08,ASN00091029,-41.4978,146.535,2274
2009-08,ASN00091032,-41.7244,147.3208,1532
2009-08,ASN00091034,-40.8842,145.2161,2784
2009-08,ASN00090186,-38.2867,142.4522,1272
2009-08,ASN00091039,-41.1839,146.4817,1636
2009-08,ASN00091053,-41.25,147.2169,560
2009-08,ASN00091055,-41.5406,146.1364,3468
2009-08,ASN00091060,-40.905,145.3492,3042
2009-08,ASN00091072,-41.4678,147.1628,922
2009-08,ASN00091077,-41.575,147.4508,2084
2009-08,ASN00091086,-41.2439,147.7353,3440
2009-08,ASN00091090,-41.4475,146.8744,2280
2009-08,ASN00091100,-40.4472,144.84,1908
2009-08,ASN00091107,-40.9972,145.7292,2340
2009-08,ASN00091041,-41.2383,146.9953,1902
2009-08,ASN00088121,-37.1425,144.9264,712
2009-08,ASN00090185,-38.5497,143.8594,2038
2009-08,ASN00090183,-38.6286,143.7306,2528
2009-08,ASN00090061,-38.421,143.8348,1272
2009-08,ASN00090062,-37.8824,142.4235,1070
2009-08,ASN00090063,-37.875,142.2895,502
2009-08,ASN00090067,-38.6196,142.9944,1911
2009-08,ASN00090070,-38.3846,141.6074,886
2009-08,ASN00090076,-38.6771,143.6826,2792
2009-08,ASN00090077,-38.2362,142.9166,1026
2009-08,ASN00090093,-38.7553,143.5103,2042
2009-08,ASN00090105,-37.7417,141.0657,1155
2009-08,ASN00090184,-38.4306,141.5437,1360
2009-08,ASN00090147,-38.3427,143.5848,398
2009-08,ASN00090165,-38.5582,143.1663,1600
2009-08,ASN00090167,-38.243,143.9887,879
2009-08,ASN00090171,-38.3148,141.4705,1298
2009-08,ASN00090173,-37.6486,142.0636,946
2009-08,ASN00090175,-38.3906,142.2347,1396
2009-08,ASN00090176,-38.0737,142.7744,834
2009-08,ASN00090180,-38.4583,144.0883,1038
2009-08,ASN00090181,-38.241,143.1393,621
2009-08,ASN00090182,-37.583,141.3339,980
2009-08,ASN00090153,-38.255,143.1256,436
2009-08,ASN00088119,-37.3167,145.7167,606
2009-08,ASN00088113,-37.3387,143.9861,598
2009-08,ASN00088110,-37.0809,144.2392,658
2009-08,ASN00086303,-37.8886,145.1928,608
2009-08,ASN00086305,-37.6369,144.9072,448
2009-08,ASN00086314,-38.1992,145.4933,767
2009-08,ASN00086350,-37.4187,144.977,507
2009-08,ASN00086358,-37.8586,145.6532,796
2009-08,ASN00086361,-38.3646,145.1785,778
2009-08,ASN00086364,-37.6594,145.4457,772
2009-08,ASN00086369,-37.9535,145.1655,520
2009-08,ASN00086373,-38.4612,145.3101,830
2009-08,ASN00086299,-38.0222,145.3561,734
2009-08,ASN00086374,-37.4652,145.2637,642
2009-08,ASN00086379,-37.7917,145.2433,589
2009-08,ASN00086383,-37.7239,145.4094,584
2009-08,ASN00086393,-38.4617,144.9019,886
2009-08,ASN00087006,-37.6018,144.2295,718
2009-08,ASN00087007,-37.743,144.1406,654
2009-08,ASN00087014,-37.5512,143.9322,890
2009-08,ASN00087016,-37.7654,144.1048,580
2009-08,ASN00087017,-37.4701,144.3069,1106
2009-08,ASN00087021,-37.8233,144.2078,472
2009-08,ASN00086377,-37.4225,145.0752,656
2009-08,ASN00087029,-37.2698,144.723,858
2009-08,ASN00086282,-37.6655,144.8321,356
2009-08,ASN00086265,-38.3142,145.1756,860
2009-08,ASN00086074,-37.8219,145.1906,404
2009-08,ASN00086076,-37.8019,145.3675,808
2009-08,ASN00086077,-37.98,145.0964,484
2009-08,ASN00086079,-38.2358,145.0667,204
2009-08,ASN00086088,-37.9142,145.0935,482
2009-08,ASN00086090,-37.7089,145.7855,1558
2009-08,ASN00086096,-37.7214,145.0059,474
2009-08,ASN00086104,-37.871,145.2561,656
2009-08,ASN00086105,-38.4282,145.0412,891
2009-08,ASN00086281,-38.3343,145.6696,1062
2009-08,ASN00086111,-37.9445,145.1764,432
2009-08,ASN00086119,-38.4836,145.1766,882
2009-08,ASN00086127,-38.6078,145.5965,1366
2009-08,ASN00086131,-37.5552,145.1259,570
2009-08,ASN00086142,-37.572,145.5014,28
2009-08,ASN00086210,-38.0651,145.1294,646
2009-08,ASN00086213,-38.3781,144.8997,624
2009-08,ASN00086223,-38.3391,145.0288,700
2009-08,ASN00086224,-37.9785,145.2235,690
2009-08,ASN00086232,-37.8303,144.9767,350
2009-08,ASN00086117,-37.477,145.1513,648
2009-08,ASN00091109,-41.1428,145.7058,3164
2009-08,ASN00087031,-37.8565,144.7566,312
2009-08,ASN00087036,-37.4155,144.5569,526
2009-08,ASN00088015,-37.3049,143.7776,562
2009-08,ASN00088020,-37.3432,144.1575,640
2009-08,ASN00088021,-37.1995,144.0141,520
2009-08,ASN00088023,-37.2313,145.9124,753
2009-08,ASN00088029,-36.9579,144.6935,626
2009-08,ASN00088031,-37.0695,145.4177,830
2009-08,ASN00088032,-37.0856,143.9977,586
2009-08,ASN00088037,-37.2535,144.3825,1006
2009-08,ASN00088042,-37.1965,144.3742,934
2009-08,ASN00088010,-37.2531,144.8614,520
2009-08,ASN00088043,-37.056,143.732,565
2009-08,ASN00088051,-37.0194,144.5203,648
2009-08,ASN00088056,-37.1714,143.701,354
2009-08,ASN00088060,-37.4475,145.2143,1074
2009-08,ASN00088061,-37.3449,144.5365,1128
2009-08,ASN00088064,-37.1225,144.8561,980
2009-08,ASN00088067,-37.2177,145.4211,508
2009-08,ASN00088103,-37.4958,145.7475,0
2009-08,ASN00088108,-37.1566,144.2079,654
2009-08,ASN00088109,-36.8886,145.1859,328
2009-08,ASN00088048,-37.105,144.0638,638
2009-08,ASN00087033,-37.991,144.4943,418
2009-08,ASN00088009,-36.9886,143.9747,610
2009-08,ASN00087178,-38.2504,144.5104,267
2009-08,ASN00087040,-37.7451,144.5687,378
2009-08,ASN00087042,-37.8539,144.11,722
2009-08,ASN00087043,-37.8197,144.1492,542
2009-08,ASN00087046,-37.6719,143.94,882
2009-08,ASN00087048,-37.8958,144.4387,421
2009-08,ASN00087095,-37.6111,144.3,640
2009-08,ASN00087113,-38.0287,144.4783,482
2009-08,ASN00087118,-37.3508,144.6067,972
2009-08,ASN00087119,-38.3687,144.0843,632
2009-08,ASN00088002,-36.893,145.2316,338
2009-08,ASN00087121,-37.6831,144.6664,450
2009-08,ASN00087135,-38.2832,144.4784,508
2009-08,ASN00087160,-38.3404,144.3101,372
2009-08,ASN00087161,-37.6292,144.5026,350
2009-08,ASN00087162,-38.1435,144.1872,554
2009-08,ASN00087168,-37.9075,144.1303,514
2009-08,ASN00087171,-37.5223,144.4779,834
2009-08,ASN00087173,-37.294,144.7066,822
2009-08,ASN00087175,-37.2732,144.5974,726
2009-08,ASN00087176,-37.7569,144.7511,322
2009-08,ASN00087124,-38.2504,144.0854,846
2009-08,ASN00091118,-41.5664,147.2444,1236
2009-08,ASN00091121,-40.9431,147.5922,1602
2009-08,ASN00091126,-41.1708,146.4267,1616
2009-08,ASN00094185,-43.0336,147.2128,1572
2009-08,ASN00094191,-43.2006,146.7683,2158
2009-08,ASN00094192,-43.4086,146.9567,1124
2009-08,ASN00094195,-42.4544,147.4614,1234
2009-08,ASN00094198,-43.4886,147.1444,960
2009-08,ASN00094204,-42.6525,147.3578,1138
2009-08,ASN00094212,-42.6867,147.4258,936
2009-08,ASN00094213,-43.1456,147.9617,364
2009-08,ASN00094214,-42.7033,147.1261,212
2009-08,ASN00094182,-42.5572,147.4033,1054
2009-08,ASN00094219,-43.1547,147.0539,1390
2009-08,ASN00094221,-42.8514,147.6211,598
2009-08,ASN00094222,-42.9742,147.295,1066
2009-08,ASN00094223,-42.97,147.3303,798
2009-08,ASN00094231,-42.9639,147.2022,1414
2009-08,ASN00094232,-42.8367,147.1931,1894
2009-08,ASN00094233,-42.6933,147.2617,1004
2009-08,ASN00094236,-43.3692,147.3442,1217
2009-08,ASN00094237,-42.9372,147.1378,2126
2009-08,ASN00094239,-42.9639,147.2428,1642
2009-08,ASN00094220,-42.9858,147.0742,1554
2009-08,ASN00095001,-42.3883,147.0061,1114
2009-08,ASN00094179,-43.0,146.928,952
2009-08,ASN00094175,-42.9725,147.0342,1848
2009-08,ASN00094030,-42.8667,147.3322,874
2009-08,ASN00094039,-43.3583,147.2342,972
2009-08,ASN00094040,-43.1983,147.0658,1398
2009-08,ASN00094041,-43.6578,146.2711,1366
2009-08,ASN00094043,-43.2319,147.2547,1216
2009-08,ASN00094048,-42.9981,147.4056,400
2009-08,ASN00094061,-42.9264,147.5203,650
2009-08,ASN00094064,-42.7619,147.6197,970
2009-08,ASN00094068,-43.1547,147.2386,1302
2009-08,ASN00094177,-42.7572,147.3817,788
2009-08,ASN00094071,-43.0153,147.9117,508
2009-08,ASN00094087,-42.8967,147.235,1818
2009-08,ASN00094097,-42.5436,147.5664,1670
2009-08,ASN00094111,-42.9519,147.3496,670
2009-08,ASN00094125,-43.0239,147.255,928
2009-08,ASN00094130,-42.7469,147.5511,758
2009-08,ASN00094151,-42.9742,147.1692,2058
2009-08,ASN00094155,-43.2397,148.0025,536
2009-08,ASN00094169,-43.0433,147.8667,938
2009-08,ASN00094172,-42.6531,147.3589,1220
2009-08,ASN00094082,-42.8569,147.4386,822
2009-08,ASN00094029,-42.8897,147.3278,984
2009-08,ASN00095003,-42.7097,146.8983,904
2009-08,ASN00095016,-42.3367,146.7475,1874
2009-08,ASN00097072,-42.155,145.2908,2870
2009-08,ASN00097080,-42.985,145.5022,2152
2009-08,ASN00097083,-43.0425,146.2722,3390
2009-08,ASN00097085,-41.8444,145.5419,650
2009-08,ASN00097091,-42.0961,145.5456,5540
2009-08,ASN00098000,-40.0092,144.1111,2214
2009-08,ASN00098004,-39.9097,144.0986,1864
2009-08,ASN00098011,-39.9283,143.8525,1748
2009-08,ASN00098017,-39.88,143.8831,1602
2009-08,ASN00097061,-42.7428,145.9811,5946
2009-08,ASN00098023,-39.9647,144.0772,2000
2009-08,ASN00099005,-40.0911,148.0024,1616
2009-08,ASN00099014,-40.0194,148.1825,1970
2009-08,ASN00099021,-40.1558,148.1853,2178
2009-08,ASN00099023,-40.1883,148.1178,1952
2009-08,ASN00099025,-40.2319,148.19,2110
2009-08,ASN00109501,-32.938,116.024,2216
2009-08,ASN00109505,-33.5958,115.8186,1380
2009-08,ASN00109507,-33.444,115.8536,974
2009-08,ASN00041095,-28.6617,151.9339,40
2009-08,ASN00099000,-40.3706,148.0231,2054
2009-08,ASN00095012,-42.4814,146.7114,1468
2009-08,ASN00097054,-41.8822,145.3358,5562
2009-08,ASN00097024,-43.0609,146.704,4204
2009-08,ASN00095046,-42.3811,147.0036,666
2009-08,ASN00095047,-42.3961,146.4897,2120
2009-08,ASN00095048,-42.4842,146.7106,1428
2009-08,ASN00095069,-42.8069,147.1144,1204
2009-08,ASN00095072,-42.8033,146.9878,1616
2009-08,ASN00095074,-42.7414,147.0489,1230
2009-08,ASN00095075,-42.6803,146.7756,1094
2009-08,ASN00095077,-42.6894,146.7122,2080
2009-08,ASN00095079,-42.8458,147.0294,1614
2009-08,ASN00097047,-41.4892,145.2083,4246
2009-08,ASN00096002,-42.1419,146.4931,2035
2009-08,ASN00096038,-42.0572,147.286,1470
2009-08,ASN00096046,-41.9822,146.7228,2164
2009-08,ASN00096069,-42.1289,146.2156,3990
2009-08,ASN00096070,-42.2558,146.8753,122
2009-08,ASN00096071,-42.1178,146.1772,5142
2009-08,ASN00096077,-41.5958,145.9311,6298
2009-08,ASN00097000,-42.1986,145.17,2140
2009-08,ASN00097006,-41.9933,145.5725,110
2009-08,ASN00097020,-42.0056,145.5419,2622
2009-08,ASN00096033,-41.8997,146.6694,2716
2009-08,ASN00086068,-37.7408,145.0972,456
2009-08,ASN00094027,-43.4144,146.8731,2646
2009-08,ASN00094022,-43.0431,147.4133,544
2009-08,ASN00091290,-41.6308,146.7,2360
2009-08,ASN00091291,-41.3886,146.3219,2504
2009-08,ASN00091292,-40.8347,145.0847,2380
2009-08,ASN00091293,-41.0556,146.7856,1782
2009-08,ASN00091299,-41.2431,147.4436,3572
2009-08,ASN00091304,-41.1164,145.8619,44
2009-08,ASN00091305,-41.3144,147.3803,3560
2009-08,ASN00091306,-41.7256,147.0794,1626
2009-08,ASN00091311,-41.5492,147.2144,1700
2009-08,ASN00091288,-41.6706,146.7278,2122
2009-08,ASN00091312,-41.4406,146.1228,2840
2009-08,ASN00091317,-41.5136,147.2028,678
2009-08,ASN00091321,-41.3961,145.9342,4008
2009-08,ASN00091325,-41.7292,147.2358,1340
2009-08,ASN00091332,-41.3528,146.4164,2444
2009-08,ASN00091340,-41.3592,147.01,1972
2009-08,ASN00091341,-41.3428,146.8964,2382
2009-08,ASN00091346,-41.2336,147.2064,2208
2009-08,ASN00092001,-41.9525,148.1839,1450
2009-08,ASN00092002,-41.7792,147.7225,1504
2009-08,ASN00091315,-41.51,147.0511,1660
2009-08,ASN00092003,-41.8739,148.3036,1173
2009-08,ASN00091286,-41.1208,146.8275,2026
2009-08,ASN00091267,-41.6494,146.6154,2802
2009-08,ASN00091150,-41.6419,146.5244,2562
2009-08,ASN00091153,-41.3356,146.2797,2372
2009-08,ASN00091156,-41.4717,146.6456,2342
2009-08,ASN00091161,-41.3886,146.5861,2218
2009-08,ASN00091171,-41.2708,146.5481,1874
2009-08,ASN00091186,-41.2039,146.265,752
2009-08,ASN00091197,-41.4864,147.4386,2426
2009-08,ASN00091198,-41.3917,147.4242,3692
2009-08,ASN00091219,-41.1708,147.4883,2124
2009-08,ASN00091271,-41.3959,147.3006,2824
2009-08,ASN00091223,-40.9089,144.7094,2046
2009-08,ASN00091236,-41.5128,146.8303,2033
2009-08,ASN00091237,-41.4194,147.1222,1724
2009-08,ASN00091245,-40.6828,144.69,2086
2009-08,ASN00091255,-41.2339,146.9294,1356
2009-08,ASN00091259,-41.1492,145.1517,3858
2009-08,ASN00091260,-41.4883,146.9047,990
2009-08,ASN00091262,-41.1333,146.8461,1647
2009-08,ASN00091263,-41.4889,147.2326,1568
2009-08,ASN00091266,-41.3972,146.4953,2174
2009-08,ASN00091227,-41.5267,146.6583,3178
2009-08,ASN00094025,-42.8494,147.2547,1558
2009-08,ASN00092005,-42.8122,147.8289,890
2009-08,ASN00092010,-42.5844,148.0636,867
2009-08,ASN00092134,-41.1256,147.8617,1460
2009-08,ASN00093002,-42.3958,147.3042,726
