date,ID,lat,long,value
2009-08,ASN00093007,-42.2664,147.5281,1064
2009-08,ASN00093014,-42.3006,147.3711,1102
2009-08,ASN00093023,-42.4031,147.3908,1110
2009-08,ASN00093033,-41.9347,147.4931,1372
2009-08,ASN00093040,-42.3075,147.1672,1198
2009-08,ASN00093044,-41.8172,147.5664,1258
2009-08,ASN00093046,-42.305,147.5708,1538
2009-08,ASN00092129,-41.0458,148.2592,2302
2009-08,ASN00093049,-42.3696,147.4631,1446
2009-08,ASN00093052,-42.163,147.5805,1116
2009-08,ASN00093053,-42.025,147.4953,1256
2009-08,ASN00093055,-41.8658,147.4494,1434
2009-08,ASN00093059,-41.9311,147.4256,618
2009-08,ASN00094001,-42.4158,147.1347,1530
2009-08,ASN00094005,-42.7433,147.2372,1010
2009-08,ASN00094008,-42.8339,147.5033,574
2009-08,ASN00094010,-43.4892,147.1453,1260
2009-08,ASN00094020,-43.3167,147.0075,1546
2009-08,ASN00093051,-42.0317,147.4907,1212
2009-08,ASN00092008,-42.0117,148.0747,1780
2009-08,ASN00092124,-42.6619,148.0181,636
2009-08,ASN00092120,-41.3381,148.2792,1548
2009-08,ASN00092011,-40.9589,148.0086,2296
2009-08,ASN00092014,-41.5308,148.1969,2070
2009-08,ASN00092017,-42.7856,147.8086,802
2009-08,ASN00092019,-42.0067,147.7975,3014
2009-08,ASN00092020,-41.82,147.9551,2098
2009-08,ASN00092024,-41.4703,147.8919,2302
2009-08,ASN00092027,-42.5519,147.8753,1272
2009-08,ASN00092028,-42.5853,147.9142,470
2009-08,ASN00092030,-41.0825,147.9353,2612
2009-08,ASN00092123,-40.7292,148.125,626
2009-08,ASN00092045,-40.9928,148.3467,1470
2009-08,ASN00092051,-41.27,147.9492,4168
2009-08,ASN00092064,-41.5633,148.1414,3228
2009-08,ASN00092067,-40.8586,148.0178,1638
2009-08,ASN00092079,-42.2133,147.7831,2198
2009-08,ASN00092099,-42.7153,147.7525,1954
2009-08,ASN00092109,-41.4622,147.57,2816
2009-08,ASN00092111,-41.4342,147.7192,4096
2009-08,ASN00092113,-41.4136,148.2744,1098
2009-08,ASN00092114,-41.9953,148.2794,722
2009-08,ASN00092047,-42.2708,147.6942,2172
2009-08,ASN00086063,-38.2656,145.5692,722
2009-08,ASN00086039,-37.7915,144.9067,422
2009-08,ASN00086038,-37.7276,144.9066,302
2009-08,ASN00076037,-34.1928,141.5996,104
2009-08,ASN00076038,-35.2628,141.1789,202
2009-08,ASN00076043,-34.9272,142.1765,166
2009-08,ASN00076044,-35.1759,143.37,126
2009-08,ASN00076046,-35.167,143.2781,136
2009-08,ASN00076047,-35.0694,142.3158,202
2009-08,ASN00076050,-35.2555,143.3683,140
2009-08,ASN00076051,-34.362,141.9038,104
2009-08,ASN00076064,-35.1201,142.004,6
2009-08,ASN00076031,-34.2358,142.0867,82
2009-08,ASN00076067,-34.3883,141.5954,124
2009-08,ASN00076103,-35.189,142.3725,190
2009-08,ASN00076105,-34.7164,143.1506,44
2009-08,ASN00076106,-35.2484,141.0808,224
2009-08,ASN00076107,-35.2848,141.4949,212
2009-08,ASN00076109,-35.3678,141.0625,288
2009-08,ASN00076133,-34.1051,141.0166,146
2009-08,ASN00077001,-35.9809,143.6479,284
2009-08,ASN00077005,-35.6367,142.995,254
2009-08,ASN00077008,-35.9244,142.851,230
2009-08,ASN00076069,-34.9536,142.7392,80
2009-08,ASN00077009,-35.5504,142.9207,202
2009-08,ASN00076018,-35.1136,142.9194,138
2009-08,ASN00076012,-35.1702,143.0001,162
2009-08,ASN00075012,-35.4201,144.6002,194
2009-08,ASN00075016,-33.9871,145.3904,80
2009-08,ASN00075017,-33.17,146.642,60
2009-08,ASN00075026,-34.442,145.5612,100
2009-08,ASN00075032,-33.4915,145.5249,72
2009-08,ASN00075039,-33.2833,146.3707,30
2009-08,ASN00075041,-34.2487,146.0695,132
2009-08,ASN00075042,-34.476,144.3013,82
2009-08,ASN00075044,-33.8192,145.6235,82
2009-08,ASN00076017,-35.1945,143.04,168
2009-08,ASN00075046,-35.0885,144.0349,140
2009-08,ASN00075054,-35.2849,145.2098,154
2009-08,ASN00075062,-34.8096,144.1654,119
2009-08,ASN00075071,-35.2119,144.816,136
2009-08,ASN00075072,-33.9376,146.6062,106
2009-08,ASN00075079,-34.2502,146.1897,46
2009-08,ASN00075140,-34.1533,145.1409,76
2009-08,ASN00075142,-33.9247,145.5205,68
2009-08,ASN00075163,-33.3476,145.8703,80
2009-08,ASN00076000,-34.85,142.7811,130
2009-08,ASN00075049,-34.4456,144.1728,84
2009-08,ASN00075007,-33.8436,144.9073,48
2009-08,ASN00077010,-35.7151,142.3569,248
2009-08,ASN00077015,-35.5574,142.5432,220
2009-08,ASN00079028,-36.6722,142.2991,474
2009-08,ASN00079032,-36.8612,142.9332,568
2009-08,ASN00079036,-36.7416,141.9429,398
2009-08,ASN00079037,-36.9,143.1137,625
2009-08,ASN00079039,-36.9065,143.3384,630
2009-08,ASN00079040,-36.6189,143.2631,238
2009-08,ASN00079046,-37.0936,142.4344,1260
2009-08,ASN00079050,-37.3162,142.6975,792
2009-08,ASN00079075,-36.6287,142.6321,312
2009-08,ASN00079019,-37.1847,142.8553,546
2009-08,ASN00079078,-37.0607,141.9882,732
2009-08,ASN00079097,-37.1169,141.8031,846
2009-08,ASN00079099,-37.0222,141.2657,952
2009-08,ASN00079100,-36.6697,142.1731,492
2009-08,ASN00079103,-37.295,142.6039,1688
2009-08,ASN00079105,-37.068,142.7412,682
2009-08,ASN00079107,-36.8132,141.2599,888
2009-08,ASN00080002,-36.116,143.7229,272
2009-08,ASN00080004,-35.9741,143.8525,222
2009-08,ASN00080014,-36.1348,143.9186,246
2009-08,ASN00079079,-36.7913,143.1207,568
2009-08,ASN00077014,-35.717,143.1074,239
2009-08,ASN00079017,-36.7181,141.4729,630
2009-08,ASN00079015,-36.8721,142.6308,617
2009-08,ASN00077025,-35.4609,143.6286,198
2009-08,ASN00077028,-35.7955,142.8768,275
2009-08,ASN00077033,-35.3833,142.1869,166
2009-08,ASN00077039,-35.5046,142.8493,196
2009-08,ASN00077040,-35.5254,142.7267,238
2009-08,ASN00077052,-35.6803,142.6664,358
2009-08,ASN00077079,-36.0086,143.3719,280
2009-08,ASN00077082,-35.9338,142.2805,306
2009-08,ASN00077088,-35.987,142.915,76
2009-08,ASN00079016,-36.7281,142.7303,489
2009-08,ASN00077094,-35.3766,143.5416,160
2009-08,ASN00078013,-36.3986,141.8797,508
2009-08,ASN00078015,-36.3092,141.6486,374
2009-08,ASN00078038,-36.2705,142.2165,530
2009-08,ASN00078040,-36.2882,141.7347,516
2009-08,ASN00078072,-36.3697,142.9709,368
2009-08,ASN00078086,-36.14,141.9878,326
2009-08,ASN00079002,-36.9532,143.1976,630
2009-08,ASN00079003,-36.6994,143.1594,512
2009-08,ASN00079008,-36.9389,141.8714,630
2009-08,ASN00078010,-36.4644,142.0327,408
2009-08,ASN00080015,-36.1647,144.7642,190
2009-08,ASN00075004,-35.2847,144.5334,204
2009-08,ASN00074264,-35.4091,147.2479,445
2009-08,ASN00072101,-35.7112,147.4859,604
2009-08,ASN00072141,-35.725,148.4915,1214
2009-08,ASN00072142,-35.72,147.3103,626
2009-08,ASN00072146,-36.0692,146.9534,591
2009-08,ASN00072150,-35.1583,147.4573,330
2009-08,ASN00072156,-35.9333,147.7167,1168
2009-08,ASN00072159,-35.3019,147.9402,439
2009-08,ASN00072160,-36.069,146.9509,620
2009-08,ASN00072161,-35.9371,148.3779,1304
2009-08,ASN00072098,-35.3448,148.3837,604
2009-08,ASN00072162,-36.2304,148.1405,1124
2009-08,ASN00072169,-35.7108,148.0026,348
2009-08,ASN00073000,-34.1442,147.386,166
2009-08,ASN00073007,-34.9997,148.5984,476
2009-08,ASN00073014,-33.9029,148.1718,175
2009-08,ASN00073017,-34.0824,148.365,134
2009-08,ASN00073019,-34.8456,147.5714,250
2009-08,ASN00073021,-34.0391,148.5552,166
2009-08,ASN00073022,-34.6479,148.1606,232
2009-08,ASN00073025,-34.791,147.5592,254
2009-08,ASN00072163,-35.899,148.1821,774
2009-08,ASN00073029,-34.5495,148.3493,152
2009-08,ASN00072091,-35.9383,148.3842,1504
2009-08,ASN00072082,-35.5528,147.9827,839
2009-08,ASN00070340,-35.1837,149.1122,270
2009-08,ASN00070346,-35.1889,149.251,301
2009-08,ASN00070348,-35.8618,149.1321,402
2009-08,ASN00070349,-35.5293,148.7721,1038
2009-08,ASN00071000,-35.9962,148.7693,720
2009-08,ASN00071005,-36.5029,148.835,352
2009-08,ASN00071019,-36.5067,148.8281,304
2009-08,ASN00071021,-36.4818,148.5873,796
2009-08,ASN00071032,-36.4917,148.2859,1276
2009-08,ASN00072089,-35.9784,148.0855,908
2009-08,ASN00071041,-36.5031,148.304,3038
2009-08,ASN00072023,-36.1039,147.0329,708
2009-08,ASN00072042,-35.2765,147.7362,468
2009-08,ASN00072043,-35.778,148.0141,924
2009-08,ASN00072044,-35.3194,148.2341,556
2009-08,ASN00072050,-36.0355,147.2707,1268
2009-08,ASN00072053,-35.7542,147.8445,816
2009-08,ASN00072056,-35.3947,148.247,647
2009-08,ASN00072078,-35.6767,147.5178,562
2009-08,ASN00072080,-35.7226,147.9291,810
2009-08,ASN00072004,-35.5203,148.1453,1134
2009-08,ASN00074267,-33.9956,146.7683,50
2009-08,ASN00073032,-34.0112,147.7937,113
2009-08,ASN00073044,-35.0581,147.753,404
2009-08,ASN00074087,-35.3342,146.0342,170
2009-08,ASN00074088,-35.5579,146.1653,276
2009-08,ASN00074104,-35.2683,147.1142,350
2009-08,ASN00074106,-35.817,145.6004,193
2009-08,ASN00074110,-35.3305,146.2652,24
2009-08,ASN00074118,-34.5139,146.1848,112
2009-08,ASN00074126,-35.385,147.0558,322
2009-08,ASN00074127,-35.1069,147.3636,315
2009-08,ASN00074129,-35.7228,144.7865,154
2009-08,ASN00074081,-35.9878,146.0061,343
2009-08,ASN00074162,-34.9349,146.3031,162
2009-08,ASN00074202,-34.8504,146.9778,170
2009-08,ASN00074205,-35.162,147.0274,224
2009-08,ASN00074208,-35.6074,145.2012,190
2009-08,ASN00074217,-34.7565,147.3482,194
2009-08,ASN00074234,-35.0371,147.1933,326
2009-08,ASN00074249,-34.8016,145.8904,26
2009-08,ASN00074258,-35.5575,144.9458,120
2009-08,ASN00074261,-34.531,146.9806,112
2009-08,ASN00074262,-35.7861,144.6002,128
2009-08,ASN00074188,-35.6724,147.0361,476
2009-08,ASN00073043,-34.4918,148.1266,209
2009-08,ASN00074055,-35.3475,145.7257,220
2009-08,ASN00074050,-34.738,146.7825,19
2009-08,ASN00073051,-34.2054,148.5533,182
2009-08,ASN00073054,-33.9262,147.2418,88
2009-08,ASN00073100,-33.9119,148.4383,238
2009-08,ASN00073109,-34.425,148.5408,348
2009-08,ASN00073110,-33.9462,148.0775,184
2009-08,ASN00073113,-34.1985,148.0047,94
2009-08,ASN00073115,-35.1687,148.2311,460
2009-08,ASN00073129,-34.1567,148.6857,190
2009-08,ASN00073138,-34.2493,148.2475,166
2009-08,ASN00074053,-35.5168,147.0344,126
2009-08,ASN00073141,-35.0479,148.1075,366
2009-08,ASN00073150,-34.5307,147.8442,870
2009-08,ASN00073151,-34.4292,147.5111,82
2009-08,ASN00074000,-34.3567,146.9032,108
2009-08,ASN00074002,-34.3479,147.2208,102
2009-08,ASN00074005,-34.2849,146.5714,123
2009-08,ASN00074034,-35.9887,146.3574,388
2009-08,ASN00074037,-34.6223,146.4328,158
2009-08,ASN00074040,-34.8814,145.7595,220
2009-08,ASN00074042,-35.6408,145.5762,198
2009-08,ASN00073142,-34.6299,148.0364,168
2009-08,ASN00070336,-36.5971,149.2974,292
2009-08,ASN00080017,-36.0407,143.9403,194
2009-08,ASN00080023,-35.7236,143.9197,188
2009-08,ASN00084044,-37.0071,148.2666,530
2009-08,ASN00084045,-37.8526,148.0638,538
2009-08,ASN00084084,-37.5976,149.7289,318
2009-08,ASN00084093,-37.7132,148.3954,370
2009-08,ASN00084096,-37.5455,148.1357,508
2009-08,ASN00084100,-37.8333,147.6206,30
2009-08,ASN00084107,-37.0826,148.2791,398
2009-08,ASN00084109,-37.5006,148.2717,404
2009-08,ASN00084118,-37.49,147.1658,458
2009-08,ASN00084039,-37.0707,148.5906,294
2009-08,ASN00084122,-37.4772,149.6386,304
2009-08,ASN00084134,-37.3397,148.712,394
2009-08,ASN00084140,-37.7962,147.7559,486
2009-08,ASN00084142,-37.22,148.2625,338
2009-08,ASN00084143,-37.3417,149.0228,442
2009-08,ASN00084144,-37.6924,148.0908,478
2009-08,ASN00084145,-37.6922,148.4667,384
2009-08,ASN00084147,-37.8164,147.5714,322
2009-08,ASN00084148,-37.8385,147.8312,364
2009-08,ASN00085007,-38.4307,146.5398,1772
2009-08,ASN00084128,-37.3564,149.2058,322
2009-08,ASN00085009,-38.1951,146.5293,784
2009-08,ASN00084035,-37.2618,147.7229,338
2009-08,ASN00084016,-37.5679,149.9158,238
2009-08,ASN00083032,-36.8473,146.3225,1128
2009-08,ASN00083033,-37.5696,146.2541,1956
2009-08,ASN00083035,-36.9257,147.423,1463
2009-08,ASN00083038,-36.6566,147.1283,1402
2009-08,ASN00083043,-36.8756,147.2886,1650
2009-08,ASN00083057,-36.6074,146.7888,530
2009-08,ASN00083058,-36.8547,146.8581,1600
2009-08,ASN00083064,-36.941,147.7779,642
2009-08,ASN00083067,-36.7313,146.9614,667
2009-08,ASN00084025,-37.8507,147.7664,436
2009-08,ASN00083077,-37.0322,146.3508,642
2009-08,ASN00083083,-36.7396,146.4671,754
2009-08,ASN00083084,-36.8708,147.2755,984
2009-08,ASN00083085,-36.9767,147.1342,1728
2009-08,ASN00083090,-37.1017,147.6008,578
2009-08,ASN00083091,-37.3016,146.1489,1489
2009-08,ASN00084002,-37.1712,148.7228,300
2009-08,ASN00084003,-37.7073,147.8314,263
2009-08,ASN00084014,-37.106,148.6862,289
2009-08,ASN00084015,-37.3757,147.8373,244
2009-08,ASN00083079,-36.7132,146.6717,1004
2009-08,ASN00083024,-37.145,146.4394,2318
2009-08,ASN00085021,-37.7,146.5167,666
2009-08,ASN00085028,-38.72,146.0633,1748
2009-08,ASN00085227,-38.5215,146.2041,1308
2009-08,ASN00085238,-37.9532,146.3898,1010
2009-08,ASN00085270,-37.7647,147.3744,286
2009-08,ASN00085276,-37.8039,146.8842,430
2009-08,ASN00085277,-37.9039,145.9719,1298
2009-08,ASN00085279,-37.8817,147.5669,380
2009-08,ASN00085280,-38.2094,146.4747,778
2009-08,ASN00085281,-38.3245,146.5301,1038
2009-08,ASN00085288,-37.4667,146.6883,892
2009-08,ASN00085200,-38.4323,145.7919,1388
2009-08,ASN00085289,-37.8514,146.555,650
2009-08,ASN00085292,-37.8897,145.9958,1318
2009-08,ASN00085293,-38.8957,145.9355,1474
2009-08,ASN00085296,-37.7481,147.1428,566
2009-08,ASN00085297,-37.9722,146.9856,368
2009-08,ASN00085298,-38.1072,147.1317,416
2009-08,ASN00085303,-37.5325,147.0053,738
2009-08,ASN00085304,-37.4967,146.8575,602
2009-08,ASN00085305,-37.8758,146.0833,757
2009-08,ASN00086035,-37.7011,145.1547,493
2009-08,ASN00085291,-37.8383,146.2747,1612
2009-08,ASN00085023,-38.1383,145.86,1019
2009-08,ASN00085195,-38.0654,146.1689,846
2009-08,ASN00085168,-37.8345,147.0819,456
2009-08,ASN00085029,-38.652,146.1997,902
2009-08,ASN00085030,-38.4455,146.2699,1492
2009-08,ASN00085033,-38.4228,147.0864,528
2009-08,ASN00085034,-37.9085,146.8046,300
2009-08,ASN00085040,-38.6911,146.1486,1520
2009-08,ASN00085042,-38.022,145.8884,1052
2009-08,ASN00085045,-38.435,145.8178,1470
2009-08,ASN00085049,-38.4842,145.9329,1108
2009-08,ASN00085053,-38.506,146.5187,1638
2009-08,ASN00085179,-38.1033,145.9718,1116
2009-08,ASN00085058,-37.5277,146.5458,1108
2009-08,ASN00085072,-38.1156,147.1322,402
2009-08,ASN00085073,-38.3183,147.1752,552
2009-08,ASN00085085,-38.2181,146.1658,1122
2009-08,ASN00085096,-39.1297,146.4244,2246
2009-08,ASN00085137,-38.7205,145.9011,1402
2009-08,ASN00085160,-38.4191,146.9656,633
2009-08,ASN00085163,-38.7915,146.1799,1696
2009-08,ASN00085166,-37.9582,147.0843,404
2009-08,ASN00085167,-38.0229,147.3511,434
2009-08,ASN00085063,-38.6079,146.3185,1544
2009-08,ASN00080020,-35.9661,144.3712,194
2009-08,ASN00083019,-37.0525,146.0872,276
2009-08,ASN00083003,-36.9456,147.7407,740
2009-08,ASN00081046,-36.4436,144.9828,236
2009-08,ASN00081049,-36.4378,145.2672,130
2009-08,ASN00081063,-37.0833,143.4833,472
2009-08,ASN00081083,-36.8465,144.5273,476
2009-08,ASN00081085,-36.8589,143.7297,540
2009-08,ASN00081087,-36.2567,146.0433,262
2009-08,ASN00081090,-36.7446,143.6788,625
2009-08,ASN00081100,-36.7682,143.9866,408
2009-08,ASN00081115,-36.6284,144.8726,440
2009-08,ASN00081041,-36.534,144.208,378
2009-08,ASN00081118,-36.8093,144.6203,558
2009-08,ASN00081123,-36.7395,144.3266,532
2009-08,ASN00081124,-36.0294,146.0306,272
2009-08,ASN00081125,-36.4289,145.3947,262
2009-08,ASN00082001,-36.3702,146.7132,766
2009-08,ASN00082009,-36.6085,146.5371,774
2009-08,ASN00082010,-36.1491,146.6106,502
2009-08,ASN00082015,-36.3084,146.5229,544
2009-08,ASN00082016,-36.7545,145.5727,734
2009-08,ASN00082018,-36.7691,147.6956,1386
2009-08,ASN00081120,-36.5886,145.0198,330
2009-08,ASN00082021,-36.0964,146.6008,488
2009-08,ASN00081035,-36.6146,145.2143,274
2009-08,ASN00081033,-36.6436,145.4197,392
2009-08,ASN00080024,-35.8674,143.8007,240
2009-08,ASN00080027,-36.3203,143.735,288
2009-08,ASN00080036,-35.9681,144.1073,232
2009-08,ASN00080044,-35.9977,144.4244,144
2009-08,ASN00080049,-36.3613,144.7108,241
2009-08,ASN00080056,-36.2497,144.9531,190
2009-08,ASN00080067,-36.2717,143.3453,340
2009-08,ASN00080091,-36.335,145.0638,178
2009-08,ASN00080101,-36.0918,145.4531,218
2009-08,ASN00081034,-36.3989,145.3448,260
2009-08,ASN00080103,-36.3794,144.2299,332
2009-08,ASN00080125,-35.8876,145.3879,193
2009-08,ASN00080126,-35.7175,143.9111,186
2009-08,ASN00080128,-36.2847,143.3341,318
2009-08,ASN00081000,-37.0887,143.4747,192
2009-08,ASN00081007,-36.4565,145.6569,322
2009-08,ASN00081008,-36.5421,144.7751,277
2009-08,ASN00081016,-36.4963,144.6096,334
2009-08,ASN00081019,-36.718,145.1731,320
2009-08,ASN00081020,-36.5753,143.8695,222
2009-08,ASN00080109,-35.9119,145.6447,100
2009-08,ASN00083010,-36.6344,146.8628,992
2009-08,ASN00082029,-36.456,146.4299,432
2009-08,ASN00082039,-36.1047,146.5094,404
2009-08,ASN00082143,-36.7861,145.6581,584
2009-08,ASN00082144,-36.8167,145.64,636
2009-08,ASN00082145,-36.8753,145.5783,742
2009-08,ASN00082146,-36.9322,145.5842,644
2009-08,ASN00082147,-36.9217,145.6769,764
2009-08,ASN00082148,-36.8278,145.8494,922
2009-08,ASN00082149,-36.7858,145.5683,564
2009-08,ASN00082151,-36.8628,145.7333,860
2009-08,ASN00082153,-36.8206,145.705,762
2009-08,ASN00082142,-36.9461,146.2197,940
2009-08,ASN00082154,-36.8892,145.6814,1332
2009-08,ASN00082156,-36.7903,146.28,1206
2009-08,ASN00082158,-36.7478,146.5362,942
2009-08,ASN00082162,-36.5775,146.8203,900
2009-08,ASN00082163,-36.6364,146.5547,790
2009-08,ASN00082165,-36.9502,146.0095,786
2009-08,ASN00082166,-36.4186,146.5572,490
2009-08,ASN00082167,-36.5344,146.2181,520
2009-08,ASN00082169,-36.1828,147.8938,1150
2009-08,ASN00083000,-36.9064,146.2389,944
2009-08,ASN00082155,-36.8211,146.1278,830
2009-08,ASN00082033,-36.6975,146.2852,774
2009-08,ASN00082140,-36.8542,145.9381,528
2009-08,ASN00082138,-36.4206,146.3056,388
2009-08,ASN00082041,-36.1859,146.4694,465
2009-08,ASN00082042,-36.8472,145.7308,950
2009-08,ASN00082043,-36.7872,145.8225,1028
2009-08,ASN00082049,-36.6425,145.7234,464
2009-08,ASN00082052,-35.9645,147.7374,1102
2009-08,ASN00082057,-36.3025,146.7299,684
2009-08,ASN00082058,-36.3111,146.8381,846
2009-08,ASN00082068,-36.5293,147.3749,914
2009-08,ASN00082076,-36.5353,147.4984,1082
2009-08,ASN00082139,-36.2136,147.5394,1218
2009-08,ASN00082083,-36.804,145.418,566
2009-08,ASN00082090,-36.4793,147.0297,1078
2009-08,ASN00082096,-36.9005,145.5228,752
2009-08,ASN00082103,-36.0243,147.5475,1234
2009-08,ASN00082105,-36.8314,146.3982,1156
2009-08,ASN00082109,-36.6133,146.1131,520
2009-08,ASN00082112,-36.6533,146.8567,1120
2009-08,ASN00082116,-36.6083,146.3583,534
2009-08,ASN00082128,-36.5131,146.4483,416
2009-08,ASN00082134,-36.6936,145.8785,438
2009-08,ASN00082084,-36.7136,145.7603,824
2009-08,ASN00041091,-26.8086,151.0806,52
2009-08,ASN00041120,-28.1897,152.2064,6
2009-08,ASN00041085,-28.3253,152.3942,32
2009-08,ASN00014866,-17.6129,130.0713,0
2009-08,ASN00014901,-13.8345,131.1872,6
2009-08,ASN00014909,-13.3275,133.0861,0
2009-08,ASN00014932,-14.5229,132.3826,0
2009-08,ASN00014948,-14.2495,129.5282,4
2009-08,ASN00014949,-15.7442,131.9182,0
2009-08,ASN00014954,-14.9408,130.8092,0
2009-08,ASN00014955,-14.3202,132.4226,0
2009-08,ASN00014956,-13.9487,131.3191,10
2009-08,ASN00014962,-14.254,132.7357,2
2009-08,ASN00014966,-14.3148,132.4248,2
2009-08,ASN00014967,-14.3055,132.0772,0
2009-08,ASN00015085,-18.637,135.945,0
2009-08,ASN00015088,-19.0579,136.7066,0
2009-08,ASN00015123,-18.8689,134.4991,0
2009-08,ASN00015131,-17.5521,133.5407,0
2009-08,ASN00015135,-19.6423,134.1833,0
2009-08,ASN00015139,-19.933,134.3548,0
2009-08,ASN00015501,-23.1273,133.836,0
2009-08,ASN00014864,-16.3541,131.5147,0
2009-08,ASN00014857,-19.2798,129.9422,0
2009-08,ASN00014856,-18.3902,129.4299,0
2009-08,ASN00014853,-15.97,129.0407,0
2009-08,ASN00014518,-13.9747,136.4631,12
2009-08,ASN00014612,-15.5748,133.2138,0
2009-08,ASN00014626,-16.2636,133.3782,0
2009-08,ASN00014627,-13.6714,134.3414,0
2009-08,ASN00014639,-15.9179,132.3831,0
2009-08,ASN00014647,-15.2712,132.9127,0
2009-08,ASN00014648,-14.134,133.1094,0
2009-08,ASN00014651,-13.8269,133.3277,0
2009-08,ASN00014652,-14.5264,132.8006,2
2009-08,ASN00015511,-25.3139,131.7571,80
2009-08,ASN00014654,-14.3295,133.1176,0
2009-08,ASN00014704,-16.4423,136.076,0
2009-08,ASN00014723,-16.0757,136.3041,4
2009-08,ASN00014729,-15.6293,136.3881,0
2009-08,ASN00014821,-16.4583,129.0058,0
2009-08,ASN00014824,-16.1196,130.4282,0
2009-08,ASN00014825,-16.403,131.0145,0
2009-08,ASN00014829,-18.3325,130.6358,0
2009-08,ASN00014840,-17.3871,131.1166,0
2009-08,ASN00014847,-16.1176,130.9558,0
2009-08,ASN00014703,-15.7426,136.8192,24
2009-08,ASN00015521,-23.2837,134.4229,14
2009-08,ASN00015548,-20.1883,130.0161,0
2009-08,ASN00015585,-21.7498,135.2382,0
2009-08,ASN00016031,-30.2406,133.9885,92
2009-08,ASN00016032,-32.5226,136.4926,59
2009-08,ASN00016034,-32.1572,135.0722,317
2009-08,ASN00016035,-30.4027,136.392,54
2009-08,ASN00016055,-32.3792,135.5247,342
2009-08,ASN00016056,-32.1232,137.1505,212
2009-08,ASN00016065,-30.449,137.1692,78
2009-08,ASN00016067,-32.4398,136.0671,200
2009-08,ASN00016086,-31.7646,135.6494,285
2009-08,ASN00016030,-30.1809,135.6629,80
2009-08,ASN00016090,-29.0347,134.7222,26
2009-08,ASN00016096,-30.4829,136.8772,84
2009-08,ASN00016097,-26.2635,132.1771,18
2009-08,ASN00016098,-30.7051,134.5786,74
2009-08,ASN00017014,-31.0939,138.6786,182
2009-08,ASN00017024,-30.066,138.2739,71
2009-08,ASN00017028,-27.724,140.7633,0
2009-08,ASN00017032,-30.9904,138.5787,92
2009-08,ASN00017037,-29.239,137.9058,0
2009-08,ASN00017041,-30.9372,138.8919,114
2009-08,ASN00016095,-26.2085,133.8545,4
2009-08,ASN00014517,-11.9971,135.5726,8
2009-08,ASN00016028,-30.0047,136.0445,110
2009-08,ASN00016006,-29.9434,134.1506,82
2009-08,ASN00015590,-23.7951,133.889,116
2009-08,ASN00015594,-23.4564,134.6849,21
2009-08,ASN00015602,-22.9494,136.1442,0
2009-08,ASN00015607,-22.1305,132.0812,0
2009-08,ASN00015611,-22.7228,131.1685,50
2009-08,ASN00015617,-24.1313,134.3737,80
2009-08,ASN00015618,-22.2747,137.9733,0
2009-08,ASN00015623,-23.6938,134.0354,22
2009-08,ASN00015626,-22.3961,134.2335,0
2009-08,ASN00016021,-31.2609,135.2374,160
2009-08,ASN00015635,-25.1896,130.9737,78
2009-08,ASN00015643,-22.4518,133.6377,8
2009-08,ASN00015652,-24.2914,131.5488,0
2009-08,ASN00015660,-25.3602,131.0196,120
2009-08,ASN00015661,-22.2109,134.1182,0
2009-08,ASN00015666,-20.1824,130.0148,0
2009-08,ASN00015667,-23.6338,132.7311,40
2009-08,ASN00015673,-23.5312,134.3743,44
2009-08,ASN00016001,-31.1558,136.8054,52
2009-08,ASN00016005,-32.3997,137.225,206
2009-08,ASN00015641,-20.5476,130.3466,0
2009-08,ASN00014515,-12.5013,135.8001,0
2009-08,ASN00014508,-12.2741,136.8203,6
2009-08,ASN00014405,-12.0569,134.2339,0
2009-08,ASN00011019,-32.2464,126.3008,106
2009-08,ASN00011022,-31.7117,128.8867,68
2009-08,ASN00011052,-30.8453,128.1092,106
2009-08,ASN00012009,-32.2147,121.7547,120
2009-08,ASN00012011,-30.9869,119.1142,347
2009-08,ASN00012025,-27.9331,120.0575,6
