date,ID,lat,long,value
2009-08,ASN00012038,-30.7847,121.4533,54
2009-08,ASN00012043,-29.3361,121.4944,100
2009-08,ASN00012044,-33.5547,120.6997,260
2009-08,ASN00011017,-32.4569,123.8653,156
2009-08,ASN00012045,-28.6306,122.4072,72
2009-08,ASN00012071,-32.9869,121.6239,248
2009-08,ASN00012072,-27.9875,119.2961,90
2009-08,ASN00012077,-32.8606,121.7081,124
2009-08,ASN00012079,-31.0381,119.3064,342
2009-08,ASN00012083,-31.3011,118.6922,546
2009-08,ASN00012092,-28.5606,119.0161,198
2009-08,ASN00012107,-33.4225,121.9894,244
2009-08,ASN00012117,-31.2186,121.6181,186
2009-08,ASN00012141,-30.0242,119.28,240
2009-08,ASN00012064,-31.3356,118.98,426
2009-08,ASN00012152,-31.2617,120.0219,318
2009-08,ASN00011008,-31.8433,127.8572,320
2009-08,ASN00010917,-32.6722,116.6706,1120
2009-08,ASN00010704,-33.3281,117.5628,502
2009-08,ASN00010705,-32.3344,118.8492,274
2009-08,ASN00010729,-34.3439,118.6306,198
2009-08,ASN00010792,-34.1692,118.9444,390
2009-08,ASN00010799,-32.6339,118.0103,348
2009-08,ASN00010802,-33.4661,118.6361,250
2009-08,ASN00010831,-33.4836,117.61,508
2009-08,ASN00010866,-33.9317,117.3258,390
2009-08,ASN00010869,-33.5942,120.1833,255
2009-08,ASN00011003,-31.6797,128.8792,90
2009-08,ASN00010872,-33.1722,118.2475,264
2009-08,ASN00010889,-32.885,118.6347,362
2009-08,ASN00010893,-34.3078,117.4347,90
2009-08,ASN00010897,-34.2206,118.5042,292
2009-08,ASN00010904,-32.1717,118.6136,374
2009-08,ASN00010905,-33.8878,119.1092,408
2009-08,ASN00010908,-32.0294,116.8742,522
2009-08,ASN00010911,-33.1006,118.4647,216
2009-08,ASN00010912,-32.5878,117.6408,8
2009-08,ASN00010916,-33.6856,117.6064,642
2009-08,ASN00010878,-33.5381,119.6564,219
2009-08,ASN00017043,-27.5553,135.4456,2
2009-08,ASN00012223,-33.2242,121.3544,236
2009-08,ASN00012305,-28.6133,122.4236,88
2009-08,ASN00014144,-12.3962,130.8785,2
2009-08,ASN00014149,-12.4558,131.0505,0
2009-08,ASN00014153,-11.1538,132.143,0
2009-08,ASN00014183,-12.8324,130.9713,4
2009-08,ASN00014198,-12.6594,132.8939,0
2009-08,ASN00014204,-13.7578,131.574,0
2009-08,ASN00014219,-12.5491,131.0794,0
2009-08,ASN00014222,-12.6374,131.0763,0
2009-08,ASN00014226,-12.5764,131.0829,0
2009-08,ASN00014143,-12.8003,131.0507,0
2009-08,ASN00014238,-12.4346,130.7491,10
2009-08,ASN00014253,-13.1672,130.1225,0
2009-08,ASN00014264,-12.7121,130.9889,0
2009-08,ASN00014265,-12.4126,130.9202,0
2009-08,ASN00014266,-12.4121,130.9669,0
2009-08,ASN00014272,-13.0545,131.0252,0
2009-08,ASN00014274,-11.0468,132.9791,0
2009-08,ASN00014277,-12.635,130.3725,34
2009-08,ASN00014401,-11.6502,133.3796,0
2009-08,ASN00014404,-12.0931,134.8919,0
2009-08,ASN00014246,-12.3784,130.9057,0
2009-08,ASN00012239,-28.4967,119.7436,184
2009-08,ASN00014142,-11.4022,130.4217,0
2009-08,ASN00014092,-13.2373,131.1042,0
2009-08,ASN00012306,-33.5239,122.9469,207
2009-08,ASN00012308,-33.3356,122.0697,164
2009-08,ASN00012314,-27.8386,120.7031,26
2009-08,ASN00012320,-31.2353,119.3564,522
2009-08,ASN00013005,-26.2225,121.5561,26
2009-08,ASN00013006,-26.4006,120.9539,0
2009-08,ASN00013011,-26.1317,126.5839,10
2009-08,ASN00013015,-25.7964,122.9753,0
2009-08,ASN00013017,-25.0341,128.301,66
2009-08,ASN00014112,-12.3786,130.8469,2
2009-08,ASN00013018,-26.1208,121.9403,10
2009-08,ASN00013030,-21.7125,122.2281,0
2009-08,ASN00013032,-25.6361,121.3533,6
2009-08,ASN00013035,-27.0336,122.4439,6
2009-08,ASN00014013,-12.81,130.4576,30
2009-08,ASN00014015,-12.4239,130.8925,0
2009-08,ASN00014040,-12.4227,130.8844,0
2009-08,ASN00014041,-12.605,131.2988,0
2009-08,ASN00014055,-13.481,131.1173,10
2009-08,ASN00014059,-14.0829,131.8099,0
2009-08,ASN00013024,-26.5172,122.8078,8
2009-08,ASN00017054,-31.1278,138.9618,112
2009-08,ASN00017089,-27.7205,138.2548,0
2009-08,ASN00017098,-31.1881,138.2785,60
2009-08,ASN00021007,-33.6947,138.4057,364
2009-08,ASN00021010,-33.7459,138.5628,472
2009-08,ASN00021012,-33.8682,138.01,420
2009-08,ASN00021013,-33.1851,138.4968,304
2009-08,ASN00021015,-33.7045,138.2927,286
2009-08,ASN00021016,-33.353,138.2057,267
2009-08,ASN00021019,-33.8315,138.7917,484
2009-08,ASN00021020,-33.359,138.393,340
2009-08,ASN00021021,-33.2705,138.357,82
2009-08,ASN00021004,-33.5643,138.7595,337
2009-08,ASN00021022,-33.4669,138.4424,324
2009-08,ASN00021025,-33.8347,138.6532,504
2009-08,ASN00021027,-33.2036,138.6059,96
2009-08,ASN00021029,-33.5867,138.3343,452
2009-08,ASN00021031,-33.1851,138.3001,290
2009-08,ASN00021033,-33.9136,138.7195,568
2009-08,ASN00021034,-33.5592,138.903,534
2009-08,ASN00021042,-33.6029,137.9348,264
2009-08,ASN00021044,-34.1848,138.1478,306
2009-08,ASN00021045,-33.5407,138.2244,390
2009-08,ASN00021024,-33.4595,138.7475,562
2009-08,ASN00021055,-33.2296,138.8844,218
2009-08,ASN00021003,-33.845,138.4901,119
2009-08,ASN00021001,-34.026,138.6846,276
2009-08,ASN00019113,-31.448,138.4531,114
2009-08,ASN00019114,-32.4295,138.8922,174
2009-08,ASN00019115,-33.0188,138.6153,302
2009-08,ASN00020000,-32.0498,140.162,106
2009-08,ASN00020001,-31.9695,140.5436,102
2009-08,ASN00020002,-32.076,140.9969,94
2009-08,ASN00020004,-31.6516,139.5491,65
2009-08,ASN00020010,-32.0646,139.382,78
2009-08,ASN00020013,-32.4292,139.9887,204
2009-08,ASN00021002,-34.1424,138.4225,149
2009-08,ASN00020017,-32.4467,140.9233,64
2009-08,ASN00020022,-33.2458,140.0345,154
2009-08,ASN00020025,-33.5009,139.5154,140
2009-08,ASN00020028,-33.7622,140.1251,129
2009-08,ASN00020043,-33.1873,139.6209,90
2009-08,ASN00020049,-31.6382,140.513,46
2009-08,ASN00020053,-32.1698,140.7959,94
2009-08,ASN00020055,-31.7484,140.3426,68
2009-08,ASN00020059,-31.6619,140.6289,32
2009-08,ASN00020062,-32.5707,139.5645,136
2009-08,ASN00020020,-32.6416,139.6496,116
2009-08,ASN00019112,-33.023,138.0698,232
2009-08,ASN00021057,-33.5707,138.4503,334
2009-08,ASN00021062,-33.3041,138.7553,360
2009-08,ASN00022020,-33.9323,137.6282,166
2009-08,ASN00022022,-34.1447,138.0146,368
2009-08,ASN00022023,-35.0203,137.6064,370
2009-08,ASN00022031,-34.748,137.5276,344
2009-08,ASN00022033,-34.4724,137.885,344
2009-08,ASN00022036,-34.7477,137.6309,491
2009-08,ASN00022044,-34.239,137.9883,292
2009-08,ASN00022046,-35.1121,137.7395,480
2009-08,ASN00022049,-35.2795,136.9392,686
2009-08,ASN00022018,-34.9906,137.3995,426
2009-08,ASN00022050,-33.9703,137.6628,188
2009-08,ASN00022055,-34.6492,137.7272,382
2009-08,ASN00022056,-34.402,137.7185,342
2009-08,ASN00022803,-35.8426,138.1327,676
2009-08,ASN00022811,-35.5989,137.4386,884
2009-08,ASN00022815,-35.7255,137.2591,763
2009-08,ASN00022823,-35.7549,136.5959,806
2009-08,ASN00022831,-35.7501,137.7217,730
2009-08,ASN00022835,-35.734,137.1212,944
2009-08,ASN00022836,-35.8096,137.792,594
2009-08,ASN00022054,-34.5552,137.8581,534
2009-08,ASN00021060,-33.2025,138.6024,72
2009-08,ASN00022017,-34.9122,137.7977,426
2009-08,ASN00022014,-34.7785,137.8579,190
2009-08,ASN00021063,-34.1564,138.1827,286
2009-08,ASN00021072,-33.3265,138.3172,296
2009-08,ASN00021075,-33.7464,138.6058,524
2009-08,ASN00021076,-33.9309,138.814,396
2009-08,ASN00021077,-33.6781,138.9371,447
2009-08,ASN00021102,-33.35,138.102,312
2009-08,ASN00021104,-33.9943,138.4539,378
2009-08,ASN00021106,-33.953,138.3903,362
2009-08,ASN00021110,-33.7876,137.7068,272
2009-08,ASN00022015,-34.2971,138.0014,116
2009-08,ASN00021120,-33.2549,138.7867,302
2009-08,ASN00021130,-34.1002,138.631,378
2009-08,ASN00021131,-33.8226,138.5933,344
2009-08,ASN00021133,-33.7676,138.2182,332
2009-08,ASN00022003,-34.6981,137.7116,450
2009-08,ASN00022008,-34.3745,137.6733,360
2009-08,ASN00022009,-34.7708,137.5952,258
2009-08,ASN00022011,-34.0672,137.5925,168
2009-08,ASN00022012,-34.0402,137.9004,348
2009-08,ASN00022013,-34.4951,137.4836,202
2009-08,ASN00021127,-33.8828,138.6389,610
2009-08,ASN00010702,-32.1003,118.8058,316
2009-08,ASN00019111,-31.4763,139.1134,76
2009-08,ASN00019078,-32.5172,137.8425,166
2009-08,ASN00018069,-33.6501,134.888,370
2009-08,ASN00018077,-32.3752,133.9353,285
2009-08,ASN00018079,-32.7963,134.2116,181
2009-08,ASN00018083,-33.043,135.4519,238
2009-08,ASN00018086,-34.3756,136.1026,148
2009-08,ASN00018091,-34.2617,136.2092,266
2009-08,ASN00018094,-32.4035,134.5323,214
2009-08,ASN00018096,-33.6824,136.6831,246
2009-08,ASN00018098,-32.9475,135.2754,270
2009-08,ASN00018063,-31.932,133.0056,166
2009-08,ASN00018106,-31.4492,130.8976,144
2009-08,ASN00018110,-30.6143,130.4136,152
2009-08,ASN00018113,-33.965,136.2472,280
2009-08,ASN00018114,-30.1591,131.579,74
2009-08,ASN00018115,-35.3365,136.1174,610
2009-08,ASN00018116,-33.7081,136.5026,294
2009-08,ASN00018120,-33.0539,137.5205,182
2009-08,ASN00018144,-34.5424,135.6997,624
2009-08,ASN00018164,-33.6993,135.9238,266
2009-08,ASN00018165,-33.5733,135.602,173
2009-08,ASN00018107,-34.5911,135.7572,834
2009-08,ASN00018166,-32.2811,134.4714,240
2009-08,ASN00018060,-31.7782,132.2038,218
2009-08,ASN00018047,-32.0723,133.9401,206
2009-08,ASN00017099,-30.311,139.3357,49
2009-08,ASN00017110,-30.5963,138.4219,110
2009-08,ASN00017115,-29.1266,140.9018,0
2009-08,ASN00017119,-30.8406,138.3224,94
2009-08,ASN00017123,-28.0997,140.1956,0
2009-08,ASN00017126,-29.6587,138.0684,54
2009-08,ASN00017130,-29.7138,137.9017,70
2009-08,ASN00017131,-29.9062,139.7345,52
2009-08,ASN00018001,-33.9118,136.5697,98
2009-08,ASN00018054,-33.0314,134.7015,94
2009-08,ASN00018012,-32.1297,133.6976,178
2009-08,ASN00018019,-34.3853,135.4697,711
2009-08,ASN00018022,-33.6772,136.9116,132
2009-08,ASN00018023,-34.2644,135.7266,202
2009-08,ASN00018024,-33.4678,136.2113,312
2009-08,ASN00018034,-32.7324,137.1505,127
2009-08,ASN00018040,-33.1414,136.4125,304
2009-08,ASN00018043,-34.4139,135.8224,475
2009-08,ASN00018044,-33.1332,135.5552,224
2009-08,ASN00018046,-33.5679,135.7571,299
2009-08,ASN00018014,-33.7011,136.4937,362
2009-08,ASN00019106,-32.627,139.1923,193
2009-08,ASN00018171,-34.1361,135.3319,402
2009-08,ASN00018174,-33.7234,136.1511,358
2009-08,ASN00019010,-32.0695,138.4948,314
2009-08,ASN00019013,-32.5373,138.5626,246
2009-08,ASN00019017,-31.8846,138.435,244
2009-08,ASN00019024,-32.8294,138.1907,444
2009-08,ASN00019031,-32.8776,139.0578,224
2009-08,ASN00019032,-32.7335,138.6135,70
2009-08,ASN00019034,-32.9737,138.8375,72
2009-08,ASN00019037,-33.0216,138.0002,163
2009-08,ASN00019038,-32.3538,138.0371,328
2009-08,ASN00019009,-32.4244,138.5304,172
2009-08,ASN00019042,-32.8454,138.2116,308
2009-08,ASN00019046,-31.775,138.6529,173
2009-08,ASN00019047,-32.6923,138.3247,193
2009-08,ASN00019048,-32.6521,138.1003,292
2009-08,ASN00019052,-33.0338,138.2686,352
2009-08,ASN00019053,-33.0856,138.2211,212
2009-08,ASN00019057,-32.552,138.8688,341
2009-08,ASN00019061,-32.0545,138.6427,283
2009-08,ASN00019062,-33.0287,138.7489,168
2009-08,ASN00019070,-31.5286,138.6093,146
2009-08,ASN00019043,-32.9495,138.5174,242
2009-08,ASN00018172,-32.921,135.9996,244
2009-08,ASN00019008,-32.4618,138.2004,232
2009-08,ASN00019005,-32.8247,138.6907,200
2009-08,ASN00018176,-33.3416,136.7518,204
2009-08,ASN00018182,-31.9661,133.3316,220
2009-08,ASN00018184,-33.6125,136.3722,384
2009-08,ASN00018186,-32.5534,136.7123,142
2009-08,ASN00018188,-34.6252,135.4725,702
2009-08,ASN00018189,-33.7516,135.1863,320
2009-08,ASN00018190,-32.9004,136.1858,246
2009-08,ASN00018192,-34.5993,135.8784,504
2009-08,ASN00018193,-33.0267,136.3171,258
2009-08,ASN00019006,-32.881,138.3519,268
2009-08,ASN00018195,-32.8427,135.1515,206
2009-08,ASN00018201,-32.5091,137.7144,134
2009-08,ASN00018203,-34.344,136.0471,403
2009-08,ASN00018204,-33.5879,134.8859,344
2009-08,ASN00018205,-34.7405,135.845,884
2009-08,ASN00018209,-33.8189,135.4857,307
2009-08,ASN00018213,-33.7412,135.0804,500
2009-08,ASN00018214,-32.9232,136.4778,258
2009-08,ASN00019001,-33.0524,138.4277,272
2009-08,ASN00019002,-32.2507,137.9776,418
2009-08,ASN00018198,-33.4138,136.5989,314
2009-08,ASN00010692,-33.1131,118.84,350
2009-08,ASN00010647,-33.3075,117.3403,497
2009-08,ASN00010641,-33.375,116.9053,590
2009-08,ASN00008143,-29.2872,115.6331,548
2009-08,ASN00008146,-30.0706,116.2092,370
2009-08,ASN00008157,-28.8978,115.8628,298
2009-08,ASN00008200,-28.6936,115.0408,326
2009-08,ASN00008202,-30.6219,116.3794,516
2009-08,ASN00008237,-28.6857,115.2806,358
2009-08,ASN00008240,-28.8939,115.4539,252
2009-08,ASN00008251,-27.7119,114.165,408
2009-08,ASN00008254,-30.7092,116.7744,564
2009-08,ASN00008137,-30.8917,116.7186,624
2009-08,ASN00008271,-28.8114,115.9675,216
2009-08,ASN00008285,-28.3181,114.7614,638
2009-08,ASN00008286,-28.275,114.6761,551
2009-08,ASN00008290,-28.3008,113.5936,358
2009-08,ASN00008294,-28.2094,115.285,190
2009-08,ASN00008296,-29.2039,116.0247,268
2009-08,ASN00008297,-30.2761,116.6714,524
2009-08,ASN00008298,-28.7597,114.937,600
2009-08,ASN00008299,-29.1103,115.3173,540
2009-08,ASN00008300,-29.0692,115.0915,700
2009-08,ASN00008283,-30.1453,116.3844,534
2009-08,ASN00008304,-28.9571,114.9492,0
2009-08,ASN00008121,-29.5339,115.7628,300
2009-08,ASN00008107,-29.4417,116.2875,244
2009-08,ASN00008005,-30.7294,116.02,778
2009-08,ASN00008008,-30.5831,116.135,566
2009-08,ASN00008013,-29.3303,116.1433,368
2009-08,ASN00008014,-30.2192,116.7783,410
2009-08,ASN00008016,-30.445,117.0406,372
2009-08,ASN00008022,-30.2911,116.3306,658
2009-08,ASN00008025,-29.6889,115.8869,329
2009-08,ASN00008028,-28.5008,114.7897,336
2009-08,ASN00008037,-29.8819,116.0233,307
2009-08,ASN00008113,-27.8325,114.7364,189
2009-08,ASN00008050,-28.7769,114.605,292
2009-08,ASN00008052,-28.17,114.7614,348
2009-08,ASN00008057,-29.5486,115.0689,704
2009-08,ASN00008060,-29.0364,115.5536,384
2009-08,ASN00008064,-30.6719,116.3078,642
2009-08,ASN00008066,-30.7008,117.0608,464
2009-08,ASN00008072,-29.7586,116.4444,308
2009-08,ASN00008077,-29.6006,115.9392,322
2009-08,ASN00008095,-28.5367,115.5142,272
2009-08,ASN00008100,-28.3456,114.6367,628
2009-08,ASN00008051,-28.7953,114.6975,652
2009-08,ASN00008002,-30.5967,116.7714,480
2009-08,ASN00008305,-29.2778,114.9464,738
2009-08,ASN00008308,-28.8,115.76,280
2009-08,ASN00009178,-31.4628,115.8642,1348
2009-08,ASN00009193,-32.0069,115.5022,938
2009-08,ASN00009199,-29.9486,114.9781,896
2009-08,ASN00009207,-32.0208,116.1167,2136
2009-08,ASN00009215,-31.9558,115.7619,1182
2009-08,ASN00009225,-31.9192,115.8728,1110
2009-08,ASN00009240,-32.0056,116.1364,2082
2009-08,ASN00009242,-32.3956,115.9744,1446
2009-08,ASN00009243,-31.335,115.5722,346
2009-08,ASN00009172,-32.1011,115.8794,1368
2009-08,ASN00009248,-31.332,115.9513,1210
2009-08,ASN00009256,-32.2433,115.6839,926
2009-08,ASN00009257,-32.1569,115.9275,1418
2009-08,ASN00009258,-32.2156,115.8758,1206
2009-08,ASN00009260,-32.4697,116.2143,1646
2009-08,ASN00009263,-31.8372,115.95,1456
2009-08,ASN00009264,-31.7078,115.7242,1074
2009-08,ASN00009276,-30.5744,115.2231,258
2009-08,ASN00009500,-35.0289,117.8808,1200
2009-08,ASN00009506,-34.4678,116.9169,782
2009-08,ASN00009252,-31.7683,116.2475,1500
2009-08,ASN00008307,-28.89,115.4397,264
2009-08,ASN00009168,-32.1189,116.1206,2106
2009-08,ASN00009131,-30.3081,115.0311,840
2009-08,ASN00008309,-29.3,115.6597,450
2009-08,ASN00008310,-29.0291,115.5548,388
2009-08,ASN00009007,-31.8622,116.2658,1404
2009-08,ASN00009009,-31.605,116.1114,884
2009-08,ASN00009014,-30.6969,115.5817,962
2009-08,ASN00009015,-32.0892,116.125,2230
2009-08,ASN00009018,-31.3461,115.9031,781
2009-08,ASN00009021,-31.9275,115.9764,1290
2009-08,ASN00009024,-31.5608,116.0842,1208
2009-08,ASN00009151,-31.9556,115.7928,1098
2009-08,ASN00009030,-31.8972,116.1575,2268
2009-08,ASN00009037,-30.3381,115.5394,1028
2009-08,ASN00009039,-32.3536,116.005,1520
2009-08,ASN00009040,-31.1428,116.0539,1036
2009-08,ASN00009053,-31.6669,116.0189,618
2009-08,ASN00009066,-31.7908,116.1975,1514
2009-08,ASN00009106,-32.0486,115.9839,1623
2009-08,ASN00009111,-32.44,116.0744,2063
2009-08,ASN00009112,-31.3928,116.0875,1452
2009-08,ASN00009113,-32.1108,116.0953,2216
2009-08,ASN00009033,-30.9719,116.2089,881
2009-08,ASN00009507,-32.6836,116.5194,1102
2009-08,ASN00007600,-28.1156,117.8425,8
2009-08,ASN00007185,-23.1725,117.7494,0
2009-08,ASN00003009,-18.355,125.3033,0
2009-08,ASN00003014,-18.2914,125.5869,0
2009-08,ASN00003019,-17.3306,124.8167,0
2009-08,ASN00003027,-18.1386,125.7764,0
2009-08,ASN00003028,-19.2536,121.4861,0
2009-08,ASN00003030,-18.6844,121.7803,0
2009-08,ASN00003032,-17.3706,123.6611,0
2009-08,ASN00003040,-17.9903,124.1922,0
2009-08,ASN00003048,-18.9158,125.5264,0
2009-08,ASN00003003,-17.9475,122.2353,6
2009-08,ASN00003051,-16.7372,125.9086,2
2009-08,ASN00003059,-19.0861,121.6764,0
2009-08,ASN00003066,-18.5175,121.8072,0
2009-08,ASN00003068,-18.5075,123.4561,0
2009-08,ASN00003073,-16.6872,123.8375,0
2009-08,ASN00003080,-17.5736,123.8217,0
2009-08,ASN00003093,-18.1814,125.5619,0
2009-08,ASN00003098,-17.0549,125.7108,0
2009-08,ASN00004006,-22.1828,119.935,0
2009-08,ASN00004019,-19.7419,120.8436,0
2009-08,ASN00003057,-16.4514,123.0086,0
2009-08,ASN00004032,-20.3725,118.6317,2
2009-08,ASN00003001,-17.2767,122.5711,0
2009-08,ASN00002064,-16.6381,128.4517,0
2009-08,ASN00041086,-26.6653,151.3969,28
2009-08,ASN00001006,-15.51,128.1503,0
2009-08,ASN00001007,-13.7542,126.1485,0
2009-08,ASN00001018,-16.4181,126.1025,0
2009-08,ASN00001019,-14.2964,126.6453,4
2009-08,ASN00001020,-14.09,126.3867,4
2009-08,ASN00001023,-16.0086,127.9806,0
2009-08,ASN00001025,-15.3797,126.3114,0
2009-08,ASN00001031,-13.96,127.1964,0
2009-08,ASN00002067,-15.9816,128.9991,0
2009-08,ASN00001035,-15.5969,128.2781,0
2009-08,ASN00002012,-18.2292,127.6636,0
2009-08,ASN00002021,-18.3869,126.9892,0
2009-08,ASN00002022,-18.016,126.3033,0
2009-08,ASN00002026,-18.5958,127.6419,0
2009-08,ASN00002032,-17.0156,128.2175,0
2009-08,ASN00002043,-18.3368,126.1243,0
2009-08,ASN00002044,-16.1119,128.7414,0
2009-08,ASN00002049,-18.1947,127.8147,0
2009-08,ASN00002056,-15.7814,128.71,0
2009-08,ASN00002009,-16.4203,126.4411,0
2009-08,ASN00007197,-28.2817,118.3111,36
2009-08,ASN00004038,-20.7483,118.8172,0
2009-08,ASN00004041,-20.8503,120.695,0
2009-08,ASN00006099,-26.8936,115.9561,101
2009-08,ASN00006105,-25.8925,113.5772,204
2009-08,ASN00007007,-26.9844,116.5361,20
2009-08,ASN00007014,-27.2528,117.6525,0
2009-08,ASN00007017,-27.4233,117.8994,72
2009-08,ASN00007019,-24.0019,119.5725,0
2009-08,ASN00007030,-26.1142,117.5047,4
2009-08,ASN00007045,-26.6136,118.5372,8
2009-08,ASN00007064,-27.3636,116.4261,64
2009-08,ASN00006097,-26.1203,113.3975,238
2009-08,ASN00007068,-29.425,117.2906,305
2009-08,ASN00007081,-28.8928,117.1333,130
2009-08,ASN00007090,-28.8439,117.8317,155
2009-08,ASN00007101,-26.2822,118.6933,0
2009-08,ASN00007103,-25.48,119.6492,0
2009-08,ASN00007139,-29.2708,117.6836,136
2009-08,ASN00007176,-23.4169,119.7989,0
2009-08,ASN00007177,-23.6042,117.6892,0
2009-08,ASN00007179,-24.4114,118.9408,0
2009-08,ASN00007180,-25.0386,120.0064,10
2009-08,ASN00007078,-26.5597,118.5397,20
2009-08,ASN00004039,-20.9469,117.3733,0
2009-08,ASN00006072,-23.0314,115.0414,0
2009-08,ASN00006034,-25.3656,114.3594,58
2009-08,ASN00004068,-19.7789,120.6417,0
2009-08,ASN00004083,-20.7097,116.7742,0
2009-08,ASN00004090,-20.7594,117.1583,0
2009-08,ASN00004106,-21.1756,119.7497,0
2009-08,ASN00005001,-21.8047,117.8056,0
2009-08,ASN00005006,-22.9119,116.2903,0
2009-08,ASN00005007,-22.2406,114.0967,4
2009-08,ASN00005008,-21.1906,115.9797,0
2009-08,ASN00005014,-21.7869,117.8647,0
2009-08,ASN00006044,-25.9261,113.5319,172
2009-08,ASN00005017,-21.6689,115.1092,62
2009-08,ASN00005029,-21.6767,116.3928,0
2009-08,ASN00005061,-20.7278,116.7483,0
2009-08,ASN00005069,-21.6392,116.3308,0
2009-08,ASN00005084,-21.4606,115.0197,16
2009-08,ASN00005094,-20.875,115.4056,16
2009-08,ASN00005095,-22.9367,116.9731,0
2009-08,ASN00006008,-25.0481,114.0294,0
2009-08,ASN00006011,-24.8878,113.67,112
2009-08,ASN00006022,-25.0544,115.21,28
2009-08,ASN00005022,-21.975,116.0653,0
2009-08,ASN00022839,-35.9609,137.091,914
2009-08,ASN00009513,-33.2136,115.85,0
2009-08,ASN00009518,-34.3728,115.1358,874
2009-08,ASN00010073,-31.6183,117.7217,438
2009-08,ASN00010076,-31.0597,116.7319,638
2009-08,ASN00010082,-31.1125,117.9186,408
2009-08,ASN00010084,-30.1056,117.3597,364
2009-08,ASN00010091,-31.6322,117.0081,439
2009-08,ASN00010092,-31.4756,118.2789,422
2009-08,ASN00010095,-31.5936,118.2347,474
2009-08,ASN00010097,-30.6569,117.2625,460
2009-08,ASN00010111,-31.6508,116.6586,537
2009-08,ASN00010070,-30.3686,117.1133,521
2009-08,ASN00010112,-31.1842,118.1006,405
2009-08,ASN00010119,-31.795,118.3947,514
2009-08,ASN00010121,-31.6431,117.4872,474
2009-08,ASN00010124,-31.5136,118.1753,410
2009-08,ASN00010126,-31.1153,117.7942,262
2009-08,ASN00010134,-31.3119,116.515,580
2009-08,ASN00010135,-30.4869,118.1258,326
2009-08,ASN00010136,-30.5892,118.1489,440
2009-08,ASN00010138,-31.814,116.341,1081
2009-08,ASN00010143,-31.415,117.2664,648
2009-08,ASN00010118,-31.9917,118.0264,340
2009-08,ASN00010145,-31.3756,117.5853,444
2009-08,ASN00010064,-31.2747,116.5075,588
2009-08,ASN00010060,-31.9886,118.5106,413
2009-08,ASN00009994,-33.3608,116.1717,1160
2009-08,ASN00009997,-33.7647,115.8431,996
2009-08,ASN00009998,-34.9469,116.7222,1610
2009-08,ASN00010000,-31.1675,117.0736,524
2009-08,ASN00010007,-30.8081,117.8603,440
2009-08,ASN00010009,-31.2744,116.5092,582
2009-08,ASN00010010,-30.9386,117.9642,477
2009-08,ASN00010011,-30.4731,118.3819,353
2009-08,ASN00010012,-31.5278,117.4361,486
2009-08,ASN00010061,-31.1417,116.9558,554
2009-08,ASN00010019,-31.3958,118.4808,282
2009-08,ASN00010031,-31.3742,117.5861,552
2009-08,ASN00010032,-30.9964,117.3953,336
2009-08,ASN00010039,-31.0072,117.2042,434
2009-08,ASN00010040,-31.6089,117.8775,486
2009-08,ASN00010041,-31.6192,117.4372,464
2009-08,ASN00010042,-31.1936,117.0311,332
2009-08,ASN00010043,-31.7661,116.9167,516
2009-08,ASN00010053,-31.7233,118.4372,476
2009-08,ASN00010058,-31.2994,116.8269,280
2009-08,ASN00010026,-30.0606,117.1417,202
2009-08,ASN00009992,-33.5435,115.5509,840
2009-08,ASN00010149,-31.3361,117.8164,454
2009-08,ASN00010151,-31.5317,118.0986,230
2009-08,ASN00010536,-32.3292,117.8733,386
2009-08,ASN00010537,-34.2961,117.5533,100
2009-08,ASN00010541,-33.8594,118.8158,396
2009-08,ASN00010546,-33.3142,117.74,458
2009-08,ASN00010556,-32.4797,116.8167,726
2009-08,ASN00010558,-33.9372,118.0075,242
2009-08,ASN00010560,-32.5403,119.1122,266
2009-08,ASN00010565,-32.6744,119.4144,465
2009-08,ASN00010568,-32.4419,118.8983,499
2009-08,ASN00010534,-32.4825,117.5647,300
2009-08,ASN00010571,-32.3789,116.8258,646
2009-08,ASN00010584,-32.6719,118.1547,302
2009-08,ASN00010603,-32.4231,118.2003,290
