date,ID,lat,long,value
2009-08,ASN00010611,-33.2761,119.7753,262
2009-08,ASN00010612,-32.0656,118.3956,385
2009-08,ASN00010614,-32.9342,117.1797,724
2009-08,ASN00010622,-33.9644,118.4889,424
2009-08,ASN00010626,-32.5336,117.0831,632
2009-08,ASN00010628,-32.0094,117.4014,472
2009-08,ASN00010633,-33.5803,120.0458,344
2009-08,ASN00010582,-33.83,117.159,586
2009-08,ASN00010150,-31.6358,116.7961,277
2009-08,ASN00010531,-33.7069,117.2411,470
2009-08,ASN00010527,-32.3756,117.5128,438
2009-08,ASN00010155,-30.7686,117.1361,418
2009-08,ASN00010160,-31.4533,117.1194,602
2009-08,ASN00010163,-31.7711,117.1433,558
2009-08,ASN00010192,-30.5539,118.2828,300
2009-08,ASN00010286,-31.6219,117.2217,376
2009-08,ASN00010294,-31.5736,117.5097,490
2009-08,ASN00010304,-31.485,116.5383,678
2009-08,ASN00010307,-31.7936,116.6278,738
2009-08,ASN00010308,-31.55,116.4867,692
2009-08,ASN00010530,-33.9144,117.0994,316
2009-08,ASN00010310,-31.7647,116.3464,1308
2009-08,ASN00010502,-34.2553,118.2214,245
2009-08,ASN00010503,-32.0311,118.0947,416
2009-08,ASN00010508,-33.6361,117.9278,356
2009-08,ASN00010511,-32.8022,117.5025,424
2009-08,ASN00010513,-32.3869,118.2622,308
2009-08,ASN00010515,-32.1083,116.9247,516
2009-08,ASN00010518,-32.4006,118.6058,284
2009-08,ASN00010520,-33.6614,117.0539,526
2009-08,ASN00010524,-32.3725,117.0072,635
2009-08,ASN00010311,-31.8997,116.765,541
2009-08,ASN00009515,-33.6611,115.3456,276
2009-08,ASN00009991,-33.5711,115.8383,1278
2009-08,ASN00009989,-33.6458,115.9553,1256
2009-08,ASN00009615,-34.715,118.4692,527
2009-08,ASN00009616,-34.0911,116.6628,762
2009-08,ASN00009617,-33.9486,116.1311,884
2009-08,ASN00009619,-34.1519,116.2042,1075
2009-08,ASN00009626,-33.7106,121.5619,426
2009-08,ASN00009628,-33.36,116.1467,1035
2009-08,ASN00009633,-34.8644,118.1122,816
2009-08,ASN00009635,-34.3633,117.0836,300
2009-08,ASN00009636,-33.8358,115.0747,1412
2009-08,ASN00009613,-34.1436,115.2261,1602
2009-08,ASN00009642,-33.1336,115.8808,868
2009-08,ASN00009647,-34.9506,117.2769,2012
2009-08,ASN00009654,-34.3986,119.3778,376
2009-08,ASN00009678,-34.8772,117.6725,1050
2009-08,ASN00009692,-34.2258,115.7622,1334
2009-08,ASN00009738,-33.4531,116.3025,862
2009-08,ASN00009739,-33.6789,122.3311,270
2009-08,ASN00009741,-34.9414,117.8022,1220
2009-08,ASN00009752,-34.7233,117.3494,876
2009-08,ASN00009754,-34.5961,118.5519,273
2009-08,ASN00009645,-33.7981,121.1503,382
2009-08,ASN00009766,-35.0597,117.8658,1234
2009-08,ASN00009611,-34.9761,116.7328,1077
2009-08,ASN00009600,-33.9525,115.1969,562
2009-08,ASN00009519,-33.5372,115.0189,814
2009-08,ASN00009527,-33.3969,115.7833,1122
2009-08,ASN00009531,-34.9617,117.3567,798
2009-08,ASN00009532,-34.9528,117.3733,1502
2009-08,ASN00009534,-33.5719,115.8247,1625
2009-08,ASN00009538,-32.7103,116.0594,2168
2009-08,ASN00009542,-33.6825,121.8275,404
2009-08,ASN00009547,-34.0717,115.0986,1554
2009-08,ASN00009556,-33.9781,116.3336,701
2009-08,ASN00009603,-33.6858,115.4008,798
2009-08,ASN00009557,-33.9497,120.1258,95
2009-08,ASN00009574,-33.9592,115.0642,528
2009-08,ASN00009575,-32.8556,116.45,1316
2009-08,ASN00009579,-33.7633,122.0675,368
2009-08,ASN00009584,-33.7422,121.995,414
2009-08,ASN00009587,-33.9967,116.4253,528
2009-08,ASN00009589,-34.9919,116.8206,1706
2009-08,ASN00009590,-34.6339,116.1236,1558
2009-08,ASN00009592,-34.4478,116.0433,1545
2009-08,ASN00009594,-34.435,119.3628,395
2009-08,ASN00009573,-34.2508,116.145,1144
2009-08,ASN00009990,-33.4775,115.7393,1080
2009-08,ASN00009769,-32.5698,116.4385,1652
2009-08,ASN00009772,-33.7608,121.2156,368
2009-08,ASN00009912,-33.445,115.8508,1174
2009-08,ASN00009914,-33.3197,116.6464,886
2009-08,ASN00009917,-33.7058,115.7878,1274
2009-08,ASN00009927,-33.6028,116.0128,1384
2009-08,ASN00009928,-34.8389,116.7211,1566
2009-08,ASN00009936,-32.6239,116.0603,2602
2009-08,ASN00009957,-35.0367,116.9247,1758
2009-08,ASN00009958,-34.6625,117.8394,768
2009-08,ASN00009961,-33.9306,120.1283,266
2009-08,ASN00009908,-34.2292,115.9294,1286
2009-08,ASN00009964,-34.5714,117.0106,722
2009-08,ASN00009967,-34.7772,117.6508,772
2009-08,ASN00009968,-34.5683,116.3367,1434
2009-08,ASN00009971,-33.7844,115.4075,1040
2009-08,ASN00009976,-32.6453,115.8644,1014
2009-08,ASN00009977,-32.5219,115.7119,1020
2009-08,ASN00009978,-33.7563,115.2096,1042
2009-08,ASN00009982,-33.3878,115.8538,1130
2009-08,ASN00009987,-33.6414,115.7028,974
2009-08,ASN00009988,-33.6808,115.6242,916
2009-08,ASN00009965,-33.3567,115.6447,998
2009-08,ASN00009771,-33.7411,115.4697,958
2009-08,ASN00009904,-34.5967,116.1072,1694
2009-08,ASN00009897,-33.8536,123.0069,481
2009-08,ASN00009776,-33.7931,115.3189,970
2009-08,ASN00009784,-34.9319,117.1606,1514
2009-08,ASN00009789,-33.83,121.8925,402
2009-08,ASN00009801,-34.1597,115.1892,1542
2009-08,ASN00009803,-33.7831,115.3447,768
2009-08,ASN00009804,-33.8811,122.2167,728
2009-08,ASN00009805,-34.9769,116.7286,1077
2009-08,ASN00009813,-33.7297,122.755,72
2009-08,ASN00009815,-33.8819,122.5661,670
2009-08,ASN00009899,-34.8883,118.0789,606
2009-08,ASN00009822,-33.7753,121.555,272
2009-08,ASN00009843,-34.4417,116.9944,600
2009-08,ASN00009848,-34.7719,118.1317,612
2009-08,ASN00009850,-34.5378,117.7197,405
2009-08,ASN00009852,-34.8883,118.3958,500
2009-08,ASN00009865,-34.3997,118.8867,182
2009-08,ASN00009868,-33.7078,120.8653,236
2009-08,ASN00009871,-34.8361,116.0308,1521
2009-08,ASN00009877,-33.6033,115.4983,890
2009-08,ASN00009894,-32.9183,115.9217,1313
2009-08,ASN00009842,-33.7964,115.6658,1183
2009-08,ASN00022841,-35.7114,137.5231,588
2009-08,ASN00010635,-33.7853,116.9064,548
2009-08,ASN00023011,-34.9167,138.5956,498
2009-08,ASN00039068,-23.8104,150.9783,0
2009-08,ASN00039070,-25.1694,151.6375,48
2009-08,ASN00039071,-24.5722,149.9694,0
2009-08,ASN00039073,-25.5908,151.2986,35
2009-08,ASN00039083,-23.3753,150.4775,2
2009-08,ASN00039085,-24.7298,153.2089,54
2009-08,ASN00039089,-24.4935,150.5709,0
2009-08,ASN00039092,-24.6792,152.1881,6
2009-08,ASN00039095,-24.6342,152.0228,0
2009-08,ASN00039097,-24.7158,152.0075,30
2009-08,ASN00039102,-23.9078,150.1953,0
2009-08,ASN00039104,-24.8642,151.1247,4
2009-08,ASN00039106,-24.4081,150.7258,0
2009-08,ASN00039123,-23.8553,151.2628,12
2009-08,ASN00039128,-24.8885,152.3235,20
2009-08,ASN00039129,-24.6156,151.105,0
2009-08,ASN00039135,-24.8036,152.4547,30
2009-08,ASN00039142,-24.8139,149.9892,0
2009-08,ASN00039151,-24.8075,150.2197,0
2009-08,ASN00039067,-23.5798,150.4044,0
2009-08,ASN00039066,-25.6167,151.6156,70
2009-08,ASN00039059,-24.1116,152.7161,24
2009-08,ASN00039054,-24.1967,150.3714,0
2009-08,ASN00038004,-24.8522,143.6672,0
2009-08,ASN00038009,-24.7856,139.5919,0
2009-08,ASN00038010,-22.9144,138.8036,0
2009-08,ASN00038012,-24.8303,143.9331,0
2009-08,ASN00038014,-23.365,139.6556,0
2009-08,ASN00038020,-25.79,139.5856,0
2009-08,ASN00038024,-25.4228,142.6564,0
2009-08,ASN00038026,-25.8975,139.3472,0
2009-08,ASN00038035,-25.5903,143.8917,0
2009-08,ASN00039168,-25.1025,152.5603,30
2009-08,ASN00038049,-24.8519,142.6964,0
2009-08,ASN00038060,-25.1806,142.6817,0
2009-08,ASN00038062,-24.6947,143.1275,0
2009-08,ASN00038063,-25.1494,142.9833,0
2009-08,ASN00039000,-25.1333,151.1292,40
2009-08,ASN00039009,-24.8408,152.2414,24
2009-08,ASN00039018,-24.0222,151.7642,0
2009-08,ASN00039036,-25.3706,151.1222,18
2009-08,ASN00039040,-24.9933,151.9606,46
2009-08,ASN00039043,-23.5255,150.5078,0
2009-08,ASN00038056,-25.6653,142.1086,0
2009-08,ASN00039175,-24.4167,151.2119,0
2009-08,ASN00039186,-24.9297,152.1983,28
2009-08,ASN00039201,-24.3278,149.8556,0
2009-08,ASN00039349,-23.6211,150.1567,0
2009-08,ASN00040004,-27.6297,152.7111,10
2009-08,ASN00040020,-26.8848,152.1006,40
2009-08,ASN00040026,-25.5997,152.5925,56
2009-08,ASN00040028,-25.6006,152.2614,80
2009-08,ASN00040042,-28.0142,153.1664,50
2009-08,ASN00040043,-27.0314,153.4661,10
2009-08,ASN00040051,-26.7297,152.7169,98
2009-08,ASN00040056,-27.3914,152.5014,42
2009-08,ASN00039346,-25.695,151.3325,26
2009-08,ASN00040057,-26.1842,152.9136,0
2009-08,ASN00040075,-27.2397,152.4219,44
2009-08,ASN00040078,-26.4769,152.945,98
2009-08,ASN00040079,-27.5831,152.3806,41
2009-08,ASN00040082,-27.5436,152.3375,44
2009-08,ASN00040083,-27.5428,152.2817,40
2009-08,ASN00040089,-26.0564,152.7889,0
2009-08,ASN00040093,-26.1831,152.6414,12
2009-08,ASN00040094,-27.8117,152.6675,44
2009-08,ASN00040104,-27.949,152.6235,25
2009-08,ASN00040068,-25.9319,153.1906,2
2009-08,ASN00038003,-22.9117,139.9039,0
2009-08,ASN00039343,-25.5378,151.32,54
2009-08,ASN00039340,-25.62,151.59,42
2009-08,ASN00039205,-24.8725,150.8236,0
2009-08,ASN00039220,-24.6544,151.6311,0
2009-08,ASN00039241,-23.7583,151.3097,0
2009-08,ASN00039242,-23.4009,150.6238,6
2009-08,ASN00039248,-24.9389,150.8033,0
2009-08,ASN00039251,-24.7275,151.4308,0
2009-08,ASN00039252,-24.2122,151.4219,0
2009-08,ASN00039255,-24.1664,151.5128,14
2009-08,ASN00039256,-25.1475,151.6286,86
2009-08,ASN00039341,-25.5247,151.76,58
2009-08,ASN00039278,-24.8394,150.7444,0
2009-08,ASN00039313,-25.1367,151.98,30
2009-08,ASN00039314,-24.1542,151.8875,2
2009-08,ASN00039319,-25.1303,151.1297,130
2009-08,ASN00039321,-25.4,151.1,30
2009-08,ASN00039326,-23.8697,151.2214,0
2009-08,ASN00039332,-24.41,149.8356,0
2009-08,ASN00039334,-24.0213,150.9603,0
2009-08,ASN00039338,-24.9822,152.0731,36
2009-08,ASN00039339,-25.1475,151.6286,70
2009-08,ASN00039303,-25.2558,152.2819,6
2009-08,ASN00038000,-24.3597,139.4714,0
2009-08,ASN00037120,-21.8958,143.0967,0
2009-08,ASN00037112,-23.9686,143.3031,0
2009-08,ASN00034084,-20.0464,146.2708,0
2009-08,ASN00034094,-20.9994,146.4272,0
2009-08,ASN00034100,-22.2411,148.43,0
2009-08,ASN00035001,-23.5522,147.7461,138
2009-08,ASN00035014,-26.1206,149.9614,32
2009-08,ASN00035015,-25.4025,149.1044,12
2009-08,ASN00035016,-23.0856,148.0236,0
2009-08,ASN00035039,-26.3564,150.0464,12
2009-08,ASN00035040,-25.5811,148.4811,10
2009-08,ASN00034061,-22.9372,149.1386,0
2009-08,ASN00035049,-24.5608,145.7869,0
2009-08,ASN00035063,-24.2111,148.7403,47
2009-08,ASN00035064,-24.4481,147.8986,0
2009-08,ASN00035065,-24.123,148.0856,12
2009-08,ASN00035068,-25.6103,148.9444,12
2009-08,ASN00035069,-24.8819,146.2564,0
2009-08,ASN00035070,-25.6408,149.7958,12
2009-08,ASN00035072,-24.8856,146.2781,0
2009-08,ASN00035077,-24.9214,148.6006,0
2009-08,ASN00035079,-24.6217,147.4064,0
2009-08,ASN00035053,-23.1864,147.3539,0
2009-08,ASN00035081,-26.2853,149.8283,0
2009-08,ASN00034044,-21.0767,146.5133,0
2009-08,ASN00034015,-22.0656,147.7219,0
2009-08,ASN00033285,-23.0883,150.11,0
2009-08,ASN00033286,-19.7586,147.2436,0
2009-08,ASN00033287,-19.9717,147.2508,0
2009-08,ASN00033289,-20.1425,147.5631,0
2009-08,ASN00033290,-20.2897,147.9019,0
2009-08,ASN00033291,-20.3089,147.2961,0
2009-08,ASN00033292,-20.5819,147.5981,0
2009-08,ASN00033294,-23.1364,150.7506,18
2009-08,ASN00033295,-19.4569,147.4833,20
2009-08,ASN00034027,-22.7744,148.81,0
2009-08,ASN00033299,-21.2725,148.8203,10
2009-08,ASN00033301,-21.3228,148.835,10
2009-08,ASN00033303,-21.1397,149.1883,0
2009-08,ASN00033306,-20.4103,148.2306,0
2009-08,ASN00033307,-19.4167,146.5364,4
2009-08,ASN00033308,-22.7433,150.6578,22
2009-08,ASN00033310,-23.2,150.3978,8
2009-08,ASN00033312,-23.2233,150.605,14
2009-08,ASN00033313,-22.8264,150.3372,0
2009-08,ASN00034010,-20.4328,146.0131,0
2009-08,ASN00033300,-21.1439,149.0753,20
2009-08,ASN00040106,-26.5956,152.7281,120
2009-08,ASN00035088,-24.3339,147.9425,0
2009-08,ASN00035094,-22.4831,147.5172,0
2009-08,ASN00036036,-23.6239,145.6892,0
2009-08,ASN00036037,-22.595,144.5469,0
2009-08,ASN00036046,-21.6292,145.1167,0
2009-08,ASN00036050,-22.0231,145.9831,0
2009-08,ASN00036074,-22.3022,145.99,0
2009-08,ASN00036127,-24.6017,143.8314,0
2009-08,ASN00036143,-24.4214,145.4672,0
2009-08,ASN00036160,-22.2717,147.0903,0
2009-08,ASN00036168,-24.9553,145.2489,0
2009-08,ASN00036034,-24.4303,145.4306,6
2009-08,ASN00036172,-21.9667,144.3333,0
2009-08,ASN00037003,-20.4661,138.4683,0
2009-08,ASN00037010,-19.9225,138.1214,0
2009-08,ASN00037025,-21.55,143.8031,0
2009-08,ASN00037030,-21.8886,143.6019,0
2009-08,ASN00037034,-21.8125,139.9267,0
2009-08,ASN00037036,-21.84,140.8925,0
2009-08,ASN00037039,-22.3617,143.0836,0
2009-08,ASN00037046,-22.2903,142.4731,0
2009-08,ASN00037106,-21.8831,139.9728,0
2009-08,ASN00037000,-22.1542,142.49,0
2009-08,ASN00035090,-24.9588,148.3743,0
2009-08,ASN00036031,-23.4372,144.2769,0
2009-08,ASN00036026,-24.2591,144.4406,0
2009-08,ASN00035109,-22.8181,148.49,0
2009-08,ASN00035117,-25.3864,149.7842,0
2009-08,ASN00035132,-23.4292,148.9272,0
2009-08,ASN00035135,-25.7583,149.4067,56
2009-08,ASN00035151,-25.2797,148.85,0
2009-08,ASN00035165,-24.0717,146.6139,30
2009-08,ASN00035182,-25.6753,149.6331,0
2009-08,ASN00035207,-24.2236,148.0958,16
2009-08,ASN00035211,-22.6217,147.6589,0
2009-08,ASN00036028,-22.1769,144.0486,0
2009-08,ASN00035221,-23.3039,148.1056,0
2009-08,ASN00035242,-25.8986,150.1297,42
2009-08,ASN00035264,-23.5694,148.1756,12
2009-08,ASN00035274,-23.8467,148.1083,0
2009-08,ASN00035282,-25.6333,149.7833,10
2009-08,ASN00036004,-22.9717,145.245,0
2009-08,ASN00036006,-21.7117,144.3928,0
2009-08,ASN00036007,-23.5544,145.2883,2
2009-08,ASN00036011,-22.2067,145.0083,0
2009-08,ASN00036023,-21.5119,144.6339,0
2009-08,ASN00035225,-24.2897,148.1053,0
2009-08,ASN00040123,-26.6225,152.8656,92
2009-08,ASN00040126,-25.5161,152.7156,58
2009-08,ASN00040139,-28.0708,152.6119,11
2009-08,ASN00040861,-26.6006,153.0903,60
2009-08,ASN00040865,-28.0936,152.7158,10
2009-08,ASN00040867,-27.9406,152.6236,18
2009-08,ASN00040868,-25.7417,152.2353,100
2009-08,ASN00040876,-28.2372,152.4867,0
2009-08,ASN00040878,-27.6947,153.1364,70
2009-08,ASN00040881,-27.9561,153.4233,30
2009-08,ASN00040882,-28.1653,153.2161,10
2009-08,ASN00040891,-25.6022,152.2603,64
2009-08,ASN00040856,-25.9007,153.0891,8
2009-08,ASN00040893,-26.0642,152.7728,0
2009-08,ASN00040902,-25.4969,152.3836,60
2009-08,ASN00040903,-25.2386,152.5319,90
2009-08,ASN00040904,-25.2756,152.5089,80
2009-08,ASN00040905,-25.2928,152.4097,60
2009-08,ASN00040906,-25.4019,152.5317,40
2009-08,ASN00040907,-25.3289,152.5619,0
2009-08,ASN00040908,-26.3911,153.0403,20
2009-08,ASN00040913,-27.4808,153.0389,40
2009-08,ASN00040914,-27.4942,152.4972,168
2009-08,ASN00040896,-25.6517,152.6633,60
2009-08,ASN00040922,-26.5737,151.8398,8
2009-08,ASN00040854,-27.6839,153.1947,73
2009-08,ASN00040846,-28.0017,153.3083,20
2009-08,ASN00040788,-27.6583,153.0,130
2009-08,ASN00040790,-27.5467,153.0717,30
2009-08,ASN00040794,-27.6956,152.9333,80
2009-08,ASN00040801,-26.3878,152.6842,20
2009-08,ASN00040808,-27.2641,152.1959,14
2009-08,ASN00040811,-26.0833,152.2167,30
2009-08,ASN00040814,-26.5256,152.7428,190
2009-08,ASN00040816,-27.6658,152.6989,70
2009-08,ASN00040824,-26.1711,152.5994,20
2009-08,ASN00040849,-27.9136,153.3657,23
2009-08,ASN00040825,-25.9,152.3497,30
2009-08,ASN00040829,-27.5439,152.1133,10
2009-08,ASN00040830,-26.6278,152.7042,100
2009-08,ASN00040832,-28.2033,152.77,0
2009-08,ASN00040833,-25.7683,152.525,40
2009-08,ASN00040836,-27.6272,152.7461,50
2009-08,ASN00040841,-28.1481,152.57,0
2009-08,ASN00040842,-27.3917,153.1292,18
2009-08,ASN00040844,-28.135,153.1883,10
2009-08,ASN00040845,-28.2006,153.1872,10
2009-08,ASN00040827,-25.7167,151.8,80
2009-08,ASN00040786,-27.7456,152.9081,50
2009-08,ASN00040924,-26.9028,152.7664,128
2009-08,ASN00040931,-28.2314,153.1356,50
2009-08,ASN00040980,-27.1822,153.0186,0
2009-08,ASN00041012,-26.6764,150.8992,36
2009-08,ASN00041013,-28.2264,152.0661,4
2009-08,ASN00041014,-28.3539,151.6281,14
2009-08,ASN00041016,-27.5331,151.2025,43
2009-08,ASN00041018,-27.9317,151.9058,4
2009-08,ASN00041022,-28.5,151.9722,38
2009-08,ASN00041024,-27.2067,151.8467,60
2009-08,ASN00041025,-27.5742,151.0839,0
2009-08,ASN00040979,-27.1247,152.9356,50
2009-08,ASN00041034,-28.4039,151.4703,53
2009-08,ASN00041047,-28.4147,151.0828,0
2009-08,ASN00041050,-26.7797,151.1111,46
2009-08,ASN00041052,-26.6928,151.0964,26
2009-08,ASN00041053,-27.3675,151.5897,64
2009-08,ASN00041056,-28.3344,152.2953,32
2009-08,ASN00041072,-27.4831,151.6003,60
2009-08,ASN00041082,-27.7156,151.6333,40
2009-08,ASN00023005,-34.9464,138.6519,614
2009-08,ASN00041083,-28.0694,151.7797,0
2009-08,ASN00041037,-27.3072,151.8506,38
2009-08,ASN00040928,-27.5639,152.8208,67
2009-08,ASN00040978,-27.0797,153.1803,50
2009-08,ASN00040973,-27.7472,153.1919,110
2009-08,ASN00040932,-28.2608,153.0917,20
2009-08,ASN00040933,-28.27,153.0264,30
2009-08,ASN00040935,-27.7864,153.0161,40
2009-08,ASN00040936,-28.0614,153.0408,180
2009-08,ASN00040937,-27.9978,153.1575,20
2009-08,ASN00040938,-27.9108,153.1047,50
2009-08,ASN00040939,-27.9681,152.9861,40
2009-08,ASN00040941,-28.0708,152.8558,20
2009-08,ASN00040942,-28.3222,152.7697,40
2009-08,ASN00040976,-27.4753,152.9753,69
2009-08,ASN00040943,-28.2453,152.8908,30
2009-08,ASN00040945,-28.0708,152.9272,60
2009-08,ASN00040946,-28.2153,152.8681,40
2009-08,ASN00040947,-28.1481,152.57,10
2009-08,ASN00040948,-28.1461,152.7358,0
2009-08,ASN00040949,-28.0033,152.6875,30
2009-08,ASN00040958,-27.2169,153.0922,4
2009-08,ASN00040964,-27.6696,153.0442,92
2009-08,ASN00040965,-27.2442,153.0867,18
2009-08,ASN00040969,-27.0717,153.1058,44
2009-08,ASN00040944,-28.1692,152.9833,10
2009-08,ASN00033280,-19.6333,147.1103,0
2009-08,ASN00040785,-27.6017,152.9511,40
2009-08,ASN00040782,-26.3297,152.8136,0
2009-08,ASN00040258,-26.8408,151.9806,33
2009-08,ASN00040259,-26.8933,151.8975,8
2009-08,ASN00040269,-27.6374,153.3735,64
2009-08,ASN00040284,-26.9586,152.9619,70
2009-08,ASN00040289,-27.1136,151.8517,96
2009-08,ASN00040290,-28.1725,152.72,0
2009-08,ASN00040301,-27.1882,151.9634,22
2009-08,ASN00040307,-26.9664,151.7086,60
2009-08,ASN00040312,-27.7354,152.9443,60
2009-08,ASN00040255,-26.41,151.815,0
2009-08,ASN00040320,-27.4174,153.1552,538
2009-08,ASN00040335,-27.9694,153.2133,40
2009-08,ASN00040343,-27.0397,152.8678,90
2009-08,ASN00040345,-27.8064,153.2072,40
2009-08,ASN00040385,-26.5539,151.6678,10
2009-08,ASN00040388,-27.6342,152.2206,48
2009-08,ASN00040390,-25.65,152.6647,40
2009-08,ASN00040394,-28.2321,152.7829,0
2009-08,ASN00040395,-27.7183,152.1211,44
2009-08,ASN00040396,-26.7778,152.8033,110
2009-08,ASN00040334,-25.5097,152.0456,38
2009-08,ASN00040405,-25.322,152.8817,38
2009-08,ASN00040247,-26.8422,152.5803,72
2009-08,ASN00040231,-27.4565,153.18,82
2009-08,ASN00040140,-27.1492,152.5781,104
2009-08,ASN00040141,-27.6163,153.2039,126
2009-08,ASN00040144,-25.7411,152.2364,98
2009-08,ASN00040145,-27.0625,152.7789,89
2009-08,ASN00040151,-25.605,152.5892,46
2009-08,ASN00040162,-28.1634,153.2126,0
2009-08,ASN00040167,-28.326,152.7696,30
2009-08,ASN00040169,-26.8425,152.8819,74
2009-08,ASN00040170,-27.3042,152.0542,16
2009-08,ASN00040246,-26.5539,151.4156,0
2009-08,ASN00040177,-26.1639,151.6014,34
2009-08,ASN00040189,-27.1147,152.555,60
2009-08,ASN00040196,-28.14,153.4293,36
2009-08,ASN00040197,-27.9695,153.1952,64
2009-08,ASN00040199,-26.7433,151.8439,0
2009-08,ASN00040206,-26.325,152.7869,0
2009-08,ASN00040209,-27.4361,153.5456,71
2009-08,ASN00040211,-27.5717,153.0078,44
2009-08,ASN00040223,-27.4178,153.1142,21
2009-08,ASN00040224,-27.4193,153.0024,26
2009-08,ASN00040184,-27.6322,152.5944,76
2009-08,ASN00040784,-27.615,153.0444,70
2009-08,ASN00040407,-28.0557,153.033,0
2009-08,ASN00040416,-28.0017,153.3083,10
2009-08,ASN00040672,-27.5486,152.0236,32
2009-08,ASN00040677,-28.1752,152.6557,2
2009-08,ASN00040686,-26.1842,152.8208,10
2009-08,ASN00040688,-25.9575,152.4919,20
2009-08,ASN00040693,-27.3786,152.8164,14
2009-08,ASN00040695,-26.6842,152.9589,84
2009-08,ASN00040708,-26.0336,151.0603,32
2009-08,ASN00040714,-28.0708,152.9272,10
2009-08,ASN00040715,-27.6473,153.1718,80
2009-08,ASN00040671,-26.2839,151.1897,14
2009-08,ASN00040717,-28.1681,153.5053,14
2009-08,ASN00040738,-27.9114,153.1056,10
2009-08,ASN00040754,-28.2153,152.8681,0
2009-08,ASN00040761,-27.7828,153.1889,50
2009-08,ASN00040762,-27.8336,152.9878,30
2009-08,ASN00040763,-27.395,152.6097,24
2009-08,ASN00040764,-27.939,153.4283,42
2009-08,ASN00040770,-27.5152,153.2492,80
2009-08,ASN00040777,-26.4572,152.6803,60
2009-08,ASN00040778,-26.3583,152.6283,10
2009-08,ASN00040722,-26.0942,151.4417,75
2009-08,ASN00040412,-25.2483,152.6636,78
2009-08,ASN00040659,-27.6956,152.9408,86
2009-08,ASN00040609,-28.1178,153.4457,20
2009-08,ASN00040417,-28.0686,153.4241,0
2009-08,ASN00040424,-27.755,152.0814,40
2009-08,ASN00040430,-25.2825,152.8994,44
2009-08,ASN00040449,-27.5572,152.2308,36
2009-08,ASN00040455,-25.85,151.3667,20
2009-08,ASN00040458,-27.5314,153.1825,120
2009-08,ASN00040463,-27.5797,152.9875,68
2009-08,ASN00040469,-25.8694,152.3172,54
2009-08,ASN00040478,-25.5047,153.1289,70
2009-08,ASN00040635,-26.8369,152.4914,92
2009-08,ASN00040480,-27.2883,152.1239,26
2009-08,ASN00040490,-28.2086,152.5389,6
2009-08,ASN00040493,-27.78,152.5346,36
2009-08,ASN00040503,-27.6075,152.58,50
2009-08,ASN00040516,-27.8429,153.3502,0
2009-08,ASN00040517,-27.1953,152.7539,32
2009-08,ASN00040534,-28.1629,153.2641,0
2009-08,ASN00040537,-27.4973,153.4078,1
2009-08,ASN00040550,-28.2452,153.2369,24
2009-08,ASN00040607,-28.2031,153.2719,14
2009-08,ASN00040485,-28.249,152.5232,22
2009-08,ASN00033277,-21.1789,148.8297,0
2009-08,ASN00040120,-27.4617,152.5747,82
2009-08,ASN00033269,-20.3078,148.2181,0
2009-08,ASN00024502,-34.6923,139.4396,156
2009-08,ASN00024504,-34.1233,139.3509,160
2009-08,ASN00024508,-35.125,139.0433,492
2009-08,ASN00024509,-34.3515,139.1289,568
2009-08,ASN00024511,-34.1754,139.0847,488
2009-08,ASN00024515,-35.2959,139.0328,394
2009-08,ASN00024518,-35.6902,139.3375,456
2009-08,ASN00024519,-35.4068,138.9701,442
2009-08,ASN00024521,-35.1234,139.2592,337
2009-08,ASN00024501,-34.0954,139.1543,220
2009-08,ASN00024525,-34.853,139.1607,416
2009-08,ASN00024531,-34.5719,139.2961,364
2009-08,ASN00024536,-35.2546,139.4542,140
2009-08,ASN00024537,-35.619,139.4378,276
2009-08,ASN00024551,-35.1093,139.0806,437
2009-08,ASN00024554,-35.1978,139.5871,368
2009-08,ASN00024555,-34.2571,139.0923,536
2009-08,ASN00024564,-34.3515,139.6153,114
2009-08,ASN00024572,-35.2828,139.2031,370
2009-08,ASN00024573,-34.4085,139.1274,308
2009-08,ASN00024528,-33.9888,139.08,357
2009-08,ASN00024575,-34.5444,139.193,486
2009-08,ASN00024048,-34.1983,140.6766,144
2009-08,ASN00024025,-34.2717,140.5964,40
2009-08,ASN00023878,-34.7253,138.9273,892
2009-08,ASN00023879,-34.8476,138.8751,1028
2009-08,ASN00023880,-34.7595,138.9341,1032
