date,ID,lat,long,value
2009-08,ASN00023881,-34.7742,139.0062,766
2009-08,ASN00023882,-34.8713,138.9058,1166
2009-08,ASN00023885,-35.1586,138.5057,472
2009-08,ASN00023887,-35.1712,138.6783,738
2009-08,ASN00023890,-35.0012,138.62,678
2009-08,ASN00023891,-34.9847,138.7404,1602
2009-08,ASN00024031,-34.17,139.817,146
2009-08,ASN00023892,-34.8856,138.7562,834
2009-08,ASN00023896,-34.8757,138.7103,736
2009-08,ASN00023897,-35.3159,138.6218,872
2009-08,ASN00023905,-34.9695,138.741,1256
2009-08,ASN00024001,-34.2591,140.4708,20
2009-08,ASN00024003,-34.1658,140.7541,150
2009-08,ASN00024008,-34.2579,140.6478,156
2009-08,ASN00024010,-34.2918,140.3632,157
2009-08,ASN00024013,-34.4442,140.4958,150
2009-08,ASN00024024,-34.439,140.5978,156
2009-08,ASN00023894,-35.5194,138.8177,448
2009-08,ASN00023876,-35.2276,138.5366,246
2009-08,ASN00024576,-35.348,138.9771,386
2009-08,ASN00024578,-34.0647,139.6605,124
2009-08,ASN00025519,-36.3654,140.9096,594
2009-08,ASN00025523,-35.8597,139.5599,579
2009-08,ASN00025557,-36.1058,140.3273,640
2009-08,ASN00025558,-35.4696,139.9461,385
2009-08,ASN00025560,-36.3098,140.74,288
2009-08,ASN00025561,-36.3994,140.8424,874
2009-08,ASN00025562,-35.3778,140.5378,328
2009-08,ASN00026000,-37.4861,140.0115,1136
2009-08,ASN00026007,-36.7124,140.9552,812
2009-08,ASN00025514,-35.8806,140.0594,116
2009-08,ASN00026012,-36.8309,139.8526,1038
2009-08,ASN00026017,-36.501,140.3835,870
2009-08,ASN00026018,-37.5872,140.3426,388
2009-08,ASN00026020,-37.8333,140.7833,1345
2009-08,ASN00026021,-37.7473,140.7739,1424
2009-08,ASN00026025,-37.3803,140.8379,1146
2009-08,ASN00026026,-37.1628,139.756,846
2009-08,ASN00026058,-36.6064,140.7118,868
2009-08,ASN00026062,-36.9229,140.5809,923
2009-08,ASN00026067,-37.9594,140.7703,1374
2009-08,ASN00026016,-36.9731,140.3664,552
2009-08,ASN00024577,-35.7344,139.2675,536
2009-08,ASN00025513,-35.3627,139.9503,142
2009-08,ASN00025507,-36.098,140.3556,584
2009-08,ASN00024579,-34.8788,138.974,758
2009-08,ASN00024580,-35.2836,138.8934,674
2009-08,ASN00024582,-35.1016,139.1426,340
2009-08,ASN00024584,-35.065,139.2273,346
2009-08,ASN00025000,-34.7314,140.5036,52
2009-08,ASN00025002,-34.8276,139.6673,205
2009-08,ASN00025006,-35.09,139.8972,234
2009-08,ASN00025013,-35.2977,140.6667,314
2009-08,ASN00025014,-34.7169,140.7352,124
2009-08,ASN00025512,-35.3805,140.2519,426
2009-08,ASN00025015,-35.268,140.9075,239
2009-08,ASN00025036,-35.1524,140.288,302
2009-08,ASN00025039,-35.0393,139.9844,200
2009-08,ASN00025042,-35.244,139.8261,342
2009-08,ASN00025046,-35.0662,140.856,314
2009-08,ASN00025050,-34.6345,140.2432,118
2009-08,ASN00025051,-34.5876,140.0791,130
2009-08,ASN00025502,-35.379,139.5617,172
2009-08,ASN00025504,-35.6984,139.8633,382
2009-08,ASN00025506,-35.38,140.1588,368
2009-08,ASN00025018,-34.7884,140.5003,140
2009-08,ASN00023875,-35.5695,138.2864,952
2009-08,ASN00023873,-34.9913,138.6937,1024
2009-08,ASN00023871,-35.3175,138.4636,654
2009-08,ASN00023306,-34.1697,138.8095,538
2009-08,ASN00023307,-34.3412,138.9155,274
2009-08,ASN00023310,-34.005,138.8142,597
2009-08,ASN00023314,-34.158,138.7483,608
2009-08,ASN00023318,-34.5169,138.9598,727
2009-08,ASN00023319,-34.2778,138.7725,644
2009-08,ASN00023348,-34.5103,138.835,462
2009-08,ASN00023349,-34.0936,138.7952,558
2009-08,ASN00023355,-34.207,138.7886,608
2009-08,ASN00023305,-34.4577,138.9277,684
2009-08,ASN00023357,-34.4709,138.9991,622
2009-08,ASN00023369,-34.4557,138.9222,698
2009-08,ASN00023370,-34.3143,138.7293,494
2009-08,ASN00023372,-34.4534,139.0638,776
2009-08,ASN00023373,-34.4761,139.0056,478
2009-08,ASN00023374,-34.2523,139.0183,432
2009-08,ASN00023704,-35.0077,138.6498,827
2009-08,ASN00023705,-34.8148,138.9474,978
2009-08,ASN00023707,-35.0102,138.7602,1464
2009-08,ASN00023709,-35.0611,138.6585,1030
2009-08,ASN00023365,-34.2318,138.6952,382
2009-08,ASN00023710,-35.1087,138.6256,794
2009-08,ASN00023129,-34.4611,138.5581,402
2009-08,ASN00023122,-34.5106,138.6763,446
2009-08,ASN00023013,-34.7977,138.6281,474
2009-08,ASN00023023,-34.7674,138.6434,266
2009-08,ASN00033270,-20.525,148.2125,0
2009-08,ASN00023024,-34.8978,138.5092,534
2009-08,ASN00023031,-34.9697,138.6331,320
2009-08,ASN00023034,-34.9524,138.5204,332
2009-08,ASN00023042,-34.9387,138.6607,650
2009-08,ASN00023043,-34.7607,138.6311,342
2009-08,ASN00023055,-34.9552,138.5356,300
2009-08,ASN00023128,-34.2015,138.597,452
2009-08,ASN00023076,-34.432,138.2587,222
2009-08,ASN00023085,-34.9222,138.6805,750
2009-08,ASN00023087,-34.5371,138.6049,350
2009-08,ASN00023096,-34.8564,138.6844,680
2009-08,ASN00023101,-34.8925,138.6422,564
2009-08,ASN00023105,-34.9808,138.621,442
2009-08,ASN00023107,-34.601,138.7359,356
2009-08,ASN00023108,-35.0495,138.7259,912
2009-08,ASN00023114,-34.9542,138.6586,546
2009-08,ASN00023115,-34.9473,138.5827,410
2009-08,ASN00023083,-34.7111,138.6222,290
2009-08,ASN00023714,-35.3736,138.806,736
2009-08,ASN00023718,-35.4987,138.7638,26
2009-08,ASN00023719,-34.8237,138.8859,722
2009-08,ASN00023787,-35.0247,138.8578,1158
2009-08,ASN00023788,-34.9838,138.7179,1596
2009-08,ASN00023799,-35.2183,138.7342,1224
2009-08,ASN00023801,-34.9482,138.8071,892
2009-08,ASN00023803,-34.9423,138.727,1210
2009-08,ASN00023804,-35.5544,138.5997,876
2009-08,ASN00023806,-34.8067,138.7552,686
2009-08,ASN00023810,-34.971,138.7042,1188
2009-08,ASN00023817,-35.0221,138.7344,1374
2009-08,ASN00023786,-34.8269,139.0086,900
2009-08,ASN00023820,-34.6805,138.8561,816
2009-08,ASN00023825,-35.5288,138.8067,503
2009-08,ASN00023839,-35.0216,138.6097,664
2009-08,ASN00023842,-34.9784,138.7088,1168
2009-08,ASN00023846,-35.0028,138.6635,666
2009-08,ASN00023858,-34.763,138.7765,472
2009-08,ASN00023860,-34.9499,138.6866,618
2009-08,ASN00023865,-34.8944,138.8099,1006
2009-08,ASN00023866,-35.0068,138.8033,1224
2009-08,ASN00023867,-34.9342,138.7467,1428
2009-08,ASN00023822,-35.1802,139.0239,488
2009-08,ASN00023758,-34.7398,138.8715,834
2009-08,ASN00023756,-34.6603,138.9262,876
2009-08,ASN00023754,-35.458,138.35,254
2009-08,ASN00023720,-35.0303,138.8148,1076
2009-08,ASN00023721,-35.0608,138.5647,654
2009-08,ASN00023722,-34.9303,139.014,850
2009-08,ASN00023723,-35.4935,138.4575,770
2009-08,ASN00023725,-34.5569,139.1338,655
2009-08,ASN00023726,-34.9044,138.8742,763
2009-08,ASN00023727,-35.0484,138.7354,1138
2009-08,ASN00023731,-34.8331,138.8215,1114
2009-08,ASN00023732,-35.1351,138.5274,428
2009-08,ASN00023733,-35.0639,138.8509,1114
2009-08,ASN00023734,-35.1213,138.6769,872
2009-08,ASN00023735,-35.3497,138.6223,494
2009-08,ASN00023737,-34.7735,139.0501,455
2009-08,ASN00023738,-35.39,138.4652,552
2009-08,ASN00023739,-35.0369,138.913,586
2009-08,ASN00023741,-35.4519,138.3227,756
2009-08,ASN00023742,-35.5299,138.6896,595
2009-08,ASN00023747,-35.256,138.8901,860
2009-08,ASN00023750,-34.9563,138.7443,1406
2009-08,ASN00023752,-34.6717,138.8885,390
2009-08,ASN00023753,-35.2705,138.5591,362
2009-08,ASN00026086,-37.3797,140.3294,1126
2009-08,ASN00026091,-37.2906,140.8254,278
2009-08,ASN00023877,-34.7863,138.8651,918
2009-08,ASN00026095,-36.9655,139.7164,686
2009-08,ASN00032023,-18.5819,146.2839,0
2009-08,ASN00032031,-18.5406,146.3356,0
2009-08,ASN00032032,-18.5872,146.2508,0
2009-08,ASN00032033,-17.4608,145.8822,321
2009-08,ASN00032037,-17.6053,145.9972,90
2009-08,ASN00032040,-19.2483,146.7661,0
2009-08,ASN00032042,-17.9364,145.9253,218
2009-08,ASN00032043,-18.7218,145.9237,10
2009-08,ASN00032050,-19.2033,146.6131,0
2009-08,ASN00032020,-17.5556,145.9556,350
2009-08,ASN00032064,-19.0074,146.2057,0
2009-08,ASN00032094,-18.6156,146.1811,0
2009-08,ASN00032098,-19.0506,146.4058,0
2009-08,ASN00032101,-18.9558,146.2886,0
2009-08,ASN00032109,-18.1069,145.8053,10
2009-08,ASN00032117,-18.6867,146.2969,0
2009-08,ASN00032152,-17.5475,145.9292,290
2009-08,ASN00032155,-17.6094,145.9786,270
2009-08,ASN00032160,-17.6089,145.9792,310
2009-08,ASN00032161,-17.5967,145.9014,450
2009-08,ASN00032078,-18.6494,146.1769,3
2009-08,ASN00032163,-17.5236,146.0325,270
2009-08,ASN00032019,-17.7214,145.9222,184
2009-08,ASN00032004,-18.2553,146.0197,0
2009-08,ASN00031181,-17.545,145.7156,290
2009-08,ASN00031182,-17.5875,145.5997,190
2009-08,ASN00031183,-17.3594,145.5922,260
2009-08,ASN00031184,-17.4442,145.5094,70
2009-08,ASN00031185,-17.5175,145.6089,180
2009-08,ASN00031186,-17.6803,145.6603,90
2009-08,ASN00031187,-17.4694,145.7311,420
2009-08,ASN00031188,-17.0039,145.4281,0
2009-08,ASN00031189,-16.6583,145.5672,22
2009-08,ASN00032009,-17.835,146.0986,195
2009-08,ASN00031191,-18.1494,145.4803,0
2009-08,ASN00031197,-18.0394,144.8856,0
2009-08,ASN00031198,-17.3769,145.3803,10
2009-08,ASN00031200,-17.5908,145.5294,50
2009-08,ASN00031205,-16.9794,145.6747,90
2009-08,ASN00031209,-15.4461,145.1861,16
2009-08,ASN00031210,-17.0672,145.4283,8
2009-08,ASN00031213,-14.9672,145.3106,40
2009-08,ASN00032001,-18.8828,146.17,2
2009-08,ASN00032002,-18.5742,146.2225,0
2009-08,ASN00031196,-17.7047,145.1461,0
2009-08,ASN00031180,-16.5319,145.1325,0
2009-08,ASN00032164,-17.6808,145.8878,120
2009-08,ASN00032166,-17.5456,145.9325,310
2009-08,ASN00033068,-21.1631,148.87,0
2009-08,ASN00033076,-23.1333,150.3669,0
2009-08,ASN00033077,-23.0967,150.7342,0
2009-08,ASN00033080,-21.0003,148.7375,0
2009-08,ASN00033096,-20.2081,148.13,0
2009-08,ASN00033106,-20.3658,148.9536,74
2009-08,ASN00033111,-22.8131,149.89,0
2009-08,ASN00033119,-21.1172,149.2169,8
2009-08,ASN00033151,-19.5953,146.9342,0
2009-08,ASN00033065,-22.3458,149.5356,2
2009-08,ASN00033170,-22.3614,149.3747,0
2009-08,ASN00033195,-22.4703,150.1786,2
2009-08,ASN00033210,-22.3472,149.5242,4
2009-08,ASN00033247,-20.4925,148.555,0
2009-08,ASN00033255,-20.3531,148.9508,104
2009-08,ASN00033260,-23.16,150.96,64
2009-08,ASN00033263,-20.4186,148.1108,0
2009-08,ASN00033265,-20.2886,148.1175,0
2009-08,ASN00033266,-20.2381,148.0311,0
2009-08,ASN00033267,-20.2197,148.1217,0
2009-08,ASN00033175,-20.2144,147.7761,0
2009-08,ASN00032165,-17.5308,145.8464,290
2009-08,ASN00033062,-20.0997,146.8892,0
2009-08,ASN00033059,-21.4267,149.2164,0
2009-08,ASN00032167,-17.9919,145.9425,140
2009-08,ASN00032169,-18.1919,145.3325,0
2009-08,ASN00032170,-18.4125,145.7722,10
2009-08,ASN00032171,-18.6347,146.1444,0
2009-08,ASN00032172,-18.4606,145.7383,20
2009-08,ASN00032173,-18.6797,145.9961,0
2009-08,ASN00032174,-18.4889,145.9364,0
2009-08,ASN00032176,-18.1439,145.61,10
2009-08,ASN00032183,-18.7497,146.115,0
2009-08,ASN00033060,-21.1422,149.0381,0
2009-08,ASN00032184,-18.4506,145.8294,0
2009-08,ASN00032186,-18.8478,145.9067,0
2009-08,ASN00033001,-19.5775,147.4075,0
2009-08,ASN00033002,-19.6169,147.3758,2
2009-08,ASN00033013,-20.5534,147.8464,0
2009-08,ASN00033038,-21.6256,149.2367,0
2009-08,ASN00033041,-20.5392,148.6572,0
2009-08,ASN00033045,-21.1706,149.1794,8
2009-08,ASN00033051,-19.8789,146.6319,0
2009-08,ASN00033053,-21.0011,148.9364,0
2009-08,ASN00032185,-18.5789,146.2803,0
2009-08,ASN00031168,-17.5875,145.6,290
2009-08,ASN00032162,-17.615,145.8011,180
2009-08,ASN00028008,-12.785,143.3047,82
2009-08,ASN00028004,-16.0008,144.0758,0
2009-08,ASN00028013,-16.2217,144.7081,0
2009-08,ASN00028023,-14.9258,144.1994,0
2009-08,ASN00028031,-14.7317,143.5864,0
2009-08,ASN00028035,-14.7117,143.7303,0
2009-08,ASN00029000,-18.2952,139.2828,0
2009-08,ASN00029004,-17.7425,139.5475,0
2009-08,ASN00029008,-20.7089,140.5192,0
2009-08,ASN00029012,-18.2044,142.2447,0
2009-08,ASN00028000,-15.5581,144.4453,0
2009-08,ASN00029030,-20.4247,141.4047,0
2009-08,ASN00029038,-15.4818,141.7483,0
2009-08,ASN00029058,-20.6672,141.7214,0
2009-08,ASN00029061,-18.9511,138.0531,0
2009-08,ASN00029063,-17.6872,141.0733,2
2009-08,ASN00029065,-18.7881,139.7119,0
2009-08,ASN00029069,-17.3383,138.2508,0
2009-08,ASN00029077,-17.7483,139.5356,2
2009-08,ASN00029092,-19.8392,140.9336,0
2009-08,ASN00029100,-18.6419,139.2516,0
2009-08,ASN00029037,-17.3297,141.8797,0
2009-08,ASN00029110,-15.6386,141.8228,0
2009-08,ASN00027075,-12.6167,142.0869,0
2009-08,ASN00027072,-12.0933,142.5589,30
2009-08,ASN00026098,-37.5422,140.8137,546
2009-08,ASN00026099,-36.9813,140.727,886
2009-08,ASN00031147,-14.6683,145.4467,23
2009-08,ASN00026100,-36.6539,140.5212,314
2009-08,ASN00026101,-37.4003,140.3351,1134
2009-08,ASN00026103,-37.134,140.7273,1194
2009-08,ASN00026104,-36.8465,140.5592,680
2009-08,ASN00026105,-37.1776,139.8054,844
2009-08,ASN00026107,-36.437,140.3356,888
2009-08,ASN00027073,-13.7606,143.1183,26
2009-08,ASN00026109,-37.3818,139.9454,1186
2009-08,ASN00027000,-13.3539,141.7208,0
2009-08,ASN00027015,-12.4536,142.6389,114
2009-08,ASN00027038,-16.4231,143.1456,0
2009-08,ASN00027042,-12.6267,141.8836,2
2009-08,ASN00027044,-13.0658,142.4511,20
2009-08,ASN00027045,-12.6778,141.9208,4
2009-08,ASN00027054,-10.0511,143.0686,86
2009-08,ASN00027058,-10.5844,142.29,22
2009-08,ASN00027061,-14.5181,142.0389,0
2009-08,ASN00026110,-36.7746,140.0222,978
2009-08,ASN00029121,-20.5958,139.6939,0
2009-08,ASN00029047,-19.6242,138.6386,0
2009-08,ASN00031037,-16.3842,145.5592,148
2009-08,ASN00030161,-20.7017,143.1167,0
2009-08,ASN00031010,-16.9333,145.7833,80
2009-08,ASN00031011,-16.8736,145.7458,80
2009-08,ASN00031012,-16.0969,145.4575,440
2009-08,ASN00031032,-17.4311,145.2028,0
2009-08,ASN00031036,-16.8178,145.6383,120
2009-08,ASN00029126,-20.7361,139.4817,0
2009-08,ASN00031040,-17.0692,145.7742,30
2009-08,ASN00031044,-16.4569,145.3775,70
2009-08,ASN00030158,-18.4564,143.2986,0
2009-08,ASN00031046,-17.677,145.115,0
2009-08,ASN00031069,-17.6697,145.2414,16
2009-08,ASN00031075,-17.1694,145.5481,40
2009-08,ASN00031104,-17.1644,145.8783,210
2009-08,ASN00031108,-17.1347,145.4281,18
2009-08,ASN00031119,-17.6758,145.2783,0
2009-08,ASN00031125,-17.3439,145.5028,90
2009-08,ASN00031131,-17.3394,144.6797,0
2009-08,ASN00031140,-17.27,145.8997,102
2009-08,ASN00031141,-17.2639,145.8536,832
2009-08,ASN00031062,-16.3906,145.3511,116
2009-08,ASN00030149,-21.0442,144.0992,0
2009-08,ASN00031004,-17.3436,145.9217,116
2009-08,ASN00030127,-20.9942,144.6433,0
2009-08,ASN00029131,-20.02,139.8433,0
2009-08,ASN00029132,-20.6556,142.1006,0
2009-08,ASN00029136,-21.3661,140.4986,0
2009-08,ASN00029139,-17.1142,139.5981,0
2009-08,ASN00029141,-20.6664,140.505,0
2009-08,ASN00029150,-20.8422,141.4292,0
2009-08,ASN00030137,-19.6347,145.7886,0
2009-08,ASN00029152,-18.7036,138.4839,0
2009-08,ASN00029154,-18.4306,141.2686,0
2009-08,ASN00029129,-21.215,140.2333,0
2009-08,ASN00029167,-18.7569,138.7056,0
2009-08,ASN00030048,-18.6242,144.5739,0
2009-08,ASN00030072,-20.0969,144.9875,0
2009-08,ASN00030082,-19.7037,144.3775,0
2009-08,ASN00030088,-19.3769,144.1156,0
2009-08,ASN00030103,-18.2225,143.9697,0
2009-08,ASN00030115,-19.055,144.9594,0
2009-08,ASN00030124,-18.3039,143.5306,0
2009-08,ASN00029127,-20.6778,139.4875,0
2009-08,ASN00030022,-20.8192,144.2333,0
2009-09,ASN00061339,-32.5584,151.8043,130
2009-09,ASN00061346,-31.8626,151.4398,534
2009-09,ASN00061336,-33.1556,150.6847,160
2009-09,ASN00061327,-32.8248,151.2613,265
2009-09,ASN00061329,-32.8323,151.3085,294
2009-09,ASN00061309,-32.6881,150.9728,330
2009-09,ASN00061349,-32.5667,151.6083,55
2009-09,ASN00061324,-32.2451,150.513,349
2009-09,ASN00061334,-33.0488,150.2325,326
2009-09,ASN00061350,-32.1714,151.5942,62
2009-09,ASN00061383,-33.2528,151.3164,120
2009-09,ASN00061366,-33.2815,151.5766,130
2009-09,ASN00061372,-31.8017,150.925,462
2009-09,ASN00061374,-32.2199,150.9193,201
2009-09,ASN00061375,-33.2894,151.2107,182
2009-09,ASN00061376,-33.0759,151.5382,414
2009-09,ASN00061377,-33.0933,151.6317,240
2009-09,ASN00061381,-33.4036,151.3928,140
2009-09,ASN00061382,-33.1681,151.2181,140
2009-09,ASN00061306,-31.8988,150.658,426
2009-09,ASN00061363,-32.0335,150.8264,252
2009-09,ASN00061295,-32.8108,151.3396,252
2009-09,ASN00063283,-33.7,150.0278,440
2009-09,ASN00061288,-32.3322,151.4595,160
2009-09,ASN00061143,-32.654,151.021,338
2009-09,ASN00061385,-33.0789,151.3403,180
2009-09,ASN00061151,-32.2426,151.683,110
2009-09,ASN00061152,-32.9995,151.2908,250
2009-09,ASN00061162,-32.8446,150.8398,322
2009-09,ASN00061170,-32.2809,151.7948,120
2009-09,ASN00061191,-32.6126,150.9761,530
2009-09,ASN00061192,-32.2092,150.7365,344
2009-09,ASN00061196,-31.7069,151.2131,436
2009-09,ASN00061294,-33.4666,151.4126,146
2009-09,ASN00061201,-33.0259,151.1882,292
2009-09,ASN00061209,-32.9597,150.675,168
2009-09,ASN00061211,-33.3588,150.7058,107
2009-09,ASN00061216,-33.4176,151.159,92
2009-09,ASN00061217,-33.2904,150.9708,100
2009-09,ASN00061220,-33.2381,151.3003,176
2009-09,ASN00061226,-32.936,151.1393,274
2009-09,ASN00061250,-32.6296,151.5919,148
2009-09,ASN00061260,-32.7886,151.3377,254
2009-09,ASN00061287,-32.1852,150.1737,274
2009-09,ASN00061205,-33.0297,151.1401,284
2009-09,ASN00061387,-33.245,151.5119,134
2009-09,ASN00063254,-33.3211,149.0828,542
2009-09,ASN00061394,-33.2177,151.1251,206
2009-09,ASN00063063,-33.6774,149.8374,542
2009-09,ASN00063073,-33.6896,149.5633,344
2009-09,ASN00063076,-33.0807,149.6901,396
2009-09,ASN00063081,-33.6956,150.5408,190
2009-09,ASN00063093,-34.3093,149.9677,404
2009-09,ASN00063113,-33.5497,148.91,478
2009-09,ASN00063114,-33.3439,149.1617,570
2009-09,ASN00063117,-33.6739,149.0471,534
2009-09,ASN00063118,-33.5156,150.4892,180
2009-09,ASN00063061,-33.8222,149.3244,562
2009-09,ASN00063119,-34.2347,149.265,372
2009-09,ASN00063142,-33.577,149.8591,678
2009-09,ASN00063146,-33.5544,150.0526,494
2009-09,ASN00063214,-33.3561,149.4058,590
2009-09,ASN00063229,-33.6773,148.6115,350
2009-09,ASN00063234,-33.6708,148.8565,295
2009-09,ASN00063245,-33.6492,149.0759,12
2009-09,ASN00063246,-33.5105,150.3711,282
2009-09,ASN00063271,-34.0417,149.3611,638
2009-09,ASN00061135,-32.1018,151.2333,240
2009-09,ASN00063132,-33.3808,150.0818,358
2009-09,ASN00061392,-31.7416,150.7937,468
2009-09,ASN00063049,-33.6094,150.0856,582
2009-09,ASN00063039,-33.7122,150.3087,238
2009-09,ASN00061405,-32.6753,151.6219,186
2009-09,ASN00061406,-33.0831,151.6511,140
2009-09,ASN00062003,-32.6657,149.1016,514
2009-09,ASN00062009,-31.9963,149.9856,248
2009-09,ASN00062013,-32.3634,149.5329,342
2009-09,ASN00062021,-32.5956,149.5956,316
2009-09,ASN00062032,-32.3592,149.9484,386
2009-09,ASN00062075,-32.4753,149.5151,261
2009-09,ASN00062089,-32.8936,149.3808,574
2009-09,ASN00063043,-33.5343,150.6338,114
2009-09,ASN00062093,-32.7236,149.7702,306
2009-09,ASN00062100,-32.7244,150.229,552
2009-09,ASN00062101,-32.5628,149.6149,322
2009-09,ASN00062102,-32.5204,150.0817,397
2009-09,ASN00063005,-33.4289,149.5559,688
2009-09,ASN00063013,-33.5366,150.4413,222
2009-09,ASN00063028,-33.6929,150.5291,196
2009-09,ASN00063029,-33.744,149.1046,698
2009-09,ASN00063035,-33.0362,149.4146,482
2009-09,ASN00063036,-33.8199,150.0227,718
2009-09,ASN00062099,-32.8366,148.9963,367
2009-09,ASN00061130,-32.5113,150.7968,204
2009-09,ASN00058161,-29.7583,153.0297,330
2009-09,ASN00061110,-32.8736,150.7936,250
2009-09,ASN00059002,-30.65,152.8486,60
2009-09,ASN00059006,-30.1619,153.0982,122
2009-09,ASN00059007,-31.0711,152.7717,110
2009-09,ASN00059009,-30.2358,153.0163,98
2009-09,ASN00059019,-30.3641,152.4061,282
2009-09,ASN00059030,-30.9225,153.087,120
2009-09,ASN00059040,-30.3107,153.1187,90
2009-09,ASN00059047,-31.1802,152.9681,112
2009-09,ASN00059070,-30.4508,152.6231,120
2009-09,ASN00058222,-29.7847,153.2639,250
2009-09,ASN00059107,-30.566,152.6528,64
2009-09,ASN00059113,-30.3098,152.7636,138
2009-09,ASN00059118,-30.2493,152.463,248
2009-09,ASN00059122,-30.8217,152.5067,90
2009-09,ASN00059124,-29.9806,152.7222,310
2009-09,ASN00059128,-30.9783,152.5106,120
2009-09,ASN00059138,-30.6639,152.6528,110
2009-09,ASN00059139,-30.1014,153.0009,128
2009-09,ASN00059140,-30.3442,152.7187,105
2009-09,ASN00060002,-32.4129,152.2079,170
2009-09,ASN00059110,-30.6688,152.7638,72
2009-09,ASN00060015,-32.0063,151.9597,86
2009-09,ASN00058220,-28.705,152.8414,210
2009-09,ASN00058214,-28.8343,153.2616,150
2009-09,ASN00063287,-33.4111,149.5861,610
2009-09,ASN00058158,-28.3395,153.3809,212
2009-09,ASN00058148,-28.5276,153.1519,176
2009-09,ASN00058162,-28.7278,153.4622,270
2009-09,ASN00058147,-28.6696,153.2789,151
2009-09,ASN00058165,-28.6229,153.409,184
2009-09,ASN00058167,-28.4147,153.3339,90
2009-09,ASN00058171,-28.9263,153.4178,356
2009-09,ASN00058180,-28.6069,153.2083,140
2009-09,ASN00058216,-28.6399,153.6358,60
2009-09,ASN00058186,-28.3283,153.4,200
2009-09,ASN00058194,-28.3811,152.7174,140
2009-09,ASN00058198,-28.8353,153.5585,174
2009-09,ASN00058199,-28.7364,153.1634,134
2009-09,ASN00058201,-28.7967,153.2386,150
2009-09,ASN00058202,-28.7406,153.075,260
2009-09,ASN00058204,-28.3217,153.3467,130
2009-09,ASN00058206,-28.7231,153.3614,170
2009-09,ASN00058208,-28.8775,153.052,196
2009-09,ASN00058212,-29.183,153.3964,392
2009-09,ASN00058193,-28.3538,153.293,95
2009-09,ASN00060017,-31.7004,152.5833,40
2009-09,ASN00060024,-31.7816,152.6684,94
2009-09,ASN00060031,-31.3364,152.7852,85
2009-09,ASN00060147,-31.7361,152.3989,84
2009-09,ASN00060148,-32.1625,152.2614,80
2009-09,ASN00061007,-32.0332,150.5836,248
2009-09,ASN00061010,-32.5879,151.7813,174
2009-09,ASN00061012,-33.0853,151.4633,208
2009-09,ASN00061014,-32.6385,151.4173,182
2009-09,ASN00061017,-32.4022,151.7582,162
2009-09,ASN00061031,-32.7756,151.735,138
2009-09,ASN00061041,-33.0955,151.5506,310
2009-09,ASN00060146,-31.9572,152.585,124
2009-09,ASN00061054,-32.7103,152.1612,384
2009-09,ASN00061071,-32.4027,151.9664,104
2009-09,ASN00061078,-32.7932,151.8359,202
2009-09,ASN00061092,-32.5932,151.3335,214
2009-09,ASN00061093,-33.3653,151.3264,179
2009-09,ASN00061095,-32.1939,151.0932,308
2009-09,ASN00061096,-32.5997,151.618,186
2009-09,ASN00061097,-31.9201,151.2355,416
2009-09,ASN00061100,-32.7667,151.0872,342
2009-09,ASN00061106,-32.3564,151.8059,156
2009-09,ASN00061055,-32.9185,151.7985,114
2009-09,ASN00060144,-32.3796,152.5062,106
2009-09,ASN00060141,-31.8896,152.512,144
2009-09,ASN00060139,-31.4336,152.8655,112
2009-09,ASN00060036,-31.862,152.3444,200
2009-09,ASN00060042,-32.1532,151.9511,94
2009-09,ASN00060046,-31.6877,152.2688,100
2009-09,ASN00060065,-32.2942,152.3047,110
2009-09,ASN00060075,-31.95,151.7923,140
2009-09,ASN00060085,-31.3865,152.2482,270
2009-09,ASN00060090,-31.3422,152.341,108
2009-09,ASN00060095,-32.375,152.3808,140
2009-09,ASN00060096,-32.2583,152.1208,0
2009-09,ASN00060099,-32.4436,152.1561,120
2009-09,ASN00060104,-31.4138,151.598,898
2009-09,ASN00060106,-31.6647,152.0637,222
2009-09,ASN00060112,-32.0525,151.9147,134
2009-09,ASN00060116,-31.4367,152.4633,96
