date,ID,lat,long,value
2009-09,ASN00060117,-31.8833,152.15,1430
2009-09,ASN00060118,-31.7753,152.0778,210
2009-09,ASN00060121,-31.5667,152.2401,142
2009-09,ASN00060122,-31.8922,152.2739,120
2009-09,ASN00060128,-31.5833,151.3167,758
2009-09,ASN00060130,-31.2936,152.3121,202
2009-09,ASN00060137,-31.7683,151.8889,196
2009-09,ASN00061119,-33.385,150.9856,80
2009-09,ASN00063290,-33.4983,150.5215,82
2009-09,ASN00070261,-35.6904,149.5869,470
2009-09,ASN00063292,-33.6185,150.2741,314
2009-09,ASN00069017,-36.2519,150.2275,362
2009-09,ASN00069018,-35.9093,150.1532,428
2009-09,ASN00069019,-36.8402,149.5257,515
2009-09,ASN00069022,-36.2144,150.1358,420
2009-09,ASN00069023,-35.6488,150.1454,362
2009-09,ASN00069029,-37.3623,149.6984,636
2009-09,ASN00069033,-35.9017,149.9611,370
2009-09,ASN00069035,-35.7564,149.815,220
2009-09,ASN00069036,-36.0876,150.0508,554
2009-09,ASN00069015,-37.0557,149.9053,711
2009-09,ASN00069041,-35.2514,149.9158,322
2009-09,ASN00069048,-35.7581,149.8252,274
2009-09,ASN00069049,-35.1165,150.0847,340
2009-09,ASN00069050,-36.2967,149.843,304
2009-09,ASN00069052,-35.7343,150.0508,313
2009-09,ASN00069054,-36.2967,149.51,546
2009-09,ASN00069062,-35.9446,149.5876,490
2009-09,ASN00069065,-36.5676,149.7511,280
2009-09,ASN00069066,-36.9296,149.646,449
2009-09,ASN00069068,-36.6036,149.9984,262
2009-09,ASN00069042,-35.7661,149.9416,200
2009-09,ASN00069088,-36.1935,149.4735,481
2009-09,ASN00069014,-36.3881,149.8882,322
2009-09,ASN00069010,-35.4489,149.799,608
2009-09,ASN00068202,-34.6033,150.5487,200
2009-09,ASN00068213,-34.8667,150.605,190
2009-09,ASN00068215,-34.4167,150.1967,230
2009-09,ASN00068216,-34.1194,150.7402,200
2009-09,ASN00068217,-34.6866,150.5253,268
2009-09,ASN00068224,-34.5858,150.6264,200
2009-09,ASN00068228,-34.3691,150.9291,168
2009-09,ASN00068229,-35.2439,150.5098,354
2009-09,ASN00068233,-34.8517,150.3883,170
2009-09,ASN00069013,-36.7677,149.6951,254
2009-09,ASN00068239,-34.5253,150.4217,278
2009-09,ASN00068243,-34.5776,150.5118,294
2009-09,ASN00068245,-34.9528,150.7019,280
2009-09,ASN00068246,-34.5707,150.8383,214
2009-09,ASN00068247,-34.7679,150.562,260
2009-09,ASN00068248,-34.6625,150.4333,280
2009-09,ASN00068249,-34.9636,150.0967,360
2009-09,ASN00068255,-34.4875,150.4014,270
2009-09,ASN00069003,-36.6278,149.5705,281
2009-09,ASN00069006,-35.7011,149.7896,210
2009-09,ASN00068241,-34.5638,150.79,178
2009-09,ASN00069114,-36.5404,149.8229,200
2009-09,ASN00069121,-35.4411,150.2857,200
2009-09,ASN00069127,-35.6864,149.8386,324
2009-09,ASN00070112,-34.7226,149.1816,622
2009-09,ASN00070117,-34.7169,149.1207,564
2009-09,ASN00070124,-34.3024,149.8767,610
2009-09,ASN00070131,-34.545,149.6245,556
2009-09,ASN00070143,-34.6389,149.9541,280
2009-09,ASN00070144,-34.4084,149.8836,428
2009-09,ASN00070147,-34.5604,149.7381,432
2009-09,ASN00070161,-36.425,149.1139,680
2009-09,ASN00070165,-36.3541,149.198,434
2009-09,ASN00070106,-36.8439,149.3897,456
2009-09,ASN00070214,-35.6311,149.5,636
2009-09,ASN00070231,-35.3266,149.0492,448
2009-09,ASN00070237,-36.5902,149.3824,554
2009-09,ASN00070242,-35.2572,149.0742,696
2009-09,ASN00070246,-35.3098,149.1269,606
2009-09,ASN00070247,-35.2776,149.1095,420
2009-09,ASN00070263,-34.7495,149.7034,606
2009-09,ASN00070269,-34.6653,149.9888,268
2009-09,ASN00058127,-28.7319,153.4065,175
2009-09,ASN00070278,-36.2318,149.1243,393
2009-09,ASN00070217,-36.2939,148.9725,380
2009-09,ASN00070084,-36.9325,148.9393,526
2009-09,ASN00070080,-34.4048,149.8197,495
2009-09,ASN00070077,-34.9031,149.67,388
2009-09,ASN00069132,-35.4253,149.7835,724
2009-09,ASN00069134,-35.7234,150.1872,136
2009-09,ASN00069137,-37.2622,150.0504,440
2009-09,ASN00069138,-35.3635,150.4827,330
2009-09,ASN00069139,-36.6722,149.8191,258
2009-09,ASN00069140,-36.4948,149.7434,158
2009-09,ASN00069142,-35.924,150.0362,424
2009-09,ASN00069145,-35.9775,149.8611,320
2009-09,ASN00069147,-36.9077,149.8989,544
2009-09,ASN00069148,-35.9004,150.1437,372
2009-09,ASN00069150,-35.3785,150.0032,386
2009-09,ASN00070005,-36.9113,149.2379,400
2009-09,ASN00070016,-35.5889,149.4478,572
2009-09,ASN00070025,-34.4578,149.4693,672
2009-09,ASN00070032,-35.2274,148.9139,764
2009-09,ASN00070043,-34.7823,149.2681,368
2009-09,ASN00070045,-35.1548,149.057,968
2009-09,ASN00070054,-36.2009,149.0602,390
2009-09,ASN00070060,-35.1559,149.7725,300
2009-09,ASN00070061,-35.5646,149.7406,514
2009-09,ASN00070071,-34.6514,149.5024,630
2009-09,ASN00068200,-34.2075,150.7095,160
2009-09,ASN00063291,-33.412,149.654,602
2009-09,ASN00068192,-34.0391,150.689,344
2009-09,ASN00068160,-34.0542,150.8772,300
2009-09,ASN00065023,-33.0866,148.8598,395
2009-09,ASN00065030,-32.5192,148.5187,494
2009-09,ASN00065034,-32.5635,148.9503,529
2009-09,ASN00065041,-33.0956,148.8692,402
2009-09,ASN00065051,-32.9283,148.7547,288
2009-09,ASN00065068,-33.1281,148.2428,238
2009-09,ASN00065070,-32.2206,148.5753,352
2009-09,ASN00065084,-33.3711,148.5917,234
2009-09,ASN00065096,-33.2682,148.3945,192
2009-09,ASN00065022,-33.1628,148.5879,246
2009-09,ASN00065098,-32.6833,148.9167,20
2009-09,ASN00065103,-33.3627,147.9205,96
2009-09,ASN00065106,-32.0358,148.6552,300
2009-09,ASN00065111,-33.8449,148.6497,244
2009-09,ASN00065112,-33.4818,148.2608,176
2009-09,ASN00066011,-33.8,151.2,80
2009-09,ASN00066013,-33.8523,151.0985,106
2009-09,ASN00066034,-33.8507,151.1295,195
2009-09,ASN00066036,-33.9186,151.1402,170
2009-09,ASN00066037,-33.9465,151.1731,226
2009-09,ASN00065099,-32.3778,148.8741,424
2009-09,ASN00066048,-33.8483,151.1105,830
2009-09,ASN00065020,-33.183,148.6941,244
2009-09,ASN00065013,-33.4278,148.3721,186
2009-09,ASN00063293,-33.74,149.8822,410
2009-09,ASN00063295,-33.6297,150.2803,430
2009-09,ASN00063297,-33.5728,149.9128,580
2009-09,ASN00063298,-33.6144,149.6981,250
2009-09,ASN00063302,-33.8275,149.6033,420
2009-09,ASN00063303,-33.3813,149.127,512
2009-09,ASN00063304,-33.7181,149.5106,400
2009-09,ASN00064008,-31.2712,149.2714,842
2009-09,ASN00064009,-32.0159,149.3964,252
2009-09,ASN00065019,-33.6146,148.435,285
2009-09,ASN00064010,-32.1141,149.0365,342
2009-09,ASN00064017,-31.3304,149.2699,582
2009-09,ASN00064024,-31.5622,148.9547,354
2009-09,ASN00064025,-31.8231,149.72,212
2009-09,ASN00064027,-31.3125,149.2048,562
2009-09,ASN00064029,-32.0156,149.3925,206
2009-09,ASN00064050,-31.646,149.6209,350
2009-09,ASN00064054,-31.7914,149.6705,430
2009-09,ASN00065000,-32.4975,148.7488,526
2009-09,ASN00065010,-33.2869,148.7396,292
2009-09,ASN00064015,-31.8227,149.1217,280
2009-09,ASN00066052,-33.9096,151.2419,158
2009-09,ASN00066058,-33.9942,151.1292,110
2009-09,ASN00066059,-33.6908,151.2253,92
2009-09,ASN00067108,-33.8969,150.7281,270
2009-09,ASN00067109,-33.7678,150.9814,250
2009-09,ASN00067110,-33.7858,150.9236,225
2009-09,ASN00067111,-33.7931,151.0167,200
2009-09,ASN00067112,-33.7672,151.0186,290
2009-09,ASN00067113,-33.7195,150.6783,138
2009-09,ASN00067114,-33.8667,150.8611,100
2009-09,ASN00067119,-33.8511,150.8567,138
2009-09,ASN00068000,-34.5712,150.7761,168
2009-09,ASN00067105,-33.6004,150.7761,42
2009-09,ASN00068007,-34.0254,150.6455,328
2009-09,ASN00068035,-34.6642,150.7586,240
2009-09,ASN00068044,-34.4474,150.4568,214
2009-09,ASN00068072,-34.9469,150.5353,288
2009-09,ASN00068080,-34.9158,150.7312,242
2009-09,ASN00068083,-34.9282,150.7484,251
2009-09,ASN00068088,-35.0938,150.6228,184
2009-09,ASN00068110,-34.4829,150.8555,180
2009-09,ASN00068125,-34.0904,150.5052,265
2009-09,ASN00068151,-35.0936,150.8049,252
2009-09,ASN00068024,-34.2272,150.9111,306
2009-09,ASN00067104,-33.6617,150.9,60
2009-09,ASN00067094,-33.4383,150.8917,144
2009-09,ASN00067033,-33.6022,150.7794,44
2009-09,ASN00066073,-33.9105,151.2276,247
2009-09,ASN00066078,-34.0517,150.98,276
2009-09,ASN00066080,-33.7809,151.2044,42
2009-09,ASN00066098,-33.8809,151.2658,112
2009-09,ASN00066124,-33.7917,151.0181,236
2009-09,ASN00066128,-33.5965,151.3221,56
2009-09,ASN00066137,-33.9181,150.9864,164
2009-09,ASN00066142,-33.6761,151.1818,80
2009-09,ASN00066148,-33.97,151.0638,80
2009-09,ASN00066156,-33.7791,151.1121,146
2009-09,ASN00066176,-34.0658,151.0567,250
2009-09,ASN00066188,-33.7402,151.2173,74
2009-09,ASN00066194,-33.9057,151.1134,192
2009-09,ASN00066204,-34.0009,151.0738,110
2009-09,ASN00067002,-33.6667,150.6696,174
2009-09,ASN00067017,-33.8136,150.9392,172
2009-09,ASN00067019,-33.8193,150.9127,163
2009-09,ASN00067021,-33.6165,150.7477,86
2009-09,ASN00067023,-33.4972,151.0931,126
2009-09,ASN00067026,-33.7704,150.9318,296
2009-09,ASN00067027,-33.8902,150.5934,18
2009-09,ASN00068181,-34.7275,150.5208,240
2009-09,ASN00058113,-28.4738,153.0861,328
2009-09,ASN00041056,-28.3344,152.2953,196
2009-09,ASN00058099,-29.2822,152.9888,316
2009-09,ASN00043099,-26.82,148.0244,186
2009-09,ASN00043101,-27.3117,148.8267,390
2009-09,ASN00043102,-26.49,147.9792,140
2009-09,ASN00043105,-26.4083,148.7833,210
2009-09,ASN00043106,-26.5089,148.1314,246
2009-09,ASN00043108,-25.96,148.3867,192
2009-09,ASN00043109,-28.0489,148.5942,206
2009-09,ASN00043112,-26.7997,148.5989,132
2009-09,ASN00044010,-28.0336,147.4803,250
2009-09,ASN00043095,-27.3867,149.3878,290
2009-09,ASN00044021,-26.4139,146.2558,144
2009-09,ASN00044038,-27.02,147.1536,260
2009-09,ASN00044040,-26.1108,144.8728,126
2009-09,ASN00044041,-25.9719,146.6189,96
2009-09,ASN00044044,-26.3453,147.1258,81
2009-09,ASN00044045,-27.4133,147.4314,98
2009-09,ASN00044047,-26.44,147.6942,200
2009-09,ASN00044050,-26.4156,147.1131,114
2009-09,ASN00044054,-28.8061,147.1194,18
2009-09,ASN00044056,-26.4458,147.5453,0
2009-09,ASN00044026,-28.0706,145.6808,50
2009-09,ASN00044057,-25.4992,146.5442,124
2009-09,ASN00043093,-26.6064,148.5372,136
2009-09,ASN00043080,-27.2275,148.7411,154
2009-09,ASN00042034,-27.1689,150.0019,122
2009-09,ASN00042035,-26.6439,149.6278,18
2009-09,ASN00042078,-26.9186,150.4722,150
2009-09,ASN00042100,-27.7644,150.0694,170
2009-09,ASN00042104,-28.3839,149.6747,130
2009-09,ASN00042112,-26.6569,150.1819,138
2009-09,ASN00042115,-28.0697,149.9794,212
2009-09,ASN00042116,-28.23,149.5617,66
2009-09,ASN00043015,-25.8428,148.5669,218
2009-09,ASN00043091,-26.5442,148.7778,226
2009-09,ASN00043020,-26.4888,147.9777,171
2009-09,ASN00043037,-26.2094,149.0894,140
2009-09,ASN00043043,-26.6133,149.3878,0
2009-09,ASN00043045,-28.0944,148.9731,150
2009-09,ASN00043051,-26.2625,149.2389,122
2009-09,ASN00043052,-27.0006,149.4969,142
2009-09,ASN00043054,-25.8428,148.5669,216
2009-09,ASN00043060,-26.0756,147.9044,92
2009-09,ASN00043061,-25.9847,148.5567,0
2009-09,ASN00043065,-27.7683,148.7147,90
2009-09,ASN00043035,-27.159,149.0703,214
2009-09,ASN00044070,-26.375,147.0394,98
2009-09,ASN00044075,-27.265,148.0814,232
2009-09,ASN00044111,-25.8517,146.1894,146
2009-09,ASN00046129,-30.8517,143.0742,62
2009-09,ASN00047013,-32.9669,143.1071,92
2009-09,ASN00047016,-34.0398,141.2652,254
2009-09,ASN00047019,-32.3937,142.4173,35
2009-09,ASN00047022,-32.4757,143.9409,82
2009-09,ASN00047029,-33.3856,142.5696,132
2009-09,ASN00047033,-33.4268,142.5719,152
2009-09,ASN00047040,-33.9297,142.3572,214
2009-09,ASN00047046,-33.2552,141.7984,50
2009-09,ASN00046128,-31.0867,141.7017,10
2009-09,ASN00047048,-32.0012,141.4694,74
2009-09,ASN00047053,-34.1065,141.9189,266
2009-09,ASN00047056,-32.419,141.5525,105
2009-09,ASN00047058,-32.3902,142.4164,34
2009-09,ASN00047078,-33.2714,141.5962,64
2009-09,ASN00047093,-33.7492,142.2205,272
2009-09,ASN00047104,-32.804,141.5096,84
2009-09,ASN00047106,-32.9703,142.3855,138
2009-09,ASN00047107,-34.3206,142.3645,439
2009-09,ASN00048015,-29.9614,146.8651,411
2009-09,ASN00047049,-32.0682,141.1097,84
2009-09,ASN00046126,-29.4448,142.0567,96
2009-09,ASN00046124,-29.8718,142.434,204
2009-09,ASN00046052,-29.4089,143.3808,166
2009-09,ASN00044137,-27.8717,148.0344,170
2009-09,ASN00044142,-27.6844,147.6981,154
2009-09,ASN00044153,-28.1631,145.0431,80
2009-09,ASN00044154,-28.3875,148.3111,0
2009-09,ASN00044174,-27.62,145.8281,40
2009-09,ASN00044181,-28.9972,144.4094,56
2009-09,ASN00044194,-28.3544,148.8217,180
2009-09,ASN00044208,-26.1394,145.6639,372
2009-09,ASN00044211,-25.3353,147.3,110
2009-09,ASN00044223,-25.4536,147.3031,134
2009-09,ASN00045007,-26.1133,144.1333,0
2009-09,ASN00045009,-27.4008,141.8114,22
2009-09,ASN00045015,-26.6125,144.2578,30
2009-09,ASN00045025,-27.9867,143.815,58
2009-09,ASN00045029,-28.0722,141.5317,0
2009-09,ASN00046002,-29.7656,143.1142,70
2009-09,ASN00046006,-29.0885,141.2033,67
2009-09,ASN00046012,-31.5194,143.385,92
2009-09,ASN00046015,-31.4459,142.1352,8
2009-09,ASN00046022,-31.4469,143.6548,96
2009-09,ASN00046043,-31.5631,143.3747,96
2009-09,ASN00042025,-26.5519,150.6322,220
2009-09,ASN00048025,-29.3513,146.8126,162
2009-09,ASN00042023,-26.6581,150.1844,144
2009-09,ASN00042016,-27.3411,150.0619,136
2009-09,ASN00041166,-27.6764,151.6022,268
2009-09,ASN00041170,-27.5433,151.6383,202
2009-09,ASN00041175,-28.6217,151.9533,250
2009-09,ASN00041182,-27.1667,151.5697,248
2009-09,ASN00041191,-27.2627,151.3747,114
2009-09,ASN00041208,-28.3542,152.3392,208
2009-09,ASN00041229,-28.0775,152.2625,262
2009-09,ASN00041230,-28.7208,151.1825,222
2009-09,ASN00041240,-27.1858,151.1419,258
2009-09,ASN00041162,-28.2694,150.8106,166
2009-09,ASN00041250,-27.7894,151.4133,142
2009-09,ASN00041277,-26.7675,151.2075,226
2009-09,ASN00041314,-27.7578,151.4483,192
2009-09,ASN00041323,-28.0187,152.2861,240
2009-09,ASN00041338,-28.8,151.8433,202
2009-09,ASN00041339,-27.2131,151.1856,240
2009-09,ASN00041344,-28.2075,151.5608,252
2009-09,ASN00041348,-28.1667,150.6444,160
2009-09,ASN00041359,-27.4034,151.7413,88
2009-09,ASN00041365,-28.6514,151.6336,304
2009-09,ASN00041276,-27.9292,152.1606,360
2009-09,ASN00041369,-27.5233,151.8819,344
2009-09,ASN00041152,-27.9753,150.9225,168
2009-09,ASN00041134,-28.3128,152.4025,226
2009-09,ASN00070299,-36.1827,149.3467,282
2009-09,ASN00041047,-28.4147,151.0828,188
2009-09,ASN00041050,-26.7797,151.1111,176
2009-09,ASN00041052,-26.6928,151.0964,232
2009-09,ASN00041053,-27.3675,151.5897,370
2009-09,ASN00041072,-27.4831,151.6003,320
2009-09,ASN00041082,-27.7156,151.6333,200
2009-09,ASN00041083,-28.0694,151.7797,140
2009-09,ASN00041085,-28.3253,152.3942,244
2009-09,ASN00041145,-26.8397,151.165,194
2009-09,ASN00041086,-26.6653,151.3969,228
2009-09,ASN00041095,-28.6617,151.9339,214
2009-09,ASN00041096,-27.5094,151.9547,406
2009-09,ASN00041098,-28.2858,152.2425,188
2009-09,ASN00041100,-28.8544,151.1681,296
2009-09,ASN00041106,-27.9651,152.0752,202
2009-09,ASN00041112,-28.4033,150.0517,120
2009-09,ASN00041116,-28.9231,151.9306,230
2009-09,ASN00041120,-28.1897,152.2064,192
2009-09,ASN00041128,-28.4997,150.5928,236
2009-09,ASN00041091,-26.8086,151.0806,100
2009-09,ASN00041370,-28.1236,150.5431,175
2009-09,ASN00041371,-28.4572,151.6817,332
2009-09,ASN00041388,-28.055,151.3297,120
2009-09,ASN00041522,-27.1605,151.2634,240
2009-09,ASN00041525,-28.2061,152.1003,236
2009-09,ASN00041528,-27.0481,151.6314,318
2009-09,ASN00041529,-27.5425,151.9134,256
2009-09,ASN00041530,-28.2006,152.2156,160
2009-09,ASN00041531,-28.1167,152.0642,120
2009-09,ASN00041532,-28.3558,151.9967,190
2009-09,ASN00041533,-28.2292,152.2269,110
2009-09,ASN00041534,-28.2111,152.0275,170
2009-09,ASN00041519,-28.5767,150.845,202
2009-09,ASN00041535,-28.3731,152.14,160
2009-09,ASN00041537,-28.3394,152.2944,140
2009-09,ASN00041540,-29.1694,151.3414,448
2009-09,ASN00041543,-28.0719,151.1861,202
2009-09,ASN00041545,-27.6539,150.9136,120
2009-09,ASN00041546,-27.9803,150.515,146
2009-09,ASN00041547,-28.9236,151.9289,394
2009-09,ASN00041548,-28.8675,151.1611,0
2009-09,ASN00041551,-26.9669,151.4847,190
2009-09,ASN00042002,-27.2067,150.2828,114
2009-09,ASN00041536,-28.2883,152.1053,130
2009-09,ASN00041512,-27.3825,151.9244,418
2009-09,ASN00041510,-27.4722,151.9481,368
2009-09,ASN00041509,-27.6783,150.3483,202
2009-09,ASN00041391,-28.3611,151.1464,190
2009-09,ASN00041397,-28.1422,150.1319,114
2009-09,ASN00041404,-27.9592,151.6664,126
2009-09,ASN00041405,-27.7952,151.7387,208
2009-09,ASN00041415,-28.2367,151.5347,182
2009-09,ASN00041445,-28.2144,151.9194,80
2009-09,ASN00041456,-28.0621,152.3675,252
2009-09,ASN00041457,-28.4225,151.2131,184
2009-09,ASN00041464,-28.1553,152.33,218
2009-09,ASN00041469,-27.0289,151.0947,282
2009-09,ASN00041473,-28.1022,151.8119,109
2009-09,ASN00041486,-26.9575,150.8633,304
2009-09,ASN00041489,-28.3011,150.2936,136
2009-09,ASN00041490,-26.9,150.7833,210
2009-09,ASN00041493,-27.4967,150.4539,174
2009-09,ASN00041495,-28.4828,151.2831,210
2009-09,ASN00041503,-28.2167,152.05,120
2009-09,ASN00041504,-27.7358,151.4117,180
2009-09,ASN00041506,-28.6561,150.6653,220
2009-09,ASN00041507,-28.6656,150.445,292
2009-09,ASN00041508,-27.7267,150.6453,220
2009-09,ASN00042022,-27.3236,149.8828,172
2009-09,ASN00058102,-29.737,152.7852,330
2009-09,ASN00048027,-31.484,145.8294,90
2009-09,ASN00048047,-29.1509,148.6252,361
2009-09,ASN00055335,-31.5347,151.1806,872
2009-09,ASN00056001,-29.7183,151.355,584
2009-09,ASN00056008,-29.4421,151.8483,318
2009-09,ASN00056010,-30.9406,151.7078,318
2009-09,ASN00056013,-29.6953,151.6936,421
2009-09,ASN00056018,-29.7752,151.0819,454
2009-09,ASN00056023,-28.3933,152.4157,176
2009-09,ASN00056028,-30.7338,151.5105,380
2009-09,ASN00056032,-29.0479,152.0172,322
2009-09,ASN00055331,-30.7299,150.5784,330
2009-09,ASN00056034,-30.6437,151.4906,370
2009-09,ASN00056052,-29.0988,151.7416,338
2009-09,ASN00056057,-30.0867,151.3909,422
2009-09,ASN00056077,-31.0678,151.5022,590
2009-09,ASN00056094,-29.5488,151.9942,456
2009-09,ASN00056098,-29.5817,151.9483,468
2009-09,ASN00056100,-29.6315,151.5561,676
2009-09,ASN00056111,-29.7799,151.3503,505
2009-09,ASN00056141,-28.8867,152.1144,190
2009-09,ASN00056161,-30.1575,151.8774,448
2009-09,ASN00056037,-30.5264,151.6697,334
2009-09,ASN00056176,-30.1369,151.2581,460
2009-09,ASN00055325,-31.0742,150.8362,504
2009-09,ASN00055319,-30.6126,150.5862,314
2009-09,ASN00055105,-30.7967,150.8647,492
2009-09,ASN00055122,-30.8415,150.9097,644
2009-09,ASN00055136,-30.9672,151.3451,369
2009-09,ASN00055157,-31.0853,150.658,610
2009-09,ASN00055164,-31.1805,151.3031,950
2009-09,ASN00055176,-31.2573,151.0842,764
2009-09,ASN00055181,-31.2547,151.1208,897
2009-09,ASN00055183,-31.2962,150.8606,524
2009-09,ASN00055190,-31.3658,150.8357,814
2009-09,ASN00055322,-31.3908,151.4019,5620
2009-09,ASN00055202,-30.9537,150.2494,682
2009-09,ASN00055254,-30.7902,150.629,272
2009-09,ASN00055257,-31.2208,150.8213,638
2009-09,ASN00055262,-31.3505,151.3177,1132
2009-09,ASN00055276,-30.8828,150.4928,430
2009-09,ASN00055282,-31.4753,150.5439,384
2009-09,ASN00055303,-30.8098,150.7524,454
2009-09,ASN00055309,-31.1472,151.2306,936
2009-09,ASN00055311,-31.2171,150.8185,604
2009-09,ASN00055313,-31.2717,150.9167,690
2009-09,ASN00055220,-30.9585,150.1505,452
2009-09,ASN00056202,-28.9776,152.1552,338
2009-09,ASN00056205,-29.8995,151.965,340
2009-09,ASN00056207,-28.5417,151.9909,304
2009-09,ASN00057125,-30.3969,152.358,326
2009-09,ASN00058005,-28.3981,153.1731,30
2009-09,ASN00058007,-28.6369,153.588,184
2009-09,ASN00058012,-29.4333,153.3633,272
2009-09,ASN00058019,-28.5314,153.3151,270
2009-09,ASN00058020,-28.2886,153.3651,240
2009-09,ASN00058023,-28.7908,153.3958,152
2009-09,ASN00058027,-29.4227,153.2533,278
2009-09,ASN00058036,-28.31,153.2228,150
2009-09,ASN00057124,-30.4833,152.398,244
2009-09,ASN00058040,-28.5451,153.4948,118
2009-09,ASN00058045,-29.9691,152.7265,300
2009-09,ASN00058056,-28.2025,153.5502,120
2009-09,ASN00058059,-29.6309,153.0286,428
2009-09,ASN00058068,-29.4133,153.0153,278
2009-09,ASN00058070,-28.6384,153.4128,300
2009-09,ASN00058077,-29.6224,152.9605,296
2009-09,ASN00058079,-29.7619,153.1047,336
2009-09,ASN00058080,-29.87,153.2653,238
2009-09,ASN00058097,-29.1514,153.2792,316
2009-09,ASN00058044,-28.5966,153.2233,118
2009-09,ASN00057123,-29.7603,152.2057,314
2009-09,ASN00057119,-30.889,151.8547,276
2009-09,ASN00057114,-29.1967,152.595,368
2009-09,ASN00056229,-30.2126,151.6787,558
2009-09,ASN00056234,-30.9874,151.5855,420
2009-09,ASN00056236,-31.0109,151.6246,602
2009-09,ASN00056237,-29.8025,151.2726,0
2009-09,ASN00056238,-30.5273,151.6158,384
2009-09,ASN00056239,-28.7014,152.0974,352
2009-09,ASN00056240,-30.3358,151.7367,290
2009-09,ASN00056242,-29.7796,151.1121,410
2009-09,ASN00056243,-29.678,151.694,674
2009-09,ASN00057003,-28.737,152.6228,222
2009-09,ASN00057005,-28.9279,152.3759,282
2009-09,ASN00057018,-28.8914,152.5663,248
2009-09,ASN00057023,-30.2892,152.1701,376
2009-09,ASN00057024,-28.3879,152.6083,130
2009-09,ASN00057028,-30.5644,151.907,241
2009-09,ASN00057035,-31.1333,152.1253,230
2009-09,ASN00057091,-30.7167,151.8531,289
2009-09,ASN00057093,-29.5101,152.4897,310
2009-09,ASN00057095,-28.7551,152.4507,392
2009-09,ASN00057103,-30.0093,152.0101,386
2009-09,ASN00057104,-31.2739,151.9655,304
2009-09,ASN00055066,-31.6218,150.8437,684
2009-09,ASN00048031,-29.5407,148.5818,158
2009-09,ASN00055065,-31.166,150.5441,598
2009-09,ASN00055053,-31.346,149.8285,515
2009-09,ASN00050108,-32.5724,147.2162,112
2009-09,ASN00050110,-32.6358,148.058,279
2009-09,ASN00050117,-32.8952,148.2811,355
2009-09,ASN00050119,-32.9365,148.2452,336
2009-09,ASN00050137,-33.0682,147.2133,180
2009-09,ASN00050139,-32.5613,148.3353,404
2009-09,ASN00050141,-33.055,147.4427,170
2009-09,ASN00051008,-32.4581,148.1491,360
2009-09,ASN00051018,-31.7055,148.6625,276
2009-09,ASN00050052,-33.0664,147.2283,167
2009-09,ASN00051026,-31.5629,146.7181,221
2009-09,ASN00051034,-31.4986,147.6865,306
2009-09,ASN00051042,-30.9252,147.869,265
2009-09,ASN00051049,-31.9861,147.9489,196
2009-09,ASN00051057,-30.6998,147.2232,306
2009-09,ASN00051066,-31.9478,148.62,256
2009-09,ASN00051122,-31.5558,148.5981,237
2009-09,ASN00051133,-31.2294,148.8861,602
2009-09,ASN00051160,-31.7069,148.6358,0
2009-09,ASN00051161,-30.9776,148.3798,492
2009-09,ASN00051033,-31.8576,147.1343,200
2009-09,ASN00052016,-30.6088,148.972,500
2009-09,ASN00050045,-33.8486,146.8261,166
2009-09,ASN00050031,-32.7235,148.1902,612
2009-09,ASN00048079,-29.7029,144.1482,128
2009-09,ASN00048115,-31.424,145.2539,156
2009-09,ASN00048168,-29.1173,147.8993,146
2009-09,ASN00048237,-31.5389,145.7964,146
2009-09,ASN00048243,-29.431,147.9722,348
2009-09,ASN00048245,-30.0362,145.9521,218
2009-09,ASN00049000,-32.8831,144.3088,104
2009-09,ASN00049002,-34.6398,143.561,190
2009-09,ASN00049023,-34.4523,142.9109,460
2009-09,ASN00050037,-32.6309,147.5659,118
2009-09,ASN00049045,-34.5594,143.0754,400
