date,ID,lat,long,value
2009-09,ASN00049061,-32.3884,144.7456,62
2009-09,ASN00049063,-33.052,144.1444,90
2009-09,ASN00049092,-33.6959,144.2757,104
2009-09,ASN00049103,-32.1698,144.2007,115
2009-09,ASN00049105,-32.5187,146.2819,119
2009-09,ASN00049132,-33.1898,145.3067,83
2009-09,ASN00049133,-33.516,144.7651,98
2009-09,ASN00050010,-33.5159,147.2541,168
2009-09,ASN00050017,-33.9382,147.1962,166
2009-09,ASN00049055,-34.1953,143.7916,300
2009-09,ASN00052020,-28.9786,148.9899,331
2009-09,ASN00052023,-30.3515,148.8843,417
2009-09,ASN00052067,-29.8136,148.9104,254
2009-09,ASN00054078,-29.6754,151.1527,496
2009-09,ASN00054082,-29.6382,151.4055,614
2009-09,ASN00054102,-30.3735,150.6723,334
2009-09,ASN00054104,-29.3899,151.2448,450
2009-09,ASN00054114,-30.0977,151.0089,370
2009-09,ASN00054117,-30.2244,150.723,392
2009-09,ASN00054124,-29.2743,150.2658,326
2009-09,ASN00054125,-30.1312,150.1462,410
2009-09,ASN00054128,-29.8866,150.8951,362
2009-09,ASN00054076,-29.64,151.4297,234
2009-09,ASN00054141,-29.5833,150.37,290
2009-09,ASN00054149,-30.1872,149.8642,112
2009-09,ASN00055000,-30.9113,150.8579,498
2009-09,ASN00055002,-31.2342,149.8345,780
2009-09,ASN00055006,-31.6405,150.2356,552
2009-09,ASN00055007,-30.7056,150.0458,468
2009-09,ASN00055016,-30.9963,151.2292,546
2009-09,ASN00055041,-31.4605,151.1275,750
2009-09,ASN00055046,-31.5271,150.4296,452
2009-09,ASN00055049,-31.5086,150.6792,656
2009-09,ASN00054146,-29.2333,151.3833,385
2009-09,ASN00054074,-29.6613,151.0196,486
2009-09,ASN00054073,-29.6448,151.2362,506
2009-09,ASN00054049,-29.405,150.9012,406
2009-09,ASN00052088,-30.0372,148.1223,290
2009-09,ASN00053002,-30.9469,149.0654,544
2009-09,ASN00053003,-29.9182,149.7919,118
2009-09,ASN00053018,-28.9917,150.017,482
2009-09,ASN00053033,-29.4748,150.1359,292
2009-09,ASN00053034,-30.1187,149.3232,244
2009-09,ASN00053035,-29.8401,149.3207,250
2009-09,ASN00053041,-28.8697,150.0903,466
2009-09,ASN00053044,-30.2257,149.4452,202
2009-09,ASN00053073,-30.7632,149.0008,556
2009-09,ASN00053081,-30.8043,149.1246,678
2009-09,ASN00053085,-28.9665,149.6721,376
2009-09,ASN00053115,-29.4914,149.8458,238
2009-09,ASN00054003,-30.3781,150.6096,318
2009-09,ASN00054004,-29.8673,150.5715,321
2009-09,ASN00054013,-29.654,150.8291,682
2009-09,ASN00054023,-30.2948,150.8103,387
2009-09,ASN00054027,-29.5581,150.8871,380
2009-09,ASN00054029,-29.5416,150.5754,358
2009-09,ASN00054038,-30.3154,149.8302,292
2009-09,ASN00054046,-29.3992,151.4107,448
2009-09,ASN00055057,-31.7731,150.2856,572
2009-09,ASN00070307,-35.2459,149.1068,788
2009-09,ASN00099000,-40.3706,148.0231,1114
2009-09,ASN00070309,-36.9131,149.0372,60
2009-09,ASN00089043,-37.3909,141.9194,664
2009-09,ASN00089048,-37.517,143.9275,1198
2009-09,ASN00089068,-37.9324,143.7864,722
2009-09,ASN00089074,-37.9477,143.2222,1028
2009-09,ASN00089084,-37.9333,143.8667,800
2009-09,ASN00089085,-37.2775,142.9811,848
2009-09,ASN00089103,-37.9708,143.2189,830
2009-09,ASN00089106,-37.4152,143.6718,994
2009-09,ASN00089107,-37.3494,143.2956,1292
2009-09,ASN00089034,-37.5483,142.7393,400
2009-09,ASN00089109,-37.3598,143.1961,988
2009-09,ASN00089112,-37.7067,142.9378,782
2009-09,ASN00090001,-38.7481,143.6635,1026
2009-09,ASN00090005,-38.1954,143.6399,828
2009-09,ASN00090008,-38.3372,143.7844,644
2009-09,ASN00090010,-37.8595,141.7708,860
2009-09,ASN00090013,-38.3215,141.406,1122
2009-09,ASN00090015,-38.8556,143.5128,1078
2009-09,ASN00090021,-38.3291,143.0779,482
2009-09,ASN00090022,-38.2798,143.6613,784
2009-09,ASN00089111,-37.5174,143.7791,966
2009-09,ASN00090024,-37.6044,141.6853,436
2009-09,ASN00089033,-37.6901,142.7253,438
2009-09,ASN00089022,-37.6472,142.2309,720
2009-09,ASN00088109,-36.8886,145.1859,380
2009-09,ASN00088110,-37.0809,144.2392,856
2009-09,ASN00088113,-37.3387,143.9861,872
2009-09,ASN00088119,-37.3167,145.7167,924
2009-09,ASN00088121,-37.1425,144.9264,638
2009-09,ASN00088123,-37.25,144.4378,822
2009-09,ASN00088126,-37.0213,145.1091,664
2009-09,ASN00088130,-37.4234,145.7085,1224
2009-09,ASN00088137,-37.1644,143.5532,592
2009-09,ASN00089025,-37.6854,143.3654,728
2009-09,ASN00088138,-37.2348,144.9962,872
2009-09,ASN00088164,-37.2091,145.8423,910
2009-09,ASN00089002,-37.5127,143.7911,898
2009-09,ASN00089003,-37.2472,141.8415,474
2009-09,ASN00089009,-37.5267,142.0414,668
2009-09,ASN00089010,-38.0297,143.6331,764
2009-09,ASN00089011,-37.6467,142.3419,540
2009-09,ASN00089016,-37.711,142.8395,590
2009-09,ASN00089018,-37.9543,143.3437,728
2009-09,ASN00089019,-37.4043,142.3843,792
2009-09,ASN00088162,-37.3807,144.9654,918
2009-09,ASN00088108,-37.1566,144.2079,768
2009-09,ASN00090026,-37.3443,141.6861,640
2009-09,ASN00090035,-38.2333,143.7925,734
2009-09,ASN00090183,-38.6286,143.7306,1394
2009-09,ASN00090184,-38.4306,141.5437,970
2009-09,ASN00090185,-38.5497,143.8594,1494
2009-09,ASN00090186,-38.2867,142.4522,836
2009-09,ASN00090187,-38.4115,143.9771,1018
2009-09,ASN00090188,-38.4831,143.9142,1224
2009-09,ASN00091000,-41.5211,146.7158,638
2009-09,ASN00091001,-41.2025,146.8156,1060
2009-09,ASN00091011,-40.6842,144.7181,1080
2009-09,ASN00090182,-37.583,141.3339,744
2009-09,ASN00091019,-41.8142,147.0922,876
2009-09,ASN00091032,-41.7244,147.3208,732
2009-09,ASN00091034,-40.8842,145.2161,1368
2009-09,ASN00091039,-41.1839,146.4817,940
2009-09,ASN00091041,-41.2383,146.9953,924
2009-09,ASN00091053,-41.25,147.2169,562
2009-09,ASN00091055,-41.5406,146.1364,1912
2009-09,ASN00091060,-40.905,145.3492,1496
2009-09,ASN00091072,-41.4678,147.1628,696
2009-09,ASN00091077,-41.575,147.4508,1140
2009-09,ASN00091029,-41.4978,146.535,1006
2009-09,ASN00090033,-37.3563,141.2103,896
2009-09,ASN00090181,-38.241,143.1393,583
2009-09,ASN00090176,-38.0737,142.7744,688
2009-09,ASN00090036,-37.9695,141.3077,1206
2009-09,ASN00090045,-38.1059,142.3216,590
2009-09,ASN00090055,-38.0339,141.9998,474
2009-09,ASN00090060,-38.4699,142.7502,912
2009-09,ASN00090061,-38.421,143.8348,888
2009-09,ASN00090062,-37.8824,142.4235,952
2009-09,ASN00090063,-37.875,142.2895,998
2009-09,ASN00090067,-38.6196,142.9944,857
2009-09,ASN00090070,-38.3846,141.6074,922
2009-09,ASN00090180,-38.4583,144.0883,792
2009-09,ASN00090076,-38.6771,143.6826,1538
2009-09,ASN00090093,-38.7553,143.5103,1152
2009-09,ASN00090105,-37.7417,141.0657,963
2009-09,ASN00090147,-38.3427,143.5848,373
2009-09,ASN00090153,-38.255,143.1256,558
2009-09,ASN00090165,-38.5582,143.1663,1140
2009-09,ASN00090167,-38.243,143.9887,632
2009-09,ASN00090171,-38.3148,141.4705,1008
2009-09,ASN00090173,-37.6486,142.0636,738
2009-09,ASN00090175,-38.3906,142.2347,914
2009-09,ASN00090077,-38.2362,142.9166,870
2009-09,ASN00088103,-37.4958,145.7475,1404
2009-09,ASN00088071,-37.4181,144.2133,916
2009-09,ASN00088067,-37.2177,145.4211,900
2009-09,ASN00086265,-38.3142,145.1756,1050
2009-09,ASN00086281,-38.3343,145.6696,1076
2009-09,ASN00086282,-37.6655,144.8321,550
2009-09,ASN00086299,-38.0222,145.3561,1314
2009-09,ASN00086303,-37.8886,145.1928,1490
2009-09,ASN00086305,-37.6369,144.9072,680
2009-09,ASN00086314,-38.1992,145.4933,1065
2009-09,ASN00086350,-37.4187,144.977,910
2009-09,ASN00086358,-37.8586,145.6532,1316
2009-09,ASN00086232,-37.8303,144.9767,678
2009-09,ASN00086361,-38.3646,145.1785,906
2009-09,ASN00086369,-37.9535,145.1655,832
2009-09,ASN00086373,-38.4612,145.3101,760
2009-09,ASN00086374,-37.4652,145.2637,1502
2009-09,ASN00086377,-37.4225,145.0752,966
2009-09,ASN00086379,-37.7917,145.2433,1392
2009-09,ASN00086383,-37.7239,145.4094,1352
2009-09,ASN00086393,-38.4617,144.9019,682
2009-09,ASN00087006,-37.6018,144.2295,938
2009-09,ASN00087007,-37.743,144.1406,820
2009-09,ASN00086364,-37.6594,145.4457,1001
2009-09,ASN00087014,-37.5512,143.9322,1136
2009-09,ASN00086224,-37.9785,145.2235,1132
2009-09,ASN00086213,-38.3781,144.8997,954
2009-09,ASN00086038,-37.7276,144.9066,564
2009-09,ASN00086039,-37.7915,144.9067,716
2009-09,ASN00086063,-38.2656,145.5692,1306
2009-09,ASN00086068,-37.7408,145.0972,1080
2009-09,ASN00086074,-37.8219,145.1906,1832
2009-09,ASN00086076,-37.8019,145.3675,2062
2009-09,ASN00086077,-37.98,145.0964,736
2009-09,ASN00086079,-38.2358,145.0667,667
2009-09,ASN00086088,-37.9142,145.0935,1063
2009-09,ASN00086223,-38.3391,145.0288,1092
2009-09,ASN00086090,-37.7089,145.7855,2178
2009-09,ASN00086104,-37.871,145.2561,1178
2009-09,ASN00086105,-38.4282,145.0412,1028
2009-09,ASN00086111,-37.9445,145.1764,583
2009-09,ASN00086117,-37.477,145.1513,1000
2009-09,ASN00086119,-38.4836,145.1766,714
2009-09,ASN00086127,-38.6078,145.5965,925
2009-09,ASN00086131,-37.5552,145.1259,810
2009-09,ASN00086142,-37.572,145.5014,1300
2009-09,ASN00086210,-38.0651,145.1294,1097
2009-09,ASN00086096,-37.7214,145.0059,796
2009-09,ASN00087016,-37.7654,144.1048,766
2009-09,ASN00087017,-37.4701,144.3069,1154
2009-09,ASN00087021,-37.8233,144.2078,654
2009-09,ASN00087176,-37.7569,144.7511,620
2009-09,ASN00087178,-38.2504,144.5104,633
2009-09,ASN00088002,-36.893,145.2316,462
2009-09,ASN00088009,-36.9886,143.9747,592
2009-09,ASN00088010,-37.2531,144.8614,892
2009-09,ASN00088015,-37.3049,143.7776,720
2009-09,ASN00088020,-37.3432,144.1575,720
2009-09,ASN00088021,-37.1995,144.0141,694
2009-09,ASN00088023,-37.2313,145.9124,1118
2009-09,ASN00087175,-37.2732,144.5974,938
2009-09,ASN00088029,-36.9579,144.6935,582
2009-09,ASN00088032,-37.0856,143.9977,646
2009-09,ASN00088037,-37.2535,144.3825,992
2009-09,ASN00088042,-37.1965,144.3742,860
2009-09,ASN00088043,-37.056,143.732,746
2009-09,ASN00088048,-37.105,144.0638,628
2009-09,ASN00088051,-37.0194,144.5203,800
2009-09,ASN00088056,-37.1714,143.701,654
2009-09,ASN00088060,-37.4475,145.2143,1696
2009-09,ASN00088064,-37.1225,144.8561,824
2009-09,ASN00088031,-37.0695,145.4177,1050
2009-09,ASN00087173,-37.294,144.7066,1006
2009-09,ASN00087171,-37.5223,144.4779,868
2009-09,ASN00087168,-37.9075,144.1303,644
2009-09,ASN00087029,-37.2698,144.723,936
2009-09,ASN00087031,-37.8565,144.7566,588
2009-09,ASN00087033,-37.991,144.4943,666
2009-09,ASN00087036,-37.4155,144.5569,778
2009-09,ASN00087040,-37.7451,144.5687,638
2009-09,ASN00087042,-37.8539,144.11,584
2009-09,ASN00087043,-37.8197,144.1492,612
2009-09,ASN00087046,-37.6719,143.94,1008
2009-09,ASN00087048,-37.8958,144.4387,481
2009-09,ASN00087068,-37.645,144.0411,598
2009-09,ASN00087075,-37.4964,144.5028,244
2009-09,ASN00087095,-37.6111,144.3,788
2009-09,ASN00087113,-38.0287,144.4783,706
2009-09,ASN00087118,-37.3508,144.6067,1082
2009-09,ASN00087119,-38.3687,144.0843,484
2009-09,ASN00087121,-37.6831,144.6664,645
2009-09,ASN00087124,-38.2504,144.0854,676
2009-09,ASN00087130,-37.3495,144.7494,882
2009-09,ASN00087135,-38.2832,144.4784,672
2009-09,ASN00087161,-37.6292,144.5026,610
2009-09,ASN00087162,-38.1435,144.1872,584
2009-09,ASN00091086,-41.2439,147.7353,1238
2009-09,ASN00091090,-41.4475,146.8744,1028
2009-09,ASN00091100,-40.4472,144.84,1064
2009-09,ASN00091107,-40.9972,145.7292,968
2009-09,ASN00094177,-42.7572,147.3817,1072
2009-09,ASN00094179,-43.0,146.928,1354
2009-09,ASN00094182,-42.5572,147.4033,1956
2009-09,ASN00094185,-43.0336,147.2128,2380
2009-09,ASN00094191,-43.2006,146.7683,1356
2009-09,ASN00094192,-43.4086,146.9567,1774
2009-09,ASN00094195,-42.4544,147.4614,2082
2009-09,ASN00094198,-43.4886,147.1444,910
2009-09,ASN00094204,-42.6525,147.3578,1288
2009-09,ASN00094175,-42.9725,147.0342,696
2009-09,ASN00094212,-42.6867,147.4258,1154
2009-09,ASN00094214,-42.7033,147.1261,876
2009-09,ASN00094219,-43.1547,147.0539,1666
2009-09,ASN00094220,-42.9858,147.0742,1760
2009-09,ASN00094221,-42.8514,147.6211,984
2009-09,ASN00094222,-42.9742,147.295,1578
2009-09,ASN00094223,-42.97,147.3303,1214
2009-09,ASN00094231,-42.9639,147.2022,2214
2009-09,ASN00094232,-42.8367,147.1931,2186
2009-09,ASN00094233,-42.6933,147.2617,884
2009-09,ASN00094213,-43.1456,147.9617,1280
2009-09,ASN00094236,-43.3692,147.3442,474
2009-09,ASN00094172,-42.6531,147.3589,962
2009-09,ASN00094155,-43.2397,148.0025,1154
2009-09,ASN00094025,-42.8494,147.2547,902
2009-09,ASN00094027,-43.4144,146.8731,2006
2009-09,ASN00094029,-42.8897,147.3278,1328
2009-09,ASN00094030,-42.8667,147.3322,1158
2009-09,ASN00094039,-43.3583,147.2342,1054
2009-09,ASN00094040,-43.1983,147.0658,1432
2009-09,ASN00094041,-43.6578,146.2711,960
2009-09,ASN00094043,-43.2319,147.2547,1440
2009-09,ASN00094048,-42.9981,147.4056,1022
2009-09,ASN00094169,-43.0433,147.8667,1142
2009-09,ASN00094061,-42.9264,147.5203,644
2009-09,ASN00094068,-43.1547,147.2386,1952
2009-09,ASN00094071,-43.0153,147.9117,1464
2009-09,ASN00094082,-42.8569,147.4386,1228
2009-09,ASN00094087,-42.8967,147.235,2254
2009-09,ASN00094097,-42.5436,147.5664,2138
2009-09,ASN00094111,-42.9519,147.3496,1218
2009-09,ASN00094125,-43.0239,147.255,1750
2009-09,ASN00094130,-42.7469,147.5511,1178
2009-09,ASN00094151,-42.9742,147.1692,2212
2009-09,ASN00094064,-42.7619,147.6197,1578
2009-09,ASN00094237,-42.9372,147.1378,2334
2009-09,ASN00094239,-42.9639,147.2428,2080
2009-09,ASN00095001,-42.3883,147.0061,992
2009-09,ASN00097047,-41.4892,145.2083,2440
2009-09,ASN00097054,-41.8822,145.3358,2758
2009-09,ASN00097061,-42.7428,145.9811,2875
2009-09,ASN00097072,-42.155,145.2908,1764
2009-09,ASN00097080,-42.985,145.5022,1262
2009-09,ASN00097083,-43.0425,146.2722,2276
2009-09,ASN00097091,-42.0961,145.5456,2848
2009-09,ASN00098000,-40.0092,144.1111,1392
2009-09,ASN00098004,-39.9097,144.0986,1448
2009-09,ASN00097024,-43.0609,146.704,2048
2009-09,ASN00098011,-39.9283,143.8525,1190
2009-09,ASN00098023,-39.9647,144.0772,1588
2009-09,ASN00099005,-40.0911,148.0024,1244
2009-09,ASN00099014,-40.0194,148.1825,1242
2009-09,ASN00099021,-40.1558,148.1853,1276
2009-09,ASN00099023,-40.1883,148.1178,1640
2009-09,ASN00099025,-40.2319,148.19,1118
2009-09,ASN00109501,-32.938,116.024,2834
2009-09,ASN00109505,-33.5958,115.8186,1564
2009-09,ASN00041037,-27.3072,151.8506,330
2009-09,ASN00098017,-39.88,143.8831,1296
2009-09,ASN00097020,-42.0056,145.5419,2984
2009-09,ASN00097006,-41.9933,145.5725,0
2009-09,ASN00097000,-42.1986,145.17,1018
2009-09,ASN00095003,-42.7097,146.8983,764
2009-09,ASN00095012,-42.4814,146.7114,646
2009-09,ASN00095016,-42.3367,146.7475,842
2009-09,ASN00095046,-42.3811,147.0036,820
2009-09,ASN00095047,-42.3961,146.4897,854
2009-09,ASN00095048,-42.4842,146.7106,620
2009-09,ASN00095069,-42.8069,147.1144,1546
2009-09,ASN00095072,-42.8033,146.9878,1435
2009-09,ASN00095074,-42.7414,147.0489,1156
2009-09,ASN00095075,-42.6803,146.7756,474
2009-09,ASN00095077,-42.6894,146.7122,1102
2009-09,ASN00095079,-42.8458,147.0294,1812
2009-09,ASN00096002,-42.1419,146.4931,970
2009-09,ASN00096033,-41.8997,146.6694,1026
2009-09,ASN00096038,-42.0572,147.286,1194
2009-09,ASN00096046,-41.9822,146.7228,1226
2009-09,ASN00096069,-42.1289,146.2156,1872
2009-09,ASN00096070,-42.2558,146.8753,658
2009-09,ASN00096071,-42.1178,146.1772,2298
2009-09,ASN00096077,-41.5958,145.9311,3195
2009-09,ASN00109507,-33.444,115.8536,1086
2009-09,ASN00094022,-43.0431,147.4133,868
2009-09,ASN00086035,-37.7011,145.1547,997
2009-09,ASN00094020,-43.3167,147.0075,1430
2009-09,ASN00094008,-42.8339,147.5033,1072
2009-09,ASN00091267,-41.6494,146.6154,1060
2009-09,ASN00091271,-41.3959,147.3006,62
2009-09,ASN00091286,-41.1208,146.8275,836
2009-09,ASN00091288,-41.6706,146.7278,252
2009-09,ASN00091290,-41.6308,146.7,1136
2009-09,ASN00091291,-41.3886,146.3219,1226
2009-09,ASN00091292,-40.8347,145.0847,1030
2009-09,ASN00091293,-41.0556,146.7856,816
2009-09,ASN00091299,-41.2431,147.4436,1387
2009-09,ASN00091266,-41.3972,146.4953,1086
2009-09,ASN00091304,-41.1164,145.8619,0
2009-09,ASN00091306,-41.7256,147.0794,754
2009-09,ASN00091311,-41.5492,147.2144,830
2009-09,ASN00091312,-41.4406,146.1228,1222
2009-09,ASN00091315,-41.51,147.0511,840
2009-09,ASN00091317,-41.5136,147.2028,629
2009-09,ASN00091321,-41.3961,145.9342,2354
2009-09,ASN00091325,-41.7292,147.2358,618
2009-09,ASN00091332,-41.3528,146.4164,1318
2009-09,ASN00091340,-41.3592,147.01,566
2009-09,ASN00091305,-41.3144,147.3803,1416
2009-09,ASN00091341,-41.3428,146.8964,1024
2009-09,ASN00091263,-41.4889,147.2326,784
2009-09,ASN00091260,-41.4883,146.9047,884
2009-09,ASN00091109,-41.1428,145.7058,1490
2009-09,ASN00091118,-41.5664,147.2444,634
2009-09,ASN00091121,-40.9431,147.5922,804
2009-09,ASN00091126,-41.1708,146.4267,710
2009-09,ASN00091150,-41.6419,146.5244,1136
2009-09,ASN00091153,-41.3356,146.2797,1237
2009-09,ASN00091156,-41.4717,146.6456,1108
2009-09,ASN00091161,-41.3886,146.5861,978
2009-09,ASN00091171,-41.2708,146.5481,856
2009-09,ASN00091262,-41.1333,146.8461,706
2009-09,ASN00091186,-41.2039,146.265,818
2009-09,ASN00091198,-41.3917,147.4242,1850
2009-09,ASN00091219,-41.1708,147.4883,866
2009-09,ASN00091223,-40.9089,144.7094,1470
2009-09,ASN00091227,-41.5267,146.6583,1104
2009-09,ASN00091236,-41.5128,146.8303,889
2009-09,ASN00091237,-41.4194,147.1222,783
2009-09,ASN00091245,-40.6828,144.69,1036
2009-09,ASN00091255,-41.2339,146.9294,838
2009-09,ASN00091259,-41.1492,145.1517,1842
2009-09,ASN00091197,-41.4864,147.4386,1458
2009-09,ASN00091346,-41.2336,147.2064,990
2009-09,ASN00092001,-41.9525,148.1839,1950
2009-09,ASN00092002,-41.7792,147.7225,959
2009-09,ASN00092123,-40.7292,148.125,878
2009-09,ASN00092124,-42.6619,148.0181,1348
2009-09,ASN00092129,-41.0458,148.2592,1236
2009-09,ASN00092134,-41.1256,147.8617,1045
2009-09,ASN00093002,-42.3958,147.3042,778
2009-09,ASN00093007,-42.2664,147.5281,1042
2009-09,ASN00093014,-42.3006,147.3711,1168
2009-09,ASN00093023,-42.4031,147.3908,1546
2009-09,ASN00093033,-41.9347,147.4931,896
2009-09,ASN00092120,-41.3381,148.2792,1224
2009-09,ASN00093040,-42.3075,147.1672,1256
2009-09,ASN00093046,-42.305,147.5708,1052
2009-09,ASN00093049,-42.3696,147.4631,1514
2009-09,ASN00093051,-42.0317,147.4907,772
2009-09,ASN00093052,-42.163,147.5805,990
2009-09,ASN00093053,-42.025,147.4953,892
2009-09,ASN00093055,-41.8658,147.4494,910
2009-09,ASN00093059,-41.9311,147.4256,820
2009-09,ASN00094001,-42.4158,147.1347,1276
2009-09,ASN00094005,-42.7433,147.2372,944
2009-09,ASN00093044,-41.8172,147.5664,932
2009-09,ASN00092114,-41.9953,148.2794,998
2009-09,ASN00092113,-41.4136,148.2744,364
2009-09,ASN00092111,-41.4342,147.7192,1614
2009-09,ASN00092003,-41.8739,148.3036,1802
2009-09,ASN00092005,-42.8122,147.8289,1364
2009-09,ASN00092008,-42.0117,148.0747,1724
2009-09,ASN00092010,-42.5844,148.0636,1698
2009-09,ASN00092011,-40.9589,148.0086,1163
2009-09,ASN00092014,-41.5308,148.1969,1322
2009-09,ASN00092017,-42.7856,147.8086,1648
2009-09,ASN00092019,-42.0067,147.7975,1750
2009-09,ASN00092020,-41.82,147.9551,1542
2009-09,ASN00092024,-41.4703,147.8919,1032
2009-09,ASN00092027,-42.5519,147.8753,1492
2009-09,ASN00092028,-42.5853,147.9142,760
2009-09,ASN00092030,-41.0825,147.9353,918
2009-09,ASN00092045,-40.9928,148.3467,1584
2009-09,ASN00092047,-42.2708,147.6942,1492
2009-09,ASN00092051,-41.27,147.9492,1298
2009-09,ASN00092064,-41.5633,148.1414,1472
2009-09,ASN00092067,-40.8586,148.0178,1039
2009-09,ASN00092079,-42.2133,147.7831,1604
2009-09,ASN00092099,-42.7153,147.7525,2502
2009-09,ASN00092109,-41.4622,147.57,1608
2009-09,ASN00094010,-43.4892,147.1453,1070
2009-09,ASN00086020,-37.9551,145.0782,716
2009-09,ASN00085305,-37.8758,146.0833,2162
2009-09,ASN00085304,-37.4967,146.8575,1082
2009-09,ASN00075163,-33.3476,145.8703,174
2009-09,ASN00076000,-34.85,142.7811,486
2009-09,ASN00076012,-35.1702,143.0001,610
2009-09,ASN00076017,-35.1945,143.04,496
2009-09,ASN00076018,-35.1136,142.9194,460
2009-09,ASN00076031,-34.2358,142.0867,304
2009-09,ASN00076037,-34.1928,141.5996,284
2009-09,ASN00076038,-35.2628,141.1789,602
2009-09,ASN00076043,-34.9272,142.1765,592
2009-09,ASN00075142,-33.9247,145.5205,134
2009-09,ASN00076044,-35.1759,143.37,438
2009-09,ASN00076047,-35.0694,142.3158,840
2009-09,ASN00076050,-35.2555,143.3683,470
2009-09,ASN00076051,-34.362,141.9038,380
2009-09,ASN00076064,-35.1201,142.004,644
2009-09,ASN00076067,-34.3883,141.5954,390
2009-09,ASN00076069,-34.9536,142.7392,538
2009-09,ASN00076103,-35.189,142.3725,830
2009-09,ASN00076105,-34.7164,143.1506,506
2009-09,ASN00076106,-35.2484,141.0808,614
2009-09,ASN00076046,-35.167,143.2781,510
2009-09,ASN00076107,-35.2848,141.4949,580
2009-09,ASN00075140,-34.1533,145.1409,110
2009-09,ASN00075072,-33.9376,146.6062,123
2009-09,ASN00074261,-34.531,146.9806,282
2009-09,ASN00074262,-35.7861,144.6002,534
2009-09,ASN00074264,-35.4091,147.2479,317
2009-09,ASN00074267,-33.9956,146.7683,90
2009-09,ASN00075004,-35.2847,144.5334,568
2009-09,ASN00075007,-33.8436,144.9073,142
2009-09,ASN00075012,-35.4201,144.6002,543
2009-09,ASN00075016,-33.9871,145.3904,102
2009-09,ASN00075017,-33.17,146.642,200
2009-09,ASN00075079,-34.2502,146.1897,268
2009-09,ASN00075026,-34.442,145.5612,184
2009-09,ASN00075039,-33.2833,146.3707,119
2009-09,ASN00075041,-34.2487,146.0695,194
2009-09,ASN00075042,-34.476,144.3013,194
2009-09,ASN00075044,-33.8192,145.6235,118
2009-09,ASN00075046,-35.0885,144.0349,252
2009-09,ASN00075049,-34.4456,144.1728,215
2009-09,ASN00075054,-35.2849,145.2098,298
2009-09,ASN00075062,-34.8096,144.1654,158
2009-09,ASN00075071,-35.2119,144.816,246
2009-09,ASN00075032,-33.4915,145.5249,170
2009-09,ASN00076109,-35.3678,141.0625,642
2009-09,ASN00076133,-34.1051,141.0166,260
2009-09,ASN00077001,-35.9809,143.6479,298
2009-09,ASN00079015,-36.8721,142.6308,714
2009-09,ASN00079016,-36.7281,142.7303,660
2009-09,ASN00079017,-36.7181,141.4729,466
2009-09,ASN00079019,-37.1847,142.8553,414
2009-09,ASN00079028,-36.6722,142.2991,716
2009-09,ASN00079031,-36.9865,143.2727,704
2009-09,ASN00079032,-36.8612,142.9332,702
2009-09,ASN00079036,-36.7416,141.9429,548
2009-09,ASN00079037,-36.9,143.1137,784
2009-09,ASN00079008,-36.9389,141.8714,468
2009-09,ASN00079039,-36.9065,143.3384,755
2009-09,ASN00079046,-37.0936,142.4344,866
2009-09,ASN00079050,-37.3162,142.6975,648
2009-09,ASN00079075,-36.6287,142.6321,700
2009-09,ASN00079078,-37.0607,141.9882,506
2009-09,ASN00079079,-36.7913,143.1207,667
2009-09,ASN00079097,-37.1169,141.8031,454
2009-09,ASN00079099,-37.0222,141.2657,626
2009-09,ASN00079100,-36.6697,142.1731,830
2009-09,ASN00079103,-37.295,142.6039,1444
2009-09,ASN00079040,-36.6189,143.2631,554
2009-09,ASN00079002,-36.9532,143.1976,712
2009-09,ASN00078086,-36.14,141.9878,534
2009-09,ASN00078072,-36.3697,142.9709,416
2009-09,ASN00077005,-35.6367,142.995,454
2009-09,ASN00077008,-35.9244,142.851,334
2009-09,ASN00077009,-35.5504,142.9207,498
2009-09,ASN00077010,-35.7151,142.3569,306
