date,ID,lat,long,value
2009-09,ASN00077014,-35.717,143.1074,393
2009-09,ASN00077015,-35.5574,142.5432,384
2009-09,ASN00077025,-35.4609,143.6286,449
2009-09,ASN00077028,-35.7955,142.8768,375
2009-09,ASN00077033,-35.3833,142.1869,632
2009-09,ASN00077039,-35.5046,142.8493,658
2009-09,ASN00077040,-35.5254,142.7267,810
2009-09,ASN00077052,-35.6803,142.6664,346
2009-09,ASN00077079,-36.0086,143.3719,354
2009-09,ASN00077082,-35.9338,142.2805,414
2009-09,ASN00077088,-35.987,142.915,108
2009-09,ASN00077094,-35.3766,143.5416,418
2009-09,ASN00078010,-36.4644,142.0327,542
2009-09,ASN00078013,-36.3986,141.8797,576
2009-09,ASN00078015,-36.3092,141.6486,460
2009-09,ASN00078038,-36.2705,142.2165,522
2009-09,ASN00078040,-36.2882,141.7347,512
2009-09,ASN00074258,-35.5575,144.9458,318
2009-09,ASN00079105,-37.068,142.7412,796
2009-09,ASN00074249,-34.8016,145.8904,151
2009-09,ASN00074217,-34.7565,147.3482,470
2009-09,ASN00072056,-35.3947,148.247,1068
2009-09,ASN00072078,-35.6767,147.5178,583
2009-09,ASN00072080,-35.7226,147.9291,694
2009-09,ASN00072082,-35.5528,147.9827,908
2009-09,ASN00072089,-35.9784,148.0855,700
2009-09,ASN00072091,-35.9383,148.3842,1316
2009-09,ASN00072098,-35.3448,148.3837,992
2009-09,ASN00072101,-35.7112,147.4859,668
2009-09,ASN00072141,-35.725,148.4915,1317
2009-09,ASN00072053,-35.7542,147.8445,808
2009-09,ASN00072142,-35.72,147.3103,524
2009-09,ASN00072150,-35.1583,147.4573,332
2009-09,ASN00072156,-35.9333,147.7167,756
2009-09,ASN00072159,-35.3019,147.9402,916
2009-09,ASN00072160,-36.069,146.9509,614
2009-09,ASN00072161,-35.9371,148.3779,1546
2009-09,ASN00072162,-36.2304,148.1405,1270
2009-09,ASN00072163,-35.899,148.1821,896
2009-09,ASN00072169,-35.7108,148.0026,844
2009-09,ASN00073000,-34.1442,147.386,230
2009-09,ASN00072146,-36.0692,146.9534,602
2009-09,ASN00073007,-34.9997,148.5984,797
2009-09,ASN00072050,-36.0355,147.2707,706
2009-09,ASN00072043,-35.778,148.0141,962
2009-09,ASN00070326,-37.1475,149.1496,820
2009-09,ASN00070328,-37.0016,149.2336,326
2009-09,ASN00070330,-34.8085,149.7312,478
2009-09,ASN00070334,-35.1138,149.9624,284
2009-09,ASN00070335,-35.2,149.955,220
2009-09,ASN00070336,-36.5971,149.2974,488
2009-09,ASN00070339,-35.4184,149.0937,656
2009-09,ASN00070340,-35.1837,149.1122,832
2009-09,ASN00070346,-35.1889,149.251,467
2009-09,ASN00072044,-35.3194,148.2341,787
2009-09,ASN00070348,-35.8618,149.1321,408
2009-09,ASN00071000,-35.9962,148.7693,614
2009-09,ASN00071005,-36.5029,148.835,431
2009-09,ASN00071019,-36.5067,148.8281,360
2009-09,ASN00071021,-36.4818,148.5873,546
2009-09,ASN00071032,-36.4917,148.2859,1846
2009-09,ASN00071041,-36.5031,148.304,2234
2009-09,ASN00072004,-35.5203,148.1453,968
2009-09,ASN00072023,-36.1039,147.0329,692
2009-09,ASN00072042,-35.2765,147.7362,498
2009-09,ASN00070349,-35.5293,148.7721,1420
2009-09,ASN00073014,-33.9029,148.1718,242
2009-09,ASN00073017,-34.0824,148.365,106
2009-09,ASN00073019,-34.8456,147.5714,288
2009-09,ASN00074040,-34.8814,145.7595,180
2009-09,ASN00074042,-35.6408,145.5762,384
2009-09,ASN00074050,-34.738,146.7825,226
2009-09,ASN00074053,-35.5168,147.0344,342
2009-09,ASN00074055,-35.3475,145.7257,426
2009-09,ASN00074081,-35.9878,146.0061,492
2009-09,ASN00074087,-35.3342,146.0342,376
2009-09,ASN00074088,-35.5579,146.1653,548
2009-09,ASN00074104,-35.2683,147.1142,162
2009-09,ASN00074037,-34.6223,146.4328,164
2009-09,ASN00074106,-35.817,145.6004,541
2009-09,ASN00074118,-34.5139,146.1848,112
2009-09,ASN00074126,-35.385,147.0558,214
2009-09,ASN00074127,-35.1069,147.3636,392
2009-09,ASN00074129,-35.7228,144.7865,256
2009-09,ASN00074162,-34.9349,146.3031,190
2009-09,ASN00074188,-35.6724,147.0361,416
2009-09,ASN00074202,-34.8504,146.9778,266
2009-09,ASN00074205,-35.162,147.0274,174
2009-09,ASN00074208,-35.6074,145.2012,556
2009-09,ASN00074110,-35.3305,146.2652,626
2009-09,ASN00074034,-35.9887,146.3574,417
2009-09,ASN00074005,-34.2849,146.5714,172
2009-09,ASN00074002,-34.3479,147.2208,344
2009-09,ASN00073021,-34.0391,148.5552,314
2009-09,ASN00073022,-34.6479,148.1606,486
2009-09,ASN00073025,-34.791,147.5592,332
2009-09,ASN00073029,-34.5495,148.3493,392
2009-09,ASN00073032,-34.0112,147.7937,164
2009-09,ASN00073043,-34.4918,148.1266,639
2009-09,ASN00073044,-35.0581,147.753,463
2009-09,ASN00073051,-34.2054,148.5533,342
2009-09,ASN00073054,-33.9262,147.2418,202
2009-09,ASN00073100,-33.9119,148.4383,290
2009-09,ASN00073109,-34.425,148.5408,424
2009-09,ASN00073110,-33.9462,148.0775,238
2009-09,ASN00073113,-34.1985,148.0047,203
2009-09,ASN00073115,-35.1687,148.2311,580
2009-09,ASN00073129,-34.1567,148.6857,364
2009-09,ASN00073138,-34.2493,148.2475,406
2009-09,ASN00073141,-35.0479,148.1075,532
2009-09,ASN00073142,-34.6299,148.0364,370
2009-09,ASN00073150,-34.5307,147.8442,1110
2009-09,ASN00073151,-34.4292,147.5111,242
2009-09,ASN00074000,-34.3567,146.9032,172
2009-09,ASN00074234,-35.0371,147.1933,310
2009-09,ASN00070308,-35.3757,149.087,430
2009-09,ASN00079107,-36.8132,141.2599,728
2009-09,ASN00080004,-35.9741,143.8525,248
2009-09,ASN00084016,-37.5679,149.9158,698
2009-09,ASN00084025,-37.8507,147.7664,420
2009-09,ASN00084035,-37.2618,147.7229,344
2009-09,ASN00084039,-37.0707,148.5906,650
2009-09,ASN00084044,-37.0071,148.2666,626
2009-09,ASN00084045,-37.8526,148.0638,666
2009-09,ASN00084084,-37.5976,149.7289,1270
2009-09,ASN00084093,-37.7132,148.3954,908
2009-09,ASN00084096,-37.5455,148.1357,630
2009-09,ASN00084015,-37.3757,147.8373,632
2009-09,ASN00084100,-37.8333,147.6206,216
2009-09,ASN00084109,-37.5006,148.2717,346
2009-09,ASN00084118,-37.49,147.1658,714
2009-09,ASN00084122,-37.4772,149.6386,720
2009-09,ASN00084128,-37.3564,149.2058,856
2009-09,ASN00084134,-37.3397,148.712,916
2009-09,ASN00084140,-37.7962,147.7559,516
2009-09,ASN00084142,-37.22,148.2625,878
2009-09,ASN00084143,-37.3417,149.0228,790
2009-09,ASN00084144,-37.6924,148.0908,736
2009-09,ASN00084107,-37.0826,148.2791,502
2009-09,ASN00084145,-37.6922,148.4667,1052
2009-09,ASN00084014,-37.106,148.6862,650
2009-09,ASN00084002,-37.1712,148.7228,892
2009-09,ASN00083003,-36.9456,147.7407,890
2009-09,ASN00083010,-36.6344,146.8628,1288
2009-09,ASN00083019,-37.0525,146.0872,458
2009-09,ASN00083024,-37.145,146.4394,2376
2009-09,ASN00083032,-36.8473,146.3225,1392
2009-09,ASN00083033,-37.5696,146.2541,2072
2009-09,ASN00083035,-36.9257,147.423,1136
2009-09,ASN00083038,-36.6566,147.1283,1290
2009-09,ASN00083043,-36.8756,147.2886,1274
2009-09,ASN00084003,-37.7073,147.8314,392
2009-09,ASN00083057,-36.6074,146.7888,1200
2009-09,ASN00083064,-36.941,147.7779,994
2009-09,ASN00083067,-36.7313,146.9614,802
2009-09,ASN00083077,-37.0322,146.3508,236
2009-09,ASN00083079,-36.7132,146.6717,1290
2009-09,ASN00083083,-36.7396,146.4671,1174
2009-09,ASN00083084,-36.8708,147.2755,1402
2009-09,ASN00083085,-36.9767,147.1342,1776
2009-09,ASN00083090,-37.1017,147.6008,806
2009-09,ASN00083091,-37.3016,146.1489,1551
2009-09,ASN00083058,-36.8547,146.8581,662
2009-09,ASN00084147,-37.8164,147.5714,284
2009-09,ASN00084148,-37.8385,147.8312,576
2009-09,ASN00085007,-38.4307,146.5398,2050
2009-09,ASN00085179,-38.1033,145.9718,1730
2009-09,ASN00085195,-38.0654,146.1689,1434
2009-09,ASN00085200,-38.4323,145.7919,1481
2009-09,ASN00085227,-38.5215,146.2041,1362
2009-09,ASN00085238,-37.9532,146.3898,1690
2009-09,ASN00085270,-37.7647,147.3744,734
2009-09,ASN00085276,-37.8039,146.8842,704
2009-09,ASN00085277,-37.9039,145.9719,2032
2009-09,ASN00085279,-37.8817,147.5669,512
2009-09,ASN00085168,-37.8345,147.0819,556
2009-09,ASN00085280,-38.2094,146.4747,878
2009-09,ASN00085288,-37.4667,146.6883,1140
2009-09,ASN00085289,-37.8514,146.555,210
2009-09,ASN00085291,-37.8383,146.2747,3764
2009-09,ASN00085292,-37.8897,145.9958,2036
2009-09,ASN00085293,-38.8957,145.9355,1176
2009-09,ASN00085296,-37.7481,147.1428,852
2009-09,ASN00085297,-37.9722,146.9856,258
2009-09,ASN00085298,-38.1072,147.1317,643
2009-09,ASN00085303,-37.5325,147.0053,680
2009-09,ASN00085281,-38.3245,146.5301,628
2009-09,ASN00085167,-38.0229,147.3511,611
2009-09,ASN00085166,-37.9582,147.0843,652
2009-09,ASN00085163,-38.7915,146.1799,1240
2009-09,ASN00085009,-38.1951,146.5293,606
2009-09,ASN00085021,-37.7,146.5167,1112
2009-09,ASN00085023,-38.1383,145.86,1532
2009-09,ASN00085028,-38.72,146.0633,1248
2009-09,ASN00085029,-38.652,146.1997,897
2009-09,ASN00085030,-38.4455,146.2699,1260
2009-09,ASN00085033,-38.4228,147.0864,518
2009-09,ASN00085034,-37.9085,146.8046,270
2009-09,ASN00085040,-38.6911,146.1486,1384
2009-09,ASN00085042,-38.022,145.8884,1952
2009-09,ASN00085045,-38.435,145.8178,1560
2009-09,ASN00085049,-38.4842,145.9329,1046
2009-09,ASN00085053,-38.506,146.5187,1630
2009-09,ASN00085058,-37.5277,146.5458,1100
2009-09,ASN00085063,-38.6079,146.3185,578
2009-09,ASN00085072,-38.1156,147.1322,638
2009-09,ASN00085073,-38.3183,147.1752,564
2009-09,ASN00085085,-38.2181,146.1658,1532
2009-09,ASN00085096,-39.1297,146.4244,1420
2009-09,ASN00085137,-38.7205,145.9011,1018
2009-09,ASN00085160,-38.4191,146.9656,652
2009-09,ASN00083000,-36.9064,146.2389,1448
2009-09,ASN00080002,-36.116,143.7229,380
2009-09,ASN00082169,-36.1828,147.8938,898
2009-09,ASN00082166,-36.4186,146.5572,784
2009-09,ASN00081020,-36.5753,143.8695,417
2009-09,ASN00081033,-36.6436,145.4197,458
2009-09,ASN00081034,-36.3989,145.3448,324
2009-09,ASN00081035,-36.6146,145.2143,484
2009-09,ASN00081041,-36.534,144.208,450
2009-09,ASN00081046,-36.4436,144.9828,310
2009-09,ASN00081049,-36.4378,145.2672,274
2009-09,ASN00081063,-37.0833,143.4833,146
2009-09,ASN00081083,-36.8465,144.5273,532
2009-09,ASN00081019,-36.718,145.1731,396
2009-09,ASN00081085,-36.8589,143.7297,582
2009-09,ASN00081090,-36.7446,143.6788,760
2009-09,ASN00081100,-36.7682,143.9866,474
2009-09,ASN00081115,-36.6284,144.8726,372
2009-09,ASN00081118,-36.8093,144.6203,470
2009-09,ASN00081120,-36.5886,145.0198,440
2009-09,ASN00081123,-36.7395,144.3266,534
2009-09,ASN00081124,-36.0294,146.0306,398
2009-09,ASN00081125,-36.4289,145.3947,444
2009-09,ASN00082001,-36.3702,146.7132,988
2009-09,ASN00081087,-36.2567,146.0433,514
2009-09,ASN00082009,-36.6085,146.5371,884
2009-09,ASN00081016,-36.4963,144.6096,420
2009-09,ASN00081007,-36.4565,145.6569,562
2009-09,ASN00080014,-36.1348,143.9186,272
2009-09,ASN00080015,-36.1647,144.7642,300
2009-09,ASN00080017,-36.0407,143.9403,214
2009-09,ASN00080020,-35.9661,144.3712,240
2009-09,ASN00080023,-35.7236,143.9197,476
2009-09,ASN00080024,-35.8674,143.8007,278
2009-09,ASN00080027,-36.3203,143.735,422
2009-09,ASN00080036,-35.9681,144.1073,290
2009-09,ASN00080044,-35.9977,144.4244,254
2009-09,ASN00081008,-36.5421,144.7751,416
2009-09,ASN00080049,-36.3613,144.7108,279
2009-09,ASN00080067,-36.2717,143.3453,300
2009-09,ASN00080091,-36.335,145.0638,308
2009-09,ASN00080101,-36.0918,145.4531,262
2009-09,ASN00080103,-36.3794,144.2299,272
2009-09,ASN00080109,-35.9119,145.6447,172
2009-09,ASN00080125,-35.8876,145.3879,276
2009-09,ASN00080126,-35.7175,143.9111,488
2009-09,ASN00080128,-36.2847,143.3341,496
2009-09,ASN00081000,-37.0887,143.4747,546
2009-09,ASN00080056,-36.2497,144.9531,260
2009-09,ASN00082010,-36.1491,146.6106,607
2009-09,ASN00082015,-36.3084,146.5229,702
2009-09,ASN00082016,-36.7545,145.5727,606
2009-09,ASN00082138,-36.4206,146.3056,536
2009-09,ASN00082139,-36.2136,147.5394,690
2009-09,ASN00082140,-36.8542,145.9381,500
2009-09,ASN00082142,-36.9461,146.2197,1270
2009-09,ASN00082143,-36.7861,145.6581,582
2009-09,ASN00082144,-36.8167,145.64,646
2009-09,ASN00082145,-36.8753,145.5783,698
2009-09,ASN00082146,-36.9322,145.5842,700
2009-09,ASN00082147,-36.9217,145.6769,808
2009-09,ASN00082134,-36.6936,145.8785,902
2009-09,ASN00082148,-36.8278,145.8494,940
2009-09,ASN00082151,-36.8628,145.7333,998
2009-09,ASN00082153,-36.8206,145.705,838
2009-09,ASN00082154,-36.8892,145.6814,1570
2009-09,ASN00082155,-36.8211,146.1278,1090
2009-09,ASN00082156,-36.7903,146.28,1324
2009-09,ASN00082158,-36.7478,146.5362,1310
2009-09,ASN00082162,-36.5775,146.8203,1052
2009-09,ASN00082163,-36.6364,146.5547,960
2009-09,ASN00082165,-36.9502,146.0095,888
2009-09,ASN00082149,-36.7858,145.5683,584
2009-09,ASN00082128,-36.5131,146.4483,724
2009-09,ASN00082116,-36.6083,146.3583,740
2009-09,ASN00082112,-36.6533,146.8567,1500
2009-09,ASN00082018,-36.7691,147.6956,1230
2009-09,ASN00082021,-36.0964,146.6008,465
2009-09,ASN00082029,-36.456,146.4299,628
2009-09,ASN00082033,-36.6975,146.2852,976
2009-09,ASN00082039,-36.1047,146.5094,430
2009-09,ASN00082041,-36.1859,146.4694,610
2009-09,ASN00082042,-36.8472,145.7308,988
2009-09,ASN00082043,-36.7872,145.8225,1028
2009-09,ASN00082049,-36.6425,145.7234,570
2009-09,ASN00082052,-35.9645,147.7374,856
2009-09,ASN00082057,-36.3025,146.7299,1070
2009-09,ASN00082058,-36.3111,146.8381,976
2009-09,ASN00082068,-36.5293,147.3749,1218
2009-09,ASN00082076,-36.5353,147.4984,1374
2009-09,ASN00082083,-36.804,145.418,578
2009-09,ASN00082084,-36.7136,145.7603,860
2009-09,ASN00082090,-36.4793,147.0297,845
2009-09,ASN00082096,-36.9005,145.5228,768
2009-09,ASN00082103,-36.0243,147.5475,884
2009-09,ASN00082105,-36.8314,146.3982,1348
2009-09,ASN00082109,-36.6133,146.1131,502
2009-09,ASN00082167,-36.5344,146.2181,756
2009-09,ASN00041034,-28.4039,151.4703,288
2009-09,ASN00003014,-18.2914,125.5869,0
2009-09,ASN00041024,-27.2067,151.8467,292
2009-09,ASN00014840,-17.3871,131.1166,0
2009-09,ASN00014847,-16.1176,130.9558,0
2009-09,ASN00014853,-15.97,129.0407,0
2009-09,ASN00014856,-18.3902,129.4299,0
2009-09,ASN00014857,-19.2798,129.9422,0
2009-09,ASN00014864,-16.3541,131.5147,0
2009-09,ASN00014866,-17.6129,130.0713,0
2009-09,ASN00014901,-13.8345,131.1872,0
2009-09,ASN00014909,-13.3275,133.0861,238
2009-09,ASN00014829,-18.3325,130.6358,0
2009-09,ASN00014932,-14.5229,132.3826,12
2009-09,ASN00014949,-15.7442,131.9182,4
2009-09,ASN00014954,-14.9408,130.8092,0
2009-09,ASN00014955,-14.3202,132.4226,8
2009-09,ASN00014956,-13.9487,131.3191,5
2009-09,ASN00014962,-14.254,132.7357,74
2009-09,ASN00014966,-14.3148,132.4248,6
2009-09,ASN00014967,-14.3055,132.0772,16
2009-09,ASN00015085,-18.637,135.945,0
2009-09,ASN00015088,-19.0579,136.7066,0
2009-09,ASN00014948,-14.2495,129.5282,2
2009-09,ASN00015123,-18.8689,134.4991,4
2009-09,ASN00014825,-16.403,131.0145,0
2009-09,ASN00014821,-16.4583,129.0058,0
2009-09,ASN00014508,-12.2741,136.8203,0
2009-09,ASN00014515,-12.5013,135.8001,0
2009-09,ASN00014517,-11.9971,135.5726,2
2009-09,ASN00014518,-13.9747,136.4631,2
2009-09,ASN00014612,-15.5748,133.2138,0
2009-09,ASN00014621,-15.8087,134.1477,0
2009-09,ASN00014626,-16.2636,133.3782,0
2009-09,ASN00014627,-13.6714,134.3414,0
2009-09,ASN00014647,-15.2712,132.9127,0
2009-09,ASN00014824,-16.1196,130.4282,0
2009-09,ASN00014648,-14.134,133.1094,44
2009-09,ASN00014651,-13.8269,133.3277,4
2009-09,ASN00014652,-14.5264,132.8006,118
2009-09,ASN00014654,-14.3295,133.1176,98
2009-09,ASN00014703,-15.7426,136.8192,2
2009-09,ASN00014704,-16.4423,136.076,2
2009-09,ASN00014723,-16.0757,136.3041,0
2009-09,ASN00014729,-15.6293,136.3881,0
2009-09,ASN00014730,-14.1055,133.3422,2
2009-09,ASN00014816,-15.7372,131.5345,0
2009-09,ASN00014650,-14.9147,133.127,0
2009-09,ASN00014405,-12.0569,134.2339,0
2009-09,ASN00015131,-17.5521,133.5407,0
2009-09,ASN00015139,-19.933,134.3548,26
2009-09,ASN00016001,-31.1558,136.8054,126
2009-09,ASN00016005,-32.3997,137.225,214
2009-09,ASN00016006,-29.9434,134.1506,112
2009-09,ASN00016021,-31.2609,135.2374,80
2009-09,ASN00016028,-30.0047,136.0445,200
2009-09,ASN00016030,-30.1809,135.6629,156
2009-09,ASN00016031,-30.2406,133.9885,114
2009-09,ASN00016032,-32.5226,136.4926,300
2009-09,ASN00016034,-32.1572,135.0722,402
2009-09,ASN00015673,-23.5312,134.3743,32
2009-09,ASN00016035,-30.4027,136.392,212
2009-09,ASN00016056,-32.1232,137.1505,112
2009-09,ASN00016065,-30.449,137.1692,168
2009-09,ASN00016067,-32.4398,136.0671,294
2009-09,ASN00016086,-31.7646,135.6494,231
2009-09,ASN00016090,-29.0347,134.7222,164
2009-09,ASN00016095,-26.2085,133.8545,166
2009-09,ASN00016096,-30.4829,136.8772,0
2009-09,ASN00016097,-26.2635,132.1771,268
2009-09,ASN00016098,-30.7051,134.5786,12
2009-09,ASN00016055,-32.3792,135.5247,328
2009-09,ASN00015135,-19.6423,134.1833,56
2009-09,ASN00015667,-23.6338,132.7311,138
2009-09,ASN00015661,-22.2109,134.1182,20
2009-09,ASN00015501,-23.1273,133.836,0
2009-09,ASN00015511,-25.3139,131.7571,101
2009-09,ASN00015521,-23.2837,134.4229,30
2009-09,ASN00015548,-20.1883,130.0161,0
2009-09,ASN00015585,-21.7498,135.2382,26
2009-09,ASN00015590,-23.7951,133.889,58
2009-09,ASN00015594,-23.4564,134.6849,11
2009-09,ASN00015602,-22.9494,136.1442,12
2009-09,ASN00015607,-22.1305,132.0812,90
2009-09,ASN00015666,-20.1824,130.0148,0
2009-09,ASN00015611,-22.7228,131.1685,91
2009-09,ASN00015618,-22.2747,137.9733,6
2009-09,ASN00015623,-23.6938,134.0354,82
2009-09,ASN00015626,-22.3961,134.2335,8
2009-09,ASN00015633,-24.0636,132.7444,190
2009-09,ASN00015635,-25.1896,130.9737,68
2009-09,ASN00015641,-20.5476,130.3466,4
2009-09,ASN00015643,-22.4518,133.6377,22
2009-09,ASN00015652,-24.2914,131.5488,100
2009-09,ASN00015660,-25.3602,131.0196,84
2009-09,ASN00015617,-24.1313,134.3737,100
2009-09,ASN00014404,-12.0931,134.8919,0
2009-09,ASN00014401,-11.6502,133.3796,2
2009-09,ASN00014285,-12.3551,130.8857,122
2009-09,ASN00012011,-30.9869,119.1142,126
2009-09,ASN00012025,-27.9331,120.0575,30
2009-09,ASN00012038,-30.7847,121.4533,104
2009-09,ASN00012043,-29.3361,121.4944,74
2009-09,ASN00012044,-33.5547,120.6997,520
2009-09,ASN00012045,-28.6306,122.4072,100
2009-09,ASN00012064,-31.3356,118.98,224
2009-09,ASN00012071,-32.9869,121.6239,514
2009-09,ASN00012072,-27.9875,119.2961,64
2009-09,ASN00012009,-32.2147,121.7547,274
2009-09,ASN00012077,-32.8606,121.7081,370
2009-09,ASN00012083,-31.3011,118.6922,225
2009-09,ASN00012092,-28.5606,119.0161,10
2009-09,ASN00012107,-33.4225,121.9894,496
2009-09,ASN00012117,-31.2186,121.6181,242
2009-09,ASN00012141,-30.0242,119.28,56
2009-09,ASN00012152,-31.2617,120.0219,220
2009-09,ASN00012223,-33.2242,121.3544,350
2009-09,ASN00012239,-28.4967,119.7436,102
2009-09,ASN00012297,-33.4853,122.5867,522
2009-09,ASN00012079,-31.0381,119.3064,114
2009-09,ASN00012305,-28.6133,122.4236,126
2009-09,ASN00011052,-30.8453,128.1092,56
2009-09,ASN00011019,-32.2464,126.3008,284
2009-09,ASN00010799,-32.6339,118.0103,268
2009-09,ASN00010802,-33.4661,118.6361,448
2009-09,ASN00010831,-33.4836,117.61,518
2009-09,ASN00010866,-33.9317,117.3258,468
2009-09,ASN00010869,-33.5942,120.1833,366
2009-09,ASN00010872,-33.1722,118.2475,402
2009-09,ASN00010878,-33.5381,119.6564,528
2009-09,ASN00010889,-32.885,118.6347,189
2009-09,ASN00010893,-34.3078,117.4347,298
2009-09,ASN00011022,-31.7117,128.8867,144
2009-09,ASN00010897,-34.2206,118.5042,470
2009-09,ASN00010905,-33.8878,119.1092,638
2009-09,ASN00010908,-32.0294,116.8742,334
2009-09,ASN00010911,-33.1006,118.4647,386
2009-09,ASN00010912,-32.5878,117.6408,122
2009-09,ASN00010916,-33.6856,117.6064,616
2009-09,ASN00010917,-32.6722,116.6706,750
2009-09,ASN00011003,-31.6797,128.8792,134
2009-09,ASN00011008,-31.8433,127.8572,282
2009-09,ASN00011017,-32.4569,123.8653,156
2009-09,ASN00010904,-32.1717,118.6136,292
2009-09,ASN00012306,-33.5239,122.9469,508
2009-09,ASN00012308,-33.3356,122.0697,392
2009-09,ASN00012314,-27.8386,120.7031,44
2009-09,ASN00014153,-11.1538,132.143,21
2009-09,ASN00014163,-12.4396,130.8376,74
2009-09,ASN00014183,-12.8324,130.9713,500
2009-09,ASN00014198,-12.6594,132.8939,242
2009-09,ASN00014204,-13.7578,131.574,6
2009-09,ASN00014219,-12.5491,131.0794,186
2009-09,ASN00014222,-12.6374,131.0763,848
2009-09,ASN00014226,-12.5764,131.0829,300
2009-09,ASN00014227,-12.3887,130.9248,590
2009-09,ASN00014149,-12.4558,131.0505,98
2009-09,ASN00014238,-12.4346,130.7491,106
2009-09,ASN00014253,-13.1672,130.1225,6
2009-09,ASN00014260,-12.4819,130.8978,110
2009-09,ASN00014264,-12.7121,130.9889,110
2009-09,ASN00014265,-12.4126,130.9202,154
2009-09,ASN00014266,-12.4121,130.9669,0
2009-09,ASN00014272,-13.0545,131.0252,266
2009-09,ASN00014274,-11.0468,132.9791,16
2009-09,ASN00014275,-12.7164,131.8206,43
2009-09,ASN00014277,-12.635,130.3725,316
2009-09,ASN00014246,-12.3784,130.9057,192
2009-09,ASN00014144,-12.3962,130.8785,162
2009-09,ASN00014143,-12.8003,131.0507,412
2009-09,ASN00014142,-11.4022,130.4217,248
2009-09,ASN00012320,-31.2353,119.3564,150
2009-09,ASN00013005,-26.2225,121.5561,24
2009-09,ASN00013006,-26.4006,120.9539,35
2009-09,ASN00013011,-26.1317,126.5839,66
2009-09,ASN00013015,-25.7964,122.9753,12
2009-09,ASN00013017,-25.0341,128.301,58
2009-09,ASN00013018,-26.1208,121.9403,20
2009-09,ASN00013024,-26.5172,122.8078,36
2009-09,ASN00013030,-21.7125,122.2281,0
2009-09,ASN00013032,-25.6361,121.3533,6
2009-09,ASN00013035,-27.0336,122.4439,38
2009-09,ASN00014013,-12.81,130.4576,203
2009-09,ASN00014015,-12.4239,130.8925,344
2009-09,ASN00014021,-13.1137,130.7981,368
2009-09,ASN00014040,-12.4227,130.8844,358
2009-09,ASN00014041,-12.605,131.2988,358
2009-09,ASN00014055,-13.481,131.1173,6
2009-09,ASN00014059,-14.0829,131.8099,4
2009-09,ASN00014092,-13.2373,131.1042,50
2009-09,ASN00014112,-12.3786,130.8469,108
2009-09,ASN00014116,-12.4429,130.9325,74
2009-09,ASN00017014,-31.0939,138.6786,361
2009-09,ASN00017024,-30.066,138.2739,164
2009-09,ASN00017028,-27.724,140.7633,20
2009-09,ASN00017032,-30.9904,138.5787,392
2009-09,ASN00021001,-34.026,138.6846,1230
2009-09,ASN00021002,-34.1424,138.4225,408
2009-09,ASN00021003,-33.845,138.4901,705
2009-09,ASN00021004,-33.5643,138.7595,839
2009-09,ASN00021007,-33.6947,138.4057,684
2009-09,ASN00021010,-33.7459,138.5628,1002
2009-09,ASN00021012,-33.8682,138.01,590
2009-09,ASN00021013,-33.1851,138.4968,1100
2009-09,ASN00021015,-33.7045,138.2927,638
2009-09,ASN00020062,-32.5707,139.5645,142
2009-09,ASN00021016,-33.353,138.2057,624
2009-09,ASN00021020,-33.359,138.393,984
2009-09,ASN00021021,-33.2705,138.357,644
2009-09,ASN00021022,-33.4669,138.4424,734
2009-09,ASN00021024,-33.4595,138.7475,1174
2009-09,ASN00021025,-33.8347,138.6532,1180
2009-09,ASN00021027,-33.2036,138.6059,650
2009-09,ASN00021029,-33.5867,138.3343,804
2009-09,ASN00021031,-33.1851,138.3001,1406
2009-09,ASN00021033,-33.9136,138.7195,788
2009-09,ASN00021019,-33.8315,138.7917,818
2009-09,ASN00021034,-33.5592,138.903,1036
2009-09,ASN00020059,-31.6619,140.6289,72
2009-09,ASN00020049,-31.6382,140.513,84
2009-09,ASN00019070,-31.5286,138.6093,348
2009-09,ASN00019078,-32.5172,137.8425,313
