date,ID,lat,long,value
2009-09,ASN00009789,-33.83,121.8925,848
2009-09,ASN00009801,-34.1597,115.1892,1788
2009-09,ASN00009803,-33.7831,115.3447,282
2009-09,ASN00009804,-33.8811,122.2167,1162
2009-09,ASN00009805,-34.9769,116.7286,1196
2009-09,ASN00009815,-33.8819,122.5661,958
2009-09,ASN00009822,-33.7753,121.555,782
2009-09,ASN00009842,-33.7964,115.6658,1864
2009-09,ASN00009843,-34.4417,116.9944,836
2009-09,ASN00009848,-34.7719,118.1317,952
2009-09,ASN00009850,-34.5378,117.7197,696
2009-09,ASN00009852,-34.8883,118.3958,900
2009-09,ASN00009865,-34.3997,118.8867,342
2009-09,ASN00009868,-33.7078,120.8653,512
2009-09,ASN00009871,-34.8361,116.0308,1353
2009-09,ASN00009877,-33.6033,115.4983,1140
2009-09,ASN00009894,-32.9183,115.9217,1700
2009-09,ASN00009897,-33.8536,123.0069,792
2009-09,ASN00009899,-34.8883,118.0789,1118
2009-09,ASN00009904,-34.5967,116.1072,2134
2009-09,ASN00009994,-33.3608,116.1717,1356
2009-09,ASN00022836,-35.8096,137.792,608
2009-09,ASN00010729,-34.3439,118.6306,448
2009-09,ASN00022841,-35.7114,137.5231,652
2009-09,ASN00039018,-24.0222,151.7642,92
2009-09,ASN00039036,-25.3706,151.1222,276
2009-09,ASN00039040,-24.9933,151.9606,222
2009-09,ASN00039043,-23.5255,150.5078,0
2009-09,ASN00039054,-24.1967,150.3714,72
2009-09,ASN00039059,-24.1116,152.7161,138
2009-09,ASN00039066,-25.6167,151.6156,316
2009-09,ASN00039067,-23.5798,150.4044,0
2009-09,ASN00039068,-23.8104,150.9783,40
2009-09,ASN00039009,-24.8408,152.2414,390
2009-09,ASN00039070,-25.1694,151.6375,428
2009-09,ASN00039073,-25.5908,151.2986,399
2009-09,ASN00039083,-23.3753,150.4775,0
2009-09,ASN00039085,-24.7298,153.2089,694
2009-09,ASN00039089,-24.4935,150.5709,172
2009-09,ASN00039092,-24.6792,152.1881,138
2009-09,ASN00039095,-24.6342,152.0228,230
2009-09,ASN00039097,-24.7158,152.0075,150
2009-09,ASN00039102,-23.9078,150.1953,10
2009-09,ASN00039104,-24.8642,151.1247,22
2009-09,ASN00039071,-24.5722,149.9694,14
2009-09,ASN00039106,-24.4081,150.7258,180
2009-09,ASN00039000,-25.1333,151.1292,448
2009-09,ASN00038062,-24.6947,143.1275,0
2009-09,ASN00037036,-21.84,140.8925,0
2009-09,ASN00037039,-22.3617,143.0836,0
2009-09,ASN00037046,-22.2903,142.4731,92
2009-09,ASN00037106,-21.8831,139.9728,0
2009-09,ASN00037112,-23.9686,143.3031,0
2009-09,ASN00037120,-21.8958,143.0967,0
2009-09,ASN00038000,-24.3597,139.4714,0
2009-09,ASN00038003,-22.9117,139.9039,22
2009-09,ASN00038004,-24.8522,143.6672,184
2009-09,ASN00038063,-25.1494,142.9833,22
2009-09,ASN00038009,-24.7856,139.5919,0
2009-09,ASN00038012,-24.8303,143.9331,50
2009-09,ASN00038014,-23.365,139.6556,0
2009-09,ASN00038020,-25.79,139.5856,0
2009-09,ASN00038024,-25.4228,142.6564,10
2009-09,ASN00038026,-25.8975,139.3472,0
2009-09,ASN00038035,-25.5903,143.8917,92
2009-09,ASN00038049,-24.8519,142.6964,0
2009-09,ASN00038056,-25.6653,142.1086,0
2009-09,ASN00038060,-25.1806,142.6817,0
2009-09,ASN00038010,-22.9144,138.8036,50
2009-09,ASN00039123,-23.8553,151.2628,92
2009-09,ASN00039128,-24.8885,152.3235,452
2009-09,ASN00039129,-24.6156,151.105,42
2009-09,ASN00039334,-24.0213,150.9603,120
2009-09,ASN00039338,-24.9822,152.0731,176
2009-09,ASN00039339,-25.1475,151.6286,358
2009-09,ASN00039340,-25.62,151.59,358
2009-09,ASN00039341,-25.5247,151.76,430
2009-09,ASN00039343,-25.5378,151.32,364
2009-09,ASN00039346,-25.695,151.3325,232
2009-09,ASN00039349,-23.6211,150.1567,0
2009-09,ASN00040004,-27.6297,152.7111,112
2009-09,ASN00039332,-24.41,149.8356,4
2009-09,ASN00040020,-26.8848,152.1006,228
2009-09,ASN00040028,-25.6006,152.2614,430
2009-09,ASN00040042,-28.0142,153.1664,280
2009-09,ASN00040043,-27.0314,153.4661,120
2009-09,ASN00040051,-26.7297,152.7169,604
2009-09,ASN00040056,-27.3914,152.5014,240
2009-09,ASN00040057,-26.1842,152.9136,264
2009-09,ASN00040068,-25.9319,153.1906,592
2009-09,ASN00040071,-26.3828,151.1922,220
2009-09,ASN00040075,-27.2397,152.4219,306
2009-09,ASN00040026,-25.5997,152.5925,290
2009-09,ASN00039326,-23.8697,151.2214,80
2009-09,ASN00039321,-25.4,151.1,340
2009-09,ASN00039319,-25.1303,151.1297,400
2009-09,ASN00039135,-24.8036,152.4547,156
2009-09,ASN00039142,-24.8139,149.9892,0
2009-09,ASN00039151,-24.8075,150.2197,22
2009-09,ASN00039168,-25.1025,152.5603,341
2009-09,ASN00039175,-24.4167,151.2119,0
2009-09,ASN00039186,-24.9297,152.1983,360
2009-09,ASN00039201,-24.3278,149.8556,10
2009-09,ASN00039205,-24.8725,150.8236,284
2009-09,ASN00039220,-24.6544,151.6311,80
2009-09,ASN00039241,-23.7583,151.3097,54
2009-09,ASN00039242,-23.4009,150.6238,22
2009-09,ASN00039248,-24.9389,150.8033,84
2009-09,ASN00039251,-24.7275,151.4308,272
2009-09,ASN00039252,-24.2122,151.4219,80
2009-09,ASN00039255,-24.1664,151.5128,232
2009-09,ASN00039256,-25.1475,151.6286,402
2009-09,ASN00039278,-24.8394,150.7444,380
2009-09,ASN00039290,-24.4131,150.5208,280
2009-09,ASN00039303,-25.2558,152.2819,318
2009-09,ASN00039313,-25.1367,151.98,400
2009-09,ASN00039314,-24.1542,151.8875,78
2009-09,ASN00037034,-21.8125,139.9267,0
2009-09,ASN00040079,-27.5831,152.3806,478
2009-09,ASN00037030,-21.8886,143.6019,0
2009-09,ASN00037010,-19.9225,138.1214,0
2009-09,ASN00033312,-23.2233,150.605,22
2009-09,ASN00033313,-22.8264,150.3372,0
2009-09,ASN00034010,-20.4328,146.0131,0
2009-09,ASN00034015,-22.0656,147.7219,0
2009-09,ASN00034027,-22.7744,148.81,0
2009-09,ASN00034044,-21.0767,146.5133,0
2009-09,ASN00034061,-22.9372,149.1386,0
2009-09,ASN00034084,-20.0464,146.2708,0
2009-09,ASN00034094,-20.9994,146.4272,0
2009-09,ASN00033310,-23.2,150.3978,2
2009-09,ASN00034097,-20.6467,147.1372,0
2009-09,ASN00035001,-23.5522,147.7461,0
2009-09,ASN00035015,-25.4025,149.1044,20
2009-09,ASN00035016,-23.0856,148.0236,0
2009-09,ASN00035039,-26.3564,150.0464,88
2009-09,ASN00035040,-25.5811,148.4811,46
2009-09,ASN00035049,-24.5608,145.7869,0
2009-09,ASN00035053,-23.1864,147.3539,0
2009-09,ASN00035063,-24.2111,148.7403,20
2009-09,ASN00035064,-24.4481,147.8986,0
2009-09,ASN00034100,-22.2411,148.43,0
2009-09,ASN00035065,-24.123,148.0856,24
2009-09,ASN00033308,-22.7433,150.6578,40
2009-09,ASN00033306,-20.4103,148.2306,0
2009-09,ASN00033267,-20.2197,148.1217,0
2009-09,ASN00033269,-20.3078,148.2181,0
2009-09,ASN00033270,-20.525,148.2125,0
2009-09,ASN00033277,-21.1789,148.8297,40
2009-09,ASN00033280,-19.6333,147.1103,200
2009-09,ASN00033285,-23.0883,150.11,0
2009-09,ASN00033286,-19.7586,147.2436,0
2009-09,ASN00033287,-19.9717,147.2508,0
2009-09,ASN00033288,-19.6433,147.3972,0
2009-09,ASN00033307,-19.4167,146.5364,8
2009-09,ASN00033289,-20.1425,147.5631,0
2009-09,ASN00033291,-20.3089,147.2961,0
2009-09,ASN00033292,-20.5819,147.5981,0
2009-09,ASN00033294,-23.1364,150.7506,40
2009-09,ASN00033295,-19.4569,147.4833,58
2009-09,ASN00033299,-21.2725,148.8203,200
2009-09,ASN00033300,-21.1439,149.0753,140
2009-09,ASN00033301,-21.3228,148.835,0
2009-09,ASN00033302,-21.1772,148.8311,0
2009-09,ASN00033303,-21.1397,149.1883,70
2009-09,ASN00033290,-20.2897,147.9019,0
2009-09,ASN00035068,-25.6103,148.9444,8
2009-09,ASN00035069,-24.8819,146.2564,59
2009-09,ASN00035070,-25.6408,149.7958,92
2009-09,ASN00036007,-23.5544,145.2883,101
2009-09,ASN00036011,-22.2067,145.0083,0
2009-09,ASN00036023,-21.5119,144.6339,0
2009-09,ASN00036026,-24.2591,144.4406,268
2009-09,ASN00036028,-22.1769,144.0486,0
2009-09,ASN00036031,-23.4372,144.2769,136
2009-09,ASN00036034,-24.4303,145.4306,86
2009-09,ASN00036036,-23.6239,145.6892,46
2009-09,ASN00036037,-22.595,144.5469,114
2009-09,ASN00036006,-21.7117,144.3928,16
2009-09,ASN00036046,-21.6292,145.1167,4
2009-09,ASN00036074,-22.3022,145.99,0
2009-09,ASN00036094,-24.4464,144.1094,110
2009-09,ASN00036127,-24.6017,143.8314,90
2009-09,ASN00036143,-24.4214,145.4672,96
2009-09,ASN00036160,-22.2717,147.0903,0
2009-09,ASN00036168,-24.9553,145.2489,0
2009-09,ASN00036172,-21.9667,144.3333,0
2009-09,ASN00037000,-22.1542,142.49,0
2009-09,ASN00037003,-20.4661,138.4683,0
2009-09,ASN00036050,-22.0231,145.9831,0
2009-09,ASN00036004,-22.9717,145.245,40
2009-09,ASN00035282,-25.6333,149.7833,80
2009-09,ASN00035274,-23.8467,148.1083,0
2009-09,ASN00035072,-24.8856,146.2781,50
2009-09,ASN00035077,-24.9214,148.6006,0
2009-09,ASN00035079,-24.6217,147.4064,0
2009-09,ASN00035081,-26.2853,149.8283,126
2009-09,ASN00035088,-24.3339,147.9425,12
2009-09,ASN00035090,-24.9588,148.3743,0
2009-09,ASN00035094,-22.4831,147.5172,0
2009-09,ASN00035109,-22.8181,148.49,0
2009-09,ASN00035117,-25.3864,149.7842,100
2009-09,ASN00035132,-23.4292,148.9272,0
2009-09,ASN00035135,-25.7583,149.4067,70
2009-09,ASN00035151,-25.2797,148.85,0
2009-09,ASN00035165,-24.0717,146.6139,0
2009-09,ASN00035172,-23.4542,149.2608,0
2009-09,ASN00035182,-25.6753,149.6331,64
2009-09,ASN00035207,-24.2236,148.0958,4
2009-09,ASN00035211,-22.6217,147.6589,14
2009-09,ASN00035221,-23.3039,148.1056,170
2009-09,ASN00035225,-24.2897,148.1053,16
2009-09,ASN00035242,-25.8986,150.1297,214
2009-09,ASN00035264,-23.5694,148.1756,2
2009-09,ASN00037025,-21.55,143.8031,30
2009-09,ASN00033266,-20.2381,148.0311,0
2009-09,ASN00040082,-27.5436,152.3375,468
2009-09,ASN00040089,-26.0564,152.7889,290
2009-09,ASN00040833,-25.7683,152.525,300
2009-09,ASN00040836,-27.6272,152.7461,300
2009-09,ASN00040841,-28.1481,152.57,240
2009-09,ASN00040842,-27.3917,153.1292,110
2009-09,ASN00040844,-28.135,153.1883,130
2009-09,ASN00040845,-28.2006,153.1872,200
2009-09,ASN00040846,-28.0017,153.3083,220
2009-09,ASN00040849,-27.9136,153.3657,112
2009-09,ASN00040854,-27.6839,153.1947,311
2009-09,ASN00040832,-28.2033,152.77,200
2009-09,ASN00040856,-25.9007,153.0891,337
2009-09,ASN00040865,-28.0936,152.7158,234
2009-09,ASN00040867,-27.9406,152.6236,202
2009-09,ASN00040868,-25.7417,152.2353,332
2009-09,ASN00040876,-28.2372,152.4867,210
2009-09,ASN00040878,-27.6947,153.1364,280
2009-09,ASN00040881,-27.9561,153.4233,80
2009-09,ASN00040882,-28.1653,153.2161,140
2009-09,ASN00040889,-26.4472,152.4869,100
2009-09,ASN00040891,-25.6022,152.2603,380
2009-09,ASN00040861,-26.6006,153.0903,274
2009-09,ASN00040892,-25.9586,152.5753,246
2009-09,ASN00040830,-26.6278,152.7042,190
2009-09,ASN00040827,-25.7167,151.8,380
2009-09,ASN00040763,-27.395,152.6097,178
2009-09,ASN00040764,-27.939,153.4283,130
2009-09,ASN00040770,-27.5152,153.2492,218
2009-09,ASN00040777,-26.4572,152.6803,130
2009-09,ASN00040778,-26.3583,152.6283,190
2009-09,ASN00040782,-26.3297,152.8136,380
2009-09,ASN00040784,-27.615,153.0444,170
2009-09,ASN00040785,-27.6017,152.9511,260
2009-09,ASN00040786,-27.7456,152.9081,250
2009-09,ASN00040829,-27.5439,152.1133,300
2009-09,ASN00040788,-27.6583,153.0,120
2009-09,ASN00040793,-27.7633,152.8367,288
2009-09,ASN00040794,-27.6956,152.9333,330
2009-09,ASN00040801,-26.3878,152.6842,306
2009-09,ASN00040808,-27.2641,152.1959,242
2009-09,ASN00040811,-26.0833,152.2167,250
2009-09,ASN00040814,-26.5256,152.7428,170
2009-09,ASN00040816,-27.6658,152.6989,60
2009-09,ASN00040824,-26.1711,152.5994,280
2009-09,ASN00040825,-25.9,152.3497,320
2009-09,ASN00040790,-27.5467,153.0717,80
2009-09,ASN00040893,-26.0642,152.7728,284
2009-09,ASN00040896,-25.6517,152.6633,390
2009-09,ASN00040902,-25.4969,152.3836,340
2009-09,ASN00040946,-28.2153,152.8681,180
2009-09,ASN00040947,-28.1481,152.57,280
2009-09,ASN00040948,-28.1461,152.7358,170
2009-09,ASN00040949,-28.0033,152.6875,270
2009-09,ASN00040958,-27.2169,153.0922,222
2009-09,ASN00040964,-27.6696,153.0442,212
2009-09,ASN00040965,-27.2442,153.0867,182
2009-09,ASN00040969,-27.0717,153.1058,336
2009-09,ASN00040973,-27.7472,153.1919,254
2009-09,ASN00040945,-28.0708,152.9272,160
2009-09,ASN00040976,-27.4753,152.9753,235
2009-09,ASN00040979,-27.1247,152.9356,320
2009-09,ASN00040980,-27.1822,153.0186,250
2009-09,ASN00041012,-26.6764,150.8992,130
2009-09,ASN00041013,-28.2264,152.0661,198
2009-09,ASN00041014,-28.3539,151.6281,276
2009-09,ASN00041016,-27.5331,151.2025,160
2009-09,ASN00041018,-27.9317,151.9058,164
2009-09,ASN00022839,-35.9609,137.091,696
2009-09,ASN00041022,-28.5,151.9722,363
2009-09,ASN00040978,-27.0797,153.1803,200
2009-09,ASN00040944,-28.1692,152.9833,190
2009-09,ASN00040943,-28.2453,152.8908,170
2009-09,ASN00040942,-28.3222,152.7697,290
2009-09,ASN00040903,-25.2386,152.5319,240
2009-09,ASN00040904,-25.2756,152.5089,410
2009-09,ASN00040905,-25.2928,152.4097,310
2009-09,ASN00040906,-25.4019,152.5317,240
2009-09,ASN00040907,-25.3289,152.5619,70
2009-09,ASN00040908,-26.3911,153.0403,270
2009-09,ASN00040913,-27.4808,153.0389,234
2009-09,ASN00040914,-27.4942,152.4972,222
2009-09,ASN00040922,-26.5737,151.8398,178
2009-09,ASN00040924,-26.9028,152.7664,268
2009-09,ASN00040928,-27.5639,152.8208,276
2009-09,ASN00040931,-28.2314,153.1356,370
2009-09,ASN00040932,-28.2608,153.0917,200
2009-09,ASN00040933,-28.27,153.0264,210
2009-09,ASN00040935,-27.7864,153.0161,250
2009-09,ASN00040936,-28.0614,153.0408,190
2009-09,ASN00040937,-27.9978,153.1575,180
2009-09,ASN00040938,-27.9108,153.1047,130
2009-09,ASN00040939,-27.9681,152.9861,190
2009-09,ASN00040940,-27.8336,152.9878,218
2009-09,ASN00040941,-28.0708,152.8558,170
2009-09,ASN00040762,-27.8336,152.9878,160
2009-09,ASN00040083,-27.5428,152.2817,476
2009-09,ASN00040761,-27.7828,153.1889,230
2009-09,ASN00040738,-27.9114,153.1056,90
2009-09,ASN00040206,-26.325,152.7869,486
2009-09,ASN00040209,-27.4361,153.5456,167
2009-09,ASN00040211,-27.5717,153.0078,254
2009-09,ASN00040223,-27.4178,153.1142,104
2009-09,ASN00040224,-27.4193,153.0024,136
2009-09,ASN00040231,-27.4565,153.18,144
2009-09,ASN00040246,-26.5539,151.4156,180
2009-09,ASN00040247,-26.8422,152.5803,304
2009-09,ASN00040255,-26.41,151.815,80
2009-09,ASN00040199,-26.7433,151.8439,170
2009-09,ASN00040258,-26.8408,151.9806,26
2009-09,ASN00040269,-27.6374,153.3735,290
2009-09,ASN00040284,-26.9586,152.9619,78
2009-09,ASN00040289,-27.1136,151.8517,288
2009-09,ASN00040290,-28.1725,152.72,244
2009-09,ASN00040301,-27.1882,151.9634,360
2009-09,ASN00040307,-26.9664,151.7086,210
2009-09,ASN00040312,-27.7354,152.9443,272
2009-09,ASN00040320,-27.4174,153.1552,126
2009-09,ASN00040334,-25.5097,152.0456,406
2009-09,ASN00040259,-26.8933,151.8975,178
2009-09,ASN00040335,-27.9694,153.2133,160
2009-09,ASN00040197,-27.9695,153.1952,214
2009-09,ASN00040189,-27.1147,152.555,182
2009-09,ASN00040093,-26.1831,152.6414,274
2009-09,ASN00040094,-27.8117,152.6675,170
2009-09,ASN00040104,-27.949,152.6235,222
2009-09,ASN00040106,-26.5956,152.7281,187
2009-09,ASN00040118,-26.6234,152.684,310
2009-09,ASN00040120,-27.4617,152.5747,288
2009-09,ASN00040123,-26.6225,152.8656,184
2009-09,ASN00040126,-25.5161,152.7156,304
2009-09,ASN00040139,-28.0708,152.6119,258
2009-09,ASN00040196,-28.14,153.4293,112
2009-09,ASN00040140,-27.1492,152.5781,248
2009-09,ASN00040144,-25.7411,152.2364,320
2009-09,ASN00040145,-27.0625,152.7789,238
2009-09,ASN00040151,-25.605,152.5892,246
2009-09,ASN00040162,-28.1634,153.2126,110
2009-09,ASN00040167,-28.326,152.7696,303
2009-09,ASN00040169,-26.8425,152.8819,210
2009-09,ASN00040170,-27.3042,152.0542,332
2009-09,ASN00040177,-26.1639,151.6014,288
2009-09,ASN00040184,-27.6322,152.5944,325
2009-09,ASN00040141,-27.6163,153.2039,200
2009-09,ASN00040343,-27.0397,152.8678,129
2009-09,ASN00040345,-27.8064,153.2072,200
2009-09,ASN00040385,-26.5539,151.6678,224
2009-09,ASN00040517,-27.1953,152.7539,200
2009-09,ASN00040534,-28.1629,153.2641,124
2009-09,ASN00040537,-27.4973,153.4078,128
2009-09,ASN00040550,-28.2452,153.2369,252
2009-09,ASN00040607,-28.2031,153.2719,180
2009-09,ASN00040609,-28.1178,153.4457,214
2009-09,ASN00040635,-26.8369,152.4914,364
2009-09,ASN00040659,-27.6956,152.9408,308
2009-09,ASN00040671,-26.2839,151.1897,158
2009-09,ASN00040516,-27.8429,153.3502,125
2009-09,ASN00040672,-27.5486,152.0236,322
2009-09,ASN00040686,-26.1842,152.8208,190
2009-09,ASN00040688,-25.9575,152.4919,420
2009-09,ASN00040693,-27.3786,152.8164,204
2009-09,ASN00040695,-26.6842,152.9589,228
2009-09,ASN00040708,-26.0336,151.0603,268
2009-09,ASN00040714,-28.0708,152.9272,120
2009-09,ASN00040715,-27.6473,153.1718,212
2009-09,ASN00040717,-28.1681,153.5053,100
2009-09,ASN00040722,-26.0942,151.4417,360
2009-09,ASN00040677,-28.1752,152.6557,282
2009-09,ASN00040503,-27.6075,152.58,290
2009-09,ASN00040500,-26.6403,151.9431,204
2009-09,ASN00040493,-27.78,152.5346,220
2009-09,ASN00040388,-27.6342,152.2206,310
2009-09,ASN00040390,-25.65,152.6647,378
2009-09,ASN00040394,-28.2321,152.7829,198
2009-09,ASN00040395,-27.7183,152.1211,256
2009-09,ASN00040396,-26.7778,152.8033,460
2009-09,ASN00040405,-25.322,152.8817,694
2009-09,ASN00040407,-28.0557,153.033,182
2009-09,ASN00040412,-25.2483,152.6636,442
2009-09,ASN00040416,-28.0017,153.3083,260
2009-09,ASN00040417,-28.0686,153.4241,200
2009-09,ASN00040424,-27.755,152.0814,204
2009-09,ASN00040430,-25.2825,152.8994,452
2009-09,ASN00040449,-27.5572,152.2308,391
2009-09,ASN00040455,-25.85,151.3667,218
2009-09,ASN00040458,-27.5314,153.1825,330
2009-09,ASN00040463,-27.5797,152.9875,236
2009-09,ASN00040469,-25.8694,152.3172,450
2009-09,ASN00040478,-25.5047,153.1289,631
2009-09,ASN00040480,-27.2883,152.1239,334
2009-09,ASN00040485,-28.249,152.5232,196
2009-09,ASN00040490,-28.2086,152.5389,216
2009-09,ASN00040754,-28.2153,152.8681,150
2009-09,ASN00033265,-20.2886,148.1175,0
2009-09,ASN00040078,-26.4769,152.945,148
2009-09,ASN00033264,-20.0089,148.2044,0
2009-09,ASN00024501,-34.0954,139.1543,544
2009-09,ASN00024502,-34.6923,139.4396,184
2009-09,ASN00024504,-34.1233,139.3509,548
2009-09,ASN00024508,-35.125,139.0433,680
2009-09,ASN00024509,-34.3515,139.1289,690
2009-09,ASN00024511,-34.1754,139.0847,795
2009-09,ASN00024515,-35.2959,139.0328,518
2009-09,ASN00024518,-35.6902,139.3375,766
2009-09,ASN00024519,-35.4068,138.9701,776
2009-09,ASN00024048,-34.1983,140.6766,352
2009-09,ASN00024521,-35.1234,139.2592,606
2009-09,ASN00024528,-33.9888,139.08,816
2009-09,ASN00024531,-34.5719,139.2961,394
2009-09,ASN00024536,-35.2546,139.4542,630
2009-09,ASN00024537,-35.619,139.4378,802
2009-09,ASN00024551,-35.1093,139.0806,503
2009-09,ASN00024554,-35.1978,139.5871,716
2009-09,ASN00024555,-34.2571,139.0923,822
2009-09,ASN00024564,-34.3515,139.6153,522
2009-09,ASN00024572,-35.2828,139.2031,944
2009-09,ASN00024525,-34.853,139.1607,610
2009-09,ASN00024573,-34.4085,139.1274,490
2009-09,ASN00024031,-34.17,139.817,318
2009-09,ASN00024024,-34.439,140.5978,388
2009-09,ASN00023877,-34.7863,138.8651,1212
2009-09,ASN00023878,-34.7253,138.9273,1012
2009-09,ASN00023879,-34.8476,138.8751,1116
2009-09,ASN00023880,-34.7595,138.9341,1146
2009-09,ASN00023881,-34.7742,139.0062,1006
2009-09,ASN00023882,-34.8713,138.9058,1270
2009-09,ASN00023885,-35.1586,138.5057,534
2009-09,ASN00023887,-35.1712,138.6783,890
2009-09,ASN00023890,-35.0012,138.62,936
2009-09,ASN00024025,-34.2717,140.5964,340
2009-09,ASN00023891,-34.9847,138.7404,1546
2009-09,ASN00023894,-35.5194,138.8177,674
2009-09,ASN00023896,-34.8757,138.7103,930
2009-09,ASN00023897,-35.3159,138.6218,376
2009-09,ASN00023905,-34.9695,138.741,1372
2009-09,ASN00024001,-34.2591,140.4708,468
2009-09,ASN00024003,-34.1658,140.7541,337
2009-09,ASN00024008,-34.2579,140.6478,340
2009-09,ASN00024010,-34.2918,140.3632,530
2009-09,ASN00024013,-34.4442,140.4958,436
2009-09,ASN00023892,-34.8856,138.7562,1054
2009-09,ASN00024575,-34.5444,139.193,524
2009-09,ASN00024576,-35.348,138.9771,704
2009-09,ASN00024577,-35.7344,139.2675,752
2009-09,ASN00025519,-36.3654,140.9096,714
2009-09,ASN00025523,-35.8597,139.5599,634
2009-09,ASN00025557,-36.1058,140.3273,526
2009-09,ASN00025558,-35.4696,139.9461,801
2009-09,ASN00025560,-36.3098,140.74,422
2009-09,ASN00025561,-36.3994,140.8424,788
2009-09,ASN00025562,-35.3778,140.5378,592
2009-09,ASN00026000,-37.4861,140.0115,812
2009-09,ASN00026007,-36.7124,140.9552,676
2009-09,ASN00025514,-35.8806,140.0594,689
2009-09,ASN00026012,-36.8309,139.8526,864
2009-09,ASN00026017,-36.501,140.3835,836
2009-09,ASN00026018,-37.5872,140.3426,830
2009-09,ASN00026020,-37.8333,140.7833,1115
2009-09,ASN00026021,-37.7473,140.7739,1164
2009-09,ASN00026025,-37.3803,140.8379,642
2009-09,ASN00026026,-37.1628,139.756,808
2009-09,ASN00026058,-36.6064,140.7118,728
2009-09,ASN00026062,-36.9229,140.5809,918
2009-09,ASN00026067,-37.9594,140.7703,820
2009-09,ASN00026016,-36.9731,140.3664,746
2009-09,ASN00025513,-35.3627,139.9503,726
2009-09,ASN00025512,-35.3805,140.2519,638
2009-09,ASN00025507,-36.098,140.3556,574
2009-09,ASN00024578,-34.0647,139.6605,436
2009-09,ASN00024579,-34.8788,138.974,1052
2009-09,ASN00024580,-35.2836,138.8934,896
2009-09,ASN00024582,-35.1016,139.1426,898
2009-09,ASN00024584,-35.065,139.2273,638
2009-09,ASN00025000,-34.7314,140.5036,294
2009-09,ASN00025002,-34.8276,139.6673,529
2009-09,ASN00025006,-35.09,139.8972,728
2009-09,ASN00025013,-35.2977,140.6667,610
2009-09,ASN00025014,-34.7169,140.7352,310
2009-09,ASN00025015,-35.268,140.9075,670
2009-09,ASN00025018,-34.7884,140.5003,274
2009-09,ASN00025036,-35.1524,140.288,548
2009-09,ASN00025039,-35.0393,139.9844,556
2009-09,ASN00025042,-35.244,139.8261,886
2009-09,ASN00025046,-35.0662,140.856,636
2009-09,ASN00025050,-34.6345,140.2432,418
2009-09,ASN00025051,-34.5876,140.0791,484
2009-09,ASN00025502,-35.379,139.5617,596
2009-09,ASN00025504,-35.6984,139.8633,326
2009-09,ASN00025506,-35.38,140.1588,690
2009-09,ASN00023876,-35.2276,138.5366,496
2009-09,ASN00026086,-37.3797,140.3294,1170
2009-09,ASN00023875,-35.5695,138.2864,986
2009-09,ASN00023871,-35.3175,138.4636,660
2009-09,ASN00023306,-34.1697,138.8095,1078
2009-09,ASN00023307,-34.3412,138.9155,508
2009-09,ASN00023310,-34.005,138.8142,994
2009-09,ASN00023314,-34.158,138.7483,1064
2009-09,ASN00023318,-34.5169,138.9598,772
2009-09,ASN00023319,-34.2778,138.7725,966
2009-09,ASN00023348,-34.5103,138.835,552
2009-09,ASN00023349,-34.0936,138.7952,906
2009-09,ASN00023355,-34.207,138.7886,1068
2009-09,ASN00023305,-34.4577,138.9277,732
2009-09,ASN00023357,-34.4709,138.9991,650
2009-09,ASN00023369,-34.4557,138.9222,714
2009-09,ASN00023370,-34.3143,138.7293,784
2009-09,ASN00023372,-34.4534,139.0638,786
2009-09,ASN00023373,-34.4761,139.0056,690
2009-09,ASN00023374,-34.2523,139.0183,658
2009-09,ASN00023704,-35.0077,138.6498,1025
2009-09,ASN00023705,-34.8148,138.9474,1100
2009-09,ASN00023707,-35.0102,138.7602,1514
2009-09,ASN00023709,-35.0611,138.6585,1070
2009-09,ASN00023365,-34.2318,138.6952,918
2009-09,ASN00023710,-35.1087,138.6256,1215
2009-09,ASN00023129,-34.4611,138.5581,620
2009-09,ASN00023122,-34.5106,138.6763,50
2009-09,ASN00023005,-34.9464,138.6519,786
2009-09,ASN00023013,-34.7977,138.6281,610
