date,ID,lat,long,value
2009-10,ASN00088109,-36.8886,145.1859,218
2009-10,ASN00088110,-37.0809,144.2392,340
2009-10,ASN00088113,-37.3387,143.9861,292
2009-10,ASN00088119,-37.3167,145.7167,392
2009-10,ASN00088121,-37.1425,144.9264,246
2009-10,ASN00088123,-37.25,144.4378,336
2009-10,ASN00088126,-37.0213,145.1091,296
2009-10,ASN00089019,-37.4043,142.3843,544
2009-10,ASN00088130,-37.4234,145.7085,563
2009-10,ASN00088138,-37.2348,144.9962,336
2009-10,ASN00088162,-37.3807,144.9654,338
2009-10,ASN00088164,-37.2091,145.8423,308
2009-10,ASN00089002,-37.5127,143.7911,318
2009-10,ASN00089003,-37.2472,141.8415,294
2009-10,ASN00089009,-37.5267,142.0414,358
2009-10,ASN00089010,-38.0297,143.6331,266
2009-10,ASN00089011,-37.6467,142.3419,198
2009-10,ASN00089016,-37.711,142.8395,208
2009-10,ASN00088137,-37.1644,143.5532,202
2009-10,ASN00090022,-38.2798,143.6613,366
2009-10,ASN00090024,-37.6044,141.6853,390
2009-10,ASN00090026,-37.3443,141.6861,390
2009-10,ASN00090182,-37.583,141.3339,466
2009-10,ASN00090183,-38.6286,143.7306,1036
2009-10,ASN00090184,-38.4306,141.5437,410
2009-10,ASN00090185,-38.5497,143.8594,666
2009-10,ASN00090186,-38.2867,142.4522,516
2009-10,ASN00090187,-38.4115,143.9771,222
2009-10,ASN00090188,-38.4831,143.9142,690
2009-10,ASN00091000,-41.5211,146.7158,362
2009-10,ASN00091001,-41.2025,146.8156,554
2009-10,ASN00090181,-38.241,143.1393,272
2009-10,ASN00091011,-40.6842,144.7181,463
2009-10,ASN00091029,-41.4978,146.535,470
2009-10,ASN00091032,-41.7244,147.3208,296
2009-10,ASN00091034,-40.8842,145.2161,496
2009-10,ASN00091039,-41.1839,146.4817,344
2009-10,ASN00091041,-41.2383,146.9953,466
2009-10,ASN00091053,-41.25,147.2169,476
2009-10,ASN00091055,-41.5406,146.1364,470
2009-10,ASN00091060,-40.905,145.3492,482
2009-10,ASN00091072,-41.4678,147.1628,412
2009-10,ASN00091019,-41.8142,147.0922,393
2009-10,ASN00090180,-38.4583,144.0883,548
2009-10,ASN00090176,-38.0737,142.7744,364
2009-10,ASN00090175,-38.3906,142.2347,380
2009-10,ASN00090033,-37.3563,141.2103,464
2009-10,ASN00090035,-38.2333,143.7925,284
2009-10,ASN00090036,-37.9695,141.3077,314
2009-10,ASN00090045,-38.1059,142.3216,634
2009-10,ASN00090055,-38.0339,141.9998,214
2009-10,ASN00090060,-38.4699,142.7502,514
2009-10,ASN00090061,-38.421,143.8348,448
2009-10,ASN00090062,-37.8824,142.4235,442
2009-10,ASN00090063,-37.875,142.2895,350
2009-10,ASN00090067,-38.6196,142.9944,852
2009-10,ASN00090070,-38.3846,141.6074,360
2009-10,ASN00090076,-38.6771,143.6826,1290
2009-10,ASN00090077,-38.2362,142.9166,470
2009-10,ASN00090093,-38.7553,143.5103,876
2009-10,ASN00090105,-37.7417,141.0657,457
2009-10,ASN00090147,-38.3427,143.5848,328
2009-10,ASN00090153,-38.255,143.1256,300
2009-10,ASN00090165,-38.5582,143.1663,780
2009-10,ASN00090167,-38.243,143.9887,344
2009-10,ASN00090171,-38.3148,141.4705,480
2009-10,ASN00090173,-37.6486,142.0636,362
2009-10,ASN00088071,-37.4181,144.2133,516
2009-10,ASN00091077,-41.575,147.4508,410
2009-10,ASN00088067,-37.2177,145.4211,296
2009-10,ASN00088061,-37.3449,144.5365,439
2009-10,ASN00086232,-37.8303,144.9767,220
2009-10,ASN00086265,-38.3142,145.1756,612
2009-10,ASN00086281,-38.3343,145.6696,944
2009-10,ASN00086282,-37.6655,144.8321,202
2009-10,ASN00086299,-38.0222,145.3561,888
2009-10,ASN00086303,-37.8886,145.1928,626
2009-10,ASN00086305,-37.6369,144.9072,280
2009-10,ASN00086314,-38.1992,145.4933,603
2009-10,ASN00086350,-37.4187,144.977,224
2009-10,ASN00086224,-37.9785,145.2235,590
2009-10,ASN00086358,-37.8586,145.6532,730
2009-10,ASN00086364,-37.6594,145.4457,547
2009-10,ASN00086369,-37.9535,145.1655,598
2009-10,ASN00086373,-38.4612,145.3101,644
2009-10,ASN00086374,-37.4652,145.2637,636
2009-10,ASN00086377,-37.4225,145.0752,370
2009-10,ASN00086379,-37.7917,145.2433,628
2009-10,ASN00086383,-37.7239,145.4094,498
2009-10,ASN00086393,-38.4617,144.9019,326
2009-10,ASN00087006,-37.6018,144.2295,444
2009-10,ASN00086361,-38.3646,145.1785,614
2009-10,ASN00087007,-37.743,144.1406,350
2009-10,ASN00086223,-38.3391,145.0288,727
2009-10,ASN00086210,-38.0651,145.1294,646
2009-10,ASN00085305,-37.8758,146.0833,1071
2009-10,ASN00086020,-37.9551,145.0782,490
2009-10,ASN00086035,-37.7011,145.1547,354
2009-10,ASN00086038,-37.7276,144.9066,274
2009-10,ASN00086039,-37.7915,144.9067,188
2009-10,ASN00086063,-38.2656,145.5692,766
2009-10,ASN00086068,-37.7408,145.0972,272
2009-10,ASN00086074,-37.8219,145.1906,526
2009-10,ASN00086077,-37.98,145.0964,590
2009-10,ASN00086213,-38.3781,144.8997,486
2009-10,ASN00086079,-38.2358,145.0667,154
2009-10,ASN00086090,-37.7089,145.7855,1062
2009-10,ASN00086096,-37.7214,145.0059,174
2009-10,ASN00086104,-37.871,145.2561,594
2009-10,ASN00086105,-38.4282,145.0412,880
2009-10,ASN00086111,-37.9445,145.1764,647
2009-10,ASN00086117,-37.477,145.1513,372
2009-10,ASN00086119,-38.4836,145.1766,696
2009-10,ASN00086127,-38.6078,145.5965,910
2009-10,ASN00086131,-37.5552,145.1259,284
2009-10,ASN00086088,-37.9142,145.0935,533
2009-10,ASN00087014,-37.5512,143.9322,376
2009-10,ASN00087016,-37.7654,144.1048,314
2009-10,ASN00087017,-37.4701,144.3069,516
2009-10,ASN00087175,-37.2732,144.5974,258
2009-10,ASN00087176,-37.7569,144.7511,166
2009-10,ASN00087178,-38.2504,144.5104,387
2009-10,ASN00088002,-36.893,145.2316,88
2009-10,ASN00088009,-36.9886,143.9747,316
2009-10,ASN00088010,-37.2531,144.8614,292
2009-10,ASN00088015,-37.3049,143.7776,230
2009-10,ASN00088020,-37.3432,144.1575,350
2009-10,ASN00088021,-37.1995,144.0141,194
2009-10,ASN00087173,-37.294,144.7066,330
2009-10,ASN00088023,-37.2313,145.9124,482
2009-10,ASN00088031,-37.0695,145.4177,493
2009-10,ASN00088032,-37.0856,143.9977,204
2009-10,ASN00088037,-37.2535,144.3825,330
2009-10,ASN00088042,-37.1965,144.3742,356
2009-10,ASN00088043,-37.056,143.732,175
2009-10,ASN00088048,-37.105,144.0638,238
2009-10,ASN00088051,-37.0194,144.5203,286
2009-10,ASN00088056,-37.1714,143.701,262
2009-10,ASN00088060,-37.4475,145.2143,748
2009-10,ASN00088029,-36.9579,144.6935,284
2009-10,ASN00087171,-37.5223,144.4779,798
2009-10,ASN00087168,-37.9075,144.1303,352
2009-10,ASN00087162,-38.1435,144.1872,376
2009-10,ASN00087021,-37.8233,144.2078,416
2009-10,ASN00087029,-37.2698,144.723,152
2009-10,ASN00087031,-37.8565,144.7566,338
2009-10,ASN00087033,-37.991,144.4943,250
2009-10,ASN00087036,-37.4155,144.5569,420
2009-10,ASN00087040,-37.7451,144.5687,316
2009-10,ASN00087042,-37.8539,144.11,428
2009-10,ASN00087043,-37.8197,144.1492,424
2009-10,ASN00087046,-37.6719,143.94,452
2009-10,ASN00087048,-37.8958,144.4387,348
2009-10,ASN00087068,-37.645,144.0411,408
2009-10,ASN00087075,-37.4964,144.5028,688
2009-10,ASN00087095,-37.6111,144.3,400
2009-10,ASN00087113,-38.0287,144.4783,228
2009-10,ASN00087118,-37.3508,144.6067,548
2009-10,ASN00087119,-38.3687,144.0843,412
2009-10,ASN00087121,-37.6831,144.6664,306
2009-10,ASN00087124,-38.2504,144.0854,294
2009-10,ASN00087130,-37.3495,144.7494,338
2009-10,ASN00087135,-38.2832,144.4784,568
2009-10,ASN00087161,-37.6292,144.5026,456
2009-10,ASN00088064,-37.1225,144.8561,284
2009-10,ASN00085304,-37.4967,146.8575,2008
2009-10,ASN00091086,-41.2439,147.7353,688
2009-10,ASN00091100,-40.4472,144.84,260
2009-10,ASN00094179,-43.0,146.928,482
2009-10,ASN00094182,-42.5572,147.4033,374
2009-10,ASN00094185,-43.0336,147.2128,656
2009-10,ASN00094191,-43.2006,146.7683,986
2009-10,ASN00094192,-43.4086,146.9567,736
2009-10,ASN00094195,-42.4544,147.4614,410
2009-10,ASN00094198,-43.4886,147.1444,530
2009-10,ASN00094204,-42.6525,147.3578,450
2009-10,ASN00094212,-42.6867,147.4258,424
2009-10,ASN00094177,-42.7572,147.3817,610
2009-10,ASN00094213,-43.1456,147.9617,620
2009-10,ASN00094219,-43.1547,147.0539,606
2009-10,ASN00094220,-42.9858,147.0742,748
2009-10,ASN00094221,-42.8514,147.6211,408
2009-10,ASN00094222,-42.9742,147.295,586
2009-10,ASN00094223,-42.97,147.3303,576
2009-10,ASN00094231,-42.9639,147.2022,786
2009-10,ASN00094232,-42.8367,147.1931,610
2009-10,ASN00094233,-42.6933,147.2617,442
2009-10,ASN00094236,-43.3692,147.3442,675
2009-10,ASN00094214,-42.7033,147.1261,170
2009-10,ASN00094237,-42.9372,147.1378,854
2009-10,ASN00094175,-42.9725,147.0342,182
2009-10,ASN00094169,-43.0433,147.8667,419
2009-10,ASN00094027,-43.4144,146.8731,1049
2009-10,ASN00094029,-42.8897,147.3278,646
2009-10,ASN00094030,-42.8667,147.3322,524
2009-10,ASN00094039,-43.3583,147.2342,578
2009-10,ASN00094040,-43.1983,147.0658,708
2009-10,ASN00094041,-43.6578,146.2711,564
2009-10,ASN00094043,-43.2319,147.2547,692
2009-10,ASN00094048,-42.9981,147.4056,434
2009-10,ASN00094061,-42.9264,147.5203,372
2009-10,ASN00094172,-42.6531,147.3589,398
2009-10,ASN00094064,-42.7619,147.6197,618
2009-10,ASN00094071,-43.0153,147.9117,522
2009-10,ASN00094082,-42.8569,147.4386,662
2009-10,ASN00094087,-42.8967,147.235,744
2009-10,ASN00094097,-42.5436,147.5664,518
2009-10,ASN00094111,-42.9519,147.3496,584
2009-10,ASN00094125,-43.0239,147.255,532
2009-10,ASN00094130,-42.7469,147.5511,462
2009-10,ASN00094151,-42.9742,147.1692,916
2009-10,ASN00094155,-43.2397,148.0025,626
2009-10,ASN00094068,-43.1547,147.2386,506
2009-10,ASN00094239,-42.9639,147.2428,770
2009-10,ASN00095001,-42.3883,147.0061,320
2009-10,ASN00095003,-42.7097,146.8983,384
2009-10,ASN00097061,-42.7428,145.9811,932
2009-10,ASN00097072,-42.155,145.2908,582
2009-10,ASN00097080,-42.985,145.5022,438
2009-10,ASN00097083,-43.0425,146.2722,846
2009-10,ASN00097085,-41.8444,145.5419,1222
2009-10,ASN00097091,-42.0961,145.5456,518
2009-10,ASN00098000,-40.0092,144.1111,576
2009-10,ASN00098004,-39.9097,144.0986,630
2009-10,ASN00098011,-39.9283,143.8525,508
2009-10,ASN00097054,-41.8822,145.3358,724
2009-10,ASN00098017,-39.88,143.8831,556
2009-10,ASN00099000,-40.3706,148.0231,394
2009-10,ASN00099005,-40.0911,148.0024,253
2009-10,ASN00099014,-40.0194,148.1825,364
2009-10,ASN00099021,-40.1558,148.1853,308
2009-10,ASN00099023,-40.1883,148.1178,464
2009-10,ASN00099025,-40.2319,148.19,262
2009-10,ASN00109501,-32.938,116.024,220
2009-10,ASN00109507,-33.444,115.8536,68
2009-10,ASN00041056,-28.3344,152.2953,248
2009-10,ASN00098023,-39.9647,144.0772,670
2009-10,ASN00097047,-41.4892,145.2083,658
2009-10,ASN00097024,-43.0609,146.704,1164
2009-10,ASN00097020,-42.0056,145.5419,238
2009-10,ASN00095012,-42.4814,146.7114,256
2009-10,ASN00095016,-42.3367,146.7475,398
2009-10,ASN00095046,-42.3811,147.0036,172
2009-10,ASN00095047,-42.3961,146.4897,390
2009-10,ASN00095048,-42.4842,146.7106,240
2009-10,ASN00095069,-42.8069,147.1144,500
2009-10,ASN00095072,-42.8033,146.9878,532
2009-10,ASN00095074,-42.7414,147.0489,414
2009-10,ASN00095075,-42.6803,146.7756,629
2009-10,ASN00095077,-42.6894,146.7122,128
2009-10,ASN00095079,-42.8458,147.0294,600
2009-10,ASN00096002,-42.1419,146.4931,362
2009-10,ASN00096033,-41.8997,146.6694,302
2009-10,ASN00096038,-42.0572,147.286,290
2009-10,ASN00096046,-41.9822,146.7228,376
2009-10,ASN00096069,-42.1289,146.2156,666
2009-10,ASN00096070,-42.2558,146.8753,344
2009-10,ASN00096071,-42.1178,146.1772,680
2009-10,ASN00096077,-41.5958,145.9311,604
2009-10,ASN00097000,-42.1986,145.17,492
2009-10,ASN00097006,-41.9933,145.5725,0
2009-10,ASN00094025,-42.8494,147.2547,629
2009-10,ASN00091090,-41.4475,146.8744,508
2009-10,ASN00094022,-43.0431,147.4133,482
2009-10,ASN00094010,-43.4892,147.1453,672
2009-10,ASN00091266,-41.3972,146.4953,664
2009-10,ASN00091267,-41.6494,146.6154,492
2009-10,ASN00091271,-41.3959,147.3006,534
2009-10,ASN00091286,-41.1208,146.8275,392
2009-10,ASN00091288,-41.6706,146.7278,404
2009-10,ASN00091290,-41.6308,146.7,770
2009-10,ASN00091291,-41.3886,146.3219,570
2009-10,ASN00091292,-40.8347,145.0847,314
2009-10,ASN00091293,-41.0556,146.7856,338
2009-10,ASN00091263,-41.4889,147.2326,446
2009-10,ASN00091299,-41.2431,147.4436,981
2009-10,ASN00091306,-41.7256,147.0794,410
2009-10,ASN00091311,-41.5492,147.2144,440
2009-10,ASN00091312,-41.4406,146.1228,590
2009-10,ASN00091315,-41.51,147.0511,416
2009-10,ASN00091317,-41.5136,147.2028,545
2009-10,ASN00091325,-41.7292,147.2358,252
2009-10,ASN00091332,-41.3528,146.4164,594
2009-10,ASN00091340,-41.3592,147.01,494
2009-10,ASN00091341,-41.3428,146.8964,485
2009-10,ASN00091305,-41.3144,147.3803,738
2009-10,ASN00091346,-41.2336,147.2064,476
2009-10,ASN00091262,-41.1333,146.8461,336
2009-10,ASN00091259,-41.1492,145.1517,662
2009-10,ASN00091107,-40.9972,145.7292,442
2009-10,ASN00091109,-41.1428,145.7058,520
2009-10,ASN00091118,-41.5664,147.2444,482
2009-10,ASN00091121,-40.9431,147.5922,468
2009-10,ASN00091126,-41.1708,146.4267,359
2009-10,ASN00091150,-41.6419,146.5244,568
2009-10,ASN00091153,-41.3356,146.2797,480
2009-10,ASN00091156,-41.4717,146.6456,526
2009-10,ASN00091161,-41.3886,146.5861,548
2009-10,ASN00091260,-41.4883,146.9047,390
2009-10,ASN00091171,-41.2708,146.5481,586
2009-10,ASN00091197,-41.4864,147.4386,420
2009-10,ASN00091198,-41.3917,147.4242,1106
2009-10,ASN00091219,-41.1708,147.4883,526
2009-10,ASN00091223,-40.9089,144.7094,494
2009-10,ASN00091227,-41.5267,146.6583,676
2009-10,ASN00091236,-41.5128,146.8303,380
2009-10,ASN00091237,-41.4194,147.1222,405
2009-10,ASN00091245,-40.6828,144.69,352
2009-10,ASN00091255,-41.2339,146.9294,452
2009-10,ASN00091186,-41.2039,146.265,416
2009-10,ASN00092001,-41.9525,148.1839,586
2009-10,ASN00092002,-41.7792,147.7225,382
2009-10,ASN00092003,-41.8739,148.3036,686
2009-10,ASN00092124,-42.6619,148.0181,364
2009-10,ASN00092129,-41.0458,148.2592,728
2009-10,ASN00092134,-41.1256,147.8617,746
2009-10,ASN00093002,-42.3958,147.3042,196
2009-10,ASN00093007,-42.2664,147.5281,302
2009-10,ASN00093014,-42.3006,147.3711,200
2009-10,ASN00093023,-42.4031,147.3908,298
2009-10,ASN00093033,-41.9347,147.4931,280
2009-10,ASN00093040,-42.3075,147.1672,252
2009-10,ASN00092123,-40.7292,148.125,508
2009-10,ASN00093044,-41.8172,147.5664,296
2009-10,ASN00093049,-42.3696,147.4631,300
2009-10,ASN00093051,-42.0317,147.4907,208
2009-10,ASN00093052,-42.163,147.5805,210
2009-10,ASN00093053,-42.025,147.4953,258
2009-10,ASN00093055,-41.8658,147.4494,252
2009-10,ASN00093059,-41.9311,147.4256,204
2009-10,ASN00094001,-42.4158,147.1347,356
2009-10,ASN00094005,-42.7433,147.2372,378
2009-10,ASN00094008,-42.8339,147.5033,404
2009-10,ASN00093046,-42.305,147.5708,218
2009-10,ASN00092120,-41.3381,148.2792,608
2009-10,ASN00092114,-41.9953,148.2794,290
2009-10,ASN00092113,-41.4136,148.2744,354
2009-10,ASN00092005,-42.8122,147.8289,676
2009-10,ASN00092008,-42.0117,148.0747,538
2009-10,ASN00092010,-42.5844,148.0636,537
2009-10,ASN00092011,-40.9589,148.0086,744
2009-10,ASN00092014,-41.5308,148.1969,326
2009-10,ASN00092017,-42.7856,147.8086,632
2009-10,ASN00092019,-42.0067,147.7975,344
2009-10,ASN00092020,-41.82,147.9551,618
2009-10,ASN00092024,-41.4703,147.8919,410
2009-10,ASN00092027,-42.5519,147.8753,664
2009-10,ASN00092028,-42.5853,147.9142,324
2009-10,ASN00092030,-41.0825,147.9353,438
2009-10,ASN00092045,-40.9928,148.3467,580
2009-10,ASN00092047,-42.2708,147.6942,370
2009-10,ASN00092051,-41.27,147.9492,714
2009-10,ASN00092064,-41.5633,148.1414,150
2009-10,ASN00092067,-40.8586,148.0178,498
2009-10,ASN00092079,-42.2133,147.7831,306
2009-10,ASN00092099,-42.7153,147.7525,660
2009-10,ASN00092109,-41.4622,147.57,638
2009-10,ASN00092111,-41.4342,147.7192,772
2009-10,ASN00094020,-43.3167,147.0075,754
2009-10,ASN00070307,-35.2459,149.1068,462
2009-10,ASN00085303,-37.5325,147.0053,1532
2009-10,ASN00085297,-37.9722,146.9856,246
2009-10,ASN00075140,-34.1533,145.1409,18
2009-10,ASN00075142,-33.9247,145.5205,132
2009-10,ASN00075163,-33.3476,145.8703,84
2009-10,ASN00076000,-34.85,142.7811,144
2009-10,ASN00076012,-35.1702,143.0001,160
2009-10,ASN00076017,-35.1945,143.04,180
2009-10,ASN00076018,-35.1136,142.9194,158
2009-10,ASN00076031,-34.2358,142.0867,108
2009-10,ASN00076037,-34.1928,141.5996,80
2009-10,ASN00075079,-34.2502,146.1897,225
2009-10,ASN00076038,-35.2628,141.1789,228
2009-10,ASN00076044,-35.1759,143.37,96
2009-10,ASN00076046,-35.167,143.2781,158
2009-10,ASN00076047,-35.0694,142.3158,192
2009-10,ASN00076050,-35.2555,143.3683,110
2009-10,ASN00076051,-34.362,141.9038,116
2009-10,ASN00076064,-35.1201,142.004,132
2009-10,ASN00076067,-34.3883,141.5954,166
2009-10,ASN00076069,-34.9536,142.7392,166
2009-10,ASN00076103,-35.189,142.3725,250
2009-10,ASN00076043,-34.9272,142.1765,160
2009-10,ASN00076105,-34.7164,143.1506,16
2009-10,ASN00075072,-33.9376,146.6062,174
2009-10,ASN00075062,-34.8096,144.1654,66
2009-10,ASN00074249,-34.8016,145.8904,59
2009-10,ASN00074258,-35.5575,144.9458,144
2009-10,ASN00074261,-34.531,146.9806,294
2009-10,ASN00074262,-35.7861,144.6002,170
2009-10,ASN00074264,-35.4091,147.2479,402
2009-10,ASN00074267,-33.9956,146.7683,140
2009-10,ASN00075004,-35.2847,144.5334,88
2009-10,ASN00075007,-33.8436,144.9073,69
2009-10,ASN00075012,-35.4201,144.6002,218
2009-10,ASN00075071,-35.2119,144.816,96
2009-10,ASN00075016,-33.9871,145.3904,78
2009-10,ASN00075026,-34.442,145.5612,82
2009-10,ASN00075032,-33.4915,145.5249,86
2009-10,ASN00075039,-33.2833,146.3707,30
2009-10,ASN00075041,-34.2487,146.0695,190
2009-10,ASN00075042,-34.476,144.3013,62
2009-10,ASN00075044,-33.8192,145.6235,92
2009-10,ASN00075046,-35.0885,144.0349,104
2009-10,ASN00075049,-34.4456,144.1728,110
2009-10,ASN00075054,-35.2849,145.2098,82
2009-10,ASN00075017,-33.17,146.642,250
2009-10,ASN00076106,-35.2484,141.0808,192
2009-10,ASN00076107,-35.2848,141.4949,148
2009-10,ASN00076109,-35.3678,141.0625,234
2009-10,ASN00078086,-36.14,141.9878,88
2009-10,ASN00079002,-36.9532,143.1976,184
2009-10,ASN00079008,-36.9389,141.8714,236
2009-10,ASN00079015,-36.8721,142.6308,135
2009-10,ASN00079016,-36.7281,142.7303,158
2009-10,ASN00079017,-36.7181,141.4729,292
2009-10,ASN00079019,-37.1847,142.8553,179
2009-10,ASN00079028,-36.6722,142.2991,224
2009-10,ASN00079031,-36.9865,143.2727,150
2009-10,ASN00078072,-36.3697,142.9709,228
2009-10,ASN00079032,-36.8612,142.9332,194
2009-10,ASN00079037,-36.9,143.1137,160
2009-10,ASN00079039,-36.9065,143.3384,195
2009-10,ASN00079040,-36.6189,143.2631,134
2009-10,ASN00079046,-37.0936,142.4344,508
2009-10,ASN00079050,-37.3162,142.6975,282
2009-10,ASN00079074,-37.1394,142.5196,658
2009-10,ASN00079075,-36.6287,142.6321,156
2009-10,ASN00079078,-37.0607,141.9882,540
2009-10,ASN00079079,-36.7913,143.1207,266
2009-10,ASN00079036,-36.7416,141.9429,246
2009-10,ASN00078040,-36.2882,141.7347,176
2009-10,ASN00078038,-36.2705,142.2165,86
2009-10,ASN00078015,-36.3092,141.6486,112
2009-10,ASN00076133,-34.1051,141.0166,136
2009-10,ASN00077001,-35.9809,143.6479,92
2009-10,ASN00077005,-35.6367,142.995,156
2009-10,ASN00077008,-35.9244,142.851,126
2009-10,ASN00077009,-35.5504,142.9207,58
2009-10,ASN00077010,-35.7151,142.3569,64
2009-10,ASN00077014,-35.717,143.1074,30
2009-10,ASN00077015,-35.5574,142.5432,124
2009-10,ASN00077025,-35.4609,143.6286,166
2009-10,ASN00077028,-35.7955,142.8768,185
2009-10,ASN00077033,-35.3833,142.1869,176
2009-10,ASN00077034,-35.9296,143.4992,140
2009-10,ASN00077039,-35.5046,142.8493,158
2009-10,ASN00077040,-35.5254,142.7267,162
2009-10,ASN00077052,-35.6803,142.6664,138
2009-10,ASN00077079,-36.0086,143.3719,146
2009-10,ASN00077082,-35.9338,142.2805,136
2009-10,ASN00077088,-35.987,142.915,66
2009-10,ASN00077094,-35.3766,143.5416,136
2009-10,ASN00078010,-36.4644,142.0327,194
2009-10,ASN00078013,-36.3986,141.8797,204
2009-10,ASN00074234,-35.0371,147.1933,242
2009-10,ASN00079097,-37.1169,141.8031,244
2009-10,ASN00074217,-34.7565,147.3482,270
2009-10,ASN00074205,-35.162,147.0274,162
2009-10,ASN00072053,-35.7542,147.8445,686
2009-10,ASN00072056,-35.3947,148.247,846
2009-10,ASN00072078,-35.6767,147.5178,440
2009-10,ASN00072080,-35.7226,147.9291,490
2009-10,ASN00072082,-35.5528,147.9827,588
2009-10,ASN00072089,-35.9784,148.0855,483
2009-10,ASN00072091,-35.9383,148.3842,1722
2009-10,ASN00072098,-35.3448,148.3837,616
2009-10,ASN00072101,-35.7112,147.4859,532
2009-10,ASN00072050,-36.0355,147.2707,418
2009-10,ASN00072141,-35.725,148.4915,1115
2009-10,ASN00072146,-36.0692,146.9534,268
2009-10,ASN00072150,-35.1583,147.4573,258
2009-10,ASN00072152,-35.317,148.433,124
2009-10,ASN00072156,-35.9333,147.7167,410
2009-10,ASN00072159,-35.3019,147.9402,514
2009-10,ASN00072160,-36.069,146.9509,260
2009-10,ASN00072161,-35.9371,148.3779,1716
2009-10,ASN00072162,-36.2304,148.1405,772
2009-10,ASN00072163,-35.899,148.1821,780
2009-10,ASN00072142,-35.72,147.3103,686
2009-10,ASN00072169,-35.7108,148.0026,745
2009-10,ASN00072044,-35.3194,148.2341,495
2009-10,ASN00072042,-35.2765,147.7362,732
2009-10,ASN00070309,-36.9131,149.0372,60
2009-10,ASN00070326,-37.1475,149.1496,1410
2009-10,ASN00070328,-37.0016,149.2336,666
2009-10,ASN00070330,-34.8085,149.7312,452
2009-10,ASN00070334,-35.1138,149.9624,766
2009-10,ASN00070335,-35.2,149.955,550
2009-10,ASN00070336,-36.5971,149.2974,739
2009-10,ASN00070339,-35.4184,149.0937,752
2009-10,ASN00070340,-35.1837,149.1122,620
2009-10,ASN00072043,-35.778,148.0141,766
2009-10,ASN00070346,-35.1889,149.251,754
2009-10,ASN00070349,-35.5293,148.7721,1124
2009-10,ASN00071000,-35.9962,148.7693,774
2009-10,ASN00071005,-36.5029,148.835,984
2009-10,ASN00071019,-36.5067,148.8281,824
2009-10,ASN00071021,-36.4818,148.5873,942
2009-10,ASN00071032,-36.4917,148.2859,1140
2009-10,ASN00071041,-36.5031,148.304,2383
2009-10,ASN00072004,-35.5203,148.1453,1110
2009-10,ASN00072023,-36.1039,147.0329,348
2009-10,ASN00070348,-35.8618,149.1321,634
2009-10,ASN00073000,-34.1442,147.386,180
2009-10,ASN00073007,-34.9997,148.5984,567
2009-10,ASN00073014,-33.9029,148.1718,230
2009-10,ASN00074034,-35.9887,146.3574,334
2009-10,ASN00074037,-34.6223,146.4328,100
2009-10,ASN00074040,-34.8814,145.7595,40
2009-10,ASN00074042,-35.6408,145.5762,86
2009-10,ASN00074050,-34.738,146.7825,87
2009-10,ASN00074053,-35.5168,147.0344,232
2009-10,ASN00074055,-35.3475,145.7257,26
2009-10,ASN00074081,-35.9878,146.0061,230
2009-10,ASN00074087,-35.3342,146.0342,156
2009-10,ASN00074005,-34.2849,146.5714,163
2009-10,ASN00074088,-35.5579,146.1653,80
2009-10,ASN00074106,-35.817,145.6004,85
2009-10,ASN00074110,-35.3305,146.2652,232
2009-10,ASN00074118,-34.5139,146.1848,102
2009-10,ASN00074126,-35.385,147.0558,140
2009-10,ASN00074127,-35.1069,147.3636,278
2009-10,ASN00074129,-35.7228,144.7865,242
2009-10,ASN00074162,-34.9349,146.3031,124
2009-10,ASN00074188,-35.6724,147.0361,340
2009-10,ASN00074202,-34.8504,146.9778,106
2009-10,ASN00074104,-35.2683,147.1142,188
2009-10,ASN00074002,-34.3479,147.2208,136
2009-10,ASN00074000,-34.3567,146.9032,130
