date,ID,lat,long,value
2009-10,ASN00031185,-17.5175,145.6089,340
2009-10,ASN00031186,-17.6803,145.6603,470
2009-10,ASN00031187,-17.4694,145.7311,670
2009-10,ASN00031188,-17.0039,145.4281,30
2009-10,ASN00031189,-16.6583,145.5672,190
2009-10,ASN00031191,-18.1494,145.4803,20
2009-10,ASN00031196,-17.7047,145.1461,200
2009-10,ASN00031197,-18.0394,144.8856,90
2009-10,ASN00031198,-17.3769,145.3803,60
2009-10,ASN00031200,-17.5908,145.5294,250
2009-10,ASN00031205,-16.9794,145.6747,350
2009-10,ASN00031209,-15.4461,145.1861,76
2009-10,ASN00031210,-17.0672,145.4283,86
2009-10,ASN00031213,-14.9672,145.3106,2
2009-10,ASN00032001,-18.8828,146.17,1272
2009-10,ASN00032002,-18.5742,146.2225,552
2009-10,ASN00032004,-18.2553,146.0197,345
2009-10,ASN00032009,-17.835,146.0986,443
2009-10,ASN00032019,-17.7214,145.9222,976
2009-10,ASN00032020,-17.5556,145.9556,1110
2009-10,ASN00032023,-18.5819,146.2839,535
2009-10,ASN00032167,-17.9919,145.9425,1710
2009-10,ASN00031184,-17.4442,145.5094,160
2009-10,ASN00032169,-18.1919,145.3325,30
2009-10,ASN00032171,-18.6347,146.1444,0
2009-10,ASN00033080,-21.0003,148.7375,210
2009-10,ASN00033095,-21.8031,149.3569,76
2009-10,ASN00033096,-20.2081,148.13,88
2009-10,ASN00033106,-20.3658,148.9536,364
2009-10,ASN00033111,-22.8131,149.89,0
2009-10,ASN00033119,-21.1172,149.2169,144
2009-10,ASN00033151,-19.5953,146.9342,38
2009-10,ASN00033170,-22.3614,149.3747,182
2009-10,ASN00033175,-20.2144,147.7761,0
2009-10,ASN00033077,-23.0967,150.7342,110
2009-10,ASN00033195,-22.4703,150.1786,220
2009-10,ASN00033247,-20.4925,148.555,170
2009-10,ASN00033255,-20.3531,148.9508,302
2009-10,ASN00033260,-23.16,150.96,30
2009-10,ASN00033263,-20.4186,148.1108,0
2009-10,ASN00033264,-20.0089,148.2044,20
2009-10,ASN00033265,-20.2886,148.1175,0
2009-10,ASN00033266,-20.2381,148.0311,130
2009-10,ASN00026103,-37.134,140.7273,374
2009-10,ASN00033269,-20.3078,148.2181,20
2009-10,ASN00033210,-22.3472,149.5242,122
2009-10,ASN00033076,-23.1333,150.3669,82
2009-10,ASN00033068,-21.1631,148.87,148
2009-10,ASN00033065,-22.3458,149.5356,134
2009-10,ASN00032172,-18.4606,145.7383,210
2009-10,ASN00032173,-18.6797,145.9961,620
2009-10,ASN00032174,-18.4889,145.9364,360
2009-10,ASN00032176,-18.1439,145.61,80
2009-10,ASN00032183,-18.7497,146.115,890
2009-10,ASN00032184,-18.4506,145.8294,150
2009-10,ASN00032185,-18.5789,146.2803,660
2009-10,ASN00032186,-18.8478,145.9067,90
2009-10,ASN00033001,-19.5775,147.4075,12
2009-10,ASN00033002,-19.6169,147.3758,48
2009-10,ASN00033008,-22.8461,150.6475,130
2009-10,ASN00033013,-20.5534,147.8464,6
2009-10,ASN00033032,-19.6667,147.4147,118
2009-10,ASN00033038,-21.6256,149.2367,195
2009-10,ASN00033041,-20.5392,148.6572,42
2009-10,ASN00033045,-21.1706,149.1794,14
2009-10,ASN00033051,-19.8789,146.6319,0
2009-10,ASN00033053,-21.0011,148.9364,110
2009-10,ASN00033059,-21.4267,149.2164,108
2009-10,ASN00033060,-21.1422,149.0381,150
2009-10,ASN00033062,-20.0997,146.8892,0
2009-10,ASN00032170,-18.4125,145.7722,200
2009-10,ASN00031183,-17.3594,145.5922,140
2009-10,ASN00033267,-20.2197,148.1217,50
2009-10,ASN00031181,-17.545,145.7156,570
2009-10,ASN00029004,-17.7425,139.5475,0
2009-10,ASN00029012,-18.2044,142.2447,110
2009-10,ASN00029030,-20.4247,141.4047,0
2009-10,ASN00029037,-17.3297,141.8797,20
2009-10,ASN00029038,-15.4818,141.7483,2
2009-10,ASN00029047,-19.6242,138.6386,65
2009-10,ASN00029058,-20.6672,141.7214,2
2009-10,ASN00029061,-18.9511,138.0531,0
2009-10,ASN00029063,-17.6872,141.0733,0
2009-10,ASN00029000,-18.2952,139.2828,130
2009-10,ASN00029065,-18.7881,139.7119,0
2009-10,ASN00029077,-17.7483,139.5356,0
2009-10,ASN00029092,-19.8392,140.9336,0
2009-10,ASN00029100,-18.6419,139.2516,0
2009-10,ASN00029110,-15.6386,141.8228,0
2009-10,ASN00029121,-20.5958,139.6939,0
2009-10,ASN00029126,-20.7361,139.4817,0
2009-10,ASN00029127,-20.6778,139.4875,2
2009-10,ASN00029129,-21.215,140.2333,0
2009-10,ASN00029131,-20.02,139.8433,0
2009-10,ASN00029069,-17.3383,138.2508,26
2009-10,ASN00029132,-20.6556,142.1006,0
2009-10,ASN00028035,-14.7117,143.7303,0
2009-10,ASN00028023,-14.9258,144.1994,0
2009-10,ASN00031182,-17.5875,145.5997,660
2009-10,ASN00026105,-37.1776,139.8054,336
2009-10,ASN00026107,-36.437,140.3356,144
2009-10,ASN00026109,-37.3818,139.9454,358
2009-10,ASN00026110,-36.7746,140.0222,386
2009-10,ASN00027000,-13.3539,141.7208,0
2009-10,ASN00027015,-12.4536,142.6389,8
2009-10,ASN00027038,-16.4231,143.1456,0
2009-10,ASN00027042,-12.6267,141.8836,56
2009-10,ASN00028031,-14.7317,143.5864,0
2009-10,ASN00027044,-13.0658,142.4511,0
2009-10,ASN00027054,-10.0511,143.0686,14
2009-10,ASN00027058,-10.5844,142.29,12
2009-10,ASN00027061,-14.5181,142.0389,0
2009-10,ASN00027063,-13.4381,142.9417,0
2009-10,ASN00027073,-13.7606,143.1183,0
2009-10,ASN00027075,-12.6167,142.0869,996
2009-10,ASN00028004,-16.0008,144.0758,4
2009-10,ASN00028008,-12.785,143.3047,14
2009-10,ASN00028013,-16.2217,144.7081,0
2009-10,ASN00027045,-12.6778,141.9208,490
2009-10,ASN00029136,-21.3661,140.4986,0
2009-10,ASN00029008,-20.7089,140.5192,0
2009-10,ASN00029141,-20.6664,140.505,0
2009-10,ASN00031036,-16.8178,145.6383,370
2009-10,ASN00031037,-16.3842,145.5592,272
2009-10,ASN00031040,-17.0692,145.7742,308
2009-10,ASN00031044,-16.4569,145.3775,364
2009-10,ASN00031046,-17.677,145.115,67
2009-10,ASN00031051,-17.3442,144.9306,0
2009-10,ASN00031062,-16.3906,145.3511,638
2009-10,ASN00031069,-17.6697,145.2414,184
2009-10,ASN00031075,-17.1694,145.5481,78
2009-10,ASN00031032,-17.4311,145.2028,68
2009-10,ASN00031104,-17.1644,145.8783,1120
2009-10,ASN00031119,-17.6758,145.2783,240
2009-10,ASN00031125,-17.3439,145.5028,202
2009-10,ASN00031131,-17.3394,144.6797,112
2009-10,ASN00031140,-17.27,145.8997,1504
2009-10,ASN00031141,-17.2639,145.8536,980
2009-10,ASN00031147,-14.6683,145.4467,4
2009-10,ASN00031158,-18.2531,145.1269,130
2009-10,ASN00031168,-17.5875,145.6,748
2009-10,ASN00029139,-17.1142,139.5981,0
2009-10,ASN00031108,-17.1347,145.4281,162
2009-10,ASN00031024,-17.535,145.4822,138
2009-10,ASN00031180,-16.5319,145.1325,8
2009-10,ASN00031011,-16.8736,145.7458,308
2009-10,ASN00031012,-16.0969,145.4575,352
2009-10,ASN00029152,-18.7036,138.4839,0
2009-10,ASN00029154,-18.4306,141.2686,0
2009-10,ASN00029167,-18.7569,138.7056,0
2009-10,ASN00030019,-19.2647,143.6741,0
2009-10,ASN00030022,-20.8192,144.2333,46
2009-10,ASN00030048,-18.6242,144.5739,4
2009-10,ASN00030072,-20.0969,144.9875,282
2009-10,ASN00030082,-19.7037,144.3775,100
2009-10,ASN00030088,-19.3769,144.1156,80
2009-10,ASN00029150,-20.8422,141.4292,0
2009-10,ASN00030115,-19.055,144.9594,0
2009-10,ASN00030124,-18.3039,143.5306,2
2009-10,ASN00030127,-20.9942,144.6433,180
2009-10,ASN00030137,-19.6347,145.7886,6
2009-10,ASN00030149,-21.0442,144.0992,0
2009-10,ASN00030158,-18.4564,143.2986,22
2009-10,ASN00030161,-20.7017,143.1167,4
2009-10,ASN00031004,-17.3436,145.9217,1186
2009-10,ASN00031010,-16.9333,145.7833,320
2009-10,ASN00030103,-18.2225,143.9697,0
2009-11,ASN00061339,-32.5584,151.8043,806
2009-11,ASN00061336,-33.1556,150.6847,230
2009-11,ASN00061334,-33.0488,150.2325,180
2009-11,ASN00061306,-31.8988,150.658,302
2009-11,ASN00061327,-32.8248,151.2613,435
2009-11,ASN00061324,-32.2451,150.513,402
2009-11,ASN00061309,-32.6881,150.9728,340
2009-11,ASN00061119,-33.385,150.9856,280
2009-11,ASN00061329,-32.8323,151.3085,224
2009-11,ASN00061346,-31.8626,151.4398,500
2009-11,ASN00061366,-33.2815,151.5766,74
2009-11,ASN00061350,-32.1714,151.5942,946
2009-11,ASN00061360,-32.05,150.8528,175
2009-11,ASN00061363,-32.0335,150.8264,254
2009-11,ASN00061372,-31.8017,150.925,326
2009-11,ASN00061373,-31.9583,150.8567,274
2009-11,ASN00061374,-32.2199,150.9193,69
2009-11,ASN00061375,-33.2894,151.2107,362
2009-11,ASN00061376,-33.0759,151.5382,326
2009-11,ASN00061295,-32.8108,151.3396,440
2009-11,ASN00061349,-32.5667,151.6083,295
2009-11,ASN00061294,-33.4666,151.4126,370
2009-11,ASN00061205,-33.0297,151.1401,352
2009-11,ASN00061287,-32.1852,150.1737,358
2009-11,ASN00061377,-33.0933,151.6317,462
2009-11,ASN00061130,-32.5113,150.7968,564
2009-11,ASN00061135,-32.1018,151.2333,375
2009-11,ASN00061143,-32.654,151.021,288
2009-11,ASN00061151,-32.2426,151.683,1362
2009-11,ASN00061152,-32.9995,151.2908,210
2009-11,ASN00061162,-32.8446,150.8398,242
2009-11,ASN00061170,-32.2809,151.7948,1440
2009-11,ASN00061191,-32.6126,150.9761,374
2009-11,ASN00061288,-32.3322,151.4595,286
2009-11,ASN00061192,-32.2092,150.7365,672
2009-11,ASN00061201,-33.0259,151.1882,318
2009-11,ASN00061209,-32.9597,150.675,314
2009-11,ASN00061211,-33.3588,150.7058,310
2009-11,ASN00061216,-33.4176,151.159,174
2009-11,ASN00061217,-33.2904,150.9708,110
2009-11,ASN00061220,-33.2381,151.3003,368
2009-11,ASN00061226,-32.936,151.1393,330
2009-11,ASN00061250,-32.6296,151.5919,606
2009-11,ASN00061260,-32.7886,151.3377,626
2009-11,ASN00061196,-31.7069,151.2131,404
2009-11,ASN00061381,-33.4036,151.3928,290
2009-11,ASN00063234,-33.6708,148.8565,130
2009-11,ASN00061383,-33.2528,151.3164,500
2009-11,ASN00063043,-33.5343,150.6338,230
2009-11,ASN00063049,-33.6094,150.0856,204
2009-11,ASN00063061,-33.8222,149.3244,270
2009-11,ASN00063063,-33.6774,149.8374,202
2009-11,ASN00063073,-33.6896,149.5633,192
2009-11,ASN00063076,-33.0807,149.6901,112
2009-11,ASN00063081,-33.6956,150.5408,390
2009-11,ASN00063093,-34.3093,149.9677,256
2009-11,ASN00063113,-33.5497,148.91,124
2009-11,ASN00063039,-33.7122,150.3087,604
2009-11,ASN00063114,-33.3439,149.1617,220
2009-11,ASN00063118,-33.5156,150.4892,616
2009-11,ASN00063119,-34.2347,149.265,160
2009-11,ASN00063132,-33.3808,150.0818,174
2009-11,ASN00063142,-33.577,149.8591,60
2009-11,ASN00063146,-33.5544,150.0526,186
2009-11,ASN00063214,-33.3561,149.4058,198
2009-11,ASN00063229,-33.6773,148.6115,148
2009-11,ASN00061110,-32.8736,150.7936,290
2009-11,ASN00063245,-33.6492,149.0759,142
2009-11,ASN00063117,-33.6739,149.0471,152
2009-11,ASN00063036,-33.8199,150.0227,225
2009-11,ASN00063035,-33.0362,149.4146,200
2009-11,ASN00063029,-33.744,149.1046,288
2009-11,ASN00061385,-33.0789,151.3403,780
2009-11,ASN00061387,-33.245,151.5119,172
2009-11,ASN00061392,-31.7416,150.7937,322
2009-11,ASN00061394,-33.2177,151.1251,223
2009-11,ASN00061405,-32.6753,151.6219,852
2009-11,ASN00061406,-33.0831,151.6511,320
2009-11,ASN00062003,-32.6657,149.1016,190
2009-11,ASN00062009,-31.9963,149.9856,472
2009-11,ASN00062013,-32.3634,149.5329,272
2009-11,ASN00062021,-32.5956,149.5956,160
2009-11,ASN00062032,-32.3592,149.9484,298
2009-11,ASN00062075,-32.4753,149.5151,85
2009-11,ASN00062089,-32.8936,149.3808,162
2009-11,ASN00062093,-32.7236,149.7702,100
2009-11,ASN00062099,-32.8366,148.9963,168
2009-11,ASN00062100,-32.7244,150.229,532
2009-11,ASN00062101,-32.5628,149.6149,204
2009-11,ASN00062102,-32.5204,150.0817,433
2009-11,ASN00063005,-33.4289,149.5559,170
2009-11,ASN00063013,-33.5366,150.4413,768
2009-11,ASN00063028,-33.6929,150.5291,462
2009-11,ASN00061382,-33.1681,151.2181,410
2009-11,ASN00061106,-32.3564,151.8059,844
2009-11,ASN00060015,-32.0063,151.9597,1012
2009-11,ASN00061097,-31.9201,151.2355,434
2009-11,ASN00058212,-29.183,153.3964,560
2009-11,ASN00058214,-28.8343,153.2616,622
2009-11,ASN00058216,-28.6399,153.6358,488
2009-11,ASN00058220,-28.705,152.8414,284
2009-11,ASN00058222,-29.7847,153.2639,1300
2009-11,ASN00059002,-30.65,152.8486,2514
2009-11,ASN00059006,-30.1619,153.0982,4390
2009-11,ASN00059007,-31.0711,152.7717,2396
2009-11,ASN00059009,-30.2358,153.0163,4934
2009-11,ASN00058208,-28.8775,153.052,216
2009-11,ASN00059019,-30.3641,152.4061,444
2009-11,ASN00059040,-30.3107,153.1187,5570
2009-11,ASN00059047,-31.1802,152.9681,1928
2009-11,ASN00059070,-30.4508,152.6231,1810
2009-11,ASN00059107,-30.566,152.6528,1836
2009-11,ASN00059110,-30.6688,152.7638,1910
2009-11,ASN00059113,-30.3098,152.7636,1782
2009-11,ASN00059118,-30.2493,152.463,732
2009-11,ASN00059122,-30.8217,152.5067,510
2009-11,ASN00059124,-29.9806,152.7222,1825
2009-11,ASN00059030,-30.9225,153.087,1366
2009-11,ASN00059128,-30.9783,152.5106,1950
2009-11,ASN00058206,-28.7231,153.3614,1070
2009-11,ASN00058202,-28.7406,153.075,740
2009-11,ASN00063246,-33.5105,150.3711,531
2009-11,ASN00058102,-29.737,152.7852,1168
2009-11,ASN00058113,-28.4738,153.0861,434
2009-11,ASN00058127,-28.7319,153.4065,905
2009-11,ASN00058129,-28.4658,153.2632,914
2009-11,ASN00058147,-28.6696,153.2789,827
2009-11,ASN00058148,-28.5276,153.1519,632
2009-11,ASN00058158,-28.3395,153.3809,788
2009-11,ASN00058161,-29.7583,153.0297,1164
2009-11,ASN00058204,-28.3217,153.3467,830
2009-11,ASN00058162,-28.7278,153.4622,1340
2009-11,ASN00058167,-28.4147,153.3339,930
2009-11,ASN00058171,-28.9263,153.4178,758
2009-11,ASN00058180,-28.6069,153.2083,530
2009-11,ASN00058186,-28.3283,153.4,970
2009-11,ASN00058193,-28.3538,153.293,855
2009-11,ASN00058194,-28.3811,152.7174,716
2009-11,ASN00058198,-28.8353,153.5585,534
2009-11,ASN00058199,-28.7364,153.1634,44
2009-11,ASN00058201,-28.7967,153.2386,590
2009-11,ASN00058165,-28.6229,153.409,1036
2009-11,ASN00059138,-30.6639,152.6528,2450
2009-11,ASN00059139,-30.1014,153.0009,3130
2009-11,ASN00059140,-30.3442,152.7187,1978
2009-11,ASN00060141,-31.8896,152.512,1162
2009-11,ASN00060144,-32.3796,152.5062,1658
2009-11,ASN00060146,-31.9572,152.585,266
2009-11,ASN00060147,-31.7361,152.3989,1796
2009-11,ASN00060148,-32.1625,152.2614,1460
2009-11,ASN00061007,-32.0332,150.5836,770
2009-11,ASN00061010,-32.5879,151.7813,774
2009-11,ASN00061012,-33.0853,151.4633,250
2009-11,ASN00061014,-32.6385,151.4173,320
2009-11,ASN00060139,-31.4336,152.8655,1910
2009-11,ASN00061017,-32.4022,151.7582,608
2009-11,ASN00061041,-33.0955,151.5506,274
2009-11,ASN00061054,-32.7103,152.1612,427
2009-11,ASN00061055,-32.9185,151.7985,342
2009-11,ASN00061071,-32.4027,151.9664,1002
2009-11,ASN00061078,-32.7932,151.8359,930
2009-11,ASN00061092,-32.5932,151.3335,272
2009-11,ASN00061093,-33.3653,151.3264,478
2009-11,ASN00061095,-32.1939,151.0932,232
2009-11,ASN00061096,-32.5997,151.618,624
2009-11,ASN00061031,-32.7756,151.735,560
2009-11,ASN00060137,-31.7683,151.8889,1028
2009-11,ASN00060130,-31.2936,152.3121,1226
2009-11,ASN00060128,-31.5833,151.3167,330
2009-11,ASN00060002,-32.4129,152.2079,1710
2009-11,ASN00060017,-31.7004,152.5833,2020
2009-11,ASN00060024,-31.7816,152.6684,1462
2009-11,ASN00060031,-31.3364,152.7852,4198
2009-11,ASN00060036,-31.862,152.3444,1086
2009-11,ASN00060042,-32.1532,151.9511,1360
2009-11,ASN00060046,-31.6877,152.2688,1422
2009-11,ASN00060065,-32.2942,152.3047,2340
2009-11,ASN00060075,-31.95,151.7923,1314
2009-11,ASN00060085,-31.3865,152.2482,3408
2009-11,ASN00060090,-31.3422,152.341,1672
2009-11,ASN00060095,-32.375,152.3808,2210
2009-11,ASN00060096,-32.2583,152.1208,2680
2009-11,ASN00060099,-32.4436,152.1561,1580
2009-11,ASN00060104,-31.4138,151.598,718
2009-11,ASN00060106,-31.6647,152.0637,748
2009-11,ASN00060112,-32.0525,151.9147,1474
2009-11,ASN00060116,-31.4367,152.4633,4
2009-11,ASN00060118,-31.7753,152.0778,1150
2009-11,ASN00060121,-31.5667,152.2401,1182
2009-11,ASN00060122,-31.8922,152.2739,1088
2009-11,ASN00061100,-32.7667,151.0872,130
2009-11,ASN00063254,-33.3211,149.0828,312
2009-11,ASN00070261,-35.6904,149.5869,128
2009-11,ASN00063283,-33.7,150.0278,130
2009-11,ASN00069013,-36.7677,149.6951,276
2009-11,ASN00069014,-36.3881,149.8882,300
2009-11,ASN00069015,-37.0557,149.9053,354
2009-11,ASN00069017,-36.2519,150.2275,106
2009-11,ASN00069018,-35.9093,150.1532,304
2009-11,ASN00069019,-36.8402,149.5257,480
2009-11,ASN00069022,-36.2144,150.1358,190
2009-11,ASN00069023,-35.6488,150.1454,384
2009-11,ASN00069029,-37.3623,149.6984,422
2009-11,ASN00069010,-35.4489,149.799,286
2009-11,ASN00069033,-35.9017,149.9611,240
2009-11,ASN00069036,-36.0876,150.0508,240
2009-11,ASN00069041,-35.2514,149.9158,220
2009-11,ASN00069042,-35.7661,149.9416,302
2009-11,ASN00069048,-35.7581,149.8252,318
2009-11,ASN00069049,-35.1165,150.0847,173
2009-11,ASN00069050,-36.2967,149.843,386
2009-11,ASN00069052,-35.7343,150.0508,340
2009-11,ASN00069054,-36.2967,149.51,318
2009-11,ASN00069062,-35.9446,149.5876,110
2009-11,ASN00069035,-35.7564,149.815,290
2009-11,ASN00069065,-36.5676,149.7511,294
2009-11,ASN00069006,-35.7011,149.7896,590
2009-11,ASN00068255,-34.4875,150.4014,310
2009-11,ASN00068192,-34.0391,150.689,202
2009-11,ASN00068200,-34.2075,150.7095,422
2009-11,ASN00068202,-34.6033,150.5487,390
2009-11,ASN00068213,-34.8667,150.605,250
2009-11,ASN00068215,-34.4167,150.1967,250
2009-11,ASN00068216,-34.1194,150.7402,300
2009-11,ASN00068217,-34.6866,150.5253,336
2009-11,ASN00068224,-34.5858,150.6264,630
2009-11,ASN00068228,-34.3691,150.9291,680
2009-11,ASN00069003,-36.6278,149.5705,366
2009-11,ASN00068229,-35.2439,150.5098,346
2009-11,ASN00068239,-34.5253,150.4217,282
2009-11,ASN00068241,-34.5638,150.79,478
2009-11,ASN00068243,-34.5776,150.5118,422
2009-11,ASN00068245,-34.9528,150.7019,358
2009-11,ASN00068246,-34.5707,150.8383,712
2009-11,ASN00068247,-34.7679,150.562,480
2009-11,ASN00068248,-34.6625,150.4333,460
2009-11,ASN00068249,-34.9636,150.0967,230
2009-11,ASN00068252,-34.6708,150.8497,683
2009-11,ASN00068233,-34.8517,150.3883,150
2009-11,ASN00069066,-36.9296,149.646,248
2009-11,ASN00069068,-36.6036,149.9984,196
2009-11,ASN00069088,-36.1935,149.4735,285
2009-11,ASN00070077,-34.9031,149.67,184
2009-11,ASN00070080,-34.4048,149.8197,212
2009-11,ASN00070084,-36.9325,148.9393,458
2009-11,ASN00070106,-36.8439,149.3897,344
2009-11,ASN00070112,-34.7226,149.1816,228
2009-11,ASN00070117,-34.7169,149.1207,230
2009-11,ASN00070124,-34.3024,149.8767,382
2009-11,ASN00070131,-34.545,149.6245,134
2009-11,ASN00070143,-34.6389,149.9541,179
2009-11,ASN00070071,-34.6514,149.5024,266
2009-11,ASN00070144,-34.4084,149.8836,262
2009-11,ASN00070161,-36.425,149.1139,430
2009-11,ASN00070165,-36.3541,149.198,152
2009-11,ASN00070214,-35.6311,149.5,282
2009-11,ASN00070217,-36.2939,148.9725,70
2009-11,ASN00070231,-35.3266,149.0492,158
2009-11,ASN00070237,-36.5902,149.3824,298
2009-11,ASN00070242,-35.2572,149.0742,214
2009-11,ASN00070246,-35.3098,149.1269,154
2009-11,ASN00058099,-29.2822,152.9888,612
2009-11,ASN00070147,-34.5604,149.7381,186
2009-11,ASN00070061,-35.5646,149.7406,288
2009-11,ASN00070060,-35.1559,149.7725,120
2009-11,ASN00070054,-36.2009,149.0602,210
2009-11,ASN00069114,-36.5404,149.8229,326
2009-11,ASN00069121,-35.4411,150.2857,300
2009-11,ASN00069127,-35.6864,149.8386,614
2009-11,ASN00069132,-35.4253,149.7835,192
2009-11,ASN00069133,-36.6631,149.5139,260
2009-11,ASN00069134,-35.7234,150.1872,266
2009-11,ASN00069137,-37.2622,150.0504,366
2009-11,ASN00069138,-35.3635,150.4827,328
2009-11,ASN00069139,-36.6722,149.8191,440
2009-11,ASN00069140,-36.4948,149.7434,288
2009-11,ASN00069142,-35.924,150.0362,316
2009-11,ASN00069145,-35.9775,149.8611,340
2009-11,ASN00069147,-36.9077,149.8989,586
2009-11,ASN00069148,-35.9004,150.1437,300
2009-11,ASN00069150,-35.3785,150.0032,270
2009-11,ASN00070005,-36.9113,149.2379,298
2009-11,ASN00070016,-35.5889,149.4478,354
2009-11,ASN00070025,-34.4578,149.4693,132
2009-11,ASN00070032,-35.2274,148.9139,224
2009-11,ASN00070043,-34.7823,149.2681,254
2009-11,ASN00070045,-35.1548,149.057,240
2009-11,ASN00068181,-34.7275,150.5208,350
2009-11,ASN00063271,-34.0417,149.3611,98
2009-11,ASN00068160,-34.0542,150.8772,200
2009-11,ASN00068125,-34.0904,150.5052,376
2009-11,ASN00065013,-33.4278,148.3721,182
2009-11,ASN00065019,-33.6146,148.435,170
2009-11,ASN00065020,-33.183,148.6941,222
2009-11,ASN00065022,-33.1628,148.5879,144
2009-11,ASN00065023,-33.0866,148.8598,148
2009-11,ASN00065030,-32.5192,148.5187,190
2009-11,ASN00065034,-32.5635,148.9503,93
2009-11,ASN00065041,-33.0956,148.8692,140
2009-11,ASN00065051,-32.9283,148.7547,232
2009-11,ASN00065010,-33.2869,148.7396,128
2009-11,ASN00065068,-33.1281,148.2428,200
2009-11,ASN00065084,-33.3711,148.5917,152
2009-11,ASN00065096,-33.2682,148.3945,202
2009-11,ASN00065098,-32.6833,148.9167,4
2009-11,ASN00065099,-32.3778,148.8741,96
2009-11,ASN00065103,-33.3627,147.9205,198
2009-11,ASN00065106,-32.0358,148.6552,62
2009-11,ASN00065112,-33.4818,148.2608,172
2009-11,ASN00066011,-33.8,151.2,80
2009-11,ASN00066034,-33.8507,151.1295,155
2009-11,ASN00065070,-32.2206,148.5753,128
2009-11,ASN00066036,-33.9186,151.1402,240
2009-11,ASN00065000,-32.4975,148.7488,128
2009-11,ASN00064050,-31.646,149.6209,152
2009-11,ASN00063287,-33.4111,149.5861,130
2009-11,ASN00063290,-33.4983,150.5215,654
2009-11,ASN00063291,-33.412,149.654,104
2009-11,ASN00063292,-33.6185,150.2741,538
2009-11,ASN00063293,-33.74,149.8822,120
2009-11,ASN00063295,-33.6297,150.2803,540
2009-11,ASN00063297,-33.5728,149.9128,70
2009-11,ASN00063298,-33.6144,149.6981,170
2009-11,ASN00063302,-33.8275,149.6033,190
2009-11,ASN00064054,-31.7914,149.6705,318
2009-11,ASN00063303,-33.3813,149.127,332
2009-11,ASN00064008,-31.2712,149.2714,96
2009-11,ASN00064009,-32.0159,149.3964,179
2009-11,ASN00064010,-32.1141,149.0365,134
2009-11,ASN00064015,-31.8227,149.1217,212
2009-11,ASN00064017,-31.3304,149.2699,96
2009-11,ASN00064024,-31.5622,148.9547,88
2009-11,ASN00064025,-31.8231,149.72,292
2009-11,ASN00064027,-31.3125,149.2048,96
2009-11,ASN00064029,-32.0156,149.3925,134
2009-11,ASN00063304,-33.7181,149.5106,130
2009-11,ASN00066037,-33.9465,151.1731,254
2009-11,ASN00066048,-33.8483,151.1105,182
2009-11,ASN00066052,-33.9096,151.2419,180
2009-11,ASN00067104,-33.6617,150.9,120
2009-11,ASN00067105,-33.6004,150.7761,138
2009-11,ASN00067108,-33.8969,150.7281,172
2009-11,ASN00067109,-33.7678,150.9814,85
2009-11,ASN00067110,-33.7858,150.9236,100
2009-11,ASN00067111,-33.7931,151.0167,90
2009-11,ASN00067112,-33.7672,151.0186,145
2009-11,ASN00067113,-33.7195,150.6783,136
2009-11,ASN00067114,-33.8667,150.8611,200
2009-11,ASN00067094,-33.4383,150.8917,128
2009-11,ASN00067119,-33.8511,150.8567,212
2009-11,ASN00068007,-34.0254,150.6455,234
2009-11,ASN00068024,-34.2272,150.9111,696
2009-11,ASN00068035,-34.6642,150.7586,454
2009-11,ASN00068044,-34.4474,150.4568,448
2009-11,ASN00068072,-34.9469,150.5353,294
2009-11,ASN00068080,-34.9158,150.7312,456
2009-11,ASN00068083,-34.9282,150.7484,510
2009-11,ASN00068088,-35.0938,150.6228,330
2009-11,ASN00068110,-34.4829,150.8555,576
2009-11,ASN00068000,-34.5712,150.7761,492
2009-11,ASN00067033,-33.6022,150.7794,195
2009-11,ASN00067027,-33.8902,150.5934,93
2009-11,ASN00067026,-33.7704,150.9318,100
2009-11,ASN00066058,-33.9942,151.1292,310
2009-11,ASN00066059,-33.6908,151.2253,190
