date,ID,lat,long,value
2009-11,ASN00086393,-38.4617,144.9019,688
2009-11,ASN00086210,-38.0651,145.1294,760
2009-11,ASN00086127,-38.6078,145.5965,726
2009-11,ASN00085304,-37.4967,146.8575,1220
2009-11,ASN00085305,-37.8758,146.0833,922
2009-11,ASN00086020,-37.9551,145.0782,882
2009-11,ASN00086035,-37.7011,145.1547,852
2009-11,ASN00086038,-37.7276,144.9066,970
2009-11,ASN00086039,-37.7915,144.9067,1016
2009-11,ASN00086063,-38.2656,145.5692,720
2009-11,ASN00086068,-37.7408,145.0972,1174
2009-11,ASN00086074,-37.8219,145.1906,1138
2009-11,ASN00086131,-37.5552,145.1259,604
2009-11,ASN00086076,-37.8019,145.3675,892
2009-11,ASN00086079,-38.2358,145.0667,1035
2009-11,ASN00086088,-37.9142,145.0935,1078
2009-11,ASN00086090,-37.7089,145.7855,852
2009-11,ASN00086096,-37.7214,145.0059,916
2009-11,ASN00086104,-37.871,145.2561,1128
2009-11,ASN00086105,-38.4282,145.0412,908
2009-11,ASN00086111,-37.9445,145.1764,1161
2009-11,ASN00086117,-37.477,145.1513,808
2009-11,ASN00086119,-38.4836,145.1766,878
2009-11,ASN00086077,-37.98,145.0964,818
2009-11,ASN00087006,-37.6018,144.2295,1254
2009-11,ASN00087007,-37.743,144.1406,1017
2009-11,ASN00087014,-37.5512,143.9322,1146
2009-11,ASN00087171,-37.5223,144.4779,1402
2009-11,ASN00087173,-37.294,144.7066,764
2009-11,ASN00087175,-37.2732,144.5974,884
2009-11,ASN00087176,-37.7569,144.7511,1112
2009-11,ASN00087178,-38.2504,144.5104,362
2009-11,ASN00088002,-36.893,145.2316,588
2009-11,ASN00088009,-36.9886,143.9747,842
2009-11,ASN00088010,-37.2531,144.8614,1052
2009-11,ASN00088015,-37.3049,143.7776,1004
2009-11,ASN00087168,-37.9075,144.1303,1034
2009-11,ASN00088020,-37.3432,144.1575,382
2009-11,ASN00088023,-37.2313,145.9124,630
2009-11,ASN00088029,-36.9579,144.6935,690
2009-11,ASN00088031,-37.0695,145.4177,704
2009-11,ASN00088032,-37.0856,143.9977,1280
2009-11,ASN00088037,-37.2535,144.3825,768
2009-11,ASN00088042,-37.1965,144.3742,746
2009-11,ASN00088043,-37.056,143.732,1105
2009-11,ASN00088048,-37.105,144.0638,900
2009-11,ASN00088051,-37.0194,144.5203,756
2009-11,ASN00088021,-37.1995,144.0141,1242
2009-11,ASN00087162,-38.1435,144.1872,956
2009-11,ASN00087161,-37.6292,144.5026,982
2009-11,ASN00087135,-38.2832,144.4784,994
2009-11,ASN00087016,-37.7654,144.1048,868
2009-11,ASN00087017,-37.4701,144.3069,1296
2009-11,ASN00087021,-37.8233,144.2078,1014
2009-11,ASN00087029,-37.2698,144.723,740
2009-11,ASN00087031,-37.8565,144.7566,786
2009-11,ASN00087033,-37.991,144.4943,860
2009-11,ASN00087036,-37.4155,144.5569,220
2009-11,ASN00087040,-37.7451,144.5687,872
2009-11,ASN00087042,-37.8539,144.11,1004
2009-11,ASN00087043,-37.8197,144.1492,1014
2009-11,ASN00087046,-37.6719,143.94,1090
2009-11,ASN00087048,-37.8958,144.4387,873
2009-11,ASN00087068,-37.645,144.0411,996
2009-11,ASN00087075,-37.4964,144.5028,535
2009-11,ASN00087095,-37.6111,144.3,1176
2009-11,ASN00087113,-38.0287,144.4783,802
2009-11,ASN00087118,-37.3508,144.6067,586
2009-11,ASN00087119,-38.3687,144.0843,0
2009-11,ASN00087121,-37.6831,144.6664,1014
2009-11,ASN00087124,-38.2504,144.0854,1040
2009-11,ASN00087130,-37.3495,144.7494,186
2009-11,ASN00088060,-37.4475,145.2143,826
2009-11,ASN00091072,-41.4678,147.1628,614
2009-11,ASN00091077,-41.575,147.4508,662
2009-11,ASN00091086,-41.2439,147.7353,736
2009-11,ASN00094175,-42.9725,147.0342,586
2009-11,ASN00094177,-42.7572,147.3817,538
2009-11,ASN00094179,-43.0,146.928,446
2009-11,ASN00094182,-42.5572,147.4033,954
2009-11,ASN00094185,-43.0336,147.2128,1146
2009-11,ASN00094191,-43.2006,146.7683,866
2009-11,ASN00094192,-43.4086,146.9567,974
2009-11,ASN00094195,-42.4544,147.4614,1178
2009-11,ASN00094198,-43.4886,147.1444,532
2009-11,ASN00094172,-42.6531,147.3589,574
2009-11,ASN00094204,-42.6525,147.3578,654
2009-11,ASN00094214,-42.7033,147.1261,296
2009-11,ASN00094219,-43.1547,147.0539,630
2009-11,ASN00094220,-42.9858,147.0742,508
2009-11,ASN00094221,-42.8514,147.6211,464
2009-11,ASN00094222,-42.9742,147.295,828
2009-11,ASN00094223,-42.97,147.3303,730
2009-11,ASN00094231,-42.9639,147.2022,1277
2009-11,ASN00094232,-42.8367,147.1931,728
2009-11,ASN00094233,-42.6933,147.2617,476
2009-11,ASN00094212,-42.6867,147.4258,574
2009-11,ASN00094236,-43.3692,147.3442,1146
2009-11,ASN00094169,-43.0433,147.8667,1071
2009-11,ASN00094151,-42.9742,147.1692,1066
2009-11,ASN00094022,-43.0431,147.4133,630
2009-11,ASN00094025,-42.8494,147.2547,277
2009-11,ASN00094027,-43.4144,146.8731,466
2009-11,ASN00094029,-42.8897,147.3278,702
2009-11,ASN00094030,-42.8667,147.3322,459
2009-11,ASN00094039,-43.3583,147.2342,194
2009-11,ASN00094040,-43.1983,147.0658,656
2009-11,ASN00094041,-43.6578,146.2711,408
2009-11,ASN00094043,-43.2319,147.2547,838
2009-11,ASN00094155,-43.2397,148.0025,986
2009-11,ASN00094048,-42.9981,147.4056,710
2009-11,ASN00094064,-42.7619,147.6197,690
2009-11,ASN00094068,-43.1547,147.2386,746
2009-11,ASN00094071,-43.0153,147.9117,1456
2009-11,ASN00094082,-42.8569,147.4386,368
2009-11,ASN00094087,-42.8967,147.235,2018
2009-11,ASN00094097,-42.5436,147.5664,524
2009-11,ASN00094111,-42.9519,147.3496,664
2009-11,ASN00094125,-43.0239,147.255,208
2009-11,ASN00094130,-42.7469,147.5511,622
2009-11,ASN00094061,-42.9264,147.5203,698
2009-11,ASN00094237,-42.9372,147.1378,784
2009-11,ASN00094239,-42.9639,147.2428,1228
2009-11,ASN00095001,-42.3883,147.0061,512
2009-11,ASN00097061,-42.7428,145.9811,1176
2009-11,ASN00097072,-42.155,145.2908,694
2009-11,ASN00097080,-42.985,145.5022,520
2009-11,ASN00097083,-43.0425,146.2722,904
2009-11,ASN00097085,-41.8444,145.5419,1722
2009-11,ASN00097091,-42.0961,145.5456,1000
2009-11,ASN00098000,-40.0092,144.1111,454
2009-11,ASN00098004,-39.9097,144.0986,432
2009-11,ASN00098011,-39.9283,143.8525,308
2009-11,ASN00097054,-41.8822,145.3358,908
2009-11,ASN00098017,-39.88,143.8831,350
2009-11,ASN00099000,-40.3706,148.0231,892
2009-11,ASN00099005,-40.0911,148.0024,792
2009-11,ASN00099014,-40.0194,148.1825,446
2009-11,ASN00099021,-40.1558,148.1853,652
2009-11,ASN00099023,-40.1883,148.1178,862
2009-11,ASN00099025,-40.2319,148.19,664
2009-11,ASN00109501,-32.938,116.024,884
2009-11,ASN00041022,-28.5,151.9722,1005
2009-11,ASN00109507,-33.444,115.8536,520
2009-11,ASN00098023,-39.9647,144.0772,440
2009-11,ASN00097047,-41.4892,145.2083,686
2009-11,ASN00097024,-43.0609,146.704,1246
2009-11,ASN00097020,-42.0056,145.5419,288
2009-11,ASN00095003,-42.7097,146.8983,440
2009-11,ASN00095012,-42.4814,146.7114,474
2009-11,ASN00095016,-42.3367,146.7475,748
2009-11,ASN00095046,-42.3811,147.0036,470
2009-11,ASN00095047,-42.3961,146.4897,250
2009-11,ASN00095048,-42.4842,146.7106,456
2009-11,ASN00095069,-42.8069,147.1144,458
2009-11,ASN00095072,-42.8033,146.9878,460
2009-11,ASN00095074,-42.7414,147.0489,394
2009-11,ASN00095077,-42.6894,146.7122,500
2009-11,ASN00095079,-42.8458,147.0294,462
2009-11,ASN00096002,-42.1419,146.4931,700
2009-11,ASN00096033,-41.8997,146.6694,686
2009-11,ASN00096038,-42.0572,147.286,684
2009-11,ASN00096046,-41.9822,146.7228,716
2009-11,ASN00096069,-42.1289,146.2156,740
2009-11,ASN00096070,-42.2558,146.8753,796
2009-11,ASN00096071,-42.1178,146.1772,836
2009-11,ASN00096077,-41.5958,145.9311,959
2009-11,ASN00097000,-42.1986,145.17,624
2009-11,ASN00097006,-41.9933,145.5725,80
2009-11,ASN00094020,-43.3167,147.0075,716
2009-11,ASN00094010,-43.4892,147.1453,502
2009-11,ASN00094008,-42.8339,147.5033,564
2009-11,ASN00094005,-42.7433,147.2372,518
2009-11,ASN00091263,-41.4889,147.2326,648
2009-11,ASN00091266,-41.3972,146.4953,814
2009-11,ASN00091267,-41.6494,146.6154,1002
2009-11,ASN00091271,-41.3959,147.3006,768
2009-11,ASN00091286,-41.1208,146.8275,698
2009-11,ASN00091288,-41.6706,146.7278,438
2009-11,ASN00091290,-41.6308,146.7,768
2009-11,ASN00091291,-41.3886,146.3219,942
2009-11,ASN00091292,-40.8347,145.0847,824
2009-11,ASN00091262,-41.1333,146.8461,749
2009-11,ASN00091293,-41.0556,146.7856,646
2009-11,ASN00091305,-41.3144,147.3803,688
2009-11,ASN00091306,-41.7256,147.0794,664
2009-11,ASN00091311,-41.5492,147.2144,728
2009-11,ASN00091312,-41.4406,146.1228,538
2009-11,ASN00091315,-41.51,147.0511,772
2009-11,ASN00091317,-41.5136,147.2028,504
2009-11,ASN00091321,-41.3961,145.9342,1004
2009-11,ASN00091325,-41.7292,147.2358,780
2009-11,ASN00091332,-41.3528,146.4164,820
2009-11,ASN00091299,-41.2431,147.4436,809
2009-11,ASN00091260,-41.4883,146.9047,784
2009-11,ASN00091259,-41.1492,145.1517,610
2009-11,ASN00091255,-41.2339,146.9294,832
2009-11,ASN00091090,-41.4475,146.8744,824
2009-11,ASN00091100,-40.4472,144.84,762
2009-11,ASN00091107,-40.9972,145.7292,734
2009-11,ASN00091109,-41.1428,145.7058,868
2009-11,ASN00091118,-41.5664,147.2444,804
2009-11,ASN00091121,-40.9431,147.5922,442
2009-11,ASN00091126,-41.1708,146.4267,711
2009-11,ASN00091150,-41.6419,146.5244,956
2009-11,ASN00091153,-41.3356,146.2797,791
2009-11,ASN00091156,-41.4717,146.6456,712
2009-11,ASN00091161,-41.3886,146.5861,790
2009-11,ASN00091171,-41.2708,146.5481,736
2009-11,ASN00091186,-41.2039,146.265,256
2009-11,ASN00091197,-41.4864,147.4386,692
2009-11,ASN00091198,-41.3917,147.4242,936
2009-11,ASN00091219,-41.1708,147.4883,628
2009-11,ASN00091223,-40.9089,144.7094,730
2009-11,ASN00091227,-41.5267,146.6583,818
2009-11,ASN00091236,-41.5128,146.8303,650
2009-11,ASN00091237,-41.4194,147.1222,596
2009-11,ASN00091245,-40.6828,144.69,668
2009-11,ASN00091340,-41.3592,147.01,764
2009-11,ASN00085303,-37.5325,147.0053,942
2009-11,ASN00091341,-41.3428,146.8964,886
2009-11,ASN00092001,-41.9525,148.1839,1006
2009-11,ASN00092120,-41.3381,148.2792,418
2009-11,ASN00092123,-40.7292,148.125,762
2009-11,ASN00092124,-42.6619,148.0181,1036
2009-11,ASN00092129,-41.0458,148.2592,1116
2009-11,ASN00092134,-41.1256,147.8617,762
2009-11,ASN00093002,-42.3958,147.3042,270
2009-11,ASN00093007,-42.2664,147.5281,446
2009-11,ASN00093014,-42.3006,147.3711,416
2009-11,ASN00093023,-42.4031,147.3908,360
2009-11,ASN00092114,-41.9953,148.2794,454
2009-11,ASN00093033,-41.9347,147.4931,424
2009-11,ASN00093044,-41.8172,147.5664,424
2009-11,ASN00093046,-42.305,147.5708,580
2009-11,ASN00093049,-42.3696,147.4631,660
2009-11,ASN00093051,-42.0317,147.4907,530
2009-11,ASN00093052,-42.163,147.5805,582
2009-11,ASN00093053,-42.025,147.4953,614
2009-11,ASN00093055,-41.8658,147.4494,442
2009-11,ASN00093059,-41.9311,147.4256,456
2009-11,ASN00094001,-42.4158,147.1347,544
2009-11,ASN00093040,-42.3075,147.1672,668
2009-11,ASN00092113,-41.4136,148.2744,1118
2009-11,ASN00092111,-41.4342,147.7192,2
2009-11,ASN00092109,-41.4622,147.57,656
2009-11,ASN00092002,-41.7792,147.7225,428
2009-11,ASN00092003,-41.8739,148.3036,1298
2009-11,ASN00092005,-42.8122,147.8289,1000
2009-11,ASN00092008,-42.0117,148.0747,1211
2009-11,ASN00092010,-42.5844,148.0636,1803
2009-11,ASN00092011,-40.9589,148.0086,702
2009-11,ASN00092014,-41.5308,148.1969,952
2009-11,ASN00092017,-42.7856,147.8086,1156
2009-11,ASN00092019,-42.0067,147.7975,650
2009-11,ASN00092020,-41.82,147.9551,768
2009-11,ASN00092024,-41.4703,147.8919,746
2009-11,ASN00092027,-42.5519,147.8753,914
2009-11,ASN00092028,-42.5853,147.9142,1046
2009-11,ASN00092030,-41.0825,147.9353,346
2009-11,ASN00092045,-40.9928,148.3467,994
2009-11,ASN00092047,-42.2708,147.6942,776
2009-11,ASN00092051,-41.27,147.9492,920
2009-11,ASN00092064,-41.5633,148.1414,744
2009-11,ASN00092067,-40.8586,148.0178,540
2009-11,ASN00092079,-42.2133,147.7831,652
2009-11,ASN00092099,-42.7153,147.7525,1262
2009-11,ASN00091346,-41.2336,147.2064,558
2009-11,ASN00070278,-36.2318,149.1243,172
2009-11,ASN00085298,-38.1072,147.1317,414
2009-11,ASN00085296,-37.7481,147.1428,832
2009-11,ASN00075079,-34.2502,146.1897,390
2009-11,ASN00075140,-34.1533,145.1409,258
2009-11,ASN00075142,-33.9247,145.5205,262
2009-11,ASN00075163,-33.3476,145.8703,350
2009-11,ASN00076000,-34.85,142.7811,728
2009-11,ASN00076012,-35.1702,143.0001,870
2009-11,ASN00076017,-35.1945,143.04,912
2009-11,ASN00076018,-35.1136,142.9194,792
2009-11,ASN00076031,-34.2358,142.0867,656
2009-11,ASN00075072,-33.9376,146.6062,368
2009-11,ASN00076037,-34.1928,141.5996,496
2009-11,ASN00076043,-34.9272,142.1765,516
2009-11,ASN00076044,-35.1759,143.37,940
2009-11,ASN00076046,-35.167,143.2781,698
2009-11,ASN00076047,-35.0694,142.3158,684
2009-11,ASN00076050,-35.2555,143.3683,890
2009-11,ASN00076051,-34.362,141.9038,374
2009-11,ASN00076064,-35.1201,142.004,82
2009-11,ASN00076067,-34.3883,141.5954,670
2009-11,ASN00076103,-35.189,142.3725,544
2009-11,ASN00076038,-35.2628,141.1789,645
2009-11,ASN00076105,-34.7164,143.1506,914
2009-11,ASN00075071,-35.2119,144.816,630
2009-11,ASN00075054,-35.2849,145.2098,552
2009-11,ASN00074234,-35.0371,147.1933,282
2009-11,ASN00074249,-34.8016,145.8904,254
2009-11,ASN00074258,-35.5575,144.9458,558
2009-11,ASN00074261,-34.531,146.9806,282
2009-11,ASN00074262,-35.7861,144.6002,838
2009-11,ASN00074264,-35.4091,147.2479,257
2009-11,ASN00074267,-33.9956,146.7683,278
2009-11,ASN00075004,-35.2847,144.5334,590
2009-11,ASN00075007,-33.8436,144.9073,260
2009-11,ASN00075062,-34.8096,144.1654,536
2009-11,ASN00075012,-35.4201,144.6002,550
2009-11,ASN00075017,-33.17,146.642,460
2009-11,ASN00075026,-34.442,145.5612,298
2009-11,ASN00075032,-33.4915,145.5249,334
2009-11,ASN00075039,-33.2833,146.3707,130
2009-11,ASN00075041,-34.2487,146.0695,278
2009-11,ASN00075042,-34.476,144.3013,568
2009-11,ASN00075044,-33.8192,145.6235,271
2009-11,ASN00075046,-35.0885,144.0349,478
2009-11,ASN00075049,-34.4456,144.1728,556
2009-11,ASN00075016,-33.9871,145.3904,436
2009-11,ASN00076106,-35.2484,141.0808,548
2009-11,ASN00076107,-35.2848,141.4949,680
2009-11,ASN00076109,-35.3678,141.0625,532
2009-11,ASN00078086,-36.14,141.9878,686
2009-11,ASN00079002,-36.9532,143.1976,1126
2009-11,ASN00079008,-36.9389,141.8714,462
2009-11,ASN00079016,-36.7281,142.7303,906
2009-11,ASN00079017,-36.7181,141.4729,436
2009-11,ASN00079019,-37.1847,142.8553,542
2009-11,ASN00079028,-36.6722,142.2991,624
2009-11,ASN00079031,-36.9865,143.2727,948
2009-11,ASN00079032,-36.8612,142.9332,928
2009-11,ASN00078072,-36.3697,142.9709,808
2009-11,ASN00079036,-36.7416,141.9429,224
2009-11,ASN00079039,-36.9065,143.3384,1075
2009-11,ASN00079040,-36.6189,143.2631,300
2009-11,ASN00079046,-37.0936,142.4344,826
2009-11,ASN00079050,-37.3162,142.6975,586
2009-11,ASN00079074,-37.1394,142.5196,884
2009-11,ASN00079075,-36.6287,142.6321,668
2009-11,ASN00079078,-37.0607,141.9882,438
2009-11,ASN00079079,-36.7913,143.1207,1002
2009-11,ASN00079097,-37.1169,141.8031,418
2009-11,ASN00079037,-36.9,143.1137,1242
2009-11,ASN00078040,-36.2882,141.7347,720
2009-11,ASN00078038,-36.2705,142.2165,704
2009-11,ASN00078015,-36.3092,141.6486,690
2009-11,ASN00076133,-34.1051,141.0166,478
2009-11,ASN00077001,-35.9809,143.6479,612
2009-11,ASN00077005,-35.6367,142.995,686
2009-11,ASN00077008,-35.9244,142.851,618
2009-11,ASN00077009,-35.5504,142.9207,713
2009-11,ASN00077010,-35.7151,142.3569,880
2009-11,ASN00077014,-35.717,143.1074,752
2009-11,ASN00077015,-35.5574,142.5432,632
2009-11,ASN00077025,-35.4609,143.6286,656
2009-11,ASN00077028,-35.7955,142.8768,755
2009-11,ASN00077033,-35.3833,142.1869,778
2009-11,ASN00077034,-35.9296,143.4992,1100
2009-11,ASN00077039,-35.5046,142.8493,682
2009-11,ASN00077040,-35.5254,142.7267,870
2009-11,ASN00077052,-35.6803,142.6664,1004
2009-11,ASN00077079,-36.0086,143.3719,664
2009-11,ASN00077082,-35.9338,142.2805,648
2009-11,ASN00077088,-35.987,142.915,573
2009-11,ASN00077094,-35.3766,143.5416,796
2009-11,ASN00078010,-36.4644,142.0327,534
2009-11,ASN00078013,-36.3986,141.8797,590
2009-11,ASN00074217,-34.7565,147.3482,320
2009-11,ASN00079099,-37.0222,141.2657,368
2009-11,ASN00074208,-35.6074,145.2012,646
2009-11,ASN00074202,-34.8504,146.9778,304
2009-11,ASN00072050,-36.0355,147.2707,528
2009-11,ASN00072053,-35.7542,147.8445,474
2009-11,ASN00072056,-35.3947,148.247,408
2009-11,ASN00072078,-35.6767,147.5178,401
2009-11,ASN00072080,-35.7226,147.9291,424
2009-11,ASN00072082,-35.5528,147.9827,345
2009-11,ASN00072089,-35.9784,148.0855,416
2009-11,ASN00072091,-35.9383,148.3842,603
2009-11,ASN00072098,-35.3448,148.3837,332
2009-11,ASN00072044,-35.3194,148.2341,358
2009-11,ASN00072101,-35.7112,147.4859,444
2009-11,ASN00072142,-35.72,147.3103,378
2009-11,ASN00072146,-36.0692,146.9534,553
2009-11,ASN00072150,-35.1583,147.4573,274
2009-11,ASN00072152,-35.317,148.433,426
2009-11,ASN00072156,-35.9333,147.7167,360
2009-11,ASN00072159,-35.3019,147.9402,338
2009-11,ASN00072160,-36.069,146.9509,588
2009-11,ASN00072161,-35.9371,148.3779,602
2009-11,ASN00072162,-36.2304,148.1405,554
2009-11,ASN00072141,-35.725,148.4915,457
2009-11,ASN00072163,-35.899,148.1821,392
2009-11,ASN00072043,-35.778,148.0141,422
2009-11,ASN00072004,-35.5203,148.1453,278
2009-11,ASN00070307,-35.2459,149.1068,130
2009-11,ASN00070308,-35.3757,149.087,120
2009-11,ASN00070309,-36.9131,149.0372,1280
2009-11,ASN00070326,-37.1475,149.1496,482
2009-11,ASN00070328,-37.0016,149.2336,302
2009-11,ASN00070330,-34.8085,149.7312,168
2009-11,ASN00070334,-35.1138,149.9624,124
2009-11,ASN00070335,-35.2,149.955,120
2009-11,ASN00070336,-36.5971,149.2974,388
2009-11,ASN00072023,-36.1039,147.0329,606
2009-11,ASN00070339,-35.4184,149.0937,128
2009-11,ASN00070346,-35.1889,149.251,103
2009-11,ASN00070348,-35.8618,149.1321,122
2009-11,ASN00070349,-35.5293,148.7721,620
2009-11,ASN00071000,-35.9962,148.7693,246
2009-11,ASN00071005,-36.5029,148.835,145
2009-11,ASN00071019,-36.5067,148.8281,106
2009-11,ASN00071021,-36.4818,148.5873,296
2009-11,ASN00071032,-36.4917,148.2859,1394
2009-11,ASN00071041,-36.5031,148.304,1518
2009-11,ASN00070340,-35.1837,149.1122,271
2009-11,ASN00072169,-35.7108,148.0026,440
2009-11,ASN00073000,-34.1442,147.386,228
2009-11,ASN00073007,-34.9997,148.5984,407
2009-11,ASN00074005,-34.2849,146.5714,486
2009-11,ASN00074034,-35.9887,146.3574,742
2009-11,ASN00074037,-34.6223,146.4328,446
2009-11,ASN00074040,-34.8814,145.7595,480
2009-11,ASN00074042,-35.6408,145.5762,528
2009-11,ASN00074050,-34.738,146.7825,274
2009-11,ASN00074053,-35.5168,147.0344,338
2009-11,ASN00074055,-35.3475,145.7257,482
2009-11,ASN00074081,-35.9878,146.0061,651
2009-11,ASN00074002,-34.3479,147.2208,300
2009-11,ASN00074087,-35.3342,146.0342,540
2009-11,ASN00074104,-35.2683,147.1142,397
2009-11,ASN00074106,-35.817,145.6004,604
2009-11,ASN00074110,-35.3305,146.2652,416
2009-11,ASN00074118,-34.5139,146.1848,304
2009-11,ASN00074126,-35.385,147.0558,350
2009-11,ASN00074127,-35.1069,147.3636,298
2009-11,ASN00074129,-35.7228,144.7865,706
2009-11,ASN00074162,-34.9349,146.3031,378
2009-11,ASN00074188,-35.6724,147.0361,368
2009-11,ASN00074088,-35.5579,146.1653,542
2009-11,ASN00074000,-34.3567,146.9032,331
2009-11,ASN00073151,-34.4292,147.5111,240
2009-11,ASN00073142,-34.6299,148.0364,296
2009-11,ASN00073014,-33.9029,148.1718,298
2009-11,ASN00073017,-34.0824,148.365,240
2009-11,ASN00073019,-34.8456,147.5714,328
2009-11,ASN00073021,-34.0391,148.5552,176
2009-11,ASN00073022,-34.6479,148.1606,342
2009-11,ASN00073025,-34.791,147.5592,296
2009-11,ASN00073029,-34.5495,148.3493,298
2009-11,ASN00073032,-34.0112,147.7937,334
2009-11,ASN00073037,-34.444,147.533,256
2009-11,ASN00073043,-34.4918,148.1266,337
2009-11,ASN00073044,-35.0581,147.753,479
2009-11,ASN00073051,-34.2054,148.5533,202
2009-11,ASN00073054,-33.9262,147.2418,214
2009-11,ASN00073100,-33.9119,148.4383,402
2009-11,ASN00073109,-34.425,148.5408,194
2009-11,ASN00073110,-33.9462,148.0775,250
2009-11,ASN00073113,-34.1985,148.0047,253
2009-11,ASN00073115,-35.1687,148.2311,350
2009-11,ASN00073129,-34.1567,148.6857,254
2009-11,ASN00073138,-34.2493,148.2475,274
2009-11,ASN00073141,-35.0479,148.1075,340
2009-11,ASN00074205,-35.162,147.0274,214
2009-11,ASN00079100,-36.6697,142.1731,618
2009-11,ASN00079103,-37.295,142.6039,810
2009-11,ASN00079105,-37.068,142.7412,806
2009-11,ASN00084003,-37.7073,147.8314,20
2009-11,ASN00084012,-37.4583,147.2519,592
2009-11,ASN00084014,-37.106,148.6862,478
2009-11,ASN00084015,-37.3757,147.8373,640
2009-11,ASN00084016,-37.5679,149.9158,382
2009-11,ASN00084025,-37.8507,147.7664,332
2009-11,ASN00084035,-37.2618,147.7229,63
2009-11,ASN00084039,-37.0707,148.5906,464
2009-11,ASN00084044,-37.0071,148.2666,538
2009-11,ASN00084002,-37.1712,148.7228,408
2009-11,ASN00084045,-37.8526,148.0638,264
2009-11,ASN00084093,-37.7132,148.3954,580
2009-11,ASN00084096,-37.5455,148.1357,594
2009-11,ASN00084100,-37.8333,147.6206,10
2009-11,ASN00084107,-37.0826,148.2791,588
2009-11,ASN00084109,-37.5006,148.2717,328
2009-11,ASN00084118,-37.49,147.1658,694
2009-11,ASN00084122,-37.4772,149.6386,494
2009-11,ASN00084128,-37.3564,149.2058,610
2009-11,ASN00084134,-37.3397,148.712,626
2009-11,ASN00084084,-37.5976,149.7289,380
2009-11,ASN00084140,-37.7962,147.7559,412
2009-11,ASN00083091,-37.3016,146.1489,734
2009-11,ASN00083085,-36.9767,147.1342,1844
2009-11,ASN00082167,-36.5344,146.2181,766
2009-11,ASN00082169,-36.1828,147.8938,654
2009-11,ASN00083000,-36.9064,146.2389,928
2009-11,ASN00083003,-36.9456,147.7407,780
2009-11,ASN00083010,-36.6344,146.8628,1116
2009-11,ASN00083019,-37.0525,146.0872,196
2009-11,ASN00083024,-37.145,146.4394,1378
2009-11,ASN00083032,-36.8473,146.3225,816
2009-11,ASN00083033,-37.5696,146.2541,870
2009-11,ASN00083090,-37.1017,147.6008,606
2009-11,ASN00083035,-36.9257,147.423,812
2009-11,ASN00083043,-36.8756,147.2886,306
2009-11,ASN00083057,-36.6074,146.7888,1256
2009-11,ASN00083058,-36.8547,146.8581,1222
2009-11,ASN00083064,-36.941,147.7779,712
2009-11,ASN00083067,-36.7313,146.9614,118
2009-11,ASN00083077,-37.0322,146.3508,696
2009-11,ASN00083079,-36.7132,146.6717,868
2009-11,ASN00083083,-36.7396,146.4671,558
2009-11,ASN00083084,-36.8708,147.2755,1466
2009-11,ASN00083038,-36.6566,147.1283,878
2009-11,ASN00084142,-37.22,148.2625,898
2009-11,ASN00084143,-37.3417,149.0228,458
2009-11,ASN00084144,-37.6924,148.0908,648
2009-11,ASN00085163,-38.7915,146.1799,700
2009-11,ASN00085166,-37.9582,147.0843,706
2009-11,ASN00085167,-38.0229,147.3511,451
2009-11,ASN00085168,-37.8345,147.0819,506
2009-11,ASN00085179,-38.1033,145.9718,624
2009-11,ASN00085195,-38.0654,146.1689,612
2009-11,ASN00085200,-38.4323,145.7919,916
2009-11,ASN00085227,-38.5215,146.2041,564
2009-11,ASN00085238,-37.9532,146.3898,890
2009-11,ASN00085160,-38.4191,146.9656,492
2009-11,ASN00085270,-37.7647,147.3744,546
2009-11,ASN00085277,-37.9039,145.9719,674
2009-11,ASN00085279,-37.8817,147.5669,440
2009-11,ASN00085280,-38.2094,146.4747,674
2009-11,ASN00085281,-38.3245,146.5301,582
2009-11,ASN00085288,-37.4667,146.6883,400
