date,ID,lat,long,value
2009-11,ASN00008251,-27.7119,114.165,144
2009-11,ASN00008254,-30.7092,116.7744,120
2009-11,ASN00008271,-28.8114,115.9675,156
2009-11,ASN00008283,-30.1453,116.3844,116
2009-11,ASN00008285,-28.3181,114.7614,124
2009-11,ASN00008286,-28.275,114.6761,178
2009-11,ASN00008290,-28.3008,113.5936,76
2009-11,ASN00008294,-28.2094,115.285,0
2009-11,ASN00008237,-28.6857,115.2806,68
2009-11,ASN00008296,-29.2039,116.0247,364
2009-11,ASN00008072,-29.7586,116.4444,212
2009-11,ASN00008064,-30.6719,116.3078,212
2009-11,ASN00007179,-24.4114,118.9408,118
2009-11,ASN00007180,-25.0386,120.0064,382
2009-11,ASN00007185,-23.1725,117.7494,514
2009-11,ASN00007197,-28.2817,118.3111,172
2009-11,ASN00007600,-28.1156,117.8425,28
2009-11,ASN00008002,-30.5967,116.7714,322
2009-11,ASN00008005,-30.7294,116.02,248
2009-11,ASN00008008,-30.5831,116.135,364
2009-11,ASN00008013,-29.3303,116.1433,260
2009-11,ASN00008066,-30.7008,117.0608,218
2009-11,ASN00008014,-30.2192,116.7783,146
2009-11,ASN00008022,-30.2911,116.3306,124
2009-11,ASN00008025,-29.6889,115.8869,80
2009-11,ASN00008028,-28.5008,114.7897,254
2009-11,ASN00008037,-29.8819,116.0233,79
2009-11,ASN00008050,-28.7769,114.605,200
2009-11,ASN00008051,-28.7953,114.6975,168
2009-11,ASN00008052,-28.17,114.7614,138
2009-11,ASN00008057,-29.5486,115.0689,114
2009-11,ASN00008060,-29.0364,115.5536,124
2009-11,ASN00008016,-30.445,117.0406,76
2009-11,ASN00008297,-30.2761,116.6714,182
2009-11,ASN00008298,-28.7597,114.937,192
2009-11,ASN00008299,-29.1103,115.3173,194
2009-11,ASN00009151,-31.9556,115.7928,246
2009-11,ASN00009168,-32.1189,116.1206,628
2009-11,ASN00009172,-32.1011,115.8794,334
2009-11,ASN00009178,-31.4628,115.8642,268
2009-11,ASN00009193,-32.0069,115.5022,312
2009-11,ASN00009199,-29.9486,114.9781,108
2009-11,ASN00009207,-32.0208,116.1167,680
2009-11,ASN00009215,-31.9558,115.7619,284
2009-11,ASN00009225,-31.9192,115.8728,382
2009-11,ASN00009131,-30.3081,115.0311,320
2009-11,ASN00009240,-32.0056,116.1364,550
2009-11,ASN00009248,-31.332,115.9513,390
2009-11,ASN00009252,-31.7683,116.2475,526
2009-11,ASN00009256,-32.2433,115.6839,254
2009-11,ASN00009257,-32.1569,115.9275,464
2009-11,ASN00009258,-32.2156,115.8758,564
2009-11,ASN00009260,-32.4697,116.2143,428
2009-11,ASN00009263,-31.8372,115.95,466
2009-11,ASN00009264,-31.7078,115.7242,220
2009-11,ASN00009276,-30.5744,115.2231,286
2009-11,ASN00009242,-32.3956,115.9744,418
2009-11,ASN00009113,-32.1108,116.0953,610
2009-11,ASN00009112,-31.3928,116.0875,524
2009-11,ASN00009111,-32.44,116.0744,530
2009-11,ASN00008300,-29.0692,115.0915,116
2009-11,ASN00008304,-28.9571,114.9492,196
2009-11,ASN00008305,-29.2778,114.9464,102
2009-11,ASN00008307,-28.89,115.4397,192
2009-11,ASN00008308,-28.8,115.76,134
2009-11,ASN00008309,-29.3,115.6597,160
2009-11,ASN00008310,-29.0291,115.5548,140
2009-11,ASN00009009,-31.605,116.1114,324
2009-11,ASN00009014,-30.6969,115.5817,388
2009-11,ASN00009015,-32.0892,116.125,544
2009-11,ASN00009018,-31.3461,115.9031,380
2009-11,ASN00009021,-31.9275,115.9764,324
2009-11,ASN00009024,-31.5608,116.0842,342
2009-11,ASN00009030,-31.8972,116.1575,560
2009-11,ASN00009033,-30.9719,116.2089,330
2009-11,ASN00009037,-30.3381,115.5394,160
2009-11,ASN00009039,-32.3536,116.005,476
2009-11,ASN00009040,-31.1428,116.0539,371
2009-11,ASN00009053,-31.6669,116.0189,374
2009-11,ASN00009066,-31.7908,116.1975,614
2009-11,ASN00009106,-32.0486,115.9839,468
2009-11,ASN00007177,-23.6042,117.6892,658
2009-11,ASN00009500,-35.0289,117.8808,290
2009-11,ASN00007176,-23.4169,119.7989,652
2009-11,ASN00007103,-25.48,119.6492,262
2009-11,ASN00002069,-16.4433,127.7836,289
2009-11,ASN00003001,-17.2767,122.5711,828
2009-11,ASN00003003,-17.9475,122.2353,462
2009-11,ASN00003009,-18.355,125.3033,78
2009-11,ASN00003019,-17.3306,124.8167,198
2009-11,ASN00003027,-18.1386,125.7764,20
2009-11,ASN00003028,-19.2536,121.4861,0
2009-11,ASN00003030,-18.6844,121.7803,8
2009-11,ASN00003032,-17.3706,123.6611,42
2009-11,ASN00002067,-15.9816,128.9991,252
2009-11,ASN00003040,-17.9903,124.1922,392
2009-11,ASN00003048,-18.9158,125.5264,0
2009-11,ASN00003051,-16.7372,125.9086,928
2009-11,ASN00003052,-16.8206,124.9158,985
2009-11,ASN00003057,-16.4514,123.0086,8
2009-11,ASN00003059,-19.0861,121.6764,210
2009-11,ASN00003066,-18.5175,121.8072,72
2009-11,ASN00003068,-18.5075,123.4561,96
2009-11,ASN00003073,-16.6872,123.8375,250
2009-11,ASN00003080,-17.5736,123.8217,246
2009-11,ASN00003041,-17.6925,122.7128,1040
2009-11,ASN00003084,-17.3436,123.6781,90
2009-11,ASN00002064,-16.6381,128.4517,304
2009-11,ASN00002049,-18.1947,127.8147,100
2009-11,ASN00001006,-15.51,128.1503,370
2009-11,ASN00001007,-13.7542,126.1485,34
2009-11,ASN00001010,-14.7883,126.4964,1898
2009-11,ASN00001018,-16.4181,126.1025,852
2009-11,ASN00041016,-27.5331,151.2025,386
2009-11,ASN00001020,-14.09,126.3867,132
2009-11,ASN00001023,-16.0086,127.9806,636
2009-11,ASN00001025,-15.3797,126.3114,921
2009-11,ASN00001026,-15.7025,126.3786,320
2009-11,ASN00002056,-15.7814,128.71,592
2009-11,ASN00001031,-13.96,127.1964,0
2009-11,ASN00002009,-16.4203,126.4411,840
2009-11,ASN00002012,-18.2292,127.6636,122
2009-11,ASN00002021,-18.3869,126.9892,130
2009-11,ASN00002022,-18.016,126.3033,120
2009-11,ASN00002026,-18.5958,127.6419,142
2009-11,ASN00002029,-19.1625,128.1633,40
2009-11,ASN00002032,-17.0156,128.2175,104
2009-11,ASN00002043,-18.3368,126.1243,162
2009-11,ASN00002044,-16.1119,128.7414,276
2009-11,ASN00001035,-15.5969,128.2781,231
2009-11,ASN00003093,-18.1814,125.5619,38
2009-11,ASN00003098,-17.0549,125.7108,498
2009-11,ASN00003100,-17.9503,124.2653,907
2009-11,ASN00006022,-25.0544,115.21,87
2009-11,ASN00006034,-25.3656,114.3594,52
2009-11,ASN00006044,-25.9261,113.5319,130
2009-11,ASN00006072,-23.0314,115.0414,197
2009-11,ASN00006097,-26.1203,113.3975,102
2009-11,ASN00006099,-26.8936,115.9561,59
2009-11,ASN00006105,-25.8925,113.5772,16
2009-11,ASN00007014,-27.2528,117.6525,0
2009-11,ASN00007017,-27.4233,117.8994,93
2009-11,ASN00006011,-24.8878,113.67,2
2009-11,ASN00007019,-24.0019,119.5725,616
2009-11,ASN00007030,-26.1142,117.5047,330
2009-11,ASN00007045,-26.6136,118.5372,10
2009-11,ASN00007059,-24.2297,118.2408,292
2009-11,ASN00007064,-27.3636,116.4261,66
2009-11,ASN00007068,-29.425,117.2906,28
2009-11,ASN00007081,-28.8928,117.1333,42
2009-11,ASN00007083,-23.6239,118.6561,289
2009-11,ASN00007090,-28.8439,117.8317,98
2009-11,ASN00007101,-26.2822,118.6933,72
2009-11,ASN00007023,-25.6864,119.2258,362
2009-11,ASN00006008,-25.0481,114.0294,0
2009-11,ASN00005095,-22.9367,116.9731,120
2009-11,ASN00005094,-20.875,115.4056,0
2009-11,ASN00004006,-22.1828,119.935,172
2009-11,ASN00004019,-19.7419,120.8436,0
2009-11,ASN00004032,-20.3725,118.6317,0
2009-11,ASN00004038,-20.7483,118.8172,0
2009-11,ASN00004039,-20.9469,117.3733,0
2009-11,ASN00004041,-20.8503,120.695,240
2009-11,ASN00004046,-20.6739,120.2044,100
2009-11,ASN00004083,-20.7097,116.7742,0
2009-11,ASN00004090,-20.7594,117.1583,0
2009-11,ASN00004106,-21.1756,119.7497,116
2009-11,ASN00005001,-21.8047,117.8056,272
2009-11,ASN00005006,-22.9119,116.2903,311
2009-11,ASN00005007,-22.2406,114.0967,0
2009-11,ASN00005008,-21.1906,115.9797,4
2009-11,ASN00005014,-21.7869,117.8647,196
2009-11,ASN00005017,-21.6689,115.1092,14
2009-11,ASN00005022,-21.975,116.0653,0
2009-11,ASN00005029,-21.6767,116.3928,252
2009-11,ASN00005061,-20.7278,116.7483,0
2009-11,ASN00005069,-21.6392,116.3308,86
2009-11,ASN00005084,-21.4606,115.0197,0
2009-11,ASN00007139,-29.2708,117.6836,82
2009-11,ASN00009506,-34.4678,116.9169,358
2009-11,ASN00009507,-32.6836,116.5194,346
2009-11,ASN00009513,-33.2136,115.85,596
2009-11,ASN00010091,-31.6322,117.0081,262
2009-11,ASN00010092,-31.4756,118.2789,434
2009-11,ASN00010095,-31.5936,118.2347,364
2009-11,ASN00010097,-30.6569,117.2625,178
2009-11,ASN00010111,-31.6508,116.6586,241
2009-11,ASN00010112,-31.1842,118.1006,375
2009-11,ASN00010118,-31.9917,118.0264,300
2009-11,ASN00010119,-31.795,118.3947,364
2009-11,ASN00010121,-31.6431,117.4872,168
2009-11,ASN00010084,-30.1056,117.3597,242
2009-11,ASN00010124,-31.5136,118.1753,418
2009-11,ASN00010134,-31.3119,116.515,470
2009-11,ASN00010135,-30.4869,118.1258,464
2009-11,ASN00010136,-30.5892,118.1489,342
2009-11,ASN00010138,-31.814,116.341,114
2009-11,ASN00010143,-31.415,117.2664,220
2009-11,ASN00010145,-31.3756,117.5853,210
2009-11,ASN00010149,-31.3361,117.8164,378
2009-11,ASN00010150,-31.6358,116.7961,234
2009-11,ASN00010151,-31.5317,118.0986,458
2009-11,ASN00010126,-31.1153,117.7942,214
2009-11,ASN00010155,-30.7686,117.1361,177
2009-11,ASN00010082,-31.1125,117.9186,207
2009-11,ASN00010073,-31.6183,117.7217,456
2009-11,ASN00010000,-31.1675,117.0736,378
2009-11,ASN00010007,-30.8081,117.8603,246
2009-11,ASN00010009,-31.2744,116.5092,336
2009-11,ASN00010010,-30.9386,117.9642,229
2009-11,ASN00010012,-31.5278,117.4361,200
2009-11,ASN00010016,-31.8775,118.15,262
2009-11,ASN00010019,-31.3958,118.4808,286
2009-11,ASN00010026,-30.0606,117.1417,194
2009-11,ASN00010031,-31.3742,117.5861,268
2009-11,ASN00010076,-31.0597,116.7319,162
2009-11,ASN00010032,-30.9964,117.3953,313
2009-11,ASN00010041,-31.6192,117.4372,130
2009-11,ASN00010042,-31.1936,117.0311,384
2009-11,ASN00010043,-31.7661,116.9167,251
2009-11,ASN00010053,-31.7233,118.4372,270
2009-11,ASN00010058,-31.2994,116.8269,44
2009-11,ASN00010060,-31.9886,118.5106,206
2009-11,ASN00010061,-31.1417,116.9558,248
2009-11,ASN00010064,-31.2747,116.5075,382
2009-11,ASN00010070,-30.3686,117.1133,138
2009-11,ASN00010040,-31.6089,117.8775,402
2009-11,ASN00010160,-31.4533,117.1194,222
2009-11,ASN00010163,-31.7711,117.1433,188
2009-11,ASN00010192,-30.5539,118.2828,546
2009-11,ASN00010558,-33.9372,118.0075,190
2009-11,ASN00010560,-32.5403,119.1122,314
2009-11,ASN00010565,-32.6744,119.4144,372
2009-11,ASN00010568,-32.4419,118.8983,314
2009-11,ASN00010571,-32.3789,116.8258,194
2009-11,ASN00010582,-33.83,117.159,304
2009-11,ASN00010584,-32.6719,118.1547,261
2009-11,ASN00010603,-32.4231,118.2003,208
2009-11,ASN00010611,-33.2761,119.7753,644
2009-11,ASN00010556,-32.4797,116.8167,242
2009-11,ASN00010612,-32.0656,118.3956,478
2009-11,ASN00010622,-33.9644,118.4889,402
2009-11,ASN00010626,-32.5336,117.0831,174
2009-11,ASN00010628,-32.0094,117.4014,320
2009-11,ASN00010633,-33.5803,120.0458,462
2009-11,ASN00010635,-33.7853,116.9064,168
2009-11,ASN00010641,-33.375,116.9053,268
2009-11,ASN00010647,-33.3075,117.3403,413
2009-11,ASN00010692,-33.1131,118.84,448
2009-11,ASN00010702,-32.1003,118.8058,220
2009-11,ASN00010614,-32.9342,117.1797,295
2009-11,ASN00010546,-33.3142,117.74,217
2009-11,ASN00010541,-33.8594,118.8158,276
2009-11,ASN00010537,-34.2961,117.5533,310
2009-11,ASN00010286,-31.6219,117.2217,192
2009-11,ASN00010294,-31.5736,117.5097,210
2009-11,ASN00010304,-31.485,116.5383,288
2009-11,ASN00010307,-31.7936,116.6278,232
2009-11,ASN00010308,-31.55,116.4867,212
2009-11,ASN00010310,-31.7647,116.3464,438
2009-11,ASN00010311,-31.8997,116.765,190
2009-11,ASN00010502,-34.2553,118.2214,315
2009-11,ASN00010503,-32.0311,118.0947,266
2009-11,ASN00010508,-33.6361,117.9278,220
2009-11,ASN00010511,-32.8022,117.5025,0
2009-11,ASN00010513,-32.3869,118.2622,208
2009-11,ASN00010515,-32.1083,116.9247,186
2009-11,ASN00010518,-32.4006,118.6058,460
2009-11,ASN00010520,-33.6614,117.0539,180
2009-11,ASN00010524,-32.3725,117.0072,210
2009-11,ASN00010527,-32.3756,117.5128,320
2009-11,ASN00010530,-33.9144,117.0994,224
2009-11,ASN00010531,-33.7069,117.2411,174
2009-11,ASN00010534,-32.4825,117.5647,266
2009-11,ASN00010536,-32.3292,117.8733,277
2009-11,ASN00009998,-34.9469,116.7222,628
2009-11,ASN00009997,-33.7647,115.8431,660
2009-11,ASN00009994,-33.3608,116.1717,388
2009-11,ASN00009992,-33.5435,115.5509,424
2009-11,ASN00009613,-34.1436,115.2261,600
2009-11,ASN00009615,-34.715,118.4692,321
2009-11,ASN00009616,-34.0911,116.6628,367
2009-11,ASN00009617,-33.9486,116.1311,528
2009-11,ASN00009626,-33.7106,121.5619,354
2009-11,ASN00009628,-33.36,116.1467,489
2009-11,ASN00009633,-34.8644,118.1122,488
2009-11,ASN00009635,-34.3633,117.0836,250
2009-11,ASN00009636,-33.8358,115.0747,721
2009-11,ASN00009611,-34.9761,116.7328,411
2009-11,ASN00009642,-33.1336,115.8808,374
2009-11,ASN00009647,-34.9506,117.2769,462
2009-11,ASN00009654,-34.3986,119.3778,340
2009-11,ASN00009678,-34.8772,117.6725,376
2009-11,ASN00009692,-34.2258,115.7622,928
2009-11,ASN00009738,-33.4531,116.3025,435
2009-11,ASN00009739,-33.6789,122.3311,382
2009-11,ASN00009741,-34.9414,117.8022,312
2009-11,ASN00009752,-34.7233,117.3494,354
2009-11,ASN00009754,-34.5961,118.5519,424
2009-11,ASN00009645,-33.7981,121.1503,406
2009-11,ASN00009603,-33.6858,115.4008,424
2009-11,ASN00009600,-33.9525,115.1969,332
2009-11,ASN00009594,-34.435,119.3628,413
2009-11,ASN00009515,-33.6611,115.3456,424
2009-11,ASN00009518,-34.3728,115.1358,470
2009-11,ASN00009519,-33.5372,115.0189,668
2009-11,ASN00009527,-33.3969,115.7833,438
2009-11,ASN00009531,-34.9617,117.3567,256
2009-11,ASN00009532,-34.9528,117.3733,308
2009-11,ASN00009534,-33.5719,115.8247,503
2009-11,ASN00009538,-32.7103,116.0594,687
2009-11,ASN00009542,-33.6825,121.8275,254
2009-11,ASN00009547,-34.0717,115.0986,466
2009-11,ASN00009556,-33.9781,116.3336,384
2009-11,ASN00009557,-33.9497,120.1258,70
2009-11,ASN00009573,-34.2508,116.145,642
2009-11,ASN00009574,-33.9592,115.0642,294
2009-11,ASN00009575,-32.8556,116.45,344
2009-11,ASN00009579,-33.7633,122.0675,292
2009-11,ASN00009584,-33.7422,121.995,455
2009-11,ASN00009587,-33.9967,116.4253,414
2009-11,ASN00009589,-34.9919,116.8206,516
2009-11,ASN00009590,-34.6339,116.1236,730
2009-11,ASN00009592,-34.4478,116.0433,966
2009-11,ASN00009766,-35.0597,117.8658,310
2009-11,ASN00022050,-33.9703,137.6628,374
2009-11,ASN00009769,-32.5698,116.4385,454
2009-11,ASN00009772,-33.7608,121.2156,260
2009-11,ASN00009917,-33.7058,115.7878,640
2009-11,ASN00009927,-33.6028,116.0128,552
2009-11,ASN00009928,-34.8389,116.7211,770
2009-11,ASN00009936,-32.6239,116.0603,952
2009-11,ASN00009957,-35.0367,116.9247,572
2009-11,ASN00009958,-34.6625,117.8394,747
2009-11,ASN00009961,-33.9306,120.1283,328
2009-11,ASN00009964,-34.5714,117.0106,430
2009-11,ASN00009965,-33.3567,115.6447,316
2009-11,ASN00009914,-33.3197,116.6464,334
2009-11,ASN00009967,-34.7772,117.6508,418
2009-11,ASN00009971,-33.7844,115.4075,698
2009-11,ASN00009977,-32.5219,115.7119,466
2009-11,ASN00009978,-33.7563,115.2096,790
2009-11,ASN00009982,-33.3878,115.8538,520
2009-11,ASN00009987,-33.6414,115.7028,554
2009-11,ASN00009988,-33.6808,115.6242,412
2009-11,ASN00009989,-33.6458,115.9553,462
2009-11,ASN00009990,-33.4775,115.7393,454
2009-11,ASN00009991,-33.5711,115.8383,468
2009-11,ASN00009968,-34.5683,116.3367,758
2009-11,ASN00009912,-33.445,115.8508,578
2009-11,ASN00009908,-34.2292,115.9294,748
2009-11,ASN00009904,-34.5967,116.1072,934
2009-11,ASN00009776,-33.7931,115.3189,690
2009-11,ASN00009784,-34.9319,117.1606,450
2009-11,ASN00009789,-33.83,121.8925,222
2009-11,ASN00009801,-34.1597,115.1892,498
2009-11,ASN00009803,-33.7831,115.3447,432
2009-11,ASN00009804,-33.8811,122.2167,384
2009-11,ASN00009805,-34.9769,116.7286,481
2009-11,ASN00009815,-33.8819,122.5661,162
2009-11,ASN00009822,-33.7753,121.555,276
2009-11,ASN00009842,-33.7964,115.6658,639
2009-11,ASN00009843,-34.4417,116.9944,334
2009-11,ASN00009848,-34.7719,118.1317,598
2009-11,ASN00009850,-34.5378,117.7197,454
2009-11,ASN00009852,-34.8883,118.3958,326
2009-11,ASN00009865,-34.3997,118.8867,180
2009-11,ASN00009868,-33.7078,120.8653,412
2009-11,ASN00009871,-34.8361,116.0308,399
2009-11,ASN00009877,-33.6033,115.4983,342
2009-11,ASN00009894,-32.9183,115.9217,490
2009-11,ASN00009897,-33.8536,123.0069,254
2009-11,ASN00009899,-34.8883,118.0789,536
2009-11,ASN00009771,-33.7411,115.4697,454
2009-11,ASN00022054,-34.5552,137.8581,274
2009-11,ASN00001019,-14.2964,126.6453,484
2009-11,ASN00022056,-34.402,137.7185,366
2009-11,ASN00038056,-25.6653,142.1086,963
2009-11,ASN00038060,-25.1806,142.6817,555
2009-11,ASN00038062,-24.6947,143.1275,266
2009-11,ASN00038063,-25.1494,142.9833,590
2009-11,ASN00039000,-25.1333,151.1292,600
2009-11,ASN00039009,-24.8408,152.2414,352
2009-11,ASN00039018,-24.0222,151.7642,480
2009-11,ASN00039035,-23.1375,149.9726,290
2009-11,ASN00039036,-25.3706,151.1222,340
2009-11,ASN00038035,-25.5903,143.8917,56
2009-11,ASN00039040,-24.9933,151.9606,282
2009-11,ASN00039054,-24.1967,150.3714,260
2009-11,ASN00039059,-24.1116,152.7161,538
2009-11,ASN00039066,-25.6167,151.6156,792
2009-11,ASN00039067,-23.5798,150.4044,156
2009-11,ASN00039068,-23.8104,150.9783,74
2009-11,ASN00039070,-25.1694,151.6375,758
2009-11,ASN00039071,-24.5722,149.9694,644
2009-11,ASN00039073,-25.5908,151.2986,532
2009-11,ASN00039083,-23.3753,150.4775,214
2009-11,ASN00039043,-23.5255,150.5078,0
2009-11,ASN00039085,-24.7298,153.2089,298
2009-11,ASN00038026,-25.8975,139.3472,380
2009-11,ASN00038020,-25.79,139.5856,536
2009-11,ASN00036172,-21.9667,144.3333,120
2009-11,ASN00037000,-22.1542,142.49,240
2009-11,ASN00037003,-20.4661,138.4683,320
2009-11,ASN00037010,-19.9225,138.1214,168
2009-11,ASN00037025,-21.55,143.8031,23
2009-11,ASN00037030,-21.8886,143.6019,98
2009-11,ASN00037034,-21.8125,139.9267,308
2009-11,ASN00037036,-21.84,140.8925,512
2009-11,ASN00037039,-22.3617,143.0836,164
2009-11,ASN00038024,-25.4228,142.6564,590
2009-11,ASN00037046,-22.2903,142.4731,334
2009-11,ASN00037112,-23.9686,143.3031,56
2009-11,ASN00037120,-21.8958,143.0967,255
2009-11,ASN00038000,-24.3597,139.4714,105
2009-11,ASN00038003,-22.9117,139.9039,374
2009-11,ASN00038004,-24.8522,143.6672,152
2009-11,ASN00038009,-24.7856,139.5919,694
2009-11,ASN00038010,-22.9144,138.8036,280
2009-11,ASN00038012,-24.8303,143.9331,40
2009-11,ASN00038014,-23.365,139.6556,418
2009-11,ASN00037106,-21.8831,139.9728,377
2009-11,ASN00039089,-24.4935,150.5709,600
2009-11,ASN00039092,-24.6792,152.1881,912
2009-11,ASN00039095,-24.6342,152.0228,615
2009-11,ASN00039303,-25.2558,152.2819,396
2009-11,ASN00039313,-25.1367,151.98,240
2009-11,ASN00039314,-24.1542,151.8875,386
2009-11,ASN00039319,-25.1303,151.1297,480
2009-11,ASN00039321,-25.4,151.1,330
2009-11,ASN00039326,-23.8697,151.2214,124
2009-11,ASN00039332,-24.41,149.8356,702
2009-11,ASN00039334,-24.0213,150.9603,30
2009-11,ASN00039338,-24.9822,152.0731,126
2009-11,ASN00039290,-24.4131,150.5208,710
2009-11,ASN00039339,-25.1475,151.6286,394
2009-11,ASN00039341,-25.5247,151.76,580
2009-11,ASN00039343,-25.5378,151.32,558
2009-11,ASN00039346,-25.695,151.3325,256
2009-11,ASN00039349,-23.6211,150.1567,6
2009-11,ASN00040004,-27.6297,152.7111,698
2009-11,ASN00040020,-26.8848,152.1006,296
2009-11,ASN00040026,-25.5997,152.5925,168
2009-11,ASN00040028,-25.6006,152.2614,208
2009-11,ASN00040042,-28.0142,153.1664,1176
2009-11,ASN00039340,-25.62,151.59,568
2009-11,ASN00039278,-24.8394,150.7444,462
2009-11,ASN00039256,-25.1475,151.6286,587
2009-11,ASN00039255,-24.1664,151.5128,246
2009-11,ASN00039097,-24.7158,152.0075,600
2009-11,ASN00039102,-23.9078,150.1953,105
2009-11,ASN00039104,-24.8642,151.1247,576
2009-11,ASN00039106,-24.4081,150.7258,384
2009-11,ASN00039123,-23.8553,151.2628,204
2009-11,ASN00039128,-24.8885,152.3235,408
2009-11,ASN00039129,-24.6156,151.105,438
2009-11,ASN00039142,-24.8139,149.9892,540
2009-11,ASN00039151,-24.8075,150.2197,588
2009-11,ASN00039158,-24.9472,150.0789,1280
2009-11,ASN00039168,-25.1025,152.5603,377
2009-11,ASN00039175,-24.4167,151.2119,422
2009-11,ASN00039186,-24.9297,152.1983,370
2009-11,ASN00039201,-24.3278,149.8556,458
2009-11,ASN00039205,-24.8725,150.8236,272
2009-11,ASN00039220,-24.6544,151.6311,394
2009-11,ASN00039241,-23.7583,151.3097,102
2009-11,ASN00039242,-23.4009,150.6238,290
2009-11,ASN00039248,-24.9389,150.8033,262
2009-11,ASN00039251,-24.7275,151.4308,386
2009-11,ASN00039252,-24.2122,151.4219,176
2009-11,ASN00036168,-24.9553,145.2489,70
2009-11,ASN00040043,-27.0314,153.4661,248
2009-11,ASN00036160,-22.2717,147.0903,160
2009-11,ASN00036127,-24.6017,143.8314,115
2009-11,ASN00033303,-21.1397,149.1883,1030
2009-11,ASN00033304,-21.1792,148.7458,340
2009-11,ASN00033306,-20.4103,148.2306,170
2009-11,ASN00033307,-19.4167,146.5364,544
2009-11,ASN00033308,-22.7433,150.6578,744
2009-11,ASN00033310,-23.2,150.3978,216
2009-11,ASN00033312,-23.2233,150.605,406
2009-11,ASN00034007,-20.7019,147.0175,662
2009-11,ASN00034010,-20.4328,146.0131,534
2009-11,ASN00033302,-21.1772,148.8311,890
2009-11,ASN00034015,-22.0656,147.7219,290
2009-11,ASN00034027,-22.7744,148.81,174
2009-11,ASN00034044,-21.0767,146.5133,230
2009-11,ASN00034084,-20.0464,146.2708,146
2009-11,ASN00034094,-20.9994,146.4272,205
2009-11,ASN00034097,-20.6467,147.1372,400
2009-11,ASN00034100,-22.2411,148.43,178
2009-11,ASN00035001,-23.5522,147.7461,358
2009-11,ASN00035014,-26.1206,149.9614,180
2009-11,ASN00035015,-25.4025,149.1044,484
2009-11,ASN00034024,-22.0236,147.4158,372
2009-11,ASN00035016,-23.0856,148.0236,88
2009-11,ASN00033301,-21.3228,148.835,690
2009-11,ASN00033299,-21.2725,148.8203,990
2009-11,ASN00033260,-23.16,150.96,180
2009-11,ASN00033263,-20.4186,148.1108,80
2009-11,ASN00033264,-20.0089,148.2044,120
2009-11,ASN00033265,-20.2886,148.1175,40
2009-11,ASN00033266,-20.2381,148.0311,90
2009-11,ASN00033267,-20.2197,148.1217,280
2009-11,ASN00033269,-20.3078,148.2181,190
2009-11,ASN00033270,-20.525,148.2125,190
2009-11,ASN00033277,-21.1789,148.8297,760
2009-11,ASN00033300,-21.1439,149.0753,1160
2009-11,ASN00033280,-19.6333,147.1103,80
2009-11,ASN00033286,-19.7586,147.2436,120
2009-11,ASN00033287,-19.9717,147.2508,1000
2009-11,ASN00033288,-19.6433,147.3972,80
2009-11,ASN00033289,-20.1425,147.5631,40
2009-11,ASN00033290,-20.2897,147.9019,20
2009-11,ASN00033291,-20.3089,147.2961,420
2009-11,ASN00033292,-20.5819,147.5981,180
2009-11,ASN00033294,-23.1364,150.7506,444
2009-11,ASN00033295,-19.4569,147.4833,620
2009-11,ASN00033285,-23.0883,150.11,20
2009-11,ASN00035039,-26.3564,150.0464,286
2009-11,ASN00035040,-25.5811,148.4811,60
2009-11,ASN00035049,-24.5608,145.7869,254
2009-11,ASN00035225,-24.2897,148.1053,338
2009-11,ASN00035242,-25.8986,150.1297,800
2009-11,ASN00035264,-23.5694,148.1756,120
2009-11,ASN00035274,-23.8467,148.1083,614
2009-11,ASN00035282,-25.6333,149.7833,310
2009-11,ASN00036004,-22.9717,145.245,250
2009-11,ASN00036006,-21.7117,144.3928,0
2009-11,ASN00036007,-23.5544,145.2883,349
2009-11,ASN00036011,-22.2067,145.0083,0
2009-11,ASN00035221,-23.3039,148.1056,40
