date,ID,lat,long,value
2009-11,ASN00036023,-21.5119,144.6339,0
2009-11,ASN00036028,-22.1769,144.0486,64
2009-11,ASN00036031,-23.4372,144.2769,68
2009-11,ASN00036034,-24.4303,145.4306,240
2009-11,ASN00036036,-23.6239,145.6892,96
2009-11,ASN00036037,-22.595,144.5469,23
2009-11,ASN00036046,-21.6292,145.1167,132
2009-11,ASN00036050,-22.0231,145.9831,28
2009-11,ASN00036074,-22.3022,145.99,260
2009-11,ASN00036094,-24.4464,144.1094,80
2009-11,ASN00036026,-24.2591,144.4406,128
2009-11,ASN00035211,-22.6217,147.6589,266
2009-11,ASN00035207,-24.2236,148.0958,364
2009-11,ASN00035182,-25.6753,149.6331,416
2009-11,ASN00035053,-23.1864,147.3539,842
2009-11,ASN00035063,-24.2111,148.7403,70
2009-11,ASN00035064,-24.4481,147.8986,220
2009-11,ASN00035065,-24.123,148.0856,270
2009-11,ASN00035068,-25.6103,148.9444,322
2009-11,ASN00035069,-24.8819,146.2564,587
2009-11,ASN00035070,-25.6408,149.7958,382
2009-11,ASN00035072,-24.8856,146.2781,438
2009-11,ASN00035077,-24.9214,148.6006,124
2009-11,ASN00035079,-24.6217,147.4064,502
2009-11,ASN00035081,-26.2853,149.8283,700
2009-11,ASN00035088,-24.3339,147.9425,118
2009-11,ASN00035090,-24.9588,148.3743,728
2009-11,ASN00035094,-22.4831,147.5172,350
2009-11,ASN00035109,-22.8181,148.49,114
2009-11,ASN00035117,-25.3864,149.7842,368
2009-11,ASN00035131,-23.1331,148.5267,92
2009-11,ASN00035132,-23.4292,148.9272,128
2009-11,ASN00035135,-25.7583,149.4067,198
2009-11,ASN00035151,-25.2797,148.85,80
2009-11,ASN00035165,-24.0717,146.6139,380
2009-11,ASN00036143,-24.4214,145.4672,219
2009-11,ASN00033255,-20.3531,148.9508,819
2009-11,ASN00040051,-26.7297,152.7169,268
2009-11,ASN00040057,-26.1842,152.9136,266
2009-11,ASN00040824,-26.1711,152.5994,110
2009-11,ASN00040825,-25.9,152.3497,90
2009-11,ASN00040827,-25.7167,151.8,10
2009-11,ASN00040829,-27.5439,152.1133,170
2009-11,ASN00040830,-26.6278,152.7042,490
2009-11,ASN00040832,-28.2033,152.77,600
2009-11,ASN00040833,-25.7683,152.525,40
2009-11,ASN00040836,-27.6272,152.7461,1120
2009-11,ASN00040841,-28.1481,152.57,900
2009-11,ASN00040823,-27.1381,152.3294,560
2009-11,ASN00040842,-27.3917,153.1292,310
2009-11,ASN00040845,-28.2006,153.1872,940
2009-11,ASN00040846,-28.0017,153.3083,590
2009-11,ASN00040849,-27.9136,153.3657,434
2009-11,ASN00040854,-27.6839,153.1947,789
2009-11,ASN00040856,-25.9007,153.0891,124
2009-11,ASN00040861,-26.6006,153.0903,286
2009-11,ASN00040865,-28.0936,152.7158,416
2009-11,ASN00040867,-27.9406,152.6236,1170
2009-11,ASN00040868,-25.7417,152.2353,212
2009-11,ASN00040844,-28.135,153.1883,1100
2009-11,ASN00040876,-28.2372,152.4867,870
2009-11,ASN00040816,-27.6658,152.6989,1100
2009-11,ASN00040811,-26.0833,152.2167,70
2009-11,ASN00040715,-27.6473,153.1718,710
2009-11,ASN00040717,-28.1681,153.5053,774
2009-11,ASN00040722,-26.0942,151.4417,260
2009-11,ASN00040738,-27.9114,153.1056,740
2009-11,ASN00040754,-28.2153,152.8681,530
2009-11,ASN00040761,-27.7828,153.1889,60
2009-11,ASN00040762,-27.8336,152.9878,780
2009-11,ASN00040763,-27.395,152.6097,334
2009-11,ASN00040764,-27.939,153.4283,520
2009-11,ASN00040814,-26.5256,152.7428,450
2009-11,ASN00040770,-27.5152,153.2492,438
2009-11,ASN00040778,-26.3583,152.6283,170
2009-11,ASN00040782,-26.3297,152.8136,300
2009-11,ASN00040784,-27.615,153.0444,380
2009-11,ASN00040785,-27.6017,152.9511,630
2009-11,ASN00040786,-27.7456,152.9081,820
2009-11,ASN00040793,-27.7633,152.8367,1106
2009-11,ASN00040794,-27.6956,152.9333,70
2009-11,ASN00040801,-26.3878,152.6842,174
2009-11,ASN00040808,-27.2641,152.1959,358
2009-11,ASN00040777,-26.4572,152.6803,50
2009-11,ASN00040878,-27.6947,153.1364,700
2009-11,ASN00040881,-27.9561,153.4233,580
2009-11,ASN00040882,-28.1653,153.2161,1010
2009-11,ASN00040940,-27.8336,152.9878,1076
2009-11,ASN00040941,-28.0708,152.8558,650
2009-11,ASN00040942,-28.3222,152.7697,490
2009-11,ASN00040943,-28.2453,152.8908,500
2009-11,ASN00040944,-28.1692,152.9833,560
2009-11,ASN00040945,-28.0708,152.9272,800
2009-11,ASN00040946,-28.2153,152.8681,620
2009-11,ASN00040947,-28.1481,152.57,1040
2009-11,ASN00040948,-28.1461,152.7358,650
2009-11,ASN00040939,-27.9681,152.9861,1020
2009-11,ASN00040949,-28.0033,152.6875,860
2009-11,ASN00040964,-27.6696,153.0442,738
2009-11,ASN00040965,-27.2442,153.0867,416
2009-11,ASN00040969,-27.0717,153.1058,312
2009-11,ASN00040973,-27.7472,153.1919,901
2009-11,ASN00040976,-27.4753,152.9753,545
2009-11,ASN00040978,-27.0797,153.1803,550
2009-11,ASN00040979,-27.1247,152.9356,410
2009-11,ASN00041013,-28.2264,152.0661,414
2009-11,ASN00022055,-34.6492,137.7272,334
2009-11,ASN00040958,-27.2169,153.0922,358
2009-11,ASN00040938,-27.9108,153.1047,860
2009-11,ASN00040937,-27.9978,153.1575,1200
2009-11,ASN00040936,-28.0614,153.0408,1130
2009-11,ASN00040889,-26.4472,152.4869,446
2009-11,ASN00040891,-25.6022,152.2603,182
2009-11,ASN00040892,-25.9586,152.5753,144
2009-11,ASN00040893,-26.0642,152.7728,160
2009-11,ASN00040896,-25.6517,152.6633,160
2009-11,ASN00040902,-25.4969,152.3836,120
2009-11,ASN00040903,-25.2386,152.5319,130
2009-11,ASN00040904,-25.2756,152.5089,100
2009-11,ASN00040905,-25.2928,152.4097,110
2009-11,ASN00040906,-25.4019,152.5317,90
2009-11,ASN00040907,-25.3289,152.5619,160
2009-11,ASN00040908,-26.3911,153.0403,176
2009-11,ASN00040913,-27.4808,153.0389,314
2009-11,ASN00040914,-27.4942,152.4972,396
2009-11,ASN00040922,-26.5737,151.8398,270
2009-11,ASN00040924,-26.9028,152.7664,252
2009-11,ASN00040928,-27.5639,152.8208,545
2009-11,ASN00040931,-28.2314,153.1356,760
2009-11,ASN00040932,-28.2608,153.0917,530
2009-11,ASN00040933,-28.27,153.0264,340
2009-11,ASN00040935,-27.7864,153.0161,860
2009-11,ASN00040714,-28.0708,152.9272,680
2009-11,ASN00040056,-27.3914,152.5014,350
2009-11,ASN00040708,-26.0336,151.0603,1712
2009-11,ASN00040693,-27.3786,152.8164,398
2009-11,ASN00040169,-26.8425,152.8819,354
2009-11,ASN00040170,-27.3042,152.0542,348
2009-11,ASN00040177,-26.1639,151.6014,434
2009-11,ASN00040184,-27.6322,152.5944,965
2009-11,ASN00040189,-27.1147,152.555,266
2009-11,ASN00040196,-28.14,153.4293,912
2009-11,ASN00040197,-27.9695,153.1952,1620
2009-11,ASN00040199,-26.7433,151.8439,910
2009-11,ASN00040206,-26.325,152.7869,284
2009-11,ASN00040167,-28.326,152.7696,367
2009-11,ASN00040209,-27.4361,153.5456,165
2009-11,ASN00040223,-27.4178,153.1142,269
2009-11,ASN00040224,-27.4193,153.0024,378
2009-11,ASN00040231,-27.4565,153.18,57
2009-11,ASN00040246,-26.5539,151.4156,304
2009-11,ASN00040247,-26.8422,152.5803,210
2009-11,ASN00040255,-26.41,151.815,112
2009-11,ASN00040258,-26.8408,151.9806,742
2009-11,ASN00040259,-26.8933,151.8975,754
2009-11,ASN00040269,-27.6374,153.3735,364
2009-11,ASN00040211,-27.5717,153.0078,394
2009-11,ASN00040284,-26.9586,152.9619,276
2009-11,ASN00040162,-28.1634,153.2126,516
2009-11,ASN00040145,-27.0625,152.7789,356
2009-11,ASN00040068,-25.9319,153.1906,106
2009-11,ASN00040071,-26.3828,151.1922,530
2009-11,ASN00040075,-27.2397,152.4219,656
2009-11,ASN00040078,-26.4769,152.945,470
2009-11,ASN00040079,-27.5831,152.3806,576
2009-11,ASN00040082,-27.5436,152.3375,442
2009-11,ASN00040083,-27.5428,152.2817,358
2009-11,ASN00040089,-26.0564,152.7889,165
2009-11,ASN00040093,-26.1831,152.6414,194
2009-11,ASN00040151,-25.605,152.5892,164
2009-11,ASN00040094,-27.8117,152.6675,721
2009-11,ASN00040106,-26.5956,152.7281,490
2009-11,ASN00040118,-26.6234,152.684,577
2009-11,ASN00040120,-27.4617,152.5747,302
2009-11,ASN00040123,-26.6225,152.8656,534
2009-11,ASN00040126,-25.5161,152.7156,110
2009-11,ASN00040139,-28.0708,152.6119,748
2009-11,ASN00040140,-27.1492,152.5781,466
2009-11,ASN00040141,-27.6163,153.2039,402
2009-11,ASN00040144,-25.7411,152.2364,260
2009-11,ASN00040104,-27.949,152.6235,1106
2009-11,ASN00040289,-27.1136,151.8517,102
2009-11,ASN00040290,-28.1725,152.72,753
2009-11,ASN00040301,-27.1882,151.9634,258
2009-11,ASN00040480,-27.2883,152.1239,538
2009-11,ASN00040485,-28.249,152.5232,782
2009-11,ASN00040490,-28.2086,152.5389,1316
2009-11,ASN00040493,-27.78,152.5346,748
2009-11,ASN00040500,-26.6403,151.9431,530
2009-11,ASN00040503,-27.6075,152.58,880
2009-11,ASN00040516,-27.8429,153.3502,425
2009-11,ASN00040517,-27.1953,152.7539,916
2009-11,ASN00040534,-28.1629,153.2641,1766
2009-11,ASN00040469,-25.8694,152.3172,112
2009-11,ASN00040537,-27.4973,153.4078,59
2009-11,ASN00040607,-28.2031,153.2719,1910
2009-11,ASN00040609,-28.1178,153.4457,902
2009-11,ASN00040635,-26.8369,152.4914,194
2009-11,ASN00040659,-27.6956,152.9408,796
2009-11,ASN00040671,-26.2839,151.1897,1750
2009-11,ASN00040672,-27.5486,152.0236,296
2009-11,ASN00040677,-28.1752,152.6557,694
2009-11,ASN00040686,-26.1842,152.8208,294
2009-11,ASN00040688,-25.9575,152.4919,270
2009-11,ASN00040550,-28.2452,153.2369,1100
2009-11,ASN00040463,-27.5797,152.9875,448
2009-11,ASN00040458,-27.5314,153.1825,456
2009-11,ASN00040455,-25.85,151.3667,322
2009-11,ASN00040307,-26.9664,151.7086,718
2009-11,ASN00040312,-27.7354,152.9443,782
2009-11,ASN00040320,-27.4174,153.1552,450
2009-11,ASN00040334,-25.5097,152.0456,356
2009-11,ASN00040335,-27.9694,153.2133,1460
2009-11,ASN00040343,-27.0397,152.8678,212
2009-11,ASN00040345,-27.8064,153.2072,560
2009-11,ASN00040385,-26.5539,151.6678,718
2009-11,ASN00040388,-27.6342,152.2206,836
2009-11,ASN00040390,-25.65,152.6647,183
2009-11,ASN00040394,-28.2321,152.7829,424
2009-11,ASN00040395,-27.7183,152.1211,592
2009-11,ASN00040396,-26.7778,152.8033,408
2009-11,ASN00040405,-25.322,152.8817,142
2009-11,ASN00040407,-28.0557,153.033,724
2009-11,ASN00040412,-25.2483,152.6636,174
2009-11,ASN00040416,-28.0017,153.3083,700
2009-11,ASN00040417,-28.0686,153.4241,522
2009-11,ASN00040424,-27.755,152.0814,302
2009-11,ASN00040430,-25.2825,152.8994,146
2009-11,ASN00040449,-27.5572,152.2308,287
2009-11,ASN00040695,-26.6842,152.9589,590
2009-11,ASN00033247,-20.4925,148.555,1308
2009-11,ASN00040980,-27.1822,153.0186,510
2009-11,ASN00033195,-22.4703,150.1786,166
2009-11,ASN00024003,-34.1658,140.7541,512
2009-11,ASN00024008,-34.2579,140.6478,522
2009-11,ASN00024010,-34.2918,140.3632,860
2009-11,ASN00024013,-34.4442,140.4958,614
2009-11,ASN00024024,-34.439,140.5978,477
2009-11,ASN00024025,-34.2717,140.5964,65
2009-11,ASN00024031,-34.17,139.817,746
2009-11,ASN00024048,-34.1983,140.6766,406
2009-11,ASN00024501,-34.0954,139.1543,506
2009-11,ASN00024001,-34.2591,140.4708,240
2009-11,ASN00024502,-34.6923,139.4396,464
2009-11,ASN00024508,-35.125,139.0433,370
2009-11,ASN00024509,-34.3515,139.1289,588
2009-11,ASN00024511,-34.1754,139.0847,672
2009-11,ASN00024515,-35.2959,139.0328,70
2009-11,ASN00024518,-35.6902,139.3375,488
2009-11,ASN00024519,-35.4068,138.9701,304
2009-11,ASN00024521,-35.1234,139.2592,487
2009-11,ASN00024525,-34.853,139.1607,430
2009-11,ASN00024528,-33.9888,139.08,472
2009-11,ASN00024504,-34.1233,139.3509,774
2009-11,ASN00024531,-34.5719,139.2961,484
2009-11,ASN00023905,-34.9695,138.741,648
2009-11,ASN00023896,-34.8757,138.7103,586
2009-11,ASN00023860,-34.9499,138.6866,380
2009-11,ASN00023865,-34.8944,138.8099,738
2009-11,ASN00023866,-35.0068,138.8033,592
2009-11,ASN00023867,-34.9342,138.7467,800
2009-11,ASN00023871,-35.3175,138.4636,340
2009-11,ASN00023873,-34.9913,138.6937,676
2009-11,ASN00023875,-35.5695,138.2864,658
2009-11,ASN00023876,-35.2276,138.5366,16
2009-11,ASN00023877,-34.7863,138.8651,586
2009-11,ASN00023897,-35.3159,138.6218,478
2009-11,ASN00023878,-34.7253,138.9273,680
2009-11,ASN00023880,-34.7595,138.9341,634
2009-11,ASN00023881,-34.7742,139.0062,654
2009-11,ASN00023882,-34.8713,138.9058,764
2009-11,ASN00023885,-35.1586,138.5057,222
2009-11,ASN00023887,-35.1712,138.6783,560
2009-11,ASN00023890,-35.0012,138.62,522
2009-11,ASN00023891,-34.9847,138.7404,818
2009-11,ASN00023892,-34.8856,138.7562,664
2009-11,ASN00023894,-35.5194,138.8177,156
2009-11,ASN00023879,-34.8476,138.8751,802
2009-11,ASN00024536,-35.2546,139.4542,265
2009-11,ASN00024537,-35.619,139.4378,380
2009-11,ASN00024551,-35.1093,139.0806,358
2009-11,ASN00025051,-34.5876,140.0791,502
2009-11,ASN00025502,-35.379,139.5617,160
2009-11,ASN00025504,-35.6984,139.8633,118
2009-11,ASN00025506,-35.38,140.1588,816
2009-11,ASN00025507,-36.098,140.3556,576
2009-11,ASN00025512,-35.3805,140.2519,818
2009-11,ASN00025513,-35.3627,139.9503,62
2009-11,ASN00025514,-35.8806,140.0594,40
2009-11,ASN00025519,-36.3654,140.9096,550
2009-11,ASN00025050,-34.6345,140.2432,622
2009-11,ASN00025523,-35.8597,139.5599,358
2009-11,ASN00025558,-35.4696,139.9461,882
2009-11,ASN00025560,-36.3098,140.74,216
2009-11,ASN00025561,-36.3994,140.8424,694
2009-11,ASN00025562,-35.3778,140.5378,688
2009-11,ASN00026000,-37.4861,140.0115,456
2009-11,ASN00026007,-36.7124,140.9552,450
2009-11,ASN00026012,-36.8309,139.8526,516
2009-11,ASN00026016,-36.9731,140.3664,384
2009-11,ASN00026017,-36.501,140.3835,418
2009-11,ASN00025557,-36.1058,140.3273,564
2009-11,ASN00025046,-35.0662,140.856,472
2009-11,ASN00025042,-35.244,139.8261,478
2009-11,ASN00025039,-35.0393,139.9844,476
2009-11,ASN00024554,-35.1978,139.5871,542
2009-11,ASN00024555,-34.2571,139.0923,708
2009-11,ASN00024564,-34.3515,139.6153,636
2009-11,ASN00024572,-35.2828,139.2031,390
2009-11,ASN00024573,-34.4085,139.1274,86
2009-11,ASN00024575,-34.5444,139.193,648
2009-11,ASN00024576,-35.348,138.9771,282
2009-11,ASN00024577,-35.7344,139.2675,32
2009-11,ASN00024578,-34.0647,139.6605,736
2009-11,ASN00024579,-34.8788,138.974,670
2009-11,ASN00024580,-35.2836,138.8934,260
2009-11,ASN00024582,-35.1016,139.1426,370
2009-11,ASN00024584,-35.065,139.2273,320
2009-11,ASN00025000,-34.7314,140.5036,50
2009-11,ASN00025002,-34.8276,139.6673,482
2009-11,ASN00025006,-35.09,139.8972,486
2009-11,ASN00025013,-35.2977,140.6667,642
2009-11,ASN00025014,-34.7169,140.7352,664
2009-11,ASN00025015,-35.268,140.9075,432
2009-11,ASN00025018,-34.7884,140.5003,524
2009-11,ASN00025036,-35.1524,140.288,434
2009-11,ASN00023858,-34.763,138.7765,356
2009-11,ASN00026018,-37.5872,140.3426,280
2009-11,ASN00023846,-35.0028,138.6635,534
2009-11,ASN00023839,-35.0216,138.6097,376
2009-11,ASN00023107,-34.601,138.7359,184
2009-11,ASN00023108,-35.0495,138.7259,658
2009-11,ASN00023114,-34.9542,138.6586,344
2009-11,ASN00023115,-34.9473,138.5827,304
2009-11,ASN00023122,-34.5106,138.6763,212
2009-11,ASN00023128,-34.2015,138.597,352
2009-11,ASN00023129,-34.4611,138.5581,344
2009-11,ASN00023305,-34.4577,138.9277,442
2009-11,ASN00023306,-34.1697,138.8095,472
2009-11,ASN00023105,-34.9808,138.621,340
2009-11,ASN00023307,-34.3412,138.9155,34
2009-11,ASN00023314,-34.158,138.7483,456
2009-11,ASN00023318,-34.5169,138.9598,440
2009-11,ASN00023319,-34.2778,138.7725,384
2009-11,ASN00023348,-34.5103,138.835,354
2009-11,ASN00023349,-34.0936,138.7952,470
2009-11,ASN00023355,-34.207,138.7886,452
2009-11,ASN00023357,-34.4709,138.9991,356
2009-11,ASN00023365,-34.2318,138.6952,420
2009-11,ASN00023369,-34.4557,138.9222,454
2009-11,ASN00023310,-34.005,138.8142,540
2009-11,ASN00023370,-34.3143,138.7293,390
2009-11,ASN00023101,-34.8925,138.6422,418
2009-11,ASN00023087,-34.5371,138.6049,260
2009-11,ASN00033210,-22.3472,149.5242,190
2009-11,ASN00022811,-35.5989,137.4386,222
2009-11,ASN00022823,-35.7549,136.5959,236
2009-11,ASN00022835,-35.734,137.1212,268
2009-11,ASN00022836,-35.8096,137.792,226
2009-11,ASN00022839,-35.9609,137.091,262
2009-11,ASN00022841,-35.7114,137.5231,196
2009-11,ASN00023005,-34.9464,138.6519,432
2009-11,ASN00023011,-34.9167,138.5956,394
2009-11,ASN00023096,-34.8564,138.6844,508
2009-11,ASN00023013,-34.7977,138.6281,302
2009-11,ASN00023024,-34.8978,138.5092,298
2009-11,ASN00023031,-34.9697,138.6331,321
2009-11,ASN00023034,-34.9524,138.5204,322
2009-11,ASN00023042,-34.9387,138.6607,454
2009-11,ASN00023043,-34.7607,138.6311,238
2009-11,ASN00023055,-34.9552,138.5356,314
2009-11,ASN00023076,-34.432,138.2587,300
2009-11,ASN00023083,-34.7111,138.6222,254
2009-11,ASN00023085,-34.9222,138.6805,434
2009-11,ASN00023023,-34.7674,138.6434,138
2009-11,ASN00023372,-34.4534,139.0638,508
2009-11,ASN00023373,-34.4761,139.0056,392
2009-11,ASN00023374,-34.2523,139.0183,428
2009-11,ASN00023747,-35.256,138.8901,356
2009-11,ASN00023750,-34.9563,138.7443,832
2009-11,ASN00023752,-34.6717,138.8885,40
2009-11,ASN00023753,-35.2705,138.5591,26
2009-11,ASN00023754,-35.458,138.35,512
2009-11,ASN00023756,-34.6603,138.9262,644
2009-11,ASN00023758,-34.7398,138.8715,510
2009-11,ASN00023786,-34.8269,139.0086,816
2009-11,ASN00023787,-35.0247,138.8578,576
2009-11,ASN00023742,-35.5299,138.6896,372
2009-11,ASN00023788,-34.9838,138.7179,902
2009-11,ASN00023801,-34.9482,138.8071,70
2009-11,ASN00023803,-34.9423,138.727,702
2009-11,ASN00023804,-35.5544,138.5997,340
2009-11,ASN00023806,-34.8067,138.7552,296
2009-11,ASN00023810,-34.971,138.7042,648
2009-11,ASN00023817,-35.0221,138.7344,830
2009-11,ASN00023820,-34.6805,138.8561,448
2009-11,ASN00023822,-35.1802,139.0239,330
2009-11,ASN00023825,-35.5288,138.8067,258
2009-11,ASN00023799,-35.2183,138.7342,566
2009-11,ASN00023741,-35.4519,138.3227,572
2009-11,ASN00023739,-35.0369,138.913,186
2009-11,ASN00023738,-35.39,138.4652,530
2009-11,ASN00023704,-35.0077,138.6498,616
2009-11,ASN00023705,-34.8148,138.9474,756
2009-11,ASN00023707,-35.0102,138.7602,762
2009-11,ASN00023709,-35.0611,138.6585,610
2009-11,ASN00023710,-35.1087,138.6256,684
2009-11,ASN00023714,-35.3736,138.806,468
2009-11,ASN00023718,-35.4987,138.7638,40
2009-11,ASN00023719,-34.8237,138.8859,18
2009-11,ASN00023720,-35.0303,138.8148,586
2009-11,ASN00023721,-35.0608,138.5647,368
2009-11,ASN00023722,-34.9303,139.014,626
2009-11,ASN00023723,-35.4935,138.4575,548
2009-11,ASN00023725,-34.5569,139.1338,706
2009-11,ASN00023726,-34.9044,138.8742,64
2009-11,ASN00023727,-35.0484,138.7354,732
2009-11,ASN00023731,-34.8331,138.8215,712
2009-11,ASN00023732,-35.1351,138.5274,202
2009-11,ASN00023733,-35.0639,138.8509,738
2009-11,ASN00023734,-35.1213,138.6769,572
2009-11,ASN00023735,-35.3497,138.6223,500
2009-11,ASN00023737,-34.7735,139.0501,116
2009-11,ASN00023842,-34.9784,138.7088,810
2009-11,ASN00026020,-37.8333,140.7833,548
2009-11,ASN00022803,-35.8426,138.1327,302
2009-11,ASN00026025,-37.3803,140.8379,52
2009-11,ASN00032002,-18.5742,146.2225,840
2009-11,ASN00032004,-18.2553,146.0197,1393
2009-11,ASN00032009,-17.835,146.0986,2719
2009-11,ASN00032019,-17.7214,145.9222,4431
2009-11,ASN00032020,-17.5556,145.9556,3670
2009-11,ASN00032023,-18.5819,146.2839,1046
2009-11,ASN00032031,-18.5406,146.3356,1124
2009-11,ASN00032032,-18.5872,146.2508,859
2009-11,ASN00032033,-17.4608,145.8822,4735
2009-11,ASN00032001,-18.8828,146.17,1036
2009-11,ASN00032037,-17.6053,145.9972,1346
2009-11,ASN00032042,-17.9364,145.9253,3270
2009-11,ASN00032043,-18.7218,145.9237,1626
2009-11,ASN00032045,-18.6508,146.2047,876
2009-11,ASN00032050,-19.2033,146.6131,269
2009-11,ASN00032064,-19.0074,146.2057,609
2009-11,ASN00032078,-18.6494,146.1769,1537
2009-11,ASN00032094,-18.6156,146.1811,1296
2009-11,ASN00032098,-19.0506,146.4058,990
2009-11,ASN00032101,-18.9558,146.2886,1272
2009-11,ASN00032040,-19.2483,146.7661,240
2009-11,ASN00032109,-18.1069,145.8053,1100
2009-11,ASN00031213,-14.9672,145.3106,236
2009-11,ASN00031209,-15.4461,145.1861,564
2009-11,ASN00031141,-17.2639,145.8536,1940
2009-11,ASN00031147,-14.6683,145.4467,297
2009-11,ASN00031158,-18.2531,145.1269,195
2009-11,ASN00031168,-17.5875,145.6,1522
2009-11,ASN00031180,-16.5319,145.1325,308
2009-11,ASN00031181,-17.545,145.7156,2830
2009-11,ASN00031182,-17.5875,145.5997,1250
2009-11,ASN00031183,-17.3594,145.5922,920
2009-11,ASN00031184,-17.4442,145.5094,990
2009-11,ASN00031210,-17.0672,145.4283,204
2009-11,ASN00031185,-17.5175,145.6089,1510
2009-11,ASN00031187,-17.4694,145.7311,2950
2009-11,ASN00031188,-17.0039,145.4281,90
2009-11,ASN00031189,-16.6583,145.5672,1368
2009-11,ASN00031191,-18.1494,145.4803,620
2009-11,ASN00031196,-17.7047,145.1461,160
2009-11,ASN00031197,-18.0394,144.8856,150
2009-11,ASN00031198,-17.3769,145.3803,230
2009-11,ASN00031200,-17.5908,145.5294,640
2009-11,ASN00031205,-16.9794,145.6747,2490
2009-11,ASN00031186,-17.6803,145.6603,1700
2009-11,ASN00032117,-18.6867,146.2969,1059
2009-11,ASN00032152,-17.5475,145.9292,3090
2009-11,ASN00032160,-17.6089,145.9792,2210
2009-11,ASN00033045,-21.1706,149.1794,1092
2009-11,ASN00033051,-19.8789,146.6319,211
2009-11,ASN00033053,-21.0011,148.9364,1000
2009-11,ASN00033059,-21.4267,149.2164,1586
2009-11,ASN00033060,-21.1422,149.0381,1095
2009-11,ASN00033062,-20.0997,146.8892,54
2009-11,ASN00033065,-22.3458,149.5356,234
2009-11,ASN00033068,-21.1631,148.87,806
2009-11,ASN00033073,-19.8314,147.13,120
2009-11,ASN00033041,-20.5392,148.6572,1196
2009-11,ASN00033076,-23.1333,150.3669,230
2009-11,ASN00033080,-21.0003,148.7375,1200
2009-11,ASN00033095,-21.8031,149.3569,1844
2009-11,ASN00033096,-20.2081,148.13,252
2009-11,ASN00033106,-20.3658,148.9536,938
2009-11,ASN00033111,-22.8131,149.89,0
2009-11,ASN00033119,-21.1172,149.2169,772
2009-11,ASN00033151,-19.5953,146.9342,110
2009-11,ASN00033170,-22.3614,149.3747,194
2009-11,ASN00026021,-37.7473,140.7739,550
2009-11,ASN00033077,-23.0967,150.7342,486
2009-11,ASN00033038,-21.6256,149.2367,1832
2009-11,ASN00033032,-19.6667,147.4147,46
2009-11,ASN00033013,-20.5534,147.8464,98
2009-11,ASN00032161,-17.5967,145.9014,4310
2009-11,ASN00032162,-17.615,145.8011,2970
2009-11,ASN00032163,-17.5236,146.0325,1710
2009-11,ASN00032164,-17.6808,145.8878,4050
2009-11,ASN00032165,-17.5308,145.8464,4500
2009-11,ASN00032166,-17.5456,145.9325,3460
2009-11,ASN00032167,-17.9919,145.9425,2470
2009-11,ASN00032169,-18.1919,145.3325,550
2009-11,ASN00032170,-18.4125,145.7722,1060
2009-11,ASN00032171,-18.6347,146.1444,990
2009-11,ASN00032172,-18.4606,145.7383,1180
2009-11,ASN00032173,-18.6797,145.9961,1450
2009-11,ASN00032174,-18.4889,145.9364,300
2009-11,ASN00032176,-18.1439,145.61,570
2009-11,ASN00032183,-18.7497,146.115,840
2009-11,ASN00032184,-18.4506,145.8294,1160
2009-11,ASN00032185,-18.5789,146.2803,1040
2009-11,ASN00032186,-18.8478,145.9067,690
2009-11,ASN00033001,-19.5775,147.4075,152
2009-11,ASN00033002,-19.6169,147.3758,194
2009-11,ASN00033008,-22.8461,150.6475,1240
2009-11,ASN00031140,-17.27,145.8997,5476
2009-11,ASN00031131,-17.3394,144.6797,68
2009-11,ASN00033175,-20.2144,147.7761,72
2009-11,ASN00031119,-17.6758,145.2783,212
2009-11,ASN00027061,-14.5181,142.0389,258
2009-11,ASN00027063,-13.4381,142.9417,0
2009-11,ASN00027073,-13.7606,143.1183,2
2009-11,ASN00027075,-12.6167,142.0869,400
2009-11,ASN00028004,-16.0008,144.0758,148
2009-11,ASN00028008,-12.785,143.3047,68
