date,ID,lat,long,value
2009-11,ASN00028013,-16.2217,144.7081,110
2009-11,ASN00028023,-14.9258,144.1994,428
2009-11,ASN00028031,-14.7317,143.5864,80
2009-11,ASN00031125,-17.3439,145.5028,854
2009-11,ASN00028035,-14.7117,143.7303,32
2009-11,ASN00029004,-17.7425,139.5475,300
2009-11,ASN00029008,-20.7089,140.5192,254
2009-11,ASN00029012,-18.2044,142.2447,156
2009-11,ASN00029030,-20.4247,141.4047,538
2009-11,ASN00029037,-17.3297,141.8797,20
2009-11,ASN00029038,-15.4818,141.7483,606
2009-11,ASN00029047,-19.6242,138.6386,50
2009-11,ASN00029058,-20.6672,141.7214,254
2009-11,ASN00029061,-18.9511,138.0531,100
2009-11,ASN00029000,-18.2952,139.2828,1536
2009-11,ASN00027054,-10.0511,143.0686,42
2009-11,ASN00027045,-12.6778,141.9208,360
2009-11,ASN00027044,-13.0658,142.4511,102
2009-11,ASN00026058,-36.6064,140.7118,442
2009-11,ASN00026026,-37.1628,139.756,330
2009-11,ASN00026062,-36.9229,140.5809,462
2009-11,ASN00026067,-37.9594,140.7703,698
2009-11,ASN00026086,-37.3797,140.3294,426
2009-11,ASN00026091,-37.2906,140.8254,196
2009-11,ASN00026095,-36.9655,139.7164,328
2009-11,ASN00026098,-37.5422,140.8137,210
2009-11,ASN00026099,-36.9813,140.727,482
2009-11,ASN00026100,-36.6539,140.5212,4
2009-11,ASN00026101,-37.4003,140.3351,440
2009-11,ASN00026103,-37.134,140.7273,534
2009-11,ASN00026104,-36.8465,140.5592,356
2009-11,ASN00026105,-37.1776,139.8054,390
2009-11,ASN00026107,-36.437,140.3356,464
2009-11,ASN00026109,-37.3818,139.9454,506
2009-11,ASN00026110,-36.7746,140.0222,422
2009-11,ASN00027000,-13.3539,141.7208,294
2009-11,ASN00027015,-12.4536,142.6389,40
2009-11,ASN00027038,-16.4231,143.1456,18
2009-11,ASN00027042,-12.6267,141.8836,502
2009-11,ASN00029063,-17.6872,141.0733,200
2009-11,ASN00029065,-18.7881,139.7119,120
2009-11,ASN00027058,-10.5844,142.29,488
2009-11,ASN00029077,-17.7483,139.5356,222
2009-11,ASN00030137,-19.6347,145.7886,16
2009-11,ASN00030149,-21.0442,144.0992,512
2009-11,ASN00030158,-18.4564,143.2986,44
2009-11,ASN00030161,-20.7017,143.1167,258
2009-11,ASN00031004,-17.3436,145.9217,4669
2009-11,ASN00031010,-16.9333,145.7833,2110
2009-11,ASN00031011,-16.8736,145.7458,2082
2009-11,ASN00031012,-16.0969,145.4575,2680
2009-11,ASN00031024,-17.535,145.4822,376
2009-11,ASN00030127,-20.9942,144.6433,50
2009-11,ASN00031032,-17.4311,145.2028,149
2009-11,ASN00031037,-16.3842,145.5592,1212
2009-11,ASN00031040,-17.0692,145.7742,2790
2009-11,ASN00031044,-16.4569,145.3775,2438
2009-11,ASN00031046,-17.677,145.115,343
2009-11,ASN00031051,-17.3442,144.9306,97
2009-11,ASN00031062,-16.3906,145.3511,3002
2009-11,ASN00031069,-17.6697,145.2414,326
2009-11,ASN00029069,-17.3383,138.2508,100
2009-11,ASN00031108,-17.1347,145.4281,244
2009-11,ASN00031036,-16.8178,145.6383,2450
2009-11,ASN00030124,-18.3039,143.5306,22
2009-11,ASN00031104,-17.1644,145.8783,4880
2009-11,ASN00030103,-18.2225,143.9697,0
2009-11,ASN00030115,-19.055,144.9594,606
2009-11,ASN00029100,-18.6419,139.2516,425
2009-11,ASN00029121,-20.5958,139.6939,400
2009-11,ASN00029126,-20.7361,139.4817,244
2009-11,ASN00029127,-20.6778,139.4875,332
2009-11,ASN00029129,-21.215,140.2333,360
2009-11,ASN00029131,-20.02,139.8433,175
2009-11,ASN00029132,-20.6556,142.1006,186
2009-11,ASN00029136,-21.3661,140.4986,420
2009-11,ASN00029139,-17.1142,139.5981,460
2009-11,ASN00029110,-15.6386,141.8228,332
2009-11,ASN00029150,-20.8422,141.4292,286
2009-11,ASN00029152,-18.7036,138.4839,72
2009-11,ASN00029154,-18.4306,141.2686,40
2009-11,ASN00029167,-18.7569,138.7056,200
2009-11,ASN00030019,-19.2647,143.6741,116
2009-11,ASN00030022,-20.8192,144.2333,180
2009-11,ASN00030048,-18.6242,144.5739,28
2009-11,ASN00030072,-20.0969,144.9875,250
2009-11,ASN00030088,-19.3769,144.1156,80
2009-11,ASN00030082,-19.7037,144.3775,60
2009-11,ASN00029141,-20.6664,140.505,306
2009-12,ASN00061346,-31.8626,151.4398,1586
2009-12,ASN00061339,-32.5584,151.8043,848
2009-12,ASN00061336,-33.1556,150.6847,920
2009-12,ASN00061324,-32.2451,150.513,622
2009-12,ASN00061329,-32.8323,151.3085,796
2009-12,ASN00061327,-32.8248,151.2613,865
2009-12,ASN00061309,-32.6881,150.9728,746
2009-12,ASN00061334,-33.0488,150.2325,726
2009-12,ASN00061349,-32.5667,151.6083,70
2009-12,ASN00061372,-31.8017,150.925,910
2009-12,ASN00061360,-32.05,150.8528,1105
2009-12,ASN00061363,-32.0335,150.8264,1302
2009-12,ASN00061366,-33.2815,151.5766,846
2009-12,ASN00061373,-31.9583,150.8567,1206
2009-12,ASN00061374,-32.2199,150.9193,368
2009-12,ASN00061375,-33.2894,151.2107,956
2009-12,ASN00061376,-33.0759,151.5382,764
2009-12,ASN00061306,-31.8988,150.658,936
2009-12,ASN00061377,-33.0933,151.6317,678
2009-12,ASN00061350,-32.1714,151.5942,2046
2009-12,ASN00061295,-32.8108,151.3396,936
2009-12,ASN00061205,-33.0297,151.1401,556
2009-12,ASN00061288,-32.3322,151.4595,692
2009-12,ASN00061130,-32.5113,150.7968,668
2009-12,ASN00061135,-32.1018,151.2333,1120
2009-12,ASN00061143,-32.654,151.021,682
2009-12,ASN00061151,-32.2426,151.683,2136
2009-12,ASN00061152,-32.9995,151.2908,520
2009-12,ASN00061162,-32.8446,150.8398,958
2009-12,ASN00061170,-32.2809,151.7948,1944
2009-12,ASN00061191,-32.6126,150.9761,794
2009-12,ASN00061192,-32.2092,150.7365,874
2009-12,ASN00061294,-33.4666,151.4126,1148
2009-12,ASN00061196,-31.7069,151.2131,978
2009-12,ASN00061209,-32.9597,150.675,966
2009-12,ASN00061211,-33.3588,150.7058,887
2009-12,ASN00061216,-33.4176,151.159,896
2009-12,ASN00061217,-33.2904,150.9708,1130
2009-12,ASN00061220,-33.2381,151.3003,618
2009-12,ASN00061226,-32.936,151.1393,534
2009-12,ASN00061250,-32.6296,151.5919,684
2009-12,ASN00061260,-32.7886,151.3377,750
2009-12,ASN00061287,-32.1852,150.1737,606
2009-12,ASN00061201,-33.0259,151.1882,488
2009-12,ASN00061381,-33.4036,151.3928,1110
2009-12,ASN00063234,-33.6708,148.8565,665
2009-12,ASN00061383,-33.2528,151.3164,890
2009-12,ASN00063039,-33.7122,150.3087,1158
2009-12,ASN00063043,-33.5343,150.6338,982
2009-12,ASN00063049,-33.6094,150.0856,1058
2009-12,ASN00063061,-33.8222,149.3244,904
2009-12,ASN00063063,-33.6774,149.8374,944
2009-12,ASN00063073,-33.6896,149.5633,948
2009-12,ASN00063076,-33.0807,149.6901,874
2009-12,ASN00063081,-33.6956,150.5408,850
2009-12,ASN00063093,-34.3093,149.9677,826
2009-12,ASN00063036,-33.8199,150.0227,1143
2009-12,ASN00063113,-33.5497,148.91,740
2009-12,ASN00063117,-33.6739,149.0471,941
2009-12,ASN00063118,-33.5156,150.4892,1214
2009-12,ASN00063119,-34.2347,149.265,1166
2009-12,ASN00063132,-33.3808,150.0818,920
2009-12,ASN00063142,-33.577,149.8591,920
2009-12,ASN00063146,-33.5544,150.0526,764
2009-12,ASN00063214,-33.3561,149.4058,1178
2009-12,ASN00063229,-33.6773,148.6115,154
2009-12,ASN00063245,-33.6492,149.0759,932
2009-12,ASN00063114,-33.3439,149.1617,1070
2009-12,ASN00061382,-33.1681,151.2181,670
2009-12,ASN00063035,-33.0362,149.4146,1270
2009-12,ASN00063028,-33.6929,150.5291,868
2009-12,ASN00061385,-33.0789,151.3403,750
2009-12,ASN00061387,-33.245,151.5119,812
2009-12,ASN00061392,-31.7416,150.7937,1034
2009-12,ASN00061394,-33.2177,151.1251,798
2009-12,ASN00061405,-32.6753,151.6219,632
2009-12,ASN00061406,-33.0831,151.6511,650
2009-12,ASN00062003,-32.6657,149.1016,1482
2009-12,ASN00062009,-31.9963,149.9856,1110
2009-12,ASN00062013,-32.3634,149.5329,1647
2009-12,ASN00063029,-33.744,149.1046,888
2009-12,ASN00062021,-32.5956,149.5956,1214
2009-12,ASN00062075,-32.4753,149.5151,477
2009-12,ASN00062089,-32.8936,149.3808,1088
2009-12,ASN00062093,-32.7236,149.7702,232
2009-12,ASN00062099,-32.8366,148.9963,1468
2009-12,ASN00062100,-32.7244,150.229,1112
2009-12,ASN00062101,-32.5628,149.6149,1544
2009-12,ASN00062102,-32.5204,150.0817,842
2009-12,ASN00063005,-33.4289,149.5559,1022
2009-12,ASN00063013,-33.5366,150.4413,1528
2009-12,ASN00062032,-32.3592,149.9484,860
2009-12,ASN00061119,-33.385,150.9856,150
2009-12,ASN00060017,-31.7004,152.5833,2670
2009-12,ASN00061106,-32.3564,151.8059,1430
2009-12,ASN00058214,-28.8343,153.2616,622
2009-12,ASN00058216,-28.6399,153.6358,1456
2009-12,ASN00058222,-29.7847,153.2639,1120
2009-12,ASN00059002,-30.65,152.8486,2239
2009-12,ASN00059006,-30.1619,153.0982,1656
2009-12,ASN00059007,-31.0711,152.7717,1536
2009-12,ASN00059009,-30.2358,153.0163,1777
2009-12,ASN00059019,-30.3641,152.4061,2188
2009-12,ASN00059030,-30.9225,153.087,1688
2009-12,ASN00058212,-29.183,153.3964,1430
2009-12,ASN00059040,-30.3107,153.1187,1360
2009-12,ASN00059070,-30.4508,152.6231,2190
2009-12,ASN00059107,-30.566,152.6528,3028
2009-12,ASN00059110,-30.6688,152.7638,1832
2009-12,ASN00059113,-30.3098,152.7636,2540
2009-12,ASN00059118,-30.2493,152.463,2608
2009-12,ASN00059122,-30.8217,152.5067,220
2009-12,ASN00059124,-29.9806,152.7222,1390
2009-12,ASN00059128,-30.9783,152.5106,1440
2009-12,ASN00059138,-30.6639,152.6528,3260
2009-12,ASN00059047,-31.1802,152.9681,1406
2009-12,ASN00059139,-30.1014,153.0009,2604
2009-12,ASN00058208,-28.8775,153.052,1648
2009-12,ASN00058204,-28.3217,153.3467,2540
2009-12,ASN00058102,-29.737,152.7852,1810
2009-12,ASN00063246,-33.5105,150.3711,1228
2009-12,ASN00058127,-28.7319,153.4065,1570
2009-12,ASN00058129,-28.4658,153.2632,1761
2009-12,ASN00058147,-28.6696,153.2789,1975
2009-12,ASN00058148,-28.5276,153.1519,2592
2009-12,ASN00058158,-28.3395,153.3809,1948
2009-12,ASN00058161,-29.7583,153.0297,1612
2009-12,ASN00058162,-28.7278,153.4622,1640
2009-12,ASN00058206,-28.7231,153.3614,1510
2009-12,ASN00058165,-28.6229,153.409,1206
2009-12,ASN00058171,-28.9263,153.4178,1150
2009-12,ASN00058180,-28.6069,153.2083,1910
2009-12,ASN00058186,-28.3283,153.4,1870
2009-12,ASN00058193,-28.3538,153.293,1700
2009-12,ASN00058194,-28.3811,152.7174,1680
2009-12,ASN00058198,-28.8353,153.5585,1042
2009-12,ASN00058199,-28.7364,153.1634,118
2009-12,ASN00058201,-28.7967,153.2386,1240
2009-12,ASN00058202,-28.7406,153.075,1880
2009-12,ASN00058167,-28.4147,153.3339,2030
2009-12,ASN00059140,-30.3442,152.7187,2346
2009-12,ASN00060002,-32.4129,152.2079,766
2009-12,ASN00060015,-32.0063,151.9597,762
2009-12,ASN00060146,-31.9572,152.585,36
2009-12,ASN00060147,-31.7361,152.3989,2358
2009-12,ASN00060148,-32.1625,152.2614,1250
2009-12,ASN00061007,-32.0332,150.5836,936
2009-12,ASN00061010,-32.5879,151.7813,810
2009-12,ASN00061012,-33.0853,151.4633,698
2009-12,ASN00061014,-32.6385,151.4173,868
2009-12,ASN00061017,-32.4022,151.7582,448
2009-12,ASN00061031,-32.7756,151.735,588
2009-12,ASN00060144,-32.3796,152.5062,816
2009-12,ASN00061041,-33.0955,151.5506,534
2009-12,ASN00061055,-32.9185,151.7985,490
2009-12,ASN00061071,-32.4027,151.9664,1420
2009-12,ASN00061078,-32.7932,151.8359,614
2009-12,ASN00061092,-32.5932,151.3335,854
2009-12,ASN00061093,-33.3653,151.3264,810
2009-12,ASN00061095,-32.1939,151.0932,906
2009-12,ASN00061096,-32.5997,151.618,838
2009-12,ASN00061097,-31.9201,151.2355,1410
2009-12,ASN00061100,-32.7667,151.0872,567
2009-12,ASN00061054,-32.7103,152.1612,855
2009-12,ASN00060141,-31.8896,152.512,1334
2009-12,ASN00060139,-31.4336,152.8655,1818
2009-12,ASN00060137,-31.7683,151.8889,1190
2009-12,ASN00060024,-31.7816,152.6684,1825
2009-12,ASN00060031,-31.3364,152.7852,2303
2009-12,ASN00060036,-31.862,152.3444,1492
2009-12,ASN00060042,-32.1532,151.9511,1798
2009-12,ASN00060046,-31.6877,152.2688,1690
2009-12,ASN00060065,-32.2942,152.3047,1210
2009-12,ASN00060075,-31.95,151.7923,2186
2009-12,ASN00060085,-31.3865,152.2482,4392
2009-12,ASN00060090,-31.3422,152.341,2776
2009-12,ASN00060095,-32.375,152.3808,1010
2009-12,ASN00060096,-32.2583,152.1208,2070
2009-12,ASN00060099,-32.4436,152.1561,1320
2009-12,ASN00060104,-31.4138,151.598,1574
2009-12,ASN00060106,-31.6647,152.0637,1162
2009-12,ASN00060112,-32.0525,151.9147,1808
2009-12,ASN00060116,-31.4367,152.4633,4106
2009-12,ASN00060118,-31.7753,152.0778,1350
2009-12,ASN00060121,-31.5667,152.2401,1894
2009-12,ASN00060122,-31.8922,152.2739,1880
2009-12,ASN00060128,-31.5833,151.3167,1400
2009-12,ASN00060130,-31.2936,152.3121,1869
2009-12,ASN00061110,-32.8736,150.7936,1000
2009-12,ASN00058113,-28.4738,153.0861,1672
2009-12,ASN00068088,-35.0938,150.6228,1150
2009-12,ASN00063271,-34.0417,149.3611,526
2009-12,ASN00069010,-35.4489,149.799,674
2009-12,ASN00069013,-36.7677,149.6951,48
2009-12,ASN00069014,-36.3881,149.8882,238
2009-12,ASN00069015,-37.0557,149.9053,145
2009-12,ASN00069017,-36.2519,150.2275,370
2009-12,ASN00069018,-35.9093,150.1532,509
2009-12,ASN00069019,-36.8402,149.5257,242
2009-12,ASN00069022,-36.2144,150.1358,452
2009-12,ASN00069023,-35.6488,150.1454,708
2009-12,ASN00069006,-35.7011,149.7896,660
2009-12,ASN00069029,-37.3623,149.6984,258
2009-12,ASN00069035,-35.7564,149.815,570
2009-12,ASN00069036,-36.0876,150.0508,690
2009-12,ASN00069041,-35.2514,149.9158,566
2009-12,ASN00069042,-35.7661,149.9416,364
2009-12,ASN00069048,-35.7581,149.8252,628
2009-12,ASN00069049,-35.1165,150.0847,794
2009-12,ASN00069050,-36.2967,149.843,690
2009-12,ASN00069052,-35.7343,150.0508,668
2009-12,ASN00069054,-36.2967,149.51,620
2009-12,ASN00069033,-35.9017,149.9611,710
2009-12,ASN00069062,-35.9446,149.5876,1080
2009-12,ASN00069003,-36.6278,149.5705,342
2009-12,ASN00068252,-34.6708,150.8497,1162
2009-12,ASN00068181,-34.7275,150.5208,1120
2009-12,ASN00068192,-34.0391,150.689,604
2009-12,ASN00068200,-34.2075,150.7095,592
2009-12,ASN00068202,-34.6033,150.5487,1536
2009-12,ASN00068213,-34.8667,150.605,1010
2009-12,ASN00068215,-34.4167,150.1967,720
2009-12,ASN00068216,-34.1194,150.7402,670
2009-12,ASN00068217,-34.6866,150.5253,1218
2009-12,ASN00068224,-34.5858,150.6264,400
2009-12,ASN00068255,-34.4875,150.4014,920
2009-12,ASN00068228,-34.3691,150.9291,760
2009-12,ASN00068233,-34.8517,150.3883,800
2009-12,ASN00068239,-34.5253,150.4217,840
2009-12,ASN00068241,-34.5638,150.79,704
2009-12,ASN00068243,-34.5776,150.5118,1272
2009-12,ASN00068245,-34.9528,150.7019,907
2009-12,ASN00068246,-34.5707,150.8383,738
2009-12,ASN00068247,-34.7679,150.562,1246
2009-12,ASN00068248,-34.6625,150.4333,1100
2009-12,ASN00068249,-34.9636,150.0967,670
2009-12,ASN00068229,-35.2439,150.5098,504
2009-12,ASN00069065,-36.5676,149.7511,378
2009-12,ASN00069066,-36.9296,149.646,240
2009-12,ASN00069068,-36.6036,149.9984,288
2009-12,ASN00070071,-34.6514,149.5024,460
2009-12,ASN00070077,-34.9031,149.67,998
2009-12,ASN00070080,-34.4048,149.8197,882
2009-12,ASN00070084,-36.9325,148.9393,368
2009-12,ASN00070106,-36.8439,149.3897,288
2009-12,ASN00070112,-34.7226,149.1816,118
2009-12,ASN00070117,-34.7169,149.1207,418
2009-12,ASN00070124,-34.3024,149.8767,968
2009-12,ASN00070131,-34.545,149.6245,938
2009-12,ASN00070061,-35.5646,149.7406,776
2009-12,ASN00070143,-34.6389,149.9541,442
2009-12,ASN00070147,-34.5604,149.7381,922
2009-12,ASN00070161,-36.425,149.1139,444
2009-12,ASN00070165,-36.3541,149.198,396
2009-12,ASN00070214,-35.6311,149.5,884
2009-12,ASN00070217,-36.2939,148.9725,356
2009-12,ASN00070231,-35.3266,149.0492,338
2009-12,ASN00070237,-36.5902,149.3824,258
2009-12,ASN00058099,-29.2822,152.9888,766
2009-12,ASN00070246,-35.3098,149.1269,749
2009-12,ASN00070144,-34.4084,149.8836,1258
2009-12,ASN00070060,-35.1559,149.7725,966
2009-12,ASN00070054,-36.2009,149.0602,408
2009-12,ASN00070045,-35.1548,149.057,862
2009-12,ASN00069088,-36.1935,149.4735,608
2009-12,ASN00069114,-36.5404,149.8229,332
2009-12,ASN00069121,-35.4411,150.2857,1110
2009-12,ASN00069127,-35.6864,149.8386,668
2009-12,ASN00069132,-35.4253,149.7835,804
2009-12,ASN00069133,-36.6631,149.5139,322
2009-12,ASN00069134,-35.7234,150.1872,471
2009-12,ASN00069137,-37.2622,150.0504,254
2009-12,ASN00069138,-35.3635,150.4827,1088
2009-12,ASN00069139,-36.6722,149.8191,202
2009-12,ASN00069140,-36.4948,149.7434,210
2009-12,ASN00069142,-35.924,150.0362,642
2009-12,ASN00069145,-35.9775,149.8611,960
2009-12,ASN00069147,-36.9077,149.8989,164
2009-12,ASN00069148,-35.9004,150.1437,460
2009-12,ASN00069150,-35.3785,150.0032,504
2009-12,ASN00070005,-36.9113,149.2379,470
2009-12,ASN00070016,-35.5889,149.4478,654
2009-12,ASN00070025,-34.4578,149.4693,108
2009-12,ASN00070032,-35.2274,148.9139,1028
2009-12,ASN00070043,-34.7823,149.2681,1188
2009-12,ASN00068160,-34.0542,150.8772,520
2009-12,ASN00063254,-33.3211,149.0828,1282
2009-12,ASN00068151,-35.0936,150.8049,1002
2009-12,ASN00068110,-34.4829,150.8555,716
2009-12,ASN00065010,-33.2869,148.7396,1040
2009-12,ASN00065013,-33.4278,148.3721,240
2009-12,ASN00065019,-33.6146,148.435,625
2009-12,ASN00065020,-33.183,148.6941,1110
2009-12,ASN00065022,-33.1628,148.5879,990
2009-12,ASN00065023,-33.0866,148.8598,1020
2009-12,ASN00065030,-32.5192,148.5187,1362
2009-12,ASN00065034,-32.5635,148.9503,1732
2009-12,ASN00065041,-33.0956,148.8692,944
2009-12,ASN00065000,-32.4975,148.7488,2208
2009-12,ASN00065051,-32.9283,148.7547,1174
2009-12,ASN00065070,-32.2206,148.5753,1888
2009-12,ASN00065084,-33.3711,148.5917,606
2009-12,ASN00065096,-33.2682,148.3945,432
2009-12,ASN00065098,-32.6833,148.9167,1460
2009-12,ASN00065099,-32.3778,148.8741,1084
2009-12,ASN00065103,-33.3627,147.9205,924
2009-12,ASN00065106,-32.0358,148.6552,1798
2009-12,ASN00065111,-33.8449,148.6497,580
2009-12,ASN00065112,-33.4818,148.2608,418
2009-12,ASN00065068,-33.1281,148.2428,466
2009-12,ASN00066011,-33.8,151.2,690
2009-12,ASN00064054,-31.7914,149.6705,870
2009-12,ASN00064029,-32.0156,149.3925,1290
2009-12,ASN00063283,-33.7,150.0278,1060
2009-12,ASN00063287,-33.4111,149.5861,850
2009-12,ASN00063290,-33.4983,150.5215,400
2009-12,ASN00063291,-33.412,149.654,1008
2009-12,ASN00063292,-33.6185,150.2741,934
2009-12,ASN00063293,-33.74,149.8822,940
2009-12,ASN00063295,-33.6297,150.2803,970
2009-12,ASN00063297,-33.5728,149.9128,690
2009-12,ASN00063298,-33.6144,149.6981,0
2009-12,ASN00064050,-31.646,149.6209,908
2009-12,ASN00063302,-33.8275,149.6033,900
2009-12,ASN00063304,-33.7181,149.5106,1070
2009-12,ASN00064008,-31.2712,149.2714,2144
2009-12,ASN00064009,-32.0159,149.3964,1490
2009-12,ASN00064010,-32.1141,149.0365,1378
2009-12,ASN00064015,-31.8227,149.1217,2072
2009-12,ASN00064017,-31.3304,149.2699,1696
2009-12,ASN00064024,-31.5622,148.9547,1768
2009-12,ASN00064025,-31.8231,149.72,796
2009-12,ASN00064027,-31.3125,149.2048,2024
2009-12,ASN00063303,-33.3813,149.127,1228
2009-12,ASN00066013,-33.8523,151.0985,424
2009-12,ASN00066034,-33.8507,151.1295,601
2009-12,ASN00066036,-33.9186,151.1402,540
2009-12,ASN00067033,-33.6022,150.7794,504
2009-12,ASN00067094,-33.4383,150.8917,698
2009-12,ASN00067104,-33.6617,150.9,600
2009-12,ASN00067105,-33.6004,150.7761,554
2009-12,ASN00067108,-33.8969,150.7281,516
2009-12,ASN00067109,-33.7678,150.9814,655
2009-12,ASN00067110,-33.7858,150.9236,565
2009-12,ASN00067111,-33.7931,151.0167,570
2009-12,ASN00067112,-33.7672,151.0186,955
2009-12,ASN00067027,-33.8902,150.5934,851
2009-12,ASN00067113,-33.7195,150.6783,314
2009-12,ASN00067119,-33.8511,150.8567,658
2009-12,ASN00068000,-34.5712,150.7761,174
2009-12,ASN00068007,-34.0254,150.6455,634
2009-12,ASN00068024,-34.2272,150.9111,802
2009-12,ASN00068035,-34.6642,150.7586,1066
2009-12,ASN00068044,-34.4474,150.4568,852
2009-12,ASN00068072,-34.9469,150.5353,1054
2009-12,ASN00068080,-34.9158,150.7312,1042
2009-12,ASN00068083,-34.9282,150.7484,1015
2009-12,ASN00067114,-33.8667,150.8611,590
2009-12,ASN00067026,-33.7704,150.9318,579
2009-12,ASN00067023,-33.4972,151.0931,806
2009-12,ASN00067021,-33.6165,150.7477,257
2009-12,ASN00066037,-33.9465,151.1731,598
2009-12,ASN00066048,-33.8483,151.1105,566
2009-12,ASN00066052,-33.9096,151.2419,636
2009-12,ASN00066058,-33.9942,151.1292,530
2009-12,ASN00066059,-33.6908,151.2253,782
2009-12,ASN00066073,-33.9105,151.2276,750
2009-12,ASN00066078,-34.0517,150.98,489
2009-12,ASN00066080,-33.7809,151.2044,825
2009-12,ASN00066098,-33.8809,151.2658,872
2009-12,ASN00066124,-33.7917,151.0181,642
2009-12,ASN00066128,-33.5965,151.3221,872
2009-12,ASN00066137,-33.9181,150.9864,300
2009-12,ASN00066142,-33.6761,151.1818,932
2009-12,ASN00066148,-33.97,151.0638,470
2009-12,ASN00066156,-33.7791,151.1121,657
2009-12,ASN00066176,-34.0658,151.0567,440
2009-12,ASN00066188,-33.7402,151.2173,882
2009-12,ASN00066194,-33.9057,151.1134,406
2009-12,ASN00066204,-34.0009,151.0738,430
2009-12,ASN00067002,-33.6667,150.6696,542
2009-12,ASN00067019,-33.8193,150.9127,633
2009-12,ASN00068125,-34.0904,150.5052,940
2009-12,ASN00070242,-35.2572,149.0742,866
2009-12,ASN00048079,-29.7029,144.1482,84
2009-12,ASN00058080,-29.87,153.2653,916
2009-12,ASN00043102,-26.49,147.9792,1240
2009-12,ASN00043105,-26.4083,148.7833,600
2009-12,ASN00043106,-26.5089,148.1314,1185
2009-12,ASN00043108,-25.96,148.3867,1036
2009-12,ASN00043109,-28.0489,148.5942,1782
2009-12,ASN00043112,-26.7997,148.5989,1360
2009-12,ASN00044010,-28.0336,147.4803,1766
2009-12,ASN00044021,-26.4139,146.2558,554
2009-12,ASN00044026,-28.0706,145.6808,1280
2009-12,ASN00043101,-27.3117,148.8267,1020
2009-12,ASN00044038,-27.02,147.1536,816
2009-12,ASN00044041,-25.9719,146.6189,1210
2009-12,ASN00044044,-26.3453,147.1258,760
2009-12,ASN00044045,-27.4133,147.4314,2025
2009-12,ASN00044047,-26.44,147.6942,1586
2009-12,ASN00044050,-26.4156,147.1131,1052
2009-12,ASN00044054,-28.8061,147.1194,1038
2009-12,ASN00044056,-26.4458,147.5453,1336
2009-12,ASN00044057,-25.4992,146.5442,664
2009-12,ASN00044070,-26.375,147.0394,1154
2009-12,ASN00044040,-26.1108,144.8728,748
2009-12,ASN00044075,-27.265,148.0814,1184
2009-12,ASN00043100,-27.7333,148.4667,1750
2009-12,ASN00043095,-27.3867,149.3878,690
2009-12,ASN00042100,-27.7644,150.0694,1040
2009-12,ASN00042104,-28.3839,149.6747,1020
2009-12,ASN00042112,-26.6569,150.1819,1048
2009-12,ASN00042116,-28.23,149.5617,774
2009-12,ASN00043015,-25.8428,148.5669,1124
2009-12,ASN00043020,-26.4888,147.9777,1310
2009-12,ASN00043035,-27.159,149.0703,1498
2009-12,ASN00043037,-26.2094,149.0894,1100
2009-12,ASN00043041,-28.1436,148.7089,1292
2009-12,ASN00043099,-26.82,148.0244,1043
2009-12,ASN00043043,-26.6133,149.3878,902
2009-12,ASN00043051,-26.2625,149.2389,1004
2009-12,ASN00043052,-27.0006,149.4969,1482
2009-12,ASN00043054,-25.8428,148.5669,1102
2009-12,ASN00043060,-26.0756,147.9044,536
2009-12,ASN00043061,-25.9847,148.5567,883
2009-12,ASN00043065,-27.7683,148.7147,1480
2009-12,ASN00043080,-27.2275,148.7411,1204
2009-12,ASN00043091,-26.5442,148.7778,996
2009-12,ASN00043093,-26.6064,148.5372,924
2009-12,ASN00043045,-28.0944,148.9731,1255
2009-12,ASN00042078,-26.9186,150.4722,584
2009-12,ASN00044111,-25.8517,146.1894,1346
2009-12,ASN00044142,-27.6844,147.6981,1850
2009-12,ASN00046129,-30.8517,143.0742,82
2009-12,ASN00047013,-32.9669,143.1071,184
2009-12,ASN00047016,-34.0398,141.2652,153
