date,ID,lat,long,value
2009-12,ASN00047019,-32.3937,142.4173,70
2009-12,ASN00047022,-32.4757,143.9409,108
2009-12,ASN00047029,-33.3856,142.5696,158
2009-12,ASN00047033,-33.4268,142.5719,151
2009-12,ASN00047040,-33.9297,142.3572,32
2009-12,ASN00047046,-33.2552,141.7984,152
2009-12,ASN00046128,-31.0867,141.7017,266
2009-12,ASN00047048,-32.0012,141.4694,180
2009-12,ASN00047053,-34.1065,141.9189,124
2009-12,ASN00047056,-32.419,141.5525,120
2009-12,ASN00047058,-32.3902,142.4164,74
2009-12,ASN00047078,-33.2714,141.5962,136
2009-12,ASN00047093,-33.7492,142.2205,110
2009-12,ASN00047104,-32.804,141.5096,112
2009-12,ASN00047106,-32.9703,142.3855,118
2009-12,ASN00047107,-34.3206,142.3645,94
2009-12,ASN00048015,-29.9614,146.8651,1616
2009-12,ASN00047049,-32.0682,141.1097,150
2009-12,ASN00044137,-27.8717,148.0344,1000
2009-12,ASN00046126,-29.4448,142.0567,354
2009-12,ASN00046052,-29.4089,143.3808,116
2009-12,ASN00044153,-28.1631,145.0431,915
2009-12,ASN00044154,-28.3875,148.3111,522
2009-12,ASN00044174,-27.62,145.8281,386
2009-12,ASN00044181,-28.9972,144.4094,728
2009-12,ASN00044194,-28.3544,148.8217,434
2009-12,ASN00044208,-26.1394,145.6639,1118
2009-12,ASN00044211,-25.3353,147.3,482
2009-12,ASN00044223,-25.4536,147.3031,752
2009-12,ASN00045003,-26.9011,144.3386,492
2009-12,ASN00046124,-29.8718,142.434,218
2009-12,ASN00045007,-26.1133,144.1333,144
2009-12,ASN00045015,-26.6125,144.2578,250
2009-12,ASN00045025,-27.9867,143.815,421
2009-12,ASN00045029,-28.0722,141.5317,216
2009-12,ASN00046002,-29.7656,143.1142,448
2009-12,ASN00046006,-29.0885,141.2033,308
2009-12,ASN00046012,-31.5194,143.385,124
2009-12,ASN00046015,-31.4459,142.1352,164
2009-12,ASN00046022,-31.4469,143.6548,136
2009-12,ASN00046043,-31.5631,143.3747,98
2009-12,ASN00045009,-27.4008,141.8114,252
2009-12,ASN00042035,-26.6439,149.6278,1284
2009-12,ASN00042034,-27.1689,150.0019,466
2009-12,ASN00042025,-26.5519,150.6322,1130
2009-12,ASN00041191,-27.2627,151.3747,806
2009-12,ASN00041208,-28.3542,152.3392,990
2009-12,ASN00041229,-28.0775,152.2625,1169
2009-12,ASN00041230,-28.7208,151.1825,766
2009-12,ASN00041240,-27.1858,151.1419,610
2009-12,ASN00041250,-27.7894,151.4133,904
2009-12,ASN00041276,-27.9292,152.1606,876
2009-12,ASN00041277,-26.7675,151.2075,820
2009-12,ASN00041314,-27.7578,151.4483,1782
2009-12,ASN00041182,-27.1667,151.5697,725
2009-12,ASN00041323,-28.0187,152.2861,1168
2009-12,ASN00041339,-27.2131,151.1856,920
2009-12,ASN00041344,-28.2075,151.5608,670
2009-12,ASN00041348,-28.1667,150.6444,516
2009-12,ASN00041359,-27.4034,151.7413,596
2009-12,ASN00041365,-28.6514,151.6336,890
2009-12,ASN00041369,-27.5233,151.8819,542
2009-12,ASN00041370,-28.1236,150.5431,395
2009-12,ASN00041371,-28.4572,151.6817,614
2009-12,ASN00041388,-28.055,151.3297,868
2009-12,ASN00041338,-28.8,151.8433,880
2009-12,ASN00041391,-28.3611,151.1464,1150
2009-12,ASN00041175,-28.6217,151.9533,1040
2009-12,ASN00041166,-27.6764,151.6022,820
2009-12,ASN00070247,-35.2776,149.1095,128
2009-12,ASN00041056,-28.3344,152.2953,936
2009-12,ASN00041072,-27.4831,151.6003,626
2009-12,ASN00041082,-27.7156,151.6333,466
2009-12,ASN00041083,-28.0694,151.7797,348
2009-12,ASN00041085,-28.3253,152.3942,1450
2009-12,ASN00041086,-26.6653,151.3969,1136
2009-12,ASN00041091,-26.8086,151.0806,159
2009-12,ASN00041095,-28.6617,151.9339,1134
2009-12,ASN00041170,-27.5433,151.6383,772
2009-12,ASN00041096,-27.5094,151.9547,963
2009-12,ASN00041100,-28.8544,151.1681,2126
2009-12,ASN00041106,-27.9651,152.0752,700
2009-12,ASN00041112,-28.4033,150.0517,790
2009-12,ASN00041116,-28.9231,151.9306,364
2009-12,ASN00041120,-28.1897,152.2064,1392
2009-12,ASN00041128,-28.4997,150.5928,744
2009-12,ASN00041134,-28.3128,152.4025,1690
2009-12,ASN00041145,-26.8397,151.165,416
2009-12,ASN00041162,-28.2694,150.8106,1236
2009-12,ASN00041098,-28.2858,152.2425,962
2009-12,ASN00041397,-28.1422,150.1319,706
2009-12,ASN00041404,-27.9592,151.6664,384
2009-12,ASN00041405,-27.7952,151.7387,700
2009-12,ASN00041529,-27.5425,151.9134,476
2009-12,ASN00041530,-28.2006,152.2156,1100
2009-12,ASN00041531,-28.1167,152.0642,700
2009-12,ASN00041532,-28.3558,151.9967,420
2009-12,ASN00041533,-28.2292,152.2269,370
2009-12,ASN00041534,-28.2111,152.0275,600
2009-12,ASN00041535,-28.3731,152.14,660
2009-12,ASN00041536,-28.2883,152.1053,860
2009-12,ASN00041537,-28.3394,152.2944,670
2009-12,ASN00041528,-27.0481,151.6314,1138
2009-12,ASN00041540,-29.1694,151.3414,2004
2009-12,ASN00041545,-27.6539,150.9136,1664
2009-12,ASN00041546,-27.9803,150.515,684
2009-12,ASN00041547,-28.9236,151.9289,454
2009-12,ASN00041548,-28.8675,151.1611,1790
2009-12,ASN00041551,-26.9669,151.4847,760
2009-12,ASN00042002,-27.2067,150.2828,1048
2009-12,ASN00042016,-27.3411,150.0619,184
2009-12,ASN00042022,-27.3236,149.8828,678
2009-12,ASN00042023,-26.6581,150.1844,1374
2009-12,ASN00041543,-28.0719,151.1861,1054
2009-12,ASN00041525,-28.2061,152.1003,1054
2009-12,ASN00041522,-27.1605,151.2634,878
2009-12,ASN00041519,-28.5767,150.845,700
2009-12,ASN00041415,-28.2367,151.5347,894
2009-12,ASN00041445,-28.2144,151.9194,628
2009-12,ASN00041456,-28.0621,152.3675,342
2009-12,ASN00041457,-28.4225,151.2131,1190
2009-12,ASN00041464,-28.1553,152.33,1664
2009-12,ASN00041469,-27.0289,151.0947,276
2009-12,ASN00041473,-28.1022,151.8119,416
2009-12,ASN00041486,-26.9575,150.8633,330
2009-12,ASN00041489,-28.3011,150.2936,600
2009-12,ASN00041490,-26.9,150.7833,370
2009-12,ASN00041491,-28.4333,151.4667,870
2009-12,ASN00041493,-27.4967,150.4539,908
2009-12,ASN00041495,-28.4828,151.2831,2300
2009-12,ASN00041503,-28.2167,152.05,160
2009-12,ASN00041504,-27.7358,151.4117,1138
2009-12,ASN00041506,-28.6561,150.6653,960
2009-12,ASN00041507,-28.6656,150.445,678
2009-12,ASN00041508,-27.7267,150.6453,940
2009-12,ASN00041509,-27.6783,150.3483,880
2009-12,ASN00041510,-27.4722,151.9481,1052
2009-12,ASN00041512,-27.3825,151.9244,484
2009-12,ASN00048025,-29.3513,146.8126,1762
2009-12,ASN00048027,-31.484,145.8294,328
2009-12,ASN00048031,-29.5407,148.5818,876
2009-12,ASN00048047,-29.1509,148.6252,762
2009-12,ASN00055325,-31.0742,150.8362,1454
2009-12,ASN00055331,-30.7299,150.5784,684
2009-12,ASN00055335,-31.5347,151.1806,1478
2009-12,ASN00056001,-29.7183,151.355,1190
2009-12,ASN00056008,-29.4421,151.8483,710
2009-12,ASN00056010,-30.9406,151.7078,2378
2009-12,ASN00056013,-29.6953,151.6936,1566
2009-12,ASN00056018,-29.7752,151.0819,1272
2009-12,ASN00056023,-28.3933,152.4157,1782
2009-12,ASN00055322,-31.3908,151.4019,1090
2009-12,ASN00056028,-30.7338,151.5105,1976
2009-12,ASN00056034,-30.6437,151.4906,2093
2009-12,ASN00056037,-30.5264,151.6697,1490
2009-12,ASN00056052,-29.0988,151.7416,1336
2009-12,ASN00056057,-30.0867,151.3909,920
2009-12,ASN00056077,-31.0678,151.5022,586
2009-12,ASN00056094,-29.5488,151.9942,1750
2009-12,ASN00056098,-29.5817,151.9483,1606
2009-12,ASN00056100,-29.6315,151.5561,1320
2009-12,ASN00056111,-29.7799,151.3503,1447
2009-12,ASN00056032,-29.0479,152.0172,924
2009-12,ASN00056141,-28.8867,152.1144,1054
2009-12,ASN00055319,-30.6126,150.5862,548
2009-12,ASN00055311,-31.2171,150.8185,1206
2009-12,ASN00055066,-31.6218,150.8437,818
2009-12,ASN00055075,-31.1224,150.6957,1512
2009-12,ASN00055105,-30.7967,150.8647,748
2009-12,ASN00055122,-30.8415,150.9097,542
2009-12,ASN00055136,-30.9672,151.3451,1606
2009-12,ASN00055157,-31.0853,150.658,1728
2009-12,ASN00055164,-31.1805,151.3031,1670
2009-12,ASN00055176,-31.2573,151.0842,1158
2009-12,ASN00055181,-31.2547,151.1208,1399
2009-12,ASN00055313,-31.2717,150.9167,1130
2009-12,ASN00055183,-31.2962,150.8606,710
2009-12,ASN00055202,-30.9537,150.2494,1320
2009-12,ASN00055220,-30.9585,150.1505,1338
2009-12,ASN00055254,-30.7902,150.629,940
2009-12,ASN00055257,-31.2208,150.8213,1154
2009-12,ASN00055262,-31.3505,151.3177,918
2009-12,ASN00055276,-30.8828,150.4928,880
2009-12,ASN00055282,-31.4753,150.5439,898
2009-12,ASN00055303,-30.8098,150.7524,910
2009-12,ASN00055309,-31.1472,151.2306,1366
2009-12,ASN00055190,-31.3658,150.8357,1230
2009-12,ASN00056161,-30.1575,151.8774,2876
2009-12,ASN00056176,-30.1369,151.2581,691
2009-12,ASN00056202,-28.9776,152.1552,1266
2009-12,ASN00057123,-29.7603,152.2057,1478
2009-12,ASN00057124,-30.4833,152.398,2062
2009-12,ASN00057125,-30.3969,152.358,1907
2009-12,ASN00058005,-28.3981,153.1731,2260
2009-12,ASN00058007,-28.6369,153.588,1602
2009-12,ASN00058012,-29.4333,153.3633,1451
2009-12,ASN00058019,-28.5314,153.3151,2337
2009-12,ASN00058020,-28.2886,153.3651,2790
2009-12,ASN00058023,-28.7908,153.3958,1062
2009-12,ASN00057119,-30.889,151.8547,2068
2009-12,ASN00058027,-29.4227,153.2533,1390
2009-12,ASN00058040,-28.5451,153.4948,1500
2009-12,ASN00058044,-28.5966,153.2233,364
2009-12,ASN00058045,-29.9691,152.7265,628
2009-12,ASN00058056,-28.2025,153.5502,1354
2009-12,ASN00058059,-29.6309,153.0286,1808
2009-12,ASN00058068,-29.4133,153.0153,1444
2009-12,ASN00058070,-28.6384,153.4128,2354
2009-12,ASN00058077,-29.6224,152.9605,1194
2009-12,ASN00058079,-29.7619,153.1047,1326
2009-12,ASN00058036,-28.31,153.2228,2330
2009-12,ASN00057114,-29.1967,152.595,638
2009-12,ASN00057104,-31.2739,151.9655,1600
2009-12,ASN00057103,-30.0093,152.0101,1883
2009-12,ASN00056205,-29.8995,151.965,1980
2009-12,ASN00056207,-28.5417,151.9909,790
2009-12,ASN00056229,-30.2126,151.6787,1816
2009-12,ASN00056234,-30.9874,151.5855,1980
2009-12,ASN00056236,-31.0109,151.6246,1724
2009-12,ASN00056237,-29.8025,151.2726,1162
2009-12,ASN00056238,-30.5273,151.6158,1410
2009-12,ASN00056239,-28.7014,152.0974,1428
2009-12,ASN00056240,-30.3358,151.7367,1020
2009-12,ASN00056242,-29.7796,151.1121,1400
2009-12,ASN00056243,-29.678,151.694,1560
2009-12,ASN00057003,-28.737,152.6228,627
2009-12,ASN00057005,-28.9279,152.3759,2094
2009-12,ASN00057018,-28.8914,152.5663,2002
2009-12,ASN00057023,-30.2892,152.1701,1780
2009-12,ASN00057024,-28.3879,152.6083,1656
2009-12,ASN00057028,-30.5644,151.907,1664
2009-12,ASN00057035,-31.1333,152.1253,2055
2009-12,ASN00057091,-30.7167,151.8531,534
2009-12,ASN00057093,-29.5101,152.4897,2366
2009-12,ASN00057095,-28.7551,152.4507,2178
2009-12,ASN00055065,-31.166,150.5441,1202
2009-12,ASN00058097,-29.1514,153.2792,1620
2009-12,ASN00055057,-31.7731,150.2856,886
2009-12,ASN00055049,-31.5086,150.6792,848
2009-12,ASN00050110,-32.6358,148.058,636
2009-12,ASN00050117,-32.8952,148.2811,650
2009-12,ASN00050119,-32.9365,148.2452,708
2009-12,ASN00050137,-33.0682,147.2133,1066
2009-12,ASN00050139,-32.5613,148.3353,946
2009-12,ASN00050141,-33.055,147.4427,834
2009-12,ASN00051008,-32.4581,148.1491,1224
2009-12,ASN00051018,-31.7055,148.6625,2490
2009-12,ASN00051026,-31.5629,146.7181,452
2009-12,ASN00050108,-32.5724,147.2162,476
2009-12,ASN00051033,-31.8576,147.1343,568
2009-12,ASN00051042,-30.9252,147.869,1937
2009-12,ASN00051049,-31.9861,147.9489,1052
2009-12,ASN00051057,-30.6998,147.2232,1554
2009-12,ASN00051066,-31.9478,148.62,2015
2009-12,ASN00051122,-31.5558,148.5981,1769
2009-12,ASN00051133,-31.2294,148.8861,1458
2009-12,ASN00051160,-31.7069,148.6358,2034
2009-12,ASN00051161,-30.9776,148.3798,1616
2009-12,ASN00052016,-30.6088,148.972,190
2009-12,ASN00051034,-31.4986,147.6865,840
2009-12,ASN00052020,-28.9786,148.9899,884
2009-12,ASN00050052,-33.0664,147.2283,906
2009-12,ASN00050037,-32.6309,147.5659,0
2009-12,ASN00048115,-31.424,145.2539,390
2009-12,ASN00048168,-29.1173,147.8993,1126
2009-12,ASN00048237,-31.5389,145.7964,304
2009-12,ASN00048238,-30.1749,146.9724,2216
2009-12,ASN00048243,-29.431,147.9722,268
2009-12,ASN00048245,-30.0362,145.9521,604
2009-12,ASN00049000,-32.8831,144.3088,102
2009-12,ASN00049002,-34.6398,143.561,118
2009-12,ASN00049023,-34.4523,142.9109,90
2009-12,ASN00050045,-33.8486,146.8261,804
2009-12,ASN00049045,-34.5594,143.0754,100
2009-12,ASN00049061,-32.3884,144.7456,40
2009-12,ASN00049063,-33.052,144.1444,100
2009-12,ASN00049092,-33.6959,144.2757,156
2009-12,ASN00049105,-32.5187,146.2819,492
2009-12,ASN00049132,-33.1898,145.3067,346
2009-12,ASN00049133,-33.516,144.7651,210
2009-12,ASN00050010,-33.5159,147.2541,1940
2009-12,ASN00050017,-33.9382,147.1962,1104
2009-12,ASN00050031,-32.7235,148.1902,793
2009-12,ASN00049055,-34.1953,143.7916,94
2009-12,ASN00052023,-30.3515,148.8843,1756
2009-12,ASN00052067,-29.8136,148.9104,1070
2009-12,ASN00052088,-30.0372,148.1223,1278
2009-12,ASN00054082,-29.6382,151.4055,1258
2009-12,ASN00054102,-30.3735,150.6723,440
2009-12,ASN00054104,-29.3899,151.2448,1490
2009-12,ASN00054114,-30.0977,151.0089,486
2009-12,ASN00054117,-30.2244,150.723,670
2009-12,ASN00054124,-29.2743,150.2658,934
2009-12,ASN00054125,-30.1312,150.1462,816
2009-12,ASN00054128,-29.8866,150.8951,535
2009-12,ASN00054141,-29.5833,150.37,1015
2009-12,ASN00054078,-29.6754,151.1527,1380
2009-12,ASN00054146,-29.2333,151.3833,1770
2009-12,ASN00054151,-30.2838,150.1666,1612
2009-12,ASN00054160,-29.1199,151.2942,540
2009-12,ASN00055000,-30.9113,150.8579,914
2009-12,ASN00055002,-31.2342,149.8345,1250
2009-12,ASN00055006,-31.6405,150.2356,906
2009-12,ASN00055007,-30.7056,150.0458,1195
2009-12,ASN00055016,-30.9963,151.2292,1228
2009-12,ASN00055041,-31.4605,151.1275,444
2009-12,ASN00055046,-31.5271,150.4296,868
2009-12,ASN00054149,-30.1872,149.8642,1040
2009-12,ASN00054076,-29.64,151.4297,1232
2009-12,ASN00054074,-29.6613,151.0196,1414
2009-12,ASN00054073,-29.6448,151.2362,1120
2009-12,ASN00053002,-30.9469,149.0654,80
2009-12,ASN00053003,-29.9182,149.7919,738
2009-12,ASN00053018,-28.9917,150.017,590
2009-12,ASN00053033,-29.4748,150.1359,878
2009-12,ASN00053034,-30.1187,149.3232,1096
2009-12,ASN00053035,-29.8401,149.3207,830
2009-12,ASN00053041,-28.8697,150.0903,753
2009-12,ASN00053044,-30.2257,149.4452,1927
2009-12,ASN00053073,-30.7632,149.0008,1406
2009-12,ASN00053081,-30.8043,149.1246,358
2009-12,ASN00053085,-28.9665,149.6721,698
2009-12,ASN00053115,-29.4914,149.8458,1232
2009-12,ASN00054003,-30.3781,150.6096,735
2009-12,ASN00054004,-29.8673,150.5715,672
2009-12,ASN00054013,-29.654,150.8291,924
2009-12,ASN00054023,-30.2948,150.8103,732
2009-12,ASN00054027,-29.5581,150.8871,1166
2009-12,ASN00054029,-29.5416,150.5754,931
2009-12,ASN00054038,-30.3154,149.8302,1300
2009-12,ASN00054046,-29.3992,151.4107,1512
2009-12,ASN00054049,-29.405,150.9012,2458
2009-12,ASN00055053,-31.346,149.8285,1290
2009-12,ASN00070261,-35.6904,149.5869,740
2009-12,ASN00085296,-37.7481,147.1428,526
2009-12,ASN00070269,-34.6653,149.9888,856
2009-12,ASN00089033,-37.6901,142.7253,344
2009-12,ASN00089034,-37.5483,142.7393,316
2009-12,ASN00089043,-37.3909,141.9194,326
2009-12,ASN00089048,-37.517,143.9275,446
2009-12,ASN00089068,-37.9324,143.7864,142
2009-12,ASN00089074,-37.9477,143.2222,490
2009-12,ASN00089084,-37.9333,143.8667,336
2009-12,ASN00089085,-37.2775,142.9811,358
2009-12,ASN00089103,-37.9708,143.2189,462
2009-12,ASN00089025,-37.6854,143.3654,315
2009-12,ASN00089106,-37.4152,143.6718,428
2009-12,ASN00089109,-37.3598,143.1961,436
2009-12,ASN00089111,-37.5174,143.7791,314
2009-12,ASN00089112,-37.7067,142.9378,372
2009-12,ASN00090001,-38.7481,143.6635,636
2009-12,ASN00090005,-38.1954,143.6399,528
2009-12,ASN00090008,-38.3372,143.7844,442
2009-12,ASN00090010,-37.8595,141.7708,348
2009-12,ASN00090013,-38.3215,141.406,416
2009-12,ASN00090015,-38.8556,143.5128,402
2009-12,ASN00089107,-37.3494,143.2956,484
2009-12,ASN00090021,-38.3291,143.0779,516
2009-12,ASN00089022,-37.6472,142.2309,402
2009-12,ASN00089018,-37.9543,143.3437,418
2009-12,ASN00088103,-37.4958,145.7475,454
2009-12,ASN00088108,-37.1566,144.2079,374
2009-12,ASN00088109,-36.8886,145.1859,206
2009-12,ASN00088110,-37.0809,144.2392,350
2009-12,ASN00088113,-37.3387,143.9861,350
2009-12,ASN00088119,-37.3167,145.7167,258
2009-12,ASN00088121,-37.1425,144.9264,154
2009-12,ASN00088123,-37.25,144.4378,390
2009-12,ASN00088126,-37.0213,145.1091,206
2009-12,ASN00089019,-37.4043,142.3843,390
2009-12,ASN00088130,-37.4234,145.7085,380
2009-12,ASN00088138,-37.2348,144.9962,196
2009-12,ASN00088162,-37.3807,144.9654,362
2009-12,ASN00088164,-37.2091,145.8423,278
2009-12,ASN00089002,-37.5127,143.7911,320
2009-12,ASN00089003,-37.2472,141.8415,268
2009-12,ASN00089009,-37.5267,142.0414,374
2009-12,ASN00089010,-38.0297,143.6331,404
2009-12,ASN00089011,-37.6467,142.3419,398
2009-12,ASN00089016,-37.711,142.8395,278
2009-12,ASN00088137,-37.1644,143.5532,188
2009-12,ASN00088071,-37.4181,144.2133,422
2009-12,ASN00090022,-38.2798,143.6613,476
2009-12,ASN00090026,-37.3443,141.6861,250
2009-12,ASN00090182,-37.583,141.3339,408
2009-12,ASN00090183,-38.6286,143.7306,526
2009-12,ASN00090184,-38.4306,141.5437,430
2009-12,ASN00090185,-38.5497,143.8594,522
2009-12,ASN00090186,-38.2867,142.4522,464
2009-12,ASN00090187,-38.4115,143.9771,642
2009-12,ASN00090188,-38.4831,143.9142,604
2009-12,ASN00091000,-41.5211,146.7158,166
2009-12,ASN00091001,-41.2025,146.8156,266
2009-12,ASN00090181,-38.241,143.1393,544
2009-12,ASN00091011,-40.6842,144.7181,393
2009-12,ASN00091029,-41.4978,146.535,546
2009-12,ASN00091032,-41.7244,147.3208,278
2009-12,ASN00091034,-40.8842,145.2161,436
2009-12,ASN00091039,-41.1839,146.4817,214
2009-12,ASN00091041,-41.2383,146.9953,240
2009-12,ASN00091053,-41.25,147.2169,254
2009-12,ASN00091055,-41.5406,146.1364,324
2009-12,ASN00091060,-40.905,145.3492,440
2009-12,ASN00091072,-41.4678,147.1628,234
2009-12,ASN00091019,-41.8142,147.0922,242
2009-12,ASN00090024,-37.6044,141.6853,365
2009-12,ASN00090180,-38.4583,144.0883,484
2009-12,ASN00090175,-38.3906,142.2347,420
2009-12,ASN00090033,-37.3563,141.2103,366
2009-12,ASN00090035,-38.2333,143.7925,518
2009-12,ASN00090036,-37.9695,141.3077,460
2009-12,ASN00090045,-38.1059,142.3216,470
2009-12,ASN00090055,-38.0339,141.9998,374
2009-12,ASN00090060,-38.4699,142.7502,476
2009-12,ASN00090061,-38.421,143.8348,446
2009-12,ASN00090062,-37.8824,142.4235,406
2009-12,ASN00090063,-37.875,142.2895,430
2009-12,ASN00090176,-38.0737,142.7744,462
2009-12,ASN00090070,-38.3846,141.6074,466
2009-12,ASN00090077,-38.2362,142.9166,544
2009-12,ASN00090093,-38.7553,143.5103,646
2009-12,ASN00090105,-37.7417,141.0657,320
2009-12,ASN00090147,-38.3427,143.5848,40
2009-12,ASN00090153,-38.255,143.1256,344
2009-12,ASN00090165,-38.5582,143.1663,546
2009-12,ASN00090167,-38.243,143.9887,396
2009-12,ASN00090171,-38.3148,141.4705,428
2009-12,ASN00090173,-37.6486,142.0636,396
2009-12,ASN00090076,-38.6771,143.6826,664
2009-12,ASN00088067,-37.2177,145.4211,184
2009-12,ASN00088064,-37.1225,144.8561,58
2009-12,ASN00088061,-37.3449,144.5365,404
2009-12,ASN00086223,-38.3391,145.0288,456
2009-12,ASN00086224,-37.9785,145.2235,454
2009-12,ASN00086232,-37.8303,144.9767,432
2009-12,ASN00086265,-38.3142,145.1756,410
2009-12,ASN00086281,-38.3343,145.6696,618
2009-12,ASN00086282,-37.6655,144.8321,374
2009-12,ASN00086299,-38.0222,145.3561,518
2009-12,ASN00086303,-37.8886,145.1928,438
2009-12,ASN00086305,-37.6369,144.9072,426
2009-12,ASN00086213,-38.3781,144.8997,458
2009-12,ASN00086314,-38.1992,145.4933,384
2009-12,ASN00086361,-38.3646,145.1785,438
2009-12,ASN00086364,-37.6594,145.4457,886
2009-12,ASN00086369,-37.9535,145.1655,394
2009-12,ASN00086373,-38.4612,145.3101,506
2009-12,ASN00086374,-37.4652,145.2637,664
2009-12,ASN00086377,-37.4225,145.0752,428
2009-12,ASN00086383,-37.7239,145.4094,532
2009-12,ASN00086393,-38.4617,144.9019,462
2009-12,ASN00087006,-37.6018,144.2295,512
2009-12,ASN00086350,-37.4187,144.977,384
2009-12,ASN00087007,-37.743,144.1406,345
2009-12,ASN00086210,-38.0651,145.1294,364
2009-12,ASN00086127,-38.6078,145.5965,592
2009-12,ASN00085304,-37.4967,146.8575,968
2009-12,ASN00085305,-37.8758,146.0833,878
2009-12,ASN00086020,-37.9551,145.0782,260
2009-12,ASN00086035,-37.7011,145.1547,468
2009-12,ASN00086038,-37.7276,144.9066,388
2009-12,ASN00086039,-37.7915,144.9067,400
2009-12,ASN00086063,-38.2656,145.5692,388
2009-12,ASN00086068,-37.7408,145.0972,450
2009-12,ASN00086074,-37.8219,145.1906,552
2009-12,ASN00086131,-37.5552,145.1259,596
2009-12,ASN00086076,-37.8019,145.3675,508
2009-12,ASN00086079,-38.2358,145.0667,281
2009-12,ASN00086088,-37.9142,145.0935,411
2009-12,ASN00086090,-37.7089,145.7855,812
2009-12,ASN00086096,-37.7214,145.0059,402
2009-12,ASN00086104,-37.871,145.2561,538
2009-12,ASN00086105,-38.4282,145.0412,686
2009-12,ASN00086111,-37.9445,145.1764,481
2009-12,ASN00086117,-37.477,145.1513,562
2009-12,ASN00086119,-38.4836,145.1766,542
2009-12,ASN00086077,-37.98,145.0964,344
2009-12,ASN00087014,-37.5512,143.9322,442
2009-12,ASN00087016,-37.7654,144.1048,112
2009-12,ASN00087017,-37.4701,144.3069,458
2009-12,ASN00087175,-37.2732,144.5974,334
2009-12,ASN00087176,-37.7569,144.7511,320
2009-12,ASN00087178,-38.2504,144.5104,628
2009-12,ASN00088002,-36.893,145.2316,260
2009-12,ASN00088009,-36.9886,143.9747,250
2009-12,ASN00088010,-37.2531,144.8614,244
2009-12,ASN00088015,-37.3049,143.7776,302
2009-12,ASN00088020,-37.3432,144.1575,462
2009-12,ASN00088021,-37.1995,144.0141,376
2009-12,ASN00087173,-37.294,144.7066,348
2009-12,ASN00088023,-37.2313,145.9124,278
2009-12,ASN00088031,-37.0695,145.4177,390
2009-12,ASN00088032,-37.0856,143.9977,314
2009-12,ASN00088037,-37.2535,144.3825,436
2009-12,ASN00088042,-37.1965,144.3742,398
2009-12,ASN00088043,-37.056,143.732,339
2009-12,ASN00088048,-37.105,144.0638,340
2009-12,ASN00088051,-37.0194,144.5203,222
2009-12,ASN00088056,-37.1714,143.701,314
2009-12,ASN00088060,-37.4475,145.2143,714
2009-12,ASN00088029,-36.9579,144.6935,210
2009-12,ASN00087171,-37.5223,144.4779,406
2009-12,ASN00087168,-37.9075,144.1303,280
2009-12,ASN00087162,-38.1435,144.1872,328
2009-12,ASN00087021,-37.8233,144.2078,432
2009-12,ASN00087029,-37.2698,144.723,306
2009-12,ASN00087031,-37.8565,144.7566,324
2009-12,ASN00087033,-37.991,144.4943,426
2009-12,ASN00087036,-37.4155,144.5569,714
2009-12,ASN00087040,-37.7451,144.5687,334
2009-12,ASN00087042,-37.8539,144.11,348
2009-12,ASN00087043,-37.8197,144.1492,584
2009-12,ASN00087046,-37.6719,143.94,426
2009-12,ASN00087048,-37.8958,144.4387,339
2009-12,ASN00087068,-37.645,144.0411,368
2009-12,ASN00087075,-37.4964,144.5028,9
2009-12,ASN00087095,-37.6111,144.3,462
2009-12,ASN00087113,-38.0287,144.4783,300
2009-12,ASN00087118,-37.3508,144.6067,378
2009-12,ASN00087119,-38.3687,144.0843,438
2009-12,ASN00087121,-37.6831,144.6664,373
2009-12,ASN00087124,-38.2504,144.0854,356
2009-12,ASN00087130,-37.3495,144.7494,398
2009-12,ASN00087135,-38.2832,144.4784,324
2009-12,ASN00087161,-37.6292,144.5026,304
2009-12,ASN00091077,-41.575,147.4508,354
