date,ID,lat,long,value
2009-12,ASN00085303,-37.5325,147.0053,960
2009-12,ASN00091086,-41.2439,147.7353,440
2009-12,ASN00091100,-40.4472,144.84,404
2009-12,ASN00094179,-43.0,146.928,376
2009-12,ASN00094182,-42.5572,147.4033,560
2009-12,ASN00094185,-43.0336,147.2128,544
2009-12,ASN00094191,-43.2006,146.7683,804
2009-12,ASN00094192,-43.4086,146.9567,486
2009-12,ASN00094195,-42.4544,147.4614,384
2009-12,ASN00094198,-43.4886,147.1444,360
2009-12,ASN00094204,-42.6525,147.3578,534
2009-12,ASN00094212,-42.6867,147.4258,556
2009-12,ASN00094177,-42.7572,147.3817,578
2009-12,ASN00094214,-42.7033,147.1261,60
2009-12,ASN00094220,-42.9858,147.0742,556
2009-12,ASN00094221,-42.8514,147.6211,514
2009-12,ASN00094222,-42.9742,147.295,494
2009-12,ASN00094223,-42.97,147.3303,486
2009-12,ASN00094231,-42.9639,147.2022,552
2009-12,ASN00094232,-42.8367,147.1931,534
2009-12,ASN00094233,-42.6933,147.2617,500
2009-12,ASN00094236,-43.3692,147.3442,451
2009-12,ASN00094237,-42.9372,147.1378,506
2009-12,ASN00094219,-43.1547,147.0539,452
2009-12,ASN00094239,-42.9639,147.2428,574
2009-12,ASN00094175,-42.9725,147.0342,514
2009-12,ASN00094169,-43.0433,147.8667,312
2009-12,ASN00094027,-43.4144,146.8731,262
2009-12,ASN00094029,-42.8897,147.3278,586
2009-12,ASN00094030,-42.8667,147.3322,569
2009-12,ASN00094039,-43.3583,147.2342,360
2009-12,ASN00094040,-43.1983,147.0658,416
2009-12,ASN00094041,-43.6578,146.2711,828
2009-12,ASN00094043,-43.2319,147.2547,532
2009-12,ASN00094048,-42.9981,147.4056,536
2009-12,ASN00094061,-42.9264,147.5203,162
2009-12,ASN00094172,-42.6531,147.3589,518
2009-12,ASN00094064,-42.7619,147.6197,662
2009-12,ASN00094071,-43.0153,147.9117,584
2009-12,ASN00094082,-42.8569,147.4386,648
2009-12,ASN00094087,-42.8967,147.235,630
2009-12,ASN00094097,-42.5436,147.5664,552
2009-12,ASN00094111,-42.9519,147.3496,590
2009-12,ASN00094125,-43.0239,147.255,486
2009-12,ASN00094130,-42.7469,147.5511,658
2009-12,ASN00094151,-42.9742,147.1692,666
2009-12,ASN00094155,-43.2397,148.0025,682
2009-12,ASN00094068,-43.1547,147.2386,534
2009-12,ASN00094025,-42.8494,147.2547,580
2009-12,ASN00095001,-42.3883,147.0061,272
2009-12,ASN00095012,-42.4814,146.7114,216
2009-12,ASN00097072,-42.155,145.2908,1234
2009-12,ASN00097080,-42.985,145.5022,944
2009-12,ASN00097083,-43.0425,146.2722,1396
2009-12,ASN00097085,-41.8444,145.5419,3780
2009-12,ASN00097091,-42.0961,145.5456,2310
2009-12,ASN00098000,-40.0092,144.1111,422
2009-12,ASN00098004,-39.9097,144.0986,462
2009-12,ASN00098011,-39.9283,143.8525,340
2009-12,ASN00098017,-39.88,143.8831,374
2009-12,ASN00097061,-42.7428,145.9811,956
2009-12,ASN00098023,-39.9647,144.0772,380
2009-12,ASN00099005,-40.0911,148.0024,247
2009-12,ASN00099014,-40.0194,148.1825,364
2009-12,ASN00099021,-40.1558,148.1853,360
2009-12,ASN00099023,-40.1883,148.1178,430
2009-12,ASN00099025,-40.2319,148.19,294
2009-12,ASN00109501,-32.938,116.024,0
2009-12,ASN00109505,-33.5958,115.8186,6
2009-12,ASN00109507,-33.444,115.8536,18
2009-12,ASN00041053,-27.3675,151.5897,910
2009-12,ASN00099000,-40.3706,148.0231,304
2009-12,ASN00095003,-42.7097,146.8983,302
2009-12,ASN00097054,-41.8822,145.3358,1500
2009-12,ASN00097024,-43.0609,146.704,1184
2009-12,ASN00095016,-42.3367,146.7475,298
2009-12,ASN00095046,-42.3811,147.0036,246
2009-12,ASN00095047,-42.3961,146.4897,436
2009-12,ASN00095048,-42.4842,146.7106,216
2009-12,ASN00095069,-42.8069,147.1144,594
2009-12,ASN00095072,-42.8033,146.9878,416
2009-12,ASN00095074,-42.7414,147.0489,434
2009-12,ASN00095077,-42.6894,146.7122,301
2009-12,ASN00095079,-42.8458,147.0294,424
2009-12,ASN00097047,-41.4892,145.2083,1276
2009-12,ASN00096002,-42.1419,146.4931,360
2009-12,ASN00096038,-42.0572,147.286,380
2009-12,ASN00096046,-41.9822,146.7228,204
2009-12,ASN00096069,-42.1289,146.2156,846
2009-12,ASN00096070,-42.2558,146.8753,222
2009-12,ASN00096071,-42.1178,146.1772,1162
2009-12,ASN00096077,-41.5958,145.9311,1359
2009-12,ASN00097000,-42.1986,145.17,848
2009-12,ASN00097006,-41.9933,145.5725,0
2009-12,ASN00097020,-42.0056,145.5419,562
2009-12,ASN00096033,-41.8997,146.6694,208
2009-12,ASN00094022,-43.0431,147.4133,446
2009-12,ASN00094020,-43.3167,147.0075,286
2009-12,ASN00094010,-43.4892,147.1453,430
2009-12,ASN00091266,-41.3972,146.4953,336
2009-12,ASN00091267,-41.6494,146.6154,352
2009-12,ASN00091271,-41.3959,147.3006,352
2009-12,ASN00091286,-41.1208,146.8275,232
2009-12,ASN00091288,-41.6706,146.7278,143
2009-12,ASN00091290,-41.6308,146.7,284
2009-12,ASN00091291,-41.3886,146.3219,362
2009-12,ASN00091292,-40.8347,145.0847,354
2009-12,ASN00091293,-41.0556,146.7856,228
2009-12,ASN00091263,-41.4889,147.2326,238
2009-12,ASN00091299,-41.2431,147.4436,474
2009-12,ASN00091305,-41.3144,147.3803,408
2009-12,ASN00091306,-41.7256,147.0794,268
2009-12,ASN00091311,-41.5492,147.2144,234
2009-12,ASN00091312,-41.4406,146.1228,394
2009-12,ASN00091315,-41.51,147.0511,156
2009-12,ASN00091317,-41.5136,147.2028,238
2009-12,ASN00091321,-41.3961,145.9342,532
2009-12,ASN00091325,-41.7292,147.2358,278
2009-12,ASN00091332,-41.3528,146.4164,294
2009-12,ASN00091304,-41.1164,145.8619,0
2009-12,ASN00091340,-41.3592,147.01,196
2009-12,ASN00091262,-41.1333,146.8461,180
2009-12,ASN00091259,-41.1492,145.1517,820
2009-12,ASN00091107,-40.9972,145.7292,140
2009-12,ASN00091109,-41.1428,145.7058,454
2009-12,ASN00091118,-41.5664,147.2444,258
2009-12,ASN00091121,-40.9431,147.5922,222
2009-12,ASN00091126,-41.1708,146.4267,202
2009-12,ASN00091150,-41.6419,146.5244,374
2009-12,ASN00091153,-41.3356,146.2797,394
2009-12,ASN00091156,-41.4717,146.6456,414
2009-12,ASN00091161,-41.3886,146.5861,190
2009-12,ASN00091260,-41.4883,146.9047,192
2009-12,ASN00091171,-41.2708,146.5481,232
2009-12,ASN00091197,-41.4864,147.4386,328
2009-12,ASN00091198,-41.3917,147.4242,664
2009-12,ASN00091219,-41.1708,147.4883,368
2009-12,ASN00091223,-40.9089,144.7094,460
2009-12,ASN00091227,-41.5267,146.6583,494
2009-12,ASN00091236,-41.5128,146.8303,240
2009-12,ASN00091237,-41.4194,147.1222,231
2009-12,ASN00091245,-40.6828,144.69,400
2009-12,ASN00091255,-41.2339,146.9294,256
2009-12,ASN00091186,-41.2039,146.265,156
2009-12,ASN00091341,-41.3428,146.8964,254
2009-12,ASN00091346,-41.2336,147.2064,278
2009-12,ASN00092001,-41.9525,148.1839,744
2009-12,ASN00092120,-41.3381,148.2792,308
2009-12,ASN00092123,-40.7292,148.125,256
2009-12,ASN00092124,-42.6619,148.0181,572
2009-12,ASN00092129,-41.0458,148.2592,334
2009-12,ASN00092134,-41.1256,147.8617,346
2009-12,ASN00093002,-42.3958,147.3042,32
2009-12,ASN00093007,-42.2664,147.5281,380
2009-12,ASN00093014,-42.3006,147.3711,262
2009-12,ASN00093033,-41.9347,147.4931,446
2009-12,ASN00092114,-41.9953,148.2794,504
2009-12,ASN00093040,-42.3075,147.1672,302
2009-12,ASN00093046,-42.305,147.5708,386
2009-12,ASN00093051,-42.0317,147.4907,426
2009-12,ASN00093052,-42.163,147.5805,524
2009-12,ASN00093053,-42.025,147.4953,450
2009-12,ASN00093055,-41.8658,147.4494,512
2009-12,ASN00093059,-41.9311,147.4256,598
2009-12,ASN00094001,-42.4158,147.1347,350
2009-12,ASN00094005,-42.7433,147.2372,424
2009-12,ASN00094008,-42.8339,147.5033,590
2009-12,ASN00093044,-41.8172,147.5664,296
2009-12,ASN00092113,-41.4136,148.2744,312
2009-12,ASN00092111,-41.4342,147.7192,646
2009-12,ASN00092109,-41.4622,147.57,494
2009-12,ASN00092002,-41.7792,147.7225,386
2009-12,ASN00092003,-41.8739,148.3036,567
2009-12,ASN00092005,-42.8122,147.8289,260
2009-12,ASN00092008,-42.0117,148.0747,602
2009-12,ASN00092010,-42.5844,148.0636,586
2009-12,ASN00092011,-40.9589,148.0086,272
2009-12,ASN00092014,-41.5308,148.1969,498
2009-12,ASN00092017,-42.7856,147.8086,622
2009-12,ASN00092019,-42.0067,147.7975,578
2009-12,ASN00092020,-41.82,147.9551,470
2009-12,ASN00092024,-41.4703,147.8919,274
2009-12,ASN00092027,-42.5519,147.8753,738
2009-12,ASN00092028,-42.5853,147.9142,618
2009-12,ASN00092030,-41.0825,147.9353,92
2009-12,ASN00092045,-40.9928,148.3467,234
2009-12,ASN00092047,-42.2708,147.6942,466
2009-12,ASN00092051,-41.27,147.9492,319
2009-12,ASN00092064,-41.5633,148.1414,304
2009-12,ASN00092067,-40.8586,148.0178,182
2009-12,ASN00092079,-42.2133,147.7831,678
2009-12,ASN00092099,-42.7153,147.7525,676
2009-12,ASN00091090,-41.4475,146.8744,240
2009-12,ASN00085298,-38.1072,147.1317,402
2009-12,ASN00085297,-37.9722,146.9856,348
2009-12,ASN00085293,-38.8957,145.9355,540
2009-12,ASN00075072,-33.9376,146.6062,600
2009-12,ASN00075079,-34.2502,146.1897,786
2009-12,ASN00075140,-34.1533,145.1409,350
2009-12,ASN00075142,-33.9247,145.5205,302
2009-12,ASN00075163,-33.3476,145.8703,450
2009-12,ASN00076000,-34.85,142.7811,128
2009-12,ASN00076012,-35.1702,143.0001,130
2009-12,ASN00076017,-35.1945,143.04,122
2009-12,ASN00076018,-35.1136,142.9194,80
2009-12,ASN00075071,-35.2119,144.816,186
2009-12,ASN00076031,-34.2358,142.0867,132
2009-12,ASN00076038,-35.2628,141.1789,336
2009-12,ASN00076043,-34.9272,142.1765,160
2009-12,ASN00076044,-35.1759,143.37,80
2009-12,ASN00076046,-35.167,143.2781,112
2009-12,ASN00076047,-35.0694,142.3158,184
2009-12,ASN00076050,-35.2555,143.3683,130
2009-12,ASN00076051,-34.362,141.9038,136
2009-12,ASN00076064,-35.1201,142.004,34
2009-12,ASN00076067,-34.3883,141.5954,144
2009-12,ASN00076037,-34.1928,141.5996,134
2009-12,ASN00076103,-35.189,142.3725,144
2009-12,ASN00075062,-34.8096,144.1654,124
2009-12,ASN00075049,-34.4456,144.1728,131
2009-12,ASN00074217,-34.7565,147.3482,548
2009-12,ASN00074234,-35.0371,147.1933,626
2009-12,ASN00074249,-34.8016,145.8904,246
2009-12,ASN00074258,-35.5575,144.9458,96
2009-12,ASN00074261,-34.531,146.9806,458
2009-12,ASN00074262,-35.7861,144.6002,86
2009-12,ASN00074264,-35.4091,147.2479,400
2009-12,ASN00074267,-33.9956,146.7683,50
2009-12,ASN00075004,-35.2847,144.5334,112
2009-12,ASN00075054,-35.2849,145.2098,132
2009-12,ASN00075007,-33.8436,144.9073,207
2009-12,ASN00075016,-33.9871,145.3904,278
2009-12,ASN00075017,-33.17,146.642,870
2009-12,ASN00075026,-34.442,145.5612,292
2009-12,ASN00075032,-33.4915,145.5249,440
2009-12,ASN00075039,-33.2833,146.3707,599
2009-12,ASN00075041,-34.2487,146.0695,776
2009-12,ASN00075042,-34.476,144.3013,248
2009-12,ASN00075044,-33.8192,145.6235,621
2009-12,ASN00075046,-35.0885,144.0349,86
2009-12,ASN00075012,-35.4201,144.6002,120
2009-12,ASN00074208,-35.6074,145.2012,72
2009-12,ASN00076105,-34.7164,143.1506,122
2009-12,ASN00076107,-35.2848,141.4949,276
2009-12,ASN00078040,-36.2882,141.7347,274
2009-12,ASN00078072,-36.3697,142.9709,302
2009-12,ASN00078086,-36.14,141.9878,304
2009-12,ASN00079002,-36.9532,143.1976,276
2009-12,ASN00079008,-36.9389,141.8714,218
2009-12,ASN00079016,-36.7281,142.7303,312
2009-12,ASN00079017,-36.7181,141.4729,202
2009-12,ASN00079019,-37.1847,142.8553,311
2009-12,ASN00079028,-36.6722,142.2991,328
2009-12,ASN00078038,-36.2705,142.2165,256
2009-12,ASN00079031,-36.9865,143.2727,326
2009-12,ASN00079036,-36.7416,141.9429,298
2009-12,ASN00079037,-36.9,143.1137,326
2009-12,ASN00079039,-36.9065,143.3384,300
2009-12,ASN00079040,-36.6189,143.2631,218
2009-12,ASN00079046,-37.0936,142.4344,358
2009-12,ASN00079050,-37.3162,142.6975,250
2009-12,ASN00079074,-37.1394,142.5196,392
2009-12,ASN00079075,-36.6287,142.6321,270
2009-12,ASN00079078,-37.0607,141.9882,268
2009-12,ASN00079032,-36.8612,142.9332,248
2009-12,ASN00076106,-35.2484,141.0808,370
2009-12,ASN00078015,-36.3092,141.6486,256
2009-12,ASN00078010,-36.4644,142.0327,284
2009-12,ASN00076109,-35.3678,141.0625,336
2009-12,ASN00076133,-34.1051,141.0166,140
2009-12,ASN00077001,-35.9809,143.6479,128
2009-12,ASN00077005,-35.6367,142.995,128
2009-12,ASN00077008,-35.9244,142.851,186
2009-12,ASN00077009,-35.5504,142.9207,200
2009-12,ASN00077010,-35.7151,142.3569,286
2009-12,ASN00077014,-35.717,143.1074,104
2009-12,ASN00077015,-35.5574,142.5432,68
2009-12,ASN00078013,-36.3986,141.8797,292
2009-12,ASN00077025,-35.4609,143.6286,76
2009-12,ASN00077033,-35.3833,142.1869,194
2009-12,ASN00077034,-35.9296,143.4992,110
2009-12,ASN00077039,-35.5046,142.8493,128
2009-12,ASN00077040,-35.5254,142.7267,154
2009-12,ASN00077052,-35.6803,142.6664,188
2009-12,ASN00077079,-36.0086,143.3719,160
2009-12,ASN00077082,-35.9338,142.2805,328
2009-12,ASN00077088,-35.987,142.915,282
2009-12,ASN00077094,-35.3766,143.5416,86
2009-12,ASN00077028,-35.7955,142.8768,180
2009-12,ASN00074205,-35.162,147.0274,356
2009-12,ASN00074202,-34.8504,146.9778,602
2009-12,ASN00074188,-35.6724,147.0361,302
2009-12,ASN00072043,-35.778,148.0141,928
2009-12,ASN00072044,-35.3194,148.2341,614
2009-12,ASN00072050,-36.0355,147.2707,338
2009-12,ASN00072053,-35.7542,147.8445,664
2009-12,ASN00072056,-35.3947,148.247,518
2009-12,ASN00072078,-35.6767,147.5178,432
2009-12,ASN00072080,-35.7226,147.9291,708
2009-12,ASN00072082,-35.5528,147.9827,750
2009-12,ASN00072089,-35.9784,148.0855,608
2009-12,ASN00072042,-35.2765,147.7362,450
2009-12,ASN00072091,-35.9383,148.3842,510
2009-12,ASN00072101,-35.7112,147.4859,392
2009-12,ASN00072141,-35.725,148.4915,290
2009-12,ASN00072142,-35.72,147.3103,322
2009-12,ASN00072146,-36.0692,146.9534,135
2009-12,ASN00072150,-35.1583,147.4573,664
2009-12,ASN00072152,-35.317,148.433,1022
2009-12,ASN00072156,-35.9333,147.7167,38
2009-12,ASN00072159,-35.3019,147.9402,674
2009-12,ASN00072160,-36.069,146.9509,150
2009-12,ASN00072098,-35.3448,148.3837,192
2009-12,ASN00072161,-35.9371,148.3779,482
2009-12,ASN00072023,-36.1039,147.0329,172
2009-12,ASN00071041,-36.5031,148.304,1356
2009-12,ASN00070278,-36.2318,149.1243,314
2009-12,ASN00070299,-36.1827,149.3467,396
2009-12,ASN00070307,-35.2459,149.1068,876
2009-12,ASN00070308,-35.3757,149.087,834
2009-12,ASN00070309,-36.9131,149.0372,432
2009-12,ASN00070326,-37.1475,149.1496,630
2009-12,ASN00070328,-37.0016,149.2336,476
2009-12,ASN00070330,-34.8085,149.7312,858
2009-12,ASN00070334,-35.1138,149.9624,1014
2009-12,ASN00072004,-35.5203,148.1453,746
2009-12,ASN00070335,-35.2,149.955,650
2009-12,ASN00070340,-35.1837,149.1122,846
2009-12,ASN00070346,-35.1889,149.251,904
2009-12,ASN00070348,-35.8618,149.1321,706
2009-12,ASN00070349,-35.5293,148.7721,1114
2009-12,ASN00071000,-35.9962,148.7693,516
2009-12,ASN00071005,-36.5029,148.835,344
2009-12,ASN00071019,-36.5067,148.8281,318
2009-12,ASN00071021,-36.4818,148.5873,480
2009-12,ASN00071032,-36.4917,148.2859,1080
2009-12,ASN00070339,-35.4184,149.0937,984
2009-12,ASN00072162,-36.2304,148.1405,518
2009-12,ASN00072163,-35.899,148.1821,818
2009-12,ASN00072169,-35.7108,148.0026,924
2009-12,ASN00074000,-34.3567,146.9032,865
2009-12,ASN00074002,-34.3479,147.2208,732
2009-12,ASN00074005,-34.2849,146.5714,524
2009-12,ASN00074034,-35.9887,146.3574,196
2009-12,ASN00074037,-34.6223,146.4328,574
2009-12,ASN00074040,-34.8814,145.7595,190
2009-12,ASN00074042,-35.6408,145.5762,144
2009-12,ASN00074050,-34.738,146.7825,103
2009-12,ASN00074053,-35.5168,147.0344,90
2009-12,ASN00073151,-34.4292,147.5111,436
2009-12,ASN00074055,-35.3475,145.7257,284
2009-12,ASN00074088,-35.5579,146.1653,220
2009-12,ASN00074104,-35.2683,147.1142,478
2009-12,ASN00074106,-35.817,145.6004,82
2009-12,ASN00074110,-35.3305,146.2652,154
2009-12,ASN00074118,-34.5139,146.1848,368
2009-12,ASN00074126,-35.385,147.0558,334
2009-12,ASN00074127,-35.1069,147.3636,790
2009-12,ASN00074129,-35.7228,144.7865,82
2009-12,ASN00074162,-34.9349,146.3031,298
2009-12,ASN00074087,-35.3342,146.0342,240
2009-12,ASN00073142,-34.6299,148.0364,780
2009-12,ASN00073141,-35.0479,148.1075,670
2009-12,ASN00073138,-34.2493,148.2475,1284
2009-12,ASN00073000,-34.1442,147.386,940
2009-12,ASN00073007,-34.9997,148.5984,1088
2009-12,ASN00073014,-33.9029,148.1718,1310
2009-12,ASN00073017,-34.0824,148.365,776
2009-12,ASN00073019,-34.8456,147.5714,564
2009-12,ASN00073021,-34.0391,148.5552,1221
2009-12,ASN00073022,-34.6479,148.1606,970
2009-12,ASN00073025,-34.791,147.5592,486
2009-12,ASN00073029,-34.5495,148.3493,1160
2009-12,ASN00073032,-34.0112,147.7937,1022
2009-12,ASN00073037,-34.444,147.533,534
2009-12,ASN00073043,-34.4918,148.1266,1563
2009-12,ASN00073044,-35.0581,147.753,519
2009-12,ASN00073051,-34.2054,148.5533,1118
2009-12,ASN00073054,-33.9262,147.2418,1288
2009-12,ASN00073100,-33.9119,148.4383,1450
2009-12,ASN00073109,-34.425,148.5408,1242
2009-12,ASN00073110,-33.9462,148.0775,614
2009-12,ASN00073113,-34.1985,148.0047,1057
2009-12,ASN00073115,-35.1687,148.2311,805
2009-12,ASN00073129,-34.1567,148.6857,1422
2009-12,ASN00079079,-36.7913,143.1207,298
2009-12,ASN00079097,-37.1169,141.8031,276
2009-12,ASN00079099,-37.0222,141.2657,272
2009-12,ASN00079100,-36.6697,142.1731,266
2009-12,ASN00083091,-37.3016,146.1489,344
2009-12,ASN00084002,-37.1712,148.7228,592
2009-12,ASN00084003,-37.7073,147.8314,386
2009-12,ASN00084014,-37.106,148.6862,364
2009-12,ASN00084015,-37.3757,147.8373,480
2009-12,ASN00084016,-37.5679,149.9158,234
2009-12,ASN00084025,-37.8507,147.7664,446
2009-12,ASN00084035,-37.2618,147.7229,434
2009-12,ASN00084039,-37.0707,148.5906,320
2009-12,ASN00083090,-37.1017,147.6008,330
2009-12,ASN00084044,-37.0071,148.2666,476
2009-12,ASN00084084,-37.5976,149.7289,320
2009-12,ASN00084093,-37.7132,148.3954,526
2009-12,ASN00084096,-37.5455,148.1357,600
2009-12,ASN00084100,-37.8333,147.6206,474
2009-12,ASN00084107,-37.0826,148.2791,498
2009-12,ASN00084109,-37.5006,148.2717,442
2009-12,ASN00084118,-37.49,147.1658,552
2009-12,ASN00084122,-37.4772,149.6386,250
2009-12,ASN00084128,-37.3564,149.2058,590
2009-12,ASN00084045,-37.8526,148.0638,368
2009-12,ASN00084134,-37.3397,148.712,536
2009-12,ASN00083085,-36.9767,147.1342,664
2009-12,ASN00083083,-36.7396,146.4671,240
2009-12,ASN00082165,-36.9502,146.0095,220
2009-12,ASN00082166,-36.4186,146.5572,210
2009-12,ASN00082167,-36.5344,146.2181,180
2009-12,ASN00082169,-36.1828,147.8938,338
2009-12,ASN00083000,-36.9064,146.2389,456
2009-12,ASN00083003,-36.9456,147.7407,360
2009-12,ASN00083010,-36.6344,146.8628,290
2009-12,ASN00083019,-37.0525,146.0872,224
2009-12,ASN00083024,-37.145,146.4394,1142
2009-12,ASN00083084,-36.8708,147.2755,578
2009-12,ASN00083032,-36.8473,146.3225,354
2009-12,ASN00083035,-36.9257,147.423,388
2009-12,ASN00083038,-36.6566,147.1283,310
2009-12,ASN00083043,-36.8756,147.2886,648
2009-12,ASN00083057,-36.6074,146.7888,600
2009-12,ASN00083058,-36.8547,146.8581,238
2009-12,ASN00083064,-36.941,147.7779,368
2009-12,ASN00083067,-36.7313,146.9614,263
2009-12,ASN00083077,-37.0322,146.3508,622
2009-12,ASN00083079,-36.7132,146.6717,308
2009-12,ASN00083033,-37.5696,146.2541,624
2009-12,ASN00084140,-37.7962,147.7559,434
2009-12,ASN00084142,-37.22,148.2625,624
2009-12,ASN00084143,-37.3417,149.0228,618
2009-12,ASN00085160,-38.4191,146.9656,399
2009-12,ASN00085163,-38.7915,146.1799,454
2009-12,ASN00085166,-37.9582,147.0843,324
2009-12,ASN00085167,-38.0229,147.3511,359
2009-12,ASN00085168,-37.8345,147.0819,262
2009-12,ASN00085179,-38.1033,145.9718,603
2009-12,ASN00085195,-38.0654,146.1689,576
2009-12,ASN00085200,-38.4323,145.7919,692
2009-12,ASN00085227,-38.5215,146.2041,746
2009-12,ASN00085137,-38.7205,145.9011,532
2009-12,ASN00085238,-37.9532,146.3898,744
2009-12,ASN00085276,-37.8039,146.8842,80
2009-12,ASN00085277,-37.9039,145.9719,652
2009-12,ASN00085279,-37.8817,147.5669,502
2009-12,ASN00085280,-38.2094,146.4747,562
2009-12,ASN00085281,-38.3245,146.5301,552
2009-12,ASN00085288,-37.4667,146.6883,512
2009-12,ASN00085289,-37.8514,146.555,552
2009-12,ASN00085291,-37.8383,146.2747,1004
2009-12,ASN00085292,-37.8897,145.9958,806
2009-12,ASN00085270,-37.7647,147.3744,712
2009-12,ASN00085096,-39.1297,146.4244,602
2009-12,ASN00085085,-38.2181,146.1658,694
2009-12,ASN00085073,-38.3183,147.1752,546
2009-12,ASN00084144,-37.6924,148.0908,604
2009-12,ASN00084145,-37.6922,148.4667,580
2009-12,ASN00084147,-37.8164,147.5714,486
2009-12,ASN00084148,-37.8385,147.8312,458
2009-12,ASN00085007,-38.4307,146.5398,688
2009-12,ASN00085009,-38.1951,146.5293,506
2009-12,ASN00085021,-37.7,146.5167,762
2009-12,ASN00085023,-38.1383,145.86,628
2009-12,ASN00085028,-38.72,146.0633,650
2009-12,ASN00085029,-38.652,146.1997,548
2009-12,ASN00085030,-38.4455,146.2699,732
2009-12,ASN00085033,-38.4228,147.0864,364
2009-12,ASN00085034,-37.9085,146.8046,248
2009-12,ASN00085040,-38.6911,146.1486,680
2009-12,ASN00085042,-38.022,145.8884,798
2009-12,ASN00085045,-38.435,145.8178,700
2009-12,ASN00085049,-38.4842,145.9329,631
2009-12,ASN00085053,-38.506,146.5187,500
2009-12,ASN00085058,-37.5277,146.5458,332
2009-12,ASN00085063,-38.6079,146.3185,704
2009-12,ASN00085072,-38.1156,147.1322,370
2009-12,ASN00082163,-36.6364,146.5547,222
2009-12,ASN00070263,-34.7495,149.7034,924
2009-12,ASN00082162,-36.5775,146.8203,326
2009-12,ASN00082156,-36.7903,146.28,254
2009-12,ASN00081007,-36.4565,145.6569,120
2009-12,ASN00081008,-36.5421,144.7751,172
2009-12,ASN00081016,-36.4963,144.6096,167
2009-12,ASN00081019,-36.718,145.1731,162
2009-12,ASN00081020,-36.5753,143.8695,210
2009-12,ASN00081033,-36.6436,145.4197,118
2009-12,ASN00081034,-36.3989,145.3448,118
2009-12,ASN00081035,-36.6146,145.2143,116
2009-12,ASN00081041,-36.534,144.208,158
2009-12,ASN00081000,-37.0887,143.4747,248
2009-12,ASN00081046,-36.4436,144.9828,112
2009-12,ASN00081063,-37.0833,143.4833,212
2009-12,ASN00081083,-36.8465,144.5273,192
2009-12,ASN00081085,-36.8589,143.7297,246
2009-12,ASN00081087,-36.2567,146.0433,128
2009-12,ASN00081090,-36.7446,143.6788,222
2009-12,ASN00081100,-36.7682,143.9866,192
2009-12,ASN00081115,-36.6284,144.8726,202
2009-12,ASN00081118,-36.8093,144.6203,174
2009-12,ASN00081120,-36.5886,145.0198,30
2009-12,ASN00081049,-36.4378,145.2672,126
2009-12,ASN00081123,-36.7395,144.3266,190
2009-12,ASN00080128,-36.2847,143.3341,302
2009-12,ASN00080125,-35.8876,145.3879,42
2009-12,ASN00079103,-37.295,142.6039,482
2009-12,ASN00079105,-37.068,142.7412,278
2009-12,ASN00079107,-36.8132,141.2599,208
2009-12,ASN00080002,-36.116,143.7229,144
2009-12,ASN00080004,-35.9741,143.8525,74
2009-12,ASN00080015,-36.1647,144.7642,110
2009-12,ASN00080017,-36.0407,143.9403,108
2009-12,ASN00080020,-35.9661,144.3712,84
2009-12,ASN00080023,-35.7236,143.9197,84
2009-12,ASN00080126,-35.7175,143.9111,76
2009-12,ASN00080024,-35.8674,143.8007,114
2009-12,ASN00080036,-35.9681,144.1073,122
2009-12,ASN00080044,-35.9977,144.4244,86
2009-12,ASN00080049,-36.3613,144.7108,124
2009-12,ASN00080056,-36.2497,144.9531,84
2009-12,ASN00080067,-36.2717,143.3453,274
2009-12,ASN00080091,-36.335,145.0638,92
2009-12,ASN00080101,-36.0918,145.4531,124
2009-12,ASN00080103,-36.3794,144.2299,154
2009-12,ASN00080109,-35.9119,145.6447,64
2009-12,ASN00080027,-36.3203,143.735,196
