date,ID,lat,long,value
2009-12,ASN00081124,-36.0294,146.0306,88
2009-12,ASN00081125,-36.4289,145.3947,108
2009-12,ASN00081127,-36.8867,143.5022,228
2009-12,ASN00082109,-36.6133,146.1131,180
2009-12,ASN00082112,-36.6533,146.8567,328
2009-12,ASN00082116,-36.6083,146.3583,174
2009-12,ASN00082128,-36.5131,146.4483,152
2009-12,ASN00082134,-36.6936,145.8785,212
2009-12,ASN00082138,-36.4206,146.3056,126
2009-12,ASN00082139,-36.2136,147.5394,412
2009-12,ASN00082140,-36.8542,145.9381,232
2009-12,ASN00082142,-36.9461,146.2197,430
2009-12,ASN00082105,-36.8314,146.3982,300
2009-12,ASN00082143,-36.7861,145.6581,290
2009-12,ASN00082145,-36.8753,145.5783,170
2009-12,ASN00082146,-36.9322,145.5842,192
2009-12,ASN00082147,-36.9217,145.6769,232
2009-12,ASN00082148,-36.8278,145.8494,36
2009-12,ASN00082149,-36.7858,145.5683,98
2009-12,ASN00082151,-36.8628,145.7333,248
2009-12,ASN00082153,-36.8206,145.705,304
2009-12,ASN00082154,-36.8892,145.6814,356
2009-12,ASN00082155,-36.8211,146.1278,200
2009-12,ASN00082144,-36.8167,145.64,100
2009-12,ASN00082103,-36.0243,147.5475,354
2009-12,ASN00082096,-36.9005,145.5228,220
2009-12,ASN00082090,-36.4793,147.0297,155
2009-12,ASN00082001,-36.3702,146.7132,324
2009-12,ASN00082009,-36.6085,146.5371,202
2009-12,ASN00082010,-36.1491,146.6106,77
2009-12,ASN00082015,-36.3084,146.5229,205
2009-12,ASN00082016,-36.7545,145.5727,310
2009-12,ASN00082018,-36.7691,147.6956,336
2009-12,ASN00082021,-36.0964,146.6008,127
2009-12,ASN00082029,-36.456,146.4299,128
2009-12,ASN00082033,-36.6975,146.2852,236
2009-12,ASN00082039,-36.1047,146.5094,160
2009-12,ASN00082041,-36.1859,146.4694,142
2009-12,ASN00082042,-36.8472,145.7308,302
2009-12,ASN00082043,-36.7872,145.8225,264
2009-12,ASN00082049,-36.6425,145.7234,154
2009-12,ASN00082052,-35.9645,147.7374,402
2009-12,ASN00082057,-36.3025,146.7299,220
2009-12,ASN00082058,-36.3111,146.8381,223
2009-12,ASN00082068,-36.5293,147.3749,216
2009-12,ASN00082076,-36.5353,147.4984,286
2009-12,ASN00082083,-36.804,145.418,176
2009-12,ASN00082084,-36.7136,145.7603,236
2009-12,ASN00082158,-36.7478,146.5362,270
2009-12,ASN00041052,-26.6928,151.0964,548
2009-12,ASN00093049,-42.3696,147.4631,318
2009-12,ASN00041047,-28.4147,151.0828,983
2009-12,ASN00014932,-14.5229,132.3826,1546
2009-12,ASN00014947,-14.0106,132.2084,1382
2009-12,ASN00014948,-14.2495,129.5282,1126
2009-12,ASN00014949,-15.7442,131.9182,1308
2009-12,ASN00014950,-14.1243,132.6378,1884
2009-12,ASN00014954,-14.9408,130.8092,2166
2009-12,ASN00014955,-14.3202,132.4226,4509
2009-12,ASN00014956,-13.9487,131.3191,1813
2009-12,ASN00014962,-14.254,132.7357,2832
2009-12,ASN00014927,-14.3731,132.1566,2912
2009-12,ASN00014965,-14.1882,132.3961,184
2009-12,ASN00014967,-14.3055,132.0772,2408
2009-12,ASN00015085,-18.637,135.945,1338
2009-12,ASN00015088,-19.0579,136.7066,780
2009-12,ASN00015123,-18.8689,134.4991,16
2009-12,ASN00015131,-17.5521,133.5407,1206
2009-12,ASN00015135,-19.6423,134.1833,582
2009-12,ASN00015139,-19.933,134.3548,279
2009-12,ASN00015501,-23.1273,133.836,0
2009-12,ASN00015511,-25.3139,131.7571,145
2009-12,ASN00014966,-14.3148,132.4248,3734
2009-12,ASN00015521,-23.2837,134.4229,192
2009-12,ASN00014925,-13.7352,131.0437,600
2009-12,ASN00014902,-14.4589,132.2572,680
2009-12,ASN00014704,-16.4423,136.076,574
2009-12,ASN00014719,-15.5789,135.4271,834
2009-12,ASN00014723,-16.0757,136.3041,276
2009-12,ASN00014729,-15.6293,136.3881,580
2009-12,ASN00014730,-14.1055,133.3422,1472
2009-12,ASN00014803,-15.2085,129.4502,1130
2009-12,ASN00014816,-15.7372,131.5345,1758
2009-12,ASN00014821,-16.4583,129.0058,743
2009-12,ASN00014824,-16.1196,130.4282,330
2009-12,ASN00014909,-13.3275,133.0861,2760
2009-12,ASN00014825,-16.403,131.0145,650
2009-12,ASN00014840,-17.3871,131.1166,2092
2009-12,ASN00014847,-16.1176,130.9558,834
2009-12,ASN00014853,-15.97,129.0407,1102
2009-12,ASN00014856,-18.3902,129.4299,850
2009-12,ASN00014857,-19.2798,129.9422,1646
2009-12,ASN00014864,-16.3541,131.5147,1202
2009-12,ASN00014866,-17.6129,130.0713,1320
2009-12,ASN00014868,-16.8525,131.1597,2470
2009-12,ASN00014901,-13.8345,131.1872,1768
2009-12,ASN00014829,-18.3325,130.6358,800
2009-12,ASN00014703,-15.7426,136.8192,710
2009-12,ASN00015537,-20.5003,134.662,344
2009-12,ASN00015585,-21.7498,135.2382,330
2009-12,ASN00016021,-31.2609,135.2374,0
2009-12,ASN00016028,-30.0047,136.0445,100
2009-12,ASN00016030,-30.1809,135.6629,150
2009-12,ASN00016031,-30.2406,133.9885,110
2009-12,ASN00016032,-32.5226,136.4926,26
2009-12,ASN00016034,-32.1572,135.0722,33
2009-12,ASN00016035,-30.4027,136.392,112
2009-12,ASN00016055,-32.3792,135.5247,26
2009-12,ASN00016056,-32.1232,137.1505,14
2009-12,ASN00016006,-29.9434,134.1506,100
2009-12,ASN00016065,-30.449,137.1692,84
2009-12,ASN00016090,-29.0347,134.7222,188
2009-12,ASN00016095,-26.2085,133.8545,550
2009-12,ASN00016096,-30.4829,136.8772,166
2009-12,ASN00016097,-26.2635,132.1771,776
2009-12,ASN00016098,-30.7051,134.5786,48
2009-12,ASN00017014,-31.0939,138.6786,96
2009-12,ASN00017024,-30.066,138.2739,134
2009-12,ASN00017032,-30.9904,138.5787,272
2009-12,ASN00017037,-29.239,137.9058,308
2009-12,ASN00016086,-31.7646,135.6494,6
2009-12,ASN00015548,-20.1883,130.0161,800
2009-12,ASN00016005,-32.3997,137.225,8
2009-12,ASN00015673,-23.5312,134.3743,98
2009-12,ASN00015590,-23.7951,133.889,110
2009-12,ASN00015594,-23.4564,134.6849,254
2009-12,ASN00015602,-22.9494,136.1442,324
2009-12,ASN00015607,-22.1305,132.0812,184
2009-12,ASN00015611,-22.7228,131.1685,482
2009-12,ASN00015617,-24.1313,134.3737,30
2009-12,ASN00015618,-22.2747,137.9733,396
2009-12,ASN00015623,-23.6938,134.0354,46
2009-12,ASN00015626,-22.3961,134.2335,142
2009-12,ASN00016001,-31.1558,136.8054,58
2009-12,ASN00015633,-24.0636,132.7444,106
2009-12,ASN00015643,-22.4518,133.6377,280
2009-12,ASN00015652,-24.2914,131.5488,260
2009-12,ASN00015653,-22.9689,134.2415,222
2009-12,ASN00015660,-25.3602,131.0196,510
2009-12,ASN00015661,-22.2109,134.1182,52
2009-12,ASN00015664,-23.27,129.38,0
2009-12,ASN00015666,-20.1824,130.0148,798
2009-12,ASN00015667,-23.6338,132.7311,257
2009-12,ASN00015669,-21.5142,133.9933,455
2009-12,ASN00015635,-25.1896,130.9737,398
2009-12,ASN00014654,-14.3295,133.1176,3146
2009-12,ASN00014652,-14.5264,132.8006,2254
2009-12,ASN00014651,-13.8269,133.3277,1592
2009-12,ASN00012141,-30.0242,119.28,64
2009-12,ASN00012152,-31.2617,120.0219,16
2009-12,ASN00012223,-33.2242,121.3544,82
2009-12,ASN00012239,-28.4967,119.7436,139
2009-12,ASN00012305,-28.6133,122.4236,14
2009-12,ASN00012306,-33.5239,122.9469,170
2009-12,ASN00012308,-33.3356,122.0697,0
2009-12,ASN00012314,-27.8386,120.7031,132
2009-12,ASN00012320,-31.2353,119.3564,70
2009-12,ASN00012117,-31.2186,121.6181,188
2009-12,ASN00013005,-26.2225,121.5561,58
2009-12,ASN00013011,-26.1317,126.5839,192
2009-12,ASN00013015,-25.7964,122.9753,79
2009-12,ASN00013017,-25.0341,128.301,370
2009-12,ASN00013018,-26.1208,121.9403,0
2009-12,ASN00013024,-26.5172,122.8078,102
2009-12,ASN00013030,-21.7125,122.2281,816
2009-12,ASN00013032,-25.6361,121.3533,44
2009-12,ASN00013035,-27.0336,122.4439,94
2009-12,ASN00014013,-12.81,130.4576,4212
2009-12,ASN00013006,-26.4006,120.9539,76
2009-12,ASN00014015,-12.4239,130.8925,4572
2009-12,ASN00012107,-33.4225,121.9894,82
2009-12,ASN00012083,-31.3011,118.6922,80
2009-12,ASN00011003,-31.6797,128.8792,2
2009-12,ASN00011008,-31.8433,127.8572,210
2009-12,ASN00011017,-32.4569,123.8653,98
2009-12,ASN00011019,-32.2464,126.3008,240
2009-12,ASN00011022,-31.7117,128.8867,2
2009-12,ASN00011052,-30.8453,128.1092,256
2009-12,ASN00011053,-32.2028,127.5297,198
2009-12,ASN00012009,-32.2147,121.7547,68
2009-12,ASN00012011,-30.9869,119.1142,164
2009-12,ASN00012092,-28.5606,119.0161,52
2009-12,ASN00012025,-27.9331,120.0575,294
2009-12,ASN00012038,-30.7847,121.4533,10
2009-12,ASN00012043,-29.3361,121.4944,96
2009-12,ASN00012044,-33.5547,120.6997,104
2009-12,ASN00012045,-28.6306,122.4072,18
2009-12,ASN00012064,-31.3356,118.98,56
2009-12,ASN00012071,-32.9869,121.6239,54
2009-12,ASN00012072,-27.9875,119.2961,320
2009-12,ASN00012077,-32.8606,121.7081,66
2009-12,ASN00012079,-31.0381,119.3064,122
2009-12,ASN00012029,-32.0339,122.8017,179
2009-12,ASN00014040,-12.4227,130.8844,4523
2009-12,ASN00014041,-12.605,131.2988,3618
2009-12,ASN00014055,-13.481,131.1173,4266
2009-12,ASN00014274,-11.0468,132.9791,2332
2009-12,ASN00014275,-12.7164,131.8206,2786
2009-12,ASN00014277,-12.635,130.3725,4190
2009-12,ASN00014285,-12.3551,130.8857,1198
2009-12,ASN00014401,-11.6502,133.3796,2516
2009-12,ASN00014404,-12.0931,134.8919,660
2009-12,ASN00014405,-12.0569,134.2339,1504
2009-12,ASN00014508,-12.2741,136.8203,528
2009-12,ASN00014515,-12.5013,135.8001,2568
2009-12,ASN00014272,-13.0545,131.0252,5762
2009-12,ASN00014517,-11.9971,135.5726,612
2009-12,ASN00014602,-14.1394,134.4742,2123
2009-12,ASN00014612,-15.5748,133.2138,2474
2009-12,ASN00014621,-15.8087,134.1477,592
2009-12,ASN00014626,-16.2636,133.3782,1284
2009-12,ASN00014627,-13.6714,134.3414,1904
2009-12,ASN00014639,-15.9179,132.3831,2244
2009-12,ASN00014647,-15.2712,132.9127,4586
2009-12,ASN00014648,-14.134,133.1094,1434
2009-12,ASN00014650,-14.9147,133.127,2981
2009-12,ASN00014518,-13.9747,136.4631,2744
2009-12,ASN00014265,-12.4126,130.9202,1634
2009-12,ASN00014264,-12.7121,130.9889,5388
2009-12,ASN00014260,-12.4819,130.8978,1372
2009-12,ASN00014059,-14.0829,131.8099,2668
2009-12,ASN00014062,-14.1435,132.1925,2350
2009-12,ASN00014092,-13.2373,131.1042,5830
2009-12,ASN00014112,-12.3786,130.8469,5440
2009-12,ASN00014116,-12.4429,130.9325,3544
2009-12,ASN00014142,-11.4022,130.4217,6178
2009-12,ASN00014143,-12.8003,131.0507,4543
2009-12,ASN00014144,-12.3962,130.8785,2086
2009-12,ASN00014149,-12.4558,131.0505,3331
2009-12,ASN00014153,-11.1538,132.143,2393
2009-12,ASN00014163,-12.4396,130.8376,4669
2009-12,ASN00014183,-12.8324,130.9713,6623
2009-12,ASN00014198,-12.6594,132.8939,2460
2009-12,ASN00014204,-13.7578,131.574,2904
2009-12,ASN00014219,-12.5491,131.0794,3960
2009-12,ASN00014222,-12.6374,131.0763,5011
2009-12,ASN00014226,-12.5764,131.0829,5160
2009-12,ASN00014227,-12.3887,130.9248,4852
2009-12,ASN00014238,-12.4346,130.7491,3345
2009-12,ASN00014246,-12.3784,130.9057,3978
2009-12,ASN00014253,-13.1672,130.1225,5287
2009-12,ASN00017041,-30.9372,138.8919,142
2009-12,ASN00010917,-32.6722,116.6706,30
2009-12,ASN00017043,-27.5553,135.4456,412
2009-12,ASN00017089,-27.7205,138.2548,112
2009-12,ASN00021013,-33.1851,138.4968,126
2009-12,ASN00021015,-33.7045,138.2927,202
2009-12,ASN00021016,-33.353,138.2057,126
2009-12,ASN00021019,-33.8315,138.7917,166
2009-12,ASN00021020,-33.359,138.393,111
2009-12,ASN00021021,-33.2705,138.357,106
2009-12,ASN00021022,-33.4669,138.4424,138
2009-12,ASN00021024,-33.4595,138.7475,150
2009-12,ASN00021025,-33.8347,138.6532,236
2009-12,ASN00021012,-33.8682,138.01,178
2009-12,ASN00021027,-33.2036,138.6059,150
2009-12,ASN00021031,-33.1851,138.3001,158
2009-12,ASN00021033,-33.9136,138.7195,248
2009-12,ASN00021034,-33.5592,138.903,120
2009-12,ASN00021036,-33.5946,138.0832,180
2009-12,ASN00021042,-33.6029,137.9348,108
2009-12,ASN00021044,-34.1848,138.1478,218
2009-12,ASN00021045,-33.5407,138.2244,162
2009-12,ASN00021055,-33.2296,138.8844,56
2009-12,ASN00021057,-33.5707,138.4503,146
2009-12,ASN00021029,-33.5867,138.3343,184
2009-12,ASN00021060,-33.2025,138.6024,136
2009-12,ASN00021010,-33.7459,138.5628,214
2009-12,ASN00021004,-33.5643,138.7595,127
2009-12,ASN00019115,-33.0188,138.6153,78
2009-12,ASN00020000,-32.0498,140.162,90
2009-12,ASN00020001,-31.9695,140.5436,174
2009-12,ASN00020002,-32.076,140.9969,108
2009-12,ASN00020004,-31.6516,139.5491,88
2009-12,ASN00020013,-32.4292,139.9887,100
2009-12,ASN00020017,-32.4467,140.9233,36
2009-12,ASN00020020,-32.6416,139.6496,148
2009-12,ASN00020022,-33.2458,140.0345,128
2009-12,ASN00021007,-33.6947,138.4057,218
2009-12,ASN00020025,-33.5009,139.5154,172
2009-12,ASN00020043,-33.1873,139.6209,62
2009-12,ASN00020049,-31.6382,140.513,168
2009-12,ASN00020053,-32.1698,140.7959,114
2009-12,ASN00020055,-31.7484,140.3426,138
2009-12,ASN00020059,-31.6619,140.6289,150
2009-12,ASN00020062,-32.5707,139.5645,116
2009-12,ASN00021001,-34.026,138.6846,260
2009-12,ASN00021002,-34.1424,138.4225,216
2009-12,ASN00021003,-33.845,138.4901,220
2009-12,ASN00020028,-33.7622,140.1251,136
2009-12,ASN00019114,-32.4295,138.8922,134
2009-12,ASN00021062,-33.3041,138.7553,160
2009-12,ASN00021072,-33.3265,138.3172,150
2009-12,ASN00022023,-35.0203,137.6064,208
2009-12,ASN00022031,-34.748,137.5276,158
2009-12,ASN00022033,-34.4724,137.885,104
2009-12,ASN00022036,-34.7477,137.6309,148
2009-12,ASN00022044,-34.239,137.9883,164
2009-12,ASN00022046,-35.1121,137.7395,156
2009-12,ASN00022049,-35.2795,136.9392,154
2009-12,ASN00022050,-33.9703,137.6628,138
2009-12,ASN00022054,-34.5552,137.8581,164
2009-12,ASN00022022,-34.1447,138.0146,192
2009-12,ASN00022055,-34.6492,137.7272,162
2009-12,ASN00022803,-35.8426,138.1327,246
2009-12,ASN00022811,-35.5989,137.4386,162
2009-12,ASN00022823,-35.7549,136.5959,126
2009-12,ASN00022835,-35.734,137.1212,180
2009-12,ASN00022836,-35.8096,137.792,274
2009-12,ASN00022839,-35.9609,137.091,190
2009-12,ASN00022841,-35.7114,137.5231,206
2009-12,ASN00023005,-34.9464,138.6519,180
2009-12,ASN00023011,-34.9167,138.5956,200
2009-12,ASN00022056,-34.402,137.7185,84
2009-12,ASN00021063,-34.1564,138.1827,208
2009-12,ASN00022020,-33.9323,137.6282,166
2009-12,ASN00022017,-34.9122,137.7977,130
2009-12,ASN00021075,-33.7464,138.6058,186
2009-12,ASN00021076,-33.9309,138.814,194
2009-12,ASN00021077,-33.6781,138.9371,158
2009-12,ASN00021102,-33.35,138.102,142
2009-12,ASN00021104,-33.9943,138.4539,242
2009-12,ASN00021106,-33.953,138.3903,210
2009-12,ASN00021110,-33.7876,137.7068,176
2009-12,ASN00021120,-33.2549,138.7867,144
2009-12,ASN00021127,-33.8828,138.6389,268
2009-12,ASN00022018,-34.9906,137.3995,209
2009-12,ASN00021130,-34.1002,138.631,238
2009-12,ASN00021133,-33.7676,138.2182,170
2009-12,ASN00022003,-34.6981,137.7116,143
2009-12,ASN00022008,-34.3745,137.6733,142
2009-12,ASN00022009,-34.7708,137.5952,116
2009-12,ASN00022011,-34.0672,137.5925,132
2009-12,ASN00022012,-34.0402,137.9004,170
2009-12,ASN00022013,-34.4951,137.4836,90
2009-12,ASN00022014,-34.7785,137.8579,140
2009-12,ASN00022015,-34.2971,138.0014,154
2009-12,ASN00021131,-33.8226,138.5933,266
2009-12,ASN00019113,-31.448,138.4531,118
2009-12,ASN00019112,-33.023,138.0698,110
2009-12,ASN00019111,-31.4763,139.1134,152
2009-12,ASN00018077,-32.3752,133.9353,80
2009-12,ASN00018079,-32.7963,134.2116,20
2009-12,ASN00018083,-33.043,135.4519,56
2009-12,ASN00018086,-34.3756,136.1026,114
2009-12,ASN00018091,-34.2617,136.2092,128
2009-12,ASN00018094,-32.4035,134.5323,52
2009-12,ASN00018096,-33.6824,136.6831,110
2009-12,ASN00018098,-32.9475,135.2754,0
2009-12,ASN00018106,-31.4492,130.8976,152
2009-12,ASN00018069,-33.6501,134.888,75
2009-12,ASN00018107,-34.5911,135.7572,136
2009-12,ASN00018113,-33.965,136.2472,94
2009-12,ASN00018114,-30.1591,131.579,166
2009-12,ASN00018115,-35.3365,136.1174,44
2009-12,ASN00018116,-33.7081,136.5026,176
2009-12,ASN00018120,-33.0539,137.5205,146
2009-12,ASN00018144,-34.5424,135.6997,108
2009-12,ASN00018164,-33.6993,135.9238,98
2009-12,ASN00018165,-33.5733,135.602,51
2009-12,ASN00018166,-32.2811,134.4714,24
2009-12,ASN00018110,-30.6143,130.4136,244
2009-12,ASN00018171,-34.1361,135.3319,112
2009-12,ASN00018060,-31.7782,132.2038,78
2009-12,ASN00018046,-33.5679,135.7571,44
2009-12,ASN00017098,-31.1881,138.2785,144
2009-12,ASN00017099,-30.311,139.3357,120
2009-12,ASN00017110,-30.5963,138.4219,114
2009-12,ASN00017115,-29.1266,140.9018,230
2009-12,ASN00017119,-30.8406,138.3224,126
2009-12,ASN00017123,-28.0997,140.1956,308
2009-12,ASN00017126,-29.6587,138.0684,206
2009-12,ASN00017130,-29.7138,137.9017,202
2009-12,ASN00017131,-29.9062,139.7345,230
2009-12,ASN00018047,-32.0723,133.9401,22
2009-12,ASN00018001,-33.9118,136.5697,36
2009-12,ASN00018014,-33.7011,136.4937,196
2009-12,ASN00018019,-34.3853,135.4697,148
2009-12,ASN00018022,-33.6772,136.9116,155
2009-12,ASN00018023,-34.2644,135.7266,148
2009-12,ASN00018024,-33.4678,136.2113,140
2009-12,ASN00018034,-32.7324,137.1505,93
2009-12,ASN00018040,-33.1414,136.4125,40
2009-12,ASN00018043,-34.4139,135.8224,187
2009-12,ASN00018044,-33.1332,135.5552,72
2009-12,ASN00018012,-32.1297,133.6976,36
2009-12,ASN00018172,-32.921,135.9996,39
2009-12,ASN00018174,-33.7234,136.1511,46
2009-12,ASN00018176,-33.3416,136.7518,86
2009-12,ASN00019017,-31.8846,138.435,82
2009-12,ASN00019024,-32.8294,138.1907,62
2009-12,ASN00019031,-32.8776,139.0578,94
2009-12,ASN00019032,-32.7335,138.6135,20
2009-12,ASN00019034,-32.9737,138.8375,34
2009-12,ASN00019037,-33.0216,138.0002,79
2009-12,ASN00019038,-32.3538,138.0371,44
2009-12,ASN00019042,-32.8454,138.2116,48
2009-12,ASN00019043,-32.9495,138.5174,92
2009-12,ASN00019013,-32.5373,138.5626,64
2009-12,ASN00019046,-31.775,138.6529,94
2009-12,ASN00019048,-32.6521,138.1003,20
2009-12,ASN00019052,-33.0338,138.2686,123
2009-12,ASN00019053,-33.0856,138.2211,130
2009-12,ASN00019057,-32.552,138.8688,85
2009-12,ASN00019061,-32.0545,138.6427,100
2009-12,ASN00019062,-33.0287,138.7489,46
2009-12,ASN00019070,-31.5286,138.6093,82
2009-12,ASN00019078,-32.5172,137.8425,26
2009-12,ASN00019106,-32.627,139.1923,144
2009-12,ASN00019047,-32.6923,138.3247,20
2009-12,ASN00019010,-32.0695,138.4948,56
2009-12,ASN00019009,-32.4244,138.5304,16
2009-12,ASN00019008,-32.4618,138.2004,28
2009-12,ASN00018182,-31.9661,133.3316,70
2009-12,ASN00018184,-33.6125,136.3722,207
2009-12,ASN00018186,-32.5534,136.7123,0
2009-12,ASN00018188,-34.6252,135.4725,90
2009-12,ASN00018189,-33.7516,135.1863,114
2009-12,ASN00018190,-32.9004,136.1858,30
2009-12,ASN00018192,-34.5993,135.8784,100
2009-12,ASN00018193,-33.0267,136.3171,38
2009-12,ASN00018195,-32.8427,135.1515,34
2009-12,ASN00018198,-33.4138,136.5989,116
2009-12,ASN00018201,-32.5091,137.7144,60
2009-12,ASN00018203,-34.344,136.0471,146
2009-12,ASN00018204,-33.5879,134.8859,8
2009-12,ASN00018205,-34.7405,135.845,98
2009-12,ASN00018209,-33.8189,135.4857,70
2009-12,ASN00018213,-33.7412,135.0804,72
2009-12,ASN00018214,-32.9232,136.4778,76
2009-12,ASN00019001,-33.0524,138.4277,140
2009-12,ASN00019002,-32.2507,137.9776,28
2009-12,ASN00019005,-32.8247,138.6907,28
2009-12,ASN00019006,-32.881,138.3519,67
2009-12,ASN00017054,-31.1278,138.9618,152
2009-12,ASN00010916,-33.6856,117.6064,4
2009-12,ASN00010912,-32.5878,117.6408,52
2009-12,ASN00010911,-33.1006,118.4647,2
2009-12,ASN00008121,-29.5339,115.7628,0
2009-12,ASN00008137,-30.8917,116.7186,84
2009-12,ASN00008143,-29.2872,115.6331,0
2009-12,ASN00008157,-28.8978,115.8628,82
2009-12,ASN00008200,-28.6936,115.0408,66
2009-12,ASN00008202,-30.6219,116.3794,36
2009-12,ASN00008237,-28.6857,115.2806,60
2009-12,ASN00008240,-28.8939,115.4539,20
2009-12,ASN00008251,-27.7119,114.165,0
2009-12,ASN00008107,-29.4417,116.2875,0
2009-12,ASN00008254,-30.7092,116.7744,50
2009-12,ASN00008283,-30.1453,116.3844,126
2009-12,ASN00008285,-28.3181,114.7614,60
2009-12,ASN00008286,-28.275,114.6761,64
2009-12,ASN00008290,-28.3008,113.5936,0
2009-12,ASN00008294,-28.2094,115.285,60
2009-12,ASN00008296,-29.2039,116.0247,32
2009-12,ASN00008297,-30.2761,116.6714,296
2009-12,ASN00008298,-28.7597,114.937,166
2009-12,ASN00008299,-29.1103,115.3173,132
2009-12,ASN00008271,-28.8114,115.9675,92
2009-12,ASN00008300,-29.0692,115.0915,16
2009-12,ASN00008100,-28.3456,114.6367,20
2009-12,ASN00008077,-29.6006,115.9392,50
2009-12,ASN00007185,-23.1725,117.7494,50
2009-12,ASN00007197,-28.2817,118.3111,118
2009-12,ASN00007600,-28.1156,117.8425,88
2009-12,ASN00008002,-30.5967,116.7714,92
2009-12,ASN00008005,-30.7294,116.02,0
2009-12,ASN00041050,-26.7797,151.1111,308
2009-12,ASN00008008,-30.5831,116.135,134
2009-12,ASN00008013,-29.3303,116.1433,233
2009-12,ASN00008014,-30.2192,116.7783,48
2009-12,ASN00008095,-28.5367,115.5142,74
2009-12,ASN00008022,-30.2911,116.3306,134
2009-12,ASN00008028,-28.5008,114.7897,0
2009-12,ASN00008050,-28.7769,114.605,0
2009-12,ASN00008051,-28.7953,114.6975,4
2009-12,ASN00008052,-28.17,114.7614,58
2009-12,ASN00008057,-29.5486,115.0689,0
2009-12,ASN00008060,-29.0364,115.5536,0
2009-12,ASN00008064,-30.6719,116.3078,80
2009-12,ASN00008066,-30.7008,117.0608,84
2009-12,ASN00008072,-29.7586,116.4444,96
2009-12,ASN00008025,-29.6889,115.8869,16
2009-12,ASN00007180,-25.0386,120.0064,0
2009-12,ASN00008304,-28.9571,114.9492,22
2009-12,ASN00008308,-28.8,115.76,124
2009-12,ASN00009215,-31.9558,115.7619,0
2009-12,ASN00009225,-31.9192,115.8728,0
2009-12,ASN00009240,-32.0056,116.1364,0
2009-12,ASN00009242,-32.3956,115.9744,0
2009-12,ASN00009248,-31.332,115.9513,10
2009-12,ASN00009252,-31.7683,116.2475,38
2009-12,ASN00009256,-32.2433,115.6839,8
2009-12,ASN00009257,-32.1569,115.9275,2
2009-12,ASN00009258,-32.2156,115.8758,0
2009-12,ASN00009207,-32.0208,116.1167,0
2009-12,ASN00009260,-32.4697,116.2143,14
2009-12,ASN00009264,-31.7078,115.7242,0
2009-12,ASN00009500,-35.0289,117.8808,50
2009-12,ASN00009506,-34.4678,116.9169,34
2009-12,ASN00009507,-32.6836,116.5194,42
2009-12,ASN00009513,-33.2136,115.85,6
2009-12,ASN00009515,-33.6611,115.3456,0
2009-12,ASN00009518,-34.3728,115.1358,46
2009-12,ASN00009519,-33.5372,115.0189,6
2009-12,ASN00009527,-33.3969,115.7833,18
2009-12,ASN00009263,-31.8372,115.95,0
2009-12,ASN00008307,-28.89,115.4397,32
2009-12,ASN00009193,-32.0069,115.5022,0
2009-12,ASN00009172,-32.1011,115.8794,0
2009-12,ASN00008309,-29.3,115.6597,36
2009-12,ASN00008310,-29.0291,115.5548,52
2009-12,ASN00009009,-31.605,116.1114,2
2009-12,ASN00009015,-32.0892,116.125,0
2009-12,ASN00009018,-31.3461,115.9031,0
2009-12,ASN00009021,-31.9275,115.9764,0
2009-12,ASN00009024,-31.5608,116.0842,30
2009-12,ASN00009030,-31.8972,116.1575,2
2009-12,ASN00009033,-30.9719,116.2089,32
2009-12,ASN00009178,-31.4628,115.8642,8
2009-12,ASN00009037,-30.3381,115.5394,2
2009-12,ASN00009040,-31.1428,116.0539,26
2009-12,ASN00009053,-31.6669,116.0189,0
2009-12,ASN00009066,-31.7908,116.1975,0
2009-12,ASN00009106,-32.0486,115.9839,0
2009-12,ASN00009111,-32.44,116.0744,0
2009-12,ASN00009112,-31.3928,116.0875,4
2009-12,ASN00009113,-32.1108,116.0953,0
2009-12,ASN00009131,-30.3081,115.0311,0
2009-12,ASN00009168,-32.1189,116.1206,0
2009-12,ASN00009039,-32.3536,116.005,20
2009-12,ASN00007177,-23.6042,117.6892,0
2009-12,ASN00007176,-23.4169,119.7989,18
2009-12,ASN00007139,-29.2708,117.6836,22
