date,ID,lat,long,value
2009-12,ASN00002069,-16.4433,127.7836,954
2009-12,ASN00003001,-17.2767,122.5711,2552
2009-12,ASN00003003,-17.9475,122.2353,1794
2009-12,ASN00003009,-18.355,125.3033,1110
2009-12,ASN00003019,-17.3306,124.8167,5782
2009-12,ASN00003027,-18.1386,125.7764,870
2009-12,ASN00003028,-19.2536,121.4861,2169
2009-12,ASN00003030,-18.6844,121.7803,1636
2009-12,ASN00003032,-17.3706,123.6611,2334
2009-12,ASN00002067,-15.9816,128.9991,916
2009-12,ASN00003040,-17.9903,124.1922,1792
2009-12,ASN00003051,-16.7372,125.9086,738
2009-12,ASN00003052,-16.8206,124.9158,3530
2009-12,ASN00003057,-16.4514,123.0086,906
2009-12,ASN00003059,-19.0861,121.6764,2090
2009-12,ASN00003066,-18.5175,121.8072,2026
2009-12,ASN00003068,-18.5075,123.4561,990
2009-12,ASN00003073,-16.6872,123.8375,2342
2009-12,ASN00003080,-17.5736,123.8217,2546
2009-12,ASN00003084,-17.3436,123.6781,2670
2009-12,ASN00003048,-18.9158,125.5264,556
2009-12,ASN00003093,-18.1814,125.5619,1064
2009-12,ASN00002056,-15.7814,128.71,922
2009-12,ASN00002044,-16.1119,128.7414,405
2009-12,ASN00001006,-15.51,128.1503,1482
2009-12,ASN00001007,-13.7542,126.1485,7172
2009-12,ASN00001010,-14.7883,126.4964,6321
2009-12,ASN00001018,-16.4181,126.1025,1403
2009-12,ASN00001019,-14.2964,126.6453,4602
2009-12,ASN00001020,-14.09,126.3867,6412
2009-12,ASN00001023,-16.0086,127.9806,1289
2009-12,ASN00001025,-15.3797,126.3114,3239
2009-12,ASN00001026,-15.7025,126.3786,1925
2009-12,ASN00002049,-18.1947,127.8147,522
2009-12,ASN00001027,-15.6394,128.0803,1024
2009-12,ASN00001035,-15.5969,128.2781,1737
2009-12,ASN00002009,-16.4203,126.4411,470
2009-12,ASN00002012,-18.2292,127.6636,464
2009-12,ASN00002021,-18.3869,126.9892,528
2009-12,ASN00002022,-18.016,126.3033,774
2009-12,ASN00002026,-18.5958,127.6419,1474
2009-12,ASN00002029,-19.1625,128.1633,1275
2009-12,ASN00002032,-17.0156,128.2175,848
2009-12,ASN00002043,-18.3368,126.1243,604
2009-12,ASN00001031,-13.96,127.1964,3994
2009-12,ASN00003098,-17.0549,125.7108,794
2009-12,ASN00003100,-17.9503,124.2653,1038
2009-12,ASN00004006,-22.1828,119.935,215
2009-12,ASN00006011,-24.8878,113.67,0
2009-12,ASN00006022,-25.0544,115.21,15
2009-12,ASN00006034,-25.3656,114.3594,0
2009-12,ASN00006044,-25.9261,113.5319,0
2009-12,ASN00006072,-23.0314,115.0414,1
2009-12,ASN00006097,-26.1203,113.3975,0
2009-12,ASN00006099,-26.8936,115.9561,101
2009-12,ASN00006105,-25.8925,113.5772,2
2009-12,ASN00007017,-27.4233,117.8994,65
2009-12,ASN00006008,-25.0481,114.0294,0
2009-12,ASN00007023,-25.6864,119.2258,270
2009-12,ASN00007045,-26.6136,118.5372,14
2009-12,ASN00007059,-24.2297,118.2408,58
2009-12,ASN00007064,-27.3636,116.4261,156
2009-12,ASN00007068,-29.425,117.2906,70
2009-12,ASN00007081,-28.8928,117.1333,86
2009-12,ASN00007083,-23.6239,118.6561,60
2009-12,ASN00007090,-28.8439,117.8317,0
2009-12,ASN00007101,-26.2822,118.6933,112
2009-12,ASN00007103,-25.48,119.6492,20
2009-12,ASN00007030,-26.1142,117.5047,340
2009-12,ASN00005095,-22.9367,116.9731,320
2009-12,ASN00005094,-20.875,115.4056,0
2009-12,ASN00005084,-21.4606,115.0197,2
2009-12,ASN00004008,-20.6392,119.2431,630
2009-12,ASN00004019,-19.7419,120.8436,2918
2009-12,ASN00004032,-20.3725,118.6317,0
2009-12,ASN00004038,-20.7483,118.8172,0
2009-12,ASN00004039,-20.9469,117.3733,538
2009-12,ASN00004041,-20.8503,120.695,2785
2009-12,ASN00004046,-20.6739,120.2044,1700
2009-12,ASN00004068,-19.7789,120.6417,1395
2009-12,ASN00004083,-20.7097,116.7742,0
2009-12,ASN00004090,-20.7594,117.1583,302
2009-12,ASN00004106,-21.1756,119.7497,612
2009-12,ASN00005001,-21.8047,117.8056,16
2009-12,ASN00005007,-22.2406,114.0967,0
2009-12,ASN00005008,-21.1906,115.9797,26
2009-12,ASN00005014,-21.7869,117.8647,0
2009-12,ASN00005017,-21.6689,115.1092,0
2009-12,ASN00005022,-21.975,116.0653,70
2009-12,ASN00005029,-21.6767,116.3928,0
2009-12,ASN00005036,-22.9367,115.9825,162
2009-12,ASN00005061,-20.7278,116.7483,158
2009-12,ASN00005069,-21.6392,116.3308,66
2009-12,ASN00009531,-34.9617,117.3567,76
2009-12,ASN00009532,-34.9528,117.3733,94
2009-12,ASN00009534,-33.5719,115.8247,8
2009-12,ASN00009538,-32.7103,116.0594,12
2009-12,ASN00010143,-31.415,117.2664,70
2009-12,ASN00010145,-31.3756,117.5853,40
2009-12,ASN00010149,-31.3361,117.8164,98
2009-12,ASN00010150,-31.6358,116.7961,0
2009-12,ASN00010151,-31.5317,118.0986,52
2009-12,ASN00010155,-30.7686,117.1361,0
2009-12,ASN00010160,-31.4533,117.1194,50
2009-12,ASN00010163,-31.7711,117.1433,32
2009-12,ASN00010192,-30.5539,118.2828,110
2009-12,ASN00010138,-31.814,116.341,62
2009-12,ASN00010286,-31.6219,117.2217,30
2009-12,ASN00010304,-31.485,116.5383,32
2009-12,ASN00010307,-31.7936,116.6278,48
2009-12,ASN00010308,-31.55,116.4867,2
2009-12,ASN00010310,-31.7647,116.3464,28
2009-12,ASN00010311,-31.8997,116.765,62
2009-12,ASN00010502,-34.2553,118.2214,15
2009-12,ASN00010503,-32.0311,118.0947,60
2009-12,ASN00010508,-33.6361,117.9278,0
2009-12,ASN00010513,-32.3869,118.2622,18
2009-12,ASN00010294,-31.5736,117.5097,113
2009-12,ASN00010515,-32.1083,116.9247,120
2009-12,ASN00010136,-30.5892,118.1489,40
2009-12,ASN00010134,-31.3119,116.515,108
2009-12,ASN00010053,-31.7233,118.4372,100
2009-12,ASN00010058,-31.2994,116.8269,28
2009-12,ASN00010060,-31.9886,118.5106,50
2009-12,ASN00010061,-31.1417,116.9558,108
2009-12,ASN00010064,-31.2747,116.5075,80
2009-12,ASN00010070,-30.3686,117.1133,60
2009-12,ASN00010073,-31.6183,117.7217,40
2009-12,ASN00010082,-31.1125,117.9186,44
2009-12,ASN00010084,-30.1056,117.3597,22
2009-12,ASN00010135,-30.4869,118.1258,72
2009-12,ASN00010091,-31.6322,117.0081,0
2009-12,ASN00010095,-31.5936,118.2347,52
2009-12,ASN00010097,-30.6569,117.2625,50
2009-12,ASN00010111,-31.6508,116.6586,12
2009-12,ASN00010112,-31.1842,118.1006,57
2009-12,ASN00010118,-31.9917,118.0264,26
2009-12,ASN00010119,-31.795,118.3947,52
2009-12,ASN00010121,-31.6431,117.4872,90
2009-12,ASN00010124,-31.5136,118.1753,58
2009-12,ASN00010126,-31.1153,117.7942,80
2009-12,ASN00010092,-31.4756,118.2789,81
2009-12,ASN00010518,-32.4006,118.6058,52
2009-12,ASN00010520,-33.6614,117.0539,0
2009-12,ASN00010524,-32.3725,117.0072,16
2009-12,ASN00010641,-33.375,116.9053,0
2009-12,ASN00010647,-33.3075,117.3403,0
2009-12,ASN00010692,-33.1131,118.84,16
2009-12,ASN00010702,-32.1003,118.8058,80
2009-12,ASN00010704,-33.3281,117.5628,0
2009-12,ASN00010705,-32.3344,118.8492,78
2009-12,ASN00010729,-34.3439,118.6306,22
2009-12,ASN00010792,-34.1692,118.9444,34
2009-12,ASN00010799,-32.6339,118.0103,24
2009-12,ASN00010635,-33.7853,116.9064,0
2009-12,ASN00010802,-33.4661,118.6361,4
2009-12,ASN00010866,-33.9317,117.3258,20
2009-12,ASN00010869,-33.5942,120.1833,17
2009-12,ASN00010872,-33.1722,118.2475,10
2009-12,ASN00010878,-33.5381,119.6564,36
2009-12,ASN00010893,-34.3078,117.4347,66
2009-12,ASN00010897,-34.2206,118.5042,74
2009-12,ASN00010904,-32.1717,118.6136,44
2009-12,ASN00010905,-33.8878,119.1092,50
2009-12,ASN00010908,-32.0294,116.8742,46
2009-12,ASN00010831,-33.4836,117.61,0
2009-12,ASN00010633,-33.5803,120.0458,49
2009-12,ASN00010628,-32.0094,117.4014,30
2009-12,ASN00010626,-32.5336,117.0831,6
2009-12,ASN00010527,-32.3756,117.5128,60
2009-12,ASN00010530,-33.9144,117.0994,18
2009-12,ASN00010531,-33.7069,117.2411,0
2009-12,ASN00010534,-32.4825,117.5647,105
2009-12,ASN00010536,-32.3292,117.8733,14
2009-12,ASN00010537,-34.2961,117.5533,20
2009-12,ASN00010541,-33.8594,118.8158,34
2009-12,ASN00010546,-33.3142,117.74,0
2009-12,ASN00010556,-32.4797,116.8167,18
2009-12,ASN00010558,-33.9372,118.0075,0
2009-12,ASN00010560,-32.5403,119.1122,20
2009-12,ASN00010565,-32.6744,119.4144,5
2009-12,ASN00010568,-32.4419,118.8983,40
2009-12,ASN00010571,-32.3789,116.8258,6
2009-12,ASN00010582,-33.83,117.159,14
2009-12,ASN00010584,-32.6719,118.1547,2
2009-12,ASN00010603,-32.4231,118.2003,0
2009-12,ASN00010611,-33.2761,119.7753,30
2009-12,ASN00010612,-32.0656,118.3956,139
2009-12,ASN00010614,-32.9342,117.1797,0
2009-12,ASN00010622,-33.9644,118.4889,22
2009-12,ASN00010043,-31.7661,116.9167,22
2009-12,ASN00023013,-34.7977,138.6281,136
2009-12,ASN00010042,-31.1936,117.0311,150
2009-12,ASN00010040,-31.6089,117.8775,88
2009-12,ASN00009642,-33.1336,115.8808,0
2009-12,ASN00009647,-34.9506,117.2769,136
2009-12,ASN00009654,-34.3986,119.3778,0
2009-12,ASN00009678,-34.8772,117.6725,82
2009-12,ASN00009692,-34.2258,115.7622,64
2009-12,ASN00009738,-33.4531,116.3025,0
2009-12,ASN00009739,-33.6789,122.3311,88
2009-12,ASN00009741,-34.9414,117.8022,90
2009-12,ASN00009752,-34.7233,117.3494,66
2009-12,ASN00009636,-33.8358,115.0747,30
2009-12,ASN00009754,-34.5961,118.5519,59
2009-12,ASN00009769,-32.5698,116.4385,26
2009-12,ASN00009771,-33.7411,115.4697,4
2009-12,ASN00009772,-33.7608,121.2156,44
2009-12,ASN00009776,-33.7931,115.3189,4
2009-12,ASN00009784,-34.9319,117.1606,86
2009-12,ASN00009789,-33.83,121.8925,42
2009-12,ASN00009801,-34.1597,115.1892,84
2009-12,ASN00009803,-33.7831,115.3447,10
2009-12,ASN00009804,-33.8811,122.2167,58
2009-12,ASN00009766,-35.0597,117.8658,64
2009-12,ASN00009805,-34.9769,116.7286,40
2009-12,ASN00009633,-34.8644,118.1122,134
2009-12,ASN00009626,-33.7106,121.5619,44
2009-12,ASN00009542,-33.6825,121.8275,58
2009-12,ASN00009547,-34.0717,115.0986,64
2009-12,ASN00009556,-33.9781,116.3336,8
2009-12,ASN00009573,-34.2508,116.145,46
2009-12,ASN00009574,-33.9592,115.0642,11
2009-12,ASN00009575,-32.8556,116.45,18
2009-12,ASN00009579,-33.7633,122.0675,66
2009-12,ASN00009584,-33.7422,121.995,50
2009-12,ASN00009587,-33.9967,116.4253,26
2009-12,ASN00009628,-33.36,116.1467,0
2009-12,ASN00009589,-34.9919,116.8206,40
2009-12,ASN00009592,-34.4478,116.0433,78
2009-12,ASN00009594,-34.435,119.3628,103
2009-12,ASN00009600,-33.9525,115.1969,32
2009-12,ASN00009603,-33.6858,115.4008,4
2009-12,ASN00009611,-34.9761,116.7328,44
2009-12,ASN00009613,-34.1436,115.2261,64
2009-12,ASN00009615,-34.715,118.4692,26
2009-12,ASN00009616,-34.0911,116.6628,29
2009-12,ASN00009617,-33.9486,116.1311,4
2009-12,ASN00009590,-34.6339,116.1236,144
2009-12,ASN00009815,-33.8819,122.5661,72
2009-12,ASN00009822,-33.7753,121.555,96
2009-12,ASN00009842,-33.7964,115.6658,8
2009-12,ASN00009977,-32.5219,115.7119,28
2009-12,ASN00009978,-33.7563,115.2096,10
2009-12,ASN00009982,-33.3878,115.8538,12
2009-12,ASN00009987,-33.6414,115.7028,0
2009-12,ASN00009988,-33.6808,115.6242,2
2009-12,ASN00009989,-33.6458,115.9553,18
2009-12,ASN00009990,-33.4775,115.7393,16
2009-12,ASN00009991,-33.5711,115.8383,4
2009-12,ASN00009992,-33.5435,115.5509,2
2009-12,ASN00009971,-33.7844,115.4075,14
2009-12,ASN00009994,-33.3608,116.1717,34
2009-12,ASN00009998,-34.9469,116.7222,40
2009-12,ASN00010000,-31.1675,117.0736,186
2009-12,ASN00010007,-30.8081,117.8603,58
2009-12,ASN00010009,-31.2744,116.5092,76
2009-12,ASN00010012,-31.5278,117.4361,58
2009-12,ASN00010019,-31.3958,118.4808,60
2009-12,ASN00010026,-30.0606,117.1417,92
2009-12,ASN00010031,-31.3742,117.5861,100
2009-12,ASN00010032,-30.9964,117.3953,46
2009-12,ASN00009997,-33.7647,115.8431,2
2009-12,ASN00009968,-34.5683,116.3367,80
2009-12,ASN00009967,-34.7772,117.6508,54
2009-12,ASN00009965,-33.3567,115.6447,2
2009-12,ASN00009843,-34.4417,116.9944,26
2009-12,ASN00009848,-34.7719,118.1317,104
2009-12,ASN00009850,-34.5378,117.7197,69
2009-12,ASN00009852,-34.8883,118.3958,82
2009-12,ASN00009868,-33.7078,120.8653,78
2009-12,ASN00009871,-34.8361,116.0308,46
2009-12,ASN00009877,-33.6033,115.4983,2
2009-12,ASN00009894,-32.9183,115.9217,0
2009-12,ASN00009897,-33.8536,123.0069,62
2009-12,ASN00009899,-34.8883,118.0789,96
2009-12,ASN00009908,-34.2292,115.9294,66
2009-12,ASN00009912,-33.445,115.8508,18
2009-12,ASN00009914,-33.3197,116.6464,0
2009-12,ASN00009917,-33.7058,115.7878,2
2009-12,ASN00009927,-33.6028,116.0128,22
2009-12,ASN00009928,-34.8389,116.7211,78
2009-12,ASN00009936,-32.6239,116.0603,0
2009-12,ASN00009957,-35.0367,116.9247,24
2009-12,ASN00009958,-34.6625,117.8394,155
2009-12,ASN00009961,-33.9306,120.1283,16
2009-12,ASN00009964,-34.5714,117.0106,40
2009-12,ASN00010041,-31.6192,117.4372,60
2009-12,ASN00023023,-34.7674,138.6434,164
2009-12,ASN00002064,-16.6381,128.4517,864
2009-12,ASN00023031,-34.9697,138.6331,143
2009-12,ASN00039035,-23.1375,149.9726,779
2009-12,ASN00039036,-25.3706,151.1222,606
2009-12,ASN00039040,-24.9933,151.9606,1704
2009-12,ASN00039043,-23.5255,150.5078,1778
2009-12,ASN00039054,-24.1967,150.3714,740
2009-12,ASN00039059,-24.1116,152.7161,1162
2009-12,ASN00039066,-25.6167,151.6156,934
2009-12,ASN00039067,-23.5798,150.4044,2686
2009-12,ASN00039068,-23.8104,150.9783,816
2009-12,ASN00039018,-24.0222,151.7642,1606
2009-12,ASN00039070,-25.1694,151.6375,1268
2009-12,ASN00039073,-25.5908,151.2986,916
2009-12,ASN00039083,-23.3753,150.4775,1954
2009-12,ASN00039085,-24.7298,153.2089,1148
2009-12,ASN00039089,-24.4935,150.5709,1040
2009-12,ASN00039092,-24.6792,152.1881,1812
2009-12,ASN00039095,-24.6342,152.0228,2400
2009-12,ASN00039097,-24.7158,152.0075,2890
2009-12,ASN00039102,-23.9078,150.1953,1885
2009-12,ASN00039104,-24.8642,151.1247,1289
2009-12,ASN00039071,-24.5722,149.9694,744
2009-12,ASN00039106,-24.4081,150.7258,934
2009-12,ASN00039009,-24.8408,152.2414,1532
2009-12,ASN00038063,-25.1494,142.9833,970
2009-12,ASN00037036,-21.84,140.8925,506
2009-12,ASN00037039,-22.3617,143.0836,518
2009-12,ASN00037046,-22.2903,142.4731,692
2009-12,ASN00037056,-22.2628,143.7447,510
2009-12,ASN00037112,-23.9686,143.3031,481
2009-12,ASN00037120,-21.8958,143.0967,846
2009-12,ASN00038000,-24.3597,139.4714,46
2009-12,ASN00038003,-22.9117,139.9039,299
2009-12,ASN00038004,-24.8522,143.6672,306
2009-12,ASN00039000,-25.1333,151.1292,606
2009-12,ASN00038009,-24.7856,139.5919,244
2009-12,ASN00038012,-24.8303,143.9331,328
2009-12,ASN00038014,-23.365,139.6556,320
2009-12,ASN00038020,-25.79,139.5856,318
2009-12,ASN00038024,-25.4228,142.6564,650
2009-12,ASN00038026,-25.8975,139.3472,44
2009-12,ASN00038035,-25.5903,143.8917,480
2009-12,ASN00038056,-25.6653,142.1086,228
2009-12,ASN00038060,-25.1806,142.6817,961
2009-12,ASN00038062,-24.6947,143.1275,194
2009-12,ASN00038010,-22.9144,138.8036,200
2009-12,ASN00037034,-21.8125,139.9267,612
2009-12,ASN00039123,-23.8553,151.2628,1256
2009-12,ASN00039129,-24.6156,151.105,732
2009-12,ASN00039334,-24.0213,150.9603,1244
2009-12,ASN00039338,-24.9822,152.0731,1258
2009-12,ASN00039339,-25.1475,151.6286,1418
2009-12,ASN00039340,-25.62,151.59,1008
2009-12,ASN00039341,-25.5247,151.76,1170
2009-12,ASN00039343,-25.5378,151.32,1120
2009-12,ASN00039346,-25.695,151.3325,772
2009-12,ASN00039349,-23.6211,150.1567,732
2009-12,ASN00040004,-27.6297,152.7111,66
2009-12,ASN00039332,-24.41,149.8356,726
2009-12,ASN00040020,-26.8848,152.1006,1132
2009-12,ASN00040028,-25.6006,152.2614,608
2009-12,ASN00040042,-28.0142,153.1664,1406
2009-12,ASN00040043,-27.0314,153.4661,586
2009-12,ASN00040051,-26.7297,152.7169,1378
2009-12,ASN00040056,-27.3914,152.5014,1262
2009-12,ASN00040057,-26.1842,152.9136,746
2009-12,ASN00040068,-25.9319,153.1906,716
2009-12,ASN00040071,-26.3828,151.1922,366
2009-12,ASN00040075,-27.2397,152.4219,1399
2009-12,ASN00040026,-25.5997,152.5925,1462
2009-12,ASN00039128,-24.8885,152.3235,950
2009-12,ASN00039326,-23.8697,151.2214,1200
2009-12,ASN00039319,-25.1303,151.1297,590
2009-12,ASN00039142,-24.8139,149.9892,456
2009-12,ASN00039151,-24.8075,150.2197,260
2009-12,ASN00039158,-24.9472,150.0789,782
2009-12,ASN00039168,-25.1025,152.5603,1235
2009-12,ASN00039175,-24.4167,151.2119,746
2009-12,ASN00039186,-24.9297,152.1983,1184
2009-12,ASN00039201,-24.3278,149.8556,798
2009-12,ASN00039220,-24.6544,151.6311,1864
2009-12,ASN00039241,-23.7583,151.3097,266
2009-12,ASN00039321,-25.4,151.1,840
2009-12,ASN00039242,-23.4009,150.6238,2238
2009-12,ASN00039251,-24.7275,151.4308,1412
2009-12,ASN00039252,-24.2122,151.4219,2424
2009-12,ASN00039255,-24.1664,151.5128,2818
2009-12,ASN00039256,-25.1475,151.6286,1480
2009-12,ASN00039278,-24.8394,150.7444,406
2009-12,ASN00039290,-24.4131,150.5208,486
2009-12,ASN00039303,-25.2558,152.2819,1240
2009-12,ASN00039313,-25.1367,151.98,920
2009-12,ASN00039314,-24.1542,151.8875,1194
2009-12,ASN00039248,-24.9389,150.8033,728
2009-12,ASN00037030,-21.8886,143.6019,1560
2009-12,ASN00037025,-21.55,143.8031,622
2009-12,ASN00037010,-19.9225,138.1214,1682
2009-12,ASN00034015,-22.0656,147.7219,431
2009-12,ASN00034024,-22.0236,147.4158,426
2009-12,ASN00034027,-22.7744,148.81,896
2009-12,ASN00034044,-21.0767,146.5133,780
2009-12,ASN00034061,-22.9372,149.1386,525
2009-12,ASN00034084,-20.0464,146.2708,624
2009-12,ASN00034094,-20.9994,146.4272,310
2009-12,ASN00034097,-20.6467,147.1372,230
2009-12,ASN00034100,-22.2411,148.43,656
2009-12,ASN00034010,-20.4328,146.0131,464
2009-12,ASN00035001,-23.5522,147.7461,460
2009-12,ASN00035015,-25.4025,149.1044,1142
2009-12,ASN00035016,-23.0856,148.0236,530
2009-12,ASN00035039,-26.3564,150.0464,972
2009-12,ASN00035040,-25.5811,148.4811,734
2009-12,ASN00035049,-24.5608,145.7869,1596
2009-12,ASN00035053,-23.1864,147.3539,430
2009-12,ASN00035063,-24.2111,148.7403,357
2009-12,ASN00035064,-24.4481,147.8986,1070
2009-12,ASN00035065,-24.123,148.0856,1380
2009-12,ASN00035014,-26.1206,149.9614,1310
2009-12,ASN00035068,-25.6103,148.9444,706
2009-12,ASN00034007,-20.7019,147.0175,150
2009-12,ASN00033310,-23.2,150.3978,1548
2009-12,ASN00033280,-19.6333,147.1103,340
2009-12,ASN00033285,-23.0883,150.11,950
2009-12,ASN00033286,-19.7586,147.2436,40
2009-12,ASN00033287,-19.9717,147.2508,830
2009-12,ASN00033288,-19.6433,147.3972,420
2009-12,ASN00033289,-20.1425,147.5631,130
2009-12,ASN00033290,-20.2897,147.9019,330
2009-12,ASN00033291,-20.3089,147.2961,420
2009-12,ASN00033292,-20.5819,147.5981,460
2009-12,ASN00033312,-23.2233,150.605,1850
2009-12,ASN00033294,-23.1364,150.7506,1204
2009-12,ASN00033299,-21.2725,148.8203,1700
2009-12,ASN00033300,-21.1439,149.0753,680
2009-12,ASN00033301,-21.3228,148.835,1130
2009-12,ASN00033302,-21.1772,148.8311,2490
2009-12,ASN00033303,-21.1397,149.1883,1360
2009-12,ASN00033304,-21.1792,148.7458,1550
2009-12,ASN00033306,-20.4103,148.2306,530
2009-12,ASN00033307,-19.4167,146.5364,1702
2009-12,ASN00033308,-22.7433,150.6578,2136
2009-12,ASN00033295,-19.4569,147.4833,198
2009-12,ASN00035069,-24.8819,146.2564,1345
2009-12,ASN00035070,-25.6408,149.7958,779
2009-12,ASN00035072,-24.8856,146.2781,1076
2009-12,ASN00036007,-23.5544,145.2883,1726
2009-12,ASN00036011,-22.2067,145.0083,846
2009-12,ASN00036023,-21.5119,144.6339,692
2009-12,ASN00036026,-24.2591,144.4406,1024
2009-12,ASN00036028,-22.1769,144.0486,656
2009-12,ASN00036031,-23.4372,144.2769,1038
2009-12,ASN00036034,-24.4303,145.4306,1698
2009-12,ASN00036036,-23.6239,145.6892,1509
2009-12,ASN00036037,-22.595,144.5469,2776
2009-12,ASN00036006,-21.7117,144.3928,406
2009-12,ASN00036046,-21.6292,145.1167,1480
2009-12,ASN00036074,-22.3022,145.99,140
2009-12,ASN00036094,-24.4464,144.1094,1094
2009-12,ASN00036127,-24.6017,143.8314,405
2009-12,ASN00036143,-24.4214,145.4672,1669
2009-12,ASN00036160,-22.2717,147.0903,680
2009-12,ASN00036168,-24.9553,145.2489,1630
2009-12,ASN00036172,-21.9667,144.3333,674
2009-12,ASN00037000,-22.1542,142.49,290
2009-12,ASN00037003,-20.4661,138.4683,0
2009-12,ASN00036050,-22.0231,145.9831,458
2009-12,ASN00036004,-22.9717,145.245,1766
2009-12,ASN00035282,-25.6333,149.7833,790
2009-12,ASN00035274,-23.8467,148.1083,1580
2009-12,ASN00035073,-25.3167,146.0194,1140
2009-12,ASN00035077,-24.9214,148.6006,378
2009-12,ASN00035079,-24.6217,147.4064,840
2009-12,ASN00035081,-26.2853,149.8283,1386
2009-12,ASN00035088,-24.3339,147.9425,1142
2009-12,ASN00035090,-24.9588,148.3743,1372
2009-12,ASN00035094,-22.4831,147.5172,40
2009-12,ASN00035109,-22.8181,148.49,202
2009-12,ASN00035117,-25.3864,149.7842,614
2009-12,ASN00035131,-23.1331,148.5267,836
2009-12,ASN00035132,-23.4292,148.9272,650
2009-12,ASN00035135,-25.7583,149.4067,1246
2009-12,ASN00035151,-25.2797,148.85,498
2009-12,ASN00035165,-24.0717,146.6139,540
2009-12,ASN00035182,-25.6753,149.6331,1154
2009-12,ASN00035207,-24.2236,148.0958,1254
2009-12,ASN00035211,-22.6217,147.6589,610
2009-12,ASN00035221,-23.3039,148.1056,490
2009-12,ASN00035225,-24.2897,148.1053,1336
2009-12,ASN00035242,-25.8986,150.1297,1182
2009-12,ASN00035264,-23.5694,148.1756,772
2009-12,ASN00040078,-26.4769,152.945,720
2009-12,ASN00033277,-21.1789,148.8297,2180
2009-12,ASN00040079,-27.5831,152.3806,491
2009-12,ASN00040083,-27.5428,152.2817,540
2009-12,ASN00040842,-27.3917,153.1292,2212
2009-12,ASN00040844,-28.135,153.1883,1640
2009-12,ASN00040845,-28.2006,153.1872,3100
2009-12,ASN00040846,-28.0017,153.3083,590
2009-12,ASN00040849,-27.9136,153.3657,1304
2009-12,ASN00040854,-27.6839,153.1947,1643
2009-12,ASN00040856,-25.9007,153.0891,543
2009-12,ASN00040861,-26.6006,153.0903,480
2009-12,ASN00040867,-27.9406,152.6236,1044
2009-12,ASN00040841,-28.1481,152.57,1240
2009-12,ASN00040868,-25.7417,152.2353,1412
2009-12,ASN00040878,-27.6947,153.1364,1680
2009-12,ASN00040881,-27.9561,153.4233,890
2009-12,ASN00040882,-28.1653,153.2161,2360
2009-12,ASN00040889,-26.4472,152.4869,1454
2009-12,ASN00040891,-25.6022,152.2603,1474
2009-12,ASN00040892,-25.9586,152.5753,2296
2009-12,ASN00040893,-26.0642,152.7728,856
2009-12,ASN00040896,-25.6517,152.6633,1470
2009-12,ASN00040902,-25.4969,152.3836,1430
2009-12,ASN00040876,-28.2372,152.4867,3510
2009-12,ASN00040903,-25.2386,152.5319,1770
2009-12,ASN00040836,-27.6272,152.7461,820
2009-12,ASN00040832,-28.2033,152.77,1080
2009-12,ASN00040763,-27.395,152.6097,1080
2009-12,ASN00040764,-27.939,153.4283,1078
2009-12,ASN00040770,-27.5152,153.2492,990
2009-12,ASN00040778,-26.3583,152.6283,2490
2009-12,ASN00040782,-26.3297,152.8136,1410
2009-12,ASN00040784,-27.615,153.0444,1850
2009-12,ASN00040785,-27.6017,152.9511,1490
2009-12,ASN00040786,-27.7456,152.9081,1300
2009-12,ASN00040793,-27.7633,152.8367,1838
2009-12,ASN00040833,-25.7683,152.525,2050
2009-12,ASN00040794,-27.6956,152.9333,50
2009-12,ASN00040808,-27.2641,152.1959,1612
2009-12,ASN00040811,-26.0833,152.2167,1970
2009-12,ASN00040814,-26.5256,152.7428,1830
2009-12,ASN00040816,-27.6658,152.6989,930
2009-12,ASN00040823,-27.1381,152.3294,400
2009-12,ASN00040824,-26.1711,152.5994,2130
2009-12,ASN00040825,-25.9,152.3497,1300
2009-12,ASN00040829,-27.5439,152.1133,1110
2009-12,ASN00040830,-26.6278,152.7042,760
2009-12,ASN00040801,-26.3878,152.6842,1806
2009-12,ASN00040762,-27.8336,152.9878,580
2009-12,ASN00040904,-25.2756,152.5089,2010
2009-12,ASN00040906,-25.4019,152.5317,940
2009-12,ASN00040949,-28.0033,152.6875,1130
